id,addicted_label
849502,0.9993431305844384
849503,0.9996579654130535
849504,0.8470027317407989
849505,0.9655849650143078
849506,0.6616386492619383
849507,0.10456031232327119
849508,0.9995515722218531
849509,0.9773309373840422
849510,0.30617610506002324
849511,0.542838915574826
849512,0.9946904342300998
849513,0.03468047727440637
849514,0.9181087224784519
849515,0.999943828618272
849516,0.791090646701171
849517,0.946940992658666
849518,0.24273802707186717
849519,0.9986325461529589
849520,0.9877137832202898
849521,0.9881475107852609
849522,0.28545058031664056
849523,0.9894772546572317
849524,0.9963467077341972
849525,0.31751629890387467
849526,0.9360529119596716
849527,0.9994149198341171
849528,0.677129933300771
849529,0.18671349011791005
849530,0.9998987767602863
849531,0.5459352815024819
849532,0.07837091208153446
849533,0.9638006721709003
849534,0.45289238236665613
849535,0.6618453413722669
849536,0.9819845520206634
849537,0.9827865334382526
849538,0.018844137753354695
849539,0.9998470322513054
849540,0.817076206812253
849541,0.9843118226697598
849542,0.9958827385299585
849543,0.16702508347017017
849544,0.9999769479483003
849545,0.9998360429102973
849546,0.06956578374341536
849547,0.9998430311804811
849548,0.9931088956390484
849549,0.6780995686023491
849550,0.9998438539156137
849551,0.004504141135880901
849552,0.9189998213053566
849553,0.6095307617717559
849554,0.999834876051185
849555,0.9999016150281397
849556,0.9990995472191794
849557,0.8991745096332213
849558,0.9995069079322527
849559,0.9600546202300538
849560,0.9976995101534624
849561,0.15898681101749615
849562,0.033401893861402784
849563,0.7627343564988663
849564,0.2671692872278035
849565,0.9991966934493202
849566,0.9325282974663998
849567,0.9685374133770261
849568,0.28959556380351836
849569,0.9884976820569918
849570,0.9963607876841656
849571,0.9998865951874867
849572,0.9822669073588854
849573,0.8335668336365848
849574,0.9972288073507063
849575,0.9999434751431546
849576,0.9998261025421538
849577,0.993729238993948
849578,0.9842357763321309
849579,0.995719190252786
849580,0.6666044563414951
849581,0.9999341332389201
849582,0.301817256152858
849583,0.9995100467330724
849584,0.21976826332071797
849585,0.826419960536272
849586,0.9524496551714563
849587,0.003040864694252691
849588,0.03427133485969064
849589,0.9999102473288017
849590,0.07343395507520753
849591,0.9606404577053019
849592,0.7032722047539854
849593,0.9996556559442668
849594,0.3876631599586545
849595,0.6508715145654825
849596,0.6992888245053887
849597,0.996394811858217
849598,0.9997851092006138
849599,0.9994019338697754
849600,0.6199443658049961
849601,0.9979376967307996
849602,0.3024199268649008
849603,0.09308227232031958
849604,0.8371460493165559
849605,0.9875317227375462
849606,0.9674091617738565
849607,0.9951501025515213
849608,0.8941359062470587
849609,0.5509805957374677
849610,0.2290289346151968
849611,0.9888651008253011
849612,0.7774855377940574
849613,0.9941720040937126
849614,0.9704911275925445
849615,0.8250107960451502
849616,0.8973687332509718
849617,0.9958913661521616
849618,0.9869733433312801
849619,0.9998750946469093
849620,0.9999709965274147
849621,0.796290769880253
849622,0.6374822540393309
849623,0.7557871597090808
849624,0.9999672749617994
849625,0.6539494756505774
849626,0.39327220632211596
849627,0.011555881560531845
849628,0.9519642149996488
849629,0.10159523412405821
849630,0.8631015478249571
849631,0.9971264949488555
849632,0.8775945270746968
849633,0.9998723886021392
849634,0.9987497132766476
849635,0.046523122036363176
849636,0.9714473408784176
849637,0.018518555883864002
849638,0.9997964003608193
849639,0.9447085683534303
849640,0.9993205472013973
849641,0.9897236836033592
849642,0.9688544463842829
849643,0.9975728436845761
849644,0.9887783335780214
849645,0.6411803128855538
849646,0.9998689557119949
849647,0.8767278907425339
849648,0.33623364507316456
849649,0.1835653659294482
849650,0.9841581003526707
849651,0.9707070742673308
849652,0.9550225614124803
849653,0.45520816753128823
849654,0.7371214096817016
849655,0.35229475781447905
849656,0.91614818073482
849657,0.04938521753284856
849658,0.6786876532201684
849659,0.27212484969232503
849660,0.5884421911331418
849661,0.6336690682186401
849662,0.09020647936954257
849663,0.9997111125289512
849664,0.9999918763716051
849665,0.044960715496281375
849666,0.01999686186214229
849667,0.9957908185232978
849668,0.08371386672633499
849669,0.42677087753140264
849670,0.2547484700543123
849671,0.9980592482258501
849672,0.9998440330913599
849673,0.9998191745017748
849674,0.9999742471527051
849675,0.999617263693649
849676,0.9989366565018558
849677,0.3031054183576362
849678,0.40075825125334075
849679,0.6321575350340154
849680,0.02184651157386841
849681,0.9952050216452322
849682,0.9452669275358367
849683,0.9939318531454822
849684,0.8332934547818561
849685,0.03265779557067469
849686,0.9818104331700419
849687,0.5384982334582589
849688,0.5129329138633413
849689,0.5011023479230711
849690,0.9998342817693221
849691,0.9996903502045107
849692,0.9999985996878051
849693,0.9366993925109548
849694,0.37596576561482464
849695,0.9961228334996437
849696,0.9988488605744713
849697,0.9996096395137755
849698,0.9982916496035581
849699,0.9218935954242331
849700,0.8064673051784749
849701,0.9997021138789127
849702,0.6687519749874045
849703,0.9998533609865837
849704,0.6712784575943705
849705,0.9997597533296966
849706,0.7305958503206446
849707,0.48595766093849446
849708,0.9999625284727838
849709,0.9993809379458064
849710,0.06428355942851079
849711,0.9972775637852793
849712,0.48873289279823123
849713,0.9997341890896452
849714,0.992326235940155
849715,0.9943235790576375
849716,0.997166282459653
849717,0.8344487559913442
849718,0.14100666157838063
849719,0.9987430841709345
849720,0.9999283902175813
849721,0.016051069522026944
849722,0.8991898735002903
849723,0.48546153034678785
849724,0.9977908373975768
849725,0.9951265546103936
849726,0.9895365241820889
849727,0.14942119621585115
849728,0.03700470727079441
849729,0.8489893344196078
849730,0.8668408506376438
849731,0.9995253077313657
849732,0.9992599641817994
849733,0.9770614782892528
849734,0.1678480973208623
849735,0.9997080527969289
849736,0.9998651484222205
849737,0.9310822319395671
849738,0.007174501438583137
849739,0.003982963044978013
849740,0.41411818615662566
849741,0.9852020422584141
849742,0.3293254216043885
849743,0.9937000127482295
849744,0.9992582937072914
849745,0.5228422569011211
849746,0.6911038328899011
849747,0.9995078248045235
849748,0.2568579172256361
849749,0.9893670671719427
849750,0.8184132061632476
849751,0.9226065191697259
849752,0.11047894180320805
849753,0.9893344198470164
849754,0.47096232084484435
849755,0.9980548982630146
849756,0.18290450483351472
849757,0.014263637186665876
849758,0.9998618815646255
849759,0.9981187159804676
849760,0.9822110060614593
849761,0.9997245619055775
849762,0.03323001571610284
849763,0.9640698666685671
849764,0.5600747868088034
849765,0.5470131686008316
849766,0.006708248905045024
849767,0.9991413497530162
849768,0.9913627246471775
849769,0.4119026451881146
849770,0.9996644100683211
849771,0.9957502411140278
849772,0.9975200079286535
849773,0.65941369999424
849774,0.9992289716048133
849775,0.8776567120295594
849776,0.8426578572042596
849777,0.8262136595539598
849778,0.9963560852529798
849779,0.506993045420254
849780,0.9993788725898981
849781,0.5927044742998808
849782,0.9994436530594537
849783,0.00960339736098325
849784,0.9368423779365367
849785,0.5280323586150849
849786,0.004873736310552617
849787,0.6168140540596354
849788,0.9499822649059915
849789,0.44235764734846866
849790,0.8330711130531584
849791,0.12781569836620707
849792,0.888246370654159
849793,0.4939466280885583
849794,0.9997599471246048
849795,0.06035380942857447
849796,0.5471969316070585
849797,0.9911521828071205
849798,0.5947058377901571
849799,0.11694902759284911
849800,0.7993664821061506
849801,0.19375178786148126
849802,0.796154242968073
849803,0.9896701819251841
849804,0.613912178588611
849805,0.999408183629343
849806,0.0158623248344211
849807,0.9697741976628979
849808,0.998889497116362
849809,0.9988763801617508
849810,0.027963120510206118
849811,0.9993843449770214
849812,0.3070310465610567
849813,0.9108847803651021
849814,0.31541773810639223
849815,0.11092374122731279
849816,0.05426101316637985
849817,0.6936434837267342
849818,0.07785870611015754
849819,0.9992802127304764
849820,0.9999670721904346
849821,0.15191536808471218
849822,0.6489102961517386
849823,0.9865858170249631
849824,0.9903675273009962
849825,0.0165144684513334
849826,0.04241383744081997
849827,0.29198192769146114
849828,0.6746926423842419
849829,0.9998721593641943
849830,0.6044817154858284
849831,0.9944528213646455
849832,0.9999642932415518
849833,0.9897876912071033
849834,0.10218967565833814
849835,0.9655650993222702
849836,0.9996596360349509
849837,0.020971626439948446
849838,0.8894497043054714
849839,0.914798041057833
849840,0.9991053881449277
849841,0.956343482913679
849842,0.6258674261631455
849843,0.09371873018883081
849844,0.09542114551720858
849845,0.9999875946254005
849846,0.8062698040296301
849847,0.997514033711155
849848,0.9999121123153707
849849,0.8537312526712229
849850,0.9999167449147206
849851,0.9987228180326545
849852,0.014075070029244331
849853,0.8504993503950862
849854,0.9424757801168948
849855,0.9996348699190896
849856,0.22975185747441154
849857,0.8988032451290584
849858,0.9999944053794133
849859,0.5937844618861857
849860,0.634630278011725
849861,0.058658250765716444
849862,0.9558684758688392
849863,0.09898386508521392
849864,0.9998622649000064
849865,0.9338507487281817
849866,0.9687583115007738
849867,0.9322156028857516
849868,0.037522267335375385
849869,0.9971030828355922
849870,0.983418148658473
849871,0.016700878497028553
849872,0.1243299486052906
849873,0.9999285004576606
849874,0.6174772127161408
849875,0.996466641177945
849876,0.9998543629674415
849877,0.30465977216591267
849878,0.9998543705587783
849879,0.6150537174458365
849880,0.22428977001901607
849881,0.656238571074367
849882,0.49317309071782045
849883,0.6844963955259422
849884,0.07050495661810433
849885,0.11632921089400862
849886,0.07702241688797201
849887,0.5285611909179739
849888,0.9998365532805453
849889,0.5180180909660118
849890,0.9901860414923951
849891,0.999688839300542
849892,0.5860684242748433
849893,0.9822764349388967
849894,0.7559908865608558
849895,0.999963941773923
849896,0.9999802532569542
849897,0.9407778567806012
849898,0.9988381157342835
849899,0.5431685728669902
849900,0.331762090506938
849901,0.9984221630831727
849902,0.8695086098042943
849903,0.8021270451273013
849904,0.9681581222106903
849905,0.49637914320711984
849906,0.10156034787300822
849907,0.99656901347077
849908,0.9696834197365825
849909,0.7001754916640144
849910,0.02134338845691636
849911,0.9999066697500221
849912,0.9805124667148504
849913,0.9995316857789037
849914,0.9966965224703148
849915,0.5393005990179889
849916,0.9990103863995597
849917,0.720603902151512
849918,0.6893267907383687
849919,0.9998552620437584
849920,0.9990084428358783
849921,0.9992833812658661
849922,0.05658716921945845
849923,0.10035051257068618
849924,0.996031192507981
849925,0.31221460131529644
849926,0.8661185537542302
849927,0.9982035262283221
849928,0.026103671121024317
849929,0.9681806264367955
849930,0.5337499604454037
849931,0.9942949462099866
849932,0.9136660277925492
849933,0.9982089774351202
849934,0.4009073213830715
849935,0.723516677132341
849936,0.2917366590502613
849937,0.7660633748621826
849938,0.9997604521779936
849939,0.9916370563778928
849940,0.019088558453077595
849941,0.9999363722817824
849942,0.46412861412942147
849943,0.16377259833715196
849944,0.9997999059898396
849945,0.9991868736100349
849946,0.9999494938176566
849947,0.9960920271310842
849948,0.7007270381137708
849949,0.9664223780918058
849950,0.9998443007341064
849951,0.9996843893137566
849952,0.9997802167178471
849953,0.9983100464967878
849954,0.9978893217084526
849955,0.2680316387273686
849956,0.999794622213715
849957,0.9961783183007931
849958,0.31108199795471153
849959,0.671196467365515
849960,0.9966027013920472
849961,0.9840872924068368
849962,0.7510781599151248
849963,0.9992722729934512
849964,0.38541384276864665
849965,0.6494722220310336
849966,0.3255733240261933
849967,0.005844034552594775
849968,0.9959608059849518
849969,0.999978259049608
849970,0.9996346347119833
849971,0.021518629651558516
849972,0.38227995677848975
849973,0.3932852828162974
849974,0.9273259396639083
849975,0.8850657766342839
849976,0.3059431890291835
849977,0.9977958167014405
849978,0.13249226483581122
849979,0.9985595317310543
849980,0.5543525499463126
849981,0.9926659393263115
849982,0.4314972084261665
849983,0.8341971210922472
849984,0.9394706000750661
849985,0.9291117515224889
849986,0.9991942135266292
849987,0.04192327308001986
849988,0.4720482494897229
849989,0.9931938195622971
849990,0.3280252596797351
849991,0.30624634604990614
849992,0.46063351072001646
849993,0.532814776690238
849994,0.9992097668610013
849995,0.997819636405415
849996,0.9999256590349799
849997,0.3074646558192169
849998,0.9999007053271056
849999,0.9990845032443632
850000,0.9835780336944823
850001,0.9999204594600384
850002,0.9996307335187384
850003,0.06361354802884815
850004,0.21246583076513523
850005,0.999907578968461
850006,0.8853271816812583
850007,0.9979213751834698
850008,0.9997071204764658
850009,0.0734240151839668
850010,0.9656009429086012
850011,0.9990949576557269
850012,0.9468623154737382
850013,0.9999940317819593
850014,0.08777030630395836
850015,0.9194460125798463
850016,0.9994762710997058
850017,0.9076494660386828
850018,0.9999744956369812
850019,0.6095094730193522
850020,0.9289606165591775
850021,0.999849925206959
850022,0.9240385645042702
850023,0.6072323653433565
850024,0.005721083967793786
850025,0.9960532497875674
850026,0.9991399803458341
850027,0.9242260961372736
850028,0.8155414848042785
850029,0.5838987922248589
850030,0.014741777995368667
850031,0.6349051544851456
850032,0.9214817502736761
850033,0.9996364645000457
850034,0.3553623859554745
850035,0.9999634168192372
850036,0.18468308932235977
850037,0.10209844982803239
850038,0.7842688564800823
850039,0.9811072663355671
850040,0.16426287777671097
850041,0.2113498792444844
850042,0.03305591982526761
850043,0.8205172065051438
850044,0.5149134673336122
850045,0.9869342888118262
850046,0.7777923433601163
850047,0.6210004852828319
850048,0.30336056791291777
850049,0.7608208028386148
850050,0.9903975395065735
850051,0.6430233184044463
850052,0.832258382735688
850053,0.6348211508403719
850054,0.29453808863068315
850055,0.6934466877796552
850056,0.5501281176008326
850057,0.9228268545803227
850058,0.8572626687159344
850059,0.9979815823579967
850060,0.9999667745480866
850061,0.8002265696608144
850062,0.9997360917946969
850063,0.9968869275297207
850064,0.9973333749137363
850065,0.9998996483039767
850066,0.9996773870172118
850067,0.5237240161065589
850068,0.7918176731524535
850069,0.5179292156403642
850070,0.14337075814325026
850071,0.3935986184101491
850072,0.6612742256998948
850073,0.24226961132028776
850074,0.8413311323618051
850075,0.07839830144312007
850076,0.10788239360709018
850077,0.9931911201312761
850078,0.7962454925612761
850079,0.019605716418304466
850080,0.9977098144673475
850081,0.9729841334903362
850082,0.997489742344211
850083,0.18983180076757045
850084,0.6853518483790634
850085,0.24918960049958747
850086,0.7242937380057111
850087,0.9232684703680256
850088,0.6365284314787489
850089,0.9926544391410234
850090,0.6485525856497768
850091,0.7866046887470258
850092,0.011889453473593166
850093,0.9999406586798026
850094,0.9988455290517453
850095,0.9881772606696987
850096,0.7813030327922919
850097,0.8754263678771169
850098,0.999983610974946
850099,0.10658751696057515
850100,0.6642979679482676
850101,0.8794914023042396
850102,0.6824035632028026
850103,0.9961199123677634
850104,0.9995538787873737
850105,0.17137365755659323
850106,0.062446095990296435
850107,0.8278521363874531
850108,0.8561751722564572
850109,0.2775124856395547
850110,0.7684507525546347
850111,0.974972266410892
850112,0.3250138984478453
850113,0.821898826354945
850114,0.9902733120462045
850115,0.8277945886463265
850116,0.9995050693427925
850117,0.6894670447027162
850118,0.0417028117106361
850119,0.016977179949694957
850120,0.3508000446197009
850121,0.999942742307418
850122,0.9472792696750907
850123,0.5517019441856169
850124,0.11519205740670457
850125,0.9999759171854992
850126,0.005179281682407732
850127,0.9756142188674899
850128,0.9989568839622818
850129,0.49571600563103085
850130,0.964657770005209
850131,0.9965848197531023
850132,0.9996006951674795
850133,0.6997372644153262
850134,0.9395254896584591
850135,0.569313815088083
850136,0.9999079936257937
850137,0.1596009048815776
850138,0.4515693676686999
850139,0.9283259162846504
850140,0.9934468978385143
850141,0.995255725781867
850142,0.02063403316679213
850143,0.7270958655237372
850144,0.8977762718544691
850145,0.9989683291227843
850146,0.879004916527194
850147,0.5020921719824205
850148,0.9989619422353433
850149,0.9864273838272327
850150,0.5471750575335955
850151,0.9999863903081372
850152,0.394907812971629
850153,0.022657967769103674
850154,0.9785992648821987
850155,0.9982699796975689
850156,0.9998798736683595
850157,0.20630750584235275
850158,0.6253227383764612
850159,0.9990821094172448
850160,0.9986100284096331
850161,0.03968302899312511
850162,0.9088272678861316
850163,0.42428194490898075
850164,0.04009316337921944
850165,0.9966592337919531
850166,0.9867547968093362
850167,0.9915430109562049
850168,0.7806736560867829
850169,0.5215680907747082
850170,0.9409023247753817
850171,0.9972497384430408
850172,0.30907544292431555
850173,0.4577213986501192
850174,0.9997703103386656
850175,0.8202243251823553
850176,0.17644537164919902
850177,0.9996172751407584
850178,0.5048511950866342
850179,0.1637432864961992
850180,0.7973110756641726
850181,0.7649315348733159
850182,0.9988392410021159
850183,0.9562959401200042
850184,0.9984720788171627
850185,0.08521090902543711
850186,0.9994105339249328
850187,0.9999259309737865
850188,0.06926503020598355
850189,0.9956355710175078
850190,0.657019406554498
850191,0.30170209776288737
850192,0.1376587473487404
850193,0.9890624948501338
850194,0.8977876154691062
850195,0.9620569223616722
850196,0.40450830760723755
850197,0.606210141570512
850198,0.9414110027083935
850199,0.9996456383755989
850200,0.15668575941709348
850201,0.9998761231546047
850202,0.15231800085336847
850203,0.17622677609070148
850204,0.9800335328888579
850205,0.8976666595043468
850206,0.9420617177492587
850207,0.1552936554078868
850208,0.06903652175121654
850209,0.8604347717729162
850210,0.7208823666980586
850211,0.8579497369406098
850212,0.7681971078302771
850213,0.9982304626671021
850214,0.6430258830278497
850215,0.8841015301424264
850216,0.01527600286586308
850217,0.28000968589035047
850218,0.295481490270648
850219,0.9645130136234522
850220,0.9469981147935613
850221,0.10812786824888249
850222,0.9999054505979096
850223,0.05300634875553248
850224,0.8421296525800243
850225,0.24178879607355974
850226,0.009413281030249692
850227,0.9667678127217929
850228,0.310882933222947
850229,0.984944424111607
850230,0.015307792040101638
850231,0.6926249099577786
850232,0.07784355008867114
850233,0.9952615109628762
850234,0.9726838527130666
850235,0.9979176850607885
850236,0.8377595486680718
850237,0.05727651385881912
850238,0.9927203538645213
850239,0.009849441754693827
850240,0.05263926784672667
850241,0.9936736373990867
850242,0.9191853785009285
850243,0.9940527919888728
850244,0.5840739794901412
850245,0.635451895119816
850246,0.8698326815903994
850247,0.9916026332111609
850248,0.9999155293980193
850249,0.7167434477397282
850250,0.933299318376074
850251,0.8996290363187887
850252,0.5243928678526194
850253,0.6167706557886043
850254,0.09040819540904721
850255,0.993284752189701
850256,0.7398141080841114
850257,0.10250427439283237
850258,0.9983174884805344
850259,0.25772029705718014
850260,0.004184426361287664
850261,0.9994551027544234
850262,0.9998848392896138
850263,0.316756884305371
850264,0.9999591105928562
850265,0.9440556081127084
850266,0.998984671964408
850267,0.0053331776821266795
850268,0.8785425498170285
850269,0.14099716577728497
850270,0.9998501386752638
850271,0.9990556771917896
850272,0.7519619954889171
850273,0.011073386476109313
850274,0.13317292864425448
850275,0.2571896341161372
850276,0.9932928024160317
850277,0.8514485127297868
850278,0.9997721683100496
850279,0.6371644375550067
850280,0.9224375202565074
850281,0.9904897699782601
850282,0.9796856354987344
850283,0.999158262641168
850284,0.9616474612541193
850285,0.9960083295722466
850286,0.7155224181004383
850287,0.9976715964375895
850288,0.978372933600169
850289,0.8191556020584622
850290,0.9920490895802798
850291,0.9999308170778032
850292,0.9931804360773957
850293,0.9998564798115497
850294,0.8740558120541221
850295,0.9998775617651923
850296,0.9983427753696649
850297,0.9998869327082205
850298,0.21628462934340992
850299,0.9991102833892775
850300,0.999517706141985
850301,0.9964977988815564
850302,0.8972992968076734
850303,0.5564805928983757
850304,0.7905910361820377
850305,0.8670455503802361
850306,0.9671344398948741
850307,0.9730119156372562
850308,0.21964349631379892
850309,0.005916269201652779
850310,0.9967150276181173
850311,0.9999268692755541
850312,0.8268735988352043
850313,0.24843735861978586
850314,0.7052167816823997
850315,0.9639990582454651
850316,0.7617269744595201
850317,0.9948239248816981
850318,0.7123970882886284
850319,0.9993811059779527
850320,0.8503063009496509
850321,0.11724999957769022
850322,0.3521541704697954
850323,0.8741740844300632
850324,0.9969224176801674
850325,0.8341314264632994
850326,0.9969820856469312
850327,0.6093428713812227
850328,0.989936264999068
850329,0.8869308847500552
850330,0.32107665241994726
850331,0.9990480720999388
850332,0.6797693485782103
850333,0.9312389849241623
850334,0.9996368233789039
850335,0.2648302035946851
850336,0.9998051938120833
850337,0.9860247858090652
850338,0.5560297284226117
850339,0.9936520208394315
850340,0.9591417504134889
850341,0.985953502727226
850342,0.9903759329885813
850343,0.1386253387384738
850344,0.9952561309709731
850345,0.46176263277268303
850346,0.0319278986353439
850347,0.9136519507311263
850348,0.0666234254018417
850349,0.9909031469594336
850350,0.9500140320734888
850351,0.2587418907578038
850352,0.9953785371329973
850353,0.9972196560571238
850354,0.9996371886795301
850355,0.5312577566373092
850356,0.15989993550694848
850357,0.5659693925465473
850358,0.9999427024729983
850359,0.5804879873249995
850360,0.9999087379361635
850361,0.7866532517244765
850362,0.9991264770866692
850363,0.349310417422521
850364,0.9980155108603619
850365,0.7809607300844932
850366,0.02461622191000992
850367,0.9949015481874828
850368,0.998328009696778
850369,0.9950417120863705
850370,0.9963269903776304
850371,0.9800074812146551
850372,0.9721054216133953
850373,0.11801249698485784
850374,0.0993655595704512
850375,0.05033678407102564
850376,0.9998038974737009
850377,0.7137576088706876
850378,0.9939646011665958
850379,0.9982908089968086
850380,0.10282582921176134
850381,0.9883349227727236
850382,0.8415955677858572
850383,0.9999942146983154
850384,0.9637796784335028
850385,0.9922215646655886
850386,0.5065246170973636
850387,0.8792927010143992
850388,0.14340454575731526
850389,0.9943061018201217
850390,0.997663669257942
850391,0.05145359345156769
850392,0.03229019496582489
850393,0.19298653826700757
850394,0.7285763215475198
850395,0.9869596141155166
850396,0.9999703188227875
850397,0.9926535403820572
850398,0.9997760481797798
850399,0.9999764291072671
850400,0.5326837712735435
850401,0.9758684263556481
850402,0.9985773970444511
850403,0.999819832651869
850404,0.7139066362149832
850405,0.9917098328535651
850406,0.5712924148803005
850407,0.9998111814974225
850408,0.18530683284790864
850409,0.9937006782947688
850410,0.25457841001717274
850411,0.9998834740264142
850412,0.30053572112686944
850413,0.041659996616762
850414,0.9317957229568683
850415,0.38651500625536533
850416,0.6865032120515004
850417,0.8856673096321177
850418,0.9745899444647074
850419,0.8455606351724966
850420,0.9522554865981243
850421,0.6884316691855137
850422,0.9078351877153763
850423,0.8858597067725544
850424,0.05861291678971785
850425,0.9995548313936996
850426,0.9998282794660929
850427,0.3255277903944171
850428,0.9983595065981745
850429,0.9950430957014684
850430,0.35383136442110485
850431,0.462633800991422
850432,0.22173195583115018
850433,0.7128668840717975
850434,0.06642755321689796
850435,0.9739624459377818
850436,0.8096300542702821
850437,0.8386925433444407
850438,0.022408251917971998
850439,0.9239302995952048
850440,0.9634592520420033
850441,0.1719423793632588
850442,0.9959882872654826
850443,0.9943938907079224
850444,0.9999720452749925
850445,0.9991862429452995
850446,0.04560483265557179
850447,0.9978505490025629
850448,0.0676736068668191
850449,0.8585378792986914
850450,0.8997558448897678
850451,0.9586135951501833
850452,0.46897220981849175
850453,0.032245965663595416
850454,0.9999732464615386
850455,0.4237225815389158
850456,0.9736534504952963
850457,0.16188137991977944
850458,0.6470806334983761
850459,0.9832336340726988
850460,0.9997963410310285
850461,0.9123173349461607
850462,0.9979352924402982
850463,0.6249172723162374
850464,0.9995022094720254
850465,0.9663815695321437
850466,0.9997296660049568
850467,0.3445885294500887
850468,0.9997421602478874
850469,0.9997668795218053
850470,0.9703971754032432
850471,0.6605813807060614
850472,0.6854466658162819
850473,0.9681261965783349
850474,0.851419945599222
850475,0.5400717947433578
850476,0.9997060271840459
850477,0.9096389677552488
850478,0.9996308353063577
850479,0.9996314602606982
850480,0.905292010912266
850481,0.38298617003181024
850482,0.9986311409008815
850483,0.9962653498451616
850484,0.9999218322042842
850485,0.8944419001750463
850486,0.9999665708765794
850487,0.9518231902388652
850488,0.999986009193836
850489,0.9979282140446477
850490,0.6801454997666934
850491,0.9914191441188116
850492,0.9997351125744844
850493,0.1984053727639073
850494,0.014211659731868645
850495,0.0998913662424806
850496,0.9999792806303645
850497,0.9999021730676712
850498,0.9974763437850502
850499,0.9989633013377442
850500,0.9817860751116987
850501,0.9671337959220372
850502,0.7069171695430914
850503,0.9543314783920291
850504,0.917175869856607
850505,0.05102923748555241
850506,0.9999341956474432
850507,0.25531695497232093
850508,0.5948811161548453
850509,0.9958479871211372
850510,0.9999061698254558
850511,0.7483937693772251
850512,0.8441437448104868
850513,0.9996346010166688
850514,0.9980534010496942
850515,0.3016560395361895
850516,0.43208808386042874
850517,0.9996384923498438
850518,0.998588674497032
850519,0.9931664847951236
850520,0.9071166611550547
850521,0.9634893992780863
850522,0.9998757377701972
850523,0.9979585704561513
850524,0.5319031835552963
850525,0.15700406577986709
850526,0.9974734115055068
850527,0.8690922136213506
850528,0.9323996869165669
850529,0.7943645783323532
850530,0.5455445779503401
850531,0.9999517654187731
850532,0.887912096373308
850533,0.9996380590191972
850534,0.9967879577869797
850535,0.005944295527193668
850536,0.9999938768173939
850537,0.9340448058875985
850538,0.9944860312538495
850539,0.01237743603631993
850540,0.6768708008082011
850541,0.9446271780976284
850542,0.9659782764121884
850543,0.5046047211405252
850544,0.943296463079063
850545,0.7103039710296466
850546,0.9993409065203511
850547,0.9880163697806179
850548,0.9999611251143822
850549,0.6229747598532005
850550,0.016597032062846538
850551,0.5242797421392699
850552,0.8869690647483615
850553,0.9996643375213443
850554,0.256277120193323
850555,0.9983952572789856
850556,0.9237104673431235
850557,0.9829255522830439
850558,0.9655313764655732
850559,0.09342906143741941
850560,0.9819154437941128
850561,0.14682501645396534
850562,0.0017299086021110085
850563,0.2518421703594565
850564,0.999780597147276
850565,0.7845220236299935
850566,0.9997848174462183
850567,0.9988681245705165
850568,0.1031869556541729
850569,0.9999642659862312
850570,0.9998977512675368
850571,0.8336186595896856
850572,0.9998957369989017
850573,0.9778059001067974
850574,0.7466678017295075
850575,0.28205465253418216
850576,0.6672945290870187
850577,0.24293560554675225
850578,0.06361746071550535
850579,0.16729010949408268
850580,0.9135049254025318
850581,0.9999231320224515
850582,0.02851375782799156
850583,0.9994419246402124
850584,0.9804273395999371
850585,0.06073297545573822
850586,0.8941015134329127
850587,0.9950669340929391
850588,0.9817451620090187
850589,0.7684528831336561
850590,0.9518706434409445
850591,0.7167552390235643
850592,0.9999339704583613
850593,0.9999237980184874
850594,0.8430999290979533
850595,0.9999642774202899
850596,0.9949139941115684
850597,0.9977556267949864
850598,0.4374408885139863
850599,0.36296452569217996
850600,0.9999941968910359
850601,0.9982004320094262
850602,0.9510139154889123
850603,0.2715149391412894
850604,0.9448304339319268
850605,0.08059255125471627
850606,0.974105128754875
850607,0.9057473482518539
850608,0.5322978602329016
850609,0.9063924253787953
850610,0.9996186631764803
850611,0.9999359133215183
850612,0.04564669614008847
850613,0.6272422218560665
850614,0.9996888136047211
850615,0.9992742561883186
