id,addicted_label
850616,0.9988139840158379
850617,0.2704647294103621
850618,0.9346651972758693
850619,0.9999398541795784
850620,0.9836903119262015
850621,0.5306144013544142
850622,0.020508627448025896
850623,0.014932027956803545
850624,0.9999800420469428
850625,0.9277278682488701
850626,0.9994422544034243
850627,0.26340658921426247
850628,0.9993207633184165
850629,0.9990020525964814
850630,0.9980660303625831
850631,0.9995468341185128
850632,0.9997345306384314
850633,0.9996726991545362
850634,0.9990646626766513
850635,0.4194980866207484
850636,0.7726710327452604
850637,0.360103131144277
850638,0.03142996737556186
850639,0.4673566361500314
850640,0.9963490208864575
850641,0.10871500105432373
850642,0.36248028468355087
850643,0.7147172239493695
850644,0.8615020907802406
850645,0.9999332511637389
850646,0.3607872294280735
850647,0.9996683600968503
850648,0.9732745423609388
850649,0.9998964530247827
850650,0.12088978182327959
850651,0.9357317212750226
850652,0.7555319266198928
850653,0.9999820803600791
850654,0.9986658148380951
850655,0.5377418406991179
850656,0.13056393389749266
850657,0.7187555448299703
850658,0.7097875877029036
850659,0.9210283881481163
850660,0.3406144109257354
850661,0.12621031671128602
850662,0.9872525855813996
850663,0.6036377757515564
850664,0.9994225279212756
850665,0.9998536369424255
850666,0.49496122142012566
850667,0.1580747055204042
850668,0.994943207067529
850669,0.6308826640085687
850670,0.03594157370864837
850671,0.9384908982131732
850672,0.9964134096697714
850673,0.7464969498784154
850674,0.5421966167153711
850675,0.9649964569515204
850676,0.5776329169477643
850677,0.8705359624076814
850678,0.7833488540106501
850679,0.9865584361979625
850680,0.9973755226031487
850681,0.9814578169089062
850682,0.9962206578858493
850683,0.9999892151837981
850684,0.035842060325794414
850685,0.47809827991312803
850686,0.9815852647159125
850687,0.8607579183365704
850688,0.9882627629331975
850689,0.9999882159365528
850690,0.8114172834012827
850691,0.017888080985847158
850692,0.9992912385958186
850693,0.9809386163608937
850694,0.4303908730844983
850695,0.4760618816838732
850696,0.9813510812494527
850697,0.03281045991015251
850698,0.9925944088529243
850699,0.8807856631053343
850700,0.012918136859137428
850701,0.46216764435977364
850702,0.01069009176275305
850703,0.9435148508298935
850704,0.9989973820521589
850705,0.7185900763660511
850706,0.530049394701349
850707,0.9899038209010931
850708,0.03660636648637893
850709,0.49749360170802726
850710,0.9374791641941167
850711,0.8687489865482049
850712,0.05748415689863795
850713,0.9991407226516336
850714,0.9976142311307901
850715,0.6975993102117453
850716,0.7587938762439075
850717,0.9973560232907436
850718,0.7484694116149211
850719,0.7110253834937186
850720,0.7579199653072185
850721,0.029699147883121856
850722,0.6036140338915154
850723,0.9994527703841649
850724,0.9990920496319214
850725,0.9997575587438894
850726,0.6286767940514973
850727,0.9991548072492181
850728,0.9991674194423046
850729,0.863610845233157
850730,0.9994745992783334
850731,0.9999715522137189
850732,0.44207290936631066
850733,0.9949844251723496
850734,0.9941450478230169
850735,0.9917821525700622
850736,0.514443033701437
850737,0.9397312925791022
850738,0.8684404794277307
850739,0.9306939040129949
850740,0.11438159365599783
850741,0.24994966193265128
850742,0.9974612761334247
850743,0.023987855202509838
850744,0.4355858296930265
850745,0.9978080489722077
850746,0.07975133788688683
850747,0.11648735534610978
850748,0.9997276039852048
850749,0.060515553811195305
850750,0.6269906643459758
850751,0.010815575683481123
850752,0.21717117777781378
850753,0.8825857114885589
850754,0.35072362237725774
850755,0.9995677409565449
850756,0.9995444396361566
850757,0.999330575896993
850758,0.7249742629981195
850759,0.848857146459951
850760,0.9999478459139965
850761,0.9957260131138612
850762,0.9791346683865412
850763,0.8217770853990363
850764,0.9999307708700811
850765,0.9998546800787537
850766,0.07249901479136639
850767,0.8269071783822386
850768,0.9995210388173958
850769,0.9999672010610008
850770,0.9958312795473374
850771,0.999895749390302
850772,0.885186202717325
850773,0.9991171733398597
850774,0.9973632232777403
850775,0.9934889755005182
850776,0.9689089536689379
850777,0.9993285423856172
850778,0.2389886006984102
850779,0.9983967798631336
850780,0.9921768440568057
850781,0.9846642288412241
850782,0.9253777299929931
850783,0.7243112529278313
850784,0.9900287514029209
850785,0.999734092360336
850786,0.9991821172062304
850787,0.20496890793996864
850788,0.999960786938697
850789,0.9999484428676366
850790,0.01837897927988691
850791,0.6124435225291397
850792,0.9987820282223776
850793,0.9831419431239703
850794,0.7237794356668823
850795,0.8229352525582592
850796,0.014387314691561171
850797,0.4092713018218953
850798,0.9993041857271852
850799,0.9970181519177224
850800,0.7518934694101973
850801,0.8385770283142849
850802,0.9995366502754698
850803,0.7497749719478161
850804,0.9999114914649955
850805,0.5199409539496993
850806,0.9406097677828074
850807,0.9973111542503487
850808,0.16141701175197756
850809,0.9546939865960757
850810,0.9788930316826923
850811,0.9998559012212549
850812,0.22430202196100832
850813,0.9999885447195263
850814,0.13662433009063135
850815,0.9999097322293666
850816,0.9077781884478469
850817,0.9983200992292682
850818,0.6758850626933232
850819,0.7940463166288295
850820,0.024688918875576123
850821,0.9998855398543199
850822,0.9615214841406234
850823,0.9997388321453856
850824,0.10166924778236242
850825,0.9904969821709162
850826,0.999631597381275
850827,0.9527469682348659
850828,0.010624546599632474
850829,0.9868722453336776
850830,0.9994755536355344
850831,0.999433809616
850832,0.9958046294929922
850833,0.9921695567684481
850834,0.99944038396326
850835,0.9328861254093891
850836,0.9822002531552625
850837,0.999662492887101
850838,0.9999577124146104
850839,0.9619169885706038
850840,0.5837434209247307
850841,0.9987902469741913
850842,0.3689167164334003
850843,0.11658269026383722
850844,0.740262523900012
850845,0.9985503258353431
850846,0.9971635838922235
850847,0.9990404110758213
850848,0.9994497654634795
850849,0.28771228309142016
850850,0.9999738363146817
850851,0.10497731261158881
850852,0.9683147483585194
850853,0.9998019712429251
850854,0.9996469736738469
850855,0.999980960414855
850856,0.8763038900987918
850857,0.9995964178478551
850858,0.12875836279089836
850859,0.8923463911968026
850860,0.3053711017095756
850861,0.9701998168421402
850862,0.17721628422555846
850863,0.9994071670996769
850864,0.9991763941448029
850865,0.7872457705244278
850866,0.9578208677388581
850867,0.9992802165187957
850868,0.9997472360217303
850869,0.9677585879933687
850870,0.3843092558282998
850871,0.8324978289326596
850872,0.9975446346898671
850873,0.6312371423264216
850874,0.9776288921522267
850875,0.9991901556867446
850876,0.6540257547236571
850877,0.06522073646261757
850878,0.9999455122701657
850879,0.9997693722610204
850880,0.5121406792456418
850881,0.984904523043918
850882,0.939272710016351
850883,0.9946004495953218
850884,0.9999347826356381
850885,0.9997698117919032
850886,0.1493455219482127
850887,0.9999842464865658
850888,0.9595474243778305
850889,0.551957980149979
850890,0.9949826317376118
850891,0.4946734487615907
850892,0.9311242178799028
850893,0.7994913241925051
850894,0.5084769215240073
850895,0.021797205873779785
850896,0.7617528325840341
850897,0.06273792683800274
850898,0.9553333397233172
850899,0.9999738630198293
850900,0.8823751753819278
850901,0.6821073713174275
850902,0.9994113683886301
850903,0.9998065334761108
850904,0.8947942672165277
850905,0.9999629363077281
850906,0.9914002397932475
850907,0.9997326427780788
850908,0.08736216374137833
850909,0.9999436566662377
850910,0.07299086609887932
850911,0.9912353554241324
850912,0.9996262358012961
850913,0.9994583813925721
850914,0.9999195011062681
850915,0.9919462393590444
850916,0.8615123615907975
850917,0.07337445698082656
850918,0.6299886643590271
850919,0.1593677781059288
850920,0.9753890325591377
850921,0.34125753156239325
850922,0.9249596065508199
850923,0.1118779993749844
850924,0.6571289310278804
850925,0.9465675595620303
850926,0.018104093754920652
850927,0.11997505521238955
850928,0.4423275596426783
850929,0.9988740611206705
850930,0.09606809322523946
850931,0.4296023252112675
850932,0.9440797734441789
850933,0.9997237008218758
850934,0.9994625690550742
850935,0.9993928444814523
850936,0.2550162516683298
850937,0.9999054521780941
850938,0.6874266697917079
850939,0.5708115603912456
850940,0.9352107484289454
850941,0.726657235699316
850942,0.9844409373283091
850943,0.7211566515503983
850944,0.9998961087058214
850945,0.9182089346679712
850946,0.9999894685072254
850947,0.9999895371382072
850948,0.09951311928170692
850949,0.9970572920200164
850950,0.9982483460176184
850951,0.05155030138668782
850952,0.9998744226975446
850953,0.9819246653337914
850954,0.42799951188698915
850955,0.4378919276269713
850956,0.12767533945894616
850957,0.27664564070971126
850958,0.6659630756905579
850959,0.9975635760451452
850960,0.9960460557909568
850961,0.530202096576379
850962,0.3436578460272924
850963,0.9997418588940523
850964,0.831326992774136
850965,0.9995888190035125
850966,0.2816214800107784
850967,0.7579450741113767
850968,0.9876788767306237
850969,0.1637298551652518
850970,0.9998515165019326
850971,0.9635812518705609
850972,0.8349320785021465
850973,0.01538056294381953
850974,0.9984352767983791
850975,0.6209284807754211
850976,0.8924909560138105
850977,0.44650133607232384
850978,0.999146593391768
850979,0.02720437022675721
850980,0.9559111198679036
850981,0.9888585645470209
850982,0.18277487732087674
850983,0.6058064510459348
850984,0.9999405482504409
850985,0.9998009736850668
850986,0.99993894938993
850987,0.98967683492031
850988,0.4048634593138099
850989,0.2219198479108278
850990,0.9804315966633057
850991,0.9424119943258961
850992,0.9945705148055517
850993,0.9961305705222191
850994,0.9978426398838229
850995,0.2030763256075973
850996,0.9996096838783849
850997,0.9999943132356826
850998,0.6899180001614049
850999,0.08994838215942484
851000,0.9857151347723039
851001,0.39220243686068795
851002,0.996306941219828
851003,0.8555389884628035
851004,0.8575491348548119
851005,0.5215769620593506
851006,0.9807938216541864
851007,0.999968344566261
851008,0.5983492925190412
851009,0.8951086928428501
851010,0.999895102654559
851011,0.9853815756549911
851012,0.9906231860895773
851013,0.9998103938643211
851014,0.2299461682011404
851015,0.9686598154263576
851016,0.9907947863729787
851017,0.10241228059374213
851018,0.9996792067605035
851019,0.46947975269239534
851020,0.9992547304601651
851021,0.9997293944515773
851022,0.5137835215610298
851023,0.9993529554061482
851024,0.11071508818585513
851025,0.9997765419771393
851026,0.11911365860360285
851027,0.9999726004932928
851028,0.34957960057379
851029,0.9998374025375105
851030,0.9999459173232065
851031,0.996888856756903
851032,0.9971354795176854
851033,0.15834233000263007
851034,0.5779888152574787
851035,0.8206477038587078
851036,0.5154168098262777
851037,0.9964544590069027
851038,0.836175670391609
851039,0.9988068529400134
851040,0.46489682918383196
851041,0.9983847313538801
851042,0.13694475271215006
851043,0.8155062953073972
851044,0.7510664633121287
851045,0.8338239346888962
851046,0.3886029527655662
851047,0.9998282084201927
851048,0.9996455623347122
851049,0.993717731601647
851050,0.9541084802100113
851051,0.9826030789422447
851052,0.9697462128043741
851053,0.7641598130589585
851054,0.5679800725781986
851055,0.058197066563669776
851056,0.9998255260650046
851057,0.9882087433667477
851058,0.6298517756691785
851059,0.9918879979673726
851060,0.999225607310978
851061,0.99065029852338
851062,0.9867366448201167
851063,0.9371533962585228
851064,0.9998671556467954
851065,0.9920922825655614
851066,0.9993313600883953
851067,0.030689160236367887
851068,0.9722405454451128
851069,0.7612447483773811
851070,0.9994106848993229
851071,0.9990941513815782
851072,0.7821472525203701
851073,0.9997320237886659
851074,0.02036537939589443
851075,0.2881069241358042
851076,0.6623752872722919
851077,0.9991501403991941
851078,0.9999681187617372
851079,0.9046677618551675
851080,0.14065719554215722
851081,0.9586210774177837
851082,0.8105873659565928
851083,0.6780182678223677
851084,0.998311134575038
851085,0.9999710437194139
851086,0.9979123925830061
851087,0.99996016266756
851088,0.9999164159308975
851089,0.038858988995759416
851090,0.9995290236641794
851091,0.9843794593797657
851092,0.5799618517764412
851093,0.9980045785245956
851094,0.9940163449130166
851095,0.8573740458322836
851096,0.9932227551625961
851097,0.9998044665409846
851098,0.996653716609392
851099,0.9998948044402611
851100,0.7780953008422133
851101,0.9995871842378077
851102,0.9276605556292752
851103,0.4156745831104866
851104,0.9995408572000407
851105,0.9997682072297973
851106,0.9760785917811738
851107,0.9964035836319722
851108,0.384298227127839
851109,0.062297022701516505
851110,0.99993319374272
851111,0.9999658096303083
851112,0.9995633480026326
851113,0.8719193685642649
851114,0.5479202096071968
851115,0.19533547866590928
851116,0.7983919944138858
851117,0.9975369378150923
851118,0.9685568071125294
851119,0.3779148819298054
851120,0.990914592670082
851121,0.006956211341185847
851122,0.3380415403493949
851123,0.9997198195179775
851124,0.008615535223966596
851125,0.08736630820876118
851126,0.9462460794494354
851127,0.7558709835413292
851128,0.0019021205653718578
851129,0.971188586235151
851130,0.6530501844513998
851131,0.9893028493806127
851132,0.9980053121401048
851133,0.5600772849690987
851134,0.43951564954565936
851135,0.9999817909405849
851136,0.9998438022314431
851137,0.9997141686186602
851138,0.864613831668174
851139,0.9998329363232445
851140,0.9927039031068595
851141,0.5785087732282524
851142,0.9935243771573394
851143,0.0976863493383824
851144,0.9999265183660299
851145,0.10177703931484061
851146,0.9943745161680146
851147,0.10055296382643368
851148,0.8605641686586121
851149,0.9974244319598164
851150,0.09361397936096737
851151,0.9981911805097855
851152,0.0074292824733508955
851153,0.9999697387409694
851154,0.9175845072430908
851155,0.9997136451323301
851156,0.9998165277706054
851157,0.11194667550133203
851158,0.8584291101963792
851159,0.3069353747515122
851160,0.1306473006888694
851161,0.9999624455840339
851162,0.03620524595894736
851163,0.13145304946029082
851164,0.9999338149407067
851165,0.27217376180991076
851166,0.9275245952448409
851167,0.5730830147579444
851168,0.980456229418948
851169,0.052291990121826185
851170,0.999577660174406
851171,0.3934653012950079
851172,0.18665407627413474
851173,0.8891944507885674
851174,0.6616375037061867
851175,0.19343177442314813
851176,0.8156161484989501
851177,0.9928535969974271
851178,0.4159756854628214
851179,0.263749837004391
851180,0.9063808694805865
851181,0.9993999914069612
851182,0.993932087082435
851183,0.9866341194589691
851184,0.999593698012526
851185,0.9951224789322337
851186,0.6179044683533397
851187,0.9901746682759088
851188,0.8988317915050418
851189,0.9787167286094629
851190,0.9977411426313763
851191,0.953799124878361
851192,0.47710113654446623
851193,0.5163574078232593
851194,0.7028571394396621
851195,0.9998979608103947
851196,0.994418422133353
851197,0.9987608092211546
851198,0.9925865084265642
851199,0.07210694387841227
851200,0.9986552005178111
851201,0.3040251595983828
851202,0.9997589189112012
851203,0.12739143818418086
851204,0.2536944714472158
851205,0.9999507623007925
851206,0.9974501443155284
851207,0.030645417577778167
851208,0.9984667257476503
851209,0.23014161158707583
851210,0.9998155781459123
851211,0.9999911940979191
851212,0.029681255001822025
851213,0.8889885911667926
851214,0.9999495416040287
851215,0.28103404793595194
851216,0.9999821009632556
851217,0.9652435067207497
851218,0.9996891882962458
851219,0.9888504319422989
851220,0.005892277288503438
851221,0.0023743134666377418
851222,0.3603694860874471
851223,0.9468988618208041
851224,0.7785394066787694
851225,0.9991772221044963
851226,0.131616102044182
851227,0.9993640334278846
851228,0.9998929491754973
851229,0.35950977833500886
851230,0.993220937843427
851231,0.8873140311268117
851232,0.4831682893738353
851233,0.9999275181308396
851234,0.6863929925015575
851235,0.8386176136485517
851236,0.22899023337431826
851237,0.9535167527139379
851238,0.9819832653666387
851239,0.5130736855371338
851240,0.0037986948809716884
851241,0.7748944456796889
851242,0.9953491740179334
851243,0.22531711749920366
851244,0.9999841633350517
851245,0.32391333597687805
851246,0.996590666376147
851247,0.4521904034885925
851248,0.9980659882532819
851249,0.10828195706066392
851250,0.2082981780665968
851251,0.9928313716683215
851252,0.9888630143627488
851253,0.021225137009196482
851254,0.24696433267903856
851255,0.9421462701217491
851256,0.005198050371152714
851257,0.8122175610153236
851258,0.9256490091043728
851259,0.284286108508147
851260,0.6943012290908156
851261,0.9696087281251955
851262,0.02872775613359508
851263,0.9142560411659362
851264,0.9291259436717927
851265,0.38182500757668547
851266,0.9986823336671362
851267,0.5464745874568764
851268,0.31232559707721985
851269,0.21861182147710867
851270,0.8342374182806315
851271,0.7647053367594479
851272,0.859907566121787
851273,0.6187914987046651
851274,0.9193558892381877
851275,0.02824614386568037
851276,0.3053924644889838
851277,0.7311407034971307
851278,0.5999161938925928
851279,0.7276850553875811
851280,0.9998300852597298
851281,0.5641282325969716
851282,0.9962776779545186
851283,0.012278705273924575
851284,0.1193706749104096
851285,0.677516421365809
851286,0.8676060090277004
851287,0.7245695367929603
851288,0.9307269411477437
851289,0.9999396493778323
851290,0.9905972933868241
851291,0.9994746481884937
851292,0.9997772855674177
851293,0.999419901180069
851294,0.8407445580062151
851295,0.994846475162543
851296,0.9129249846828977
851297,0.9998231454639123
851298,0.9999825419053142
851299,0.9514816960731993
851300,0.18332540195045144
851301,0.047648153906741764
851302,0.3698028811332916
851303,0.8754073890148267
851304,0.6839309841781105
851305,0.999833231466692
851306,0.9973825506012931
851307,0.7651128865272923
851308,0.014918832123657211
851309,0.5179479132519176
851310,0.9083980294997365
851311,0.9978288217958291
851312,0.9274995720557337
851313,0.9940512414923017
851314,0.9999239369911588
851315,0.25954801537667427
851316,0.9149222959995276
851317,0.1956991787978911
851318,0.9924566151796168
851319,0.9999788147031458
851320,0.9239504635889771
851321,0.9997289618200844
851322,0.9994825846122564
851323,0.5970339054586248
851324,0.3034340142106291
851325,0.014577887714949962
851326,0.9961644544287558
851327,0.8035913888389503
851328,0.9999118315490159
851329,0.9674151458803671
851330,0.0017988454067018591
851331,0.9999730572502423
851332,0.9998688036315073
851333,0.999906943987787
851334,0.21262965749579882
851335,0.9999568602758674
851336,0.45950696783833145
851337,0.7056377203954725
851338,0.999350738111618
851339,0.39839148355211096
851340,0.5200832240784689
851341,0.5515519189166835
851342,0.9912466280407943
851343,0.9551223535738548
851344,0.0045353354781822045
851345,0.9903187934179803
851346,0.9999728660042813
851347,0.9991870946179039
851348,0.891680595249863
851349,0.9999856485754393
851350,0.9904452939097089
851351,0.03708239637580211
851352,0.9996926594136868
851353,0.9976079701836905
851354,0.9999117539309461
851355,0.046867941333731705
851356,0.9578747093499549
851357,0.9998125923356624
851358,0.999810959663016
851359,0.7858801985136964
851360,0.021533860258764404
851361,0.9941702046507584
851362,0.05252472825425473
851363,0.7138813850684833
851364,0.9983075028862815
851365,0.9997747004167965
851366,0.9675243864722939
851367,0.005789044031350513
851368,0.9508123796640984
851369,0.38838255335608873
851370,0.025693433069829255
851371,0.9998587579423401
851372,0.02964117074067043
851373,0.9974497998562911
851374,0.14067999222792665
851375,0.20334562027083594
851376,0.8598245286132422
851377,0.9898604132435658
851378,0.9967497053053679
851379,0.9894988626390865
851380,0.9991309913080844
851381,0.9999726116225423
851382,0.4651718804720358
851383,0.999361298080948
851384,0.05146182042155414
851385,0.023004622419720587
851386,0.9899660916854498
851387,0.010836142505064313
851388,0.4778572310000683
851389,0.9603162164510055
851390,0.7382209579828586
851391,0.9689106467553463
851392,0.8271194141294682
851393,0.5770220681213091
851394,0.05867378617482735
851395,0.99998523927513
851396,0.9999574318767904
851397,0.4606500590875321
851398,0.4510131475344274
851399,0.9745478936994731
851400,0.7722276953169582
851401,0.9001476938139937
851402,0.08098735023152522
851403,0.9999534366599776
851404,0.9947063766926861
851405,0.9997482138548974
851406,0.9994722980084296
851407,0.9699568846103936
851408,0.4199298788157664
851409,0.9596461161391368
851410,0.14270551784517008
851411,0.9229685182099272
851412,0.9999825214766016
851413,0.9786127400169702
851414,0.7690460172761711
851415,0.44115360029826384
851416,0.9995902244397579
851417,0.8330058069406596
851418,0.9999705374882981
851419,0.9996966763652908
851420,0.396654995601018
851421,0.6738435460929248
851422,0.8928418501974165
851423,0.14115817235770572
851424,0.9998578148186439
851425,0.9350725694788817
851426,0.51446768881081
851427,0.9999467955149876
851428,0.5951847020506508
851429,0.009519270415468739
851430,0.9977487958225242
851431,0.9999798250354179
851432,0.9997281086877164
851433,0.37649589612858303
851434,0.9989401807833131
851435,0.4962044361015373
851436,0.019266201844996982
851437,0.02781982856165259
851438,0.2837886737317098
851439,0.9849271827129844
851440,0.6038637729932496
851441,0.9970642089575126
851442,0.9997915196612827
851443,0.8382031962155425
851444,0.8371283750398353
851445,0.9994553057062776
851446,0.8042664304112764
851447,0.9983783352133277
851448,0.7353125679372371
851449,0.9864863761612062
851450,0.8189496744553082
851451,0.999934463675813
851452,0.9345055792574377
851453,0.995363591896951
851454,0.993280568625909
851455,0.9998153173541331
851456,0.35646034682647565
851457,0.7408285738605408
851458,0.06233125581602485
851459,0.3381261609186544
851460,0.8968056844141954
851461,0.04593381461414964
851462,0.9987230356284152
851463,0.9845951335040743
851464,0.162228620812702
851465,0.9997935946302344
851466,0.9870057071280718
851467,0.12694598408315597
851468,0.5854501643530939
851469,0.716435032271537
851470,0.6421484460369686
851471,0.9983369191551081
851472,0.9997612476068043
851473,0.10398251407140158
851474,0.9998727753758546
851475,0.9718747129413998
851476,0.9999246682330897
851477,0.052195998250395975
851478,0.9979792511415305
851479,0.997940238406794
851480,0.9997743388116607
851481,0.02475296926056627
851482,0.33392547321717203
851483,0.9303770178774963
851484,0.0057507187223603436
851485,0.9981894449265196
851486,0.9999215696506922
851487,0.9671623935358745
851488,0.9994433208609728
851489,0.8152646701510213
851490,0.5164295375939597
851491,0.26797304878028977
851492,0.5582496952378917
851493,0.9942995021637794
851494,0.9999203592154602
851495,0.9997616562811152
851496,0.9996647984840736
851497,0.980522726148063
851498,0.5554582690712809
851499,0.8396680033109762
851500,0.9991074383953003
851501,0.6039808009666203
851502,0.004189221155075936
851503,0.9991415587841528
851504,0.9999411544625114
851505,0.999135287955822
851506,0.9591100611448099
851507,0.4257675437469598
851508,0.5268089528635889
851509,0.9997620210792459
851510,0.3824521382660985
851511,0.6711414735961064
851512,0.9826137265580753
851513,0.9994859939014569
851514,0.9990868811616151
851515,0.553188949775544
851516,0.04157189094761947
851517,0.9998460883095602
851518,0.9070475768523177
851519,0.9999771303743326
851520,0.11420146649929999
851521,0.9996576954709572
851522,0.9992655383320621
851523,0.5333805014883842
851524,0.1736334902419439
851525,0.9993493059163369
851526,0.9991478307298922
851527,0.9019775779702041
851528,0.9999681733362975
851529,0.9994649286188267
851530,0.985171452832998
851531,0.1577617099205918
851532,0.5452865792528689
851533,0.9838722083095055
851534,0.003113670456518339
851535,0.48961664840783614
851536,0.2247800117224859
851537,0.9966520010076334
851538,0.0362789961480725
851539,0.5468257111017865
851540,0.3414473900516114
851541,0.8468462730587691
851542,0.9772631544179745
851543,0.6446929456376701
851544,0.999623450496796
851545,0.9998923846697318
851546,0.8701190728404549
851547,0.8860967875405078
851548,0.32038168336789646
851549,0.9963412177067688
851550,0.20779963321357564
851551,0.026817453163465243
851552,0.9624185372187077
851553,0.9826581305826912
851554,0.4113985980256587
851555,0.9999679604818927
851556,0.9977743627437923
851557,0.9206621512055286
851558,0.03511458460820211
851559,0.9515524390492304
851560,0.0960637454994559
851561,0.8790606855326302
851562,0.525146279171415
851563,0.9122429923801704
851564,0.9991917358562366
851565,0.9996745381676575
851566,0.284858386745258
851567,0.441050196301011
851568,0.812686894353999
851569,0.9982967498082718
851570,0.9987279980326538
851571,0.9407302577007798
851572,0.9468923064289192
851573,0.3026486158602909
851574,0.3947417519609579
851575,0.7541938694479849
851576,0.9957662435489061
851577,0.999832479932495
851578,0.9996791673137545
851579,0.045995124963216116
851580,0.9976153547324409
851581,0.3563294505595143
851582,0.48321176083164985
851583,0.8643222273187818
851584,0.9998023846000309
851585,0.018542274779362884
851586,0.9999844652654882
851587,0.9805292003125337
851588,0.9980403952780472
851589,0.9996331148952671
851590,0.9430331165849304
851591,0.19033157997715888
851592,0.9996494090285406
851593,0.9709363171516021
851594,0.9922440426536896
851595,0.3253350420188426
851596,0.7503194323970184
851597,0.22141615276133275
851598,0.9998637518324724
851599,0.9996712270753636
851600,0.9991154397817371
851601,0.9975323112624943
851602,0.9875390852910891
851603,0.9564975264184151
851604,0.867758433464504
851605,0.9995345123755508
851606,0.976768253655451
851607,0.9979760242755683
851608,0.7841421910308808
851609,0.9932149403061034
851610,0.2574861578527353
851611,0.6789764411450137
851612,0.9483884752204692
851613,0.9819699449780983
851614,0.9995881696532257
851615,0.9999847292572741
851616,0.999674273995091
851617,0.0009639764096156809
851618,0.9348089933155047
851619,0.9995249899549805
851620,0.9316274460487957
851621,0.13303881621085112
851622,0.9331756022103804
851623,0.9926738926849616
851624,0.9301514528979886
851625,0.9780646108539438
851626,0.020073320296943087
851627,0.9994575458072912
851628,0.927572735431917
851629,0.6940772796402219
851630,0.9998095697051052
851631,0.7291041823100535
851632,0.45964556269527246
851633,0.5327962400369776
851634,0.25460196147666664
851635,0.5296268760117399
851636,0.6508726963368209
851637,0.2396689411235049
851638,0.5809184488170978
851639,0.9211172469599218
851640,0.945135252827001
851641,0.9875800999525667
851642,0.9989212821791182
851643,0.99996202385833
851644,0.9992958718490014
851645,0.9988901836631642
851646,0.3400045007766903
851647,0.12396662666843486
851648,0.9978370688908988
851649,0.7262773657875363
851650,0.8652149489459655
851651,0.4020667958489789
851652,0.4698174959630711
851653,0.8747370547705355
851654,0.012404890715602582
851655,0.04584152144848817
851656,0.10637170615678915
851657,0.9929744638176244
851658,0.9949482192383224
851659,0.6624428945042167
851660,0.9613082027434339
851661,0.9755911445765433
851662,0.9999071048857427
851663,0.05124937134777742
851664,0.3768312126683507
851665,0.997158212664937
851666,0.9643024284889972
851667,0.04887752063620775
851668,0.5478186997925605
851669,0.20696400912005597
851670,0.9898638845728678
851671,0.960662509439468
851672,0.977210363533921
851673,0.0014198869267145063
851674,0.9750319034486099
851675,0.07952095158765923
851676,0.9997982595719627
851677,0.9997676377272533
851678,0.9291971967579936
851679,0.9983579552162468
851680,0.9727175373543764
851681,0.9999853193619674
851682,0.9974629033931547
851683,0.9994102713825093
851684,0.999264101157763
851685,0.17215456099537835
851686,0.9988368466973296
851687,0.9998723466891263
851688,0.9989699348724279
851689,0.9996689825655679
851690,0.9999588239249048
851691,0.4813761506485479
851692,0.08898703397013355
851693,0.9953609590192143
851694,0.14227812588056546
851695,0.45652717838888957
851696,0.9119049839796906
851697,0.9612360945463612
851698,0.9972534583199164
851699,0.9709056155313869
851700,0.5455076107222904
851701,0.8073741185166307
851702,0.9990437751561947
851703,0.9311898154195968
851704,0.9993530132427334
851705,0.9333109169799995
851706,0.9995959984285618
851707,0.3726792841235853
851708,0.48662117359194684
851709,0.9991608444799033
851710,0.9916087637780494
851711,0.03131284632504916
851712,0.9967586575647202
851713,0.9934956288300184
851714,0.9825442501952526
851715,0.5882775059510195
851716,0.9609519023717942
851717,0.999219569480948
851718,0.8988970020164982
851719,0.7642501177587495
851720,0.9858553794152387
851721,0.016787702774738147
851722,0.9019298806483877
851723,0.373043204891607
851724,0.9992951659173877
851725,0.008153370882635704
851726,0.13548241204365938
851727,0.998621419711195
851728,0.9999050544254606
851729,0.9982886537791833
851730,0.012909690210178487
