id,addicted_label
851731,0.9932852167001014
851732,0.6490004104859163
851733,0.92733913008163
851734,0.5324199370487284
851735,0.9974615532614541
851736,0.048244150952968086
851737,0.3126533099196562
851738,0.9994714819150258
851739,0.9996234086069605
851740,0.8696492823581414
851741,0.19777492330417862
851742,0.04203748265705125
851743,0.3982746826868359
851744,0.9999252818533703
851745,0.9660511521317942
851746,0.9967332153120112
851747,0.9996629233346475
851748,0.951733515930566
851749,0.16846825470356364
851750,0.2172504273801587
851751,0.7040549818533323
851752,0.9960942830780369
851753,0.05748290090774151
851754,0.9916568894015552
851755,0.49611882888091846
851756,0.9999252343807679
851757,0.9992798824298439
851758,0.9993354821854603
851759,0.9982117270548412
851760,0.9884276176663347
851761,0.978814878829752
851762,0.9969355489604053
851763,0.9967568760580897
851764,0.9993895437646934
851765,0.5944171412690904
851766,0.9993397770351593
851767,0.818868057847862
851768,0.10191840179830115
851769,0.16787349099387386
851770,0.9999142417925906
851771,0.13225430477720146
851772,0.0625872681739126
851773,0.6522390341996608
851774,0.8880373817218425
851775,0.9476346759506497
851776,0.9457759619891962
851777,0.6348249735982221
851778,0.3701520262545835
851779,0.020274508371324575
851780,0.9998308800335196
851781,0.46044322158629514
851782,0.9997976345139594
851783,0.9983634911620131
851784,0.9859124927817973
851785,0.8328448439435816
851786,0.9996614148528069
851787,0.7989726706516095
851788,0.9910973191190495
851789,0.7480439720819492
851790,0.9998851215625824
851791,0.999863926640942
851792,0.03209483860748797
851793,0.3760347596154263
851794,0.999779499150869
851795,0.9618295073317962
851796,0.8843973941095764
851797,0.7637756083014489
851798,0.9186167846838256
851799,0.845781699050175
851800,0.9547543684936526
851801,0.9522094661415306
851802,0.9999082142369264
851803,0.9997996286550397
851804,0.9934623476007199
851805,0.9998442034781809
851806,0.961927806476846
851807,0.10659199279033425
851808,0.934836561643793
851809,0.9997241188946947
851810,0.999876268556684
851811,0.6616633379079553
851812,0.0802395519983401
851813,0.9999019298825889
851814,0.9464831952153052
851815,0.8810845115824552
851816,0.9140567532026859
851817,0.9965637360196415
851818,0.13467516360352708
851819,0.31576345285548707
851820,0.9995362520818097
851821,0.9057034724547968
851822,0.9962996664892271
851823,0.9979976346931476
851824,0.9998864249852105
851825,0.9992771544098404
851826,0.9983650701166364
851827,0.204550221755171
851828,0.5814213130972542
851829,0.9998611263802832
851830,0.5410402342437514
851831,0.9006983406638835
851832,0.055533016136901384
851833,0.04435234859184569
851834,0.9999346030749179
851835,0.844848416297818
851836,0.5289220428486072
851837,0.9772461988600919
851838,0.9879059716249932
851839,0.7753397381465983
851840,0.6152909202379073
851841,0.5739240692474576
851842,0.6910922850874017
851843,0.9999635140296892
851844,0.7674647892091804
851845,0.9997370440445341
851846,0.9973201171780468
851847,0.9990777578435817
851848,0.9078736636885005
851849,0.7118224247039779
851850,0.2916999488158726
851851,0.9998766079858024
851852,0.9053709087224462
851853,0.17904078720577596
851854,0.9992184072203354
851855,0.04894528326018917
851856,0.009987000249168774
851857,0.9898072832640816
851858,0.8451796028059749
851859,0.35298986457646286
851860,0.9982564750545302
851861,0.9930896116102943
851862,0.2464419958967659
851863,0.9533815594390527
851864,0.2279297792322928
851865,0.03466577471183808
851866,0.021492962310042305
851867,0.8097679528419921
851868,0.9975432237288478
851869,0.9493802464169904
851870,0.9789567055996702
851871,0.7796417847873287
851872,0.4934630614215578
851873,0.7698339447869398
851874,0.08526394765996578
851875,0.9918332124622317
851876,0.822005964584601
851877,0.9999682238798325
851878,0.7824913053824508
851879,0.9938296162524807
851880,0.6862671039322797
851881,0.9997292144700696
851882,0.9999438588366787
851883,0.34660590952871373
851884,0.9936084057285407
851885,0.99998382618438
851886,0.31561883723632594
851887,0.8364421481872046
851888,0.9962918507604207
851889,0.018502064710279622
851890,0.9951112107136881
851891,0.9800404361973102
851892,0.746862424861311
851893,0.01674285542137437
851894,0.8670785877869479
851895,0.999001202964351
851896,0.6116861116897142
851897,0.19144920103463794
851898,0.9999811055423377
851899,0.9999835378063792
851900,0.8806335894387997
851901,0.20572747395058943
851902,0.08287285556635937
851903,0.5627436983969337
851904,0.915448683976654
851905,0.027512612651700512
851906,0.14086393642385195
851907,0.934712441634734
851908,0.6868229668704827
851909,0.9992537850865539
851910,0.9941034462724645
851911,0.7233477373054331
851912,0.6522607683993096
851913,0.9999427650991062
851914,0.7382663900328188
851915,0.49351832406419793
851916,0.08187617670936098
851917,0.9273745169872297
851918,0.9999613566301715
851919,0.4841961284196445
851920,0.11997983010934514
851921,0.03800060088124099
851922,0.22922465602072495
851923,0.9999834044052902
851924,0.19170746907783884
851925,0.999844505297111
851926,0.9796911287315081
851927,0.08474117102906437
851928,0.9986000617918238
851929,0.9986588423900079
851930,0.9972502923838649
851931,0.9934518909717545
851932,0.015966649891715468
851933,0.9999147510139985
851934,0.9998663767361736
851935,0.8256084598793154
851936,0.270456691503341
851937,0.9997556090870847
851938,0.4560234858064752
851939,0.024930735289868187
851940,0.801780093199459
851941,0.9825023353211157
851942,0.9924612110644824
851943,0.39810021796245376
851944,0.9997750753872876
851945,0.3608712045271193
851946,0.12157888550489604
851947,0.9837399528753206
851948,0.9998165036574368
851949,0.9996027973619684
851950,0.9975660758170697
851951,0.9966683563318396
851952,0.9997183014840022
851953,0.9999379078299229
851954,0.020072254969701296
851955,0.25622910151768424
851956,0.08590071608184507
851957,0.9299638027952464
851958,0.9999537850635001
851959,0.28688501107780384
851960,0.0540068817600803
851961,0.9784441633548469
851962,0.999462924148697
851963,0.8692960176516322
851964,0.4547520272701066
851965,0.9989292337125695
851966,0.41319100226213173
851967,0.999948166254546
851968,0.998658375562649
851969,0.9991469936478072
851970,0.9315080798887674
851971,0.20414254110253877
851972,0.8627227406155086
851973,0.20216189980536414
851974,0.03261364755216388
851975,0.3831142620585323
851976,0.9999780608099952
851977,0.9998138991657577
851978,0.9986841192709309
851979,0.9978062495292286
851980,0.02534628294325102
851981,0.05402968646808118
851982,0.19295677547722062
851983,0.997073344210951
851984,0.15283014866282385
851985,0.45338376663584506
851986,0.9996686124866853
851987,0.9999881767532302
851988,0.8109808001339686
851989,0.6238399050763604
851990,0.3630821107558102
851991,0.7744369017006211
851992,0.9985108826450021
851993,0.07005079767546933
851994,0.869685002019075
851995,0.21262439224356328
851996,0.9713706832385569
851997,0.9999323384088306
851998,0.14295956441109345
851999,0.9956504802276949
852000,0.9941810314520008
852001,0.4330872594012707
852002,0.9507530265910613
852003,0.9313078453739867
852004,0.9955019304609349
852005,0.9992392504604755
852006,0.9993666001869861
852007,0.8981401895638819
852008,0.9834252447892278
852009,0.9763276611843276
852010,0.9978297145917
852011,0.999915578343384
852012,0.9867335255539923
852013,0.9986867676930509
852014,0.9996269371884554
852015,0.9970156696520202
852016,0.9995483527757082
852017,0.5833984035553053
852018,0.9995949304838241
852019,0.9735454042463734
852020,0.9999871968023222
852021,0.9322554925094176
852022,0.6375556309037941
852023,0.985487848243277
852024,0.9475138554028514
852025,0.31940106038009797
852026,0.9999101624265336
852027,0.7025926027617327
852028,0.3483086594394247
852029,0.9932481247433913
852030,0.3167896835204053
852031,0.9931457931968974
852032,0.011963219943488004
852033,0.08457193551904808
852034,0.9941027047676869
852035,0.6428371276472296
852036,0.9996427533263956
852037,0.8444065238911878
852038,0.7802597885327072
852039,0.8511268266312522
852040,0.999864080029832
852041,0.7442790733096464
852042,0.9942717963144667
852043,0.942004650835751
852044,0.9998385347853169
852045,0.9999353571915592
852046,0.597675523859358
852047,0.9999397716709567
852048,0.9997432232442968
852049,0.5041108447333146
852050,0.9961044504866994
852051,0.7700250629032483
852052,0.9997611619023586
852053,0.9590657388386825
852054,0.6043601075320973
852055,0.6101684535669363
852056,0.9999404985942174
852057,0.9994509565644917
852058,0.5489714321744192
852059,0.9882993183770216
852060,0.6985971891887585
852061,0.8229351740924757
852062,0.9930122986829539
852063,0.99710750646258
852064,0.6668368470090374
852065,0.4065018186109286
852066,0.7057973142892409
852067,0.9985800768449336
852068,0.9946648868552193
852069,0.029066526823875054
852070,0.9980604621238403
852071,0.006744935736091527
852072,0.9962428144249214
852073,0.3850836999678207
852074,0.0708327915050225
852075,0.8028671267029958
852076,0.9358892853857634
852077,0.995716112343122
852078,0.2582579005607118
852079,0.8792593497000136
852080,0.9996817968869751
852081,0.7706044435167512
852082,0.9996639488495885
852083,0.9986592070222127
852084,0.1646833217526409
852085,0.99841700569625
852086,0.29630715373395566
852087,0.014826686633505254
852088,0.9999872250081556
852089,0.03175428806847242
852090,0.8082874276881844
852091,0.11559187559400047
852092,0.9995478128167161
852093,0.5971886266899266
852094,0.5087563495976736
852095,0.9992712626808081
852096,0.9998871834545686
852097,0.9998693868457655
852098,0.9995642114009242
852099,0.1750519437525972
852100,0.9451271362240439
852101,0.859849398605756
852102,0.9999188120795254
852103,0.9998892127378047
852104,0.16780208802175053
852105,0.5743927223111156
852106,0.9938938445399177
852107,0.9824516608424013
852108,0.15545517078305687
852109,0.9828807397667088
852110,0.999784403149092
852111,0.23346632182663818
852112,0.23507559700096098
852113,0.9991577738134649
852114,0.9965339060805438
852115,0.9996438592646573
852116,0.13219600525602299
852117,0.9304682194497816
852118,0.7298852546216178
852119,0.9970887759990477
852120,0.8126074918712428
852121,0.9991330192949781
852122,0.005544477114274856
852123,0.9975824308798285
852124,0.983068655818243
852125,0.9987352818647571
852126,0.9991472259199621
852127,0.9638725428441981
852128,0.5806857544307779
852129,0.957396543417507
852130,0.09945611071971996
852131,0.7890410315045173
852132,0.34365093627419285
852133,0.00793435117952308
852134,0.011332137721791858
852135,0.9993498841549188
852136,0.9999744131833052
852137,0.012353288587939448
852138,0.9999151905781483
852139,0.9540465311275862
852140,0.9752372538371958
852141,0.9999828683324827
852142,0.892023293384917
852143,0.6951074092953216
852144,0.9319625540062975
852145,0.9736560808484557
852146,0.9977640560744764
852147,0.6285753308513399
852148,0.11914946318271791
852149,0.9998741972909083
852150,0.9998616116345402
852151,0.999749624933238
852152,0.9994006900586981
852153,0.9594674157927554
852154,0.3810934462850636
852155,0.6967929963106496
852156,0.7198261793096852
852157,0.6965864238754989
852158,0.9980718783444473
852159,0.9723812570146578
852160,0.9992246850010472
852161,0.9992446323534601
852162,0.36783088664024943
852163,0.12131226711596835
852164,0.06376731215424358
852165,0.999901163101746
852166,0.0936193387575571
852167,0.9994580816985335
852168,0.976738149403255
852169,0.9972142810056692
852170,0.11182579928903662
852171,0.12975519024159216
852172,0.6847637393397371
852173,0.951105725971028
852174,0.9997015094079464
852175,0.12905686051170073
852176,0.9999325205773184
852177,0.9999451696912605
852178,0.47842737466983737
852179,0.9998640407728941
852180,0.13704439339210137
852181,0.9987703500250923
852182,0.8364602963849594
852183,0.9990851721359755
852184,0.5235336295205992
852185,0.9999920328847558
852186,0.9998369316264126
852187,0.8077677070469149
852188,0.9995654811945816
852189,0.1478559409228832
852190,0.25084716770321197
852191,0.49501837610343813
852192,0.9999573427331905
852193,0.9135154104143253
852194,0.11091570569909903
852195,0.8685658111416663
852196,0.03550808900627057
852197,0.9889316529747331
852198,0.2231160248796594
852199,0.04447087726008994
852200,0.0957757833563645
852201,0.021418001509797745
852202,0.9986982864158931
852203,0.9975261075544325
852204,0.5130440086969856
852205,0.08050607898220413
852206,0.4249850733654176
852207,0.9641043810872754
852208,0.05150311857438002
852209,0.29424002388159287
852210,0.9993144720284971
852211,0.9968299931764881
852212,0.016835027463670434
852213,0.02036824186341467
852214,0.24738379048671294
852215,0.9965904901609703
852216,0.9998542597751937
852217,0.9996483802046688
852218,0.2657896760307053
852219,0.8867986974414461
852220,0.9996417131047546
852221,0.07323752646733481
852222,0.995665814547769
852223,0.18538591179660024
852224,0.8057138516687832
852225,0.9978141371847611
852226,0.999876276495359
852227,0.71815475455801
852228,0.9951226076765642
852229,0.9993859158688787
852230,0.9201257089715431
852231,0.999903304645446
852232,0.43102356167227207
852233,0.9921463792038534
852234,0.567165518981828
852235,0.5391150559833977
852236,0.03673823050933084
852237,0.8102674447632333
852238,0.37700253134957606
852239,0.13875366177401827
852240,0.6408363564904472
852241,0.3445998915129122
852242,0.9973172272424022
852243,0.012912489951345613
852244,0.9523039048174124
852245,0.9998353262231278
852246,0.9801995351284645
852247,0.02850717714876648
852248,0.9916907962622625
852249,0.9997856371927862
852250,0.9997316934640155
852251,0.9635972771526224
852252,0.23514811077977832
852253,0.9853738499388234
852254,0.6793943648124809
852255,0.8403044839168606
852256,0.9997969290825766
852257,0.9997547634673618
852258,0.8494960691227488
852259,0.9082939924567863
852260,0.9982135663715139
852261,0.9412399839410968
852262,0.857050633790166
852263,0.9997776243972312
852264,0.9999251150177821
852265,0.9632252089799751
852266,0.7862303076484232
852267,0.9724318371915781
852268,0.9975355557064824
852269,0.5238769388882155
852270,0.9274144608623747
852271,0.9815640121576921
852272,0.9900209397876671
852273,0.989652887079326
852274,0.9911810435161988
852275,0.9981552871503849
852276,0.9998486083658824
852277,0.3961300385744818
852278,0.9986841620893263
852279,0.4794014589240874
852280,0.9727893552799456
852281,0.4558370887038071
852282,0.9987893952518867
852283,0.9997629948393973
852284,0.3699593425180683
852285,0.6946367477993366
852286,0.2619966000406099
852287,0.9965295242187311
852288,0.6439113552884504
852289,0.9991162443814292
852290,0.9992705703601048
852291,0.999697709700456
852292,0.7048596811299173
852293,0.01447905915856991
852294,0.34787484333425445
852295,0.36596657856691617
852296,0.9875308367785112
852297,0.9990244390563581
852298,0.7225809155434291
852299,0.27005277105284764
852300,0.904158381930846
852301,0.3188584105176857
852302,0.9979302859059761
852303,0.5001684945773193
852304,0.4502896709114922
852305,0.6626056363493604
852306,0.7516954655770589
852307,0.4553753276983406
852308,0.9911797163948461
852309,0.6805963725102453
852310,0.22483578054823095
852311,0.9997917393146902
852312,0.3331805484312525
852313,0.3615145255556406
852314,0.9999311387120643
852315,0.39780142835109866
852316,0.9863572273312247
852317,0.9950166771665881
852318,0.8053352962759306
852319,0.47364909351274476
852320,0.014067335807048668
852321,0.034779633037370035
852322,0.9999292602296832
852323,0.9758024682314649
852324,0.9995836709486583
852325,0.8582311984922149
852326,0.9900360024478227
852327,0.9920729376011147
852328,0.8406809779589088
852329,0.9280269123093277
852330,0.02172779151346108
852331,0.1986679871909628
852332,0.010887945713769241
852333,0.9998840345381095
852334,0.9988756755565107
852335,0.3016705662406901
852336,0.6396451403436552
852337,0.3470747830966353
852338,0.10080627961441507
852339,0.2002051334194685
852340,0.74400961821584
852341,0.9858613096624798
852342,0.9993614255653255
852343,0.6173529376107877
852344,0.6005079245552303
852345,0.11442069861780724
852346,0.11858947077820015
852347,0.9959334841900801
852348,0.8024114530807412
852349,0.46226095051823046
852350,0.6979631490103158
852351,0.9978079321892149
852352,0.009395201527710397
852353,0.3203310467968488
852354,0.9999837700453852
852355,0.9926872160700084
852356,0.9993178582895308
852357,0.9961116145738539
852358,0.9995602201508289
852359,0.9587613143275737
852360,0.791741273120466
852361,0.2790742447903613
852362,0.056861843397368626
852363,0.9779646215687234
852364,0.4635891849797843
852365,0.9915064929184287
852366,0.7453356199673303
852367,0.95457060559984
852368,0.9993376740441271
852369,0.23935372245921196
852370,0.038993942520129644
852371,0.070141755430637
852372,0.2478172348570238
852373,0.03675010949750337
852374,0.993790187980784
852375,0.9141357137330681
852376,0.9966414925462782
852377,0.33900577674498933
852378,0.8160755770969786
852379,0.05707607845949933
852380,0.981216460396282
852381,0.09356570256010548
852382,0.8840596851413016
852383,0.8586540354274735
852384,0.04445741965355578
852385,0.13691911697129938
852386,0.5095618248616856
852387,0.9921252641449696
852388,0.9940226028319663
852389,0.9990562467258568
852390,0.9685910475614492
852391,0.12809976003386178
852392,0.9999779603907503
852393,0.9989875440695093
852394,0.9924499570422493
852395,0.9996281342018464
852396,0.9802202977822718
852397,0.7513662406647925
852398,0.9963805258090532
852399,0.9997484172248012
852400,0.48525759624302284
852401,0.3251133054904149
852402,0.43863543869303134
852403,0.9994718525104833
852404,0.9992761051651927
852405,0.5741127562894993
852406,0.9996768609752191
852407,0.9988743592613761
852408,0.09940339842556503
852409,0.6777448797154907
852410,0.9914944526144296
852411,0.6992852147406488
852412,0.9998592134997596
852413,0.9994540329112662
852414,0.9861338909408945
852415,0.733944551540867
852416,0.02138375467583102
852417,0.6896900799007789
852418,0.6488967880319608
852419,0.8770373725714244
852420,0.4021239187963364
852421,0.9442268936290521
852422,0.9770033535804306
852423,0.369989094076164
852424,0.09960709443205801
852425,0.23917834514667127
852426,0.15645139223434745
852427,0.033871677228696245
852428,0.9999343545982307
852429,0.9846585125370142
852430,0.9998377670990327
852431,0.5160706122615373
852432,0.9999331222462811
852433,0.999852040350719
852434,0.9995845038663275
852435,0.135490297789314
852436,0.8425352632307693
852437,0.008610012957983509
852438,0.999993552950623
852439,0.013466234294639823
852440,0.005105741500089369
852441,0.9960865242537102
852442,0.9999848224858829
852443,0.9895559910157253
852444,0.9185418196881394
852445,0.9113717011777676
852446,0.3571488532195748
852447,0.0100267949062267
852448,0.8329474120340536
852449,0.9553536119383532
852450,0.9985738727354736
852451,0.25495901886143035
852452,0.9976971396185161
852453,0.948259035840486
852454,0.5064178028211137
852455,0.960936805326781
852456,0.9755742194743922
852457,0.99992875637456
852458,0.9528087376573863
852459,0.986552681906835
852460,0.8731853569286833
852461,0.598787102793394
852462,0.16842265722427782
852463,0.9996692074358061
852464,0.9910061152877641
852465,0.9998282688882967
852466,0.9986628240058052
852467,0.2772220927184708
852468,0.46573435933120466
852469,0.9201138619574942
852470,0.009592770945780114
852471,0.9994320021141101
852472,0.227223538461586
852473,0.9998956040262652
852474,0.21098756756100903
852475,0.9654915477791157
852476,0.2280112295249201
852477,0.3771684163836493
852478,0.9999632382331949
852479,0.9499272141356812
852480,0.3316407440617677
852481,0.8888014942888753
852482,0.15448151063432994
852483,0.08993876985473255
852484,0.16019090140829975
852485,0.9997747402726633
852486,0.5957200160092968
852487,0.05462602706371426
852488,0.9815075445859934
852489,0.9985628918165917
852490,0.9980536883472401
852491,0.9189594169344997
852492,0.9997427179881722
852493,0.17653635437361082
852494,0.05482407039841609
852495,0.9959451746489407
852496,0.9997269903038377
852497,0.12614341597237566
852498,0.9996974477608807
852499,0.9944499321690248
852500,0.47607283214001633
852501,0.005032572061380671
852502,0.9999258265418461
852503,0.9999587935676253
852504,0.9935903261514186
852505,0.9987132063122459
852506,0.9014896176293427
852507,0.9973504655267735
852508,0.8648954071947155
852509,0.9962747494992288
852510,0.9868766818946837
852511,0.09196289738893901
852512,0.6410851858915533
852513,0.9997273062147798
852514,0.028327990693415482
852515,0.923895197227194
852516,0.999912763854051
852517,0.5181853577806966
852518,0.011778300423869093
852519,0.973709709538318
852520,0.9985658811352842
852521,0.1872341677353295
852522,0.999368178668752
852523,0.7570974675219126
852524,0.9999749066202328
852525,0.0551603058704867
852526,0.9999646956576764
852527,0.9994440148667293
852528,0.7056557118509468
852529,0.8440926821994599
852530,0.018463293757111653
852531,0.6550045601842055
852532,0.999841749309016
852533,0.24699639463692763
852534,0.8812140087928015
852535,0.9242628742520381
852536,0.999360812963662
852537,0.4437158564883482
852538,0.13609989500409722
852539,0.9437839604540761
852540,0.44031858822828174
852541,0.9994918006835678
852542,0.13697198095749827
852543,0.9996773185713651
852544,0.9510131439077815
852545,0.8469697171618386
852546,0.9998327593397754
852547,0.9989976912548728
852548,0.9998146553353966
852549,0.7910970517320493
852550,0.8234330223568489
852551,0.6678745701582769
852552,0.038524784156095476
852553,0.5721469698884716
852554,0.9908451498591053
852555,0.13784883909130016
852556,0.1499997896704619
852557,0.9684792624554197
852558,0.8116690771387773
852559,0.9972009901192995
852560,0.9999946233571744
852561,0.983760427568483
852562,0.9097453086507171
852563,0.967539547386969
852564,0.9956964572358231
852565,0.9999817654140766
852566,0.9999747977710396
852567,0.9672276629918417
852568,0.9995625667045155
852569,0.023184802598781203
852570,0.7429321693968789
852571,0.9993181048461828
852572,0.9996939027206277
852573,0.9570210267527324
852574,0.053710544168551214
852575,0.9999915807670039
852576,0.7627794049638892
852577,0.9527970142590625
852578,0.9571059854363033
852579,0.865616916454139
852580,0.9888015661810587
852581,0.9973301014548966
852582,0.014035100405971314
852583,0.9868474423113286
852584,0.3647425280630713
852585,0.8310436463513982
852586,0.9198674414607658
852587,0.8820359004191958
852588,0.027500880096692815
852589,0.9767378177315497
852590,0.9998063212432794
852591,0.9998604068690125
852592,0.28410112636516377
852593,0.6415773810501658
852594,0.14749058789775232
852595,0.9943312200626512
852596,0.9944694291065523
852597,0.99792472545426
852598,0.331117936614877
852599,0.9362844479450846
852600,0.9811059109200986
852601,0.07838453857344328
852602,0.005122222756354045
852603,0.9973130758232742
852604,0.5562322151578637
852605,0.998981833771761
852606,0.9996881999392908
852607,0.08454028370805478
852608,0.4086671322551885
852609,0.9998776237334233
852610,0.12119057016288706
852611,0.9542281841480271
852612,0.9991977796559338
852613,0.3459986613931478
852614,0.993708569556639
852615,0.043032518012086164
852616,0.9996755870031533
852617,0.3479593377863398
852618,0.0831650514391407
852619,0.3376257003365361
852620,0.9999497250646114
852621,0.9873159504302937
852622,0.9943291493054236
852623,0.15345528540930153
852624,0.9975364431610533
852625,0.9919137316762341
852626,0.787578498731212
852627,0.9994113453431384
852628,0.8595686846629118
852629,0.9996171043378639
852630,0.8566725709595309
852631,0.9996745592490233
852632,0.2164298698334814
852633,0.6389956093925023
852634,0.8080656221844067
852635,0.3492690103421401
852636,0.9095416293295526
852637,0.9996872080103556
852638,0.9936423609300306
852639,0.785943723924595
852640,0.9112363489386825
852641,0.9889364939728764
852642,0.9976190475617657
852643,0.9953282883346217
852644,0.7293378207773176
852645,0.6580752169017297
852646,0.16487960927370474
852647,0.45554622195768313
852648,0.9994862089510952
852649,0.9996640785982658
852650,0.8211791328747966
852651,0.3290654497784526
852652,0.4119318853305107
852653,0.013874433300030777
852654,0.01650100381850202
852655,0.9997487537865679
852656,0.5772039094986554
852657,0.999964052537917
852658,0.14498966065791058
852659,0.8281520471875556
852660,0.5169642323701678
852661,0.9999939999294303
852662,0.6304759240954252
852663,0.6900471059879598
852664,0.9996089031681816
852665,0.9999584987822575
852666,0.999196480965355
852667,0.8722213851153835
852668,0.8511631654322236
852669,0.9719456159517679
852670,0.9971405510030606
852671,0.9978933947303978
852672,0.021042926630259036
852673,0.9855316989229246
852674,0.9311975151694517
852675,0.15141360338128543
852676,0.999301426221973
852677,0.9982952479978814
852678,0.7977514668426479
852679,0.9905700082913256
852680,0.8762495134483228
852681,0.9966513304926514
852682,0.9999521043852346
852683,0.9694390459369915
852684,0.9434335542893024
852685,0.5486832035569607
852686,0.5775690286936647
852687,0.998644441748372
852688,0.8852256042449055
852689,0.9990212716823765
852690,0.9996013293378814
852691,0.9926000302786863
852692,0.2416096924765166
852693,0.37313534692639994
852694,0.9221051068686702
852695,0.9972320586267823
852696,0.6851812516472736
852697,0.8324379066338772
852698,0.03326785487790788
852699,0.9967704594609661
852700,0.03151645889545066
852701,0.888503831231001
852702,0.6100141513119943
852703,0.8256240424408954
852704,0.7295734693301776
852705,0.9874973932337452
852706,0.8373698364668234
852707,0.9993072084589419
852708,0.9977587618659762
852709,0.014774624298091487
852710,0.9993520261587747
852711,0.8531677424667641
852712,0.9998159032813867
852713,0.18570260283250808
852714,0.9104350700743911
852715,0.9329589282435972
852716,0.999983617821776
852717,0.9929075249364928
852718,0.7561665102904276
852719,0.010751087071099322
852720,0.9404079424574758
852721,0.43984752428278334
852722,0.9565843248359968
852723,0.9927325501345459
852724,0.9734709190021653
852725,0.1420546710099806
852726,0.15021368933638932
852727,0.9919700536231232
852728,0.9999204723927375
852729,0.01506063093656047
852730,0.9483454648542959
852731,0.9995585599675648
852732,0.7549183381537888
852733,0.8423908508413328
852734,0.9999692039414301
852735,0.9974675204725408
852736,0.40547014030916906
852737,0.9925473428554773
852738,0.9998654461269969
852739,0.011228982065970521
852740,0.9996610085365656
852741,0.9020443255318902
852742,0.9992738649288753
852743,0.4540253131653339
852744,0.9983598088706713
852745,0.9995241893395908
852746,0.9992495948037099
852747,0.00314344442638647
852748,0.9915013952354823
852749,0.007265305401025105
852750,0.9998521749735859
852751,0.9818675291593081
852752,0.9944950839471428
852753,0.5975451812094196
852754,0.27791179546918815
852755,0.9996777435123478
852756,0.369756723832116
852757,0.9964168936867865
852758,0.9473811871981179
852759,0.02167341639926577
852760,0.999911291468667
852761,0.017019939362461475
852762,0.9580296362468647
852763,0.5414889860193806
852764,0.997940569944076
852765,0.06827892510620008
852766,0.9976287430882571
852767,0.3749221254186251
852768,0.9900216586194204
852769,0.9999373178151896
852770,0.9888504911239384
852771,0.9972202605616598
852772,0.8938798337724193
852773,0.9716236511402683
852774,0.6742574152566975
852775,0.1986230673338386
852776,0.9904948133498304
852777,0.011895875605670826
852778,0.9899460173385751
852779,0.9994717679709557
852780,0.9860125077186037
852781,0.08682054410924064
852782,0.19138715405804624
852783,0.07456355388475769
852784,0.9995872892251804
852785,0.2631077345883231
852786,0.31589289926650477
852787,0.9999658011271884
852788,0.9738008642147029
852789,0.6940311513963802
852790,0.9988576887278879
852791,0.98544850183248
852792,0.8520080379178406
852793,0.9974702302140641
852794,0.9963573234769089
852795,0.29455212078593657
852796,0.136654883106128
852797,0.37853183357973436
852798,0.9933141465452583
852799,0.9674600279322985
852800,0.30796512009029153
852801,0.9951684408502899
852802,0.9621653485836223
852803,0.8361870833094932
852804,0.5313769247170478
852805,0.3522775597694199
852806,0.9998419502897367
852807,0.8641370400867537
852808,0.9997010920646041
852809,0.31377409471268247
852810,0.8408055283494167
852811,0.9981994148233486
852812,0.8661537219525116
852813,0.9413777678368127
852814,0.026015497797857227
852815,0.9998372311234472
852816,0.9999340425639367
852817,0.045760751021688445
852818,0.9973262506005777
852819,0.44466193606148985
852820,0.999924906433987
852821,0.9825886663584606
852822,0.8886043178273334
852823,0.9649460994863384
852824,0.22170826691157142
852825,0.6382355278899169
852826,0.9373071170272241
852827,0.9998279595089967
852828,0.010406694147884426
852829,0.9983853280187406
852830,0.20103137845831537
852831,0.3629555939642718
852832,0.015909161799845025
852833,0.6393601363455576
852834,0.999334143797725
852835,0.9940270490607942
852836,0.836333313604115
852837,0.12111027434190516
852838,0.9970943420324553
852839,0.9999330129434861
852840,0.9973980224446888
852841,0.017770956475430557
852842,0.03790052436625716
852843,0.9976917773152609
852844,0.7118332696644604
