id,addicted_label
852845,0.037103968417104796
852846,0.049225838584481874
852847,0.9998588689747028
852848,0.3672502607272592
852849,0.18179869136441873
852850,0.9819897197800829
852851,0.5389608271925439
852852,0.9072724998420814
852853,0.9974994286833416
852854,0.5908678165703413
852855,0.9905884176554252
852856,0.995200930089725
852857,0.9996017188660768
852858,0.9313391881890808
852859,0.4033717056872189
852860,0.42471361595032975
852861,0.9999666801703337
852862,0.009681603912112325
852863,0.9839367606476106
852864,0.9999931818546236
852865,0.7671479475136601
852866,0.999940417331817
852867,0.15449046162574145
852868,0.17108100817191768
852869,0.9999676984549872
852870,0.9999810179837263
852871,0.03413095419705541
852872,0.992550272197938
852873,0.9997986789846718
852874,0.42740171015303496
852875,0.9999289644748678
852876,0.9998888073330652
852877,0.9999526598433626
852878,0.524400002555649
852879,0.32460752214109273
852880,0.996711490571639
852881,0.8353206563252403
852882,0.633054300842466
852883,0.9999469225087023
852884,0.988460692509352
852885,0.9995792003888944
852886,0.004361804409224566
852887,0.0197285616522946
852888,0.999873935482667
852889,0.6349467222314849
852890,0.9998306916657371
852891,0.7112297913295327
852892,0.9997138080548882
852893,0.9374434639016781
852894,0.9891858398361806
852895,0.9999182040247543
852896,0.9981889926013178
852897,0.6633303809753375
852898,0.9979090965599218
852899,0.6606320150571383
852900,0.22388437738855707
852901,0.8215039746999075
852902,0.7649570573756574
852903,0.991508919713487
852904,0.12364583734991422
852905,0.6209029978710726
852906,0.9991693905551396
852907,0.9979286130024165
852908,0.9980929511893298
852909,0.41069626846015767
852910,0.9998691348731497
852911,0.6436491107268525
852912,0.9998707167626288
852913,0.985473399581789
852914,0.9991671039079655
852915,0.6003645850753998
852916,0.8858786327632828
852917,0.9966349800330847
852918,0.9989344618905999
852919,0.9998668085032347
852920,0.6881771029155063
852921,0.9997563691742293
852922,0.998927072286047
852923,0.5691204888990169
852924,0.9602731645647429
852925,0.022626470150150645
852926,0.9994146552285172
852927,0.8957404045856159
852928,0.7687774467347784
852929,0.8064321753580991
852930,0.10297885903082843
852931,0.9951630614231202
852932,0.9983902715551233
852933,0.999910093453656
852934,0.9966872648640713
852935,0.9971437719480243
852936,0.9988158355165615
852937,0.8923248355027787
852938,0.9996894534289245
852939,0.8689301379658356
852940,0.48687875110825607
852941,0.8829711042316933
852942,0.651832531195703
852943,0.9024904588162789
852944,0.999734817504051
852945,0.9675056248073801
852946,0.9999840919707669
852947,0.9821847640406698
852948,0.34863097138094734
852949,0.3420349426558175
852950,0.9994123374703701
852951,0.5054249101731837
852952,0.9587674745126307
852953,0.8620672921322095
852954,0.021117673255328442
852955,0.9999441829113467
852956,0.3490021166088608
852957,0.8991602539235463
852958,0.30962867377555586
852959,0.954682150526864
852960,0.007531806071222591
852961,0.12941862069778567
852962,0.9998544864949362
852963,0.04884604890457234
852964,0.9998815094631788
852965,0.8525112002337343
852966,0.9999896040680463
852967,0.03954417266146314
852968,0.7872962843045915
852969,0.4529487862725303
852970,0.9994272367408931
852971,0.22261358977873455
852972,0.959010232162761
852973,0.999906283911425
852974,0.30758164593651083
852975,0.962071176803128
852976,0.9624504077289637
852977,0.018813089457967724
852978,0.9999198349745899
852979,0.06781522857734416
852980,0.8859542736612702
852981,0.7906539011582218
852982,0.9184181569136364
852983,0.175068851919355
852984,0.9994699097386525
852985,0.9980951158691125
852986,0.3996170638251761
852987,0.9859760596430948
852988,0.5594515119590674
852989,0.6717026023998249
852990,0.011110243480745591
852991,0.9970356217568965
852992,0.03509361984253117
852993,0.8202865099099148
852994,0.45972071251081714
852995,0.7768653000800552
852996,0.886046138140322
852997,0.6651785500937795
852998,0.8217234012468979
852999,0.26826017932885604
853000,0.5134142775202314
853001,0.015487408683307587
853002,0.9996292038104526
853003,0.6733388662529086
853004,0.019322404509330073
853005,0.709371516818135
853006,0.9997161830275324
853007,0.8973781713301517
853008,0.9691270067829612
853009,0.22012761249979132
853010,0.9995909169448439
853011,0.34575841708537314
853012,0.9036816781920898
853013,0.8313785309552189
853014,0.9996979616994588
853015,0.9943175812927709
853016,0.007427619266602759
853017,0.9240893380696644
853018,0.5049258868309001
853019,0.3697318107946722
853020,0.9999770164676585
853021,0.7110531155388091
853022,0.9571134216098509
853023,0.970841866743242
853024,0.9999337793466276
853025,0.9998015787284769
853026,0.831053902253484
853027,0.099449170814603
853028,0.9998908145578336
853029,0.007872531596390332
853030,0.5644310492331147
853031,0.9998260925510702
853032,0.9993153192073521
853033,0.9998486918144608
853034,0.9199167597339034
853035,0.010743083655466282
853036,0.46621208786005375
853037,0.6208048568192414
853038,0.9982999041805845
853039,0.9888716541593792
853040,0.8646914989336252
853041,0.9988686520948827
853042,0.0035382618414469547
853043,0.9997259407515042
853044,0.19875846070898012
853045,0.22275312259255736
853046,0.9995582480615943
853047,0.9998737897762878
853048,0.00241310733189001
853049,0.5144975121248636
853050,0.9938523823733854
853051,0.9553596327180185
853052,0.9982818579326251
853053,0.9974897223984989
853054,0.9999711448687846
853055,0.523329064923244
853056,0.2451507822734967
853057,0.016527526948601823
853058,0.9999251382314198
853059,0.06209474231284109
853060,0.048003313089512445
853061,0.01093104457093089
853062,0.04924913953420185
853063,0.8514953090491495
853064,0.9391250719230444
853065,0.7635012540505614
853066,0.9959622510261574
853067,0.32152906516140917
853068,0.9997676642031927
853069,0.9974273427841223
853070,0.9997850330534697
853071,0.9854069357949906
853072,0.48701189723589633
853073,0.5324805943623991
853074,0.2625277815279895
853075,0.9851797415379031
853076,0.8319659463461349
853077,0.05503563598258622
853078,0.999838569046084
853079,0.11443201060256168
853080,0.995573598250997
853081,0.8781737737747319
853082,0.9998913130347378
853083,0.4375525650090853
853084,0.9912782803996756
853085,0.9999840079699966
853086,0.9997447718626289
853087,0.9998499456796934
853088,0.7289534176435928
853089,0.9832244484828883
853090,0.9990567122185097
853091,0.9314942387574714
853092,0.9775310253403993
853093,0.9999968463849831
853094,0.999801037538371
853095,0.9914567606832039
853096,0.9890519292002715
853097,0.9906815789197889
853098,0.9994282201458424
853099,0.9998102950103406
853100,0.060621028834439594
853101,0.9272700268362826
853102,0.9792562064789843
853103,0.9256280330889116
853104,0.01223464114997249
853105,0.22610305357849492
853106,0.7094262213120885
853107,0.9924282856205482
853108,0.39816073367476396
853109,0.567597747161411
853110,0.3490715572553614
853111,0.825422316633027
853112,0.9553575374323163
853113,0.14955297824897124
853114,0.6491550708374878
853115,0.2620896427483971
853116,0.9992257422220252
853117,0.6500184276475158
853118,0.023165800168400474
853119,0.2761489618220825
853120,0.9988366697608526
853121,0.9996665356306887
853122,0.9998780670555528
853123,0.47985379257549565
853124,0.9990010384488728
853125,0.1828847715662576
853126,0.9999723624055283
853127,0.9948389755338491
853128,0.04441833332207052
853129,0.5728622772063987
853130,0.7114240256711056
853131,0.013938334110226398
853132,0.9999013504429096
853133,0.992244294122622
853134,0.9976538013068894
853135,0.6048554930109434
853136,0.9429129232031239
853137,0.9030596903132855
853138,0.9995483652001527
853139,0.9060242304946466
853140,0.9998172177176258
853141,0.5213955141240524
853142,0.9989827926860009
853143,0.9976304905777108
853144,0.9858854381693221
853145,0.7532150411734799
853146,0.9999017356733798
853147,0.98275361554982
853148,0.9678944264702553
853149,0.9958761351618087
853150,0.982916551632357
853151,0.10575035586954327
853152,0.9978431305073107
853153,0.15091709414481183
853154,0.072146850517179
853155,0.9997752589672324
853156,0.985873757358554
853157,0.7085175228591518
853158,0.7960529700691922
853159,0.9573474776388515
853160,0.5918076870859904
853161,0.9998833558424343
853162,0.11180375606626056
853163,0.9986198416189492
853164,0.9891382069832653
853165,0.350255018505752
853166,0.8016555545570364
853167,0.8427740220055469
853168,0.06951795713417613
853169,0.9639417564489757
853170,0.23208808312352666
853171,0.9999866148190124
853172,0.9980373522272027
853173,0.9951476429730107
853174,0.06832575958531349
853175,0.5768620897805296
853176,0.6381952582613681
853177,0.26248828580775685
853178,0.9989573487711931
853179,0.9994609460852018
853180,0.6591692376651869
853181,0.81685457799202
853182,0.9770656615030928
853183,0.2750444721469212
853184,0.9037991009761912
853185,0.9987940252772225
853186,0.49667180846274267
853187,0.9998863830672184
853188,0.9998081121353031
853189,0.002101556391060833
853190,0.7649626907088033
853191,0.009359157830950359
853192,0.9999435198150414
853193,0.9998690606836422
853194,0.9715134764119691
853195,0.9996874659366074
853196,0.440492543354271
853197,0.9110472280740405
853198,0.07719097354375994
853199,0.05790095054906981
853200,0.7063383263620184
853201,0.9998014633137402
853202,0.973786633906781
853203,0.44540808312780833
853204,0.6441135594264927
853205,0.9812855425065107
853206,0.9999928918961364
853207,0.9999368226772407
853208,0.9469702491288434
853209,0.07025341831917457
853210,0.24797128807596486
853211,0.9991049239236229
853212,0.040634316620670845
853213,0.9990381907647777
853214,0.8236877668922136
853215,0.9997753650233847
853216,0.999752413673544
853217,0.9319282672088587
853218,0.010896498938260958
853219,0.9997364270998564
853220,0.7985865793742424
853221,0.6289673051015419
853222,0.30638432959290013
853223,0.10530224567002962
853224,0.15363858423873367
853225,0.4241834953406741
853226,0.9998555750454804
853227,0.9573466806773103
853228,0.4636740826347663
853229,0.8165831234398515
853230,0.8176515055748853
853231,0.9996447687914719
853232,0.22988590513506543
853233,0.9990038937034194
853234,0.2386380226137674
853235,0.9996336481483366
853236,0.9977475336636314
853237,0.9999005150006485
853238,0.09827116976994227
853239,0.9997083294992574
853240,0.7195294990400627
853241,0.9999526909402107
853242,0.1372665159226805
853243,0.9881677719665952
853244,0.9996008077160321
853245,0.31721391176549774
853246,0.9999602789926874
853247,0.9996259371810917
853248,0.011134692222894116
853249,0.7743935722898763
853250,0.22415161197742894
853251,0.3392933578331061
853252,0.8597806123513805
853253,0.9930337703898883
853254,0.2125051268805182
853255,0.9925778163509711
853256,0.9976334081321552
853257,0.9989754189330479
853258,0.9993866722978693
853259,0.18337379843632196
853260,0.9779812230290241
853261,0.9965476453346434
853262,0.9999643202116106
853263,0.9999014505263968
853264,0.8441364845396806
853265,0.13449419728998277
853266,0.9852654168119321
853267,0.7652772314902041
853268,0.9999789861131909
853269,0.6763011234283313
853270,0.9997984613962168
853271,0.5138828602562378
853272,0.9996930395303077
853273,0.8540499263674259
853274,0.8395168037829042
853275,0.2599482084057212
853276,0.9981312852980947
853277,0.9998215167174664
853278,0.5854993892494985
853279,0.11112407207477681
853280,0.11823268904276149
853281,0.9955510053711001
853282,0.10229838141910655
853283,0.9977947013084779
853284,0.6843516017642681
853285,0.5133177987460247
853286,0.9999862068644276
853287,0.7964755058061962
853288,0.9995333741271827
853289,0.9998910208045997
853290,0.9981958743619949
853291,0.02416316578315006
853292,0.1125017074735395
853293,0.5522996345800989
853294,0.9978749836841068
853295,0.013977421692780751
853296,0.368865423500362
853297,0.9986682237959214
853298,0.10588211110024215
853299,0.8906405223238008
853300,0.9983582009504555
853301,0.9998329693184191
853302,0.2721413156925624
853303,0.9995732514556791
853304,0.8657649147938089
853305,0.4597239517439556
853306,0.9246843958320609
853307,0.9998934141214088
853308,0.9996577172918965
853309,0.999563492722892
853310,0.7483459399386323
853311,0.05809079414991754
853312,0.9851165077650206
853313,0.8827049385083001
853314,0.04873955054935089
853315,0.9772624575678425
853316,0.1898505070164092
853317,0.7610670719883019
853318,0.984572897615935
853319,0.9568375835601974
853320,0.9997028114523613
853321,0.9999273296983802
853322,0.07258729246649692
853323,0.9978433372901874
853324,0.7038094792628915
853325,0.9968227603103879
853326,0.024692033837763208
853327,0.041355625347308154
853328,0.9831995920911072
853329,0.9994307052152258
853330,0.799649752690784
853331,0.6410813683348346
853332,0.9995717357256578
853333,0.8278691596767749
853334,0.14046605444576044
853335,0.6458984878706328
853336,0.9856984597342906
853337,0.9998582171639138
853338,0.9899147762236047
853339,0.999921774883852
853340,0.9941736057969122
853341,0.9999351406025404
853342,0.999593957936509
853343,0.9042258860703349
853344,0.9731845808940487
853345,0.9930540683936737
853346,0.9999414906833182
853347,0.9970601084697222
853348,0.1555873921861431
853349,0.9993192563971395
853350,0.5027776030250535
853351,0.9219968050245784
853352,0.0208297516383735
853353,0.9996910060108899
853354,0.9202434955352162
853355,0.999923916368169
853356,0.9910248104549557
853357,0.9945434031129905
853358,0.9637321361968761
853359,0.9999738022948768
853360,0.9693888508938483
853361,0.24531481232058616
853362,0.627661329722089
853363,0.9256395323861019
853364,0.9998592128217317
853365,0.9997257436257976
853366,0.35795567740804457
853367,0.36733014664633673
853368,0.9613885026727781
853369,0.3262575765207315
853370,0.999805790704474
853371,0.5645906605825003
853372,0.5469213138473231
853373,0.9956024413072668
853374,0.9998650427163783
853375,0.9596223573153386
853376,0.5284259031454932
853377,0.02431704990339069
853378,0.9979863586211195
853379,0.9317948495622477
853380,0.35580768145268676
853381,0.9760129843210172
853382,0.8397675175948358
853383,0.9998712233836305
853384,0.03331889225333639
853385,0.5933735201454093
853386,0.9999429462279126
853387,0.5038233231243613
853388,0.3277162769122938
853389,0.9685182615982526
853390,0.33310177550503883
853391,0.4223509321208512
853392,0.011801947001613609
853393,0.5542099825383977
853394,0.35473986346959385
853395,0.9999979550412399
853396,0.9999422870063454
853397,0.9984671449595256
853398,0.9518654000164259
853399,0.9992300121461163
853400,0.08251640821121886
853401,0.6504072181048672
853402,0.993716016549427
853403,0.6890167536511196
853404,0.3997043779960137
853405,0.9945618133472252
853406,0.998295784775959
853407,0.4864335774062648
853408,0.999756796117929
853409,0.4457415587714042
853410,0.1309565268364114
853411,0.986770372117199
853412,0.8596420595954068
853413,0.9987445503602519
853414,0.9858938262884228
853415,0.23882400353611988
853416,0.5709374337213318
853417,0.012605689890924318
853418,0.9363144430551691
853419,0.9734000297840726
853420,0.2890198926906539
853421,0.9997421092452157
853422,0.9983895095820122
853423,0.9999451681507994
853424,0.07793370203982124
853425,0.2444533538220096
853426,0.9977841783949114
853427,0.9995322467334453
853428,0.10329200202540574
853429,0.9996877224977476
853430,0.7551417537652706
853431,0.999971154518851
853432,0.9979424900920333
853433,0.9984187416860324
853434,0.8382585307404975
853435,0.257326196893584
853436,0.999964200905421
853437,0.7303023810781482
853438,0.5932555718488988
853439,0.08482034024284452
853440,0.9906534368426113
853441,0.9999839124429072
853442,0.8018423223877771
853443,0.5003440589553785
853444,0.4094898043962496
853445,0.9987137771986677
853446,0.8344554364070196
853447,0.9926916963064851
853448,0.9964982720475599
853449,0.8308326023226601
853450,0.13793378678984172
853451,0.14649137547305796
853452,0.7380436368187934
853453,0.9743496037208486
853454,0.7432280457675569
853455,0.017680880481446976
853456,0.9996695591467256
853457,0.9987373312521848
853458,0.8245910459320451
853459,0.9999509355824233
853460,0.9995530509384273
853461,0.9997937558438077
853462,0.5884823437805684
853463,0.8809641652603686
853464,0.9330196879578361
853465,0.9997980187747447
853466,0.9993251413950572
853467,0.9593655421074638
853468,0.999360200491029
853469,0.9983784447523081
853470,0.9994384959240681
853471,0.3460228710262243
853472,0.16510376228466525
853473,0.6686312880695835
853474,0.9855658548662097
853475,0.9999620145797248
853476,0.9719710717659583
853477,0.09774317256410345
853478,0.972785389348096
853479,0.5047707973057717
853480,0.9520033356098625
853481,0.031556246125055185
853482,0.9989923505594763
853483,0.9583516059216708
853484,0.998742334808713
853485,0.9935390267539391
853486,0.9683237843718844
853487,0.44205028460559764
853488,0.954038158374453
853489,0.9950113485129075
853490,0.4213980115599434
853491,0.9999596846953113
853492,0.01580951357927062
853493,0.3837392609517213
853494,0.48310511186953586
853495,0.4993355384701159
853496,0.5743718766090646
853497,0.0025109515729643496
853498,0.7338618069361504
853499,0.7806349535972738
853500,0.5914270507620323
853501,0.999987699364911
853502,0.982826622923801
853503,0.9779537736942632
853504,0.9999013421938316
853505,0.99088562338789
853506,0.875907568286188
853507,0.020226604218591578
853508,0.9771935939003185
853509,0.9999096561398143
853510,0.9998760989212974
853511,0.9977746529786586
853512,0.9990201780433311
853513,0.9997580668561792
853514,0.00432721191353961
853515,0.9919243611019476
853516,0.08559515494825787
853517,0.8744019114890516
853518,0.9992266994473429
853519,0.9982949128907458
853520,0.9946405597365939
853521,0.5005094130558194
853522,0.28217176370069097
853523,0.9972329695891413
853524,0.9986315253692204
853525,0.050996744605377314
853526,0.9966981113155875
853527,0.9994660435682607
853528,0.6156090572653202
853529,0.007905979936267613
853530,0.9016438200851706
853531,0.966438021880945
853532,0.570812476402812
853533,0.9999774179760477
853534,0.012933635285446098
853535,0.9996678930958438
853536,0.7893418408213022
853537,0.6037210773470956
853538,0.9270693924466273
853539,0.9803869477509277
853540,0.31548119846048656
853541,0.9965760709230971
853542,0.9706971190916016
853543,0.9997935331875083
853544,0.9999391829747984
853545,0.8897028521518595
853546,0.9951391443818798
853547,0.8021080794366533
853548,0.5987604471897228
853549,0.9999157504258169
853550,0.6097309059490497
853551,0.08067747571516008
853552,0.9997546563370587
853553,0.18238534705319379
853554,0.9997908280133913
853555,0.03509599708275004
853556,0.03727810835577118
853557,0.39643464168769255
853558,0.7900140397251594
853559,0.9258444352007236
853560,0.6746293921937355
853561,0.9640768608228099
853562,0.999979564639232
853563,0.9778273249705305
853564,0.9989515908005897
853565,0.984004760392295
853566,0.019352186287163314
853567,0.9996119576979884
853568,0.998415810531853
853569,0.27829017596755545
853570,0.9995616390647681
853571,0.9698430683140165
853572,0.99192670648821
853573,0.9938580584532228
853574,0.9767136490463738
853575,0.3367644923523711
853576,0.7565483637302765
853577,0.9644073929613247
853578,0.9621258530381316
853579,0.9981939804375515
853580,0.990212927032891
853581,0.0342762895494136
853582,0.05255788094386065
853583,0.8217220807061104
853584,0.667143963495304
853585,0.5280932442231612
853586,0.4995458750407682
853587,0.037504248773821004
853588,0.9987429004561422
853589,0.9987128222389515
853590,0.03511208872297533
853591,0.025016523392787995
853592,0.9806661310534737
853593,0.9604355155284798
853594,0.9358331439472406
853595,0.016728070236331584
853596,0.16226437378328878
853597,0.8306064947703629
853598,0.9946814234968973
853599,0.9908741411995428
853600,0.014766835853365613
853601,0.9358115759734189
853602,0.9221271851734515
853603,0.5969448312513157
853604,0.8622774801236355
853605,0.9997178821159448
853606,0.020397211648554184
853607,0.05452010826526622
853608,0.9998047085465454
853609,0.999891327841148
853610,0.37560908052816
853611,0.9997567679583143
853612,0.9996364406988042
853613,0.9999435346658276
853614,0.5699142284181158
853615,0.9980900328887962
853616,0.9462549948522521
853617,0.9991573057004104
853618,0.7740066370897108
853619,0.44628354733767844
853620,0.052919140593614536
853621,0.9995195361462114
853622,0.9995303393422541
853623,0.5724752931957047
853624,0.9982762565126478
853625,0.9960779411603694
853626,0.9949975571986801
853627,0.5816034487167435
853628,0.6910252379071293
853629,0.1968447549073702
853630,0.9919307168717835
853631,0.9999713713074685
853632,0.9916312204537799
853633,0.991397388541565
853634,0.05980247111847474
853635,0.9990270801934528
853636,0.8251648927815576
853637,0.9887458106397016
853638,0.4743935872251863
853639,0.675241867543047
853640,0.9933688712406477
853641,0.9975979653239714
853642,0.046056393889166665
853643,0.9995576698156884
853644,0.9998705616682233
853645,0.1628577438148673
853646,0.6906693201380425
853647,0.93777853901797
853648,0.9999909411286817
853649,0.042243487669535805
853650,0.9999899047378327
853651,0.00591389828053324
853652,0.5560353479903356
853653,0.9831009652635156
853654,0.9946242402922052
853655,0.857898349449244
853656,0.5875637372332789
853657,0.9998285084944023
853658,0.9916261144602811
853659,0.9998768555860367
853660,0.40393096263570183
853661,0.5516534874925063
853662,0.8188185670502826
853663,0.9930997591280271
853664,0.6799410087369449
853665,0.046939617568879655
853666,0.9995259712659269
853667,0.998287525442993
853668,0.9992710249523281
853669,0.32741822962828937
853670,0.6123112480995526
853671,0.14977973499912864
853672,0.9964884961401818
853673,0.9998556079893253
853674,0.2637687413673259
853675,0.04536650030718391
853676,0.6784694525028945
853677,0.9997953272886162
853678,0.9779589102637707
853679,0.9932170361317426
853680,0.9998910538543229
853681,0.9982864885967742
853682,0.9998621422025677
853683,0.9987586220580412
853684,0.537969896601033
853685,0.9999395877629342
853686,0.9878247357744411
853687,0.030911332523744988
853688,0.7383802579564196
853689,0.3442085185292648
853690,0.849986850356801
853691,0.7338098059753518
853692,0.029300125193924366
853693,0.991176111786674
853694,0.9931319161073355
853695,0.7593555538735826
853696,0.5449871476417252
853697,0.7862593631288892
853698,0.9914059332417314
853699,0.999758685981795
853700,0.9976624234800886
853701,0.9999284193779796
853702,0.9808851551026454
853703,0.9998020089510294
853704,0.0931214676528875
853705,0.9999234689482267
853706,0.13037374882985742
853707,0.9993584573410534
853708,0.9958988369868098
853709,0.9999368816407178
853710,0.8791250825874068
853711,0.034645252477372296
853712,0.03223896699516015
853713,0.9933999047432467
853714,0.9760577197478635
853715,0.9409409958613864
853716,0.9943954342526654
853717,0.9991891727620508
853718,0.046590955603189155
853719,0.1075903633752535
853720,0.1917324233350314
853721,0.6620162500850357
853722,0.6948452782442653
853723,0.8173450011323191
853724,0.9725041401809902
853725,0.2817735417180416
853726,0.5815830186011971
853727,0.9997210945273488
853728,0.9998833468537559
853729,0.9995513078643578
853730,0.99896226017928
853731,0.8855841995418751
853732,0.9910518501016535
853733,0.999958463071241
853734,0.010952222524668872
853735,0.867547180062517
853736,0.9956411521153345
853737,0.9863804684584145
853738,0.9115693089749126
853739,0.8076801779867724
853740,0.9999859947035658
853741,0.9997377253987825
853742,0.2143898586647648
853743,0.42057018662547707
853744,0.9793481104147838
853745,0.08122186485786356
853746,0.09164329200826242
853747,0.7297333666039044
853748,0.9049774555196756
853749,0.63546737888946
853750,0.46618533509469295
853751,0.033652624382026354
853752,0.9998296561279001
853753,0.8400859188202536
853754,0.7234098576404127
853755,0.9988904488724096
853756,0.9995810280779311
853757,0.17026327241402567
853758,0.009327688758830364
853759,0.8900482278603946
853760,0.9998944029026793
853761,0.8423377241622785
853762,0.7949965098409004
853763,0.17530806425155787
853764,0.9970266767244188
853765,0.9092900330503345
853766,0.19090770400966392
853767,0.785795903196644
853768,0.9999733263082551
853769,0.9833675486852871
853770,0.9988280820496455
853771,0.06608341293338355
853772,0.7362411584832906
853773,0.7955876007793499
853774,0.4874198676534611
853775,0.9450256111808779
853776,0.9999797676592285
853777,0.999028738351472
853778,0.9929627167779393
853779,0.9995567832318323
853780,0.9704917714239887
853781,0.9913008722882934
853782,0.9997176823548799
853783,0.0496991358520809
853784,0.1589296563537581
853785,0.6905060144499569
853786,0.9947485411820309
853787,0.9996539004463251
853788,0.018773771944958224
853789,0.10700204212994333
853790,0.9953587197914746
853791,0.9994635088760992
853792,0.5609179922164105
853793,0.9957674615580641
853794,0.3962248157582281
853795,0.020367538660563057
853796,0.9997465364590723
853797,0.8372736017761767
853798,0.0016366623648065835
853799,0.7746268417039908
853800,0.9991839945857186
853801,0.9980947904247517
853802,0.46617476189016027
853803,0.9999976019771415
853804,0.05490346188291532
853805,0.9766432952352432
853806,0.41081616013272115
853807,0.8897787253137216
853808,0.9998325633580715
853809,0.027680476497974657
853810,0.9994349762816561
853811,0.1651080079463067
853812,0.43486861711367375
853813,0.9993366085185131
853814,0.9946566405902402
853815,0.07773887508422775
853816,0.9998779730060181
853817,0.9844240839810778
853818,0.5915030933009217
853819,0.21116053289657788
853820,0.04846312047468718
853821,0.8375787908498459
853822,0.9115160512899889
853823,0.9720354196761116
853824,0.9978801672291017
853825,0.43890898984601223
853826,0.9955801623464589
853827,0.7142624745141324
853828,0.9479080059653657
853829,0.995498555596211
853830,0.8879712913476107
853831,0.9262131337070102
853832,0.9999852377688285
853833,0.32520795111169976
853834,0.030078224089119997
853835,0.13791907428283207
853836,0.7493515772209242
853837,0.9999160131714027
853838,0.999856063120981
853839,0.9919283164908577
853840,0.7170118220545165
853841,0.9063251603255762
853842,0.8980287509294221
853843,0.993221041186224
853844,0.4943771269444872
853845,0.999894342096496
853846,0.9996536531062576
853847,0.9561306157777418
853848,0.9834818918174815
853849,0.9697998072098536
853850,0.9643584076284437
853851,0.9999839562322789
853852,0.9995453055495366
853853,0.00796796926617465
853854,0.9998352937965321
853855,0.19383280222166704
853856,0.7690187098808516
853857,0.9999751408486711
853858,0.9980073135940981
853859,0.969503732108705
853860,0.9999389694384642
853861,0.14905756944713475
853862,0.46692782604221433
853863,0.006782449066396218
853864,0.9788644938974307
853865,0.9996527667737712
853866,0.9964962588044004
853867,0.6309821106316216
853868,0.6113646078945267
853869,0.4676275280748855
853870,0.6139574315056581
853871,0.9983837893658482
853872,0.9997395003563577
853873,0.9989071109803045
853874,0.9986303766875733
853875,0.9982239692321456
853876,0.9990009171137092
853877,0.9985401721489597
853878,0.3381537943431448
853879,0.6253294687554154
853880,0.0469664944807765
853881,0.09767904373822435
853882,0.49470356800317317
853883,0.777450378675962
853884,0.8947307182048032
853885,0.9988972621072713
853886,0.4711024668486679
853887,0.7648800524616972
853888,0.9952390333549395
853889,0.6582259445150822
853890,0.9975487304545224
853891,0.9429718738980128
853892,0.2313462427398965
853893,0.9957626418793203
853894,0.9451054435028112
853895,0.9307217572414109
853896,0.8339569853812876
853897,0.9999800337902172
853898,0.0851918721455254
853899,0.9970840477910244
853900,0.8577274859096476
853901,0.46766910413418183
853902,0.9997534202584815
853903,0.9712119499532368
853904,0.9999167797287891
853905,0.9520666364121599
853906,0.9999088974950218
853907,0.13607986800412916
853908,0.999792251761469
853909,0.9835101364469863
853910,0.9997716005317143
853911,0.2818106855522213
853912,0.661778019181207
853913,0.19936565191602834
853914,0.46773516727728326
853915,0.5307084292922345
853916,0.9999752204509305
853917,0.42614080902977125
853918,0.44447521749592855
853919,0.9842255547867735
853920,0.5802195982266635
853921,0.20250828251696487
853922,0.9762339941931111
853923,0.9998245493045829
853924,0.053494232014397666
853925,0.2751510833099535
853926,0.9708958968424832
853927,0.9997119986629135
853928,0.9994471064616812
853929,0.9935038817677063
853930,0.9999370199743673
853931,0.47682921500739517
853932,0.8506467544958751
853933,0.14356134220784567
853934,0.9998565492883813
853935,0.9618106836780628
853936,0.9999462780385828
853937,0.9970553231769498
853938,0.10275986542444553
853939,0.9562681343076964
853940,0.9987227016659737
853941,0.9834521657129717
853942,0.2605391135955795
853943,0.8310032345195667
853944,0.9994280552067245
853945,0.00802316656472646
853946,0.9999687808152466
853947,0.8056069546866109
853948,0.2374299540814254
853949,0.4750821629304731
853950,0.10011942915747837
853951,0.03999544209941773
853952,0.9839384661760315
853953,0.9998856071755873
853954,0.13729027375451514
853955,0.6189939557424777
853956,0.9995754687509157
853957,0.932792334371002
853958,0.011184987660345966
