id,addicted_label
853959,0.19012915771353506
853960,0.17599350236660444
853961,0.9999145607548128
853962,0.4448418076561381
853963,0.9868871113184136
853964,0.23462740569544258
853965,0.06131605914862111
853966,0.9198276924863266
853967,0.9989441781813285
853968,0.007613510520163442
853969,0.9982254609615815
853970,0.9998689240147252
853971,0.99601382493916
853972,0.9177192415426216
853973,0.01707334304517633
853974,0.38238928180123705
853975,0.9870643115552404
853976,0.35075107918453835
853977,0.9999562507207178
853978,0.02037273341521042
853979,0.0029497141081971144
853980,0.7233437249240406
853981,0.9998340847404581
853982,0.27034343619684226
853983,0.21233216257736712
853984,0.9999580645941571
853985,0.8880564835529704
853986,0.999454551455612
853987,0.9985014395475422
853988,0.999681844447387
853989,0.9987057006071869
853990,0.9997847535344189
853991,0.9998506197801269
853992,0.28128416624308616
853993,0.5197224141811123
853994,0.9998393917677
853995,0.14753079116660373
853996,0.4327497209001644
853997,0.9951830043800212
853998,0.9874374011172011
853999,0.9607905893401454
854000,0.9851583826534449
854001,0.7751586501084364
854002,0.045042124221125
854003,0.8289766518586079
854004,0.999958408157093
854005,0.3628003636292793
854006,0.9995350981361115
854007,0.9877937729132764
854008,0.9503848364685377
854009,0.8908132135639768
854010,0.987591077576446
854011,0.9693251474355182
854012,0.9175677790779827
854013,0.9994857712455674
854014,0.9995600769099123
854015,0.06912258965736344
854016,0.9952616412954354
854017,0.9566211709693958
854018,0.0456289938452482
854019,0.9105425821180584
854020,0.3717319473964403
854021,0.9997552466748446
854022,0.8104404980559479
854023,0.30557844729300726
854024,0.899779351247662
854025,0.11515837542608977
854026,0.6349902841791032
854027,0.9701536596753167
854028,0.823264502412938
854029,0.9993875869342079
854030,0.013578661766151284
854031,0.9993478196616129
854032,0.999727852613219
854033,0.8539798609575668
854034,0.9840897007757448
854035,0.08058770561534975
854036,0.6821729348858023
854037,0.5704797053010677
854038,0.9995749160269831
854039,0.8593577551144393
854040,0.9999761352083838
854041,0.08147919442290799
854042,0.33173417934992727
854043,0.07597346481336499
854044,0.9984162525826333
854045,0.08599354864371725
854046,0.999532270937709
854047,0.20574211635442352
854048,0.17564672499026085
854049,0.9818056942986666
854050,0.9971579281321669
854051,0.9994875557248254
854052,0.00834229206513143
854053,0.36542501228841795
854054,0.926265578471446
854055,0.999662348731513
854056,0.7501993360321013
854057,0.9980765022722417
854058,0.10161616213976674
854059,0.9336223785472444
854060,0.9993941589853637
854061,0.9998670550191133
854062,0.9944939015227319
854063,0.9932325678659905
854064,0.03753899203407933
854065,0.9999819089375925
854066,0.40505119214675006
854067,0.9966093861842259
854068,0.9999594042921629
854069,0.004674931719691584
854070,0.9998114727065186
854071,0.9719037727306818
854072,0.992128551432422
854073,0.09426378759466099
854074,0.999640927131737
854075,0.2194273206805572
854076,0.9847023087833618
854077,0.7071090777230564
854078,0.862690399096723
854079,0.08745175623064597
854080,0.9998813853075013
854081,0.9301577165432725
854082,0.9933961336558683
854083,0.48329878313739794
854084,0.947574329959649
854085,0.9947084257291251
854086,0.9997246343064752
854087,0.7758075579088796
854088,0.7856674250461289
854089,0.6507519019181615
854090,0.026135658386105796
854091,0.9989799930278747
854092,0.6019571680694544
854093,0.7797206859700568
854094,0.9130361177453878
854095,0.03238897076544594
854096,0.9998375956076526
854097,0.9996796405814641
854098,0.03174436010766508
854099,0.791886967099382
854100,0.9727988330496994
854101,0.7962384283368864
854102,0.9959548973360812
854103,0.6716279550769906
854104,0.047833522656520466
854105,0.9999237506671392
854106,0.3461388081061509
854107,0.5961451252071932
854108,0.9993733751587466
854109,0.7624486905617508
854110,0.999705152247588
854111,0.999877545782541
854112,0.9996610177909786
854113,0.999752953452966
854114,0.9999633266445357
854115,0.793618131289289
854116,0.9999556779861019
854117,0.9949019200932041
854118,0.9997960071177328
854119,0.17676628440071834
854120,0.9992609121920297
854121,0.9824201292276609
854122,0.7941458661317953
854123,0.9998572322762584
854124,0.699602146097914
854125,0.09581814376590958
854126,0.08715735994537609
854127,0.9379809642746905
854128,0.9999529059145034
854129,0.6680924488264488
854130,0.9997235418579885
854131,0.9997996162948222
854132,0.03151971053563035
854133,0.9782295270463015
854134,0.9999358957610835
854135,0.6595113057150988
854136,0.10175716289524697
854137,0.9977001767132844
854138,0.9964257191681517
854139,0.6191415381609969
854140,0.9999724022100647
854141,0.4657321108278316
854142,0.9994341670715903
854143,0.062153655674106335
854144,0.32499644314086923
854145,0.9998266039661682
854146,0.9992093835583149
854147,0.9038201505388959
854148,0.6950725867136329
854149,0.9727793244221178
854150,0.9983703311704619
854151,0.9945870920311963
854152,0.3561346595239821
854153,0.11413660171201481
854154,0.9999632942661677
854155,0.9998437195091199
854156,0.40692456817190537
854157,0.25058136780837625
854158,0.0061526151461913075
854159,0.10413877368095492
854160,0.2055450509789714
854161,0.9995849064114617
854162,0.9985442924590338
854163,0.9999270419271646
854164,0.9476902375803099
854165,0.01834823906962884
854166,0.5959243966407022
854167,0.9999653804150356
854168,0.10643529377299399
854169,0.9885380447857487
854170,0.999973901398261
854171,0.8909429668706961
854172,0.9998652940430889
854173,0.9999309353252139
854174,0.5613193830749872
854175,0.1550777369904564
854176,0.9963694358362828
854177,0.7147983384264466
854178,0.8883056829617417
854179,0.0031202095981995174
854180,0.9995503453602341
854181,0.9998873901747521
854182,0.9987550001189445
854183,0.9999457936758103
854184,0.9863979896374742
854185,0.9998687530734373
854186,0.32756784210798146
854187,0.07021589091001834
854188,0.33815575374258755
854189,0.9975650011543453
854190,0.08203393790397334
854191,0.9986438814338348
854192,0.030540337464691945
854193,0.5435491853243607
854194,0.9999442760218223
854195,0.9994849343063466
854196,0.64943225174626
854197,0.024978594902374862
854198,0.059790760213220044
854199,0.015345150063052607
854200,0.14471799722802936
854201,0.09311564828397058
854202,0.9948528999528514
854203,0.1426956679507153
854204,0.9994702878548412
854205,0.732419278412682
854206,0.9797801607532607
854207,0.9997890056623862
854208,0.937995631710503
854209,0.10663739831262936
854210,0.9957579738398776
854211,0.35315986517456166
854212,0.9971288247382277
854213,0.9756186841390709
854214,0.015781713846618528
854215,0.717708914688817
854216,0.06547586353210981
854217,0.9017746712160508
854218,0.07737276661132034
854219,0.999689855340165
854220,0.549438853109759
854221,0.056029787744959814
854222,0.8172259293274208
854223,0.9787331696548391
854224,0.5907100737715407
854225,0.029205609896057375
854226,0.3673667513192792
854227,0.9047726462657393
854228,0.9999789130666361
854229,0.8413348512496261
854230,0.9906094414833477
854231,0.9999199373589391
854232,0.9501277996277031
854233,0.9989936670966169
854234,0.991923915858669
854235,0.9950039932534307
854236,0.9996635004511578
854237,0.9988311242899033
854238,0.9885842969962091
854239,0.10374920065578255
854240,0.49937640522709853
854241,0.9999522132309846
854242,0.9780072402644686
854243,0.09750587063662182
854244,0.01121312821959091
854245,0.9862359638890703
854246,0.999982473386058
854247,0.8703426708642517
854248,0.9998052783181355
854249,0.17297003604672218
854250,0.9993594203215025
854251,0.6267291318167036
854252,0.10426746960927616
854253,0.9999878334147868
854254,0.9998693216747041
854255,0.9995453258023853
854256,0.33403959653482085
854257,0.994322883342996
854258,0.8685350640419445
854259,0.993172697468213
854260,0.1206073365323603
854261,0.9178469828376192
854262,0.9657063818065781
854263,0.9999804141935087
854264,0.9964211987443555
854265,0.9999745932322169
854266,0.999266899519735
854267,0.08682882395715341
854268,0.17218395577609785
854269,0.9999667646284145
854270,0.9995575071869117
854271,0.9979152342442523
854272,0.7503131319862364
854273,0.05833433545409033
854274,0.12254273287639482
854275,0.7925436055166393
854276,0.9814525790634989
854277,0.3594575656532871
854278,0.5655347001011444
854279,0.9997962671087272
854280,0.6918528286548215
854281,0.9997299924581465
854282,0.8264940149205086
854283,0.4157710411040186
854284,0.9973643429309238
854285,0.9964136115282394
854286,0.9994993120644671
854287,0.9183375658122096
854288,0.12624043577385563
854289,0.8517460987060472
854290,0.9923737866531894
854291,0.9962859067823437
854292,0.01576345106480854
854293,0.9993782039484038
854294,0.7226125264268022
854295,0.9964225008624106
854296,0.999986970831301
854297,0.9995022858237279
854298,0.9998832004884377
854299,0.8827810961216995
854300,0.8410925261268574
854301,0.9392231073711146
854302,0.9999849405510908
854303,0.46717871210087136
854304,0.7783108630225517
854305,0.9394370871346214
854306,0.9999012599354347
854307,0.9930461008503416
854308,0.141297954787493
854309,0.344610767626459
854310,0.42593871450923076
854311,0.6344120589660182
854312,0.9980356214511481
854313,0.678042303485318
854314,0.9997027928645646
854315,0.9939291282474025
854316,0.9974783992585561
854317,0.998017217520002
854318,0.9814929151266825
854319,0.9971589648113126
854320,0.08288426576538123
854321,0.008550562492280304
854322,0.03110828195470893
854323,0.070638487167266
854324,0.9996419739855136
854325,0.9999080546108716
854326,0.9998593039225194
854327,0.991943123303598
854328,0.9778421705762229
854329,0.9994294169754444
854330,0.5404627784989371
854331,0.9698363515789299
854332,0.15534033364704197
854333,0.999955792441458
854334,0.9424713316591858
854335,0.9903251801812369
854336,0.12130732459290589
854337,0.9998122448350619
854338,0.999869791846741
854339,0.9999515229409824
854340,0.02917998287688211
854341,0.8126124038059737
854342,0.11538571833037059
854343,0.4617691937424441
854344,0.14617235981479423
854345,0.9995421371971467
854346,0.9441862905917893
854347,0.9994109081462741
854348,0.1044870212363753
854349,0.9853031984433775
854350,0.999789322626857
854351,0.9996316084672853
854352,0.9210666839449104
854353,0.4486526420709518
854354,0.19405269731244776
854355,0.3210897588348217
854356,0.5503646857794546
854357,0.8994657192643739
854358,0.9003762103274495
854359,0.9999877059245188
854360,0.9997467057884355
854361,0.6003392490930543
854362,0.17107146815580074
854363,0.1717714731386577
854364,0.5795535521422075
854365,0.9813382460440112
854366,0.9810928780043171
854367,0.8366609017175892
854368,0.9994049024503651
854369,0.002753764441729342
854370,0.013513695281591721
854371,0.9998974430974119
854372,0.5252005231256849
854373,0.9932615354790912
854374,0.9966205037986665
854375,0.9999127875441657
854376,0.11577143583565724
854377,0.8942280233084108
854378,0.9980289344056552
854379,0.8308279580827457
854380,0.9949401048622194
854381,0.9990370399599231
854382,0.37802653131695785
854383,0.7993079667188107
854384,0.9974960983829454
854385,0.9999305191160216
854386,0.44894472335633345
854387,0.23279381380856168
854388,0.024163425837239943
854389,0.7063022811433326
854390,0.9999634266832926
854391,0.9999567548719097
854392,0.9183118983806111
854393,0.99957267686492
854394,0.24214427570380406
854395,0.9999218676926066
854396,0.9434213589093307
854397,0.35698677130805867
854398,0.046791974013354526
854399,0.015532725770291467
854400,0.9853869144250997
854401,0.7537754660528948
854402,0.7012183260903445
854403,0.9508938062368563
854404,0.9604892246547079
854405,0.6498996085295605
854406,0.4985244975105394
854407,0.10691397540141778
854408,0.8869913100178264
854409,0.1960355707882046
854410,0.9997857243408503
854411,0.07331709731368094
854412,0.6238191770907984
854413,0.01218102403762082
854414,0.8980033489418815
854415,0.9948799945819613
854416,0.9860450783335251
854417,0.0929879615809385
854418,0.9939570636352879
854419,0.9997892699901338
854420,0.9972804951302343
854421,0.10306690438164848
854422,0.9998216029117859
854423,0.7751841036907274
854424,0.9889521600693101
854425,0.12473104070853358
854426,0.9980732919671531
854427,0.3132507384712293
854428,0.7262036969104004
854429,0.9992505746328741
854430,0.1993473968047683
854431,0.9922971422779034
854432,0.9609773129466812
854433,0.9955201972054382
854434,0.9999561682057287
854435,0.9944702110881185
854436,0.9989411009579686
854437,0.74548683933208
854438,0.9996508152118613
854439,0.9980169762431843
854440,0.759767539155691
854441,0.00319113101125625
854442,0.05419971361643497
854443,0.9593341706468798
854444,0.9999502845864614
854445,0.08781834606174993
854446,0.9998853492252482
854447,0.998575254409458
854448,0.6042882527755427
854449,0.7770278509253168
854450,0.13012865211716285
854451,0.01978644041797247
854452,0.9991276312484199
854453,0.9998436909820962
854454,0.9124735434506409
854455,0.497812392927297
854456,0.7353811635776031
854457,0.22028903047625098
854458,0.14537660692322824
854459,0.9988344654623811
854460,0.999953186364172
854461,0.9998147077512748
854462,0.006320697624753623
854463,0.988039383404057
854464,0.9997434397155593
854465,0.07626436071172134
854466,0.9991778119181582
854467,0.9986071722275606
854468,0.9814029466889099
854469,0.999762435612489
854470,0.9966190901001808
854471,0.9939025558957331
854472,0.9962986638497062
854473,0.9972109907057667
854474,0.9987423530132606
854475,0.9990981486797579
854476,0.048545718283283704
854477,0.9764873661902729
854478,0.9994089236858558
854479,0.337360877503143
854480,0.2125326886221033
854481,0.15767632235812262
854482,0.7634873805322893
854483,0.5248179638874961
854484,0.9485307826376091
854485,0.8324660687685248
854486,0.7811757067094853
854487,0.6708437602757634
854488,0.963472488190788
854489,0.995722750461755
854490,0.6365816328557156
854491,0.28666540863631484
854492,0.9850476190554388
854493,0.2248134941646943
854494,0.9937660493097016
854495,0.04858041980474173
854496,0.9806745958799881
854497,0.999910158472836
854498,0.93879747654911
854499,0.9956124370136773
854500,0.9994764399580233
854501,0.9978893311277672
854502,0.7321298546120223
854503,0.41206329565212657
854504,0.4338530662031157
854505,0.05440672862877134
854506,0.9542456135008122
854507,0.9944574040527472
854508,0.6262525236725431
854509,0.9999715687936094
854510,0.8509264078642245
854511,0.9706837191483377
854512,0.9477426448145185
854513,0.0030790350240365687
854514,0.9999678872284405
854515,0.06912868515508437
854516,0.24718293317747458
854517,0.6729044748422939
854518,0.9998469933965379
854519,0.006634451819818689
854520,0.3418393625437657
854521,0.999552539241171
854522,0.998523432809394
854523,0.9999069225355832
854524,0.999429294309357
854525,0.9874994102474037
854526,0.008694348236317975
854527,0.9999629332355138
854528,0.9989007831982885
854529,0.9995200832649349
854530,0.9738151099267074
854531,0.9998879219674298
854532,0.7017990991190559
854533,0.9941994762049489
854534,0.9999209904278163
854535,0.9846202667686901
854536,0.9816011256524277
854537,0.9994574396090433
854538,0.6446366241865631
854539,0.31304820855022397
854540,0.9998487595447056
854541,0.05242953096449092
854542,0.407323307364857
854543,0.9173730475702518
854544,0.10328280892809456
854545,0.4649857044509917
854546,0.3499325070517639
854547,0.959596100827323
854548,0.8225007995369402
854549,0.9999683154085437
854550,0.999949633889296
854551,0.012166206558268852
854552,0.9999167272527648
854553,0.9965503230450534
854554,0.16067960424766906
854555,0.9983564165931955
854556,0.6031436799309263
854557,0.8500390913502471
854558,0.6687193895551764
854559,0.8041653899252273
854560,0.9577549661951232
854561,0.8907885568535295
854562,0.9020603997538355
854563,0.27158922311532213
854564,0.557188565499334
854565,0.9999434972357153
854566,0.029370023413532807
854567,0.6690749832774332
854568,0.9992188263125297
854569,0.44152613200118307
854570,0.9890468877276141
854571,0.9994284574066865
854572,0.9999155371024382
854573,0.4409379050667428
854574,0.9997600233303727
854575,0.7245226894796043
854576,0.6269538837857964
854577,0.5180121986958439
854578,0.9852520933825046
854579,0.009042113938873064
854580,0.9371993519084312
854581,0.01342946385874786
854582,0.09576853629161798
854583,0.9985541767467623
854584,0.9998765278562953
854585,0.7770719295895155
854586,0.9994108226990013
854587,0.25059723826236874
854588,0.45621970713616133
854589,0.901970412452835
854590,0.9738164455648247
854591,0.9999778310836602
854592,0.9986406747233469
854593,0.5615744689212712
854594,0.0021397928065774205
854595,0.9921783219300799
854596,0.5246613966970457
854597,0.4491856067474612
854598,0.047032600099810785
854599,0.9967761424163204
854600,0.027706683963696677
854601,0.8903035731178014
854602,0.018659232394628883
854603,0.9998417923896676
854604,0.9660471863050383
854605,0.5119969844898904
854606,0.9992806455790186
854607,0.18461250021753517
854608,0.9549469493010592
854609,0.7946992368638737
854610,0.6817226384693598
854611,0.9408923712098776
854612,0.999374895993308
854613,0.9838186998870475
854614,0.9989941814884553
854615,0.9458570420692831
854616,0.806569911153283
854617,0.7507450028618401
854618,0.7257039956101543
854619,0.04812972876559738
854620,0.27878371052714274
854621,0.9995449204171145
854622,0.8920979170232993
854623,0.9982407509823414
854624,0.9992887882073704
854625,0.16753993662059732
854626,0.8748709921589883
854627,0.99740597958609
854628,0.8879101799669777
854629,0.9767521963355716
854630,0.7022358498342836
854631,0.5075191409504437
854632,0.5428099432742332
854633,0.4632646448537521
854634,0.9999394161235323
854635,0.9955644792464655
854636,0.9791917191052772
854637,0.022106518299840987
854638,0.9999320952201936
854639,0.37280530396730543
854640,0.5784383306135176
854641,0.07202641458914955
854642,0.9999275265425334
854643,0.2994372192648819
854644,0.9999811833021113
854645,0.9997953101664541
854646,0.9996986402423333
854647,0.9906791301125923
854648,0.8466265219018666
854649,0.8445415554751998
854650,0.9999459857417555
854651,0.9981195908967562
854652,0.6671814407408128
854653,0.9998493809493029
854654,0.9999363509973462
854655,0.7817128927957073
854656,0.9976802642977085
854657,0.43039862723737593
854658,0.06848842640197032
854659,0.44401653962037846
854660,0.399182912744797
854661,0.9640731814618355
854662,0.012773790323532982
854663,0.4402951776973512
854664,0.7243739440577794
854665,0.9998133233977988
854666,0.9999449953616136
854667,0.5767397774309364
854668,0.354026645727166
854669,0.46127904629006666
854670,0.30597227367365487
854671,0.9999211429896726
854672,0.811251865588185
854673,0.9994006205714209
854674,0.6235149529373764
854675,0.12088159050832631
854676,0.9998930114107953
854677,0.3699386902799609
854678,0.998773646364856
854679,0.9993333066626895
854680,0.6598298486314936
854681,0.9387256700018414
854682,0.9996752551494433
854683,0.9057920379239185
854684,0.9998846656764013
854685,0.12186673490594287
854686,0.9999405266031084
854687,0.9961310350947072
854688,0.44040571975056353
854689,0.4762190957486716
854690,0.5925404625090063
854691,0.03113017919187682
854692,0.9998167408334655
854693,0.19843309738696946
854694,0.39666074159628645
854695,0.5308607478955896
854696,0.9871554044791941
854697,0.2765006014263834
854698,0.43900153839357525
854699,0.07919634605105025
854700,0.5433420481494194
854701,0.9996165136017087
854702,0.9897014305262457
854703,0.8257343524367242
854704,0.04768843678353865
854705,0.9999613411671132
854706,0.038475329940339066
854707,0.018794189281766918
854708,0.7314801322778028
854709,0.08489773072220397
854710,0.9995367434008031
854711,0.12424341648824705
854712,0.8575239204427563
854713,0.9992379757710115
854714,0.9996935390989479
854715,0.06418824500811116
854716,0.8093156571112965
854717,0.25755341073506327
854718,0.8096168468190076
854719,0.9174154841382
854720,0.9967957930477722
854721,0.6761341881017363
854722,0.02927906512934183
854723,0.9999549187651988
854724,0.8668622971503993
854725,0.9219011936450312
854726,0.9999384004770688
854727,0.9999743831202882
854728,0.5709431853537474
854729,0.9854591623324823
854730,0.032919966813773065
854731,0.9999810898069619
854732,0.999504496151829
854733,0.9999712544620871
854734,0.9994205007427879
854735,0.999926886948798
854736,0.9929201303337916
854737,0.8564932413483333
854738,0.592285957136335
854739,0.9992299784406697
854740,0.005137606530599677
854741,0.4700831611585213
854742,0.9289316270309177
854743,0.026115123744166163
854744,0.5404780500517755
854745,0.9452083675898472
854746,0.5138755303705458
854747,0.9922158177134421
854748,0.8862783428114541
854749,0.9878749692814173
854750,0.971631487636804
854751,0.9674115071940599
854752,0.9843312547426524
854753,0.985995674991309
854754,0.9895276387455434
854755,0.9998850711520578
854756,0.3689474295531773
854757,0.999848480806372
854758,0.930701060473222
854759,0.997041534398514
854760,0.9957741937051883
854761,0.9976312424514386
854762,0.8030533216589866
854763,0.17360638868841657
854764,0.9987744549173161
854765,0.7947757114896874
854766,0.7705575181198273
854767,0.007792914031054416
854768,0.9993029755101654
854769,0.9998986836143978
854770,0.744834573006914
854771,0.9999119558108714
854772,0.998629677790499
854773,0.7061289657273002
854774,0.9998321854065363
854775,0.999466043985028
854776,0.1820174090936746
854777,0.6004950820427348
854778,0.16879803721643521
854779,0.9119153790837318
854780,0.9993852626106456
854781,0.9925727326493106
854782,0.9999192096809448
854783,0.9996608342760044
854784,0.9947162322016879
854785,0.33772062715937445
854786,0.9593273263406256
854787,0.9659510090280764
854788,0.70643713193396
854789,0.9028494785191676
854790,0.4589609460474113
854791,0.9966858103530076
854792,0.004305475583235365
854793,0.9959583683515567
854794,0.09488126860506985
854795,0.6929155356585974
854796,0.14808801409003092
854797,0.9954810439059842
854798,0.9998379345515112
854799,0.7416553270696534
854800,0.005414044889709987
854801,0.9575935468203676
854802,0.9962607800742911
854803,0.999312964693981
854804,0.28531462222485093
854805,0.9991748134935757
854806,0.9888266092685138
854807,0.9999503494174009
854808,0.9998898870426967
854809,0.364001494145965
854810,0.9962397617659255
854811,0.9998263225253903
854812,0.04830792169150562
854813,0.9709840807273281
854814,0.9997148660413232
854815,0.9999591291320411
854816,0.026473834865116484
854817,0.006595043096078355
854818,0.7167472171923424
854819,0.40890605128762525
854820,0.5994574656302164
854821,0.6321941675893361
854822,0.6541532784446937
854823,0.1836988933128582
854824,0.8214156083954225
854825,0.9999395421064596
854826,0.9519533451037452
854827,0.999889625977813
854828,0.9991852445207559
854829,0.06110756721221112
854830,0.42238372197594554
854831,0.445420024385262
854832,0.29266136666988585
854833,0.9361936970572236
854834,0.9982005102873774
854835,0.9998298521996023
854836,0.9998678349276122
854837,0.6548685686437217
854838,0.9998278302065533
854839,0.9999514582049329
854840,0.02084483500229128
854841,0.9529343023056246
854842,0.9999015220947267
854843,0.9996930921575996
854844,0.9997105852413829
854845,0.05033402324954374
854846,0.9107108506882755
854847,0.22757824028040613
854848,0.9456918332846125
854849,0.625573098524397
854850,0.9998837596748736
854851,0.9570290046502092
854852,0.9994925304649596
854853,0.9949341010200974
854854,0.09506471494179965
854855,0.18694008683619012
854856,0.9990679555607693
854857,0.0410136322780369
854858,0.9991727826935
854859,0.7499498377380489
854860,0.9999322282742797
854861,0.9996675058099471
854862,0.18904133928788358
854863,0.9997425745889699
854864,0.5196701772882825
854865,0.9996198164739628
854866,0.405568775627441
854867,0.9996925662316523
854868,0.9996343614683434
854869,0.999718907950223
854870,0.9961165936223677
854871,0.922266840811403
854872,0.9999060855132771
854873,0.39857794657623996
854874,0.3061691432589302
854875,0.058837226933113454
854876,0.7931482733728675
854877,0.9649314788049022
854878,0.2830893714969184
854879,0.7833993771874346
854880,0.9874078923665307
854881,0.12123839828341233
854882,0.03303614254933981
854883,0.2150406195894597
854884,0.9214920355291689
854885,0.7016914606189326
854886,0.9599589107798372
854887,0.9504428529765436
854888,0.627383547403664
854889,0.2824440128342388
854890,0.9997749035112689
854891,0.03556884363424829
854892,0.7640049952760066
854893,0.9429558964400939
854894,0.6755962823630566
854895,0.9975575487929107
854896,0.9117832332657301
854897,0.9990862021245932
854898,0.9970505551127102
854899,0.9988958610870506
854900,0.45090191824543935
854901,0.09881226347847866
854902,0.7707378183280008
854903,0.9936559083508948
854904,0.5475946614074079
854905,0.025574049466798626
854906,0.30528771688616796
854907,0.9874366046367636
854908,0.9998248598794239
854909,0.31442165775216774
854910,0.9974689892823378
854911,0.22299735478815444
854912,0.9987321695147775
854913,0.05224671118905077
854914,0.9998386798165739
854915,0.7952626235393012
854916,0.015863075751404034
854917,0.16627245047040645
854918,0.9985058554929641
854919,0.1456119165609764
854920,0.9994166273160145
854921,0.9985380757407059
854922,0.9998302523196239
854923,0.8216487791852982
854924,0.14260516079908633
854925,0.9954505682902808
854926,0.8791573781614632
854927,0.9809033876965014
854928,0.02833571573130577
854929,0.5123765601377136
854930,0.9915554026584016
854931,0.10099658069797929
854932,0.754883732978175
854933,0.999990757096985
854934,0.323546676068505
854935,0.842494104892041
854936,0.9835632938717941
854937,0.9948691581127003
854938,0.9691386858816785
854939,0.9994255546343718
854940,0.0071668419227878585
854941,0.9999734173448893
854942,0.9998835097542703
854943,0.5026859833785872
854944,0.30682088356010406
854945,0.043252223962690434
854946,0.40621314488121085
854947,0.8777209078377026
854948,0.004268159005744131
854949,0.25823102036311973
854950,0.8905042090951414
854951,0.8378108474883902
854952,0.4849043091522971
854953,0.7846927284941131
854954,0.9562167198756814
854955,0.9977154456657003
854956,0.49716488755208
854957,0.9800008988655367
854958,0.9998752097164051
854959,0.18600926811551882
854960,0.5009081578636781
854961,0.013246803842691456
854962,0.7451939839408495
854963,0.2642971562875824
854964,0.8388142545781418
854965,0.4534662193160527
854966,0.9999769134077576
854967,0.07012709526959406
854968,0.00873398315426435
854969,0.8907702204145517
854970,0.8793864978313726
854971,0.948034235440405
854972,0.9931587079199969
854973,0.7471444129622542
854974,0.6319541893080793
854975,0.6574909122946793
854976,0.2827580756966207
854977,0.9759413870161672
854978,0.9977609830311149
854979,0.9999548658092565
854980,0.14747404909162115
854981,0.9984409828920797
854982,0.9994872625080247
854983,0.9005958732042388
854984,0.9996548389405105
854985,0.03676323052787531
854986,0.9683035604819299
854987,0.11518406087782895
854988,0.3019350498444037
854989,0.3735784173203808
854990,0.9994127153759012
854991,0.9999481367678628
854992,0.9999627421464563
854993,0.6337280391675851
854994,0.9989302085797297
854995,0.953577270985415
854996,0.9654217289431577
854997,0.9963037624498272
854998,0.3633240521760879
854999,0.9999211352237769
855000,0.9204337099060786
855001,0.8812809314285206
855002,0.9996578165375152
855003,0.9962114130439753
855004,0.9994147968389244
855005,0.9296822975957649
855006,0.9999103156507313
855007,0.9987460919911959
855008,0.13031737131401774
855009,0.06990186806424162
855010,0.9560704361626505
855011,0.9999610923880234
855012,0.2031097599932126
855013,0.9948055428921974
855014,0.9982084679604891
855015,0.5853775645625621
855016,0.8362557568413722
855017,0.9993304431097593
855018,0.9948251590892053
855019,0.15756387478573805
855020,0.9836284812921011
855021,0.8394798286477421
855022,0.9889096714378158
855023,0.9971155461386972
855024,0.938130289878052
855025,0.6394523912522591
855026,0.9860356155424342
855027,0.9996115749374133
855028,0.5283371777479257
855029,0.16201611406730862
855030,0.45332630245176325
855031,0.060287134797973194
855032,0.9749341479248115
855033,0.8132230963253616
855034,0.25851981436361005
855035,0.9998380255939215
855036,0.30494032472348986
855037,0.17418255030223678
855038,0.10350939149536736
855039,0.998442636750362
855040,0.9999593727209297
855041,0.4463986508115634
855042,0.6115048162825878
855043,0.4153961394493453
855044,0.12271881462420647
855045,0.5703436408364895
855046,0.9983306813156647
855047,0.46005709178081233
855048,0.9997894840414558
855049,0.22048787289599875
855050,0.5429636245228342
855051,0.9998790692881845
855052,0.9998861067511642
855053,0.5644423884750718
855054,0.015260601061387002
855055,0.9989680561067924
855056,0.9997807366457325
855057,0.9995429093728623
855058,0.19070196422602473
855059,0.8400047303362586
855060,0.013528710244640467
855061,0.9951913191016456
855062,0.9709973762223431
855063,0.950992678668442
855064,0.06375697298589124
855065,0.9954587667145574
855066,0.2652931886097848
855067,0.692984997757147
855068,0.999461246887377
855069,0.982831076948512
855070,0.9986789173834343
855071,0.6959482307596954
