id,addicted_label
855072,0.9994684450256368
855073,0.31205343570576655
855074,0.9195672454805336
855075,0.19448374505379962
855076,0.9998242374443842
855077,0.06742218979176501
855078,0.9434677253053809
855079,0.89477718969561
855080,0.01191296618777158
855081,0.9998003128443717
855082,0.4504747930950125
855083,0.9995101271664529
855084,0.9586166705055621
855085,0.07248019124730884
855086,0.8852549910764913
855087,0.44942058350049613
855088,0.9996319400644371
855089,0.8206726367437109
855090,0.019690566936253085
855091,0.9923587491512805
855092,0.5855210868323646
855093,0.4010704273458403
855094,0.9527947049032361
855095,0.9988030889326623
855096,0.11626411950507676
855097,0.2269140351239344
855098,0.9941495563930788
855099,0.0680538826001182
855100,0.5017073219188651
855101,0.14495698357162315
855102,0.9917803329381207
855103,0.7081251999015847
855104,0.9976466548100572
855105,0.9976847733713057
855106,0.9824421969179403
855107,0.1047619826358589
855108,0.18715900689291992
855109,0.999731714099981
855110,0.9995727090508111
855111,0.9997336109114653
855112,0.8951121356313423
855113,0.856978938177756
855114,0.9102226711974154
855115,0.01586346001717744
855116,0.6524643833489321
855117,0.17171475781316853
855118,0.9994532231397114
855119,0.5311921733121714
855120,0.99989963617954
855121,0.5475398571656457
855122,0.7540675756397837
855123,0.9250904691342143
855124,0.05311398084958531
855125,0.29489080288479913
855126,0.8098734327079493
855127,0.8829593129479333
855128,0.9997658318686782
855129,0.32055531981784735
855130,0.7225385772420233
855131,0.9999616373896052
855132,0.9448970884444252
855133,0.9489625771922618
855134,0.057174049875951594
855135,0.9430336179970968
855136,0.31379678420959867
855137,0.0909579879480008
855138,0.9997841623110268
855139,0.04174038053785932
855140,0.29823967068759877
855141,0.9129883708810855
855142,0.8418988366318639
855143,0.0694523323196919
855144,0.9995809731984651
855145,0.9999554180087667
855146,0.9501522368069578
855147,0.7598739218295141
855148,0.08093235473173609
855149,0.03665777267679543
855150,0.782654555118796
855151,0.442363860482064
855152,0.3397788766197001
855153,0.9986964033170239
855154,0.9923643156551656
855155,0.9998234095092836
855156,0.7464869529878242
855157,0.9982932729476786
855158,0.5561421171067628
855159,0.38067327416577135
855160,0.9938130107863099
855161,0.9987916173517147
855162,0.999794634947357
855163,0.841107779216256
855164,0.7714866533487139
855165,0.9875854656946697
855166,0.9997656206734147
855167,0.9351280234779087
855168,0.9847483641896773
855169,0.01208443603769144
855170,0.1452409303249057
855171,0.18170478100099252
855172,0.47785062239147685
855173,0.5243361338210593
855174,0.9999224258852628
855175,0.9999197292268611
855176,0.09236833904854774
855177,0.9655591717142005
855178,0.999992986526677
855179,0.02869039937149609
855180,0.7272121146304285
855181,0.9502656853675049
855182,0.9774830963793716
855183,0.3242296303058888
855184,0.9773418241946015
855185,0.9999373117070796
855186,0.03410951224821746
855187,0.9990777703923226
855188,0.9955042840394881
855189,0.6991386691841355
855190,0.8013602655025993
855191,0.20725867742166657
855192,0.07826849862854214
855193,0.711923993301367
855194,0.27295321543532813
855195,0.0973712772432484
855196,0.3655887622742221
855197,0.9886301522752826
855198,0.9874794799252853
855199,0.7742070070624917
855200,0.8053148398926431
855201,0.6262644230603518
855202,0.2016609769821477
855203,0.8642675850666075
855204,0.9484233934017063
855205,0.9997577207641678
855206,0.007585601913775077
855207,0.9996725524141744
855208,0.9379002303800006
855209,0.942318968100164
855210,0.8675609185692745
855211,0.9105000510609362
855212,0.9996017438123697
855213,0.7052147713747123
855214,0.027613013009730507
855215,0.01054352313784247
855216,0.9955267532571307
855217,0.037185869899439984
855218,0.9995123992515451
855219,0.9998927436526635
855220,0.9915091360298813
855221,0.700215319960573
855222,0.9924232250828676
855223,0.20785871122791574
855224,0.9999488290767782
855225,0.9926104489237189
855226,0.7102033491892408
855227,0.09879411426965985
855228,0.9963327043032352
855229,0.9799745788120322
855230,0.9954216881876632
855231,0.566716817653452
855232,0.9449697884127037
855233,0.9830430840086393
855234,0.5781917677422077
855235,0.9419324933689749
855236,0.9188491524908472
855237,0.9918709414705139
855238,0.32764161949457066
855239,0.8687155078745471
855240,0.5038576772967926
855241,0.7069343189323019
855242,0.12844574933581995
855243,0.021928309045674978
855244,0.9978490281154541
855245,0.9841360987531442
855246,0.19584870843624175
855247,0.9998531639890197
855248,0.006624628397760042
855249,0.9865195536416843
855250,0.9968663136791487
855251,0.8453699813939404
855252,0.4071568581651381
855253,0.9956352314359346
855254,0.9999321228518612
855255,0.9999686549964751
855256,0.9995282643355288
855257,0.050293869950898754
855258,0.9943024381002232
855259,0.9405779305778563
855260,0.964754971010475
855261,0.9997524258232537
855262,0.7360372488628474
855263,0.9915684509357766
855264,0.9996833052801056
855265,0.9999402895602776
855266,0.5513962008084167
855267,0.9876794430232946
855268,0.4770678536098935
855269,0.8243609389843809
855270,0.9998769742018284
855271,0.7832956230891458
855272,0.9996343524908524
855273,0.999982604132643
855274,0.9967337413321711
855275,0.6448154668749145
855276,0.9997887366752449
855277,0.02438620784685407
855278,0.9969515679379386
855279,0.9975408458731297
855280,0.9579588287612639
855281,0.11980457066205491
855282,0.2239244668823071
855283,0.9207083459174839
855284,0.28637797267523796
855285,0.9992071669679897
855286,0.07850667822425006
855287,0.5531062779740203
855288,0.9999627420957257
855289,0.9588270101760814
855290,0.9790080859800809
855291,0.9996143628761066
855292,0.6377444481538338
855293,0.575809325619178
855294,0.9487684225705187
855295,0.8881716557468617
855296,0.08770813947066386
855297,0.25462542876125543
855298,0.17050499339497294
855299,0.96081128992157
855300,0.7115693445649902
855301,0.9244786456045331
855302,0.9994497705863301
855303,0.5065955975270413
855304,0.9998591603762172
855305,0.43541508735161244
855306,0.25094784069897724
855307,0.18530927626127902
855308,0.9995116748393458
855309,0.9630762605361238
855310,0.9862836922321048
855311,0.9990768055869991
855312,0.9977190869461513
855313,0.9999721213014967
855314,0.991046265706647
855315,0.9993164783387876
855316,0.9999666766470485
855317,0.3821123731994962
855318,0.9933788874095258
855319,0.7903968161664335
855320,0.7010933268435471
855321,0.7633140593703085
855322,0.14865781747495282
855323,0.5185976332357647
855324,0.23800122199515542
855325,0.8439175745946277
855326,0.8729030689662622
855327,0.10860180239188046
855328,0.9993209957400201
855329,0.9852874881403659
855330,0.6572404586452054
855331,0.4019087246381451
855332,0.9581639908269934
855333,0.8138454521809262
855334,0.9044789191305724
855335,0.5703089699301092
855336,0.990816977408201
855337,0.5665130531528605
855338,0.9992203160283171
855339,0.9756584960604741
855340,0.9996757958701716
855341,0.9657998500763627
855342,0.9745398686030522
855343,0.9997675234225415
855344,0.7565581817191501
855345,0.9995410292325945
855346,0.9712469586576433
855347,0.3764682298908818
855348,0.6686046389906941
855349,0.9996309016820277
855350,0.3389991372376931
855351,0.012603730810954991
855352,0.909866221162795
855353,0.40447985844761464
855354,0.12513903615746944
855355,0.07618948010308621
855356,0.7028491228676882
855357,0.99869884876485
855358,0.5143477917658751
855359,0.9614449259479312
855360,0.9999300801541553
855361,0.8293063895459108
855362,0.9999560075626495
855363,0.9605612863043178
855364,0.2084221801760959
855365,0.9688746755982292
855366,0.9995113745729645
855367,0.46414549090363433
855368,0.6119519905654162
855369,0.9995063791501355
855370,0.9987572184307913
855371,0.8195177375462803
855372,0.9457930374358858
855373,0.4597742518559836
855374,0.9997713495936352
855375,0.44493849641560296
855376,0.8931695897816571
855377,0.968777988630563
855378,0.4788146770306091
855379,0.9708727596916604
855380,0.6808647896729977
855381,0.9336676784033895
855382,0.7129448755775265
855383,0.9222638628377835
855384,0.9997428110890308
855385,0.04177470877193592
855386,0.15049531676540417
855387,0.11398630299339439
855388,0.5812388496783465
855389,0.9926402190572928
855390,0.9996184633372318
855391,0.9998048847586388
855392,0.9962993570022632
855393,0.085431656935307
855394,0.12802205575573103
855395,0.853867606123255
855396,0.04154731286090589
855397,0.9997134190604192
855398,0.9888481501340326
855399,0.9996828874611641
855400,0.9849257037408342
855401,0.9885784797872463
855402,0.9953841383831546
855403,0.9998369769757374
855404,0.21570903366203034
855405,0.9997653513618494
855406,0.9998766582706626
855407,0.9974207378500788
855408,0.9961448007988611
855409,0.04756520071189094
855410,0.010237462868830167
855411,0.9997328317533851
855412,0.9958179240364253
855413,0.07945681865327914
855414,0.9315734899125225
855415,0.8681916614402354
855416,0.18621488994535312
855417,0.08760069031961976
855418,0.09760662974570972
855419,0.9900271758500069
855420,0.8995703658041003
855421,0.9986704389773563
855422,0.6739531746383645
855423,0.7276131003720232
855424,0.9972452412391085
855425,0.10554105216742196
855426,0.9348213847979681
855427,0.8183686191828436
855428,0.9999491323102973
855429,0.9999879042245807
855430,0.35246536125088634
855431,0.19114206699377245
855432,0.514750463480723
855433,0.5521276313509254
855434,0.9994831146908356
855435,0.07204492659428409
855436,0.9998542696305768
855437,0.9963124257209389
855438,0.5733162624205967
855439,0.99176717243336
855440,0.10668715507841767
855441,0.9025144172558974
855442,0.7900911147952474
855443,0.9996192391492709
855444,0.9791733151971262
855445,0.9727339177872291
855446,0.9960750675985918
855447,0.34746981054675075
855448,0.9999856839583744
855449,0.47747765609802917
855450,0.9999149953389763
855451,0.148062216243801
855452,0.8933893930161236
855453,0.037842201088136324
855454,0.9999158049653034
855455,0.15025730874512
855456,0.08307239636884295
855457,0.367897034855297
855458,0.999667703955174
855459,0.3778942967564959
855460,0.02737507321587307
855461,0.07412769677838356
855462,0.7511086087701735
855463,0.9932387991310361
855464,0.9998834994112173
855465,0.9999740849765151
855466,0.9821232387043817
855467,0.8417192885256621
855468,0.9999871654145549
855469,0.6548952742012613
855470,0.02652278795234809
855471,0.6655690164571464
855472,0.5950778251953949
855473,0.9712644887169999
855474,0.9537386241633219
855475,0.9703237819074503
855476,0.21997440848659938
855477,0.3267070458161168
855478,0.5260811529760205
855479,0.030888091391971406
855480,0.794966306350652
855481,0.5096104172594221
855482,0.09783395541583786
855483,0.009459171067197498
855484,0.9994186834965935
855485,0.467616437875512
855486,0.7296577368456245
855487,0.9982720863429597
855488,0.023987210179823984
855489,0.9998985873166617
855490,0.9994390763500931
855491,0.9999127705983444
855492,0.8126494783048379
855493,0.7960567751814973
855494,0.999501156826061
855495,0.5411816296250656
855496,0.9999429711334433
855497,0.10468313896849682
855498,0.15100104158904087
855499,0.025196183044775226
855500,0.7859430149976137
855501,0.03809371235501123
855502,0.909472357240318
855503,0.9955593993735412
855504,0.9732114260100296
855505,0.9999822610223552
855506,0.13991699798316337
855507,0.9999879417293882
855508,0.9850871630772086
855509,0.6897627793789477
855510,0.6179663155282712
855511,0.9999177021676404
855512,0.45476576408705816
855513,0.975160947376062
855514,0.9964476000731419
855515,0.9369105091198067
855516,0.3896002205089422
855517,0.8715438198360868
855518,0.9968374309506924
855519,0.9990929316296285
855520,0.9999487189100003
855521,0.9995956308637161
855522,0.5893357415774522
855523,0.9506838036649471
855524,0.9343858469767174
855525,0.9997322307008185
855526,0.8899899046626918
855527,0.3965906497051718
855528,0.5321996389394447
855529,0.999978898268357
855530,0.41300433846542955
855531,0.039005836116251774
855532,0.9369811595242588
855533,0.1855069496053744
855534,0.9996234308264735
855535,0.9952556145005682
855536,0.14196211899802652
855537,0.19330284479865933
855538,0.9998054543057051
855539,0.03742512825296186
855540,0.4088682218301103
855541,0.9909795031055892
855542,0.7230078737393489
855543,0.040863068678916564
855544,0.993539376173218
855545,0.9998311514845346
855546,0.913460691833173
855547,0.9996951864408344
855548,0.9966219699210812
855549,0.917951351895711
855550,0.714208091851306
855551,0.9950386335052653
855552,0.999153510624629
855553,0.9994962806900691
855554,0.844061776640301
855555,0.4965735681166246
855556,0.9998828476094426
855557,0.9997341510379713
855558,0.1256099021104597
855559,0.9695384593338442
855560,0.9828743987052917
855561,0.5287358711370406
855562,0.9240280752537464
855563,0.08580288986554258
855564,0.9957154414683522
855565,0.051673087241945886
855566,0.6496933446737612
855567,0.6338306137047562
855568,0.9997446229193963
855569,0.9514562531650277
855570,0.976075152391754
855571,0.9999839219002722
855572,0.13925006981509105
855573,0.7212942231499861
855574,0.6722392487238421
855575,0.04747632143121855
855576,0.6985956099581342
855577,0.9986778811226128
855578,0.07586409529863286
855579,0.9750805072262341
855580,0.9979739925570474
855581,0.9998181323573627
855582,0.017196856014575528
855583,0.8829340256639191
855584,0.20868495068448278
855585,0.09813164190678011
855586,0.9897063894097936
855587,0.9921432009015843
855588,0.9998791270588354
855589,0.9984217575586136
855590,0.9723575445647651
855591,0.34070321764569217
855592,0.8920146779799079
855593,0.8643211176764038
855594,0.969192218196435
855595,0.8534940191028133
855596,0.9638117503911376
855597,0.6498991624431383
855598,0.9993876421867594
855599,0.6837828681671747
855600,0.7343920969815181
855601,0.1314809693996782
855602,0.22953542234572438
855603,0.9964671395209881
855604,0.9998292944925364
855605,0.01630719872694948
855606,0.9762387737430327
855607,0.9999033912654094
855608,0.5092048118452234
855609,0.8754178617558287
855610,0.9161027757177092
855611,0.3950085932992784
855612,0.8576227241109712
855613,0.009475663833538983
855614,0.9867505092688793
855615,0.9452673261370536
855616,0.7956866904340023
855617,0.9998570764633721
855618,0.9849472051005304
855619,0.6202422460324531
855620,0.9541090979232196
855621,0.4680695602042275
855622,0.9933794339151256
855623,0.9057507507257214
855624,0.9768925927170578
855625,0.810292182296892
855626,0.8988725885441637
855627,0.9844467782189731
855628,0.7478057473203596
855629,0.792100978952053
855630,0.9996807950029638
855631,0.9708347880576038
855632,0.9989989183346972
855633,0.012649506138888537
855634,0.9999424237147767
855635,0.33681209484893015
855636,0.6540662059916781
855637,0.9994952950173659
855638,0.8295762618264728
855639,0.3721478074650679
855640,0.018341012062817106
855641,0.8671720183337389
855642,0.20358530562279353
855643,0.9997574112947964
855644,0.9999675263029004
855645,0.8411517280471728
855646,0.9991914754962523
855647,0.9717725683353067
855648,0.997773010049636
855649,0.99994221418483
855650,0.2041018118840338
855651,0.997895083714488
855652,0.9999492387190326
855653,0.9981215665150479
855654,0.03619218313017164
855655,0.2952032510475036
855656,0.4139259361928333
855657,0.025993247449742095
855658,0.9985979137445871
855659,0.9992836683412261
855660,0.9997047044804632
855661,0.9994970791142622
855662,0.9999136514090616
855663,0.15234165733694596
855664,0.7297730402413902
855665,0.9479301273385007
855666,0.84806154879535
855667,0.028917307172929233
855668,0.8735567607460636
855669,0.38448447039413536
855670,0.9931208803797549
855671,0.7597170893169614
855672,0.9998502564291009
855673,0.041645737748949176
855674,0.9925881088372759
855675,0.9998363450864088
855676,0.8717166029678115
855677,0.9996354634237512
855678,0.911293168833913
855679,0.11943161224862778
855680,0.6110144645321107
855681,0.9999790715291108
855682,0.9997465854543022
855683,0.7765862457215382
855684,0.015498508555104457
855685,0.3528333542937807
855686,0.9994631611963778
855687,0.3191359845007728
855688,0.9982646962383646
855689,0.4787954969297014
855690,0.5321433264669654
855691,0.9918310609292956
855692,0.103032950134702
855693,0.9997584872452511
855694,0.8919066129366031
855695,0.9984964577452523
855696,0.551462346841371
855697,0.38649160239176705
855698,0.19237267960365095
855699,0.9997309574630318
855700,0.3684379432010682
855701,0.06580698294341199
855702,0.9919180622315431
855703,0.7454971388092577
855704,0.9998813484938964
855705,0.9989609071470344
855706,0.6356098365335221
855707,0.999971909204912
855708,0.26569230840306846
855709,0.999907167611187
855710,0.06562214845478986
855711,0.01970161963065161
855712,0.9998025678111723
855713,0.9997984892824066
855714,0.037802927662868475
855715,0.8449614172085378
855716,0.07213304437961154
855717,0.6867990735551663
855718,0.7356163416445651
855719,0.9994033020610462
855720,0.6646755859876513
855721,0.2507179528423248
855722,0.8560057816520282
855723,0.9688432677416088
855724,0.9999890929720923
855725,0.5504653015010356
855726,0.9994478832760745
855727,0.008915242254167626
855728,0.5340397865390436
855729,0.9985568017309444
855730,0.9995675730856343
855731,0.9979233318266074
855732,0.9765926752980834
855733,0.9994216082605172
855734,0.9992155791424736
855735,0.20115241603714978
855736,0.6833260966701786
855737,0.9960688022066111
855738,0.9933595207163125
855739,0.9998306112207476
855740,0.6118000625299461
855741,0.09353600373846765
855742,0.0172329477071796
855743,0.9997364171276766
855744,0.6412670541246133
855745,0.9999946416644923
855746,0.9927062682619547
855747,0.9976836498911714
855748,0.3562867102380776
855749,0.9993534039468127
855750,0.9969891565637812
855751,0.8787640912362987
855752,0.00826497704489264
855753,0.999922280215226
855754,0.9991353142535289
855755,0.5684615729147254
855756,0.9898165283082675
855757,0.12175965724200716
855758,0.040710233508551824
855759,0.07439445641783833
855760,0.999958384918077
855761,0.010976834358827616
855762,0.9999459971482907
855763,0.17506148719992318
855764,0.9841889367602008
855765,0.8335049446317482
855766,0.6487273475449471
855767,0.14983782603521847
855768,0.944382209575557
855769,0.05854809840579904
855770,0.014179177247721577
855771,0.9638295970193502
855772,0.43420902060053845
855773,0.012100529929739217
855774,0.006313084924535761
855775,0.9997390283330503
855776,0.9998567659717357
855777,0.005051229446113618
855778,0.998319749078177
855779,0.9993148191365309
855780,0.5640683626270904
855781,0.27371556332360586
855782,0.9999940983065246
855783,0.9997756461807075
855784,0.43268640023503835
855785,0.9938022069640814
855786,0.9994845478159082
855787,0.8504520649423246
855788,0.19275817011305998
855789,0.32386837689354553
855790,0.5777146851432875
855791,0.9905732403207117
855792,0.9773480162028533
855793,0.101531908591074
855794,0.007838925356079898
855795,0.8916143096755118
855796,0.379067215485533
855797,0.9999832671092239
855798,0.9978247238989238
855799,0.9915631045009285
855800,0.33772927597501556
855801,0.999871186930225
855802,0.9999843611780704
855803,0.9988146027909595
855804,0.187331241725879
855805,0.2046400529386565
855806,0.0628608719159733
855807,0.996649343509689
855808,0.9906250748747447
855809,0.9536954375254564
855810,0.507326217532255
855811,0.9999091662102026
855812,0.999759328459824
855813,0.9928601735082754
855814,0.9997996466205267
855815,0.002793173925688031
855816,0.9923688955352497
855817,0.7336378136280708
855818,0.8897582557904247
855819,0.9997847391107615
855820,0.1477030237572008
855821,0.4822045038209599
855822,0.7717589075862707
855823,0.9914196571639748
855824,0.048591756543489115
855825,0.9999906279676558
855826,0.8685422351717462
855827,0.9999778320030033
855828,0.9962150713090544
855829,0.9955535528606224
855830,0.020432363560479127
855831,0.9990961331803002
855832,0.04139751486806982
855833,0.9641645303039466
855834,0.9963009778753578
855835,0.9964696282711968
855836,0.6935743379504744
855837,0.9998226262721083
855838,0.11120705193448552
855839,0.9998010216022368
855840,0.9996354432165873
855841,0.9999891711115414
855842,0.9599320713104169
855843,0.9967616633746184
855844,0.999755769783272
855845,0.9997928750307351
855846,0.8298393975300886
855847,0.9895706339229253
855848,0.999716094961902
855849,0.952319055727912
855850,0.12609096824817886
855851,0.9998542899836234
855852,0.9878427973627547
855853,0.029092911585166314
855854,0.6938272126034506
855855,0.9995233493236148
855856,0.00992586364724083
855857,0.9999832987737006
855858,0.9984632202719312
855859,0.9698959832772971
855860,0.2905789532019017
855861,0.9942217365893604
855862,0.05149364280271602
855863,0.9980412533464874
855864,0.3965037136113566
855865,0.7090991554414587
855866,0.9998372233904498
855867,0.9997095459735001
855868,0.953050374878021
855869,0.23568449516216017
855870,0.42773389848287163
855871,0.9010086665363737
855872,0.04244980327951207
855873,0.9182628646825762
855874,0.09442048604389153
855875,0.9948073549342307
855876,0.9994849415032367
855877,0.9468316494561504
855878,0.9972666683483951
855879,0.5969714543744851
855880,0.48446805357920597
855881,0.9498331489759154
855882,0.8092084139064513
855883,0.8807231396070164
855884,0.9999492094295035
855885,0.9999701541323096
855886,0.9496761383183838
855887,0.18228150001572305
855888,0.9998475194875268
855889,0.09404251433462031
855890,0.6607845292867327
855891,0.5282824260330654
855892,0.8759586479718445
855893,0.9437408512469341
855894,0.01587382973692939
855895,0.23189344732414924
855896,0.2483563526307394
855897,0.2282689886794182
855898,0.8345839047713447
855899,0.9988783933508063
855900,0.6934483606939256
855901,0.03222753089246967
855902,0.9997222674662277
855903,0.7685898087315484
855904,0.9837936389243201
855905,0.7934303382342872
855906,0.7777997604383018
855907,0.9194457531842067
855908,0.7449753949939687
855909,0.9998091142757131
855910,0.9993054653678968
855911,0.9965084064012766
855912,0.2270305169819664
855913,0.6525743195987703
855914,0.9044941600710772
855915,0.9993906696157668
855916,0.9994253659025086
855917,0.9967784755166786
855918,0.9358907848446656
855919,0.999829193539363
855920,0.020864322510063107
855921,0.9969225980290005
855922,0.9991955695707939
855923,0.18962703886948468
855924,0.9993140150273676
855925,0.9951990042150649
855926,0.9412887504730802
855927,0.9999120106747268
855928,0.9998228233482187
855929,0.999935578039805
855930,0.9565232565491621
855931,0.0167241137563875
855932,0.7761876550973638
855933,0.9998720131508056
855934,0.9897248498281103
855935,0.9994969965355396
855936,0.9995261285167526
855937,0.9966376848689664
855938,0.6412636826041359
855939,0.7606926370602827
855940,0.7919003638021589
855941,0.9998697155258955
855942,0.1277561643952854
855943,0.05425916922789055
855944,0.9990779360124025
855945,0.9998080959691908
855946,0.9903103715722963
855947,0.9725336278574568
855948,0.012692419616984635
855949,0.7381351159741472
855950,0.9999859602366437
855951,0.9902249527228137
855952,0.03743094796117239
855953,0.9992141430161575
855954,0.594470177415088
855955,0.5699272262324375
855956,0.9930089821878063
855957,0.6504207547136378
855958,0.1032707617641275
855959,0.19356038323209585
855960,0.9985874001199856
855961,0.5015726190090487
855962,0.9679780158468427
855963,0.7993459342994422
855964,0.004401727154751671
855965,0.9995299259322546
855966,0.999814922230647
855967,0.9962180703567703
855968,0.6451151663619198
855969,0.729853126941125
855970,0.9998531004099798
855971,0.9048539742153516
855972,0.9996967202674154
855973,0.18239699425088024
855974,0.9978306877073659
855975,0.08043997460087797
855976,0.8603311075505395
855977,0.759844121757128
855978,0.999787776250993
855979,0.007327780394683452
855980,0.9999308774678414
855981,0.012203842177915114
855982,0.997606607138019
855983,0.9955200736763401
855984,0.9779862241157501
855985,0.7202878451386212
855986,0.9308882244892165
855987,0.42653745120726855
855988,0.9931506827230605
855989,0.6661636010665355
855990,0.9999394105084338
855991,0.8514309723275224
855992,0.8081186133608165
855993,0.9999154977910661
855994,0.014140594255274908
855995,0.014703206253675185
855996,0.8966831889133179
855997,0.6051347499739246
855998,0.999817259870015
855999,0.9988948782294446
856000,0.9997197682235164
856001,0.997679661015589
856002,0.1643718210499006
856003,0.024743230125239504
856004,0.01153909878035345
856005,0.9994581161952087
856006,0.0615835908435296
856007,0.056996079594559865
856008,0.9854127094899976
856009,0.11311688120777359
856010,0.6577056499661121
856011,0.9753472711602715
856012,0.707281648913451
856013,0.023317947829655124
856014,0.9952871009090517
856015,0.21656933200353576
856016,0.9995206390502465
856017,0.4213907366713251
856018,0.7473717950256188
856019,0.9926193126170274
856020,0.9993168778282904
856021,0.999635194523728
856022,0.008812531968907076
856023,0.9955936515843649
856024,0.9942680287836796
856025,0.7488397912235212
856026,0.9771292330845978
856027,0.10343029284421504
856028,0.9428818772975294
856029,0.008111106689254449
856030,0.9994036076811048
856031,0.9903706297880033
856032,0.9870613122405847
856033,0.8667937482401138
856034,0.9998179189324486
856035,0.11063126166314413
856036,0.5243435802812086
856037,0.9989161284757131
856038,0.34642681509072687
856039,0.9965203351281616
856040,0.9124818634706535
856041,0.9998404214294961
856042,0.999880413457351
856043,0.9951258383589546
856044,0.12804261598255912
856045,0.9796196573818806
856046,0.8334730448174454
856047,0.9809817673621317
856048,0.9977038779792652
856049,0.7095734699465425
856050,0.5181425369796888
856051,0.9999705014112559
856052,0.9493630981516084
856053,0.662528910372258
856054,0.9999270839465407
856055,0.9998875342968309
856056,0.9982250573019661
856057,0.034135248204499216
856058,0.9991613799343069
856059,0.9999406520908225
856060,0.5442552998248493
856061,0.23330334728368007
856062,0.9997342480303512
856063,0.9968949790900865
856064,0.9995190990928264
856065,0.9986049138886071
856066,0.9986641929047367
856067,0.7324038438106728
856068,0.07187414688421798
856069,0.04091409023369328
856070,0.9554159702597904
856071,0.957276135438269
856072,0.8524736125581339
856073,0.21860436983930903
856074,0.9805821873574128
856075,0.8709258389991136
856076,0.9973035133351598
856077,0.5323553902143611
856078,0.996532387482193
856079,0.5876545542906494
856080,0.014906775128924646
856081,0.8841522472958337
856082,0.09390699362115726
856083,0.7327607678134391
856084,0.645294758557352
856085,0.9998364973680536
856086,0.8792549881108235
856087,0.9708872611171788
856088,0.5354558896190661
856089,0.9855627121155139
856090,0.9926481568727646
856091,0.999982024908666
856092,0.9997685018492932
856093,0.9996980415346889
856094,0.9999067684060878
856095,0.9905097298657022
856096,0.8724592153937053
856097,0.8016523328795921
856098,0.21322155881529548
856099,0.028725411836437946
856100,0.9969670907605669
856101,0.042811587416327804
856102,0.9915192499708727
856103,0.029514368294493852
856104,0.9959055497184904
856105,0.9995701623368969
856106,0.9998399269003158
856107,0.6225455353688638
856108,0.9767324182589936
856109,0.9924790885510326
856110,0.14932891583083097
856111,0.7463361364494057
856112,0.9621471672265351
856113,0.05277133786773794
856114,0.9477586889752845
856115,0.9998636455728382
856116,0.9929762634243784
856117,0.9960511778832256
856118,0.9994220049707009
856119,0.2310724549908355
856120,0.75922068889523
856121,0.9988677214066204
856122,0.9857226898319715
856123,0.9999542191688073
856124,0.7863190805885306
856125,0.9989614794520884
856126,0.998812451468883
856127,0.9916233530494212
856128,0.7691516935774235
856129,0.9998198595177757
856130,0.4352187085782474
856131,0.4490504844815203
856132,0.018191008778398812
856133,0.5512505506634536
856134,0.946358829224625
856135,0.07176998864345692
856136,0.8035928628496032
856137,0.8718920274589441
856138,0.09910334340265181
856139,0.81103301812096
856140,0.749875138613153
856141,0.9841436810469262
856142,0.6318811460960192
856143,0.9999784438966354
856144,0.9946059614708996
856145,0.7413143164549791
856146,0.9998654357706515
856147,0.9998251627147998
856148,0.5410216775760249
856149,0.5130898713982844
856150,0.04487885178069775
856151,0.9987194170728321
856152,0.9950015629267064
856153,0.9669623605455413
856154,0.6492222856194086
856155,0.09194315584051259
856156,0.9162119261452188
856157,0.9794571327002324
856158,0.8578685078633861
856159,0.9978231632485701
856160,0.8338162888501094
856161,0.08097666333953689
856162,0.08905387415889272
856163,0.8905211782645809
856164,0.1930447771570315
856165,0.05357743794326071
856166,0.9988068777224465
856167,0.999963912084382
856168,0.47400347104393964
856169,0.9991793773261191
856170,0.3313729697070852
856171,0.9998066834654284
856172,0.9959798707477503
856173,0.9866365810459813
856174,0.014693206703314591
856175,0.026032154524683715
856176,0.9952436238201242
856177,0.05967680674430362
856178,0.9998364691649801
856179,0.8414044235312617
856180,0.9708709082053042
856181,0.07489925079366315
856182,0.8409714368304002
856183,0.982469843180396
856184,0.013690291807871544
856185,0.9882388218231019
