id,addicted_label
857299,0.9992845493378762
857300,0.959399062654755
857301,0.12781370532435116
857302,0.9998174767082506
857303,0.9668905504155869
857304,0.999977440835029
857305,0.9973624733486361
857306,0.8243752673650298
857307,0.9888169274177541
857308,0.9999484246414455
857309,0.9869835808457595
857310,0.24326338774133704
857311,0.9947592320994756
857312,0.9998602814170312
857313,0.0473788722544668
857314,0.9994228682145677
857315,0.9832716916620563
857316,0.48909177970065
857317,0.9999831787918244
857318,0.9916382541039546
857319,0.996882918582145
857320,0.23725519370246773
857321,0.8987146024949975
857322,0.9418605953822548
857323,0.11257129310148982
857324,0.9950013088481608
857325,0.3920828846472866
857326,0.19311204942868226
857327,0.9999594948792505
857328,0.06907140782846238
857329,0.9997251491977723
857330,0.6833396024486647
857331,0.8091009068626199
857332,0.7131820012106348
857333,0.37170692121620896
857334,0.03992531219413489
857335,0.3010335424965187
857336,0.9884602280129502
857337,0.9093304505805854
857338,0.9850632017022074
857339,0.9981253565724669
857340,0.02358976689998503
857341,0.14204337893436486
857342,0.9986206276722926
857343,0.13719858037811444
857344,0.9599909741863959
857345,0.9270806139559173
857346,0.9986038609303268
857347,0.8021610270490932
857348,0.750383738359601
857349,0.9849798612818742
857350,0.9999049045926129
857351,0.9913107772648357
857352,0.6252137410694772
857353,0.007002407119917987
857354,0.9775998793624824
857355,0.08320215999901477
857356,0.9999596543060079
857357,0.997881971938139
857358,0.6114752238236617
857359,0.9991466587899798
857360,0.9664047302246038
857361,0.9774326780758371
857362,0.19941187707657565
857363,0.9970537504581884
857364,0.6752062804330045
857365,0.9998854802678403
857366,0.8405540824112941
857367,0.9995413157940485
857368,0.9746866491775907
857369,0.5141627830609911
857370,0.9999391978732749
857371,0.9929622862518999
857372,0.18736856990138773
857373,0.16613616903534112
857374,0.9198539551935678
857375,0.9999153897210608
857376,0.9999774507609158
857377,0.03309067110240042
857378,0.9999277946819527
857379,0.9997372979012572
857380,0.9974365990608578
857381,0.9997287694506403
857382,0.984627206347058
857383,0.48540202524188203
857384,0.993347434714371
857385,0.10376968112310031
857386,0.09088374673542021
857387,0.9995938133616671
857388,0.9186699292081834
857389,0.2603695591844767
857390,0.3118217953321145
857391,0.27061518339938856
857392,0.6987365727792423
857393,0.9948165619549123
857394,0.9988346571886715
857395,0.9979198436295331
857396,0.9998278497346229
857397,0.24521673086680718
857398,0.9707801300066758
857399,0.3615045446069021
857400,0.9999716105246567
857401,0.9988138865624498
857402,0.9997501189253684
857403,0.9829305253008906
857404,0.9965612973698682
857405,0.2781835375299005
857406,0.47903863793338697
857407,0.9999796233809524
857408,0.999884585592503
857409,0.7665798349104759
857410,0.98705058063008
857411,0.031900814432396396
857412,0.9997688342868802
857413,0.996500687404029
857414,0.45511978952938636
857415,0.810699834546388
857416,0.684768642685594
857417,0.16779217530512103
857418,0.9878693661537343
857419,0.9999546221005239
857420,0.04843386023298844
857421,0.00551049714460813
857422,0.735309341435317
857423,0.17985244074416484
857424,0.8439298607611059
857425,0.9989790982263731
857426,0.9115132256940631
857427,0.25403871450964244
857428,0.9966331554422778
857429,0.8864756611423872
857430,0.9958882980568212
857431,0.9995464411077513
857432,0.23824396146874527
857433,0.13257314729580227
857434,0.614080633943334
857435,0.4523610543859813
857436,0.9730097122168961
857437,0.9984674306278774
857438,0.9997905282153404
857439,0.9999148239054483
857440,0.2522270717622735
857441,0.9588598608224299
857442,0.2378051366748728
857443,0.9780142769347586
857444,0.7245041047113447
857445,0.9688914688046558
857446,0.3335421877686573
857447,0.48727653024711226
857448,0.385522497476653
857449,0.9997174953166306
857450,0.008800117203130382
857451,0.9841189532239951
857452,0.39931527727752053
857453,0.41020806102600643
857454,0.9865177071342903
857455,0.9357588012805835
857456,0.9931843456968237
857457,0.2656617527555853
857458,0.9998814974127642
857459,0.1718374430683532
857460,0.8588302259784273
857461,0.944711683382672
857462,0.7504611511330789
857463,0.9945783559738648
857464,0.9999806259271389
857465,0.2392619838470651
857466,0.5497367881513999
857467,0.06203020525206437
857468,0.9972572962052658
857469,0.2917068521645017
857470,0.9996262379645339
857471,0.02586748859353685
857472,0.9987284341707217
857473,0.8589021390723868
857474,0.9998634164851963
857475,0.9900937638551495
857476,0.9999283404845489
857477,0.8845458075977516
857478,0.9999258852347896
857479,0.18140059834565686
857480,0.9891792037017219
857481,0.9331697965759149
857482,0.992375407293099
857483,0.7622952560486267
857484,0.9994868691093253
857485,0.9999707558861624
857486,0.9999841691050311
857487,0.012994239385588573
857488,0.8552967627608277
857489,0.9852668512736804
857490,0.3580830592405033
857491,0.8092147505816963
857492,0.9654448180357507
857493,0.10668375424944611
857494,0.9509893643091368
857495,0.07103162128879653
857496,0.9998161936210925
857497,0.9001163980237237
857498,0.9383510530013983
857499,0.6368206058098316
857500,0.05612322159362425
857501,0.8965939886235816
857502,0.927191949450866
857503,0.99064347694043
857504,0.9998145755141348
857505,0.5089029781170509
857506,0.9999304852989581
857507,0.999598091205805
857508,0.04093649644745744
857509,0.7175394829639813
857510,0.8077750289538377
857511,0.9999787881795287
857512,0.9996037327909936
857513,0.9998521818684459
857514,0.267846835513602
857515,0.999959743911915
857516,0.26527433533082506
857517,0.9995516439964005
857518,0.9999401898546358
857519,0.9784025283864203
857520,0.9999936341259544
857521,0.9655533081625858
857522,0.36749335919630627
857523,0.8963474756515728
857524,0.9896484938020742
857525,0.9998032258766181
857526,0.9181889073785627
857527,0.9420348986697424
857528,0.9981606919364431
857529,0.8884120950784176
857530,0.2221758559404035
857531,0.1353497529403999
857532,0.3416227291900065
857533,0.9120172455960512
857534,0.9889929087508824
857535,0.666903626767004
857536,0.9994371774402403
857537,0.9993825920204821
857538,0.04059373751341047
857539,0.9995451744180741
857540,0.0047173950820081625
857541,0.9999276071639824
857542,0.1062988933721783
857543,0.9669596766923289
857544,0.5705890075917192
857545,0.8841341275640449
857546,0.9196189632283742
857547,0.9787720549759431
857548,0.01272174724285954
857549,0.006845361050331248
857550,0.7219908738983621
857551,0.6242774225999115
857552,0.9857872293590428
857553,0.9931932735572045
857554,0.8329534589380094
857555,0.16233575732777106
857556,0.47864038345076365
857557,0.999964271479655
857558,0.9992949480709661
857559,0.06494178754704935
857560,0.9999102954808116
857561,0.2851553696479059
857562,0.9997113640255068
857563,0.9951821691364628
857564,0.07352017141070052
857565,0.9996669636389899
857566,0.9996114361640949
857567,0.9998755232742765
857568,0.8669155319748615
857569,0.07908566059704646
857570,0.633496301541812
857571,0.9971004219374502
857572,0.7485284455698086
857573,0.5501643732797558
857574,0.9905827583243334
857575,0.995723485580021
857576,0.9996009714314551
857577,0.05000796205489333
857578,0.9999859673633344
857579,0.35991874383677297
857580,0.24769623135722474
857581,0.9997536034645252
857582,0.9985430672546579
857583,0.9998980369047659
857584,0.9516876203021394
857585,0.7455835971846673
857586,0.9942744042064333
857587,0.9993687199187237
857588,0.568069460103459
857589,0.21772876761649718
857590,0.9969630776697826
857591,0.989879855125334
857592,0.16157808799723983
857593,0.9994293147407133
857594,0.7830720884733962
857595,0.7764815774418359
857596,0.9356010141085751
857597,0.928978966817608
857598,0.9999079419707693
857599,0.07323535100293486
857600,0.2312663792470972
857601,0.8750756356434167
857602,0.36842947109970375
857603,0.9997951784707011
857604,0.9999636571491575
857605,0.9466827724203034
857606,0.9996699696380544
857607,0.2420448606783809
857608,0.999987620595255
857609,0.8663934769334984
857610,0.26070411188700654
857611,0.00783292029459866
857612,0.200925291515287
857613,0.20513828357882805
857614,0.9665392840810156
857615,0.8832047036413418
857616,0.0013212940017800435
857617,0.5657397437935308
857618,0.4505676221290277
857619,0.793793069285787
857620,0.994536293386423
857621,0.3556169511596668
857622,0.9994404520668133
857623,0.9207492052029229
857624,0.8958865167311261
857625,0.0029654902969435694
857626,0.005812979534478933
857627,0.09072578172282202
857628,0.18618010813501504
857629,0.9998511413582063
857630,0.9986278345570929
857631,0.9997060086114199
857632,0.9133188874930767
857633,0.9738382941727263
857634,0.9623263409204044
857635,0.999952594904215
857636,0.6394404203815304
857637,0.9999174917300432
857638,0.9998917885916638
857639,0.4620779352795859
857640,0.02610772960275937
857641,0.9891643384361148
857642,0.49603043497338295
857643,0.9998231629970626
857644,0.9857992650243053
857645,0.8343600261076218
857646,0.7019451559496174
857647,0.08210437188161468
857648,0.599625657939901
857649,0.3289079636054865
857650,0.8803048708443648
857651,0.8860009622500936
857652,0.8872959243460607
857653,0.9998437318939218
857654,0.5967126914423667
857655,0.812636878597341
857656,0.9995760513353587
857657,0.9999710514611759
857658,0.5244090728577326
857659,0.9914152851968452
857660,0.9987945677281829
857661,0.04574236093562109
857662,0.999980080522445
857663,0.9281030203887602
857664,0.18785070451704086
857665,0.9991396296164698
857666,0.2823940491837662
857667,0.5392954072129064
857668,0.9182159902518263
857669,0.10893682304069421
857670,0.8995058920316302
857671,0.004247963003237343
857672,0.8447331228884587
857673,0.9779616897542823
857674,0.9951580225563394
857675,0.9956081366337028
857676,0.998253826882643
857677,0.9379300430906198
857678,0.5679205166238279
857679,0.9787679890476072
857680,0.9957856217485853
857681,0.7704277943170268
857682,0.7508596383916921
857683,0.944323183340435
857684,0.9999023158523397
857685,0.7253053172368984
857686,0.9999207826122843
857687,0.9999267336682586
857688,0.7813210724618465
857689,0.9999396976034858
857690,0.9999879826179343
857691,0.9936246860635773
857692,0.25558024789938183
857693,0.7929144974896104
857694,0.2725706484193755
857695,0.9994224830428896
857696,0.08847187049226582
857697,0.7861339868959578
857698,0.8840516879293756
857699,0.997446767573136
857700,0.02768702590423472
857701,0.9983849133301699
857702,0.05656811316963571
857703,0.9996765903513676
857704,0.026618315270345468
857705,0.12403462893017929
857706,0.08121520464946161
857707,0.9992758182440187
857708,0.035117764148804784
857709,0.060981845893824965
857710,0.82665772263026
857711,0.1868094436178204
857712,0.24301205198108722
857713,0.9399491069658619
857714,0.558497946219884
857715,0.9634553823665464
857716,0.9997519483303325
857717,0.9957555830559868
857718,0.8299010038379364
857719,0.982693550897224
857720,0.9915576911303743
857721,0.1784402586828941
857722,0.999892031160845
857723,0.9968695467392785
857724,0.9776601500413915
857725,0.9214125389257859
857726,0.7819169225537457
857727,0.9987133207905181
857728,0.026635201111493104
857729,0.5522085814819424
857730,0.9998120609575971
857731,0.041654857300183236
857732,0.871520146727899
857733,0.9996619802336805
857734,0.8112098925047012
857735,0.9306813946841956
857736,0.11080631421557707
857737,0.9987774068429791
857738,0.594764977232789
857739,0.9993834262389003
857740,0.26354804558856276
857741,0.9964955770301632
857742,0.9910084182728525
857743,0.9998506594161802
857744,0.15379274025499182
857745,0.9738773212214533
857746,0.9341938156647439
857747,0.9988594206108607
857748,0.998849152686189
857749,0.9310866118045278
857750,0.18043856282068005
857751,0.32920265305512475
857752,0.9927752762921883
857753,0.7877187758869582
857754,0.9996180534780208
857755,0.3838076250572067
857756,0.9870538410879082
857757,0.9116005330358239
857758,0.41160279875005823
857759,0.17720923569452351
857760,0.9842179635271369
857761,0.9959631337558007
857762,0.9909249211766877
857763,0.19321337730793664
857764,0.9997738571618084
857765,0.021319258684561047
857766,0.9622080396112023
857767,0.8814425722851511
857768,0.002202835164329087
857769,0.09596014469114884
857770,0.6938028510887138
857771,0.6655358434210938
857772,0.07414578351697626
857773,0.681983724705528
857774,0.9474269037106711
857775,0.9587671745456747
857776,0.24176688355031586
857777,0.8193127641588523
857778,0.9999325933428537
857779,0.9964010540682244
857780,0.1107306989565277
857781,0.1295154845501964
857782,0.9993700296661343
857783,0.9972924883408696
857784,0.2542140657878951
857785,0.9999498326585528
857786,0.10856532956322654
857787,0.35402986193183433
857788,0.999894176803825
857789,0.9021549617599587
857790,0.9998208630255813
857791,0.9999368571218603
857792,0.03048109156772456
857793,0.9996976429020343
857794,0.9952517665332683
857795,0.667652975011141
857796,0.8114181309087568
857797,0.1795690909539857
857798,0.9551455963931065
857799,0.09911336804084442
857800,0.9992606738698476
857801,0.9998850884585226
857802,0.9995113463476668
857803,0.9955874214400919
857804,0.9998514958801592
857805,0.026054637492641145
857806,0.9999231689146267
857807,0.605035262732061
857808,0.9999635552061936
857809,0.9995844479776567
857810,0.1477599106926518
857811,0.9991764180292362
857812,0.9531849498474004
857813,0.999979086354792
857814,0.656188250877771
857815,0.7368985496749769
857816,0.8039765697200707
857817,0.9998090793998791
857818,0.16842913361885176
857819,0.002757199920127489
857820,0.9927690298199813
857821,0.9091925654956624
857822,0.9011527881445716
857823,0.22827128898538082
857824,0.973316803093
857825,0.097007842553884
857826,0.08360108993883186
857827,0.9354995999896232
857828,0.9987649414499589
857829,0.003709112613149596
857830,0.997325632621778
857831,0.9998067673780265
857832,0.9990266148052201
857833,0.9998011422141176
857834,0.9632545797704956
857835,0.7109293858746328
857836,0.4790173821833471
857837,0.9135221330395301
857838,0.9958021473351328
857839,0.9871088584773843
857840,0.5150392849613872
857841,0.999042417203139
857842,0.9999648168247538
857843,0.06379846860268189
857844,0.3439056881366612
857845,0.6021495115030714
857846,0.9999756550049006
857847,0.9999931299020863
857848,0.995091402062038
857849,0.2734980098842447
857850,0.27513555184897
857851,0.3238178313320094
857852,0.7875308136156385
857853,0.6100814709565927
857854,0.986167397034921
857855,0.006304810737669107
857856,0.9830793037271959
857857,0.9984767437788038
857858,0.9959887685153499
857859,0.47165435234057085
857860,0.9840094438680433
857861,0.999904557796828
857862,0.9468094390122299
857863,0.549955130919919
857864,0.996037389773883
857865,0.9995841731866598
857866,0.9989933049928919
857867,0.054652660703948606
857868,0.9997050420844893
857869,0.9525687194950307
857870,0.9462864802101212
857871,0.3117908290505235
857872,0.32514913546020185
857873,0.9937459864159706
857874,0.9972954821926608
857875,0.41889648597000845
857876,0.3229414285879611
857877,0.9960471178571995
857878,0.6720162032420471
857879,0.9997907236508351
857880,0.8673222457897771
857881,0.9988417459761728
857882,0.9999191300619743
857883,0.19585235307678456
857884,0.9991041543574695
857885,0.9998308797280082
857886,0.01349046198473622
857887,0.7817099078441416
857888,0.3909918398965007
857889,0.5413917036574787
857890,0.9873501978382369
857891,0.9995281495901874
857892,0.9494654803975083
857893,0.9972997225027205
857894,0.4994440675445644
857895,0.9999151536743209
857896,0.9886812778517491
857897,0.9828299716185842
857898,0.5756637805112139
857899,0.840316558130956
857900,0.9999365643671865
857901,0.7100960736631474
857902,0.8675497796594969
857903,0.9994347743454601
857904,0.09207388018773058
857905,0.9966887682700813
857906,0.999968455605975
857907,0.973377657358409
857908,0.13985928877835457
857909,0.99994304690058
857910,0.5492290367188385
857911,0.5080106572457632
857912,0.9997058291603615
857913,0.9997257266933745
857914,0.9569817342464901
857915,0.999849561441337
857916,0.9957243387760142
857917,0.9621093035635264
857918,0.10317272899067341
857919,0.9951165694557684
857920,0.9998236761831802
857921,0.9998442078833436
857922,0.24045064780885328
857923,0.2326284736083684
857924,0.44310992545415656
857925,0.46604486933283346
857926,0.9959382271835182
857927,0.999956177534965
857928,0.46359092888099745
857929,0.9937581001943973
857930,0.4436401323606497
857931,0.9376517206037183
857932,0.8055824649970962
857933,0.3136130009134679
857934,0.8285811115182253
857935,0.7800988814811248
857936,0.6651626091113709
857937,0.9385828750967757
857938,0.9999915993280141
857939,0.027310308889405874
857940,0.6831670997271663
857941,0.8639084516048439
857942,0.9982000112242674
857943,0.9999270104785983
857944,0.014949930164100227
857945,0.9376800413326043
857946,0.9750822212963488
857947,0.9763784015684782
857948,0.9976606999124272
857949,0.9998626457857227
857950,0.9998022456146317
857951,0.9996175022069484
857952,0.999781334537859
857953,0.9996782935433153
857954,0.9998351252439999
857955,0.9917890669785753
857956,0.7845056426240246
857957,0.9984086250294718
857958,0.9953640565151576
857959,0.5110833450697757
857960,0.014006258310171613
857961,0.633517763866176
857962,0.999806279044143
857963,0.9850834005633814
857964,0.6466677946924823
857965,0.033155011786154175
857966,0.9985778066865413
857967,0.9998736150476675
857968,0.25068213345060647
857969,0.8908385476393748
857970,0.6509871325315821
857971,0.0227234057894697
857972,0.938841269516385
857973,0.9994218320308212
857974,0.9992207970970295
857975,0.1310470172517905
857976,0.5525917354610856
857977,0.010088101798518288
857978,0.7646415798193518
857979,0.2515837008813565
857980,0.9979324445930721
857981,0.38780528060969516
857982,0.9991956269436764
857983,0.28979420737833783
857984,0.15834371867580435
857985,0.9949632463969003
857986,0.3021023813240649
857987,0.03167501217495834
857988,0.04434663987499034
857989,0.9994384528734851
857990,0.9999907582824514
857991,0.016292131056070556
857992,0.9745179394682215
857993,0.9370114034165237
857994,0.9999114614921369
857995,0.9979082544287018
857996,0.9998828910472426
857997,0.9996137869256103
857998,0.9992418959777352
857999,0.3177654762187221
858000,0.9998906896428157
858001,0.9973196264194553
858002,0.9932259099737517
858003,0.10837420535650737
858004,0.7373542190771831
858005,0.8339974703104658
858006,0.13775048599657252
858007,0.9950125870438374
858008,0.37510452140987394
858009,0.9921435570724156
858010,0.9993943832448953
858011,0.9923985767387313
858012,0.9997922520926199
858013,0.9936750247549752
858014,0.994753767886766
858015,0.4189681476873442
858016,0.9816390287585782
858017,0.402350347760859
858018,0.9999903662495402
858019,0.996389211021004
858020,0.9986445254129047
858021,0.08845740749637943
858022,0.8250656303182639
858023,0.013173646306385508
858024,0.9999887241755495
858025,0.9903220846525908
858026,0.9996299441844538
858027,0.9982021998452049
858028,0.4737667939145766
858029,0.41737824584025374
858030,0.43128607884186876
858031,0.915955036460864
858032,0.04429588382219351
858033,0.9570132719026946
858034,0.9779346020638741
858035,0.97020965107035
858036,0.9926639583785635
858037,0.9799970347613527
858038,0.43122850388849765
858039,0.9939657956561398
858040,0.999807794053617
858041,0.9974046867887892
858042,0.9991531676978694
858043,0.7916631520103442
858044,0.8029522540087248
858045,0.0014317527962076216
858046,0.9408766753215729
858047,0.999918692241423
858048,0.5352750040816914
858049,0.9991573991133329
858050,0.9997164576879032
858051,0.9380416896368317
858052,0.9984585294583788
858053,0.9998276754865216
858054,0.609556684114712
858055,0.9996852082115519
858056,0.9017761197002424
858057,0.5642779858608573
858058,0.9605884359862631
858059,0.7326007042545949
858060,0.9959101329503752
858061,0.8862447537808357
858062,0.9923268781830026
858063,0.9997294157236453
858064,0.9999132483671781
858065,0.01927375478159957
858066,0.05064690658791436
858067,0.971293947221665
858068,0.9995730217731693
858069,0.9976952308671201
858070,0.9415022336985179
858071,0.9988629293176663
858072,0.05359993920093705
858073,0.030382290905379652
858074,0.2950505146335587
858075,0.9181216152578304
858076,0.9868512683972817
858077,0.285675977542644
858078,0.0402821587455979
858079,0.9998623857536028
858080,0.5178673709589657
858081,0.8255168070949626
858082,0.9997691409842544
858083,0.3472562435960246
858084,0.7540170534507271
858085,0.21341772574248286
858086,0.9979858112555665
858087,0.9994662962886185
858088,0.9972545519802416
858089,0.9501022404415687
858090,0.9891799122450874
858091,0.07004723411769796
858092,0.061785382103226275
858093,0.9934540025763146
858094,0.8026066206064699
858095,0.7141868816277284
858096,0.9997775019437152
858097,0.9984785076676377
858098,0.10016851697539017
858099,0.9197823647329606
858100,0.729112257744931
858101,0.009036295693767219
858102,0.8138620333120373
858103,0.5846815997429939
858104,0.9995196804672909
858105,0.7093491831799481
858106,0.5880484359353002
858107,0.1258529896465143
858108,0.33967703011682393
858109,0.4379206778681337
858110,0.9857197507913515
858111,0.9999853171663885
858112,0.9997263265861389
858113,0.8197425703817425
858114,0.915501763037448
858115,0.9939489675451691
858116,0.9614625292051349
858117,0.9994188153880892
858118,0.01959107785978218
858119,0.989062595086718
858120,0.023953457624225266
858121,0.9994482514010176
858122,0.5817344247726534
858123,0.7404284565220953
858124,0.9800983535382646
858125,0.8918782261447773
858126,0.9780961946191327
858127,0.9975423256743752
858128,0.8848212748998251
858129,0.9999217860671594
858130,0.33846369864664605
858131,0.7091453329837514
858132,0.9537270650970909
858133,0.9989837462969786
858134,0.015039227973835983
858135,0.9994760085847034
858136,0.9947450040305011
858137,0.999670386877189
858138,0.9996391472576539
858139,0.7412210344900062
858140,0.9946545706145048
858141,0.994187139960177
858142,0.550611383383627
858143,0.999395926376035
858144,0.1519697472651795
858145,0.7652028094231521
858146,0.9997672125633673
858147,0.020120148695375654
858148,0.9989490480550096
858149,0.9998209680306056
858150,0.9934144896946464
858151,0.5379876794560831
858152,0.9744806868181228
858153,0.3788265372413212
858154,0.9992386097917458
858155,0.16305888505571453
858156,0.9999586513508735
858157,0.9412548337714475
858158,0.9661316158829769
858159,0.32663374547735735
858160,0.4309677130529622
858161,0.79092708584704
858162,0.7555031067636351
858163,0.9969892325108975
858164,0.5461423748044396
858165,0.9975143047028433
858166,0.09842665098600238
858167,0.9999050991727887
858168,0.998717145504223
858169,0.0730472816434223
858170,0.4935468348486749
858171,0.9998940660060378
858172,0.9998483884093611
858173,0.04294173273968955
858174,0.9998321771817918
858175,0.9974372024461593
858176,0.9827673963312684
858177,0.9832345120972563
858178,0.9989777861273805
858179,0.9295127553142148
858180,0.5852418464044676
858181,0.9999385831882883
858182,0.7337092710616869
858183,0.21835554528348108
858184,0.13056381324467548
858185,0.7859345160742021
858186,0.8486716195686133
858187,0.1635939044536439
858188,0.307852976694725
858189,0.9997332619049026
858190,0.9999436325585611
858191,0.9995830695420256
858192,0.7360040101483385
858193,0.9997527102110177
858194,0.9999649103693024
858195,0.9986960903343793
858196,0.9986348553423661
858197,0.006658841482898669
858198,0.8738544993343946
858199,0.9930792681765319
858200,0.8740296493567838
858201,0.08251354720150136
858202,0.0640793377550358
858203,0.9997715113716747
858204,0.3513712958246751
858205,0.37818817372656943
858206,0.45493903531986835
858207,0.5005899448147536
858208,0.5648698766908071
858209,0.9411505957584255
858210,0.8892299895983867
858211,0.9992842667510802
858212,0.37199216006014446
858213,0.9986171803595464
858214,0.9984755063936714
858215,0.870417793567354
858216,0.3550460732321069
858217,0.9982225013589843
858218,0.22678906865676512
858219,0.9316855030546839
858220,0.04775404232129632
858221,0.05284283501891242
858222,0.9997913395779174
858223,0.9996410437964389
858224,0.31501839178091173
858225,0.013808327881825615
858226,0.9999886154403346
858227,0.7157305496151845
858228,0.06187468189024933
858229,0.9568847839573795
858230,0.9742240241557298
858231,0.24749379027808716
858232,0.999469863905079
858233,0.9987567610986062
858234,0.6508181575750277
858235,0.08554391259922997
858236,0.9999473212450884
858237,0.15499845341415516
858238,0.8652616706057181
858239,0.159067457200411
858240,0.996769143308325
858241,0.9993692866498409
858242,0.46115526180122285
858243,0.9997386299214119
858244,0.43986233527952967
858245,0.5355275555144464
858246,0.9997906619036763
858247,0.9779257690979224
858248,0.999715217550952
858249,0.9428025162753273
858250,0.9985026025823569
858251,0.39088401847028215
858252,0.6435580605593079
858253,0.312056299840687
858254,0.9980769428838798
858255,0.9999202243515057
858256,0.8964784193135498
858257,0.999991644754839
858258,0.9999935615499562
858259,0.9974013614678346
858260,0.428698976298292
858261,0.9997471293491487
858262,0.4037259645892727
858263,0.9998998073082531
858264,0.9997720369701517
858265,0.7899370550280278
858266,0.9970262852174105
858267,0.00919489614706325
858268,0.7465123525086734
858269,0.999933956013203
858270,0.5438866639074043
858271,0.09003290310860222
858272,0.8139456970548828
858273,0.7690181811212662
858274,0.4122306504373487
858275,0.9886865081193319
858276,0.03129400442357395
858277,0.9995801605623953
858278,0.22564182576688357
858279,0.5151589547135541
858280,0.9874481082740818
858281,0.6152571810241325
858282,0.997687595067701
858283,0.999966828002107
858284,0.9902275954466583
858285,0.9998560738344177
858286,0.09419242043843021
858287,0.9997971270947583
858288,0.9971509731123769
858289,0.9999822676327322
858290,0.07862748633311226
858291,0.9999314721213868
858292,0.9999236877014618
858293,0.5351044994148079
858294,0.012115606196065687
858295,0.9886536934550407
858296,0.9998286010765134
858297,0.9994588919241525
858298,0.9998313374711238
858299,0.22253609720261092
858300,0.960523336508547
858301,0.9990523450882987
858302,0.995628374786091
858303,0.9951892535176412
858304,0.3918357349155837
858305,0.6211482854953954
858306,0.018405308659553105
858307,0.9463574261373464
858308,0.8384646600402237
858309,0.521669064914977
858310,0.3433955150653342
858311,0.6994615739131813
858312,0.6546349183653449
858313,0.30019458746473326
858314,0.7795566889684776
858315,0.9833990651199045
858316,0.2994889543943367
858317,0.9999731765623096
858318,0.58563198895223
858319,0.4310025414319346
858320,0.9438584716320594
858321,0.9401662047407908
858322,0.21757044811931153
858323,0.9997987557332562
858324,0.9825966578479702
858325,0.04155765477651133
858326,0.9989389020964424
858327,0.8460823923464809
858328,0.9997516814737715
858329,0.9994608971057664
858330,0.9983048622465717
858331,0.24422423088237638
858332,0.23719483598603558
858333,0.9925889080622673
858334,0.8862713825441245
858335,0.3326076556020182
858336,0.9998499009069113
858337,0.25569606160289693
858338,0.7698380381387413
858339,0.06064064181503812
858340,0.1155599430421173
858341,0.5049127749292185
858342,0.9967396419896648
858343,0.8334126441307272
858344,0.884713773939673
858345,0.9998178291550377
858346,0.4481050106202243
858347,0.8779322772828473
858348,0.9429963921818432
858349,0.999322116990073
858350,0.77009447564988
858351,0.901055570565712
858352,0.025973918942202565
858353,0.028284052713935862
858354,0.973825409437012
858355,0.2905709732681419
858356,0.9849538589338545
858357,0.06143745099299477
858358,0.9999264944829378
858359,0.9234795531654902
858360,0.07382323304677697
858361,0.9999217232322138
858362,0.8977407836871537
858363,0.998824241139578
858364,0.9550315250792757
858365,0.3392321618228614
858366,0.07120811337749514
858367,0.8586237861815467
858368,0.5182215898372633
858369,0.008310943987807864
858370,0.9982382088352185
858371,0.6878600976563627
858372,0.006770739695009366
858373,0.9991480990717817
858374,0.9995124039997771
858375,0.9128261027407945
858376,0.661407072292526
858377,0.9726863207249542
858378,0.521666270834564
858379,0.5463743922990942
858380,0.008007791011783614
858381,0.9994942903837915
858382,0.9855842171708753
858383,0.29529194978385837
858384,0.9998735559307241
858385,0.483140173617275
858386,0.04318161261548016
858387,0.42894999538463735
858388,0.07056683658966023
858389,0.9995756286910147
858390,0.999149801549121
858391,0.9991800668961759
858392,0.008121082134002634
858393,0.9949475535757004
858394,0.9844975923107976
858395,0.5846605569159499
858396,0.9742466678558823
858397,0.7058064958174932
858398,0.5836940057992774
858399,0.9999375162069297
858400,0.7352079800617555
858401,0.04912451342323896
858402,0.18625991088986893
858403,0.6326478304403014
858404,0.7291115072315667
858405,0.9983790891362058
858406,0.9992801128832749
858407,0.3600946784087047
858408,0.5317010332385489
858409,0.9944443070287122
858410,0.9995460999092591
858411,0.2365092695740607
858412,0.15677101274357153
858413,0.13782820223156067
