id,addicted_label
858414,0.993022530199071
858415,0.9991930222399281
858416,0.988998029735668
858417,0.9986823061804628
858418,0.9221694881021267
858419,0.999450692917091
858420,0.8223592389475838
858421,0.23703932372176423
858422,0.9999418068672213
858423,0.9942159203521881
858424,0.9997577416279788
858425,0.9994850946071344
858426,0.9999890123615767
858427,0.9999266146573624
858428,0.9622478192680939
858429,0.9329193665120991
858430,0.999623710189462
858431,0.04637109874126276
858432,0.9536641117055713
858433,0.9989039341492918
858434,0.9999370240544507
858435,0.3675284405382064
858436,0.5698007976635693
858437,0.9993249528229674
858438,0.9998402517492685
858439,0.2942472208234363
858440,0.7824223541140742
858441,0.9085329685805116
858442,0.5901549024132036
858443,0.7856685389293345
858444,0.8115864995807918
858445,0.9997765459452743
858446,0.9897383492076833
858447,0.9711623747037081
858448,0.9643568029000731
858449,0.9794532118073953
858450,0.12106100059845987
858451,0.9996278508107994
858452,0.9132132852050728
858453,0.6616545445689734
858454,0.17984388844606813
858455,0.03463936624021972
858456,0.0927588920457332
858457,0.9983711992118885
858458,0.32816831807026514
858459,0.9997448496357348
858460,0.19591785891485425
858461,0.46584110727810085
858462,0.895828041014356
858463,0.07930909804872036
858464,0.028460741079825855
858465,0.011193599811869744
858466,0.5536282613850557
858467,0.999721494933124
858468,0.1606502429405652
858469,0.70322824944998
858470,0.9998725520848306
858471,0.27377685495840703
858472,0.9995870501435857
858473,0.9333338224531879
858474,0.9034517894446223
858475,0.8339763198425394
858476,0.9001695890387004
858477,0.0902089658446588
858478,0.3056741592867775
858479,0.03916649683156968
858480,0.8513550385431526
858481,0.9994808578923416
858482,0.8272725300296939
858483,0.9998545973031612
858484,0.13078763315206465
858485,0.39737436282812255
858486,0.9769941153540573
858487,0.6350143945082367
858488,0.9982546022029007
858489,0.08589233929588366
858490,0.1579363700909202
858491,0.2837793369736502
858492,0.9999216245885909
858493,0.9711959616540853
858494,0.5782491620706466
858495,0.9401769314155595
858496,0.7893622593968709
858497,0.8649231870024952
858498,0.9877320847626334
858499,0.9925317090552379
858500,0.9951819326117375
858501,0.6701274881975363
858502,0.3067048916502221
858503,0.8723028268550843
858504,0.03883471438472004
858505,0.9985624433909437
858506,0.9997462560299977
858507,0.999222574519065
858508,0.971248188356283
858509,0.3744545762388791
858510,0.005137390896433157
858511,0.9979945331072706
858512,0.9998445614193359
858513,0.8737809095464666
858514,0.1751095198076407
858515,0.7147648272753885
858516,0.24929797856165756
858517,0.020999221916108486
858518,0.9245240174569906
858519,0.9984112238830152
858520,0.8943988519576184
858521,0.9853459884103928
858522,0.7481058772007192
858523,0.9442287550146238
858524,0.99977734045982
858525,0.9999466327628561
858526,0.9296275534737215
858527,0.9997923143535579
858528,0.9678499191926696
858529,0.5570493739568199
858530,0.5852035414341314
858531,0.9995154658034301
858532,0.9896720550878475
858533,0.944017691564013
858534,0.8939535533326729
858535,0.307418334998107
858536,0.9999363768768776
858537,0.9996387537341784
858538,0.0207962591213078
858539,0.014231671405598563
858540,0.999945486459098
858541,0.9980384202161995
858542,0.9961736633891723
858543,0.9908003142565206
858544,0.2787844623048223
858545,0.9839470712446299
858546,0.8175571096401255
858547,0.6595327228624766
858548,0.3307379954867622
858549,0.999740733132483
858550,0.9996237416780489
858551,0.045759624023392634
858552,0.9977081725013565
858553,0.9594668663889243
858554,0.04291461847832336
858555,0.0391062247414686
858556,0.513155377889248
858557,0.5730503076664568
858558,0.8937829774963845
858559,0.9909621283242357
858560,0.9992580047419382
858561,0.6854809808598875
858562,0.999464383780253
858563,0.997388264333253
858564,0.9991909066497909
858565,0.3919824751981539
858566,0.9890049979217083
858567,0.7302369927501244
858568,0.9999921566003416
858569,0.16410726073653342
858570,0.7300386581456184
858571,0.9947792599943933
858572,0.9992842874098806
858573,0.9764804378047057
858574,0.9509047368599384
858575,0.9832020955148942
858576,0.6996076026255325
858577,0.31930519046688877
858578,0.24898999398050708
858579,0.057037436518275766
858580,0.7991382540694694
858581,0.9976789135910598
858582,0.9991296879616194
858583,0.9831163327081368
858584,0.18053893743532862
858585,0.9963934800418742
858586,0.25783413507000996
858587,0.9985203419256159
858588,0.9997863531397178
858589,0.9794396321673796
858590,0.6261406221626391
858591,0.9935619755121929
858592,0.6712675657190283
858593,0.29140761204134125
858594,0.5433693119736033
858595,0.9999436540837999
858596,0.8728585960189355
858597,0.9473349760487539
858598,0.9997290884994319
858599,0.9999182666251256
858600,0.21669026749767661
858601,0.9999825978997681
858602,0.9938872525546751
858603,0.9971789912946121
858604,0.9997580761457555
858605,0.030841417365487102
858606,0.05103370360143229
858607,0.7181318824035593
858608,0.9998758457135044
858609,0.034166088350485305
858610,0.10195649712692174
858611,0.9857438045379409
858612,0.9956645259343397
858613,0.07628042546538458
858614,0.9977426666121981
858615,0.29503379246967987
858616,0.9892416928348133
858617,0.6029576145378384
858618,0.7635971170935509
858619,0.9974212454983349
858620,0.9520480672175077
858621,0.7341264847365532
858622,0.7713587300611442
858623,0.016063162229021957
858624,0.9999890244781564
858625,0.3897731753872504
858626,0.9999576190336854
858627,0.9999797112580506
858628,0.016561434306158286
858629,0.9915312974579189
858630,0.8780097395765213
858631,0.9787950818247051
858632,0.982028451655286
858633,0.614659784556222
858634,0.9997454165182562
858635,0.9999898558091185
858636,0.9926846718737481
858637,0.031518486979997026
858638,0.9950560829495384
858639,0.9275341205916731
858640,0.4657251307382412
858641,0.3503548034383316
858642,0.9413794456902254
858643,0.4868022343239606
858644,0.19444363622803515
858645,0.9997101748083994
858646,0.999942747146237
858647,0.5258593027228168
858648,0.9999193858844362
858649,0.9056460872985187
858650,0.9998333190589874
858651,0.9526754322842794
858652,0.9992451364511834
858653,0.1571328795694633
858654,0.9134237010047668
858655,0.6575438747780152
858656,0.5487798797879299
858657,0.9999671371619006
858658,0.9925823550293318
858659,0.11423043975272934
858660,0.9940906644240225
858661,0.9998243780803018
858662,0.022671969453185795
858663,0.9999380412957128
858664,0.9936780402633392
858665,0.5255310062681878
858666,0.999159482660875
858667,0.9956550400908464
858668,0.8069347721039664
858669,0.9794644692941432
858670,0.6614089953098317
858671,0.39926109517823627
858672,0.20380475462431866
858673,0.8460303153926518
858674,0.967890640344125
858675,0.04327980628851728
858676,0.9999009466211883
858677,0.9939979256945966
858678,0.895317702899165
858679,0.47431973204538114
858680,0.9960364643361335
858681,0.9525320706943566
858682,0.9978648803353105
858683,0.9999854606983677
858684,0.9999735496781024
858685,0.41242832100612153
858686,0.7134724079359083
858687,0.8261304510538512
858688,0.9909061849982801
858689,0.9979437406663525
858690,0.9996189047845293
858691,0.9915726001614648
858692,0.010196977880748432
858693,0.9621537124527002
858694,0.9888131597565191
858695,0.9819933186604981
858696,0.9919858243989275
858697,0.9962039423777401
858698,0.9998799958728644
858699,0.6184661781020468
858700,0.9985633408903836
858701,0.9999364949517193
858702,0.074004028010259
858703,0.9985700154264374
858704,0.7625956513924945
858705,0.9219684592791331
858706,0.9998959297136312
858707,0.9995183434144492
858708,0.9983420504912934
858709,0.7322681847926292
858710,0.9664442814572136
858711,0.24697563475145945
858712,0.996077563628442
858713,0.38367063951898395
858714,0.9906275025493225
858715,0.8122401273167591
858716,0.19367387998011196
858717,0.22857420557126942
858718,0.9999124576547717
858719,0.999804927962479
858720,0.9999551663279402
858721,0.19572386896796423
858722,0.9080730708339367
858723,0.8948135175481363
858724,0.3596393360382235
858725,0.9998990903935527
858726,0.013521514823660454
858727,0.6728087458936693
858728,0.825397876756976
858729,0.930963925859036
858730,0.9973111500934007
858731,0.024232818643005964
858732,0.7236623650284969
858733,0.9956948320947078
858734,0.03401321657337598
858735,0.9998734552669822
858736,0.9983622759287621
858737,0.40595648078503244
858738,0.8785046744782399
858739,0.006317570122296206
858740,0.3952253974818051
858741,0.9999506866866898
858742,0.41112846278660975
858743,0.9995018688479218
858744,0.9923815967634547
858745,0.07186585282203133
858746,0.9679223659122715
858747,0.997042644084064
858748,0.03750045649333361
858749,0.9629464106011966
858750,0.9999946721822872
858751,0.04846778995026085
858752,0.1895504434665587
858753,0.9437503627495203
858754,0.7338322600793676
858755,0.03175273597647637
858756,0.42591447039335795
858757,0.7842310768075361
858758,0.37606567857934114
858759,0.3579030590416038
858760,0.999983907406981
858761,0.849893140643996
858762,0.1823844539918738
858763,0.18382293162060556
858764,0.987100739894519
858765,0.8966829527799793
858766,0.024874102241919313
858767,0.9238651543401357
858768,0.26529598480816535
858769,0.9970443787151472
858770,0.9182770975767153
858771,0.1827866191846798
858772,0.9947395289869074
858773,0.9997734619067795
858774,0.9904424956578177
858775,0.9821759082514079
858776,0.912753713201423
858777,0.3657137082211349
858778,0.9995237331341733
858779,0.9985179761652653
858780,0.6281984432436379
858781,0.9982728811658773
858782,0.23694918636864365
858783,0.9977784998714316
858784,0.02115059167446358
858785,0.4209354641118772
858786,0.9976651638799652
858787,0.7457778070158273
858788,0.9991922781381826
858789,0.2428076735719594
858790,0.3690268209576024
858791,0.2823481822288072
858792,0.9998779456905195
858793,0.9988963172643628
858794,0.7501840247641995
858795,0.0564240413651812
858796,0.03906532603405732
858797,0.9372551727451401
858798,0.9947201692278516
858799,0.6278942286240643
858800,0.9998056267736806
858801,0.6652476621154987
858802,0.46152941680451787
858803,0.039957651245280064
858804,0.08141021728731024
858805,0.13883104812827848
858806,0.5844321549633615
858807,0.40396730526023905
858808,0.28678100525832473
858809,0.565632551742731
858810,0.9999446034796686
858811,0.5818346783631956
858812,0.9999450258722373
858813,0.08651550504898063
858814,0.939294800755218
858815,0.09464103203050786
858816,0.9005042631449256
858817,0.39902873095992575
858818,0.9999580303163411
858819,0.9999045343531824
858820,0.9914788638711264
858821,0.957912339090705
858822,0.9139052499169111
858823,0.9853980698947873
858824,0.039646838754514815
858825,0.9999720747216201
858826,0.8312750068090735
858827,0.6427762801889682
858828,0.9997213061040586
858829,0.9414486579565479
858830,0.9998285662003291
858831,0.9286897364780371
858832,0.9969267808745289
858833,0.024208171653319736
858834,0.3895476454771925
858835,0.9995093760293161
858836,0.9943600102838733
858837,0.702474048358986
858838,0.8220358239119124
858839,0.12584980780121618
858840,0.9920958019770607
858841,0.03210890581302581
858842,0.7787215357097412
858843,0.9904680762675049
858844,0.9984893922234309
858845,0.9996417439854792
858846,0.9992055144595
858847,0.999899815490715
858848,0.9996908737368755
858849,0.31513963027886943
858850,0.16261452554841416
858851,0.7627882735983488
858852,0.49339710216550886
858853,0.026673221348814436
858854,0.9947778410905647
858855,0.9921272327175479
858856,0.9960244711378363
858857,0.9820840727643108
858858,0.9989012735558573
858859,0.9904470552728872
858860,0.9992846682628594
858861,0.06398774278704067
858862,0.04885468417884374
858863,0.08103310465782806
858864,0.583395121903373
858865,0.729003124737091
858866,0.9999762954165982
858867,0.817539118776132
858868,0.9994147297312936
858869,0.9998529294477297
858870,0.9988602921357851
858871,0.6319562896508927
858872,0.8648398238909063
858873,0.9863167435830813
858874,0.056799546673575854
858875,0.999923803088965
858876,0.9896203926484013
858877,0.9996752235626039
858878,0.9996748640564409
858879,0.9974571843348076
858880,0.7124980235276834
858881,0.4033240422767652
858882,0.9998601341630764
858883,0.9944588230868786
858884,0.9997164341673008
858885,0.019392106519168874
858886,0.782050607202069
858887,0.1123214528466853
858888,0.7428125119165816
858889,0.6307979907914907
858890,0.6889147132605782
858891,0.9552985263102395
858892,0.5780489101694519
858893,0.04020436500235684
858894,0.11033567521895038
858895,0.8688384714416345
858896,0.9561597486020902
858897,0.7506570632884945
858898,0.9996799135306499
858899,0.49319540061366973
858900,0.9999433609310558
858901,0.3372307980661648
858902,0.5116889862840579
858903,0.7656172769482805
858904,0.0973623361032409
858905,0.2656609963790212
858906,0.9997527916618318
858907,0.9999116854881249
858908,0.8389589134353276
858909,0.2014801090382626
858910,0.9997888108692241
858911,0.9360338675968392
858912,0.967920775602752
858913,0.9974995365942937
858914,0.9922406788618506
858915,0.9998241103036448
858916,0.9972045670596142
858917,0.9870730092856872
858918,0.0794642375972897
858919,0.9999914678307683
858920,0.9261572922049675
858921,0.8059694198555853
858922,0.744796084774971
858923,0.9999656496297346
858924,0.489259488809237
858925,0.8185160981859847
858926,0.9766871120084211
858927,0.9998721242579349
858928,0.9754673467548878
858929,0.9998766748830921
858930,0.9976065367322813
858931,0.6053100845952739
858932,0.8843679202972794
858933,0.11076392482300355
858934,0.9999616366510571
858935,0.9989626103781937
858936,0.999769169153498
858937,0.6941276495274838
858938,0.9848300551612987
858939,0.3901828838710542
858940,0.9989652275237944
858941,0.02819405815891128
858942,0.9888049150788607
858943,0.33981895885121866
858944,0.9688448334499884
858945,0.7326169388568455
858946,0.9463859874922164
858947,0.9972409621981233
858948,0.9963385840157432
858949,0.99947089056675
858950,0.9920208527749323
858951,0.9991506353830708
858952,0.9931682775558299
858953,0.3460088294681284
858954,0.08933316335533106
858955,0.9484565273397371
858956,0.9956780617846197
858957,0.0014444971607949966
858958,0.3965949364306841
858959,0.999832657463151
858960,0.09438452104778387
858961,0.10723944096165314
858962,0.9983778153710785
858963,0.9869500220011574
858964,0.9993659467864136
858965,0.998421549557371
858966,0.17003751103177905
858967,0.29471785820636054
858968,0.9998353120540746
858969,0.9193972072716045
858970,0.9140978385751014
858971,0.9988051895272565
858972,0.9499836462396172
858973,0.995810375964745
858974,0.6189260798281568
858975,0.9997616688495942
858976,0.9998418421749713
858977,0.9999928254520586
858978,0.9989658111285438
858979,0.9998234735668547
858980,0.9793748695086855
858981,0.022379720899063024
858982,0.48336386901903505
858983,0.7243748398378195
858984,0.9995270972126435
858985,0.9235664954866246
858986,0.12179064734153151
858987,0.712986439673263
858988,0.215932201249029
858989,0.9999357459465112
858990,0.9987713786334877
858991,0.8057423904780501
858992,0.9596906035032217
858993,0.9998499874626956
858994,0.016448090294558862
858995,0.9382145169180545
858996,0.2483182960369067
858997,0.013951765099137514
858998,0.39493900713870267
858999,0.30596804676292233
859000,0.999747080534712
859001,0.8203073493784491
859002,0.9980988242837836
859003,0.98455996973171
859004,0.9997570082278391
859005,0.9992549184256165
859006,0.9988508577030992
859007,0.9935315160173169
859008,0.6654286748505022
859009,0.9498061769966522
859010,0.6199700285400753
859011,0.9861360951305417
859012,0.05653007413380483
859013,0.9997926457484632
859014,0.9950040589420118
859015,0.2998498451351184
859016,0.9353517929853064
859017,0.9971104250747204
859018,0.988503904150482
859019,0.9483072499748595
859020,0.3431787550671218
859021,0.9686450579707658
859022,0.9985344108749339
859023,0.9999249099995287
859024,0.9705440841242188
859025,0.5381693041910018
859026,0.6490670305593488
859027,0.5320537693585508
859028,0.999304535773444
859029,0.9989180507603478
859030,0.07684995068778254
859031,0.8385266732163805
859032,0.10063694119870761
859033,0.999074294590197
859034,0.09533670099720024
859035,0.0472774843910921
859036,0.11413776965243458
859037,0.9999861006576883
859038,0.9991667540560414
859039,0.9907123747143515
859040,0.6114195955044892
859041,0.03481127574752605
859042,0.14487534498470148
859043,0.9593566326534257
859044,0.9997222377674653
859045,0.04206024546359409
859046,0.036536412825534645
859047,0.999699817908863
859048,0.9692839272989885
859049,0.9875278600213869
859050,0.6700095931473145
859051,0.6886692770828468
859052,0.9408849964606534
859053,0.3661396264777425
859054,0.34459683640906624
859055,0.9984274269773932
859056,0.9998966990012537
859057,0.9041806791095356
859058,0.97675612060957
859059,0.025695173920801815
859060,0.8411951582607182
859061,0.025031290640935004
859062,0.8569680007593945
859063,0.056533110297546776
859064,0.02257647516077995
859065,0.011752343010115018
859066,0.9886826240013927
859067,0.9997736331086446
859068,0.9926409930389342
859069,0.8447474335623308
859070,0.9994971153882324
859071,0.9738049741615653
859072,0.9922988627410758
859073,0.8402428768744513
859074,0.9999028862911916
859075,0.9762808829331449
859076,0.3612905872264428
859077,0.9999912245115663
859078,0.42868484600372747
859079,0.9998094624709852
859080,0.3752166074487317
859081,0.14735080343297535
859082,0.9540752086533617
859083,0.442234727170696
859084,0.9689156903569153
859085,0.1381635072693404
859086,0.4108741290784074
859087,0.9980413862484203
859088,0.6408041212162792
859089,0.8328820383153552
859090,0.8696429267859428
859091,0.9941981904769359
859092,0.9878379621892692
859093,0.18265571816354556
859094,0.7943376979972201
859095,0.9997337917063669
859096,0.9999572016286491
859097,0.11717208097044857
859098,0.9973307173007131
859099,0.9976181998870889
859100,0.9976265171083801
859101,0.9993890366443994
859102,0.9996396832113685
859103,0.572074832344736
859104,0.8266932639738322
859105,0.6398662598198654
859106,0.16400620863731447
859107,0.47176100723200926
859108,0.9734025271333364
859109,0.9998719425769056
859110,0.9949434933886424
859111,0.16620838223534967
859112,0.9982600347975004
859113,0.8239433593038761
859114,0.9993752787462973
859115,0.991926653026809
859116,0.06394799790213046
859117,0.9980338212250536
859118,0.9984532379327024
859119,0.8343383663459019
859120,0.7866819093343079
859121,0.19566760062535837
859122,0.9999574450353662
859123,0.8039774416067906
859124,0.19152799848763544
859125,0.8923196131328444
859126,0.2784398942139481
859127,0.9962975226480476
859128,0.6759289881703725
859129,0.34425975789964175
859130,0.9977197760529009
859131,0.9988933315906945
859132,0.9996453202881921
859133,0.03939233430819533
859134,0.780172949248034
859135,0.9901088049401221
859136,0.7882792615859627
859137,0.6806347926884007
859138,0.9999092878315029
859139,0.9986133333520338
859140,0.9999773340351522
859141,0.9990470841061919
859142,0.9998669356355612
859143,0.8603683193199139
859144,0.9947940825381183
859145,0.39836724855233746
859146,0.9999375080625303
859147,0.9998521276973055
859148,0.8578571938712432
859149,0.7103951636442516
859150,0.9927657151921803
859151,0.9999163189131004
859152,0.955784839131511
859153,0.9644885826775593
859154,0.9999384406820562
859155,0.011405860137843971
859156,0.9948813863872221
859157,0.3680948871450279
859158,0.9991734327431885
859159,0.9999746800641003
859160,0.9866541320388317
859161,0.9948393979867682
859162,0.5994470042840873
859163,0.9707042116997102
859164,0.9974337540654129
859165,0.37599840702177634
859166,0.1738617186715512
859167,0.9999417750319622
859168,0.8931096109033095
859169,0.027989885597517635
859170,0.3024083958876513
859171,0.2285226937007135
859172,0.9970464078607301
859173,0.9718975540310728
859174,0.7389693094802132
859175,0.9990911313073063
859176,0.02889490399525947
859177,0.4754366922198827
859178,0.30760049811845125
859179,0.9990827215941833
859180,0.9998743762704257
859181,0.7493870761111713
859182,0.16310162011106757
859183,0.9998463717010824
859184,0.9178478416999714
859185,0.9999635586245879
859186,0.6553676302145225
859187,0.09878590754462269
859188,0.07671215367962408
859189,0.9977896363434562
859190,0.9998138651672432
859191,0.4847120592886309
859192,0.017152033008942878
859193,0.9679634897606582
859194,0.17991737732160074
859195,0.7072309703020089
859196,0.3764708776895308
859197,0.9996625454694248
859198,0.8851581974236444
859199,0.18390978653295412
859200,0.9912963157577892
859201,0.002908087927980036
859202,0.9552762016990475
859203,0.9637868911350692
859204,0.595614989812725
859205,0.3500581955628034
859206,0.9993699732010142
859207,0.9998487959220725
859208,0.9586507132651583
859209,0.24499190632422463
859210,0.9999342575134509
859211,0.9365133145779817
859212,0.6475005641961735
859213,0.04703198543174137
859214,0.7742929437487329
859215,0.999839168724121
859216,0.3978192626041576
859217,0.9993714270659311
859218,0.9523057916704789
859219,0.1112192355755139
859220,0.8311593704433795
859221,0.9256960344280898
859222,0.622073463976425
859223,0.10500018940122258
859224,0.8446714105646799
859225,0.6530010003067652
859226,0.9996484579054343
859227,0.021734794185457977
859228,0.17574657006428862
859229,0.9999698552356489
859230,0.691718965304012
859231,0.14336984088775492
859232,0.4861068962978003
859233,0.997171775677773
859234,0.24129824528610555
859235,0.8759481480867577
859236,0.9991686280770101
859237,0.6188513180534571
859238,0.9974554331280951
859239,0.708602116111591
859240,0.9995590652335871
859241,0.6058004750248069
859242,0.007013016091718007
859243,0.19116685820828802
859244,0.9999702222703913
859245,0.09371631159859951
859246,0.9999672430692308
859247,0.21838269653391126
859248,0.013204953833508703
859249,0.5352307148846123
859250,0.9022985760134752
859251,0.996524375666409
859252,0.998461111137956
859253,0.9999868717962411
859254,0.9946685969926855
859255,0.1208805284591091
859256,0.9172296263613999
859257,0.6845994353213016
859258,0.4797069551954245
859259,0.9953448898848937
859260,0.35983801130215387
859261,0.9983687965733844
859262,0.9984840522241849
859263,0.9823517778343904
859264,0.9778741935091108
859265,0.2816943059971631
859266,0.9996576160773745
859267,0.9461845005892743
859268,0.9999045691898489
859269,0.7302486653397074
859270,0.042701125367612995
859271,0.9992519957935733
859272,0.9819164289895288
859273,0.9991676585348646
859274,0.9966574105350244
859275,0.9952760917710302
859276,0.6691806779087719
859277,0.9955508475267143
859278,0.45696771446193507
859279,0.9927717332237285
859280,0.9998619887272373
859281,0.998910481828292
859282,0.44930545193025706
859283,0.24596591075566374
859284,0.34391931238118717
859285,0.719984459496698
859286,0.9985972660106321
859287,0.9997599997201219
859288,0.9882848348179661
859289,0.9994206749944585
859290,0.999959259073958
859291,0.9866275162487141
859292,0.6646285842689444
859293,0.9984721218349912
859294,0.974537996285531
859295,0.8474830867625018
859296,0.2056933524952984
859297,0.21043885444728316
859298,0.9999001494400929
859299,0.2958781041493268
859300,0.9993642191177767
859301,0.9997394823416192
859302,0.9996419723625831
859303,0.9768088295758757
859304,0.21464113730977935
859305,0.9829278036946474
859306,0.9968590152318928
859307,0.5873057023198958
859308,0.5714476580229084
859309,0.08801232418291524
859310,0.9998983058260964
859311,0.7538964166971795
859312,0.9960313881848888
859313,0.20486410643320757
859314,0.9785113224696453
859315,0.03651076861855568
859316,0.9977737426313745
859317,0.9946610544365577
859318,0.07593318763468972
859319,0.8878482242226087
859320,0.999769778221786
859321,0.006002213186486817
859322,0.9325588786660216
859323,0.9977092205272475
859324,0.5232235350795983
859325,0.9987358598350742
859326,0.9963080897820157
859327,0.7397816420825573
859328,0.9990307120218893
859329,0.17988380175155677
859330,0.28268271285096025
859331,0.012786120627299861
859332,0.9891457908711999
859333,0.8451193773179482
859334,0.006437287209476349
859335,0.9998030971009908
859336,0.9988875997735942
859337,0.3485388148009483
859338,0.14886438706228786
859339,0.03425244417226721
859340,0.003603820092758333
859341,0.09072934874708162
859342,0.9975245601060017
859343,0.9549039765431355
859344,0.9994984726101854
859345,0.9723698604945381
859346,0.8666333847332796
859347,0.9997550832459317
859348,0.9819047893030752
859349,0.9897558149192216
859350,0.09567276761334106
859351,0.9148044524887913
859352,0.9876487876564606
859353,0.05456335664348405
859354,0.993736297056901
859355,0.09299809851684834
859356,0.7879103706415626
859357,0.907927116069464
859358,0.9997048581395444
859359,0.999579872337321
859360,0.9998431020712671
859361,0.9998251748048337
859362,0.9746051309247882
859363,0.9970480749944781
859364,0.9998796410285389
859365,0.9739308958179892
859366,0.9998533548003465
859367,0.7801432301033083
859368,0.12191402284542152
859369,0.219363303565559
859370,0.9543404401902165
859371,0.9992066731041984
859372,0.9492076518860707
859373,0.9844664783109685
859374,0.09627443831793964
859375,0.9993621406663112
859376,0.9811995034288981
859377,0.022574509093316035
859378,0.4676443013302064
859379,0.999388890794195
859380,0.9996679521653549
859381,0.9743223742640161
859382,0.9409363908602387
859383,0.9922756737699487
859384,0.9994718806990814
859385,0.8161075126363182
859386,0.9399825875677885
859387,0.5628737712717874
859388,0.9994071463354628
859389,0.9334118442551823
859390,0.999547797599676
859391,0.8329654742970283
859392,0.4525699375777488
859393,0.03275922941067501
859394,0.9998113526363273
859395,0.886863807430878
859396,0.9996313745105354
859397,0.6890459555732691
859398,0.9934217340116295
859399,0.10350714391386348
859400,0.9948393351228271
859401,0.232615117738448
859402,0.9995347018371182
859403,0.9935395629356587
859404,0.9993595302097795
859405,0.16331157939566854
859406,0.9948371062158988
859407,0.9998557461432288
859408,0.9919042369063076
859409,0.8821665497328969
859410,0.3735310255362311
859411,0.6386328299185172
859412,0.9810861522070913
859413,0.5053297461832085
859414,0.99975428720473
859415,0.0748865420574853
859416,0.9990465130149421
859417,0.6008379376664987
859418,0.9815463637311448
859419,0.7519378463512225
859420,0.999843507668926
859421,0.9983266352623344
859422,0.9057478826836943
859423,0.5256665317025802
859424,0.09899968640193378
859425,0.07067277343618215
859426,0.9992193694114816
859427,0.9836472144979209
859428,0.13905946335641303
859429,0.9913369376092132
859430,0.9999049839764969
859431,0.05141770354233156
859432,0.9995520845631135
859433,0.9389479404993732
859434,0.11660623713536594
859435,0.6327607183738556
859436,0.9950566474950366
859437,0.07737772826818418
859438,0.16786796024565773
859439,0.9987030640699468
859440,0.9559933541419627
859441,0.9997181559672172
859442,0.999222931610739
859443,0.9987568015038979
859444,0.7263431413636374
859445,0.789325526305552
859446,0.9435786942104119
859447,0.999916457893552
859448,0.1686231074831959
859449,0.04215283501355531
859450,0.056170291174754756
859451,0.7865952762941424
859452,0.5104829624706092
859453,0.017597019955566555
859454,0.9999863074455386
859455,0.018101853043796353
859456,0.913874926235031
859457,0.48787384471465883
859458,0.9363274934757256
859459,0.9998163545240055
859460,0.9993795246627876
859461,0.9981482159218513
859462,0.9981116011382516
859463,0.9997138938822666
859464,0.6403712733954052
859465,0.864874365062299
859466,0.6826830152268071
859467,0.008266175358650166
859468,0.9983020426822509
859469,0.9981254357446494
859470,0.9461412990724706
859471,0.9976953097117098
859472,0.9996507931873466
859473,0.9776901447640186
859474,0.9999423835557991
859475,0.5912048823307113
859476,0.0056284052252959
859477,0.020768601522586395
859478,0.9998951038817544
859479,0.3800628545888577
859480,0.9981153164369629
859481,0.9998367065088005
859482,0.7472768107345117
859483,0.9999108647256265
859484,0.6583556291954443
859485,0.14834427476540754
859486,0.9669887154434158
859487,0.9872728355010824
859488,0.9994355568910864
859489,0.033433557544855115
859490,0.9965614541679524
859491,0.7032516761936798
859492,0.999918625014727
859493,0.9988385546157359
859494,0.9990256195899563
859495,0.9785760195998887
859496,0.04535556364974559
859497,0.18672098726876618
859498,0.9994065104287775
859499,0.9999136813354652
859500,0.9027632345318921
859501,0.9998165737082788
859502,0.8167678807027019
859503,0.24583112663599396
859504,0.2375329946086029
859505,0.9968530790086974
859506,0.9996249781878208
859507,0.02067051624195625
859508,0.039541221552559576
859509,0.9999837174000231
859510,0.9948159856625629
859511,0.9471774368924186
859512,0.0050532149276913225
859513,0.45131800308839376
859514,0.9827842759949366
859515,0.9524142092554051
859516,0.7520313072881212
859517,0.9263381416212286
859518,0.9965872669392903
859519,0.006942868857689287
859520,0.42880848620537587
859521,0.7405411382092117
859522,0.9999796984121456
859523,0.9997642339995967
859524,0.052198727508045564
859525,0.13366933671498518
859526,0.9786072806152792
859527,0.22691822918957047
