id,addicted_label
859528,0.9746074747568942
859529,0.9985627781039826
859530,0.9998792464443159
859531,0.5200012793342766
859532,0.9976223813120068
859533,0.9999157483848091
859534,0.8873377357916847
859535,0.904842171765469
859536,0.7436374074454689
859537,0.9967630721957232
859538,0.9546631838614306
859539,0.9987331555967502
859540,0.9998332597468186
859541,0.8110501664287137
859542,0.9943842775112617
859543,0.36273569622223467
859544,0.556398475699305
859545,0.10489324478499037
859546,0.9985332265159373
859547,0.9997954723222525
859548,0.9711410353116439
859549,0.9952675736804928
859550,0.17195053016536346
859551,0.9996150439541337
859552,0.30636859273658335
859553,0.9929399802117196
859554,0.6031233241321066
859555,0.9999947178559255
859556,0.7904998619892745
859557,0.9973477571647142
859558,0.4709926713083891
859559,0.9195454518124607
859560,0.042100892073243426
859561,0.9996770806406853
859562,0.9783579817264587
859563,0.6422557070008218
859564,0.9667322906839715
859565,0.08023463516365666
859566,0.3285782040787215
859567,0.999303370284758
859568,0.9972964797004842
859569,0.9988402147955537
859570,0.6556310909336601
859571,0.18773627017569228
859572,0.8830458363667139
859573,0.9961834616738489
859574,0.9907976293202918
859575,0.9923297419278183
859576,0.9998217765079327
859577,0.9999444373803053
859578,0.9988472199885277
859579,0.8551197053429589
859580,0.21437699813636657
859581,0.9991956160041425
859582,0.9995925065692431
859583,0.39561220222485277
859584,0.5769610346911247
859585,0.9431401307504517
859586,0.9949186292102398
859587,0.3164366511748399
859588,0.9999462625898126
859589,0.04640278898787285
859590,0.9997347906689985
859591,0.9397285809428275
859592,0.013475755089433793
859593,0.0892695636336114
859594,0.5761810206740865
859595,0.7256181765756895
859596,0.7526972290193235
859597,0.998429208360438
859598,0.9966328427210717
859599,0.9999866731702653
859600,0.9979398694168409
859601,0.9052457779248155
859602,0.20210617373259876
859603,0.02588945941463104
859604,0.9999303967954172
859605,0.8228826799931614
859606,0.9526644339244493
859607,0.9996299281270504
859608,0.6277054432062672
859609,0.9975832445852986
859610,0.9994165155084417
859611,0.19034995356018605
859612,0.7074632654072049
859613,0.9999227075604785
859614,0.9345804929882406
859615,0.005923806198257546
859616,0.9997243652825142
859617,0.9918818126323026
859618,0.34567767326541676
859619,0.8668196496176273
859620,0.9993927993719112
859621,0.8601723633156975
859622,0.5206055557139759
859623,0.9991850092881482
859624,0.9962808848658835
859625,0.9998805488980042
859626,0.9968877526815041
859627,0.08113417172441345
859628,0.9866859900281272
859629,0.5116859292402277
859630,0.4063768340547364
859631,0.9999718699014976
859632,0.9699690070933029
859633,0.06483758472911481
859634,0.9258888728545805
859635,0.2846690845853706
859636,0.047678007409526144
859637,0.9572025615950522
859638,0.7977531113817549
859639,0.9996238825854931
859640,0.999895250447171
859641,0.7685462192112922
859642,0.9997770479228942
859643,0.690331735677541
859644,0.05401901071775257
859645,0.970552334951656
859646,0.4969630414223118
859647,0.5470550148912272
859648,0.9974905672777767
859649,0.995957578805411
859650,0.9988623554920852
859651,0.7036683509149939
859652,0.17790500209351032
859653,0.1205716533134025
859654,0.9669107361382097
859655,0.9983980262222455
859656,0.013008315314512835
859657,0.9999819423271163
859658,0.5690559861261729
859659,0.7827340424568667
859660,0.9585275426409497
859661,0.9533049513214218
859662,0.6534251330484964
859663,0.9442128112810342
859664,0.9991303966754781
859665,0.9148003064677844
859666,0.02952854441260218
859667,0.0021291725248046706
859668,0.9646372953496044
859669,0.9996407419218714
859670,0.9988786522952628
859671,0.9994450117000138
859672,0.990589963105329
859673,0.3280627445138716
859674,0.13782368499183373
859675,0.0074451044298107245
859676,0.03939371966131531
859677,0.9998415426277016
859678,0.9998857450391864
859679,0.999800578110245
859680,0.976740138916028
859681,0.05160805561145791
859682,0.9452219642370325
859683,0.3840159814770043
859684,0.009529355069529889
859685,0.6106892976468277
859686,0.9997292414635044
859687,0.9991745767450328
859688,0.08888715141209255
859689,0.30570430214511307
859690,0.9835202009041287
859691,0.10642320636154506
859692,0.24266284851590242
859693,0.6657477639675461
859694,0.9974673458323171
859695,0.1718617441966153
859696,0.04800667860976987
859697,0.999847184574225
859698,0.041782962872552884
859699,0.9973726018894886
859700,0.9996491240697352
859701,0.023072041739643882
859702,0.9998298606752674
859703,0.032202045546290144
859704,0.4489109216616842
859705,0.9998870937346449
859706,0.9698032694371412
859707,0.9956807376459624
859708,0.02291806634478289
859709,0.8568445847634715
859710,0.9582414035204474
859711,0.3803236287065293
859712,0.9997361109196857
859713,0.010520414766832764
859714,0.9990998882219506
859715,0.5758561583307039
859716,0.24865515371943406
859717,0.060414519112138826
859718,0.7308703752593737
859719,0.6256327699922071
859720,0.1786752881916297
859721,0.9559344654317341
859722,0.20422972533141184
859723,0.9989750340389502
859724,0.9996345798153901
859725,0.6794241225509305
859726,0.9993625920003902
859727,0.4057453727821706
859728,0.9909936833037427
859729,0.9049840322645085
859730,0.9525630876318865
859731,0.9989656531748117
859732,0.9718888306848005
859733,0.9998035164201245
859734,0.9965657788105255
859735,0.5393037146260631
859736,0.9924141462865947
859737,0.9998787430516299
859738,0.99888482541956
859739,0.9128968425254931
859740,0.9960235162256943
859741,0.9997873506349189
859742,0.09496604869538977
859743,0.9999309824192004
859744,0.2697603032350785
859745,0.9999094635322971
859746,0.9339014912905894
859747,0.7627301847354774
859748,0.1799384597832893
859749,0.025899990377383955
859750,0.4003488474058179
859751,0.8380737659443931
859752,0.9984678989428198
859753,0.9971758400340005
859754,0.45517759065285956
859755,0.1545895846937398
859756,0.44659250412915497
859757,0.9988135623217947
859758,0.7907499876516273
859759,0.9993827174994324
859760,0.9918170798267161
859761,0.9999557990361447
859762,0.307633201713694
859763,0.9999705388252219
859764,0.9544709535552466
859765,0.8923866726425702
859766,0.999905146892723
859767,0.036164621154426146
859768,0.9923648962071185
859769,0.9975970840226782
859770,0.9997165603567223
859771,0.18836868920284733
859772,0.9615374018972656
859773,0.9867580328170278
859774,0.5800142603394549
859775,0.9997827275221213
859776,0.6212606760777508
859777,0.6033716056292654
859778,0.8122661275735541
859779,0.9190883146536203
859780,0.9999223083734192
859781,0.9999802206494857
859782,0.9857005044915969
859783,0.41992013314433224
859784,0.9979657835936011
859785,0.9998796846649403
859786,0.03673504617188871
859787,0.03249212402263721
859788,0.9997942244908786
859789,0.7808244008363344
859790,0.10255366433040031
859791,0.08143673478727254
859792,0.26428759422067505
859793,0.14562968375531077
859794,0.9337550717691545
859795,0.9996453417973086
859796,0.9988890223270577
859797,0.9963730785027118
859798,0.9999855106568996
859799,0.9999673175341195
859800,0.1921651439513798
859801,0.9999894159560999
859802,0.9999389505464436
859803,0.8084587018220152
859804,0.765332691012272
859805,0.9999391362835917
859806,0.06677549964633586
859807,0.999656339420604
859808,0.9998724099836971
859809,0.9994286034751766
859810,0.9866428446946092
859811,0.1865562210444708
859812,0.8413792511975917
859813,0.9470689001239424
859814,0.0776779699364766
859815,0.010714698004142112
859816,0.9657425932555197
859817,0.8819764937975293
859818,0.05043956234902695
859819,0.7794362597745528
859820,0.1288941839326737
859821,0.903006235330863
859822,0.7539594283743933
859823,0.9705143373242946
859824,0.1490482491212257
859825,0.11449402283807117
859826,0.9999782467702888
859827,0.9999716338779998
859828,0.9989459523660293
859829,0.9999070290174764
859830,0.9998931326250602
859831,0.9894967713687675
859832,0.9999535261144237
859833,0.18156888189274328
859834,0.037779257043293366
859835,0.05035675883948685
859836,0.9992603154783587
859837,0.9990080177255332
859838,0.9861240886087598
859839,0.9301675454887139
859840,0.9999733172098689
859841,0.9789071526452366
859842,0.10593806596073152
859843,0.02287508377381711
859844,0.09017812051562442
859845,0.022832752781127515
859846,0.9765594712993182
859847,0.45089554933276
859848,0.5772151615763762
859849,0.9485078579664232
859850,0.46878668404764307
859851,0.9968911771299538
859852,0.9773673001489184
859853,0.9957728674916153
859854,0.9998602615314522
859855,0.018536584911427553
859856,0.9994779105405849
859857,0.9999841793121469
859858,0.999698701910045
859859,0.07765296766941263
859860,0.9987452748638812
859861,0.6482469454384512
859862,0.9991278244405801
859863,0.9630716069731358
859864,0.6773892552678676
859865,0.9996995274287376
859866,0.9136985538835422
859867,0.8940463106796822
859868,0.9113372940083158
859869,0.8045045487032523
859870,0.8669334070003565
859871,0.9953719834131973
859872,0.9980523650793752
859873,0.9831439638208956
859874,0.9999132868424616
859875,0.9796966423146416
859876,0.9948147290698834
859877,0.9724309877359553
859878,0.5800557693972722
859879,0.9991035469725722
859880,0.21943256956266494
859881,0.7795836440001799
859882,0.5823906037048612
859883,0.9998768979265789
859884,0.9994719003851876
859885,0.7420774620471857
859886,0.1450730544072026
859887,0.4820120344650731
859888,0.9999773045081012
859889,0.9997973781306309
859890,0.8372217924096855
859891,0.995727972009772
859892,0.5254412017666964
859893,0.9993379519050589
859894,0.31512937700551946
859895,0.6299092532926217
859896,0.6002108113475924
859897,0.5799264547261751
859898,0.5491337755753102
859899,0.06604237393543534
859900,0.7816188249608182
859901,0.013109427403394713
859902,0.5650513883203437
859903,0.9981516281021358
859904,0.9999655041333578
859905,0.584925650870284
859906,0.992431451751328
859907,0.09591993721495706
859908,0.9990154650790598
859909,0.4137012776218293
859910,0.4354309339562869
859911,0.9999204626586085
859912,0.9927761596786666
859913,0.04844786918431745
859914,0.6776054691232457
859915,0.7731741090947675
859916,0.1504375766252357
859917,0.9997808084583701
859918,0.5508075218920501
859919,0.9721695630514202
859920,0.9997517731675178
859921,0.6296932403075619
859922,0.3199481216478639
859923,0.9992817579871375
859924,0.3467790786984106
859925,0.7860338557345261
859926,0.9998609974556749
859927,0.48206287264137504
859928,0.9993864956573948
859929,0.989503110325797
859930,0.9701720338452595
859931,0.9976799975780134
859932,0.9986390193438983
859933,0.8827422313791954
859934,0.9935492284578388
859935,0.9993773269654732
859936,0.8490018304056095
859937,0.5718610286147519
859938,0.9053701157842557
859939,0.049048183034057766
859940,0.9999858138591309
859941,0.9945815328865873
859942,0.45157705758767225
859943,0.9982378074470661
859944,0.6191866350134332
859945,0.9967173927771115
859946,0.1538716573974803
859947,0.9453261975326362
859948,0.9998496085111901
859949,0.7684777667208023
859950,0.4995086372576753
859951,0.05730653762442334
859952,0.5457314151008588
859953,0.22408672626091933
859954,0.7654715922172226
859955,0.025048425606234794
859956,0.5860559893217661
859957,0.4372238039512808
859958,0.5618861864333411
859959,0.9829962401078949
859960,0.5138487619466797
859961,0.19858455542309333
859962,0.1431724193341427
859963,0.008832117218301346
859964,0.9956165495987561
859965,0.025304703026514542
859966,0.711360866622599
859967,0.9995329255571205
859968,0.9725779370726805
859969,0.678816636876664
859970,0.9998389728810586
859971,0.053994726127574
859972,0.9978361068627559
859973,0.44781398156204677
859974,0.08895065430661106
859975,0.4051477178145931
859976,0.9999976247170359
859977,0.020827429107824497
859978,0.5690117077651707
859979,0.9999296462561986
859980,0.9998162695915511
859981,0.9971112898304515
859982,0.9529542569355178
859983,0.07671128042309258
859984,0.033486150123086984
859985,0.39044484554195136
859986,0.9997720726232312
859987,0.4015055865282783
859988,0.8758136486382626
859989,0.9998982749857672
859990,0.9999476955254616
859991,0.9998904136557487
859992,0.4668478638912471
859993,0.6131432881816303
859994,0.7121270045156517
859995,0.013851706237232109
859996,0.9993303006090223
859997,0.7760566422308218
859998,0.014286870598818458
859999,0.9941231741340868
860000,0.996185870404549
860001,0.9984829372426485
860002,0.09720480140039989
860003,0.999339900914751
860004,0.999336399199088
860005,0.7427125147671891
860006,0.9927134709361239
860007,0.9630896030200384
860008,0.9737344745254513
860009,0.103190288713112
860010,0.021355630369763665
860011,0.8832413820903966
860012,0.7096360672257205
860013,0.9306262087483806
860014,0.6263991891340015
860015,0.0684412092656785
860016,0.99498370137771
860017,0.7073612433702428
860018,0.1543859794514985
860019,0.9175622614693758
860020,0.9999858028093476
860021,0.9995521940741295
860022,0.9976473836075793
860023,0.9783607761085009
860024,0.47919884977390376
860025,0.972731377481888
860026,0.9999821081276679
860027,0.7352734804726295
860028,0.9990539936039854
860029,0.060961566888784784
860030,0.05063128388284354
860031,0.999927344577488
860032,0.9997985715605884
860033,0.47421673383979607
860034,0.5775234104954644
860035,0.15436088279134072
860036,0.016791166665920114
860037,0.9725080961575254
860038,0.9968060793287041
860039,0.9999214477657705
860040,0.9259915972720327
860041,0.9999779647004702
860042,0.9997991256358565
860043,0.45715856736929195
860044,0.5112402775181561
860045,0.9821857453923435
860046,0.9716264848098132
860047,0.9998724898396831
860048,0.1741783856002617
860049,0.9979690820245012
860050,0.997514318885542
860051,0.6247969549782915
860052,0.04610410809861254
860053,0.6826369140991682
860054,0.25754778470393735
860055,0.9932734579636668
860056,0.999485012547368
860057,0.9080499706031517
860058,0.05081834682265459
860059,0.9987578041418989
860060,0.9995717018725212
860061,0.9092965583321717
860062,0.5982342051183263
860063,0.012837655787062361
860064,0.9999701082650634
860065,0.9956955624484588
860066,0.9999761108528284
860067,0.9990072075490704
860068,0.9662101586115759
860069,0.9989502658909872
860070,0.5738058349617849
860071,0.6814377263128156
860072,0.9999020994432236
860073,0.9999338805818055
860074,0.06295241987703533
860075,0.9983239631883887
860076,0.14299646612065894
860077,0.9572254506997371
860078,0.3474014657301655
860079,0.18986255858039855
860080,0.09507474723954197
860081,0.9999643033519552
860082,0.9997109572235168
860083,0.59821510456786
860084,0.0864128247522705
860085,0.9996823982160211
860086,0.9999919175379257
860087,0.9507606671726468
860088,0.034446374915848926
860089,0.9994928091292712
860090,0.8090979664177532
860091,0.9413936734799342
860092,0.9999493493024276
860093,0.4090056436179002
860094,0.626652418662528
860095,0.8210820521234692
860096,0.2697932985176692
860097,0.8112027911384834
860098,0.9986048144614743
860099,0.37362248612094245
860100,0.9815355333798916
860101,0.8221502108544596
860102,0.9997194695503684
860103,0.69554547867487
860104,0.9966453790170102
860105,0.9365905389295313
860106,0.21193805256502501
860107,0.9990986180703747
860108,0.9997962060242722
860109,0.33006440220983213
860110,0.9998615507069852
860111,0.8350303887051496
860112,0.9999090450950814
860113,0.9995629197227742
860114,0.9990242524436332
860115,0.9959921935237995
860116,0.9999703848156776
860117,0.9864247719239142
860118,0.7914184765588141
860119,0.8175651732126341
860120,0.28394336713813545
860121,0.9998482133282472
860122,0.06956686841789042
860123,0.998847101152738
860124,0.9994751272582741
860125,0.9161687878708766
860126,0.3106771366799768
860127,0.9844181269335592
860128,0.10018259190419962
860129,0.9999274086116272
860130,0.9999074529598078
860131,0.9996236751566289
860132,0.08717307631374833
860133,0.8077852417063931
860134,0.9901200042794078
860135,0.828386429711654
860136,0.9911423656600133
860137,0.2150891969514237
860138,0.9999591749443648
860139,0.2676401519984254
860140,0.06121291089636685
860141,0.8603044079644537
860142,0.9437454285017199
860143,0.9493955024655891
860144,0.9019018384552362
860145,0.9999458615079378
860146,0.9998105773698824
860147,0.08679125756760035
860148,0.986346585862875
860149,0.9101838737614041
860150,0.2215716892901659
860151,0.9038224318504866
860152,0.08176583142995615
860153,0.9352687312060225
860154,0.9104990756992178
860155,0.7200187843295935
860156,0.2891353390134176
860157,0.9993163884656956
860158,0.9678225787230269
860159,0.027720275757532314
860160,0.07669117721007741
860161,0.010288848692428954
860162,0.30533874897114344
860163,0.7667413713200479
860164,0.9982797500015077
860165,0.497648156828723
860166,0.9995351967642869
860167,0.9981111159410969
860168,0.9625523541040519
860169,0.4739122698517651
860170,0.9608556856349646
860171,0.3080397631504516
860172,0.9970007834487928
860173,0.9999470015443548
860174,0.9935715523764541
860175,0.9997537956200935
860176,0.9974362470494028
860177,0.9999622087218445
860178,0.9998913421283022
860179,0.44100094851904964
860180,0.1313639186998898
860181,0.999829731434064
860182,0.09694134735298726
860183,0.9998113479549631
860184,0.9994111729175201
860185,0.7945186989270436
860186,0.9651548990621849
860187,0.9999827897626503
860188,0.017268423622932176
860189,0.8152080274337276
860190,0.9268191312146163
860191,0.9678280904080756
860192,0.8146394749010446
860193,0.9968494734151424
860194,0.9708022666679186
860195,0.057499838360710834
860196,0.2973491345133826
860197,0.8053878017927814
860198,0.23098220028543978
860199,0.26047492088556135
860200,0.9923258075368678
860201,0.9960000494821831
860202,0.12963830018860867
860203,0.9993395983524794
860204,0.7222523941546546
860205,0.8960185293123992
860206,0.997586270802149
860207,0.24813746557468047
860208,0.9996690339783814
860209,0.5499046926073565
860210,0.9964574137475127
860211,0.08109247159197373
860212,0.8966120675634661
860213,0.940276664071684
860214,0.9996686011519944
860215,0.9576037006962647
860216,0.9544121271914057
860217,0.7835352224939895
860218,0.9946212349354706
860219,0.2769313663987863
860220,0.3047836689684975
860221,0.9270054974503406
860222,0.4274078894963682
860223,0.9997137517282872
860224,0.5783555946492305
860225,0.5011651634702583
860226,0.9689925595383643
860227,0.9998778395339047
860228,0.13580195146918686
860229,0.9986990160491507
860230,0.9542237334417334
860231,0.995207504622886
860232,0.6792178743291126
860233,0.6655215314790985
860234,0.4712918788325986
860235,0.9999781430555356
860236,0.9983029080931037
860237,0.9694064904219546
860238,0.9993405974690186
860239,0.9999823200075955
860240,0.8594369847589437
860241,0.7746029249711996
860242,0.973816901155242
860243,0.9998885809184136
860244,0.6815279391162368
860245,0.9998250725676536
860246,0.8402942986843491
860247,0.9638437475550677
860248,0.9967039724349971
860249,0.2348773602566952
860250,0.9998678046400084
860251,0.9990640743518335
860252,0.9997535920540735
860253,0.38481092093867597
860254,0.5189385286228364
860255,0.9969837064486963
860256,0.9863996755757491
860257,0.9330043964374873
860258,0.01870328334132232
860259,0.992473979805487
860260,0.9461782480419105
860261,0.8746202716239078
860262,0.9990133473143111
860263,0.9990526141278828
860264,0.18186163363236751
860265,0.19423620359753152
860266,0.7158880380995244
860267,0.9997719645435177
860268,0.6675119154250958
860269,0.9600672891827786
860270,0.9815431329558928
860271,0.22879182812332546
860272,0.18867309713657082
860273,0.9827010743811425
860274,0.9957472084283271
860275,0.9997400137691765
860276,0.999852302994456
860277,0.4209833157810874
860278,0.9987341409481427
860279,0.3914849084769046
860280,0.9999100618493633
860281,0.22882946947416616
860282,0.5930818744342881
860283,0.9094359562104767
860284,0.999979778191386
860285,0.12992045931406745
860286,0.9745361547540923
860287,0.05866863264304432
860288,0.9955389448471743
860289,0.9999114729523741
860290,0.9999007398925049
860291,0.46898546314679623
860292,0.9969169563727074
860293,0.011757549567566326
860294,0.3631210776444936
860295,0.12028498624575461
860296,0.4650038407740468
860297,0.6621679088034511
860298,0.6488510875869125
860299,0.9967246670458227
860300,0.9988726736872771
860301,0.26189264592752604
860302,0.9545433577609063
860303,0.9998575962893614
860304,0.9993063731593733
860305,0.9993000955182572
860306,0.9967878993778736
860307,0.5659108085305864
860308,0.7851815560554514
860309,0.4106474117113874
860310,0.9988310886589123
860311,0.7824060747499046
860312,0.9989385174500347
860313,0.9995776786546361
860314,0.9984731559939416
860315,0.9998622327915073
860316,0.9963269019701162
860317,0.8291906041003021
860318,0.9979734030331107
860319,0.5105772068413387
860320,0.22644521287384484
860321,0.48737273911677886
860322,0.3065393859796834
860323,0.0964445634051336
860324,0.9995228096714932
860325,0.9156968411616401
860326,0.5023366581093281
860327,0.9920576910686301
860328,0.960445704024927
860329,0.28014604880840144
860330,0.7256595291889852
860331,0.9988705028287267
860332,0.9432969237507702
860333,0.32788582794722443
860334,0.999685611787476
860335,0.9981208390527643
860336,0.9988003184817036
860337,0.996719756690433
860338,0.38873122020105955
860339,0.8312068342785388
860340,0.9999424402253845
860341,0.9912367795058545
860342,0.3882402167108909
860343,0.9902441191630782
860344,0.601312158644865
860345,0.9998853680418702
860346,0.030715346366666285
860347,0.9906659379405138
860348,0.777325256797241
860349,0.9996790687787008
860350,0.999883529559994
860351,0.9875281026155991
860352,0.016026944881356517
860353,0.4794680196465576
860354,0.9096245108175245
860355,0.9562085254410265
860356,0.7517698534465155
860357,0.9841595979067205
860358,0.0369269141478159
860359,0.16741906758638234
860360,0.999505201516909
860361,0.9993044734213654
860362,0.05527658650553441
860363,0.9977124917682105
860364,0.9973023968456053
860365,0.9986737430118623
860366,0.20101495854747775
860367,0.9996993951486663
860368,0.9530080348624491
860369,0.7315050899986184
860370,0.9942497586649661
860371,0.9999241149830298
860372,0.9996477862697326
860373,0.7530677042025289
860374,0.013148308002811748
860375,0.7818053199271697
860376,0.006630598336208789
860377,0.596758075547013
860378,0.18706107820798368
860379,0.8335443459000587
860380,0.9998021424245023
860381,0.7199955628854618
860382,0.999889425498652
860383,0.8418603979678136
860384,0.9995918177580536
860385,0.9891214790317164
860386,0.029581521322347773
860387,0.9984998672117105
860388,0.4145742108088376
860389,0.9616547455487524
860390,0.999927799471776
860391,0.8844151201169366
860392,0.2447425180167365
860393,0.19061567632026108
860394,0.9993553365358472
860395,0.07907551610123739
860396,0.9999389783976218
860397,0.9997801878848651
860398,0.0415033561616998
860399,0.17894845284014688
860400,0.001426899507099281
860401,0.9998428427863977
860402,0.5814426167964222
860403,0.7202388001705401
860404,0.9830560491387408
860405,0.6204451182501695
860406,0.9997528702377385
860407,0.9997667409502521
860408,0.20766792099644682
860409,0.8837469006186784
860410,0.9999916011680106
860411,0.9878090600799014
860412,0.3687587485959596
860413,0.023912853766885518
860414,0.9725746118560696
860415,0.9591739248128641
860416,0.9975275988440936
860417,0.0018288553375066952
860418,0.8734561671377965
860419,0.06767195157537431
860420,0.27958597006289176
860421,0.9966375037043432
860422,0.2159793892640293
860423,0.9999612119875548
860424,0.5394581298428757
860425,0.0022190823410345923
860426,0.9720785364825428
860427,0.013631333806553816
860428,0.9292277185630545
860429,0.25127432939123584
860430,0.9994907232438857
860431,0.9849330167818926
860432,0.9283915230447696
860433,0.9991178577010298
860434,0.4050162002275538
860435,0.9772028967003646
860436,0.9999854134086568
860437,0.16825164406710413
860438,0.9987108931499041
860439,0.9976318687649327
860440,0.9995621262509831
860441,0.9948985955776609
860442,0.138559276287486
860443,0.10073489016262252
860444,0.9751555684972677
860445,0.9999635446921933
860446,0.20701211085435808
860447,0.16553870075080776
860448,0.7877889655093655
860449,0.32181007881158974
860450,0.13998220865007394
860451,0.9410520984533617
860452,0.981328664643373
860453,0.08297301118751718
860454,0.9997093467190947
860455,0.9999561285616195
860456,0.9990133092866154
860457,0.5412169604451726
860458,0.9994174682736796
860459,0.9994335901116166
860460,0.999510000200047
860461,0.0756781791704354
860462,0.9236128385519511
860463,0.9778371584895635
860464,0.9983193264186027
860465,0.9999162497410715
860466,0.9121317399995175
860467,0.999348207182476
860468,0.911265748478916
860469,0.9996930707848235
860470,0.1414152849149864
860471,0.11517496291040812
860472,0.9984468927030741
860473,0.9949166303766426
860474,0.9955594582291811
860475,0.9984454978631845
860476,0.3916250841852149
860477,0.4040000904934208
860478,0.5518994602569139
860479,0.9966995027224601
860480,0.9998619628086866
860481,0.9959842349836452
860482,0.37653933626964164
860483,0.9998099750545173
860484,0.39649816130774596
860485,0.39763675519244823
860486,0.01123689755283955
860487,0.9979663094178066
860488,0.32216340891011014
860489,0.9877560169732853
860490,0.9995391193261335
860491,0.018137981187488238
860492,0.9999440399548583
860493,0.9898201515789622
860494,0.15419591378996453
860495,0.7721317572002353
860496,0.15944540845298547
860497,0.9989665741150406
860498,0.9985252522860606
860499,0.9999461216063888
860500,0.04240581222650546
860501,0.3282050471512209
860502,0.011167655515434069
860503,0.1881144590670464
860504,0.9738095710626172
860505,0.054137486197598575
860506,0.039562627559951775
860507,0.9975840378705736
860508,0.9940651476358086
860509,0.9997200832932551
860510,0.6447002317433833
860511,0.041972986982922615
860512,0.32075579158468526
860513,0.9980872221045282
860514,0.9527700299341627
860515,0.2780640287637797
860516,0.9995786308203307
860517,0.11813065485953311
860518,0.9368104299850881
860519,0.94217031448989
860520,0.9994084574886952
860521,0.9769806503777005
860522,0.23964008276897006
860523,0.9999740342481256
860524,0.2722635680331353
860525,0.9999819876520538
860526,0.9332401202238079
860527,0.9909375951652848
860528,0.1254016976960178
860529,0.9998623402611795
860530,0.9491592715001531
860531,0.4183247517341453
860532,0.8928459993811741
860533,0.9931573689368
860534,0.00036046708804675365
860535,0.7956443449567794
860536,0.9993672185201524
860537,0.9995341335647956
860538,0.9855321591763804
860539,0.2700558310271889
860540,0.5855283350828684
860541,0.5092241484661018
860542,0.9998711149759304
860543,0.30631072281790456
860544,0.7343039354170751
860545,0.9959484724114853
860546,0.6698764423657892
860547,0.9998425873289482
860548,0.16761858555869963
860549,0.8513737957820675
860550,0.996883166223978
860551,0.6147878437981062
860552,0.99996798584595
860553,0.6183382706914302
860554,0.9999499709133648
860555,0.6293166675162778
860556,0.9927794286577616
860557,0.9001493064304221
860558,0.9999286776817586
860559,0.99948523290372
860560,0.9999327444677343
860561,0.6671896189496643
860562,0.7413735266298376
860563,0.9996034754963987
860564,0.5155648882720261
860565,0.7813450611602684
860566,0.14903250310492774
860567,0.9998358337426951
860568,0.11807447537011977
860569,0.40231642508366955
860570,0.8670207899727455
860571,0.15344798704176896
860572,0.9881616007966982
860573,0.998860907976862
860574,0.999923341142994
860575,0.9980489946679675
860576,0.9982477551051837
860577,0.9299081547503856
860578,0.5771273997539413
860579,0.8764154590088498
860580,0.9996415781213628
860581,0.9780899723969925
860582,0.9999102784981693
860583,0.9999756878094945
860584,0.5625503578928489
860585,0.9844763376066594
860586,0.9400988372890287
860587,0.3118206688311729
860588,0.8540055094020326
860589,0.019430655947404646
860590,0.9996756981670825
860591,0.9998974064823556
860592,0.9999798076054021
860593,0.9999649287654644
860594,0.9999980276992353
860595,0.8677317953578254
860596,0.8250032951443718
860597,0.9407104955590714
860598,0.9997155205048616
860599,0.9963866278770769
860600,0.9828039198051786
860601,0.9998744176266273
860602,0.9831633066049986
860603,0.9999640803140571
860604,0.7450310583693475
860605,0.9998430921391742
860606,0.9995321993729664
860607,0.9839073089130856
860608,0.999811766508228
860609,0.1999824968851296
860610,0.17190638665647898
860611,0.791885006806834
860612,0.9825134927638617
860613,0.999869406316223
860614,0.9994890680521034
860615,0.012288909075100425
860616,0.046174205480990535
860617,0.9999124216105166
860618,0.014098381345303813
860619,0.999862535159923
860620,0.2506790866198835
860621,0.050387227042064386
860622,0.9879759264490936
860623,0.9961755195649116
860624,0.9372986175455909
860625,0.16837564691852752
860626,0.9997608017338282
860627,0.9986529199076217
860628,0.6126820217239979
860629,0.9913936187749688
860630,0.11709262178744752
860631,0.9347762393942576
860632,0.06017499558947723
860633,0.7404748133028708
860634,0.8288858422204453
860635,0.8236091738857725
860636,0.997444660481696
860637,0.9992905923486691
860638,0.9999331753285172
860639,0.9981607552990712
860640,0.9526806935600464
