id,addicted_label
860641,0.019871092621287688
860642,0.999618514985153
860643,0.9992323122915642
860644,0.574561350043348
860645,0.8822329597495258
860646,0.9993243529026898
860647,0.11340026428778872
860648,0.9996889393181198
860649,0.9903319375483526
860650,0.9065014497656135
860651,0.9997083376968723
860652,0.15202169180137887
860653,0.9781598236366595
860654,0.14865433215850116
860655,0.5983851929326297
860656,0.9995419857343413
860657,0.27492728425157326
860658,0.6327676517250854
860659,0.5438782128777093
860660,0.9995512532628263
860661,0.08660577291798016
860662,0.37912383576795683
860663,0.9985575679274735
860664,0.018733815341214266
860665,0.9991567289359093
860666,0.3810356599721767
860667,0.7052427782928108
860668,0.9755852217532401
860669,0.9937405341744635
860670,0.9963161789731243
860671,0.1208544268383843
860672,0.9982225287170944
860673,0.9930057432231805
860674,0.9633381771037115
860675,0.9960409374798191
860676,0.23965574533088962
860677,0.9975905077368445
860678,0.9689392984158177
860679,0.9999117666244433
860680,0.4657818814900829
860681,0.5130406357277144
860682,0.9998510190829643
860683,0.9171184573433808
860684,0.09239291082575089
860685,0.570024013923501
860686,0.9071799583963712
860687,0.999799879712781
860688,0.14141953183554273
860689,0.9955499527843366
860690,0.009060818632178468
860691,0.9193416551835509
860692,0.6014259589636679
860693,0.9916392247796425
860694,0.9738592403196986
860695,0.4798548176697227
860696,0.9962661414896429
860697,0.9995108349825692
860698,0.9885527349276685
860699,0.02823071053503301
860700,0.36542356093807704
860701,0.06012345564269822
860702,0.9999634494729299
860703,0.8498464595383921
860704,0.9923939890950181
860705,0.9998346995457862
860706,0.3042659153946918
860707,0.7511444768780652
860708,0.012594416039617275
860709,0.899524503439273
860710,0.7286987910457665
860711,0.7671230649508631
860712,0.4889660125271651
860713,0.9952248465356165
860714,0.9827803984890773
860715,0.9999889183002293
860716,0.04838981851021697
860717,0.9998190684137613
860718,0.04020616711921152
860719,0.9837947559649639
860720,0.9999739279902989
860721,0.9999402445686983
860722,0.3679107837394631
860723,0.9245810495315039
860724,0.8027257974280201
860725,0.9117626066973958
860726,0.994437687874575
860727,0.9937264061624642
860728,0.9999670478728152
860729,0.8362291309110483
860730,0.9998524663366857
860731,0.8241493532167573
860732,0.8761349882821741
860733,0.8803306535235706
860734,0.9999334804969915
860735,0.9997809119519983
860736,0.41893535210914423
860737,0.7391416417222607
860738,0.9980300712418724
860739,0.7535688330437181
860740,0.016243465445698477
860741,0.9997350374369502
860742,0.8181274786763373
860743,0.9662399179590266
860744,0.9999564872479353
860745,0.998733503934366
860746,0.9790113864898962
860747,0.012027607440413642
860748,0.03008973820563723
860749,0.015477816551265811
860750,0.9995336606677756
860751,0.07603635277598966
860752,0.6468774625743697
860753,0.7233727514748345
860754,0.9998367907962245
860755,0.9994081311217806
860756,0.09682084850858555
860757,0.9887081290142126
860758,0.8557882945885642
860759,0.04748869387078823
860760,0.6174052383062228
860761,0.998951584953998
860762,0.9996561495320082
860763,0.9765650109937275
860764,0.9794730721939082
860765,0.45847403934501435
860766,0.9989270848415306
860767,0.9999863518875751
860768,0.6661231340657455
860769,0.9392178079094726
860770,0.9998981446019406
860771,0.14259053586240478
860772,0.9909047884517904
860773,0.9998895612937936
860774,0.9533914040218109
860775,0.9986164239034152
860776,0.9320606884571478
860777,0.9985623107581622
860778,0.9998814346339348
860779,0.04659880658973757
860780,0.9853090398673108
860781,0.006803856789437918
860782,0.4095119049610434
860783,0.5314782639695056
860784,0.6258776149699901
860785,0.711922948784605
860786,0.663903309675917
860787,0.9998009532482994
860788,0.023710001795778077
860789,0.9973465134681108
860790,0.5806526436207008
860791,0.9997387608402994
860792,0.9990079252664135
860793,0.04342391687735182
860794,0.35241792537085437
860795,0.9969165474303977
860796,0.9887577447473315
860797,0.9977853466184989
860798,0.3034049164564639
860799,0.01658095654352076
860800,0.999960123233234
860801,0.12807787771497073
860802,0.9990030212349537
860803,0.12899419361079806
860804,0.5584983458875541
860805,0.9939740987537742
860806,0.8676092955414418
860807,0.6975814305666598
860808,0.9982293020344332
860809,0.26466764502535345
860810,0.9444676635510918
860811,0.8689405445324442
860812,0.19644565340223355
860813,0.9978271967146741
860814,0.1877194675246981
860815,0.17815754308948623
860816,0.9996126053649845
860817,0.7797571313864423
860818,0.4550219216580285
860819,0.8610256253628317
860820,0.06083527000962102
860821,0.9992912424169922
860822,0.011968913400644682
860823,0.15258851870104986
860824,0.9991583581230803
860825,0.9979503336848291
860826,0.9990021800609823
860827,0.9999104046206085
860828,0.030469779531319185
860829,0.994376322171127
860830,0.3550311573638701
860831,0.4254952379641589
860832,0.9976273854559026
860833,0.9995831100795968
860834,0.9988297503651113
860835,0.9985291484383816
860836,0.5752757561455788
860837,0.9741401975851938
860838,0.010487999644700655
860839,0.61017076295379
860840,0.30982146821782913
860841,0.3789337873668591
860842,0.9999658863422427
860843,0.8832698442633327
860844,0.8934656578286228
860845,0.05485725986628287
860846,0.998257880236443
860847,0.9978374852743039
860848,0.5974420204235003
860849,0.1361055683877488
860850,0.4598401580515689
860851,0.9999158774231454
860852,0.14107806619319552
860853,0.8644090153304249
860854,0.785129836994179
860855,0.013689855342956482
860856,0.9990282657081118
860857,0.9999627618859439
860858,0.8666860401686147
860859,0.712601464598249
860860,0.9999772793743487
860861,0.1411144926261785
860862,0.040370334754053605
860863,0.842118178188563
860864,0.9925042491722122
860865,0.9985152853224206
860866,0.9944353105658341
860867,0.9916413238630305
860868,0.9993237932349599
860869,0.3553898368503998
860870,0.9022043088505873
860871,0.08294992393994147
860872,0.9974831622032079
860873,0.5984308237589715
860874,0.9998903094733088
860875,0.15998487201070083
860876,0.9033247383882971
860877,0.3741819122011023
860878,0.9997777790760645
860879,0.9912124418647043
860880,0.9938858681107268
860881,0.8271049096232239
860882,0.06137588417160635
860883,0.9385436251871049
860884,0.9985902018817443
860885,0.7865879688315784
860886,0.034815228737574117
860887,0.999519885216915
860888,0.9774035825645843
860889,0.9995732660607414
860890,0.04928034134595319
860891,0.8955092558149165
860892,0.013656602570036282
860893,0.22208628407684372
860894,0.9954986052873405
860895,0.999811614899494
860896,0.9997007267214268
860897,0.02375436686445817
860898,0.6080520528716099
860899,0.5441857862728293
860900,0.028139557906146077
860901,0.0707726184847508
860902,0.9998741301296131
860903,0.4229445647420886
860904,0.9338453794459203
860905,0.9986676861266126
860906,0.537996966085444
860907,0.5344990808533416
860908,0.009471422937797023
860909,0.9997579334558249
860910,0.8752340377770054
860911,0.5481295837792556
860912,0.9997637703486852
860913,0.9999134137521081
860914,0.4643062751364949
860915,0.9998953713881771
860916,0.4612842206046092
860917,0.9998433155656394
860918,0.9721144871848553
860919,0.9999630173189362
860920,0.9933889808092345
860921,0.9989645772503272
860922,0.5022973645492913
860923,0.46613242570670915
860924,0.34081802488182156
860925,0.1483470116639376
860926,0.9999043680730124
860927,0.5979648531492883
860928,0.9257508674688049
860929,0.9972532627392755
860930,0.04908698600398305
860931,0.050782950932398194
860932,0.42834127320065174
860933,0.9594129739126782
860934,0.13774621245205337
860935,0.5224878153820676
860936,0.3502223140483015
860937,0.9701351020759201
860938,0.9993457808606192
860939,0.9966787679037903
860940,0.99960853239628
860941,0.016795256777766828
860942,0.9962196294566963
860943,0.9994354140396395
860944,0.9998430247540415
860945,0.9883648281232668
860946,0.9994831142231391
860947,0.602457462730655
860948,0.5193080008013945
860949,0.9997675470517722
860950,0.9884141768368625
860951,0.4265607199442572
860952,0.0036138893014586197
860953,0.7926129865105107
860954,0.3587425064284633
860955,0.024147391808151657
860956,0.3182893145461317
860957,0.0055563279946466695
860958,0.9978134850620822
860959,0.719017310804515
860960,0.09821454433888495
860961,0.29101328560853046
860962,0.9357561591047058
860963,0.0414028561718359
860964,0.061365594214609395
860965,0.21548858329819787
860966,0.9997335367568434
860967,0.9940647537171963
860968,0.7353394255930501
860969,0.00989392857828205
860970,0.8299044789651703
860971,0.999945154238092
860972,0.1831643683374829
860973,0.9990357890793379
860974,0.9999630613842497
860975,0.99993046181854
860976,0.029502472373299032
860977,0.056796601788702966
860978,0.991140741536368
860979,0.9996173430314792
860980,0.9331105390175916
860981,0.04756364420718669
860982,0.987154637921134
860983,0.9999101377860391
860984,0.0038256638603857123
860985,0.9998547729090683
860986,0.9512232413536748
860987,0.3050899766223477
860988,0.9960911436011051
860989,0.9677392224260053
860990,0.9999154065778075
860991,0.9999762087367763
860992,0.9966123229966419
860993,0.998218241946463
860994,0.3418613091345595
860995,0.9369255165827943
860996,0.05786486428743606
860997,0.9999889106440749
860998,0.14085357924531683
860999,0.04807494285120891
861000,0.16928649992818548
861001,0.9958279519415574
861002,0.9999911833887418
861003,0.9957086664934065
861004,0.1985536365057688
861005,0.975633386046117
861006,0.815163251454869
861007,0.5241695385187535
861008,0.2569982322917534
861009,0.9992405972785384
861010,0.05066318304621546
861011,0.9991788456597233
861012,0.9995486602601646
861013,0.04476745591624897
861014,0.9994774296108819
861015,0.4946604928887442
861016,0.24695992999169375
861017,0.4036144487262838
861018,0.999552510672284
861019,0.06953518032976852
861020,0.9998704041861359
861021,0.7470116576083032
861022,0.9999335533451642
861023,0.9994636060523461
861024,0.6192336864036889
861025,0.8233372005293738
861026,0.8342493339229711
861027,0.997048753410041
861028,0.2582825377383742
861029,0.9999460964805875
861030,0.013820210476922803
861031,0.14085712729583189
861032,0.9163477378080505
861033,0.9136513248682219
861034,0.9974378979704972
861035,0.9980548894438068
861036,0.9903494685256014
861037,0.9990624739673171
861038,0.147539707834573
861039,0.9983629114973063
861040,0.9999887483346805
861041,0.9999241278431317
861042,0.16550919858778854
861043,0.9198717986162201
861044,0.15612848520219352
861045,0.8588626103224142
861046,0.9997969082204713
861047,0.8520095420284199
861048,0.9543905451701287
861049,0.09499047537755693
861050,0.9997268352712518
861051,0.23695214270475046
861052,0.8974695478926893
861053,0.9531429099065362
861054,0.1993016342611744
861055,0.9958143484795263
861056,0.6785650082543366
861057,0.9988597461674511
861058,0.03645460183283284
861059,0.8234305749844547
861060,0.9996271121676241
861061,0.9554061269670602
861062,0.9771971575118403
861063,0.24142661229831866
861064,0.017694987246545116
861065,0.07435337468243905
861066,0.984131394801427
861067,0.022780211647391517
861068,0.9601004746032723
861069,0.2901462364776306
861070,0.24985151565663177
861071,0.9094721242609274
861072,0.9996648448143277
861073,0.99964234033828
861074,0.9997992391895871
861075,0.9998769046209356
861076,0.9848433838886761
861077,0.9928025107656466
861078,0.9221800269181799
861079,0.9998278027405936
861080,0.9975052210562684
861081,0.983928912028067
861082,0.9959867753994447
861083,0.9939976748892339
861084,0.9991348420205347
861085,0.21800302482861184
861086,0.026994976865345716
861087,0.9994139592035757
861088,0.8542192849621081
861089,0.9965976031785331
861090,0.9084739231194983
861091,0.0931142217870558
861092,0.9997014560453313
861093,0.027081917830068608
861094,0.9996790633387871
861095,0.13956138211141472
861096,0.819453616429167
861097,0.6215951498083685
861098,0.9402537375325174
861099,0.45921059708102274
861100,0.9996006725878267
861101,0.9999844566715248
861102,0.9989439075506725
861103,0.231937091014643
861104,0.7533052030367227
861105,0.9766861941398278
861106,0.06210786435046231
861107,0.8521534063401492
861108,0.9994212046982858
861109,0.9998125436733407
861110,0.9998722168288279
861111,0.008273224285530824
861112,0.9905849420164373
861113,0.15961873778290486
861114,0.7771917479854082
861115,0.9485033870333557
861116,0.95703228782404
861117,0.5649573976677644
861118,0.172029529797105
861119,0.9965677167732652
861120,0.0624410421702728
861121,0.9723924785970413
861122,0.9996970389001487
861123,0.9964531783707478
861124,0.9955420461333209
861125,0.9994091055729004
861126,0.9993920131935131
861127,0.9868369956745935
861128,0.9976355181864367
861129,0.9997829899895364
861130,0.997365796040323
861131,0.9996534339944165
861132,0.8725751041195456
861133,0.7696499819238818
861134,0.007214374516521407
861135,0.2550559090806173
861136,0.1038406002767503
861137,0.05475081647235136
861138,0.9927483641921641
861139,0.18223247884073535
861140,0.0057161789723699655
861141,0.11283494742222723
861142,0.08639272785641157
861143,0.9977057004035239
861144,0.0035502110232697266
861145,0.11606302811383773
861146,0.5232003172266496
861147,0.6179090062150222
861148,0.9994816641306792
861149,0.9978025117596425
861150,0.9225256245202955
861151,0.998531485372395
861152,0.9998862047902504
861153,0.6417318681885582
861154,0.933568909482978
861155,0.9971377999749865
861156,0.07764858770494892
861157,0.9991940818604443
861158,0.979003175114983
861159,0.00914463582287936
861160,0.9999507648138635
861161,0.6948483248856324
861162,0.038149976206130205
861163,0.9580480237374805
861164,0.9427596881365211
861165,0.9554023802680671
861166,0.999590724030283
861167,0.6033078756777582
861168,0.9186115446849907
861169,0.9999436935337122
861170,0.5141443361695706
861171,0.5980356064169955
861172,0.9999250657313564
861173,0.9999710777080015
861174,0.4385411738690543
861175,0.9791191386300147
861176,0.9227198522358345
861177,0.46430406440302163
861178,0.9589629409074263
861179,0.999942659953606
861180,0.6218203214262071
861181,0.9982070448405018
861182,0.9999660691020414
861183,0.9997877151417418
861184,0.6896595559226746
861185,0.9998628465427327
861186,0.9916140197378411
861187,0.808059024954418
861188,0.9999683861942653
861189,0.9999863709434804
861190,0.9997931781461235
861191,0.9999941302769104
861192,0.040035223508292125
861193,0.9999750966557233
861194,0.999733611819551
861195,0.9421967258182176
861196,0.9973276297230977
861197,0.9953254873868808
861198,0.9974398102895925
861199,0.9995078778194902
861200,0.9995964276967566
861201,0.09254585735234495
861202,0.584478901710417
861203,0.9989908689726376
861204,0.9999786617014802
861205,0.04318036870086532
861206,0.7613719687434697
861207,0.9997113823507868
861208,0.9990830307142753
861209,0.9868458710301937
861210,0.29449945080913215
861211,0.8793066406864785
861212,0.9972560356550186
861213,0.997064587964141
861214,0.8483570506721635
861215,0.039804088875282036
861216,0.07617627796042882
861217,0.9928609947714199
861218,0.009713721221366144
861219,0.8120378670939681
861220,0.6332513512815507
861221,0.9999623490406606
861222,0.9976966426708813
861223,0.9987198088109774
861224,0.277120684252143
861225,0.3372426442333384
861226,0.5851634696273668
861227,0.9999726780328616
861228,0.6917099845780608
861229,0.995098121600231
861230,0.9992470333704409
861231,0.6496013237967017
861232,0.9998308306247267
861233,0.9626200874613481
861234,0.9993830771032977
861235,0.37569722278389045
861236,0.33338079987665437
861237,0.9995816051043616
861238,0.999341012502728
861239,0.903916152939904
861240,0.35031881018393274
861241,0.9959927112728766
861242,0.7234557598466623
861243,0.998050515524419
861244,0.7339630849084141
861245,0.9999903937562844
861246,0.8039064850603024
861247,0.9644827910139464
861248,0.9793678098309203
861249,0.0018040780355550374
861250,0.023992457116355954
861251,0.9407387190550334
861252,0.4474661773642477
861253,0.0801959967339408
861254,0.9982331632221891
861255,0.9991225880044495
861256,0.06909876678273091
861257,0.5861356364161966
861258,0.021020820741410148
861259,0.9128990470268028
861260,0.22713405512661405
861261,0.03274157316046676
861262,0.12640015726059742
861263,0.9742068124083243
861264,0.9782868078594902
861265,0.053985941036188576
861266,0.8027179495436695
861267,0.9786707971313893
861268,0.015026643547994751
861269,0.1475218216215058
861270,0.9996859750552686
861271,0.5306759544913617
861272,0.9845080775411001
861273,0.16697126432755982
861274,0.004327262485490504
861275,0.9998512877538643
861276,0.9989319183788734
861277,0.9999601094942459
861278,0.9948875961360109
861279,0.998081975051046
861280,0.13357467802959588
861281,0.9979663263336842
861282,0.6039436204513777
861283,0.07794513782188926
861284,0.9996616298404231
861285,0.8632533559483775
861286,0.7941687541898994
861287,0.9963949314776495
861288,0.5146375332883022
861289,0.9999871571288319
861290,0.9967980301974404
861291,0.9989694247966066
861292,0.9993468926420432
861293,0.015679724101043353
861294,0.9935162112174878
861295,0.9999919962182147
861296,0.9617517509859914
861297,0.025422390761463656
861298,0.9775959397683991
861299,0.4289555932208092
861300,0.88614896862328
861301,0.9872207527307719
861302,0.30473680035065137
861303,0.996497299166585
861304,0.5769541685644574
861305,0.9964303673317161
861306,0.9996076583164122
861307,0.16670751828086156
861308,0.8745399091386575
861309,0.08280717053653475
861310,0.9999395533611357
861311,0.9993455029643593
861312,0.5399419947900479
861313,0.3604610968457195
861314,0.760958733601597
861315,0.9995289162374381
861316,0.9951647245818391
861317,0.40445552310404714
861318,0.9998978369911639
861319,0.9992972110490054
861320,0.9998017154893359
861321,0.5620597728108983
861322,0.40520388403929375
861323,0.16894937592326176
861324,0.01350132313487018
861325,0.9996381260520731
861326,0.9990836784058752
861327,0.9955759775583906
861328,0.3407993431973999
861329,0.7854674716577907
861330,0.4444515462288367
861331,0.9783323370511674
861332,0.07009060688426376
861333,0.010141176160729664
861334,0.014825937990230489
861335,0.999620039935879
861336,0.9992714884486634
861337,0.9836641667823537
861338,0.9999003168165935
861339,0.9145217509699822
861340,0.9745264799632957
861341,0.6461553803377715
861342,0.999805761274944
861343,0.9983412889301637
861344,0.39498710395404474
861345,0.2809655347434204
861346,0.8457202650540984
861347,0.963959316468893
861348,0.16683222403883122
861349,0.9999758480177623
861350,0.9994991753307443
861351,0.46260515042469796
861352,0.9989299265325525
861353,0.7689512047045858
861354,0.48035954213538734
861355,0.999958842281705
861356,0.9994826422556676
861357,0.009804559027372905
861358,0.9873176149937748
861359,0.655769414752557
861360,0.9875771240246316
861361,0.9998899466668878
861362,0.03883269124425476
861363,0.9997997075954653
861364,0.866458971008575
861365,0.9635454391630824
861366,0.2670972269516968
861367,0.9802121243847264
861368,0.13502088395656262
861369,0.13850035011904455
861370,0.0076390578751783685
861371,0.3188948365275887
861372,0.7736691209087023
861373,0.1385395025817808
861374,0.004843800259065518
861375,0.09055499217827961
861376,0.8342751905170893
861377,0.999987835739719
861378,0.9990086706018454
861379,0.999661225465694
861380,0.004668922309654895
861381,0.980190609481797
861382,0.9784689528135165
861383,0.9979482310957418
861384,0.17513810301742067
861385,0.9916556066413613
861386,0.9605171363020601
861387,0.9656414163050502
861388,0.5417823293550152
861389,0.7979508078204289
861390,0.7354686865501525
861391,0.9997273201894886
861392,0.3508453510557893
861393,0.9997304718992656
861394,0.38718863041892476
861395,0.9999421912453307
861396,0.9664928492251808
861397,0.9991370136500632
861398,0.8609224981002943
861399,0.7012088913891371
861400,0.9716964540448159
861401,0.9361197689047056
861402,0.9995712589901598
861403,0.29858282204448866
861404,0.6956253067860289
861405,0.2118657480044998
861406,0.9986057104463454
861407,0.9985806837711624
861408,0.8624906500355896
861409,0.9774394953087975
861410,0.8461087365751314
861411,0.9986729215305952
861412,0.46100015548658235
861413,0.12061604905228807
861414,0.7278684515130034
861415,0.17246622106179027
861416,0.9993194208871259
861417,0.9997207411343215
861418,0.00810776789099066
861419,0.9979487193554347
861420,0.9935047043659792
861421,0.4563853761878062
861422,0.9800203313205758
861423,0.9940496763159374
861424,0.9985723077214388
861425,0.692459127624095
861426,0.9708088496610192
861427,0.9844735753641943
861428,0.9978276253988226
861429,0.999568147118291
861430,0.9997145450583664
861431,0.016749511465787046
861432,0.9995436593903386
861433,0.9915080891946907
861434,0.9999481896238608
861435,0.7770222217189517
861436,0.8105437437376078
861437,0.9969014735389585
861438,0.9998224085261895
861439,0.9533002380643767
861440,0.9970375179288302
861441,0.8976866942237834
861442,0.9030218285538057
861443,0.9998175402331708
861444,0.9998781670861566
861445,0.013653726390903752
861446,0.9997894330756558
861447,0.4652536431195928
861448,0.011521529606222948
861449,0.9998415761001771
861450,0.5765374010984784
861451,0.9999064345658423
861452,0.6676109758531463
861453,0.2596081754596093
861454,0.9893673004360672
861455,0.9995850842853867
861456,0.15379313718596344
861457,0.49128146658711325
861458,0.45881896618329154
861459,0.9699555161169295
861460,0.9316994681467894
861461,0.07961493911585954
861462,0.33120673136492995
861463,0.9425073273866327
861464,0.1329088536758739
861465,0.9999714476210237
861466,0.17028045512199208
861467,0.9773674538715224
861468,0.9990858506665807
861469,0.5610548699142272
861470,0.1655418982938876
861471,0.06446931949266652
861472,0.821266765999616
861473,0.9997721214549393
861474,0.4537568851349327
861475,0.9963448728374251
861476,0.8353168518437495
861477,0.7497452892126353
861478,0.9990378795628752
861479,0.7092903269764392
861480,0.9964965984742349
861481,0.08136554084411225
861482,0.40547606418341
861483,0.044479779757507255
861484,0.9940373158925859
861485,0.5383068697534046
861486,0.06675675974975778
861487,0.3737320762847153
861488,0.8916371961280123
861489,0.29602711403826426
861490,0.9999867198932152
861491,0.04531671700696273
861492,0.9999349770507802
861493,0.018468295001130425
861494,0.5875306455290871
861495,0.9920709645935541
861496,0.35366840642232367
861497,0.5139081806170317
861498,0.8223582156340437
861499,0.7410035256982006
861500,0.9997937096806109
861501,0.7841131853591741
861502,0.33597474429285135
861503,0.5920117974198027
861504,0.9999152267726851
861505,0.9916371708544882
861506,0.04655368789726816
861507,0.9998390036736831
861508,0.9983535971183015
861509,0.9999737215928344
861510,0.9650162724292104
861511,0.14934004020584105
861512,0.9998633673539736
861513,0.016017668461744204
861514,0.9960872840367286
861515,0.9739323031804594
861516,0.9930008300770675
861517,0.999680566322199
861518,0.8904936767493532
861519,0.9998414641555742
861520,0.1507521696275305
861521,0.9521607298545244
861522,0.011668834646031643
861523,0.003654049502322946
861524,0.984571397079363
861525,0.9949288067748526
861526,0.8913172285802904
861527,0.05473532438797686
861528,0.9282937819183512
861529,0.7244208468646984
861530,0.4884804149787034
861531,0.9995569354917803
861532,0.4969707374418723
861533,0.30023109323524494
861534,0.9995229179355346
861535,0.9958160482403373
861536,0.9972464953791268
861537,0.21355233088727127
861538,0.9182803581662412
861539,0.04705691033774187
861540,0.9999428865562848
861541,0.28862865464543425
861542,0.9388061279335954
861543,0.9997014164403786
861544,0.6918932845606421
861545,0.10284462122234272
861546,0.9959959483474567
861547,0.3816921302138315
861548,0.999914317444252
861549,0.8341210840383733
861550,0.0011430707412596317
861551,0.5019077018424928
861552,0.9798040892375592
861553,0.9953845901957386
861554,0.9996399941580147
861555,0.9601004531671782
861556,0.7893043051029918
861557,0.9847408837444083
861558,0.999883587472365
861559,0.1996127365012606
861560,0.9925967986822376
861561,0.020837073891881528
861562,0.999914256031331
861563,0.9969837632863164
861564,0.5311197366849473
861565,0.9250053289052396
861566,0.14401310394776498
861567,0.9976018037756527
861568,0.9852986966953433
861569,0.19165167850271664
861570,0.9999922319051721
861571,0.9580491846492082
861572,0.6126946293271184
861573,0.2969819165953965
861574,0.9993284970184155
861575,0.06345006337865361
861576,0.9875760485576845
861577,0.1561064079825435
861578,0.9900870513298045
861579,0.9972952655966599
861580,0.004229436178973691
861581,0.9997390647707004
861582,0.9932560893096916
861583,0.9968303053173309
861584,0.9999830164504343
861585,0.1428817052030204
861586,0.12313678082844468
861587,0.9985588276314776
861588,0.9015929039886393
861589,0.14757222137759832
861590,0.9995262118520185
861591,0.3169609272666546
861592,0.7445112885903002
861593,0.9998672831405463
861594,0.21952119823209865
861595,0.010123863880042671
861596,0.843680683649004
861597,0.9146878319239099
861598,0.03724117013209513
861599,0.983242489846307
861600,0.01684686348789115
861601,0.10745381914095414
861602,0.2525148212186639
861603,0.9964293260802619
861604,0.16079988840833048
861605,0.7313170789467688
861606,0.43365924858338384
861607,0.9884950877595683
861608,0.9999488402514236
861609,0.0038548777091280046
861610,0.14789215494434438
861611,0.44672260932018043
861612,0.9986520104890358
861613,0.5507247303079521
861614,0.9997500894881162
861615,0.8953149528420719
861616,0.9633896453989051
861617,0.5149684632117635
861618,0.785563903962965
861619,0.04165177907374802
861620,0.45195610699299077
861621,0.9999776112450787
861622,0.999922224142301
861623,0.9999155368129091
861624,0.3815796319130119
861625,0.9992682266263828
861626,0.03621551220906603
861627,0.4581626015773416
861628,0.9585014742194141
861629,0.9998809253384846
861630,0.8761055124295937
861631,0.9691015060619006
861632,0.9997765167231435
861633,0.8443288016847885
861634,0.9735769694620717
861635,0.9998427952447881
861636,0.9287677148881781
861637,0.7748137163936206
861638,0.9992098472098444
861639,0.9999651190951511
861640,0.919037194223775
861641,0.5510557987422868
861642,0.039760527495560104
861643,0.8782032215559469
861644,0.757231921053581
861645,0.9994348804315955
861646,0.3336769753557092
861647,0.9999674024107594
861648,0.7649606610638486
861649,0.3877811679166473
861650,0.9736373473082776
861651,0.013995309884911485
861652,0.944782207241172
861653,0.8662941021029832
861654,0.9965426406485155
861655,0.9199213018172073
861656,0.651978764823486
861657,0.8284664065648898
861658,0.9922330473043555
861659,0.9898908141000746
861660,0.998002277668784
861661,0.7207472508086147
861662,0.23336427090673928
861663,0.8706538002881932
861664,0.4851324091778934
861665,0.9889628761049187
861666,0.995296367469962
861667,0.031092432792144797
861668,0.14732017826482408
861669,0.9669866225354755
861670,0.827076776815151
861671,0.9819121220459761
861672,0.33542715189154315
861673,0.1619346738648394
861674,0.9989281157674226
861675,0.0533072877640498
861676,0.2719403079187563
861677,0.9992203505116264
861678,0.6865044456313691
861679,0.999457216656136
861680,0.7785636685126305
861681,0.9546244422432293
861682,0.786278687153912
861683,0.27929502839271303
861684,0.09795204475338937
861685,0.9663639719827137
861686,0.9996199645452618
861687,0.6484198988731718
861688,0.9978691284500909
861689,0.9998319861486669
861690,0.999796292899139
861691,0.9999155942619732
861692,0.06692475505832912
861693,0.025048640938870922
861694,0.020748402132402262
861695,0.7036916332974205
861696,0.9995988451205737
861697,0.3571518832841462
861698,0.03452173549390696
861699,0.4090500113479617
861700,0.9830496142248507
861701,0.9997621195992472
861702,0.9946686099784152
861703,0.9999660909055935
861704,0.9999882861485934
861705,0.163304088697056
861706,0.05732369789102211
861707,0.09746968222395402
861708,0.999700275329718
861709,0.9969140845575334
861710,0.965304782684467
861711,0.01850753228690578
861712,0.9720445000895883
861713,0.9992653201335708
861714,0.9945892409796933
861715,0.0771292019420613
861716,0.6958975484976538
861717,0.4696610853760882
861718,0.05859758892453628
861719,0.6698664602287034
861720,0.9989690497070628
861721,0.9945482488389114
861722,0.32666819951387155
861723,0.9896657396528802
861724,0.011890044401813474
861725,0.03430476522976055
861726,0.5772929275503615
861727,0.6020249292045068
861728,0.1598508337183492
861729,0.9902164573580747
861730,0.09588997345374033
861731,0.29823312454729073
861732,0.999772663903543
861733,0.9996414300226226
861734,0.9999325117305109
861735,0.8925390631764797
861736,0.9996057695148247
861737,0.33335128398668756
861738,0.9999344055215462
861739,0.006262932172025355
861740,0.9295077239915066
861741,0.850170608043365
861742,0.18346360857631286
861743,0.20843296931917898
861744,0.9965858961926206
861745,0.999031401766314
861746,0.1830355863043928
861747,0.9857884602161899
861748,0.4574555044723203
861749,0.9583419443074537
861750,0.9176729698930538
861751,0.08536829332031946
861752,0.9999700415149888
