id,addicted_label
861753,0.9996988088723109
861754,0.9620638968996672
861755,0.9993612766971889
861756,0.999935778656613
861757,0.9992607201545949
861758,0.7050610864324967
861759,0.9995451713344083
861760,0.20442931946316353
861761,0.21726302724511204
861762,0.9406184007424314
861763,0.08030535138603545
861764,0.08358185598836412
861765,0.9905735009918596
861766,0.9999156402804085
861767,0.9994466773257423
861768,0.999101622812169
861769,0.9445458466517699
861770,0.9951102439637017
861771,0.543852106147372
861772,0.8000153921194475
861773,0.26814093399612593
861774,0.9997162961107624
861775,0.6899128571038876
861776,0.7723925781192187
861777,0.8476793732145542
861778,0.9883937058068349
861779,0.3844803794143584
861780,0.7844850541424331
861781,0.9790853452491655
861782,0.9932906404253616
861783,0.864960881099724
861784,0.9996610119415241
861785,0.985911816883347
861786,0.9908323025289261
861787,0.9704692798752289
861788,0.9764377279490377
861789,0.9794061779238128
861790,0.6568152630580485
861791,0.9966857178041462
861792,0.13954642410699655
861793,0.012852383959880547
861794,0.9950606718939339
861795,0.982636802713262
861796,0.013991611579330345
861797,0.9985456693363652
861798,0.9998927273817091
861799,0.9860512186412878
861800,0.7824861185742458
861801,0.248304758816898
861802,0.13193390316707065
861803,0.9494178651719827
861804,0.9994645393498865
861805,0.958212302534204
861806,0.999741122843652
861807,0.016127410753406315
861808,0.21812034241860082
861809,0.99990898496164
861810,0.5037443669348804
861811,0.26075130278004843
861812,0.9937205734775211
861813,0.4880825377414324
861814,0.963429656883801
861815,0.1350128089740348
861816,0.6335153868346997
861817,0.9998597267358438
861818,0.999680360552943
861819,0.12529282267030298
861820,0.4864447023797144
861821,0.9846683076067813
861822,0.5314773155567458
861823,0.6333756515173562
861824,0.9459833034434363
861825,0.007548900918136602
861826,0.9867913257316769
861827,0.6676882567050353
861828,0.9618247023225553
861829,0.9994993416908663
861830,0.7407375784116892
861831,0.7328205965881942
861832,0.9983440516155531
861833,0.9630259541080193
861834,0.9979223995609132
861835,0.9992919873596714
861836,0.008077952190426537
861837,0.9998014573866318
861838,0.9997355474562194
861839,0.999551841859136
861840,0.7076041102575663
861841,0.9991402566317659
861842,0.8393468160326678
861843,0.9893095829511412
861844,0.9998240164597099
861845,0.22884676990766456
861846,0.5538100344780833
861847,0.9953986924462143
861848,0.02423246018654525
861849,0.5832801423836883
861850,0.9441482569685897
861851,0.9874067263607822
861852,0.859542400123328
861853,0.07384829662422802
861854,0.9927368391041778
861855,0.9998675850952219
861856,0.5396379358321202
861857,0.9747343505463913
861858,0.915092928953769
861859,0.9993218755266219
861860,0.2496306321097298
861861,0.48518752364721984
861862,0.9949043244364786
861863,0.3533785950043973
861864,0.5873180944737899
861865,0.9999279117186923
861866,0.010529782655325861
861867,0.021447177145146788
861868,0.9943291409773093
861869,0.8810351177846398
861870,0.9766874627479059
861871,0.012044574297234715
861872,0.9935555269826966
861873,0.9999159038637278
861874,0.4822618107532103
861875,0.05724990594668013
861876,0.45366328093776476
861877,0.9992447752332205
861878,0.021021159645891227
861879,0.35569775936310005
861880,0.999453134149251
861881,0.998392481936599
861882,0.026630585458069005
861883,0.9985343260882314
861884,0.9999911445222887
861885,0.9700702269115812
861886,0.0941071220679335
861887,0.9825941403691508
861888,0.8009187913402156
861889,0.5864664970775055
861890,0.9879093989267775
861891,0.9940263957292741
861892,0.9907754681606168
861893,0.9831730307094362
861894,0.9998621892660057
861895,0.9955071867126777
861896,0.9950047775220134
861897,0.8610844866455003
861898,0.9890505797390001
861899,0.9992380645681685
861900,0.9446578858136017
861901,0.004677935287526502
861902,0.7492780298172372
861903,0.9482860302909881
861904,0.03293766618704565
861905,0.9770220587480541
861906,0.9998172044276079
861907,0.011052154998479136
861908,0.9994453670451764
861909,0.9998600546008667
861910,0.9530133460490525
861911,0.5955931689838225
861912,0.5473767144690621
861913,0.3178061182569195
861914,0.37263486382767375
861915,0.9945421218241237
861916,0.9995808647268729
861917,0.5481264953192946
861918,0.9999538807847737
861919,0.021261612107901767
861920,0.999635661924716
861921,0.22069394452251087
861922,0.8492911030414932
861923,0.594238580436443
861924,0.9999806067683388
861925,0.9661276157570111
861926,0.6054240508611567
861927,0.6370329335601307
861928,0.34655160589804046
861929,0.18391675096461632
861930,0.8945440185120546
861931,0.17896381535640932
861932,0.9989035242355049
861933,0.8468235281465841
861934,0.9887375099700977
861935,0.9990865986364054
861936,0.0724495397742889
861937,0.08949485684055028
861938,0.9852753163925607
861939,0.05854063158040124
861940,0.8715154121831352
861941,0.9996915012153158
861942,0.7411954770186783
861943,0.8588336113649855
861944,0.6559606178208484
861945,0.264480057274436
861946,0.8164905367659028
861947,0.16437360639566456
861948,0.9975545521181941
861949,0.48253095564966786
861950,0.0317607631752468
861951,0.9989613676563956
861952,0.23762141537854092
861953,0.43928116860658195
861954,0.77356158428378
861955,0.0207944875600674
861956,0.9613173654017523
861957,0.9155313081566333
861958,0.9999636914524896
861959,0.28766145460953996
861960,0.7581596256033636
861961,0.042966021422958064
861962,0.5275879368934699
861963,0.4513003176283819
861964,0.08191755934430621
861965,0.9999557840649425
861966,0.9993235380816213
861967,0.18680932584120444
861968,0.2278118813481062
861969,0.9993369762699699
861970,0.10081840969448938
861971,0.9297322019567279
861972,0.1734466492695903
861973,0.9998137693250534
861974,0.30284921483698624
861975,0.0912355690612003
861976,0.9958404241945653
861977,0.7123999360564987
861978,0.9939127283543979
861979,0.9956775681232425
861980,0.9976931535452415
861981,0.007026453971900963
861982,0.999473982833402
861983,0.8695393372533062
861984,0.2573204589538833
861985,0.15652775999834498
861986,0.999485915021231
861987,0.14969993988997451
861988,0.999702629259892
861989,0.9948284658804749
861990,0.9998322086075295
861991,0.12209002022997742
861992,0.9998841934610774
861993,0.995120821076662
861994,0.9996802814745978
861995,0.9273845518962236
861996,0.3904785498620291
861997,0.8470956321726562
861998,0.5920720669282961
861999,0.9999306815158775
862000,0.9982554614395229
862001,0.4240153549462242
862002,0.9491997558278144
862003,0.390019411293812
862004,0.01372102750027758
862005,0.22450629570843653
862006,0.9996566207565247
862007,0.9995743281172218
862008,0.13493188996287334
862009,0.9998367644422865
862010,0.32878915712751544
862011,0.9769310326447392
862012,0.9646937958276462
862013,0.9997344012156033
862014,0.9816513002862863
862015,0.8413995819600258
862016,0.9994082451690998
862017,0.9999800029591301
862018,0.3798191716620486
862019,0.5960300548512653
862020,0.9947347055946337
862021,0.9995198458927326
862022,0.9999306832939268
862023,0.9674035883428951
862024,0.071209399754387
862025,0.7241927374047633
862026,0.9996360763344936
862027,0.07487517379047448
862028,0.995637492837255
862029,0.6079770816779777
862030,0.1964217112152419
862031,0.295506726941066
862032,0.04168037232200284
862033,0.9999303887330451
862034,0.18616058261624582
862035,0.8440088035107196
862036,0.16063043403832028
862037,0.2653445802538627
862038,0.9995629892517126
862039,0.5714734259533687
862040,0.9979772055816147
862041,0.10880513737967556
862042,0.7754648142771846
862043,0.018852348418840786
862044,0.7591897177651721
862045,0.05191300896008605
862046,0.9992854205528148
862047,0.9844730786516618
862048,0.8556186648063816
862049,0.9999788943314505
862050,0.9998376365281143
862051,0.18837245263883656
862052,0.5528750759591963
862053,0.7067049709455464
862054,0.9152632113726421
862055,0.06009339306274457
862056,0.9981432068436337
862057,0.8835144369135943
862058,0.7838534159000397
862059,0.21142620820597158
862060,0.6565470013028594
862061,0.9995335048391254
862062,0.9861160068763115
862063,0.9915287480241682
862064,0.9987504147900234
862065,0.6720413337025599
862066,0.8774164827599551
862067,0.9999220180590032
862068,0.42934592977681163
862069,0.9700284076057248
862070,0.7703465779060898
862071,0.9910975852099762
862072,0.9999723599596491
862073,0.9999835336341507
862074,0.9787105185156058
862075,0.9997029714237042
862076,0.9961212243022988
862077,0.9999710176264481
862078,0.7303503572709371
862079,0.09582581000123978
862080,0.9793488124070078
862081,0.7442824001770803
862082,0.9832743823536562
862083,0.9994716863218165
862084,0.9885926155491178
862085,0.9999809993733331
862086,0.9754092727475745
862087,0.4428454356098289
862088,0.9996664854559583
862089,0.219522538807108
862090,0.9997492565991046
862091,0.9997312866082605
862092,0.7676952319556715
862093,0.9996902110572041
862094,0.42462963787812946
862095,0.6719711316714172
862096,0.439469532384683
862097,0.981584554521273
862098,0.4584787253798984
862099,0.9919276006576662
862100,0.9991162846733765
862101,0.9998500607557158
862102,0.9799698272726756
862103,0.9451838121952361
862104,0.999900977104932
862105,0.9554703038916702
862106,0.4799657744645766
862107,0.06781024510355502
862108,0.9892932189879178
862109,0.9889057286193027
862110,0.5669613992433294
862111,0.6622012028966218
862112,0.8786337248677019
862113,0.6623171520659465
862114,0.9999810386276011
862115,0.03570057534634767
862116,0.6858244507902451
862117,0.9953148093501387
862118,0.9994029766291567
862119,0.9591403636323079
862120,0.057876693047988634
862121,0.9993767046642258
862122,0.3608698683928456
862123,0.01846332703001581
862124,0.0556910771649543
862125,0.9999503687747142
862126,0.46703222133382305
862127,0.31821504215776675
862128,0.9994492616049719
862129,0.9988252299800013
862130,0.9975388912345833
862131,0.7846180395290809
862132,0.6340957073349774
862133,0.5270359337995886
862134,0.6352014181014572
862135,0.9985561051049983
862136,0.9675742549576192
862137,0.09295558666150541
862138,0.7821621487596767
862139,0.45872135490000726
862140,0.2177750722088283
862141,0.9998804342185951
862142,0.29374856615758016
862143,0.058963075417488506
862144,0.6210274609575506
862145,0.9330216161196769
862146,0.9879903537272167
862147,0.9947831516316341
862148,0.9993929873794918
862149,0.9998830204123776
862150,0.06479655243966348
862151,0.7498634732889401
862152,0.9033853505528777
862153,0.5747827818086272
862154,0.9259078843913678
862155,0.7634757342808209
862156,0.5888044659264627
862157,0.5079287679941991
862158,0.9995573903975769
862159,0.27998044752060636
862160,0.9999178322893558
862161,0.7784354433345925
862162,0.12976607438205937
862163,0.6820558104023735
862164,0.9982339473940247
862165,0.08421950316422852
862166,0.998893156483693
862167,0.9976680685844914
862168,0.996081684045437
862169,0.4626164577124172
862170,0.9995577311242058
862171,0.05360661087326477
862172,0.1906106167616053
862173,0.44709432766343166
862174,0.16336673890587977
862175,0.570567535538248
862176,0.9995405095114527
862177,0.07099431175034585
862178,0.8367863873772174
862179,0.9968396100883801
862180,0.1292737261616443
862181,0.9976252474166486
862182,0.9536425780612627
862183,0.9991645079934183
862184,0.882454833935659
862185,0.055272870790380096
862186,0.9958740385155979
862187,0.9998230124421573
862188,0.9997811465667483
862189,0.9971971283939152
862190,0.8302448738045228
862191,0.9996603525943156
862192,0.9984187697148859
862193,0.2969920644354779
862194,0.14595980483795082
862195,0.05883669366489753
862196,0.9999764043870998
862197,0.9992321142651628
862198,0.03949433581178918
862199,0.8717547028620649
862200,0.9993481718000108
862201,0.9978346163841336
862202,0.3394387321881409
862203,0.922279752939934
862204,0.1396946643146559
862205,0.2078531587567234
862206,0.8227501582178807
862207,0.9997611145448253
862208,0.33045233756882236
862209,0.4818751929730358
862210,0.9678021937743784
862211,0.9573202438754133
862212,0.985960424952284
862213,0.9999589012751071
862214,0.09018571723117179
862215,0.9926516809654029
862216,0.09946083537205282
862217,0.9943558504934832
862218,0.9417895592437147
862219,0.9912370860597957
862220,0.9996956101634364
862221,0.5717526678334937
862222,0.9999867459948955
862223,0.02846056833106865
862224,0.9996660407615522
862225,0.8211110841394225
862226,0.6204961495134305
862227,0.6526346680992423
862228,0.9999175785198666
862229,0.9972648608490868
862230,0.9912842014830447
862231,0.9795102467583545
862232,0.7752343131194974
862233,0.9110048506036436
862234,0.9764323819492038
862235,0.9954463309586193
862236,0.022545129847855387
862237,0.9133489828293105
862238,0.9927687179962033
862239,0.0037401120302828147
862240,0.9992177210716131
862241,0.5166448276910255
862242,0.9999333631120924
862243,0.8808417251508867
862244,0.9997424137165803
862245,0.9833161469064607
862246,0.4437018664483286
862247,0.3725124090731705
862248,0.9993241511548853
862249,0.5089537601890861
862250,0.029432275957230476
862251,0.9993111445836299
862252,0.8170084082318146
862253,0.9999342610935955
862254,0.9970351059282518
862255,0.47889943620533104
862256,0.1322695125072413
862257,0.8256624972322854
862258,0.15239773433165088
862259,0.9858114079853967
862260,0.8636008361630421
862261,0.7574548273534607
862262,0.6641446060271685
862263,0.1047101365348071
862264,0.99923362514324
862265,0.8255421170423913
862266,0.48848696318085116
862267,0.8342188489801462
862268,0.9998504416546097
862269,0.2223670044029965
862270,0.9773118410799853
862271,0.9730710467040856
862272,0.9988214112588454
862273,0.9999063870269231
862274,0.3006129890738772
862275,0.9987330265993487
862276,0.45452740818878745
862277,0.9864445817027097
862278,0.017881231749967776
862279,0.4219841974631099
862280,0.9994727034740524
862281,0.9985935362938643
862282,0.6380799333548626
862283,0.8577423739323786
862284,0.999664070430125
862285,0.9953611530318718
862286,0.705024063288832
862287,0.9741797624296461
862288,0.0051432414933314345
862289,0.4457846403308061
862290,0.9828929316994043
862291,0.9884214117896384
862292,0.9899897086716845
862293,0.7697997118115288
862294,0.9004739373746096
862295,0.6801735052746766
862296,0.7540915549915475
862297,0.6916801201645991
862298,0.7735084938494086
862299,0.9995892740492031
862300,0.5247166078428962
862301,0.9998809577801646
862302,0.9970457440502833
862303,0.9949587042595326
862304,0.02685805031760715
862305,0.999971567886816
862306,0.9920476500843427
862307,0.6580589062365839
862308,0.9998707796022985
862309,0.9982301127148807
862310,0.7012135050975885
862311,0.9997274574086339
862312,0.998892133094324
862313,0.9999505552624596
862314,0.6207285064101404
862315,0.9694926974983031
862316,0.9993798837921846
862317,0.008105161941372941
862318,0.9991877212716095
862319,0.9059139642722478
862320,0.8261614561556001
862321,0.43605893060734013
862322,0.3145524174562727
862323,0.9998335792866215
862324,0.06627765064848087
862325,0.7053323431087055
862326,0.8926853177893836
862327,0.9895573296982709
862328,0.9999648939743995
862329,0.9995108674249009
862330,0.009774571035087377
862331,0.2440399746969667
862332,0.5726075616940521
862333,0.6962663564161536
862334,0.02981787515029064
862335,0.05299021070647136
862336,0.9982257714983993
862337,0.6304040829288744
862338,0.9999237639356635
862339,0.591314135667482
862340,0.47120762836678365
862341,0.04718674143492465
862342,0.9956468954250339
862343,0.6546835716935606
862344,0.22427026105432635
862345,0.10430458471311764
862346,0.9997383923352321
862347,0.21963822993693247
862348,0.999855583301833
862349,0.670747003981419
862350,0.9717925780547696
862351,0.6500962614687891
862352,0.44360483776211196
862353,0.023719243127727573
862354,0.62711857883014
862355,0.2207670960979367
862356,0.9850614869096929
862357,0.9992660492423295
862358,0.9999495837406482
862359,0.4424801023297338
862360,0.22194120090002478
862361,0.17242548019073828
862362,0.9797363217645219
862363,0.9836242773806279
862364,0.881379570626845
862365,0.009224149757806721
862366,0.9851216380970321
862367,0.23634408935772014
862368,0.6783903268545032
862369,0.8445370748449763
862370,0.5447943658424531
862371,0.9965565962336191
862372,0.9534754876030105
862373,0.8581011597991003
862374,0.999545969300238
862375,0.9997996088353818
862376,0.9796857771546683
862377,0.9992291709661318
862378,0.9560179740141789
862379,0.9995334974218278
862380,0.985611312125816
862381,0.9996268159929654
862382,0.985246661333369
862383,0.9999044395400956
862384,0.3227726382232359
862385,0.3182031223220105
862386,0.9842900467966895
862387,0.6080413888041796
862388,0.9375862967696361
862389,0.28831518079062046
862390,0.48865090810946166
862391,0.885220117652207
862392,0.9999473713376952
862393,0.9993730200440611
862394,0.999445632919383
862395,0.9988307567086394
862396,0.9998234384435114
862397,0.5556731689565979
862398,0.9995702868938485
862399,0.9568398948420109
862400,0.880175829669074
862401,0.04208279736832775
862402,0.9999197904506532
862403,0.47140158035226787
862404,0.9999778448401666
862405,0.2365473338333707
862406,0.03736758390440205
862407,0.5016748175653996
862408,0.8208275903616716
862409,0.995386398906382
862410,0.4937813391337114
862411,0.017398643254704894
862412,0.9963523694253383
862413,0.6627921382303174
862414,0.9996772085559605
862415,0.9992070622174778
862416,0.9493151290854295
862417,0.40246183891615994
862418,0.05237237378017824
862419,0.4255120262665701
862420,0.41922431988551784
862421,0.9999343594467893
862422,0.03978987662505327
862423,0.25962327895705944
862424,0.4291710914522353
862425,0.20350002680103554
862426,0.8919494942306551
862427,0.9979567896726732
862428,0.00883478705127312
862429,0.21977979874573284
862430,0.0019119037343325372
862431,0.632762444274681
862432,0.9991330714525986
862433,0.9998712873801279
862434,0.9995191429951515
862435,0.10322863319140381
862436,0.9999804017281806
862437,0.1094526329321018
862438,0.8712034494745542
862439,0.971092755787106
862440,0.999791137089725
862441,0.8710730600763795
862442,0.9996447572082432
862443,0.11085085651543658
862444,0.9975807595410684
862445,0.9963066622101987
862446,0.04006962110561546
862447,0.9995003099420462
862448,0.4704460834443832
862449,0.24222533142688452
862450,0.11007171293314179
862451,0.9389897692893591
862452,0.99732208193902
862453,0.037400438354799885
862454,0.39265840937198987
862455,0.06716574574278264
862456,0.8519337742514673
862457,0.9942247064684181
862458,0.9999291340357411
862459,0.9999116319266763
862460,0.4367528358049212
862461,0.9962381836423428
862462,0.9995753998366184
862463,0.6147646094699906
862464,0.9994214009901936
862465,0.7154158532011985
862466,0.9093094598702973
862467,0.9856944676118952
862468,0.9999680461953937
862469,0.9997887977385139
862470,0.9997385926267971
862471,0.9997808667174666
862472,0.9993571766857952
862473,0.9522245728216829
862474,0.36586999380167606
862475,0.9999153192272723
862476,0.6073425245881718
862477,0.5515664342257738
862478,0.8429873733834896
862479,0.6991453033123509
862480,0.9996933677492763
862481,0.7687495208405822
862482,0.9540580367269534
862483,0.9990603304561163
862484,0.9803198041444645
862485,0.9996832822058177
862486,0.09386244502569582
862487,0.9996806178294866
862488,0.1021867056884086
862489,0.9991161840053564
862490,0.1737084449171755
862491,0.9996570709254937
862492,0.9998927550264536
862493,0.5640117584547968
862494,0.028710651034403872
862495,0.3274710322953437
862496,0.9670870017871918
862497,0.9982736177454544
862498,0.44803787567676867
862499,0.08447714927247021
862500,0.38978293581867623
862501,0.9737582746022895
862502,0.9988391317863311
862503,0.4845693652719478
862504,0.9505085761855887
862505,0.9923037425791763
862506,0.4303892875275345
862507,0.9994591437407794
862508,0.9980465746218258
862509,0.9998796943886598
862510,0.9076183578357468
862511,0.43707495684982045
862512,0.8776525888170454
862513,0.9996620866524208
862514,0.0572028060274956
862515,0.9985512098186493
862516,0.4773546868897651
862517,0.04540031100917807
862518,0.9996445420557751
862519,0.4422389194628308
862520,0.9501638193090232
862521,0.9960389941811594
862522,0.4461372300924667
862523,0.8290852758683971
862524,0.0878211332342641
862525,0.9990067826828992
862526,0.9992657773834254
862527,0.9990670867493606
862528,0.1389265557073461
862529,0.39777553448736425
862530,0.027284734880512834
862531,0.011115976363962792
862532,0.9995460869830057
862533,0.9719516513668287
862534,0.2155501089271478
862535,0.37165166759258456
862536,0.9820488237073471
862537,0.988465331876209
862538,0.7218784349375691
862539,0.9855179623242923
862540,0.12486627007299855
862541,0.95754263073455
862542,0.982154988497711
862543,0.1915145095172574
862544,0.5637095872888964
862545,0.007093417507644513
862546,0.9077784461541344
862547,0.8506428103058105
862548,0.9721783163524462
862549,0.999309895835492
862550,0.03166887870338578
862551,0.8536866738521154
862552,0.9999044400827228
862553,0.9475831754951096
862554,0.7576542278199947
862555,0.9976919002300964
862556,0.7282249280332531
862557,0.999049483298073
862558,0.8292859986069095
862559,0.47317839523066174
862560,0.6979138555738786
862561,0.996549823802006
862562,0.9760657239877033
862563,0.9144883767942986
862564,0.6243983202233221
862565,0.9995598646322171
862566,0.05339520781292668
862567,0.9999425745081896
862568,0.005026223784338944
862569,0.9995575202564346
862570,0.9868343263037201
862571,0.9999695273289325
862572,0.9995420175609842
862573,0.9954752799268525
862574,0.03463893655851102
862575,0.9921842971955485
862576,0.6623800802954318
862577,0.4578387512883264
862578,0.7534315325181686
862579,0.186207668568368
862580,0.9999778679759037
862581,0.93194670908107
862582,0.4658464574553193
862583,0.8971631640625843
862584,0.04214153652551903
862585,0.9991272093529652
862586,0.990727047757904
862587,0.9999648793522724
862588,0.05399638596763643
862589,0.8364398582182297
862590,0.002129277822992012
862591,0.5524221107619371
862592,0.9955492954625962
862593,0.9943426902577528
862594,0.001674118476062852
862595,0.03505711108539582
862596,0.9427695514916238
862597,0.9983711060344833
862598,0.9999742555341679
862599,0.9999677195549201
862600,0.9999822081527923
862601,0.9511810013129594
862602,0.9741245640838565
862603,0.8844934103346769
862604,0.996678790356733
862605,0.9995143928509349
862606,0.8505711610950693
862607,0.9999515498927425
862608,0.04027325359551713
862609,0.838121801609485
862610,0.9135754963784717
862611,0.9987481787755431
862612,0.8258547775671907
862613,0.1351970517247767
862614,0.9989145128340955
862615,0.4933583396131645
862616,0.5660699290449187
862617,0.9832177499139868
862618,0.9239894357530949
862619,0.9994302351768983
862620,0.14836538286256357
862621,0.929952753388122
862622,0.999845810244343
862623,0.025989226184586444
862624,0.9996339909358487
862625,0.9999398928817314
862626,0.9999515364260264
862627,0.4816064167957403
862628,0.9989374309338646
862629,0.004056470117562407
862630,0.8979139811748471
862631,0.624322964747713
862632,0.42399557978878
862633,0.9954142502571515
862634,0.22131647496464665
862635,0.5311619149128838
862636,0.6073938524993232
862637,0.9931432838336441
862638,0.5543839232627035
862639,0.9998796700231161
862640,0.9995759845512837
862641,0.9878592255321772
862642,0.23493300143143436
862643,0.9997907449563566
862644,0.9980148949539287
862645,0.9948241261469516
862646,0.36234924575739663
862647,0.999906468711548
862648,0.12722111769992367
862649,0.22865798428655892
862650,0.32289211052346384
862651,0.6767389182468624
862652,0.9999317161032217
862653,0.9993595242291241
862654,0.017256838106962793
862655,0.9993263597143376
862656,0.3814847437524734
862657,0.15862614393773733
862658,0.9409781660343486
862659,0.9959200140963667
862660,0.9999889778441939
862661,0.378943839859424
862662,0.6219702508560104
862663,0.09148435431348592
862664,0.3577582545046526
862665,0.014949536170795384
862666,0.9970409010885831
862667,0.9999169319934523
862668,0.9926379925673878
862669,0.2709215853291623
862670,0.23655812726124986
862671,0.9999811422082487
862672,0.3315199421843509
862673,0.9902725203100056
862674,0.8145747934033103
862675,0.01209068915657794
862676,0.8970414441729802
862677,0.7804821612893443
862678,0.99970427450838
862679,0.9820016037889885
862680,0.03597983656118149
862681,0.312839962084807
862682,0.9996364403116909
862683,0.4227636856961603
862684,0.9986723564483221
862685,0.12032054671108926
862686,0.8749206109883811
862687,0.12595165909488887
862688,0.05276130293657726
862689,0.999894615920123
862690,0.99455314507065
862691,0.0811498178399462
862692,0.9998788338159702
862693,0.005384246274898049
862694,0.028443439430573352
862695,0.9514442272257169
862696,0.9995222753701485
862697,0.9845487026006171
862698,0.9998559425119364
862699,0.9995362613618405
862700,0.13430379501080525
862701,0.043564491376626796
862702,0.723493806282107
862703,0.9989795548554761
862704,0.8745818290913798
862705,0.9995326999414378
862706,0.9926328458340052
862707,0.5660245501037195
862708,0.9992862992796254
862709,0.6944333695674005
862710,0.8041343341439441
862711,0.8080735666044283
862712,0.9999110191516352
862713,0.687811127465628
862714,0.9432106071404107
862715,0.9829214478917949
862716,0.5079576997788726
862717,0.18780988058949008
862718,0.7618577322462122
862719,0.5304973291908011
862720,0.10017267625746062
862721,0.9996424543982916
862722,0.9995485062698664
862723,0.9997781421733809
862724,0.032499901866792184
862725,0.38465455651606384
862726,0.9999666024987045
862727,0.9550427615870369
862728,0.8092243295385708
862729,0.9993345389943853
862730,0.8548378631863949
862731,0.1308015092114819
862732,0.7854673170004688
862733,0.9939568841304203
862734,0.9999657156200307
862735,0.44901396654789594
862736,0.9984168850767177
862737,0.9984152832123279
862738,0.9999491369111635
862739,0.8667792510809742
862740,0.7656752387256692
862741,0.9794501905970001
862742,0.9614385517370825
862743,0.08044832784269293
862744,0.09538309783241633
862745,0.06932751174603073
862746,0.9446715057067981
862747,0.8815814645961686
862748,0.9950097076925247
862749,0.9585763831569707
862750,0.877505730651646
862751,0.6400070226219521
862752,0.9935214244395487
862753,0.9994083808834877
862754,0.9935085425828688
862755,0.9993933995200541
862756,0.3884300184854178
862757,0.9999086485368779
862758,0.9996540231591536
862759,0.9991372197007382
862760,0.9995996805671589
862761,0.9909902879026635
862762,0.5405915982508356
862763,0.9425072081391399
862764,0.9999505658854526
862765,0.30603523739675365
862766,0.010826965566705527
862767,0.007393803134419981
862768,0.8484545067007765
862769,0.9153608497929684
862770,0.9972900814929979
862771,0.9808896421061541
862772,0.9996823025172749
862773,0.9995144522259592
862774,0.9990308110447349
862775,0.9950709892849188
862776,0.9984208508972975
862777,0.38627544674927583
862778,0.9999960615460184
862779,0.5292731118061977
862780,0.9976143402732776
862781,0.4095205211177767
862782,0.9843200146680064
862783,0.9508853769685077
862784,0.034858375885877486
862785,0.9764774777253685
862786,0.008446237455061527
862787,0.3631377285989892
862788,0.7919236388653454
862789,0.004043193847925111
862790,0.5627215428041235
862791,0.375637059969808
862792,0.7412143703809991
862793,0.7819709282119662
862794,0.8702361107319904
862795,0.18131229464242182
862796,0.80304633441187
862797,0.8617177799273698
862798,0.14088827652795674
862799,0.23552120497926235
862800,0.42277791202244464
862801,0.03228243442467855
862802,0.6358048735893668
862803,0.05057947882678713
862804,0.16342815474978561
862805,0.9945688083354176
862806,0.2125561258150362
862807,0.05637254698414677
862808,0.8545915714780182
862809,0.9756742038902193
862810,0.9996839597758544
862811,0.4303561069197094
862812,0.5405741147881472
862813,0.9974012551304091
862814,0.0983547436795732
862815,0.9657044101710374
862816,0.9552115013925595
862817,0.9979817866912091
862818,0.6695898327859658
862819,0.9978493130798942
862820,0.6585225891456098
862821,0.9969784776660151
862822,0.9993318527824044
862823,0.8715260543991343
862824,0.34741002241525837
862825,0.9994906066044847
862826,0.9968328627569741
862827,0.9887348486951695
862828,0.01997264992512288
862829,0.9909272456534823
862830,0.9999705776894448
862831,0.9997249233536967
862832,0.1237829778113204
862833,0.01988201225734393
862834,0.9598274859933444
862835,0.5280882791268303
862836,0.9972427580242788
862837,0.9988039678628247
862838,0.9984044932540022
862839,0.9748785561470619
862840,0.8895967454308623
862841,0.9938786304256508
862842,0.9598508696023021
862843,0.8855909182721544
862844,0.9124756415110641
862845,0.5760712736891654
862846,0.9868829747680271
862847,0.9994428121709324
862848,0.9999540878015409
862849,0.99091540360829
862850,0.99998854048112
862851,0.9768899682961335
862852,0.9893511700883197
862853,0.8871908471939665
862854,0.9973895024882111
862855,0.2875570196241742
862856,0.9989729798319773
862857,0.9993608651484067
862858,0.5333726457305974
862859,0.11048115569090625
862860,0.16655995413065666
862861,0.9999715976121555
862862,0.7078326072689889
862863,0.1733230313992962
862864,0.3192880029091859
862865,0.8412220959672283
862866,0.9941746999156398
