id,addicted_label
862867,0.9979584905064605
862868,0.9521248676067815
862869,0.9997568307201536
862870,0.9993616912720972
862871,0.6521296974812698
862872,0.867453479838062
862873,0.9979111916704002
862874,0.06039913046641472
862875,0.9997522493665789
862876,0.9985836744714548
862877,0.9998544551556527
862878,0.9695209675578629
862879,0.047456528609229255
862880,0.9997369935079281
862881,0.16234936962755736
862882,0.8201942373181645
862883,0.9999710758257342
862884,0.009253232723881798
862885,0.010820786266630019
862886,0.9957637233226995
862887,0.08054000744697595
862888,0.844485992645936
862889,0.9912601157315568
862890,0.8737308904842931
862891,0.998764094428664
862892,0.9235340767059003
862893,0.14690444911472805
862894,0.6581284835981047
862895,0.29893135670857823
862896,0.96120602585492
862897,0.41823489585281637
862898,0.9969864418956653
862899,0.998352321017181
862900,0.9186139864847345
862901,0.1515554535369685
862902,0.40502225589480856
862903,0.998995294964427
862904,0.6347380019410912
862905,0.016893005972968878
862906,0.7810404310518513
862907,0.13004564434654067
862908,0.7722808722416098
862909,0.9996162331475935
862910,0.15869286703197588
862911,0.9965656983744082
862912,0.7580879061910251
862913,0.9976639246190339
862914,0.8517954341543883
862915,0.9062682544281453
862916,0.9998900642848471
862917,0.7399882487963878
862918,0.08243444803714939
862919,0.5328320887760398
862920,0.9997706680232104
862921,0.5888712295798753
862922,0.03634827757514264
862923,0.8351958298729459
862924,0.9998790181009867
862925,0.5246155431531134
862926,0.9659538406871457
862927,0.5841532411849929
862928,0.9995809251683585
862929,0.5782482655182165
862930,0.3055974226059285
862931,0.9262503121321674
862932,0.975654760121066
862933,0.00738244393519782
862934,0.7912245659037557
862935,0.9851863448792219
862936,0.999743432954402
862937,0.06567097541676381
862938,0.9832965121562639
862939,0.7057025239614925
862940,0.9998024211767773
862941,0.9999441002857178
862942,0.01221660315595835
862943,0.6242309091498619
862944,0.04575185318799278
862945,0.6528850378800943
862946,0.9995367780997958
862947,0.7777627161228843
862948,0.9998395419942114
862949,0.029138578274252765
862950,0.5807678068592695
862951,0.5356398278982133
862952,0.9964454694079099
862953,0.9976504749009417
862954,0.657291382807303
862955,0.9967173366584078
862956,0.9998759005549672
862957,0.9097537969270517
862958,0.4033748794006807
862959,0.6007219895982553
862960,0.999927035139132
862961,0.6095277813218716
862962,0.9969617014576251
862963,0.34448145316623136
862964,0.5718325389260595
862965,0.46006063562531285
862966,0.9999310248249768
862967,0.8187261087803588
862968,0.867481182700534
862969,0.015330276692045681
862970,0.9254864972888394
862971,0.012121797763443118
862972,0.017874878892989728
862973,0.00975879057976118
862974,0.9937374263612767
862975,0.12652215888353743
862976,0.9997901974570522
862977,0.9943585563872612
862978,0.4767135229664908
862979,0.9999084583584208
862980,0.7159710763615927
862981,0.9999720363165088
862982,0.9041643948370521
862983,0.31408300252131377
862984,0.06129113829512044
862985,0.9992837305736268
862986,0.9996067890532652
862987,0.9710778974415126
862988,0.9996078987490701
862989,0.16781075292236888
862990,0.9044690960548818
862991,0.15127973085108573
862992,0.999719929153255
862993,0.9987761142785101
862994,0.7591639741325222
862995,0.1637334944578302
862996,0.9999104667745708
862997,0.9610661925974406
862998,0.9999093319563035
862999,0.9997811672876409
863000,0.9915912188113154
863001,0.5687492472920549
863002,0.5557018698602249
863003,0.993005082822783
863004,0.9996403071868127
863005,0.9886113678120229
863006,0.39587109289129513
863007,0.9985748299056714
863008,0.9669055525766245
863009,0.06839399374527892
863010,0.0166961503052109
863011,0.908131165574814
863012,0.8881405689503676
863013,0.999957221219068
863014,0.9018074461990802
863015,0.5881362039968542
863016,0.9997606573341186
863017,0.19569241426446743
863018,0.141323179194472
863019,0.9959956276809021
863020,0.9775726073444695
863021,0.999096783353988
863022,0.9645781573432521
863023,0.5867362162808831
863024,0.12870068499594564
863025,0.9345906693611015
863026,0.16318915353084879
863027,0.10528445700552834
863028,0.9972950447479754
863029,0.03621199041136557
863030,0.9885928441608903
863031,0.7353572771327185
863032,0.990377259341576
863033,0.8096936049445036
863034,0.02337124789930388
863035,0.9994865730839911
863036,0.9998389769674971
863037,0.011021674604639556
863038,0.16220822633975496
863039,0.98330271969632
863040,0.6712899812848976
863041,0.12678596373799883
863042,0.9986934493166858
863043,0.2240762432338146
863044,0.9993265006190738
863045,0.999971148254618
863046,0.3329589600363244
863047,0.39034649963075635
863048,0.9995641458861046
863049,0.9996870980658734
863050,0.9985249291778553
863051,0.009482847147225356
863052,0.4479968958680037
863053,0.9998114629006618
863054,0.007737582809806319
863055,0.9999857001058368
863056,0.9271779529069892
863057,0.9938573103740813
863058,0.9865297457850053
863059,0.9997608338139752
863060,0.9994645509612101
863061,0.9998362458852463
863062,0.9999123651027604
863063,0.3820273580796406
863064,0.8224326939758684
863065,0.2565176730086138
863066,0.9996415469585631
863067,0.9838170086640046
863068,0.9633102632199793
863069,0.9995089469669607
863070,0.9984903730920595
863071,0.020363928864809547
863072,0.9920806551690482
863073,0.7822081694246226
863074,0.9998684802098035
863075,0.029757560733928254
863076,0.9596360948072841
863077,0.9969784354587705
863078,0.3039833601447029
863079,0.9774031450216462
863080,0.9999716452017243
863081,0.9963802902380257
863082,0.053441423251758685
863083,0.9996467326886601
863084,0.9884770647896997
863085,0.9996516817932748
863086,0.999885219170477
863087,0.892349970103044
863088,0.9936525660378117
863089,0.9942314406139481
863090,0.9993750477232959
863091,0.3685604449576174
863092,0.9107727328081477
863093,0.9999471830430569
863094,0.18744361303240598
863095,0.9984955997612182
863096,0.06779377550461979
863097,0.9984347235673051
863098,0.9768457989714934
863099,0.21184715897017953
863100,0.957493411686085
863101,0.9992758601891858
863102,0.5850850820874227
863103,0.9998340850414912
863104,0.999719244535806
863105,0.12272334677745948
863106,0.6640039749381929
863107,0.9994807457460759
863108,0.9989084328361028
863109,0.9979111414695938
863110,0.9993544466040535
863111,0.8816730279126384
863112,0.9997272835622695
863113,0.8543852831590828
863114,0.9998488696128468
863115,0.46386237244364414
863116,0.19609105100064578
863117,0.01757382027673077
863118,0.008683458076405156
863119,0.9999911353838988
863120,0.9804456673406803
863121,0.9532719234604259
863122,0.9419433693136339
863123,0.05175040844246409
863124,0.9999347385821308
863125,0.969043909260844
863126,0.9978511730884512
863127,0.995362634228512
863128,0.9971043914349389
863129,0.8166105151951464
863130,0.6334216774463519
863131,0.9995289209890746
863132,0.9999038833380302
863133,0.9978756234551922
863134,0.9998881131905819
863135,0.9981994159433047
863136,0.9992950547831954
863137,0.9997765106920481
863138,0.052681006093275334
863139,0.9978554323239246
863140,0.9982749559844164
863141,0.007150964728282522
863142,0.9996967836547348
863143,0.9995253680857588
863144,0.18981745897926783
863145,0.8900614437099668
863146,0.9998378240163482
863147,0.9999281627026857
863148,0.9933475237230084
863149,0.9695435198076866
863150,0.9994083885397943
863151,0.9982880125301392
863152,0.9421822905946677
863153,0.996550128713273
863154,0.8457759900219659
863155,0.047072945714962115
863156,0.42615982571638783
863157,0.9999436304071271
863158,0.9997972537588528
863159,0.4698163831273932
863160,0.39361430716360757
863161,0.38518566683260547
863162,0.25925101461554256
863163,0.6239999445071032
863164,0.9999637094577217
863165,0.26722796824350437
863166,0.3439998411138702
863167,0.9992558562540481
863168,0.038615698217392275
863169,0.01925111582355589
863170,0.9969852821064742
863171,0.9850258917441024
863172,0.9978433469490986
863173,0.9999822007073749
863174,0.2744104928297477
863175,0.9809439683824239
863176,0.9092381718067364
863177,0.5316828901141877
863178,0.9934782336997949
863179,0.6401998682247667
863180,0.9818998958998294
863181,0.9999453450545639
863182,0.12175196206924488
863183,0.033986949482791386
863184,0.12233400207389325
863185,0.902324566449269
863186,0.6329778293828807
863187,0.07593761126132806
863188,0.9189865141099312
863189,0.729447540943668
863190,0.1931511738081514
863191,0.3834247877604816
863192,0.9992425528367417
863193,0.019931782475073156
863194,0.7674085778353439
863195,0.9816147873821812
863196,0.03312616623837176
863197,0.7531525778743089
863198,0.5629125373165242
863199,0.9948654543754144
863200,0.9987078721903445
863201,0.9933038795905188
863202,0.9787905032292988
863203,0.43326471586247645
863204,0.5233319417434773
863205,0.04288178572155513
863206,0.9998963720561134
863207,0.48773104348726903
863208,0.9999843989759243
863209,0.4009227954437027
863210,0.05362333987712648
863211,0.06536844829081337
863212,0.9902899152251011
863213,0.9999725736713236
863214,0.558928885925764
863215,0.9978582955437505
863216,0.11577351774600501
863217,0.8831875175480206
863218,0.02780271114555189
863219,0.3254942914187782
863220,0.2703455643453994
863221,0.9921636251694776
863222,0.9961401758913156
863223,0.5831987763009039
863224,0.9998069407515313
863225,0.9995412712259908
863226,0.5978639945794527
863227,0.9997720730177901
863228,0.9999439988358199
863229,0.9912468862971677
863230,0.9985479842700875
863231,0.9981780305650398
863232,0.9531928142404054
863233,0.9963435974268436
863234,0.9965333743822242
863235,0.6386677200231123
863236,0.5078405689515089
863237,0.975610283930227
863238,0.9633139919791757
863239,0.8869390611405484
863240,0.9796627852149026
863241,0.9848549401242322
863242,0.9844468935790844
863243,0.5484743554256861
863244,0.8622054076840422
863245,0.9997160525163242
863246,0.12110598658142234
863247,0.020279901184195048
863248,0.9997426661522475
863249,0.9342175159819976
863250,0.6225831607032325
863251,0.79722648975175
863252,0.9999291486118751
863253,0.9990183269287954
863254,0.9998481876534121
863255,0.09424264088649055
863256,0.9734929579742577
863257,0.004096369271299475
863258,0.4656765262574308
863259,0.9988968545501353
863260,0.9987963757405731
863261,0.9996917101685181
863262,0.7387794455792928
863263,0.10330154151634457
863264,0.9997651213707361
863265,0.9991774779822025
863266,0.9358936866429834
863267,0.914781325685661
863268,0.9139730899585035
863269,0.9998205163908904
863270,0.4783595893154252
863271,0.07311000463911331
863272,0.9845881619248649
863273,0.02067410388234011
863274,0.9887556958157186
863275,0.04425659239061444
863276,0.9969472376781696
863277,0.01771173903538542
863278,0.525671734541286
863279,0.5814278130651894
863280,0.21525623098325689
863281,0.538861733858961
863282,0.07481800318898447
863283,0.004382511310641121
863284,0.2726297539226266
863285,0.9999671475640579
863286,0.9998948949256715
863287,0.9994149438083622
863288,0.5326080936330203
863289,0.027608933298904438
863290,0.6629139823371732
863291,0.9414297929112927
863292,0.1285457953864823
863293,0.9988346330407367
863294,0.7849893722393686
863295,0.9806599010775026
863296,0.9998616627976846
863297,0.47032687967945563
863298,0.5406661319800576
863299,0.9996394090083958
863300,0.843923166510253
863301,0.9627751777652475
863302,0.18637972503736272
863303,0.7135829284327833
863304,0.9966751540582051
863305,0.9034733188515487
863306,0.9968623168651524
863307,0.2981350680418762
863308,0.07329566969650994
863309,0.500948836821048
863310,0.8595132572431754
863311,0.9997771476125261
863312,0.9998432297721928
863313,0.5882757367982502
863314,0.9793834991344135
863315,0.7789101915790726
863316,0.9146105522698762
863317,0.9963469283519624
863318,0.9904998821366373
863319,0.8682496499398051
863320,0.0014012616099878905
863321,0.9941793208089091
863322,0.1282188615964062
863323,0.4134551908704106
863324,0.9995936751387215
863325,0.7348454085940678
863326,0.06137758656113021
863327,0.9483782349880434
863328,0.9974805819375256
863329,0.9716391460547034
863330,0.9999169642667596
863331,0.9976962078456585
863332,0.054212536676996485
863333,0.9875153528309586
863334,0.8923578510108912
863335,0.8860389414034353
863336,0.07248801005795494
863337,0.8537542512559317
863338,0.5873808898253206
863339,0.08560679763259652
863340,0.9943895020024749
863341,0.5988850243735029
863342,0.9996953723548998
863343,0.984757268381672
863344,0.8938926143580825
863345,0.9990572428621308
863346,0.0609526902140502
863347,0.6107298372863309
863348,0.9997177848948681
863349,0.9479868536706084
863350,0.07033415232061063
863351,0.9942124156280132
863352,0.9345690485129818
863353,0.9999519315457339
863354,0.9998753813502124
863355,0.09174188559352443
863356,0.6477340644655276
863357,0.9841435052332216
863358,0.5723845481831019
863359,0.9999021020923811
863360,0.4658154584666595
863361,0.46461488334409734
863362,0.9997646870562633
863363,0.9555013133244431
863364,0.6132198086415392
863365,0.927797131243965
863366,0.9985384441200883
863367,0.9995860540175507
863368,0.9999556918484216
863369,0.012424162300174292
863370,0.5995658472103299
863371,0.9102981271770876
863372,0.5927869046167242
863373,0.01842716675263925
863374,0.2881094138342397
863375,0.9991972531440465
863376,0.44335675953865433
863377,0.9871097328494978
863378,0.14911485205435876
863379,0.9995575854784381
863380,0.9969474662404947
863381,0.9996595248575765
863382,0.6494620109065375
863383,0.6957735151237596
863384,0.9893965195764128
863385,0.9996417628132768
863386,0.9996054088974099
863387,0.18711615946329418
863388,0.10822819299779798
863389,0.08678177776762652
863390,0.821077702354259
863391,0.46107211102550394
863392,0.9998272756549837
863393,0.3565585220894524
863394,0.980212956657541
863395,0.998345906167884
863396,0.9941082027557853
863397,0.5020346352310052
863398,0.9945379896263173
863399,0.9999782751867798
863400,0.020425381625426228
863401,0.9847724800965525
863402,0.5022729761747832
863403,0.45350266635797853
863404,0.9740970253981703
863405,0.003825706236898088
863406,0.9994873303213216
863407,0.11669087719154336
863408,0.8590570800923392
863409,0.999381525865408
863410,0.9991047473176671
863411,0.9935224760537339
863412,0.668624509361705
863413,0.02898467533976999
863414,0.9358087282219341
863415,0.9965739314929535
863416,0.8085697810288878
863417,0.9983077458981988
863418,0.9564127922745864
863419,0.2276780548024979
863420,0.9750209146947257
863421,0.994918813153838
863422,0.9987419503588466
863423,0.7427187175931378
863424,0.23163101714602663
863425,0.23741639137448975
863426,0.9823688240889916
863427,0.46279655188908386
863428,0.9990626388363486
863429,0.9998443334668841
863430,0.7437170576500535
863431,0.9998694463593598
863432,0.6916062129969437
863433,0.9831956123161035
863434,0.9999899717897752
863435,0.2311539747819912
863436,0.9996613793584783
863437,0.6729380982794341
863438,0.9982901997800032
863439,0.05303408990566488
863440,0.9969820439143979
863441,0.005549056610296131
863442,0.4614437059347193
863443,0.013460602596064523
863444,0.9993391040655837
863445,0.14787663472432605
863446,0.8206769142327173
863447,0.95927685005297
863448,0.20563456782444345
863449,0.01665300219608451
863450,0.9993363225685952
863451,0.6486532144387176
863452,0.9924298760977348
863453,0.0363956806171183
863454,0.19742845112663737
863455,0.9996896771685846
863456,0.833054409569641
863457,0.6092959990421355
863458,0.9999135860537156
863459,0.1393085030713904
863460,0.9999613658459345
863461,0.9993291805366824
863462,0.9998156735478932
863463,0.33068566347749095
863464,0.6867276240892295
863465,0.8602208364087283
863466,0.9999706154560314
863467,0.0709975486490715
863468,0.19087846198425898
863469,0.9904311700802544
863470,0.7520713067734237
863471,0.9802847115638206
863472,0.9883984591024535
863473,0.4624354959747461
863474,0.5793694074054196
863475,0.9991848485019983
863476,0.9999414098784207
863477,0.8317500157387665
863478,0.9959314563328777
863479,0.9424644913235227
863480,0.7434722009180483
863481,0.9997826438029169
863482,0.5359354882424313
863483,0.8953275382511774
863484,0.8202611191961418
863485,0.7590406802334282
863486,0.5757948752812366
863487,0.9996645333292713
863488,0.36543584285311714
863489,0.997588027769253
863490,0.07139536184570468
863491,0.9998325313360577
863492,0.9936441590368339
863493,0.9997683504532551
863494,0.26900632697932164
863495,0.9999350539914345
863496,0.9998673587884057
863497,0.9606267130386874
863498,0.4877401844326022
863499,0.014987727304382428
863500,0.6262287676528693
863501,0.1080353841578379
863502,0.9765403460251526
863503,0.7584745096438197
863504,0.9781562747306531
863505,0.9991667399343559
863506,0.9998615070113159
863507,0.5390694731009812
863508,0.7124685314938125
863509,0.5711832540008139
863510,0.9980782777405107
863511,0.8437873892478323
863512,0.9997670156425377
863513,0.24759415184419917
863514,0.9981531302166355
863515,0.9965039468695621
863516,0.5754882769606163
863517,0.7715175599420498
863518,0.9288263996179262
863519,0.05231047712840595
863520,0.998674178041059
863521,0.14704872473792252
863522,0.8668290202702016
863523,0.9993943395029917
863524,0.8754617303962122
863525,0.11539013967375875
863526,0.9997989674251329
863527,0.08416657364580415
863528,0.997701255211065
863529,0.9992488578096852
863530,0.9415304503299302
863531,0.8220320125777305
863532,0.9995594405120737
863533,0.9999803730145453
863534,0.9559379474002644
863535,0.9993361084330605
863536,0.9933061684554724
863537,0.497785610747361
863538,0.9999760776929767
863539,0.7400344469389282
863540,0.27828115646691765
863541,0.9999818244027516
863542,0.7920075494521084
863543,0.9971953270268398
863544,0.9594717003576545
863545,0.9990750595027558
863546,0.675220153229563
863547,0.705354182942224
863548,0.0043439816741286386
863549,0.9996792595521118
863550,0.9964788103068649
863551,0.0643676938344745
863552,0.14968166639633754
863553,0.3845329053908436
863554,0.9147241719336984
863555,0.38263501969018854
863556,0.7892801789484799
863557,0.9997996663656836
863558,0.9927356500270356
863559,0.9212821537183369
863560,0.9994602071786387
863561,0.9972962843773424
863562,0.9998456677296078
863563,0.9587592652332748
863564,0.9996060993575929
863565,0.9698785701560418
863566,0.9942274924059575
863567,0.9755165335467646
863568,0.3972157005623512
863569,0.9092045319545898
863570,0.1737422029751395
863571,0.04120111719618924
863572,0.995314974882854
863573,0.11015781605832804
863574,0.9999071793276124
863575,0.05294920335027968
863576,0.8912457287159027
863577,0.9998039638885553
863578,0.9023155946994912
863579,0.9958043629678307
863580,0.9252787864286909
863581,0.4463460334924467
863582,0.9936317235199998
863583,0.9898559685056821
863584,0.9994401953661374
863585,0.9987450746364264
863586,0.9980043612773939
863587,0.5734693694919916
863588,0.999903017559079
863589,0.056913495318552325
863590,0.9334538983147125
863591,0.9734151713111472
863592,0.992519446733674
863593,0.7990360352622082
863594,0.9159490128697695
863595,0.1885559540205044
863596,0.01838346503080178
863597,0.9987643662726176
863598,0.6407541094292548
863599,0.9982575261778742
863600,0.9989957170022901
863601,0.2372871600822633
863602,0.956509555576252
863603,0.952950977803434
863604,0.9578332777809272
863605,0.9389656572199552
863606,0.999290870647903
863607,0.998438340498842
863608,0.8799084865965389
863609,0.9999101323063064
863610,0.16123994909912764
863611,0.9778857916733241
863612,0.9995799400326562
863613,0.7217931048555668
863614,0.9134770856110519
863615,0.957786085405103
863616,0.8396739365661298
863617,0.9996618968117581
863618,0.9992642257122974
863619,0.8970616658863304
863620,0.9979869507083519
863621,0.8745896449320812
863622,0.9990406560416065
863623,0.07477244236647271
863624,0.984862599244908
863625,0.037610270759246306
863626,0.9996070929146237
863627,0.7681753017634892
863628,0.9999233640650997
863629,0.2849283231649075
863630,0.999763219470799
863631,0.99585176091651
863632,0.03872140130050693
863633,0.3735222766559254
863634,0.9999860748099743
863635,0.5435125355598901
863636,0.9709512290918456
863637,0.9999756105716202
863638,0.8111007686471357
863639,0.9998776771958817
863640,0.9998257686474212
863641,0.042113445207683245
863642,0.9303181942845974
863643,0.6739610889451975
863644,0.05222939392707336
863645,0.6138271521421448
863646,0.9998812556955794
863647,0.9997782152146399
863648,0.9927415556002082
863649,0.966016885754716
863650,0.4016354212557268
863651,0.9998740119213066
863652,0.9999086868777258
863653,0.9998129252626629
863654,0.9314698867905625
863655,0.9999546571461093
863656,0.5997457921953154
863657,0.9990102578565909
863658,0.9994735698336127
863659,0.8440897420452855
863660,0.9981283393467391
863661,0.9994201436118735
863662,0.9996223197991843
863663,0.40637213505831754
863664,0.6976758280855314
863665,0.2053280336836102
863666,0.9997698669619971
863667,0.17428982269854085
863668,0.5622888944747545
863669,0.9996362150318774
863670,0.4761169377840092
863671,0.999078601483118
863672,0.9996929124113858
863673,0.9997235679745163
863674,0.014076212247321192
863675,0.0026143204872527154
863676,0.03612249087341422
863677,0.07313991287349672
863678,0.466694722868375
863679,0.9999569665528713
863680,0.9999888045511451
863681,0.9991748255366559
863682,0.9428898556675412
863683,0.37511366689459075
863684,0.9146708519261763
863685,0.999890235148932
863686,0.2334622773567273
863687,0.999835194183781
863688,0.12740231121650633
863689,0.8790063295383713
863690,0.6428663479472887
863691,0.8640970667445356
863692,0.9952873120356056
863693,0.42488324218363527
863694,0.10505442820441085
863695,0.993913871831755
863696,0.5993301008108641
863697,0.9938895920114952
863698,0.3347249446796275
863699,0.995948691776107
863700,0.9997739745193523
863701,0.9922667667894307
863702,0.9988266101238896
863703,0.9998697009080619
863704,0.8840772629522156
863705,0.9873617257026359
863706,0.48281668035716296
863707,0.13232464224420126
863708,0.013283237342004262
863709,0.8085563546534948
863710,0.999858142577063
863711,0.9839578455097473
863712,0.6897285911390298
863713,0.998865978629453
863714,0.652579541746227
863715,0.02039543949002559
863716,0.7649682007807106
863717,0.03233513899907131
863718,0.9999439726653536
863719,0.03179026104123941
863720,0.3790929601034553
863721,0.999337515189452
863722,0.9955414349964329
863723,0.6914490738787609
863724,0.693607942981457
863725,0.03194710035894125
863726,0.10319346688863054
863727,0.6966000359968993
863728,0.9894025036505427
863729,0.9807755157080238
863730,0.9953242435587291
863731,0.9992865497282405
863732,0.734033804330172
863733,0.9998969990480013
863734,0.9800201017703585
863735,0.008820533049271792
863736,0.8502242552143745
863737,0.924082928930023
863738,0.10703921944435732
863739,0.039287787276341475
863740,0.6809324543277189
863741,0.999688782105251
863742,0.49483432565230245
863743,0.9983071458630447
863744,0.2960297585367543
863745,0.9993099753763357
863746,0.9939736561120056
863747,0.002007784817791667
863748,0.8370057049080943
863749,0.8665208100979822
863750,0.9962388125273443
863751,0.9865799492566272
863752,0.9999472800693592
863753,0.15453479486420754
863754,0.980752288105962
863755,0.9995604280436596
863756,0.709109536108856
863757,0.9517074428434283
863758,0.9631829690523883
863759,0.026352239968915107
863760,0.444043271077324
863761,0.03580131552428102
863762,0.9902697151029127
863763,0.9985727532187822
863764,0.7502446013065958
863765,0.12680594352474966
863766,0.038684745532950655
863767,0.048199760058160145
863768,0.9996865420777341
863769,0.9961550950793725
863770,0.12704876988199185
863771,0.3735010351528095
863772,0.9998547888459434
863773,0.8352591241825417
863774,0.9158333788577511
863775,0.988830908627613
863776,0.17341034292021196
863777,0.9999682507552934
863778,0.9185135097319542
863779,0.0063118958733094695
863780,0.46785733360355697
863781,0.9983782847129534
863782,0.9981951370244846
863783,0.2045829909737118
863784,0.4327062882100807
863785,0.9931529267032094
863786,0.971053236373586
863787,0.9616288779462778
863788,0.9291046521507648
863789,0.0040671385061449425
863790,0.9980222810519684
863791,0.9047710719829377
863792,0.999713148452227
863793,0.06167549281784518
863794,0.9870197213606093
863795,0.9997272262796697
863796,0.9268214605405969
863797,0.023839422850978852
863798,0.6743641877600827
863799,0.2062421462073857
863800,0.8741329273835047
863801,0.9851736930702462
863802,0.9999185230437913
863803,0.9583693334723522
863804,0.8193582789729799
863805,0.8692748728669253
863806,0.8810636135145288
863807,0.9994512193309348
863808,0.9996241203535131
863809,0.12008314725338583
863810,0.08967531458912611
863811,0.01755881777246257
863812,0.9984167739993681
863813,0.4662954630163736
863814,0.9998419564512866
863815,0.14829469798259384
863816,0.8314239743712515
863817,0.9890538244046179
863818,0.050431270040699167
863819,0.9997941967928876
863820,0.9976213828737743
863821,0.11517186410901359
863822,0.31878545903608324
863823,0.9907033662970297
863824,0.9998013674896238
863825,0.988617042623473
863826,0.1206996669697664
863827,0.3706243255144255
863828,0.5674148939600533
863829,0.9994416398599544
863830,0.449322314523576
863831,0.9912337473139607
863832,0.9354292693879661
863833,0.0278370710923151
863834,0.08240604989865993
863835,0.4432081692116022
863836,0.999270124966334
863837,0.9997809941413173
863838,0.9999911412517979
863839,0.9588856971364751
863840,0.021447793156079444
863841,0.9970733394893309
863842,0.4677964291986875
863843,0.6592883709114429
863844,0.4050510664234448
863845,0.9439846714995545
863846,0.2522113645632157
863847,0.9998332015472081
863848,0.9978879453035602
863849,0.9994792694232093
863850,0.9817873556490843
863851,0.624761353576408
863852,0.11313070502654012
863853,0.5196565245618983
863854,0.576924685024143
863855,0.9996657854935855
863856,0.05784780408184291
863857,0.9980643722158522
863858,0.7819515174823264
863859,0.34121876224236225
863860,0.051442102127619974
863861,0.7720494658217275
863862,0.9881589131997894
863863,0.19157989120683522
863864,0.9972742266647472
863865,0.9970719039084521
863866,0.9935568027630779
863867,0.6344170275773847
863868,0.0703689723066686
863869,0.31224155447993907
863870,0.1787859957126106
863871,0.9977058073528493
863872,0.9999780834383705
863873,0.999409683282029
863874,0.3578426746051204
863875,0.9705774966248629
863876,0.999882562024891
863877,0.9997158870793322
863878,0.6808569923074738
863879,0.9962407497429258
863880,0.12409373989384881
863881,0.4219999646767518
863882,0.9993627231160245
863883,0.9979984063408305
863884,0.09451028521799086
863885,0.19990690958307206
863886,0.03405258509810081
863887,0.9806827128465438
863888,0.1078511086467163
863889,0.9646930513720793
863890,0.9101295024157285
863891,0.7856255945515065
863892,0.993680768461221
863893,0.908771506227146
863894,0.969159237717069
863895,0.9507748408509088
863896,0.9768136561898435
863897,0.33559122808030634
863898,0.27956523196165445
863899,0.9310302676074964
863900,0.999937669292202
863901,0.22105020853213225
863902,0.5681078378899165
863903,0.9803308195194882
863904,0.0842016935573977
863905,0.23827433801805542
863906,0.7860673831039992
863907,0.999919228782187
863908,0.9893717405548397
863909,0.9998279657774396
863910,0.041926561621300894
863911,0.9920676779875942
863912,0.8063907134204692
863913,0.9736843018617072
863914,0.4527124194157941
863915,0.7030485628501275
863916,0.2367638746391837
863917,0.9727595400868192
863918,0.9999775447928788
863919,0.9998868380116852
863920,0.785169014864733
863921,0.34476914390912783
863922,0.8108308162827309
863923,0.9761261461367764
863924,0.06300729409974218
863925,0.35693465804100954
863926,0.984112405952439
863927,0.8989573910986389
863928,0.035192123101718084
863929,0.9996832827364781
863930,0.9996472838112721
863931,0.9963671238083451
863932,0.9988114513983344
863933,0.7146596511102496
863934,0.8174125245023824
863935,0.16842019612291204
863936,0.9988594310729296
863937,0.9999059427188797
863938,0.03303506672456049
863939,0.9369570819985457
863940,0.886578772464347
863941,0.03814655920934512
863942,0.33571374448915914
863943,0.9993188503080127
863944,0.9988818479973434
863945,0.8236184392059274
863946,0.9852824320229059
863947,0.9994197524990092
863948,0.9972717733770373
863949,0.9938050248414815
863950,0.7170151579645148
863951,0.9102453093622993
863952,0.9954280522922334
863953,0.5621022854186308
863954,0.9302070200628647
863955,0.9376019926260208
863956,0.7742511749603813
863957,0.41112060776152276
863958,0.9768539646058367
863959,0.12846051915950482
863960,0.9999592679719156
863961,0.7228870646092823
863962,0.9524356505427601
863963,0.3674428258885324
863964,0.9082810480762111
863965,0.999918220529
863966,0.07922820274233944
863967,0.888085452277372
863968,0.43693224528276653
863969,0.9997980344632238
863970,0.018318412934906284
863971,0.992983982455105
863972,0.9971296351533041
863973,0.2947664372680169
863974,0.17615235823406128
863975,0.7262720485803627
863976,0.060125813694332605
863977,0.9968237540152165
863978,0.9997691496418892
863979,0.9985317891358001
863980,0.6466039923249893
