id,addicted_label
863981,0.9994855416532791
863982,0.7099370607370523
863983,0.9142240646707189
863984,0.9997038864922632
863985,0.831107747339437
863986,0.9744054475475264
863987,0.9164445276656863
863988,0.0034344619512100424
863989,0.07105674103080165
863990,0.957079458338993
863991,0.7668681791983316
863992,0.9902809181488038
863993,0.9945667417267838
863994,0.22357766786827543
863995,0.9999923209442922
863996,0.9615410414570131
863997,0.9614514395484346
863998,0.5411570957043073
863999,0.9984417718918313
864000,0.9999409589823027
864001,0.9999392089461598
864002,0.007388800311005509
864003,0.9994220042335515
864004,0.9370778627189673
864005,0.5296376800657492
864006,0.984167127480494
864007,0.7272345200153284
864008,0.05289560959860076
864009,0.9910260223720934
864010,0.8907112846175025
864011,0.1272174257067931
864012,0.9994745566270045
864013,0.896540785775953
864014,0.884574396177397
864015,0.9997747334002612
864016,0.01675660148094684
864017,0.4458963148525975
864018,0.06422363669211041
864019,0.9987589943487399
864020,0.6232503458224803
864021,0.9780748988268487
864022,0.5272636500276354
864023,0.9969037426910647
864024,0.9974488970970248
864025,0.00971077340649215
864026,0.9854144729134727
864027,0.007261340467412045
864028,0.9962981897359855
864029,0.04886329161472413
864030,0.9669148160000445
864031,0.01450287122359998
864032,0.9998271316384397
864033,0.8164529745036748
864034,0.9857856952654067
864035,0.9998202836969721
864036,0.3753196334865359
864037,0.9997760884427137
864038,0.041041757563871906
864039,0.9999784536098817
864040,0.9755155927091013
864041,0.7145505015149209
864042,0.8913306421893596
864043,0.9600375708082889
864044,0.18889936199630952
864045,0.9699330994845552
864046,0.03985452600620292
864047,0.8841518490035898
864048,0.9951045032216913
864049,0.9123218548739793
864050,0.5795110241076604
864051,0.13062942978689213
864052,0.45553689404414655
864053,0.9992744224550237
864054,0.9957040879008805
864055,0.8656158167004012
864056,0.4461342507940088
864057,0.9999767945415095
864058,0.8619021613354404
864059,0.48055795271339785
864060,0.10321671422312181
864061,0.05253146338912948
864062,0.997020128590149
864063,0.008976594016423088
864064,0.9994642359634807
864065,0.845556305513157
864066,0.9999807701976926
864067,0.23213363581002244
864068,0.9999728022683246
864069,0.9965392265551483
864070,0.30361525303709347
864071,0.9991887185943027
864072,0.9015254288503471
864073,0.37901182210148915
864074,0.9999587915993567
864075,0.9257207214912415
864076,0.9983103202487282
864077,0.9636934479934675
864078,0.999353699953354
864079,0.6711741182365412
864080,0.5036544527440041
864081,0.9996738795968256
864082,0.9726060274749112
864083,0.9998988018067645
864084,0.9997332549756771
864085,0.9345117999894188
864086,0.18176911651613564
864087,0.9951063145555509
864088,0.4057554469480058
864089,0.9999322008634481
864090,0.9998713901898303
864091,0.3906858763358991
864092,0.0009970095748542472
864093,0.9636380053047591
864094,0.090048497347548
864095,0.9985539486119577
864096,0.29192328009815105
864097,0.6079250384569999
864098,0.8631560759780712
864099,0.9994113896302238
864100,0.9933403663644065
864101,0.018064459378126542
864102,0.39195430598510306
864103,0.9090913977250059
864104,0.987351989162596
864105,0.9582160722212882
864106,0.9992352443675891
864107,0.9972260439159617
864108,0.6232539583349215
864109,0.03842692105316691
864110,0.9987853137978528
864111,0.9262395283494589
864112,0.9074351554399018
864113,0.9988219323217362
864114,0.3010905749787522
864115,0.9983210071081992
864116,0.20431389481661216
864117,0.9999381843198236
864118,0.99928062287008
864119,0.9989212587711667
864120,0.08511485938262778
864121,0.1243706307926602
864122,0.04835901823588908
864123,0.3699983144684233
864124,0.8579154592254044
864125,0.7951093855473217
864126,0.9999818204503781
864127,0.9980980804481508
864128,0.19412978948551726
864129,0.04456328976584399
864130,0.9971427749666248
864131,0.7187960173560702
864132,0.9999786043391082
864133,0.9988659442515218
864134,0.4975113224491524
864135,0.07093460654064122
864136,0.999508470379669
864137,0.9996668044598925
864138,0.8415609206113444
864139,0.9950930757471909
864140,0.938072314445565
864141,0.5055636343495372
864142,0.09575033648833296
864143,0.8255811312136301
864144,0.0703136681651299
864145,0.9951208952663853
864146,0.9998719706832514
864147,0.9567442721517325
864148,0.6593764787212775
864149,0.14394274177609803
864150,0.3013185737136633
864151,0.8421170294025263
864152,0.8945657588614946
864153,0.9999066291456149
864154,0.2958946776781629
864155,0.8539472340003267
864156,0.1692243538759363
864157,0.9993519674813696
864158,0.9994366968486892
864159,0.19059991297103712
864160,0.819680083906202
864161,0.5869713340708426
864162,0.9994881326417258
864163,0.4192704463878839
864164,0.06241955514826816
864165,0.4287454215395776
864166,0.3729053225647817
864167,0.9995505198909296
864168,0.3437891069204497
864169,0.9569543127293342
864170,0.9998899649023045
864171,0.8546339916917695
864172,0.7495226197213956
864173,0.035662510156961626
864174,0.9369318187592194
864175,0.9997179219828445
864176,0.3466612053861733
864177,0.954081709410046
864178,0.6638171264563586
864179,0.9475992258998633
864180,0.9995765904101817
864181,0.26765817110145557
864182,0.9998494811210041
864183,0.07820655868347927
864184,0.9999482082034888
864185,0.9990647603430437
864186,0.04371326308129998
864187,0.2686640398321139
864188,0.9996489792299291
864189,0.9991261337851387
864190,0.9042776615932131
864191,0.274279980996964
864192,0.999980285831757
864193,0.9748102182139946
864194,0.9971937463120513
864195,0.9993179824601416
864196,0.9997373239708015
864197,0.9992964681024263
864198,0.9999730281475275
864199,0.7634830553106376
864200,0.17502147932936046
864201,0.21880869349391963
864202,0.9898541974567923
864203,0.998954430131163
864204,0.6903297928631088
864205,0.49749827305980143
864206,0.2982305375903565
864207,0.19925388067319774
864208,0.8645303244510367
864209,0.9999826485105427
864210,0.8648684360466767
864211,0.8933170222583595
864212,0.533316610240282
864213,0.5993597237448152
864214,0.003456379157869642
864215,0.8893831412869388
864216,0.057272535543939976
864217,0.09837860327640197
864218,0.9547559960571873
864219,0.07114744399773654
864220,0.8639967868251064
864221,0.9998726873929278
864222,0.029749400773310557
864223,0.7396718239573239
864224,0.9995341942476561
864225,0.28729364847913225
864226,0.9680099871663348
864227,0.9778112520574777
864228,0.9995846926795311
864229,0.999822345697597
864230,0.3319399952175881
864231,0.9651397697978172
864232,0.9988453657406318
864233,0.9993550888182221
864234,0.9987567049729952
864235,0.1805538658711868
864236,0.21800940451451362
864237,0.7079618128600955
864238,0.9963186060300673
864239,0.29709115676008907
864240,0.6414971075277978
864241,0.9820219002648187
864242,0.9859409927960674
864243,0.9998418879349473
864244,0.8432788036508192
864245,0.9952827151097722
864246,0.19731346441787728
864247,0.9999138605641301
864248,0.8625564388727031
864249,0.9985559740917689
864250,0.08657792942448454
864251,0.9996720631404514
864252,0.0017767058443551248
864253,0.005069998715395693
864254,0.994255537487557
864255,0.9997721073235337
864256,0.9975950798145505
864257,0.8674651890505858
864258,0.24496973451943937
864259,0.9718321394012853
864260,0.007892690983050408
864261,0.9997449026409696
864262,0.9999696252800097
864263,0.999844893855619
864264,0.9984027354392432
864265,0.9998528914352637
864266,0.9965236965110684
864267,0.029277150921256663
864268,0.9323526281074691
864269,0.9070221335534632
864270,0.9998111661288152
864271,0.9677836009113757
864272,0.9997950582462636
864273,0.9732185164780489
864274,0.999967680479736
864275,0.9263642425469426
864276,0.007583043618479954
864277,0.9883500054467308
864278,0.07048132009314997
864279,0.9994133769566464
864280,0.16434923724649825
864281,0.9992222404578295
864282,0.9997344588844224
864283,0.999676857003607
864284,0.5147355697319768
864285,0.9987005822664807
864286,0.9995703939480156
864287,0.0743897274658413
864288,0.14955148588111108
864289,0.9979921369951168
864290,0.9997019311674809
864291,0.9018322292014309
864292,0.993059459333312
864293,0.9940228595995251
864294,0.999978666867116
864295,0.3264075843512929
864296,0.9360834265317514
864297,0.05080902289765224
864298,0.997128269254816
864299,0.9992404597311624
864300,0.6203030257169839
864301,0.9431736604123665
864302,0.9997344454179796
864303,0.023292520925663203
864304,0.027672339823972894
864305,0.9999584739558043
864306,0.9988895038498983
864307,0.061813795442382566
864308,0.8323192322029573
864309,0.9890862455915627
864310,0.999414425133086
864311,0.4397537654244219
864312,0.998690434099033
864313,0.9546098534793219
864314,0.9998249265291056
864315,0.6023412082650932
864316,0.9855782707418024
864317,0.1071451506734302
864318,0.945920034964791
864319,0.9996619643000841
864320,0.012289864657085842
864321,0.8525619851322084
864322,0.9368707360752354
864323,0.9927987995780597
864324,0.40716316265557756
864325,0.6348304614036601
864326,0.9999726874037067
864327,0.8839965563435803
864328,0.9996937521448094
864329,0.9978580974989509
864330,0.9994043255929737
864331,0.9307835827535951
864332,0.9845168597112512
864333,0.9840971535960412
864334,0.9996473088615108
864335,0.8840663103406281
864336,0.9999412097883889
864337,0.9998312158598714
864338,0.8999368791159763
864339,0.9998750303420603
864340,0.9855104223468553
864341,0.4816076358310082
864342,0.9250975398533954
864343,0.7220548345622468
864344,0.7625311339012055
864345,0.9911711739725844
864346,0.30101103951032215
864347,0.9894334191207
864348,0.0740991377737277
864349,0.4902666060927547
864350,0.9996370470792064
864351,0.9999445405015888
864352,0.06075217133957755
864353,0.9694096880732723
864354,0.6266621494813669
864355,0.979781625517748
864356,0.677754954851046
864357,0.7827879490363138
864358,0.9999132272830284
864359,0.9909848985989385
864360,0.4432488689055928
864361,0.7780293403249557
864362,0.2926548635269504
864363,0.8437323872869184
864364,0.8999311160341898
864365,0.042962858577621124
864366,0.3232149038297084
864367,0.6894692605372207
864368,0.877954692581997
864369,0.7173649656812442
864370,0.9983142408899709
864371,0.6044034466203843
864372,0.016820221144690617
864373,0.9996745439711858
864374,0.998341056634811
864375,0.00649243354277671
864376,0.9974061076230707
864377,0.9985509899693548
864378,0.9953412149649261
864379,0.8148452815048273
864380,0.9999765863458607
864381,0.9996861658958203
864382,0.588895649836588
864383,0.20832489861907236
864384,0.013969002440749058
864385,0.9889153194266618
864386,0.008045411022675787
864387,0.3183095503739303
864388,0.6224986007108363
864389,0.2668822728567251
864390,0.709661839376281
864391,0.8673812516806797
864392,0.3283285406211939
864393,0.688860038540776
864394,0.9598507223873244
864395,0.9996697537095172
864396,0.9997698078711115
864397,0.5168777033694445
864398,0.5490352909307439
864399,0.16318048052317635
864400,0.17114525427251107
864401,0.999948251653657
864402,0.998980599301649
864403,0.6239503640014182
864404,0.010265531849041823
864405,0.9996491507657712
864406,0.44284805422350293
864407,0.6500678130536924
864408,0.8298619089496269
864409,0.9768963195343499
864410,0.9998999387941861
864411,0.49193114399126636
864412,0.4685634032904565
864413,0.35984226455224755
864414,0.007884603303181963
864415,0.9997976204219992
864416,0.2580917459143034
864417,0.9227736031157735
864418,0.9979753157610386
864419,0.29106654217897376
864420,0.7563788699146305
864421,0.8679638201620176
864422,0.9996086343041823
864423,0.013537976401809341
864424,0.07901237739802863
864425,0.667292117560455
864426,0.06052717236734392
864427,0.9896523627146263
864428,0.44379027007115096
864429,0.9998522993090401
864430,0.056494580301484354
864431,0.9961510457915768
864432,0.9955227601286374
864433,0.1403904009496736
864434,0.9987067593117973
864435,0.9999093279825584
864436,0.03897332130407201
864437,0.9998305681200135
864438,0.05720525926045996
864439,0.999849403082139
864440,0.12565682156683985
864441,0.7869903529380318
864442,0.6043640014062233
864443,0.9998930754612654
864444,0.4677647870571359
864445,0.9953941663505134
864446,0.999394560551803
864447,0.986024802422374
864448,0.9995224003867996
864449,0.3275391469349715
864450,0.9995306268443553
864451,0.9998580795051242
864452,0.652752632059874
864453,0.979520234255656
864454,0.9990297504387742
864455,0.999548318039839
864456,0.9998589838233498
864457,0.9999743386134132
864458,0.009472847725816188
864459,0.9824947001305055
864460,0.8092398008193468
864461,0.9829236415594966
864462,0.2506261454953703
864463,0.9475745271188644
864464,0.011373865353449992
864465,0.9626573272177704
864466,0.9973622156608792
864467,0.9468957967636249
864468,0.999893924698893
864469,0.9155943705004425
864470,0.9998488303925843
864471,0.9948403587319106
864472,0.9965454715450418
864473,0.49495432250540855
864474,0.9926453896013473
864475,0.6719838017448754
864476,0.9996671617641164
864477,0.9971886049902264
864478,0.03567466436737541
864479,0.5656538628755244
864480,0.46440671569554876
864481,0.2642922331700266
864482,0.9986877541295304
864483,0.9999360501370903
864484,0.9955850327618585
864485,0.9919031355703098
864486,0.22000656596764293
864487,0.05628862524744973
864488,0.8317997268939472
864489,0.5611929057889449
864490,0.4401587728233833
864491,0.3113907318329756
864492,0.8996605170486334
864493,0.9930390936477109
864494,0.9988874012180537
864495,0.9999095054111744
864496,0.08533118518640789
864497,0.9992129304137156
864498,0.9163476917263889
864499,0.999978774914735
864500,0.9885876917883323
864501,0.9999416641609747
864502,0.7448043233985031
864503,0.9815086470893393
864504,0.009712915158888336
864505,0.015567064165416228
864506,0.9999915259829779
864507,0.02484768088720013
864508,0.9998758620802377
864509,0.0310636837096996
864510,0.9894783624669584
864511,0.9403297515607449
864512,0.9994505155031843
864513,0.9957255137229226
864514,0.9973093389464487
864515,0.9999781575899428
864516,0.4949930875023155
864517,0.9997430732515105
864518,0.9948575657777265
864519,0.9956519372236168
864520,0.9991526533773412
864521,0.9286190357631114
864522,0.9996277672973336
864523,0.9906648721442755
864524,0.17242338917686106
864525,0.9999089909707948
864526,0.5137047086274468
864527,0.9998837341260153
864528,0.42852484716147843
864529,0.9276580247520704
864530,0.04820840039801062
864531,0.3795488227527815
864532,0.8993228061948736
864533,0.9996748087978294
864534,0.7725179773960457
864535,0.4654892961865274
864536,0.9969040636006059
864537,0.9997516422734525
864538,0.033888214842926985
864539,0.8790322510062081
864540,0.9999323825104014
864541,0.9332328785659372
864542,0.4173101158615521
864543,0.04468023856665139
864544,0.47741965253943286
864545,0.9989307193391932
864546,0.9998996332893394
864547,0.9735643883369701
864548,0.8262453294826492
864549,0.1630254521523922
864550,0.9998051764742409
864551,0.9998289138958365
864552,0.3741247762922651
864553,0.9865770948115615
864554,0.9988180188462996
864555,0.9997920629301469
864556,0.9242340571831694
864557,0.9930383918120202
864558,0.9996524258117393
864559,0.9994767902095185
864560,0.6891807177631895
864561,0.5942387025119977
864562,0.9233726045230374
864563,0.997616717229905
864564,0.9997010107107992
864565,0.47054142771908714
864566,0.9505673206007645
864567,0.99448239941841
864568,0.9973288422908555
864569,0.9989541635726267
864570,0.8304477919191924
864571,0.2988144110228732
864572,0.9992343557996095
864573,0.47681977476525617
864574,0.006828360955003873
864575,0.9996707000067118
864576,0.7463238344187361
864577,0.9995081813221044
864578,0.9999412736475607
864579,0.9920378035273647
864580,0.49197879480162304
864581,0.9780685365136456
864582,0.43747413039047334
864583,0.9999457976501793
864584,0.7709565292783905
864585,0.056542492920415834
864586,0.043648021185611424
864587,0.9980806233978395
864588,0.9999417719049797
864589,0.9999589981050971
864590,0.9572425803797877
864591,0.7208843162080489
864592,0.9817501567144782
864593,0.9770673288838084
864594,0.9432636363698425
864595,0.9999666216803149
864596,0.9995407991494774
864597,0.1594857607627412
864598,0.9984714806707014
864599,0.05050783160520436
864600,0.391738150817211
864601,0.08980991536701492
864602,0.9998187015375359
864603,0.5610617906176887
864604,0.9831989112366384
864605,0.9122412383718572
864606,0.4295849745228136
864607,0.004136020141680305
864608,0.9677221491323681
864609,0.9996443189716049
864610,0.997822007898113
864611,0.9954413434232169
864612,0.9687809544167905
864613,0.5491160614818074
864614,0.9999576739349323
864615,0.9754496534285018
864616,0.999244416418047
864617,0.9506029763519213
864618,0.28476142419180916
864619,0.9999000204254974
864620,0.08954731412982772
864621,0.16136051844854282
864622,0.7946379893298576
864623,0.9969555793724091
864624,0.5365020104107321
864625,0.004706211055020737
864626,0.9974153594213937
864627,0.9237950730882114
864628,0.9902834350848608
864629,0.9999532313922977
864630,0.0038515035498754516
864631,0.9993827922033292
864632,0.981390390151644
864633,0.9910325841309763
864634,0.9877004883968485
864635,0.9965245142985981
864636,0.06034070159627713
864637,0.9952681981888943
864638,0.9406377431883541
864639,0.9273996524588751
864640,0.9080942936456985
864641,0.0015223440688419548
864642,0.03590875327071813
864643,0.9998499217806041
864644,0.9992755188596316
864645,0.9951651779739594
864646,0.9989827854796579
864647,0.8250545399554585
864648,0.42431717812362235
864649,0.04163916498086026
864650,0.9993542700594925
864651,0.9989126862116495
864652,0.9995073049710628
864653,0.12834029094434016
864654,0.9950641842024233
864655,0.1505399581982215
864656,0.6659021512161873
864657,0.11049255598136698
864658,0.9998660647162046
864659,0.738024531376674
864660,0.025750984207288594
864661,0.9988636781967805
864662,0.999608759967301
864663,0.04704666927639237
864664,0.9382189924610153
864665,0.07313474013779482
864666,0.159349296304027
864667,0.1204040354391777
864668,0.4615474697955199
864669,0.24977414206269904
864670,0.07558735958047809
864671,0.9193219678321887
864672,0.9997779925643175
864673,0.7233924009874976
864674,0.9992602059252372
864675,0.9997218035510174
864676,0.7907393900847486
864677,0.15703910568345567
864678,0.040111514733810805
864679,0.5720892381143973
864680,0.16988558853782118
864681,0.9972556521618549
864682,0.9997586647777092
864683,0.9365092719692023
864684,0.9996510205030302
864685,0.9989087740758045
864686,0.9998209627379034
864687,0.9991530692476627
864688,0.9998749657839845
864689,0.007519952917393618
864690,0.9630858118234327
864691,0.9963568339195688
864692,0.9973492223499298
864693,0.9996786097438697
864694,0.9998244800209362
864695,0.9994817995438787
864696,0.9071774591042054
864697,0.8372667983237905
864698,0.9379544855833652
864699,0.6836991966778763
864700,0.47342060157969723
864701,0.6625554185807074
864702,0.8722999881535387
864703,0.9999347380051224
864704,0.4249846858922279
864705,0.986246955638703
864706,0.9910090720094562
864707,0.49737753241761673
864708,0.5494784033717331
864709,0.9999035946803584
864710,0.7734713546858188
864711,0.7287108758944245
864712,0.9998810732134427
864713,0.9499562731083677
864714,0.890026595908159
864715,0.5607810687522223
864716,0.9829351308210715
864717,0.04312633343956843
864718,0.9925484759656499
864719,0.7755123139138547
864720,0.5453268212796938
864721,0.7746907520659966
864722,0.10024807239937161
864723,0.4766611779338118
864724,0.5474570460750753
864725,0.6619611086603043
864726,0.2311881162374091
864727,0.7524010900783276
864728,0.9447293930826155
864729,0.8329958353365452
864730,0.9663376179020702
864731,0.4795889841614404
864732,0.061205129761894045
864733,0.9925498906976578
864734,0.9972698130972382
864735,0.9986186293677328
864736,0.016747816697121935
864737,0.34420175017038546
864738,0.9903455684053907
864739,0.9998798833102325
864740,0.9764836241017242
864741,0.9010334395051287
864742,0.19977395546278498
864743,0.9954579356366187
864744,0.7444066909524436
864745,0.9999532649680813
864746,0.6041312518920334
864747,0.9999343182571291
864748,0.7209481511281317
864749,0.3404745856841695
864750,0.2598232018561635
864751,0.9995238717032626
864752,0.9960773387152524
864753,0.2681918196851223
864754,0.9922791966141126
864755,0.07375631215853795
864756,0.009136543073152469
864757,0.8435427760923006
864758,0.9983167726082282
864759,0.9968197722401876
864760,0.9981837449748194
864761,0.9999650234503462
864762,0.9954416612434889
864763,0.9506389030613135
864764,0.9998007327062437
864765,0.9989860049982338
864766,0.9950620906215523
864767,0.9996506396308648
864768,0.8837646971201235
864769,0.9999418973178648
864770,0.03412213757591319
864771,0.9098111690675128
864772,0.9818636604783066
864773,0.998982329325402
864774,0.05161888874189366
864775,0.9547158558730717
864776,0.9998953986795942
864777,0.24380073919852835
864778,0.6696936132205205
864779,0.3462848348155302
864780,0.9996255794931248
864781,0.436088403722798
864782,0.8341662846323435
864783,0.1483185087585688
864784,0.9992275505564867
864785,0.9996123475692757
864786,0.9872724141367086
864787,0.6969684052762255
864788,0.22517992853406632
864789,0.6141797414619548
864790,0.34379461459176025
864791,0.604102391310452
864792,0.9790913524524166
864793,0.8352926612535494
864794,0.994492483202655
864795,0.21665807499388162
864796,0.9588940883688213
864797,0.08838835153450883
864798,0.5785239678196141
864799,0.757853449280372
864800,0.6036497841344235
864801,0.19418514306706847
864802,0.5810136604141691
864803,0.9999682933269272
864804,0.9794519134388759
864805,0.8639931926551241
864806,0.9914103890963457
864807,0.9954540333492108
864808,0.8793991644796834
864809,0.08977293467676395
864810,0.9445073751843329
864811,0.9906034357231635
864812,0.13618867129037712
864813,0.9995109392196182
864814,0.9016218628655326
864815,0.2995003840265039
864816,0.3808034371597938
864817,0.9813868820041547
864818,0.9794580275220699
864819,0.0979490868636981
864820,0.9041579855387801
864821,0.9977345291598081
864822,0.9999703971912242
864823,0.4429734587769354
864824,0.016626812881553297
864825,0.9403702893033118
864826,0.04199223795988488
864827,0.8716098164653554
864828,0.004882965879109323
864829,0.9578536323260574
864830,0.7240578105385931
864831,0.015699457819483894
864832,0.6742912269877558
864833,0.9614055544099507
864834,0.0711156736713384
864835,0.9419990950963882
864836,0.9994632603062005
864837,0.814396192310644
864838,0.9996420864545565
864839,0.9940525160284256
864840,0.9796762184189499
864841,0.0016353331233567845
864842,0.4753715268555404
864843,0.7897544424087465
864844,0.9050930422593773
864845,0.99991872359574
864846,0.9960846113265028
864847,0.18447065688663986
864848,0.952684823320266
864849,0.07865571743007031
864850,0.9998580764932774
864851,0.8452229074005473
864852,0.905850160161799
864853,0.771162320922948
864854,0.0579884991997682
864855,0.01589689060692515
864856,0.7526789520029484
864857,0.4731826130113926
864858,0.9930445821027565
864859,0.9999905510622622
864860,0.9717679221894011
864861,0.6191388068697001
864862,0.9999501410479412
864863,0.08218134020154386
864864,0.9996560268867761
864865,0.9993499029570939
864866,0.3741218486162952
864867,0.9997160921335285
864868,0.7384301739570899
864869,0.3730670064731437
864870,0.32681411416043016
864871,0.9982429706723956
864872,0.9996938981553808
864873,0.999939867356725
864874,0.9998914975712705
864875,0.9875268351574606
864876,0.9974810753390299
864877,0.9997349904609026
864878,0.053409297723570316
864879,0.9999558351538615
864880,0.9976276791005121
864881,0.821452986638867
864882,0.999960657221445
864883,0.07044999135636162
864884,0.45898903438076766
864885,0.27109046848212703
864886,0.9994701777778251
864887,0.999851798499844
864888,0.9697653947396083
864889,0.9998379208156194
864890,0.2506918404095396
864891,0.9629171302572672
864892,0.9997778201082996
864893,0.9906222181859204
864894,0.9999326927978526
864895,0.9999763892094349
864896,0.9980007975040985
864897,0.9996629996027404
864898,0.9988101378056051
864899,0.9998731713103868
864900,0.9142204854164255
864901,0.9981367920099485
864902,0.8575871074083854
864903,0.5073259474216266
864904,0.23530541615148517
864905,0.9927114993232329
864906,0.9999750049127475
864907,0.9909452161723784
864908,0.6659823811129244
864909,0.9998078157824185
864910,0.023358611705206457
864911,0.9889954179889193
864912,0.9883982089979197
864913,0.6904371615143459
864914,0.01729899744309127
864915,0.9115312040728574
864916,0.6885026214574099
864917,0.005733797076149122
864918,0.9771270751538579
864919,0.09199683065638802
864920,0.9988906939076516
864921,0.4374652015030911
864922,0.49095163387237567
864923,0.998725642216378
864924,0.47350961098464706
864925,0.7546441736640997
864926,0.6976587946143791
864927,0.9870301908415788
864928,0.9920387402534568
864929,0.9982141706436995
864930,0.9999316254406012
864931,0.08814519775273952
864932,0.978836075090277
864933,0.9792770154363846
864934,0.018780406136530182
864935,0.9996641807782979
864936,0.9416075113923258
864937,0.9338227689164182
864938,0.1983378085541721
864939,0.9993270297483252
864940,0.998772097703457
864941,0.9990570980578171
864942,0.9910817788103128
864943,0.9244761409827211
864944,0.9999307007802214
864945,0.9985908823297103
864946,0.9954720043205074
864947,0.027134555646345516
864948,0.08289404081280217
864949,0.9993238972736748
864950,0.859292297365399
864951,0.13425714397066202
864952,0.3499968077684298
864953,0.06989327568368692
864954,0.15309502624050478
864955,0.8129966343084143
864956,0.9965477896133996
864957,0.9981671811120927
864958,0.21410507171622123
864959,0.9873442170707256
864960,0.9765077105196385
864961,0.9979404885955869
864962,0.898697567147438
864963,0.5928081851745609
864964,0.9997556514642829
864965,0.9999436905072843
864966,0.9970564184666876
864967,0.9998343053220755
864968,0.1923659083094644
864969,0.7381833691721028
864970,0.9997423668120389
864971,0.9997854527343037
864972,0.36507070432480465
864973,0.9976317180224921
864974,0.022525837404462505
864975,0.9992266311269926
864976,0.9997454030431503
864977,0.908329209373405
864978,0.742308967379336
864979,0.9997124430384586
864980,0.09101791678756677
864981,0.6716078852687832
864982,0.9993827564199629
864983,0.47383527594699626
864984,0.9998248023120364
864985,0.9220768219794769
864986,0.916069423194565
864987,0.11359212745775207
864988,0.9988220775376524
864989,0.056924321877277265
864990,0.06330620202235913
864991,0.8443218548557528
864992,0.05295332087383711
864993,0.9993151738239758
864994,0.9977897545377136
864995,0.9999006017795099
864996,0.9992245893089127
864997,0.9998519388607081
864998,0.9999750565526125
864999,0.14096731502395116
865000,0.01319956767523791
865001,0.9999102391083505
865002,0.4977653431153554
865003,0.33446073592923864
865004,0.37367994390019793
865005,0.6873077731086057
865006,0.9991021985990636
865007,0.9983452589828339
865008,0.9970156050935521
865009,0.908787447085577
865010,0.8721732299497622
865011,0.9998199385965768
865012,0.9999865654743995
865013,0.9965749121825171
865014,0.9977731904538986
865015,0.9998328245398357
865016,0.9904949445285371
865017,0.9938778611566466
865018,0.2861100153087894
865019,0.9282588711455984
865020,0.9999662843810861
865021,0.9999387609750314
865022,0.9996110897616897
865023,0.9836931820948436
865024,0.9822856752913278
865025,0.9887134750987556
865026,0.5350377570797803
865027,0.10490795357027516
865028,0.5474400250705711
865029,0.956836800547364
865030,0.5822429052330329
865031,0.9764816830992512
865032,0.999899112289636
865033,0.9406853144185238
865034,0.048538037107378605
865035,0.4080898403432255
865036,0.9931627146160289
865037,0.7658287655726055
865038,0.48929769594920713
865039,0.9985116951019777
865040,0.09103901365475114
865041,0.8929856128646324
865042,0.33032353724022645
865043,0.9997244353934756
865044,0.9999007790489853
865045,0.9313481186904333
865046,0.9483426447273051
865047,0.999714413484902
865048,0.993093837545411
865049,0.9996832045398798
865050,0.8950935508732523
865051,0.8177167461538697
865052,0.9996908975156958
865053,0.9999047013361646
865054,0.9995322131938568
865055,0.9995226674707658
865056,0.9999917795322508
865057,0.9995148983378173
865058,0.028412549631555463
865059,0.9869835318726942
865060,0.9989805886150598
865061,0.9964774462243093
865062,0.6044370023618604
865063,0.9988695831521355
865064,0.9498224036817187
865065,0.633145969101522
865066,0.850775906988024
865067,0.17943903038786857
865068,0.9986394722060081
865069,0.9999617713546719
865070,0.9999547968801041
865071,0.4731701136953057
865072,0.9421129745394695
865073,0.9935013959689106
865074,0.9331718048247247
865075,0.7507853084812013
865076,0.9996889442842775
865077,0.45351760808196273
865078,0.9959346842688542
865079,0.9998292186624096
865080,0.993298763399777
865081,0.5707428037116096
865082,0.9999618276641449
865083,0.7247096455056562
865084,0.9964917031782431
865085,0.9959084509299874
865086,0.1995792088865992
865087,0.9999964229446858
865088,0.9989280200508996
865089,0.9948158539140542
865090,0.8480883919218254
865091,0.9949925167452947
865092,0.9999752980504462
865093,0.8640762378653157
865094,0.9786213192024541
