id,addicted_label
865095,0.9305743773359552
865096,0.9997235283510493
865097,0.33811264857197587
865098,0.9360509453125321
865099,0.9998443449021472
865100,0.909575817656526
865101,0.9984285808025433
865102,0.9999159906911236
865103,0.016138504431821268
865104,0.6385897110405245
865105,0.9990795937134405
865106,0.02752611460812389
865107,0.99614057144577
865108,0.9998546414122857
865109,0.9998282037166063
865110,0.6225847915255731
865111,0.9970393407580702
865112,0.9965121366241566
865113,0.9998781042067203
865114,0.999398534673436
865115,0.7216263445150644
865116,0.10297410467341037
865117,0.020764803681673105
865118,0.6872532778386298
865119,0.9998191910837313
865120,0.9987352446270933
865121,0.14012775358715235
865122,0.5992083126065706
865123,0.5807476984941526
865124,0.6435799530758838
865125,0.998359171947473
865126,0.008516443044606477
865127,0.9066099449595582
865128,0.9871417888477172
865129,0.2791922298909214
865130,0.9588064501513975
865131,0.8455178434520336
865132,0.3215474910096358
865133,0.9961509378188064
865134,0.9997373711514523
865135,0.9106468107800779
865136,0.8360334635653477
865137,0.9998723510553338
865138,0.9909966658420317
865139,0.9996621739114439
865140,0.9935953737667705
865141,0.7288850978838963
865142,0.9995469731629283
865143,0.9998911418875408
865144,0.9916420831337258
865145,0.9891537553895589
865146,0.9913372606881485
865147,0.999295866690057
865148,0.9490308996572767
865149,0.9992267639648513
865150,0.808448677772927
865151,0.9839322662085763
865152,0.8598364312848761
865153,0.9997641810776284
865154,0.14300668533848357
865155,0.9983074324535083
865156,0.9953585727921701
865157,0.5085831544904775
865158,0.9962981501809474
865159,0.9995492820112548
865160,0.9069739710938598
865161,0.10491406706279156
865162,0.9234306181475276
865163,0.9065735759616192
865164,0.9452629876708746
865165,0.7229347482983017
865166,0.9999899565796828
865167,0.6742649475071536
865168,0.5049896479578473
865169,0.9925534523629367
865170,0.9988786028067349
865171,0.6807657013466234
865172,0.8781217302023205
865173,0.6003715320097548
865174,0.9564066656537139
865175,0.06419520951900036
865176,0.2958975786835513
865177,0.41824240347405883
865178,0.0570439965663803
865179,0.9941245279213583
865180,0.2583291088198369
865181,0.9876832480033615
865182,0.7735621841785043
865183,0.2652816867314019
865184,0.9999563449574781
865185,0.005474285790673982
865186,0.9819060764706911
865187,0.747885713756502
865188,0.9996431168507902
865189,0.9984317282977138
865190,0.976601464037147
865191,0.8113995755878088
865192,0.44744134996585716
865193,0.9399482220400679
865194,0.9638828905671745
865195,0.5032288183808002
865196,0.9655552320006058
865197,0.05886985733099169
865198,0.9687966999395298
865199,0.8738469252912509
865200,0.4729775465463874
865201,0.022364750983437265
865202,0.8637387754661797
865203,0.9300702231839223
865204,0.18536854517576612
865205,0.9994823956397125
865206,0.9999456780342502
865207,0.5799966802670115
865208,0.9994503928794141
865209,0.059620554366872906
865210,0.3179885220116125
865211,0.5497880442218225
865212,0.5736050735235063
865213,0.9986056177788015
865214,0.990505800255973
865215,0.9957772775910514
865216,0.9991266970443369
865217,0.9979030490810057
865218,0.9999791722884471
865219,0.9999330994406177
865220,0.5726224822418162
865221,0.9797378077607046
865222,0.8964947280939483
865223,0.14885937149841688
865224,0.34496370745832106
865225,0.999906967598299
865226,0.9910898657459807
865227,0.30155178792901066
865228,0.2083569489437887
865229,0.727880074818579
865230,0.31444913118805495
865231,0.07001944582358356
865232,0.9990109383812953
865233,0.958115348831106
865234,0.9998298211744574
865235,0.9998265538018345
865236,0.8854642625344293
865237,0.027217824070472463
865238,0.9981087287494842
865239,0.9998243423213202
865240,0.9998945765926581
865241,0.9983324722256146
865242,0.669033942327045
865243,0.5855329154756519
865244,0.012047743340564257
865245,0.7190040596948416
865246,0.9980489408003688
865247,0.999736374769971
865248,0.9997873727605421
865249,0.27262528437249794
865250,0.9999834392048522
865251,0.9873894060229019
865252,0.9987112174906738
865253,0.2878774041078634
865254,0.5536295985042929
865255,0.0503407671506359
865256,0.4459483669747718
865257,0.9823074924175325
865258,0.9751020442512892
865259,0.15808542634993197
865260,0.521072711606303
865261,0.7054906798569265
865262,0.5886182556937369
865263,0.9997444656494755
865264,0.8658718442471006
865265,0.9564348746610081
865266,0.9221294911438696
865267,0.08993478741461325
865268,0.9993110117540629
865269,0.9957653720383992
865270,0.9639997404927529
865271,0.5437754316927895
865272,0.9786964869546422
865273,0.8100040919663365
865274,0.9649088499531064
865275,0.622518616724724
865276,0.3074845634144554
865277,0.9987645220945218
865278,0.9934357125973614
865279,0.997447110821133
865280,0.4223212709661422
865281,0.9552664237071454
865282,0.025052288536882565
865283,0.9997999509752908
865284,0.989176405607697
865285,0.9853283771843361
865286,0.6353038921769926
865287,0.9999600530533524
865288,0.9998029829758992
865289,0.9999126081685397
865290,0.5379440353311655
865291,0.9986911101197604
865292,0.5008494617676836
865293,0.07850435829832794
865294,0.9999402973683348
865295,0.007676093984526357
865296,0.08461339602152189
865297,0.9943726957758183
865298,0.9999844894877563
865299,0.7330784456829373
865300,0.5829450265287258
865301,0.32612448446914605
865302,0.3062598792668701
865303,0.8593619357403803
865304,0.9999044817474563
865305,0.3553205301739715
865306,0.4220417149504784
865307,0.3312670898813237
865308,0.946655279538989
865309,0.4013782126170936
865310,0.9984583088756787
865311,0.6419149837102622
865312,0.9941174660440397
865313,0.9995371312706742
865314,0.7164707815673135
865315,0.9967487471784506
865316,0.16262877097615314
865317,0.999954572268615
865318,0.9991380782260009
865319,0.15418925985317172
865320,0.765974015532602
865321,0.8423604441507342
865322,0.9993804555951994
865323,0.49912208417546877
865324,0.9982730710103902
865325,0.46531386785803464
865326,0.006152393519931028
865327,0.9999126656187011
865328,0.9896221528145303
865329,0.9995985895312907
865330,0.7085127306812609
865331,0.9998996418574295
865332,0.04347635354248661
865333,0.7000087309641129
865334,0.2383051619586205
865335,0.9997307393293593
865336,0.8383840317706965
865337,0.01273108418560586
865338,0.9979442371123106
865339,0.5923252157802958
865340,0.9969643163805927
865341,0.9824085018051748
865342,0.9895583838933641
865343,0.07105097986194345
865344,0.04957172061723548
865345,0.8574068347281194
865346,0.9999830473471236
865347,0.9998940555439465
865348,0.1520277033347717
865349,0.5085172461958084
865350,0.9999646994587458
865351,0.9985125661591329
865352,0.9971014855776557
865353,0.9980870101392878
865354,0.07165244731639965
865355,0.18903731725523187
865356,0.9968997120103071
865357,0.992326977667732
865358,0.9866542272140046
865359,0.773437632593087
865360,0.9923079035451581
865361,0.05308729046205602
865362,0.9999588496714352
865363,0.9676592257033061
865364,0.9997618674021014
865365,0.9948177763834601
865366,0.9999572459989454
865367,0.1212976863116914
865368,0.9865953893446633
865369,0.7288480647945643
865370,0.9999056852681454
865371,0.4982408253904306
865372,0.0249586753794018
865373,0.9999657450653081
865374,0.9949260198134451
865375,0.9992083647381729
865376,0.4082383719192374
865377,0.9985921143310217
865378,0.9999939404236191
865379,0.9995050361549084
865380,0.9160050187362307
865381,0.987776090831109
865382,0.83318858437583
865383,0.5622121940809752
865384,0.7894571576444704
865385,0.4005344497853161
865386,0.9997272317463617
865387,0.36392313986610425
865388,0.9907180097790746
865389,0.9985806889799813
865390,0.8010853060728088
865391,0.8342139436608812
865392,0.6004035096892945
865393,0.8534287856551233
865394,0.9975875901560447
865395,0.05326389631059662
865396,0.9120052076059476
865397,0.9997415360588571
865398,0.6214895771537167
865399,0.9996963899716753
865400,0.9980872543906563
865401,0.04758330209687911
865402,0.3461845112113758
865403,0.11300829895708579
865404,0.9999688280038113
865405,0.9489334574042303
865406,0.9996229949878448
865407,0.9996660971211979
865408,0.9990342336844449
865409,0.9825449055783304
865410,0.107351791683932
865411,0.9011360740267159
865412,0.9960969506564102
865413,0.9984885790792429
865414,0.3994348661590844
865415,0.9999934700303665
865416,0.4359793605130057
865417,0.016712935295014986
865418,0.9457888051028402
865419,0.0781278602355938
865420,0.9997049078494438
865421,0.6705974874411533
865422,0.8489391853376742
865423,0.031120454926212515
865424,0.5653955529509911
865425,0.10707187575151073
865426,0.998930157024784
865427,0.99998410401571
865428,0.9414804100524699
865429,0.9981277259835128
865430,0.9998657468123882
865431,0.7823088732695203
865432,0.999682583491248
865433,0.9874674881098582
865434,0.020571638700579223
865435,0.9998096520738622
865436,0.0332730655314958
865437,0.9979994882735389
865438,0.9935920512606988
865439,0.9996344713167077
865440,0.038016854677332
865441,0.9891369465642963
865442,0.3684922790657157
865443,0.8273814573269912
865444,0.8258319351379948
865445,0.99843453028518
865446,0.842424010870795
865447,0.9125060857823318
865448,0.9205869704004763
865449,0.08274013820523798
865450,0.9997542324282324
865451,0.9944050628750172
865452,0.9737655937838259
865453,0.9753174232075834
865454,0.44605404700662044
865455,0.9711297737865836
865456,0.9967056360944606
865457,0.9998918012370678
865458,0.35016359481092996
865459,0.22258831129098838
865460,0.9332884904661908
865461,0.9998264781112105
865462,0.9998106796400206
865463,0.9998322568345991
865464,0.9999404651287926
865465,0.17184742681948162
865466,0.9331827377737093
865467,0.8197051578149084
865468,0.9908945684025219
865469,0.21801288277646094
865470,0.9996940563055694
865471,0.995873957910217
865472,0.940124579441622
865473,0.9999850137421658
865474,0.9998903781314565
865475,0.9981674394889077
865476,0.9988220741615519
865477,0.9997429721643422
865478,0.0042747012906995145
865479,0.9964902022285373
865480,0.07874716148541049
865481,0.9944220039387439
865482,0.9421199825525637
865483,0.9932840809892419
865484,0.9598697253258304
865485,0.14411829043846427
865486,0.5924568991086993
865487,0.6088105676317804
865488,0.9985921473082081
865489,0.9933666332568798
865490,0.9997336588987862
865491,0.47275829688953713
865492,0.4011404164538378
865493,0.96559188675435
865494,0.9993726014880435
865495,0.991945272641763
865496,0.9985543606489473
865497,0.9892423767628147
865498,0.8999052400259278
865499,0.9983007823305897
865500,0.9986117335998894
865501,0.9998921461764969
865502,0.0028205205736302375
865503,0.8564895664572674
865504,0.19948988435079706
865505,0.029899307677581952
865506,0.951411640492327
865507,0.9962279703022966
865508,0.8938239243077883
865509,0.9978608486504813
865510,0.9996317374924084
865511,0.1238692625227786
865512,0.847071608853767
865513,0.8264921371069849
865514,0.9594920847633936
865515,0.9996773842356824
865516,0.9990472702177082
865517,0.9935960873264611
865518,0.9753655811178976
865519,0.9998698630516536
865520,0.7199171098856979
865521,0.1636099892819718
865522,0.028583062385210165
865523,0.8460711487235235
865524,0.8717482840762465
865525,0.9991537455905715
865526,0.8093396363946928
865527,0.9713660791782488
865528,0.9956757122681588
865529,0.4324761121627929
865530,0.6071657373902587
865531,0.9994779008108007
865532,0.010394561340298923
865533,0.9996538654352634
865534,0.03250513695898177
865535,0.6638458631059952
865536,0.08796645252320634
865537,0.3744466547772599
865538,0.10055322270210733
865539,0.5854804430262168
865540,0.8703670959635313
865541,0.999012928290576
865542,0.9984256581418439
865543,0.8420978707776761
865544,0.7777010587957994
865545,0.9668639964811738
865546,0.9653719194097354
865547,0.9994835272539768
865548,0.5411180099102657
865549,0.855767309889965
865550,0.7730316978106436
865551,0.9999934577283807
865552,0.44514323141154366
865553,0.8339490661581022
865554,0.18544869798135855
865555,0.999496602459065
865556,0.9733284663913008
865557,0.5218180502297661
865558,0.47375532666869746
865559,0.9985046043137649
865560,0.999818052018116
865561,0.9939679939718116
865562,0.6245659425132756
865563,0.9997818139531126
865564,0.9735959713363065
865565,0.9999294156625683
865566,0.7600869200556046
865567,0.9841764485178315
865568,0.398886936204768
865569,0.9979691873228658
865570,0.46443111293456396
865571,0.11482821724878223
865572,0.944513897774136
865573,0.7162131983224058
865574,0.9999502571272667
865575,0.9997599305067453
865576,0.9546115119648058
865577,0.9764018371463705
865578,0.20711319253401506
865579,0.9798530255771007
865580,0.9979122461646724
865581,0.005562375607760438
865582,0.16795911093153776
865583,0.929318610182043
865584,0.14955992218071396
865585,0.9998164992455644
865586,0.4165365434007471
865587,0.9995514970342054
865588,0.9999144924955211
865589,0.99990789730865
865590,0.6912945583298686
865591,0.9996672019962825
865592,0.9954737061150606
865593,0.9992400603937779
865594,0.9510606329051914
865595,0.5746341813275538
865596,0.6223864774832659
865597,0.9428005474351178
865598,0.12667755552183363
865599,0.7793893535097175
865600,0.5114083448843991
865601,0.9856529251867432
865602,0.8771907796858698
865603,0.9970128556299311
865604,0.999945393370594
865605,0.9956232840984296
865606,0.15300705925960192
865607,0.999856987430517
865608,0.9896479750992357
865609,0.9967000463864891
865610,0.9999129523445105
865611,0.9911479488102692
865612,0.5551604445867032
865613,0.34256120481393915
865614,0.8902708566777638
865615,0.9910764019998257
865616,0.5717809542665192
865617,0.9994031622088781
865618,0.31893950778018393
865619,0.6825488057137618
865620,0.9119314397305696
865621,0.9944208562699526
865622,0.9939124587185051
865623,0.9998382627712865
865624,0.048810424590504414
865625,0.998434442975221
865626,0.9998894102354776
865627,0.9998712451341853
865628,0.9992474418365977
865629,0.7275996588482859
865630,0.9536960889945486
865631,0.062156375952817686
865632,0.999852990098173
865633,0.052503657324446895
865634,0.2943772747950073
865635,0.6432031321865471
865636,0.037399577386818234
865637,0.9793286497469107
865638,0.1398287019465967
865639,0.999529957195321
865640,0.5537481335508717
865641,0.26232998037933725
865642,0.9998417478117951
865643,0.9998382391406908
865644,0.9978222670079249
865645,0.9943591898691903
865646,0.9893671666294473
865647,0.9588309511434028
865648,0.7042345839392081
865649,0.9997478916180293
865650,0.8580659685203896
865651,0.06230817558932926
865652,0.11546732840891878
865653,0.006114399513645305
865654,0.9858641133812669
865655,0.711011140510936
865656,0.9996645628024886
865657,0.9997598352836304
865658,0.036293288967561683
865659,0.9594721325289652
865660,0.9975021461911308
865661,0.24873082398427615
865662,0.997447529125076
865663,0.2855102023989154
865664,0.9997334404447198
865665,0.9999384232855835
865666,0.9526519619174674
865667,0.9940960481338283
865668,0.9984740862007925
865669,0.21404462334094604
865670,0.5985732619484384
865671,0.11149706738123108
865672,0.9992461555803993
865673,0.8577179953081042
865674,0.9999473179211924
865675,0.9998224342203118
865676,0.9997428814673526
865677,0.24314950428555487
865678,0.5414628629792589
865679,0.2613254456539264
865680,0.6014787621475979
865681,0.9997323397634379
865682,0.999861865089738
865683,0.9993050031527062
865684,0.46592576990005596
865685,0.014678806244393452
865686,0.7016850802189897
865687,0.3520164172099299
865688,0.5533963137708936
865689,0.9999758342022307
865690,0.7292598080174661
865691,0.9992790986890179
865692,0.9986882782576179
865693,0.9999445965131334
865694,0.7509611730520804
865695,0.6592660019487463
865696,0.5146840946391649
865697,0.9961194606997615
865698,0.9970989583474982
865699,0.8531360031902584
865700,0.9991508341469796
865701,0.999587787510539
865702,0.6861041655542387
865703,0.9999296393786709
865704,0.9999071898116327
865705,0.14132521429451333
865706,0.39401355524123355
865707,0.9886882152395965
865708,0.9996998543879816
865709,0.9997674734499764
865710,0.9175894505101645
865711,0.98130323807781
865712,0.2333785007133989
865713,0.003474505513456755
865714,0.9992250590387657
865715,0.10954527304156318
865716,0.9999152799476752
865717,0.028736682391024677
865718,0.4929066243563451
865719,0.4510175512081543
865720,0.0317255709101857
865721,0.9981452945737632
865722,0.9993196953615324
865723,0.521511061200666
865724,0.9474761790095123
865725,0.15168167007011413
865726,0.998654945617695
865727,0.9997149535067378
865728,0.9999581964947178
865729,0.03353195789340529
865730,0.9376557847180174
865731,0.9996037503452613
865732,0.9945339194800646
865733,0.908091207367429
865734,0.9868185202309148
865735,0.9930679088896395
865736,0.6754370287181465
865737,0.9989263485684247
865738,0.9994985166549999
865739,0.9943531746457162
865740,0.9951038184013675
865741,0.9332686870537154
865742,0.9519101374664528
865743,0.4734304088983228
865744,0.7905125467827996
865745,0.9982179791050105
865746,0.9999792360167725
865747,0.04774031132559674
865748,0.999971397107447
865749,0.9970725409277643
865750,0.10333447869249085
865751,0.9999436535090651
865752,0.45902645270417974
865753,0.9991193347364156
865754,0.9998034994246554
865755,0.02066124073692381
865756,0.9996178252251118
865757,0.02047838415904065
865758,0.9999121390939397
865759,0.7811630179605055
865760,0.9986342592485351
865761,0.6646170103441714
865762,0.9962824045735781
865763,0.8120589779864956
865764,0.9999391384286882
865765,0.9246624138961335
865766,0.9997225101325218
865767,0.057394910949860344
865768,0.33926038648754014
865769,0.9984390793217173
865770,0.12530953244441484
865771,0.9896774844560463
865772,0.9779972706493505
865773,0.9785364189466601
865774,0.9994540439030934
865775,0.9051249128174857
865776,0.01080509058980281
865777,0.08817672860712081
865778,0.29985045408550615
865779,0.9986795538689917
865780,0.31991936875950544
865781,0.2554077382500425
865782,0.1580111336817683
865783,0.8003782692470324
865784,0.5314231336489323
865785,0.999914502168576
865786,0.9881059659900332
865787,0.9141803980464154
865788,0.4666068199847488
865789,0.0779566379011025
865790,0.9875912927802902
865791,0.9823212230927976
865792,0.9999223297518354
865793,0.9949233637310544
865794,0.9994616382872414
865795,0.9971688853407579
865796,0.8759942027030434
865797,0.5721682071526193
865798,0.026474777344003317
865799,0.9999156118401986
865800,0.9928513970609492
865801,0.9714064097681029
865802,0.7574611289604145
865803,0.9662680281673693
865804,0.5113325092148023
865805,0.9360482584629155
865806,0.002700329615726159
865807,0.6542683186489274
865808,0.6375042092189234
865809,0.4515309527932345
865810,0.46632075842849097
865811,0.3633630342413039
865812,0.9999840629069425
865813,0.8918578232634244
865814,0.4555474274736341
865815,0.315055774467922
865816,0.1278042838547862
865817,0.9993136838917146
865818,0.9977670899666551
865819,0.05185088912076102
865820,0.6164401969974143
865821,0.5471921888788147
865822,0.9998775107105612
865823,0.999796751414086
865824,0.8267973074861797
865825,0.9903138737119921
865826,0.8673332200337396
865827,0.9994133075731705
865828,0.07962063544200307
865829,0.7492086285781875
865830,0.9999664412540843
865831,0.999906242697703
865832,0.9998009985290353
865833,0.018191213208395177
865834,0.43058640966810974
865835,0.19014361193155874
865836,0.995989991983921
865837,0.3119502669024733
865838,0.01586768519916001
865839,0.9995011379364616
865840,0.9754565744885136
865841,0.9976457746180363
865842,0.9995321350509149
865843,0.2522037056282503
865844,0.7249949240045483
865845,0.0038193320334000387
865846,0.034711052710800536
865847,0.031164120568527985
865848,0.7161101868671136
865849,0.5625726678353816
865850,0.35644211793141617
865851,0.3654169157475159
865852,0.5057865887004898
865853,0.999594175883679
865854,0.3813655332191353
865855,0.6850353819272741
865856,0.09702827256001716
865857,0.8958352134992491
865858,0.9977566159560185
865859,0.6802018195850552
865860,0.9901462457223454
865861,0.04364721362611619
865862,0.13224367864111164
865863,0.9943332907344029
865864,0.9999526123242604
865865,0.9371326930657256
865866,0.9999713176169001
865867,0.1854937413322108
865868,0.6610515375138766
865869,0.8828855484193233
865870,0.6617470182635434
865871,0.9434779693001523
865872,0.8390400720192188
865873,0.9999325510735364
865874,0.9999851994893165
865875,0.019105030895349432
865876,0.9976700184324955
865877,0.9999503393733454
865878,0.020760567990381985
865879,0.9897633478550076
865880,0.18068993454799334
865881,0.9975992017071673
865882,0.9962450425310545
865883,0.10584924457680232
865884,0.9998819070382718
865885,0.995491223571216
865886,0.9585259017430727
865887,0.019672961536506918
865888,0.9974406750231657
865889,0.9798769182412015
865890,0.8918007454898988
865891,0.9960597883954627
865892,0.9996669766899677
865893,0.8912979678336128
865894,0.999956549911268
865895,0.9999670148061262
865896,0.9975036063724879
865897,0.27823069546747103
865898,0.5312997803294846
865899,0.5142382047926123
865900,0.016766546619566804
865901,0.8387934405092867
865902,0.2996416714522097
865903,0.03871882159862777
865904,0.9869370417566684
865905,0.9975583351206083
865906,0.7462010917555544
865907,0.9998984870476786
865908,0.9989108403755194
865909,0.9994996320090566
865910,0.12590418157579028
865911,0.9785291688886213
865912,0.9959722097087751
865913,0.8462280077638429
865914,0.2700924798777955
865915,0.9998078710754719
865916,0.13980392049167434
865917,0.7778527278210252
865918,0.9994576305015244
865919,0.9993216930260634
865920,0.7108260742169754
865921,0.12488188917897614
865922,0.6053695021106018
865923,0.9987688139252898
865924,0.9993825533010957
865925,0.9669739309987035
865926,0.9630641902777578
865927,0.032344233632586324
865928,0.2949043453763171
865929,0.9947486824210944
865930,0.7274598783280991
865931,0.33690596561650815
865932,0.00813210973657935
865933,0.9999772801732639
865934,0.9990770679480757
865935,0.007094041207113991
865936,0.7883544395830405
865937,0.11321731424962836
865938,0.760957960894079
865939,0.8765049147465154
865940,0.0506968670013426
865941,0.5885167645272353
865942,0.999320483416158
865943,0.9418836254522969
865944,0.5119521690817307
865945,0.05641062879382472
865946,0.9628576257524757
865947,0.9996055373993255
865948,0.7868655239315525
865949,0.9993385036651142
865950,0.9956170633687003
865951,0.8281429488369012
865952,0.8973055738980011
865953,0.9998878278907155
865954,0.9994067650201074
865955,0.9356682291813219
865956,0.02255766895694778
865957,0.9982268282112736
865958,0.8360515220137116
865959,0.8892025477274947
865960,0.7318208187212514
865961,0.9999286414456502
865962,0.6792557838742594
865963,0.9988469918650896
865964,0.011706688941898847
865965,0.9871169449580527
865966,0.16122150564616627
865967,0.0038485132048414143
865968,0.9999405107607156
865969,0.9993499218713474
865970,0.9922110203716537
865971,0.3171314703779222
865972,0.4085581819998223
865973,0.999790437923963
865974,0.5940737933132472
865975,0.9996556618457206
865976,0.9999768679280727
865977,0.99971400056888
865978,0.9965245988391884
865979,0.2898254526539626
865980,0.47625506651520655
865981,0.9334130979156241
865982,0.4332176630675737
865983,0.9284353662954591
865984,0.998422517236736
865985,0.38384314454322005
865986,0.021432814574269397
865987,0.9241478579541343
865988,0.9880676799136201
865989,0.9905057741800614
865990,0.9996035173050556
865991,0.6176384033530874
865992,0.8580056813908881
865993,0.11125609950735772
865994,0.9589796443843551
865995,0.9998923079986517
865996,0.9419087013685177
865997,0.9993663511782955
865998,0.9537445923769834
865999,0.044550808104039545
866000,0.8915478244785693
866001,0.8214688942596313
866002,0.9937430365976669
866003,0.16847397654775076
866004,0.4304236366574571
866005,0.46990938543488
866006,0.998462462315229
866007,0.9209092550044463
866008,0.31773372040988596
866009,0.05970981388535533
866010,0.9997739889407458
866011,0.9403624755658656
866012,0.9998384967090054
866013,0.01193610361932795
866014,0.07984731704963499
866015,0.4611471664205177
866016,0.08348387417559672
866017,0.9994427857421682
866018,0.960421331965128
866019,0.3228065405954254
866020,0.9978202793178451
866021,0.9918907989343793
866022,0.8516322072764619
866023,0.9834309842849374
866024,0.9998497918684065
866025,0.9925768938781157
866026,0.9996704349774463
866027,0.9966059356882062
866028,0.9890577520050221
866029,0.9994275212676453
866030,0.6706990225295133
866031,0.9982461724844452
866032,0.6318934154645821
866033,0.5667299581581919
866034,0.9999669320955329
866035,0.9954360137806443
866036,0.5229345070392549
866037,0.9561685225618939
866038,0.999875312777052
866039,0.19556327254766243
866040,0.6434187578898438
866041,0.09767294256666728
866042,0.9942523618247339
866043,0.8322881099082005
866044,0.9994192976623981
866045,0.9990151077073111
866046,0.9903910550079749
866047,0.8813175083902727
866048,0.9999778414274823
866049,0.8628990712907286
866050,0.4399517181509505
866051,0.982087803669897
866052,0.953988482749452
866053,0.9997934577959627
866054,0.9944918138621772
866055,0.9955833485362844
866056,0.9998784680032584
866057,0.9996331660977142
866058,0.9686173755536023
866059,0.9995728741759833
866060,0.43502482601215964
866061,0.9472377531047895
866062,0.9991300948805381
866063,0.014833612122319945
866064,0.030242412498696285
866065,0.07900572686703458
866066,0.9995714918135991
866067,0.9731829070833475
866068,0.9960028890522848
866069,0.9967759398678364
866070,0.9999395599151073
866071,0.7054029403625117
866072,0.9979961463212823
866073,0.299443583440478
866074,0.999332047372251
866075,0.9999275811560983
866076,0.6638512335310777
866077,0.7881540171393595
866078,0.9996906197517548
866079,0.08372077824039773
866080,0.9998708278114813
866081,0.3175459254705857
866082,0.9998676696277664
866083,0.9803269522222073
866084,0.9789671991572144
866085,0.032365201541223985
866086,0.6291000280956147
866087,0.7648669230453822
866088,0.9837790570609924
866089,0.44531035446579814
866090,0.20367828680890468
866091,0.570461318055605
866092,0.9999231900355723
866093,0.7652808116250034
866094,0.9969976073552764
866095,0.6374542047579831
866096,0.8750185738176439
866097,0.9999148137983106
866098,0.9425143600381111
866099,0.005028039290097971
866100,0.4648207504112242
866101,0.848465397485092
866102,0.020749432144013084
866103,0.06937668002934369
866104,0.3319582055844094
866105,0.00872528736325148
866106,0.01443287257608959
866107,0.9988600697526155
866108,0.9997926830905165
866109,0.971604055745361
866110,0.7235419499566766
866111,0.8379060118026876
866112,0.9988725249786702
866113,0.998816795971706
866114,0.06557241131215524
866115,0.27046387336421324
866116,0.9999853019977789
866117,0.034551930997935895
866118,0.6135626576003441
866119,0.9999844995205268
866120,0.7213476634507368
866121,0.9128255579205196
866122,0.9947593384492935
866123,0.9917570204336317
866124,0.9747884005405362
866125,0.969223433423086
866126,0.995834480851614
866127,0.9367982544979822
866128,0.9832150671524295
866129,0.9999762558333618
866130,0.9998226139510982
866131,0.1112954374857326
866132,0.01727613209658781
866133,0.9018388073426297
866134,0.7194685070154961
866135,0.9978733684860172
866136,0.9996460077847213
866137,0.5628245268388123
866138,0.1865635598407831
866139,0.41470676883504365
866140,0.8529461054207544
866141,0.002499012407576297
866142,0.9969872955160926
866143,0.018789911065484832
866144,0.999773154879698
866145,0.7686353318730481
866146,0.9983777085742991
866147,0.9980814862255949
866148,0.5784253834177251
866149,0.9999579285362561
866150,0.9986840677412052
866151,0.4954968876025158
866152,0.9999452419740056
866153,0.025829298490687443
866154,0.4018642406123919
866155,0.9929846728248466
866156,0.02630284125460565
866157,0.23042482656429816
866158,0.024097355961460315
866159,0.8607575724172746
866160,0.026468772683915717
866161,0.9999886641161988
866162,0.9996887992866953
866163,0.10491320895135006
866164,0.011482272229362692
866165,0.8819848511277895
866166,0.7897439724758384
866167,0.9966301638816322
866168,0.9998509991591361
866169,0.9996100604874771
866170,0.9808023411596407
866171,0.9999629038122066
866172,0.7612810815056194
866173,0.8289128770275398
866174,0.9924858392579521
866175,0.9962132001120712
866176,0.48252052831937353
866177,0.9869925624009765
866178,0.9754409163858019
866179,0.956559081472926
866180,0.6383025228635184
866181,0.9984646813370823
866182,0.6357258242475188
866183,0.9952586031452286
866184,0.04155248804513515
866185,0.9996851971486027
866186,0.9757828070806929
866187,0.9998298308757765
866188,0.9999284798818027
866189,0.9462828851470715
866190,0.8825541998771226
866191,0.41486188929088985
866192,0.8267730082204514
866193,0.9987731624187963
866194,0.9934118509308953
866195,0.9999611731611675
866196,0.9965278121693879
866197,0.9995128423605348
866198,0.9972704277109679
866199,0.9498957207706186
866200,0.292558207467574
866201,0.8732121287528538
866202,0.7299653316110692
866203,0.9795454494528134
866204,0.9710810291366244
866205,0.9996071261718151
866206,0.9997273319020408
866207,0.9901905455955041
866208,0.016889793780369727
