id,addicted_label
866209,0.36116559815388327
866210,0.45420360729825815
866211,0.9996499277952963
866212,0.9999010399944652
866213,0.33513440804419153
866214,0.9528197194878849
866215,0.9988418985057712
866216,0.9994841537276415
866217,0.6103203630938442
866218,0.29125736877310376
866219,0.9346403618801781
866220,0.4079251064702753
866221,0.923008375687386
866222,0.1994778364633932
866223,0.6946913418743406
866224,0.9997004793985329
866225,0.9995911309854677
866226,0.26309385300329946
866227,0.6308273093033068
866228,0.9983203579233846
866229,0.6716124623755872
866230,0.4104675863689709
866231,0.9610306374397042
866232,0.7485000694408273
866233,0.9999799873076636
866234,0.5018792053008004
866235,0.020753229222664638
866236,0.9596220876110981
866237,0.317174448421775
866238,0.6589278217973497
866239,0.9649347870027687
866240,0.9302649558648043
866241,0.9600201735905326
866242,0.08861593099411183
866243,0.950390003087817
866244,0.9929894140285755
866245,0.693513988358665
866246,0.9998299322693152
866247,0.0640860691698049
866248,0.854359440200009
866249,0.9997010644882258
866250,0.36794216421194037
866251,0.01671670313552646
866252,0.9998434344555415
866253,0.0015154157702231442
866254,0.876796864810583
866255,0.544256511002772
866256,0.9169199291624949
866257,0.9409203357953495
866258,0.9988407601141436
866259,0.993248876245264
866260,0.22452580553798962
866261,0.9995629977601431
866262,0.9996467068818946
866263,0.1813452882624128
866264,0.008756984327865902
866265,0.9979195260241092
866266,0.07851212753253912
866267,0.891663232337092
866268,0.07106168462322562
866269,0.9998394557067898
866270,0.8320013580422055
866271,0.9994898951678624
866272,0.7014342739814121
866273,0.7378543290775814
866274,0.127472169087016
866275,0.1944886549083175
866276,0.5003109557428127
866277,0.16894067466277193
866278,0.9999567984407125
866279,0.9999057436368899
866280,0.993960630263314
866281,0.9970707095423038
866282,0.04239132433323896
866283,0.8858093324111563
866284,0.7397771129588833
866285,0.06446683359682125
866286,0.9974145031473551
866287,0.20673021505759093
866288,0.9997918933061167
866289,0.8587639279544896
866290,0.999487549379145
866291,0.4440485372719697
866292,0.9608347674610547
866293,0.9439355662696713
866294,0.6093443849688936
866295,0.9973646706513417
866296,0.25919726141197497
866297,0.9999841000015262
866298,0.302764357721679
866299,0.9981744977667226
866300,0.9956932916701835
866301,0.9997214634664229
866302,0.2207897096650077
866303,0.9999721606281503
866304,0.9999949364901211
866305,0.01879858489340138
866306,0.9999566578138059
866307,0.988224354683545
866308,0.983752641924939
866309,0.40900102328184784
866310,0.9992397319473603
866311,0.15575630166226903
866312,0.9895496394274012
866313,0.015968571634779317
866314,0.1220271514332042
866315,0.25568777545839916
866316,0.8815225084688567
866317,0.678837669230816
866318,0.1946395462396403
866319,0.9992220017671187
866320,0.8710388030353049
866321,0.9271980109626888
866322,0.5768102421571808
866323,0.999976804730232
866324,0.9869858263018498
866325,0.9998568832480257
866326,0.8929238813852076
866327,0.5530398935963771
866328,0.9985638845404042
866329,0.6240853407506699
866330,0.002538484572177031
866331,0.9745737863814649
866332,0.9897843716650101
866333,0.8886676849002821
866334,0.06636511965075094
866335,0.23947672234808273
866336,0.9914596491842423
866337,0.004431748805607329
866338,0.09130396597667574
866339,0.9967495698538957
866340,0.9989371885504764
866341,0.06500789690442427
866342,0.9273600165683027
866343,0.038887012343443314
866344,0.9988609624946352
866345,0.5875541017922893
866346,0.384543270060712
866347,0.9997767217959999
866348,0.9928859529025518
866349,0.2001895250953395
866350,0.9995953460134168
866351,0.9996609870022455
866352,0.7540803866761876
866353,0.9999792652033642
866354,0.9557071994311199
866355,0.42614917726768775
866356,0.9991183480800118
866357,0.9947110398187049
866358,0.7165591399378803
866359,0.9961397243460495
866360,0.7135653540361602
866361,0.9993606029055115
866362,0.9950736001424173
866363,0.9998811629264353
866364,0.9998346332121254
866365,0.9579933414764229
866366,0.27784199532916
866367,0.9668101971532719
866368,0.08054438149053697
866369,0.9971558430203457
866370,0.049638545781587086
866371,0.999537696963087
866372,0.7390890012445158
866373,0.9982506983149755
866374,0.10679353877774561
866375,0.8454410953370632
866376,0.19237640157627173
866377,0.9963174477763008
866378,0.9992344245175405
866379,0.2315333820194659
866380,0.96799407598842
866381,0.42604072473140736
866382,0.9967589212793044
866383,0.04055357826274395
866384,0.9419513525776786
866385,0.9992486178690748
866386,0.765691940765911
866387,0.13066067509471102
866388,0.911138715184972
866389,0.9998108044795195
866390,0.9999222552659696
866391,0.9998979758504805
866392,0.6982888609685428
866393,0.2735917776189523
866394,0.9397283954947235
866395,0.7554214182357302
866396,0.6666051042746526
866397,0.24672983982786098
866398,0.7058472451059794
866399,0.27652533793314304
866400,0.9982546794268239
866401,0.9992533507937346
866402,0.9682077919809209
866403,0.9999848580923549
866404,0.9335568351484979
866405,0.21736286072533698
866406,0.9946650101382568
866407,0.999945305439937
866408,0.9993501475358608
866409,0.06164265276871422
866410,0.41802120280409816
866411,0.3305709240535274
866412,0.9973310645039111
866413,0.998326401397236
866414,0.9994040598690932
866415,0.9754684211303517
866416,0.7449882137092361
866417,0.2523050228774441
866418,0.9665145637385919
866419,0.9997899439184179
866420,0.9984393024153376
866421,0.999895093918263
866422,0.9999848673831659
866423,0.1755698803862218
866424,0.9998202666371659
866425,0.9136215944253547
866426,0.9961710672431903
866427,0.20569777403599387
866428,0.749775563285816
866429,0.9933389376895626
866430,0.9997984241483595
866431,0.999878948379795
866432,0.12076606865159034
866433,0.6894301483141532
866434,0.9998432687584321
866435,0.999282726222712
866436,0.9996930117491342
866437,0.9999464681159159
866438,0.7452863197414512
866439,0.42430416768147045
866440,0.9823341576236337
866441,0.10011093062046833
866442,0.07397057956989608
866443,0.9966864795122345
866444,0.9990419857887138
866445,0.7154547080561654
866446,0.8615255126058949
866447,0.10111258211181498
866448,0.8865857423518801
866449,0.9847461938626494
866450,0.6807503972013438
866451,0.9994696333355477
866452,0.9997899506843932
866453,0.7194984172829033
866454,0.9787998119715793
866455,0.9991961678922661
866456,0.9641612836405276
866457,0.9681228794748379
866458,0.37412416799807513
866459,0.8053424080407336
866460,0.9952987076358559
866461,0.7969940602377898
866462,0.9998117666146884
866463,0.7580805758217206
866464,0.6588181953883024
866465,0.9978146434393954
866466,0.9785108387242885
866467,0.32765149350955747
866468,0.7659467410382984
866469,0.9058464800328414
866470,0.44437146288566653
866471,0.141845194123294
866472,0.9989957055524534
866473,0.9239770078270966
866474,0.999377584383113
866475,0.20054939745106584
866476,0.9994641169146763
866477,0.9998933883290071
866478,0.9079808622157428
866479,0.6252044744819325
866480,0.9956744064045508
866481,0.4428369842990852
866482,0.9976778692040638
866483,0.042370333971211635
866484,0.44350198775144833
866485,0.31950176129706986
866486,0.06991119082491858
866487,0.4373672747554249
866488,0.9997466225169926
866489,0.9999692688196562
866490,0.9999414997435019
866491,0.3269334352107468
866492,0.7747270152138868
866493,0.03949139188640473
866494,0.9964484819720223
866495,0.29048320292105445
866496,0.3202085745561434
866497,0.9475184789577912
866498,0.9999830944777934
866499,0.9994450038604206
866500,0.9930376479521985
866501,0.035225725348397796
866502,0.9996132152257291
866503,0.5027124863834569
866504,0.5352642092859712
866505,0.9856198466360315
866506,0.9998595409200697
866507,0.8824241082618071
866508,0.7409413893043904
866509,0.5712094305430522
866510,0.09879812782886918
866511,0.02484763081579148
866512,0.10027495326255395
866513,0.9869351488795606
866514,0.33376092525451917
866515,0.9145533629277398
866516,0.9992947779082593
866517,0.6121036816401572
866518,0.9996095182947027
866519,0.9970418029383983
866520,0.7944966034802032
866521,0.7712076448313834
866522,0.7679358522637886
866523,0.7202195069942714
866524,0.006761568487318875
866525,0.6702635495514793
866526,0.9853671073506467
866527,0.999582739635726
866528,0.9996256371096728
866529,0.45818018411349226
866530,0.20382635306254346
866531,0.8295677312232942
866532,0.9999197895795529
866533,0.9997692033377901
866534,0.9862804929950069
866535,0.010133666167698585
866536,0.9840998094246868
866537,0.9997240853898381
866538,0.6741454828768534
866539,0.018342455495266235
866540,0.02676044332027265
866541,0.2559134301703781
866542,0.9999346666855095
866543,0.9917916052136877
866544,0.9992789277553422
866545,0.9999088088845679
866546,0.9998169224884667
866547,0.12483581276362854
866548,0.16639117913903134
866549,0.9868024935295104
866550,0.8653614410943775
866551,0.9391532354356844
866552,0.9976911233227674
866553,0.08070843698538263
866554,0.9999249173194203
866555,0.9009874569211864
866556,0.9973991852713197
866557,0.9570466548022794
866558,0.9999408430301852
866559,0.9991759362973086
866560,0.9999592922837219
866561,0.6935127894771076
866562,0.8977087636561033
866563,0.9991968247628623
866564,0.9523238717139701
866565,0.9998072108593302
866566,0.07809940750095298
866567,0.9959065653073099
866568,0.9596689036159176
866569,0.06952205082713245
866570,0.9907046627928735
866571,0.15476907679233037
866572,0.9959395543906913
866573,0.9765273646143386
866574,0.5213670081301313
866575,0.9768797042232878
866576,0.27524978104472037
866577,0.2945203215606845
866578,0.9711771893776959
866579,0.37850226935595604
866580,0.8333286464326948
866581,0.9153586540011823
866582,0.5049715835379683
866583,0.3038799518146361
866584,0.02434968634204052
866585,0.5770989999118545
866586,0.5999388444986632
866587,0.4028152906739082
866588,0.9411824166505041
866589,0.8090226669395097
866590,0.9993918440782839
866591,0.8043783651105316
866592,0.17577049740143114
866593,0.9949654756331902
866594,0.10201644994781991
866595,0.384775561673025
866596,0.06219848395539232
866597,0.17741007586225183
866598,0.9941889111672717
866599,0.9997561877847395
866600,0.9825369855748529
866601,0.7130194204528784
866602,0.9796470059980347
866603,0.9999887796909944
866604,0.45480559413923294
866605,0.0315483098431253
866606,0.4741457058848622
866607,0.4972837410335651
866608,0.6854344511820014
866609,0.9996854424672008
866610,0.5621975088021625
866611,0.7390619178945735
866612,0.6938790087365956
866613,0.9986159563751427
866614,0.888235915798321
866615,0.9997729229808133
866616,0.6263199248715434
866617,0.9938126984703036
866618,0.9999834602228559
866619,0.6710110450235985
866620,0.8795250601147915
866621,0.3466530964367096
866622,0.7886198118174566
866623,0.9999845173678648
866624,0.33848955550385695
866625,0.0156492071329149
866626,0.9988276585425807
866627,0.0597915163004428
866628,0.2381000306108567
866629,0.7764950739836795
866630,0.9996390012364466
866631,0.6040508576183687
866632,0.8595835255219153
866633,0.013897944623538244
866634,0.8243706225228995
866635,0.9990020646877851
866636,0.9996331051937343
866637,0.9297182516511793
866638,0.018171621447700025
866639,0.4799296287303749
866640,0.9978441589346121
866641,0.9997077437262434
866642,0.9998018618369413
866643,0.8054872088648264
866644,0.9963761499153875
866645,0.5297924689003451
866646,0.9991123903921068
866647,0.3247045367670858
866648,0.5921206801558426
866649,0.9997152759634855
866650,0.9026558265808582
866651,0.0076836183112865275
866652,0.4009541101608852
866653,0.9999820608911191
866654,0.6753720973164228
866655,0.5425757665060872
866656,0.9940833905305959
866657,0.41616482904857166
866658,0.9995791731185825
866659,0.9992275303746356
866660,0.985129627252508
866661,0.9202678681588019
866662,0.9382107040997595
866663,0.14240128907685035
866664,0.08076733664325875
866665,0.794129471596771
866666,0.7362244060243598
866667,0.7791402547580901
866668,0.9977514936209257
866669,0.004738138358077356
866670,0.4051210741672533
866671,0.14145147708834246
866672,0.9948567449167345
866673,0.027405300440608273
866674,0.011251587355322086
866675,0.9976501379362839
866676,0.09264375761073954
866677,0.27219417580011335
866678,0.16326871655688371
866679,0.9995026023786677
866680,0.02599645469160205
866681,0.9995755539574467
866682,0.6958065061287608
866683,0.5783701876362973
866684,0.8538143379746345
866685,0.949946161626595
866686,0.5840887441373543
866687,0.46546035864876845
866688,0.999884557403921
866689,0.9996396860379404
866690,0.31504930163711864
866691,0.5173622702865011
866692,0.9991885734794719
866693,0.6752228071080966
866694,0.9931438706163003
866695,0.9704587585812394
866696,0.7729238776164402
866697,0.9902131469214333
866698,0.9999630473457299
866699,0.9998267850459119
866700,0.591875453691539
866701,0.053049342649954374
866702,0.9991173853467674
866703,0.1293861736779843
866704,0.0035735254993773196
866705,0.9998405499150713
866706,0.6722421258944881
866707,0.9936480689064863
866708,0.9994143121951211
866709,0.999781285307064
866710,0.9977234101921306
866711,0.9997797209466903
866712,0.057476281477991026
866713,0.02742368125568942
866714,0.8806365029924974
866715,0.9998924358136742
866716,0.07072540476116194
866717,0.9852673900302139
866718,0.9923750251083809
866719,0.17078318942188123
866720,0.9996603888782299
866721,0.9990249830465999
866722,0.9997112110615644
866723,0.018527052576650188
866724,0.8919264613634988
866725,0.9105467989717068
866726,0.4938134720073679
866727,0.9568341020561234
866728,0.9999290036572613
866729,0.029266238207137543
866730,0.9999918328598179
866731,0.9971498993325876
866732,0.718976296424917
866733,0.9999594739770334
866734,0.9239556354392445
866735,0.5645833904213765
866736,0.8996739501957352
866737,0.9452327395831914
866738,0.9788048929145792
866739,0.5133148857419239
866740,0.4984687136197644
866741,0.9923521544347589
866742,0.7402397207164435
866743,0.9961461607172843
866744,0.4431553495313787
866745,0.3540532386270917
866746,0.9974562819670575
866747,0.9995776355609213
866748,0.07829106858348907
866749,0.386628077392488
866750,0.683533113624577
866751,0.5631403881618545
866752,0.9995497445645374
866753,0.9123427066232059
866754,0.9877532861119913
866755,0.8525335612287623
866756,0.9998829855376588
866757,0.7009778069511918
866758,0.5551346442948237
866759,0.8473525985589694
866760,0.9999273396710937
866761,0.5271357371407538
866762,0.24183149329200632
866763,0.002553387078385502
866764,0.99968876649924
866765,0.9999838207860593
866766,0.6170571092324398
866767,0.9971542318622975
866768,0.5215014321953519
866769,0.9959770768697043
866770,0.09420344964649112
866771,0.9995796446181104
866772,0.04770919582723883
866773,0.709690840679189
866774,0.9998269519584114
866775,0.047764473731314275
866776,0.03517449906852115
866777,0.9999906353619771
866778,0.9233372465341447
866779,0.9930724720915465
866780,0.011511793923729838
866781,0.9980656891465827
866782,0.9982707993907851
866783,0.9964785172862575
866784,0.9996194290818761
866785,0.8137013474051226
866786,0.017861716670000652
866787,0.30270530306671917
866788,0.9984465205002855
866789,0.865301508258669
866790,0.3069250407117088
866791,0.31228022323028193
866792,0.05913369977414545
866793,0.9743776944105912
866794,0.044239810552598624
866795,0.11979186616606063
866796,0.8692428997420291
866797,0.13768683678990726
866798,0.4955038832622186
866799,0.9998876848076507
866800,0.9900763515670968
866801,0.6998102236716257
866802,0.01457868706091683
866803,0.1552961062308955
866804,0.1801188046074539
866805,0.9570601615462714
866806,0.9998542050319285
866807,0.9999172750661816
866808,0.9989741374119732
866809,0.05362291298203155
866810,0.1519058521788419
866811,0.6562360537824405
866812,0.9269141043674086
866813,0.9955152700691665
866814,0.04800074079015604
866815,0.8902286121224449
866816,0.9994728097556591
866817,0.793078090302475
866818,0.9997359617784791
866819,0.8181053449168675
866820,0.9996675571541953
866821,0.9859525409180456
866822,0.017505667659767216
866823,0.23518936546508945
866824,0.987743829393403
866825,0.23824973121236145
866826,0.5366380674051865
866827,0.8560345634998439
866828,0.02172643553827495
866829,0.9999228771679067
866830,0.00796433045876359
866831,0.9987213944712463
866832,0.25421738229289387
866833,0.9841861445255847
866834,0.2251655680610642
866835,0.011958522042030302
866836,0.6938198055987697
866837,0.7934366543570541
866838,0.7241472052819697
866839,0.9991358316024592
866840,0.7890447038981085
866841,0.9854242174346766
866842,0.06681629652821659
866843,0.9996128546024354
866844,0.38271125029024394
866845,0.7703834874271711
866846,0.9994712786330732
866847,0.7749436492075672
866848,0.9999915949307192
866849,0.6997545186863503
866850,0.38193002282679916
866851,0.9960246517140825
866852,0.014377153905425427
866853,0.0651831144028113
866854,0.03517555810710918
866855,0.9618449466500025
866856,0.0821163696988475
866857,0.6823008094630121
866858,0.7956552983058977
866859,0.8712213597646004
866860,0.019978265793030046
866861,0.998034508453874
866862,0.7680886765511611
866863,0.011431811775962895
866864,0.9998932044295707
866865,0.7689763217634206
866866,0.9998695326147293
866867,0.9993475735070647
866868,0.8316124250387149
866869,0.14109573027552008
866870,0.207005521733207
866871,0.9998810451487965
866872,0.991048155929703
866873,0.9999585522222402
866874,0.04850629911731534
866875,0.15059695366525555
866876,0.8232932269756678
866877,0.8663091180508422
866878,0.8988339498709113
866879,0.9996912763946675
866880,0.7752494359438242
866881,0.4500204452282941
866882,0.9999664663075047
866883,0.7633626590345389
866884,0.07781624202943559
866885,0.9998903101416995
866886,0.8469776971623536
866887,0.9465640801557422
866888,0.9216197633426427
866889,0.31131839770176006
866890,0.5539692524996099
866891,0.0011200460008520413
866892,0.7150257676939041
866893,0.07648130681506615
866894,0.9996119003653838
866895,0.9993364591218481
866896,0.9911636339119099
866897,0.9995531374819397
866898,0.9997447929116626
866899,0.9999791403655053
866900,0.00412802949485005
866901,0.47074376966109505
866902,0.8944533553914028
866903,0.3621164828569643
866904,0.7189783118323608
866905,0.9988185375702411
866906,0.17492597795905518
866907,0.003505895256337054
866908,0.9975914798069023
866909,0.7473175399457002
866910,0.9999979895921215
866911,0.03320414154804121
866912,0.9141007571899926
866913,0.9840984281998371
866914,0.8605083106018173
866915,0.8688795571119885
866916,0.7079477745092141
866917,0.33241840793945476
866918,0.9994118125504954
866919,0.8638543339426543
866920,0.9598189989399589
866921,0.9956305287429077
866922,0.6562922553673154
866923,0.9927340548422194
866924,0.9973353726556902
866925,0.1256957529254163
866926,0.08143657730470008
866927,0.08637062564796201
866928,0.9995745964830128
866929,0.9999810519751938
866930,0.4495048478057928
866931,0.9957159660261081
866932,0.9999822761107674
866933,0.99976202405688
866934,0.07552311215316046
866935,0.8073398568946701
866936,0.1366694846624178
866937,0.037843606486161176
866938,0.6852028305556093
866939,0.45650078842556596
866940,0.9976566187027315
866941,0.9995493357807468
866942,0.940382119089443
866943,0.9991276329657455
866944,0.9999238178355925
866945,0.6457330398859278
866946,0.9897819913953266
866947,0.6945304617530628
866948,0.18561664334613792
866949,0.03317484965960678
866950,0.21773568934090726
866951,0.9915530249525326
866952,0.9978237245541952
866953,0.9252897739633898
866954,0.9994754966911097
866955,0.9987857015489005
866956,0.9998826346768296
866957,0.05850336193380107
866958,0.9028239361471984
866959,0.01191399329001865
866960,0.060229212722271705
866961,0.04625491905358981
866962,0.1372770896176714
866963,0.9995667818201714
866964,0.9801496499223223
866965,0.9713473959894783
866966,0.8913762876795409
866967,0.6391984694463265
866968,0.5926630164015805
866969,0.9975701689426075
866970,0.9965389543326153
866971,0.9999820660024767
866972,0.9999896979130791
866973,0.9914738772368039
866974,0.4370503762346531
866975,0.5621297470194123
866976,0.02579446011075142
866977,0.7162124109146293
866978,0.9972640457678673
866979,0.9956576517524847
866980,0.02226101477786
866981,0.6786830663927261
866982,0.07156491927400005
866983,0.8494101245469678
866984,0.994475768078464
866985,0.9934213241669947
866986,0.5937456683107531
866987,0.9999479021128488
866988,0.9998759826671677
866989,0.9881119593744428
866990,0.9968073178612828
866991,0.9999200769787371
866992,0.9964594717545702
866993,0.9997083138817049
866994,0.9855188157092585
866995,0.03554792619677561
866996,0.999542206236465
866997,0.5140255417927921
866998,0.9995135841766801
866999,0.9737413743754357
867000,0.03229784069343775
867001,0.9996167812997022
867002,0.9479242496992621
867003,0.999114718539369
867004,0.9997514550515032
867005,0.13407394334836625
867006,0.9589979488370728
867007,0.6847566848040747
867008,0.6694558553417203
867009,0.17749704255854712
867010,0.030027694128706765
867011,0.06920744154557291
867012,0.9999227927189107
867013,0.00901187364410172
867014,0.9997710022470605
867015,0.914993907755035
867016,0.8627221219057645
867017,0.9110948283559862
867018,0.9927427388322231
867019,0.9960699162606398
867020,0.013291080977676433
867021,0.7110194597245267
867022,0.8828405516562103
867023,0.9992024420759973
867024,0.9998310041543834
867025,0.029479689396829385
867026,0.009995305193563663
867027,0.9998782770978238
867028,0.9998619924907641
867029,0.9998300545343468
867030,0.9999000363177469
867031,0.9475679026243491
867032,0.9998484848707365
867033,0.52956349372632
867034,0.9648676402720249
867035,0.05555138245006425
867036,0.9988625305113324
867037,0.91251499132394
867038,0.9972296423125775
867039,0.9986592071385633
867040,0.0735920714297156
867041,0.14784428029919372
867042,0.9943757068676733
867043,0.8009447132720905
867044,0.9981200454912871
867045,0.9276740400983466
867046,0.9845494652099658
867047,0.4205019325586483
867048,0.9998578817910704
867049,0.7929948647088063
867050,0.999647458663824
867051,0.999969838965695
867052,0.1360733963543217
867053,0.97875854850286
867054,0.414407655114288
867055,0.9995575152533897
867056,0.9184131279458849
867057,0.08823523830404989
867058,0.9999045726003963
867059,0.9595614736551861
867060,0.9999448381325122
867061,0.06758552202622942
867062,0.49821036738024516
867063,0.9994966633579642
867064,0.013281220851653657
867065,0.99977962388531
867066,0.5738717325104197
867067,0.9855369278526244
867068,0.9966732331288609
867069,0.9968725932494882
867070,0.6356294588758327
867071,0.33041819881243517
867072,0.9977155430393247
867073,0.9999914714177219
867074,0.9999274927581624
867075,0.9412681092867987
867076,0.9999388590112446
867077,0.9999929946316194
867078,0.7274756422023958
867079,0.11615356395950117
867080,0.9962943470294815
867081,0.07832505012183807
867082,0.7061475454275183
867083,0.965028476571345
867084,0.9992350462094202
867085,0.9956331891290289
867086,0.7725922428971215
867087,0.6190091352775933
867088,0.9966430942887409
867089,0.9428118751983725
867090,0.7356068309312139
867091,0.5850718555868503
867092,0.999979222681689
867093,0.9946350876386267
867094,0.40008279662600604
867095,0.7939877067660094
867096,0.9998492685909036
867097,0.974438011983109
867098,0.999590219295451
867099,0.29299563680966606
867100,0.1624907175329538
867101,0.02553455732358216
867102,0.9993942812508705
867103,0.004398476841655462
867104,0.23142708525979008
867105,0.9995394829762769
867106,0.9964999405292163
867107,0.07448666802766796
867108,0.7655956736584202
867109,0.9998225592936231
867110,0.9915956886448867
867111,0.9999145449762743
867112,0.6967356756628091
867113,0.9998153202725615
867114,0.4591696133879416
867115,0.995578995213265
867116,0.9999161160832198
867117,0.999597827956449
867118,0.9991725464235199
867119,0.8870572356698758
867120,0.868668543045128
867121,0.19630923961198588
867122,0.9029748130629498
867123,0.9992881393028645
867124,0.5519852540699105
867125,0.9994002418251027
867126,0.161243312647811
867127,0.9796213912733098
867128,0.9987236146082529
867129,0.9989335514924541
867130,0.9513459552078414
867131,0.9998460380871861
867132,0.6802234379949966
867133,0.9986219954449091
867134,0.3600633116183433
867135,0.5950939317462828
867136,0.8249761516886034
867137,0.12444242278091006
867138,0.995234422416112
867139,0.9976339256465147
867140,0.9983692576799876
867141,0.694945341884204
867142,0.8466018192256133
867143,0.9998085894985124
867144,0.011739989686451319
867145,0.999728535929062
867146,0.4452337966619909
867147,0.9862705211595353
867148,0.9989416131704457
867149,0.6593699009218974
867150,0.7469495495136251
867151,0.9999719487403921
867152,0.9999706121848787
867153,0.9999698820845151
867154,0.9980624481292185
867155,0.9997026103723592
867156,0.5956200629293481
867157,0.9998876526703047
867158,0.9963481385213677
867159,0.9919261060492433
867160,0.9951374537257278
867161,0.734212798811133
867162,0.4821310964104511
867163,0.2997921124697813
867164,0.39683541647211446
867165,0.999605540267043
867166,0.8230843555716387
867167,0.016901833843340347
867168,0.9770394445549723
867169,0.6205003004227652
867170,0.8979238328071049
867171,0.9709825200563462
867172,0.09712196307427198
867173,0.024393519053555645
867174,0.9971241864557928
867175,0.9088816339774453
867176,0.5387626783618525
867177,0.3472924886443073
867178,0.9999363390197225
867179,0.996579565485159
867180,0.5367368278061985
867181,0.996753134667
867182,0.024212680247081442
867183,0.007262765660928518
867184,0.9992572943134805
867185,0.9995055700262488
867186,0.5917626820333765
867187,0.9996973305514045
867188,0.3241673154891071
867189,0.9759636545037009
867190,0.6593505009405289
867191,0.21461549771068122
867192,0.9999757911737399
867193,0.23281572348159488
867194,0.6012525900738397
867195,0.999688508059195
867196,0.9842063157430623
867197,0.9934900135895176
867198,0.07676768851542803
867199,0.01024537672273823
867200,0.8164667936315015
867201,0.9999685607240818
867202,0.9666781104309303
867203,0.32126891125831414
867204,0.9277904728334656
867205,0.9994554428960594
867206,0.004078861275579559
867207,0.9995885649696259
867208,0.9282992029588298
867209,0.7317101342676656
867210,0.999880688637431
867211,0.9946922482927124
867212,0.9989703452926884
867213,0.41357739305782787
867214,0.999963931205298
867215,0.06608713247146195
867216,0.010243694650886282
867217,0.047170000977914094
867218,0.9988807592971738
867219,0.9977154671243502
867220,0.9968231456515609
867221,0.7023911253279582
867222,0.6369729721827526
867223,0.998212192714663
867224,0.9985125681014941
867225,0.9999327015488659
867226,0.9997819539593161
867227,0.6781714625855602
867228,0.944284460169923
867229,0.9990060019616813
867230,0.9972061883821375
867231,0.04077793726927387
867232,0.975253581265868
867233,0.999640914762234
867234,0.9997418343045589
867235,0.9993283029375837
867236,0.7202490681943318
867237,0.7630083481053175
867238,0.7201600679687936
867239,0.9986416513548787
867240,0.18130182416337687
867241,0.9998442064507893
867242,0.5451166513391383
867243,0.9996400976327477
867244,0.9707661808707613
867245,0.999619799199211
867246,0.9971652552425889
867247,0.011668964491953315
867248,0.9935192404659831
867249,0.8263941805820925
867250,0.9999140937737878
867251,0.9909014167381166
867252,0.7478311027261209
867253,0.04516125935523943
867254,0.999078895017136
867255,0.44653469608185103
867256,0.016345711939622518
867257,0.5547773935317203
867258,0.9999441383165699
867259,0.9824432351232342
867260,0.9077465784721934
867261,0.4517973657151554
867262,0.47876472536718473
867263,0.23602207321492444
867264,0.9994991188468609
867265,0.8791363206461194
867266,0.18774036591419246
867267,0.9990700862784182
867268,0.9323155095719189
867269,0.9281129688247625
867270,0.5315735894035063
867271,0.031630520223348106
867272,0.5576060943108236
867273,0.03744449176764678
867274,0.4102044490101595
867275,0.5679536971300747
867276,0.9998410779996394
867277,0.9999810073675133
867278,0.9999868946309718
867279,0.13562422784545516
867280,0.9095516585538741
867281,0.7628283172727448
867282,0.679738129834973
867283,0.99996460101795
867284,0.12662976881774682
867285,0.9996595915254318
867286,0.2567801040785056
867287,0.20895837156257774
867288,0.4690647490360682
867289,0.030047253346238548
867290,0.9844893338283893
867291,0.9997388611985555
867292,0.6012863738246604
867293,0.02642518281360235
867294,0.011845106983511725
867295,0.8904204218559459
867296,0.9998618703791708
867297,0.8073174506461671
867298,0.9730483187989742
867299,0.10553230751691076
867300,0.14332604603884092
867301,0.4681893550324022
867302,0.8123651414755497
867303,0.9096997074274319
867304,0.5841270401431408
867305,0.047675324742763835
867306,0.24596082510054457
867307,0.9859376886707427
867308,0.10215782914223476
867309,0.9351965051355633
867310,0.9946418808484762
867311,0.9265592909010889
867312,0.9980580936596963
867313,0.9421242602648299
867314,0.30476397619095097
867315,0.023620975627510768
867316,0.9998272434429589
867317,0.9996289398848744
867318,0.9552633081428614
867319,0.9994034400257018
867320,0.17316380555581248
867321,0.8860515855630255
