id,addicted_label
867322,0.9995364201409895
867323,0.21290505245991245
867324,0.9646542267264581
867325,0.05715284678610044
867326,0.9991298936194648
867327,0.9980709298707442
867328,0.9723039513154892
867329,0.4271830504076936
867330,0.5367935663388392
867331,0.9997864668004934
867332,0.056323453789943204
867333,0.8309026634102632
867334,0.7477426015306666
867335,0.999927433455106
867336,0.9992060895131379
867337,0.1917348266474071
867338,0.999829957580297
867339,0.3089950828639667
867340,0.9996287427873894
867341,0.9979326055503182
867342,0.9200645307084128
867343,0.9956171930822209
867344,0.10387350268008891
867345,0.6103220472675135
867346,0.9429410791525277
867347,0.9641181468890601
867348,0.6970100287492861
867349,0.12614519552963205
867350,0.4942035963297091
867351,0.5278110484409169
867352,0.999852593486927
867353,0.9648459960023124
867354,0.8738793829153463
867355,0.9994606181525216
867356,0.05912125344643261
867357,0.9812946951919826
867358,0.9946407001720586
867359,0.9979514024594871
867360,0.9983844681342776
867361,0.9999768991850477
867362,0.947019833637404
867363,0.9990757572981208
867364,0.9969351137200753
867365,0.012933299209428763
867366,0.21467491752937862
867367,0.017120052187009963
867368,0.9567053883697247
867369,0.9946770786574708
867370,0.9974379044275603
867371,0.535702072163928
867372,0.998247189883702
867373,0.9998170268223718
867374,0.994933903392708
867375,0.3325646243613679
867376,0.9997035116283832
867377,0.5417511057107045
867378,0.9986524947914187
867379,0.9905587361573501
867380,0.012209627821423211
867381,0.6910599842419269
867382,0.9976015833272445
867383,0.9995486911449175
867384,0.47746551098575996
867385,0.9874090720330846
867386,0.9981710219466919
867387,0.7697394515032007
867388,0.9989166571898126
867389,0.17245197377928426
867390,0.6022133080336747
867391,0.9081129939765107
867392,0.9999752342520598
867393,0.13400171868618047
867394,0.44880548876313753
867395,0.6291577239308516
867396,0.032977176649026434
867397,0.08501926705864334
867398,0.9999839080717724
867399,0.9998765841737507
867400,0.8814438296106539
867401,0.682190508495804
867402,0.9970626244236551
867403,0.9975239718549266
867404,0.0048512076458464585
867405,0.9981356669460406
867406,0.8466951144708711
867407,0.9439164130388382
867408,0.20608914696501932
867409,0.9772646004299954
867410,0.27510695780083466
867411,0.9956676542097895
867412,0.33635980770467255
867413,0.9999810553590325
867414,0.18755577139976465
867415,0.9964008127121664
867416,0.20978555825978182
867417,0.9967377155964343
867418,0.41347010170194803
867419,0.3618858492814547
867420,0.8319135897547981
867421,0.9350818896331599
867422,0.9995141962965691
867423,0.03148347988112572
867424,0.5334122630554966
867425,0.9310211589689165
867426,0.9996638067941529
867427,0.9975941587276234
867428,0.9594330231166509
867429,0.9999801751269485
867430,0.9208580338036738
867431,0.10499021145240564
867432,0.9642770152008837
867433,0.02753355846562215
867434,0.1107347390779787
867435,0.9923103911683809
867436,0.5292972975070719
867437,0.9934643934209961
867438,0.9996339776446088
867439,0.9999547892590401
867440,0.037022653183315476
867441,0.023358179971944764
867442,0.4124941384597083
867443,0.9955864806206663
867444,0.11998588827738707
867445,0.9971711235829812
867446,0.9990028794001595
867447,0.022880011632005405
867448,0.9993253937550572
867449,0.1363471734857633
867450,0.9819374826818501
867451,0.13973940576166427
867452,0.9997229617893276
867453,0.9827758103200044
867454,0.9985595396793804
867455,0.5488878380651332
867456,0.925722153799738
867457,0.9999820870920779
867458,0.9874697307476699
867459,0.999874639768032
867460,0.9996985963968399
867461,0.5446374342906917
867462,0.9993616761431006
867463,0.9994754577876404
867464,0.3390573069973546
867465,0.9735635738661027
867466,0.9969428320604261
867467,0.9104089693264346
867468,0.8289545123546609
867469,0.997629838605693
867470,0.9998895565346625
867471,0.5992106489497425
867472,0.999654912463886
867473,0.9859231232031969
867474,0.9988949678757828
867475,0.009335616968961895
867476,0.9999561523973541
867477,0.9300597783635952
867478,0.35967184841666533
867479,0.9984589832803047
867480,0.9997338733450527
867481,0.9987465119789631
867482,0.8031091283430938
867483,0.043709460883741176
867484,0.9935108995809384
867485,0.9629912937995924
867486,0.3554965395533577
867487,0.9998248652349183
867488,0.9994673632701947
867489,0.8251439808629433
867490,0.9773838189188504
867491,0.4426657557575112
867492,0.9997907863139918
867493,0.5683948733734705
867494,0.9932055834737438
867495,0.9886175915397966
867496,0.9606951968496599
867497,0.7797484929272357
867498,0.01836472151027156
867499,0.9784008448094342
867500,0.15550185162308264
867501,0.4504195015470987
867502,0.9942558883415205
867503,0.25009728083909916
867504,0.11697312852737975
867505,0.999476865718102
867506,0.9885023421340642
867507,0.998114064648643
867508,0.9998112478716625
867509,0.8819860259121344
867510,0.9986786241042891
867511,0.9999366946569508
867512,0.7026201354326285
867513,0.9993389493412536
867514,0.4863589965442051
867515,0.9352943208835756
867516,0.19954147766316815
867517,0.9425200081201958
867518,0.02196781175432613
867519,0.020185914601964575
867520,0.530208142438527
867521,0.9963572974173434
867522,0.20395325428600655
867523,0.07012928193670655
867524,0.9999245141632571
867525,0.5130195247743454
867526,0.9689848936006862
867527,0.9209648548918087
867528,0.9362071741501723
867529,0.12389711897793255
867530,0.9498160482567995
867531,0.013365024919906513
867532,0.9002870854488637
867533,0.9932845680620314
867534,0.98597471337543
867535,0.9998881119124908
867536,0.13968813967973226
867537,0.9612726184866539
867538,0.9255719221191815
867539,0.9983277675434594
867540,0.9032585562857393
867541,0.03281264417574697
867542,0.5674588514889691
867543,0.9994599178216906
867544,0.10876053147164645
867545,0.9996124129741528
867546,0.6550753005019554
867547,0.9999406152699786
867548,0.07741797117940713
867549,0.9533659684557935
867550,0.159039954368235
867551,0.017813288281469993
867552,0.913268246607293
867553,0.9993125738309985
867554,0.21366073944001357
867555,0.19715779197481292
867556,0.8151796855621014
867557,0.9916181130044508
867558,0.7120958915757836
867559,0.9998726733444092
867560,0.992556132266477
867561,0.7478156164361949
867562,0.9677699591628972
867563,0.022334212187705402
867564,0.9987314722348022
867565,0.22841759893860647
867566,0.031015455467067212
867567,0.24826033732239944
867568,0.018717044369675036
867569,0.9999808674277293
867570,0.9964259212833435
867571,0.9940475433371966
867572,0.02491583335845171
867573,0.9981873193706811
867574,0.9999353047186565
867575,0.9988960770252375
867576,0.7749697209686996
867577,0.9983905433850923
867578,0.0057674075164794725
867579,0.999553544204973
867580,0.9922234553080808
867581,0.1403795911163653
867582,0.631008921016781
867583,0.9948233585939008
867584,0.9989084587511468
867585,0.9998514347690228
867586,0.527346687085047
867587,0.9998299916172657
867588,0.94279469830673
867589,0.9999501664257382
867590,0.9999408083407884
867591,0.9283938848769903
867592,0.9603681019996478
867593,0.04228479391215255
867594,0.10437616254674972
867595,0.9259009348509315
867596,0.9437478031886936
867597,0.9999525565114625
867598,0.9999121213995464
867599,0.8714524647353765
867600,0.9995089002214324
867601,0.3772487470830746
867602,0.26581613449488656
867603,0.9999229399382252
867604,0.9998519549149956
867605,0.5239676563356922
867606,0.49039170213373784
867607,0.9949303628819585
867608,0.9594059572473765
867609,0.9819682504140674
867610,0.9999320733657218
867611,0.7403659934116832
867612,0.8374915059805288
867613,0.9973484592285051
867614,0.5910764753647157
867615,0.14546174058322944
867616,0.984045608022047
867617,0.025540557517445883
867618,0.018516294394352553
867619,0.999769376410618
867620,0.9991305424274319
867621,0.022736732690666013
867622,0.9972052834188899
867623,0.9980837397037539
867624,0.9997900653288169
867625,0.004738244836188767
867626,0.5870798365637085
867627,0.9995946041095968
867628,0.012159979923285786
867629,0.934211999984297
867630,0.910997660913949
867631,0.05936751004630384
867632,0.19763664557562044
867633,0.9927220462809918
867634,0.8254170828750844
867635,0.7406861143724632
867636,0.2623167818872626
867637,0.018690273251638568
867638,0.9502389317760225
867639,0.08833654902929115
867640,0.013721965613422878
867641,0.9947401089921404
867642,0.7344369181533457
867643,0.44283725581416533
867644,0.7522327244194688
867645,0.9983166053818158
867646,0.9998198664145452
867647,0.9400583100014839
867648,0.6772480206979884
867649,0.9990154817826715
867650,0.3387557644853938
867651,0.9996248462753786
867652,0.0392181889305741
867653,0.9755353109208802
867654,0.7738120663311773
867655,0.9998591328653091
867656,0.024624846566246784
867657,0.9995706076612259
867658,0.9899309010995541
867659,0.03239455909747814
867660,0.5302783182503377
867661,0.9978820498344352
867662,0.93473629919452
867663,0.7069684378724767
867664,0.5746847214742822
867665,0.983129275535324
867666,0.5273516005888892
867667,0.9418169549712321
867668,0.9406444676382045
867669,0.9970774986222347
867670,0.1181077728573803
867671,0.9930246747112033
867672,0.9998847944294453
867673,0.2596783142262254
867674,0.9979983299555428
867675,0.9939592025546037
867676,0.532129483352462
867677,0.9998519668810484
867678,0.9003375326643681
867679,0.99223393026261
867680,0.9610887262638824
867681,0.4208380313328056
867682,0.04762457013172846
867683,0.35166742741289936
867684,0.9999347616034812
867685,0.9990301456993789
867686,0.011258174047608233
867687,0.606747804614278
867688,0.9667431493871677
867689,0.7629629501125104
867690,0.5068221050132663
867691,0.9939618845684126
867692,0.29756150024834477
867693,0.9999076889737281
867694,0.16656303810894135
867695,0.9981396810494574
867696,0.9999882337209006
867697,0.05979397711980093
867698,0.9975388959531719
867699,0.9996106094825931
867700,0.910818827493003
867701,0.9998266956567881
867702,0.02030924722166335
867703,0.9999342675226045
867704,0.041703814152295265
867705,0.9821460795995332
867706,0.9870407668249532
867707,0.8261274737855508
867708,0.07464724698519386
867709,0.9375735661724369
867710,0.9796088917411714
867711,0.9998208037545278
867712,0.5941911436747791
867713,0.13633089290647737
867714,0.42850197915168386
867715,0.9999425495485397
867716,0.9961036117589708
867717,0.6075265181554919
867718,0.9911019374357624
867719,0.996704952207684
867720,0.5226445874603067
867721,0.9999683999193945
867722,0.3422888641655126
867723,0.5983154209115027
867724,0.9819475137563753
867725,0.0056685857004528375
867726,0.9999145854497486
867727,0.9044847706502295
867728,0.2125910669624978
867729,0.9996339135643868
867730,0.9982456790929753
867731,0.03052693082901978
867732,0.9973755129425567
867733,0.5192939868848838
867734,0.9977133628366911
867735,0.4938384349740617
867736,0.9990584837875353
867737,0.9750656095470973
867738,0.9556697207799049
867739,0.8554671242506794
867740,0.3088722575468616
867741,0.2550241764386592
867742,0.9998569696206119
867743,0.34075400588438726
867744,0.7777202438185629
867745,0.9913548797797402
867746,0.9798922127808373
867747,0.2617340522664216
867748,0.9914719027621779
867749,0.028470002082077565
867750,0.9630781360082863
867751,0.6492641865686448
867752,0.041731074817889936
867753,0.9988126943915611
867754,0.5198542056839522
867755,0.9999368864491931
867756,0.6453716071088762
867757,0.16827236966179504
867758,0.9315862177151369
867759,0.9972481061647318
867760,0.99979707442503
867761,0.9965753689656616
867762,0.9996580563453614
867763,0.9408933597232876
867764,0.7929278161397191
867765,0.7172402386031351
867766,0.9321686121648287
867767,0.999853736919745
867768,0.9997260384490301
867769,0.46620097411056993
867770,0.9995044768848783
867771,0.9999221142868717
867772,0.29309918709065086
867773,0.9996876162594613
867774,0.01968734527971363
867775,0.9996528727934288
867776,0.993620358547361
867777,0.998315009834382
867778,0.8763567544691022
867779,0.9642919786047381
867780,0.9997665859223704
867781,0.8354583143783647
867782,0.9994728999009024
867783,0.9991587076700988
867784,0.928875973147872
867785,0.9995507575377004
867786,0.9937589094905441
867787,0.8324218086162667
867788,0.9999671115739578
867789,0.630609510585469
867790,0.9989426498806144
867791,0.9999814360061706
867792,0.6436644822535695
867793,0.03240812690599534
867794,0.9288088804707073
867795,0.9998033330082838
867796,0.997301078622024
867797,0.7690033919279796
867798,0.823139894436048
867799,0.13879919125260967
867800,0.9984328205136683
867801,0.9813034261835251
867802,0.9999190766566892
867803,0.3499207262074588
867804,0.999994765643018
867805,0.13403704980571485
867806,0.9405429254041782
867807,0.7817191419529761
867808,0.9959077524474418
867809,0.9708943877772542
867810,0.9626712016542337
867811,0.03580330674251835
867812,0.08237573598201642
867813,0.15812640477105316
867814,0.9982984714027674
867815,0.9853241651444763
867816,0.9992677141091799
867817,0.9753841650454746
867818,0.3611553017235041
867819,0.844279040352897
867820,0.28870531191838084
867821,0.05531609112912722
867822,0.7772191606919233
867823,0.04486996888803203
867824,0.6789873854543989
867825,0.1260453526956655
867826,0.8723079530703848
867827,0.9870161548850038
867828,0.06629254486266269
867829,0.5410581750932473
867830,0.9117287928594098
867831,0.05909005854618236
867832,0.999890658676895
867833,0.9084137869208928
867834,0.8393324800039057
867835,0.9947871744178363
867836,0.5751426249544169
867837,0.9857958674389689
867838,0.999902518635252
867839,0.8256528401101689
867840,0.9840402350086228
867841,0.47080052384969234
867842,0.9994000927068079
867843,0.9641325588415977
867844,0.4693431054634526
867845,0.9862795361378385
867846,0.152105611211748
867847,0.9996508437756066
867848,0.08636403106443305
867849,0.23369052035034163
867850,0.9969919749274609
867851,0.9946751576774804
867852,0.01885362002836282
867853,0.9999095581438978
867854,0.05947826635673801
867855,0.008732488169945674
867856,0.9999813793538928
867857,0.9965589966544112
867858,0.03201454231597132
867859,0.19999261951437802
867860,0.6414877699278856
867861,0.99774418834057
867862,0.24147806028975813
867863,0.9999250334319714
867864,0.9941997163972096
867865,0.9995037982396389
867866,0.9959639425107405
867867,0.9156643387122362
867868,0.029147268194549013
867869,0.11715602707860168
867870,0.9997124184262791
867871,0.566656244479608
867872,0.010774536457839979
867873,0.008934350250145093
867874,0.9913385494425573
867875,0.999950599229243
867876,0.7166626706769745
867877,0.9935828691727886
867878,0.00423134035660456
867879,0.9398256306239762
867880,0.9991409222002949
867881,0.9999437111524195
867882,0.9995259075861467
867883,0.6817270202111225
867884,0.9904799434037705
867885,0.9990873797384907
867886,0.02571980213939048
867887,0.9736231905739939
867888,0.9044032297471382
867889,0.9767441197527785
867890,0.9998345761946179
867891,0.9962338212957317
867892,0.9973228091266265
867893,0.9984829368847719
867894,0.07379218616384507
867895,0.9998067425075083
867896,0.9983780824035192
867897,0.5143859206725364
867898,0.6154560046639687
867899,0.9999028952519121
867900,0.9999167205309194
867901,0.03744721325872334
867902,0.6750750720622387
867903,0.7640430709771475
867904,0.4417410125224582
867905,0.17052543359827493
867906,0.8998552615432478
867907,0.43993519260745517
867908,0.6959399879045851
867909,0.8180129199118082
867910,0.03881495868127108
867911,0.4264745265663852
867912,0.9942656176268847
867913,0.10158738724292593
867914,0.9994601078921375
867915,0.9970133350365288
867916,0.9877773288725171
867917,0.08698139946864249
867918,0.9999221978795511
867919,0.9684717239664817
867920,0.9991767175800381
867921,0.9999274679080965
867922,0.6791048588603634
867923,0.996567467321557
867924,0.9983378357019836
867925,0.9864874023460248
867926,0.9977578989039992
867927,0.825272604284851
867928,0.9996632228496121
867929,0.8661361904459857
867930,0.9999071902398212
867931,0.01547009038646726
867932,0.9693378332796294
867933,0.04883700406704285
867934,0.9731098533704734
867935,0.9990177818323456
867936,0.13074214806401238
867937,0.09549680954905465
867938,0.9998594492857232
867939,0.6977149507407556
867940,0.8544980034370804
867941,0.957020833979712
867942,0.005468753736917234
867943,0.3271011876949598
867944,0.9996262420433673
867945,0.9895632784592038
867946,0.8725287192265796
867947,0.9403623054759869
867948,0.9915325360564602
867949,0.9968023424654198
867950,0.9997818786737328
867951,0.026644620236218552
867952,0.7867018148127092
867953,0.9998292945639012
867954,0.9979229029319033
867955,0.6314234824894791
867956,0.9993377395655711
867957,0.999943729344309
867958,0.08106599126197148
867959,0.8555290804792375
867960,0.9997811796864362
867961,0.8273760273876964
867962,0.995836660379688
867963,0.9984146391599102
867964,0.9990331912831273
867965,0.8455814599570582
867966,0.12202747963828064
867967,0.9990810429439378
867968,0.9995466221398962
867969,0.977115504522663
867970,0.9999792808451331
867971,0.8797854401457472
867972,0.6603985437711224
867973,0.9995090295653102
867974,0.18361951610602462
867975,0.9543366671483924
867976,0.8154917138943275
867977,0.6184645643061297
867978,0.036920806321798394
867979,0.23256739022833284
867980,0.03560680875312716
867981,0.9933192768573599
867982,0.6317575468676357
867983,0.9062208843169401
867984,0.9762416490816976
867985,0.4913910577658477
867986,0.7921502643347123
867987,0.78465185973399
867988,0.1423359376507275
867989,0.012810061589909952
867990,0.9648823470797612
867991,0.9986236178080286
867992,0.9289133975084521
867993,0.7984464388044326
867994,0.1116768822692155
867995,0.9836074006933279
867996,0.6622681463995559
867997,0.5301527719844538
867998,0.0026838590465826755
867999,0.999716472412897
868000,0.9998992242668413
868001,0.9981399128017321
868002,0.9999466540192183
868003,0.9996135858977668
868004,0.06102984247921436
868005,0.04145781547798
868006,0.9103882654990993
868007,0.955397280076555
868008,0.9999517862560773
868009,0.9922898668913274
868010,0.5372603307635412
868011,0.9999016946708931
868012,0.9999598527882241
868013,0.9973063116693118
868014,0.9999869244994816
868015,0.9914597985757037
868016,0.16801749967143254
868017,0.9999348860567345
868018,0.7599176935381377
868019,0.043972322814773854
868020,0.8779869906272344
868021,0.08872677060400627
868022,0.9998613984015976
868023,0.9999551918152048
868024,0.7535748698927328
868025,0.9999153352881236
868026,0.16710236693911967
868027,0.9535196394718981
868028,0.20318494977830565
868029,0.9998272339737713
868030,0.9993157592646449
868031,0.9998060486993505
868032,0.9972607689325883
868033,0.9999444434919436
868034,0.997015167441965
868035,0.9982023787375718
868036,0.9999840805198824
868037,0.9999691545748848
868038,0.9952283246236018
868039,0.9999297360299118
868040,0.7834961601265689
868041,0.7837299199635688
868042,0.9998838581157283
868043,0.9969819276691738
868044,0.9944076883996913
868045,0.9993165902416377
868046,0.20356716749963394
868047,0.00889406450119647
868048,0.9997928894294763
868049,0.938357341817763
868050,0.9975448379967911
868051,0.11783019830643648
868052,0.9979443055954432
868053,0.9241500840278956
868054,0.9957180085903927
868055,0.008798576134779398
868056,0.37912348810070495
868057,0.4243009356663604
868058,0.9999717856051615
868059,0.9994752645533407
868060,0.9988115723883018
868061,0.9965385619222211
868062,0.06445937668150425
868063,0.9673616141747788
868064,0.025284432133640598
868065,0.9645215672851337
868066,0.9211982621907191
868067,0.994575775605991
868068,0.9994068221862791
868069,0.999920332750728
868070,0.9966299560719534
868071,0.3642329407037143
868072,0.06289700393275874
868073,0.9611829766508886
868074,0.4922897452660365
868075,0.8139713544048544
868076,0.9834481348763993
868077,0.7137529115647055
868078,0.1253834351807449
868079,0.0953973431877113
868080,0.9864506476620291
868081,0.5933229375414578
868082,0.9890509491158332
868083,0.8370749711204305
868084,0.7382140263625322
868085,0.9954581314232317
868086,0.9990729131652909
868087,0.9983991871767265
868088,0.4939637374287276
868089,0.9998125432553808
868090,0.01118896033336672
868091,0.9999102315625061
868092,0.8025925705064445
868093,0.5129510546665833
868094,0.45572834683821056
868095,0.926365702640811
868096,0.9961314650448763
868097,0.9599220744824055
868098,0.08854962194744803
868099,0.14960032508959087
868100,0.9998160762671503
868101,0.2505866621956448
868102,0.3680172902481202
868103,0.9944679260555128
868104,0.7096220970823226
868105,0.9865212355681853
868106,0.8454004840793841
868107,0.21852801219355006
868108,0.4253747653591571
868109,0.84399979252525
868110,0.9999290196749885
868111,0.999722188875608
868112,0.9768647795737879
868113,0.15751944091100525
868114,0.9779992878029706
868115,0.9985086050955029
868116,0.9744703307066933
868117,0.9994536508486095
868118,0.9999085816656581
868119,0.9999532391754997
868120,0.9851973728982277
868121,0.9981342676686031
868122,0.40498740177624026
868123,0.9981028857182097
868124,0.35151117180850294
868125,0.6762198437338277
868126,0.0547584357461887
868127,0.8904248017838097
868128,0.9997252237993175
868129,0.4308486294793657
868130,0.9712787255516342
868131,0.6882136873151959
868132,0.9971807872927487
868133,0.9973878890600512
868134,0.022341929626977487
868135,0.07119214189347854
868136,0.8020770866029521
868137,0.08854083781884853
868138,0.9993720428781918
868139,0.8027412396198547
868140,0.8360444212205485
868141,0.9998673470368988
868142,0.9949836126601579
868143,0.7217984831882659
868144,0.9325806159013559
868145,0.7896513687509924
868146,0.8120375134166711
868147,0.35965700866117206
868148,0.0867703870296249
868149,0.6115009847032622
868150,0.9953952273048896
868151,0.8546947620626224
868152,0.9999632797175915
868153,0.9908863246002237
868154,0.006919381668691514
868155,0.42387080930337007
868156,0.34138735322181846
868157,0.9998820959816899
868158,0.013609357863887797
868159,0.17444707215886207
868160,0.004937347638134477
868161,0.9945772318049513
868162,0.015567811279809074
868163,0.9761107440564745
868164,0.9986308560187792
868165,0.9986260981956225
868166,0.9164984492513514
868167,0.9588661843323534
868168,0.9994555981734381
868169,0.0017966780537784022
868170,0.09607827792720483
868171,0.9997633588314707
868172,0.8559651850128527
868173,0.9976243153233331
868174,0.7580136998378926
868175,0.9933552284249512
868176,0.9916336588427739
868177,0.4268520417674344
868178,0.6174404828917732
868179,0.9996738123836797
868180,0.8667720506552994
868181,0.9105681871187459
868182,0.9999475495087238
868183,0.996376591184867
868184,0.29799459917402343
868185,0.9998637656469962
868186,0.9997345353467577
868187,0.012039994842545773
868188,0.06004503785077142
868189,0.9961176363484046
868190,0.9999488959475662
868191,0.3984305106150594
868192,0.9808135974659196
868193,0.07892859466193278
868194,0.14211453746809455
868195,0.9587512663931731
868196,0.9999517330639967
868197,0.9999257319124367
868198,0.9957873683281164
868199,0.8612947658451833
868200,0.9955940601997078
868201,0.7335862400420181
868202,0.02820137318154732
868203,0.7394611557332134
868204,0.7060128303022425
868205,0.9985559806877777
868206,0.992018599226085
868207,0.9986345873208298
868208,0.9967172408682825
868209,0.32907279478153184
868210,0.9952880500426797
868211,0.9993595490039011
868212,0.03317156087347701
868213,0.6187406650081755
868214,0.9999691845875438
868215,0.99660309283513
868216,0.998556123277168
868217,0.9181026503039953
868218,0.9971231920285077
868219,0.9999405571170543
868220,0.999554441183006
868221,0.9983185554466991
868222,0.9999813489362637
868223,0.9954810677434784
868224,0.049741677848706936
868225,0.9983928576706219
868226,0.1756120673582906
868227,0.13009454639392637
868228,0.9583016165169602
868229,0.9996038005712651
868230,0.9941722509321624
868231,0.9875304272984073
868232,0.8576049953846564
868233,0.9926020169264622
868234,0.8878611292533916
868235,0.9620226362864502
868236,0.12003711435367787
868237,0.1306188989465053
868238,0.9524602702712117
868239,0.8549752155485919
868240,0.20400094812044983
868241,0.9782273996138979
868242,0.8792883963569078
868243,0.680791587603963
868244,0.99823018811353
868245,0.45865783302278984
868246,0.597849045290486
868247,0.9988568516024874
868248,0.9997522611177754
868249,0.01843793303016417
868250,0.4560122022424668
868251,0.026416809181059125
868252,0.6033568444049385
868253,0.9930854086250069
868254,0.9999837067799922
868255,0.9990297603768117
868256,0.9999549968720626
868257,0.9998838722477897
868258,0.9998534024024293
868259,0.9994275799566802
868260,0.9927285579408893
868261,0.9987194479530674
868262,0.10676671479081161
868263,0.7634713952739692
868264,0.004235257403476732
868265,0.22707086123005238
868266,0.10596347553412204
868267,0.9998763575148945
868268,0.9975993368552768
868269,0.9748652521501955
868270,0.6489357577761933
868271,0.9992379292602561
868272,0.7500961445982843
868273,0.10846214877799606
868274,0.9998199523370903
868275,0.996802948322919
868276,0.7331688354544288
868277,0.9999604519364724
868278,0.4098103844773457
868279,0.9981164552192155
868280,0.999713836335608
868281,0.9989421617953085
868282,0.824986210468777
868283,0.3862408427980956
868284,0.6267090621454335
868285,0.9999488772878267
868286,0.9951059600155706
868287,0.03073965550564847
868288,0.1333726518206033
868289,0.7092022612911324
868290,0.30662541642339236
868291,0.9884164613398858
868292,0.5945203677072503
868293,0.9971211549544305
868294,0.9997406067491683
868295,0.9973508254756911
868296,0.8039477206084964
868297,0.9740308280410162
868298,0.9998938574840293
868299,0.8652515823794531
868300,0.7421279467030963
868301,0.8394176559113911
868302,0.363547506183963
868303,0.05906398320912663
868304,0.15818802491688055
868305,0.06864827068065245
868306,0.9997752807490454
868307,0.0377594756456595
868308,0.9999806469995941
868309,0.9565411960852719
868310,0.9925799816853474
868311,0.9992495902643908
868312,0.9989963854229433
868313,0.08869074000141829
868314,0.999348441657202
868315,0.9999714472099762
868316,0.07123086652791948
868317,0.038934692015334706
868318,0.024210656947502858
868319,0.9985434637610698
868320,0.999980905788934
868321,0.006181840175004509
868322,0.03794173293263527
868323,0.22712462443518622
868324,0.9996279581102057
868325,0.9963727767481887
868326,0.981101981399314
868327,0.022559557133965204
868328,0.7123368950608557
868329,0.999730182714291
868330,0.003073761174702178
868331,0.9994328155873357
868332,0.31410163066701324
868333,0.07397637783422012
868334,0.9996861294743113
868335,0.8547923803112241
868336,0.9814105239637532
868337,0.9865221741334651
868338,0.8430162385456708
868339,0.8856333252698639
868340,0.8437407493536837
868341,0.02500076982575237
868342,0.06338215801893426
868343,0.3453367776314419
868344,0.05478712067552692
868345,0.014205403113254102
868346,0.9688474528569134
868347,0.9994303461612276
868348,0.9912332832051598
868349,0.9766786253839217
868350,0.9999795761081414
868351,0.9987804506324536
868352,0.9998357618190317
868353,0.3885017593006064
868354,0.9999273406396922
868355,0.48406285564871554
868356,0.05545557308429776
868357,0.9998901438072401
868358,0.0021228242221163203
868359,0.730315370339437
868360,0.9945927125383067
868361,0.8052906079950085
868362,0.9892345358221039
868363,0.999935875860616
868364,0.999700983466615
868365,0.999562755759719
868366,0.9999886260071185
868367,0.9996955183645775
868368,0.9999012520554047
868369,0.999979997316332
868370,0.8351972897890934
868371,0.9999204523438411
868372,0.9980740002346629
868373,0.18198018596493798
868374,0.646152593850723
868375,0.9858401910174197
868376,0.48869578507413286
868377,0.9999824563566031
868378,0.9850954112027684
868379,0.5482583656762563
868380,0.6187771119835708
868381,0.22003286438648917
868382,0.999485010066381
868383,0.5594007107780455
868384,0.9998479649573804
868385,0.4228827140853298
868386,0.07818081652955136
868387,0.9608085616989641
868388,0.3582308801333012
868389,0.7867305469015817
868390,0.9927825353778126
868391,0.014923751615944586
868392,0.9865533108728199
868393,0.9997850712863707
868394,0.2800025266907021
868395,0.19095024057294246
868396,0.9147261405257237
868397,0.9930553072083262
868398,0.9999600691339968
868399,0.03012020851551064
868400,0.36010791738404463
868401,0.774577768261985
868402,0.9284624571033232
868403,0.8025947821945167
868404,0.08806775391803962
868405,0.07052396957457141
868406,0.9294036558480446
868407,0.39314947712916065
868408,0.23135075440175587
868409,0.005520411292765125
868410,0.6011142310356528
868411,0.7978385044396723
868412,0.9958055344233907
868413,0.9993833489779349
868414,0.9999659735376294
868415,0.7272262067575648
868416,0.999054717573505
868417,0.9999021394169537
868418,0.9878567472762281
868419,0.033583899467419
868420,0.2582824445767333
868421,0.004961151560043309
868422,0.08879134982093378
868423,0.9460049401986794
868424,0.9427554065949493
868425,0.9947220535594471
868426,0.20414030786306456
868427,0.016147540105288915
868428,0.7760287679825179
868429,0.024709137915207104
868430,0.9977652877947469
868431,0.47478191491808636
868432,0.9998988609771204
868433,0.9996600008789404
868434,0.9997605944633442
