id,addicted_label
868435,0.9999877211541381
868436,0.5171727338255838
868437,0.7930490204260174
868438,0.9748918098842086
868439,0.796317783773626
868440,0.9963062813395724
868441,0.9998811960276771
868442,0.96879729266821
868443,0.9536216150157372
868444,0.8839149158857341
868445,0.9836675690185227
868446,0.9661399417252882
868447,0.9982388301421692
868448,0.8453756730031764
868449,0.9998971906673202
868450,0.4746148701816021
868451,0.8691946392733159
868452,0.3861400022777881
868453,0.5167505495186088
868454,0.4703603914088951
868455,0.9973549582679633
868456,0.9970317984281031
868457,0.4842508944126693
868458,0.00714382384953317
868459,0.4744447130598449
868460,0.423792150082371
868461,0.11285834587321647
868462,0.9974995897442992
868463,0.04650708693153488
868464,0.013957894686582898
868465,0.9994553796822762
868466,0.3778797934906518
868467,0.30348604071674
868468,0.14057024654874575
868469,0.9047635050037266
868470,0.2059250539784554
868471,0.3517339779945776
868472,0.9523165091714758
868473,0.9926599975441501
868474,0.9989772243592682
868475,0.670600620866749
868476,0.32641033967221245
868477,0.08553183816390378
868478,0.7846362143684045
868479,0.13063365138475777
868480,0.9966872465437493
868481,0.46120904015586
868482,0.9996742103171777
868483,0.09805188891911895
868484,0.9035350711735612
868485,0.7592583984622845
868486,0.9997762309032803
868487,0.9999748505051729
868488,0.9978925497999557
868489,0.6338108298434811
868490,0.9975328418270875
868491,0.9996612353599901
868492,0.604065504288992
868493,0.9996273141895569
868494,0.997787775890713
868495,0.9347585266605473
868496,0.9999905132709436
868497,0.9999322482645376
868498,0.0568340841865985
868499,0.7838077058666278
868500,0.9998372495128015
868501,0.6416230435276984
868502,0.9970209678724034
868503,0.9998753419403424
868504,0.9878681080917108
868505,0.7263848690247465
868506,0.9998816376248927
868507,0.9184422732142752
868508,0.9996426852425717
868509,0.7515244424025771
868510,0.21900389735039055
868511,0.9956666494730932
868512,0.638353251457951
868513,0.9996635492032782
868514,0.999814037162888
868515,0.27451457059774986
868516,0.4395837042323323
868517,0.992253278336154
868518,0.9996734508320835
868519,0.9993176675970838
868520,0.999197312636496
868521,0.9996403733790026
868522,0.9929587672207183
868523,0.9009708570996833
868524,0.9854625302300138
868525,0.9999031509720008
868526,0.9013327578423427
868527,0.7958474443144137
868528,0.03390605162960134
868529,0.027328697273819078
868530,0.9995324193123695
868531,0.05664375758416318
868532,0.20175461525252406
868533,0.11508452331654354
868534,0.9855370939132777
868535,0.9990575361196965
868536,0.842098513546388
868537,0.9999754319851877
868538,0.016032936550390994
868539,0.9979163445532754
868540,0.26413034907633903
868541,0.999930872945312
868542,0.1574448980302249
868543,0.9998425216859841
868544,0.8635639725306596
868545,0.9974503229978973
868546,0.9985914778615828
868547,0.11604002730713917
868548,0.8242212692891724
868549,0.970027253540959
868550,0.9999669344299782
868551,0.22597419715658112
868552,0.14448681565266633
868553,0.016174378263483554
868554,0.5197360564186225
868555,0.9997278279724439
868556,0.9999794604846202
868557,0.5818910238284818
868558,0.013669656251264631
868559,0.04512574621202695
868560,0.999420610547431
868561,0.9998098931159431
868562,0.8419804737676153
868563,0.03350405024909533
868564,0.9999189487356812
868565,0.9993772340845879
868566,0.6659847191664703
868567,0.24879737492689713
868568,0.9429735764322806
868569,0.9955478050223477
868570,0.9992724823278447
868571,0.2551858562848597
868572,0.9999927304396674
868573,0.6955384735759345
868574,0.8948715524052636
868575,0.8595459330319906
868576,0.15886885110433593
868577,0.6533472887079397
868578,0.05429519154666351
868579,0.9971850879839355
868580,0.9412555598383664
868581,0.9898135896529189
868582,0.8802519864462348
868583,0.8315515220698619
868584,0.013067131110026275
868585,0.2009697249387909
868586,0.3163787138261059
868587,0.31803149814088855
868588,0.9999734375155844
868589,0.9961798931795944
868590,0.5466704784379288
868591,0.5590151022725909
868592,0.8816415866098223
868593,0.990616634270157
868594,0.9981002664064037
868595,0.6630315527575745
868596,0.9572617030392438
868597,0.8468992874232124
868598,0.8642879769154166
868599,0.9409169333756504
868600,0.9487699323218497
868601,0.9177837518628965
868602,0.9873969641148055
868603,0.993319353039257
868604,0.01930971550798431
868605,0.9631626403509759
868606,0.05431266845504201
868607,0.1981180363191709
868608,0.9998566549183929
868609,0.9843258670269992
868610,0.9789563423117332
868611,0.999957704491073
868612,0.9869276385482537
868613,0.9981121333662102
868614,0.09342225818458133
868615,0.4322093493087429
868616,0.9978164049504004
868617,0.9999854860630006
868618,0.9951339818927956
868619,0.3692699702657293
868620,0.7475228454417376
868621,0.05289969989603677
868622,0.6267126032110776
868623,0.10285732824690352
868624,0.996163634625924
868625,0.8412931986446572
868626,0.9997642491549
868627,0.7665589470000453
868628,0.6192777498380282
868629,0.9998053006295321
868630,0.4826591738549837
868631,0.9963045494165488
868632,0.07220969072686004
868633,0.7913912152735909
868634,0.8695841940386229
868635,0.9993942608768132
868636,0.991576575645353
868637,0.9383482583688065
868638,0.9996951385095529
868639,0.9948218655536074
868640,0.5333635412328305
868641,0.9884475932662369
868642,0.16295245544642337
868643,0.7927384814574554
868644,0.9232951870787275
868645,0.9980223273017867
868646,0.9999358406338767
868647,0.9990538862733974
868648,0.9996488511423804
868649,0.9008963863193249
868650,0.5062537240135478
868651,0.6249784461931657
868652,0.012831655706666861
868653,0.9758696635368582
868654,0.7881647573988574
868655,0.9612527697380259
868656,0.9501256073965793
868657,0.9834626634246699
868658,0.5142624419362639
868659,0.9990665793475213
868660,0.5303139868292417
868661,0.9910666836955508
868662,0.9730440131144831
868663,0.9954767076058103
868664,0.0038086638767702635
868665,0.9596565027766435
868666,0.9992498965125083
868667,0.9246287831285833
868668,0.9928919400487652
868669,0.9985060059812174
868670,0.9996119166578574
868671,0.1061992310515851
868672,0.9914810489010806
868673,0.0727041960370857
868674,0.9990065687541433
868675,0.5130154438870678
868676,0.9653579860751463
868677,0.9519333045004866
868678,0.995696613325016
868679,0.9880441240374748
868680,0.05737894120695467
868681,0.42170205068646327
868682,0.9993683316091841
868683,0.9987006188243653
868684,0.9999422349865174
868685,0.9975375384200474
868686,0.04311689508674171
868687,0.11872325407941955
868688,0.9980536800569668
868689,0.29895882485089253
868690,0.017937876106851887
868691,0.9582567470716343
868692,0.7899410900431676
868693,0.9998713251556091
868694,0.9500436285423586
868695,0.7921406178261171
868696,0.8182008850229021
868697,0.9998947611851784
868698,0.01454460233584087
868699,0.9972672265731481
868700,0.022605232438018076
868701,0.0049336197020174045
868702,0.15056759869858288
868703,0.9930285121911705
868704,0.07590682353448433
868705,0.8530473263471496
868706,0.9966650041020999
868707,0.5985439247718158
868708,0.9986809065819928
868709,0.2617144062350122
868710,0.06765060124242453
868711,0.999961168763918
868712,0.08021487027701336
868713,0.832987046567057
868714,0.9996964155920924
868715,0.8559650127357037
868716,0.40356398491413836
868717,0.026667960652736456
868718,0.33523536328366965
868719,0.27374626774837746
868720,0.9998101641379129
868721,0.057487803129269655
868722,0.8554507609796791
868723,0.37573126109111055
868724,0.8398632650361595
868725,0.7568417113741126
868726,0.8722669723460752
868727,0.6717849096171643
868728,0.7387579103175235
868729,0.45769816937612073
868730,0.028812954238899364
868731,0.994318639230696
868732,0.9992509530169373
868733,0.981177542678046
868734,0.9971979615212683
868735,0.7245104421920121
868736,0.8337549479293209
868737,0.8994972144063567
868738,0.9989416374297695
868739,0.9998777902042649
868740,0.05029871933123381
868741,0.4422351892985513
868742,0.5068840866191586
868743,0.5751906010439513
868744,0.8820389748921956
868745,0.9998006679148033
868746,0.9978890396319193
868747,0.9977426486655652
868748,0.07752790601880966
868749,0.9871015553550528
868750,0.3415261890217519
868751,0.8902531740382449
868752,0.9768797179175039
868753,0.9870514661881095
868754,0.9998028240256815
868755,0.9599625656190013
868756,0.9990927780480032
868757,0.9993957068305698
868758,0.603474330437699
868759,0.9753272317631364
868760,0.9998663981501013
868761,0.9983048684414434
868762,0.975387292178052
868763,0.9877817514052762
868764,0.7071304893585937
868765,0.7641140466244181
868766,0.606503431366377
868767,0.9999739708531945
868768,0.992826543637993
868769,0.9919729181826324
868770,0.9991004230439977
868771,0.9992112128624498
868772,0.9993828135816802
868773,0.23780637612481176
868774,0.9678723823660125
868775,0.35774464341204004
868776,0.08414534603429065
868777,0.1650442626995327
868778,0.355091037277
868779,0.9949877138677592
868780,0.6372988839577691
868781,0.9023275531815791
868782,0.008604103285111332
868783,0.998306774807749
868784,0.9999910089434769
868785,0.9993225756741615
868786,0.9999936445475333
868787,0.9997173345777091
868788,0.9994022204104624
868789,0.9040467014940011
868790,0.020816294148794275
868791,0.8274817460434785
868792,0.7298498105046076
868793,0.7086229956177423
868794,0.9792855039009389
868795,0.8828487453005023
868796,0.5852975778001319
868797,0.027175795871553176
868798,0.9997402383458978
868799,0.6466553354427537
868800,0.17120731108996248
868801,0.9284330627152364
868802,0.9970184651468894
868803,0.7282644839169699
868804,0.9362699870493185
868805,0.636553138397218
868806,0.9999852952367756
868807,0.1356713696568133
868808,0.9959558580069963
868809,0.864698556477772
868810,0.9954842398991517
868811,0.03554746847454285
868812,0.5095183682262399
868813,0.03856959302772886
868814,0.9999660864206446
868815,0.9985165407974963
868816,0.9995423706296309
868817,0.9996698447697869
868818,0.999982182863315
868819,0.9996912396233296
868820,0.8881544759672303
868821,0.25075702672042566
868822,0.9997959168078847
868823,0.9835751258828952
868824,0.10381214078882056
868825,0.005099934214437382
868826,0.3817521394066143
868827,0.3904012200580124
868828,0.9998660812244655
868829,0.6362232878331289
868830,0.921764549943312
868831,0.8392418335170705
868832,0.9817576735347611
868833,0.020244428653576764
868834,0.9696267550929044
868835,0.14987023988496123
868836,0.9952320259072278
868837,0.674147570403322
868838,0.9939880275939188
868839,0.513705040157382
868840,0.9999724384446991
868841,0.5969095458888295
868842,0.8476721050907501
868843,0.9631163668133244
868844,0.9999648283833273
868845,0.9995079050348441
868846,0.07045804006786831
868847,0.5165490207122475
868848,0.05023494958671798
868849,0.6705590244778415
868850,0.9832299900813407
868851,0.9993609141675626
868852,0.015823592716926342
868853,0.13686980373969515
868854,0.9979309404526537
868855,0.9998717950189804
868856,0.999890175985368
868857,0.9992550596933457
868858,0.9997374812119015
868859,0.9626908074777168
868860,0.9987485281247823
868861,0.8739639926993151
868862,0.9981545327580976
868863,0.9905435849649182
868864,0.9993506180028457
868865,0.8684180051155505
868866,0.9889179331117592
868867,0.5172806306305477
868868,0.5277140007912239
868869,0.9997274115441972
868870,0.997813077300591
868871,0.38992055649569624
868872,0.9996273891261904
868873,0.2376119882495144
868874,0.8395740876005958
868875,0.6236572651860779
868876,0.8660996273228243
868877,0.9747122850911183
868878,0.34097072034735354
868879,0.9939000513337524
868880,0.9988361095243382
868881,0.9981172035751513
868882,0.9970447362820928
868883,0.9819579189772166
868884,0.9925227761080971
868885,0.6604113670235551
868886,0.030988204401727074
868887,0.29976422411201076
868888,0.9413890002240809
868889,0.999326050762638
868890,0.9996270372696368
868891,0.9694435403254993
868892,0.999961844247526
868893,0.048655850626835244
868894,0.7788880419442612
868895,0.48549531870518126
868896,0.955802914450683
868897,0.9985739862036549
868898,0.9883692390568396
868899,0.9998115989962992
868900,0.846759902933351
868901,0.9079833383966988
868902,0.4868606672469553
868903,0.9998396916746011
868904,0.21030183960365478
868905,0.6016923981039969
868906,0.944448807904935
868907,0.5564320324354907
868908,0.9999524502142685
868909,0.9989331728815414
868910,0.9352350667223623
868911,0.6747815205275107
868912,0.3848490560182067
868913,0.9999344084370233
868914,0.9991471901376715
868915,0.9879562599099907
868916,0.984218001521048
868917,0.9997891490501933
868918,0.9995379927380792
868919,0.9982103371294108
868920,0.9921621233663722
868921,0.9983976464801553
868922,0.5660425268336298
868923,0.29813342185539393
868924,0.9969227689582202
868925,0.9997778422015776
868926,0.004792823424983578
868927,0.6883049060047437
868928,0.9995005847317171
868929,0.9806880596566983
868930,0.9995721528107478
868931,0.9999363688888723
868932,0.9999457275068016
868933,0.7279313946215491
868934,0.9997029704365081
868935,0.9998169187701702
868936,0.9995584215240828
868937,0.9981285306497043
868938,0.9996326404779164
868939,0.19843519021679915
868940,0.15250011395385152
868941,0.995216774632415
868942,0.05343379967561625
868943,0.5827194287022531
868944,0.9399471911084527
868945,0.9850613246119245
868946,0.9710603140077414
868947,0.9967061925472578
868948,0.9997915912593212
868949,0.9961897999159719
868950,0.12316421608908187
868951,0.9857015804867004
868952,0.5919401502970374
868953,0.13441568944083834
868954,0.9767193224451567
868955,0.999888787192859
868956,0.9993437265503157
868957,0.9999863346272506
868958,0.9999595091916108
868959,0.9012862075408274
868960,0.9684964993187375
868961,0.2119284394324974
868962,0.14776901797407754
868963,0.9999887763398596
868964,0.9971331549457051
868965,0.9995541358423798
868966,0.40327504435457484
868967,0.21227255299845582
868968,0.9874366373222689
868969,0.9995080431958836
868970,0.9996743672094666
868971,0.5066310537584053
868972,0.37686025612675
868973,0.02090014586895578
868974,0.9994781970055108
868975,0.008337347715615128
868976,0.9404802414913103
868977,0.953042134500862
868978,0.09741817888655188
868979,0.3673810318976069
868980,0.9967869646169059
868981,0.9991926354650285
868982,0.9246957237840069
868983,0.6029052391387362
868984,0.999713951298709
868985,0.7070482190614827
868986,0.980580669967299
868987,0.81638763645135
868988,0.9912626119815153
868989,0.8900676797922358
868990,0.442470105706475
868991,0.9844539407682267
868992,0.7939810932557503
868993,0.7005759367585151
868994,0.999398097217832
868995,0.7969872840800225
868996,0.8886433838344865
868997,0.7959325090644018
868998,0.7495398745365245
868999,0.488281589002187
869000,0.07775044279745096
869001,0.4877781461192796
869002,0.19983375400640954
869003,0.9960879063044143
869004,0.9994344624790027
869005,0.9999806892425365
869006,0.6177036843698689
869007,0.9997232196477079
869008,0.9997580055362616
869009,0.0016841041498378334
869010,0.9999120604210301
869011,0.11195635060623862
869012,0.514906655357543
869013,0.9998522998836621
869014,0.999615692052854
869015,0.37006693396311063
869016,0.666206410438139
869017,0.9963673569549223
869018,0.99998256286922
869019,0.8902365790662081
869020,0.96063006095458
869021,0.9999572665957901
869022,0.04639851062336216
869023,0.9995091829406666
869024,0.9645030638395039
869025,0.9072819107719508
869026,0.007356125373281788
869027,0.99994038471383
869028,0.9999775704074437
869029,0.004329723980527324
869030,0.8262517849901863
869031,0.999664903711853
869032,0.9917211193640234
869033,0.07930600456332941
869034,0.28133188298248174
869035,0.05756617769500554
869036,0.41688775805293354
869037,0.8125143316424335
869038,0.16686771052096488
869039,0.3710152474141264
869040,0.9998414564587548
869041,0.9819078814268044
869042,0.9995775662658998
869043,0.9999878128402198
869044,0.2684684953119467
869045,0.9996060348194065
869046,0.9988117914822301
869047,0.999897558925007
869048,0.9902486537021036
869049,0.9996636608687237
869050,0.6829899926047464
869051,0.24677922933296365
869052,0.6382634835398611
869053,0.9999709982080422
869054,0.9950432887155186
869055,0.9553288844860985
869056,0.9157902046173141
869057,0.9997034135923659
869058,0.25636374258232053
869059,0.9925351436710342
869060,0.9986905959744657
869061,0.9998281659275277
869062,0.9173614104506349
869063,0.3510753553340503
869064,0.6090205045505122
869065,0.9958796672165493
869066,0.9989378312915365
869067,0.9997724570981708
869068,0.3804319189399046
869069,0.6151007069206343
869070,0.6379753310445971
869071,0.6458717308160705
869072,0.9606386888484348
869073,0.9997730583374067
869074,0.17094050487378804
869075,0.9736006258386594
869076,0.18991944253468043
869077,0.9934756592955212
869078,0.6714054019428453
869079,0.7916230514665921
869080,0.9999420423866214
869081,0.9776750650810625
869082,0.9995697628602378
869083,0.046503798946810254
869084,0.9997043242715096
869085,0.9998299618765929
869086,0.45741044520879914
869087,0.30826927786858566
869088,0.8400173988070159
869089,0.0019419595450555975
869090,0.04108898376335437
869091,0.7352293783374828
869092,0.9283796391897512
869093,0.004321830786486878
869094,0.9999685591371223
869095,0.15316350482816715
869096,0.9900306348487913
869097,0.9989243664405066
869098,0.9974548920656993
869099,0.9906719981301109
869100,0.879842124003015
869101,0.07181452866969751
869102,0.9999292174008542
869103,0.19215956124360165
869104,0.9898732995010343
869105,0.997274874057161
869106,0.9862044222143639
869107,0.6282974263778556
869108,0.6385811917293431
869109,0.9923138946004341
869110,0.9985023887285172
869111,0.9394773271436098
869112,0.3894696434813212
869113,0.08850744765816834
869114,0.5662316400853351
869115,0.9871093470452922
869116,0.999866130777799
869117,0.9996789575055225
869118,0.03065933478699464
869119,0.1937369174596416
869120,0.4915374202487939
869121,0.9999462442314386
869122,0.7734440186142356
869123,0.14446285584942903
869124,0.999566942922615
869125,0.9998555763309565
869126,0.5026117604004854
869127,0.9996723532763493
869128,0.7328220349068253
869129,0.7973653400440577
869130,0.8755766154254723
869131,0.44071764959036824
869132,0.9951575842029844
869133,0.8629294117749751
869134,0.9313084291862079
869135,0.029683887150467048
869136,0.9998477632622905
869137,0.9999731167756225
869138,0.999155586033115
869139,0.994745862680961
869140,0.9982541824664912
869141,0.20255129389822402
869142,0.563059061803433
869143,0.9998166577442751
869144,0.9986749783766458
869145,0.9997224102943605
869146,0.6358381537255504
869147,0.9991374093696369
869148,0.37989462050455713
869149,0.9962526977320378
869150,0.9999682951894674
869151,0.9998706098769624
869152,0.11371499760112536
869153,0.27691849559869297
869154,0.5436226250811416
869155,0.9628976850269544
869156,0.9995599869348506
869157,0.70266760064596
869158,0.9964386338653711
869159,0.890210651148015
869160,0.711389570911664
869161,0.9427791473314187
869162,0.9120222906876227
869163,0.04898774042375412
869164,0.9999531130629251
869165,0.014408398685698008
869166,0.9997376593037197
869167,0.07719422248766114
869168,0.9999732228920961
869169,0.46374331511942335
869170,0.9998377389632357
869171,0.5239037146470104
869172,0.9999895715570388
869173,0.3535540145681069
869174,0.6728880135210623
869175,0.9958007071469276
869176,0.9972713562996689
869177,0.9359730118169532
869178,0.41884920645896573
869179,0.9787125165059061
869180,0.9500067009320816
869181,0.9999168235829805
869182,0.9872060339305788
869183,0.48412961556211
869184,0.9121309711116719
869185,0.998264092001812
869186,0.781691723811139
869187,0.8305052389574801
869188,0.9986145549659581
869189,0.14189905038594905
869190,0.11094597332881323
869191,0.8299055146581344
869192,0.4928008383057092
869193,0.986969760647665
869194,0.03606132213942918
869195,0.46684053267727166
869196,0.8334574722167235
869197,0.38771347549890195
869198,0.9999769711550281
869199,0.7523515841063351
869200,0.9998698830648838
869201,0.9987991469678936
869202,0.8275326562555885
869203,0.3702263324742611
869204,0.9999325015383463
869205,0.10204046385877923
869206,0.9445741019194287
869207,0.9242878074643007
869208,0.18518438820709837
869209,0.05593385355543172
869210,0.9996711981123352
869211,0.03000624757883706
869212,0.713784743241443
869213,0.4761314070576273
869214,0.9731861959262886
869215,0.9830338680970598
869216,0.6978986149292816
869217,0.5349332921183657
869218,0.9997532804636337
869219,0.7119576075740508
869220,0.9999529973725687
869221,0.999748561135451
869222,0.11909400676597019
869223,0.9009839354031337
869224,0.003934931696588662
869225,0.6457070392198037
869226,0.6954469000054653
869227,0.9489029751643834
869228,0.9997150770387702
869229,0.9992385433859816
869230,0.6281466063591673
869231,0.9999447498342583
869232,0.9969150201838686
869233,0.999900161053439
869234,0.6103302398988182
869235,0.7986309668987162
869236,0.9813311440224914
869237,0.0006063044854115757
869238,0.9862467040910465
869239,0.9544498527001088
869240,0.6626503234668185
869241,0.9995777747082931
869242,0.9999248399072603
869243,0.9658811959196925
869244,0.9999837734147347
869245,0.8689821254155922
869246,0.17272463211353353
869247,0.9999099116161704
869248,0.9999272301418733
869249,0.999627353277703
869250,0.22340930649781476
869251,0.21126346583888136
869252,0.5458713030914079
869253,0.6175456485795056
869254,0.9998367049976746
869255,0.10137533212493197
869256,0.016428643211702978
869257,0.9999716994311352
869258,0.04273210860206225
869259,0.43023958643667465
869260,0.581373781698198
869261,0.9998681692370006
869262,0.8721936556740961
869263,0.6364846528449772
869264,0.9999424897692517
869265,0.9999378879655476
869266,0.5084926498332013
869267,0.997734451880365
869268,0.27863731649811113
869269,0.03165844281844732
869270,0.9999820854855203
869271,0.9999901134558862
869272,0.6798654944285611
869273,0.9992963564650046
869274,0.04095666203038431
869275,0.9992741187782548
869276,0.8959487679797618
869277,0.9926827985836546
869278,0.5884874827833908
869279,0.7607449541330547
869280,0.9999701678367596
869281,0.8337376015447715
869282,0.7205674824694586
869283,0.9996525363201665
869284,0.4378416419120881
869285,0.999962727153412
869286,0.29011089844670535
869287,0.999982449112786
869288,0.5100839069965938
869289,0.9998730057130395
869290,0.8960170752362397
869291,0.2276629277680715
869292,0.9976278036232206
869293,0.7530798109180625
869294,0.7739657015692105
869295,0.9721911651698015
869296,0.99927953753151
869297,0.8836123644059994
869298,0.8357617159643993
869299,0.39125381796932335
869300,0.8955831911585681
869301,0.9698187674393901
869302,0.9987052244714371
869303,0.9171390715313287
869304,0.047054149367326596
869305,0.9875030485280856
869306,0.4631729861638398
869307,0.8901538821593974
869308,0.4935803281093557
869309,0.9835516297223041
869310,0.9701335728812637
869311,0.32694348189018285
869312,0.984874189669893
869313,0.03647803141607511
869314,0.9999574996173857
869315,0.8478384464540992
869316,0.9858412867803468
869317,0.17408275105061252
869318,0.991922331946387
869319,0.8025342691684598
869320,0.23101032532849958
869321,0.1500612464740376
869322,0.1426824234249259
869323,0.9995216151696822
869324,0.09993600756833511
869325,0.9371194426074116
869326,0.08202234672013117
869327,0.8871890812739514
869328,0.960489312220024
869329,0.9996811892927364
869330,0.9645078616586488
869331,0.6886869574346195
869332,0.3149873639967278
869333,0.7519449979031452
869334,0.997520386342788
869335,0.5589275705276366
869336,0.6114397339261668
869337,0.1815943378694073
869338,0.9998333693824109
869339,0.9345633437240424
869340,0.009432736260676096
869341,0.1466011411989913
869342,0.9992094665677944
869343,0.9751598503789488
869344,0.9933221415942768
869345,0.3899967881708414
869346,0.3321694563911117
869347,0.9981932048293598
869348,0.9269318167156329
869349,0.9993218617745956
869350,0.9998517192376908
869351,0.9998950474848161
869352,0.7689137598774846
869353,0.9999640569848418
869354,0.9956259356821432
869355,0.38158699077093977
869356,0.9998851572743035
869357,0.9999700048078106
869358,0.9999326448460137
869359,0.172645860482469
869360,0.9996947010692369
869361,0.9847926066392988
869362,0.9999214791627924
869363,0.19119187398275495
869364,0.9999410354085128
869365,0.16357164603080887
869366,0.999671842275063
869367,0.9999009633215199
869368,0.9998055731921303
869369,0.7406165107616467
869370,0.1377843662887989
869371,0.5677632773826251
869372,0.9969000312523283
869373,0.9977020120806606
869374,0.9995488890921375
869375,0.9999904686061667
869376,0.9992153301567255
869377,0.7987929840524004
869378,0.0024949506843932987
869379,0.9798772719045279
869380,0.9984919307071303
869381,0.9621019656610056
869382,0.44570748905503405
869383,0.9858211091730713
869384,0.999194296301189
869385,0.6599907248824427
869386,0.9820071409887696
869387,0.013479004509834573
869388,0.9087463177644296
869389,0.9839462731630717
869390,0.0020688630401431247
869391,0.9780060517812188
869392,0.9871643065724296
869393,0.9952210708254345
869394,0.41180643685696655
869395,0.9997300829313573
869396,0.03491431086985127
869397,0.9997419557031079
869398,0.9958677494110654
869399,0.9243242912205891
869400,0.9488896537143967
869401,0.9087492811627057
869402,0.46315639584889
869403,0.9682231649625112
869404,0.9999205473074666
869405,0.0846421625689065
869406,0.910862312205412
869407,0.9993500195991114
869408,0.9997914111192707
869409,0.14471339990767315
869410,0.10150409333523695
869411,0.856427290915345
869412,0.010697491742793106
869413,0.9997287880338692
869414,0.997298087985254
869415,0.0030468625531431645
869416,0.9989070681518302
869417,0.05192150705749106
869418,0.6877345307849374
869419,0.931725565905019
869420,0.9959002251663949
869421,0.06422540173012646
869422,0.41355213940186286
869423,0.9999344559240476
869424,0.999863022787512
869425,0.4049631930585976
869426,0.9996186939167775
869427,0.9995877113418148
869428,0.9998949386111962
869429,0.8322797937812964
869430,0.048971908228041934
869431,0.4494549324005559
869432,0.8096289965852486
869433,0.9766594899434926
869434,0.9999004943934751
869435,0.7317144851932965
869436,0.05253888093192131
869437,0.986585499551639
869438,0.999929403230104
869439,0.9997228736624504
869440,0.9564227444498359
869441,0.99873469505165
869442,0.579827488093289
869443,0.9979599099989181
869444,0.75959866604924
869445,0.9998944744076866
869446,0.9732013060002692
869447,0.9994538502850719
869448,0.8613831374499195
869449,0.7666390396004688
869450,0.982414890534967
869451,0.9995734663800049
869452,0.04643963711699691
869453,0.9995699081977898
869454,0.9999624500298923
869455,0.5127847393993723
869456,0.9693318616689894
869457,0.9999448500069408
869458,0.9997503048247827
869459,0.6989915700632789
869460,0.999731179491979
869461,0.6643536934657179
869462,0.9745307977173082
869463,0.9990731057385525
869464,0.4456530188346141
869465,0.9778851546923741
869466,0.9984550050719033
869467,0.19519809661683435
869468,0.9701910356650427
869469,0.9744765552481977
869470,0.1146152647428926
869471,0.15071251563084168
869472,0.9994447761283326
869473,0.9996292542486962
869474,0.999858773963417
869475,0.023315160123177373
869476,0.9975400584245471
869477,0.9826930388972293
869478,0.8984377429315918
869479,0.6890146703527649
869480,0.9905673901008896
869481,0.9981911517575117
869482,0.06780191134333408
869483,0.01637465823644787
869484,0.5180560225230856
869485,0.9374057396413205
869486,0.3094935316336392
869487,0.9096228754812119
869488,0.3915484827067932
869489,0.9419704544633727
869490,0.16373846473359624
869491,0.3096260495352505
869492,0.6112511613145057
869493,0.9478354215749216
869494,0.23756312055500894
869495,0.9747098359727417
869496,0.1736452008696372
869497,0.9932155293071989
869498,0.972547037861987
869499,0.6939096224228682
869500,0.9996311924083502
869501,0.9984328119882357
869502,0.32752497606198383
869503,0.9809724319789443
869504,0.9995704681417488
869505,0.6844989323475612
869506,0.9986066183605428
869507,0.029010627808803223
869508,0.99982126628442
869509,0.7167430227323179
869510,0.9999689406420453
869511,0.39327454672266793
869512,0.9998726246568622
869513,0.06717659370941628
869514,0.5937515805213174
869515,0.012419567550048582
869516,0.8411132865773088
869517,0.5545586048928025
869518,0.3701075417724999
869519,0.9993409646036711
869520,0.995269777582478
869521,0.999770538461594
869522,0.9997135659828953
869523,0.16433877984788678
869524,0.9999895938318949
869525,0.9880297031254444
869526,0.9796016242066905
869527,0.8867492174680557
869528,0.9948435583668351
869529,0.09121368328394472
869530,0.748066191039339
869531,0.7428039450486754
869532,0.09288439446156485
869533,0.9791504453769825
869534,0.17328314300028225
869535,0.999865179804655
869536,0.848644082197829
869537,0.9999587864828795
869538,0.09972287842687737
869539,0.9666649889389289
869540,0.6155901203204546
869541,0.9043616297098273
869542,0.9811302739178813
869543,0.9999301870589687
869544,0.02379984155072993
869545,0.9108233418141449
869546,0.9999690317028462
869547,0.9909947804743646
869548,0.20647271763115943
869549,0.6195586794977493
869550,0.8990977789280912
