id,addicted_label
869551,0.005873464925286605
869552,0.2985949598923883
869553,0.9955756349467311
869554,0.8808163161927408
869555,0.7238932073031464
869556,0.9979820021860655
869557,0.0164941013094551
869558,0.6166995734763617
869559,0.9994204359918382
869560,0.9996287615011135
869561,0.6198875847791973
869562,0.034756726627976166
869563,0.07959589861195454
869564,0.10786461414721354
869565,0.8176314810482643
869566,0.9980035363160308
869567,0.9998597329724636
869568,0.6348578286829932
869569,0.9998560751668115
869570,0.19392656227782296
869571,0.8416316963723521
869572,0.9943963525453032
869573,0.9852158039051604
869574,0.9998546286157659
869575,0.9517358622492836
869576,0.6529582403780394
869577,0.9998753139041501
869578,0.8776599427227358
869579,0.26499562765601803
869580,0.6958852811593079
869581,0.9979044922421364
869582,0.11912048042938947
869583,0.9997201209781721
869584,0.9994274899411928
869585,0.9965458979029147
869586,0.8602721595671687
869587,0.8404602592103751
869588,0.009107329012896799
869589,0.4194023352856869
869590,0.9402957965644629
869591,0.995571338352939
869592,0.3616600659648788
869593,0.8834731644970546
869594,0.9995184145353839
869595,0.9950009565980813
869596,0.31701260280690163
869597,0.11848036264301054
869598,0.9982967704147134
869599,0.9963718366965106
869600,0.9983133068566012
869601,0.9862563849228239
869602,0.8494639788629699
869603,0.6476907129405806
869604,0.9999830391286619
869605,0.01976393510497609
869606,0.9943553632864118
869607,0.5139351550296926
869608,0.9998482747388926
869609,0.06792911066131642
869610,0.9933863043310738
869611,0.9985439624717619
869612,0.35386168641553006
869613,0.03164893440885193
869614,0.9963722211636227
869615,0.007365205747611794
869616,0.9997259514298482
869617,0.9199241637886423
869618,0.5875634167754767
869619,0.9994718479319438
869620,0.8005026036046714
869621,0.9999334708947499
869622,0.9950133807530018
869623,0.5835041224646945
869624,0.9722783726773135
869625,0.3329236747330211
869626,0.6275472218725981
869627,0.9071613173621448
869628,0.7248677919514303
869629,0.993006334533413
869630,0.9987094565036563
869631,0.08012359113971422
869632,0.9215915683443492
869633,0.9999719984428022
869634,0.15007148916138124
869635,0.9806919216831897
869636,0.6351697754777036
869637,0.7698238981798349
869638,0.8434269691084559
869639,0.9999551470456907
869640,0.08418745685078913
869641,0.9987341020059333
869642,0.9662035199910323
869643,0.7751942075405182
869644,0.05363476386553033
869645,0.9997356895399061
869646,0.7694053254092068
869647,0.08533980523988964
869648,0.5721837682761379
869649,0.999925766661349
869650,0.9985665709451819
869651,0.5073018683602395
869652,0.6063982785736117
869653,0.012347182954819902
869654,0.9918229844009334
869655,0.9998021755928014
869656,0.8871436815259943
869657,0.7570702096200881
869658,0.2932470233947544
869659,0.9997214378432884
869660,0.47665581715484656
869661,0.17421337284778363
869662,0.9999555097498519
869663,0.3848055961519369
869664,0.0342533851663455
869665,0.9582795198258893
869666,0.998391363786937
869667,0.9998470564329043
869668,0.9998710150680841
869669,0.9344276644587117
869670,0.036266506204528925
869671,0.027974373881117155
869672,0.9711839342887629
869673,0.9952168112448916
869674,0.9998429863414184
869675,0.8703167049568046
869676,0.9302135542920766
869677,0.9637089112475955
869678,0.9877631896951311
869679,0.9998397972037809
869680,0.13134803023477165
869681,0.9998458068045256
869682,0.9999456885818638
869683,0.4801703291144492
869684,0.1234035643285292
869685,0.9520047148145002
869686,0.7177166495319184
869687,0.9672878221665846
869688,0.9999734749146336
869689,0.7806050742741235
869690,0.9702129487320883
869691,0.9991926743554145
869692,0.9854412852528528
869693,0.9384945900239958
869694,0.9960749119717862
869695,0.996903491787398
869696,0.7251713729457657
869697,0.14418760692924124
869698,0.9999519749603734
869699,0.13879276021529433
869700,0.07862300086744642
869701,0.9998606954551401
869702,0.10194591277321394
869703,0.7084391894105226
869704,0.8400433997908601
869705,0.5101684246809607
869706,0.45801362243019117
869707,0.9998375922982624
869708,0.999719192964228
869709,0.11188516719643583
869710,0.9999549085898203
869711,0.22057356370772432
869712,0.9997621266394008
869713,0.9468337142996595
869714,0.9999287088735
869715,0.9982742502213107
869716,0.49291681600622245
869717,0.1774309200622778
869718,0.996793787081893
869719,0.9999611270365036
869720,0.9914020494884868
869721,0.4529116906778703
869722,0.999463221652757
869723,0.9989532061799117
869724,0.03243181206361022
869725,0.03346175953868818
869726,0.8727538411250879
869727,0.13125324372138777
869728,0.9881561546231283
869729,0.05501012424486655
869730,0.07094847649791408
869731,0.9982215116252551
869732,0.015222579894763716
869733,0.888611610152573
869734,0.9990383985073206
869735,0.07259805461907422
869736,0.651144511072511
869737,0.9972776663480609
869738,0.9891756271219758
869739,0.9973902763351432
869740,0.5175949711083712
869741,0.9994498068567443
869742,0.5525314668061009
869743,0.9996485333452438
869744,0.9992661568860083
869745,0.9163663469489908
869746,0.1419091617052944
869747,0.4632913132508095
869748,0.42874516032750254
869749,0.9994993457228881
869750,0.3695656910423768
869751,0.6378329190035731
869752,0.9809246837006392
869753,0.9954930265445072
869754,0.22857707371132957
869755,0.027335161183139466
869756,0.7334549132252883
869757,0.27550413726154493
869758,0.999922575841613
869759,0.5482697921219396
869760,0.015501156432489744
869761,0.02531804737706021
869762,0.8040711930584167
869763,0.734242535812277
869764,0.8244785037282196
869765,0.4104153268837363
869766,0.07178867239239023
869767,0.999919401270237
869768,0.391501825308778
869769,0.9852131263053668
869770,0.6011560457834388
869771,0.9998628172515314
869772,0.9632692061289638
869773,0.8197763186383231
869774,0.9994670439756745
869775,0.9999004210352969
869776,0.44811644459368194
869777,0.33576603396344573
869778,0.9999731175306769
869779,0.9974187243513497
869780,0.9996039410060198
869781,0.8451857835456438
869782,0.9998345250347155
869783,0.6796575203270327
869784,0.9996633609172669
869785,0.9991578768039019
869786,0.13081106429376033
869787,0.9997741158214929
869788,0.9985955303393669
869789,0.14018386662392096
869790,0.9992919686000188
869791,0.9996076159093271
869792,0.7850712486938627
869793,0.019856095324859976
869794,0.9997168812922773
869795,0.9283323976967199
869796,0.9997485320871703
869797,0.40665834726242456
869798,0.9999888443112768
869799,0.840406806153519
869800,0.9988033786994736
869801,0.9124979357726886
869802,0.2579485797518969
869803,0.13146490073306644
869804,0.49550424764864326
869805,0.5758667886371944
869806,0.09878011622486221
869807,0.8858556936292826
869808,0.9983188850060112
869809,0.8664296926903784
869810,0.9992126259746253
869811,0.9965460682830964
869812,0.9991155699179126
869813,0.9998351068371683
869814,0.9996700792883471
869815,0.9999075253476115
869816,0.8530205056294289
869817,0.020678391511788335
869818,0.9999924007802279
869819,0.9931978951497809
869820,0.4362591046793981
869821,0.9986854117108785
869822,0.06034042780323897
869823,0.9996808159123527
869824,0.04043326699880408
869825,0.7709539075844596
869826,0.0632390548264141
869827,0.9979365752012405
869828,0.978245489365144
869829,0.9934383405625835
869830,0.8869593636414734
869831,0.9998078235447243
869832,0.003760268178785689
869833,0.9996634747225632
869834,0.024292797949653312
869835,0.999979680631551
869836,0.7303635909414208
869837,0.9957868868496443
869838,0.9999697601875824
869839,0.9999627800867601
869840,0.9980932571487307
869841,0.9989085146737158
869842,0.07415861768766355
869843,0.6636533816105505
869844,0.7429857850483502
869845,0.15238447775709313
869846,0.9999790240566242
869847,0.9998926204044313
869848,0.9988027720607386
869849,0.06297596539264919
869850,0.91048021553892
869851,0.19230946468836752
869852,0.8266380238737752
869853,0.9899192199448514
869854,0.9957038409502497
869855,0.11168862823676515
869856,0.23871903990128202
869857,0.993418440001171
869858,0.9996165436248377
869859,0.9999114589834477
869860,0.6041596171918475
869861,0.9999514599724766
869862,0.998993257364285
869863,0.9961673241289308
869864,0.9178405496587199
869865,0.9992115913651908
869866,0.9998889189841018
869867,0.9958985180429842
869868,0.9998509945432983
869869,0.861162874405365
869870,0.5993627838569368
869871,0.15150119548156452
869872,0.9929767956615304
869873,0.8707897880050717
869874,0.6955979197435215
869875,0.999697147665169
869876,0.8579351781172072
869877,0.6683435021395369
869878,0.7448595894455186
869879,0.999662556838748
869880,0.6965609755286133
869881,0.9989478089494707
869882,0.9504112219621277
869883,0.2844618579132414
869884,0.9895944080784596
869885,0.8846825402452322
869886,0.9754994973138369
869887,0.05695614916214881
869888,0.5097279390800901
869889,0.9997793407425053
869890,0.9764501187169313
869891,0.9986282072634161
869892,0.010762996190730007
869893,0.9944743927120523
869894,0.960370825809993
869895,0.07225410058095888
869896,0.7004698919686916
869897,0.9999448480470594
869898,0.38619300887109065
869899,0.9997419399278225
869900,0.9905739523463726
869901,0.15230135478196583
869902,0.9999304327507066
869903,0.4737881802392494
869904,0.22921062794503239
869905,0.16953255036624204
869906,0.925742912756033
869907,0.9709186288729921
869908,0.9999564191745659
869909,0.46873103426269475
869910,0.9925646685843129
869911,0.18283302166838208
869912,0.9799607922731817
869913,0.03600688037059202
869914,0.16765980332173502
869915,0.6943353535668113
869916,0.8086737049408725
869917,0.5604526446775848
869918,0.05039206496179385
869919,0.5748673586908625
869920,0.47213755368466936
869921,0.9986508618920171
869922,0.7287820382259649
869923,0.9893829752352168
869924,0.961077490827226
869925,0.07706708823982798
869926,0.5350404992225222
869927,0.16505817401279826
869928,0.9998970939449109
869929,0.9393807991489218
869930,0.6163551962332556
869931,0.9997335203306696
869932,0.023806992544493588
869933,0.5619065195228594
869934,0.8448334478317515
869935,0.053087376703941806
869936,0.9851584191409322
869937,0.587365531030201
869938,0.5064346864643932
869939,0.22103118204071692
869940,0.01917907745098446
869941,0.999818111357679
869942,0.057168112079427735
869943,0.9522531746812366
869944,0.9996414713507502
869945,0.9946503959642468
869946,0.8653792635279955
869947,0.9999090360201346
869948,0.013093904043872772
869949,0.05955025636565307
869950,0.020226446121336106
869951,0.9898545608544524
869952,0.229917259817661
869953,0.9982887934163464
869954,0.7290224754465062
869955,0.9991679427563813
869956,0.99998255332826
869957,0.861781330621173
869958,0.009642230802747476
869959,0.9536268098457136
869960,0.16761183528876222
869961,0.9999536714186686
869962,0.9973733391230298
869963,0.8655959347764501
869964,0.9884914867103918
869965,0.04669280322823492
869966,0.9999061298370031
869967,0.2516411712268486
869968,0.1046189248691562
869969,0.9996192248240455
869970,0.8703691303370693
869971,0.9975673041444985
869972,0.08796630959063503
869973,0.049962942224400786
869974,0.9999643289252829
869975,0.21510324841031708
869976,0.9999587059778401
869977,0.9973968663164887
869978,0.9419134298745637
869979,0.9989119815708984
869980,0.9028259829185177
869981,0.9053041103690449
869982,0.11620395091075224
869983,0.31020399800113496
869984,0.06199224283134498
869985,0.7557196264836252
869986,0.9304964256880623
869987,0.46107008691600426
869988,0.6127872167106918
869989,0.9998818183665559
869990,0.8073617006730212
869991,0.9783639400426551
869992,0.015657881014647792
869993,0.996923346551811
869994,0.997774368652987
869995,0.08535147643069402
869996,0.9992678258837286
869997,0.6450119383435753
869998,0.9906782651169266
869999,0.999751804835761
870000,0.013724889595728455
870001,0.9999072934688323
870002,0.9948665038455509
870003,0.4213183330726652
870004,0.999957639602455
870005,0.9932219685465614
870006,0.21483974719669935
870007,0.9294873615403461
870008,0.5045797566918219
870009,0.35267749765548445
870010,0.9996177757947938
870011,0.7893994422878011
870012,0.7892113366521771
870013,0.5388262365287828
870014,0.9997429264449389
870015,0.41902475917621296
870016,0.16290362500664998
870017,0.9540232445467653
870018,0.8624443312883763
870019,0.9546574797398658
870020,0.9996613485900523
870021,0.9995213763445716
870022,0.9930864292822894
870023,0.8136773891799592
870024,0.9999685617644258
870025,0.9999011312667452
870026,0.9999175721096072
870027,0.2671841820047753
870028,0.9999622560571843
870029,0.004716101244452177
870030,0.9337842051904045
870031,0.9979167470260422
870032,0.9346860751804414
870033,0.19146822393402582
870034,0.9584611538503398
870035,0.9999552233590427
870036,0.10076324828646088
870037,0.9212830959179437
870038,0.9310534539163553
870039,0.9996656979294847
870040,0.39733761355583996
870041,0.9999295367248785
870042,0.9971270336060362
870043,0.9961928624058658
870044,0.16209679365594537
870045,0.5071655460353379
870046,0.7633106125865297
870047,0.8701398945170269
870048,0.15784367255104945
870049,0.39121595464700004
870050,0.060241619772142596
870051,0.9715973771597752
870052,0.2626874339829653
870053,0.27765346597915985
870054,0.9509922804772784
870055,0.9139938553498055
870056,0.4054615974070201
870057,0.9857018727016308
870058,0.6929913822909948
870059,0.9990526943112945
870060,0.998339407360926
870061,0.7387746264245203
870062,0.9980071677233935
870063,0.9996548824707457
870064,0.9842294133034335
870065,0.9993924560377125
870066,0.8204544286154992
870067,0.05401238903746281
870068,0.6745774892198911
870069,0.9887049071572184
870070,0.9999499097821526
870071,0.9999760979044149
870072,0.9974865284646472
870073,0.9527711546610678
870074,0.9991577130479274
870075,0.30984186953468235
870076,0.9337905264973905
870077,0.9051579616167262
870078,0.8498534348796438
870079,0.9987360402805889
870080,0.7370506680347886
870081,0.09567571183876407
870082,0.20091704766829038
870083,0.8372625254170547
870084,0.49356914454317774
870085,0.5476158327782071
870086,0.999035065434326
870087,0.9975895573385264
870088,0.9296758344633043
870089,0.9953034867561937
870090,0.009788712737224852
870091,0.9995294173565136
870092,0.999964956896203
870093,0.45360561273992195
870094,0.47350969549360794
870095,0.9997077228164323
870096,0.9990528690476117
870097,0.7610125778947485
870098,0.9497513607418651
870099,0.889063636210145
870100,0.011788254199142544
870101,0.960689238626392
870102,0.8094280150493675
870103,0.8605034444894977
870104,0.03461791874233978
870105,0.7081003510879028
870106,0.6008822852949964
870107,0.7185791991189978
870108,0.4829864069317896
870109,0.6210490772045678
870110,0.34146952203928194
870111,0.12195239535120017
870112,0.3170704991781229
870113,0.902101831746363
870114,0.8048646094022667
870115,0.9153750364266948
870116,0.5234964854478834
870117,0.9966642397658225
870118,0.13765417028302315
870119,0.5720808914523628
870120,0.9797477905959167
870121,0.49556791659612326
870122,0.7740604935910242
870123,0.9994457111694547
870124,0.01520521857218976
870125,0.9996420497361933
870126,0.9995658256096787
870127,0.044958837962234946
870128,0.9727453139927729
870129,0.9783594482864377
870130,0.9846605809097932
870131,0.024789566290576534
870132,0.7437933025878456
870133,0.99989191260196
870134,0.8344212101486441
870135,0.9633462432380262
870136,0.1568442049640941
870137,0.9997459134533783
870138,0.012890361243241763
870139,0.9955192306487533
870140,0.9999412676025603
870141,0.9844670197123762
870142,0.9874862390126486
870143,0.9996631102323772
870144,0.8252098196479893
870145,0.9999780226076949
870146,0.6817009928493339
870147,0.11607313747440817
870148,0.6015818287031941
870149,0.8111216609601813
870150,0.9999024559847427
870151,0.2505286408619284
870152,0.9986082313945726
870153,0.9998110563435323
870154,0.9999368263569036
870155,0.2812484448454314
870156,0.999687079382337
870157,0.31745253424416864
870158,0.9998803567552608
870159,0.9971992658561604
870160,0.9991092844409865
870161,0.9905826177842953
870162,0.9995181390583002
870163,0.9791551236552465
870164,0.99680463548787
870165,0.9999405474432941
870166,0.9999704057281155
870167,0.2185015009813333
870168,0.9996952228344758
870169,0.993509220559647
870170,0.12639050786121261
870171,0.007617175221889032
870172,0.384700845852024
870173,0.9995995571652958
870174,0.6425279698384201
870175,0.734849003574714
870176,0.9993730774270608
870177,0.88393733034382
870178,0.9996599996152151
870179,0.7260863048137726
870180,0.9671707921733682
870181,0.9924060849178192
870182,0.9995936180440543
870183,0.01800823946812747
870184,0.8715541067977193
870185,0.9993843184530402
870186,0.9998478412293761
870187,0.9868318534710375
870188,0.052917248625750896
870189,0.9987380089148605
870190,0.9624782507218663
870191,0.1031320960871973
870192,0.21399408851353363
870193,0.84170184882623
870194,0.9863707480914962
870195,0.3718416835759046
870196,0.6143554735688556
870197,0.9977874332397814
870198,0.9772735159072605
870199,0.05475662688112553
870200,0.9997652327676765
870201,0.38375033430083033
870202,0.007660288710901687
870203,0.9979384936567606
870204,0.9996006244804376
870205,0.6188109485549587
870206,0.999707574703834
870207,0.3781799276654081
870208,0.8028090451854786
870209,0.9867228046311698
870210,0.9995545746659196
870211,0.08188040221275837
870212,0.6740416316674149
870213,0.05238007888778719
870214,0.9998191298172878
870215,0.9998395538096231
870216,0.7783128388574139
870217,0.1547818539684881
870218,0.9234116626432358
870219,0.03617801162394123
870220,0.7252822821769577
870221,0.9918763120320381
870222,0.09692264302523308
870223,0.2638958318600533
870224,0.45310539043823933
870225,0.2538694802928898
870226,0.06657864497862867
870227,0.045639737179282235
870228,0.4428294113195558
870229,0.9104325417015097
870230,0.9803485026285422
870231,0.9999750428993225
870232,0.9347738872189196
870233,0.2552392485922759
870234,0.2712723755813223
870235,0.20746958812321814
870236,0.8620972353483296
870237,0.9830862475819111
870238,0.9999487069311972
870239,0.8838296360317576
870240,0.9961732598569504
870241,0.5124290650246556
870242,0.999427403776839
870243,0.7349473994162038
870244,0.9953553151876419
870245,0.7984745364570087
870246,0.8534600976710317
870247,0.47523839491263487
870248,0.9662831888226258
870249,0.04817378659327104
870250,0.9364099325475205
870251,0.7742695687856277
870252,0.9997659265489933
870253,0.8134652592764011
870254,0.5257616940946791
870255,0.9322598676958075
870256,0.9909202063251304
870257,0.9135598207537932
870258,0.7812292483473953
870259,0.9991297480821983
870260,0.7794176520513632
870261,0.41247425153256834
870262,0.9996495872842501
870263,0.9931737842285268
870264,0.9966620921817291
870265,0.09019783906837256
870266,0.12603456887874098
870267,0.22600600627950657
870268,0.1932336626676966
870269,0.9926866417593873
870270,0.9342220297728654
870271,0.16781726042518275
870272,0.9299417929648403
870273,0.9971554749554052
870274,0.3067808572934785
870275,0.6334914905349958
870276,0.2006820483736524
870277,0.9951585308391246
870278,0.7849914816564569
870279,0.995763820955972
870280,0.9644530092941515
870281,0.08941045240804868
870282,0.9997118480725256
870283,0.9804759456671469
870284,0.59122037777537
870285,0.32182302270707375
870286,0.9994054829344555
870287,0.03991230934012893
870288,0.9983101360159763
870289,0.9999568126330741
870290,0.00826215561633115
870291,0.6943251248095206
870292,0.9123484948086202
870293,0.030801665361899284
870294,0.9997072375075052
870295,0.9147089995432548
870296,0.14501155752875403
870297,0.7920373868269343
870298,0.9795045593224477
870299,0.9999652681572282
870300,0.019569461442047124
870301,0.9989732675311512
870302,0.5362959763400202
870303,0.9414417118661942
870304,0.9999864032657035
870305,0.23714832174771439
870306,0.12272356612411336
870307,0.016030432452199036
870308,0.9026161437875213
870309,0.9999485904377003
870310,0.9644529509031521
870311,0.9999097254735277
870312,0.6346256325561818
870313,0.97500222407419
870314,0.435250500132535
870315,0.5558273746549112
870316,0.9214727777530348
870317,0.653782502514908
870318,0.9972183708339302
870319,0.7728639322119825
870320,0.907013474054359
870321,0.5018337374284157
870322,0.9490128469477754
870323,0.7843315088304568
870324,0.9706959396568668
870325,0.9995667265363753
870326,0.03134534639779119
870327,0.004458596348609075
870328,0.8931040715816079
870329,0.08204343186174365
870330,0.7566897166241024
870331,0.1522382548260089
870332,0.9987632546265578
870333,0.013620081363640847
870334,0.9983470761682907
870335,0.515957341555075
870336,0.8527093300689341
870337,0.20556914484837396
870338,0.997800730091895
870339,0.9640022084506837
870340,0.3506730413101981
870341,0.5828612580811204
870342,0.7504552171817336
870343,0.9924314385384649
870344,0.9999010997124168
870345,0.9995861504767307
870346,0.9999655947724191
870347,0.9981363144485954
870348,0.9962317457394582
870349,0.9963201523518367
870350,0.9934246761327096
870351,0.9997234651264794
870352,0.9843304702775266
870353,0.1169291793892165
870354,0.9997573859681446
870355,0.6182788822139594
870356,0.9916552111981026
870357,0.9998170898084147
870358,0.9864532762011725
870359,0.08249901653820572
870360,0.9997673184078729
870361,0.9308556697489473
870362,0.9095482459009923
870363,0.5721227838729368
870364,0.9990229020582663
870365,0.9995700712637412
870366,0.19789847492639528
870367,0.14453129648332141
870368,0.9898142023028885
870369,0.9983409707638374
870370,0.9999454670051917
870371,0.0590227859809653
870372,0.8930745258364035
870373,0.8501662007156894
870374,0.9999280072014893
870375,0.0031062353174007083
870376,0.9842043872174091
870377,0.3299211592356158
870378,0.43882667448703516
870379,0.13280755479538556
870380,0.9974970798446453
870381,0.9695642507641876
870382,0.0875040662675523
870383,0.9999415172749979
870384,0.24957770763570125
870385,0.19876805781884807
870386,0.8676394133017767
870387,0.40090749929359404
870388,0.16855941087936052
870389,0.9098915626288505
870390,0.9975419756093128
870391,0.15554984462702345
870392,0.005974686873563807
870393,0.7813544937913737
870394,0.039806674881285864
870395,0.1915273771982031
870396,0.1672177109515332
870397,0.9807481389162471
870398,0.9998422195427666
870399,0.9994955329644076
870400,0.9985254994964432
870401,0.7643938926397882
870402,0.999839393472225
870403,0.5510742708528831
870404,0.22718266703800452
870405,0.5542315196969722
870406,0.7871603126700359
870407,0.9999383604077658
870408,0.7826674591523117
870409,0.9028323514696459
870410,0.9994753078418535
870411,0.9095929022096916
870412,0.2705970522003636
870413,0.01828008313053466
870414,0.7819437819739041
870415,0.9999259333410533
870416,0.9998733449285383
870417,0.9911443459335028
870418,0.04758296972638491
870419,0.7464370733463259
870420,0.7657539428861537
870421,0.5588470038303035
870422,0.99526409374391
870423,0.05012124945836137
870424,0.016698809594662193
870425,0.5353120408264329
870426,0.9990738692580331
870427,0.9999467785343835
870428,0.7509396221145497
870429,0.9320266221231368
870430,0.9964149587632948
870431,0.7318001849080891
870432,0.9677651346448045
870433,0.9388087531488224
870434,0.903859183701877
870435,0.23712630048703792
870436,0.9779724724134256
870437,0.9957152618924303
870438,0.7831894933653931
870439,0.9944862858065249
870440,0.024586828828925142
870441,0.909149992781413
870442,0.9994390923557168
870443,0.2792280703169995
870444,0.9943389275097312
870445,0.15736434627179233
870446,0.4202442966987976
870447,0.5909994290806405
870448,0.9986265322280717
870449,0.9999050984338496
870450,0.9517317957256838
870451,0.04015013097910345
870452,0.7138539635966069
870453,0.2387154746524889
870454,0.9999388569032168
870455,0.8780087491247257
870456,0.9999098656201587
870457,0.5243874322509143
870458,0.6919678757017717
870459,0.9353011739709138
870460,0.9863385987046898
870461,0.999650589811871
870462,0.99987218069187
870463,0.9868374813913767
870464,0.9889900808899866
870465,0.9993641380247781
870466,0.9983157879295781
870467,0.9998973400810898
870468,0.9973718392710023
870469,0.10245340174856145
870470,0.6459700736614334
870471,0.059206870078781434
870472,0.16976147992628948
870473,0.18464713602924637
870474,0.8647026634485627
870475,0.7947902960871323
870476,0.9979798811224436
870477,0.9998067939367102
870478,0.2084783422158059
870479,0.9997354730746301
870480,0.9982526073673335
870481,0.998394649048088
870482,0.6616538982095375
870483,0.4555277494682382
870484,0.9957868007256612
870485,0.9996286475057886
870486,0.9974341892470364
870487,0.9639449601527588
870488,0.8444783531531941
870489,0.8244716428492664
870490,0.9997266254164056
870491,0.9783429802390247
870492,0.04177266782598343
870493,0.014766412251898113
870494,0.8936977170232474
870495,0.04569899316893397
870496,0.9972823421319535
870497,0.27178719219203573
870498,0.15311133695623777
870499,0.07318303815333377
870500,0.9626621568330751
870501,0.2765037113388802
870502,0.9956257939708645
870503,0.9998936584319098
870504,0.06359806301235346
870505,0.9999313499078502
870506,0.38423793727839106
870507,0.9956939819286581
870508,0.9997470638627406
870509,0.9996691931779764
870510,0.9994377089187768
870511,0.7244831051434594
870512,0.9143827470504273
870513,0.4094265629504583
870514,0.9965803308882507
870515,0.558508713855874
870516,0.9996579092203252
870517,0.9965221559339228
870518,0.5086305367843468
870519,0.6150588915828125
870520,0.9596556643264466
870521,0.9999405414325149
870522,0.17274213402270455
870523,0.09809741083709471
870524,0.8311810563533572
870525,0.9992484468337545
870526,0.9806702265170977
870527,0.9999269896562775
870528,0.9992065533892983
870529,0.9824536527833951
870530,0.9999865907572575
870531,0.9991856103277997
870532,0.08389977610132274
870533,0.9991744722313869
870534,0.29470897326164547
870535,0.9998662669693716
870536,0.9991997217490457
870537,0.4230987031494945
870538,0.9903770821279856
870539,0.9998950761249307
870540,0.8942535003569965
870541,0.7340011278294972
870542,0.7240912796884498
870543,0.994423263135458
870544,0.9369214802281167
870545,0.03376830592355633
870546,0.9987268656030932
870547,0.7546822776226336
870548,0.9848967842889419
870549,0.7879349505988859
870550,0.9679139864045373
870551,0.012268818927495257
870552,0.9956875575309144
870553,0.018909473138493095
870554,0.5045281583087973
870555,0.028981585954935645
870556,0.345769142236681
870557,0.9977834982433651
870558,0.7732396078396173
870559,0.9944922325821584
870560,0.10880617224387407
870561,0.890672882537503
870562,0.9999486933881641
870563,0.9999775960297076
870564,0.22026921343649652
870565,0.6474079088828895
870566,0.5786234167012145
870567,0.9997548773898344
870568,0.9960795931208238
870569,0.9985502884429931
870570,0.5688209688649534
870571,0.9998977917110963
870572,0.9974417962610606
870573,0.9965722765415075
870574,0.9998019945444349
870575,0.1389571583120393
870576,0.9685359570930269
870577,0.9963192451002376
870578,0.999701989685946
870579,0.9230439214265228
870580,0.3057129720068059
870581,0.5105027956041264
870582,0.9995706251529397
870583,0.9973640157710386
870584,0.9998933344887432
870585,0.9998460315793747
870586,0.8102160822161606
870587,0.009265805870788145
870588,0.9415543218283378
870589,0.3326065897253704
870590,0.47844905484302813
870591,0.7508440465817943
870592,0.7769557436757958
870593,0.16879336697231515
870594,0.798289202427251
870595,0.9143425384714373
870596,0.9997850616937057
870597,0.9098694182288103
870598,0.09510040589234642
870599,0.73815455979045
870600,0.1653763269519425
870601,0.046471717819760415
870602,0.9996317833070376
870603,0.9997187121391313
870604,0.9997956017323597
870605,0.9997286517998833
870606,0.9998309313522813
870607,0.9996614662645424
870608,0.804813955841976
870609,0.45138513198459324
870610,0.11667942248059976
870611,0.052741025686151806
870612,0.8699865799699994
870613,0.9999664596635253
870614,0.9999134154720781
870615,0.02432899271071836
870616,0.9852451083988508
870617,0.9956996388637664
870618,0.8947040116462202
870619,0.9048015394607902
870620,0.8984734443733122
870621,0.9996372190105126
870622,0.9990639431262535
870623,0.0847818647088858
870624,0.999814207087917
870625,0.06077764827141969
870626,0.9989196040316184
870627,0.5233441120563395
870628,0.01795155261818811
870629,0.9998943439393949
870630,0.9999611063324992
870631,0.9002923028959922
870632,0.9897231028473035
870633,0.9998663434775754
870634,0.7325435865386437
870635,0.9323441334743173
870636,0.7006741300631292
870637,0.9137984194779695
870638,0.9957431683244897
870639,0.09111438074099878
870640,0.9987802481446975
870641,0.9986784903993094
870642,0.9994467147418797
870643,0.9978175188397382
870644,0.9954814759491614
870645,0.8587826412526147
870646,0.9828634208119098
870647,0.5977714518575185
870648,0.9146890089621411
870649,0.36354595541759027
870650,0.9958724648601598
870651,0.9978155893300691
870652,0.2668517990786778
870653,0.5565481414435978
870654,0.360857841114234
870655,0.9998187497153379
870656,0.8856219288425624
870657,0.985167833530339
870658,0.9999173168429221
870659,0.9983977855210243
870660,0.9984977694777208
870661,0.9875666821248688
870662,0.6104750537717785
870663,0.012390010727196208
