id,addicted_label
870664,0.912339598584782
870665,0.8151997367912046
870666,0.002842762918158174
870667,0.9998706321147315
870668,0.8501658578681563
870669,0.6371404577450085
870670,0.5464973044084688
870671,0.6496958779975781
870672,0.9956283148980869
870673,0.9883776126578768
870674,0.9999350913788103
870675,0.6742861768651036
870676,0.954844522439672
870677,0.9996758388154665
870678,0.4359143164201514
870679,0.021905262224545044
870680,0.30855993651730895
870681,0.9370274596300774
870682,0.14505853989421025
870683,0.4200415678144807
870684,0.01292919495540832
870685,0.9983147231420142
870686,0.9960059603442932
870687,0.9994138643345293
870688,0.4298951529553055
870689,0.998356328365841
870690,0.13886863648686132
870691,0.9985780693859222
870692,0.04302464775675202
870693,0.4631927029126331
870694,0.9991800467126234
870695,0.35427621356856864
870696,0.8555229879372447
870697,0.741566634929659
870698,0.9985217797307371
870699,0.9998987146022578
870700,0.4451445559879563
870701,0.9909819679393866
870702,0.9999557553484473
870703,0.995459586340553
870704,0.9992492909714833
870705,0.7038386593040804
870706,0.40340137262643744
870707,0.8243055459691051
870708,0.9992853248360268
870709,0.9993724700840638
870710,0.32334824701553744
870711,0.987403279727268
870712,0.9943053152394307
870713,0.9622040417462878
870714,0.10209871637333312
870715,0.9999702287279109
870716,0.46303890803456227
870717,0.9957337805486259
870718,0.9972420203125075
870719,0.2592363587992722
870720,0.8427091593994278
870721,0.12282006646795066
870722,0.9905038268791952
870723,0.9247204566286154
870724,0.04464207287285952
870725,0.9544037853482616
870726,0.6024882600962183
870727,0.8537074144046037
870728,0.44565415665592534
870729,0.993637102474843
870730,0.9834967245340107
870731,0.9980738354144183
870732,0.9997681169355833
870733,0.9999186568439168
870734,0.9894801704456146
870735,0.9969171270747804
870736,0.8625340761586662
870737,0.9997098122455094
870738,0.38086593540146846
870739,0.9217977997116554
870740,0.5415046900695931
870741,0.9959480123279802
870742,0.9998096601720217
870743,0.027627937917009234
870744,0.9771697329998605
870745,0.4746786486900187
870746,0.8266408942140057
870747,0.9997638163835949
870748,0.9989930027882024
870749,0.952392630854174
870750,0.8098375916175655
870751,0.9822168419235555
870752,0.4647595943807442
870753,0.9432689974712123
870754,0.9910886361235176
870755,0.9999276719454263
870756,0.9742421533484625
870757,0.7729816408680823
870758,0.09805585346839452
870759,0.014346817501946553
870760,0.9998629827969707
870761,0.9054260174875889
870762,0.24287872072381783
870763,0.9999857519518496
870764,0.26078956217249205
870765,0.5009251482846637
870766,0.5095196762941644
870767,0.9999839039596693
870768,0.6243217257503306
870769,0.9750181703448544
870770,0.8203016304729811
870771,0.999786369810724
870772,0.9998988086642957
870773,0.9997895623953572
870774,0.9781131389422713
870775,0.9913721110979303
870776,0.9998733598043399
870777,0.43545809170359806
870778,0.7035174760456693
870779,0.9922804002088264
870780,0.9964138481681951
870781,0.999971205800219
870782,0.7415499647504666
870783,0.1055940376490622
870784,0.8524855780220806
870785,0.9932183970470307
870786,0.06097540830292818
870787,0.8990474752389344
870788,0.7486224482063333
870789,0.997827455271695
870790,0.043680378210101845
870791,0.9803590147940549
870792,0.03849152330830237
870793,0.9495912304134533
870794,0.9995621808621435
870795,0.9961458588228558
870796,0.02248509704737697
870797,0.9999197539637528
870798,0.9984120622429685
870799,0.05330688496183433
870800,0.5838825892728519
870801,0.982530370169588
870802,0.006979048542642903
870803,0.017782297224079906
870804,0.14814185063913002
870805,0.1621772183953134
870806,0.9861777809341772
870807,0.9965849463385802
870808,0.3925339356509492
870809,0.06331101270815367
870810,0.9480219944217537
870811,0.6684653079064269
870812,0.9998012622076792
870813,0.9995468641758969
870814,0.9972591883825157
870815,0.2517284632609764
870816,0.9584835606736694
870817,0.34903190796453637
870818,0.9980208262701505
870819,0.43099503554168034
870820,0.9292126794684831
870821,0.998238688067229
870822,0.5949482361617077
870823,0.19024211799919677
870824,0.996601469036399
870825,0.7004544121368053
870826,0.9944445694897169
870827,0.9982010689506441
870828,0.46465397426282484
870829,0.9595807863388539
870830,0.9998698120841834
870831,0.09148645611940409
870832,0.9995385681078277
870833,0.9999434464713264
870834,0.9985995592570903
870835,0.7092847671850406
870836,0.9976402023153021
870837,0.6948771070621746
870838,0.9411152148094435
870839,0.9999389816459273
870840,0.3084691512075972
870841,0.9970032632473982
870842,0.9998266744080333
870843,0.921855826848009
870844,0.9969111448368353
870845,0.9987452173910858
870846,0.6806193561161591
870847,0.9239933856268213
870848,0.18175039803441037
870849,0.9983862040376876
870850,0.09831387161924014
870851,0.22195583014718906
870852,0.9671126465111419
870853,0.6694797251606235
870854,0.9980450386080135
870855,0.8997066497635906
870856,0.5651481315835105
870857,0.03178016992052913
870858,0.11689647327499006
870859,0.16576383088143476
870860,0.9816403801595697
870861,0.7665275253824502
870862,0.9997849225645045
870863,0.8955652151694181
870864,0.8453563164480128
870865,0.9996721600732621
870866,0.32318600359905225
870867,0.995326319578687
870868,0.9806869740126316
870869,0.03512130934151875
870870,0.5034872561731435
870871,0.986108905409646
870872,0.9652069699489265
870873,0.9964826463556422
870874,0.8167211351675514
870875,0.9998190426325022
870876,0.47245146126500775
870877,0.408708631088295
870878,0.007999670982389642
870879,0.0032493328430515263
870880,0.4202165782119882
870881,0.019537631069422166
870882,0.9977819637503869
870883,0.18946719503689924
870884,0.99735685227276
870885,0.264311364880731
870886,0.9962308790157951
870887,0.9799014886239459
870888,0.690138538325312
870889,0.06884891249520192
870890,0.2839648790667385
870891,0.9657029696455237
870892,0.755652995616049
870893,0.999533896520164
870894,0.9814432151836807
870895,0.9996516865407096
870896,0.14872015242843709
870897,0.14663161030879104
870898,0.8464384502137715
870899,0.01693839431311446
870900,0.9999356922391944
870901,0.45764399127852595
870902,0.9998843951157368
870903,0.06939303807785487
870904,0.6829826635818224
870905,0.9343153584922819
870906,0.9886196823672753
870907,0.9797315028028021
870908,0.038178307080706436
870909,0.9991712810433975
870910,0.7023951791628396
870911,0.9948623480452418
870912,0.11824156194068233
870913,0.0030973130856602146
870914,0.15873844964678652
870915,0.9542397116785846
870916,0.9196584793094519
870917,0.00595153089497283
870918,0.928674330605995
870919,0.9968138424665894
870920,0.8321247237803183
870921,0.009632302137007918
870922,0.9915124764474915
870923,0.3396706646692277
870924,0.9648386579897487
870925,0.9995775338142916
870926,0.9994587046550394
870927,0.11918443119956156
870928,0.48937870867119737
870929,0.991281294638738
870930,0.9730012317080643
870931,0.9764472231215333
870932,0.07928121612166825
870933,0.003751003152269835
870934,0.48815541100714954
870935,0.16993020626862293
870936,0.9804651151930571
870937,0.8027639988220984
870938,0.9999098990058808
870939,0.24986525034534884
870940,0.9839957960851269
870941,0.9276017269726891
870942,0.9894976226560412
870943,0.9999141062949755
870944,0.9994460253577404
870945,0.9911258928835378
870946,0.04706333389173928
870947,0.8292047477689526
870948,0.9997511401715448
870949,0.9747749084273085
870950,0.6220736901173108
870951,0.7657978019929963
870952,0.6432988472829864
870953,0.8737239489494831
870954,0.10149098302266092
870955,0.8746509649128364
870956,0.999746134782673
870957,0.9521165429463359
870958,0.999928555377851
870959,0.09721954122414611
870960,0.5011715126254825
870961,0.007543774489454198
870962,0.9997200846799856
870963,0.8974073689670619
870964,0.9426119694493081
870965,0.9588690888051778
870966,0.9937523358282543
870967,0.18607717694801323
870968,0.7277575385444215
870969,0.5433359762830933
870970,0.9250351810405627
870971,0.4935420243832396
870972,0.45584551210340096
870973,0.9996576718591332
870974,0.9999672901423038
870975,0.9969885627861875
870976,0.9987233733484633
870977,0.9995945417705926
870978,0.8355665651973233
870979,0.9132492846171587
870980,0.2974339426114094
870981,0.9988749592868862
870982,0.9989432875671277
870983,0.9999645676776812
870984,0.23790541857448125
870985,0.9946848316518377
870986,0.8538238447720291
870987,0.08898771485219707
870988,0.6264374250935031
870989,0.9573204466551319
870990,0.034717382155705585
870991,0.45947322506004945
870992,0.9796613530847178
870993,0.5208007531963471
870994,0.9998900930553303
870995,0.9960379759197178
870996,0.9992159408093568
870997,0.9989698441628332
870998,0.9995195653854702
870999,0.9987643130541939
871000,0.9999907035898379
871001,0.48974128888149426
871002,0.9986700276109255
871003,0.989516742631138
871004,0.9990711712638929
871005,0.9210585686534722
871006,0.11190228623370416
871007,0.24087191560896756
871008,0.6769402806838991
871009,0.9924657176291537
871010,0.9995673806631252
871011,0.465575210546714
871012,0.022331761527600982
871013,0.033037164386772115
871014,0.894554875829837
871015,0.9999455270585276
871016,0.47008935893261994
871017,0.9934250884658462
871018,0.055057039036731203
871019,0.5552376224655463
871020,0.9996840077599283
871021,0.016043276707678456
871022,0.9998166626327296
871023,0.9976025806137901
871024,0.9993941395227139
871025,0.9963484393369426
871026,0.24851187371959016
871027,0.9083929850972585
871028,0.9605329249911616
871029,0.3034060495759925
871030,0.47378924666892575
871031,0.19179755393307063
871032,0.9994932992672303
871033,0.9987622469694339
871034,0.024214829194845067
871035,0.9995922403728739
871036,0.9798355744346782
871037,0.6494717944527826
871038,0.30602405815811984
871039,0.9683429609341381
871040,0.022970928350654743
871041,0.9999420625853924
871042,0.5023135133604871
871043,0.9453114895045761
871044,0.8626862020332238
871045,0.9972984613136826
871046,0.99963729167535
871047,0.9592808258965253
871048,0.9960420952742564
871049,0.9975164627463331
871050,0.9850190065017999
871051,0.6574153018366746
871052,0.9677947806254635
871053,0.04038165488537331
871054,0.9635050319758518
871055,0.6901169476895721
871056,0.13844009904221258
871057,0.03742141756610347
871058,0.9996621723515412
871059,0.09295431505231629
871060,0.18420834220716337
871061,0.05548131470608122
871062,0.13398158829083223
871063,0.9991697026392712
871064,0.08888471458808578
871065,0.9053002518320532
871066,0.7835931811552649
871067,0.9777323441517166
871068,0.997284196669117
871069,0.9430380751157601
871070,0.03083018346622586
871071,0.9997285842392154
871072,0.6819388128205748
871073,0.5366827076654147
871074,0.9950721223125265
871075,0.9943254233565733
871076,0.9976669387860363
871077,0.9998556228082606
871078,0.46978120956151315
871079,0.9999341538998843
871080,0.6813352444961553
871081,0.07227804972785347
871082,0.42974254945404533
871083,0.99998386092931
871084,0.9750505344222163
871085,0.4668595659255798
871086,0.10305137935160531
871087,0.5110412125251557
871088,0.41590930709716717
871089,0.2783060365491723
871090,0.0344171496631796
871091,0.12198664986976096
871092,0.564153551818866
871093,0.6975585887647058
871094,0.9313642004990388
871095,0.9999292069892105
871096,0.9996663360487389
871097,0.915687265167482
871098,0.11839249825715743
871099,0.9787719286617852
871100,0.04866261509052453
871101,0.1384692750713758
871102,0.08681171901307336
871103,0.9585601333318305
871104,0.44565098183699126
871105,0.9994714108587371
871106,0.029900645257354298
871107,0.1368717399709874
871108,0.8487371275338055
871109,0.07956487163769095
871110,0.999785536390599
871111,0.5684173198774506
871112,0.9982892716709476
871113,0.8960892721009215
871114,0.16462607843791643
871115,0.009004607081592
871116,0.07454732875777555
871117,0.9975155003759644
871118,0.9367408997121516
871119,0.9903363517628694
871120,0.018483585837884307
871121,0.9741486701296559
871122,0.9402591668985942
871123,0.9522422482193992
871124,0.005758514650845268
871125,0.9963136506213077
871126,0.9998208413051659
871127,0.9190696550542872
871128,0.151763282170382
871129,0.9998511689128066
871130,0.9993936832948003
871131,0.03616128367784727
871132,0.7419122439580427
871133,0.9927199111210511
871134,0.14142045802593156
871135,0.6671958337822069
871136,0.9925987193738908
871137,0.0036434552304211863
871138,0.35889151327504476
871139,0.976309062307088
871140,0.011416598411639348
871141,0.9074618204207393
871142,0.43521566930009414
871143,0.9993173953877252
871144,0.9999672716018769
871145,0.9959942521356269
871146,0.9655054776584855
871147,0.9969484350739978
871148,0.9999778538548216
871149,0.03880188237192551
871150,0.44705759135955137
871151,0.20761337244112898
871152,0.6990788871692415
871153,0.9996805352837606
871154,0.4098264291922296
871155,0.01751602700892819
871156,0.9999603117309926
871157,0.029149620554844023
871158,0.2511063495950647
871159,0.8163672235355273
871160,0.9996062666490471
871161,0.4640589145812535
871162,0.9970182135333273
871163,0.29365307468504326
871164,0.6526782115289529
871165,0.7687789120558537
871166,0.9984601976540612
871167,0.05084461689719314
871168,0.5608485994065325
871169,0.7739623164014721
871170,0.6201793595090594
871171,0.9948689338424477
871172,0.5797663764406529
871173,0.9999264596860535
871174,0.7990687734282014
871175,0.9998979472158203
871176,0.6369498307268056
871177,0.9975148343553839
871178,0.9992287640999746
871179,0.9999850229584106
871180,0.4616534394917692
871181,0.010937469285188298
871182,0.48814771822842284
871183,0.8266107171982029
871184,0.9957426767381633
871185,0.9767421140743162
871186,0.9997748197528888
871187,0.9994643908351932
871188,0.9972304372249209
871189,0.953598289545921
871190,0.9999639458242854
871191,0.009420280725152465
871192,0.9772249639568986
871193,0.9999513115755777
871194,0.7807381989607798
871195,0.9999271455890508
871196,0.9999473294887582
871197,0.08141801694822391
871198,0.04794563582389984
871199,0.024041598904076044
871200,0.995314462978539
871201,0.6388400023843432
871202,0.48180899651936215
871203,0.9286533514529208
871204,0.04425539792896377
871205,0.8509421936760013
871206,0.7708606454967353
871207,0.999913685393341
871208,0.9971333113845982
871209,0.147141927498909
871210,0.642240035816422
871211,0.998354738365584
871212,0.999447318232114
871213,0.2696822210344951
871214,0.5350331435690251
871215,0.9831986673105793
871216,0.9994968338248318
871217,0.9808728828116731
871218,0.1373791252450293
871219,0.999945651286094
871220,0.9998434120757428
871221,0.9998553795552404
871222,0.9996916780667169
871223,0.9991609618043944
871224,0.9998460507646043
871225,0.2826004991716107
871226,0.8028361328905856
871227,0.590880742749624
871228,0.8016861701154535
871229,0.9945119043925432
871230,0.705955126636584
871231,0.9999751628657129
871232,0.9965302559188015
871233,0.8445766248632423
871234,0.9973421564022251
871235,0.900743514801915
871236,0.9991615863863752
871237,0.999897426164212
871238,0.999181126640803
871239,0.9996043728308481
871240,0.021967033060236348
871241,0.004878465050386416
871242,0.29068406648123557
871243,0.75495333141818
871244,0.005293261632700226
871245,0.31293083588096876
871246,0.0046705381407183815
871247,0.5164137944787419
871248,0.03302296002370435
871249,0.9999494372068654
871250,0.6437656499538562
871251,0.5709248388420647
871252,0.02190024011646534
871253,0.638052712739413
871254,0.8663491852138183
871255,0.8668724470539891
871256,0.9989584782186737
871257,0.06782948389563014
871258,0.9997885317024937
871259,0.37431202693111215
871260,0.9989824959637584
871261,0.991260226036092
871262,0.009362170902204967
871263,0.8534752007738129
871264,0.9987863339051949
871265,0.4292112621242638
871266,0.9999278171569524
871267,0.32285774902559955
871268,0.7635940000291448
871269,0.09342453505214679
871270,0.9162355982640706
871271,0.9999541263407936
871272,0.991645486477765
871273,0.5832909900621692
871274,0.06051433385225681
871275,0.9993895097069649
871276,0.9991375425885645
871277,0.5264894447044569
871278,0.18520982384977117
871279,0.5895634591638723
871280,0.9972541297102997
871281,0.9998979949344762
871282,0.9305657182599888
871283,0.26356529162335307
871284,0.4344502799300959
871285,0.8085014067291486
871286,0.01654928005946971
871287,0.8204077969787562
871288,0.9899036221000965
871289,0.9980040215126517
871290,0.9992959231049405
871291,0.639206446794557
871292,0.1360685295543399
871293,0.956328898333667
871294,0.008304048232413291
871295,0.7988869155078704
871296,0.9971166040894883
871297,0.9999811947437169
871298,0.9707750753158148
871299,0.9757431650941284
871300,0.9999716103429535
871301,0.9943033380626941
871302,0.6747446619931231
871303,0.6742687015300823
871304,0.4648315007655556
871305,0.6454453193897653
871306,0.7860627146147585
871307,0.996411630431608
871308,0.24533292911451107
871309,0.999807054937268
871310,0.9195721668802823
871311,0.14282963139013632
871312,0.7890256921205352
871313,0.9996587368208786
871314,0.9997774567666031
871315,0.9930712132040752
871316,0.9995405882669544
871317,0.5399352265888979
871318,0.9993228960893465
871319,0.9997758006620531
871320,0.42131889292669744
871321,0.9988290348150879
871322,0.999560702453757
871323,0.9999531383305207
871324,0.10241219683666775
871325,0.6534707195156669
871326,0.6826719661055243
871327,0.02578794295920348
871328,0.1652413855708001
871329,0.9997845514252511
871330,0.568106389440319
871331,0.7424543812501001
871332,0.9873026878564547
871333,0.8653846965537204
871334,0.6816774035218789
871335,0.8337366940510258
871336,0.004623045493549268
871337,0.999981834353783
871338,0.9997875052900405
871339,0.9999085740260585
871340,0.42542696539140384
871341,0.4810624334321382
871342,0.9998368056204486
871343,0.8879619773567391
871344,0.5175401336415616
871345,0.008011656217538516
871346,0.9997963005950958
871347,0.9995747188228589
871348,0.8764496131913282
871349,0.23341579886228567
871350,0.9197710456561183
871351,0.4807041825727425
871352,0.9998833794812043
871353,0.9213754153910341
871354,0.9999817684073566
871355,0.47965741427332537
871356,0.9909529620269057
871357,0.9972629387616551
871358,0.2474229817421899
871359,0.9147940292404575
871360,0.22232371593892322
871361,0.29857768865595763
871362,0.6807520356662693
871363,0.9723665378148354
871364,0.9999578953430822
871365,0.9938538829493875
871366,0.23661453659343726
871367,0.02765920458032957
871368,0.9999090268548521
871369,0.9996599252166065
871370,0.7929034240230255
871371,0.9817137460498166
871372,0.22988943379762716
871373,0.6348031384404904
871374,0.9699204338991624
871375,0.9999574961954557
871376,0.7257875631370578
871377,0.6377394421588352
871378,0.823521056981068
871379,0.9934601931351301
871380,0.9866034469959604
871381,0.6253809457048284
871382,0.9999708795913712
871383,0.04326431373354721
871384,0.9970565933481038
871385,0.9235884417266994
871386,0.985109552118324
871387,0.9996789732325945
871388,0.014754458361021884
871389,0.9997946818794263
871390,0.9977634306273774
871391,0.02530673555284324
871392,0.7333329176730372
871393,0.949248307645755
871394,0.9934889052942384
871395,0.9993970978963544
871396,0.9620284995370079
871397,0.010568521253422707
871398,0.03143384128664976
871399,0.9971578948770745
871400,0.8220123099934549
871401,0.40703421022990915
871402,0.9997934438311942
871403,0.47790479049404444
871404,0.14720177503528853
871405,0.9730175238719274
871406,0.9588623514772243
871407,0.999562905056206
871408,0.9946359788525089
871409,0.9983280001388992
871410,0.8824480300191442
871411,0.21178030096794967
871412,0.9999732638370389
871413,0.9995999444008423
871414,0.02225759129292842
871415,0.17502708097006844
871416,0.6609201402442197
871417,0.9986923963251912
871418,0.8280073985393059
871419,0.7578994691870549
871420,0.0500967516652413
871421,0.017877551016724624
871422,0.16161451255036985
871423,0.8432765119573193
871424,0.9581712972165028
871425,0.45681337326679494
871426,0.13480698722613862
871427,0.4387497773277331
871428,0.7316389966440476
871429,0.9608197565831122
871430,0.9012124926873096
871431,0.7559420668894723
871432,0.6043085950605152
871433,0.9694692024547635
871434,0.011543499743181218
871435,0.9979939250338659
871436,0.9572089704322199
871437,0.8433154110776194
871438,0.9587903246521594
871439,0.45391511718701083
871440,0.9987067608366208
871441,0.9999690846569629
871442,0.9102031771110464
871443,0.9763117066476096
871444,0.1043827832953747
871445,0.9296842515213978
871446,0.971746065386744
871447,0.9999834652829683
871448,0.9994754864381291
871449,0.5549519469125489
871450,0.9910004170321753
871451,0.9798800367353591
871452,0.7963108171103581
871453,0.8731432758712208
871454,0.49601331861278647
871455,0.9401249543223263
871456,0.9961956110917367
871457,0.4053570633767358
871458,0.9975086451937347
871459,0.13768360634483853
871460,0.9998805429753924
871461,0.9694091099310067
871462,0.7379283505391632
871463,0.9919032124842444
871464,0.6761667318687126
871465,0.011852736864067738
871466,0.994154737686768
871467,0.995801117004582
871468,0.9965365060194813
871469,0.9983815363918955
871470,0.029866447670227496
871471,0.9995955404513295
871472,0.6316237164640071
871473,0.15338589232812216
871474,0.43950393389842085
871475,0.9998801511211179
871476,0.983806992914126
871477,0.26269344580082027
871478,0.14007283754242014
871479,0.9197436721574569
871480,0.9950005893986523
871481,0.9998288720333249
871482,0.49704813302458845
871483,0.08111128261522453
871484,0.10442579809743957
871485,0.9999724376292649
871486,0.9905709017288903
871487,0.9996823802436231
871488,0.997816574761255
871489,0.9273450736991544
871490,0.9894225501850594
871491,0.8815114891260688
871492,0.9913185733524428
871493,0.999755458044885
871494,0.012789819163452516
871495,0.9992895525462931
871496,0.16394587803025445
871497,0.4205038088508488
871498,0.983920523585775
871499,0.9996985434256661
871500,0.9999451831363799
871501,0.9999269655289558
871502,0.7755490385463648
871503,0.8154148327793617
871504,0.0432309260512936
871505,0.9997466061052993
871506,0.9603314131758609
871507,0.9998472414777341
871508,0.9396899633399796
871509,0.24514766864907636
871510,0.6812073877419642
871511,0.991982104538168
871512,0.9992588582806115
871513,0.9994041701806751
871514,0.935587986290584
871515,0.08352578472085286
871516,0.9994224319640195
871517,0.9269401115912907
871518,0.2557386404717185
871519,0.9980474146282227
871520,0.8873622753279574
871521,0.9963865933381695
871522,0.9956762557350916
871523,0.9844004496927566
871524,0.9516216528592322
871525,0.2979748818180638
871526,0.9999283351348871
871527,0.9077369870918297
871528,0.9964743478197177
871529,0.9536032996458075
871530,0.5060343881371936
871531,0.6664351323387699
871532,0.9335642813612282
871533,0.8845032835528257
871534,0.7518729882592451
871535,0.9471518327839141
871536,0.9965235125185004
871537,0.5168992925155016
871538,0.9054589381370091
871539,0.5935886015948394
871540,0.6924871043019615
871541,0.997898689131528
871542,0.9943433479013947
871543,0.21965453804280163
871544,0.952568359127486
871545,0.9234389378089357
871546,0.19496893205857319
871547,0.550909437114801
871548,0.02010607241631332
871549,0.9999605560555871
871550,0.9971728504026046
871551,0.19792406129871648
871552,0.9999183131957184
871553,0.3946758985345933
871554,0.8702500111957936
871555,0.5324203976350553
871556,0.010934233817326857
871557,0.8413870566183096
871558,0.7374491289417906
871559,0.9866965200045441
871560,0.44575087707194494
871561,0.9999787064831805
871562,0.9996943043984623
871563,0.9787636396624719
871564,0.11306162668923499
871565,0.9188915895794103
871566,0.027130917058498762
871567,0.9827890109702213
871568,0.9804711543174185
871569,0.9928952528014557
871570,0.9999239584874722
871571,0.7565752760291746
871572,0.9987790873339157
871573,0.5976255153598067
871574,0.8466264292815044
871575,0.99918683036713
871576,0.9999260980523007
871577,0.9294205985904115
871578,0.9996654111306433
871579,0.9998642076805004
871580,0.9993495094655518
871581,0.5603707628575075
871582,0.9973232197201691
871583,0.013731320020753746
871584,0.9999401508947255
871585,0.8726925155429757
871586,0.9874792868055742
871587,0.6726080179608431
871588,0.7731288563953153
871589,0.6356507495691976
871590,0.2629035445251911
871591,0.9999588510428334
871592,0.9994555979174178
871593,0.9988780052083408
871594,0.8854743159006869
871595,0.2976444669673662
871596,0.9999527226228124
871597,0.9868148461645134
871598,0.9794405319586383
871599,0.19092087298839774
871600,0.5623260554654546
871601,0.9977113972489371
871602,0.8371993105667759
871603,0.9764227594961408
871604,0.5268541258528384
871605,0.49967844174601966
871606,0.7876604574440085
871607,0.3392999707198363
871608,0.025614421940448048
871609,0.9876363100850438
871610,0.9971284460018687
871611,0.404767288541543
871612,0.5183292601704241
871613,0.8384159330306395
871614,0.9972799024240611
871615,0.7405877900697639
871616,0.0972694779147469
871617,0.9968681060711702
871618,0.9364463136699654
871619,0.8666402397590289
871620,0.9979106275711634
871621,0.026569469432795173
871622,0.9996117574425847
871623,0.9865831664391984
871624,0.999587169237637
871625,0.8143503456933952
871626,0.31176817412499597
871627,0.9976231188236617
871628,0.9937788644603309
871629,0.4145368098168846
871630,0.9999471617959839
871631,0.9956062386558735
871632,0.8109505632011814
871633,0.7603068423065867
871634,0.8242364661616923
871635,0.9841474897993533
871636,0.9986196097664507
871637,0.0162120421211422
871638,0.9526895568554992
871639,0.9517844333179504
871640,0.7670271493462091
871641,0.18204832060902237
871642,0.9998076143323245
871643,0.7608010103617772
871644,0.9137739767043718
871645,0.806533680901706
871646,0.9999862592852169
871647,0.999797358648377
871648,0.8414756873346885
871649,0.9916828204096402
871650,0.3222074719155799
871651,0.7228907366783558
871652,0.035827103240496316
871653,0.9063137845307381
871654,0.9996273922317613
871655,0.7854442635751837
871656,0.9405378630083763
871657,0.19209468539736085
871658,0.9999400420635186
871659,0.23700857000535341
871660,0.01693851797401219
871661,0.9999327493030754
871662,0.9997757635468314
871663,0.5774041447365725
871664,0.8972045888463129
871665,0.03411129276015647
871666,0.9998168497553378
871667,0.998696632537367
871668,0.3944497467003443
871669,0.9908237033096283
871670,0.9812160860068111
871671,0.9228249586341317
871672,0.9951184199353389
871673,0.017543984244332338
871674,0.9998600165735044
871675,0.9999132123860284
871676,0.010733058345212062
871677,0.5718999553505576
871678,0.9998695716146855
871679,0.9923959813174277
871680,0.9073428816511198
871681,0.9980631227461025
871682,0.9998819569859914
871683,0.9960472853295804
871684,0.9969677261308919
871685,0.5186430158264052
871686,0.6137097616054876
871687,0.8206261555485369
871688,0.9428571253310842
871689,0.016544708067004275
871690,0.5227700927481687
871691,0.9432058912134613
871692,0.999607969674733
871693,0.7502842627831829
871694,0.13733989136230682
871695,0.24738170943065846
871696,0.72009364279756
871697,0.8715618678754161
871698,0.2002509870651082
871699,0.9730654128621271
871700,0.9115138242843881
871701,0.12400908155568972
871702,0.39084827624962154
871703,0.9987304677949731
871704,0.9997734894695813
871705,0.9350165959402903
871706,0.1116207683872992
871707,0.47180246868478315
871708,0.9999656140765918
871709,0.9886769073740596
871710,0.06129494291109697
871711,0.9995915496128179
871712,0.9970309668042266
871713,0.941355944836197
871714,0.02049890494628465
871715,0.9995919902005973
871716,0.05401554828772308
871717,0.6828096983257874
871718,0.9923635308640371
871719,0.5018095345980313
871720,0.7140617802070215
871721,0.9927187740891494
871722,0.005791959763710585
871723,0.9994469196914939
871724,0.9931947538402481
871725,0.031114174154610562
871726,0.2218244908747769
871727,0.9970297858404945
871728,0.7109256754555879
871729,0.9986927537777889
871730,0.9990845034790137
871731,0.9941498458020084
871732,0.9999651481359424
871733,0.9420107744654416
871734,0.041686702340926335
871735,0.4166975431714669
871736,0.8856531361030258
871737,0.6351801365305024
871738,0.003614052801452068
871739,0.9999755750209764
871740,0.9987692664767833
871741,0.865422873259613
871742,0.32092205728862705
871743,0.9063236796824257
871744,0.9817119759962579
871745,0.9933794832827171
871746,0.9978017466329989
871747,0.9993342257599205
871748,0.9223426814824625
871749,0.9654753859880503
871750,0.17380891329067405
871751,0.8352187851902628
871752,0.05998226894268158
871753,0.9964549721533036
871754,0.9999286588099454
871755,0.0770891389667288
871756,0.848706295732401
871757,0.3322937588961437
871758,0.5539924056367774
871759,0.8015310276906196
871760,0.9996596896687616
871761,0.6600513349010351
871762,0.005712933753276578
871763,0.9999375113477446
871764,0.8546274984652091
871765,0.06858209156129336
871766,0.9998305432305004
871767,0.6083214149730205
871768,0.2224468877742946
871769,0.8502897630650479
871770,0.9909457049076313
871771,0.8540463313548008
871772,0.9976328651247868
871773,0.9983302051830888
871774,0.14380459038637744
871775,0.8371865227609767
871776,0.9988020565123215
