id,addicted_label
871777,0.9674826968826442
871778,0.9991619670891487
871779,0.9853102851514703
871780,0.9998726076335266
871781,0.9994520691560025
871782,0.9875155020768827
871783,0.9873451994791996
871784,0.9280476601602451
871785,0.9999667980193203
871786,0.9853819057908042
871787,0.995182595561396
871788,0.8918893479742712
871789,0.018621817842748436
871790,0.8594277990467658
871791,0.9548344436008858
871792,0.16020911207203165
871793,0.9829057188234464
871794,0.811074725878333
871795,0.2777460581473406
871796,0.9999330983983087
871797,0.9381425448678784
871798,0.9975956978707936
871799,0.999225149008019
871800,0.9936137430581433
871801,0.999371916263733
871802,0.9982257734030802
871803,0.0017305704887686187
871804,0.6687743767100957
871805,0.20795940519572037
871806,0.0017020397951923272
871807,0.02244356148603293
871808,0.29947453700709775
871809,0.9698801397556951
871810,0.025735601522268548
871811,0.9893127779879768
871812,0.9999388116103709
871813,0.22499482986145744
871814,0.4478259136359921
871815,0.05626427144013471
871816,0.8302364576948102
871817,0.22331787430732455
871818,0.9959983819739179
871819,0.2896929307833406
871820,0.7731113940593481
871821,0.03168509194464222
871822,0.8930257209500831
871823,0.9960553196611848
871824,0.03755669627160198
871825,0.9908762460824918
871826,0.5986747490435088
871827,0.9903036137631243
871828,0.9994787286371019
871829,0.9969200404738863
871830,0.40150915588761493
871831,0.3192894562271973
871832,0.12438403746640442
871833,0.9583453565133127
871834,0.9933816210538828
871835,0.9994156091428354
871836,0.9928726707042972
871837,0.9238968137470158
871838,0.3836405773017366
871839,0.032989980201181074
871840,0.9998981054590179
871841,0.7684698524879372
871842,0.047298933639435055
871843,0.9159808565981652
871844,0.903495208091901
871845,0.9071863841524195
871846,0.9994214336609389
871847,0.9087149563677198
871848,0.9996424575156009
871849,0.9990914332361294
871850,0.11083448514181278
871851,0.7771748726289267
871852,0.48344364408192414
871853,0.8395182239306498
871854,0.9819786426809843
871855,0.9915050931555531
871856,0.9516852952076047
871857,0.04717146238807449
871858,0.7464629441036255
871859,0.321217510159414
871860,0.9904214864366803
871861,0.999984824071602
871862,0.5476392964849666
871863,0.29943700807827917
871864,0.9914847773999538
871865,0.9938719699356109
871866,0.03961039102271686
871867,0.9958855865924813
871868,0.025337308721585402
871869,0.9891670962194087
871870,0.31218446508611075
871871,0.9996187469641196
871872,0.33529560244142687
871873,0.9271806033628207
871874,0.01908941251829987
871875,0.9998014247452237
871876,0.9596558814974978
871877,0.939047325889236
871878,0.9995330464348525
871879,0.9999468290864574
871880,0.8172989329966777
871881,0.8418164853127175
871882,0.29522093963706425
871883,0.9997965711582522
871884,0.013499825698366504
871885,0.6905269398853748
871886,0.9973355299789982
871887,0.44119988638680674
871888,0.20012588853993354
871889,0.5757751737438908
871890,0.018894790090114168
871891,0.3138534896149639
871892,0.9992352912965616
871893,0.9999451423284871
871894,0.5717863860558425
871895,0.5570358134213165
871896,0.19836790913507385
871897,0.9987371424324885
871898,0.12065839969938533
871899,0.9138917673917344
871900,0.9997251937310996
871901,0.26424360528897906
871902,0.9740143382600283
871903,0.37656146244303235
871904,0.620397920145445
871905,0.9455004084964669
871906,0.9996660567373568
871907,0.7603627713486666
871908,0.5132208647342302
871909,0.9999919932489132
871910,0.5969532653833767
871911,0.9775168547881798
871912,0.9967530667171007
871913,0.8570467695533186
871914,0.9973848644306991
871915,0.8077005462652336
871916,0.1856879702864653
871917,0.9165371316692931
871918,0.9988219828378679
871919,0.7548848075464862
871920,0.9421873840425602
871921,0.9533259826111511
871922,0.17418867004873534
871923,0.9741608339881309
871924,0.5116255723057584
871925,0.888416659215296
871926,0.9996693179330878
871927,0.02510886723529637
871928,0.999693040012681
871929,0.9999551164174358
871930,0.8663050507752224
871931,0.9991334215651027
871932,0.9946221647528533
871933,0.9993179894237804
871934,0.9997317337577957
871935,0.25827304727264616
871936,0.025994136559737632
871937,0.932392307848178
871938,0.9058490797404533
871939,0.007061681656098086
871940,0.9998604721294835
871941,0.9478090358603923
871942,0.884247713963745
871943,0.04121259571906885
871944,0.35585419433796694
871945,0.9999797819878038
871946,0.3405181635320651
871947,0.9997023103110918
871948,0.901308533516861
871949,0.9980336589363386
871950,0.9999888676780562
871951,0.9998510960709295
871952,0.9988072231073697
871953,0.2812624532208685
871954,0.519607671537691
871955,0.9947614495702757
871956,0.9994236745791074
871957,0.9990222791367023
871958,0.8901234181386635
871959,0.05653367531350574
871960,0.999952772915505
871961,0.9811693841764046
871962,0.8336140593211496
871963,0.29804549037796746
871964,0.9851820235427476
871965,0.9235170275499998
871966,0.9999433073776691
871967,0.9989495550437035
871968,0.05940463227888773
871969,0.9555235459530275
871970,0.9848293806861473
871971,0.012320389948644964
871972,0.8566893533362439
871973,0.02229343312187191
871974,0.6210802541758136
871975,0.9333579631137257
871976,0.4530907205190583
871977,0.9998737946774943
871978,0.9995707396756071
871979,0.0992755256131264
871980,0.8944341345035126
871981,0.13611302602602537
871982,0.2590410916097723
871983,0.9971227653781707
871984,0.9996654024094261
871985,0.9993438266237543
871986,0.3963319404086467
871987,0.6066904287775641
871988,0.9999553423252331
871989,0.28554639193035397
871990,0.9999748998301374
871991,0.9999159479987091
871992,0.9981831522383432
871993,0.013388528366882268
871994,0.9739636299971719
871995,0.989422142410165
871996,0.1540399545120879
871997,0.6868444181904949
871998,0.9872660162481679
871999,0.9766313216534706
872000,0.9990787539589958
872001,0.9897152061931598
872002,0.9458048072320524
872003,0.43583579783538406
872004,0.9440371996051596
872005,0.028042500388694762
872006,0.10986246927476737
872007,0.6000010258278642
872008,0.9986643781013185
872009,0.9990196495004506
872010,0.9126037090052136
872011,0.022886564945933996
872012,0.9996439820767837
872013,0.9423480453534578
872014,0.9768736973053733
872015,0.9790343178432461
872016,0.7576643950475056
872017,0.1476801412717147
872018,0.20532008514037425
872019,0.6061064826152752
872020,0.9943753433432079
872021,0.43814097121027906
872022,0.293313387962269
872023,0.9997663487930923
872024,0.46067394218398755
872025,0.9999751141171633
872026,0.037486847630446844
872027,0.999671015540013
872028,0.9976983697962374
872029,0.9996919960033968
872030,0.9823094281634295
872031,0.9998779214602007
872032,0.09681047380018706
872033,0.9999667203407634
872034,0.8210819022985167
872035,0.9976443781403188
872036,0.9921101990912818
872037,0.9996290544409163
872038,0.3373657206851187
872039,0.08428574341468842
872040,0.40034341346102503
872041,0.15164162113502316
872042,0.150929815596071
872043,0.9707977241120522
872044,0.9374175236042269
872045,0.6966501030732967
872046,0.034784375435742615
872047,0.06274260540788261
872048,0.9915884997381926
872049,0.9996308417929369
872050,0.25671606994660257
872051,0.9987681953833925
872052,0.26573868269732726
872053,0.5747375175908451
872054,0.018214949944786465
872055,0.9718134182591692
872056,0.9996732998630801
872057,0.9997852835320669
872058,0.9995004939223316
872059,0.9996236020571205
872060,0.050240552067636134
872061,0.0030844404890717917
872062,0.9512285872145865
872063,0.012734765429886413
872064,0.9587002161545082
872065,0.8468234083143907
872066,0.9979087228325318
872067,0.16670594725660623
872068,0.9157916967205769
872069,0.0231687122236749
872070,0.8114994869695126
872071,0.06069821195755923
872072,0.9995053275271915
872073,0.9949574533960854
872074,0.9402180728514267
872075,0.9777539163325386
872076,0.9445460840404141
872077,0.49428030469965295
872078,0.25515049118496436
872079,0.8579669661999105
872080,0.9998224974228
872081,0.49191155746115645
872082,0.854899752746558
872083,0.9999649628975249
872084,0.5959833681546611
872085,0.8633013300619743
872086,0.9996728850920674
872087,0.752506606443929
872088,0.28868337569458213
872089,0.9875898932495657
872090,0.2667798378458185
872091,0.7772085630224892
872092,0.1798005735199335
872093,0.9620182882961541
872094,0.44506662203036457
872095,0.7593223391884064
872096,0.9890465568723836
872097,0.9999017910719766
872098,0.8879154741871014
872099,0.25493066439068524
872100,0.9948739923418166
872101,0.9997930532193784
872102,0.751184939757213
872103,0.9988099395845413
872104,0.9999342732300809
872105,0.9999090462950568
872106,0.9996679371286101
872107,0.07169683661853896
872108,0.14748137290604083
872109,0.9999033254054299
872110,0.6350845270551643
872111,0.651288575220565
872112,0.9999013452953719
872113,0.7894848640241003
872114,0.9969135889888123
872115,0.8218917686741902
872116,0.9997979719622201
872117,0.5050499656730063
872118,0.9287873220035949
872119,0.9967468156470455
872120,0.40251780767975476
872121,0.008875048522014867
872122,0.40769255539812177
872123,0.943913231982959
872124,0.6197115972314963
872125,0.5615749331673145
872126,0.9658744954632001
872127,0.7662044823842464
872128,0.9997940191971365
872129,0.9969922490939115
872130,0.9994559305791587
872131,0.9836521609228732
872132,0.7147158553483917
872133,0.9999338930546597
872134,0.9929806364274083
872135,0.006169034740636265
872136,0.11775312999797893
872137,0.9811645381337728
872138,0.999361671884399
872139,0.9998233656295037
872140,0.9997591407519165
872141,0.9999797560158243
872142,0.9316161751737455
872143,0.9949721245729057
872144,0.9488337280370429
872145,0.05572009784615709
872146,0.9994924992001157
872147,0.5272100888631993
872148,0.9993421332982524
872149,0.017365880634936628
872150,0.4790929475026959
872151,0.999960387416569
872152,0.9341929349957431
872153,0.999696495601716
872154,0.9994622338718245
872155,0.6863964543955603
872156,0.9999208702851189
872157,0.7619555753139697
872158,0.9432621905855829
872159,0.9711527771978566
872160,0.8374808888124314
872161,0.48071306782626627
872162,0.9752374903176777
872163,0.8833662991163013
872164,0.9278322288771722
872165,0.2833602942762502
872166,0.5508868994373829
872167,0.10038160792523132
872168,0.9169796847107994
872169,0.02681364883808233
872170,0.5849795860195856
872171,0.9972007627150551
872172,0.996965537855575
872173,0.9674735868599584
872174,0.9864741114110617
872175,0.9977618711041527
872176,0.6750549236103784
872177,0.9936031552208331
872178,0.9996197242338698
872179,0.9935648662361856
872180,0.9455966625169155
872181,0.8948595706995046
872182,0.053925991089868605
872183,0.9995054233560405
872184,0.4660319066302676
872185,0.999913956764775
872186,0.9999575607676834
872187,0.9999140015711517
872188,0.19544996649405566
872189,0.04139016689780386
872190,0.9766133534183106
872191,0.9992406562724113
872192,0.0768130923362918
872193,0.9992927146210515
872194,0.0010931953841678372
872195,0.9972988150187498
872196,0.8442244965032737
872197,0.9809875096670143
872198,0.9873592300612382
872199,0.9994456690794433
872200,0.999983616205729
872201,0.9963211512050494
872202,0.9258454878518714
872203,0.9748633295615838
872204,0.9999640394416278
872205,0.9877908025041723
872206,0.9872487219472268
872207,0.3958473521053347
872208,0.9041881739247701
872209,0.9997570054732177
872210,0.5311348395238948
872211,0.4330774419515935
872212,0.9842544190168495
872213,0.7996702366120036
872214,0.6055661103355288
872215,0.9228680278641437
872216,0.048414621492370524
872217,0.7873944150501814
872218,0.7593376269570122
872219,0.9991826780821373
872220,0.999919804870915
872221,0.99997280930693
872222,0.9600456378777893
872223,0.9986797908498803
872224,0.07108230509198399
872225,0.32704861474500824
872226,0.9341518558058065
872227,0.7563682938398719
872228,0.8829860768874314
872229,0.13726426697219132
872230,0.9995391971504028
872231,0.885390059560494
872232,0.11154483761712186
872233,0.9776294016870103
872234,0.010883068618473712
872235,0.3901282732051591
872236,0.995983854489406
872237,0.9997609799451017
872238,0.9999316371082697
872239,0.3704808922317179
872240,0.9963093126590656
872241,0.9826124200438219
872242,0.8556218244814482
872243,0.9828191859601707
872244,0.9993209004389221
872245,0.9965227486186881
872246,0.9995548608160372
872247,0.8150590423784352
872248,0.3813316332300823
872249,0.6966375222867306
872250,0.9999114118856346
872251,0.02516178676344605
872252,0.9996311615000505
872253,0.3312934242670833
872254,0.01980348365308828
872255,0.9844938302680478
872256,0.8059815539047932
872257,0.9080860345300392
872258,0.3333733391737035
872259,0.4914225378386449
872260,0.045062337849757654
872261,0.9981668651409754
872262,0.7402585843821198
872263,0.051645247434840266
872264,0.3447832606395006
872265,0.35779219423856634
872266,0.9989939210784629
872267,0.27268609154753054
872268,0.9999752172114638
872269,0.08542810501416341
872270,0.5151775629961903
872271,0.6265602279886877
872272,0.9951380993956329
872273,0.5705283159877612
872274,0.01390340130238376
872275,0.5831612614995965
872276,0.4112444517732555
872277,0.792590847937731
872278,0.9976594080088972
872279,0.7195591650489557
872280,0.4953246048474138
872281,0.9996959215543253
872282,0.036933701021193935
872283,0.8283290968106216
872284,0.9994162620022594
872285,0.9970071086604806
872286,0.6121805223188103
872287,0.8157623039656505
872288,0.3549540604846173
872289,0.9998400753244034
872290,0.7592537762739942
872291,0.9993128095803847
872292,0.17000490332093593
872293,0.9963183392062187
872294,0.9973636744329922
872295,0.9899551511440647
872296,0.6272952886657515
872297,0.9240830355684122
872298,0.7130880848138947
872299,0.9953061850666042
872300,0.9996002794707397
872301,0.779318531234469
872302,0.8666092299740276
872303,0.6993850858908484
872304,0.9887035732518106
872305,0.9998487523166895
872306,0.9343271183064678
872307,0.23660518644811523
872308,0.9909918661777732
872309,0.9950630826323863
872310,0.8162876323668508
872311,0.8871159104956914
872312,0.4841776763507124
872313,0.9999174253155492
872314,0.9928179647186491
872315,0.9996665855404174
872316,0.8520551590230881
872317,0.9670726986624034
872318,0.9880726388772918
872319,0.9995135469889282
872320,0.9029714647564016
872321,0.27383148937657514
872322,0.9934050540679027
872323,0.1038046596545224
872324,0.11272221263639592
872325,0.9899834265545464
872326,0.9916860658429282
872327,0.9999723845126686
872328,0.9998260272990671
872329,0.8178709955221244
872330,0.9996784866896421
872331,0.8665706334363712
872332,0.9997541905475155
872333,0.9716254768855821
872334,0.9146214255943967
872335,0.9999099456232623
872336,0.1918599504684806
872337,0.028633193860190004
872338,0.26287645459356057
872339,0.9997326456951741
872340,0.972542390370553
872341,0.04083903587084127
872342,0.0875182119964561
872343,0.010639796386535108
872344,0.7211702313042088
872345,0.8715449658409676
872346,0.9997699586503213
872347,0.8920278460498163
872348,0.9996307697039728
872349,0.9994167037573827
872350,0.4007605987603736
872351,0.14250669873726404
872352,0.9997805924007971
872353,0.5983313857655856
872354,0.9861716562849083
872355,0.2761788242140836
872356,0.9916495065930039
872357,0.17589931251554813
872358,0.999645592995511
872359,0.9998617181088817
872360,0.9996546795158124
872361,0.9984402071954509
872362,0.9972733871448938
872363,0.9991986573175051
872364,0.14606515703390144
872365,0.8778807793242024
872366,0.17601396542191175
872367,0.9987481368322317
872368,0.9959751071963533
872369,0.6502656709250237
872370,0.7931183380118589
872371,0.30306831890022823
872372,0.9872042685090008
872373,0.9995680929643516
872374,0.9862559804890615
872375,0.8594847509452761
872376,0.7665587499381024
872377,0.309254713357613
872378,0.9798818861448761
872379,0.5208334606787258
872380,0.7513260816978812
872381,0.04533550556073011
872382,0.9999293130537669
872383,0.9999345595462656
872384,0.9997079452342745
872385,0.9997152398780684
872386,0.964326815364922
872387,0.9998063834832678
872388,0.9943809924011878
872389,0.41678187420925195
872390,0.8183201687764861
872391,0.9933671059629893
872392,0.9994234168495305
872393,0.2471803833529152
872394,0.8629684502499819
872395,0.17775286771129267
872396,0.9895402797278012
872397,0.7497117236495484
872398,0.999564513097486
872399,0.8534391055444832
872400,0.9984360609797197
872401,0.9999653883079094
872402,0.6534522779832138
872403,0.9967257866855894
872404,0.6709650581362404
872405,0.022728327031599986
872406,0.46918735255696253
872407,0.974111345130956
872408,0.9997101068935674
872409,0.13176897994081815
872410,0.986332784237782
872411,0.20423952085380664
872412,0.06322204503310097
872413,0.9973063036361596
872414,0.42899333822832897
872415,0.7570287605881629
872416,0.7519367129835139
872417,0.996201485515971
872418,0.8167791132582686
872419,0.9999972289642809
872420,0.03102402347918578
872421,0.6086165938705301
872422,0.9999331146848941
872423,0.6505506318044729
872424,0.6763339571529924
872425,0.002548568765611002
872426,0.01579600005589613
872427,0.9102291427305116
872428,0.6388286633527072
872429,0.7889407058856444
872430,0.9885438450990829
872431,0.9878984696872577
872432,0.4693190043633796
872433,0.7669356513736223
872434,0.0015062770295354618
872435,0.982790080221406
872436,0.7232570036109816
872437,0.9994762992658596
872438,0.23013601486849655
872439,0.9999861657972313
872440,0.9998188393954968
872441,0.9985708901025984
872442,0.9999611806602587
872443,0.973825429171088
872444,0.350183876578848
872445,0.5167885942342961
872446,0.9742037812022841
872447,0.992192271655717
872448,0.39024555188251503
872449,0.050116343140876096
872450,0.8610345999195805
872451,0.9972333494359532
872452,0.9991142984896764
872453,0.9997669436865027
872454,0.9999064249443269
872455,0.9994596818365967
872456,0.9996572763374312
872457,0.9944606990523359
872458,0.5523404892219886
872459,0.1567295584586443
872460,0.9997806480593798
872461,0.9969724818559296
872462,0.15057517841896417
872463,0.9990510676595028
872464,0.99991329426073
872465,0.992992848967033
872466,0.9956572859691778
872467,0.9744176528685503
872468,0.9459488931391499
872469,0.999480104672004
872470,0.9801138739473146
872471,0.9677514363442221
872472,0.9996801746254486
872473,0.9984113438953266
872474,0.9999241400188735
872475,0.9998283735999068
872476,0.9998594619951167
872477,0.5892692095906176
872478,0.939521037738551
872479,0.021127923957555174
872480,0.8206542640042873
872481,0.02279537968025616
872482,0.23925284601308247
872483,0.46668006429366277
872484,0.9955740113055958
872485,0.35689841801749045
872486,0.5352727766361651
872487,0.9042447141802499
872488,0.31674443456281415
872489,0.9997416729470643
872490,0.4252309350442469
872491,0.190891990124758
872492,0.9936838106632917
872493,0.9953712949934025
872494,0.9997325113599052
872495,0.860993416749521
872496,0.9998666690273791
872497,0.9889256451006733
872498,0.9958004975538837
872499,0.9997441292096882
872500,0.8109944136153335
872501,0.6250431261342075
872502,0.9956063004564242
872503,0.6175482982769342
872504,0.9926672540962354
872505,0.9998400477216063
872506,0.11829371412269486
872507,0.9997401600638495
872508,0.02852668211219663
872509,0.7608292829069778
872510,0.9617002343222832
872511,0.9978569261850184
872512,0.9183414945065347
872513,0.5588604596520009
872514,0.9999543721480171
872515,0.1730629746975489
872516,0.12194502567360802
872517,0.9754670511330684
872518,0.9977523690849355
872519,0.8757737086692523
872520,0.5150238521197621
872521,0.970055846522603
872522,0.9987447351449223
872523,0.9990415003382893
872524,0.06697217909569901
872525,0.5977710263232566
872526,0.631930512475431
872527,0.32988906237744126
872528,0.9986347057038054
872529,0.9776195813666713
872530,0.7017845341508991
872531,0.10084143949193841
872532,0.21679864316406267
872533,0.9995510873393307
872534,0.9949253626854804
872535,0.9999926946780288
872536,0.9804850522062172
872537,0.7530615056490677
872538,0.9855316750950764
872539,0.9849348899827117
872540,0.9989352482415201
872541,0.9974018636463137
872542,0.9999853686440227
872543,0.9947796171782664
872544,0.9432063012401674
872545,0.9900791250852427
872546,0.9997501732169842
872547,0.9554406086533156
872548,0.24045793621974976
872549,0.2175871348544517
872550,0.24899552715795714
872551,0.999849625532048
872552,0.20132905994387512
872553,0.9990243605733857
872554,0.3701616462713876
872555,0.9718151568030388
872556,0.9988842501589608
872557,0.9973569167683006
872558,0.9693929464068081
872559,0.9719861393875668
872560,0.5713371882515341
872561,0.9887363450596279
872562,0.8710656680273133
872563,0.9998677518919268
872564,0.9642194093171461
872565,0.11871849905665763
872566,0.7127621586152362
872567,0.3067203353004181
872568,0.6632983596045887
872569,0.8858675433048389
872570,0.9999005801627706
872571,0.8660540780986636
872572,0.09348728666429046
872573,0.9999836067610468
872574,0.9967834853396195
872575,0.5060690405996155
872576,0.7067335242497024
872577,0.9992791790091324
872578,0.004919997475842581
872579,0.19224404923791932
872580,0.09472193665091265
872581,0.973529416386056
872582,0.999731366483386
872583,0.2175390068409278
872584,0.9998720089167965
872585,0.24757013186785823
872586,0.8158081361865187
872587,0.9980042781089855
872588,0.21338181062864653
872589,0.9978537333330555
872590,0.997840419656929
872591,0.9997243227025685
872592,0.03885827402142893
872593,0.21491554863488294
872594,0.9905796163577572
872595,0.8480677395290566
872596,0.9496849052028076
872597,0.033381680286726036
872598,0.8319216330489082
872599,0.7383121648064703
872600,0.9992345586916455
872601,0.4421281220325763
872602,0.03816638651593622
872603,0.9994964157831443
872604,0.9905022153139651
872605,0.9976366974965227
872606,0.9986961808154583
872607,0.9997908638060062
872608,0.936711569731008
872609,0.9999206995331553
872610,0.05636013363879169
872611,0.9593294113382402
872612,0.9706155207888036
872613,0.9996835138536919
872614,0.11119483812584716
872615,0.9997421036171086
872616,0.9997692980192245
872617,0.9999204607875061
872618,0.795858769445831
872619,0.9785129766585986
872620,0.9978993387172593
872621,0.7326319134244534
872622,0.9945731071958126
872623,0.07566609606388294
872624,0.6829736768739558
872625,0.72674914926355
872626,0.5872011511126956
872627,0.14452184316881456
872628,0.9998636118200069
872629,0.675321525429804
872630,0.7631873438695012
872631,0.997785073493823
872632,0.998923695207478
872633,0.9499252798436059
872634,0.020470476255006417
872635,0.06478650447427135
872636,0.9743773838001248
872637,0.9978904626043588
872638,0.42065805420550373
872639,0.18601017555996752
872640,0.9127722101862352
872641,0.6500868730472851
872642,0.999963765939947
872643,0.6542382651232358
872644,0.9999831180115595
872645,0.18048805532527096
872646,0.5839053576831642
872647,0.9581943647626077
872648,0.7529229116710285
872649,0.9894179301590607
872650,0.9927461030830422
872651,0.9572059430015509
872652,0.7886579591171958
872653,0.3283923550907346
872654,0.0845013644775004
872655,0.9547113958089369
872656,0.9828105645980008
872657,0.9960741975597329
872658,0.5002312131634875
872659,0.4087227175967788
872660,0.988221542397482
872661,0.9999122245971462
872662,0.9311826925361788
872663,0.827248094567486
872664,0.18610648691880327
872665,0.9982478417534058
872666,0.1223802852240119
872667,0.9740396309934668
872668,0.13776092039677817
872669,0.999841802904934
872670,0.9998464710254601
872671,0.7455572324227631
872672,0.9974640055251752
872673,0.9946453963525802
872674,0.9993806604661903
872675,0.9348515130617194
872676,0.40607211254435016
872677,0.9998824137446921
872678,0.9769127257500595
872679,0.8353922113997319
872680,0.9734775158933799
872681,0.9958569831517641
872682,0.9996514227601839
872683,0.6430581880718036
872684,0.25010353164072513
872685,0.9997074451437068
872686,0.9266522700974653
872687,0.40556709933452556
872688,0.06686910373399438
872689,0.48700748542948924
872690,0.006465195956360989
872691,0.41022826105113075
872692,0.9998869828147618
872693,0.020199949282341863
872694,0.39913271927590943
872695,0.8913755164074612
872696,0.9961080492100032
872697,0.8201548328249225
872698,0.9998750096328041
872699,0.9992499028064872
872700,0.9999354497170316
872701,0.999968578873121
872702,0.9998669058534362
872703,0.8037246425913838
872704,0.6879042976992439
872705,0.9985931566560415
872706,0.9995014655558905
872707,0.9959771095096187
872708,0.10132937036798367
872709,0.7887012825803102
872710,0.9904383276946676
872711,0.10266883805472854
872712,0.7142814851233177
872713,0.9998710696566425
872714,0.040947713830745545
872715,0.9999105510733659
872716,0.25909303337210365
872717,0.9683541525817896
872718,0.9980854980087743
872719,0.8724884663113024
872720,0.995533546356816
872721,0.9853923675689484
872722,0.9149948047787272
872723,0.6351163870590328
872724,0.5579896614146402
872725,0.6494598858894325
872726,0.9998531511583084
872727,0.992782179561671
872728,0.9875318161992227
872729,0.9958349099474655
872730,0.21575153053415108
872731,0.9995490451975744
872732,0.01313475415516782
872733,0.9938405130345771
872734,0.10610608850865584
872735,0.2461101652288939
872736,0.9761931929837278
872737,0.999954651157076
872738,0.9256903190255752
872739,0.1260769615141818
872740,0.9997690140623524
872741,0.8678961216147233
872742,0.758519534808124
872743,0.4391186636157295
872744,0.9943356912943804
872745,0.9999490606285237
872746,0.16707474793665544
872747,0.9964133042264136
872748,0.1359776337296812
872749,0.6475393391236677
872750,0.9997572531967535
872751,0.373880225695167
872752,0.6069568147951993
872753,0.9998542523415435
872754,0.9999760536957765
872755,0.25808577214047673
872756,0.478955677491125
872757,0.9972867737525173
872758,0.9785803567673887
872759,0.20367897398215223
872760,0.9999073237585618
872761,0.8918165778807341
872762,0.995441713781421
872763,0.29012310898120697
872764,0.9208598300600394
872765,0.9518795017782494
872766,0.9251598095339145
872767,0.9972164953946187
872768,0.014928002651393702
872769,0.9999793034856636
872770,0.7549229351000966
872771,0.7401486146517064
872772,0.11980319403692238
872773,0.5273377431116496
872774,0.9658236053667432
872775,0.39592918598480387
872776,0.9997843827253894
872777,0.8783858331870703
872778,0.9918027123603067
872779,0.4722521095359415
872780,0.10143351485959767
872781,0.9999823035708142
872782,0.3397801817418554
872783,0.9986132597014201
872784,0.9912802474316988
872785,0.9995062964213834
872786,0.9999911321446748
872787,0.9994237526184366
872788,0.9854736889582434
872789,0.31053424652354905
872790,0.9993193462782779
872791,0.012422426467602174
872792,0.9999182611686714
872793,0.9314643015178069
872794,0.9993902341214508
872795,0.3946408102315646
872796,0.9997249024014823
872797,0.9996382395052621
872798,0.8679409370236438
872799,0.33523039883632044
872800,0.09474417861501494
872801,0.9999748083156467
872802,0.9982806992140891
872803,0.9846645154158011
872804,0.8636190791975913
872805,0.9999633136144566
872806,0.4734011463142799
872807,0.06983798517654007
872808,0.9993572541983957
872809,0.9932066146949526
872810,0.05565101145957066
872811,0.9996576471369694
872812,0.9997494935909554
872813,0.005128628162881502
872814,0.984229477757193
872815,0.5779666354988043
872816,0.9999686566147091
872817,0.3229040028933904
872818,0.97400463327237
872819,0.9194533740980505
872820,0.9895450112114061
872821,0.9981238528286774
872822,0.9863578980980066
872823,0.9989502065184819
872824,0.9774782761363381
872825,0.9998720813294989
872826,0.7290848181131411
872827,0.07575456778586638
872828,0.6155991198639683
872829,0.9976486384806811
872830,0.9801106748932435
872831,0.9997452288049782
872832,0.9992525154421112
872833,0.9999875299034916
872834,0.8021272939073871
872835,0.9942027623734427
872836,0.780567148689988
872837,0.9874903439680462
872838,0.999589474619011
872839,0.9995551232121602
872840,0.021582684289171032
872841,0.9999186072729498
872842,0.9108433875656889
872843,0.19258700299913992
872844,0.9931898444438774
872845,0.9998326255474893
872846,0.23846852688977316
872847,0.6631239271681018
872848,0.9999723936812097
872849,0.9997507325434504
872850,0.0856363218454533
872851,0.4051076495138428
872852,0.3178717166555756
872853,0.7146465904382002
872854,0.8830187962643838
872855,0.6508600566742933
872856,0.845429878891168
872857,0.9761917416668224
872858,0.998730658792979
872859,0.027762524097769938
872860,0.06337680171242328
872861,0.0362707669353669
872862,0.7792388294340905
872863,0.9982637214940434
872864,0.5411184554615333
872865,0.9862650000686275
872866,0.9998938963173256
872867,0.9994128066552109
872868,0.834319145918866
872869,0.90649421639339
872870,0.9903484585283713
872871,0.9999015081528198
872872,0.9999423193432193
872873,0.11824684922190584
872874,0.6646751181615334
872875,0.007699684557356516
872876,0.9598144750934106
872877,0.989009515247567
872878,0.04747553790932016
872879,0.025517033040616054
872880,0.9785722011894062
872881,0.9998967576152022
872882,0.5970863844887849
872883,0.05192098711787825
872884,0.9982711988651496
872885,0.34737021046533323
872886,0.8965659104714614
872887,0.262324710344862
872888,0.1641554605611461
872889,0.9999610719036185
872890,0.9991604706204393
