id,addicted_label
872891,0.9998648432506845
872892,0.9987442310284772
872893,0.9571089796894954
872894,0.592896787788726
872895,0.9973384136833572
872896,0.5568629820649247
872897,0.9999840049480343
872898,0.889929277282641
872899,0.9988430073889512
872900,0.9998316468434256
872901,0.38328347538557206
872902,0.022846702976343117
872903,0.8139802644933507
872904,0.9996151535921638
872905,0.999721543035585
872906,0.6656593731017615
872907,0.8529614128452851
872908,0.9797955501734946
872909,0.9998805741439
872910,0.9993819977299827
872911,0.9975599286870034
872912,0.9999017137727075
872913,0.5823649740629948
872914,0.017422489126749284
872915,0.9999582533024488
872916,0.9946931044441457
872917,0.9997370224211896
872918,0.06193048882553964
872919,0.0827021752941299
872920,0.38812524824897654
872921,0.983631309902081
872922,0.021398570133326956
872923,0.5363781610287407
872924,0.7465859311514449
872925,0.9082565035332983
872926,0.6647479991577556
872927,0.9989667358272736
872928,0.23503665832872933
872929,0.9991743058167497
872930,0.019580736833482038
872931,0.051943374308820664
872932,0.6960133004906063
872933,0.11347096461751807
872934,0.8574224273643446
872935,0.9959016090882111
872936,0.7588530916672923
872937,0.9687062568164253
872938,0.9567794319815686
872939,0.9999817238746718
872940,0.8928817528326434
872941,0.1224804406966171
872942,0.47962475139166805
872943,0.6504464333454962
872944,0.04949987933838008
872945,0.9994082587543542
872946,0.47903029855254564
872947,0.3592995280896857
872948,0.9996995341768199
872949,0.9997159690172043
872950,0.04609997799074502
872951,0.9996916835774476
872952,0.9777459937511808
872953,0.5981553471773251
872954,0.9329743157670611
872955,0.5659182359583976
872956,0.7153965530634456
872957,0.8331463840087108
872958,0.9999639864623842
872959,0.9887498417411129
872960,0.5468337923732279
872961,0.6828511648133608
872962,0.2088652633171697
872963,0.29169750656703364
872964,0.9999286198272788
872965,0.2924496302008728
872966,0.9998731955886748
872967,0.9981773687677857
872968,0.9999235171002432
872969,0.5131712882030257
872970,0.772247246239772
872971,0.9998506578823559
872972,0.9998517695664276
872973,0.9998618078165697
872974,0.9996964101112124
872975,0.9709921145715941
872976,0.3345370493163602
872977,0.9901952040547504
872978,0.40609742117231934
872979,0.9790624364033522
872980,0.06282529097644284
872981,0.840428807038193
872982,0.9998311817199587
872983,0.18423909357793256
872984,0.9913087485989889
872985,0.9331192052571291
872986,0.9999038739824042
872987,0.9931136970550394
872988,0.012240279921059026
872989,0.9998339628218967
872990,0.017602880921002918
872991,0.9940941668606829
872992,0.9994231330781709
872993,0.9999025314244111
872994,0.5339921349105119
872995,0.5121527445666529
872996,0.9606393625906537
872997,0.9922010237460018
872998,0.9997535767826831
872999,0.9937218119962369
873000,0.996273466153294
873001,0.929985725810959
873002,0.7617021801564775
873003,0.9999637554424519
873004,0.8230240030545496
873005,0.6949026836015357
873006,0.7841702831586421
873007,0.9979115457842141
873008,0.02536906138659108
873009,0.9655384303702939
873010,0.9989350366221037
873011,0.3144899897713406
873012,0.1615456868065029
873013,0.5987501890804672
873014,0.9801339283240112
873015,0.4562133908244904
873016,0.98728102729897
873017,0.7522516604051588
873018,0.9987887702468411
873019,0.9851685698793671
873020,0.9997521602611964
873021,0.9996805997770619
873022,0.009690029010197748
873023,0.12034418761481169
873024,0.9951484748073183
873025,0.9919360468668212
873026,0.6648415344492611
873027,0.9997837046173335
873028,0.9955532703958779
873029,0.9993820396044761
873030,0.38747699176555905
873031,0.9920351082945087
873032,0.2854546350000912
873033,0.5274129580771931
873034,0.5540678168419535
873035,0.9785561554614154
873036,0.2788185156564317
873037,0.48503219544993553
873038,0.9930304227258209
873039,0.2933479623704717
873040,0.7438788205555679
873041,0.9959082237330873
873042,0.9994759670594389
873043,0.0991728483150413
873044,0.1607169237954184
873045,0.14077866535522643
873046,0.9986907211289631
873047,0.9999586014970963
873048,0.9997055986130619
873049,0.8008477162888238
873050,0.9998641959999641
873051,0.9911773516929588
873052,0.97435555466671
873053,0.6689407489788176
873054,0.5931221937300417
873055,0.999944378866831
873056,0.9976239224079153
873057,0.9999905108134822
873058,0.23372936387686988
873059,0.5371257070674266
873060,0.9893431278338973
873061,0.9101842211408221
873062,0.7271974831304951
873063,0.010443476406832606
873064,0.9883484059761856
873065,0.9999514597230699
873066,0.1413420675395486
873067,0.01907551887173318
873068,0.9861535983070883
873069,0.6444272253380288
873070,0.7559269754288512
873071,0.9998859340989479
873072,0.5692773917141811
873073,0.9990341537223766
873074,0.9997202653193711
873075,0.5448501126485898
873076,0.40409670503171813
873077,0.8687247362145027
873078,0.9995108364720265
873079,0.9999612737776918
873080,0.04473084504211779
873081,0.9996468662125033
873082,0.82309106109252
873083,0.9998232396865447
873084,0.9351678855399272
873085,0.9993042479780154
873086,0.9999166006555545
873087,0.8205607834975658
873088,0.9927518699894609
873089,0.648612575562576
873090,0.19242165212987883
873091,0.8053923693206945
873092,0.46546095328455567
873093,0.8963182250718078
873094,0.42995577422932885
873095,0.9355112922487284
873096,0.34676780331073076
873097,0.984741170046085
873098,0.9989454923789011
873099,0.9998243807133523
873100,0.032923384485724856
873101,0.8470457733265593
873102,0.03241912601772822
873103,0.9990927469730718
873104,0.9659897906570285
873105,0.016794893518878008
873106,0.9950341567350568
873107,0.9970478148079392
873108,0.9843581382422084
873109,0.8796347750394257
873110,0.9974817056096065
873111,0.04747059439939743
873112,0.9645271587823864
873113,0.9981625604103994
873114,0.4071520691766124
873115,0.994796847223739
873116,0.9981072979890093
873117,0.9097676888649047
873118,0.9975487101273415
873119,0.8437071208557099
873120,0.4102488450332978
873121,0.999871661054303
873122,0.9993777086842905
873123,0.2659071240179852
873124,0.9396332711469013
873125,0.7106894525080318
873126,0.15258342545496617
873127,0.9992844694132819
873128,0.9984993633225274
873129,0.994271118693774
873130,0.2752732278877182
873131,0.9999494026210485
873132,0.9974191125779395
873133,0.9689439291046535
873134,0.9993852523834581
873135,0.8537879281988602
873136,0.9988198445689499
873137,0.25179564356485407
873138,0.999913317519445
873139,0.8140676434826009
873140,0.9998905402964668
873141,0.17523195602996205
873142,0.8183983009137048
873143,0.9742636823718106
873144,0.9870611159150046
873145,0.9976927713497217
873146,0.00495026113864596
873147,0.8364668283504539
873148,0.9997344409657183
873149,0.9893815716794254
873150,0.735403527463103
873151,0.999300070811866
873152,0.7195673062000529
873153,0.6313370503868975
873154,0.6805943580510218
873155,0.9921705511595704
873156,0.6563262068784258
873157,0.7482653587818626
873158,0.4940131809646695
873159,0.9997251058066644
873160,0.432054697828004
873161,0.9993555468263852
873162,0.7439339113923222
873163,0.8358879933467218
873164,0.7270865524599861
873165,0.9998267037589537
873166,0.43683898287763345
873167,0.9998962275236759
873168,0.9997889110405196
873169,0.9994446122087526
873170,0.8764303592134521
873171,0.010808985103412574
873172,0.017086474814492533
873173,0.049558500631673046
873174,0.9995888615433945
873175,0.9998447702476161
873176,0.9998394457496944
873177,0.3957021544272461
873178,0.9999139703583181
873179,0.9982116230559656
873180,0.99601536050545
873181,0.30150562547339277
873182,0.9350574053894959
873183,0.9983307580821914
873184,0.117080646692496
873185,0.03467787767384895
873186,0.38862266215215346
873187,0.9519455361944336
873188,0.9968029900094401
873189,0.98574499549626
873190,0.6527142656456382
873191,0.9988823937351965
873192,0.9986474305963943
873193,0.9985134390206194
873194,0.031567600802077156
873195,0.3114815617772767
873196,0.4318812863140281
873197,0.2863215802327628
873198,0.6095635903724835
873199,0.8752074767147547
873200,0.12742441747329053
873201,0.9992668014592454
873202,0.7750832912709422
873203,0.9946891864250818
873204,0.9964877584117295
873205,0.9998689532037184
873206,0.1919473524243302
873207,0.9365649649986924
873208,0.9698372972599205
873209,0.9885304431143908
873210,0.9997532342743292
873211,0.9819263456839471
873212,0.9999839096322334
873213,0.07729057887619212
873214,0.9358791089064398
873215,0.9999965712419249
873216,0.9997810302615449
873217,0.843960409312465
873218,0.2460359509581948
873219,0.14915100763876887
873220,0.11774839963443148
873221,0.3096113807447598
873222,0.01805606629257685
873223,0.9993535137966276
873224,0.9999908229424649
873225,0.989615674112592
873226,0.006467263816725929
873227,0.9999307713331453
873228,0.999952905714471
873229,0.10684557666967004
873230,0.09892101333489539
873231,0.970216762207142
873232,0.9992683683930803
873233,0.2827901853620513
873234,0.9996508696934094
873235,0.9999335576930769
873236,0.3104522155967572
873237,0.984797451048894
873238,0.9545286934045683
873239,0.15333938844635617
873240,0.9364495676265272
873241,0.9997868432360698
873242,0.8667685777562282
873243,0.9995535588390059
873244,0.900490299342571
873245,0.05224266917265531
873246,0.9141938078920682
873247,0.437549376792864
873248,0.994774487820088
873249,0.07379078552288176
873250,0.34157857659712587
873251,0.7783730156848938
873252,0.9418549728998991
873253,0.44788001550143347
873254,0.2269009261995681
873255,0.9580521750584351
873256,0.9996365605163289
873257,0.9995160469526313
873258,0.9992596878964128
873259,0.9998501440990922
873260,0.0713315551103544
873261,0.053794650927801085
873262,0.8071196614341142
873263,0.014853027969832735
873264,0.8251636156561186
873265,0.9303238667963429
873266,0.9995436233159234
873267,0.8946650689418008
873268,0.97688721510569
873269,0.9513422554254343
873270,0.5362770118949918
873271,0.960273994292988
873272,0.7974363213581431
873273,0.17817729389859416
873274,0.08980879955259821
873275,0.9994546116248404
873276,0.9995879051647831
873277,0.9983986997856565
873278,0.9384848649554128
873279,0.9977473486775048
873280,0.9999878864670286
873281,0.9200307554819855
873282,0.9353278924011625
873283,0.024948121325240456
873284,0.9997026048817019
873285,0.9999324304649203
873286,0.8307365748858124
873287,0.9991094025213002
873288,0.007352056107691577
873289,0.9996745081755751
873290,0.6954057547953645
873291,0.997858583345226
873292,0.9168528480726026
873293,0.6860546544861073
873294,0.916238408398719
873295,0.9856123437560662
873296,0.1734338288935326
873297,0.005121113284686682
873298,0.7581713147899951
873299,0.12923981190540146
873300,0.9463860501398067
873301,0.37213950123236955
873302,0.7779325082072632
873303,0.9999687181085692
873304,0.997101836793407
873305,0.0021800584629138482
873306,0.9999830583940582
873307,0.16316780765776695
873308,0.9879716752400356
873309,0.03926524079058125
873310,0.4256832509415521
873311,0.20376640623373599
873312,0.13028366393621635
873313,0.9665781179730148
873314,0.9821307748948005
873315,0.999526641985129
873316,0.04385969282355894
873317,0.9998462192202149
873318,0.99856507952551
873319,0.8147664892418626
873320,0.9758858093965641
873321,0.9287343934574235
873322,0.9999703320738548
873323,0.07069854022471786
873324,0.12065358752603458
873325,0.9891729305376278
873326,0.9095726231581791
873327,0.9986268010671606
873328,0.7397965426661633
873329,0.9440069373858107
873330,0.999640005178752
873331,0.05975664630285301
873332,0.06394249925272366
873333,0.4048772957089495
873334,0.9977392487345688
873335,0.9995994844175151
873336,0.9994987409160554
873337,0.9999513130796305
873338,0.9477679743339048
873339,0.9997735418315916
873340,0.503969948566586
873341,0.6072861921922077
873342,0.4144333658267471
873343,0.12211944312265882
873344,0.9982805415651981
873345,0.9994032919316087
873346,0.999635048929636
873347,0.9987864460377522
873348,0.0074032068499269525
873349,0.9558845945123813
873350,0.9139990296699895
873351,0.6371888209912828
873352,0.5679094525100252
873353,0.9912993154706813
873354,0.9643051393777712
873355,0.18791767727890896
873356,0.9965526781972487
873357,0.29856670892685166
873358,0.8045657299063196
873359,0.9997884442332687
873360,0.6755863918268875
873361,0.908565944727789
873362,0.6918037999389282
873363,0.9999816042021641
873364,0.9605103820174674
873365,0.9373434773366209
873366,0.3281240336562753
873367,0.88159166756279
873368,0.9989084866285455
873369,0.9972950379598108
873370,0.9905749476105601
873371,0.8426572430201028
873372,0.042798562036256864
873373,0.9997484521953222
873374,0.9991347654783799
873375,0.23488655110276005
873376,0.9341592546812183
873377,0.24426988568430097
873378,0.9893795022829357
873379,0.02932108848127568
873380,0.3199159324531968
873381,0.07421599863916684
873382,0.8309499536324516
873383,0.9999933869924047
873384,0.7022807680917001
873385,0.26742619070792556
873386,0.49917781325877364
873387,0.2933684913983024
873388,0.003764846887784625
873389,0.99958223576264
873390,0.8401789328057523
873391,0.9998371902346281
873392,0.10170615754096109
873393,0.3406946032219917
873394,0.9996702773915108
873395,0.9254611876667871
873396,0.5391824742941119
873397,0.7833820967935206
873398,0.9993524845844463
873399,0.010964789910287234
873400,0.007635495813012839
873401,0.6064523249358571
873402,0.9987706552267148
873403,0.0489542588858364
873404,0.999813615183087
873405,0.9899419602123196
873406,0.4740032537848141
873407,0.9999024610357552
873408,0.09209751633437291
873409,0.9999779754772882
873410,0.6751768301981981
873411,0.9992994500140207
873412,0.3567518316850675
873413,0.182954319700574
873414,0.9883744253351934
873415,0.04355010705530199
873416,0.43715545832433483
873417,0.9929011617308444
873418,0.9999925403804275
873419,0.9992419489726262
873420,0.9489379694615436
873421,0.9545964908781306
873422,0.015551216760788366
873423,0.4521357629165055
873424,0.9997644494224118
873425,0.7892197625878627
873426,0.5206822916248157
873427,0.10164902844266863
873428,0.3402357998054479
873429,0.8446585393060847
873430,0.9997475146877007
873431,0.7051376826551083
873432,0.723573389021894
873433,0.9716259057828593
873434,0.9964079428312245
873435,0.7315499075165783
873436,0.1578016046451548
873437,0.9985147986914884
873438,0.9997693674854313
873439,0.19295314788996518
873440,0.8065853782418959
873441,0.12020542194823275
873442,0.8057331463244403
873443,0.9852607153509584
873444,0.8939157094123649
873445,0.9248175079694048
873446,0.22330491042350853
873447,0.1734654232615703
873448,0.968603815671579
873449,0.9913236958603511
873450,0.7262283506801571
873451,0.9999423385510532
873452,0.08508211573201702
873453,0.43829303664828767
873454,0.6579111186529056
873455,0.997664184212028
873456,0.9870133946718118
873457,0.9917344223557152
873458,0.8535191292361206
873459,0.9985291183887244
873460,0.9896080224813646
873461,0.8346809129356513
873462,0.014696967516357273
873463,0.9998182510125825
873464,0.9990856426483472
873465,0.9636228117732466
873466,0.9999697282005167
873467,0.8316090940082168
873468,0.1220210276697329
873469,0.3449669178134174
873470,0.9959855665089504
873471,0.9743291238916116
873472,0.9665894611538287
873473,0.011905591273808502
873474,0.9841301710355884
873475,0.08691476440407905
873476,0.6647746348148783
873477,0.5705277500694673
873478,0.21735616191301957
873479,0.013085835488806484
873480,0.9999307812172957
873481,0.9355226722030249
873482,0.9994852831512326
873483,0.5391312379295146
873484,0.9585379227219599
873485,0.537611214420919
873486,0.9995766150697629
873487,0.9410878001673717
873488,0.32103598782429954
873489,0.9807014219567605
873490,0.9483680827175516
873491,0.9985717594367816
873492,0.24371327884465638
873493,0.29078161148704806
873494,0.09544688182345355
873495,0.9995848848045796
873496,0.8625448616492633
873497,0.9972294810888359
873498,0.03390116316115539
873499,0.9996515002952132
873500,0.9689387735500097
873501,0.9947138604669974
873502,0.036112795398477865
873503,0.9924661222954089
873504,0.9984716820986786
873505,0.11560712430398026
873506,0.7548341603149704
873507,0.9995318194967254
873508,0.9982801503789285
873509,0.030121221369818058
873510,0.9794088878119522
873511,0.5415768976363958
873512,0.9724998885340075
873513,0.9997338345994394
873514,0.9999351820359131
873515,0.9999823455423815
873516,0.8264595153112209
873517,0.4964089196251086
873518,0.03193131429992205
873519,0.9937521126713201
873520,0.9628605893622681
873521,0.9998718322902637
873522,0.8548823614233076
873523,0.017585508174938105
873524,0.1164102397239227
873525,0.11271415799880159
873526,0.08216132544256559
873527,0.48923644620812656
873528,0.9955922695014074
873529,0.9454411407462981
873530,0.7797174879408628
873531,0.7814212652834944
873532,0.9606639789833138
873533,0.9997241357915476
873534,0.9964143108535469
873535,0.9997009754406918
873536,0.11234261418218944
873537,0.3964256475519625
873538,0.9691051555984946
873539,0.9993581077086148
873540,0.875531970882216
873541,0.09785152158510499
873542,0.6319649007825379
873543,0.7061419160583293
873544,0.9959704466761001
873545,0.30885802608241963
873546,0.8954685834541238
873547,0.966709711901421
873548,0.9996935876731604
873549,0.9769412234238368
873550,0.7477430102080538
873551,0.9860126265707865
873552,0.9995200754046732
873553,0.9999117077231763
873554,0.9991823877003629
873555,0.9991707978479892
873556,0.6843350586311522
873557,0.5155168204107144
873558,0.8733090473192381
873559,0.47906338348637434
873560,0.9964551475914869
873561,0.9998256576341674
873562,0.9994209792852599
873563,0.7150414958631819
873564,0.05033155288451869
873565,0.4110717730457959
873566,0.9923878770311346
873567,0.9253917451379116
873568,0.9994046851011447
873569,0.026411861854665777
873570,0.9998927135426245
873571,0.6650277980911805
873572,0.9997896118814731
873573,0.2907455477317051
873574,0.9992396234778984
873575,0.08220898472379026
873576,0.5875894560053154
873577,0.999952156339703
873578,0.2520140666268598
873579,0.06616618328336209
873580,0.9997360111630718
873581,0.004197812800398665
873582,0.9995225671078696
873583,0.48047606456456826
873584,0.9831323987115075
873585,0.7413736543263367
873586,0.9671670640837202
873587,0.5850634950256185
873588,0.8851254891115059
873589,0.8127718697238975
873590,0.8816422389151282
873591,0.9999909624297174
873592,0.9949919733848034
873593,0.9999180654922412
873594,0.9828566944178653
873595,0.9550917461844655
873596,0.9964570332378462
873597,0.8086195561129802
873598,0.8475076524312478
873599,0.9034763544710928
873600,0.13717903242059862
873601,0.9972240163545769
873602,0.9999408769780052
873603,0.9091897118944418
873604,0.4540314838861262
873605,0.9999742301784929
873606,0.037857197555736966
873607,0.9983262268097426
873608,0.4276399073163788
873609,0.999955334110064
873610,0.9760354622145939
873611,0.33492614995496606
873612,0.2696559580393258
873613,0.9999135376664503
873614,0.9133061089080221
873615,0.5349381043759298
873616,0.9996638644666229
873617,0.6799872269219578
873618,0.6962277438662909
873619,0.9961560907797042
873620,0.9837944045582554
873621,0.9994023493883335
873622,0.35130945734888164
873623,0.9978444060668356
873624,0.708223033943944
873625,0.9493006096655427
873626,0.9898234105599009
873627,0.6674353614208444
873628,0.9986400287008119
873629,0.9995967487636739
873630,0.9995915935809724
873631,0.9999700786570086
873632,0.03263466026069554
873633,0.9900276326024646
873634,0.022774881386994187
873635,0.4184960695134956
873636,0.9971765002950881
873637,0.9979995383421989
873638,0.7093812648484263
873639,0.08068489889109601
873640,0.3497730925193099
873641,0.3186946305385816
873642,0.9997831208734336
873643,0.9963869975069545
873644,0.9996506108697012
873645,0.9964640018873533
873646,0.9758511427029988
873647,0.8215969548926598
873648,0.9999674485740254
873649,0.9999696738932767
873650,0.9999161617035399
873651,0.7449495924481413
873652,0.9999602516538046
873653,0.9995053813970184
873654,0.9997279228701456
873655,0.5255385526317204
873656,0.9993436735886883
873657,0.9999802716486048
873658,0.7843047976724162
873659,0.705099929095833
873660,0.9973016042225393
873661,0.8323303655196861
873662,0.8349770777461542
873663,0.036550855669163135
873664,0.4728186069721248
873665,0.6422077598389302
873666,0.9986528395385861
873667,0.9991097025807701
873668,0.9997347524196074
873669,0.634784162304523
873670,0.9991716225041789
873671,0.9986805902423441
873672,0.19962308596166528
873673,0.4745941745576995
873674,0.9973812181267838
873675,0.44576901037851024
873676,0.035979883131830516
873677,0.45165715296079484
873678,0.07882009065743023
873679,0.6414476031361901
873680,0.9999565568875405
873681,0.046277179013262296
873682,0.42005053087536903
873683,0.944666332198918
873684,0.9649617787623328
873685,0.9999863417148489
873686,0.9999889386430412
873687,0.18215420123384846
873688,0.9985748031050639
873689,0.2662362041265589
873690,0.038095126369076276
873691,0.9043028940677632
873692,0.9955922000831687
873693,0.3024024869875247
873694,0.4714967173782607
873695,0.9511296678928727
873696,0.5873432867569753
873697,0.44245639771980005
873698,0.9453193073822201
873699,0.2503770477362807
873700,0.9995005733500975
873701,0.7815212258560866
873702,0.4318454803970815
873703,0.9998830577757931
873704,0.5991226237119198
873705,0.999866294137246
873706,0.9065878816860647
873707,0.6630099064380426
873708,0.9342015962753016
873709,0.008537323245608474
873710,0.0028733006498171164
873711,0.999267038138177
873712,0.013136048285691607
873713,0.8326337360725785
873714,0.9994023132669618
873715,0.11716319422818856
873716,0.8203732668483066
873717,0.6683575534248828
873718,0.9980812687640195
873719,0.6878485557023899
873720,0.07750012314721456
873721,0.9939562477434815
873722,0.9848583475329469
873723,0.9003795460128091
873724,0.6529659777673636
873725,0.9490061323359862
873726,0.3593949833923332
873727,0.3665444407450855
873728,0.9997417352185964
873729,0.9997905314445716
873730,0.9337414376002712
873731,0.5821874848431613
873732,0.9884855455060989
873733,0.9060730984235489
873734,0.06447697150621216
873735,0.44006670764660805
873736,0.7552096469971771
873737,0.14772406492189824
873738,0.9838859238648471
873739,0.9958304663132721
873740,0.9997926250398117
873741,0.5403578415734925
873742,0.45354424909742874
873743,0.1553081385292097
873744,0.30600932716622636
873745,0.6785954386201707
873746,0.9770507272657453
873747,0.9996701541823716
873748,0.9878795283275881
873749,0.9999682715178759
873750,0.40046846989488294
873751,0.691746071785713
873752,0.9956384993339618
873753,0.050277125445988655
873754,0.9991916441613715
873755,0.0891841588381577
873756,0.9997698192610155
873757,0.9996693676986497
873758,0.5348896561488244
873759,0.37797909359604753
873760,0.002931600477093322
873761,0.13462120273006886
873762,0.04638481008329197
873763,0.9930187298600461
873764,0.997045157854741
873765,0.9999366323931924
873766,0.37429457140310896
873767,0.9983545235643698
873768,0.9935563640141611
873769,0.9999712699677024
873770,0.9999679304813611
873771,0.003917853709313299
873772,0.9952380427135891
873773,0.9997747205191985
873774,0.999238960048829
873775,0.03434183997718189
873776,0.9976107613243588
873777,0.8584967178182474
873778,0.8919183455488155
873779,0.930794872052174
873780,0.19835233897248217
873781,0.998650616790763
873782,0.9973631231827988
873783,0.823593134366332
873784,0.9998677183327009
873785,0.999943156487151
873786,0.9874334032708292
873787,0.20904657025365037
873788,0.9392555445142974
873789,0.5127116293616508
873790,0.9851762943638994
873791,0.46965028638598133
873792,0.019428019376121382
873793,0.9948178344069356
873794,0.9942492560068585
873795,0.09113775094809379
873796,0.16343929823272343
873797,0.9995870972015288
873798,0.9997733215199349
873799,0.9994355929436584
873800,0.9925373574881369
873801,0.8752931947765609
873802,0.7747032940651639
873803,0.9927168761483542
873804,0.1805911891569611
873805,0.7855945718336079
873806,0.9997575247170648
873807,0.009014017693436875
873808,0.9981869599901381
873809,0.9211875031887167
873810,0.7667922548739636
873811,0.5357545284010435
873812,0.6638594030857672
873813,0.3550711227918637
873814,0.5808582073684556
873815,0.49492034625558995
873816,0.9997595655425835
873817,0.9981906527484518
873818,0.9999610656516822
873819,0.050763262628023505
873820,0.07872495516202445
873821,0.9982409496189553
873822,0.9593148141716312
873823,0.9999961100228346
873824,0.999873992804807
873825,0.42280781642124754
873826,0.8346738681358989
873827,0.9996355632602487
873828,0.9314916128677727
873829,0.015679013074179883
873830,0.999863455210349
873831,0.9990238432088023
873832,0.9918827516363653
873833,0.9998226031141451
873834,0.9953397109872212
873835,0.1240206515567813
873836,0.1908149892801582
873837,0.22075085623312987
873838,0.29597954993136244
873839,0.9042023518607274
873840,0.21172813096832344
873841,0.700302440302571
873842,0.9968210735185921
873843,0.061299437745415825
873844,0.9998076483231535
873845,0.07684189848375632
873846,0.9979271346243743
873847,0.013389477484770911
873848,0.9955225301966231
873849,0.9623080510696265
873850,0.3776610878801879
873851,0.9999140545534788
873852,0.9963052512415935
873853,0.9993099515883216
873854,0.9999542289473979
873855,0.22118756127367878
873856,0.9998238568004412
873857,0.9770018889981115
873858,0.3437891991097479
873859,0.999494404880461
873860,0.05438804488954408
873861,0.9989639071211631
873862,0.9944481835147889
873863,0.9995161417081968
873864,0.9935275218652853
873865,0.9997702790617677
873866,0.9990198014850744
873867,0.35843257741117296
873868,0.25592976600848644
873869,0.007006585242614738
873870,0.9951011599256624
873871,0.9882912915004233
873872,0.04996675543710611
873873,0.5066193718992625
873874,0.9997377453170324
873875,0.6167987604413541
873876,0.4285009052566614
873877,0.02245731427447415
873878,0.9763641575263292
873879,0.5744849266453118
873880,0.9998334200679833
873881,0.9880896520800262
873882,0.9999502345287958
873883,0.9994153109426491
873884,0.9995616110069705
873885,0.7971677659878227
873886,0.9970910187712343
873887,0.9999604136737752
873888,0.959294454768296
873889,0.8636663787240078
873890,0.9985834467957766
873891,0.9902932949321357
873892,0.9999537043641812
873893,0.9923198217164926
873894,0.09287058133192007
873895,0.9999012587642881
873896,0.9999818044320983
873897,0.044164541350985465
873898,0.7758760636221996
873899,0.9995670862324918
873900,0.9999583434116349
873901,0.989182083572614
873902,0.23036853273304808
873903,0.9996558615929334
873904,0.9999073687518667
873905,0.6739642782039907
873906,0.3185324681451418
873907,0.9803387545221331
873908,0.9600965781743358
873909,0.9997225179380579
873910,0.9449597424801975
873911,0.9764228526157435
873912,0.4253203265286989
873913,0.40114473040573867
873914,0.9988910425657533
873915,0.735733888269054
873916,0.5668818808775309
873917,0.951359839148209
873918,0.8056662443072266
873919,0.9999796935763581
873920,0.7585474469899613
873921,0.9998683200005618
873922,0.6291635723098167
873923,0.9994648794772665
873924,0.6489894516982592
873925,0.7622764847641266
873926,0.9996291439691936
873927,0.7072549545594631
873928,0.9728095762485277
873929,0.9958031282959491
873930,0.44059341612417674
873931,0.9999658778347349
873932,0.15295033894666657
873933,0.03093299307566081
873934,0.9998821340758131
873935,0.2643265389155473
873936,0.361211968002167
873937,0.999035440696234
873938,0.6936548691283658
873939,0.9998246151714106
873940,0.9998226853088419
873941,0.9996367571852023
873942,0.7886791163077259
873943,0.999911078709325
873944,0.7957612504764044
873945,0.03456450467890178
873946,0.8479984444613338
873947,0.9341561482203868
873948,0.04919084348526525
873949,0.06164542589152274
873950,0.5676129989499107
873951,0.9999647238467109
873952,0.12411642726684011
873953,0.9969439735587
873954,0.5108445817323833
873955,0.9777446263006638
873956,0.010906480166228187
873957,0.021364373674189363
873958,0.9999580815952037
873959,0.9996706316868895
873960,0.999899097329691
873961,0.9981965813450655
873962,0.049174033795660425
873963,0.7170361733942316
873964,0.2276164877318413
873965,0.999836400220882
873966,0.5816022488655039
873967,0.32374173314362836
873968,0.7227773213415456
873969,0.9992585408047087
873970,0.9555958874929527
873971,0.17059867137649803
873972,0.9626885105243305
873973,0.2726599239596538
873974,0.02560488825340152
873975,0.9987915606685469
873976,0.025042385889268465
873977,0.758314052161466
873978,0.5489148868333896
873979,0.5872895796936793
873980,0.9998881989525539
873981,0.9987542523364541
873982,0.026139934922133665
873983,0.9432881773002987
873984,0.7640960192369424
873985,0.7223144763546218
873986,0.05770680962904459
873987,0.0346339872702796
873988,0.6295703574503605
873989,0.19888577474395303
873990,0.9535485721767227
873991,0.19802837390786193
873992,0.58635701477818
873993,0.9458121349525831
873994,0.9988946651949939
873995,0.19357601070403002
873996,0.6116154651602748
873997,0.04863029928098117
873998,0.2809419398069425
873999,0.9995265981269635
874000,0.9915495075726589
874001,0.9982437670483388
874002,0.9963688575038323
874003,0.9996840974083522
874004,0.7580359483883456
