id,addicted_label
874005,0.8687818695823549
874006,0.9959120541730284
874007,0.18928009726896927
874008,0.8032387565582513
874009,0.9177117766480667
874010,0.4313048914840157
874011,0.555912035234598
874012,0.9854001891324168
874013,0.4822945779781376
874014,0.9993845258371705
874015,0.057408583072399724
874016,0.9883124613380947
874017,0.09648363504605709
874018,0.9989207074673598
874019,0.997771265585433
874020,0.9996724485135364
874021,0.9570068067429212
874022,0.9990629223134557
874023,0.5272073526517057
874024,0.9950931571490638
874025,0.9987845813010443
874026,0.9999805744058244
874027,0.9899691056162574
874028,0.9994724209340763
874029,0.06429141817087336
874030,0.008259125629980536
874031,0.9995187530853069
874032,0.859478090292581
874033,0.23426154843008143
874034,0.9993631501942603
874035,0.8096344958582709
874036,0.9974881226128902
874037,0.24645918100235492
874038,0.8853451731163873
874039,0.999045814711143
874040,0.9998320722656603
874041,0.9998673837369141
874042,0.5548288639442225
874043,0.9995784561809875
874044,0.3619945225258101
874045,0.004929308879962558
874046,0.9962732634771713
874047,0.8132479898578923
874048,0.015007474245451196
874049,0.9760587681858036
874050,0.9659665102837152
874051,0.9997705698747448
874052,0.9990537115892199
874053,0.9957518088790074
874054,0.9922944591529965
874055,0.9995824308402999
874056,0.8404709941582347
874057,0.18815336314708297
874058,0.9999372317524182
874059,0.7980474889477633
874060,0.9450212985983618
874061,0.4789568892068254
874062,0.9998670871155522
874063,0.9998127582341978
874064,0.6955924778884626
874065,0.9847956059703771
874066,0.999892740780929
874067,0.9999081216961236
874068,0.9985545838959948
874069,0.9999410986818815
874070,0.04767834501305497
874071,0.004219088963955455
874072,0.9986800653311758
874073,0.9991673198083519
874074,0.02763313801582485
874075,0.6004681000750758
874076,0.6433047802615444
874077,0.9940026388071939
874078,0.48874946626658256
874079,0.3687890323513221
874080,0.9954279439385045
874081,0.43986228169283226
874082,0.9999965676337952
874083,0.3400700491476772
874084,0.05549375199041413
874085,0.0036034839282894004
874086,0.9664347782381927
874087,0.9997383372724924
874088,0.9937704982999253
874089,0.9905191906086095
874090,0.9989822758794982
874091,0.9608705968781956
874092,0.9734793293156938
874093,0.9998499398633668
874094,0.9318804757954344
874095,0.7522576683181634
874096,0.1564416013478109
874097,0.9958192533990888
874098,0.06777889890127484
874099,0.9965661153121298
874100,0.036435144633417155
874101,0.9978599653314821
874102,0.7759556541563664
874103,0.9999332942771884
874104,0.9934710232401263
874105,0.9997571384968473
874106,0.07398553500948221
874107,0.9989058480756811
874108,0.9998672708329706
874109,0.999988179224592
874110,0.9998374090622227
874111,0.8731753116448467
874112,0.7129235529005804
874113,0.9985659118848189
874114,0.6747156127850834
874115,0.7240920092729267
874116,0.6165838691903089
874117,0.08672642587367461
874118,0.7915304315799618
874119,0.9399036114774559
874120,0.4321316395282647
874121,0.7441820956416433
874122,0.9204916214597822
874123,0.4746867229115994
874124,0.6819048381199326
874125,0.29180393683968747
874126,0.9950491815271738
874127,0.9998906791706124
874128,0.9975637377531169
874129,0.6001050830678287
874130,0.12663938540687664
874131,0.7178794558876911
874132,0.9999544563442684
874133,0.7817011063298461
874134,0.9897821900539583
874135,0.09625191355807639
874136,0.5063449490439054
874137,0.29648877632547255
874138,0.03683934646380259
874139,0.9994212304440677
874140,0.6488665291487575
874141,0.8994845207746232
874142,0.8906553895383762
874143,0.9999194578704127
874144,0.9973445569426864
874145,0.9855076941476313
874146,0.9996865519671817
874147,0.020596529047826172
874148,0.8269000678239075
874149,0.20775609081656093
874150,0.029775059491585786
874151,0.985924173916737
874152,0.043019158713027666
874153,0.9999893936888153
874154,0.9987178325006438
874155,0.9950275459497988
874156,0.9999845642768707
874157,0.9999804138058341
874158,0.6977155494977649
874159,0.9809981861409258
874160,0.7999273458379983
874161,0.9999208827879603
874162,0.16715488796347433
874163,0.7145659760944754
874164,0.9876074334427345
874165,0.9978635867027683
874166,0.4228037900608554
874167,0.9887169799859774
874168,0.9268826820562297
874169,0.9908315238854633
874170,0.995549598140087
874171,0.436296706732035
874172,0.5824986825912638
874173,0.9711961794819243
874174,0.8757972239568885
874175,0.1899160580938853
874176,0.9978472172792391
874177,0.8828400444253688
874178,0.9941732022109324
874179,0.13697100866351952
874180,0.0033977979057993896
874181,0.9996430392693736
874182,0.5983592533812137
874183,0.9999056772695232
874184,0.32270356788196247
874185,0.9999045066031462
874186,0.9979914314413589
874187,0.2586966844770783
874188,0.9852230470431216
874189,0.4385551085207074
874190,0.10195775059540982
874191,0.9999111764430405
874192,0.9990641028156273
874193,0.9998283323996775
874194,0.39008115181995184
874195,0.8554330173536481
874196,0.9939730072847683
874197,0.9675274876000063
874198,0.0544176969154194
874199,0.40317476525057466
874200,0.9988552092225049
874201,0.04366974169095825
874202,0.9954066800297643
874203,0.9997463160355768
874204,0.9235503657794664
874205,0.997288652540854
874206,0.3590618824471498
874207,0.9997005368090701
874208,0.9871249518217342
874209,0.5896626066187328
874210,0.33048305399307276
874211,0.9997228259088339
874212,0.9951452164343997
874213,0.9999536505736994
874214,0.9998492758968669
874215,0.9944423162277019
874216,0.6735761659487303
874217,0.11061734307680146
874218,0.9845207719735022
874219,0.999949906830489
874220,0.27620116766839126
874221,0.9994735278448914
874222,0.9550493036461545
874223,0.6387142821200531
874224,0.9952582526163815
874225,0.09641556625204603
874226,0.44940314903245604
874227,0.9970985764309416
874228,0.06790488263973173
874229,0.19598077386911256
874230,0.9998743882476863
874231,0.9994025895347193
874232,0.9939289098471908
874233,0.999395257302208
874234,0.6406354011342579
874235,0.999730113016584
874236,0.8994428268017507
874237,0.7222293656643337
874238,0.9981046440819272
874239,0.962361344360444
874240,0.705379436825914
874241,0.9999726661578658
874242,0.9713821129295651
874243,0.2284859918030941
874244,0.12994468548777688
874245,0.8924946611570909
874246,0.9999915728819305
874247,0.5521024766913603
874248,0.9995567101287565
874249,0.029108533817563644
874250,0.9868301994688887
874251,0.9994726710673203
874252,0.9998556576911084
874253,0.03229655229298385
874254,0.9989658444549122
874255,0.07602408040491503
874256,0.9992874812499577
874257,0.5985713381253233
874258,0.9967999850065669
874259,0.9884833302962397
874260,0.999880243786638
874261,0.9999467606208265
874262,0.9999734664428745
874263,0.8470528298115718
874264,0.4394718919426833
874265,0.00570529164220978
874266,0.2643059010984135
874267,0.9882745860232603
874268,0.3149554766701079
874269,0.9616118743261255
874270,0.6548410150197682
874271,0.7022677798652861
874272,0.4958254371504517
874273,0.9991701910526616
874274,0.9999901434959227
874275,0.5910792066626097
874276,0.999532208521535
874277,0.9990487890728698
874278,0.2477111304306188
874279,0.9772436940967715
874280,0.044413819545772164
874281,0.9760686159657044
874282,0.9999592084739953
874283,0.43061528739183424
874284,0.044501635250479614
874285,0.9996288103094774
874286,0.021971620079188812
874287,0.9302422801105557
874288,0.9999629952903121
874289,0.9954889692848994
874290,0.8161148682263206
874291,0.905045029002176
874292,0.5175008113514789
874293,0.01414483080265004
874294,0.6859300559756647
874295,0.9998230021353849
874296,0.43209911681633234
874297,0.9997344936346119
874298,0.5785662585334528
874299,0.3583737883275634
874300,0.7313639324267399
874301,0.9933343986740869
874302,0.34707779924578375
874303,0.04276762890657422
874304,0.9959693801898457
874305,0.41412518783191304
874306,0.7469519472007342
874307,0.6010415861471292
874308,0.9987939479040355
874309,0.7497994677967866
874310,0.9997574494419543
874311,0.8064627412606917
874312,0.5033572746079421
874313,0.9766457578349179
874314,0.006891213343141575
874315,0.2796233092840919
874316,0.5809923583869436
874317,0.9995525091809929
874318,0.9998636826841272
874319,0.013457211251474841
874320,0.7842757437005787
874321,0.9972288353640721
874322,0.9075970779769965
874323,0.9596471310615371
874324,0.7840353317897624
874325,0.9522341236518126
874326,0.9978345585616253
874327,0.29587785588225607
874328,0.8695501105813513
874329,0.9976306634150606
874330,0.40926470050498376
874331,0.5292245136398412
874332,0.9972817958896951
874333,0.9998792797153654
874334,0.020265922948428675
874335,0.9999188583177556
874336,0.9998702017326696
874337,0.20669713805455786
874338,0.0042934267118523335
874339,0.9988971862981453
874340,0.07200964317039306
874341,0.6559217082145563
874342,0.03665029728922879
874343,0.5262864156185821
874344,0.5093317894847994
874345,0.9998470562269479
874346,0.3468748713406967
874347,0.10100892315635246
874348,0.0792302831218847
874349,0.21469185729392
874350,0.9780603465958964
874351,0.9996351785120121
874352,0.3900363616706951
874353,0.6720790824670391
874354,0.9886146430953584
874355,0.0665847796537434
874356,0.9998886032244929
874357,0.9999830110560144
874358,0.9812443155165105
874359,0.9966921263962291
874360,0.08623532499796502
874361,0.7352220705641639
874362,0.9175515886412815
874363,0.09081419747407751
874364,0.1466731457756612
874365,0.014228703042179179
874366,0.9962248829912859
874367,0.2244952268590437
874368,0.9998283943474419
874369,0.9984625008809427
874370,0.9965358274004927
874371,0.22709163469117094
874372,0.9988182810738242
874373,0.9971426932724985
874374,0.9999149436876733
874375,0.9206635010079669
874376,0.9932036449942043
874377,0.9999657833240007
874378,0.9997388935021508
874379,0.9997880513229194
874380,0.9907834912047564
874381,0.9997979661464853
874382,0.9997971197493549
874383,0.9998178519210753
874384,0.003096377346893604
874385,0.36194249119240646
874386,0.6498395902864204
874387,0.9992557412918217
874388,0.9940458580687783
874389,0.9999446390895508
874390,0.9999554509066325
874391,0.9984952813357633
874392,0.9989752769983595
874393,0.2606248623719301
874394,0.9995984985646187
874395,0.9958535509702976
874396,0.9775766566353863
874397,0.5011493923879663
874398,0.2711331381761104
874399,0.9999822138129425
874400,0.04995054035349738
874401,0.003317119854257951
874402,0.7590248116037505
874403,0.8499425306881702
874404,0.04655313275366109
874405,0.9300811011027998
874406,0.9959015253536143
874407,0.010744763996391111
874408,0.9999504775659944
874409,0.7621802635056467
874410,0.9998979265584884
874411,0.9966438484120258
874412,0.2373383145585604
874413,0.9812801188608864
874414,0.9970686800114991
874415,0.9999790238319949
874416,0.9932362030809483
874417,0.676554874346968
874418,0.9955930010570566
874419,0.9998868418763701
874420,0.3693132889169198
874421,0.9895039840388612
874422,0.5705887319978956
874423,0.3116749315177706
874424,0.7020381676277561
874425,0.2264669529739771
874426,0.008570145162529127
874427,0.49903009609467597
874428,0.9733904194107693
874429,0.9120274223048281
874430,0.2144791654367902
874431,0.47654978959857863
874432,0.08904672401899184
874433,0.8713157064988819
874434,0.9990723472016108
874435,0.5809134331228228
874436,0.9453050992033847
874437,0.999482747376452
874438,0.996759615935867
874439,0.9265977618139902
874440,0.7570049400863297
874441,0.9763236561170059
874442,0.7395821189727056
874443,0.2850542580709489
874444,0.9988336806994262
874445,0.9943508124128946
874446,0.9901486215625803
874447,0.9966663976349952
874448,0.8232436353411889
874449,0.9999580999015922
874450,0.9899126732654614
874451,0.9531694222785292
874452,0.6797141163367322
874453,0.614307949593175
874454,0.9998503699649322
874455,0.02104675947503573
874456,0.9997052820456758
874457,0.029017849499219303
874458,0.9018130032714662
874459,0.7344170594552153
874460,0.9832765772365428
874461,0.999806021652921
874462,0.6015248010152888
874463,0.9978272154126817
874464,0.11019114289726445
874465,0.9981633314754913
874466,0.6600939148348585
874467,0.15338327045211625
874468,0.998931456369128
874469,0.9969756624863222
874470,0.022608620016608967
874471,0.894557687961293
874472,0.9999537390896376
874473,0.9933468757318408
874474,0.7403332335585096
874475,0.3147084395548221
874476,0.9141064272025416
874477,0.5930248968973769
874478,0.4175916609151335
874479,0.32912904304880547
874480,0.048238817776165024
874481,0.5703496529383448
874482,0.9993833546516775
874483,0.632881532603252
874484,0.4123777613725997
874485,0.2178709555654038
874486,0.9999147628901636
874487,0.9970639293643964
874488,0.9982982685657036
874489,0.9968751864933012
874490,0.9703165845913231
874491,0.0891328229577299
874492,0.9998729553368386
874493,0.9446722977028332
874494,0.042136605765042884
874495,0.8440724150044979
874496,0.999327511847228
874497,0.9996096368777319
874498,0.9968924068518545
874499,0.9965483670422306
874500,0.9915513049878174
874501,0.16173369089392542
874502,0.9999391415070715
874503,0.8177061510959138
874504,0.7485610264191432
874505,0.2668262958528417
874506,0.9959665539276085
874507,0.4024517915936771
874508,0.9999921119029214
874509,0.13329072897673783
874510,0.9999649457940953
874511,0.562116224990597
874512,0.9999258348081728
874513,0.9998442742910567
874514,0.9898220003707379
874515,0.9985295610742291
874516,0.8850176531124148
874517,0.45417089107477787
874518,0.5448551918564093
874519,0.9989358978624144
874520,0.008410378066464587
874521,0.8177112015422661
874522,0.08252468416547432
874523,0.872419419889091
874524,0.11388484596173652
874525,0.8770388551645427
874526,0.3930344120485335
874527,0.9668562426115764
874528,0.19796272007801657
874529,0.6749282548909898
874530,0.7122958351430446
874531,0.9930611743388332
874532,0.5085381078872758
874533,0.6642123067887055
874534,0.7929185750029096
874535,0.19226885580804468
874536,0.12293165016318586
874537,0.818155932853417
874538,0.04308178259017863
874539,0.9999782401861227
874540,0.3918329449239294
874541,0.9963630843226869
874542,0.10797975309642249
874543,0.998462355191154
874544,0.5295556409569702
874545,0.09514786409446185
874546,0.4003644210841571
874547,0.28801487740114223
874548,0.999907400806465
874549,0.005934841641011044
874550,0.09527445796201561
874551,0.8695594145821631
874552,0.9993841246212323
874553,0.5111355075097048
874554,0.9935074603494908
874555,0.6967661213561152
874556,0.9847772902453191
874557,0.15354453666387727
874558,0.9991310646601806
874559,0.5538578261489567
874560,0.9347675232895899
874561,0.1141163253572655
874562,0.017263698766367026
874563,0.9988591045886306
874564,0.9933053272838173
874565,0.043815135312790264
874566,0.9999152202637644
874567,0.39488964399921866
874568,0.7117938881313683
874569,0.04771513390925551
874570,0.998744131795447
874571,0.99613600383691
874572,0.08932707803746842
874573,0.9989120923238574
874574,0.9833493325543934
874575,0.7577758615703121
874576,0.9999880031812215
874577,0.9991105304524383
874578,0.9993461390837347
874579,0.9971160872741254
874580,0.38474298892421366
874581,0.850570035406035
874582,0.0036061449137762052
874583,0.9998393175904877
874584,0.029790558456182684
874585,0.9999006022574884
874586,0.9996744259822237
874587,0.9457908630187317
874588,0.7828307322349388
874589,0.9979711484158917
874590,0.6358578993521032
874591,0.27005945677078946
874592,0.09916747356722326
874593,0.9999397343922896
874594,0.7176702474277544
874595,0.6881402863192512
874596,0.9979527146635683
874597,0.9998206811482084
874598,0.9993791857142654
874599,0.9999926157603927
874600,0.1125078468107062
874601,0.9961578811497218
874602,0.998426725450912
874603,0.9990524552822109
874604,0.014511747129290521
874605,0.9995211320023185
874606,0.8030907030080681
874607,0.9997545014770983
874608,0.8435682281091035
874609,0.8050862943626131
874610,0.6839554786153546
874611,0.9995519384035252
874612,0.7026463146808783
874613,0.5279019401902438
874614,0.1275881977368756
874615,0.1844721850509552
874616,0.9710705166305451
874617,0.13292818486758531
874618,0.07375793457336205
874619,0.9985047433358616
874620,0.10360594292345969
874621,0.037709345578203546
874622,0.8981208607845612
874623,0.9998128793192667
874624,0.014846122614561433
874625,0.80134784452643
874626,0.9996642688312628
874627,0.9992611251741386
874628,0.9715445329642586
874629,0.773548417295888
874630,0.999400304592945
874631,0.9988547465857638
874632,0.9835604312944916
874633,0.13328796302130777
874634,0.5959245955433089
874635,0.9971221939540618
874636,0.0787985680462538
874637,0.5660844345530908
874638,0.8169536890635781
874639,0.4950014251806365
874640,0.8415408549298982
874641,0.9989400305454936
874642,0.9998748040577319
874643,0.9999971770539771
874644,0.965258693653424
874645,0.9996096670349219
874646,0.999947584095314
874647,0.9989587265750113
874648,0.4683975866093263
874649,0.5639111567204194
874650,0.5804113329280183
874651,0.9999662517569612
874652,0.9547711366020464
874653,0.96712115518699
874654,0.9879295655499738
874655,0.6822616394495628
874656,0.9995250233486679
874657,0.9982070810667855
874658,0.9361650737080796
874659,0.2419631340173561
874660,0.9999323039678103
874661,0.7581328864477694
874662,0.9070803814962913
874663,0.13441961378784806
874664,0.9897337233913485
874665,0.9667531670516213
874666,0.23059426648898845
874667,0.9031762351011243
874668,0.99943502641886
874669,0.9990946160359421
874670,0.05003941864301035
874671,0.03493329746444814
874672,0.975452807597722
874673,0.3295265358674137
874674,0.9999777429756388
874675,0.9998493941827167
874676,0.29903002890345093
874677,0.5094510964132833
874678,0.9863898652116256
874679,0.036812986342416795
874680,0.3807759339632182
874681,0.9994664067642299
874682,0.9768154625719163
874683,0.6341747343920716
874684,0.2613648082815796
874685,0.9633881549793404
874686,0.010883057002199522
874687,0.9953528721739275
874688,0.999829000432892
874689,0.9872756225532082
874690,0.9983483352580753
874691,0.7959186434105019
874692,0.9997014634591573
874693,0.9979425806750934
874694,0.9586229499946273
874695,0.9993823383639822
874696,0.9993682289287089
874697,0.9970720684266705
874698,0.9976510639200837
874699,0.9999192507760919
874700,0.3594419038537569
874701,0.9929818628932159
874702,0.992832838462474
874703,0.846858996787563
874704,0.9998781071657042
874705,0.059087184662502915
874706,0.5049339880987603
874707,0.9963693258559349
874708,0.0013790857897986613
874709,0.10254080845521871
874710,0.7901398660098569
874711,0.9986337691341257
874712,0.8155038720031391
874713,0.9834342767199151
874714,0.6288916858992137
874715,0.9933589165374033
874716,0.19544356057132822
874717,0.1794736785100216
874718,0.9998729619901416
874719,0.9990066838954874
874720,0.847805517468781
874721,0.9998799334610571
874722,0.7352291822758299
874723,0.4996971012430042
874724,0.9988523095987593
874725,0.9998534712768286
874726,0.999847028629137
874727,0.9998461383537222
874728,0.9999797578149037
874729,0.9939720541005317
874730,0.9623553006973001
874731,0.9999841812278383
874732,0.6141398933994116
874733,0.23922650560983133
874734,0.9843845643275412
874735,0.6149814586974487
874736,0.4863149311304608
874737,0.5302459416109334
874738,0.9846133446304762
874739,0.9974685805133834
874740,0.08986055564527082
874741,0.999982557909205
874742,0.9616467690480646
874743,0.9986173914173248
874744,0.009065597822149345
874745,0.697391397427575
874746,0.9939795554247739
874747,0.016077383965101166
874748,0.13854636797962147
874749,0.9999809602985319
874750,0.9967540209543445
874751,0.3451360122248909
874752,0.09637362228889915
874753,0.8005551508221016
874754,0.7982484950980497
874755,0.9482380042269977
874756,0.08772137908072858
874757,0.9670918377988099
874758,0.9989952642738088
874759,0.9832196231522476
874760,0.9998730903092341
874761,0.9991722533487926
874762,0.9999128025828654
874763,0.0764016037068929
874764,0.9481761047991337
874765,0.010831292479962963
874766,0.9790703897143234
874767,0.5681745068689168
874768,0.9990477583819994
874769,0.40615054435660236
874770,0.571778943157415
874771,0.9993412786435647
874772,0.9999514590443308
874773,0.06719979955936928
874774,0.8105149295995038
874775,0.13548225345604156
874776,0.9055881333214437
874777,0.0038179630421641924
874778,0.733124061539136
874779,0.4601078671030628
874780,0.7539401750822148
874781,0.9973454826014188
874782,0.9999915632931997
874783,0.833374798871739
874784,0.6699460973325777
874785,0.24515080770749242
874786,0.997004291783323
874787,0.9999634141459335
874788,0.3945822937099
874789,0.08075176285243178
874790,0.9867603944305167
874791,0.9992811229997002
874792,0.7419100254630271
874793,0.9994869080154479
874794,0.8317188966132161
874795,0.9999934852046019
874796,0.9794665261904179
874797,0.1493103556005365
874798,0.3695169156100063
874799,0.9995859752071521
874800,0.7186185770919347
874801,0.8468195709900956
874802,0.2812257669554167
874803,0.9911512660761959
874804,0.9992486277666185
874805,0.9999827723146939
874806,0.08684245751679187
874807,0.9178581312867558
874808,0.5881636443957184
874809,0.9999570151133973
874810,0.9997854012861183
874811,0.703184054805225
874812,0.9998645298071722
874813,0.9999706066049121
874814,0.999966793526843
874815,0.9998873399818775
874816,0.9512445679448606
874817,0.04509680997145403
874818,0.008148947074805396
874819,0.9884825146759743
874820,0.9987514334411829
874821,0.7069339717038852
874822,0.9728695152803755
874823,0.04952284840391995
874824,0.5917190397943495
874825,0.07801274814684753
874826,0.09360264216085472
874827,0.523043908452499
874828,0.9741165242487774
874829,0.8349305507266218
874830,0.9998894445036886
874831,0.15526731904037777
874832,0.9997298218334536
874833,0.8992516752052025
874834,0.9999943469308568
874835,0.9997062006036108
874836,0.999779648671993
874837,0.25109671902553554
874838,0.9992280034206956
874839,0.32369313957367785
874840,0.9928696010528946
874841,0.2510279079063112
874842,0.978306407533665
874843,0.4927831316277224
874844,0.9999701527551701
874845,0.999728094121884
874846,0.06453269086978183
874847,0.9993099667202059
874848,0.983906331491849
874849,0.9997565116908167
874850,0.011267821905339238
874851,0.884088312404983
874852,0.9948653377938923
874853,0.9466793226311662
874854,0.8572356432575017
874855,0.9201744465384032
874856,0.9941365576747981
874857,0.4786874851757647
874858,0.9997736310946815
874859,0.525274474683095
874860,0.7148584385658658
874861,0.9999630618189042
874862,0.9444518951248837
874863,0.0011497667046579715
874864,0.9767373098585319
874865,0.9999290425793479
874866,0.49855358498739377
874867,0.9899128801063379
874868,0.9999735525610329
874869,0.15545665913723497
874870,0.05521145516488253
874871,0.3251101565800085
874872,0.6861595940446297
874873,0.08705907216794503
874874,0.9998300153047476
874875,0.23456440306562915
874876,0.7690370744424948
874877,0.3516489552618812
874878,0.9991473613584899
874879,0.9541089059666172
874880,0.39906898271250385
874881,0.9949316997020503
874882,0.24465591291885963
874883,0.9981811750216825
874884,0.6906337864426202
874885,0.998070452690988
874886,0.14205032934992542
874887,0.9998369232015755
874888,0.9062851188762509
874889,0.9999865503879786
874890,0.9996849196223894
874891,0.0038501641901145783
874892,0.9405322735259223
874893,0.02362661471355068
874894,0.28300663736605086
874895,0.29281750623386155
874896,0.12544401000937785
874897,0.9595969915442384
874898,0.9505525967647386
874899,0.9993905124435857
874900,0.7794958551578712
874901,0.9904256459476632
874902,0.983847496584142
874903,0.9989796932741708
874904,0.9998890784407616
874905,0.998968243531109
874906,0.326427690260062
874907,0.49810671227193076
874908,0.9944799669586645
874909,0.19256634318458196
874910,0.040849465258187764
874911,0.2491544652772329
874912,0.0074126791167476135
874913,0.05336611864295916
874914,0.5829070162652317
874915,0.9937217292790104
874916,0.9994943996231329
874917,0.8692496747475158
874918,0.9999488362863134
874919,0.9988159688017075
874920,0.48852981845652943
874921,0.4852406502614163
874922,0.9716784189277754
874923,0.16700721722160197
874924,0.036710880875820674
874925,0.8736082198634879
874926,0.9981410526500711
874927,0.937948409380969
874928,0.9996867119460484
874929,0.3769930664412884
874930,0.61942722610784
874931,0.997547642095137
874932,0.5175456573776456
874933,0.2546921949881612
874934,0.9997359380409307
874935,0.998247781108859
874936,0.999963416834551
874937,0.8980332724251903
874938,0.9999503546558359
874939,0.9943449057883497
874940,0.9997119170578872
874941,0.7904350667877821
874942,0.9106795411271129
874943,0.8543554920792795
874944,0.964922222957582
874945,0.977371575339401
874946,0.016844137468694134
874947,0.19101668555335163
874948,0.006664308096425662
874949,0.8338504145886735
874950,0.9999297938972229
874951,0.9998198076108931
874952,0.9986398465508745
874953,0.9993360388990644
874954,0.05316776257429869
874955,0.3788088074031485
874956,0.21751790081879663
874957,0.9471891852598766
874958,0.9997215647008302
874959,0.9782404087209812
874960,0.9912425057648626
874961,0.9640073735764898
874962,0.9841367455962161
874963,0.9997148526896968
874964,0.108791827610131
874965,0.9180533533217812
874966,0.7630872141929309
874967,0.529185535085956
874968,0.9474772411840431
874969,0.9997349445505253
874970,0.9855852568535717
874971,0.46702571840691154
874972,0.7919836800480496
874973,0.005469181233478209
874974,0.25516420998339406
874975,0.9999636260308916
874976,0.9999489739816747
874977,0.99944657472514
874978,0.9999749833360367
874979,0.847742835435413
874980,0.9991637620595523
874981,0.9910451493003866
874982,0.01434784492550884
874983,0.9998978021330598
874984,0.5122794111815712
874985,0.9999934026355162
874986,0.9995411731014701
874987,0.9999877175853173
874988,0.7737614767684833
874989,0.9985670831091096
874990,0.9916396013403201
874991,0.8645947640945817
874992,0.9998122008945571
874993,0.05383280033239296
874994,0.9973710217342892
874995,0.17112845202249394
874996,0.9208083323444893
874997,0.6306237410270452
874998,0.8739735021471711
874999,0.2630695599201023
875000,0.12325422260849553
875001,0.14924936126007252
875002,0.1947696366419855
875003,0.9442592771087939
875004,0.9678137742179804
875005,0.7192449266431402
875006,0.8639759831034552
875007,0.9996088364225066
875008,0.19587576298613166
875009,0.9320530278134553
875010,0.9554652745367433
875011,0.6387464643621912
875012,0.9984360393621787
875013,0.9065536504824661
875014,0.4383889377605207
875015,0.860782855148578
875016,0.33354436028901707
875017,0.9998831703325537
875018,0.9966222261338363
875019,0.9938917841987822
875020,0.9997469019374995
875021,0.01403433629053383
875022,0.9979014503328884
875023,0.01597738747221413
875024,0.9997716153976774
875025,0.9992918507162014
875026,0.03644119225859742
875027,0.9692377873548838
875028,0.9998138017637443
875029,0.06538679060107085
875030,0.16171073094756624
875031,0.9875274731926198
875032,0.9755580202091964
875033,0.08832677822869454
875034,0.9999202764618771
875035,0.9891774835252154
875036,0.9997498290962796
875037,0.9999790564670414
875038,0.0072695388448195345
875039,0.9693337498075804
875040,0.046481137066306355
875041,0.9969703537890905
875042,0.9309947227526071
875043,0.23784687122288803
875044,0.08855234503517853
875045,0.4402520783246916
875046,0.9926656739537689
875047,0.9999764278794873
875048,0.9863563950976091
875049,0.9999812875837237
875050,0.97939167696446
875051,0.9633639521139459
875052,0.012241288477890175
875053,0.6450856586288571
875054,0.9613641646620099
875055,0.2241211591116922
875056,0.8211608492871865
875057,0.9944835420182669
875058,0.28990117317875247
875059,0.9869597205232017
875060,0.9994709147145193
875061,0.9997273629584337
875062,0.9993413935223159
875063,0.9201922165371023
875064,0.1452467428095921
875065,0.20673312773440589
875066,0.6908818170397215
875067,0.9995068610849345
875068,0.052199102847492476
875069,0.998242326874507
875070,0.9997904892617113
875071,0.027823714294418957
875072,0.9959530108048633
875073,0.9936232255336486
875074,0.8531513216091579
875075,0.16665100744201614
875076,0.04246305230770536
875077,0.9996684228379926
875078,0.9982317991170006
875079,0.2700045862752786
875080,0.7358408827398334
875081,0.9959336395753808
875082,0.9298198761640585
875083,0.7707062780198803
875084,0.9999845155335111
875085,0.98305951277638
875086,0.9995561669569251
875087,0.9997223560784017
875088,0.7027827468416323
875089,0.9826432503654952
875090,0.011396649945489017
875091,0.9436350252613306
875092,0.999230541805306
875093,0.0054193709351882426
875094,0.7873129942522133
875095,0.8875512432269744
875096,0.9992566361517661
875097,0.41596392426406537
875098,0.9999898981861535
875099,0.9713583020364884
875100,0.999609403569506
875101,0.09731465146350479
875102,0.9998756301910416
875103,0.034727752958230114
875104,0.6232595728319272
875105,0.9995548282275611
875106,0.9877707316079113
875107,0.9999584386815561
875108,0.999847732290791
875109,0.979981655580463
875110,0.9413140203408966
875111,0.9999340687713012
875112,0.9502698626528062
875113,0.22080938517783721
875114,0.9070608614409779
875115,0.014850723444911632
875116,0.9944269238498522
875117,0.3612801970530729
