id,addicted_label
875118,0.30884347296936043
875119,0.9765140524854022
875120,0.133375431668464
875121,0.7937295043797572
875122,0.9963874461577424
875123,0.8554515779092537
875124,0.9998918852911389
875125,0.9999669571981484
875126,0.9217767178054633
875127,0.9961352190811033
875128,0.9999064359416132
875129,0.4008919770774456
875130,0.11345209366657452
875131,0.9858511474837038
875132,0.06703106653067285
875133,0.9989475418091407
875134,0.3108274282148714
875135,0.7684420594134136
875136,0.17007676994948376
875137,0.9951866614616554
875138,0.10135793921855005
875139,0.9997253820767593
875140,0.02068539132643208
875141,0.05382974456665838
875142,0.8708313905290325
875143,0.5945066000006527
875144,0.32224839096000774
875145,0.9776268396029115
875146,0.7305979433067118
875147,0.022700164985448558
875148,0.99994726958087
875149,0.13945368799480967
875150,0.9800908069529624
875151,0.6963586332901797
875152,0.6206288346534832
875153,0.634790105027848
875154,0.9990490884625365
875155,0.9980075519360723
875156,0.9998232851620248
875157,0.891250422841792
875158,0.32321917513898857
875159,0.8244807547707436
875160,0.9999102367391521
875161,0.7213492990755149
875162,0.9998551543402042
875163,0.999699039345039
875164,0.5649308039245529
875165,0.9985544782544709
875166,0.46638810919366264
875167,0.9938102449687111
875168,0.9978803366609263
875169,0.9998465469709754
875170,0.9706173365764686
875171,0.9999529449007932
875172,0.9998205548146617
875173,0.9977116333331596
875174,0.999847093368369
875175,0.1667743112324692
875176,0.05595944864147109
875177,0.9999809422520207
875178,0.9939463298297806
875179,0.9937277506605728
875180,0.41432870332855576
875181,0.1965397629193202
875182,0.9935100533915509
875183,0.991978551440905
875184,0.9999498391101872
875185,0.961037241146611
875186,0.7011829634905609
875187,0.5022643103959685
875188,0.9999033293368208
875189,0.4753929885492601
875190,0.999794013203398
875191,0.8097945207412962
875192,0.717308656065904
875193,0.9861893324572464
875194,0.9982423478731295
875195,0.9998794953678041
875196,0.9999075433627405
875197,0.898597917298543
875198,0.06494370403396595
875199,0.9990500774832762
875200,0.27587355900157606
875201,0.78567167412452
875202,0.9986393674633445
875203,0.4419444422198793
875204,0.0652416227082117
875205,0.9991943265225419
875206,0.9505157411548661
875207,0.9679971884818287
875208,0.9644689092944054
875209,0.9996080704782455
875210,0.18135737303476215
875211,0.26682046990425545
875212,0.9999632029491269
875213,0.047646719328380695
875214,0.9817971653306763
875215,0.9915310712458537
875216,0.7966421219354756
875217,0.9998366322133339
875218,0.7086055724154297
875219,0.02245799237096214
875220,0.9956068258755255
875221,0.11219681451397127
875222,0.5664508200588904
875223,0.5060972351219741
875224,0.9950340393168233
875225,0.7703677625796594
875226,0.9811309394966045
875227,0.9997237852009887
875228,0.46795249005072387
875229,0.954361113639584
875230,0.988418064274353
875231,0.9998471053528382
875232,0.9999629194619013
875233,0.013876316389107714
875234,0.9963477874402831
875235,0.968604385722243
875236,0.6508817084139127
875237,0.9854213514369884
875238,0.9993555877979845
875239,0.9999699654445386
875240,0.9505560769864124
875241,0.8119655323346755
875242,0.28683586576388187
875243,0.9964851846741867
875244,0.6849224974312602
875245,0.0174108852459922
875246,0.9984416882749783
875247,0.8971230758824154
875248,0.8052910056750985
875249,0.9879112251629689
875250,0.6663893608263473
875251,0.2624674498243704
875252,0.06443543858293936
875253,0.6799250917794539
875254,0.455736910097281
875255,0.5829722872196573
875256,0.9712345184540462
875257,0.9997600647783609
875258,0.3633467997228829
875259,0.35794302409256384
875260,0.9991587365385716
875261,0.8208495074269107
875262,0.9998562563504942
875263,0.029778489418089492
875264,0.7723516301497125
875265,0.9995367915520207
875266,0.9935565018677438
875267,0.9970551115555168
875268,0.7286483391001678
875269,0.9996045658808819
875270,0.7249332556016134
875271,0.8986012115024871
875272,0.583207967684666
875273,0.9485817216717652
875274,0.9162634440034058
875275,0.9901163928201773
875276,0.997829852586579
875277,0.2170883611605522
875278,0.9998571526977758
875279,0.9501124355225599
875280,0.9992753854437435
875281,0.9563710510676251
875282,0.6856607192647439
875283,0.9982972627393989
875284,0.7128515804735801
875285,0.9927955870630516
875286,0.9998844788807785
875287,0.804064465985662
875288,0.009274445927306764
875289,0.30712600276622787
875290,0.6660174247983541
875291,0.9999887356329238
875292,0.608611384300315
875293,0.9415085005729185
875294,0.23726079052362767
875295,0.9375229871335355
875296,0.4557068349644715
875297,0.9953829206127436
875298,0.9996416409657259
875299,0.9983747591379821
875300,0.9118666140029175
875301,0.35014253587541627
875302,0.9712915126551771
875303,0.4297293909473878
875304,0.17429831248506714
875305,0.39343893923794127
875306,0.9541922394534836
875307,0.4217036635142325
875308,0.9999204110733437
875309,0.9990834889523244
875310,0.9138578105907407
875311,0.16239012476413855
875312,0.5727061938558158
875313,0.2938438889428305
875314,0.9892986893629517
875315,0.8700090046907518
875316,0.8625012360491426
875317,0.9798244476252945
875318,0.011147881126935056
875319,0.33814717763864327
875320,0.7847879669425037
875321,0.6826749490658658
875322,0.9870031097929165
875323,0.3348377815933407
875324,0.9996994600346025
875325,0.9978465140040657
875326,0.9845992573515414
875327,0.999642304467723
875328,0.40643836726523663
875329,0.9936820045576464
875330,0.15692579609164356
875331,0.9994213842200806
875332,0.021998859905743094
875333,0.06342373214072587
875334,0.6017141951515723
875335,0.8931358202692465
875336,0.5311667013459768
875337,0.9715438433726536
875338,0.9980130958230699
875339,0.0268364598611342
875340,0.1591773343922372
875341,0.8783196351715389
875342,0.9968385981373686
875343,0.9985779652614908
875344,0.9990682902241805
875345,0.05071471979507232
875346,0.03798642266635113
875347,0.0533974992745581
875348,0.993391903236674
875349,0.9999560077851276
875350,0.9806018982173073
875351,0.674109225466859
875352,0.99497042462125
875353,0.9993229899714691
875354,0.9886621307342183
875355,0.1392038294064531
875356,0.9995891420755697
875357,0.9997766677071498
875358,0.9979613161770273
875359,0.1583411148655038
875360,0.8776560748132101
875361,0.9986727854660289
875362,0.0028917291943486158
875363,0.9857519542767177
875364,0.18342996400987055
875365,0.7749011564488523
875366,0.3042932726225472
875367,0.2507379888566741
875368,0.9989547243553892
875369,0.9667370363499755
875370,0.36303795790919235
875371,0.613704524690709
875372,0.980612151563616
875373,0.0027060796636999753
875374,0.5201085636594382
875375,0.991171683502085
875376,0.9982074449388663
875377,0.35911512460819506
875378,0.999762308169002
875379,0.060058589495622185
875380,0.9986433051198425
875381,0.3040038365463657
875382,0.0071796089462278796
875383,0.9984795681107443
875384,0.9414225283766118
875385,0.994827145168353
875386,0.9915377958936131
875387,0.745593401601634
875388,0.9998856652147353
875389,0.9999347868352637
875390,0.9929205049605481
875391,0.9999453923614358
875392,0.9997184977076079
875393,0.8457473190403919
875394,0.999960007237337
875395,0.6222802311518583
875396,0.998184355898867
875397,0.9354115972658971
875398,0.651617130985157
875399,0.37210851198015515
875400,0.9921051646305734
875401,0.5861365038502403
875402,0.9994446390000817
875403,0.9871739639967361
875404,0.9996778592054107
875405,0.3157680987315518
875406,0.9595501418568477
875407,0.9790931652216793
875408,0.999935372819799
875409,0.9992746767705163
875410,0.9999881008342975
875411,0.906880871953039
875412,0.9983486764489437
875413,0.9963372457609895
875414,0.9945449586880148
875415,0.9999892112230384
875416,0.06687557492654422
875417,0.8289754520151653
875418,0.7240827659032466
875419,0.9907653747242626
875420,0.4334346380655661
875421,0.6777186835284541
875422,0.7335735238243076
875423,0.9999600205414977
875424,0.9946624639706645
875425,0.994512114743989
875426,0.9902756626657833
875427,0.9999562346200581
875428,0.9868256498887236
875429,0.9971047213914489
875430,0.9992099924066107
875431,0.8818193925656198
875432,0.9137297096629013
875433,0.05178919693168796
875434,0.9920069244291106
875435,0.998354118866232
875436,0.2807631283885981
875437,0.9998815419462048
875438,0.98866747684572
875439,0.9724840492969793
875440,0.9997585801350015
875441,0.9999920522667081
875442,0.9855125802172943
875443,0.01010947294048358
875444,0.9457984036787257
875445,0.11884038998262117
875446,0.9826902739186346
875447,0.9998537527697617
875448,0.8218859722840618
875449,0.9987031327658361
875450,0.39362104999887565
875451,0.9998317008518022
875452,0.9999820563010152
875453,0.03491153113713166
875454,0.9232611925662216
875455,0.19767180474552093
875456,0.6869170264834259
875457,0.9780245810370906
875458,0.7316615690138208
875459,0.7271474438153371
875460,0.4666071750532627
875461,0.2533415063096921
875462,0.8233811651987283
875463,0.9997247303858615
875464,0.32162967942207044
875465,0.9976821563771123
875466,0.9999833433671875
875467,0.48524367081507214
875468,0.9986066169863969
875469,0.8608363085349406
875470,0.9045217581350795
875471,0.9083688083006506
875472,0.9988641034025083
875473,0.9820927841408633
875474,0.11288845872479536
875475,0.043446543211269846
875476,0.8931986782584413
875477,0.9999409766748196
875478,0.07405544894722196
875479,0.29825258557364454
875480,0.9999740084046281
875481,0.45401177869468606
875482,0.9947072007687245
875483,0.7282259250966742
875484,0.9554211108080622
875485,0.06289615540136946
875486,0.3869327293490955
875487,0.9999803524947007
875488,0.9940525188835557
875489,0.9931200618951834
875490,0.08622568915018619
875491,0.21453479017970428
875492,0.9997789107644227
875493,0.9988298456039381
875494,0.9999199647446113
875495,0.1048805078562967
875496,0.9971503438669337
875497,0.9996857511115252
875498,0.285062567612386
875499,0.03541419063405314
875500,0.47534558817160705
875501,0.08828461239669524
875502,0.9999087025995798
875503,0.5460254847059343
875504,0.9942990393395281
875505,0.995678968733335
875506,0.9379999476667895
875507,0.9639589247375007
875508,0.35647174575986296
875509,0.9996639102712408
875510,0.03127021820658083
875511,0.21274616936984497
875512,0.18556394862192477
875513,0.9254592596934276
875514,0.9967774231372473
875515,0.9901255590936531
875516,0.09165581987585666
875517,0.3075690748626782
875518,0.2312052168119733
875519,0.9900523550222053
875520,0.9955860268449787
875521,0.910998205513734
875522,0.9791901230904412
875523,0.999446688841085
875524,0.9880881991393613
875525,0.9997621322558286
875526,0.9997235691933506
875527,0.21416579206559094
875528,0.9998233198749831
875529,0.9989087445390323
875530,0.6263866714925982
875531,0.19948487597522507
875532,0.9173318420783944
875533,0.9996867134283263
875534,0.6408723788580588
875535,0.9979543291762066
875536,0.007160593747461266
875537,0.9973409712310113
875538,0.9815752755124222
875539,0.9896588225928669
875540,0.9143365567219778
875541,0.9675402440643819
875542,0.11821917626735615
875543,0.15776253440507398
875544,0.9995657402253701
875545,0.9997054182346345
875546,0.48161824358596417
875547,0.1907871590254412
875548,0.6290661618484988
875549,0.11459782013994155
875550,0.8385287835700176
875551,0.7466685870649342
875552,0.9747338265913214
875553,0.27417708965750587
875554,0.9992332788541098
875555,0.9973169391985215
875556,0.9963176951772279
875557,0.9999769579045059
875558,0.8992836840241578
875559,0.2693874540475114
875560,0.010284776940414636
875561,0.584313670853822
875562,0.4559688787784242
875563,0.06514468584312581
875564,0.9001732581937734
875565,0.5365450474228006
875566,0.8263041859902431
875567,0.5053681065887033
875568,0.9997580081611704
875569,0.8182739614736443
875570,0.9993917217495079
875571,0.030695664844090705
875572,0.36849426083612374
875573,0.8343715191858732
875574,0.9031300757197185
875575,0.9878640846137932
875576,0.9999223939252133
875577,0.6306082992318878
875578,0.8252831820846913
875579,0.20381943044017342
875580,0.9996969604875287
875581,0.14053138240286756
875582,0.9980299525929002
875583,0.6521221975907464
875584,0.9995252842259793
875585,0.0209680088538335
875586,0.020581581879981766
875587,0.8982124044732044
875588,0.9986289346391
875589,0.8128849953158999
875590,0.14778243165290206
875591,0.8379162403747065
875592,0.4796318080977851
875593,0.9994547412101411
875594,0.7063592788098159
875595,0.8426857940835487
875596,0.9919198984488955
875597,0.8572564486481582
875598,0.4489661094572077
875599,0.570466119518432
875600,0.679583868203075
875601,0.9161502604563194
875602,0.129325101755296
875603,0.9973423205907181
875604,0.7063124414103344
875605,0.6304082424944782
875606,0.07937899720829811
875607,0.9948097846491327
875608,0.007869231656691969
875609,0.9999931930579713
875610,0.4863733759122923
875611,0.5444670130164228
875612,0.6633153887215575
875613,0.9969752314933916
875614,0.7220493353604285
875615,0.34446421486667994
875616,0.01023490560946329
875617,0.3642881790520751
875618,0.9973381682141569
875619,0.33674269036200055
875620,0.9986869325492114
875621,0.06337638289398351
875622,0.9713113730884768
875623,0.8345993400739927
875624,0.712733883905465
875625,0.7770600055141098
875626,0.8452457323837577
875627,0.20486907897543666
875628,0.9866729534485391
875629,0.43364021121987273
875630,0.198853285387255
875631,0.9988633751264624
875632,0.9935475598358944
875633,0.999993319356322
875634,0.03592894136506507
875635,0.021912630100615064
875636,0.1271646353292887
875637,0.691209106675563
875638,0.99988540421858
875639,0.028151916295381697
875640,0.8787250904643127
875641,0.9981589695151496
875642,0.999379592621703
875643,0.3177501502383574
875644,0.9991785878701974
875645,0.002233783524122248
875646,0.10719691822864666
875647,0.9997487686202955
875648,0.8242219690008772
875649,0.979839333880481
875650,0.43057781856953026
875651,0.9991467712831792
875652,0.3092683960205308
875653,0.9997746092788393
875654,0.9995512010119949
875655,0.7793322808728437
875656,0.9994614390208703
875657,0.6257059315837201
875658,0.9961467529653271
875659,0.7688668869799887
875660,0.9990851854287872
875661,0.9979508017922013
875662,0.3209454259061437
875663,0.9999289663160201
875664,0.9991748465787158
875665,0.1270621627061848
875666,0.9998782849067764
875667,0.5524880641125929
875668,0.9934942551882929
875669,0.7909726858868253
875670,0.29229350756849565
875671,0.7417291286282095
875672,0.9977997470986473
875673,0.8920445123650617
875674,0.11166428720027845
875675,0.9020692847888792
875676,0.058980059273930595
875677,0.9967187685877517
875678,0.9991613634168013
875679,0.3335037353193889
875680,0.9936144564107043
875681,0.17749046981752276
875682,0.031381243890694674
875683,0.05107784819536372
875684,0.9896044102032217
875685,0.9999278573673116
875686,0.046188959821269915
875687,0.05487455425719048
875688,0.2772074688303452
875689,0.9996919198379485
875690,0.9969619082401527
875691,0.9674976116736278
875692,0.9855502082758834
875693,0.9843019525007555
875694,0.9737481831822633
875695,0.9997839201911458
875696,0.9118627211423552
875697,0.9962186794744603
875698,0.757374225846354
875699,0.9819429991345703
875700,0.9979211228562941
875701,0.9191618458235316
875702,0.9963285441225406
875703,0.999575918727182
875704,0.41030201427384866
875705,0.0606103486569782
875706,0.006213321238788141
875707,0.8346011010640155
875708,0.9944720547324211
875709,0.021067872770222318
875710,0.7822640406828884
875711,0.9994756138542138
875712,0.999958667686808
875713,0.9998311211467233
875714,0.9960638951091335
875715,0.9986355698541083
875716,0.43223219662963663
875717,0.7677647254839457
875718,0.9998115077725865
875719,0.9404399137540695
875720,0.9999279818030266
875721,0.5247033346155114
875722,0.21088569746138852
875723,0.9994022084788825
875724,0.6367619791858556
875725,0.9993013791073941
875726,0.024253005711471466
875727,0.6007275008748476
875728,0.9999671545026276
875729,0.7343399643051669
875730,0.9994666895569057
875731,0.7243340222815154
875732,0.8830675042125672
875733,0.03829376627580424
875734,0.8558604518175772
875735,0.9999478487193965
875736,0.5569453402976969
875737,0.9924368233577453
875738,0.9813519112170086
875739,0.40560655742765017
875740,0.7918481905558004
875741,0.9995464465822328
875742,0.9953800994144875
875743,0.9996621828978153
875744,0.9999654530138571
875745,0.034381943001113205
875746,0.9822605879719642
875747,0.49041293846328343
875748,0.003381173025873486
875749,0.14664708591485007
875750,0.056949304758464714
875751,0.029441233159617792
875752,0.011907644496073627
875753,0.9329122764360445
875754,0.9995513373815901
875755,0.07828650928904814
875756,0.8812548952585708
875757,0.7518338822231421
875758,0.7377105184268666
875759,0.9998421985521736
875760,0.009436088750825244
875761,0.9999884911942041
875762,0.9862200433911975
875763,0.01763616690038939
875764,0.6277035373574809
875765,0.918774011563861
875766,0.7640095979034351
875767,0.9994222230473657
875768,0.9760968046958154
875769,0.9998707163834569
875770,0.9960922323872741
875771,0.0664628191897034
875772,0.9992217560871326
875773,0.12990964469452637
875774,0.9997346688741444
875775,0.9198904838519973
875776,0.04130649806057542
875777,0.9983081509873445
875778,0.03847436383341658
875779,0.46638552070871286
875780,0.06834978690415688
875781,0.9513962571145307
875782,0.9958515612023048
875783,0.9990191498279457
875784,0.9998912210918416
875785,0.44572568462232987
875786,0.9965129882546262
875787,0.11361624981375808
875788,0.5698730244945688
875789,0.9392479307021114
875790,0.7142580116050904
875791,0.9938607631796148
875792,0.09037336961428936
875793,0.9148145821316549
875794,0.9005013785222438
875795,0.10288380062584926
875796,0.10674354272317807
875797,0.9676500310694934
875798,0.6463052706199459
875799,0.9998534870753311
875800,0.5552406787901395
875801,0.47226624321986105
875802,0.5106925137153135
875803,0.05763839500078527
875804,0.9981211487919011
875805,0.9812114831984371
875806,0.8070661310751679
875807,0.5871943950399715
875808,0.012571017310144546
875809,0.4303590457762058
875810,0.8466815070275118
875811,0.47176316818261815
875812,0.654068052074766
875813,0.006526817393892874
875814,0.05697200758339528
875815,0.9999293221214531
875816,0.025657464636514853
875817,0.21803414216084954
875818,0.8321687823575261
875819,0.9567818526973911
875820,0.927468629915547
875821,0.9999561512420785
875822,0.9987715225787878
875823,0.0597626438520496
875824,0.1625943588973049
875825,0.9959382625213682
875826,0.44201231994178053
875827,0.5619796587392905
875828,0.46877077895991504
875829,0.17235612934159997
875830,0.6858187341310975
875831,0.9946410078842635
875832,0.5259863395067339
875833,0.978051205045581
875834,0.4812802763235484
875835,0.9998301615158016
875836,0.9992896931954687
875837,0.999781310784283
875838,0.7462350612767013
875839,0.4849171474969972
875840,0.15830206388334295
875841,0.8943484027151009
875842,0.999054675857312
875843,0.9974399844290002
875844,0.7858052298284326
875845,0.9997784116260992
875846,0.9984515790574837
875847,0.9999666658513381
875848,0.9999855949288734
875849,0.7605485718380236
875850,0.005666996903455527
875851,0.6905940112933938
875852,0.051665755680560595
875853,0.4668132384253376
875854,0.9930993523242228
875855,0.2593642453226389
875856,0.23512933254668494
875857,0.9999073911640437
875858,0.9997212078194719
875859,0.4223649298696497
875860,0.9999096811564891
875861,0.9789014179526581
875862,0.6664966083557327
875863,0.8783653285326865
875864,0.49607084226125414
875865,0.9996126719493235
875866,0.978490552855943
875867,0.9981669597747027
875868,0.91622695934949
875869,0.9958721431458735
875870,0.6084553784881261
875871,0.8075345067976452
875872,0.9994735265867478
875873,0.9998823671753969
875874,0.9999638403344702
875875,0.05303645569076243
875876,0.267645882529046
875877,0.775973081052029
875878,0.9999673137556572
875879,0.9926210578975194
875880,0.0024685909476838373
875881,0.04263188401421389
875882,0.11639675726648094
875883,0.9024589246020087
875884,0.05039854387861077
875885,0.9999260238214454
875886,0.9993922988031869
875887,0.9029379018823499
875888,0.9971587486451083
875889,0.9864470740907082
875890,0.7802188352472355
875891,0.9575010040985359
875892,0.8965249687802066
875893,0.01698301990987403
875894,0.00851114607040311
875895,0.9501533304114881
875896,0.8101772025775402
875897,0.9999538094030538
875898,0.9980929346498202
875899,0.17629513140131176
875900,0.10154409520088192
875901,0.9016267538972673
875902,0.9998876738897888
875903,0.9994429127920466
875904,0.3663594349722671
875905,0.9996792346353064
875906,0.9996919561819015
875907,0.9032081501010912
875908,0.18403560526823304
875909,0.9847055795780318
875910,0.9999841703219909
875911,0.9928742932991674
875912,0.898172401876963
875913,0.8457863069337793
875914,0.9930306632495871
875915,0.4205006275533665
875916,0.9907312240652199
875917,0.27056076820869585
875918,0.7464955828049297
875919,0.9995841756620729
875920,0.021613215916707028
875921,0.9823172811812872
875922,0.6375670504220764
875923,0.9969336206809019
875924,0.7718148081785385
875925,0.9937038546999974
875926,0.8416372676052313
875927,0.3629410959439989
875928,0.9962206881792548
875929,0.9997419099068332
875930,0.8248323477136291
875931,0.9841680295129192
875932,0.9569437725639949
875933,0.9998035672406584
875934,0.019093216123728916
875935,0.9998653470783707
875936,0.9997132427653435
875937,0.7400642758983155
875938,0.9978854531611547
875939,0.9997725245924162
875940,0.013010786870555948
875941,0.9968467226114112
875942,0.9932024694440891
875943,0.9975729418163759
875944,0.9991410518607584
875945,0.9922491929567179
875946,0.9872247412216026
875947,0.9984057788033089
875948,0.7671964482365039
875949,0.998232050373952
875950,0.9997642622770683
875951,0.9995935872720809
875952,0.9962166608320366
875953,0.9603613441000043
875954,0.9998693440738409
875955,0.030043503552825333
875956,0.3657180308076292
875957,0.05388663263105302
875958,0.3093344262406089
875959,0.48166055708716093
875960,0.9885064353375026
875961,0.9960466541293744
875962,0.1681888629000644
875963,0.9998656730401108
875964,0.9999076929133592
875965,0.9988933406155018
875966,0.903927079740823
875967,0.9905960527554974
875968,0.6501288605467328
875969,0.9728428608415558
875970,0.15054050214835546
875971,0.9998123758528812
875972,0.013431374824155965
875973,0.7932884492998012
875974,0.014993497103534871
875975,0.9905419482952365
875976,0.999919602021643
875977,0.9992695136812513
875978,0.18936500973063372
875979,0.3543783235118672
875980,0.060577041722898434
875981,0.10274670206687717
875982,0.29222962541863073
875983,0.0862782140828749
875984,0.9999382266086325
875985,0.9989216927555403
875986,0.7750387553323208
875987,0.9992339634837639
875988,0.9979558490912526
875989,0.012115099774574074
875990,0.4002599793775069
875991,0.8625260788013789
875992,0.9992503377737695
875993,0.9992192789234693
875994,0.5664056643947306
875995,0.1961678912501016
875996,0.9972213037539668
875997,0.8132349777737958
875998,0.9841416858907668
875999,0.9998473554972687
876000,0.776248202725732
876001,0.7074649209858537
876002,0.7956111336847391
876003,0.9996701435094584
876004,0.7647723536775526
876005,0.144182451954459
876006,0.8176578302939135
876007,0.7190611387364205
876008,0.9998867487708485
876009,0.7060918587032721
876010,0.6601761579745569
876011,0.9990114962598677
876012,0.9903284384934161
876013,0.047951868900107164
876014,0.3524813352342994
876015,0.9998357276248105
876016,0.3002816885673373
876017,0.9984329839997731
876018,0.05251464963611499
876019,0.5234173765332403
876020,0.9999874628779541
876021,0.014401223251998024
876022,0.11649673975376892
876023,0.13280016718300092
876024,0.9994949344284764
876025,0.5485568070303447
876026,0.9771108898941206
876027,0.9836841009440134
876028,0.04356310999410806
876029,0.10647724972327643
876030,0.7968592627347609
876031,0.6482992717416323
876032,0.8103574585135469
876033,0.9990444560629737
876034,0.1282415720193402
876035,0.1191228643457374
876036,0.9986362589709703
876037,0.9998476175067688
876038,0.9945560232163353
876039,0.5937399580902507
876040,0.9998005133218405
876041,0.8611537796254525
876042,0.9995809523734791
876043,0.7075328421895284
876044,0.33458718677204635
876045,0.11636312315291425
876046,0.9998821374942469
876047,0.0938650553129184
876048,0.4138120603032077
876049,0.9461427327550213
876050,0.8586696266579843
876051,0.10983006426898131
876052,0.021182982282833322
876053,0.9998908923736469
876054,0.9998581604494787
876055,0.037766742788563304
876056,0.9997934864545612
876057,0.9999377416992455
876058,0.997638808074284
876059,0.2444187004449626
876060,0.9998953171250475
876061,0.6569719753040157
876062,0.00656785654621586
876063,0.03496127247170227
876064,0.6025236036960201
876065,0.2205484924393789
876066,0.6697039954732666
876067,0.963897218282131
876068,0.8726942295488532
876069,0.9998682892136623
876070,0.12246177106150355
876071,0.5687380841896358
876072,0.20994405049279108
876073,0.9999439702047075
876074,0.763436381922564
876075,0.4254928116287975
876076,0.07155291847340312
876077,0.800050700930867
876078,0.7856268886297864
876079,0.2489925515768603
876080,0.9988501893999522
876081,0.9999427182903189
876082,0.010090957569832613
876083,0.9348337868486352
876084,0.9977468966683525
876085,0.5117556623271738
876086,0.0016867166281719706
876087,0.9997241967187821
876088,0.9444971528048046
876089,0.38663376842723957
876090,0.9750452897199983
876091,0.9749378059015151
876092,0.9807673857745505
876093,0.9938738637989869
876094,0.9999531403593016
876095,0.9998418702503136
876096,0.9998642885541846
876097,0.34792588910649597
876098,0.999629830883646
876099,0.9998806571867014
876100,0.5588623024788802
876101,0.026281678148953238
876102,0.8314882577927507
876103,0.983861753402606
876104,0.7990202756523064
876105,0.9919767947831456
876106,0.2362826155482899
876107,0.9977865858433825
876108,0.7731150455149783
876109,0.04283626308569234
876110,0.9998167377744797
876111,0.9993623144428605
876112,0.02354791428077093
876113,0.9947975658428854
876114,0.9997251719732462
876115,0.9662418594527218
876116,0.999740370315391
876117,0.995502152437941
876118,0.9917100085866832
876119,0.7756035298024557
876120,0.9901657443563003
876121,0.9999682246289354
876122,0.9995805080215929
876123,0.3645822194807879
876124,0.7085848198376621
876125,0.9850584428832504
876126,0.972380346483016
876127,0.788626509547913
876128,0.9628140417203253
876129,0.7724037148472443
876130,0.9478391501204373
876131,0.23482116281761586
876132,0.2497033896172607
876133,0.0062280922537981745
876134,0.47335152415650206
876135,0.890359340125161
876136,0.8645323655008557
876137,0.42632435429270904
876138,0.9980577095790915
876139,0.9774222502151512
876140,0.01512920887080657
876141,0.2523479665708957
876142,0.9986542375807406
876143,0.6320279305602898
876144,0.9993080112666344
876145,0.9996684771371112
876146,0.8551262282515235
876147,0.914628431729247
876148,0.38933123274143555
876149,0.9996314463915618
876150,0.19868828751222573
876151,0.7601916601360292
876152,0.4013752793326815
876153,0.9986066689960716
876154,0.9327796230927141
876155,0.999920608484253
876156,0.36742177299141054
876157,0.59904790738471
876158,0.14892737285853902
876159,0.007891908666553309
876160,0.3813568510278269
876161,0.054535070753576255
876162,0.3435356320775852
876163,0.9996936915376666
876164,0.9988251790549814
876165,0.03947692110315554
876166,0.9999806983563055
876167,0.11519169470758421
876168,0.9999716924047457
876169,0.10598662859216466
876170,0.7944340173066424
876171,0.6976008695951871
876172,0.9954787050138517
876173,0.8637501173818627
876174,0.7393663528694856
876175,0.9994931298347319
876176,0.921245042555532
876177,0.9862165374375853
876178,0.19467083666748466
876179,0.0711539744542974
876180,0.9570379829883031
876181,0.34350232585014806
876182,0.25075639371861697
876183,0.9997695649025303
876184,0.9929898819103951
876185,0.1573887876973062
876186,0.20425318062526782
876187,0.9739804742764596
876188,0.9997886665446589
876189,0.999872185910007
876190,0.9992079829403588
876191,0.6239102603347184
876192,0.010149483073602522
876193,0.999565999128448
876194,0.9999695713396715
876195,0.9987876341900982
876196,0.7527262058152097
876197,0.999342637504556
876198,0.7105514355959153
876199,0.9999386806536412
876200,0.99165803406926
876201,0.5658126289401223
876202,0.4357492438672281
876203,0.4507186013339375
876204,0.6384313051949692
876205,0.9704099701590653
876206,0.016013622166110304
876207,0.9704678122683748
876208,0.9997702093648894
876209,0.9969209423007699
876210,0.8573408069990862
876211,0.6753139088730652
876212,0.9999619242339108
876213,0.8788006965132341
876214,0.9998840778131224
876215,0.11928111829406365
876216,0.9971322992961452
876217,0.06754312684296149
876218,0.9988291041164495
876219,0.24224082117548484
876220,0.6044963381013965
876221,0.5602552121035071
876222,0.9999110354102179
876223,0.9994244095172233
876224,0.9549512529161164
876225,0.10679392073207247
876226,0.999550302739521
876227,0.999048954173464
876228,0.9989951483684554
876229,0.6242687283016979
876230,0.9949477235465363
