id,addicted_label
876231,0.9999691150709231
876232,0.5133958942754362
876233,0.7992351453277475
876234,0.02732319440639641
876235,0.9470521476735603
876236,0.6949515536383799
876237,0.8418287739224188
876238,0.99994396168871
876239,0.9878269031610273
876240,0.6366502651415533
876241,0.9729984550205264
876242,0.0328816862501306
876243,0.9999011687853732
876244,0.6580635621562818
876245,0.07364417287881792
876246,0.999973702916689
876247,0.9987357155631865
876248,0.9868247418321365
876249,0.9995258681481234
876250,0.02525853111942908
876251,0.2452995741266703
876252,0.467369179203303
876253,0.6052106184559956
876254,0.5401101606068002
876255,0.4939266698939109
876256,0.5397691572396957
876257,0.986231169055325
876258,0.9995617283239718
876259,0.07833767155240569
876260,0.7518011223865245
876261,0.8375443858036196
876262,0.2559895111011865
876263,0.016420097853885336
876264,0.5787049062972093
876265,0.690696582735555
876266,0.3970978377190651
876267,0.9962354903952337
876268,0.7935774828477438
876269,0.007056322581414191
876270,0.03009135819485257
876271,0.5463046659838684
876272,0.9999542006567201
876273,0.8527829615849676
876274,0.9547787263932037
876275,0.02040081019614232
876276,0.999301508886375
876277,0.9999873559986352
876278,0.8171438381918508
876279,0.039163136981359335
876280,0.9998724975679838
876281,0.5021505001178581
876282,0.5829677405849384
876283,0.997014157552014
876284,0.9999828659423821
876285,0.9547885636278979
876286,0.42562117693171164
876287,0.8622105353456222
876288,0.9990325785258176
876289,0.9993470402525996
876290,0.07620914990160542
876291,0.30407786019388355
876292,0.5498703473458447
876293,0.3467847174608942
876294,0.756085565181767
876295,0.9998969148312489
876296,0.9988384617447681
876297,0.9989475682246662
876298,0.3473986391218278
876299,0.9999123862198604
876300,0.9993640956133545
876301,0.9999350690668457
876302,0.034855761085414716
876303,0.9999781434345396
876304,0.9750560104266002
876305,0.9996578446790404
876306,0.9997515505540557
876307,0.23409834430963394
876308,0.9963211661852334
876309,0.979285948378484
876310,0.6408253917131506
876311,0.2129472249896456
876312,0.9993859153521131
876313,0.9999260533783042
876314,0.9997043864579888
876315,0.7734709769664052
876316,0.99260404668179
876317,0.9363304069710051
876318,0.9857183728186133
876319,0.10524266989925371
876320,0.9986251278462009
876321,0.7935216850498663
876322,0.9994209643704481
876323,0.24686678881028568
876324,0.9963380665473699
876325,0.9997726270650527
876326,0.3321148890570286
876327,0.0617702842927428
876328,0.9210911829211679
876329,0.07804696215139167
876330,0.9997350368630141
876331,0.9245798822813074
876332,0.2644625024920986
876333,0.9998307942898772
876334,0.5297333526287068
876335,0.977241977087203
876336,0.021040518466154356
876337,0.986820845779765
876338,0.9999593289105322
876339,0.03396823291736883
876340,0.9984940894358383
876341,0.05724195690814196
876342,0.9975850204755734
876343,0.9935284045683346
876344,0.7616271344763268
876345,0.9980222188887841
876346,0.9998028080218195
876347,0.18808774244876522
876348,0.9998718427246109
876349,0.12681506155788932
876350,0.8955671926236723
876351,0.6304548492888254
876352,0.006827123345905363
876353,0.5827340171617457
876354,0.9993247990776597
876355,0.3158030836148046
876356,0.99983677084998
876357,0.9542022510493786
876358,0.018021461721544268
876359,0.9954391429183087
876360,0.31249532676968467
876361,0.5760417287705683
876362,0.9998539455761226
876363,0.9834447879433902
876364,0.9995675726256159
876365,0.9751146715460397
876366,0.9988191938085573
876367,0.29495340362430433
876368,0.027442611169095583
876369,0.9979337233377721
876370,0.9996572846341776
876371,0.4282645127290105
876372,0.7204922934553633
876373,0.9995099489717373
876374,0.9999591955757805
876375,0.8030514370557025
876376,0.9032263041019513
876377,0.9747343369668626
876378,0.971491692588156
876379,0.05977512024127511
876380,0.9992983108091158
876381,0.03379438695179286
876382,0.8997531444962104
876383,0.8207062402484604
876384,0.9999202726107312
876385,0.9510642293758281
876386,0.9997981738456103
876387,0.06457171048224107
876388,0.9998425189151391
876389,0.34009512641951295
876390,0.023074630395460975
876391,0.9909047114032941
876392,0.4441659728514974
876393,0.9987553774715023
876394,0.05474754313824105
876395,0.9999295434690392
876396,0.8366707600181554
876397,0.014080203022902561
876398,0.962366349587921
876399,0.9997269620839311
876400,0.498748341474647
876401,0.6394191046703971
876402,0.38943414398368315
876403,0.7177687091466309
876404,0.07575896857970138
876405,0.6407249244808502
876406,0.9415213911409317
876407,0.9998513005883995
876408,0.999441506985931
876409,0.9995997287536673
876410,0.9413308437914019
876411,0.7238649974554093
876412,0.9994389794244826
876413,0.05141352018475718
876414,0.8125221085662071
876415,0.9963924795800793
876416,0.9948624891363509
876417,0.8182188180891626
876418,0.255810483764719
876419,0.9973729929965622
876420,0.9223214021996667
876421,0.9956209833937382
876422,0.05981629727367158
876423,0.9341001969940094
876424,0.4986327862728549
876425,0.9992899137879648
876426,0.9992815155167509
876427,0.9998128006972236
876428,0.9951275907904744
876429,0.5405143031090177
876430,0.2400887801367284
876431,0.9997565589349602
876432,0.8141718885496672
876433,0.9429891933193774
876434,0.24129160911698783
876435,0.128602461420793
876436,0.9959700841311276
876437,0.24310125020933435
876438,0.9544918970793204
876439,0.9173230655817697
876440,0.5378834674078943
876441,0.9997609629826592
876442,0.9654146249096831
876443,0.6894405074227208
876444,0.9999174538392347
876445,0.7090910439134518
876446,0.6084264091202538
876447,0.015061323475568808
876448,0.9996300700885148
876449,0.983230196795673
876450,0.11706020955633778
876451,0.032316237637756276
876452,0.9997784767405785
876453,0.4492001496073921
876454,0.9492879067238826
876455,0.7988943822518668
876456,0.9970705310688083
876457,0.30023945612676906
876458,0.9929791845223381
876459,0.9983111632668962
876460,0.952757729918091
876461,0.9994250717258464
876462,0.8615257000750278
876463,0.9998292736040879
876464,0.08329302195930878
876465,0.9957871188767071
876466,0.7537922556944321
876467,0.9987565609617887
876468,0.9999806221101131
876469,0.5064003205158243
876470,0.5760768846268702
876471,0.9983415420943543
876472,0.7909114952693181
876473,0.40101257519858124
876474,0.5123238832949754
876475,0.9965835949222845
876476,0.9963012793430828
876477,0.1841666452078406
876478,0.9260944019711665
876479,0.9991112190952383
876480,0.982022624973057
876481,0.9997914671722548
876482,0.8330477629664382
876483,0.9995276979841953
876484,0.6009988029722886
876485,0.9456704216444962
876486,0.1154511987535706
876487,0.2532060321577507
876488,0.39343956459433893
876489,0.29256570977182983
876490,0.9999917180174195
876491,0.6018830105183307
876492,0.40790505657961673
876493,0.9995650579974793
876494,0.9991488227647604
876495,0.9994106339255729
876496,0.996722198285275
876497,0.9711905586858043
876498,0.9926215607728015
876499,0.9957740255310428
876500,0.764442882017347
876501,0.993446355446288
876502,0.8296906449126589
876503,0.852837274667144
876504,0.9997747953951363
876505,0.9512556721615384
876506,0.9962825434251321
876507,0.23860906133843457
876508,0.989651486478661
876509,0.3295370378209285
876510,0.7011590566394545
876511,0.9804933222874621
876512,0.5920464426186739
876513,0.2333928743985479
876514,0.592488253262575
876515,0.22622152361265566
876516,0.2737659813506537
876517,0.9015441687386458
876518,0.1721640989839392
876519,0.9919062462327881
876520,0.9985915280756834
876521,0.029069237643254968
876522,0.9995185720294685
876523,0.5630493195666323
876524,0.05320908803358622
876525,0.9966830792456418
876526,0.14803006853683423
876527,0.6461850032343066
876528,0.9999950972060405
876529,0.2534123774734152
876530,0.00925808266950445
876531,0.9931974066413144
876532,0.8767652459650728
876533,0.9999733470889343
876534,0.8843935239684318
876535,0.9433806933470104
876536,0.999446329106112
876537,0.9999789897890348
876538,0.9982396545487008
876539,0.9967476839313709
876540,0.9996626988571834
876541,0.9997207096471978
876542,0.993625212909686
876543,0.8873400081447153
876544,0.8103047317745188
876545,0.9993489897166329
876546,0.9932951318150176
876547,0.09165111487180305
876548,0.9982635071867041
876549,0.7139847470081851
876550,0.9994577678755887
876551,0.45959697790727855
876552,0.7095115008213368
876553,0.8514706278919206
876554,0.05167357760688164
876555,0.8454974304582056
876556,0.7064879357686338
876557,0.996057941097378
876558,0.06471014535721893
876559,0.9976879890769004
876560,0.999944819465759
876561,0.33987929560995356
876562,0.3748997034036446
876563,0.02724434732972717
876564,0.4382669937998317
876565,0.6653126436959014
876566,0.9995318129469464
876567,0.9411569455953495
876568,0.9986081613534159
876569,0.08985630294508308
876570,0.9996684113166273
876571,0.806405282432836
876572,0.9979787367631585
876573,0.8716736789093218
876574,0.27074611543234905
876575,0.9276142764034649
876576,0.9998982585718225
876577,0.013081807665888064
876578,0.03118336354360384
876579,0.8899850393569013
876580,0.9999795900394423
876581,0.9046512022753908
876582,0.7288403805759951
876583,0.9910876581945418
876584,0.9997731194216456
876585,0.476088690487969
876586,0.9959550048197929
876587,0.963013658842255
876588,0.9999370817847655
876589,0.0036786164573183507
876590,0.93599050163208
876591,0.9961708795864576
876592,0.24198120415607793
876593,0.9974879831429342
876594,0.996330946778885
876595,0.9308379671707026
876596,0.9840540705740689
876597,0.8405704703115839
876598,0.27533247455614895
876599,0.9874242539998437
876600,0.324974024913429
876601,0.9992480411287545
876602,0.9063278524321654
876603,0.9716509483929824
876604,0.9984342269888058
876605,0.9998710386544059
876606,0.7171783118105373
876607,0.9999351834283718
876608,0.2972014225166841
876609,0.5594939400265624
876610,0.985305462858769
876611,0.9999045309822594
876612,0.24184702217222073
876613,0.38081110710611965
876614,0.40296811717864395
876615,0.11976467547386133
876616,0.5251085758041582
876617,0.6469353350026178
876618,0.9692362606814177
876619,0.9998931841292801
876620,0.9994509205541889
876621,0.9858557422992342
876622,0.5465442195068628
876623,0.28790137822458023
876624,0.3044327535786645
876625,0.9094064639735122
876626,0.026042361526034778
876627,0.6627115211532679
876628,0.9496027899767692
876629,0.2422351922362404
876630,0.9700683647332389
876631,0.8377277287896046
876632,0.9120584350852288
876633,0.9885093398249023
876634,0.002498792114758582
876635,0.9966946296858178
876636,0.9999597168606853
876637,0.01678284512138573
876638,0.9999753644635441
876639,0.7200392840940226
876640,0.8080192913821475
876641,0.3252044101143572
876642,0.01738436158482527
876643,0.9629978852228591
876644,0.0622192480176508
876645,0.999870378964888
876646,0.9990636727457121
876647,0.9977585079936543
876648,0.9939705671576455
876649,0.881811228453112
876650,0.9988729221829019
876651,0.8819723004409751
876652,0.5733801121245397
876653,0.9997501366087784
876654,0.9994254725488085
876655,0.9995811260568844
876656,0.017264988207387016
876657,0.9496115434451722
876658,0.9961098899589065
876659,0.7620039367782665
876660,0.14960663277304373
876661,0.9977052272937832
876662,0.7558622837474234
876663,0.9999174815255876
876664,0.10190085399676728
876665,0.793569375589718
876666,0.018991260084621722
876667,0.022659802010139847
876668,0.5707762777808242
876669,0.999922478059011
876670,0.9999296514259497
876671,0.9183177621058607
876672,0.9986808848960667
876673,0.9999459115741854
876674,0.9996936801528292
876675,0.023005554923751073
876676,0.9998180303969708
876677,0.9336134041258887
876678,0.9534144774064983
876679,0.9261486822434202
876680,0.9995537188211888
876681,0.15208500668859082
876682,0.9293421716061603
876683,0.9874263975382187
876684,0.7256042694065084
876685,0.9630460139749215
876686,0.5280897851586382
876687,0.9780635605823638
876688,0.0906727658158973
876689,0.03564172246001522
876690,0.010948307351408983
876691,0.9998724429955634
876692,0.9994123478751838
876693,0.142471500774606
876694,0.19671582936998067
876695,0.9411167751296203
876696,0.9999655923385257
876697,0.5812146176334445
876698,0.9616405299786479
876699,0.9604296681356611
876700,0.043750729753110014
876701,0.30005484273211375
876702,0.9999495823160034
876703,0.6690715278489882
876704,0.9953957947380943
876705,0.9998735973325508
876706,0.999663050085585
876707,0.9010265247411744
876708,0.9685175656426832
876709,0.9989685796372028
876710,0.6639767369837921
876711,0.37475573080887936
876712,0.9983742059204266
876713,0.9995724783882591
876714,0.008569151847694807
876715,0.9993828450915613
876716,0.4431445862380201
876717,0.5004430702843706
876718,0.9366436799697657
876719,0.9995094577784928
876720,0.8345734665053857
876721,0.6562033612056736
876722,0.9992713282577548
876723,0.9857175108232741
876724,0.9971471104417808
876725,0.9982477012563679
876726,0.9966444458463679
876727,0.44695449921756336
876728,0.7774860258229944
876729,0.09726522002579487
876730,0.9997416232204048
876731,0.8531560815186943
876732,0.6718943854332613
876733,0.06981791305398932
876734,0.3176645124186835
876735,0.8199782765615925
876736,0.9082412334514067
876737,0.9998346879575067
876738,0.9970406887291178
876739,0.5668859962262198
876740,0.06004127611427455
876741,0.903567279237826
876742,0.9516383781544364
876743,0.9696590997687365
876744,0.9995853399669428
876745,0.1662513483166645
876746,0.9977032599871906
876747,0.4390369449608719
876748,0.9317173898864155
876749,0.9986371368320669
876750,0.9938366794647285
876751,0.7555045134798429
876752,0.5913047814798456
876753,0.04876656189637561
876754,0.20993987971989014
876755,0.06854882508724133
876756,0.9357467019229044
876757,0.6547001415813688
876758,0.06764245788184087
876759,0.9525215556647375
876760,0.7970601924971781
876761,0.037943711603255006
876762,0.9436221298443448
876763,0.8996600535234665
876764,0.9998464935216523
876765,0.8699641731718084
876766,0.00266738521669517
876767,0.9969492873931995
876768,0.31754775641473887
876769,0.5035384285226816
876770,0.6990429496760602
876771,0.8316999531424889
876772,0.997985170922296
876773,0.04634984103697547
876774,0.9858618189563034
876775,0.8436632972465281
876776,0.9976603943188538
876777,0.5952942662538079
876778,0.9980233922404469
876779,0.993636942727259
876780,0.9998306588976165
876781,0.6788598659733416
876782,0.9996920091713319
876783,0.07624228716871279
876784,0.9999879490410429
876785,0.004734622542834344
876786,0.07064990665232167
876787,0.9901462747316963
876788,0.0560778278650769
876789,0.9871136462741352
876790,0.9956948148865181
876791,0.9909426525695448
876792,0.9952609392033318
876793,0.3022488511017496
876794,0.879540271782183
876795,0.09429532381827112
876796,0.998162514892864
876797,0.9979275165927222
876798,0.9163340486094536
876799,0.99974958484842
876800,0.9996202314663427
876801,0.9997684812457373
876802,0.22889016794131478
876803,0.898258668543725
876804,0.33404599807734425
876805,0.5739511496633376
876806,0.827597815665893
876807,0.9885833009087984
876808,0.27015950106524306
876809,0.5621276536072618
876810,0.9984033518877568
876811,0.9945104842308057
876812,0.9996660273060588
876813,0.9971597438150203
876814,0.9469368667434047
876815,0.870542458462322
876816,0.5198429502774792
876817,0.999988781547783
876818,0.722641274272831
876819,0.22232340594528507
876820,0.2793301553096985
876821,0.8694686352389402
876822,0.08170310536881295
876823,0.06599676287538736
876824,0.9950166380246479
876825,0.9543477530979547
876826,0.9859147293385492
876827,0.9883994360963533
876828,0.8057467548716069
876829,0.6437579487953479
876830,0.8840285068609885
876831,0.19725608357056953
876832,0.9971688887602328
876833,0.999779401911933
876834,0.8029361353403955
876835,0.9463586325845753
876836,0.8705200198552047
876837,0.9987609403498069
876838,0.025355733740644613
876839,0.7046315198414226
876840,0.7777394787805274
876841,0.9788872708769685
876842,0.7450222234108079
876843,0.9998656595362627
876844,0.9662613822140077
876845,0.9270895958917481
876846,0.9989813775436562
876847,0.9851082711008654
876848,0.41376515877085795
876849,0.9476245183666482
876850,0.9978611609084365
876851,0.8809600619621938
876852,0.863024056206015
876853,0.9987472518076975
876854,0.9992153729523237
876855,0.4622131342910946
876856,0.8074660184735307
876857,0.9927290992258899
876858,0.9978166965928337
876859,0.9364940045770294
876860,0.9906256112798614
876861,0.8626342356932218
876862,0.9904785814361892
876863,0.9999539702262954
876864,0.11631058616192291
876865,0.07535045438172341
876866,0.9996868983306889
876867,0.4767669851979438
876868,0.9999816117432919
876869,0.6933150520292479
876870,0.17565897917280837
876871,0.09959997540834498
876872,0.9973971621695827
876873,0.022580893813602315
876874,0.10545168375708601
876875,0.0792211917393202
876876,0.9998642596732585
876877,0.9991300907808316
876878,0.2848656101081102
876879,0.08600440629290557
876880,0.947318777409613
876881,0.9998282501647189
876882,0.9728942045968425
876883,0.9968426346746325
876884,0.9571695727634251
876885,0.2149239190858996
876886,0.9987952851398246
876887,0.9965515625474827
876888,0.9971295499165804
876889,0.03344305949167726
876890,0.999973907059215
876891,0.3279167068504584
876892,0.999768383127053
876893,0.8925618290027313
876894,0.13902931535080879
876895,0.9981280413316003
876896,0.026022666269554195
876897,0.9999491735669951
876898,0.9993910989678616
876899,0.7036706240624588
876900,0.8790143871333844
876901,0.9995207655470237
876902,0.48257179040977366
876903,0.9995066706613881
876904,0.9998076217077881
876905,0.9990098423774241
876906,0.9999580102913054
876907,0.9434255986878667
876908,0.8469425665304413
876909,0.9740717777861893
876910,0.055440181318784296
876911,0.008626511004163125
876912,0.999666377830005
876913,0.19030428613057493
876914,0.96132613344644
876915,0.9932983363090268
876916,0.9452791689171202
876917,0.9973039459882507
876918,0.9991152395333821
876919,0.9994852445699653
876920,0.8817362549641199
876921,0.9932486042727213
876922,0.03938091084138996
876923,0.9948431368834858
876924,0.7731177396103027
876925,0.9170328110658745
876926,0.9821561495766498
876927,0.999517773405659
876928,0.6323937904382961
876929,0.9999785077501893
876930,0.6050797531405996
876931,0.6315292134493105
876932,0.997569825327429
876933,0.9985108136534673
876934,0.871774310194841
876935,0.9968482199180579
876936,0.999821566580146
876937,0.9997137338047049
876938,0.9992394016843819
876939,0.3047351599455911
876940,0.999585613817056
876941,0.9756115534762824
876942,0.9821175897015859
876943,0.999967382584894
876944,0.5808092079355437
876945,0.9998524219882737
876946,0.6404501343473924
876947,0.9999836302998012
876948,0.2101231663849067
876949,0.19250349244880288
876950,0.5808923070157986
876951,0.9989517468073641
876952,0.6812856209472353
876953,0.9969806981847202
876954,0.12430640536136958
876955,0.9999762492710719
876956,0.5073549806036937
876957,0.9998491191910317
876958,0.9515721577860221
876959,0.7879271818733632
876960,0.14370604080667318
876961,0.9998335031856944
876962,0.9993650858630725
876963,0.9980902052894882
876964,0.9998888385244297
876965,0.14778247194942526
876966,0.9905475898901108
876967,0.017945016994192747
876968,0.6658607149195881
876969,0.9265553537547966
876970,0.08332670566347383
876971,0.9999827777377345
876972,0.2792785977883296
876973,0.9996904332624416
876974,0.9088493523559564
876975,0.6875204650473198
876976,0.8612068164894593
876977,0.7650607878646339
876978,0.898485092395314
876979,0.09610687999441433
876980,0.8101085704679598
876981,0.06713924055560212
876982,0.3017917391752747
876983,0.9949818882864649
876984,0.9999324631862148
876985,0.9991709404571689
876986,0.9158332774858853
876987,0.9919667792910561
876988,0.8144298902539476
876989,0.9993955287182439
876990,0.9796031796152481
876991,0.6389444102831194
876992,0.9998415172780908
876993,0.9923573755147793
876994,0.9431675263188022
876995,0.6954727478592536
876996,0.9991603821097428
876997,0.9883575306779724
876998,0.9999823328239827
876999,0.8195804449194284
877000,0.9995259977799893
877001,0.9998019261823141
877002,0.0016545250706028853
877003,0.8532544687380071
877004,0.7992518087816644
877005,0.9999251583153982
877006,0.5132487785946689
877007,0.30477145644854786
877008,0.9997214584605778
877009,0.9871739533718997
877010,0.9998174740780057
877011,0.3505757370637578
877012,0.9999780054042796
877013,0.9999143606075449
877014,0.9802053306841984
877015,0.9993680222707553
877016,0.9747800918328388
877017,0.0516621990617354
877018,0.9955308081032184
877019,0.9997581754135667
877020,0.16910174375330103
877021,0.5710391761369079
877022,0.5905390102992403
877023,0.999686898714048
877024,0.9999125681407872
877025,0.8106826809344106
877026,0.9902811388399183
877027,0.9904756863240407
877028,0.9990697103132504
877029,0.8878233924632573
877030,0.04724523148390611
877031,0.9989644904821247
877032,0.9992762079222982
877033,0.9999606504851261
877034,0.3162698179681823
877035,0.9999165792969569
877036,0.5069892163798565
877037,0.9996974068917264
877038,0.008670648979187137
877039,0.15255823913320868
877040,0.9977566263059148
877041,0.14790543357604327
877042,0.953059325819102
877043,0.9946741989647817
877044,0.999681111098549
877045,0.39800564138488814
877046,0.999974606609104
877047,0.9986645979426723
877048,0.9996272523336238
877049,0.05376153570546467
877050,0.22404563398858535
877051,0.9998231542072871
877052,0.9999921277740446
877053,0.997294723470675
877054,0.9851061649384771
877055,0.4685259593805631
877056,0.3184480237264058
877057,0.41282742886737706
877058,0.003029690400081593
877059,0.01603560496360455
877060,0.5693273599649176
877061,0.9912479064273283
877062,0.72126271163822
877063,0.7514158826119535
877064,0.7984818843277919
877065,0.9316645827241357
877066,0.7723897546142021
877067,0.8041853538752266
877068,0.9910208150586061
877069,0.924018010575284
877070,0.02792859387280019
877071,0.9939216575854972
877072,0.17565992032822783
877073,0.04660413238312879
877074,0.4879269297628025
877075,0.9994524935139331
877076,0.9989682660005581
877077,0.06753743412124401
877078,0.9998777779747318
877079,0.7035637225495928
877080,0.8415361630315374
877081,0.29873072064233214
877082,0.26733879533158583
877083,0.9998132661958861
877084,0.99686696384113
877085,0.9931948893023035
877086,0.9994505069788123
877087,0.7967534936878675
877088,0.028442927667597526
877089,0.6747981403095267
877090,0.7342723752688243
877091,0.600999295132551
877092,0.19076878115844298
877093,0.35190334314525024
877094,0.9924341329696202
877095,0.9922515852979928
877096,0.788576416812643
877097,0.04121261887319037
877098,0.4695992890814935
877099,0.20524469557916192
877100,0.6234030747780014
877101,0.3638072311529622
877102,0.9899801957904886
877103,0.013399760877925646
877104,0.7134178599622463
877105,0.47898474692180526
877106,0.17157545521401696
877107,0.9955087218602361
877108,0.9478902471115113
877109,0.4714077031937709
877110,0.9238441779688931
877111,0.9969368704968479
877112,0.5084411617778879
877113,0.8987665560357184
877114,0.7773643628366174
877115,0.8486431583689933
877116,0.998295354406725
877117,0.9991982318351822
877118,0.9997241417303235
877119,0.1900859195801102
877120,0.5955853277340306
877121,0.9783091407855811
877122,0.6196219444776767
877123,0.6671280987096722
877124,0.9964032119452686
877125,0.6084925106330801
877126,0.2936462434705262
877127,0.4314599725822293
877128,0.46876860872341286
877129,0.995080144920716
877130,0.9995968602672223
877131,0.9997604588032978
877132,0.45346157758636013
877133,0.99997835808048
877134,0.7380652040468894
877135,0.9943783428113568
877136,0.9986273444656049
877137,0.9403758467967778
877138,0.9994936828300109
877139,0.9895162393343144
877140,0.99893105191703
877141,0.3988263808228706
877142,0.21247468875035305
877143,0.8988929438345148
877144,0.9961198093046161
877145,0.6916215330498277
877146,0.9988976652036199
877147,0.9999837332008139
877148,0.9792269081445862
877149,0.8339707580835432
877150,0.005712242373537674
877151,0.9892611261002677
877152,0.3950507982214319
877153,0.9872942022116914
877154,0.9975074294466599
877155,0.9651519430777509
877156,0.8206338727521182
877157,0.05465947452019055
877158,0.34130820644884896
877159,0.11361868977318611
877160,0.9887613342398132
877161,0.9984350308116952
877162,0.39996177698718305
877163,0.9915097043837553
877164,0.16067453651972147
877165,0.9339702288264067
877166,0.07423746373969518
877167,0.9984617700605484
877168,0.7203812687700973
877169,0.1114286960323379
877170,0.6057421037943562
877171,0.968208668774617
877172,0.9997244658273702
877173,0.9999146988806085
877174,0.0511272253435202
877175,0.3953192027493061
877176,0.966500481594565
877177,0.9985110449769969
877178,0.9999691230832817
877179,0.997765744055565
877180,0.037066042766042764
877181,0.997447734563953
877182,0.9931735521793733
877183,0.9220106036223852
877184,0.3151691772786818
877185,0.12368439860702779
877186,0.970126349548669
877187,0.8386315490560984
877188,0.9999452101773681
877189,0.3648197770441213
877190,0.9977654817229402
877191,0.03321861753096532
877192,0.9785058848999346
877193,0.9813466409119502
877194,0.9998232006816168
877195,0.8980579037563978
877196,0.9065525571871549
877197,0.44503938772071144
877198,0.5345956706012787
877199,0.8326648674018405
877200,0.9997914624346168
877201,0.9900298799759741
877202,0.998617300243376
877203,0.7715723554208356
877204,0.9964170926284432
877205,0.050359925413477905
877206,0.9999923597620679
877207,0.07384931196202647
877208,0.9996409195817442
877209,0.8063948551526969
877210,0.4431856918939141
877211,0.9894027468617921
877212,0.9980734224433415
877213,0.9995997871340259
877214,0.9990118606129792
877215,0.9670800027277839
877216,0.9630215448835776
877217,0.8440852390235078
877218,0.9999899828312743
877219,0.8083266255042668
877220,0.9989393981978099
877221,0.7953980883730407
877222,0.8324641974271729
877223,0.9995266791382811
877224,0.9162608100829397
877225,0.7131715723583
877226,0.9895701402988796
877227,0.8157516699082753
877228,0.10527619745986011
877229,0.719092788781998
877230,0.5818804886494975
877231,0.9827054987414245
877232,0.9968610466952557
877233,0.36713937517081763
877234,0.9789603898000487
877235,0.9991962752702667
877236,0.7506460115150855
877237,0.7034755769438134
877238,0.9912089856952984
877239,0.2056410628501194
877240,0.02987555650231187
877241,0.9991196686358661
877242,0.9691013977749071
877243,0.7520187463570969
877244,0.9998223934427103
877245,0.9995415775497546
877246,0.9993143834621632
877247,0.40214498635903206
877248,0.13225864663960102
877249,0.13717678753197807
877250,0.9997644978877118
877251,0.9981548468464015
877252,0.01395067070306523
877253,0.40366800559471117
877254,0.999966941635883
877255,0.9421214883513129
877256,0.7745329283107689
877257,0.04966224484299539
877258,0.8804186295305697
877259,0.9997710994358161
877260,0.3076698264544738
877261,0.9878994437061599
877262,0.5531960314126708
877263,0.08536746437125096
877264,0.5899066663983701
877265,0.9999880569815991
877266,0.894467834665698
877267,0.9999551553744215
877268,0.07467817002926222
877269,0.9991992579848753
877270,0.9979333165066279
877271,0.9763344229690105
877272,0.9943293323693748
877273,0.040774237044458005
877274,0.2615401342861374
877275,0.028930602267735833
877276,0.9999330062870837
877277,0.6358180302278159
877278,0.5691296829932762
877279,0.97744120975166
877280,0.6751032317460821
877281,0.999997037737035
877282,0.9921134148002008
877283,0.9943322154566432
877284,0.5670549134503255
877285,0.02198607787379465
877286,0.5846623517815133
877287,0.05296732463855604
877288,0.7015926754595228
877289,0.3793859168554394
877290,0.9987292798546581
877291,0.9947674274979732
877292,0.7518342083829936
877293,0.9926019304274589
877294,0.12984730994503602
877295,0.009824159467019923
877296,0.99971790456914
877297,0.6399674745126619
877298,0.3503014385083921
877299,0.7643758009899804
877300,0.9246965133956493
877301,0.005197626914516466
877302,0.8824953221784015
877303,0.5333600741362912
877304,0.9995553525774752
877305,0.29246089827123095
877306,0.002275760215899566
877307,0.047034192192111565
877308,0.0019111468114049643
877309,0.06542690987412432
877310,0.8004352969104385
877311,0.027738143910604203
877312,0.09504364522077105
877313,0.3305066389821607
877314,0.9998529037757549
877315,0.923093798030329
877316,0.9996298762913529
877317,0.6448621741546325
877318,0.6991976393221834
877319,0.015074460846476111
877320,0.9862465163869683
877321,0.10396910982820787
877322,0.9573119017781645
877323,0.4388684914186931
877324,0.9991454264029195
877325,0.9580500648081552
877326,0.999844430565579
877327,0.711183346636122
877328,0.9938224671979645
877329,0.9999176634763635
877330,0.9563777400910733
877331,0.9999276574512634
877332,0.9999347973397965
877333,0.81301815609982
877334,0.02241077789920532
877335,0.9117412959435368
877336,0.9999889871645956
877337,0.3708665809010032
877338,0.9642706185542012
877339,0.5234253073637904
877340,0.11573025459327502
877341,0.592793334073574
877342,0.15547630857072703
877343,0.5720836275544546
877344,0.4539439984964286
877345,0.9752547796074081
