id,addicted_label
877346,0.40815330583778453
877347,0.4398222318574371
877348,0.9997398438934859
877349,0.9966556418211201
877350,0.9771062044183095
877351,0.9996481275633649
877352,0.02080675332824944
877353,0.9826621705845355
877354,0.9962944707867746
877355,0.9996794656151715
877356,0.9990773259117588
877357,0.9559062588729674
877358,0.9883615232339699
877359,0.8973100189266656
877360,0.8286534218305378
877361,0.3630639116078162
877362,0.2780245827883256
877363,0.9998935688292974
877364,0.9999444161787552
877365,0.36494096822405264
877366,0.9996561838310205
877367,0.688235636703687
877368,0.9999513514102352
877369,0.032843585143261786
877370,0.12354249733897
877371,0.8799892580710018
877372,0.31907264623176346
877373,0.856292861457773
877374,0.19349741489309322
877375,0.9998786520524998
877376,0.9989789964113305
877377,0.9655219397172455
877378,0.4228996803111953
877379,0.9807879062690503
877380,0.9405499949543714
877381,0.7828448657044187
877382,0.9952386210801989
877383,0.8384445024984466
877384,0.5843763141333109
877385,0.9998250125427826
877386,0.9801632553512557
877387,0.9999794169392796
877388,0.7386529588893413
877389,0.7123483596157902
877390,0.9798574197055258
877391,0.41196685249346476
877392,0.9987200095316453
877393,0.9887062114240156
877394,0.9969915326268421
877395,0.3340210855090167
877396,0.9805707693226016
877397,0.0324375903171057
877398,0.3477857880258909
877399,0.9836127537142033
877400,0.1963971321561099
877401,0.026062853704823634
877402,0.999872019296111
877403,0.981517442454906
877404,0.8399595595152742
877405,0.9998312782688221
877406,0.39949860899911255
877407,0.6854256083234437
877408,0.9014815112297956
877409,0.41820315605377023
877410,0.29737486068366686
877411,0.9253443407084969
877412,0.8624178289269737
877413,0.9998747929122875
877414,0.21291827183907602
877415,0.9994217258554182
877416,0.9226292836345401
877417,0.49226950008170745
877418,0.8851449175237335
877419,0.05082273690276409
877420,0.9997317165370647
877421,0.7189593238278319
877422,0.5251989716163201
877423,0.8535433515038368
877424,0.9978091057881877
877425,0.8613360821977208
877426,0.749211127176024
877427,0.9964077784579425
877428,0.49882731408800607
877429,0.988120335144305
877430,0.9573486907519997
877431,0.9399273473832762
877432,0.9990976102421848
877433,0.9999898531926452
877434,0.9994173104646285
877435,0.6486579338530657
877436,0.9811287374607089
877437,0.9993868909927928
877438,0.9459709563743064
877439,0.5901625648990575
877440,0.9940621654534891
877441,0.9633924160808279
877442,0.048730378646177935
877443,0.9986584270426401
877444,0.7014503652494872
877445,0.9986476354749918
877446,0.9989361381048236
877447,0.962101814273153
877448,0.9926638283253195
877449,0.30830962180344196
877450,0.847923811985247
877451,0.8521763616273728
877452,0.6077654875430738
877453,0.893448168348506
877454,0.9748878196902001
877455,0.03487948699458562
877456,0.9099902155647008
877457,0.5221644933249074
877458,0.9999054488178247
877459,0.11272276088544438
877460,0.9953194051052757
877461,0.9998797212854652
877462,0.9997214573415284
877463,0.9996309481155463
877464,0.4266681282098135
877465,0.0076317791619496325
877466,0.9990194502934058
877467,0.6664974522885763
877468,0.9054337379265072
877469,0.9639850667231985
877470,0.9998781818249021
877471,0.999739148376232
877472,0.05447379543951771
877473,0.9993258411955482
877474,0.9998447560622125
877475,0.9777097538110704
877476,0.02027335126035032
877477,0.02242798436562853
877478,0.9976895545637483
877479,0.9969523486674645
877480,0.8440325485002709
877481,0.9826334174293527
877482,0.4506719327271089
877483,0.9734533101426059
877484,0.6828342205922692
877485,0.39843232449603916
877486,0.9194375534205715
877487,0.9998855772639631
877488,0.8939415075870009
877489,0.996170010559279
877490,0.9999209781225671
877491,0.8113262340201883
877492,0.005998555442154307
877493,0.8805187013484291
877494,0.9955643818608839
877495,0.9967416922117128
877496,0.9873951094334185
877497,0.33926277080983147
877498,0.9999486412638593
877499,0.9999459193237741
877500,0.908235353382751
877501,0.9934304173085906
877502,0.45722312583367164
877503,0.7097989151791981
877504,0.9919792286977126
877505,0.9994416191381853
877506,0.9513031534995088
877507,0.9988048507163966
877508,0.008230740646706853
877509,0.9997697837530729
877510,0.9889954402335219
877511,0.6442040491080308
877512,0.10452032302862795
877513,0.9654948981118366
877514,0.9877343436181067
877515,0.9993686060916571
877516,0.07269451948217114
877517,0.9378540316710493
877518,0.18787664445416802
877519,0.9997824800195579
877520,0.8994719949287928
877521,0.16532573099002346
877522,0.9990305760113051
877523,0.9882927165980737
877524,0.9982209272385091
877525,0.7355548365895206
877526,0.9968395793002567
877527,0.9674769246415962
877528,0.6445717482583945
877529,0.35345825175391843
877530,0.9214026683289316
877531,0.006139920323575739
877532,0.9151469861027994
877533,0.13335906975645942
877534,0.9996747652822913
877535,0.9997466080113208
877536,0.9992595197002301
877537,0.9998373950973081
877538,0.9995091051934786
877539,0.04210343290228938
877540,0.9016715790769991
877541,0.7886894040636491
877542,0.9978730640239345
877543,0.9521617059986233
877544,0.6437911241967516
877545,0.9920901608395591
877546,0.07768215313438956
877547,0.8424898479439005
877548,0.02447993448788622
877549,0.9409923182112503
877550,0.751728495995035
877551,0.9975346245620154
877552,0.09941154810397437
877553,0.9869588987466934
877554,0.9998979915552424
877555,0.5193592974992145
877556,0.8621875395634222
877557,0.8504118757473577
877558,0.386375961090179
877559,0.9290807346891651
877560,0.013522669446346284
877561,0.9998594136617773
877562,0.6803026324955508
877563,0.9822708461082115
877564,0.6655084669667174
877565,0.2204535786724318
877566,0.8820431037396164
877567,0.11137343521529824
877568,0.9968731035799543
877569,0.9997127737396734
877570,0.9863694361644446
877571,0.5074682461771246
877572,0.9835827416244605
877573,0.9952625604854848
877574,0.0034919486895061626
877575,0.9999847956763261
877576,0.9977938104395876
877577,0.17359608869273874
877578,0.6256233195714114
877579,0.9999029820098674
877580,0.8912737183190258
877581,0.9993668104800375
877582,0.9954297129730152
877583,0.14676497790556686
877584,0.8449022857778474
877585,0.06795270368261232
877586,0.9864557618999591
877587,0.9979981611682671
877588,0.9878933296856546
877589,0.8935954189984568
877590,0.7361384038262914
877591,0.07319999861686514
877592,0.9347831714168371
877593,0.9994874666193458
877594,0.9150933478267441
877595,0.9917292601477805
877596,0.4918681384455374
877597,0.9996632800186364
877598,0.949687265265833
877599,0.807364077474428
877600,0.999956911741369
877601,0.7720599451191014
877602,0.9979307340154937
877603,0.9624602158196519
877604,0.669010110729547
877605,0.9498339233504826
877606,0.8219760848309817
877607,0.9999200893233132
877608,0.8604036667525045
877609,0.06075916111288284
877610,0.24198755027790617
877611,0.9994027945209634
877612,0.930320874813224
877613,0.6128935131391474
877614,0.30864820618299404
877615,0.9971191679455922
877616,0.023371453195169624
877617,0.4216809935217921
877618,0.18670411671676224
877619,0.320716692901343
877620,0.11418062312123516
877621,0.9996484918332444
877622,0.7112305039146462
877623,0.9997387930177876
877624,0.9996879108372058
877625,0.9999647383400413
877626,0.9959050395670452
877627,0.9730341170880412
877628,0.20440507105945935
877629,0.02954906059008159
877630,0.0785375085131335
877631,0.9996244348830688
877632,0.9185599682300969
877633,0.999980352895558
877634,0.9997449025556999
877635,0.6792366218143352
877636,0.618115629753126
877637,0.018860694345286467
877638,0.003772791523833071
877639,0.9651028310422224
877640,0.9996595807011344
877641,0.7505239095555898
877642,0.9250358160072429
877643,0.18507340884223028
877644,0.1480791493546652
877645,0.35050405593909273
877646,0.8458149635758674
877647,0.9996838290274979
877648,0.9665339858383467
877649,0.9993728067867502
877650,0.9996449086486117
877651,0.9745178765564518
877652,0.9216356773436212
877653,0.14607442286517303
877654,0.9951236437093492
877655,0.9993784237197236
877656,0.11430177703393307
877657,0.9373445113826568
877658,0.7548626879738725
877659,0.2219047640316153
877660,0.041880275953017514
877661,0.06821282705601442
877662,0.9994445311854098
877663,0.9948148784668838
877664,0.9999579038263454
877665,0.9864020605627496
877666,0.9996243810676504
877667,0.9291136267300684
877668,0.9986409827907703
877669,0.108210703232569
877670,0.999131364174334
877671,0.9991008067179461
877672,0.7779918064559592
877673,0.0143426774567514
877674,0.6294322863384332
877675,0.9893730995754488
877676,0.023466829831042327
877677,0.9984745921357943
877678,0.9996194466500795
877679,0.6007572739640094
877680,0.9996733645124114
877681,0.9238651739508518
877682,0.09465906686100911
877683,0.9999420743971781
877684,0.7445786150096386
877685,0.9999092231511583
877686,0.8402197501864797
877687,0.8768953926454632
877688,0.9979929240260959
877689,0.5064691361314482
877690,0.8053237428308228
877691,0.03870300892191331
877692,0.596559567160365
877693,0.9997305856552756
877694,0.9977655741495436
877695,0.6213169320148936
877696,0.9995649393082708
877697,0.9997891120401873
877698,0.99812118093928
877699,0.4873118717915305
877700,0.16302484001214326
877701,0.7239500432275644
877702,0.9693209096758635
877703,0.9313835699600522
877704,0.8413805667763907
877705,0.9997471232857178
877706,0.9950980533004861
877707,0.9999619839441853
877708,0.4934567599263414
877709,0.2650464906839535
877710,0.9946469399880958
877711,0.999896760805171
877712,0.9987150526310185
877713,0.42054870240591125
877714,0.2822834634962725
877715,0.8396836070792727
877716,0.9994565001752457
877717,0.9999430000611127
877718,0.18361979730168987
877719,0.6470465563180372
877720,0.9801348079099208
877721,0.9999461748524101
877722,0.9994382071184968
877723,0.958555438075012
877724,0.584497667689283
877725,0.9967301895681832
877726,0.35710381649955525
877727,0.9998457878604
877728,0.33112498629161413
877729,0.9997669041980031
877730,0.5840905564996783
877731,0.988793301617012
877732,0.01599181699672764
877733,0.005450346293742053
877734,0.6691122648692328
877735,0.03304945994362478
877736,0.6782050291046161
877737,0.999988208852751
877738,0.9971910538441795
877739,0.999562147302637
877740,0.9958595920685162
877741,0.9836808820955787
877742,0.9998128854953616
877743,0.9995372822641477
877744,0.9995660935318635
877745,0.9997868169695171
877746,0.3476611752518463
877747,0.9834243078229724
877748,0.9980918047643631
877749,0.9113502965406619
877750,0.9995002975218331
877751,0.9997752629899266
877752,0.9158971317009644
877753,0.9999715368639299
877754,0.9980497491083511
877755,0.5822408194534867
877756,0.9824188683448176
877757,0.14942119779694718
877758,0.9998824969746647
877759,0.031052221581448828
877760,0.9997891580895316
877761,0.39281388495853187
877762,0.4301999828780304
877763,0.9861720893620944
877764,0.29815438743395317
877765,0.9999842501557874
877766,0.9989318568460801
877767,0.3687252833767918
877768,0.2605345812792868
877769,0.9996285928254633
877770,0.9998296604289403
877771,0.9921256677282249
877772,0.997364586901367
877773,0.9135598281902917
877774,0.9981357254664986
877775,0.08765289904010407
877776,0.8308352888542337
877777,0.8898367180619418
877778,0.9912853643016216
877779,0.9990437859326431
877780,0.3294707589405337
877781,0.9879365432858396
877782,0.035257101941715316
877783,0.9999513355326832
877784,0.012994090952085601
877785,0.11871930182299809
877786,0.9964274852919498
877787,0.9689456487132374
877788,0.7155218708818935
877789,0.964873880600577
877790,0.996286715344626
877791,0.7800231093971608
877792,0.3348132770985943
877793,0.9997208516648918
877794,0.8882839683535271
877795,0.9999139212822977
877796,0.7804508287637394
877797,0.09189104439686574
877798,0.8492548572805577
877799,0.3110796011717583
877800,0.9779792719038802
877801,0.9977133345130875
877802,0.9999295057330329
877803,0.9960826922420457
877804,0.03794574159649746
877805,0.9998065376680308
877806,0.31510860581517036
877807,0.016292620924438617
877808,0.5045818930408805
877809,0.9940956782725051
877810,0.9998312649325616
877811,0.9999622209147176
877812,0.945533844684997
877813,0.5412637753963433
877814,0.5255665316004959
877815,0.8322100642451056
877816,0.9930430573281943
877817,0.9997627863023715
877818,0.19522656685075512
877819,0.9990528878133369
877820,0.994269805099878
877821,0.07354920721869579
877822,0.9669479927856216
877823,0.9996475822270176
877824,0.9998780528645823
877825,0.9974499107178314
877826,0.6220936118630123
877827,0.9975727437621134
877828,0.9999588393355567
877829,0.8936045022416795
877830,0.9999829807822502
877831,0.7906233306979477
877832,0.8851380181887045
877833,0.49691628419248324
877834,0.031106598089292177
877835,0.9999608295571194
877836,0.020691494339768107
877837,0.10037328557436197
877838,0.9946186369527013
877839,0.691550117422467
877840,0.15996247273890257
877841,0.6319366094549347
877842,0.9988404449945609
877843,0.9766722130220521
877844,0.5746147647029567
877845,0.9989686456681365
877846,0.9992143424235497
877847,0.9569417396788105
877848,0.9605706288959486
877849,0.9985244276737782
877850,0.14272233469113682
877851,0.9908572296152234
877852,0.5715768151718752
877853,0.7646479050146449
877854,0.9996446578762095
877855,0.5467341718957508
877856,0.9981080613876803
877857,0.9994597811063741
877858,0.96035530008033
877859,0.22396311592568738
877860,0.6796967999586274
877861,0.9993670423303334
877862,0.05608379076549813
877863,0.9189928419580445
877864,0.9894289963099554
877865,0.9806029402263359
877866,0.976782015074321
877867,0.16533905232703927
877868,0.8110157260710495
877869,0.999941591946037
877870,0.9967049745394199
877871,0.7635793580800925
877872,0.02746768656002354
877873,0.9971611884803313
877874,0.984101772931639
877875,0.8685566395013111
877876,0.7843091711483546
877877,0.03657162588064716
877878,0.4649637634168659
877879,0.9986708168242853
877880,0.7382008272562666
877881,0.2481133472631392
877882,0.6017073094803236
877883,0.5949401150181387
877884,0.9985145075463377
877885,0.992703304375208
877886,0.9999815393578882
877887,0.999800269192016
877888,0.9984333695415372
877889,0.7315731325004123
877890,0.6066744325111341
877891,0.03196453779603209
877892,0.9907158130884657
877893,0.9998581960669986
877894,0.6314035513354386
877895,0.7249646302078965
877896,0.43640255470376577
877897,0.9998775195371259
877898,0.9997645504988533
877899,0.9911251443641
877900,0.9936240484003164
877901,0.9992767263779554
877902,0.9994901863075615
877903,0.0887116732656761
877904,0.06237625556168115
877905,0.9860141831943243
877906,0.8963476288718816
877907,0.22818351951410604
877908,0.7320544799778803
877909,0.9754925831351036
877910,0.9085581059467819
877911,0.9999926352794855
877912,0.9696601352648873
877913,0.810768906923895
877914,0.9897649002125231
877915,0.9163570951122864
877916,0.9924379098813618
877917,0.780326633411911
877918,0.013627435367010308
877919,0.9999726885404124
877920,0.9966194874255414
877921,0.12441882769427229
877922,0.9498774530665894
877923,0.9999187822250282
877924,0.9913425889663305
877925,0.9942342856391284
877926,0.9585898892572773
877927,0.06530615899614815
877928,0.9999172163388963
877929,0.9997618310246507
877930,0.5056329998516511
877931,0.9896406372141195
877932,0.9947842048035229
877933,0.9997158974417075
877934,0.9993709635497237
877935,0.9846169007554104
877936,0.9997713721671428
877937,0.9997732440940077
877938,0.9999856926831332
877939,0.9973586656732073
877940,0.9955646084194691
877941,0.9926885383021188
877942,0.9955738157675393
877943,0.36982942019293213
877944,0.958123724645409
877945,0.9886526126101893
877946,0.9991492705448202
877947,0.9999686368175253
877948,0.9996295881145429
877949,0.10921255622722997
877950,0.9144957015292252
877951,0.8210418520205205
877952,0.9995307326181433
877953,0.9977024718265868
877954,0.3727857880097152
877955,0.8188254836471317
877956,0.8992059584835862
877957,0.9998192272648554
877958,0.19753191446812282
877959,0.99576051074922
877960,0.9999747360053377
877961,0.9987568138745826
877962,0.8744048739603876
877963,0.015972593255165243
877964,0.017662649440260164
877965,0.9686426649804516
877966,0.19841241730353193
877967,0.6770950467030215
877968,0.9920804887439651
877969,0.9902742942710894
877970,0.9999786507422246
877971,0.9607919165696237
877972,0.9952975300923965
877973,0.09235954550866518
877974,0.9715134135879011
877975,0.999935469703293
877976,0.966688857309886
877977,0.9709379683857524
877978,0.9811237303876588
877979,0.9995494626465156
877980,0.6130237457277593
877981,0.9863863435361685
877982,0.8305642442417172
877983,0.3990444445195447
877984,0.9999693385927609
877985,0.010164954129218315
877986,0.9995603503304702
877987,0.017346968501267355
877988,0.9998461793273234
877989,0.9692237644281931
877990,0.9909637956653874
877991,0.6572815240333932
877992,0.1601875236764721
877993,0.9996173883256358
877994,0.01581044193265032
877995,0.029274031852237096
877996,0.9998166283002676
877997,0.9901598407946015
877998,0.9953987383724056
877999,0.3672583950022568
878000,0.9992390875358601
878001,0.8364472449139098
878002,0.9924407188652449
878003,0.12604554508945628
878004,0.9946320771219599
878005,0.04851560413111686
878006,0.6745335603035274
878007,0.9799108258810395
878008,0.9910746660062368
878009,0.9905776764028593
878010,0.3020486637682809
878011,0.8205677117395618
878012,0.21411936390845937
878013,0.8503688511864045
878014,0.9241349212602219
878015,0.15454330820251294
878016,0.4227809754858193
878017,0.2810790081473653
878018,0.18799381715077118
878019,0.9999755340378715
878020,0.018755261691055704
878021,0.9971142668502889
878022,0.9893084301917567
878023,0.9586418685583519
878024,0.9993778099204385
878025,0.020386227227554184
878026,0.9998995202138743
878027,0.5027576104908072
878028,0.9852396115407085
878029,0.9971656777634456
878030,0.9997538682205892
878031,0.9997838565298487
878032,0.9616728509616923
878033,0.8489651499590919
878034,0.9999174406065933
878035,0.9925663283347889
878036,0.6687140830568932
878037,0.9774676968095817
878038,0.9987474766687948
878039,0.8911738244842339
878040,0.03752265764727144
878041,0.3423332089899291
878042,0.9986118959636272
878043,0.9999380552831081
878044,0.9999517520824526
878045,0.9999097613673931
878046,0.999488173535753
878047,0.9979283226295206
878048,0.29240646851736407
878049,0.9875848625749284
878050,0.025566060295997606
878051,0.9998497332780962
878052,0.9998269915110743
878053,0.999880384121997
878054,0.4101259854194431
878055,0.8489650093818479
878056,0.4600875788007855
878057,0.9991996196173522
878058,0.2953483617753313
878059,0.557180502675073
878060,0.9858164176807306
878061,0.1268984017540961
878062,0.24032019599152743
878063,0.09833215557312178
878064,0.9999650759645884
878065,0.9993310077588717
878066,0.008498196242589
878067,0.9939448001807827
878068,0.03230998455564298
878069,0.9995303505254443
878070,0.5967996004806392
878071,0.999129328761693
878072,0.7492985736141886
878073,0.12331246560097223
878074,0.9993881438247225
878075,0.7959897421388723
878076,0.3615374450637274
878077,0.8961871461599868
878078,0.0301820043485811
878079,0.258474703563288
878080,0.9981753060240087
878081,0.016522672231339935
878082,0.025413859768931735
878083,0.9999070558172951
878084,0.08508648866438141
878085,0.7223621669428011
878086,0.17513613622918592
878087,0.9330299105989344
878088,0.9995949672226903
878089,0.8296854499427573
878090,0.015393826436582686
878091,0.16002203680863641
878092,0.9399733305649685
878093,0.1609126444488606
878094,0.13182342646459028
878095,0.7094029858283444
878096,0.9976528546055401
878097,0.99908593777422
878098,0.9948969465664472
878099,0.9996647500907402
878100,0.6139944711629511
878101,0.9414537195038254
878102,0.07620057837787277
878103,0.9999818436678578
878104,0.8757594077430134
878105,0.9998306649144251
878106,0.9998927527012865
878107,0.9932069475911307
878108,0.9289609622295496
878109,0.4210512965958416
878110,0.9761878826207575
878111,0.4910252387105283
878112,0.06977605764680657
878113,0.6763402894465418
878114,0.09078281990009754
878115,0.6298445522312737
878116,0.6958712927952977
878117,0.9994360902553454
878118,0.9999290973770152
878119,0.8173023949009404
878120,0.5412869573154935
878121,0.9624875112305102
878122,0.24283662537710096
878123,0.9997675471963023
878124,0.9999081485229406
878125,0.8586832047467375
878126,0.8982389806175122
878127,0.007566956197017993
878128,0.9999389786828413
878129,0.5788880094548416
878130,0.9920898417018109
878131,0.7373109930192575
878132,0.9972975167016092
878133,0.9963977607781731
878134,0.9998459196473322
878135,0.999839947593675
878136,0.999774408974432
878137,0.27810098346220163
878138,0.9773766266400855
878139,0.0039081155268587365
878140,0.6761686247535594
878141,0.31308183406753265
878142,0.6505762231502945
878143,0.9997102694685222
878144,0.893523018519883
878145,0.9995126504249492
878146,0.9880809989095866
878147,0.6023686553221427
878148,0.9695354883880924
878149,0.8797120354103555
878150,0.4767114776766583
878151,0.006569711078092363
878152,0.42175398615045734
878153,0.9887806447368547
878154,0.2615400207328482
878155,0.9647730675328622
878156,0.4824214471923727
878157,0.9776077867434675
878158,0.9998905798858522
878159,0.9716090586358146
878160,0.9398195470804525
878161,0.9948763374628316
878162,0.38048323268002615
878163,0.9998994931904935
878164,0.9998791756187957
878165,0.016949194430930813
878166,0.9932912537675295
878167,0.9543433958772816
878168,0.16331773136035277
878169,0.9944197165301998
878170,0.3539596005363831
878171,0.7731550085490311
878172,0.27243761691670393
878173,0.9958686921010265
878174,0.764384158302569
878175,0.998737402677315
878176,0.13668698491326478
878177,0.45728136851239864
878178,0.9999753074028169
878179,0.882470437523339
878180,0.999938930519433
878181,0.8330099335360798
878182,0.03614668734268696
878183,0.9977603024217356
878184,0.9995788856497864
878185,0.9998047149924915
878186,0.999918990966237
878187,0.9992663098268876
878188,0.988579285164188
878189,0.5038111660499545
878190,0.9983819828260052
878191,0.9997844007536294
878192,0.7433943538812275
878193,0.9440950576081848
878194,0.5959256642625766
878195,0.9989688604057826
878196,0.026990424546018285
878197,0.4125051791641016
878198,0.7536661633729894
878199,0.995485741167491
878200,0.3883129010154255
878201,0.5136792263096969
878202,0.9999774940789061
878203,0.9914302656343565
878204,0.9927223290614554
878205,0.5114282373850239
878206,0.9999222525966701
878207,0.9540741882554533
878208,0.2768339812413816
878209,0.9999484472924293
878210,0.3892593394700444
878211,0.5402014489891942
878212,0.8170535771678098
878213,0.9986355200001007
878214,0.9993625575990162
878215,0.7113721720329618
878216,0.9990867478722151
878217,0.028871145746002753
878218,0.4969769449838364
878219,0.912303934950996
878220,0.9915929427342471
878221,0.8271417791563798
878222,0.9972626303799691
878223,0.9986885583693104
878224,0.9967786469867929
878225,0.31478081532563723
878226,0.6685550307498136
878227,0.999649525078671
878228,0.9824100015585275
878229,0.9115932060850084
878230,0.9881055632349595
878231,0.8675132433615702
878232,0.7910604653743274
878233,0.9996833940459914
878234,0.9994070423864417
878235,0.999589941836747
878236,0.9998688087321767
878237,0.9939733589071605
878238,0.9882987389261392
878239,0.999668003823233
878240,0.15853107134751038
878241,0.46679938091837025
878242,0.8995004360841524
878243,0.9133513896983199
878244,0.9826161661555196
878245,0.9999914392332454
878246,0.5102311661088083
878247,0.9836420333850188
878248,0.9980151348251919
878249,0.9988299708836659
878250,0.9996012585709132
878251,0.9924957155059411
878252,0.9971304014317055
878253,0.07411357535801702
878254,0.889822599288774
878255,0.9997899952215853
878256,0.10344419193382756
878257,0.9998967262409629
878258,0.9987378327985983
878259,0.9997440651734886
878260,0.9997058420051947
878261,0.28742163250706154
878262,0.004068091691112148
878263,0.29984877057634785
878264,0.9925261696585033
878265,0.9828921748085697
878266,0.14340810883557545
878267,0.9120264413882244
878268,0.9910542864417986
878269,0.6608448723029486
878270,0.26318534574962954
878271,0.9999150176543226
878272,0.8483542604844336
878273,0.9937388374660991
878274,0.9999687036801075
878275,0.1521419099048458
878276,0.9996647719884597
878277,0.9316714819762517
878278,0.9999238689964323
878279,0.26557913063017
878280,0.9997217583268156
878281,0.27011658758493606
878282,0.9970098348818892
878283,0.9992243893328143
878284,0.5994838988719752
878285,0.9993110186624377
878286,0.9852974634488141
878287,0.2807694605111471
878288,0.948858959831093
878289,0.7693590643379635
878290,0.11694109678419
878291,0.018648289085976707
878292,0.9321632430701421
878293,0.5016630384531637
878294,0.026079163475244894
878295,0.9997188960483951
878296,0.883311435351964
878297,0.3693086238606214
878298,0.9999315499658464
878299,0.38189890582507324
878300,0.9658420817380473
878301,0.6295645284167931
878302,0.7962664444453738
878303,0.9993834520800865
878304,0.9970142206786834
878305,0.9996912977652617
878306,0.9986290888943905
878307,0.9996205897565793
878308,0.999915579447094
878309,0.5891209504412691
878310,0.9999151050139441
878311,0.11992287605583404
878312,0.5340779053791562
878313,0.07590763774804438
878314,0.08301359542676245
878315,0.9959235811325853
878316,0.9973202425552337
878317,0.5769478129386197
878318,0.9995100590259054
878319,0.999884219325261
878320,0.06302898121332572
878321,0.994158181008528
878322,0.9998450333640149
878323,0.5897325625310135
878324,0.9999887846269531
878325,0.9997394859433272
878326,0.9998738825942082
878327,0.99990382398018
878328,0.9988345976338906
878329,0.3715389955439999
878330,0.9998514403560916
878331,0.650154613397028
878332,0.7487935462796936
878333,0.9982937697225972
878334,0.9497050828231302
878335,0.9999600722466373
878336,0.9985222224967976
878337,0.9896183265528611
878338,0.7222484803398697
878339,0.9929908571350166
878340,0.9689260947121483
878341,0.9844122475357544
878342,0.9984100815912309
878343,0.7822085741151115
878344,0.3581029138904101
878345,0.8779260525638581
878346,0.7418623803789874
878347,0.8316753805025183
878348,0.7361523812345878
878349,0.9252540607349538
878350,0.9996028380939253
878351,0.9943359222384608
878352,0.9995940438838007
878353,0.7483819355994792
878354,0.5449961379606831
878355,0.7333560871826095
878356,0.9991437294437315
878357,0.13120692139508255
878358,0.5954791289833962
878359,0.9999894877631206
878360,0.9976362058854962
878361,0.9639925011470093
878362,0.999884265028163
878363,0.999589048505811
878364,0.6620002402027094
878365,0.9708829473560348
878366,0.9999612157508678
878367,0.631916173679368
878368,0.3587611511630186
878369,0.9999836984995429
878370,0.9774667130465453
878371,0.999716756823067
878372,0.6469919521041524
878373,0.189999251466732
878374,0.9999006573948913
878375,0.03056856054442019
878376,0.42067390575831237
878377,0.9992640021290572
878378,0.5766562130383134
878379,0.9518818981000958
878380,0.7242414022594948
878381,0.9998024249992149
878382,0.09731390233477326
878383,0.9999326723121127
878384,0.9946176260639673
878385,0.09801931698469374
878386,0.8647613738860439
878387,0.8839800807927933
878388,0.012043474929240466
878389,0.9991522003659177
878390,0.9996758361925944
878391,0.6054228944629955
878392,0.23008669215578678
878393,0.9906153960100033
878394,0.7317371732055064
878395,0.9974750955729711
878396,0.7003008428674276
878397,0.19531506601038678
878398,0.17314163862066498
878399,0.9467249083866813
878400,0.19410277709101426
878401,0.9975135809292187
878402,0.9990129864343836
878403,0.9992563594478526
878404,0.10317807194249513
878405,0.937851146383027
878406,0.970259811870481
878407,0.9060275977025187
878408,0.059972610381248445
878409,0.5251874740268817
878410,0.13986770984167238
878411,0.9997379511463091
878412,0.9993524247891268
878413,0.009885294603204416
878414,0.5559409384903604
878415,0.9207348022129778
878416,0.770553876942311
878417,0.998072761636742
878418,0.9886384233193346
878419,0.9973992969558055
878420,0.9917478534323083
878421,0.9994868441797782
878422,0.03807793021854399
878423,0.9291896744693164
878424,0.9862688072107049
878425,0.15912083746871283
878426,0.9148845242843039
878427,0.9993267284641231
878428,0.7814397510980764
878429,0.9999123215140384
878430,0.999975635820935
878431,0.855844462789371
878432,0.9531945502675632
878433,0.9999566470779055
878434,0.34693802415828856
878435,0.9964606945389451
878436,0.07300736613257373
878437,0.023828692939826347
878438,0.19882794257811495
878439,0.7263491394019896
878440,0.9982339409203305
878441,0.8004495618983126
878442,0.0752167498734739
878443,0.9998306139589487
878444,0.7020507470811187
878445,0.017889816651566855
878446,0.9552424412202747
878447,0.08038366946683212
878448,0.9998422094730673
878449,0.12720023604451117
878450,0.99978037415719
878451,0.9998695710159906
878452,0.896696201512406
878453,0.8619543145974742
878454,0.9976198184950451
878455,0.558994731630917
878456,0.999990572696795
878457,0.022326277855014322
878458,0.8125516374782729
878459,0.9354198800139804
878460,0.9989003675474886
