id,addicted_label
878461,0.03035844349103297
878462,0.5655677132908553
878463,0.9985540586700643
878464,0.8442040204267955
878465,0.3395424727424148
878466,0.9949894357694464
878467,0.9870116414994656
878468,0.9911988551975545
878469,0.9993527131001378
878470,0.008889012075489073
878471,0.9981005073857859
878472,0.9995417883142333
878473,0.9986423047816303
878474,0.9999534323211227
878475,0.9955833669879002
878476,0.9998085668546143
878477,0.9874203299442044
878478,0.25489596411120424
878479,0.13277326710067983
878480,0.8848249568528487
878481,0.8658055850124226
878482,0.9999355706216866
878483,0.9998782073641406
878484,0.9998736839482846
878485,0.8650941023406598
878486,0.999731304726041
878487,0.9935644840675253
878488,0.9999807407520988
878489,0.9978795891843983
878490,0.9828096025677492
878491,0.9998541993262666
878492,0.9999100246428894
878493,0.3416069934910316
878494,0.7428337679320831
878495,0.9991866821578359
878496,0.18836807489234295
878497,0.9982663510022576
878498,0.19787226485127996
878499,0.1064313044672938
878500,0.6429963564786224
878501,0.9995734496223632
878502,0.014356179405687794
878503,0.9990783972700988
878504,0.17080303126006396
878505,0.9939238469637114
878506,0.9333209379933523
878507,0.9840306773934865
878508,0.046921296266317525
878509,0.005324815257303499
878510,0.958181039539618
878511,0.7827792624166087
878512,0.18832531179425474
878513,0.9674650553897917
878514,0.7623830382529053
878515,0.9997679502370962
878516,0.6618202676242266
878517,0.9998988500846683
878518,0.23367383731410807
878519,0.9998944070114243
878520,0.8641619378528819
878521,0.5397229488435826
878522,0.9460323296869564
878523,0.9998058907200649
878524,0.9991704420388647
878525,0.9993460690036194
878526,0.7967026538513005
878527,0.5943374184512643
878528,0.9966762380237986
878529,0.9912941924566673
878530,0.9033605515335128
878531,0.7511768689857227
878532,0.9952612393221714
878533,0.9966793712635077
878534,0.9983789731197026
878535,0.9448218670387218
878536,0.4223478296131422
878537,0.8352996958225565
878538,0.005878332277938143
878539,0.12547519640246932
878540,0.9471063253718005
878541,0.9999938555175136
878542,0.013759008490891516
878543,0.08516627825445003
878544,0.005305096684990936
878545,0.9994069046168914
878546,0.6128277665266688
878547,0.2930816622831441
878548,0.9962713814654379
878549,0.09553166108999003
878550,0.9835210539232009
878551,0.9993839270632762
878552,0.4046910032848845
878553,0.999585679990894
878554,0.9998087053337236
878555,0.18294114179309295
878556,0.10303176964522583
878557,0.6264642997902563
878558,0.2617619427189125
878559,0.5795452403458294
878560,0.9995946470187858
878561,0.9941076757688607
878562,0.38870212340901344
878563,0.9999636587807669
878564,0.6258968888990061
878565,0.8175248882074685
878566,0.5647184386440148
878567,0.5194959706982092
878568,0.9791646919489141
878569,0.8292261742461287
878570,0.8023911832436339
878571,0.9374178310955907
878572,0.9998941335300855
878573,0.999883547718889
878574,0.9904028828051262
878575,0.9975875356872892
878576,0.9999726882306308
878577,0.975662442641068
878578,0.9980381292285121
878579,0.9741761988636763
878580,0.9993511513054042
878581,0.7391079681717423
878582,0.2275284036544453
878583,0.9963238280670723
878584,0.9996827867862743
878585,0.9997770790713099
878586,0.9673483275120378
878587,0.2793156051225473
878588,0.0051330423918573625
878589,0.0911782873727103
878590,0.9479745953338601
878591,0.9999828082811579
878592,0.0324398897900578
878593,0.8455658516509683
878594,0.42857631090493004
878595,0.9999582840716843
878596,0.985784674348705
878597,0.18514650953460898
878598,0.19959924445273336
878599,0.9850266788240607
878600,0.809308224289498
878601,0.9900664973312576
878602,0.09407134846886563
878603,0.2970056634526087
878604,0.9999666429997252
878605,0.5321452375316597
878606,0.42476604950634633
878607,0.9982120625371977
878608,0.9838116723272516
878609,0.006648594335167161
878610,0.14856106548471568
878611,0.0609307344096288
878612,0.9505315011525725
878613,0.9089434866965957
878614,0.9997699086097978
878615,0.7382979641453509
878616,0.026845311732026055
878617,0.6640454781153694
878618,0.5790614270135175
878619,0.867465795400756
878620,0.9542695983879697
878621,0.999454361836632
878622,0.9997837210218735
878623,0.9987776243444583
878624,0.8691457443014351
878625,0.9417293332071502
878626,0.007771862645046106
878627,0.9026808696424543
878628,0.9998835457819647
878629,0.9436443146918826
878630,0.9907228407751785
878631,0.9419944564916709
878632,0.8757907684946623
878633,0.6174237322560604
878634,0.9995126901463005
878635,0.20267264776645805
878636,0.9999547899348799
878637,0.2368420258379147
878638,0.9994638790022425
878639,0.1456374922122373
878640,0.520181566852322
878641,0.9999542894815086
878642,0.9996252102933711
878643,0.0403735045264007
878644,0.10500243922339586
878645,0.9992920545024722
878646,0.2778099054791991
878647,0.9996036427062067
878648,0.9987584422018774
878649,0.9919724566281665
878650,0.9997395866995342
878651,0.9239246700510705
878652,0.9678295740619987
878653,0.9996999144130015
878654,0.9999033975388271
878655,0.880622898647953
878656,0.9734922673690315
878657,0.44457459790303344
878658,0.9998919547561353
878659,0.9999840687803072
878660,0.999985480352116
878661,0.9931866021800775
878662,0.27474772136782394
878663,0.9909909216875388
878664,0.9801447109150572
878665,0.9953736065206372
878666,0.9204961803189567
878667,0.9980584728200074
878668,0.9999753233702023
878669,0.9997004433310526
878670,0.7654480576096451
878671,0.7407503304172226
878672,0.29642634341303264
878673,0.9995082164591595
878674,0.9989875452850738
878675,0.8503628652345787
878676,0.9997185954075752
878677,0.999926091563015
878678,0.9887324681513564
878679,0.9928878843720623
878680,0.9998655693601799
878681,0.8155922809726479
878682,0.13691867740832916
878683,0.7907684405452959
878684,0.9151416897558655
878685,0.2920427671895992
878686,0.9997089668379002
878687,0.44271607104144584
878688,0.32367999310674755
878689,0.9021386189491974
878690,0.9215342499319166
878691,0.9999042133523758
878692,0.2126056910382627
878693,0.27158337643924224
878694,0.08185871120027038
878695,0.8428451787352202
878696,0.36996646041567244
878697,0.9881244726144774
878698,0.9999858018280853
878699,0.25824539073386044
878700,0.9953320347205344
878701,0.9999702861134208
878702,0.9980479266084441
878703,0.98192715923782
878704,0.032658706393907326
878705,0.9987385753832276
878706,0.45475464549271993
878707,0.571862531015551
878708,0.0342028640976922
878709,0.9997636493356815
878710,0.9999099816281323
878711,0.9999226452884948
878712,0.9999604672749363
878713,0.7092609272370806
878714,0.5375329647051625
878715,0.0762694963962571
878716,0.4018115660293735
878717,0.8606406247207816
878718,0.9921298448361017
878719,0.9999071444029877
878720,0.8550135267300649
878721,0.13869895577313535
878722,0.9998695544832985
878723,0.9884851840742599
878724,0.9656027074599718
878725,0.9996218273132687
878726,0.008164729102902476
878727,0.9998300500238144
878728,0.5954660725485029
878729,0.5585935037135412
878730,0.9995526543282931
878731,0.007538457994542101
878732,0.8654723249601606
878733,0.9999490665535644
878734,0.9968521832237288
878735,0.37030348123515067
878736,0.7495944103643575
878737,0.9780370333634324
878738,0.007982549505885957
878739,0.6523724971768706
878740,0.9998275251000954
878741,0.9982365944459188
878742,0.02566837081593007
878743,0.9352502616783256
878744,0.9987843629295705
878745,0.11407667258842294
878746,0.41847014898817514
878747,0.002286471095452342
878748,0.01531744379282359
878749,0.8753660702312791
878750,0.020394623074151484
878751,0.07509887378701373
878752,0.9919861127209069
878753,0.6748028065840295
878754,0.29765873563471024
878755,0.41824750796845656
878756,0.9472508446799959
878757,0.9970048508687777
878758,0.9994713161274666
878759,0.43116678155920884
878760,0.4693026459786465
878761,0.9838429681055689
878762,0.9938443071072489
878763,0.45842489816931775
878764,0.9084517808114708
878765,0.5759549627734859
878766,0.9997733710208625
878767,0.9956279493082598
878768,0.9993189870939916
878769,0.9955341388636985
878770,0.9347217912128882
878771,0.9960806728054425
878772,0.32713128419536464
878773,0.9994521415097986
878774,0.4258229771497717
878775,0.9998865879942551
878776,0.2312644505549752
878777,0.9998783272957484
878778,0.25564394189919015
878779,0.9997402982209989
878780,0.9999949979019329
878781,0.9999861439031583
878782,0.975887992092821
878783,0.992592039337414
878784,0.9958324659975868
878785,0.9992727752697365
878786,0.8629122204112811
878787,0.17681549309389283
878788,0.951967854055884
878789,0.9999733785590422
878790,0.19553045445807035
878791,0.0351814964209786
878792,0.9749089134087876
878793,0.9122008341085639
878794,0.9571088417072222
878795,0.45201752687066704
878796,0.2660160565621982
878797,0.9996255406047018
878798,0.999924949456187
878799,0.8350660263931007
878800,0.9999254880566276
878801,0.6391538019777948
878802,0.6800245526761213
878803,0.11005968643848685
878804,0.47429267546722487
878805,0.9998977412309178
878806,0.24087395446117557
878807,0.979321586400161
878808,0.955630938170402
878809,0.011620839527698205
878810,0.11549513428958733
878811,0.9775171266235646
878812,0.3924319751799103
878813,0.8889115873272975
878814,0.5531199441120236
878815,0.9999391403815803
878816,0.6748901411227416
878817,0.42916445560725247
878818,0.017139283443640553
878819,0.12761956282609568
878820,0.9860327168098914
878821,0.012139154199195486
878822,0.9595840147302552
878823,0.9095320678099
878824,0.57860265961611
878825,0.0159352963405311
878826,0.999452015236969
878827,0.2439888460960837
878828,0.9999625992601824
878829,0.9787254601436628
878830,0.4833196231113385
878831,0.9914188967513822
878832,0.9997432858187303
878833,0.9949248311540606
878834,0.9665129516588304
878835,0.9995098131691242
878836,0.9869796680461238
878837,0.9994594525081655
878838,0.03865831720008101
878839,0.9999190094387703
878840,0.012169657671506275
878841,0.988865361935467
878842,0.929632001805619
878843,0.7700537593154022
878844,0.9996248588997352
878845,0.12791401094692045
878846,0.9999110851910286
878847,0.027628683436452608
878848,0.9998968950216378
878849,0.9998161362753093
878850,0.6890409925422125
878851,0.04672042677809553
878852,0.9945318760650279
878853,0.1816895815111753
878854,0.9994716710583927
878855,0.9964124721074373
878856,0.999911662128742
878857,0.17866817043166083
878858,0.999923553133123
878859,0.9570925611156322
878860,0.9995876534950248
878861,0.9975641443802344
878862,0.153991846956643
878863,0.9991394611531209
878864,0.9997798631775721
878865,0.999773224663344
878866,0.9994368482507237
878867,0.6167583673148214
878868,0.9970765830873216
878869,0.8081664430192653
878870,0.9996576014154612
878871,0.9996152460732175
878872,0.9729604955658596
878873,0.9998658010195277
878874,0.8899136464145172
878875,0.04781775145648126
878876,0.7233595418498986
878877,0.8693826526661166
878878,0.8206791259894279
878879,0.9999835612031363
878880,0.995328144644253
878881,0.999977673745809
878882,0.9997201905377473
878883,0.9999269996291115
878884,0.051699957822162156
878885,0.7785698830120482
878886,0.05356281353908929
878887,0.7240645286932826
878888,0.38110069636377497
878889,0.4962373086796977
878890,0.9994786743872195
878891,0.9959759855718298
878892,0.9483739705128156
878893,0.0849419347700405
878894,0.9758345664010802
878895,0.9995354938361811
878896,0.7989839116837596
878897,0.8972630043005306
878898,0.020311105562380638
878899,0.12527815820370852
878900,0.9997736294108512
878901,0.9713250216653208
878902,0.1454741041859624
878903,0.2802300150184218
878904,0.07391657523893612
878905,0.018072230841649724
878906,0.03924385011164556
878907,0.9999013378325187
878908,0.12201806574184622
878909,0.5666426230002405
878910,0.2826323313340141
878911,0.9117735780749825
878912,0.9899809080469295
878913,0.2987718628894538
878914,0.27585504594632126
878915,0.06494096756860479
878916,0.9996191652794155
878917,0.9990830825497665
878918,0.9854079045684467
878919,0.9050943143713566
878920,0.9993342513434624
878921,0.036353982545081695
878922,0.9996602747599493
878923,0.5725520027240141
878924,0.9985842173845935
878925,0.8990795364401859
878926,0.1394454910445173
878927,0.9179046717549445
878928,0.21602951145366917
878929,0.03901926388448505
878930,0.15012632051272076
878931,0.9904762079308127
878932,0.3306588035894896
878933,0.6969345389839665
878934,0.9986890830910149
878935,0.571643644585197
878936,0.9951400856233054
878937,0.004933630339380758
878938,0.9750175031654476
878939,0.9957919826580767
878940,0.8406128584253414
878941,0.9998697210224353
878942,0.999896314791036
878943,0.3087102007357195
878944,0.05179626309356992
878945,0.40949139910502785
878946,0.9998209225220098
878947,0.9996294659290285
878948,0.9768003315823048
878949,0.9887494314046932
878950,0.22791428163020747
878951,0.9995132755747198
878952,0.9666672758832375
878953,0.9998338259777069
878954,0.991965722266253
878955,0.9994451607014786
878956,0.9823186418993024
878957,0.9968900005318356
878958,0.9992152804484626
878959,0.6430213369265371
878960,0.9692673163271688
878961,0.8908629721068855
878962,0.9999889849507843
878963,0.013935858211578288
878964,0.9999052102782129
878965,0.8249683462070008
878966,0.9998450824518114
878967,0.9992280763218373
878968,0.7428519939619597
878969,0.9776170250104484
878970,0.4913956597022195
878971,0.8902804986086059
878972,0.5277671445715887
878973,0.9983987194013743
878974,0.5744246778300414
878975,0.9997533707776529
878976,0.9576484315059488
878977,0.4458128991546411
878978,0.9874294277487914
878979,0.6601687171498392
878980,0.9939244289861867
878981,0.9991326387719247
878982,0.6215675343065605
878983,0.998685924193861
878984,0.988306112919749
878985,0.5444745207719645
878986,0.9997269701827091
878987,0.9963193401157384
878988,0.9995025304831523
878989,0.999926253616281
878990,0.9994149047139591
878991,0.9923897991580514
878992,0.24128851535622933
878993,0.8670432675051647
878994,0.9910398482848227
878995,0.13582240731317008
878996,0.9729313131326605
878997,0.9962035799505673
878998,0.4845729359690079
878999,0.9986708551639827
879000,0.987902444493856
879001,0.5480773339980832
879002,0.9206744842250134
879003,0.3948781189147282
879004,0.9739248713088111
879005,0.9992706854825033
879006,0.15930773177211494
879007,0.6505076973122254
879008,0.9584706284987192
879009,0.9771571513195436
879010,0.6560177415152872
879011,0.368784809753349
879012,0.9990142929784506
879013,0.8303180356997576
879014,0.5864188567275175
879015,0.7914710546507759
879016,0.029160738120324547
879017,0.9099423456434667
879018,0.9978286798064948
879019,0.9757802944772651
879020,0.5517813499976967
879021,0.9991460353846873
879022,0.17715816049535327
879023,0.9832461056772894
879024,0.5719891125665993
879025,0.9961089056137541
879026,0.9876578851970136
879027,0.9998472947899706
879028,0.9970424984475552
879029,0.9977878561362981
879030,0.46084704728348375
879031,0.9999833349581375
879032,0.9842272476760887
879033,0.7199346409065486
879034,0.9977391131031444
879035,0.9996720921286025
879036,0.9996783171459712
879037,0.9631645833489322
879038,0.19607740195684514
879039,0.999929407848748
879040,0.999531012595659
879041,0.9998006344199023
879042,0.9983132253105651
879043,0.015435412508525186
879044,0.00606352749854085
879045,0.5915977080153902
879046,0.9997152526988794
879047,0.9857412350264722
879048,0.9941432942016393
879049,0.9687213567607085
879050,0.48487202936414264
879051,0.5565767822929699
879052,0.8933393024268578
879053,0.9998853681138666
879054,0.408564021794083
879055,0.6947493084471714
879056,0.99941192403125
879057,0.9725774767349702
879058,0.5682621897425243
879059,0.9997197974739572
879060,0.9981768675484541
879061,0.9625886507777133
879062,0.6021053659420272
879063,0.2763564640363449
879064,0.07323399616455593
879065,0.9999135178802672
879066,0.7322836471460379
879067,0.999964659732839
879068,0.2716543676312867
879069,0.4827804790918065
879070,0.22871968301948914
879071,0.15369110000896113
879072,0.9999447921510258
879073,0.999882951606576
879074,0.7965142511156648
879075,0.8757048268624923
879076,0.9973457573074804
879077,0.6988746187613512
879078,0.6898581807803323
879079,0.9928728628228255
879080,0.8449908678025868
879081,0.6673503667963836
879082,0.8179732909044503
879083,0.9950936755953482
879084,0.4849473459457402
879085,0.9986675950222474
879086,0.45242520582702894
879087,0.996730010153173
879088,0.03694284326294293
879089,0.9351054729373496
879090,0.9125216246872581
879091,0.8927813812994208
879092,0.9998908374637177
879093,0.9996677074465293
879094,0.24447809108708007
879095,0.3444007357673321
879096,0.9989882112706789
879097,0.7720112511014954
879098,0.7924462034096588
879099,0.01146352748161312
879100,0.9998950709400722
879101,0.04356031355882643
879102,0.5123899299536169
879103,0.23036729721706278
879104,0.9987803956417379
879105,0.13132553026614097
879106,0.6280320168138407
879107,0.28457216817526004
879108,0.9988998912503586
879109,0.999991546444034
879110,0.8668824461366217
879111,0.8000509658280408
879112,0.49088288215830456
879113,0.9997355154891517
879114,0.6565852908508865
879115,0.9956366599524968
879116,0.999465173884617
879117,0.9478941507590746
879118,0.9994635284648343
879119,0.9998096906837561
879120,0.9988676640332321
879121,0.011400210828666952
879122,0.9638411328834167
879123,0.9995104754536515
879124,0.9429276238079074
879125,0.9997149335865629
879126,0.7447520356660602
879127,0.9921644965381764
879128,0.8334529746167896
879129,0.3703998768436896
879130,0.46662611885209865
879131,0.9993139235904601
879132,0.9714196483436656
879133,0.6280315463645032
879134,0.8541355900843601
879135,0.30545032128975746
879136,0.9815631790052327
879137,0.877193391019658
879138,0.015392656934024175
879139,0.9246519480063771
879140,0.125767058802515
879141,0.11322812252430926
879142,0.9999564729810058
879143,0.3594545583768891
879144,0.9997818745732211
879145,0.5901621390673586
879146,0.9098346105882535
879147,0.9998789836958992
879148,0.997944509560279
879149,0.850723763026418
879150,0.9995027258485101
879151,0.9818822751723711
879152,0.9992511094633416
879153,0.9570663212187693
879154,0.8410402702289493
879155,0.036019981700007676
879156,0.9914071703546292
879157,0.025083720176299083
879158,0.9999588628157199
879159,0.5496405063711248
879160,0.9998909793533535
879161,0.7669000659713995
879162,0.5537046454685768
879163,0.8299556648963291
879164,0.8451979011439001
879165,0.9477922843512592
879166,0.9999405420687187
879167,0.49558301570391305
879168,0.9753840522043891
879169,0.9999879908515676
879170,0.9956280218888078
879171,0.06747959625532858
879172,0.9999755434645914
879173,0.1638008712378997
879174,0.818214621257155
879175,0.9966769096087358
879176,0.469107292603128
879177,0.9998342720626241
879178,0.2507147074409804
879179,0.9994197657777507
879180,0.5423938064842028
879181,0.0775796041913307
879182,0.9855588269727054
879183,0.828127541715089
879184,0.9963385320108591
879185,0.020371137924870338
879186,0.0048854549016273344
879187,0.9980323715904168
879188,0.920823960595702
879189,0.9951567923637112
879190,0.083782659909758
879191,0.8170187186726632
879192,0.9966535431048729
879193,0.8272849709639817
879194,0.9996360883869801
879195,0.9549894325836135
879196,0.9979922995889408
879197,0.9988180566758607
879198,0.030409805241905237
879199,0.4781104310038915
879200,0.9959864756569753
879201,0.9519244876240212
879202,0.8404878895778455
879203,0.9985005584650285
879204,0.5885138004706378
879205,0.018407838060739323
879206,0.9978015732925449
879207,0.008166109241487115
879208,0.9982110871477118
879209,0.47152637057778835
879210,0.3381754614148326
879211,0.9957568116526381
879212,0.9984882060368333
879213,0.17824230660301252
879214,0.8544446362963513
879215,0.14785061805006378
879216,0.0633418624293721
879217,0.9999497332973617
879218,0.7935562946294397
879219,0.9913619694698659
879220,0.18344428178383893
879221,0.25740725256155966
879222,0.999890907736369
879223,0.9993614241593824
879224,0.7601527046145506
879225,0.782446774449922
879226,0.9982637602153015
879227,0.13252706721962945
879228,0.008008586796224513
879229,0.21599760277314012
879230,0.7564905660855897
879231,0.9998564887125256
879232,0.9985639583166952
879233,0.9957005884844354
879234,0.02836967160406186
879235,0.8402266010198316
879236,0.1975679711857532
879237,0.012433400509401484
879238,0.09518876911302096
879239,0.3111109269785946
879240,0.19149983738863374
879241,0.9999467095813173
879242,0.9991743444899569
879243,0.8608096940709532
879244,0.9999162369854467
879245,0.6361282112021256
879246,0.39069469404155865
879247,0.9439204296310624
879248,0.030190273852473214
879249,0.9998991024641846
879250,0.4959402374409714
879251,0.9994966263498326
879252,0.9955874366817593
879253,0.41383988919594
879254,0.6199705885230485
879255,0.9933278712116216
879256,0.9718387950384684
879257,0.9681709741617268
879258,0.999846752918486
879259,0.9993255699441086
879260,0.9969257910563516
879261,0.9998795395272493
879262,0.9937085295125837
879263,0.5841757853369585
879264,0.9928899539834763
879265,0.06462548915167375
879266,0.980544543635709
879267,0.9999378327539952
879268,0.9883209460650634
879269,0.9641801132454088
879270,0.30942924857682536
879271,0.9980161889721002
879272,0.2535022615458896
879273,0.9996352556555218
879274,0.998806366775155
879275,0.9956932929400377
879276,0.4506550683600222
879277,0.9998409448695802
879278,0.6514518687677662
879279,0.007479929116195645
879280,0.8696930852425921
879281,0.6942754491627002
879282,0.10498400823817573
879283,0.9998901379947415
879284,0.9855820987471615
879285,0.16294232600677472
879286,0.9884172044238584
879287,0.9999766297847561
879288,0.9682938423551483
879289,0.9998146999826103
879290,0.41685742256215047
879291,0.9824831646887127
879292,0.9134846281375408
879293,0.7986325987376391
879294,0.7915597654910854
879295,0.9989584638518461
879296,0.9969607246085102
879297,0.3607044379325326
879298,0.03944321782855265
879299,0.32362177423827065
879300,0.4322766363230801
879301,0.038987653343937376
879302,0.9980066380898411
879303,0.6504219403999533
879304,0.7597387408128504
879305,0.996288149068814
879306,0.8358007578234673
879307,0.8893260076963421
879308,0.9981324285821289
879309,0.23386468704957544
879310,0.21648561482849124
879311,0.0006041069000063802
879312,0.9853145303768638
879313,0.7167899903958773
879314,0.2722809795443395
879315,0.6631742243112295
879316,0.17131868660127292
879317,0.9963481622526215
879318,0.7910157358457925
879319,0.26953811638411046
879320,0.9967063714011584
879321,0.9996088416864196
879322,0.8435521581312724
879323,0.9052062679383857
879324,0.9988152347983873
879325,0.9996851120140595
879326,0.9208649138062799
879327,0.22871516917873116
879328,0.014950489905950305
879329,0.3238159115360888
879330,0.9711125874739275
879331,0.9523772860448129
879332,0.9945753628766906
879333,0.9444613353132945
879334,0.8982148769463338
879335,0.9990275764183006
879336,0.4116056986387646
879337,0.9547744025186116
879338,0.9893480430168239
879339,0.9979778173329914
879340,0.9997180156802734
879341,0.23803684968209768
879342,0.983620884280323
879343,0.08557003515027711
879344,0.9998560986757163
879345,0.14346677076659609
879346,0.320171941284281
879347,0.7293540551705959
879348,0.8904139168190028
879349,0.9998289807899143
879350,0.6689829000308651
879351,0.9998423708292932
879352,0.9988500591506975
879353,0.9828919488890501
879354,0.9999070553863638
879355,0.35350723996860606
879356,0.1235588860660889
879357,0.5061595771147513
879358,0.9614097682472995
879359,0.11899439388694073
879360,0.9917858823262743
879361,0.9998969336067844
879362,0.3883968833393963
879363,0.9987188228192851
879364,0.9558825596666056
879365,0.4653219781094235
879366,0.975143211397405
879367,0.9997694633067387
879368,0.3398406923926443
879369,0.6435408372963607
879370,0.999831766836937
879371,0.3864136924429219
879372,0.017318446784468547
879373,0.95669539408621
879374,0.291125706095583
879375,0.9651446416287268
879376,0.9999798808171934
879377,0.7294094086341065
879378,0.9998757200050491
879379,0.9921550776907403
879380,0.9982986651574214
879381,0.9886472994855715
879382,0.8786672073453794
879383,0.19846394947398788
879384,0.07862448509297752
879385,0.9995889989491449
879386,0.9887749004593616
879387,0.9324963108798576
879388,0.999761135137142
879389,0.7478643354593975
879390,0.005565457944733803
879391,0.8842179109575559
879392,0.9999742159676953
879393,0.035584286200389274
879394,0.9984197781968613
879395,0.8903024846779759
879396,0.9994312927063439
879397,0.7810648504136617
879398,0.998898155083773
879399,0.5103664179368709
879400,0.4061078088789134
879401,0.781126944158531
879402,0.5874481025105952
879403,0.9885964500621571
879404,0.2843101091235965
879405,0.6150224691654398
879406,0.8257661107952925
879407,0.9124426879487469
879408,0.9992927316662965
879409,0.8813174909359218
879410,0.9993084297733371
879411,0.9296661893762803
879412,0.9953269844327174
879413,0.5046794470620857
879414,0.8687684185363471
879415,0.9984713203951238
879416,0.998936758967042
879417,0.1908314166509944
879418,0.9993593389476733
879419,0.1894034617517649
879420,0.9963763082666021
879421,0.4516067994685229
879422,0.632363048205485
879423,0.9888299868592033
879424,0.9508673864375092
879425,0.9378247741477969
879426,0.9978073236646067
879427,0.9999041578495195
879428,0.4166315085242138
879429,0.7987378496416525
879430,0.005206858631394339
879431,0.9973104666299121
879432,0.9747493865192167
879433,0.9625622257157063
879434,0.9884467432767259
879435,0.9999712097717328
879436,0.8856911267325089
879437,0.8879041380313618
879438,0.9896077712897365
879439,0.9944486173251319
879440,0.029180408554412948
879441,0.5925379421854376
879442,0.999319566565723
879443,0.9998862955593115
879444,0.6228705651221427
879445,0.029662735507430222
879446,0.6110652282169933
879447,0.32669183195589463
879448,0.9972680799024962
879449,0.9991554313916992
879450,0.9998696859650034
879451,0.48047406498790807
879452,0.9997430456995482
879453,0.7561448363234605
879454,0.9982151350973385
879455,0.06684563284844004
879456,0.9899014855066846
879457,0.999656794910301
879458,0.004525908901489198
879459,0.8199131143802515
879460,0.5672812449946292
879461,0.13286887382786458
879462,0.8507287823977712
879463,0.9172971966558314
879464,0.9996910464268982
879465,0.4236173094102448
879466,0.8208709774940884
879467,0.054780306540220806
879468,0.29489118993340696
879469,0.999652273273471
879470,0.4567944904680782
879471,0.5161150651088875
879472,0.9999570674420003
879473,0.9897868479955756
879474,0.9490278030082948
879475,0.756625823795902
879476,0.11864586698962963
879477,0.19766022821863807
879478,0.5612365757131966
879479,0.9767063351285432
879480,0.9953650320494021
879481,0.999973073368695
879482,0.9896890704115524
879483,0.9984493175297863
879484,0.5148853218730651
879485,0.27514943357786825
879486,0.02803839194505351
879487,0.9627624945239632
879488,0.9508580580415565
879489,0.9993122073594871
879490,0.11579520490775094
879491,0.6514264255925449
879492,0.029555687878885448
879493,0.9742089599649518
879494,0.8476715502367439
879495,0.9951040926921483
879496,0.454015737781549
879497,0.9437397044222715
879498,0.10295888992734453
879499,0.9996347540185746
879500,0.1776338756987647
879501,0.9888516239243138
879502,0.26825788605834777
879503,0.9995774697051074
879504,0.4684298361761148
879505,0.4264341680444652
879506,0.9998287512561015
879507,0.762676018521822
879508,0.9990576185652562
879509,0.9990875733146698
879510,0.9883531160747754
879511,0.1826768465942974
879512,0.9999384211527893
879513,0.7143771042521482
879514,0.04118097080147351
879515,0.999915902927107
879516,0.9971702312068282
879517,0.9106008048821215
879518,0.02225259262901909
879519,0.9996792129105182
879520,0.7502316288261929
879521,0.999781525383977
879522,0.9999157751205414
879523,0.27616368293473914
879524,0.9999742807333445
879525,0.9999910490382253
879526,0.9998957073237351
879527,0.23326306676831843
879528,0.9958991745008374
879529,0.9997321356072382
879530,0.043618023126516484
879531,0.5287951937320559
879532,0.01245138888688744
879533,0.9967341218575324
879534,0.08306767695959383
879535,0.6338408467401342
879536,0.5949926710723006
879537,0.9959423408068397
879538,0.9985976968444896
879539,0.9997932385557442
879540,0.6807831359241467
879541,0.9999898398559353
879542,0.9997120015023295
879543,0.015135087671947201
879544,0.11512369073757633
879545,0.4607519323373125
879546,0.9995720773432712
879547,0.9826241741303275
879548,0.9999444319617932
879549,0.35619415303916935
879550,0.9986419941918401
879551,0.8017461068687104
879552,0.7973457069343732
879553,0.6053419061715317
879554,0.8331272572870612
879555,0.8312496582104624
879556,0.5853631699661359
879557,0.9999388589836316
879558,0.8191972980322229
879559,0.9860692640964897
879560,0.3942397617459936
879561,0.7248764802874504
879562,0.8572926940083083
879563,0.9999774786811109
879564,0.9999652897696263
879565,0.8133738979631051
879566,0.993882247441986
879567,0.9995994415967853
879568,0.9630005686495378
879569,0.9988046583614693
879570,0.3889877422601994
879571,0.6103853848563207
879572,0.9986689665907387
879573,0.5875429700573732
879574,0.9999278691098741
