id,addicted_label
879575,0.10126399744730469
879576,0.5509795872131701
879577,0.9999599037884227
879578,0.057210085313928835
879579,0.7920623325140426
879580,0.6238214976275182
879581,0.6870059006937239
879582,0.9998488648831277
879583,0.9929580314462663
879584,0.6793850008286851
879585,0.8454295112813679
879586,0.2512148780389465
879587,0.9675036238932697
879588,0.29515246371756476
879589,0.9304512637852922
879590,0.48471971333963004
879591,0.8404255282928028
879592,0.561783953095228
879593,0.06803099224077205
879594,0.998091199700993
879595,0.6768868365176836
879596,0.5150999845592661
879597,0.48674477984804687
879598,0.9934997719661088
879599,0.9854178219575298
879600,0.06026312339605759
879601,0.9992289061589892
879602,0.9270960106973549
879603,0.9999902700735154
879604,0.7089830325134794
879605,0.8883614198361676
879606,0.1420337854791834
879607,0.9998591239723295
879608,0.979078482646999
879609,0.5307279011380143
879610,0.1885344870454557
879611,0.9785880768596695
879612,0.9967188890164612
879613,0.6206061038996001
879614,0.0331376685480194
879615,0.8165518967910432
879616,0.9995025379042917
879617,0.9950617733297189
879618,0.9920390356908035
879619,0.9999061272804346
879620,0.9982152497613344
879621,0.8698491341682322
879622,0.7097197226427404
879623,0.9931314789918496
879624,0.9938438550035789
879625,0.06500229128675308
879626,0.13992994338013146
879627,0.27924080247087907
879628,0.9991295951004092
879629,0.9998646932938993
879630,0.8592680338038832
879631,0.9990088159432643
879632,0.9999900240791036
879633,0.9996764562739151
879634,0.15207863247989978
879635,0.12159650488887422
879636,0.08110218959300075
879637,0.16046806454482854
879638,0.7624077528657003
879639,0.602670435206833
879640,0.9961061141603944
879641,0.999573552420063
879642,0.9999758028267968
879643,0.027057635956699404
879644,0.6655113060708254
879645,0.9779747772767236
879646,0.03871313387914856
879647,0.5303716667337062
879648,0.7546863637681849
879649,0.445464421142135
879650,0.6239792844066433
879651,0.9998510581461789
879652,0.7082510302180536
879653,0.9996717388987988
879654,0.995219113660779
879655,0.23962022154440205
879656,0.8863243179824857
879657,0.9925769774894753
879658,0.7026833645542828
879659,0.08898552488241449
879660,0.9969198829698815
879661,0.8908489643303785
879662,0.19824513129269092
879663,0.004631756777159243
879664,0.9978733295195424
879665,0.9999253127743857
879666,0.9997619724599492
879667,0.7524888887815971
879668,0.9875836693831848
879669,0.999443255870317
879670,0.9997297431316361
879671,0.9974691549244967
879672,0.30504349282258275
879673,0.6651664811439502
879674,0.949689100931888
879675,0.11176117960084728
879676,0.31989382923048126
879677,0.6632006569273812
879678,0.9320576472150685
879679,0.6210214059973919
879680,0.9999773516920529
879681,0.9980509075723952
879682,0.9997575095534414
879683,0.8366027503578457
879684,0.9993169843402561
879685,0.07615154280118927
879686,0.759319499611208
879687,0.4654684926651032
879688,0.9054516133026871
879689,0.9756005226000792
879690,0.5933171366344042
879691,0.9995991682656236
879692,0.7436156461954326
879693,0.035447528685716906
879694,0.5825272059654948
879695,0.999921000723395
879696,0.999499315986961
879697,0.7041263527981498
879698,0.8725383531777543
879699,0.9790776019171247
879700,0.9997307735056854
879701,0.9962686498819779
879702,0.9997101159558982
879703,0.9999908209302659
879704,0.47233422371044714
879705,0.9998856857875543
879706,0.7265586794885655
879707,0.13627207625668722
879708,0.9989232446733232
879709,0.9951822870016497
879710,0.5894637851305311
879711,0.9959899913476888
879712,0.5488447894245657
879713,0.9520664464166306
879714,0.9966223469676511
879715,0.9993383012401598
879716,0.87310961792283
879717,0.7063944677325142
879718,0.9999865952584281
879719,0.3544859231353621
879720,0.26582851256640627
879721,0.9999847161344542
879722,0.9761374806138806
879723,0.9965162993784968
879724,0.9106907928918613
879725,0.8117665907067313
879726,0.7481278602189492
879727,0.9975149439037714
879728,0.7256161677368143
879729,0.9997196994096427
879730,0.23988601766194512
879731,0.8981572115187096
879732,0.999609732733725
879733,0.18969600411874038
879734,0.9879208719373493
879735,0.9994279591135502
879736,0.5248629856324203
879737,0.44165212489667677
879738,0.27915645073044204
879739,0.9608250921406132
879740,0.6063778153795156
879741,0.9466408127533019
879742,0.8006330338096064
879743,0.9999124045441194
879744,0.9945973205640817
879745,0.6311586273778864
879746,0.5192749494774773
879747,0.8711020899424504
879748,0.035074508420764906
879749,0.01834647830752731
879750,0.603671147912807
879751,0.9542568104931711
879752,0.9998393162045291
879753,0.9796775765319354
879754,0.99227948542387
879755,0.9993795791054478
879756,0.8034535344812741
879757,0.05687559412936001
879758,0.9996801918667693
879759,0.3254633265690948
879760,0.15636181076499747
879761,0.9979266789001747
879762,0.017598069013279625
879763,0.9911010453007826
879764,0.9999214803445314
879765,0.4545829074767266
879766,0.787263549153529
879767,0.9975045439191408
879768,0.053735885643404584
879769,0.9737365693640918
879770,0.9888430707019226
879771,0.9970628919058383
879772,0.7810434038851137
879773,0.9936430280496505
879774,0.13513782985235825
879775,0.24640625231196905
879776,0.9996561045767969
879777,0.3532554914029934
879778,0.9995569419687262
879779,0.02540692783499329
879780,0.9935450681411386
879781,0.9996298757071589
879782,0.9998477950102247
879783,0.7866709768652838
879784,0.82524959835777
879785,0.9998918196923832
879786,0.9981577339646885
879787,0.99989136589631
879788,0.8974901773575573
879789,0.9998717069577157
879790,0.7567143569811122
879791,0.9997793266694578
879792,0.9960376752801534
879793,0.4172258340697745
879794,0.01185282667924083
879795,0.005670343671183849
879796,0.9718813224886337
879797,0.346947241802514
879798,0.9999922728960764
879799,0.19731595730668547
879800,0.40623177099418883
879801,0.955038309228844
879802,0.9990135316902781
879803,0.9203908663539426
879804,0.8755720833662313
879805,0.23602019326046803
879806,0.40038138675768564
879807,0.006687295122771081
879808,0.9948990414019445
879809,0.3692135638107656
879810,0.5817814358380097
879811,0.9998656590755095
879812,0.9990160649746775
879813,0.9988954903652936
879814,0.9999662701368777
879815,0.6943689179507972
879816,0.9794209946663757
879817,0.9982995053797168
879818,0.0025682388922179766
879819,0.999016630314661
879820,0.9995879753440263
879821,0.8261085485613701
879822,0.9663791167022857
879823,0.996876988004306
879824,0.9999768086811232
879825,0.9999513289439741
879826,0.8519359380140263
879827,0.8438413295227642
879828,0.9998441045356129
879829,0.8289865371935629
879830,0.9993154508551152
879831,0.20071917670346265
879832,0.02109725330029846
879833,0.19458603683436895
879834,0.023186524840830555
879835,0.9999404741405014
879836,0.9456416171137854
879837,0.5010564655398153
879838,0.7095506178326516
879839,0.5184617054455595
879840,0.9999880105168164
879841,0.5457145245781411
879842,0.05415836009747064
879843,0.6489430752130805
879844,0.9994084394013387
879845,0.9999758341253474
879846,0.9621677105949598
879847,0.9999548902751655
879848,0.15830353218988694
879849,0.9999622733803196
879850,0.987795717939617
879851,0.05004781131202489
879852,0.7147232440984982
879853,0.9971039679464061
879854,0.957735898695411
879855,0.9999190952783772
879856,0.9999446222999813
879857,0.09815378380991785
879858,0.7170340162156419
879859,0.5866341219816003
879860,0.5693268684155884
879861,0.9999778049731032
879862,0.9986081886372548
879863,0.9980767648976463
879864,0.9991411202387124
879865,0.01616041481577922
879866,0.4996978693547336
879867,0.8253380191654804
879868,0.9130781144197938
879869,0.12143261439874878
879870,0.3308548988257688
879871,0.3541014757646902
879872,0.23877007122367358
879873,0.6955364489070219
879874,0.03233098317513615
879875,0.7297798828471944
879876,0.8296945111857676
879877,0.624333627966611
879878,0.9998987150004193
879879,0.7253475912377654
879880,0.006561927905093162
879881,0.44238978877751584
879882,0.9992349488149108
879883,0.9868563933199384
879884,0.07045184860284577
879885,0.9983652182552165
879886,0.11168084625643189
879887,0.9970273392981674
879888,0.9999592246147112
879889,0.02320369751430456
879890,0.9885090525540228
879891,0.7641146129308802
879892,0.7053318475531923
879893,0.9997022270614428
879894,0.010061313139311072
879895,0.9999357299414924
879896,0.9973630591654142
879897,0.11890571140922856
879898,0.9950308545767088
879899,0.7923795085574309
879900,0.33538146400837754
879901,0.9996354989170742
879902,0.9998799094240505
879903,0.9989717775982191
879904,0.5379996098960217
879905,0.9791042819470194
879906,0.25314434613878595
879907,0.4274270583646307
879908,0.03862033020852406
879909,0.9998602226582157
879910,0.001615408904925507
879911,0.05153054722557436
879912,0.9242395948138085
879913,0.8571226679372442
879914,0.8573262451638209
879915,0.08519421273704218
879916,0.9583375635446378
879917,0.0327617679507865
879918,0.016027023211680425
879919,0.9550628741417164
879920,0.9961883822188831
879921,0.12573452183210354
879922,0.06999045519246766
879923,0.9999717881732735
879924,0.999784423260234
879925,0.12570567031138977
879926,0.06653015134515955
879927,0.9973275592299912
879928,0.9893065255796563
879929,0.9999912235529334
879930,0.9999761696485916
879931,0.9457286687236173
879932,0.9629311646279923
879933,0.9939614645504249
879934,0.22230830054212014
879935,0.80400713096512
879936,0.023724319345114347
879937,0.9975992905505555
879938,0.9989782938300487
879939,0.7857077432512789
879940,0.9970236955610778
879941,0.09742187479523978
879942,0.9782244921169165
879943,0.9999062418170879
879944,0.9756622597265041
879945,0.7011721119372061
879946,0.12203137859132929
879947,0.987240403324058
879948,0.09018616209714378
879949,0.9999833390246953
879950,0.9996524064254726
879951,0.09695302091487074
879952,0.9994384856715628
879953,0.9999674731216455
879954,0.9999408885519144
879955,0.9986472601747176
879956,0.9965822076012589
879957,0.8044468933747072
879958,0.9176749468022269
879959,0.9999666526091473
879960,0.9999225588619635
879961,0.9151789698883762
879962,0.1816487953217209
879963,0.9997543874961858
879964,0.9306744089441217
879965,0.9677519313291703
879966,0.9997545454276455
879967,0.06929663627243608
879968,0.9996711633156015
879969,0.051304341483563116
879970,0.8564937754336787
879971,0.9094218506458661
879972,0.9998091976881595
879973,0.9999494071130501
879974,0.018789941814738028
879975,0.9189464920174637
879976,0.4950948929886225
879977,0.543244806368254
879978,0.7639523824765951
879979,0.5375078359948253
879980,0.7640893996443794
879981,0.999784486491796
879982,0.9289855713804184
879983,0.9991050795135612
879984,0.1712818224501873
879985,0.9955850283274288
879986,0.8399291491507601
879987,0.9998184709045751
879988,0.9993470055283754
879989,0.7494982986728167
879990,0.4266827200389438
879991,0.155882073888665
879992,0.9599466204549382
879993,0.821247579312324
879994,0.9998906294156783
879995,0.9640145487569508
879996,0.9177218870434534
879997,0.4697118571366947
879998,0.005580358730122576
879999,0.020057421494173708
880000,0.995606836907995
880001,0.968561391347907
880002,0.9980046657253459
880003,0.9946050926193106
880004,0.997840440140649
880005,0.9997323487520331
880006,0.9951427435890652
880007,0.12734482222035223
880008,0.5041737469533838
880009,0.9981864114423291
880010,0.9944732493487438
880011,0.9991362426257585
880012,0.2347709310541365
880013,0.9999303607881616
880014,0.9973721930308568
880015,0.9434953705988884
880016,0.08713636208962575
880017,0.1778147449719613
880018,0.9999328258268285
880019,0.9859958082385347
880020,0.8937609027880222
880021,0.6146831011823705
880022,0.5362932861506647
880023,0.7831833211951191
880024,0.9980532465930916
880025,0.2895028748836765
880026,0.2950491967919633
880027,0.9996152573500638
880028,0.7987336485259069
880029,0.9997450104944412
880030,0.9914880587309907
880031,0.7891983361295946
880032,0.998594432718442
880033,0.9999685188242646
880034,0.999712458668436
880035,0.999885249135827
880036,0.9191159588114275
880037,0.9643659955028414
880038,0.22446467133879394
880039,0.9999578245764003
880040,0.24884854387117689
880041,0.07503313259986506
880042,0.645741904851693
880043,0.9307907049922076
880044,0.9925755155536048
880045,0.5231335209453354
880046,0.9999609130631208
880047,0.9997084829970936
880048,0.14890253299768827
880049,0.928665963076881
880050,0.9824296137167703
880051,0.9890914662039572
880052,0.9998336458840742
880053,0.023795742142624244
880054,0.9994956194590101
880055,0.4260596018473942
880056,0.8844579660139624
880057,0.17568595055874928
880058,0.999803816339891
880059,0.023696848620207777
880060,0.9165485566354565
880061,0.01908085515496392
880062,0.8513435210369192
880063,0.996480983495665
880064,0.4997032363428162
880065,0.9063036096105634
880066,0.9841821997144371
880067,0.9988674069403383
880068,0.05478084311444441
880069,0.6265319049734162
880070,0.99871089473209
880071,0.3497461894855728
880072,0.005326818715802159
880073,0.003735076558188294
880074,0.17259559625035736
880075,0.8200729523698915
880076,0.9984961655194953
880077,0.64568711561643
880078,0.12293229317802112
880079,0.8627790246992529
880080,0.9998964215622845
880081,0.9999870198130663
880082,0.9666288106948452
880083,0.9867018319739199
880084,0.6876852482779645
880085,0.9621784796892101
880086,0.9999115321877006
880087,0.99940587188417
880088,0.9998846097106902
880089,0.025311048973241178
880090,0.9998248477157776
880091,0.7486675278931862
880092,0.9386872212754398
880093,0.651192296390847
880094,0.0035239516323895457
880095,0.9987740775287781
880096,0.6312580534948116
880097,0.9997427044410985
880098,0.8758592245715129
880099,0.8736495315318719
880100,0.9999419546358317
880101,0.9581590434085938
880102,0.9992978017114413
880103,0.9938191335733104
880104,0.13398192192561859
880105,0.4788872693440479
880106,0.9999925573507956
880107,0.22822585613962165
880108,0.3854015656374094
880109,0.9997398427174337
880110,0.4460881668870055
880111,0.9992606443132248
880112,0.5062878005594019
880113,0.9995461589539593
880114,0.4093721875210877
880115,0.8947147398957209
880116,0.13508044854489734
880117,0.9978266141253634
880118,0.9394116608578639
880119,0.5933391157000772
880120,0.4830419557926073
880121,0.013714917677961005
880122,0.9995279486751135
880123,0.9998457027636876
880124,0.47983049152241486
880125,0.773410487336063
880126,0.9976621979339968
880127,0.04317260274128992
880128,0.9991561327154301
880129,0.9980081487477579
880130,0.8183407138379339
880131,0.999980353194754
880132,0.1278341146028965
880133,0.9001506880647776
880134,0.9976693597821737
880135,0.9998237572158266
880136,0.9999718800116923
880137,0.041541714123845136
880138,0.9999894980451984
880139,0.999992976162305
880140,0.9954594628285817
880141,0.9996818976232775
880142,0.9956412529314017
880143,0.999988055733878
880144,0.7140121210030322
880145,0.4376896840181059
880146,0.9987248528321178
880147,0.9998715794700073
880148,0.9969661737427112
880149,0.9996764953584569
880150,0.9836894474407472
880151,0.9957243321774705
880152,0.13498852597236433
880153,0.999973341926035
880154,0.9835959826778403
880155,0.9999154008893285
880156,0.9487123198503233
880157,0.9385362398751103
880158,0.9976272566579921
880159,0.9999631138912541
880160,0.9365863592463632
880161,0.28079592922613256
880162,0.9958947229758099
880163,0.766525846587713
880164,0.1614399027028609
880165,0.9997500644033088
880166,0.9997510358944285
880167,0.1711992519153335
880168,0.9879845282658506
880169,0.7739187057153522
880170,0.9998589880791868
880171,0.9998826980281083
880172,0.9954877754224121
880173,0.8083641576966953
880174,0.9270956396291281
880175,0.6882161216761149
880176,0.9951659783053387
880177,0.9982621908546878
880178,0.9996514857416379
880179,0.9981896218466781
880180,0.999814667285552
880181,0.9784065939666857
880182,0.4345831292614536
880183,0.7079552085301808
880184,0.08691526993489099
880185,0.9990712409041131
880186,0.9995554819387589
880187,0.9413355798310301
880188,0.06100525863816675
880189,0.9996752131645434
880190,0.893926510450936
880191,0.9997421208707343
880192,0.8947069986560594
880193,0.017316804887185625
880194,0.9996994504193402
880195,0.7762890251238325
880196,0.9962649319904661
880197,0.9999240890832445
880198,0.10612022912602251
880199,0.27033407561083134
880200,0.9998333598104536
880201,0.9483636147273842
880202,0.9053897929553198
880203,0.9999876335804934
880204,0.9787708797753071
880205,0.9881480232893003
880206,0.9889966267591044
880207,0.9999345763190628
880208,0.9746738302921081
880209,0.023914985553380452
880210,0.1907286861883117
880211,0.5568993514020055
880212,0.9999416551934652
880213,0.6625555520398801
880214,0.9670504154833223
880215,0.9982450234510576
880216,0.8331140001177562
880217,0.796421648458762
880218,0.3043227137841316
880219,0.9947967621139758
880220,0.9998080395547111
880221,0.9984336349595123
880222,0.946768847084346
880223,0.1947582831259228
880224,0.8672038692202775
880225,0.24063460816540125
880226,0.9909843143462153
880227,0.999908379382667
880228,0.2866539545601098
880229,0.9689299602887053
880230,0.46301059472243
880231,0.9942697041358979
880232,0.08623162624835472
880233,0.9999283128275381
880234,0.9951992395767577
880235,0.9789519728690617
880236,0.989523102242207
880237,0.9998692776964097
880238,0.034083502951112205
880239,0.9998208204720407
880240,0.0062819238524445455
880241,0.9999331363159475
880242,0.730583954152388
880243,0.9943192014115312
880244,0.7562036684355886
880245,0.18726413504888922
880246,0.34362722927961453
880247,0.9525184676415643
880248,0.4882957841347575
880249,0.9999493270471251
880250,0.9979067604032863
880251,0.9995036855121363
880252,0.8876989510625445
880253,0.9999919320822469
880254,0.9999013402871803
880255,0.9998230225460655
880256,0.9790278553150465
880257,0.3569796824543061
880258,0.999532820270762
880259,0.9554785497101181
880260,0.17480767457708324
880261,0.7885419301635467
880262,0.7088489357841817
880263,0.9595532578593684
880264,0.27859515984346533
880265,0.9915083720756102
880266,0.9548147580686317
880267,0.569624827631133
880268,0.979612923323242
880269,0.3598992750462583
880270,0.7163213187553406
880271,0.9999721664506442
880272,0.9974293345373842
880273,0.7226153436853991
880274,0.10296821799482503
880275,0.5233667647509959
880276,0.9779490959798536
880277,0.9877231124323289
880278,0.5719460703563707
880279,0.999714645061028
880280,0.6665779846472407
880281,0.9607531786408009
880282,0.9864595111187502
880283,0.8998511599268135
880284,0.8399032451742114
880285,0.06448368716758707
880286,0.999538928631627
880287,0.6623753699982609
880288,0.990559443694631
880289,0.5248244821705852
880290,0.9994933781196685
880291,0.9925107978063745
880292,0.9997743686701939
880293,0.8977210578744081
880294,0.995287729467415
880295,0.9786767699168903
880296,0.9983091132398257
880297,0.9161814301904506
880298,0.9965411270787548
880299,0.9462407654699196
880300,0.999846080023972
880301,0.9999403039048701
880302,0.97232913810451
880303,0.06608854510798946
880304,0.17518298951642353
880305,0.9734825184538325
880306,0.07887606782639944
880307,0.966500990882751
880308,0.11077271725973417
880309,0.050605254542750555
880310,0.9998773708517801
880311,0.9616208011144011
880312,0.9991811592475551
880313,0.8583205105270187
880314,0.9999725667293745
880315,0.9990918347440904
880316,0.5125318885992829
880317,0.8495557643269047
880318,0.9934250272867273
880319,0.998883841686627
880320,0.06730047576192505
880321,0.9948726500873248
880322,0.9900540550466894
880323,0.8176282064703393
880324,0.872276747651004
880325,0.9977371456018368
880326,0.9917311966771104
880327,0.22875264288827735
880328,0.9890324881925385
880329,0.7259728545733226
880330,0.024089848295064085
880331,0.4823951382298196
880332,0.9754415661934681
880333,0.9999946485445648
880334,0.9969203604745855
880335,0.995489926520063
880336,0.999701646399625
880337,0.999988687547783
880338,0.08283473763142801
880339,0.9974188945293327
880340,0.37771436233148464
880341,0.09409414884386842
880342,0.9986727545991382
880343,0.8240567599771123
880344,0.017725549014574286
880345,0.19521200525419544
880346,0.9913456762929285
880347,0.9970059271923326
880348,0.6793917394272535
880349,0.49633577710108256
880350,0.9987525551688525
880351,0.997989988534072
880352,0.3737036130917455
880353,0.9676842943902753
880354,0.9999959680270866
880355,0.9957804493228716
880356,0.646028389382771
880357,0.9989169783997406
880358,0.9997151128295336
880359,0.005442279683942508
880360,0.9995362174950461
880361,0.00704770055404846
880362,0.9999642393124084
880363,0.09824207041839156
880364,0.4235267012763473
880365,0.9903295430688168
880366,0.9998539139189584
880367,0.9990884542329013
880368,0.24263254006084659
880369,0.8913394252056286
880370,0.7883660675498416
880371,0.9999326509911891
880372,0.16967663336413039
880373,0.1224301206451753
880374,0.999974216238284
880375,0.2502533776026833
880376,0.8998696936676329
880377,0.9974234176572955
880378,0.9995733868222285
880379,0.999339219626604
880380,0.7074150583202545
880381,0.9998955202062805
880382,0.4733124867397662
880383,0.887357644855042
880384,0.9922265104000797
880385,0.033358997515415226
880386,0.9055195459723783
880387,0.9990513037692473
880388,0.10275108453749898
880389,0.4012934624114878
880390,0.03165071818327326
880391,0.03137683703871419
880392,0.9100060740607541
880393,0.6559082320914111
880394,0.99973931977771
880395,0.999889523645298
880396,0.9995579953616471
880397,0.9777802506215931
880398,0.024938912567107244
880399,0.9902962866273517
880400,0.9993259169872799
880401,0.19388751220143272
880402,0.7138643301040268
880403,0.9996453865985605
880404,0.28097172725739245
880405,0.8337276405408749
880406,0.9922504943254243
880407,0.9807386771104342
880408,0.7262466868442006
880409,0.18005140203481776
880410,0.08600212878320368
880411,0.9995970992089942
880412,0.6698839219676755
880413,0.9598224360369916
880414,0.9764124579260796
880415,0.009122291490643733
880416,0.008806113346073705
880417,0.014248487596154666
880418,0.6005800042746291
880419,0.9780138274825336
880420,0.9506058197809817
880421,0.9999399018257132
880422,0.8779031235703931
880423,0.9987980852464076
880424,0.8290952817911856
880425,0.9945584121803283
880426,0.9227810878731975
880427,0.5294525192879038
880428,0.9795453281844878
880429,0.11567843098631103
880430,0.9998000085298561
880431,0.9961431814800515
880432,0.9674293484923208
880433,0.3171018695169242
880434,0.9997061284425044
880435,0.9670921910795721
880436,0.9963094513997857
880437,0.9999885620517761
880438,0.999893001472747
880439,0.8918979940357822
880440,0.8724283097055219
880441,0.9999498800293114
880442,0.9995475967926577
880443,0.844984674842115
880444,0.5203479670898431
880445,0.0031664630715233346
880446,0.9994428764933283
880447,0.9989099954869514
880448,0.018061375658995217
880449,0.9295589605419521
880450,0.9544017524464652
880451,0.9995697417767407
880452,0.4666639245458034
880453,0.9842153598397184
880454,0.019167715673107884
880455,0.5409048212794672
880456,0.04725754590804829
880457,0.9997881412290088
880458,0.9184900127485041
880459,0.9343793685543758
880460,0.6771508825278285
880461,0.10437399309858995
880462,0.9995623818629947
880463,0.7357585965782332
880464,0.9793372921511793
880465,0.9966209326891753
880466,0.9511033495340468
880467,0.9997544931417661
880468,0.1678384399047827
880469,0.49801421384981787
880470,0.07924224868026566
880471,0.7282952750837259
880472,0.58357560750039
880473,0.8787701106793614
880474,0.6453000635844303
880475,0.9911804832861553
880476,0.9994264995586191
880477,0.9998134426387767
880478,0.9476393642905425
880479,0.968281085765494
880480,0.9952047487966182
880481,0.9254993578086297
880482,0.9646015147211756
880483,0.9986270653582345
880484,0.9731348187928882
880485,0.9985361723920771
880486,0.9255183228437487
880487,0.9995105431148336
880488,0.9984061267172303
880489,0.6174289940589794
880490,0.23037014197818045
880491,0.9115490789641569
880492,0.0664814922945474
880493,0.10032725855369734
880494,0.9922449733640326
880495,0.9898870110796889
880496,0.9994462265654107
880497,0.1547002303677547
880498,0.8732316579873352
880499,0.9689471905428053
880500,0.8539746312634064
880501,0.9992906220938962
880502,0.9992769169861534
880503,0.9997882661264814
880504,0.303290879059229
880505,0.9996497032201291
880506,0.4733618423402043
880507,0.1778044538744793
880508,0.999613718344407
880509,0.9998381764820327
880510,0.9978272201870454
880511,0.9815247708023118
880512,0.24881789584913977
880513,0.5148412778137583
880514,0.9997913764418177
880515,0.25185602699590354
880516,0.9820021545490961
880517,0.5761145802183916
880518,0.990939307812452
880519,0.9969591281839669
880520,0.9852590443727836
880521,0.935416134600638
880522,0.9686113223037047
880523,0.8953700303827086
880524,0.9998634852165058
880525,0.21926806509804972
880526,0.9990180793018766
880527,0.8254725742031002
880528,0.9878285146430799
880529,0.03175505641275002
880530,0.9035234232268705
880531,0.9999196286216971
880532,0.1704048650632429
880533,0.7679724163778963
880534,0.9966922292206772
880535,0.10287875996021158
880536,0.9401358335425531
880537,0.9997918368359093
880538,0.9918732552836083
880539,0.9710043907123155
880540,0.9996928000144865
880541,0.9989473445359546
880542,0.994113363615327
880543,0.9983480956185404
880544,0.9991638494941245
880545,0.991149903429639
880546,0.8596074591711449
880547,0.01989355331283242
880548,0.678729242137549
880549,0.999440712844792
880550,0.2937376564697424
880551,0.9999747342305723
880552,0.74337401599269
880553,0.3784904259803963
880554,0.0377756724510663
880555,0.9999592067532348
880556,0.2452656682105195
880557,0.623859271852168
880558,0.9999777793110829
880559,0.993296808632995
880560,0.7055845070132409
880561,0.9600492901212025
880562,0.957517518454829
880563,0.3049864209930615
880564,0.45589116631981486
880565,0.61920332650507
880566,0.9962876011940798
880567,0.03218995296036474
880568,0.6351686121761466
880569,0.05389765995316752
880570,0.9997843447236705
880571,0.12813138089289894
880572,0.9652658791168938
880573,0.595768557559093
880574,0.7978089682489838
880575,0.999801000742912
880576,0.00526635360248544
880577,0.004672957039401445
880578,0.5795236210894426
880579,0.016703808236633023
880580,0.9999145764378883
880581,0.6359804549700689
880582,0.9996930194394646
880583,0.44127791918479264
880584,0.0014168508483382587
880585,0.7825799324224839
880586,0.8487324928712301
880587,0.4463204321217816
880588,0.008375080821636733
880589,0.9995588668304333
880590,0.9999578892285044
880591,0.8774171229135648
880592,0.98457640105342
880593,0.271101712996901
880594,0.2726189158942239
880595,0.9825329730338297
880596,0.1601756051443385
880597,0.999974383171478
880598,0.06325234757814284
880599,0.056278507002076414
880600,0.784061705735736
880601,0.7927500364189772
880602,0.18540769471931873
880603,0.08569366994404995
880604,0.980373781530172
880605,0.41347702695379723
880606,0.8962152787965547
880607,0.9747312061959206
880608,0.6679287244324636
880609,0.014123945370094256
880610,0.9318484773305127
880611,0.9999609394594967
880612,0.9999849223334246
880613,0.9929028600875267
880614,0.25047491515307624
880615,0.9260407710315551
880616,0.9997002163442263
880617,0.9997611997406446
880618,0.7561673210086621
880619,0.9943620069065766
880620,0.999342390048474
880621,0.07333723659576351
880622,0.989462055430577
880623,0.24985231784599193
880624,0.9997499312751406
880625,0.9893948011749502
880626,0.42736106663884865
880627,0.738451456917059
880628,0.8761542553133532
880629,0.40130104100175995
880630,0.9182871955296534
880631,0.6344380528772473
880632,0.9999445689006612
880633,0.5873163238646344
880634,0.8780580949066471
880635,0.190468363103022
880636,0.04979459929390892
880637,0.041886754988608464
880638,0.806392792425341
880639,0.1346656288266071
880640,0.13980245907071334
880641,0.24721250903962874
880642,0.6994301534241292
880643,0.42621523752606233
880644,0.4464635897031801
880645,0.05626792968667835
880646,0.9998061776670091
880647,0.4079927734536513
880648,0.9945542367555579
880649,0.08204088576753002
880650,0.9869803447706142
880651,0.05388314834339975
880652,0.999848489753499
880653,0.19580407108060457
880654,0.9999372501658348
880655,0.9883317847815426
880656,0.9997451261213315
880657,0.774499672127872
880658,0.9999957460369484
880659,0.9999601122214881
880660,0.047514953396528656
880661,0.9958092614406548
880662,0.37469685550576426
880663,0.024427432460450926
880664,0.28743650353980416
880665,0.09317641487480378
880666,0.9999092691519682
880667,0.9875662514446124
880668,0.3939091104805323
880669,0.7734150725429652
880670,0.9928252151103036
880671,0.14214447613228162
880672,0.9921433669154001
880673,0.0830866747616277
880674,0.24137431339482207
880675,0.07031167987984442
880676,0.474670609732213
880677,0.943157477503841
880678,0.9994349774634806
880679,0.9494445773600361
880680,0.9998915803563062
880681,0.1808857853914871
880682,0.0015862659334154635
880683,0.9565737537920284
880684,0.16161418970924915
880685,0.9976711368429805
880686,0.6857682992902298
880687,0.9105476671105042
880688,0.9923138477828236
880689,0.9396624659450589
