id,addicted_label
880690,0.6394302500237476
880691,0.9993259174315915
880692,0.999728269711198
880693,0.9108367025120123
880694,0.9977240639404987
880695,0.7236002939553702
880696,0.2808183205254558
880697,0.9999228997774994
880698,0.056736312740736095
880699,0.9828908669058707
880700,0.06622610790391954
880701,0.9999129014464309
880702,0.9989655063961569
880703,0.2598441005812721
880704,0.08568020469304724
880705,0.9999690431884933
880706,0.3986365531879595
880707,0.34160412549681013
880708,0.9999904790564755
880709,0.7985351587218112
880710,0.9997232426647116
880711,0.31732380060552884
880712,0.03218895659423386
880713,0.8689394290744838
880714,0.9996980527215439
880715,0.8358254978372186
880716,0.550630788434193
880717,0.9995965194660322
880718,0.9986831778355483
880719,0.010806259117980634
880720,0.9697160138821221
880721,0.9999436675093234
880722,0.47487176593364794
880723,0.9743450547278396
880724,0.9808378162746008
880725,0.07238094757594908
880726,0.9996630795101552
880727,0.9834800355300137
880728,0.9944769320202231
880729,0.063539552029077
880730,0.2580669220734389
880731,0.9878344678389723
880732,0.855117186528415
880733,0.06610101941607763
880734,0.9999477697401992
880735,0.9981158177443652
880736,0.9948562015924651
880737,0.9008292260218305
880738,0.25785060203620647
880739,0.9944477565110695
880740,0.9929624059221014
880741,0.9996127152319134
880742,0.9999274127331209
880743,0.5978446606115884
880744,0.9177051199299393
880745,0.9990192548186133
880746,0.8173570535423725
880747,0.9980684848298413
880748,0.9996295050621912
880749,0.9999608689373426
880750,0.9060560601684117
880751,0.512234545054822
880752,0.987451429108107
880753,0.36194250207388534
880754,0.771596086993801
880755,0.9999783443030106
880756,0.9975012043837019
880757,0.9985238717060243
880758,0.23543245443944133
880759,0.4420427211206837
880760,0.998762944633588
880761,0.9077361826514362
880762,0.9889001653214226
880763,0.8106380026086657
880764,0.9973528231941844
880765,0.9987000216653412
880766,0.9999778706036477
880767,0.9210123587101394
880768,0.9935014451650487
880769,0.14073615037261172
880770,0.11260439418378204
880771,0.11532139682853226
880772,0.9428809562205028
880773,0.9932075686349611
880774,0.9885666178730685
880775,0.9983147274250014
880776,0.5319765719988352
880777,0.7563366151339151
880778,0.9996760898719335
880779,0.9996573392424439
880780,0.14233291201816278
880781,0.9140735278661507
880782,0.31846191978370375
880783,0.8722711984186267
880784,0.9925253005357892
880785,0.1768066551165983
880786,0.8959441384506961
880787,0.2051336557396966
880788,0.9996026793810392
880789,0.17581260667200446
880790,0.4335300941774694
880791,0.32991519868823027
880792,0.01502020437560642
880793,0.5369887713324071
880794,0.9939625515271537
880795,0.9948654907970806
880796,0.9999859718652512
880797,0.9997943522579993
880798,0.23569292216309032
880799,0.4911496552068023
880800,0.9999750219466337
880801,0.036977764360853996
880802,0.9993106985760536
880803,0.04236250768246549
880804,0.9950587566119312
880805,0.12442639287199199
880806,0.24115803011868148
880807,0.5966292694619566
880808,0.9969771425666121
880809,0.09660737427536803
880810,0.9332728142353849
880811,0.997881487823874
880812,0.9943017219379189
880813,0.2085681140387156
880814,0.13548227848027208
880815,0.999719104352977
880816,0.9999934508683184
880817,0.9909720516309355
880818,0.9957934418584177
880819,0.04792165893427268
880820,0.5848978498409215
880821,0.9976576585981951
880822,0.8562833174932079
880823,0.09813652546330298
880824,0.9622765099994885
880825,0.787104252343276
880826,0.9978938474882441
880827,0.9997059040415959
880828,0.7460860003088725
880829,0.9996998968548622
880830,0.5865479079458592
880831,0.8699941553268873
880832,0.061889528474284264
880833,0.9999539087075315
880834,0.10588134014544391
880835,0.17079615798230402
880836,0.8741833590327908
880837,0.9990914970668532
880838,0.9996551975016149
880839,0.9618775644183979
880840,0.9760001911393166
880841,0.976724954457814
880842,0.057318300610393245
880843,0.9665609008284033
880844,0.9979546240145607
880845,0.28755096769830396
880846,0.9995741986391619
880847,0.9983176762933575
880848,0.11852318291755826
880849,0.05101604953917408
880850,0.9996245453223496
880851,0.48429723100511113
880852,0.5048099552487917
880853,0.999713263006442
880854,0.9996080030353244
880855,0.3047750001640277
880856,0.6731626576297551
880857,0.9999460486775692
880858,0.9984165338341782
880859,0.9678814333359441
880860,0.9999053592558795
880861,0.9996306878470576
880862,0.998514932672778
880863,0.9987435204684019
880864,0.6709113941474868
880865,0.994908167862594
880866,0.008061088492184364
880867,0.9986863320629836
880868,0.9998285979083096
880869,0.8625676821303815
880870,0.552044961516143
880871,0.6708474491273732
880872,0.999798063792958
880873,0.9999485053150168
880874,0.9988728814781787
880875,0.9997347679390347
880876,0.35848012141274543
880877,0.36202413217087503
880878,0.24256039333875742
880879,0.9992609977984923
880880,0.9883608750628625
880881,0.017311905957564013
880882,0.9412984755774281
880883,0.7760095452310458
880884,0.05449176341447115
880885,0.31644373175692736
880886,0.9874667347717586
880887,0.9912007040076829
880888,0.02510543785331679
880889,0.9710128459903558
880890,0.9996715114931733
880891,0.609944956782231
880892,0.9727910091509833
880893,0.9999624399002667
880894,0.6106997041384673
880895,0.7990066958883884
880896,0.8426627797990207
880897,0.9999468870479027
880898,0.9999695703981262
880899,0.9965930711027324
880900,0.9999685843545547
880901,0.04901456182846478
880902,0.9999182543776269
880903,0.9998434602025221
880904,0.96711105342573
880905,0.9794748417766075
880906,0.9992963648953745
880907,0.9632794800175204
880908,0.9999390133315664
880909,0.9881477612353882
880910,0.9998340300906833
880911,0.9655666196114504
880912,0.9928077517056371
880913,0.7928182743786261
880914,0.9442250008069917
880915,0.8865808591167268
880916,0.9985323619743578
880917,0.014718934408832214
880918,0.38924719117731343
880919,0.9953108262346737
880920,0.8049578984527979
880921,0.7724982033989976
880922,0.9944134288787057
880923,0.44414775179864596
880924,0.9985470229796753
880925,0.9997025667417041
880926,0.9999379140511249
880927,0.9299604224115703
880928,0.977878518460574
880929,0.40849581129218104
880930,0.04129918563216238
880931,0.06890211606219011
880932,0.0036202235780784034
880933,0.9998679478949832
880934,0.9994867678963969
880935,0.9854860842809455
880936,0.9995123119838465
880937,0.9938234709542475
880938,0.9998083619320419
880939,0.5578842629264122
880940,0.9995918854641668
880941,0.22123398383156867
880942,0.041505920855957425
880943,0.9996716880317689
880944,0.0424476519488856
880945,0.9959357264301703
880946,0.005429802137733534
880947,0.29844703057921296
880948,0.8985358468743438
880949,0.5305559598869174
880950,0.6148667613022882
880951,0.9942835028680963
880952,0.9995900764631798
880953,0.8236687040861863
880954,0.012599361078522804
880955,0.9984793334768065
880956,0.996091757879999
880957,0.9975636992551139
880958,0.6395012999085178
880959,0.004669691295490382
880960,0.9971450658407351
880961,0.916812223790064
880962,0.08006135820717265
880963,0.998921109062152
880964,0.6372916909836855
880965,0.9105004361991443
880966,0.9998906518948896
880967,0.9204472363911388
880968,0.9990245829404295
880969,0.9835706619631047
880970,0.1872327015450057
880971,0.9974777688157563
880972,0.9999388088960353
880973,0.3946008728266507
880974,0.024311790077336064
880975,0.999781759110494
880976,0.997676031570826
880977,0.9943500437746416
880978,0.9999674833363922
880979,0.9995839602484977
880980,0.9999713303579262
880981,0.9999727607071085
880982,0.4222755356582961
880983,0.043631082989538786
880984,0.9985199329669916
880985,0.9435433638192152
880986,0.9999586836108023
880987,0.9915764283100346
880988,0.9718361403225735
880989,0.26889687705959514
880990,0.9996922631322964
880991,0.710857650816203
880992,0.9940859139910365
880993,0.999973108137775
880994,0.066806280707102
880995,0.999913896900303
880996,0.998978064065798
880997,0.9161568922669786
880998,0.7756742951958189
880999,0.9983778843584381
881000,0.12607032833578155
881001,0.9697572481938557
881002,0.9997170079556186
881003,0.9992658100138695
881004,0.9999292464986383
881005,0.21114025463207758
881006,0.9991471933278676
881007,0.6007698622900999
881008,0.9997647023551047
881009,0.9525762091093083
881010,0.9984713975706061
881011,0.7884816752246897
881012,0.9980648765896787
881013,0.9929639783528239
881014,0.4169772601656755
881015,0.17081587075647167
881016,0.9947309975439018
881017,0.986294673645752
881018,0.30059114235494566
881019,0.9998406914485585
881020,0.2236601811716476
881021,0.017452030298363046
881022,0.9802852504566486
881023,0.9680257922340263
881024,0.9075897466246852
881025,0.014834263539480655
881026,0.7353097490093836
881027,0.6274419672578506
881028,0.7639239861943307
881029,0.19546299118390803
881030,0.02577372976553128
881031,0.41412468203177405
881032,0.9991502445464844
881033,0.9999086880029515
881034,0.44850141165381063
881035,0.017980273652992464
881036,0.048136333839302776
881037,0.3196886395599988
881038,0.9997962244058165
881039,0.5507646844222648
881040,0.9839540604120277
881041,0.18857170420034974
881042,0.6601450772618476
881043,0.9975026038657968
881044,0.9997869094678768
881045,0.9999817726741411
881046,0.7675673820128897
881047,0.9990521964704995
881048,0.9909510722592675
881049,0.9999271476509989
881050,0.27037266400742277
881051,0.6799437595102112
881052,0.6435513805733792
881053,0.797968861663465
881054,0.9997369825353128
881055,0.9954110428791241
881056,0.9996167303898988
881057,0.07042853002147324
881058,0.998356915727528
881059,0.9995342226917522
881060,0.050701100136063576
881061,0.9970688867675568
881062,0.9984109671543332
881063,0.9997527080320954
881064,0.028152269741085124
881065,0.9097691198753335
881066,0.999371578216214
881067,0.9692236260104539
881068,0.9976534851455685
881069,0.9997677310587726
881070,0.8857869518005382
881071,0.9995275891911886
881072,0.5099929717472893
881073,0.521649321492773
881074,0.13620867242544696
881075,0.4703453252355623
881076,0.9718436339231246
881077,0.1918308439520781
881078,0.6415123389012463
881079,0.03851368132655272
881080,0.2773130571344806
881081,0.9971529844159714
881082,0.032615929788225397
881083,0.6073954003045996
881084,0.9997038996817386
881085,0.9996400471581023
881086,0.05207668635007955
881087,0.9999058885510292
881088,0.9997565506366217
881089,0.8572692660789352
881090,0.9999826567945049
881091,0.3605079230146738
881092,0.32938474376591936
881093,0.3001493102080837
881094,0.8214693038844532
881095,0.9936189484784335
881096,0.5417671691727579
881097,0.8230495267587925
881098,0.9982402919139208
881099,0.9999043757202701
881100,0.902615649393548
881101,0.03870740679911917
881102,0.9995446219002445
881103,0.999989585785475
881104,0.0268051733934172
881105,0.996083148527475
881106,0.7096419209671138
881107,0.9827436067327429
881108,0.6854330808285028
881109,0.27341441576482906
881110,0.9971005843025853
881111,0.8802249583971519
881112,0.02671995634408217
881113,0.8001136942961187
881114,0.9999673999739663
881115,0.7760519096955378
881116,0.013873808136410433
881117,0.9960992752150966
881118,0.9412758694227521
881119,0.07311123131832452
881120,0.9980694808604564
881121,0.7219381283792363
881122,0.9999601271470019
881123,0.6366313573408224
881124,0.9995739782343901
881125,0.9967937088943144
881126,0.0027423000683155264
881127,0.9987630912924365
881128,0.3244240574850175
881129,0.8606089223403581
881130,0.9999532464101578
881131,0.7288906710084444
881132,0.6875342558542645
881133,0.562387853008582
881134,0.9684826217574087
881135,0.8622652678075999
881136,0.9999387420848942
881137,0.16729267959565378
881138,0.9695948890006636
881139,0.5438733177754209
881140,0.9848384314957093
881141,0.9925022545754809
881142,0.9999659953576403
881143,0.9823053482204949
881144,0.9991881649167402
881145,0.052942900864612265
881146,0.9987923536351309
881147,0.9983523611053917
881148,0.999761796685608
881149,0.7458774471025471
881150,0.5955095829126191
881151,0.6389981710389169
881152,0.9998112365554477
881153,0.8606870897349634
881154,0.815374329850882
881155,0.3289080666752987
881156,0.47727292272149935
881157,0.9815033319505451
881158,0.5181882232156797
881159,0.9999189081362865
881160,0.9781386621254397
881161,0.37788272733006073
881162,0.9358404038153144
881163,0.9989042936578634
881164,0.9967950798179338
881165,0.14147568483912093
881166,0.004855623104750702
881167,0.3211462878966309
881168,0.9850384529217514
881169,0.9988003807340337
881170,0.9970470153246153
881171,0.9999269762598092
881172,0.994341235101061
881173,0.9997353873102767
881174,0.36681001874360764
881175,0.8042109076571524
881176,0.9441126187674508
881177,0.9832874414902484
881178,0.9937637811170879
881179,0.0756039327509009
881180,0.8815977077175902
881181,0.9982852591501102
881182,0.9993520476219155
881183,0.9995695589960734
881184,0.8637251983734614
881185,0.9966297976458001
881186,0.6971963308913958
881187,0.9998503354433225
881188,0.9995667300487792
881189,0.993155719053461
881190,0.4047423007380494
881191,0.5711834613658222
881192,0.993016297874126
881193,0.9959242770512496
881194,0.7884432549421561
881195,0.9999706651306128
881196,0.9997486692298563
881197,0.6001121576820567
881198,0.01758673350453132
881199,0.999890148339101
881200,0.5387352207276124
881201,0.9999930542420779
881202,0.99863921101433
881203,0.6314184962609567
881204,0.793734459286734
881205,0.1608329036243185
881206,0.08247756085919825
881207,0.10714229530818699
881208,0.052903080257647575
881209,0.9351519165101979
881210,0.9555773379750444
881211,0.99605511199131
881212,0.999954840915516
881213,0.98149874957846
881214,0.972627962289969
881215,0.9103390367225941
881216,0.9925507955211806
881217,0.83309884630134
881218,0.9978417272427527
881219,0.995945913949785
881220,0.9489500517523691
881221,0.999782618355533
881222,0.6014746624893251
881223,0.21699416988060766
881224,0.9899904126935795
881225,0.9993609353213103
881226,0.2585920161206472
881227,0.9998700715506852
881228,0.9992027297496059
881229,0.9999040509765925
881230,0.6682961020849038
881231,0.013444353375731183
881232,0.004665844208289806
881233,0.9996518579254718
881234,0.999760357889844
881235,0.9988925107043867
881236,0.9402965831525549
881237,0.36305545949246854
881238,0.5991410551967251
881239,0.8169676051570826
881240,0.9954107457619132
881241,0.9997705557878243
881242,0.9997057379725734
881243,0.9952185923191279
881244,0.5256731882677006
881245,0.949494750131969
881246,0.13189729319953236
881247,0.9999801394578212
881248,0.9993181643837937
881249,0.9956925239873187
881250,0.43121545663894517
881251,0.009453274394342922
881252,0.43112589877801927
881253,0.23135527233111433
881254,0.020481157497586146
881255,0.022915989771984106
881256,0.3190202457670174
881257,0.9905848886328649
881258,0.8625259953778668
881259,0.03256927289868715
881260,0.1964290388503727
881261,0.9939998768406496
881262,0.9999739619560455
881263,0.9999636380857093
881264,0.9999165389597868
881265,0.9997834358794812
881266,0.23501622387123283
881267,0.9999929370449934
881268,0.622481506280036
881269,0.9995238350640603
881270,0.9995075016912175
881271,0.5059588110458919
881272,0.007707436566205378
881273,0.15157926561078378
881274,0.05446789305009016
881275,0.11331086845993749
881276,0.9999771939151788
881277,0.9895431077909209
881278,0.013733632384829907
881279,0.8511440183814518
881280,0.9999856725063927
881281,0.18696439813689916
881282,0.9935430385991395
881283,0.12581793381745987
881284,0.9995579125048113
881285,0.21579161543370076
881286,0.6241315691457328
881287,0.708150338237242
881288,0.058411947200050496
881289,0.998566756124925
881290,0.92363390282669
881291,0.9128679359373326
881292,0.9875674139490491
881293,0.06039182581040542
881294,0.9039847962927822
881295,0.09966819434848168
881296,0.026589757683842207
881297,0.9958010411644469
881298,0.6965069578572483
881299,0.2327417717978515
881300,0.6586670969251176
881301,0.1600767428670183
881302,0.6532871211999046
881303,0.9993486130943379
881304,0.9358827136535216
881305,0.2573044279085387
881306,0.422562634710261
881307,0.9978811078492292
881308,0.999860630234218
881309,0.9999336512277686
881310,0.005132010900817282
881311,0.7715188869948334
881312,0.6385974236401588
881313,0.6745180266482973
881314,0.9996414955436244
881315,0.9998062470558902
881316,0.15586097880234054
881317,0.11290925818448339
881318,0.9999858585275309
881319,0.6192295813795183
881320,0.9998848313434059
881321,0.9986384465980856
881322,0.9248808394164406
881323,0.021095882711101344
881324,0.061389219290889
881325,0.5639674397280631
881326,0.9990596481620325
881327,0.9994837402724939
881328,0.05741699253018058
881329,0.9660248402964002
881330,0.02309941870584071
881331,0.669209257235385
881332,0.04742080039722013
881333,0.026216221765371257
881334,0.7004510300959641
881335,0.9996692644023527
881336,0.8534222324674201
881337,0.9985124209164298
881338,0.2127632949162963
881339,0.9999680494000982
881340,0.9999804380150922
881341,0.9555781835988768
881342,0.9998672068041723
881343,0.12068928076561025
881344,0.6051939020823408
881345,0.8774611310878095
881346,0.9888652279743705
881347,0.004937966756156577
881348,0.16064259918897514
881349,0.8210551043793046
881350,0.07824827021511585
881351,0.08493273816042834
881352,0.756681089679814
881353,0.017439306531896764
881354,0.9829445055175066
881355,0.9997761018215288
881356,0.995491347982832
881357,0.9996130689920417
881358,0.0795234444483384
881359,0.9472114139597594
881360,0.4926651952771484
881361,0.9650416638263901
881362,0.9927773525086505
881363,0.9991448371653123
881364,0.9996078029364893
881365,0.5668859295219426
881366,0.9941559768881951
881367,0.2711637844108231
881368,0.9782193675691855
881369,0.9999194752799603
881370,0.11451932313856103
881371,0.9950463503058062
881372,0.12135853997824769
881373,0.12743742604296923
881374,0.9999688602364415
881375,0.01059480458530078
881376,0.1243520479465565
881377,0.9309950957635353
881378,0.9999769650928213
881379,0.43974747026434413
881380,0.983439931043228
881381,0.9999534285994736
881382,0.9458152385575153
881383,0.997588691146548
881384,0.024682027811707787
881385,0.025183054323147804
881386,0.7355396095136693
881387,0.08043889284607154
881388,0.9999685387553727
881389,0.1374518333921763
881390,0.025866052952035035
881391,0.84043895615521
881392,0.892189083694118
881393,0.7780505827034467
881394,0.9875835772335552
881395,0.1767517700121597
881396,0.95575482870628
881397,0.7228648548338175
881398,0.9993905230912945
881399,0.3782983229356238
881400,0.6803809161402294
881401,0.9998302605551566
881402,0.8328695350272691
881403,0.3408765170915642
881404,0.3886582394423188
881405,0.8748001278758517
881406,0.726841131476081
881407,0.31033088036308015
881408,0.7972967821803236
881409,0.9998457597633438
881410,0.9400247451064065
881411,0.9998726666569926
881412,0.01878341045265614
881413,0.9960438942324402
881414,0.9987164764473038
881415,0.999100424001591
881416,0.1023114067011098
881417,0.995106832281283
881418,0.9987695161856348
881419,0.12229238158993185
881420,0.999982259336339
881421,0.7970773319459096
881422,0.9904612842758407
881423,0.027400353173308592
881424,0.8205189341977512
881425,0.5357147872917036
881426,0.9921311708215306
881427,0.9995912675895158
881428,0.9997927203711525
881429,0.9186777204663098
881430,0.28985642200652834
881431,0.9948630752070243
881432,0.3205241125011121
881433,0.9996496771620696
881434,0.8992210456736112
881435,0.9990719324872179
881436,0.8033379195968121
881437,0.17286564466460635
881438,0.9987757880959025
881439,0.13304066880201704
881440,0.7383704115561951
881441,0.99514417011232
881442,0.7629907651752862
881443,0.9998748396959463
881444,0.32879364989625387
881445,0.9903101304413439
881446,0.9399355216748693
881447,0.35577294082156163
881448,0.8594280448481961
881449,0.6153917279279989
881450,0.23790886304797942
881451,0.9759605287662528
881452,0.9997251350457448
881453,0.9962004020121877
881454,0.13341028561892734
881455,0.9344012805379934
881456,0.9810919013322443
881457,0.3443338458837976
881458,0.9975772747376102
881459,0.0784847160088181
881460,0.9906170751061052
881461,0.8335967124780674
881462,0.011295405691365215
881463,0.724487292668146
881464,0.9994944546468797
881465,0.9907199882567694
881466,0.9937016055864711
881467,0.3247858209371561
881468,0.9998850716648835
881469,0.27165540495937784
881470,0.9904633642399432
881471,0.8406129802402804
881472,0.0925654184393039
881473,0.9989610161235212
881474,0.9995542192470271
881475,0.9997055559609647
881476,0.999074845572794
881477,0.22882552386474575
881478,0.8520858864327612
881479,0.013130904355390539
881480,0.9989973846030336
881481,0.9999739930448048
881482,0.9775790013382828
881483,0.47112919239398704
881484,0.9887011448022511
881485,0.8729958644407662
881486,0.4462620598735162
881487,0.9997973741121386
881488,0.9826350009385539
881489,0.042480667160488074
881490,0.9985849206489509
881491,0.42807165182765916
881492,0.6753179059251481
881493,0.11625314832976479
881494,0.9934618420691439
881495,0.3119818295642126
881496,0.9999377254030517
881497,0.7156123565266049
881498,0.22878868857187754
881499,0.5903080786983481
881500,0.9251410688744002
881501,0.999932136004812
881502,0.10870138122513137
881503,0.9475697513224002
881504,0.9990800723640445
881505,0.9763658723291377
881506,0.33197062108271863
881507,0.9999181285953227
881508,0.9998423529175564
881509,0.00393815975392922
881510,0.6973596221369593
881511,0.49167015880944176
881512,0.8862975964641344
881513,0.9643526115932891
881514,0.9971958302871016
881515,0.9575351359175335
881516,0.008943326803274813
881517,0.9987408237090869
881518,0.3739030928829292
881519,0.46187324138686386
881520,0.9999034307995814
881521,0.8927403549210738
881522,0.06007218757755436
881523,0.00937442363127947
881524,0.999913553964226
881525,0.9955315204318913
881526,0.8920718023029849
881527,0.9987496528091715
881528,0.9997655134618983
881529,0.9984893392193661
881530,0.9996778393777448
881531,0.9989193428804405
881532,0.9391898130364518
881533,0.05034232128152004
881534,0.89739186865831
881535,0.19572588536762955
881536,0.0777472347911765
881537,0.16428964350939537
881538,0.6425935783554619
881539,0.37708598836939533
881540,0.1854247141028767
881541,0.9999373746391302
881542,0.9999873152148185
881543,0.999845378745909
881544,0.049783809582196345
881545,0.9062524773519199
881546,0.008727504586466137
881547,0.018408911160026
881548,0.972197719175429
881549,0.996444198464846
881550,0.9997515977310335
881551,0.05762763109541618
881552,0.7289854591484364
881553,0.8812550995932306
881554,0.9819214361386455
881555,0.9502202781005129
881556,0.9998992037209287
881557,0.6890021891612279
881558,0.24883616632222522
881559,0.31782085477632344
881560,0.896563220434919
881561,0.9932163254306156
881562,0.004743597128360233
881563,0.9999339624500941
881564,0.09496488894693007
881565,0.6010286132126308
881566,0.20163644702798023
881567,0.962443377603249
881568,0.9865483926229297
881569,0.6384961958894216
881570,0.9999157602314566
881571,0.010036587189841947
881572,0.8331359377572081
881573,0.7847535325810016
881574,0.9785913059618059
881575,0.8057774735593419
881576,0.2904566312852978
881577,0.03928332186574607
881578,0.9953936328771863
881579,0.9997437982816175
881580,0.03964805482484612
881581,0.8844694729774653
881582,0.9999931317366586
881583,0.38080795488120955
881584,0.966936214187858
881585,0.9993866558115885
881586,0.9998282797660798
881587,0.26695335432718864
881588,0.9930692555164651
881589,0.011607761065513348
881590,0.9997177160448085
881591,0.1077012582999882
881592,0.9996846089203177
881593,0.2187921574768839
881594,0.8285748498014445
881595,0.9995274059779906
881596,0.9969532401882009
881597,0.9979012799886713
881598,0.9877954358869679
881599,0.48586282249893215
881600,0.8633238768943137
881601,0.9947393710064696
881602,0.02981144720488018
881603,0.9802843189830941
881604,0.9969970378471715
881605,0.9999827092887283
881606,0.9999359148656594
881607,0.9593446890875014
881608,0.99967412297304
881609,0.14277488853899822
881610,0.9987554997826262
881611,0.8560493951240918
881612,0.923390074182121
881613,0.8115339622299023
881614,0.10900608700617767
881615,0.9693852528263553
881616,0.9666039349856688
881617,0.44125503018061984
881618,0.21050573568839515
881619,0.9996748162465914
881620,0.9996453972013373
881621,0.9994640449292991
881622,0.918685538091529
881623,0.998952057743683
881624,0.2108948973720967
881625,0.9843094467585207
881626,0.16875273304755695
881627,0.9973029824441063
881628,0.821833987801981
881629,0.9111448667472687
881630,0.769933870968655
881631,0.5592878717111074
881632,0.9976707416398287
881633,0.04091213476941642
881634,0.5539241391983583
881635,0.2705937882973282
881636,0.9824646881197596
881637,0.020624111955626693
881638,0.5717048067809052
881639,0.16469533582671547
881640,0.967037266003991
881641,0.9999591806878644
881642,0.9992018791789364
881643,0.9773858760343974
881644,0.9999018903942327
881645,0.9891779678565042
881646,0.9878199588701443
881647,0.844672195211066
881648,0.26514185948671665
881649,0.911511167520574
881650,0.9974609739333523
881651,0.6523308294409609
881652,0.20348659016115955
881653,0.2704712274868175
881654,0.8654569365094374
881655,0.07875818004074497
881656,0.835395655619456
881657,0.9829647377213442
881658,0.14159013578843155
881659,0.16256696759858402
881660,0.3143624685498294
881661,0.5461305992011641
881662,0.9999415155802645
881663,0.033349888265150555
881664,0.02488864260372162
881665,0.029372029769243933
881666,0.9886910470786215
881667,0.9995336004167237
881668,0.034856250817955056
881669,0.9999759560441375
881670,0.997745784558989
881671,0.8291390195092584
881672,0.8329546918974542
881673,0.03325448825779291
881674,0.9440612105990152
881675,0.16413721716257795
881676,0.9871661915135195
881677,0.9976113719035141
881678,0.9189981954820821
881679,0.9848706494824305
881680,0.999645537210256
881681,0.28253427700962586
881682,0.0159609722255578
881683,0.9996263289566325
881684,0.027672224801172145
881685,0.5977254618545704
881686,0.8634882608769916
881687,0.9999407725722949
881688,0.16568551563498118
881689,0.9962802377998591
881690,0.8243464248191853
881691,0.9687534668196907
881692,0.9926832619645474
881693,0.9259823557910796
881694,0.9995417519761475
881695,0.007128659241570809
881696,0.001090118989285827
881697,0.22088237628328516
881698,0.9998728821327224
881699,0.5839478840286328
881700,0.3157543654116469
881701,0.9857638773967647
881702,0.02947780911272116
881703,0.9997126258722535
881704,0.06333119500735512
881705,0.6253603551046101
881706,0.9997571116139381
881707,0.9997025579454029
881708,0.3716514649875615
881709,0.1315576797171399
881710,0.03944821978955704
881711,0.027117377060991335
881712,0.9994136501334602
881713,0.998699292682234
881714,0.13858898991720026
881715,0.0520748117597883
881716,0.015997173973136998
881717,0.9826425524708843
881718,0.9990943094595186
881719,0.999960389983618
881720,0.6566913056015773
881721,0.9996939434004076
881722,0.9986951477425299
881723,0.9996184770402581
881724,0.3563525598658507
881725,0.01923582474889117
881726,0.9922269126994393
881727,0.9791491645133574
881728,0.2831664919132821
881729,0.20078884810020492
881730,0.9999172105806398
881731,0.995771080998813
881732,0.9986660220952328
881733,0.9942221734393506
881734,0.9996951415914229
881735,0.9993171828244658
881736,0.11094671085773289
881737,0.9711187487937891
881738,0.44972661485857374
881739,0.04902106018458639
881740,0.22027485298293226
881741,0.9636010518491187
881742,0.006004788694635518
881743,0.0015160137906322885
881744,0.999297013681024
881745,0.9986752095734597
881746,0.03353518944844627
881747,0.8789284761997973
881748,0.9987257668796582
881749,0.9998470067474492
881750,0.9991011971273018
881751,0.9782121394430697
881752,0.9996885674050874
881753,0.9993177374333472
881754,0.9987379584423792
881755,0.9996952754102602
881756,0.9998625447308591
881757,0.5708442165097127
881758,0.8883029846121124
881759,0.9990409322915961
881760,0.1498635222794789
881761,0.9999648227941058
881762,0.999434043347481
881763,0.8483700054360712
881764,0.999873950038247
881765,0.999632462946858
881766,0.8539474969234535
881767,0.1301941169837456
881768,0.9990742750542886
881769,0.6570318266882839
881770,0.999889625175203
881771,0.9999691381014286
881772,0.3018796721846205
881773,0.9997365047820522
881774,0.03297919103290954
881775,0.8541620457417014
881776,0.050010191733356385
881777,0.9989154152249509
881778,0.9998917433449499
881779,0.8729439174160302
881780,0.9075309567210313
881781,0.9881050216557504
881782,0.9999406396404095
881783,0.7666710791031752
881784,0.9983166460937165
881785,0.9998810193254875
881786,0.9996673109978376
881787,0.6315472205936814
881788,0.024610244984106362
881789,0.9312977595443144
881790,0.9778084843087613
881791,0.4586774658001269
881792,0.739903468437685
881793,0.9998163374583431
881794,0.9492466516654638
881795,0.9998973669230429
881796,0.9999765285266388
881797,0.656798976732071
881798,0.9985875792268808
881799,0.9997200822078794
881800,0.010725973214823156
881801,0.996558760213667
881802,0.05179489051231561
