id,addicted_label
881803,0.9981120774589096
881804,0.9991434605399818
881805,0.7174640370592547
881806,0.9480468793215788
881807,0.9995360708745691
881808,0.6260533862176172
881809,0.9480010568073001
881810,0.9229725680757168
881811,0.679276585782552
881812,0.9998736470478389
881813,0.6831032578830849
881814,0.5283531541853683
881815,0.0030955730693347583
881816,0.9999757712884583
881817,0.41278064627115174
881818,0.7494011015269492
881819,0.9209377556038194
881820,0.8269808925919596
881821,0.6722113014647568
881822,0.7256560625477573
881823,0.9455588971598199
881824,0.9997909902525324
881825,0.4719462900645742
881826,0.008481887561612767
881827,0.572126793038108
881828,0.624026404941668
881829,0.9471896771795726
881830,0.05894128926021022
881831,0.9984930179367715
881832,0.6800128349399874
881833,0.9952847636543805
881834,0.6017088791427371
881835,0.9990912012018702
881836,0.9993266648679611
881837,0.7604512709716766
881838,0.9783024805469485
881839,0.9999761109148639
881840,0.44958147258250286
881841,0.9997377895539912
881842,0.9061368345927154
881843,0.9991253536436728
881844,0.8302732283090096
881845,0.6380888045302252
881846,0.08244018004081921
881847,0.7199968953089613
881848,0.6566930749461553
881849,0.9997408470341249
881850,0.9995717570411469
881851,0.013862654888048115
881852,0.9999393483431552
881853,0.594750919940012
881854,0.0020477398331016604
881855,0.9980836092783092
881856,0.07115314625208477
881857,0.4923703252207884
881858,0.9749798140036858
881859,0.9252708129910276
881860,0.9601403033495723
881861,0.010953734992364728
881862,0.06354531380510547
881863,0.149964149080156
881864,0.005411352449068582
881865,0.9999719767597393
881866,0.9998998549988551
881867,0.34837345486326865
881868,0.06163500042953256
881869,0.9991236023868862
881870,0.9992943425637055
881871,0.9947173065525077
881872,0.034959519652595486
881873,0.5758782324360244
881874,0.38121162435214695
881875,0.9965982715729613
881876,0.017078922778986157
881877,0.9917026991692437
881878,0.6211753074032471
881879,0.9988421234635012
881880,0.9557958221308791
881881,0.7588740023869507
881882,0.9875741630418768
881883,0.9221878576836298
881884,0.34306732661267014
881885,0.014019443000669683
881886,0.9196528044013854
881887,0.08178668806602879
881888,0.9991324898578273
881889,0.7631197160833105
881890,0.797921519859125
881891,0.8553240725173092
881892,0.9719528234193947
881893,0.8878490335882211
881894,0.4774059318006495
881895,0.9956349167119061
881896,0.8941656331137524
881897,0.31981892709493953
881898,0.9947271854119022
881899,0.8678580002857945
881900,0.9638986733075072
881901,0.9990997125699419
881902,0.28869141677951876
881903,0.9951160362743157
881904,0.9997560447236304
881905,0.9998803372034378
881906,0.8309251701852391
881907,0.9998842010688951
881908,0.48543253105360307
881909,0.9922020693221548
881910,0.4434073567527222
881911,0.7364136871715803
881912,0.9995250940991958
881913,0.8462625933616209
881914,0.772581943039842
881915,0.9999329270110615
881916,0.12617142531484105
881917,0.9998995409120924
881918,0.9943153675945571
881919,0.9919037637820439
881920,0.3391591146530422
881921,0.35894945072335327
881922,0.9999517071000071
881923,0.858980772170246
881924,0.999748739324635
881925,0.9956509245822724
881926,0.9998309338844572
881927,0.9987572005522336
881928,0.16105691698523358
881929,0.9997264566481947
881930,0.9968694831867877
881931,0.9988949444503188
881932,0.8603273529503181
881933,0.8360837976265451
881934,0.7763426998338114
881935,0.9809378940180039
881936,0.9956302157807335
881937,0.9998525506314737
881938,0.9999597142380852
881939,0.994614226971474
881940,0.9998877830828992
881941,0.9463267946127822
881942,0.9997613757444159
881943,0.9996814279479933
881944,0.5060588448911076
881945,0.9809785928533623
881946,0.8922453307599407
881947,0.020478162656169186
881948,0.9998723121503177
881949,0.9996377320328071
881950,0.963287463565332
881951,0.6664561722090583
881952,0.9987419407052182
881953,0.9382652731376191
881954,0.868522403189237
881955,0.2949713742124957
881956,0.9362191638279348
881957,0.969482310467251
881958,0.8958705723780791
881959,0.9967289777874486
881960,0.9808315944174986
881961,0.9968714593301261
881962,0.8979959630819989
881963,0.9995425700790955
881964,0.9991446973397952
881965,0.9996016208970131
881966,0.9998175732593859
881967,0.9990418229426703
881968,0.9980126453710167
881969,0.9999943145746794
881970,0.9105691457967813
881971,0.2874676870419716
881972,0.999970844344503
881973,0.9706196715618531
881974,0.9965331731488287
881975,0.9996788861909226
881976,0.9905281482427155
881977,0.7250669441574841
881978,0.9637095520343365
881979,0.07522630135589545
881980,0.9155015736745695
881981,0.3413367818223313
881982,0.9999758835082555
881983,0.2402944278966127
881984,0.9960476704228327
881985,0.9967593112284769
881986,0.9984904377160622
881987,0.9997515981067125
881988,0.9996717896433313
881989,0.9572816452753816
881990,0.9653274739848482
881991,0.9833478695740346
881992,0.9733267649043431
881993,0.9772984930632809
881994,0.17060212044295647
881995,0.2294121408657595
881996,0.9933623778638572
881997,0.3461666461474357
881998,0.9203183848551182
881999,0.9959792329208328
882000,0.8893579383688506
882001,0.03390164090147637
882002,0.1213831844704937
882003,0.9720869875791143
882004,0.7551165421164139
882005,0.3266091795181143
882006,0.5687188387317174
882007,0.8762579450531531
882008,0.8954934394440334
882009,0.1303058644516251
882010,0.9966069356749538
882011,0.999923925854582
882012,0.9845828978880575
882013,0.16296786027204785
882014,0.9940629878454895
882015,0.9982342167861585
882016,0.8448055140911039
882017,0.8691211390527699
882018,0.9986952440288492
882019,0.08135519025751137
882020,0.9977356480940631
882021,0.9746785138924665
882022,0.9995221377598505
882023,0.097139673500795
882024,0.9996796554514014
882025,0.9933990748298847
882026,0.9899440276387831
882027,0.9828428522562669
882028,0.9997012167215744
882029,0.7168949289086028
882030,0.3145956911201522
882031,0.12389438431933664
882032,0.1441437162497101
882033,0.9983495900105027
882034,0.28976249485091105
882035,0.6962921742634525
882036,0.999917144635615
882037,0.9993770027519914
882038,0.04331916980007389
882039,0.16251438756062347
882040,0.0016840732003218688
882041,0.9988327586860885
882042,0.8851627046819672
882043,0.607888013089834
882044,0.999677376465941
882045,0.9962814928864931
882046,0.17077505266325438
882047,0.629389458443968
882048,0.02930951261269522
882049,0.5889929592884688
882050,0.9986253946791881
882051,0.05486645755298504
882052,0.6592910218978558
882053,0.8387688398132057
882054,0.7537025345277126
882055,0.231880655526636
882056,0.9999679124043308
882057,0.9403927856058494
882058,0.9999563216845939
882059,0.9972552272251926
882060,0.9999455607932379
882061,0.9999691048309234
882062,0.048119777524974684
882063,0.97669877328452
882064,0.998041601747309
882065,0.47213721301791695
882066,0.9763883579215096
882067,0.9999273763934722
882068,0.9961408024660992
882069,0.18716730725491643
882070,0.9819403049511153
882071,0.9999793958656531
882072,0.9806114653528952
882073,0.9719371540487411
882074,0.7539089389311244
882075,0.999989108372192
882076,0.9883140572300826
882077,0.9999724727791939
882078,0.3005376156633648
882079,0.9994949605058792
882080,0.730422303161344
882081,0.2019789934992684
882082,0.026342318184582873
882083,0.9885778330123404
882084,0.46775380322112475
882085,0.9998670959004299
882086,0.9525895741007845
882087,0.2975507933352043
882088,0.2786387433532619
882089,0.939514623388166
882090,0.46274217392584527
882091,0.7631365900954402
882092,0.9877026523593749
882093,0.05290394612247712
882094,0.9984595815956485
882095,0.943973542731136
882096,0.8216296323885608
882097,0.9946186705381866
882098,0.9983792088860488
882099,0.0121871909135967
882100,0.9783958641932575
882101,0.07957896739051645
882102,0.999987674677012
882103,0.7860748028856487
882104,0.6225795651123328
882105,0.11234670256495519
882106,0.7375319995942372
882107,0.9997932999423832
882108,0.7858427013963893
882109,0.9966032757654415
882110,0.4765233407321892
882111,0.9104190505570111
882112,0.07643625906791388
882113,0.005966493928526483
882114,0.9988930591194348
882115,0.2807540928213301
882116,0.05492035345065989
882117,0.23335911894020578
882118,0.9997092992379233
882119,0.033922036774649056
882120,0.9908264595229808
882121,0.9959880285904169
882122,0.5694074905892028
882123,0.14777270182311025
882124,0.8938935999287316
882125,0.9998805677165956
882126,0.4098977121367966
882127,0.7773247428256007
882128,0.4078806115307737
882129,0.9998135708558414
882130,0.996459507124525
882131,0.02591547575048076
882132,0.9999528617925728
882133,0.10181953469086927
882134,0.9979004990538264
882135,0.08357602269161074
882136,0.7851200107372738
882137,0.026926913914161812
882138,0.006237186868110172
882139,0.004359319595521286
882140,0.8668408490483861
882141,0.449463869398043
882142,0.9436514603415544
882143,0.9958488641567769
882144,0.9971510935428003
882145,0.9999846404446712
882146,0.16586634496701147
882147,0.9975181157899893
882148,0.9596187915449044
882149,0.9908915504769786
882150,0.09794071450239869
882151,0.9709054242054589
882152,0.9988276642324959
882153,0.06533981543862713
882154,0.8287772565165321
882155,0.9233223504834094
882156,0.9997585996178335
882157,0.9994622809521242
882158,0.9994298913713053
882159,0.7772217975040128
882160,0.4354049741614391
882161,0.9971423786068294
882162,0.6183873176300981
882163,0.9998568704585256
882164,0.12098746165217462
882165,0.2219955938883456
882166,0.9643504432760139
882167,0.125363746343363
882168,0.37316309197041847
882169,0.7757812604278036
882170,0.9892398465865061
882171,0.999766406406583
882172,0.5992374691767292
882173,0.3275050657115937
882174,0.9961505687199106
882175,0.4113040725714808
882176,0.8974506762771286
882177,0.9998646324898002
882178,0.8937174205077134
882179,0.18208632126297541
882180,0.9336015774887991
882181,0.0360079353265633
882182,0.9992848781031791
882183,0.9997445664916382
882184,0.014836788468000623
882185,0.7754136185581401
882186,0.9092700100937343
882187,0.11019481150652778
882188,0.9999679448347758
882189,0.9996642569089007
882190,0.8394079877412941
882191,0.37176796527296047
882192,0.3002586000487392
882193,0.995453813045622
882194,0.9977359602179594
882195,0.7493810430108341
882196,0.5403140145573524
882197,0.9905033863721007
882198,0.00114336089470568
882199,0.9887275910420559
882200,0.019805189269579096
882201,0.9900692298098178
882202,0.39037878609763077
882203,0.8126697562585973
882204,0.9972564730993727
882205,0.3174363577813536
882206,0.9997778032909532
882207,0.04672075937296348
882208,0.9903414526978109
882209,0.06639931685945935
882210,0.9736997365906027
882211,0.9979090488023126
882212,0.8164402819893607
882213,0.9469946585025939
882214,0.33172913199705845
882215,0.9995305486535953
882216,0.9960692005281901
882217,0.9215701522251749
882218,0.1432524085776879
882219,0.9996099909883649
882220,0.7544948306807551
882221,0.9994045337732023
882222,0.9284896121064035
882223,0.7925402116664452
882224,0.999893330092334
882225,0.9920070791095787
882226,0.0041763522665264
882227,0.037989486934678386
882228,0.6101810880497539
882229,0.99995340662393
882230,0.42962183601827875
882231,0.9037369321190845
882232,0.8305219791383303
882233,0.9955100874765986
882234,0.8770132378018798
882235,0.9489196158576307
882236,0.8455203111886568
882237,0.09182103758852454
882238,0.3600981082755892
882239,0.2794305574878352
882240,0.993801834895588
882241,0.9918988409042429
882242,0.9948549283925541
882243,0.9660871938748108
882244,0.9930379809476444
882245,0.9684146172977746
882246,0.8678236928947001
882247,0.9977330317515735
882248,0.9981236048585933
882249,0.9070072964896915
882250,0.7497682065074325
882251,0.9658275895488648
882252,0.9543065933384256
882253,0.9300451527358258
882254,0.19255527860313054
882255,0.09540994096034895
882256,0.9392328758020414
882257,0.7362746447630529
882258,0.995727950909515
882259,0.9988619549037991
882260,0.6128551509440172
882261,0.893104518713238
882262,0.4627846587661342
882263,0.6282484202694418
882264,0.28131932059450215
882265,0.9827036830918439
882266,0.02386932695400119
882267,0.9999784740544143
882268,0.011528526313480874
882269,0.9998806683082766
882270,0.11581047942087158
882271,0.5432779578061832
882272,0.9999631656140547
882273,0.471486224116599
882274,0.24265997935076586
882275,0.1233626045275443
882276,0.3300684303309047
882277,0.9997382427500355
882278,0.6850357784971844
882279,0.9503414429133573
882280,0.008659102357844312
882281,0.31708590947419724
882282,0.5783383790885077
882283,0.999956537853472
882284,0.9998134245000909
882285,0.6138705278234479
882286,0.9999855064005636
882287,0.903285521318557
882288,0.9210018628153729
882289,0.9999905038547348
882290,0.9563859106537822
882291,0.3943818617678507
882292,0.9651464264891044
882293,0.3994542323981253
882294,0.7953267730966815
882295,0.04979901184899025
882296,0.9999074885527597
882297,0.008096388834508104
882298,0.06828974566228499
882299,0.9998504365186032
882300,0.016265779331062807
882301,0.9886555782074344
882302,0.9990549293651223
882303,0.9755927651611676
882304,0.9990284603188939
882305,0.9997289512962475
882306,0.9998176101257512
882307,0.8552347734210841
882308,0.44539779715175815
882309,0.37926215613259284
882310,0.5768582948711046
882311,0.9995232031404966
882312,0.9996564467891405
882313,0.9966837753154412
882314,0.9537203700431245
882315,0.9970087191111259
882316,0.9942997781318613
882317,0.15377525978720383
882318,0.9985995626698919
882319,0.9716927157374023
882320,0.11406370473010258
882321,0.14722698034675696
882322,0.3318119847826363
882323,0.1820446209980487
882324,0.9997851229574322
882325,0.9685572094771537
882326,0.997402953386872
882327,0.9754798703151729
882328,0.9999150280279672
882329,0.9948653190148813
882330,0.8759437508193203
882331,0.044351382323536394
882332,0.6558954005201247
882333,0.9997938164478783
882334,0.18821359674001997
882335,0.9967213068152436
882336,0.9996292147078099
882337,0.8667926315751866
882338,0.42501971199240673
882339,0.9952453258935614
882340,0.2432604047580197
882341,0.9929657134833554
882342,0.6463201283804108
882343,0.2269540045361347
882344,0.9982590418258601
882345,0.03203772931691944
882346,0.9999673591964269
882347,0.7917648028770055
882348,0.9998844341682469
882349,0.15098410900961115
882350,0.9997483365536562
882351,0.29170965875506477
882352,0.021478882629603898
882353,0.9918698413715581
882354,0.5340086564566531
882355,0.9208103000555634
882356,0.4209544496462561
882357,0.9985118837810247
882358,0.9869702568398542
882359,0.2475995875944053
882360,0.9597940294038522
882361,0.9990869175342227
882362,0.6508910162622219
882363,0.9996963444506002
882364,0.9987714856251526
882365,0.8957054517173137
882366,0.999696929713312
882367,0.27392680483519394
882368,0.47216187689929806
882369,0.5616494386119801
882370,0.9106619996475271
882371,0.4651960517580542
882372,0.8645051928437641
882373,0.9987690687906667
882374,0.9997963772467852
882375,0.9980331886512526
882376,0.999990056968578
882377,0.9992683792295949
882378,0.2441882946829832
882379,0.9993868095011871
882380,0.9999907656481202
882381,0.9969016930192283
882382,0.9982721786637898
882383,0.9989783265130638
882384,0.9713523359214884
882385,0.05254536548780688
882386,0.9977376070865027
882387,0.9995200445225171
882388,0.9996189150886325
882389,0.9997597318993563
882390,0.9999384046270146
882391,0.13895446421573326
882392,0.9989522944549017
882393,0.1677998067086188
882394,0.9872006971370284
882395,0.011006528961037935
882396,0.9942153000099647
882397,0.022924578410392082
882398,0.9994571916671978
882399,0.9322022825636342
882400,0.9197817836367407
882401,0.9996362668743144
882402,0.5311417385935228
882403,0.5829514310116098
882404,0.027587099215294966
882405,0.9931206961572207
882406,0.9185705223071892
882407,0.9630495025526464
882408,0.995387473300454
882409,0.9734050161541251
882410,0.9477884274592688
882411,0.06969107300856207
882412,0.2678545336987885
882413,0.31161350532712184
882414,0.04812633805064312
882415,0.39550343706988234
882416,0.9997402420232553
882417,0.9792742849011994
882418,0.7552026797762095
882419,0.9301838766740524
882420,0.7726241910693686
882421,0.01611170284334236
882422,0.8188790500922479
882423,0.059448265852709334
882424,0.9904799441560408
882425,0.9997286048867453
882426,0.999960500788494
882427,0.9999353441955529
882428,0.5157380663493458
882429,0.998280930327652
882430,0.8943219087408922
882431,0.9996689337557062
882432,0.505682454366184
882433,0.03665894126367426
882434,0.9410642716905714
882435,0.9998756739103897
882436,0.48905769381608866
882437,0.9998120570818684
882438,0.9999396640967222
882439,0.9949121117607549
882440,0.9988350045202954
882441,0.9979509125980881
882442,0.00846811909301486
882443,0.2100115973284637
882444,0.5445899340408297
882445,0.8997221072426389
882446,0.01704494411111497
882447,0.9911907071267633
882448,0.3884739128063923
882449,0.8584285721337198
882450,0.9998590037291294
882451,0.28046275167905954
882452,0.9942998682413791
882453,0.004385243669990334
882454,0.005777327457083054
882455,0.12143041066002977
882456,0.9998078761597795
882457,0.9999810794579552
882458,0.8487771742584242
882459,0.9998198840676662
882460,0.2809061227525305
882461,0.556964628906123
882462,0.5031287765776418
882463,0.7221615490844375
882464,0.009847858855437928
882465,0.9982578807811369
882466,0.9475262945611045
882467,0.07558254534196147
882468,0.977990090220485
882469,0.7612407556092706
882470,0.8359962182510128
882471,0.9973524481206735
882472,0.9990720772452713
882473,0.10369970938658372
882474,0.6647446762286515
882475,0.8377035101560533
882476,0.9999031111128824
882477,0.9994318384939596
882478,0.9353509619700804
882479,0.999173313096567
882480,0.9994721494708869
882481,0.17386831016637533
882482,0.9990183031131429
882483,0.9999773022744229
882484,0.9992856920164066
882485,0.9570698064213343
882486,0.9973917074032171
882487,0.950204521970553
882488,0.3356062563183631
882489,0.054827738450976535
882490,0.7266486097030956
882491,0.7570139283531157
882492,0.9680620858854632
882493,0.9972911346893477
882494,0.26594281663681707
882495,0.8802390706102391
882496,0.004939606731893577
882497,0.5484323312068492
882498,0.24197901272038402
882499,0.9990659276064282
882500,0.9999833171516159
882501,0.06478628188866212
882502,0.9999301061596065
882503,0.99998641093813
882504,0.6975604217269045
882505,0.39429529824303605
882506,0.9995177133420414
882507,0.7549875796355403
882508,0.41015027675978255
882509,0.9940135688581128
882510,0.999519900880629
882511,0.9468783380372573
882512,0.9999692563222022
882513,0.9997330223334245
882514,0.9963306392878861
882515,0.9503024450892957
882516,0.9242747083014845
882517,0.9997906760397397
882518,0.8328066802837294
882519,0.06766254796011668
882520,0.9998282644676797
882521,0.9999711466623202
882522,0.03597508842582872
882523,0.9998936379372086
882524,0.38091492554990314
882525,0.954975797268489
882526,0.7804384284891643
882527,0.21773628204094567
882528,0.999912588492112
882529,0.9989797274192863
882530,0.9904946533508727
882531,0.5622285737399457
882532,0.8662857577093541
882533,0.999443377630953
882534,0.9912323319123644
882535,0.8657069183249887
882536,0.9997441798892547
882537,0.13549116177291431
882538,0.004413630466373766
882539,0.07922517772313686
882540,0.10962272734023697
882541,0.6963360386888566
882542,0.9898424581728684
882543,0.7895654545246471
882544,0.9999729543989333
882545,0.9529004357771317
882546,0.02155919388210425
882547,0.0056802394937112725
882548,0.9723787470518261
882549,0.2007942538311714
882550,0.3512308928369199
882551,0.9999741188547722
882552,0.9471779963736486
882553,0.9980709578206776
882554,0.9996141763773922
882555,0.9274657091129436
882556,0.03266995440148743
882557,0.9998997087475954
882558,0.019706520880414892
882559,0.9998295171607652
882560,0.9820427963476989
882561,0.9942226026725072
882562,0.9757762135291312
882563,0.9998430442899495
882564,0.9989074844859389
882565,0.8370233092799464
882566,0.9637843526960808
882567,0.4772980625587919
882568,0.32589676997338185
882569,0.041652411122380384
882570,0.9953907260026783
882571,0.9997775862675051
882572,0.9833586479334214
882573,0.711248480600476
882574,0.7838258049674405
882575,0.9996450201286102
882576,0.5332621521760366
882577,0.5970770297218332
882578,0.9912659271301062
882579,0.4486867464185714
882580,0.5790147452782665
882581,0.7585956164415744
882582,0.04873179120735509
882583,0.9999860716804743
882584,0.9956232832007268
882585,0.5431410335908464
882586,0.9958889597304428
882587,0.9987642234735004
882588,0.9995350010047599
882589,0.9915656725918793
882590,0.9806469680803267
882591,0.9997116830523374
882592,0.9979431620742016
882593,0.20126329152785488
882594,0.9981164998998866
882595,0.9988236212680403
882596,0.996372870856872
882597,0.9998752755472298
882598,0.9216177072740072
882599,0.9992991145808958
882600,0.9999649211037462
882601,0.9523586943854623
882602,0.5936414190178916
882603,0.7080081231535578
882604,0.6615657861319014
882605,0.9996832433890624
882606,0.9727115742358263
882607,0.6161065343847789
882608,0.10635567950801995
882609,0.99964040159982
882610,0.8155311669401123
882611,0.13574673468134288
882612,0.6219627726891175
882613,0.541649967711516
882614,0.9995765332030289
882615,0.060995476852296435
882616,0.9663529480022575
882617,0.1618282247932537
882618,0.9892302192103443
882619,0.9327715378543634
882620,0.9398165330851252
882621,0.9927558312789934
882622,0.5548935133285129
882623,0.02730941137270124
882624,0.9756093358215183
882625,0.9997541569276047
882626,0.9999656730726694
882627,0.9995374033848241
882628,0.011829340033813682
882629,0.2723659481912193
882630,0.9246280396360806
882631,0.9987410045470866
882632,0.9810529095904992
882633,0.9999655636407984
882634,0.6680535683184932
882635,0.8980852673966175
882636,0.9888708882595414
882637,0.98453031938846
882638,0.9876557832144127
882639,0.46891510680307275
882640,0.011482701115574263
882641,0.9993846062038868
882642,0.17921615040089262
882643,0.9996352798570645
882644,0.8054505961587521
882645,0.8092862098967435
882646,0.8656542546576651
882647,0.047347099033024496
882648,0.3914800534762948
882649,0.9997215651178393
882650,0.00562992772765282
882651,0.882593337337978
882652,0.9878034844067825
882653,0.8686288589097054
882654,0.9977731657173617
882655,0.9875564225218367
882656,0.9990270539021443
882657,0.999415832468069
882658,0.22873190722449466
882659,0.05360230572767969
882660,0.6425379563159601
882661,0.9993850957237844
882662,0.9891066997879561
882663,0.9998575140298093
882664,0.26205385546903937
882665,0.9995467766166417
882666,0.44511206038107065
882667,0.3029727843950702
882668,0.06415910788530906
882669,0.9997607906384633
882670,0.9622640108050993
882671,0.9144700359431713
882672,0.9997194926667303
882673,0.8674981081097228
882674,0.999870743216872
882675,0.9975892456064277
882676,0.386194597552298
882677,0.9797574472153235
882678,0.5536762607412302
882679,0.9960070672847392
882680,0.006028642101542768
882681,0.9995850702524347
882682,0.8002210622945525
882683,0.16063453300075778
882684,0.9968520108543877
882685,0.8635555338537736
882686,0.9956738880802696
882687,0.9962016130035347
882688,0.36133033542311815
882689,0.9997159769029752
882690,0.9996813794882826
882691,0.9589459425464787
882692,0.35942503949825344
882693,0.3011853839571902
882694,0.9997631129911771
882695,0.01491270439635604
882696,0.9997405122561456
882697,0.45958364063439827
882698,0.9947300123156
882699,0.3555270133577376
882700,0.9996609181018947
882701,0.8881978777824198
882702,0.38006495723219585
882703,0.40508137235251584
882704,0.9994086190846592
882705,0.9974831195834355
882706,0.5476212942262145
882707,0.9921612913986719
882708,0.940916301937379
882709,0.035531348134033885
882710,0.9999330768573099
882711,0.29402891211711135
882712,0.9999538860268731
882713,0.981771993073647
882714,0.9990590368977603
882715,0.984513673823486
882716,0.9997025078275411
882717,0.9514382944547629
882718,0.9997571115859498
882719,0.793967006110595
882720,0.48215896493165644
882721,0.999954442104195
882722,0.9985340136191693
882723,0.9967831830776934
882724,0.9953402896593108
882725,0.9918473225202459
882726,0.9999648539753496
882727,0.9998487949551216
882728,0.45123165185365355
882729,0.9230257404561657
882730,0.9280113979472832
882731,0.9999133137938521
882732,0.3197596678258966
882733,0.5232226756488363
882734,0.9997181382188391
882735,0.9792680312230575
882736,0.22564801834522444
882737,0.42046854068393436
882738,0.9999808739062771
882739,0.9959607101249877
882740,0.9997888611707686
882741,0.3092837678599729
882742,0.7804272370685639
882743,0.9983867871684018
882744,0.951620137653632
882745,0.9976888585513148
882746,0.48860860225114255
882747,0.664593231593839
882748,0.9890678318608214
882749,0.021883358929712642
882750,0.12662698048801718
882751,0.9989589245441639
882752,0.33860470703499473
882753,0.9971094071935318
882754,0.43502566791078456
882755,0.9342736585581886
882756,0.05200805036191583
882757,0.9851597919225334
882758,0.9995926066920104
882759,0.5241360123208142
882760,0.8680529929032297
882761,0.9979026117397293
882762,0.059048901201359694
882763,0.08023474712893784
882764,0.9991538393404331
882765,0.969151997738644
882766,0.9995273842607499
882767,0.9266821751582401
882768,0.9842961847601713
882769,0.9999244216750787
882770,0.5244544862918733
882771,0.9970802551777906
882772,0.9997231461484852
882773,0.9993897443017159
882774,0.2658809669291391
882775,0.009754460576043946
882776,0.9999499968826212
882777,0.9613631391169543
882778,0.09511899109696542
882779,0.9768990579197143
882780,0.5394456823839407
882781,0.1634084256971884
882782,0.9999623632706963
882783,0.998338878001096
882784,0.9996849254894075
882785,0.902135047340624
882786,0.12121758617108651
882787,0.8713637146552904
882788,0.17415152402508996
882789,0.010263118801331877
882790,0.11315655729141784
882791,0.9992556737988825
882792,0.6612875359915531
882793,0.9286147946354367
882794,0.998903316313849
882795,0.03745209771852977
882796,0.9998339672220398
882797,0.9999545483977268
882798,0.018736887540097082
882799,0.9998718391019812
882800,0.9999694350762673
882801,0.9795947743266609
882802,0.9953169029577182
882803,0.9507973107749663
882804,0.9659905431360698
882805,0.3708162671229792
882806,0.9954692746422756
882807,0.7447738489694014
882808,0.00772772669099901
882809,0.8743859057336558
882810,0.5713244570054361
882811,0.9585808699240603
882812,0.911550759893077
882813,0.024408238872827857
882814,0.551118464285252
882815,0.01073065355876698
882816,0.629841395032886
882817,0.8794224195472458
882818,0.924120638144188
882819,0.9955928591980528
882820,0.9065069437740589
882821,0.937765495877729
882822,0.7817475516818314
882823,0.22912166445340887
882824,0.9969447442462269
882825,0.5880107934970903
882826,0.867044925454509
882827,0.9993723006880424
882828,0.751884513391121
882829,0.08621686147735014
882830,0.18298037584688287
882831,0.015416317555315572
882832,0.7764720482292673
882833,0.9962119273746904
882834,0.03568299625756198
882835,0.03030498004765827
882836,0.9993981886574563
882837,0.09025349587726826
882838,0.9998588261603537
882839,0.9764098579719832
882840,0.9994701534407713
882841,0.830749105564043
882842,0.999881499525304
882843,0.15827962298148157
882844,0.6885037339277458
882845,0.9498746116830865
882846,0.9997258785942251
882847,0.08762790749909838
882848,0.9999879382557364
882849,0.8906022849500379
882850,0.6305022940675217
882851,0.9998267954284954
882852,0.38601951522033817
882853,0.7964272465980236
882854,0.997410978835034
882855,0.9999432867448377
882856,0.9998745651468709
882857,0.06806821128362397
882858,0.9968087077600907
882859,0.9942874858621146
882860,0.5243539070432894
882861,0.9965014940133918
882862,0.9990879812451048
882863,0.31550166034332605
882864,0.38055094731782274
882865,0.9998571646844193
882866,0.17652831396947558
882867,0.49571322668361645
882868,0.003908937051626181
882869,0.9958070464709416
882870,0.9135561879924783
882871,0.9929114133451622
882872,0.9998300286831436
882873,0.9862051688336207
882874,0.5874832602345132
882875,0.49316932243347855
882876,0.7339931501967676
882877,0.9995935195965446
882878,0.9999783175486814
882879,0.8869816818901359
882880,0.24381678989454006
882881,0.9998907214834758
882882,0.9890278575970485
882883,0.7446732283743137
882884,0.9999568990765066
882885,0.999750656996692
882886,0.980943533328239
882887,0.22835779794541902
882888,0.9999281225531742
882889,0.9991771995302519
882890,0.037102531338733154
882891,0.06860365554428163
882892,0.08789335080160546
882893,0.05267271258637096
882894,0.7460317718103981
882895,0.994476539540174
882896,0.9701641093699105
882897,0.9963693609253638
882898,0.8618893108698085
882899,0.9996703630754589
882900,0.9995964621567188
882901,0.9076897173698424
882902,0.9978990007572137
882903,0.9999139091290599
882904,0.01607595177693858
882905,0.8821857222572648
882906,0.07982860113256574
882907,0.9922296814328568
882908,0.967401408963168
882909,0.07523149262689091
882910,0.021960082993915338
882911,0.6132623286001744
882912,0.9891338930387823
882913,0.40613533405887847
882914,0.9490733235625521
882915,0.542807283391353
882916,0.9995592591244493
