id,addicted_label
882917,0.0024124010953141123
882918,0.014422177103615524
882919,0.9993555787255582
882920,0.9999201107636574
882921,0.32829725941827603
882922,0.9995808440037417
882923,0.9999710318526636
882924,0.7305816692344638
882925,0.09211428315751101
882926,0.9950429822987547
882927,0.26865606342622206
882928,0.9977203320217087
882929,0.9805389480060271
882930,0.9996385349538641
882931,0.45609038059173623
882932,0.9961799873460906
882933,0.9977327815990102
882934,0.9999126567252444
882935,0.76567415951352
882936,0.4428799995112893
882937,0.9995730945296277
882938,0.8630401397697769
882939,0.4189857920110245
882940,0.9790022584553375
882941,0.9820729988467942
882942,0.9991405368355366
882943,0.9982612268997517
882944,0.996979682362294
882945,0.9952368414513566
882946,0.8955200883163754
882947,0.9979862662824324
882948,0.11355568248771172
882949,0.13775496844983884
882950,0.11032637997726127
882951,0.7461212166346746
882952,0.4961078039555181
882953,0.877873759572076
882954,0.19132015477674458
882955,0.9980698142231609
882956,0.6946285630202691
882957,0.9248151634018291
882958,0.5169920644651325
882959,0.07325152716225891
882960,0.9998350141434762
882961,0.9957133584506352
882962,0.3477983995575975
882963,0.13048397023825256
882964,0.17907194353434686
882965,0.805012790172838
882966,0.49966764290048754
882967,0.10473588138603078
882968,0.8868272871435595
882969,0.8825679268669733
882970,0.9996584255044378
882971,0.9911416569951002
882972,0.9944811719668547
882973,0.715361086023917
882974,0.8277957050068705
882975,0.6659618571550097
882976,0.5513875037415206
882977,0.05905800366886956
882978,0.9999879629472714
882979,0.9311675938865064
882980,0.7798091803116671
882981,0.9998713726483283
882982,0.9242852476216644
882983,0.2221518697591958
882984,0.9999265607615523
882985,0.5814070956304784
882986,0.5202625568138401
882987,0.9998855659383681
882988,0.9723160264389215
882989,0.9967398047756024
882990,0.9998685331691621
882991,0.021604489436269383
882992,0.9999736893502483
882993,0.2670862413953001
882994,0.030841875625815803
882995,0.9999528545520282
882996,0.9998538629678637
882997,0.9996624989410247
882998,0.9955216275959753
882999,0.6974022351429057
883000,0.18118353355065614
883001,0.8867819681689519
883002,0.999575172815079
883003,0.9998887620083984
883004,0.013841441778503908
883005,0.9932063874535565
883006,0.6096394358238529
883007,0.36808829071390525
883008,0.9959229749701504
883009,0.8673593168182432
883010,0.07414998057493463
883011,0.25989911560669315
883012,0.9999336386832325
883013,0.9400370950733276
883014,0.07464607287743223
883015,0.9977788341534846
883016,0.9952306613682509
883017,0.9888039390916163
883018,0.9999806474469405
883019,0.9953477938294208
883020,0.8487159283840224
883021,0.7646336723427638
883022,0.10347780339246765
883023,0.02359543464884674
883024,0.9769221781271102
883025,0.9998286608840754
883026,0.16485331677098225
883027,0.03933253863626276
883028,0.7430912761103097
883029,0.04389082281814933
883030,0.9972742551363338
883031,0.9529967935920933
883032,0.9936847701086444
883033,0.0843809507003328
883034,0.978219327962858
883035,0.6427001613198222
883036,0.3041067109377613
883037,0.9999950217485387
883038,0.9999814647729324
883039,0.48920444092744847
883040,0.9919012049486944
883041,0.02906900691506015
883042,0.06703695725046886
883043,0.9996675562444607
883044,0.9377695348847582
883045,0.06578158141474943
883046,0.9998453474722245
883047,0.5651219626604833
883048,0.9999711223885757
883049,0.009996505349442566
883050,0.9847198758698843
883051,0.9997076377661523
883052,0.926999854173804
883053,0.054796934590997784
883054,0.9997808258640987
883055,0.9911812679682285
883056,0.996955626350926
883057,0.9998433778042652
883058,0.20970581361338314
883059,0.06638594542104892
883060,0.218971275070372
883061,0.8956951709742007
883062,0.4122955380583203
883063,0.23731739306986657
883064,0.9999092608259176
883065,0.9966212056747814
883066,0.6011672850348988
883067,0.8712619358645953
883068,0.1125137728213696
883069,0.999984766294965
883070,0.9947565583025961
883071,0.9896683006954001
883072,0.9687785562587758
883073,0.8835378667532499
883074,0.5306909415331121
883075,0.999291494978237
883076,0.9961727435400869
883077,0.9960129958704653
883078,0.2979751994916173
883079,0.1851107310028434
883080,0.9939711058694872
883081,0.9993853086029469
883082,0.04181086143704386
883083,0.08279126084416012
883084,0.5119421202318885
883085,0.34770945820405774
883086,0.930776496434325
883087,0.1256602262122279
883088,0.9921133464089698
883089,0.2861460149504286
883090,0.9955133646168672
883091,0.057072168819647086
883092,0.9791654917789052
883093,0.03371900523494566
883094,0.20802842425801715
883095,0.9996702285019085
883096,0.9806664411988458
883097,0.9912763592588169
883098,0.20913510276706426
883099,0.8268480182013064
883100,0.16499631648387747
883101,0.8591281682923363
883102,0.9919776394407753
883103,0.9978836325105267
883104,0.9989586417604224
883105,0.8829205066024106
883106,0.9275782548465007
883107,0.6876444893687216
883108,0.996581808198714
883109,0.001445362485356584
883110,0.9999410505486724
883111,0.9973316190046531
883112,0.02223471011772714
883113,0.06494064410643437
883114,0.4910115587924994
883115,0.9386748134814334
883116,0.6030852062472185
883117,0.9986007014486473
883118,0.6672702837127276
883119,0.09206125634980505
883120,0.18932804660899846
883121,0.12827625392406292
883122,0.7135116054356627
883123,0.3822223617227145
883124,0.4679438858151992
883125,0.8790832463992857
883126,0.933954885439892
883127,0.8287195138785483
883128,0.09961717138047876
883129,0.9999233701399453
883130,0.9999884350308484
883131,0.9931722451774821
883132,0.9389739338937444
883133,0.9733372516260681
883134,0.9999102160284199
883135,0.4216818704183862
883136,0.5475303770864548
883137,0.8879163508364787
883138,0.36564642320545504
883139,0.034176035980111645
883140,0.965226163787019
883141,0.9982841921875744
883142,0.9998930987828958
883143,0.9999650337843411
883144,0.9867403375498168
883145,0.9850762707712681
883146,0.9899232902560089
883147,0.9927164321981841
883148,0.13489624231338362
883149,0.05587809197658472
883150,0.9756259907884456
883151,0.017479236434766537
883152,0.3817015418572596
883153,0.9579076270341342
883154,0.9913597773685321
883155,0.5044992739644422
883156,0.47017229917033077
883157,0.5187888094542827
883158,0.9994528454984692
883159,0.9985399037587657
883160,0.015243173002895809
883161,0.01032448560230372
883162,0.9946601823484734
883163,0.0069373349768452885
883164,0.9812152193099473
883165,0.995264000567426
883166,0.9999437436382402
883167,0.9986164253659406
883168,0.8556261013572285
883169,0.7601661589163502
883170,0.03313963133794357
883171,0.8659223623010874
883172,0.9960838303308835
883173,0.8709084029989573
883174,0.9998415152960725
883175,0.9993022235643095
883176,0.9960647022445768
883177,0.9065613712777578
883178,0.9976213798565519
883179,0.9488495617416913
883180,0.9964410340731178
883181,0.09497547340282178
883182,0.9910621810574903
883183,0.03969035050189264
883184,0.6307525051554719
883185,0.9995608291249274
883186,0.4573292640004097
883187,0.9996465377747062
883188,0.9990098904158521
883189,0.12908369786889834
883190,0.7473995903325396
883191,0.9978342030876197
883192,0.972007189583057
883193,0.9999767357265966
883194,0.21016767804626807
883195,0.9754956406858883
883196,0.917260336501089
883197,0.8516928151666114
883198,0.9998418570874708
883199,0.9999286306739206
883200,0.9999921708269126
883201,0.9997185609372335
883202,0.0018124308297413259
883203,0.9992835979404036
883204,0.02908238288904487
883205,0.9724258731488704
883206,0.5104588984749225
883207,0.6647163155226536
883208,0.9419420358300479
883209,0.9999886070251143
883210,0.9950689967388205
883211,0.9059474745332197
883212,0.4720793707002061
883213,0.11436430869531428
883214,0.9998641646127984
883215,0.1680629268832813
883216,0.9992845635469811
883217,0.9971876492755261
883218,0.9942018480827355
883219,0.4271650456007915
883220,0.029521382553930685
883221,0.9985026466285696
883222,0.9992300750829559
883223,0.9956767622361221
883224,0.9998764362515766
883225,0.17808402212792354
883226,0.8676697244845911
883227,0.9998842495797469
883228,0.9998008718980405
883229,0.20550944311405397
883230,0.9752839208628397
883231,0.9212989778104644
883232,0.8721829948939177
883233,0.9982496993345733
883234,0.999841871100001
883235,0.9925465364454438
883236,0.9994961312234656
883237,0.37809298008323566
883238,0.9417263640353954
883239,0.9888749179867689
883240,0.9985425785369593
883241,0.08021247117128143
883242,0.9826001481601816
883243,0.02201666121356069
883244,0.9994820084473548
883245,0.9957495808475154
883246,0.020229462383544287
883247,0.9999619153663036
883248,0.9881753364079797
883249,0.9995098536535607
883250,0.40680066828611927
883251,0.9999880272689219
883252,0.9999366481953205
883253,0.10964050342833319
883254,0.9994036145211028
883255,0.5564647018213983
883256,0.354730907069455
883257,0.49341345145095994
883258,0.9776236857492048
883259,0.7791485441126172
883260,0.9048422631286493
883261,0.994126330330791
883262,0.674094662731791
883263,0.6431951881895147
883264,0.48130573525872167
883265,0.9967665222697142
883266,0.47512800262062704
883267,0.005653982403983576
883268,0.9997107104864208
883269,0.9998921264174061
883270,0.9224684889802464
883271,0.9997994014959226
883272,0.996842121491184
883273,0.9999964039788268
883274,0.9751097204050578
883275,0.9926087430851858
883276,0.9939320062321566
883277,0.6724213781425326
883278,0.5432919027550857
883279,0.194093558908759
883280,0.8769224443728452
883281,0.40854364380372543
883282,0.3351006682221024
883283,0.29784801201263833
883284,0.5444767281069534
883285,0.3698291118606122
883286,0.9665022834755708
883287,0.34527244738506235
883288,0.999432544628875
883289,0.2667256389180903
883290,0.98568323330001
883291,0.9985078094123128
883292,0.9997929449889081
883293,0.035464571347178675
883294,0.9972186333262458
883295,0.27667239016530787
883296,0.9996152901198876
883297,0.9976552767258757
883298,0.010364965312626593
883299,0.6120957405630988
883300,0.9637299384699052
883301,0.011040411705774833
883302,0.9927863931654068
883303,0.3949737043314762
883304,0.9995795473698548
883305,0.9999473194359174
883306,0.9960357415231487
883307,0.9444053356736726
883308,0.4707398647438016
883309,0.9960065181000268
883310,0.28606635811110537
883311,0.9707093130873443
883312,0.9805327825752608
883313,0.9995172956337024
883314,0.9999713671078169
883315,0.9971244109710644
883316,0.9998820688398233
883317,0.9998217053374978
883318,0.012856368003047904
883319,0.9999024460886692
883320,0.9990216150338451
883321,0.7916052569633492
883322,0.9968986667335459
883323,0.9584502788633733
883324,0.7093670879100659
883325,0.4866520706823385
883326,0.7855912773291812
883327,0.9744226681550592
883328,0.8086496483181949
883329,0.9906240776212045
883330,0.9898802115059657
883331,0.01584979833277829
883332,0.9971079694623493
883333,0.035499623641280134
883334,0.5968247813286154
883335,0.20924007207160294
883336,0.16492371817766313
883337,0.6940951295168689
883338,0.910049516209436
883339,0.06117019974768085
883340,0.9708950441189275
883341,0.47495986052778794
883342,0.9994597626964428
883343,0.9964240861353325
883344,0.9682662839413589
883345,0.999768707089133
883346,0.2496341939065046
883347,0.9985054928579892
883348,0.9712342020332232
883349,0.17715199342764043
883350,0.9677234156038361
883351,0.9073526422684429
883352,0.9992637871436747
883353,0.9328491257958532
883354,0.06690840857065683
883355,0.9999053708460535
883356,0.9814468395149738
883357,0.9988827437014696
883358,0.42449580966850325
883359,0.6765229085650117
883360,0.9998087880473558
883361,0.9590793341196897
883362,0.9997542113916854
883363,0.1012278866196921
883364,0.9329301940464851
883365,0.9998430991305255
883366,0.992263832162565
883367,0.9851069335545387
883368,0.9912649944327064
883369,0.7581366934329441
883370,0.4417581024787827
883371,0.9253495866257047
883372,0.12399852114946552
883373,0.9072936546936078
883374,0.004336922995235979
883375,0.5844524790989949
883376,0.5980458656501788
883377,0.9999877500073013
883378,0.01114609493233252
883379,0.9951952623046667
883380,0.9981535444255096
883381,0.4072464529639432
883382,0.9999823993569632
883383,0.0817429937083437
883384,0.5795742132439273
883385,0.49999600759204127
883386,0.9998658501736963
883387,0.9999097416620066
883388,0.9334877042242322
883389,0.9998617075196581
883390,0.7707632702055054
883391,0.17135750133076405
883392,0.9998890784453244
883393,0.008382166087496071
883394,0.7496896746247832
883395,0.13356449122663547
883396,0.4154719802238387
883397,0.9674727299444108
883398,0.9957462906987735
883399,0.95939630389774
883400,0.21583637512033627
883401,0.7192143178759034
883402,0.9998028403662291
883403,0.07946441173042527
883404,0.53189556976324
883405,0.08142575734971105
883406,0.991634364227873
883407,0.30495173721776514
883408,0.9999670299869058
883409,0.9765890338384953
883410,0.5161852389871204
883411,0.15674855536687513
883412,0.15641651338500995
883413,0.9692093460454001
883414,0.08636762032929052
883415,0.999378715174699
883416,0.9503433348929511
883417,0.7625291610716679
883418,0.33275778154358077
883419,0.9983486930941099
883420,0.4222960717963471
883421,0.9983535363582655
883422,0.9986761162512026
883423,0.25972639155187893
883424,0.9999659179429952
883425,0.3373748976621769
883426,0.9997550211316368
883427,0.8875745764453995
883428,0.023640542487439388
883429,0.29607495682419344
883430,0.999811698922872
883431,0.23009433149588654
883432,0.9099383329317671
883433,0.09235144346274582
883434,0.9926729243381358
883435,0.999768571492096
883436,0.06804397649394428
883437,0.9999928780979006
883438,0.9452100241894399
883439,0.9994638809828524
883440,0.998665775883484
883441,0.9692605299629661
883442,0.9697603234572318
883443,0.06345228043831555
883444,0.7460070885676511
883445,0.9998430446190205
883446,0.13117111034414955
883447,0.9920306786195455
883448,0.07635479372413338
883449,0.9635690255179853
883450,0.9980291782879449
883451,0.9998705438375173
883452,0.8725467113339995
883453,0.8568068874283596
883454,0.49868699528778454
883455,0.11420923842052556
883456,0.9998967284184765
883457,0.9998262387267469
883458,0.7819167213384388
883459,0.06804285009155991
883460,0.9999828206961259
883461,0.5199526951391731
883462,0.9948054403491882
883463,0.8962974886500064
883464,0.028900946992244318
883465,0.462157077398048
883466,0.9997956276804489
883467,0.9999164401305971
883468,0.7026788815001989
883469,0.9315800529067277
883470,0.3969677918268459
883471,0.9760243838151441
883472,0.2946584766480579
883473,0.7204121633213749
883474,0.0946227468066705
883475,0.8006312877710358
883476,0.799097247511015
883477,0.9048609067454929
883478,0.9532637906828989
883479,0.9999712344310446
883480,0.9999007286066127
883481,0.9931704365052735
883482,0.979582422115224
883483,0.9724208509240958
883484,0.8616807665280637
883485,0.6461963676769455
883486,0.2541413510529921
883487,0.895241519707109
883488,0.9999012153332
883489,0.5207909050834164
883490,0.9914649767869217
883491,0.9099315809104658
883492,0.8893728417653117
883493,0.5413476281362676
883494,0.39211527300613097
883495,0.9995865237450648
883496,0.20378189789516296
883497,0.8881012735893149
883498,0.7085484478585327
883499,0.8026715138404945
883500,0.40841238909813915
883501,0.9583285157179573
883502,0.9942560708856336
883503,0.9988011392745786
883504,0.7271496745916781
883505,0.4523821080755491
883506,0.9334943584953279
883507,0.030729032483546026
883508,0.8017840889610137
883509,0.7283554000327492
883510,0.999973457215369
883511,0.9999587113718326
883512,0.8367603161541652
883513,0.3951042626566312
883514,0.9922840034985552
883515,0.9991683785359513
883516,0.9995623173075899
883517,0.5741892178409639
883518,0.6982495641674501
883519,0.876928612260216
883520,0.36076866708145316
883521,0.03188616733431863
883522,0.995433633088868
883523,0.9994826948594665
883524,0.9978574813655092
883525,0.43230362962930613
883526,0.9864515477909879
883527,0.9970120403332888
883528,0.8524826086422098
883529,0.9836010054078693
883530,0.9791405230341792
883531,0.021054703153780663
883532,0.6731529964843692
883533,0.9952776003623369
883534,0.994360272820848
883535,0.15654662588087653
883536,0.654450055804823
883537,0.3130615664492788
883538,0.30502835194364397
883539,0.02456346029707316
883540,0.9998110649871561
883541,0.02947984234515951
883542,0.9633163785219989
883543,0.9998727955346121
883544,0.007690076839908902
883545,0.9418199840698183
883546,0.9995944710368573
883547,0.8951628553188398
883548,0.9738574124324821
883549,0.2577250634150518
883550,0.894256451477715
883551,0.7648539944400712
883552,0.7986162485091315
883553,0.7085321212353477
883554,0.5804039158951695
883555,0.9997972846025237
883556,0.9911782027408677
883557,0.9958827236356842
883558,0.9755199471447866
883559,0.9354856263763532
883560,0.999887388280664
883561,0.026476340356179517
883562,0.9920205763704122
883563,0.9924630541897106
883564,0.06416950009062243
883565,0.9922971578820174
883566,0.9994395100507716
883567,0.987584092785422
883568,0.009491654390852337
883569,0.5794542960879933
883570,0.7120670982122405
883571,0.9980903844518068
883572,0.36468166901035437
883573,0.05452890462217132
883574,0.9970788472537332
883575,0.9266615511243439
883576,0.9883853200238353
883577,0.9731995705006111
883578,0.9454103845165166
883579,0.002754025415199163
883580,0.994659621127383
883581,0.848498627251293
883582,0.9999338658905064
883583,0.42122193345050624
883584,0.0045331293092280055
883585,0.9765159796917695
883586,0.9998360082173003
883587,0.9997361871238215
883588,0.999449748702301
883589,0.5701791425534143
883590,0.7846268227449955
883591,0.9999918617247012
883592,0.9973798714502541
883593,0.9986418784868836
883594,0.9986850643124571
883595,0.9969005991738864
883596,0.6246175161182863
883597,0.9793875426146743
883598,0.9900194025850888
883599,0.0453197520549537
883600,0.2527042598215573
883601,0.9985241568414978
883602,0.9936709852704675
883603,0.9993407844503985
883604,0.027439397874706607
883605,0.9994822316663228
883606,0.02557562758407815
883607,0.9999740635069536
883608,0.9995975529336698
883609,0.9999571870393009
883610,0.9823082539267577
883611,0.007093961725157503
883612,0.9996698706960734
883613,0.010926702341888247
883614,0.7593843386121238
883615,0.9989286229271538
883616,0.8234128031523906
883617,0.9938778199331032
883618,0.7895298280938303
883619,0.999822962511898
883620,0.9837990113858319
883621,0.014116637709565843
883622,0.3092690606928615
883623,0.8843210565706979
883624,0.35156259973627524
883625,0.9860359222358753
883626,0.2622834636920369
883627,0.9998158576029456
883628,0.01664554516890812
883629,0.9794116033396045
883630,0.8265187511179439
883631,0.9997062898138134
883632,0.9991430571869933
883633,0.9059893056870105
883634,0.9999767760266373
883635,0.756618486748061
883636,0.9998745904116639
883637,0.7947466845058487
883638,0.9419897237189481
883639,0.8601378833817794
883640,0.5953664629434006
883641,0.995732937942335
883642,0.44336175817508106
883643,0.03508726857332883
883644,0.06627125120348457
883645,0.9990355027085781
883646,0.9474000223361898
883647,0.594403884992219
883648,0.07286812197574001
883649,0.5739673920379711
883650,0.9972846189307093
883651,0.28014238897616084
883652,0.19794849283329996
883653,0.9901564600898768
883654,0.9059623999794368
883655,0.05642444966297962
883656,0.9998029026616164
883657,0.9998695314725563
883658,0.07662085986097522
883659,0.9963152937241122
883660,0.9997165110824158
883661,0.004238655141043791
883662,0.3928593297439439
883663,0.6368331700706548
883664,0.9592172457908614
883665,0.18141933644566882
883666,0.13077789347125285
883667,0.984367390754372
883668,0.9999077233760206
883669,0.9999185007067962
883670,0.6332766831650986
883671,0.3022324968032668
883672,0.7244512807665919
883673,0.0052874505044625975
883674,0.9997573866471444
883675,0.7345025103077748
883676,0.29327500047645727
883677,0.9032860973364725
883678,0.9999242216026742
883679,0.9205919473047905
883680,0.994236317901467
883681,0.9996002707434067
883682,0.15884673392582901
883683,0.885854687449955
883684,0.20532757747184877
883685,0.9995633548489196
883686,0.9091847961074293
883687,0.6616656940216484
883688,0.8285076154165458
883689,0.6494596374935975
883690,0.9878947365024094
883691,0.9867424536859095
883692,0.9999483299693928
883693,0.4270074922525787
883694,0.7459477056973364
883695,0.20046632689792443
883696,0.8090183353157292
883697,0.7794042621773518
883698,0.26959624036890245
883699,0.5456725245223454
883700,0.13702830955321676
883701,0.9989092911929851
883702,0.9997585743218799
883703,0.9069044476221009
883704,0.023146823903568686
883705,0.05692004780072085
883706,0.38071415046255846
883707,0.916372333889139
883708,0.9512572780083617
883709,0.993697762921441
883710,0.9997156348146031
883711,0.9989327384564359
883712,0.01990922217561688
883713,0.7746613535987473
883714,0.573178583747917
883715,0.999388703198655
883716,0.9999086668910158
883717,0.9996153870885454
883718,0.9431029914267408
883719,0.9396753791574661
883720,0.963423992326581
883721,0.054049911545467344
883722,0.06966908053173256
883723,0.1037381648372582
883724,0.9970230510407323
883725,0.9996095449581419
883726,0.99993626633858
883727,0.24233796134285246
883728,0.3631624735444733
883729,0.5528366464148275
883730,0.9901310135630043
883731,0.003836105073727381
883732,0.9134505287138339
883733,0.13435684053907831
883734,0.8190049690490957
883735,0.22268823028891538
883736,0.0562792146319351
883737,0.10598028609957247
883738,0.853754521394779
883739,0.010403696277711824
883740,0.7598368222870293
883741,0.9999492454290231
883742,0.06720205287719605
883743,0.9974007980330053
883744,0.6895494299836811
883745,0.5073826501912321
883746,0.22419194944232335
883747,0.0366832302330159
883748,0.9404132771162641
883749,0.999932589782218
883750,0.9991484489213577
883751,0.15262948447389935
883752,0.6124408950902152
883753,0.7066443373140847
883754,0.9354171959561175
883755,0.010071119629567093
883756,0.9990962747709015
883757,0.11274387259884922
883758,0.007359289908120521
883759,0.5956861463944191
883760,0.5129902939832817
883761,0.9999577329830365
883762,0.9987094799208468
883763,0.9976500190685132
883764,0.9851279575170822
883765,0.17027803882451747
883766,0.9997128020487749
883767,0.006472933901923146
883768,0.2909742742161295
883769,0.9991144737795237
883770,0.8820255486381618
883771,0.010411549739169936
883772,0.945330227159694
883773,0.083285854538247
883774,0.6095012844510349
883775,0.5704056910695592
883776,0.553712765283746
883777,0.9999866085731706
883778,0.6855750003076612
883779,0.9017715557664958
883780,0.9710417202345
883781,0.9983075091003414
883782,0.9895569585231472
883783,0.9999525028239475
883784,0.5547419658701516
883785,0.9982191759459299
883786,0.9999964325393
883787,0.9995814330071393
883788,0.4645968279665972
883789,0.9999212729771313
883790,0.9999725783558644
883791,0.9447147565167724
883792,0.7408721681694337
883793,0.9128173952295494
883794,0.49304877542706904
883795,0.9772625803216481
883796,0.04256579875155094
883797,0.9999286782161585
883798,0.2149470875841637
883799,0.9963720948764654
883800,0.6897940729913536
883801,0.37644260673944435
883802,0.4925507102869965
883803,0.9914193510672226
883804,0.794975867969491
883805,0.0308864591380606
883806,0.9906451853879321
883807,0.6511062681256692
883808,0.9993529762651053
883809,0.998269255031788
883810,0.02721238522354739
883811,0.614404621191835
883812,0.7407677510262388
883813,0.9999888608315417
883814,0.9998298187959769
883815,0.9909150342376166
883816,0.904973926702265
883817,0.11583892209701635
883818,0.9946554910470242
883819,0.8695063006845575
883820,0.48976344947263567
883821,0.9999575213700733
883822,0.9995443598657066
883823,0.9998487904390752
883824,0.3790919076373153
883825,0.9961741342235506
883826,0.9854901181876177
883827,0.13800228681131765
883828,0.9890837576862286
883829,0.9993641102885444
883830,0.9995260231884229
883831,0.7810691311477489
883832,0.2633538834698603
883833,0.73190767029233
883834,0.9998802734572749
883835,0.999945515314214
883836,0.08186594018804007
883837,0.3339689583973407
883838,0.9917285166184711
883839,0.9954909276939496
883840,0.4582796320639061
883841,0.42899014364347454
883842,0.0499237026620068
883843,0.992680479405273
883844,0.9999831800358034
883845,0.6264845625952221
883846,0.3330177883157141
883847,0.9815300569059981
883848,0.9938787111739273
883849,0.21129265997730798
883850,0.9999428688906731
883851,0.9999898649829484
883852,0.5051389841108596
883853,0.38180133461851734
883854,0.045868105546876044
883855,0.6963052279518751
883856,0.24479781573534856
883857,0.8086263970855139
883858,0.8521608371723642
883859,0.9935886746579906
883860,0.06170061609222789
883861,0.9945684771369612
883862,0.9947713149881384
883863,0.9999703261767767
883864,0.999862548469246
883865,0.6015446780210415
883866,0.5257080031747978
883867,0.8896055967119845
883868,0.5992124355132906
883869,0.21767995147022245
883870,0.23415750289979326
883871,0.3665830146187543
883872,0.9992847125145377
883873,0.9553689660688799
883874,0.998214172024606
883875,0.994099928240808
883876,0.9994820884971872
883877,0.4155861626304348
883878,0.7690543872617492
883879,0.522578297753938
883880,0.25634755831251205
883881,0.20701823121860424
883882,0.9476800652858117
883883,0.9998473262152777
883884,0.44142357131717
883885,0.9571548071500539
883886,0.5987872402324537
883887,0.9999521223996259
883888,0.9972911761186443
883889,0.9996868712194396
883890,0.999952360275466
883891,0.08882019532142318
883892,0.9985618707897247
883893,0.9996632997351689
883894,0.6126747428001585
883895,0.9999702427160713
883896,0.8449485349510175
883897,0.5482991272118698
883898,0.9962257707980504
883899,0.2737733566273416
883900,0.0675632867612715
883901,0.9783480341760836
883902,0.9962424019221574
883903,0.6517099008756468
883904,0.9995962615836675
883905,0.022702574399476885
883906,0.5094376016112411
883907,0.8412390261495974
883908,0.9807469916048173
883909,0.9996759449023604
883910,0.8200440420113215
883911,0.9902846819691726
883912,0.9674203675081423
883913,0.6369395214398217
883914,0.004909615937602564
883915,0.91977700714837
883916,0.934361217535385
883917,0.8348960788512367
883918,0.1962360142027748
883919,0.3879785603093151
883920,0.9929696933454569
883921,0.9999906684393983
883922,0.11158015236559596
883923,0.9908068329088446
883924,0.6025262335962234
883925,0.3053138097667345
883926,0.9996185611935219
883927,0.841984290316706
883928,0.9733245839271822
883929,0.005431892437758125
883930,0.8071376433184961
883931,0.1687950688470791
883932,0.9987698192382948
883933,0.9999912495755654
883934,0.5872576152672104
883935,0.9977624287502055
883936,0.9997981718825348
883937,0.9999718128558581
883938,0.9999108591113661
883939,0.9999855031613651
883940,0.6478119941740113
883941,0.9999195137065876
883942,0.9453809924960407
883943,0.9951238079012339
883944,0.9810794152286777
883945,0.8811076008198326
883946,0.3036775555165063
883947,0.14891205581519362
883948,0.2407553355459625
883949,0.9994575131655403
883950,0.046773561701054275
883951,0.15326254331706335
883952,0.1783079120642288
883953,0.9896589329259602
883954,0.999852182683465
883955,0.7230865113820066
883956,0.9997188432738382
883957,0.04319999566399693
883958,0.28555278856703475
883959,0.536120205382129
883960,0.6879236142223323
883961,0.7937406409718905
883962,0.9967349328634432
883963,0.9879132958128771
883964,0.9990356816868918
883965,0.9935613213756119
883966,0.4394128132381542
883967,0.9483984447866369
883968,0.9999284532345213
883969,0.9999843634305652
883970,0.9746048336910671
883971,0.9998993873325445
883972,0.999872576438779
883973,0.9770941826811509
883974,0.999833924130864
883975,0.014267141046493282
883976,0.7236138571681104
883977,0.7226507104222647
883978,0.9355829304222472
883979,0.6358351205423161
883980,0.6972964942610681
883981,0.2839921823501502
883982,0.980274914927674
883983,0.27392541895066436
883984,0.9989745843443008
883985,0.9786249331545489
883986,0.9999276176601912
883987,0.7796715756990811
883988,0.9874820152147705
883989,0.9999312367522806
883990,0.9997429623445481
883991,0.8350983401375048
883992,0.10468808707641748
883993,0.9904559789545386
883994,0.9988505331460656
883995,0.998767736774089
883996,0.9990907904591033
883997,0.012595996235469965
883998,0.9887848916492652
883999,0.9983628293574249
884000,0.003730548047592485
884001,0.9993066348932923
884002,0.9999594632268778
884003,0.9996535123991088
884004,0.9995731541999312
884005,0.23893729385608825
884006,0.10253035586746433
884007,0.8667001703435003
884008,0.9321100501681844
884009,0.9998200303302406
884010,0.8630886427908442
884011,0.07389919458431314
884012,0.9907246730414184
884013,0.03325836834663405
884014,0.4303209000474655
884015,0.9978212799208589
884016,0.6307610814778708
884017,0.6704039093249323
884018,0.1896014228259364
884019,0.9757636216872432
884020,0.9269668973316161
884021,0.490987211826542
884022,0.9753887662363414
884023,0.9998962214717919
884024,0.9999478958437028
884025,0.12586837167283757
884026,0.9883835986860217
884027,0.07162591528204588
884028,0.016658741658110366
884029,0.1418882904959053
884030,0.5327392900156367
