id,addicted_label
884031,0.9238387479740662
884032,0.8645480872774132
884033,0.9789202502967276
884034,0.9720278144774244
884035,0.9986580189533034
884036,0.9846440237281017
884037,0.9886359270120885
884038,0.7939424455999692
884039,0.6596200116540265
884040,0.995030016488595
884041,0.9911991738027965
884042,0.9999089996593579
884043,0.4427825523313568
884044,0.9944458079033437
884045,0.9999175625992214
884046,0.9996262453060839
884047,0.8851537823457278
884048,0.8559200561230028
884049,0.570987849342657
884050,0.9983835818946655
884051,0.9758705203802787
884052,0.09756937518821639
884053,0.7883396107247448
884054,0.9998965438166794
884055,0.466151182695281
884056,0.99360943348395
884057,0.9888527500283231
884058,0.999390706455743
884059,0.9915543665826676
884060,0.9873918206091992
884061,0.9997466355231934
884062,0.9991323787836213
884063,0.9987607905652599
884064,0.9726091340289961
884065,0.8646772909128777
884066,0.8252845389794563
884067,0.883279920912607
884068,0.6402950348245301
884069,0.8820154402053986
884070,0.2459192378037457
884071,0.9983825522715277
884072,0.28119967975934096
884073,0.4955221149103168
884074,0.9993765678109024
884075,0.8649118747423611
884076,0.4162940332465533
884077,0.04849314973038191
884078,0.9940906658634725
884079,0.6721874766878367
884080,0.9995561124396597
884081,0.9998501307900303
884082,0.9971280634449363
884083,0.9502687965911767
884084,0.9998689342517803
884085,0.7691445306332925
884086,0.9999870917637295
884087,0.9998917859381502
884088,0.17368560249970103
884089,0.9996730218102634
884090,0.9817181066429224
884091,0.846617108584017
884092,0.007272482849456101
884093,0.998482114120434
884094,0.9996564847581539
884095,0.531744496839995
884096,0.9969883681915032
884097,0.20733514862321342
884098,0.8728515939225434
884099,0.8211122873879371
884100,0.49624538119798645
884101,0.7143873987526845
884102,0.9684610811371609
884103,0.9816723852429915
884104,0.9978083188321885
884105,0.9405715545511839
884106,0.4706184932166142
884107,0.9972909025110415
884108,0.8513858732912994
884109,0.9954653370323788
884110,0.9968561426288071
884111,0.8038977947124988
884112,0.9888670773472678
884113,0.5925675950310808
884114,0.999780129718971
884115,0.6224467642595539
884116,0.9848335106322184
884117,0.732008970305117
884118,0.9990805250115733
884119,0.5025846380447128
884120,0.8326823418942777
884121,0.9997403579311761
884122,0.008539258711309828
884123,0.009624833086221515
884124,0.3579662565960299
884125,0.9999672464878107
884126,0.9993380480789715
884127,0.9997251133497548
884128,0.856944363397948
884129,0.9982438802569861
884130,0.9974713216558577
884131,0.05840046501415945
884132,0.10936648380436517
884133,0.9997003358593919
884134,0.9543107962316246
884135,0.8342585430360622
884136,0.4128142492007013
884137,0.9999572619118884
884138,0.8602319683871362
884139,0.6516222493344522
884140,0.045035159642568955
884141,0.4879736989808753
884142,0.9994849840819693
884143,0.8560693115135751
884144,0.04695404490302396
884145,0.6587345723106133
884146,0.9999633188456669
884147,0.1161807613289435
884148,0.9508781392574237
884149,0.9956696330987709
884150,0.4593061865609349
884151,0.9789710383812953
884152,0.00504240256227816
884153,0.04803400512347115
884154,0.11669967276291625
884155,0.10650243701301094
884156,0.9754296277592954
884157,0.7440867610768798
884158,0.014582152127729396
884159,0.8216126146116262
884160,0.9991224353447997
884161,0.9969419433319231
884162,0.9997647620659628
884163,0.9995168410850221
884164,0.5970830536077785
884165,0.18854279629261078
884166,0.3152832116264405
884167,0.39303989394942807
884168,0.5456596229339328
884169,0.05896942469452675
884170,0.8099692120768238
884171,0.9853916121941332
884172,0.14745165089042106
884173,0.7005217904217108
884174,0.04124244510772395
884175,0.9998018476282005
884176,0.31212092113921
884177,0.5091814546342777
884178,0.3450650451552229
884179,0.7417379096770544
884180,0.12440693809420253
884181,0.6229803051092886
884182,0.8316036285029863
884183,0.24837140089879056
884184,0.9962580872038134
884185,0.9924778173264787
884186,0.659955743550716
884187,0.7476037633314457
884188,0.786572463619729
884189,0.24694622654888235
884190,0.5441750639268128
884191,0.9996080696464937
884192,0.025542839666581482
884193,0.1838738523873244
884194,0.7383584064957396
884195,0.9998875246356769
884196,0.9958487115562766
884197,0.500040316040073
884198,0.005221751427139583
884199,0.09754638054187945
884200,0.99984366406052
884201,0.8809817856406623
884202,0.999985253955385
884203,0.9976203862108874
884204,0.7355167269240974
884205,0.9996301997848858
884206,0.999973759429139
884207,0.9962016157166913
884208,0.6173556666302301
884209,0.999837802532811
884210,0.6026911916168949
884211,0.5786453179446801
884212,0.05459740447943722
884213,0.24652566435104012
884214,0.3581483272993242
884215,0.9993373541448729
884216,0.9981908792925621
884217,0.6696934211327105
884218,0.9844483141311223
884219,0.9978868742118274
884220,0.27599804306944337
884221,0.9967338389580781
884222,0.9997245197650841
884223,0.9993204206059599
884224,0.7012328441982472
884225,0.9997414255972471
884226,0.9999584594700677
884227,0.99769302802399
884228,0.9998441808829752
884229,0.6329014551365577
884230,0.9998647251848749
884231,0.7995908594906159
884232,0.2469961442889813
884233,0.9742856402258919
884234,0.9999466754284403
884235,0.20905219613229775
884236,0.19789235297999774
884237,0.9994023508374886
884238,0.03061947092324323
884239,0.7041746930345181
884240,0.9890416779725636
884241,0.009565519521775973
884242,0.9889199049383295
884243,0.3256558927303375
884244,0.99998381425046
884245,0.8148850963174875
884246,0.999945607779924
884247,0.9999129955951609
884248,0.0026126163780974578
884249,0.013619542997227695
884250,0.9995925157892553
884251,0.0647386162424376
884252,0.8962303563154326
884253,0.8779393100827546
884254,0.1910865596303497
884255,0.9552448105281925
884256,0.9999761401858744
884257,0.9989326979434057
884258,0.9996986328878723
884259,0.9897895254970885
884260,0.9992085865771618
884261,0.9660930451220913
884262,0.9991786052201698
884263,0.9924949577397695
884264,0.7098281533626638
884265,0.9771326145953079
884266,0.9377176689333355
884267,0.9924377998785798
884268,0.21538429049592292
884269,0.04409812745312185
884270,0.01529190669786697
884271,0.9934312417580666
884272,0.4883071922899685
884273,0.9999764429410467
884274,0.4466981943248911
884275,0.05914867216877081
884276,0.3228158715136073
884277,0.9999846894098267
884278,0.9997618155656094
884279,0.8908708352854589
884280,0.9998331078898586
884281,0.9594239187130683
884282,0.9109561796759617
884283,0.9998110441601669
884284,0.4238257810897641
884285,0.9247838329513441
884286,0.08008871718296208
884287,0.9989663009433335
884288,0.7984995369475877
884289,0.9760150722281187
884290,0.9999080241691913
884291,0.0766197499673486
884292,0.6027243797372143
884293,0.22769924702841873
884294,0.10124792187310593
884295,0.028076281131915213
884296,0.06816708448665405
884297,0.9967047753239664
884298,0.628223304731806
884299,0.9995377069752731
884300,0.7705635660903436
884301,0.1706187839530715
884302,0.5974370437515204
884303,0.9999061939732499
884304,0.98783841897706
884305,0.9999439417639675
884306,0.9995296067968591
884307,0.9999299170421294
884308,0.8301130680048423
884309,0.9999676032994518
884310,0.999891112360659
884311,0.9999953109458074
884312,0.9811753742054344
884313,0.999826641733263
884314,0.998511523705324
884315,0.8115161473556456
884316,0.9969474937364016
884317,0.9994371283683271
884318,0.9997993768839842
884319,0.34020204637855717
884320,0.9907780585089714
884321,0.9948471469958933
884322,0.16768832462379207
884323,0.7241965450342603
884324,0.9996797533904846
884325,0.6727660750829911
884326,0.9845683369266711
884327,0.9999222883305048
884328,0.43592683255556774
884329,0.47583244301301936
884330,0.705689582878093
884331,0.9964808857653027
884332,0.8960350506561892
884333,0.9993318201714028
884334,0.44723289680692446
884335,0.36155980001890464
884336,0.04134657873180317
884337,0.9988582031949951
884338,0.970345414307686
884339,0.722210356701615
884340,0.9957678442427557
884341,0.9170484347799623
884342,0.997681632480691
884343,0.40448887222168844
884344,0.9950037587710909
884345,0.9955548180280032
884346,0.9999654878629953
884347,0.5890691368064132
884348,0.004325783264031761
884349,0.9848167743173684
884350,0.999866048449837
884351,0.9996130420481389
884352,0.9896402976317455
884353,0.4016839979327306
884354,0.8440859178611024
884355,0.676703315141189
884356,0.028813055345692958
884357,0.9983456907800667
884358,0.999387766130282
884359,0.8370355259219955
884360,0.7370677315425663
884361,0.37779830846826346
884362,0.2947203113204058
884363,0.9968578498848469
884364,0.9997841875492937
884365,0.9540036333951543
884366,0.9113459926913501
884367,0.989800954639404
884368,0.8757186736891964
884369,0.07429833725247875
884370,0.0028993841658967665
884371,0.9996310181517731
884372,0.10243867365527971
884373,0.017333511292867115
884374,0.34304749478041113
884375,0.12673837096960172
884376,0.07314650926380856
884377,0.9998522765286311
884378,0.9995050091137411
884379,0.7311509657701561
884380,0.9527914044455414
884381,0.5050801171091087
884382,0.7253504011462659
884383,0.010359304301413649
884384,0.7046430984154978
884385,0.9995773862775059
884386,0.8206693941636125
884387,0.37129158882087865
884388,0.0848324698717242
884389,0.09322552301765252
884390,0.9996907167294665
884391,0.006004178529908851
884392,0.02191475252514325
884393,0.9981513173509006
884394,0.9999079314483353
884395,0.9442121121245202
884396,0.5565896243397734
884397,0.9429741036942543
884398,0.999924814542078
884399,0.9071749558629959
884400,0.28433540173723054
884401,0.997627643297265
884402,0.9891699325881234
884403,0.9902949817805139
884404,0.4834427915790287
884405,0.996367135104822
884406,0.10405350981915196
884407,0.8596614366723347
884408,0.8418411008454639
884409,0.9998141808417236
884410,0.859105639596433
884411,0.9996140704163355
884412,0.9998025575190126
884413,0.997939496754316
884414,0.9997750644020311
884415,0.6440632910747873
884416,0.9392421874117706
884417,0.9819863178956929
884418,0.43658589543555804
884419,0.9982382675608208
884420,0.886870824115163
884421,0.9999375442980786
884422,0.982764873601039
884423,0.9996740865054613
884424,0.6498248939115534
884425,0.9995967569999338
884426,0.9726039741603747
884427,0.9998464656246253
884428,0.998138955393944
884429,0.5549511662275628
884430,0.9994980595105917
884431,0.8921918292428126
884432,0.9993986969328836
884433,0.9828565096197674
884434,0.8549748834511203
884435,0.9747458669285728
884436,0.026033755830149455
884437,0.023718529936476725
884438,0.25130226383259313
884439,0.9990918493352869
884440,0.9995775637123326
884441,0.019287994762533133
884442,0.9948756535903283
884443,0.21478437339334
884444,0.9980145959115228
884445,0.9884344532169577
884446,0.9999622521074034
884447,0.9998660915603523
884448,0.9993253520700878
884449,0.5151340651128992
884450,0.9999554263792934
884451,0.9958184205124451
884452,0.7134916550578014
884453,0.011272989030565507
884454,0.01949055822452187
884455,0.9999706565369288
884456,0.35653009083950893
884457,0.958718117664842
884458,0.9986794427888637
884459,0.35634012894835015
884460,0.9947426030705373
884461,0.9911737029693164
884462,0.9995643729309458
884463,0.9979040898948752
884464,0.9997765184307761
884465,0.651183701732947
884466,0.9998920492579182
884467,0.9437566421801618
884468,0.9948539356034247
884469,0.5051180899008633
884470,0.9214213703340497
884471,0.7219375717885546
884472,0.999120236833446
884473,0.9996449420423104
884474,0.9999561953920548
884475,0.8112143447911684
884476,0.9993337062240248
884477,0.9994180218505357
884478,0.025177462097704134
884479,0.998958781987927
884480,0.026440025589582392
884481,0.011088543649908938
884482,0.8925927769291773
884483,0.9975833401134315
884484,0.951559567655843
884485,0.9986300242849571
884486,0.8770091929488378
884487,0.9743977540050611
884488,0.39784256197713486
884489,0.9983494257539753
884490,0.07329322795435014
884491,0.4885620508022182
884492,0.9942241179404048
884493,0.9440050071150072
884494,0.999630500387471
884495,0.9959377855466895
884496,0.7639317486809309
884497,0.7001985135178519
884498,0.9999271085724779
884499,0.9996160157994279
884500,0.9980691098571175
884501,0.6815009798912592
884502,0.3295989025187763
884503,0.017350005876248402
884504,0.00616615941572006
884505,0.08565647480675692
884506,0.48457218762803517
884507,0.10749470538718717
884508,0.9999819589113959
884509,0.7064833105453261
884510,0.9988356763210673
884511,0.48140528495654855
884512,0.950774648077773
884513,0.7590758124822689
884514,0.5800175928606877
884515,0.7677536658747417
884516,0.9988561592930048
884517,0.07983002308725787
884518,0.9985359783334228
884519,0.9997569990836461
884520,0.012076418399571688
884521,0.9918070076752841
884522,0.8755768582937489
884523,0.06874907853747206
884524,0.026968621959180254
884525,0.8360417078072339
884526,0.9416041795934382
884527,0.6286905163861254
884528,0.9923959531145354
884529,0.9996770010197644
884530,0.02789484842759877
884531,0.9937896558458248
884532,0.8810283871476787
884533,0.8127597698882681
884534,0.9975537474200008
884535,0.9970609637588899
884536,0.328340420207103
884537,0.03542035483824048
884538,0.9909303121205566
884539,0.9997202172323465
884540,0.07552896983745788
884541,0.9912562623306838
884542,0.9779281226056655
884543,0.9939279580677949
884544,0.9906426191464334
884545,0.09999611691859775
884546,0.9862499844460658
884547,0.9945708233812194
884548,0.9934520019512996
884549,0.7906115740568447
884550,0.9999878250387646
884551,0.9999809906223276
884552,0.1029951327917361
884553,0.969107520565277
884554,0.7287004578331728
884555,0.9854245618902175
884556,0.9192049060616698
884557,0.9932061379133141
884558,0.9999887691819791
884559,0.9713561160956241
884560,0.9998496886859862
884561,0.7927483676168445
884562,0.9465060518569837
884563,0.9969727616108333
884564,0.7721368077531334
884565,0.9864817334471592
884566,0.9998142235557128
884567,0.19837438184557388
884568,0.7046909859592708
884569,0.9039906289655619
884570,0.9998866550772805
884571,0.35312933031885624
884572,0.3457423873099497
884573,0.9977301811576925
884574,0.09224074715541852
884575,0.9248009095549177
884576,0.9564126415784497
884577,0.312506096247919
884578,0.4428622836861238
884579,0.7417886501964805
884580,0.02088861268085417
884581,0.7239495596631734
884582,0.06320411756567026
884583,0.999205351296556
884584,0.9999410624426253
884585,0.29815959808614945
884586,0.09085001155811129
884587,0.7779484730614384
884588,0.9971448096967938
884589,0.01293280035747331
884590,0.943931064615415
884591,0.4688517768588977
884592,0.7671558377158175
884593,0.004740014340992511
884594,0.9925428468047476
884595,0.998887914122242
884596,0.01913528296426269
884597,0.3930254645331227
884598,0.7086544667165233
884599,0.7579720075955971
884600,0.9999809444546777
884601,0.9924739894691352
884602,0.9628865806116841
884603,0.01964601004309105
884604,0.7159806320383547
884605,0.9989077923720885
884606,0.9996948032103179
884607,0.9793992527938342
884608,0.9575035885286116
884609,0.8728454539075351
884610,0.9998696210590929
884611,0.38596996639336056
884612,0.39338993058695615
884613,0.999723267136958
884614,0.9799786777036891
884615,0.6611050236979656
884616,0.6655870000162365
884617,0.2972741675818883
884618,0.12193577960452964
884619,0.8810506656938861
884620,0.9955403252849525
884621,0.7926114644757176
884622,0.9994346178064208
884623,0.9708266993022215
884624,0.9989557327591931
884625,0.7807687395436765
884626,0.7315907722425367
884627,0.037611915379800624
884628,0.345001619066958
884629,0.9994980357016946
884630,0.8582706484426365
884631,0.999342759177281
884632,0.9980704229963142
884633,0.10006039451197091
884634,0.9606886177018019
884635,0.4809437483693824
884636,0.278316937842141
884637,0.9801290071239541
884638,0.42094040587553494
884639,0.9999560922030933
884640,0.24043670802855932
884641,0.0556455401838597
884642,0.20492800864691962
884643,0.013623760034865005
884644,0.7553548690183629
884645,0.9397462085627434
884646,0.5913223220067978
884647,0.16006839306788118
884648,0.9754683697870392
884649,0.6587289028442536
884650,0.6550212548861716
884651,0.9991444389318305
884652,0.9998997789778635
884653,0.007923810331157712
884654,0.05737525184800194
884655,0.9998799203477307
884656,0.3481171662552925
884657,0.9996868472541147
884658,0.8969749111575958
884659,0.9995021236395241
884660,0.9997964948221819
884661,0.9997759742789532
884662,0.9996655353384094
884663,0.9978280869063152
884664,0.15744067728836098
884665,0.9991497713981023
884666,0.6057241877583811
884667,0.9993527966033365
884668,0.3962174053450199
884669,0.8246496982162181
884670,0.0236835424407838
884671,0.027975700431383716
884672,0.9852192890033782
884673,0.0537779884200132
884674,0.9997379235090467
884675,0.9998272528968075
884676,0.08591794852525957
884677,0.7507778360832122
884678,0.9202105496511399
884679,0.8835317705436072
884680,0.9998694711293025
884681,0.20797365139460336
884682,0.8829678681757767
884683,0.9971674280103554
884684,0.8399324722395466
884685,0.2538661918629122
884686,0.5156073885318784
884687,0.24080729806984363
884688,0.38458138211487825
884689,0.42594989384396964
884690,0.9999781743170363
884691,0.9998749067339014
884692,0.9954996341299396
884693,0.5305790538350285
884694,0.9968566411223111
884695,0.5750380356862056
884696,0.9997254347497786
884697,0.4317766629031639
884698,0.3966970448592243
884699,0.8304004857894237
884700,0.9089868253435113
884701,0.36752852449449946
884702,0.922720045798716
884703,0.3503896573798915
884704,0.9955409007906687
884705,0.7240415407764478
884706,0.9919348565262301
884707,0.49609778714976627
884708,0.18516562847875817
884709,0.7902200853080226
884710,0.9896724572939604
884711,0.7115995854118333
884712,0.5173672379049052
884713,0.9971453678668063
884714,0.9995498692112464
884715,0.27512929607551845
884716,0.02537351635332742
884717,0.7455886269816099
884718,0.9323214621409603
884719,0.9873995249101943
884720,0.9888477212492877
884721,0.9998002064508459
884722,0.23739928813498867
884723,0.9999697487189461
884724,0.9401068512380408
884725,0.20548691028903507
884726,0.282507851643351
884727,0.6848521028230738
884728,0.9409896899096533
884729,0.0623090319435156
884730,0.27441410726746923
884731,0.9939682911427214
884732,0.3914563555505156
884733,0.9999142272620509
884734,0.1944681933069774
884735,0.6304366320145486
884736,0.9801248704387457
884737,0.9982965732284852
884738,0.9988463212938825
884739,0.9951521631225698
884740,0.7536365326019302
884741,0.0205652567775318
884742,0.6293420438679662
884743,0.45527010917333355
884744,0.30650125724839833
884745,0.9999337713447215
884746,0.5859713718777545
884747,0.9960311255445716
884748,0.933242549061108
884749,0.8165602670757971
884750,0.9002020115448164
884751,0.6579491673262303
884752,0.965625355898516
884753,0.035571664365651456
884754,0.010570825707988382
884755,0.037319462767264715
884756,0.49819940778251387
884757,0.999812511707141
884758,0.9959207766483267
884759,0.5576547672429024
884760,0.9353698649792633
884761,0.010475619274470075
884762,0.9993611939457846
884763,0.9995162510426105
884764,0.9990875074745156
884765,0.9936142194943556
884766,0.9999296296919096
884767,0.9664868907305164
884768,0.9512841662518414
884769,0.001199049952039484
884770,0.017140468695847292
884771,0.9987600879522385
884772,0.9757229066598548
884773,0.13147434262210606
884774,0.9996284846762694
884775,0.9999530712070479
884776,0.28611679655856853
884777,0.07619857819075125
884778,0.9117774695001066
884779,0.6323012137691586
884780,0.9997772937785526
884781,0.9311326310882262
884782,0.5195862923298693
884783,0.9755258925586447
884784,0.4055763005812073
884785,0.995993354574495
884786,0.9988764039618663
884787,0.9996210266364072
884788,0.9233099546847279
884789,0.9822316413834393
884790,0.9993288376204665
884791,0.9995977342638054
884792,0.9998850337242623
884793,0.9998829807877092
884794,0.7897086039966881
884795,0.2119244824306195
884796,0.9991946460369237
884797,0.999906183546025
884798,0.9999135789304552
884799,0.9997967296014367
884800,0.9998071939343369
884801,0.9990235675625918
884802,0.9805141160964936
884803,0.9989154709874406
884804,0.9999857433820306
884805,0.5501428604642129
884806,0.9994170807504927
884807,0.9980172235966313
884808,0.7044677727052329
884809,0.9762060697832047
884810,0.23510712929968716
884811,0.2988031553110405
884812,0.6943665821930822
884813,0.7345850310104293
884814,0.999937904233933
884815,0.9961438896808453
884816,0.8884472655847732
884817,0.6998215705363438
884818,0.46371085244437205
884819,0.9997371822026617
884820,0.18332841883760695
884821,0.999373814967093
884822,0.9997269091037899
884823,0.07559573890100425
884824,0.009803409443117656
884825,0.9990898389107679
884826,0.03276872395430701
884827,0.23930140986029305
884828,0.05870272443469644
884829,0.998639596290244
884830,0.9991739024956299
884831,0.9999521893876707
884832,0.9937734744348917
884833,0.8536202802498862
884834,0.021350037248733154
884835,0.9998163285573568
884836,0.04015016001505449
884837,0.8053005766461774
884838,0.9997630351847868
884839,0.9987322623258732
884840,0.08863758098380908
884841,0.9985813449666694
884842,0.1543449995254993
884843,0.018492704014666066
884844,0.8496113409650144
884845,0.9927211141152854
884846,0.07238331082461531
884847,0.8943867410876877
884848,0.001998543389684305
884849,0.27866848194829974
884850,0.3046430420219035
884851,0.13743027114790946
884852,0.2475290659834683
884853,0.9996090603355517
884854,0.23890068162478595
884855,0.9990864071955131
884856,0.9963341844235822
884857,0.9997877249414328
884858,0.05888733596434061
884859,0.06321292565273146
884860,0.7465469081678655
884861,0.45029603801046436
884862,0.9996840081976426
884863,0.09271201207811987
884864,0.9999798927311795
884865,0.9992695899897497
884866,0.776608295417834
884867,0.969594020467975
884868,0.16493605517059384
884869,0.9935894380837411
884870,0.9999807840104944
884871,0.7485925408073482
884872,0.29576191103525895
884873,0.7808801406724819
884874,0.08690128918846166
884875,0.18540259314420632
884876,0.34045532789379107
884877,0.9759768214637363
884878,0.9992515234996089
884879,0.9993080478133662
884880,0.08654475855816875
884881,0.9999840493866388
884882,0.9982442376951666
884883,0.030528492342452362
884884,0.050635640406343496
884885,0.9941611675832145
884886,0.0034625236949250935
884887,0.9999343612590277
884888,0.0843383699561653
884889,0.8349458284406676
884890,0.9738849461329808
884891,0.04564683825965493
884892,0.9936822024389175
884893,0.9999913542569615
884894,0.9997551188649483
884895,0.9999870033102427
884896,0.9436165836977557
884897,0.9996860894902204
884898,0.04492701372836378
884899,0.8694798403438933
884900,0.27601083534073506
884901,0.5325520543318968
884902,0.7290486766393627
884903,0.9991012401692105
884904,0.13130139627983844
884905,0.1891526275238536
884906,0.9956842844992535
884907,0.9986951676844313
884908,0.9991569779235537
884909,0.7395934080331565
884910,0.05141325195642839
884911,0.9889727981033981
884912,0.2575571092981325
884913,0.9820373755342663
884914,0.3776345690670348
884915,0.9995305395289384
884916,0.9997478767965695
884917,0.997340846438592
884918,0.8279455187361975
884919,0.6006706328635718
884920,0.9931215666207901
884921,0.9991486908634528
884922,0.9975187942988238
884923,0.7509524206376734
884924,0.9998842467326174
884925,0.999879530346883
884926,0.9977479031743761
884927,0.9980089395444018
884928,0.21697001217205422
884929,0.7887791681673196
884930,0.4382121568213749
884931,0.9895105773021864
884932,0.9883749653242118
884933,0.6467650090326647
884934,0.999340534920331
884935,0.82758443517936
884936,0.6934061903991143
884937,0.9701284046365585
884938,0.999751189106685
884939,0.9998435864725429
884940,0.7187470570583374
884941,0.756121962733515
884942,0.9989710464620112
884943,0.9996946695005999
884944,0.9992078422893655
884945,0.9391152645354002
884946,0.6983296604414548
884947,0.915517208673694
884948,0.12676185583675234
884949,0.03447130524520095
884950,0.9999916819833852
884951,0.01408933482444994
884952,0.9966218101820108
884953,0.9606821773965539
884954,0.9964536584378505
884955,0.9895562668350528
884956,0.9995082719229734
884957,0.011624165544712383
884958,0.06002724320316087
884959,0.5100885837861333
884960,0.9999577073170964
884961,0.6479323858790588
884962,0.9997461768053622
884963,0.9903974094662746
884964,0.9997277577404429
884965,0.9938692351971138
884966,0.5388969191031096
884967,0.11027831168757676
884968,0.8344714961159674
884969,0.6584568682120848
884970,0.9998922506856984
884971,0.9999670261311168
884972,0.8423429122559567
884973,0.9913429735876147
884974,0.7670457813639903
884975,0.8844312360721573
884976,0.9902958738367749
884977,0.037004799929764506
884978,0.42559596389978305
884979,0.9995149898369854
884980,0.7488998039120582
884981,0.8695833210547317
884982,0.6778666804373912
884983,0.9989185139797903
884984,0.014092057576287054
884985,0.7183580213585329
884986,0.9997721999814306
884987,0.9994970052970018
884988,0.565247002116027
884989,0.9991924974595169
884990,0.9936924015114571
884991,0.8967650289341058
884992,0.4497501552663874
884993,0.9995593390807339
884994,0.004813942978843529
884995,0.4629324023937652
884996,0.006882300995534784
884997,0.9979230987125779
884998,0.6119499976837606
884999,0.9996153884907268
885000,0.260627518433759
885001,0.9937324404061127
885002,0.9992851168145891
885003,0.023156804528761135
885004,0.9916198379738514
885005,0.9925066135478653
885006,0.1988495490878196
885007,0.0187019794197035
885008,0.02854236016911356
885009,0.9988241985668063
885010,0.6336882882106445
885011,0.9995190982604008
885012,0.9998078751869703
885013,0.9949940647395878
885014,0.8878208851848413
885015,0.2649663494557045
885016,0.7496054389984577
885017,0.9997018994742357
885018,0.9986420720501903
885019,0.9998575054397991
885020,0.36241427701476886
885021,0.9999838536460179
885022,0.9439574132711785
885023,0.9999621343494887
885024,0.9973811327512232
885025,0.1498874639454555
885026,0.006196595849261667
885027,0.6402456335110568
885028,0.9995249571353
885029,0.07565248961374335
885030,0.04212576956650601
885031,0.9991312560621599
885032,0.9956938363450593
885033,0.9157475973370133
885034,0.9999439052214532
885035,0.36532386661739474
885036,0.8001974929398608
885037,0.528435804278316
885038,0.9920631033286654
885039,0.8240896281474253
885040,0.9999762479399141
885041,0.9910337044056796
885042,0.9998500819511997
885043,0.9490566759135416
885044,0.6396790825174571
885045,0.8718058086280642
885046,0.9520606987269855
885047,0.005668331742932336
885048,0.999967207466564
885049,0.9963410069320786
885050,0.9638298259690627
885051,0.02398857381268299
885052,0.12249246034568556
885053,0.99963199352478
885054,0.8289431537960138
885055,0.9984220459980724
885056,0.9865861613916793
885057,0.36347198042661033
885058,0.00190976523134361
885059,0.9052447447068634
885060,0.695827669130143
885061,0.9921483836422076
885062,0.04419818213333693
885063,0.49426174485318375
885064,0.9823446636672029
885065,0.9996811936016652
885066,0.9997024526540609
885067,0.6587086381390513
885068,0.22719474765249237
885069,0.9999458676966564
885070,0.9990767311782567
885071,0.9997595853958844
885072,0.9955151478632245
885073,0.9993131955428043
885074,0.5850258305104923
885075,0.9997688720885067
885076,0.015435783794478936
885077,0.0969051530771675
885078,0.9195057267202216
885079,0.9984016081059822
885080,0.5072197587507045
885081,0.995756471407257
885082,0.9999258452406825
885083,0.6094569516576236
885084,0.9989084381755314
885085,0.9996916209398762
885086,0.3957798237945666
885087,0.9994686875239109
885088,0.1969473853580744
885089,0.9999722246348354
885090,0.9999680930006278
885091,0.8730900621081809
885092,0.999987781372307
885093,0.6805852682984794
885094,0.977391530820075
885095,0.9632343995133988
885096,0.9890119038709235
885097,0.9999340163944581
885098,0.9291866022334248
885099,0.9738941445987923
885100,0.7723361935464069
885101,0.99997645767987
885102,0.9992615256721415
885103,0.9995722512515826
885104,0.2882112363172919
885105,0.9994501281073872
885106,0.004479407608727697
885107,0.01778775068672232
885108,0.9516344995923176
885109,0.303065831399135
885110,0.9935827727501514
885111,0.9999776297112464
885112,0.9994987628302849
885113,0.9997573375632299
885114,0.7434870284242038
885115,0.9141788056910995
885116,0.9979420915567213
885117,0.8211906737680156
885118,0.9938472026410288
885119,0.7635384542521482
885120,0.3286903440179565
885121,0.6287811360881093
885122,0.5203504630898462
885123,0.9506957060236846
885124,0.9984305979472671
885125,0.995665232713007
885126,0.9748712527193697
885127,0.9979723840004606
885128,0.15722669181780222
885129,0.9996810385676956
885130,0.9819867241221171
885131,0.9998762477646628
885132,0.9992016077552295
885133,0.9946693737666539
885134,0.9712239958137774
885135,0.9997881727348736
885136,0.7762996111000531
885137,0.13827062131653806
885138,0.8921729861549603
885139,0.4809783523725455
885140,0.8161575501257281
885141,0.9756419237825751
885142,0.9997347138096131
885143,0.6793032703003317
885144,0.009825544572385244
