id,addicted_label
885145,0.7799212308956769
885146,0.9999927787841225
885147,0.8246400694748217
885148,0.40473246187664513
885149,0.9959300731040399
885150,0.9993611580216772
885151,0.9997077727124144
885152,0.9944045385913589
885153,0.812837892419014
885154,0.9999720077070122
885155,0.9996684888311536
885156,0.08178817949282877
885157,0.9982451453848011
885158,0.9999160747078207
885159,0.02388685660206312
885160,0.9987326494657969
885161,0.9937722394198316
885162,0.8916125627356277
885163,0.9938534011280236
885164,0.7253460471074851
885165,0.9921008728604032
885166,0.5753085994646987
885167,0.9991154290581017
885168,0.5327464455821758
885169,0.8206496120662767
885170,0.22441052179148346
885171,0.9469091713123123
885172,0.999945387110994
885173,0.8931414536990381
885174,0.9997060090277665
885175,0.9987486802160819
885176,0.020951656099807387
885177,0.9145359882768519
885178,0.9994333207449608
885179,0.26663228450077425
885180,0.9986537833558227
885181,0.9999353324440796
885182,0.9562028673872798
885183,0.2252721449212089
885184,0.07873868314959612
885185,0.8864532209974638
885186,0.07694877151321251
885187,0.991372626226283
885188,0.9995963054932687
885189,0.002402544317066774
885190,0.18812320610158328
885191,0.9999849596420232
885192,0.9999818861134003
885193,0.6961874541958595
885194,0.009723387616921654
885195,0.019466068617409966
885196,0.9982405921778907
885197,0.6160355553878416
885198,0.9982466254053308
885199,0.7971627847719617
885200,0.8064140896262233
885201,0.43743013568040856
885202,0.9995571122375007
885203,0.24277555561120653
885204,0.3311670801082488
885205,0.9074216116403209
885206,0.7940765365976801
885207,0.054035439997499185
885208,0.9932510606959712
885209,0.7445315054246627
885210,0.14017861528888328
885211,0.999952115829946
885212,0.3591371940501442
885213,0.38878376521900104
885214,0.031523160632973585
885215,0.7700229076591998
885216,0.9910340012073866
885217,0.9646860676672918
885218,0.9735374508083531
885219,0.9886324356541659
885220,0.007206456632603036
885221,0.9996338519249199
885222,0.08259655068057327
885223,0.9998931435967102
885224,0.9999710977975536
885225,0.9960369153871216
885226,0.9998789385316125
885227,0.9989951122815461
885228,0.23022828272682372
885229,0.8814736594366458
885230,0.11995946482876277
885231,0.9923371647525852
885232,0.9467798702411601
885233,0.19127625287484057
885234,0.879196385539984
885235,0.048755471612566686
885236,0.9554160843053854
885237,0.9447391864463498
885238,0.1392714522466653
885239,0.8425582690488103
885240,0.8544526324266462
885241,0.3788832744920071
885242,0.529743473222258
885243,0.9930717494037604
885244,0.9589446436748097
885245,0.8146066237392937
885246,0.9997540072069129
885247,0.7707162540762085
885248,0.19159301184089797
885249,0.984836572545462
885250,0.8812370554779463
885251,0.8666279822374838
885252,0.9617129652915971
885253,0.9987174000827399
885254,0.9997253520069767
885255,0.9999884763187608
885256,0.8844012756895261
885257,0.8339905517754644
885258,0.48183866175961676
885259,0.8857954174345362
885260,0.7051168972700357
885261,0.5971595212933151
885262,0.6504070742150966
885263,0.9994200259826495
885264,0.9979620856549694
885265,0.5397922707063557
885266,0.9272636171515558
885267,0.9998334602042176
885268,0.912689661353955
885269,0.9984183665007709
885270,0.9459078547639241
885271,0.9998547980215785
885272,0.999277634692759
885273,0.799508315151642
885274,0.9998084504006444
885275,0.061456765959246554
885276,0.7097374790921864
885277,0.9813486117164125
885278,0.8917251824238444
885279,0.9941146491812172
885280,0.9973264185132165
885281,0.03801953296785808
885282,0.9601551597290232
885283,0.2650761128133902
885284,0.13095099778037927
885285,0.9744153949050599
885286,0.9986482288201949
885287,0.988722631604346
885288,0.9999602026589036
885289,0.026192369632840468
885290,0.7204337562818806
885291,0.9803446807657397
885292,0.7295053504074795
885293,0.9377240595212639
885294,0.9999138728376396
885295,0.9545307122995068
885296,0.18984144797834232
885297,0.9140489957025723
885298,0.41907483531105627
885299,0.992587785140846
885300,0.9925451180454992
885301,0.06728953226276606
885302,0.998113555373178
885303,0.9970027684422795
885304,0.9996269918882466
885305,0.5785250506882401
885306,0.03345495803392856
885307,0.9999800506361939
885308,0.9990449934004324
885309,0.9998321263473866
885310,0.971830937455378
885311,0.9422754012586889
885312,0.6267389181781153
885313,0.9999474033727003
885314,0.7644080887084891
885315,0.1513981530223767
885316,0.988877286064644
885317,0.44677137012659707
885318,0.14845711565457664
885319,0.9987346131532246
885320,0.4001240379013833
885321,0.4487775091528721
885322,0.9274158892396883
885323,0.9212787165220545
885324,0.9996877775440267
885325,0.9700636530472757
885326,0.007566889706532826
885327,0.041880285028521536
885328,0.029988093820984118
885329,0.1203986711010134
885330,0.9998144981282135
885331,0.10160512267159955
885332,0.7094974872192045
885333,0.9922225065754493
885334,0.6787577473647484
885335,0.2070630953327697
885336,0.3824562297889217
885337,0.9996495516337489
885338,0.7215561585019078
885339,0.864461715481927
885340,0.7765614403372836
885341,0.5074608951996274
885342,0.7785331055876957
885343,0.9999600680844033
885344,0.9914126902325207
885345,0.43519090736682287
885346,0.9967502121374545
885347,0.6581165764380051
885348,0.5202585832044639
885349,0.9994084666649365
885350,0.49435310101437674
885351,0.7019058937516764
885352,0.5782239149253151
885353,0.6137429748573571
885354,0.9997767403046065
885355,0.9424001063041336
885356,0.9068486107066649
885357,0.9994767194405667
885358,0.999903893719426
885359,0.21278668883327045
885360,0.9991770532024127
885361,0.9987825797089271
885362,0.998098459285827
885363,0.6269299599643325
885364,0.9959631729905581
885365,0.9999791273211105
885366,0.7617816581434378
885367,0.9946220168986011
885368,0.9999678384490597
885369,0.9999654863717204
885370,0.10670148192453384
885371,0.49468509782374825
885372,0.9998482638540633
885373,0.7553627154995151
885374,0.999764462902559
885375,0.8163306711235648
885376,0.8389298986514262
885377,0.9996567735542377
885378,0.8901884103114199
885379,0.8284636451171588
885380,0.9998141045067295
885381,0.8568015408598759
885382,0.5404518134216406
885383,0.9999262338426489
885384,0.9994120235101587
885385,0.15747212106903297
885386,0.9994502411665517
885387,0.9206862378824874
885388,0.7384688500762242
885389,0.999971514372334
885390,0.999969307080206
885391,0.9996895982612951
885392,0.9977871937260248
885393,0.2888085000057468
885394,0.9985457241606196
885395,0.03030332606972915
885396,0.7433152062032651
885397,0.9954915146222156
885398,0.9995619194493357
885399,0.0027909765628216735
885400,0.9995878083484602
885401,0.009536742166827606
885402,0.12654117101447698
885403,0.09322679128993475
885404,0.7401814758485016
885405,0.9999270128661495
885406,0.008616142989257242
885407,0.6911876732864699
885408,0.9095585401414773
885409,0.005910861737776808
885410,0.9932301324690332
885411,0.9998914499815968
885412,0.2140979093759715
885413,0.05026161560439421
885414,0.9275212300263138
885415,0.9999817575622382
885416,0.40763928726352666
885417,0.05866302406638081
885418,0.9999200810165736
885419,0.8700667348131419
885420,0.4123155298846794
885421,0.9998265946735694
885422,0.06507317369366007
885423,0.9429289288083901
885424,0.444622709193916
885425,0.9999353035553006
885426,0.9994467682000995
885427,0.9526449101423203
885428,0.9228404925486651
885429,0.9988053085621897
885430,0.733929413147205
885431,0.22903955228943493
885432,0.9714143493364389
885433,0.9617162677135789
885434,0.9996381886550025
885435,0.7615883261377387
885436,0.3009935519599667
885437,0.21000481173830218
885438,0.5346485000230761
885439,0.9998190880918811
885440,0.09930537256502606
885441,0.009556362431593144
885442,0.6859741853945702
885443,0.820363870668804
885444,0.6417954461492363
885445,0.3690437177548701
885446,0.8195562105806831
885447,0.5508983176399872
885448,0.5897471279140646
885449,0.6446977200580898
885450,0.4784578752226662
885451,0.6736596916636134
885452,0.9927731894460158
885453,0.748808569109847
885454,0.9038271339847612
885455,0.9948940593844359
885456,0.9987890881308583
885457,0.9999163650321916
885458,0.37752042852329404
885459,0.9999594262965914
885460,0.25783251782973127
885461,0.999812931312761
885462,0.9997670834606771
885463,0.9842541283651709
885464,0.03036999164305869
885465,0.8827408836262202
885466,0.9989028511944156
885467,0.042325868233415644
885468,0.017193033613206836
885469,0.9995039406154573
885470,0.9828260003545455
885471,0.9955015691682549
885472,0.9999635673638408
885473,0.9997854202256136
885474,0.5591075085261757
885475,0.9060185100779197
885476,0.11861886784946465
885477,0.41427355531620724
885478,0.022292195048540468
885479,0.1428678000500687
885480,0.6562651980449115
885481,0.5714404042536276
885482,0.9968836821266467
885483,0.9996746808618503
885484,0.9995234461727662
885485,0.5438467612866087
885486,0.36796943987957464
885487,0.9917940311428978
885488,0.005938985718297789
885489,0.08913534004416743
885490,0.99998100776113
885491,0.9998295881599206
885492,0.575966901130599
885493,0.9994208621884516
885494,0.9999559465154582
885495,0.3014933068209381
885496,0.7495840417731762
885497,0.9966385222995846
885498,0.458269503822369
885499,0.99117555177455
885500,0.7086177159624965
885501,0.9998324462802977
885502,0.9993292041290116
885503,0.9723178083846453
885504,0.04022001795665808
885505,0.9477896677940676
885506,0.945382526587327
885507,0.9998152795858897
885508,0.9904393629492119
885509,0.8447355815950728
885510,0.5615015984535118
885511,0.9224611879247504
885512,0.11631101277341893
885513,0.027462875184450078
885514,0.9744603065813853
885515,0.9999323792830683
885516,0.999609926311817
885517,0.9994258962602358
885518,0.9976229247483149
885519,0.5499346065989105
885520,0.7788870830320374
885521,0.99966850197078
885522,0.9999134682385821
885523,0.03422449659647997
885524,0.49190461750717585
885525,0.17117277830002914
885526,0.9593708666279465
885527,0.5861129460207098
885528,0.8848939770962534
885529,0.9921115912147314
885530,0.9994076629914932
885531,0.10115843635356847
885532,0.980262788200342
885533,0.04923608291308479
885534,0.9996534963258408
885535,0.2971096444357796
885536,0.38211373902074197
885537,0.9995256604171205
885538,0.9985548212015534
885539,0.8485853585523963
885540,0.9965130677961667
885541,0.9999536097898672
885542,0.9999388954866217
885543,0.9998862568206547
885544,0.86160308793147
885545,0.9415966117460707
885546,0.991417488219071
885547,0.006965634180500628
885548,0.9999947504128435
885549,0.9998952327994484
885550,0.9998866892349745
885551,0.25065810395110794
885552,0.9692372492401715
885553,0.9441998173823294
885554,0.9896543079237954
885555,0.9996876037583988
885556,0.35305048545843515
885557,0.9868046963247775
885558,0.9990312211043073
885559,0.9915491285812763
885560,0.7019730094517462
885561,0.999704043184473
885562,0.5343856974203168
885563,0.9869074619675202
885564,0.9953361847538453
885565,0.1463326645920324
885566,0.8060647501717825
885567,0.012432753446901574
885568,0.07554643288200247
885569,0.9995938690048372
885570,0.9997642750418985
885571,0.9972884977095438
885572,0.9996767044999552
885573,0.44601159688283143
885574,0.19190316833219523
885575,0.9443191048067853
885576,0.06616951107779558
885577,0.9987884863081644
885578,0.7311813312668012
885579,0.9996544641558425
885580,0.9975078250032519
885581,0.9808161464454195
885582,0.957054388417762
885583,0.8893349795194494
885584,0.9455889264209463
885585,0.8912616327514953
885586,0.7166775941539101
885587,0.008476077761854304
885588,0.9943041231375556
885589,0.3304356113819118
885590,0.8854979341669393
885591,0.6763244493398504
885592,0.9936850624595297
885593,0.9211553120691602
885594,0.5679082996595002
885595,0.5822159842052761
885596,0.9455357294682635
885597,0.010275734718237853
885598,0.9302749563788679
885599,0.00975951527209925
885600,0.75654935029341
885601,0.1312436764371821
885602,0.9999878354433558
885603,0.996880684840409
885604,0.9982258088595238
885605,0.9999874888327973
885606,0.19796354166995156
885607,0.10757034579465678
885608,0.0036183856435832006
885609,0.9934076986354254
885610,0.9789148711337208
885611,0.9993701797921166
885612,0.758002218434493
885613,0.12263025139838493
885614,0.05326107375847298
885615,0.5457585554027597
885616,0.9998440705513406
885617,0.9979846918842976
885618,0.15300034147440358
885619,0.9982050918960228
885620,0.9642466695113523
885621,0.9798578061092472
885622,0.9936375679076112
885623,0.9983366349290239
885624,0.9707870336790789
885625,0.9852031444937636
885626,0.04441903237895975
885627,0.9610956035973861
885628,0.9991814654495823
885629,0.9982480782855958
885630,0.9995583754644987
885631,0.27199246793529996
885632,0.9983151776946966
885633,0.9774379734647041
885634,0.7644276455850945
885635,0.999971955851073
885636,0.9998356281188572
885637,0.22820696802322582
885638,0.9423004611761792
885639,0.6329345169304073
885640,0.98464990860055
885641,0.9999319972700045
885642,0.020147173829689825
885643,0.17187293664786088
885644,0.6674061329040619
885645,0.13580303536054306
885646,0.9999732373161391
885647,0.9996097336440658
885648,0.9712937440705838
885649,0.9978548227014177
885650,0.3576708051498374
885651,0.039230874767111956
885652,0.9998276213167543
885653,0.414722506582512
885654,0.01375309743047458
885655,0.8382918019347442
885656,0.16799401771945036
885657,0.5631198695353667
885658,0.983342257971764
885659,0.6516911249170734
885660,0.22602795337747267
885661,0.07784866006184588
885662,0.9982822339267572
885663,0.214451315981294
885664,0.9968580918840719
885665,0.6699069164097773
885666,0.9952052237787267
885667,0.9447919654232396
885668,0.9831033181886764
885669,0.0685723753427333
885670,0.09913504374133451
885671,0.9988826531167943
885672,0.7890476283703931
885673,0.24167751807675672
885674,0.8829232746233097
885675,0.8969166811669531
885676,0.7937733278649719
885677,0.9855510842022768
885678,0.003583602492691586
885679,0.9999963604363169
885680,0.22951463575626146
885681,0.37411875613377527
885682,0.37601221046996297
885683,0.21208153971567603
885684,0.41526391368088134
885685,0.9999549958984537
885686,0.8244836238577136
885687,0.986595781439161
885688,0.9864302704201927
885689,0.9920893062780345
885690,0.9999785674243851
885691,0.9998219428186688
885692,0.8122086566670267
885693,0.9851540324005874
885694,0.10239623654193575
885695,0.28287681184018115
885696,0.9915502682568291
885697,0.9992399506375467
885698,0.9494125862985641
885699,0.8285487571787408
885700,0.999668508053353
885701,0.3705006024216103
885702,0.04423923560873211
885703,0.9999856180750494
885704,0.9998256712694803
885705,0.12427349918508679
885706,0.019775368908713124
885707,0.9837794266208276
885708,0.3862041661606261
885709,0.9696908550576907
885710,0.055619433041041014
885711,0.8731925594061619
885712,0.9996643864937644
885713,0.5840770369207126
885714,0.9997278303976141
885715,0.07051988486958291
885716,0.9998540352926615
885717,0.6210913446210027
885718,0.15878051558790388
885719,0.0656090493084859
885720,0.9991298297093539
885721,0.6128903405251215
885722,0.8617932559212251
885723,0.1609944912579288
885724,0.9995720015585401
885725,0.9908575174072468
885726,0.6420794560821443
885727,0.9646364357168871
885728,0.7676541479545782
885729,0.9999563991342288
885730,0.9757675535830965
885731,0.9949706626148164
885732,0.9991632202417873
885733,0.9990341932954548
885734,0.9966528765073851
885735,0.7069916868664237
885736,0.9999791298695537
885737,0.9999848972806834
885738,0.9999266824893571
885739,0.8158550965584783
885740,0.9980269347832382
885741,0.2919534139772988
885742,0.20962262713302746
885743,0.923088038155007
885744,0.05956094256915462
885745,0.04209244591235202
885746,0.9977654334624959
885747,0.5640854642955506
885748,0.9998427558436817
885749,0.34935825915564467
885750,0.032448931028144716
885751,0.9995992662037256
885752,0.9635011419213988
885753,0.9903471647761386
885754,0.7905178486970794
885755,0.9970480558447035
885756,0.41102961276305294
885757,0.9997859707300584
885758,0.9720110460781171
885759,0.9701865386314174
885760,0.9830393382201545
885761,0.9315014771468997
885762,0.45352650302336506
885763,0.8378915574867503
885764,0.9999823554002187
885765,0.9997925765514963
885766,0.9960593521954069
885767,0.4151559486824453
885768,0.995006398754833
885769,0.998849827023338
885770,0.5216948368051904
885771,0.9932377813474671
885772,0.8235135131564921
885773,0.1427619084426162
885774,0.12121052174268812
885775,0.9774306527038139
885776,0.729738434755965
885777,0.6432558919531752
885778,0.9994841167704591
885779,0.12562701514117836
885780,0.9993106802623706
885781,0.6772057907154987
885782,0.9752108609397876
885783,0.9930445452349057
885784,0.9994151839838417
885785,0.5551387029903372
885786,0.9975284856683824
885787,0.9731814908177238
885788,0.03449647286631577
885789,0.999522115676283
885790,0.5357285161250502
885791,0.9186083371664304
885792,0.5781740549113934
885793,0.007540840103975728
885794,0.9998938059461326
885795,0.6712491964215201
885796,0.985372648408718
885797,0.996339571958977
885798,0.0057314633581572235
885799,0.13654034997550368
885800,0.9993098395402367
885801,0.03991994373348309
885802,0.9995174874273739
885803,0.993203041521465
885804,0.9628236797788882
885805,0.8932114843049909
885806,0.21652068579269756
885807,0.6155493921514392
885808,0.30389163475669906
885809,0.16079891023270704
885810,0.6146930517444225
885811,0.9988831753297134
885812,0.9802896925868001
885813,0.9329454546338116
885814,0.18793337513671346
885815,0.33607124370740415
885816,0.6294139033059566
885817,0.8995319156494226
885818,0.9968951002306442
885819,0.985454985505064
885820,0.2550318286313291
885821,0.9957352784697644
885822,0.9495215492146651
885823,0.8902856521694213
885824,0.17330765172303644
885825,0.2581377836873437
885826,0.7963824130609478
885827,0.017097074494768418
885828,0.9845629932372777
885829,0.9999062230210458
885830,0.9995907507022702
885831,0.8604086919438851
885832,0.9998137333520747
885833,0.37208023784775573
885834,0.009268176160215672
885835,0.7905698683007676
885836,0.19443400483742765
885837,0.6201724393475907
885838,0.8672622519228852
885839,0.9912962875495386
885840,0.966379714745518
885841,0.9672393007971092
885842,0.060162784894766036
885843,0.6309916853342308
885844,0.13085832951980864
885845,0.9999817054594642
885846,0.16130328020157042
885847,0.07491762868765363
885848,0.9999605349344773
885849,0.03312217039122095
885850,0.991176806268111
885851,0.9994677762581219
885852,0.3285257409830874
885853,0.4855423540459408
885854,0.057369111978105555
885855,0.8677019941788253
885856,0.5170427912339014
885857,0.9997616131618827
885858,0.3510973619823169
885859,0.9900833304270886
885860,0.7432013884693065
885861,0.0826932583441401
885862,0.9999253001154935
885863,0.9978478419393337
885864,0.9990972769136185
885865,0.9975907211186157
885866,0.054045148122921945
885867,0.9999617394300186
885868,0.9994193936492144
885869,0.9359295399381669
885870,0.8321087335367896
885871,0.9999506005076665
885872,0.9967700731664821
885873,0.9650441399778098
885874,0.9171218356179687
885875,0.35445910803222797
885876,0.4443113021977329
885877,0.035861593172448525
885878,0.9999012875794853
885879,0.4087080767558888
885880,0.8176658938398758
885881,0.84783395104289
885882,0.18523970973240309
885883,0.9995708484898704
885884,0.4015810976084343
885885,0.9607090394466977
885886,0.5809230095249843
885887,0.9998735824206297
885888,0.9987056344862196
885889,0.9353361568137799
885890,0.06444370188448768
885891,0.6261082847051372
885892,0.9998151707004119
885893,0.47936629590805546
885894,0.9991518587402743
885895,0.9944768920232769
885896,0.07673593003724889
885897,0.27056488816447455
885898,0.715970499177303
885899,0.9999001367000876
885900,0.873399160561477
885901,0.7172141129491476
885902,0.9023724492440969
885903,0.9921465067208652
885904,0.9996918775960721
885905,0.8331443610003895
885906,0.08423896713461455
885907,0.11136486144213045
885908,0.951746759438184
885909,0.7246747708769495
885910,0.8936819069475367
885911,0.06332253653698912
885912,0.819376487344876
885913,0.07720422777316127
885914,0.5824516156510882
885915,0.9546788620167406
885916,0.9995367489072362
885917,0.9872021571515657
885918,0.9911836705734574
885919,0.5918986648452336
885920,0.9967631359324901
885921,0.9999347038130142
885922,0.16991257529054285
885923,0.9999672417775268
885924,0.9452087000279001
885925,0.8562337996199066
885926,0.005299275482150218
885927,0.9942468276159807
885928,0.9703481656090858
885929,0.9998299554310854
885930,0.9726525981189874
885931,0.9998158613310211
885932,0.9808046520138196
885933,0.71908415672744
885934,0.9112657109529375
885935,0.7630309514414374
885936,0.9997891625465494
885937,0.4215948557643074
885938,0.9997563057018761
885939,0.6876624554774722
885940,0.9982104081024764
885941,0.998818151470225
885942,0.9683846539352738
885943,0.017826768854594412
885944,0.9516921403477516
885945,0.5765780498787801
885946,0.9963176487262859
885947,0.9591951636085345
885948,0.9999485968405648
885949,0.014057574988457897
885950,0.9970363268185126
885951,0.03140545246025724
885952,0.20618944488132657
885953,0.02861236618207946
885954,0.25289140159946216
885955,0.9947859105608616
885956,0.5492412381236534
885957,0.9546726457103764
885958,0.9511592686876815
885959,0.9999343588858797
885960,0.10506477815408038
885961,0.9980569794821027
885962,0.9998390745923493
885963,0.9992897354295622
885964,0.699160006249266
885965,0.9836034003462513
885966,0.9993111313755847
885967,0.1168866169082359
885968,0.5756169262605049
885969,0.015444857828229243
885970,0.999719211372317
885971,0.999829464204399
885972,0.32434298590105626
885973,0.26576240055593003
885974,0.9898355607312755
885975,0.9963907396502145
885976,0.37986188071410154
885977,0.9898241852666665
885978,0.9996556267148805
885979,0.9326419081101762
885980,0.14295478582566584
885981,0.9715203225075022
885982,0.9998769932440263
885983,0.9531856117350033
885984,0.1947829201150641
885985,0.38285853339900305
885986,0.9895275773952982
885987,0.5856181992513967
885988,0.08587710817799804
885989,0.9943837114106044
885990,0.0032136450035577515
885991,0.2957800283385035
885992,0.4814345861907555
885993,0.7186655422378522
885994,0.9956181722953863
885995,0.998804126632078
885996,0.9908262968837284
885997,0.9949398727937472
885998,0.361822189056716
885999,0.07902921831039343
886000,0.21947434621991369
886001,0.9979902645006531
886002,0.8543325683660332
886003,0.9999659909121332
886004,0.997215360236369
886005,0.022281447985456074
886006,0.9999823388595692
886007,0.9992663313742736
886008,0.1987506116053699
886009,0.1614713775945022
886010,0.8310982053643923
886011,0.908990819905318
886012,0.9754473880449862
886013,0.7753378659239221
886014,0.9997922857141559
886015,0.07575715369813019
886016,0.999819574232503
886017,0.9003189917121538
886018,0.40095800498985934
886019,0.9998296588196351
886020,0.9999351976150456
886021,0.9997071472119067
886022,0.9998690511158559
886023,0.9792730161741181
886024,0.2936610935480711
886025,0.9735305252283135
886026,0.9999370655103222
886027,0.1640216435082592
886028,0.9999182128135231
886029,0.1093736570617904
886030,0.9881886449781946
886031,0.4908813291511662
886032,0.784773999798045
886033,0.7546168646429824
886034,0.9971786825880208
886035,0.9858197522763378
886036,0.0357582078838083
886037,0.99996760956203
886038,0.9998625527975509
886039,0.9999648862911545
886040,0.9994631879582028
886041,0.9879619275684894
886042,0.8406923093356993
886043,0.04506574546215178
886044,0.99983938779362
886045,0.9998182869966568
886046,0.9986771960326783
886047,0.1432730555815655
886048,0.9676587996618449
886049,0.03042751285089565
886050,0.9995257633053087
886051,0.9790059779671413
886052,0.11519539999114495
886053,0.8712792783078389
886054,0.9088166106819268
886055,0.9991790402259165
886056,0.9254818154673926
886057,0.9999742636410285
886058,0.987541785267153
886059,0.8120878361227589
886060,0.7549881410814895
886061,0.11605391393846202
886062,0.9997511963037907
886063,0.9998670599229881
886064,0.9996890196368584
886065,0.9781377366769282
886066,0.9992409608363451
886067,0.37985781785543704
886068,0.9999774684207724
886069,0.9996820689353293
886070,0.9995871161339944
886071,0.9997882358982664
886072,0.9446656638279491
886073,0.9999394472370597
886074,0.9999597751660443
886075,0.9989680160630332
886076,0.9993885924456066
886077,0.9063702473835186
886078,0.09828572047919637
886079,0.9996721683492973
886080,0.37583258759071314
886081,0.8843014325866141
886082,0.0056962419255174816
886083,0.9498703213010626
886084,0.2509869137863026
886085,0.012502325775892113
886086,0.7243310437616972
886087,0.9997594059819697
886088,0.9998861909241472
886089,0.9902957397880969
886090,0.9957621672268044
886091,0.9908214227757638
886092,0.8622837237899196
886093,0.04827400598847118
886094,0.9269303437643663
886095,0.8137652807706175
886096,0.9567990371549744
886097,0.912299132094776
886098,0.0035939267635556097
886099,0.9987550490599886
886100,0.9788881432999033
886101,0.40646136687482964
886102,0.9981440750474739
886103,0.8885612497432693
886104,0.056791680149003716
886105,0.9999974844192241
886106,0.708978195168035
886107,0.998994525895119
886108,0.9995704589284701
886109,0.13538896333058104
886110,0.8149881856905509
886111,0.23295791725930381
886112,0.9926622935121363
886113,0.5067450017018452
886114,0.0357326785736409
886115,0.9988889741516351
886116,0.10215716951638892
886117,0.998632227765615
886118,0.9711538588592288
886119,0.9999366552322003
886120,0.8679461076097199
886121,0.9994155395908295
886122,0.9937685697900667
886123,0.6129002229106019
886124,0.9999531605561907
886125,0.5798079668521487
886126,0.7705862653935163
886127,0.9998779810338628
886128,0.7703521277320746
886129,0.9997876313999332
886130,0.9997848033990924
886131,0.9035273606610301
886132,0.9974589837168933
886133,0.08927294132767921
886134,0.3301335753169603
886135,0.9825623430434876
886136,0.999148517485577
886137,0.8615585712594959
886138,0.8431681698307889
886139,0.9999256401692179
886140,0.989732106420462
886141,0.9614949499670391
886142,0.9913567572599392
886143,0.44553410355815115
886144,0.6081340748225949
886145,0.06786654340438567
886146,0.9965336136840641
886147,0.004742932791684944
886148,0.35568229569396304
886149,0.7547338826204739
886150,0.3502733892655469
886151,0.6836701823027282
886152,0.2463467910029708
886153,0.9999513412851467
886154,0.9786487188619799
886155,0.3261940884344423
886156,0.935025099740989
886157,0.7094221951199319
886158,0.9955380677153969
886159,0.552897139799357
886160,0.2935244464880766
886161,0.9999437585172524
886162,0.08357417489673462
886163,0.7866768152786379
886164,0.9999784897328596
886165,0.4287272424455294
886166,0.09100730167373838
886167,0.23857639161030553
886168,0.9997204382166187
886169,0.6207310161791401
886170,0.9896140009675176
886171,0.9968007114197283
886172,0.8172550896532759
886173,0.9659170896720184
886174,0.051940404468473665
886175,0.9988718701119295
886176,0.9384615384364847
886177,0.22465086184753014
886178,0.9978102507544732
886179,0.999961150039286
886180,0.999586623468314
886181,0.6582134119264201
886182,0.9986579614332861
886183,0.08242990833210667
886184,0.025561759939384265
886185,0.9579549786199784
886186,0.5485101627416026
886187,0.9487199408349181
886188,0.9211526758275396
886189,0.18950999958133907
886190,0.9767528969199294
886191,0.18202556852203017
886192,0.9997683194117581
886193,0.7421768105770825
886194,0.6864877975218608
886195,0.011274693710613782
886196,0.999975207962241
886197,0.4697910271862443
886198,0.9981871600560088
886199,0.8544464595746467
886200,0.9992919605493727
886201,0.02519430508595029
886202,0.7163983424389477
886203,0.09262378635665217
886204,0.9984529742735723
886205,0.9998661281483766
886206,0.018126660226918355
886207,0.4467965391111782
886208,0.0544002738235823
886209,0.9999460958340125
886210,0.5263306350860495
886211,0.8562961243938351
886212,0.9989910443368049
886213,0.38041042347989906
886214,0.8792202558208739
886215,0.8870715425927929
886216,0.08402796636669405
886217,0.7494250516644467
886218,0.9964798780764628
886219,0.9997423509325436
886220,0.9992555442701028
886221,0.1962984493629521
886222,0.9814920475122637
886223,0.9999623757597236
886224,0.1442037947727801
886225,0.11386305231196234
886226,0.9996892160101027
886227,0.007720850280066615
886228,0.9364917255333398
886229,0.9992517224050909
886230,0.014810033007076057
886231,0.7849702271617796
886232,0.825334946832441
886233,0.999695675810689
886234,0.9997454907192865
886235,0.9924120470497448
886236,0.9997672060889217
886237,0.9527582260139489
886238,0.9982648814646959
886239,0.881568476297893
886240,0.999888837930277
886241,0.0820047863922417
886242,0.07593875577628845
886243,0.5072754671825079
886244,0.8482378889047181
886245,0.6774334827890188
886246,0.07548859535784465
886247,0.9371223253839248
886248,0.9840741795138928
886249,0.9968945430340737
886250,0.03114868961717324
886251,0.5958379394454176
886252,0.988333957692804
886253,0.9997883127595691
886254,0.999531557445296
886255,0.4413881550592543
886256,0.9990534216295573
886257,0.6253440921693716
