id,addicted_label
886258,0.9637985170582617
886259,0.9995448357997229
886260,0.9996845883266927
886261,0.357269611442369
886262,0.44623128826176434
886263,0.06317633465425082
886264,0.9820320286347548
886265,0.9551204179619754
886266,0.9995238582167828
886267,0.9820583256130193
886268,0.9997136338972543
886269,0.4299051102902025
886270,0.017654321738682695
886271,0.8881065587063864
886272,0.9999483800694966
886273,0.9999376708484193
886274,0.9870553713713004
886275,0.9845378993830538
886276,0.296738219188136
886277,0.029222385718719074
886278,0.08089885502259937
886279,0.9991639331254842
886280,0.49784563480413924
886281,0.007000059460535493
886282,0.9928259754379902
886283,0.999636438758325
886284,0.9998369490154341
886285,0.6593093455134943
886286,0.9994203537317334
886287,0.1585404515987809
886288,0.9952462566003301
886289,0.9009281370691153
886290,0.9428232565851183
886291,0.9998026383679692
886292,0.06142377771678283
886293,0.8679272922572693
886294,0.9541015115907215
886295,0.09375978595690176
886296,0.9077796979483141
886297,0.7116293461190786
886298,0.9995710090832131
886299,0.8952789582877707
886300,0.9890941939247947
886301,0.5244535135295476
886302,0.02614919452419933
886303,0.9994869136810811
886304,0.570818463268193
886305,0.9566178896350586
886306,0.4467277070492829
886307,0.00929943828155594
886308,0.03858238908352038
886309,0.9991580708439862
886310,0.9858781557629426
886311,0.9990980245443709
886312,0.05544115573978939
886313,0.9998147699108036
886314,0.9927053353997559
886315,0.9829703933594629
886316,0.028498631486718946
886317,0.039848041109381456
886318,0.033240527296253444
886319,0.9960674430817067
886320,0.07719886718464716
886321,0.8027034070573764
886322,0.9230664087272327
886323,0.13297296651976553
886324,0.16627938889243626
886325,0.9880158969747788
886326,0.2607715981090674
886327,0.881863806709654
886328,0.33912443703359685
886329,0.9177917217444597
886330,0.9993893697398513
886331,0.58921196710972
886332,0.9995754716176237
886333,0.6907146629515547
886334,0.8980341369927206
886335,0.9992441436635419
886336,0.9982469119103775
886337,0.11290830773578821
886338,0.9995275610467329
886339,0.8962788639636867
886340,0.70169072435846
886341,0.9976891204056817
886342,0.9995316714037148
886343,0.02072257020485027
886344,0.9436859469046399
886345,0.9606713833492504
886346,0.9997000460748384
886347,0.9962622898726827
886348,0.9999802436518326
886349,0.1776703813594989
886350,0.9983498509563087
886351,0.5831637722988302
886352,0.9998307672932594
886353,0.9994298573118487
886354,0.0409572341968711
886355,0.9996119146702347
886356,0.9730315381941039
886357,0.12239740555743399
886358,0.9999782698134763
886359,0.9910038540548737
886360,0.054632470858566456
886361,0.062035023424829
886362,0.25921037057172225
886363,0.9010698918394442
886364,0.9998766699794663
886365,0.9990041630449684
886366,0.9914877814117967
886367,0.24516826283645415
886368,0.8614257563297154
886369,0.981246011485138
886370,0.12441717814425476
886371,0.9272893846722325
886372,0.998600317287656
886373,0.12857219812822082
886374,0.9941034628383936
886375,0.2838201189794565
886376,0.9264405482818114
886377,0.9667413889508942
886378,0.07907007919656146
886379,0.9903787212618451
886380,0.9998900096505432
886381,0.9998930675330484
886382,0.9943664004745936
886383,0.9213175217505377
886384,0.9790780659237419
886385,0.023671237433770885
886386,0.9945673274478275
886387,0.017130965044605286
886388,0.9997624135852761
886389,0.7447228151589327
886390,0.9997066185810373
886391,0.9867502166727282
886392,0.18396784640522298
886393,0.9105505517635475
886394,0.9587863202729385
886395,0.996577523439905
886396,0.45056351415334794
886397,0.9993170548062212
886398,0.9992760023355951
886399,0.00830800345647043
886400,0.8707402805897647
886401,0.9848767457563918
886402,0.041071114317276336
886403,0.584962676277831
886404,0.9982647693793824
886405,0.9996746934860333
886406,0.9999935540296032
886407,0.020668284736704273
886408,0.7822999582530477
886409,0.5308392881607769
886410,0.7229453820994607
886411,0.8555222360924446
886412,0.17540528288602145
886413,0.9999120198873497
886414,0.9741039099204448
886415,0.02818123001290364
886416,0.997538144081934
886417,0.041945483363512594
886418,0.9412740866240099
886419,0.9996870809687035
886420,0.9997332948310045
886421,0.013771584697007816
886422,0.9996021320873685
886423,0.9995039188509482
886424,0.7940904143892924
886425,0.18099223643993498
886426,0.0120227387755408
886427,0.9933027269277919
886428,0.9991848461541066
886429,0.7993281274023284
886430,0.9004271533411911
886431,0.9830942111801929
886432,0.9999327246159746
886433,0.9603076939189296
886434,0.0014301266357898447
886435,0.9992513593723393
886436,0.3315692670921835
886437,0.05699568627372535
886438,0.9427754698607873
886439,0.08796052212832609
886440,0.9998138545159984
886441,0.9987270156634481
886442,0.913986462342408
886443,0.9401654133482085
886444,0.7746567026508218
886445,0.03094629659191549
886446,0.9957796887954685
886447,0.9970723374681495
886448,0.9997347157221067
886449,0.9975755598204313
886450,0.042324049063568375
886451,0.9993310915749037
886452,0.9999339191407247
886453,0.06324608823419871
886454,0.8870653576183488
886455,0.6175906825999083
886456,0.9819873527077098
886457,0.9942182120345238
886458,0.9814385562536612
886459,0.9118276003303917
886460,0.999911144698837
886461,0.023980461076811906
886462,0.046283817092327165
886463,0.9997219808498472
886464,0.0368924708079989
886465,0.05060990632308272
886466,0.010537054228205077
886467,0.9992116236553075
886468,0.9998734417293591
886469,0.418453694751235
886470,0.11040501891370905
886471,0.9983410052580497
886472,0.9997974523786619
886473,0.9727960885440476
886474,0.2155160545787024
886475,0.9886969423101291
886476,0.9792296853948145
886477,0.08333938388663478
886478,0.05672594590981682
886479,0.9999038807920388
886480,0.018559583230027384
886481,0.003444628415650731
886482,0.9999336382051399
886483,0.008699888209245995
886484,0.998527060223763
886485,0.9987512144339152
886486,0.9408820887896647
886487,0.9994650862146417
886488,0.2769307632222647
886489,0.996154945015746
886490,0.9999785870007716
886491,0.9999219810627039
886492,0.09206771340505474
886493,0.730844737064654
886494,0.9998085982117257
886495,0.9998887407879481
886496,0.06772319112119538
886497,0.9996874401236582
886498,0.9999426775576616
886499,0.3923577592061551
886500,0.8726677978399555
886501,0.4079265896048396
886502,0.9972436524350479
886503,0.44575846362410776
886504,0.9998717961292105
886505,0.9970643619194075
886506,0.6930137732757576
886507,0.8195329614106905
886508,0.8080538617678446
886509,0.9998286017481532
886510,0.36022712574817334
886511,0.990463025437719
886512,0.8336360915526488
886513,0.27598760706575337
886514,0.997892453259275
886515,0.9784248606108216
886516,0.7622816489537358
886517,0.979653030482291
886518,0.6403836202695977
886519,0.9990424956207751
886520,0.12101182994702686
886521,0.9967011269557774
886522,0.02920213812450474
886523,0.019871147028550883
886524,0.9999440819814743
886525,0.11064567124352523
886526,0.783949853387049
886527,0.44998690839832345
886528,0.14304019998489403
886529,0.6369567934310938
886530,0.9072456002165548
886531,0.999834459934823
886532,0.003822560396574349
886533,0.91662874411625
886534,0.8801642707980477
886535,0.03869513280842431
886536,0.9997244474353866
886537,0.9997806824568258
886538,0.48660141187202394
886539,0.10548134944960413
886540,0.33957799888361867
886541,0.973871762743185
886542,0.9309393616037464
886543,0.14033015549481587
886544,0.4721811197731546
886545,0.9874516981207554
886546,0.988923048798026
886547,0.5348342795680952
886548,0.15423526380805838
886549,0.826988970860004
886550,0.1059337840990101
886551,0.6266153088851564
886552,0.9991515683887459
886553,0.9842275047614767
886554,0.4009879544250837
886555,0.8809958645059575
886556,0.294800757281852
886557,0.9942465808731386
886558,0.2785209121889195
886559,0.7163800752536347
886560,0.8958959299856636
886561,0.9542876485558696
886562,0.00950416242940983
886563,0.9248760332995363
886564,0.23720177970763787
886565,0.18405236711045225
886566,0.8759162782198457
886567,0.6377803946613354
886568,0.4097335460340916
886569,0.9991062036619593
886570,0.9960826848004598
886571,0.8155297106969337
886572,0.976010466981913
886573,0.12047717401811395
886574,0.9038571414791945
886575,0.8486688349785441
886576,0.22082808414674898
886577,0.13778980411660846
886578,0.9377036326564218
886579,0.9997009388242967
886580,0.9999825553941506
886581,0.9956956875707774
886582,0.17207790950623694
886583,0.9734503566922499
886584,0.9999335979842181
886585,0.8591802215713538
886586,0.9997150964872706
886587,0.9999777127753589
886588,0.18064179337908226
886589,0.7447560412623675
886590,0.9886872937395061
886591,0.06472627367070673
886592,0.9996351341419982
886593,0.999936536635204
886594,0.9973466271141685
886595,0.02463288855913045
886596,0.789180491515658
886597,0.7786385812572447
886598,0.9967210557343145
886599,0.03750279547661932
886600,0.9988295828639809
886601,0.9994056952912622
886602,0.5880581778650177
886603,0.7706389585594412
886604,0.9995410488935463
886605,0.5560112443365549
886606,0.01403826160956962
886607,0.9585370921338331
886608,0.9978228189963667
886609,0.9993582264415017
886610,0.039742999221601974
886611,0.9993181796300097
886612,0.02356861984716685
886613,0.24262406965252487
886614,0.9889613246780695
886615,0.9879638934036503
886616,0.9997885501177872
886617,0.9996622738881785
886618,0.9999770120122966
886619,0.9863437198970046
886620,0.7625785029926807
886621,0.002459639965784916
886622,0.31463342111780046
886623,0.4224219734893642
886624,0.07531047208907819
886625,0.07832706248176931
886626,0.8726073296803158
886627,0.36884685255661526
886628,0.456944991609616
886629,0.9988322420690977
886630,0.9982898214874543
886631,0.32045427367830825
886632,0.6804605844037215
886633,0.20106062938066332
886634,0.09344111035236635
886635,0.80567867578234
886636,0.9994971217559843
886637,0.25101791179781185
886638,0.7635721215952285
886639,0.007148436358461686
886640,0.4789105896075666
886641,0.24802766815338642
886642,0.9993645730326752
886643,0.9993209578611539
886644,0.9788785350214019
886645,0.8311411871756549
886646,0.9782675207929349
886647,0.9838646300638643
886648,0.818873479549088
886649,0.36520976188660237
886650,0.7681266488584467
886651,0.9952619166480952
886652,0.21105623799058593
886653,0.9963675333243419
886654,0.9997447631995002
886655,0.4488044895519522
886656,0.4724283636158785
886657,0.48483601688728434
886658,0.9999148705301144
886659,0.36103736478923654
886660,0.9594695871616142
886661,0.9576434944587521
886662,0.10183620138848554
886663,0.9908030534907544
886664,0.7876740731129364
886665,0.9993221331727277
886666,0.9892872618093899
886667,0.4650005043333397
886668,0.9861162051325708
886669,0.9998587811391159
886670,0.9782226410236797
886671,0.061902513407881124
886672,0.9997347083983088
886673,0.9998895779099144
886674,0.9999878314231854
886675,0.9993286906487884
886676,0.3240395078404702
886677,0.9931027848897215
886678,0.9999174893701496
886679,0.9730845782999189
886680,0.8269502599234155
886681,0.8670830292300843
886682,0.9347013019735628
886683,0.5750156923348733
886684,0.18653869623520983
886685,0.41181841737312963
886686,0.9913785132108868
886687,0.9999046568092871
886688,0.6912486273007014
886689,0.8251155885576841
886690,0.9526181114515926
886691,0.8104258432861347
886692,0.9853420135544618
886693,0.943086064943139
886694,0.9999060992763934
886695,0.08863043111540767
886696,0.007949737722293067
886697,0.9998952505736529
886698,0.9996674127655651
886699,0.3140954561992875
886700,0.2503379326276207
886701,0.9995633515181553
886702,0.965577259966237
886703,0.03236038208185442
886704,0.9704851825710665
886705,0.38277961797460003
886706,0.7227551604988809
886707,0.999899355071513
886708,0.00604948737174852
886709,0.2101066603491816
886710,0.9997952930613614
886711,0.8730490684934764
886712,0.9510664574849472
886713,0.020303189633338548
886714,0.4453738877571529
886715,0.5166365673470497
886716,0.9999243240263758
886717,0.39217817049750836
886718,0.8665873764556274
886719,0.6627102410610187
886720,0.9999745960866868
886721,0.9998951132386134
886722,0.9840636694281573
886723,0.9941863504270317
886724,0.9412855661153318
886725,0.31950196719529267
886726,0.9964219928096869
886727,0.00685013920414982
886728,0.15616221207825542
886729,0.0409928428152531
886730,0.9996538370059616
886731,0.021087396248031208
886732,0.9996958963499673
886733,0.9999561284681855
886734,0.7612985733243729
886735,0.34601498282267673
886736,0.9992327629589409
886737,0.9967518603227832
886738,0.5895393427365287
886739,0.9789639503627741
886740,0.9984465011610433
886741,0.9997487531984032
886742,0.9966956178984434
886743,0.9924924612913131
886744,0.03884221720935276
886745,0.9848963779128228
886746,0.9991301768000165
886747,0.9985816999043826
886748,0.9861577318302834
886749,0.9999214968435801
886750,0.9999146618383512
886751,0.9795733239442264
886752,0.9925998853985987
886753,0.6447545643007018
886754,0.9999183580003062
886755,0.9993484593811148
886756,0.9977245150822871
886757,0.12382111667394693
886758,0.945929104053587
886759,0.636909878718923
886760,0.012543532644208887
886761,0.6749546108009887
886762,0.061643803561464816
886763,0.10609488333501076
886764,0.21146496825643746
886765,0.9631642458230639
886766,0.07026362262540753
886767,0.9137076156941208
886768,0.9999399105931415
886769,0.699785773723726
886770,0.9879870285420684
886771,0.956311930569574
886772,0.047851399129498526
886773,0.305094068951121
886774,0.9962186588002919
886775,0.9922880439333269
886776,0.09874665792135881
886777,0.7633610336850516
886778,0.9997611101239825
886779,0.41157279802063096
886780,0.4626088820510004
886781,0.9887529608087459
886782,0.9806479561587145
886783,0.9989652069355759
886784,0.020650504381223442
886785,0.13984751065680034
886786,0.05307531311422489
886787,0.9378042003475741
886788,0.779581900821194
886789,0.9989907397204508
886790,0.6838996769610457
886791,0.45244575453622066
886792,0.9999401781770245
886793,0.04973164652113926
886794,0.3511322885461462
886795,0.9996789204255168
886796,0.9996519158574253
886797,0.6220195231299757
886798,0.9684776316891712
886799,0.7720073968364412
886800,0.9999763908153418
886801,0.9860514479007865
886802,0.9990644207422466
886803,0.9990051181125623
886804,0.6040964877586651
886805,0.9997990712745604
886806,0.8612353532963933
886807,0.8595603847076115
886808,0.8154636812723939
886809,0.9999022109891766
886810,0.9999209522329049
886811,0.3418849270513271
886812,0.9999069982988553
886813,0.4248970776521377
886814,0.7713002891388058
886815,0.9950100673308663
886816,0.015597219207794265
886817,0.4004688244090344
886818,0.866483139437316
886819,0.1678455342321102
886820,0.9993825449517748
886821,0.9999104471119684
886822,0.9972291964871313
886823,0.9687965413572471
886824,0.9974687520689794
886825,0.986560219772447
886826,0.212663083505796
886827,0.9899773565039177
886828,0.625020419572185
886829,0.8832097557949627
886830,0.5750555144358634
886831,0.053893587145180055
886832,0.9999399929680318
886833,0.7362514484005886
886834,0.2937056176398564
886835,0.704698322704443
886836,0.5493370808206219
886837,0.9998804683197495
886838,0.9470884372685617
886839,0.09093171552836089
886840,0.7014550520979947
886841,0.9878256807240493
886842,0.9998732469284113
886843,0.84455964591735
886844,0.9956789184853875
886845,0.7185496252683513
886846,0.9995868463712303
886847,0.8900486327671415
886848,0.9970126635150882
886849,0.9995966941042943
886850,0.9992446216778552
886851,0.9998262833017739
886852,0.9979081718372889
886853,0.04764755368317749
886854,0.999932436731026
886855,0.9973274642060783
886856,0.9978626394505703
886857,0.9999951784006282
886858,0.26674589487230166
886859,0.9947960897255094
886860,0.987434315656625
886861,0.35414095248235034
886862,0.022366822008564297
886863,0.9314280141965174
886864,0.9997034883353054
886865,0.9993595739256184
886866,0.9289597890824466
886867,0.1300788739032306
886868,0.6281894537629591
886869,0.9221424674708528
886870,0.999957131245111
886871,0.99620093121133
886872,0.8972927966248171
886873,0.07925766187480181
886874,0.05940995634403179
886875,0.9996609540363547
886876,0.2556636823524196
886877,0.2479545811482271
886878,0.9854475210964556
886879,0.9795584369250101
886880,0.9917091591172411
886881,0.6861629201103578
886882,0.9092925140839299
886883,0.9252120054125785
886884,0.8747085782444584
886885,0.4605263474300159
886886,0.2572166650607593
886887,0.6270513934942337
886888,0.9960446980437183
886889,0.9835332954375139
886890,0.999665058160355
886891,0.9981465867581524
886892,0.08621432545757503
886893,0.9821239188995037
886894,0.997693543050127
886895,0.9902218002884848
886896,0.9999849935015779
886897,0.998559725060512
886898,0.9947624079978478
886899,0.22952627443519807
886900,0.999989765141222
886901,0.9946896405483175
886902,0.08411524700158321
886903,0.32282151011104054
886904,0.992432448384079
886905,0.7488362116884669
886906,0.9973185197524435
886907,0.8157488971594079
886908,0.7711785073025437
886909,0.3827477019333919
886910,0.9996326787192271
886911,0.1908786687376044
886912,0.9993321028744605
886913,0.9917043279006816
886914,0.4665491481954933
886915,0.09245262866553758
886916,0.9995981939084078
886917,0.7743726486826956
886918,0.9998694813047626
886919,0.955420984907362
886920,0.0008302181846169758
886921,0.9997822358685684
886922,0.9974848508998275
886923,0.9728137813073567
886924,0.9368618699303943
886925,0.6058074020186536
886926,0.9678940064468184
886927,0.907068173970665
886928,0.8511480780291605
886929,0.9989548145130752
886930,0.9998396913488943
886931,0.9931201999670825
886932,0.05588270923876793
886933,0.9139175932952465
886934,0.9844462130630414
886935,0.7769510529395882
886936,0.09309969641760112
886937,0.9990779588710704
886938,0.09692717978678649
886939,0.34127710738433614
886940,0.6326595491533136
886941,0.8864978158495173
886942,0.9251721618661526
886943,0.5187924594202014
886944,0.675891828055488
886945,0.6051920528683776
886946,0.9902033181742727
886947,0.12766697133170568
886948,0.9999291537542228
886949,0.98939510966266
886950,0.7342000740434842
886951,0.9934668008935594
886952,0.9950389730701701
886953,0.8060967406296795
886954,0.1948652019169336
886955,0.1656801077926979
886956,0.9998263712299683
886957,0.24248207611704725
886958,0.20624714524398055
886959,0.9996402107764685
886960,0.9567002528625798
886961,0.9998632048756463
886962,0.9262955017043092
886963,0.9968613376059959
886964,0.9995868062018916
886965,0.9976145093828026
886966,0.998660535089563
886967,0.5874276960661916
886968,0.06735346361167874
886969,0.47196186435092813
886970,0.978179807137347
886971,0.9672032749054429
886972,0.5203861137250028
886973,0.9992417034952561
886974,0.9961838183554649
886975,0.2788780234006196
886976,0.9980023678510507
886977,0.5251308813921296
886978,0.9994713268604891
886979,0.0473358909114574
886980,0.9203322042260893
886981,0.09223336760825461
886982,0.11253377605180864
886983,0.9999033849932577
886984,0.21905397792027917
886985,0.18195254331857902
886986,0.9998453268781526
886987,0.2899494914452804
886988,0.9999921121322992
886989,0.15509010162800516
886990,0.2609527099089491
886991,0.7569734879653693
886992,0.9999946213156257
886993,0.9984186949881657
886994,0.9999042683281443
886995,0.012496971813949105
886996,0.012984460877630867
886997,0.9936457917231398
886998,0.0985767876997301
886999,0.056580365404609256
887000,0.999792768433724
887001,0.1564385604195831
887002,0.04788448382504637
887003,0.9976825946966271
887004,0.9989541560193484
887005,0.9986026780919148
887006,0.99982114740369
887007,0.9997472767563245
887008,0.9975579115365685
887009,0.999220003121049
887010,0.8657022709199844
887011,0.9995177125876085
887012,0.07579314520841299
887013,0.9866717303165898
887014,0.9999819772363825
887015,0.9901991856643068
887016,0.09525613713382898
887017,0.370538177966073
887018,0.7972222444476158
887019,0.9994728261531053
887020,0.9999597799284324
887021,0.9769745321921954
887022,0.9931979184494467
887023,0.9996773471983875
887024,0.9874298245687729
887025,0.9998374765580073
887026,0.7456784026438084
887027,0.9990170684801049
887028,0.9994391540380889
887029,0.025858265053805958
887030,0.9852114968907351
887031,0.999334304553779
887032,0.3320348129936521
887033,0.32079570085298564
887034,0.5251086436304626
887035,0.009068620706019813
887036,0.9592714750117217
887037,0.01766646232520705
887038,0.974866924380641
887039,0.9977647814819209
887040,0.9997268888816021
887041,0.9999934124414177
887042,0.09914913535490266
887043,0.6675103260066403
887044,0.7647410432515291
887045,0.9985183422707491
887046,0.9985292924441125
887047,0.9999495895489074
887048,0.5312237398430834
887049,0.03555571388903482
887050,0.1757660250830667
887051,0.9993128413139787
887052,0.8443933707246449
887053,0.8502409128471151
887054,0.5972521398450601
887055,0.9997062415411491
887056,0.9935770424242576
887057,0.8899191231116267
887058,0.8431959958469157
887059,0.9914954751709838
887060,0.9996906108718988
887061,0.03916210195601683
887062,0.987358592400839
887063,0.15456924340730233
887064,0.7217141496715661
887065,0.9996275750870116
887066,0.06329324831978304
887067,0.9364925840258576
887068,0.8865666249900732
887069,0.9850424497682531
887070,0.9804337530375303
887071,0.9044579486370523
887072,0.7615995228239243
887073,0.010660760608311906
887074,0.9997962012504724
887075,0.9988741601428435
887076,0.17686164351986136
887077,0.999253346124308
887078,0.9445171273774667
887079,0.983118187032725
887080,0.26830677593978647
887081,0.999761843369974
887082,0.9636009111583377
887083,0.9896790410877343
887084,0.9999605444277715
887085,0.9957714117577288
887086,0.9996118339856679
887087,0.7629239646251413
887088,0.9024068661550098
887089,0.6134655875861206
887090,0.8992632966106924
887091,0.999676812410583
887092,0.9633519176833301
887093,0.9546135560173792
887094,0.8864635062949291
887095,0.9998817758322842
887096,0.9999237521364188
887097,0.9700326688984702
887098,0.9970719304460612
887099,0.4746364979929994
887100,0.6245056992607639
887101,0.0755564035340594
887102,0.9994815009188798
887103,0.11445003579171237
887104,0.9989699826171812
887105,0.9998750144196962
887106,0.9721020973375849
887107,0.8888582651848931
887108,0.7104420013716914
887109,0.7864671431120466
887110,0.12837411644404245
887111,0.9997306339882441
887112,0.9889570219588871
887113,0.7190383436162371
887114,0.9998981740079533
887115,0.9978591525122775
887116,0.62209714157988
887117,0.8261581118763373
887118,0.13791972130556843
887119,0.49821810567619645
887120,0.999356913968397
887121,0.9934838475549872
887122,0.99574398650749
887123,0.973258097869706
887124,0.11329937246076743
887125,0.9255200881802101
887126,0.9548564379027373
887127,0.9974916857214681
887128,0.9999036404403842
887129,0.2819633116278737
887130,0.9410613256847302
887131,0.9996626339745653
887132,0.9998324610758758
887133,0.4819993230314735
887134,0.8492803733978391
887135,0.30350168212008677
887136,0.9998678402032484
887137,0.9962953118976398
887138,0.1460265205784667
887139,0.33540087600924595
887140,0.9999138349554482
887141,0.8687031958549782
887142,0.10918850018573253
887143,0.02363326196102384
887144,0.9993182554579079
887145,0.22525171757984797
887146,0.8641157605154808
887147,0.18100298241220286
887148,0.29193308345591323
887149,0.9997607254671615
887150,0.5255953157707787
887151,0.5167506250815963
887152,0.1163284945990411
887153,0.5420819196100313
887154,0.9999246912733601
887155,0.9510879959929585
887156,0.9998590384983004
887157,0.99997550100549
887158,0.9999593769916651
887159,0.9992557502789985
887160,0.6163232154640869
887161,0.7578758496407796
887162,0.24108820252279228
887163,0.1229509607543014
887164,0.7835817603375228
887165,0.999744275056009
887166,0.9972840346973375
887167,0.993139848276708
887168,0.9988260244659859
887169,0.030372707446195635
887170,0.6364643168702029
887171,0.9999547313354298
887172,0.4433807578875005
887173,0.9999827510083242
887174,0.8288424930306844
887175,0.9996975668543511
887176,0.13864989278786025
887177,0.6024849667895885
887178,0.2984214534654107
887179,0.825586233148847
887180,0.9756711785227692
887181,0.9997772359875229
887182,0.9999172139851564
887183,0.832580787258612
887184,0.9996042073128202
887185,0.9996416471436513
887186,0.933578280797726
887187,0.4064557075979709
887188,0.12004357665838299
887189,0.9577214337941131
887190,0.9989112243864758
887191,0.9972488766163985
887192,0.3473079571765989
887193,0.9994869903708403
887194,0.9865848432147162
887195,0.34018984042825196
887196,0.2966311597955946
887197,0.9102658589800542
887198,0.999664977189959
887199,0.9372599043265236
887200,0.9709862169955215
887201,0.8467609349171268
887202,0.9957914839596431
887203,0.7298485518327
887204,0.058312309766380285
887205,0.933009982648209
887206,0.6511141994587184
887207,0.9999032602417137
887208,0.9637773609075133
887209,0.999860047169784
887210,0.3979600489210569
887211,0.9998389084320616
887212,0.7073733681643481
887213,0.055956679168857625
887214,0.9916678533132861
887215,0.9996204413771256
887216,0.6055011089164304
887217,0.6581267631833444
887218,0.9991166864046326
887219,0.9921181165012258
887220,0.9994807996646675
887221,0.9998969583832784
887222,0.42699083544063954
887223,0.1072836403949508
887224,0.9964450196064817
887225,0.9827727698322868
887226,0.9999282582875573
887227,0.9165245867691582
887228,0.54944929497244
887229,0.3555477023946678
887230,0.9999797927066159
887231,0.015306922761812738
887232,0.2624168527875947
887233,0.9982395241241808
887234,0.7196260726307249
887235,0.9850980835206324
887236,0.9996324493086446
887237,0.242545112401779
887238,0.9500647388410692
887239,0.9684186535615537
887240,0.0996008627501898
887241,0.2499120340168586
887242,0.9997221392397422
887243,0.6881382614659968
887244,0.9998065918987222
887245,0.9972573183527854
887246,0.9997335596067475
887247,0.9998270915839059
887248,0.544200688555525
887249,0.9508011596445525
887250,0.9996698381960449
887251,0.2868341999110795
887252,0.9998495609707051
887253,0.3386469608829236
887254,0.3725203550209165
887255,0.8475592284613859
887256,0.9999728541634105
887257,0.8796117997395908
887258,0.9967371562437142
887259,0.9998770631833094
887260,0.4437655918267941
887261,0.004907125750419528
887262,0.9996395670812053
887263,0.9162933026051922
887264,0.9999432868944865
887265,0.9997830120321047
887266,0.36298876502631133
887267,0.9951205242072749
887268,0.9951756009123314
887269,0.23914542124596472
887270,0.1540224812520244
887271,0.01850389907792697
887272,0.9666407362234908
887273,0.999124999249654
887274,0.8684378067132418
887275,0.9656251020708773
887276,0.026001647215083253
887277,0.9997803054359886
887278,0.052651005340429595
887279,0.7562837151862842
887280,0.9996866359590353
887281,0.9977837696660992
887282,0.4073614427147348
887283,0.9998904269311122
887284,0.9974630089976726
887285,0.9490682120324276
887286,0.8360965154735513
887287,0.7450509109679652
887288,0.4731348449012751
887289,0.9984317750716059
887290,0.9309360922379606
887291,0.5744298956759131
887292,0.9942168293156334
887293,0.0010489036969987054
887294,0.9998534839077862
887295,0.028840112118272445
887296,0.9999679172823142
887297,0.9995309667735235
887298,0.8991003979868831
887299,0.9991992370644056
887300,0.04564065114108473
887301,0.0007337972057777293
887302,0.916794214026012
887303,0.13908526603442134
887304,0.9998745302586494
887305,0.5203739443945652
887306,0.9996704274346198
887307,0.9999118017247355
887308,0.9999096775015707
887309,0.007417413543547019
887310,0.8569371365983601
887311,0.6603761521537965
887312,0.9997065134089047
887313,0.9730540432427988
887314,0.2987063283772368
887315,0.9920154264308353
887316,0.09071886006286578
887317,0.9995695569797641
887318,0.9948167824586148
887319,0.9999869449839262
887320,0.9822295732874525
887321,0.03179173623567486
887322,0.9994553366412883
887323,0.9999717748707053
887324,0.9999533898011164
887325,0.044468350431476386
887326,0.9969552543434057
887327,0.30155189185840536
887328,0.7789358785062676
887329,0.9999043612817234
887330,0.05479240981667721
887331,0.99977879307098
887332,0.9990897611131215
887333,0.9942255995928504
887334,0.9980560515025053
887335,0.21357115926708417
887336,0.06348981041653542
887337,0.2829410834678068
887338,0.9726203354402314
887339,0.9999771500038269
887340,0.18284876516713325
887341,0.9465046976227774
887342,0.9998972107414654
887343,0.6771721266282764
887344,0.32336920534965
887345,0.9723860081875856
887346,0.9892468378258281
887347,0.7200692777038715
887348,0.806506559327727
887349,0.8727803924637456
887350,0.8828538479725069
887351,0.9995149886881181
887352,0.9997877686688327
887353,0.4071526007884661
887354,0.7477116487599992
887355,0.9997162622907503
887356,0.9997471089717647
887357,0.894644394817425
887358,0.2932321511376282
887359,0.9999729117943543
887360,0.06459876620406142
887361,0.6040839159945603
887362,0.9769348835366714
887363,0.9615905006740565
887364,0.9540069887523607
887365,0.9303643366954631
887366,0.016015378872789934
887367,0.9416089991530001
887368,0.9988939438472777
887369,0.9999820495707012
887370,0.9932033014715691
887371,0.9997034813917718
