id,addicted_label
887372,0.9973620333185815
887373,0.010707602219930385
887374,0.9243934367469749
887375,0.6292352578800767
887376,0.9998729922385755
887377,0.4264340936672989
887378,0.8609516251238326
887379,0.996644444990435
887380,0.49230367933893565
887381,0.8565680233333034
887382,0.9996882377171902
887383,0.9842465855274374
887384,0.7728177307557829
887385,0.3747884848705651
887386,0.5504564817581006
887387,0.9875709506805993
887388,0.9994096160565009
887389,0.9972634551867265
887390,0.9999289130972415
887391,0.4452193020367388
887392,0.6635285847107919
887393,0.6121942811611161
887394,0.7269606796025339
887395,0.9994354576428036
887396,0.4124801004079556
887397,0.1562399397463563
887398,0.047551055879483904
887399,0.8245271300829995
887400,0.9833926123958128
887401,0.9938762411197479
887402,0.9999312615889373
887403,0.989862128963917
887404,0.07556672700250491
887405,0.5888731020247321
887406,0.9972400910373344
887407,0.9973115392254374
887408,0.9953123939041723
887409,0.6390693867172771
887410,0.9997783332422977
887411,0.18920182877391634
887412,0.9865262153568519
887413,0.4853644692137579
887414,0.9976817988442397
887415,0.9891933334866811
887416,0.0034023415531240046
887417,0.9897781776050973
887418,0.9883921973311786
887419,0.9126831972979291
887420,0.9887962193884936
887421,0.34038992887396635
887422,0.9980977708763212
887423,0.9985999308226186
887424,0.9934584119446008
887425,0.040953762868090535
887426,0.9971708821243035
887427,0.9687258093467166
887428,0.9975120900126166
887429,0.12388403317078898
887430,0.8992777408914466
887431,0.9354654682863756
887432,0.39944550116203215
887433,0.9279846346134355
887434,0.9926058321862179
887435,0.8964501100466946
887436,0.264150708879742
887437,0.7714825046214508
887438,0.9712036623490223
887439,0.7524803984065267
887440,0.9996064096687863
887441,0.9999936107359217
887442,0.999503397801799
887443,0.8602085778922961
887444,0.9999828898106614
887445,0.9999781126449931
887446,0.7822480665756447
887447,0.9999612703544501
887448,0.49238416735299073
887449,0.17163236359310402
887450,0.9999704489357675
887451,0.1508588977685977
887452,0.04557317653312638
887453,0.9971110206896863
887454,0.4906148760990523
887455,0.9996314607937025
887456,0.1120238277288389
887457,0.07230638891270022
887458,0.9950463413075398
887459,0.9996307129751943
887460,0.042200174912702795
887461,0.761793793296273
887462,0.972190346551578
887463,0.9557670034277544
887464,0.8322345426471306
887465,0.5306739842334557
887466,0.24419150242182858
887467,0.9977952404133267
887468,0.04063615945306431
887469,0.9162295010783273
887470,0.585103247569399
887471,0.0577821190852002
887472,0.4844097129197449
887473,0.9109492351823143
887474,0.9988225684674052
887475,0.43177174856275546
887476,0.273802218117385
887477,0.72916963867596
887478,0.03607254353767493
887479,0.8632088877864896
887480,0.34803494033693794
887481,0.9105470101832513
887482,0.03337512017333232
887483,0.2434673541626533
887484,0.24668115692828935
887485,0.8228178693704744
887486,0.9994984954113371
887487,0.9777482382148937
887488,0.3504438542424171
887489,0.9632367049901805
887490,0.4250755069801012
887491,0.9659796097295295
887492,0.8457628613367348
887493,0.532481770980316
887494,0.958976163603033
887495,0.9307931342951559
887496,0.7580207506153487
887497,0.9990847592664761
887498,0.06886083646156234
887499,0.996394874127258
887500,0.7088186756390324
887501,0.16824509322494777
887502,0.9986038418321661
887503,0.186603975276598
887504,0.8302935406027974
887505,0.7392962375831262
887506,0.041416628807202066
887507,0.017164059147345714
887508,0.7476909330091193
887509,0.9957913348998205
887510,0.994172547241866
887511,0.9990829165552784
887512,0.9995759973620755
887513,0.9978033860320923
887514,0.9998755484392556
887515,0.9999501362673346
887516,0.9996111396613179
887517,0.9688215254503252
887518,0.4043722520482081
887519,0.9996703328598895
887520,0.9984571576788528
887521,0.9999630556932908
887522,0.9999424493786648
887523,0.4807293586345507
887524,0.29766421678713034
887525,0.9958098611534321
887526,0.8130787142989583
887527,0.8730675331164961
887528,0.9012140059355422
887529,0.33887109094222484
887530,0.9966665132342281
887531,0.49862341805904276
887532,0.11935684981219943
887533,0.7977012003074093
887534,0.6153080548599003
887535,0.6954801298055012
887536,0.64628403948974
887537,0.9999893862376021
887538,0.1445600965332553
887539,0.4546378215671093
887540,0.9998555728208536
887541,0.8805616872054769
887542,0.9841128858391803
887543,0.9993884069616763
887544,0.07201726154592505
887545,0.46802147110316994
887546,0.3550007426481475
887547,0.9064542920882019
887548,0.9999645726114907
887549,0.9942016946676016
887550,0.9999579357955339
887551,0.9999036767350826
887552,0.9996430016567782
887553,0.9994502054684784
887554,0.9991375058543347
887555,0.9997239108520952
887556,0.9993543006280985
887557,0.04404638523874589
887558,0.30531595226260666
887559,0.9998843081721236
887560,0.999741677821138
887561,0.9995444826530865
887562,0.07071740984427735
887563,0.6119051511030744
887564,0.01798996617657685
887565,0.3045307521802989
887566,0.9998409823869243
887567,0.378095958088731
887568,0.9986918881203803
887569,0.9747457310575476
887570,0.5134899871738272
887571,0.5921210460775884
887572,0.48388869846992233
887573,0.4960292165852949
887574,0.5820396295093357
887575,0.017823893668573572
887576,0.9876367110646069
887577,0.9381605038828637
887578,0.5697899198090878
887579,0.490784164755931
887580,0.8547711092137132
887581,0.990794019889888
887582,0.981531588197259
887583,0.9827716802682969
887584,0.9942826469074022
887585,0.9999901243947111
887586,0.33345064575887445
887587,0.45575751553990773
887588,0.9988410922731148
887589,0.9998154082087402
887590,0.9997109075067634
887591,0.9989603864362409
887592,0.9036998158836338
887593,0.9929954008510197
887594,0.9997166361997569
887595,0.9998971349301411
887596,0.628926314720615
887597,0.9999796153507452
887598,0.9997238663308881
887599,0.5728381631012559
887600,0.1334766292762533
887601,0.9969102035382161
887602,0.848820587062795
887603,0.999245872282791
887604,0.13319994411466488
887605,0.9988096396954281
887606,0.789483252892916
887607,0.5587380114482241
887608,0.9939626612776463
887609,0.8739616915921087
887610,0.024696176548340488
887611,0.9997173755656803
887612,0.25718250806865656
887613,0.008947888588642938
887614,0.8073753368882184
887615,0.9998019913760325
887616,0.9997060832715272
887617,0.9999592023164456
887618,0.9561551307326721
887619,0.8356749423700958
887620,0.9925902051891429
887621,0.9998546995835373
887622,0.6822678681658182
887623,0.9999834549189599
887624,0.9940319318332125
887625,0.9925221758687275
887626,0.8693357095283337
887627,0.9999039156173835
887628,0.6836672546747513
887629,0.7942057692763431
887630,0.7563481369411218
887631,0.006667954021650762
887632,0.6933759767330046
887633,0.9895611157299268
887634,0.3768871433884844
887635,0.9999780880669968
887636,0.999863761279381
887637,0.9988850413506707
887638,0.0081794901625981
887639,0.5950778794751499
887640,0.452999580915502
887641,0.9430920454191021
887642,0.9982209599691898
887643,0.9980055577325608
887644,0.9986859567639093
887645,0.9868479605074545
887646,0.9523854902806168
887647,0.05391026237983198
887648,0.9997131530557546
887649,0.03968649489015423
887650,0.6390174497489146
887651,0.9687715401204178
887652,0.5876336186642938
887653,0.04522674957682876
887654,0.7454799419777823
887655,0.9997669083492257
887656,0.1418440863932613
887657,0.9999907866296941
887658,0.8374153233859264
887659,0.9818721814229419
887660,0.0367415062957549
887661,0.9006936548513371
887662,0.9986680425092842
887663,0.3170573305639263
887664,0.15039001731270324
887665,0.7517393193500208
887666,0.9963674429532223
887667,0.993399690916163
887668,0.999950635551595
887669,0.6205424225007122
887670,0.0483213489404085
887671,0.9876582893785417
887672,0.24598192227901308
887673,0.977482494282983
887674,0.9641524864281746
887675,0.9778170762661946
887676,0.16377851671402585
887677,0.9934815674120341
887678,0.6010843875258446
887679,0.9952029422327422
887680,0.35901448650813506
887681,0.9997818938235541
887682,0.9999747439709485
887683,0.6499155865836614
887684,0.3974530483933879
887685,0.9669349082158818
887686,0.9993284439792338
887687,0.9997620506818837
887688,0.999979756320506
887689,0.8962981553199005
887690,0.9984402949434965
887691,0.7388103511179764
887692,0.9996948472374095
887693,0.999234121194726
887694,0.9999001556478443
887695,0.8752905656564124
887696,0.4967307740753607
887697,0.8116046699469818
887698,0.1272890032622438
887699,0.5374552148212812
887700,0.9994539005820812
887701,0.7907448101952472
887702,0.9956852818408706
887703,0.8815751237987047
887704,0.9667685082512452
887705,0.7261816589863426
887706,0.2325415508488527
887707,0.03395711976503113
887708,0.5835985012277662
887709,0.11502907298956863
887710,0.9987918104476206
887711,0.9213572034899642
887712,0.9992971721704916
887713,0.9844503413989896
887714,0.9933747735056584
887715,0.326487830125056
887716,0.998195704335411
887717,0.9209416473742669
887718,0.9565695477145884
887719,0.9999800813885688
887720,0.8949836214155051
887721,0.9995686275811408
887722,0.7837770813839795
887723,0.1811389692478178
887724,0.12210888176850355
887725,0.9997340071443835
887726,0.9999457208939118
887727,0.9999906639416698
887728,0.9999599658161493
887729,0.7319320755894607
887730,0.9996960510945042
887731,0.7003360607431208
887732,0.8015751740054033
887733,0.9999422111090328
887734,0.938040559372936
887735,0.1345138113297159
887736,0.9974204397471509
887737,0.9752102989464233
887738,0.9999445372373816
887739,0.9821757582476592
887740,0.999988412494845
887741,0.8926833907619589
887742,0.5638692563394883
887743,0.936274178448345
887744,0.9934922172297788
887745,0.9441835294096161
887746,0.7390979274619751
887747,0.9998617248749154
887748,0.10057387336815286
887749,0.23497843568346544
887750,0.9980237013352715
887751,0.6318361394578683
887752,0.5413260001062554
887753,0.07711079788765574
887754,0.4564119758510552
887755,0.5917442973715217
887756,0.9988361769856104
887757,0.9988240961044128
887758,0.503565657349297
887759,0.586659651885715
887760,0.9958005746821723
887761,0.16818022149546435
887762,0.9407630122430073
887763,0.9985105939804333
887764,0.999705949591069
887765,0.16288537640558265
887766,0.9994471964218621
887767,0.6666656840751896
887768,0.006478808624979172
887769,0.4369675209183252
887770,0.9825073085694973
887771,0.9631048834793983
887772,0.9997234463551459
887773,0.8099015371188902
887774,0.25740728756473846
887775,0.9935351862917594
887776,0.999896786738554
887777,0.458627985230706
887778,0.9739956982310561
887779,0.9998713804233843
887780,0.7086381539308013
887781,0.00882413794463658
887782,0.9138213569565398
887783,0.8157859360008002
887784,0.5572314159563223
887785,0.01786401086709112
887786,0.9998450593040303
887787,0.9632356590876909
887788,0.6161157747669548
887789,0.5753617056426239
887790,0.9962096375107306
887791,0.7644104460124184
887792,0.5141153283942259
887793,0.06268910486827796
887794,0.026619513840816476
887795,0.5550315151372107
887796,0.7778201663221187
887797,0.9976213562874054
887798,0.9887194520645093
887799,0.9967478017975558
887800,0.9999411281590771
887801,0.06576305007219715
887802,0.999624058848618
887803,0.9990715070737142
887804,0.9995793215520014
887805,0.9865466114950889
887806,0.9998172196912528
887807,0.05091838362332325
887808,0.993743983462597
887809,0.9987492782220282
887810,0.9787030425217329
887811,0.01794637410349963
887812,0.7152018851194382
887813,0.9999863324591138
887814,0.9982851816498015
887815,0.4389264406219041
887816,0.9999542589841063
887817,0.9999675432701851
887818,0.14494956444259027
887819,0.9998971572077762
887820,0.3389021150462088
887821,0.9209784267953576
887822,0.547448149902112
887823,0.9374214100310729
887824,0.11155215242372649
887825,0.9983126153753351
887826,0.9898073874705667
887827,0.9964186049307299
887828,0.972693278925407
887829,0.7852237177749521
887830,0.011212156133403227
887831,0.08278035611359069
887832,0.9819600830643824
887833,0.9567167350467258
887834,0.9998526911940809
887835,0.9941396904280404
887836,0.9569353820815044
887837,0.9590463577747483
887838,0.5956736674166238
887839,0.8677568883044626
887840,0.999953538507506
887841,0.49800526561485564
887842,0.339388991782851
887843,0.9996047029729511
887844,0.022820219143237678
887845,0.059373915618587736
887846,0.9776094752771055
887847,0.9941724666691423
887848,0.08935141681105939
887849,0.9990624761259189
887850,0.5454180203256932
887851,0.021260063885796956
887852,0.9970349334850845
887853,0.03143536702505352
887854,0.8575762563999825
887855,0.555297088967546
887856,0.8212648385627822
887857,0.9990383843185011
887858,0.9395675218695866
887859,0.6686337334034278
887860,0.9972044092677732
887861,0.8118291438671439
887862,0.6218939305130831
887863,0.26793327486193197
887864,0.8556147048861535
887865,0.48172028114335796
887866,0.7613343332675153
887867,0.9999824152150474
887868,0.7161171946201763
887869,0.6403065956281824
887870,0.06298292047859777
887871,0.9908280038435322
887872,0.9990861484466095
887873,0.9105460465262463
887874,0.5024996559627452
887875,0.998553828799061
887876,0.9626492157545679
887877,0.8768463916869325
887878,0.922961031831941
887879,0.999464591078119
887880,0.012326940901113335
887881,0.0325254013758835
887882,0.9832875510912557
887883,0.7931742422264438
887884,0.9490617267341532
887885,0.937631114505778
887886,0.9997248156889704
887887,0.9988768768672271
887888,0.5684891349663314
887889,0.9979115222286798
887890,0.9998943997859762
887891,0.30137915672405136
887892,0.007101947783218511
887893,0.9998599963992416
887894,0.9958718393515963
887895,0.9980642875708532
887896,0.14554660410924278
887897,0.07714097811027176
887898,0.9870818379118134
887899,0.7406453185690435
887900,0.9995821371173343
887901,0.3845802818186574
887902,0.8587193940210431
887903,0.9970988477769063
887904,0.9805147987572868
887905,0.9998457443587733
887906,0.4782177997560402
887907,0.26009130309365036
887908,0.9999785007027305
887909,0.9651468404388475
887910,0.992742965569319
887911,0.9999539084193059
887912,0.07206311492579218
887913,0.9995109659909939
887914,0.8546134675212382
887915,0.5747535222350448
887916,0.28500863055209835
887917,0.777804641243103
887918,0.9995240371048288
887919,0.17833587808654286
887920,0.48547761483605234
887921,0.9899251844171212
887922,0.3395279981996028
887923,0.996260709723201
887924,0.7337552922063155
887925,0.9986662186603575
887926,0.9866798381463152
887927,0.09123458024092962
887928,0.02323038598392347
887929,0.9992520831467077
887930,0.34711585813659207
887931,0.9996412611750453
887932,0.02390744293132347
887933,0.683845529780388
887934,0.9969001743766064
887935,0.9895402328269978
887936,0.028385973610249877
887937,0.6477782506242346
887938,0.014831653542168316
887939,0.5593949691210468
887940,0.7303863154168806
887941,0.2416123234084968
887942,0.9986687405716885
887943,0.886784407342863
887944,0.38646059097769364
887945,0.9991910180796154
887946,0.804529132548794
887947,0.6626308142148014
887948,0.11767842335057598
887949,0.0038027329088205115
887950,0.9999468236010431
887951,0.6191593718087947
887952,0.4162319124781715
887953,0.22039744253172186
887954,0.6308939241821416
887955,0.6306584045749936
887956,0.9169658865323917
887957,0.5433440290024967
887958,0.38508583961484133
887959,0.36072301844064547
887960,0.9891860821353151
887961,0.07467693560887885
887962,0.18943894084338042
887963,0.9999384312711632
887964,0.9926123148100952
887965,0.9999822812138165
887966,0.9359143907830401
887967,0.999721808830806
887968,0.005771647338181265
887969,0.06983837543074026
887970,0.9990600894392457
887971,0.9999281699324882
887972,0.6435785678230006
887973,0.999446248904329
887974,0.9999879576088869
887975,0.9999766802178549
887976,0.4964325641217022
887977,0.9998242699787372
887978,0.999906251762722
887979,0.961097306800718
887980,0.9999324853163404
887981,0.9993150181782922
887982,0.9656106285364543
887983,0.36393707539134756
887984,0.899144115865215
887985,0.18117310313936144
887986,0.041792660476033305
887987,0.9996202034495291
887988,0.032229392587876306
887989,0.8476032349960522
887990,0.031775884464720065
887991,0.9990730011830633
887992,0.99952359773094
887993,0.9254600290516733
887994,0.006568244198189564
887995,0.07915742995503136
887996,0.5998399719009229
887997,0.9994794264148953
887998,0.1636498969712929
887999,0.851886382628332
888000,0.09005128398112655
888001,0.9999358112611867
888002,0.9990677657887277
888003,0.9995656998159461
888004,0.1746109379278148
888005,0.9675123517074029
888006,0.9997939792242282
888007,0.9999518518145156
888008,0.999974204046572
888009,0.7147960948780593
888010,0.2591291521604815
888011,0.8480416339061613
888012,0.021306909718042236
888013,0.09173633087581591
888014,0.9992661569374071
888015,0.9998152674068056
888016,0.993992664857013
888017,0.9429271688206226
888018,0.8235950536308131
888019,0.8657556129159009
888020,0.12419059637657998
888021,0.9052169292070495
888022,0.9908892957120061
888023,0.9982023232811851
888024,0.9998968006511384
888025,0.9536685435844907
888026,0.9957756122584246
888027,0.029270752325461086
888028,0.9892833771673457
888029,0.9989967324235279
888030,0.9847190152368768
888031,0.08934597386359433
888032,0.9999761386507793
888033,0.9871262850609108
888034,0.9997647770255014
888035,0.9948408855328674
888036,0.9982973962400156
888037,0.9482055320551102
888038,0.4406917238508828
888039,0.9993936054125595
888040,0.8702913486163006
888041,0.8920612195720092
888042,0.9210182874529644
888043,0.7869986482025223
888044,0.9999823411964899
888045,0.8162202516010826
888046,0.9792977994584353
888047,0.9905692495278551
888048,0.9999117401797095
888049,0.002498013967644663
888050,0.046687576796737164
888051,0.1113268610858966
888052,0.026386769340974406
888053,0.34116958028922306
888054,0.5076001463380636
888055,0.8317330202566935
888056,0.6491965080592644
888057,0.9331357809238581
888058,0.7819615943626912
888059,0.5248510243663268
888060,0.5919905520114273
888061,0.7994505443437498
888062,0.9999544795126112
888063,0.9989323660557448
888064,0.47012586381139404
888065,0.9997963960610847
888066,0.9999713308192194
888067,0.9133569682956013
888068,0.07449582691712
888069,0.9987938861158183
888070,0.9998924484843519
888071,0.20813131930611126
888072,0.01595933310281626
888073,0.9992433704372716
888074,0.9981482835686926
888075,0.997458924946367
888076,0.9718123114056505
888077,0.9800857244839858
888078,0.8353805600959509
888079,0.4034974580656442
888080,0.27144017733095294
888081,0.3223394994110977
888082,0.9998872419881583
888083,0.8207059975638037
888084,0.9998716158519165
888085,0.9737526073778142
888086,0.9986933645308032
888087,0.9824651883418462
888088,0.8699406177240169
888089,0.7817543090003773
888090,0.2133456346426471
888091,0.049328794322443185
888092,0.999554572377972
888093,0.9911593205606426
888094,0.2814075179366951
888095,0.036706375367620794
888096,0.6880443144313853
888097,0.9996919278221332
888098,0.999648927489925
888099,0.9983902852192248
888100,0.7856664760271506
888101,0.9998726379852256
888102,0.4436756377312054
888103,0.9883867657376859
888104,0.999986363139219
888105,0.9996645169265985
888106,0.01418849413343816
888107,0.9572204985828239
888108,0.9943944626533064
888109,0.6272693792541464
888110,0.8977285709782985
888111,0.5098561144142819
888112,0.9359265089955001
888113,0.9687846146494999
888114,0.9935810717926001
888115,0.9999378609139757
888116,0.9995379306334805
888117,0.9946120528776765
888118,0.7967822879322887
888119,0.572370266042436
888120,0.9975235233785379
888121,0.9964357479872579
888122,0.268655287767427
888123,0.9978389870526732
888124,0.9783160457874668
888125,0.7848594628039309
888126,0.9997164364007969
888127,0.7453907275165179
888128,0.999854960922654
888129,0.39431767788344996
888130,0.27547718643396424
888131,0.024869129680970645
888132,0.630921403944211
888133,0.8433664726282277
888134,0.999878145998852
888135,0.8174936411410383
888136,0.9791764384344737
888137,0.1661146244376456
888138,0.9986376746855292
888139,0.9990993364424873
888140,0.814640380284479
888141,0.9840999625267245
888142,0.4667242319025429
888143,0.9977452693880118
888144,0.9987330374835268
888145,0.08318423720333784
888146,0.9980487739014838
888147,0.9981465589575818
888148,0.9965673937393846
888149,0.9726724346433834
888150,0.9557950954148717
888151,0.9998486329298291
888152,0.21183053290780873
888153,0.6989544545811349
888154,0.9899714450818555
888155,0.926983257056162
888156,0.05278638753333603
888157,0.9996699054067486
888158,0.050826353244043214
888159,0.05481164199906949
888160,0.054782330653346166
888161,0.2574175155881676
888162,0.027890118139593426
888163,0.9999911257601068
888164,0.543002286519038
888165,0.9998110108160024
888166,0.9964313763790963
888167,0.9998209575727275
888168,0.9818119144233144
888169,0.055402750765451134
888170,0.9993527440329419
888171,0.23058138853877325
888172,0.4690336152984478
888173,0.07030587758405071
888174,0.9992919722205172
888175,0.24301392028659957
888176,0.4161219915789035
888177,0.025113254636347518
888178,0.7453689638640102
888179,0.8672974241707554
888180,0.004477141519388166
888181,0.022943385680649728
888182,0.10289595436238919
888183,0.9105281886727836
888184,0.9978379234767452
888185,0.6559656395466213
888186,0.032640029854621805
888187,0.02459911423215581
888188,0.22366662117088504
888189,0.45048360882473254
888190,0.28542857055773485
888191,0.2230053280622326
888192,0.9498854725000212
888193,0.8144193150385
888194,0.340216510266878
888195,0.06468516829167695
888196,0.996143029150144
888197,0.0295927892321685
888198,0.9986668957434628
888199,0.9991434931618156
888200,0.486161820417391
888201,0.841082273863307
888202,0.22819961929023191
888203,0.7362038078187697
888204,0.9999130147076217
888205,0.895015074234942
888206,0.9954803185909021
888207,0.9542725871076829
888208,0.9999521732156469
888209,0.9995837789489769
888210,0.7827985665116537
888211,0.10826138621256623
888212,0.9562114894116802
888213,0.8633210070577699
888214,0.9254321649193606
888215,0.9949823338716661
888216,0.9670913214736546
888217,0.07577036904343377
888218,0.9998157277387258
888219,0.9926169111528833
888220,0.8804942438405137
888221,0.03002066092653417
888222,0.9200136972842063
888223,0.35300100916510313
888224,0.551663967344331
888225,0.0714281247842057
888226,0.8161028726728417
888227,0.9965195377045001
888228,0.9995271143111091
888229,0.9995767829853329
888230,0.9998488081377844
888231,0.04990038621376755
888232,0.9973101432320457
888233,0.9276476084806518
888234,0.9718357985629044
888235,0.8796583125444166
888236,0.8747736251665965
888237,0.9982745506331324
888238,0.9960585534077805
888239,0.1424222604131011
888240,0.5939103442983178
888241,0.999979722253312
888242,0.4752877837290874
888243,0.07372476205590658
888244,0.9987019109655172
888245,0.3959476929292708
888246,0.9934336250992135
888247,0.9286626973584674
888248,0.3908626059476452
888249,0.01212450877872075
888250,0.8851926780331101
888251,0.019984185271661434
888252,0.9999700120902315
888253,0.30339902573877925
888254,0.1310164465054364
888255,0.9982465865394866
888256,0.9886718172510542
888257,0.991399842768149
888258,0.9990946808233288
888259,0.9998767555078567
888260,0.9987538478811672
888261,0.48648347677594805
888262,0.9207858617352023
888263,0.3785219008305542
888264,0.9439085004905663
888265,0.9188249629720344
888266,0.3379919483327344
888267,0.06311571435821531
888268,0.018429918003437226
888269,0.5004461249859908
888270,0.9863234155215104
888271,0.18625396206322908
888272,0.9724469886556546
888273,0.999839733854859
888274,0.7164979876788241
888275,0.5136924827512805
888276,0.5776498661037806
888277,0.09746774415742447
888278,0.0844270052902684
888279,0.06586357675110875
888280,0.792998339922746
888281,0.40334873380662567
888282,0.45391880053698097
888283,0.999813905938157
888284,0.9889653387494397
888285,0.970940344562927
888286,0.998839734690505
888287,0.39866397012121385
888288,0.23574410214253494
888289,0.17622196058455614
888290,0.013380398589060823
888291,0.7963585896329151
888292,0.7997015728607662
888293,0.8158539697266147
888294,0.9996532188761927
888295,0.02711557700353722
888296,0.9875239539217311
888297,0.9509693790724069
888298,0.3047000706872754
888299,0.7829250632476907
888300,0.6493439663273843
888301,0.7397505304526997
888302,0.6573613650356405
888303,0.8417301446729766
888304,0.26687008609545904
888305,0.897416330659927
888306,0.3356162968903402
888307,0.6209964687767763
888308,0.9999609868935859
888309,0.9995767047848363
888310,0.6168665665562298
888311,0.9999121892945104
888312,0.9961820261606763
888313,0.011969433006709544
888314,0.9997993015982632
888315,0.9975993442628567
888316,0.9785914833703788
888317,0.6178404672880052
888318,0.8694353976535538
888319,0.5217058608908121
888320,0.9997746715145797
888321,0.7779984076209844
888322,0.9874416220332166
888323,0.03908603016220422
888324,0.9999760491267446
888325,0.9905993631561143
888326,0.00872420446601064
888327,0.9998974285799191
888328,0.969381168518717
888329,0.9999043776550822
888330,0.9855411322308616
888331,0.5252451487117539
888332,0.5183323472914978
888333,0.9667902366943886
888334,0.9999700606260695
888335,0.9995601244318528
888336,0.5754998345277629
888337,0.20929460925321286
888338,0.9902469679281121
888339,0.6238319573940254
888340,0.9888925203559011
888341,0.9867749615838508
888342,0.28483730573510646
888343,0.9997787005362617
888344,0.042959897154399296
888345,0.9995495818961979
888346,0.999900047649461
888347,0.9998815870576605
888348,0.012295656562904666
888349,0.07653098542231362
888350,0.7130740013529084
888351,0.4107124839192991
888352,0.9999010869102463
888353,0.006000395035034284
888354,0.8699369083634917
888355,0.9998264859073662
888356,0.9998253208499177
888357,0.0856441993432074
888358,0.9898886304426229
888359,0.555633635705712
888360,0.8638466462230042
888361,0.9931277586259869
888362,0.024738737493204294
888363,0.0019050453815313622
888364,0.998413445561898
888365,0.9999707461951476
888366,0.09722475812965284
888367,0.5562555162427207
888368,0.9911235989090859
888369,0.014480643765054788
888370,0.9980445509112973
888371,0.9996662267362264
888372,0.5183065748887552
888373,0.9829681674610937
888374,0.4803324906869475
888375,0.9919719569300274
888376,0.999657119169532
888377,0.9921156452169368
888378,0.9555633934444906
888379,0.9813169659935506
888380,0.9996295507195899
888381,0.9935457591525867
888382,0.9978937124930736
888383,0.9999842573279705
888384,0.8093421181704314
888385,0.0361651351469871
888386,0.05677330510362485
888387,0.991592621637309
888388,0.7283402092074314
888389,0.8910634383216663
888390,0.5185175393189138
888391,0.9999763541070872
888392,0.3494671263609347
888393,0.7789216036658173
888394,0.9958889292987536
888395,0.8602259605018092
888396,0.046619719987430565
888397,0.20978795090382163
888398,0.07550960525538097
888399,0.9642090892330131
888400,0.9993960801651156
888401,0.9913687032157643
888402,0.9079953804825196
888403,0.9994144358284007
888404,0.9952237759991499
888405,0.3575109625200618
888406,0.8288845998973781
888407,0.15939112045233517
888408,0.25032979020886403
888409,0.060860095707390295
888410,0.999886901478471
888411,0.9135379938744512
888412,0.9580410045152374
888413,0.9981245693390289
888414,0.9997729436367186
888415,0.28066703208481875
888416,0.7165805796358772
888417,0.42385337099015796
888418,0.09917765770161442
888419,0.09235857342891794
888420,0.995509493524773
888421,0.9997163063714758
888422,0.9305771743375406
888423,0.9998070571039367
888424,0.9971247606987723
888425,0.05392153320170057
888426,0.7875308817021434
888427,0.9998451750355911
888428,0.4116126296225122
888429,0.9481706542523918
888430,0.40902074703177066
888431,0.9733328983218476
888432,0.44335919938558327
888433,0.6469879349433866
888434,0.999285009599726
888435,0.9980440850830125
888436,0.38153330900404964
888437,0.37030312437640434
888438,0.10011326349887337
888439,0.6953541514012669
888440,0.8758576215545075
888441,0.6239499574139836
888442,0.9555151191774497
888443,0.03270790430869551
888444,0.643115590955574
888445,0.971160151429581
888446,0.3557522506638405
888447,0.7562705406359418
888448,0.07489055491994887
888449,0.9999181968013081
888450,0.999928608743615
888451,0.9988167049121167
888452,0.2723987495764136
888453,0.6062300899652218
888454,0.9999597372990754
888455,0.01357974695428429
888456,0.6009947899472075
888457,0.9998344508023032
888458,0.9996424968292086
888459,0.5945948885033441
888460,0.3643480195167238
888461,0.7222378125986704
888462,0.9999090316461172
888463,0.3702212422285431
888464,0.9997228132286243
888465,0.2012010539484405
888466,0.019622997593278905
888467,0.8799782403933375
888468,0.8728031477411358
888469,0.9814156923219546
888470,0.9963794833007894
888471,0.8964410616149114
888472,0.2436591097376884
888473,0.6635403686908745
888474,0.8833378005395343
888475,0.4446472295685198
888476,0.9993688962356363
888477,0.9914697874344031
888478,0.999538861737463
888479,0.7602030099348493
888480,0.9700970358780355
888481,0.2712165951074831
888482,0.87434323453468
888483,0.9998024628022535
888484,0.8514321666763548
888485,0.9994325154531363
888486,0.9996225978454376
