id,addicted_label
888487,0.9999811080955852
888488,0.998692369913962
888489,0.981720565847451
888490,0.9999469101570037
888491,0.9864639521100729
888492,0.9992296325395208
888493,0.24470936286328088
888494,0.09624613068597408
888495,0.41609139538806755
888496,0.045015655846224814
888497,0.8730556356376383
888498,0.9952639756637365
888499,0.8543900682987343
888500,0.05296579984793996
888501,0.04227779652816699
888502,0.6908753559350294
888503,0.9932993842713292
888504,0.40440501330736767
888505,0.9995531152177524
888506,0.6255872470451697
888507,0.9839643944463163
888508,0.9838182299962162
888509,0.9999078846493963
888510,0.7707193631567875
888511,0.7499342582977249
888512,0.9999773640411267
888513,0.9988114152811389
888514,0.9982431178251884
888515,0.9599856137229852
888516,0.9602612541615142
888517,0.9803123549806869
888518,0.9011781923021966
888519,0.7330840837093868
888520,0.9367056066601083
888521,0.060181630349405796
888522,0.996440412980187
888523,0.9995633819385089
888524,0.9998247265685327
888525,0.9998369664742381
888526,0.15364291950050737
888527,0.999912818857106
888528,0.9999767066971208
888529,0.9993610421489656
888530,0.9822441973126452
888531,0.37280076186226224
888532,0.9998024361450157
888533,0.9998347585871509
888534,0.9906976821643032
888535,0.9902915983526218
888536,0.38507726060822134
888537,0.6921606111634487
888538,0.0567822272273128
888539,0.9997540560767064
888540,0.4064229121098644
888541,0.6805084720094761
888542,0.05836331860603603
888543,0.4475230217117295
888544,0.7305524816955414
888545,0.9994599155624269
888546,0.999317115443211
888547,0.9894435311768309
888548,0.9993650267066909
888549,0.7698268168404374
888550,0.935731401646867
888551,0.9996143787562125
888552,0.999244643559617
888553,0.6204378723236701
888554,0.520870891880737
888555,0.999961511135232
888556,0.988541063509882
888557,0.015015451763472156
888558,0.9995523898227995
888559,0.9863852461636893
888560,0.9996229937173922
888561,0.9875658450158024
888562,0.9649747220189666
888563,0.1529308769448068
888564,0.9982280086283424
888565,0.9988138795834053
888566,0.984953458791922
888567,0.8098687645124435
888568,0.9406384877686262
888569,0.23186310240107733
888570,0.6573260318500252
888571,0.926051820618281
888572,0.23891173851877123
888573,0.9779564794477582
888574,0.8594320203483821
888575,0.6098053763881881
888576,0.46145310026289743
888577,0.9965689530220976
888578,0.9656266245677962
888579,0.8231773603752949
888580,0.9993359795599179
888581,0.8748766180356786
888582,0.5727699710890963
888583,0.12290176648624496
888584,0.4633664092090234
888585,0.795325948310891
888586,0.22424749487718199
888587,0.8653597770186214
888588,0.23738023997551438
888589,0.9998706594525564
888590,0.9318347255666262
888591,0.7357850494657665
888592,0.9344142165807425
888593,0.2008390874779715
888594,0.9998529470035262
888595,0.9995629296415959
888596,0.3205545953663338
888597,0.2728639612079373
888598,0.011454729141466502
888599,0.00564351013147544
888600,0.04065159875725396
888601,0.9866265109770926
888602,0.22255574757031568
888603,0.9807760160551865
888604,0.04937658808524065
888605,0.15814521712259366
888606,0.016277778046711287
888607,0.006963839330028597
888608,0.5926565875545207
888609,0.8499602344009282
888610,0.5860577137918224
888611,0.941046100044287
888612,0.9782902886735605
888613,0.14381931351952826
888614,0.7841693875784419
888615,0.9972092628402818
888616,0.8489528196696428
888617,0.9975487949829311
888618,0.8327713629764001
888619,0.9981926190692819
888620,0.49986876044195644
888621,0.029387187763775118
888622,0.863069866873226
888623,0.45786570115035374
888624,0.9992901629247868
888625,0.9655314156738011
888626,0.9961880491407222
888627,0.9983702934392926
888628,0.41275054617885176
888629,0.9796491156040439
888630,0.35422105262797676
888631,0.9606376253279691
888632,0.2985026211103466
888633,0.28499352584712434
888634,0.999615416484746
888635,0.7467160657573997
888636,0.9998991165670131
888637,0.9998598110496909
888638,0.9999376442088121
888639,0.9998298661952774
888640,0.08044174448554664
888641,0.9983990826728476
888642,0.9925375711512753
888643,0.8900359858539235
888644,0.999476759741351
888645,0.800000159541542
888646,0.8200681752008021
888647,0.935172876674289
888648,0.999873677765545
888649,0.2285453844880787
888650,0.9930778516164793
888651,0.5121744432525763
888652,0.8710897615038986
888653,0.036285482644114284
888654,0.8700505038326315
888655,0.6770304410213475
888656,0.9998824560884225
888657,0.9828508813197727
888658,0.9415162108644979
888659,0.9750506052427546
888660,0.9999236705539659
888661,0.9996251200403153
888662,0.5528950554688157
888663,0.6129993092834826
888664,0.9987061615944901
888665,0.19431906878096442
888666,0.9838892999406328
888667,0.30497408593248904
888668,0.9863989828633868
888669,0.9995910557829139
888670,0.9999032905814642
888671,0.9999551966786318
888672,0.9997263365397853
888673,0.8235481276769827
888674,0.999297358978696
888675,0.5239890870735643
888676,0.912592294308036
888677,0.6175086557004396
888678,0.6655835491685385
888679,0.9764935940661675
888680,0.9193614351726715
888681,0.999843621683457
888682,0.7516048993824462
888683,0.9942176267934171
888684,0.9818603444458032
888685,0.29629985938057307
888686,0.7815295167813561
888687,0.7277990127330968
888688,0.4335676543414523
888689,0.9988439415914285
888690,0.981019920078025
888691,0.025376290683643186
888692,0.999939959286631
888693,0.9796727904259386
888694,0.9928052018592126
888695,0.03126334041540395
888696,0.7202976471784063
888697,0.3307067497756062
888698,0.9734626790736342
888699,0.27135725684497064
888700,0.9159503479418905
888701,0.7408153311925173
888702,0.9998863650656176
888703,0.8557018133824892
888704,0.08564135257565725
888705,0.0818212009893563
888706,0.8616188408874063
888707,0.02236514206245606
888708,0.032209678847358425
888709,0.9999392023115281
888710,0.9997763028019603
888711,0.9999506863851342
888712,0.3237955142752663
888713,0.9991341205871355
888714,0.003766164148782381
888715,0.042107788271541616
888716,0.9861672020474608
888717,0.9101495482981146
888718,0.9999777248314068
888719,0.20573899359727504
888720,0.9999552087448367
888721,0.9999471420312243
888722,0.9993231048285305
888723,0.8376000575121862
888724,0.9860519372865151
888725,0.9999138557508273
888726,0.8302444520058379
888727,0.9999211891133546
888728,0.3814850129297384
888729,0.905402328965436
888730,0.5828572258231921
888731,0.08251626344714941
888732,0.9815262523862764
888733,0.563319011495995
888734,0.9995797024098674
888735,0.03677521283923626
888736,0.9999126517114263
888737,0.9816709665835062
888738,0.9976852552603985
888739,0.9894364552475836
888740,0.9997686643708481
888741,0.9999378397703601
888742,0.9582396879774626
888743,0.6783037504962042
888744,0.1745689406590638
888745,0.010464580892199501
888746,0.15234245924127082
888747,0.710876769445656
888748,0.9994024202644987
888749,0.10060522296052322
888750,0.28943419700647216
888751,0.4185933817746432
888752,0.7792951426141734
888753,0.195630340477831
888754,0.9842412395444101
888755,0.9420837117890961
888756,0.3360530939273906
888757,0.011102856769342542
888758,0.9972142449737824
888759,0.9968655976021367
888760,0.7069436680193812
888761,0.9995245349941417
888762,0.9992399539208717
888763,0.9997225393898163
888764,0.220905791188031
888765,0.9759868484429117
888766,0.6635413187495077
888767,0.6243466154546615
888768,0.9910417331405184
888769,0.14687317841399813
888770,0.999968416693909
888771,0.04212241726502526
888772,0.9888736586667919
888773,0.9997720770268841
888774,0.9985940994001136
888775,0.6152236496240865
888776,0.37398146732645476
888777,0.27215422237334225
888778,0.860134090226512
888779,0.9592412634445752
888780,0.9991719338327454
888781,0.9859956746989041
888782,0.9154948299037726
888783,0.994405999359824
888784,0.7551402652672875
888785,0.999628581575698
888786,0.6090851141053082
888787,0.33993163396893505
888788,0.6067982172277353
888789,0.9999721176054333
888790,0.824517058733516
888791,0.014558278113970329
888792,0.5710834964288768
888793,0.9999795622332031
888794,0.7375556866284811
888795,0.9986411893183448
888796,0.25657737299199845
888797,0.9997553691425687
888798,0.9762804807677546
888799,0.9330318561463147
888800,0.9999750121674549
888801,0.9929338043830785
888802,0.9999359592357266
888803,0.9997206272751192
888804,0.011416132372235615
888805,0.01382195317737335
888806,0.9130754588062464
888807,0.9996844508158107
888808,0.3000364301321703
888809,0.9957989229166764
888810,0.9980937496996178
888811,0.9996786776008677
888812,0.9992595827967875
888813,0.9995754265655654
888814,0.4303800552092796
888815,0.9997339985872188
888816,0.9995124480676234
888817,0.9998696111092993
888818,0.9999127699758766
888819,0.9960246116251925
888820,0.9872166580412476
888821,0.14452753110258615
888822,0.6942216562660177
888823,0.027768296263178685
888824,0.9919760475829238
888825,0.6090948675923592
888826,0.13766274679248106
888827,0.5368628896527252
888828,0.07047906342093786
888829,0.17658471539727702
888830,0.38671380272058187
888831,0.999305194643267
888832,0.8486695433186597
888833,0.06324041708680421
888834,0.055435603520495945
888835,0.9289292442210361
888836,0.9943667775240074
888837,0.17878631143493418
888838,0.5489626061785288
888839,0.999425913077471
888840,0.7361953040347504
888841,0.9995889073238813
888842,0.7637041425167059
888843,0.3497263762969183
888844,0.06568468670118524
888845,0.11995857253522672
888846,0.9999274775404781
888847,0.018042829480580728
888848,0.8793317683110213
888849,0.07130361900970461
888850,0.9991993227709517
888851,0.9999197911264819
888852,0.9984354035480167
888853,0.9999849368180111
888854,0.7247529638345854
888855,0.9999159113458282
888856,0.9987899096209689
888857,0.9995279996657498
888858,0.9240035877707486
888859,0.9958160572721507
888860,0.3414268278638377
888861,0.9999216040454608
888862,0.9999174622016481
888863,0.7027442636205992
888864,0.9996874133805931
888865,0.999916334694114
888866,0.9897376915390991
888867,0.980078358474945
888868,0.9755606518738509
888869,0.10589004777659955
888870,0.9999835935609043
888871,0.9994445050064468
888872,0.9995633302039072
888873,0.04444937772324062
888874,0.052388024484685575
888875,0.5297401228437049
888876,0.9998518435958151
888877,0.8424614391387826
888878,0.9944918818451988
888879,0.2680037039690985
888880,0.998612247861709
888881,0.0862014530169103
888882,0.999646791694077
888883,0.011909204887417106
888884,0.866147131018354
888885,0.9992844187600165
888886,0.19458520771610419
888887,0.8809178408955787
888888,0.9498701770728122
888889,0.7907028958993663
888890,0.5378434108649519
888891,0.933887707343962
888892,0.6830960077742312
888893,0.10119320114307634
888894,0.6509052156907148
888895,0.9999065165102408
888896,0.7193249409411804
888897,0.9995580715979617
888898,0.988569746067808
888899,0.48577992955881977
888900,0.9986533219914793
888901,0.9993593937038855
888902,0.22453877171028291
888903,0.9996110722028576
888904,0.9644627137584556
888905,0.9999248088756532
888906,0.562855379219293
888907,0.4429387631555379
888908,0.9967217418820407
888909,0.8338564288784683
888910,0.8022008587141248
888911,0.9754474270183946
888912,0.9998354658661622
888913,0.9999473746371466
888914,0.5901978298500596
888915,0.9999867580687717
888916,0.21443647394637638
888917,0.9967205619395961
888918,0.999621402762843
888919,0.9961537732027458
888920,0.0018940971927302822
888921,0.9995823594964124
888922,0.31814399140737926
888923,0.22677738448653761
888924,0.4915871332907882
888925,0.7713524238609644
888926,0.9952586862469257
888927,0.9997398783909035
888928,0.9934722974474395
888929,0.9996829283076692
888930,0.49638942420646753
888931,0.9999247070966376
888932,0.8864947531401711
888933,0.548451422979539
888934,0.6542737966353364
888935,0.7284523647866017
888936,0.995159273707478
888937,0.9999795359700598
888938,0.9999774113195107
888939,0.997197048878221
888940,0.9108000803240404
888941,0.03498437715808046
888942,0.9684532069116751
888943,0.3068956901434843
888944,0.9896258115722858
888945,0.9013288869552318
888946,0.7537124014685349
888947,0.9391816545578451
888948,0.945739426320714
888949,0.992760816661738
888950,0.016640839718084416
888951,0.708183648720298
888952,0.6474073122446256
888953,0.9998753353113785
888954,0.9845507110588079
888955,0.03383854239683402
888956,0.9891450487857012
888957,0.981771542180203
888958,0.46679131309618904
888959,0.9999692780232288
888960,0.6604524174343853
888961,0.19197915973799104
888962,0.8657914134439104
888963,0.967966768688668
888964,0.9313071839465148
888965,0.28795509327222907
888966,0.9982651167728318
888967,0.9998758217726885
888968,0.9999453299923349
888969,0.41699287576095895
888970,0.636005100768591
888971,0.9999827836040964
888972,0.11038996059378198
888973,0.9918435899178215
888974,0.995548905999868
888975,0.9647789522055099
888976,0.1892835234920847
888977,0.8837144446562376
888978,0.991627500316355
888979,0.9973623203621633
888980,0.01083856676107634
888981,0.04360724790936843
888982,0.024589269509362174
888983,0.7428399066198632
888984,0.9987858377299087
888985,0.9998776700829646
888986,0.9982829754035963
888987,0.017461934466220064
888988,0.9989297178412238
888989,0.9469239417527712
888990,0.9999836062044177
888991,0.973119216340955
888992,0.9735217507603784
888993,0.8401396941373942
888994,0.9318228888044987
888995,0.05522176060748005
888996,0.998031029587405
888997,0.999475210885677
888998,0.5817086737254598
888999,0.98524736980888
889000,0.769544321113213
889001,0.5573761450351467
889002,0.9998637899772924
889003,0.57616496037028
889004,0.8856020653483636
889005,0.9999374243829208
889006,0.9995244666389778
889007,0.08771047915552588
889008,0.992000210688813
889009,0.9992771206707666
889010,0.9999156863423979
889011,0.13609981325132633
889012,0.9582361897731094
889013,0.7104332894833771
889014,0.9997736730399525
889015,0.11313139245896583
889016,0.03472496872621814
889017,0.9996103516028783
889018,0.6696317810764384
889019,0.999576395790593
889020,0.9136000735566857
889021,0.9873674769962816
889022,0.5339296390611415
889023,0.9999539913718987
889024,0.999969763760485
889025,0.7575572059374007
889026,0.2198564436707771
889027,0.9997278739547542
889028,0.9154816688422549
889029,0.6333100019560798
889030,0.005232695578768872
889031,0.993803496049235
889032,0.9985380378166919
889033,0.423489828503466
889034,0.9999511043834952
889035,0.9878855759984573
889036,0.9382455812576913
889037,0.03572841779478
889038,0.8150552541653953
889039,0.9999734062104427
889040,0.9886876201852025
889041,0.03261952726031848
889042,0.753585098318027
889043,0.9996002581763279
889044,0.8803921334157573
889045,0.9431109237433071
889046,0.9938876098829075
889047,0.011409617286525219
889048,0.9996163103037365
889049,0.9006479893341246
889050,0.15798938242396504
889051,0.05198443787357316
889052,0.10135011609331938
889053,0.10421276674285902
889054,0.9728518597351878
889055,0.9993171068168624
889056,0.9997183795753719
889057,0.1628562260093732
889058,0.9997668277239542
889059,0.9979569349758771
889060,0.7514377211253683
889061,0.9964680504286061
889062,0.9998749902156485
889063,0.9439249628172821
889064,0.9986275750026639
889065,0.999989826575704
889066,0.9999585253343767
889067,0.13025887112783238
889068,0.31772543744428045
889069,0.9986357800964876
889070,0.981244867529158
889071,0.34483903519022807
889072,0.8858325962358804
889073,0.9987937190069032
889074,0.6055469814218651
889075,0.8992547972388764
889076,0.9998890420173061
889077,0.9999108521216606
889078,0.02090678188311432
889079,0.06324711183833663
889080,0.6060321349343456
889081,0.9951979710124902
889082,0.996365780704662
889083,0.9995151935361739
889084,0.999899835573465
889085,0.8926782704458409
889086,0.383376471626902
889087,0.6750745990581142
889088,0.9975287515752429
889089,0.04209696113703451
889090,0.9998677513958776
889091,0.6072302590178602
889092,0.9067560371006919
889093,0.7906899943323593
889094,0.9966473769592556
889095,0.7175595302853333
889096,0.318454439519414
889097,0.9962098368282257
889098,0.9508959600192659
889099,0.5663020931658369
889100,0.7925352753380196
889101,0.9989661064017521
889102,0.11459491210088113
889103,0.5720682738927646
889104,0.9329718002931539
889105,0.20957367984257028
889106,0.9998504704064395
889107,0.8661441624465294
889108,0.7114962618292816
889109,0.9960709400859495
889110,0.25822292066807073
889111,0.1695662314221206
889112,0.30663718194697875
889113,0.9997282121666002
889114,0.9998349749633869
889115,0.9987659211151227
889116,0.009545814252462748
889117,0.9996098992965555
889118,0.6576288602395548
889119,0.05157042684345661
889120,0.8899333815804387
889121,0.9999936858486074
889122,0.9819302513264128
889123,0.5647355526792426
889124,0.9125467481180539
889125,0.5652989417637053
889126,0.31466275391554166
889127,0.29063193599162246
889128,0.9999881177901305
889129,0.9943883150044968
889130,0.9998915902832943
889131,0.8887236016183996
889132,0.7220843337379389
889133,0.9705936990219122
889134,0.3471223825595443
889135,0.7798476955090634
889136,0.2962559625996765
889137,0.4295406315282926
889138,0.9939158248531568
889139,0.9999028078601732
889140,0.9989836776009049
889141,0.9643206519719026
889142,0.31014913097337343
889143,0.99998307230091
889144,0.9987122075872386
889145,0.5135073163750474
889146,0.04680284652048327
889147,0.880936617061246
889148,0.09966378378214938
889149,0.01942218074908275
889150,0.8536458148291698
889151,0.9996002226841538
889152,0.011258278485484465
889153,0.8507165189378506
889154,0.9999200034654995
889155,0.999805592992323
889156,0.7455888517430714
889157,0.9999233096322472
889158,0.9473746751888907
889159,0.9933343413132936
889160,0.7606305092502044
889161,0.9997807094111203
889162,0.9461069545756782
889163,0.09338815762240016
889164,0.2287237761574717
889165,0.965668826055156
889166,0.9994087687964902
889167,0.997793772973287
889168,0.9942641364287157
889169,0.27452394867653446
889170,0.9999466542847034
889171,0.4537597148066531
889172,0.021060900348358332
889173,0.9983964898566473
889174,0.26512422836896204
889175,0.9901788678450032
889176,0.8960918230741481
889177,0.9952440135929074
889178,0.15488188443931586
889179,0.9973132798688852
889180,0.9999253539246223
889181,0.9823102160778104
889182,0.18672947123683747
889183,0.4480377218017321
889184,0.30500262338725587
889185,0.8954861739704607
889186,0.2729140890100002
889187,0.969515990050106
889188,0.34059893475361847
889189,0.9902708217460652
889190,0.8953017373789538
889191,0.567591716076251
889192,0.9998792950695772
889193,0.9920218383783346
889194,0.9998733183180413
889195,0.07665998243282854
889196,0.9999267257540818
889197,0.19199827435971809
889198,0.999780813675803
889199,0.4350574997188778
889200,0.9999848030646666
889201,0.408677566530831
889202,0.6643885328349812
889203,0.8034295143094089
889204,0.9980826789489065
889205,0.9999282672615085
889206,0.9997314391603445
889207,0.9999423792876463
889208,0.20661919822535268
889209,0.9795445371940867
889210,0.9967484292732203
889211,0.6149514407240758
889212,0.9990428427156793
889213,0.9984915977064437
889214,0.42468686507775655
889215,0.6354128464436023
889216,0.9974014743376096
889217,0.055843007880965
889218,0.9994878213695793
889219,0.4247668886099032
889220,0.9244408596659208
889221,0.9978778006680479
889222,0.9998321837399787
889223,0.9999806316257782
889224,0.9490885207809048
889225,0.567237208226751
889226,0.9874329043358364
889227,0.16123786149255775
889228,0.02446722873286343
889229,0.9993962001306571
889230,0.9995448350597484
889231,0.9978428131699031
889232,0.9992792041769354
889233,0.09847745392552036
889234,0.9971812832702791
889235,0.9983461995615485
889236,0.27558488794614866
889237,0.6808684149011853
889238,0.02447643172006573
889239,0.5063071561962925
889240,0.004378322461726819
889241,0.9999581581797718
889242,0.998906115066448
889243,0.6437867368685355
889244,0.9953286754309254
889245,0.5107690996612961
889246,0.07593908637422414
889247,0.005028015524469779
889248,0.83187614471508
889249,0.9998214389860032
889250,0.9907130190176503
889251,0.9903142054659811
889252,0.9946711882586321
889253,0.5545347583917483
889254,0.2058185623737317
889255,0.1659568861574538
889256,0.9987935809836548
889257,0.9884848901176838
889258,0.9996937475925796
889259,0.559116887105035
889260,0.9954008314691116
889261,0.9978223096708302
889262,0.020311781883748888
889263,0.855915833528653
889264,0.9995468430439031
889265,0.9973645105430831
889266,0.3492857333773537
889267,0.9980258208997467
889268,0.9005200655177787
889269,0.9998962132599036
889270,0.019835890385022436
889271,0.9979023457474256
889272,0.39336167791517473
889273,0.9967749887294894
889274,0.013684703326155368
889275,0.31756654095914444
889276,0.9997612501758746
889277,0.611636270909096
889278,0.8522775710983943
889279,0.9996580300805606
889280,0.032557709501746475
889281,0.1250637946001989
889282,0.9983850422597456
889283,0.9853707860022318
889284,0.18110263324433945
889285,0.043351507204623434
889286,0.9902784891297765
889287,0.9605751422691606
889288,0.9977145051544304
889289,0.9996018506305405
889290,0.3647096715360113
889291,0.9979073245344039
889292,0.9838423857242415
889293,0.9970442232528699
889294,0.1861022720334024
889295,0.997181257633142
889296,0.9713784144615962
889297,0.9999596133398401
889298,0.5989692270433634
889299,0.9983574775251914
889300,0.828116936257925
889301,0.9991685931579115
889302,0.9996274703440051
889303,0.9767519755808158
889304,0.5896086092334738
889305,0.4226281967118853
889306,0.9981600447583312
889307,0.9999018399376394
889308,0.9949991942112206
889309,0.060834887358100505
889310,0.7083779277405498
889311,0.9995577979239684
889312,0.999804408983975
889313,0.9929696893015951
889314,0.9971408175698622
889315,0.9919214405826127
889316,0.1681860418876352
889317,0.9995946892050329
889318,0.9503915144781785
889319,0.9996492757119272
889320,0.586223653323219
889321,0.9976923548598784
889322,0.9889747829631881
889323,0.2537585050331706
889324,0.01171700640689783
889325,0.8074264519044629
889326,0.1566672346608528
889327,0.9922671327780779
889328,0.01238584845366563
889329,0.50838341669285
889330,0.5631428454681003
889331,0.984130056059428
889332,0.5846368006988223
889333,0.18812789570733193
889334,0.03637645766227793
889335,0.9935601341175024
889336,0.9895160171721298
889337,0.32824330249761047
889338,0.9997324386901509
889339,0.5367630414271809
889340,0.6431091472167074
889341,0.9878997678633359
889342,0.3883408514111737
889343,0.999991238716048
889344,0.11195465108450202
889345,0.7737313153237558
889346,0.014149747314313765
889347,0.9999744937716101
889348,0.07454262027605366
889349,0.997488097890788
889350,0.9978964536277788
889351,0.8746381287463943
889352,0.9717246154327516
889353,0.9910893425990057
889354,0.04460539366131068
889355,0.6309041404346123
889356,0.6873254101280293
889357,0.9998628133529917
889358,0.15924547292864116
889359,0.6625758041178511
889360,0.8705109817391148
889361,0.853251686067339
889362,0.10938803369711214
889363,0.9995395361937605
889364,0.061659302960255985
889365,0.9999732435904929
889366,0.998379103377929
889367,0.9733735572259119
889368,0.9984107635173431
889369,0.8073712228547487
889370,0.8251384127713512
889371,0.08151677769807246
889372,0.8232127895875585
889373,0.9998932110987861
889374,0.8418474612919586
889375,0.9773221299361794
889376,0.998998379200611
889377,0.19973032157925993
889378,0.7285957578258888
889379,0.9718347386801046
889380,0.005145033787431098
889381,0.6195250850635029
889382,0.998588971752189
889383,0.9998717901604163
889384,0.9714774307132169
889385,0.9445063173798642
889386,0.2510229689756367
889387,0.0086980776400701
889388,0.8979325806073439
889389,0.9999565223103213
889390,0.9998712847301452
889391,0.35483799655105563
889392,0.042590596414735185
889393,0.9995033541262954
889394,0.999969729290656
889395,0.9999766906778074
889396,0.9792890076267454
889397,0.9991180599802609
889398,0.9637510599832045
889399,0.9998732340661791
889400,0.6698468897235127
889401,0.7105291492343415
889402,0.0679994705491912
889403,0.05516904896007328
889404,0.9930361485633258
889405,0.9404707379323074
889406,0.999985805819205
889407,0.07668482668374237
889408,0.9803105269754628
889409,0.3676655173720038
889410,0.2939922039068247
889411,0.2508996502943036
889412,0.8539972590345719
889413,0.9563055542089018
889414,0.9997930994835074
889415,0.9998804830572827
889416,0.4581750208441457
889417,0.6796169758433026
889418,0.9946157956069765
889419,0.4024031230070692
889420,0.9884914013425962
889421,0.8312977213647021
889422,0.9998880267510295
889423,0.9999930494606855
889424,0.957626065040138
889425,0.04850113722621972
889426,0.8345519189533793
889427,0.5262282534536257
889428,0.22873923331252993
889429,0.9294688794350744
889430,0.9995567358214157
889431,0.9997416048608454
889432,0.9995093832053243
889433,0.04504174935847846
889434,0.9631278823239894
889435,0.9997015704080576
889436,0.9693264753385071
889437,0.9961547968580351
889438,0.7252311156795025
889439,0.9618821877629412
889440,0.37821097024252615
889441,0.9965331204016901
889442,0.00691339669712953
889443,0.8820772167768391
889444,0.9753165489951415
889445,0.16567220783957093
889446,0.1477339443795683
889447,0.9615413144285283
889448,0.9998386730125043
889449,0.9999092114601141
889450,0.11476769456602831
889451,0.7535096509084238
889452,0.028183147852245675
889453,0.5052383554965766
889454,0.7660081664070633
889455,0.668606528921211
889456,0.30911411337963374
889457,0.7236618119557279
889458,0.331421961160452
889459,0.14621280666861192
889460,0.9999821465372808
889461,0.8093906274867345
889462,0.9999168560451176
889463,0.6647395714380148
889464,0.8652784313902734
889465,0.007865177975962624
889466,0.966329233501477
889467,0.8604560148827867
889468,0.7896694538817243
889469,0.9995457427384928
889470,0.5337958057052077
889471,0.14157464810224393
889472,0.9980319155961694
889473,0.9996342669882982
889474,0.3356596967755006
889475,0.04306690875576243
889476,0.26628345737047704
889477,0.05810904242536219
889478,0.3338179228117911
889479,0.9677257862916613
889480,0.9984140617381381
889481,0.9562308778413096
889482,0.9942455652598997
889483,0.651680910594582
889484,0.963181399217719
889485,0.9999469902697622
889486,0.057390997245496095
889487,0.9837408154450635
889488,0.9410084250088322
889489,0.9907150624509168
889490,0.09956809094637677
889491,0.6875563104757971
889492,0.8470498744461914
889493,0.5640390849622066
889494,0.837350155110397
889495,0.7136657738641593
889496,0.9998750199047698
889497,0.041007674309123145
889498,0.9446419176088434
889499,0.9781553858411558
889500,0.9998210120474678
889501,0.999750110052695
889502,0.7510676462497734
889503,0.9784979194520707
889504,0.6190163290337336
889505,0.1834329317894281
889506,0.07000086302007145
889507,0.04355694867677824
889508,0.00915250450331916
889509,0.9998139453641388
889510,0.9903519377716363
889511,0.14344351906402486
889512,0.9238381438354968
889513,0.9999913960776144
889514,0.9996200148282779
889515,0.9983436571956257
889516,0.9877630362798742
889517,0.09044272576403684
889518,0.4124423124184798
889519,0.9999946156802909
889520,0.9987242382401843
889521,0.7777193679891653
889522,0.762756217064833
889523,0.08755989850004134
889524,0.02097682435365994
889525,0.9732848513884398
889526,0.999534847320277
889527,0.984546417801323
889528,0.9934952802333031
889529,0.9998037736794574
889530,0.33383860779233854
889531,0.346392090717512
889532,0.04478122962356507
889533,0.9998176110731689
889534,0.6323610083963065
889535,0.5612773308778354
889536,0.11243758279789609
889537,0.9255361392837701
889538,0.0038565568659031206
889539,0.7366859762354573
889540,0.9935944279836255
889541,0.6066050170983509
889542,0.49693788766279245
889543,0.9997979263422454
889544,0.9999127948255401
889545,0.45193467199453324
889546,0.9976625324225696
889547,0.9999793091504416
889548,0.998784747733664
889549,0.9919673366586852
889550,0.9999426856026865
889551,0.9939786489295652
889552,0.9999498267392353
889553,0.9991422953802882
889554,0.988956744419964
889555,0.9993779650337056
889556,0.8930865094501519
889557,0.974420354898861
889558,0.20583636060501095
889559,0.6495909151526342
889560,0.9961720018698565
889561,0.9619843286377725
889562,0.8703467819532357
889563,0.20566608607333547
889564,0.9407934698291438
889565,0.32847048466988776
889566,0.9996084989964926
889567,0.012187852368377675
889568,0.9992968744858408
889569,0.9990442128245425
889570,0.6283100358638565
889571,0.9880846103480124
889572,0.7393842185464387
889573,0.9704265313469715
889574,0.1436473126144391
889575,0.7927867398165
889576,0.5016594277705623
889577,0.9996636441270359
889578,0.9621365756680054
889579,0.994691286756026
889580,0.9992516644946587
889581,0.9995987089361225
889582,0.7445591090695687
889583,0.6482068407417063
889584,0.9997431221020738
889585,0.9993560364680756
889586,0.9877225094112334
889587,0.9992407506120675
889588,0.9984265390203766
889589,0.9964788514150653
889590,0.9872466410837932
889591,0.01721363493031597
889592,0.9987877961684959
889593,0.5188432833952101
889594,0.3515717564564401
889595,0.04681138095284432
889596,0.44517395365016205
889597,0.7395944697162311
889598,0.4203128550904731
889599,0.8861459811109385
889600,0.9997588885330468
889601,0.999311170387112
