id,addicted_label
891831,0.9182539318435435
891832,0.9525795291199708
891833,0.9983905408699294
891834,0.999547271092035
891835,0.9549228560768792
891836,0.9997053571799407
891837,0.9999319340134838
891838,0.8941166457884859
891839,0.9996698926136611
891840,0.557150926460492
891841,0.19571311467703204
891842,0.3742684058256869
891843,0.4935422553851487
891844,0.9013011317086267
891845,0.571333307648568
891846,0.9600061926393204
891847,0.7799510746123622
891848,0.9525017951778524
891849,0.2618488431660784
891850,0.9998429023190883
891851,0.39160753806215165
891852,0.8842372384007673
891853,0.9999321530397257
891854,0.9996016360206219
891855,0.9492993909631495
891856,0.0641173767833619
891857,0.0644770119501026
891858,0.999709823359848
891859,0.8446323041742311
891860,0.9842446159447275
891861,0.9998756592739888
891862,0.9875033869420857
891863,0.9927717257422086
891864,0.9080787865636581
891865,0.9710096136910127
891866,0.9994925272554812
891867,0.9999280810607752
891868,0.7793544233775475
891869,0.9989614864911796
891870,0.16172251477841804
891871,0.025545287722791413
891872,0.8601602940681037
891873,0.03839476102766195
891874,0.9998041137974575
891875,0.5623598947933555
891876,0.9997788299246053
891877,0.0496770850943389
891878,0.9959788440205612
891879,0.9854776739802107
891880,0.7477857216842494
891881,0.9999718895211334
891882,0.9998466372842629
891883,0.29526927722008023
891884,0.8885340280093912
891885,0.9988493013609316
891886,0.0028374329938879376
891887,0.9981870642690471
891888,0.9859620485756275
891889,0.06542724153070484
891890,0.9861959665368357
891891,0.9999272044938001
891892,0.9996355505581626
891893,0.9950912944690176
891894,0.9943174874942706
891895,0.9996333818789547
891896,0.09290659385823923
891897,0.999969682575666
891898,0.20104061598960177
891899,0.9984602702719607
891900,0.3577061614830207
891901,0.25507171444246557
891902,0.9964895777840996
891903,0.9897710117193915
891904,0.9983752623062296
891905,0.07935833278201646
891906,0.9948534957348072
891907,0.9992555272280831
891908,0.0288653125438331
891909,0.9999585159403221
891910,0.021716529713012897
891911,0.09832979191681043
891912,0.999977807313631
891913,0.011134676989151333
891914,0.9996483764056547
891915,0.8229227322896959
891916,0.999967432395767
891917,0.9999082952922492
891918,0.9959513994654181
891919,0.7246104036883257
891920,0.9997014103702571
891921,0.8808589201966559
891922,0.9946361152900961
891923,0.9429309749036333
891924,0.9997514353556104
891925,0.8679926355545649
891926,0.5871833564737707
891927,0.19830099067463952
891928,0.9774711329594354
891929,0.14491534725560482
891930,0.9284520848298797
891931,0.03126956281326029
891932,0.9995113272918974
891933,0.9964688491516798
891934,0.9994314993373941
891935,0.11583727565348795
891936,0.4616565276721072
891937,0.24500130157143774
891938,0.08965171916949158
891939,0.058139848156241236
891940,0.4031178269622671
891941,0.8141394988828162
891942,0.1562706642168057
891943,0.16861543867079953
891944,0.9881543564663074
891945,0.7478028954183438
891946,0.3532622696935641
891947,0.9995514378795132
891948,0.35987101266326216
891949,0.9739592554523315
891950,0.00793500507949475
891951,0.9145832301568024
891952,0.999817300718634
891953,0.8232731238769235
891954,0.9998259759673771
891955,0.9982209857469002
891956,0.9963008399679308
891957,0.9992816427811296
891958,0.9969005839387776
891959,0.3726616912252524
891960,0.7720788941748389
891961,0.10853989103237241
891962,0.8418925489274455
891963,0.9941124001340758
891964,0.9871909693032009
891965,0.9990111907550991
891966,0.14362436543098256
891967,0.9991093384557336
891968,0.003633291222235313
891969,0.9708329399342654
891970,0.26829414691488673
891971,0.8140073889985208
891972,0.999389758583946
891973,0.9923530946935277
891974,0.9992489899405447
891975,0.9999428853910022
891976,0.999042103990226
891977,0.7230093157840451
891978,0.848055741010967
891979,0.08611088271748198
891980,0.9999072508776323
891981,0.8234773196494356
891982,0.5551526889311589
891983,0.10817100401726877
891984,0.999953321643484
891985,0.32862842438614737
891986,0.8848475456338215
891987,0.028389022134695158
891988,0.8803978615772576
891989,0.9966264034837164
891990,0.9735491608806024
891991,0.13979631477167628
891992,0.3501650488445974
891993,0.9998482073105157
891994,0.9998826887665357
891995,0.9999420297327933
891996,0.9999977527323365
891997,0.015630597402404352
891998,0.9999414550116341
891999,0.06421629017724789
892000,0.9139126668622153
892001,0.9110471416651593
892002,0.9902575571501578
892003,0.9997592860079514
892004,0.08850942742526866
892005,0.9999895100946563
892006,0.9997353169847978
892007,0.9907132285828033
892008,0.9347403795733102
892009,0.8661581324897478
892010,0.045856635035047916
892011,0.4085241497604397
892012,0.9091439724436361
892013,0.9352930826338899
892014,0.999938876898559
892015,0.9517085379384511
892016,0.9958177168702398
892017,0.852461722691657
892018,0.949883709341255
892019,0.9993535387678534
892020,0.9997739839295108
892021,0.1394285605770991
892022,0.9997678887658188
892023,0.998030422330511
892024,0.9986583138237125
892025,0.9978471126335178
892026,0.5625140867511423
892027,0.270689096232593
892028,0.999884521468159
892029,0.9736528238140336
892030,0.9998098734651368
892031,0.9989512337866704
892032,0.9954227009628831
892033,0.999400770851981
892034,0.37245241904354387
892035,0.005969199767559129
892036,0.11627978928009142
892037,0.994026273997465
892038,0.7439893575416314
892039,0.9998844392446187
892040,0.4207880157128233
892041,0.9831293904297309
892042,0.9704886206387467
892043,0.9640276493894777
892044,0.9967823651010506
892045,0.9999119051744201
892046,0.009604285441485188
892047,0.009595340606206367
892048,0.20242596257254517
892049,0.9933096017242835
892050,0.08454378267217283
892051,0.021679956378988417
892052,0.7451012045998661
892053,0.9998557874465229
892054,0.1548669335050044
892055,0.07796126787892688
892056,0.999991224002092
892057,0.8024591351094826
892058,0.24051741257216616
892059,0.8149364198416245
892060,0.9970933960732948
892061,0.7222887670351898
892062,0.987347182131388
892063,0.9914551239267877
892064,0.7753050910340097
892065,0.5099715625745943
892066,0.48538830726629123
892067,0.9746643660423819
892068,0.9992902118311144
892069,0.9164512573862903
892070,0.999672677350129
892071,0.060723933064727634
892072,0.9984635833800138
892073,0.9846678537491977
892074,0.15063227344031918
892075,0.9900368532677082
892076,0.785292338124923
892077,0.9983653904749225
892078,0.9976972565552542
892079,0.10277720567567653
892080,0.6468315156993758
892081,0.9150479529399296
892082,0.48050542984446093
892083,0.9816109553415967
892084,0.9815746813096181
892085,0.9999139952721625
892086,0.8743507923934435
892087,0.9936578824694955
892088,0.49277500690145803
892089,0.5286195050751162
892090,0.9998543319824343
892091,0.04588627746834144
892092,0.9995319341643968
892093,0.9990893728679842
892094,0.9998807140102948
892095,0.998039160834157
892096,0.6465629658612575
892097,0.9998489854880279
892098,0.1299216648498646
892099,0.9988660094977952
892100,0.9997180673586894
892101,0.888411966538135
892102,0.9937498929460564
892103,0.9999423892272664
892104,0.9999719812138517
892105,0.9981588717357759
892106,0.9953761400714696
892107,0.9834947015379707
892108,0.6212531689726318
892109,0.9990248603535483
892110,0.16346768009494247
892111,0.999654738702189
892112,0.8853838933543752
892113,0.5733839285687283
892114,0.9845167830534562
892115,0.8028381759673868
892116,0.9936280866945872
892117,0.6546683058048754
892118,0.9970849046185001
892119,0.9998534980618599
892120,0.9350754723956014
892121,0.4028147042290985
892122,0.9954979913625885
892123,0.044686535693107765
892124,0.08116666242268347
892125,0.9987425831764685
892126,0.7865958003793063
892127,0.9998050742592735
892128,0.9999643076913755
892129,0.9911816123815222
892130,0.999789187286537
892131,0.9986669261985422
892132,0.04386161968444334
892133,0.15949811522488996
892134,0.29500376054679844
892135,0.9864481148335715
892136,0.5936399106484573
892137,0.9899266384109728
892138,0.43292714397763443
892139,0.3836448032441703
892140,0.9985329509266405
892141,0.9969093105543207
892142,0.9998122219939984
892143,0.9141843091626997
892144,0.9999231170361773
892145,0.12057198732599222
892146,0.999963313067761
892147,0.811323311740132
892148,0.9999800022069987
892149,0.9980559412729133
892150,0.9844767094750633
892151,0.11104790537205658
892152,0.9998280082505537
892153,0.9753758878139072
892154,0.9548253330441803
892155,0.9918379968045463
892156,0.9999914802053989
892157,0.9224627075412506
892158,0.9998559223541426
892159,0.9944517262201287
892160,0.9999516786158742
892161,0.9999837411655479
892162,0.999799447603456
892163,0.10482187660514655
892164,0.9069501621361298
892165,0.92844564638242
892166,0.9996132432761108
892167,0.9999423612656521
892168,0.9999606801433276
892169,0.6494217984845194
892170,0.9993230372300637
892171,0.9574574538316065
892172,0.9983553215451539
892173,0.9447068878349283
892174,0.9881723816104155
892175,0.9994007541666032
892176,0.9997550524115515
892177,0.9992810110526932
892178,0.18399579722520956
892179,0.9892336969238296
892180,0.9996485373227904
892181,0.9957620365158246
892182,0.8980927072014786
892183,0.33551212612931725
892184,0.9997373673862131
892185,0.20279309052368621
892186,0.9987290889906428
892187,0.9999282733290458
892188,0.9935876490983083
892189,0.8045426856030589
892190,0.010122555404618322
892191,0.9947773758258697
892192,0.9999948067013842
892193,0.9924407946714286
892194,0.11519330824332075
892195,0.9661786694976526
892196,0.4650976463725788
892197,0.006788609824101148
892198,0.9653696823804296
892199,0.9989534370333364
892200,0.996480042800621
892201,0.7195305787174597
892202,0.059009375852793707
892203,0.9922455081443433
892204,0.964953111190574
892205,0.9998776965435977
892206,0.8757174526242046
892207,0.9955294680315112
892208,0.9985144279712603
892209,0.5007314255387476
892210,0.33697087563894207
892211,0.6817289810024164
892212,0.9424097684841654
892213,0.07731797351621009
892214,0.9143681434316426
892215,0.025136874441427343
892216,0.9992855723227789
892217,0.24267487987014216
892218,0.9997606004966813
892219,0.9924413250477728
892220,0.9993767953302104
892221,0.5948977502054759
892222,0.6565425071385025
892223,0.02852439421797173
892224,0.9999757878369352
892225,0.9996457892028311
892226,0.9921869237089268
892227,0.9997013077738482
892228,0.38060636420653304
892229,0.4967597870796805
892230,0.9991532412282551
892231,0.9995733843057137
892232,0.9999114252511475
892233,0.2737597162374129
892234,0.08706717531174249
892235,0.002197895366364812
892236,0.9999759916046943
892237,0.9051263124530196
892238,0.9689304443573672
892239,0.9968445910025941
892240,0.9120802758245112
892241,0.9917715269466261
892242,0.9993840964710299
892243,0.8699627747803566
892244,0.9773592421898591
892245,0.5904493928139284
892246,0.060289789878764155
892247,0.9981895074171704
892248,0.9577020238886554
892249,0.15591166434441892
892250,0.9965386201056404
892251,0.9993173841600964
892252,0.08029634050911846
892253,0.9574815141221975
892254,0.9752160908201892
892255,0.9675638058278238
892256,0.6494670003691229
892257,0.07275051380492677
892258,0.9997018247223245
892259,0.9996460616756508
892260,0.5988927302582622
892261,0.3706419284875311
892262,0.9645841288562695
892263,0.3047830059914104
892264,0.995389628862217
892265,0.9967381857487403
892266,0.025738073583585305
892267,0.872669110580865
892268,0.997015892181915
892269,0.799223433152434
892270,0.9975948646972199
892271,0.42073110974031114
892272,0.7681165378388596
892273,0.911049101665095
892274,0.8537170446545528
892275,0.9999827159956172
892276,0.914943833388519
892277,0.004613771922925104
892278,0.012457642032188382
892279,0.018540758361570372
892280,0.9933288972545671
892281,0.9996606992091368
892282,0.8570300909123715
892283,0.9960189737716924
892284,0.999746694112376
892285,0.7633267364990666
892286,0.27370311591519114
892287,0.9999237969256942
892288,0.8350551218262234
892289,0.9995417500991881
892290,0.9999212738500757
892291,0.9956519376667913
892292,0.3779854073313305
892293,0.9989270774855314
892294,0.028268951708062248
892295,0.9976086277241051
892296,0.8528140062040496
892297,0.9958693151918752
892298,0.016792310836858462
892299,0.12516530538310885
892300,0.9957979114461029
892301,0.39525973109725754
892302,0.5559338330940211
892303,0.9973686546339781
892304,0.07772539620743796
892305,0.6655649955574136
892306,0.9987516490277766
892307,0.9782560807436531
892308,0.9997709954787646
892309,0.9951241621408038
892310,0.8809007811607821
892311,0.9997505869687928
892312,0.9886708475144674
892313,0.9982581427955176
892314,0.4599282885280606
892315,0.04225366238174768
892316,0.9946864400970815
892317,0.9999592004640442
892318,0.5086383912733902
892319,0.6020753395667013
892320,0.5351846079857969
892321,0.9199977342868628
892322,0.9986276080950198
892323,0.9924334865997901
892324,0.8579664862149472
892325,0.9998847515480921
892326,0.8521813866550718
892327,0.463743433452804
892328,0.9977313812777869
892329,0.1477651028019319
892330,0.48848660706490377
892331,0.9999235091815851
892332,0.9998814530843914
892333,0.9950631045535387
892334,0.9007013479546601
892335,0.6542778911884923
892336,0.2122631067637913
892337,0.9970281690642674
892338,0.9396796521257917
892339,0.9386289810897612
892340,0.7970472224412611
892341,0.9995253722527324
892342,0.9998872115306634
892343,0.13826245977488966
892344,0.048674863668486015
892345,0.5699080805790533
892346,0.9359234595713225
892347,0.11625811305662762
892348,0.9970075315336608
892349,0.029428894856644197
892350,0.9938717260919177
892351,0.9999728580878191
892352,0.5568895065105135
892353,0.9942434016109357
892354,0.9836739274813044
892355,0.9974871959173911
892356,0.6503770500041168
892357,0.9993366361572001
892358,0.12745871966706512
892359,0.14488955507826842
892360,0.9998842191527306
892361,0.9997941140745616
892362,0.8563312114099493
892363,0.9949084455659869
892364,0.9999806482013186
892365,0.9999712137589656
892366,0.8004771918866922
892367,0.8568187427933264
892368,0.8709474281952319
892369,0.9989713267536204
892370,0.5949644937084584
892371,0.5104081969217186
892372,0.05510397415235535
892373,0.9999636034388487
892374,0.9998097048568634
892375,0.6005230801827592
892376,0.1514587065984192
892377,0.7055885028380825
892378,0.9763410487677782
892379,0.9980276882656782
892380,0.9905227584198877
892381,0.0017265774407509704
892382,0.6770756280407519
892383,0.9835452510654297
892384,0.9421524984382081
892385,0.9998661385327888
892386,0.16772943319437675
892387,0.9991400349521645
892388,0.9972578960880375
892389,0.9998486479877413
892390,0.0058881396741107634
892391,0.9972489734387764
892392,0.9357725781628027
892393,0.3712692275632748
892394,0.999964339733663
892395,0.36638099543057756
892396,0.7821063601164842
892397,0.9994303421838935
892398,0.9974449145777217
892399,0.9995473771339671
892400,0.9994756748570727
892401,0.9995440474941633
892402,0.08766551755614407
892403,0.9853089696873739
892404,0.7928012673490145
892405,0.4899754973781698
892406,0.9995897016414904
892407,0.9956983052480339
892408,0.9869766676087521
892409,0.8106498747106103
892410,0.681433137092249
892411,0.9958783605757344
892412,0.9671030749869736
892413,0.9519121877280392
892414,0.010267693457124182
892415,0.7767208299747229
892416,0.9865762548837127
892417,0.9748566142184122
892418,0.4435012702559946
892419,0.9999185178147039
892420,0.44241798498069884
892421,0.9996923902783821
892422,0.9820715460360346
892423,0.999529992057318
892424,0.958325947425211
892425,0.9991286790592654
892426,0.9956386636034895
892427,0.9996953026504196
892428,0.9911997494178603
892429,0.7095565825767459
892430,0.4286498087616958
892431,0.644875510089023
892432,0.9999687533312565
892433,0.9806669422104197
892434,0.03473364038836821
892435,0.98486167204981
892436,0.9875527256750709
892437,0.9886136330266383
892438,0.8092210727595878
892439,0.9880290316102636
892440,0.9997338147190138
892441,0.9998705739545166
892442,0.9990129866399409
892443,0.9996027614516643
892444,0.5019064327787753
892445,0.9990065820709189
892446,0.4939011806407656
892447,0.9998986542042576
892448,0.997452237626127
892449,0.42698999994720843
892450,0.3063297164341535
892451,0.9999956884146817
892452,0.9982122840357909
892453,0.9877822602355723
892454,0.2170428223247061
892455,0.9977964906404894
892456,0.4897340811812948
892457,0.3065664953711901
892458,0.9969203336653035
892459,0.9412271622949928
892460,0.9977382377925923
892461,0.28098142192492015
892462,0.33453642721264887
892463,0.9975717565103708
892464,0.7409653152399074
892465,0.9981951715586398
892466,0.9756114166057275
892467,0.6999984239203021
892468,0.9998579589267169
892469,0.8736172252127561
892470,0.9993685189681966
892471,0.7849301059840418
892472,0.9571883697305973
892473,0.90579524808789
892474,0.8182179708761532
892475,0.9999613193804281
892476,0.41607269642830247
892477,0.00890451310005729
892478,0.024064255647364332
892479,0.9994799304442104
892480,0.9186763135278864
892481,0.9997685152239952
892482,0.17127005841955623
892483,0.91739339165206
892484,0.6427871158586458
892485,0.9994948155488476
892486,0.6546188947481077
892487,0.9995920735708766
892488,0.09916771064929161
892489,0.999947021369961
892490,0.9976402571602834
892491,0.9319756180379918
892492,0.014012044467411128
892493,0.9085844602490829
892494,0.9982300317320956
892495,0.9994341696734003
892496,0.9955337430807086
892497,0.9995610011538201
892498,0.9999507125952453
892499,0.9993338461988485
892500,0.4214733492360653
892501,0.98358146385393
892502,0.017286664104986093
892503,0.16413768624196545
892504,0.8933382267049543
892505,0.01823248477702213
892506,0.9998168883797569
892507,0.9866341662602527
892508,0.9998246725250373
892509,0.09619993899282246
892510,0.061089888277392826
892511,0.8241584016700165
892512,0.9996045076924511
892513,0.866154700273891
892514,0.9998620115394725
892515,0.015961950734887185
892516,0.9924978210931255
892517,0.7716593348835397
892518,0.6046690597928839
892519,0.999736311270095
892520,0.9981952979115338
892521,0.9989668570843326
892522,0.17879964875693657
892523,0.9845477061679686
892524,0.5780905288169519
892525,0.9997940573006135
892526,0.8370769150746724
892527,0.997247521436599
892528,0.8400210856253536
892529,0.9422784706006567
892530,0.1978101809874589
892531,0.01600185022876016
892532,0.04858225720128177
892533,0.0316690858543837
892534,0.17324251226450194
892535,0.011024775977002488
892536,0.2205162790623621
892537,0.9705843166463535
892538,0.9978034166902258
892539,0.9985523466932107
892540,0.9458120224797273
892541,0.9936230440769029
892542,0.16932405000550138
892543,0.9656982635345722
892544,0.7625994187241227
892545,0.11385638402225595
892546,0.9993095990622592
892547,0.3833572490398404
892548,0.6618474587398775
892549,0.4131434536143982
892550,0.9998843940714242
892551,0.9997722519923385
892552,0.9999878033568428
892553,0.9997187186839189
892554,0.9999603399856851
892555,0.12827281861711526
892556,0.9922378852373855
892557,0.9994685573258799
892558,0.16310825598258227
892559,0.9396784530996615
892560,0.994314669308066
892561,0.9986325263719347
892562,0.9995862834377325
892563,0.10740219824034908
892564,0.9255386982761604
892565,0.8026989635688142
892566,0.154665015792015
892567,0.005606550384328807
892568,0.9997632634052644
892569,0.6337640031574465
892570,0.2587595436178022
892571,0.0068218334861624725
892572,0.6052300982805987
892573,0.9999556902539097
892574,0.6018350205448985
892575,0.9993664565349173
892576,0.1487386403096434
892577,0.9997982887516984
892578,0.9152213035507687
892579,0.9962859117621068
892580,0.9998729763980978
892581,0.9783918903501552
892582,0.9999610340076055
892583,0.9999456638389718
892584,0.9993548527885092
892585,0.8304995177960037
892586,0.9601576924133572
892587,0.8189645336792533
892588,0.9971725225321872
892589,0.5290616442216443
892590,0.9998867662905324
892591,0.2815458671488992
892592,0.9409228132612653
892593,0.6038328021056195
892594,0.2336180155906568
892595,0.21394616406599143
892596,0.9986354909608102
892597,0.9977256820087215
892598,0.9822483476622664
892599,0.014065953753458524
892600,0.993251596759223
892601,0.13030724495956122
892602,0.9981484672089077
892603,0.9984571596789826
892604,0.6504971667618495
892605,0.9996182457752518
892606,0.999856256666111
892607,0.05454857588477015
892608,0.10843553488326607
892609,0.7675951828918068
892610,0.9470378681662508
892611,0.9980006837646404
892612,0.9831680243481655
892613,0.9693987605561122
892614,0.018355630540767345
892615,0.9961722396780726
892616,0.284594439745277
892617,0.9647154299858167
892618,0.9180635201266831
892619,0.01918924628789376
892620,0.9296409987907406
892621,0.0035377565159855433
892622,0.9701696027923369
892623,0.6986274912776511
892624,0.5952211486396911
892625,0.768011361650722
892626,0.981718511370522
892627,0.05605970380726462
892628,0.9244373282519576
892629,0.6992242090414404
892630,0.693268127928551
892631,0.27029130049268907
892632,0.09124065874578433
892633,0.8701025807494724
892634,0.9989496671585403
892635,0.9999632243120513
892636,0.05970849705041079
892637,0.7802565961236101
892638,0.6251439765195329
892639,0.552605233018833
892640,0.9996877506676853
892641,0.920049962642292
892642,0.9993850968224789
892643,0.9834923785483246
892644,0.7169420655087164
892645,0.9959547851675629
892646,0.3477545310580937
892647,0.8485216485002788
892648,0.035278682721911134
892649,0.972789347917406
892650,0.015456088700253157
892651,0.23337373782526455
892652,0.8329255172383706
892653,0.9892963607951812
892654,0.9998957140987111
892655,0.9999945067467071
892656,0.9759690866534315
892657,0.9719633091183333
892658,0.9999609336651558
892659,0.021695359516128346
892660,0.5308443804971137
892661,0.2225151469298938
892662,0.6521871619390665
892663,0.6460100181063139
892664,0.9979649679343118
892665,0.9999092514322359
892666,0.9995130173573875
892667,0.4528796034270276
892668,0.6882506398735442
892669,0.09000182556482259
892670,0.839698712137269
892671,0.8479969783700931
892672,0.9649515375012251
892673,0.9997496023267555
892674,0.9949877743417745
892675,0.999991465860121
892676,0.6880892225008082
892677,0.9805922874595908
892678,0.9998951695574417
892679,0.5526612769236231
892680,0.8561641063146833
892681,0.9790258986694308
892682,0.9913506381756026
892683,0.32065049708758436
892684,0.936533027528963
892685,0.9999429512830005
892686,0.9897934961568295
892687,0.9713170332956583
892688,0.061459446966122676
892689,0.13521076713704963
892690,0.9999548350715248
892691,0.9998567454369531
892692,0.06747785438416046
892693,0.07829421047071679
892694,0.9790014511725613
892695,0.9242875342840413
892696,0.8210828602825915
892697,0.5335918951188645
892698,0.9413443133248813
892699,0.9993428817223857
892700,0.9999016515798407
892701,0.9745612644712984
892702,0.9478948973731556
892703,0.8465832662070456
892704,0.04567015463746277
892705,0.22096049102903081
892706,0.9997597740956234
892707,0.39868391524640445
892708,0.008049627195906387
892709,0.9983541664392144
892710,0.9988558833744917
892711,0.9998114154504992
892712,0.727780738457129
892713,0.9998385540358941
892714,0.9759795813024883
892715,0.9999794177783836
892716,0.9990155840454175
892717,0.05173837092606233
892718,0.049744149566820765
892719,0.5555778710553497
892720,0.9993291861971075
892721,0.9995205151225428
892722,0.04721662851947574
892723,0.7606049596667717
892724,0.20930788661357946
892725,0.9990786865042842
892726,0.9998188326237416
892727,0.4548896819033
892728,0.9997428133781405
892729,0.9629721453347202
892730,0.42236148761810044
892731,0.9962547420204212
892732,0.32413856068371144
892733,0.6340573975960412
892734,0.616800216028794
892735,0.9368141756577074
892736,0.04288962353009109
892737,0.0020787423153783313
892738,0.999914060435002
892739,0.15621671842201793
892740,0.9999672522045787
892741,0.999754704543401
892742,0.9999720337289608
892743,0.9988847596875948
892744,0.9993744965734171
892745,0.14476911138742893
892746,0.054108991746488665
892747,0.9998169930015005
892748,0.991355832263963
892749,0.038721435980772
892750,0.4767502103818835
892751,0.9998833008436045
892752,0.2871356752889425
892753,0.9999219248361575
892754,0.7673781624827944
892755,0.08866889424456821
892756,0.9876495236023815
892757,0.6816061959271538
892758,0.20023224144437274
892759,0.07246488957113338
892760,0.9920994737956478
892761,0.14727574355784945
892762,0.9908769429566375
892763,0.9058950509970856
892764,0.9988854020955101
892765,0.9997780685616892
892766,0.4554875418472947
892767,0.058547006918087285
892768,0.9954940289727879
892769,0.821459444214607
892770,0.5239028046196466
892771,0.574712619224457
892772,0.9995224790882609
892773,0.5932200659307322
892774,0.9967459787209711
892775,0.9999699181683068
892776,0.8779000596059844
892777,0.9996806860816427
892778,0.9996075326400432
892779,0.9947221159744642
892780,0.9630853896622946
892781,0.19842099806333896
892782,0.4793897790846671
892783,0.6918001727673753
892784,0.9618631624793534
892785,0.5365718697178672
892786,0.8314883436326981
892787,0.296173514319279
892788,0.9992596324128729
892789,0.8261277219995584
892790,0.9994122796511353
892791,0.7616011239263909
892792,0.7290308817034491
892793,0.9670241427245709
892794,0.9993641934970716
892795,0.9897760939856122
892796,0.9426841655570171
892797,0.2390638834398811
892798,0.9298075456503123
892799,0.4797998387270123
892800,0.9659209617205964
892801,0.9921105648665888
892802,0.9996720064430251
892803,0.23415933434560046
892804,0.7408157222599877
892805,0.2425305509857247
892806,0.03673014050166184
892807,0.7099210601053638
892808,0.9994075444105106
892809,0.9651694418721827
892810,0.9987128955851383
892811,0.008384729779274042
892812,0.33281130215357446
892813,0.9854466335975232
892814,0.999487609580481
892815,0.9939110202157808
892816,0.9998008967952587
892817,0.2088773062515079
892818,0.11564645535132402
892819,0.9971180855323598
892820,0.22202911153211186
892821,0.2972870283306306
892822,0.14072276253637256
892823,0.8163936972157644
892824,0.9977769372007854
892825,0.48921188008656136
892826,0.9886824076049672
892827,0.9933747392193011
892828,0.32039689811971467
892829,0.43606308450511
892830,0.9207767270085896
892831,0.3325223419346509
892832,0.17214776977655952
892833,0.999825090812021
892834,0.9919957324894797
892835,0.3227701041920767
892836,0.02092307224407121
892837,0.9679823691885456
892838,0.9133544344086749
892839,0.08597340884862477
892840,0.937475244247944
892841,0.7232790665267415
892842,0.15781097405957076
892843,0.6188006871889062
892844,0.9953909544392434
892845,0.886468629302348
892846,0.7777383788387312
892847,0.038635096932194066
892848,0.9836211691264323
892849,0.026639736337729703
892850,0.9997257639491386
892851,0.9816837591199743
892852,0.9978782124129748
892853,0.9972303436312336
892854,0.999543644262286
892855,0.7831379290471794
892856,0.9991231821995787
892857,0.05809169718180649
892858,0.9999521811012304
892859,0.9966716276234869
892860,0.9999957844964119
892861,0.5519526115026564
892862,0.9863931165716171
892863,0.9997982747963392
892864,0.9890769144888857
892865,0.5101309923214853
892866,0.739847330764635
892867,0.6752325455997952
892868,0.6652314784950291
892869,0.33153809702688075
892870,0.9728045668040489
892871,0.9560090014576038
892872,0.21807021470843263
892873,0.6455018467885083
892874,0.9643960246011658
892875,0.015320928149265368
892876,0.9991434957480569
892877,0.9951184320675119
892878,0.9468753481357159
892879,0.9998621083560302
892880,0.9981586124948785
892881,0.9995451746559351
892882,0.9016982728437903
892883,0.49465455792877694
892884,0.11009822653990876
892885,0.9963085538053787
892886,0.9999780895370411
892887,0.6800385942614783
892888,0.9996437845974844
892889,0.08561736169068176
892890,0.9946782758445212
892891,0.9683054233611842
892892,0.9903228714389556
892893,0.9956940048931961
892894,0.2667403055373599
892895,0.9989605500685721
892896,0.029733778486279356
892897,0.9774728228315885
892898,0.40330320056655633
892899,0.9843996240948669
892900,0.2993120958944693
892901,0.9067996266861087
892902,0.6128046546148107
892903,0.9999312212109883
892904,0.9914480243851109
892905,0.6139599668636327
892906,0.690899655687671
892907,0.05211599508723662
892908,0.721126240920863
892909,0.9999719167827865
892910,0.7312788874609975
892911,0.9986931837297972
892912,0.8077735944486946
892913,0.7320748700648816
892914,0.13248562736770267
892915,0.9968797783746706
892916,0.9998992971421625
892917,0.999683698509567
892918,0.21916512366511218
892919,0.6037085276788189
892920,0.5934490184438564
892921,0.5991735684918484
892922,0.9712651188974248
892923,0.034403532137519933
892924,0.9910220485081898
892925,0.9983091719127293
892926,0.999299166267717
892927,0.9999916508955529
892928,0.9971266007817492
892929,0.9377093472484564
892930,0.9999271314289504
892931,0.9964724329527168
892932,0.7289116322016571
892933,0.9971533969777214
892934,0.9998223214528803
892935,0.999380036663467
892936,0.8584736633817981
892937,0.018654269847005762
892938,0.992233063049389
892939,0.99231267499019
892940,0.9996560853280625
892941,0.7801146078684937
892942,0.9729698134351196
892943,0.8325375633595173
892944,0.028961482302404494
