id,addicted_label
894059,0.9323997976736811
894060,0.999996982422023
894061,0.9994808834289061
894062,0.6578477107481184
894063,0.9993197880639393
894064,0.5968966576835901
894065,0.9999756148303666
894066,0.9997058449077023
894067,0.9998592703833149
894068,0.9997350197976063
894069,0.9987182435520686
894070,0.9660280047890937
894071,0.9999773408483329
894072,0.9058145116250911
894073,0.8206256217330657
894074,0.8194853903409569
894075,0.02493225022186643
894076,0.9987580727206329
894077,0.9998904706931033
894078,0.5325371032839692
894079,0.4065480237375077
894080,0.35555762392434004
894081,0.4390641191627791
894082,0.9994706924130954
894083,0.9954971155968455
894084,0.8252736872625053
894085,0.07181009414026955
894086,0.9994142110151433
894087,0.960200270730847
894088,0.8056906932868915
894089,0.994395102405974
894090,0.8357037600777772
894091,0.9680718434591836
894092,0.9993440259587141
894093,0.2551663681672449
894094,0.7170775471335522
894095,0.9165222380533093
894096,0.7425887821702752
894097,0.8571903593271498
894098,0.16360823148561915
894099,0.991125994559515
894100,0.9999153356927641
894101,0.9999653981672407
894102,0.9998936454349029
894103,0.9824987319527152
894104,0.18371579409212496
894105,0.99945551610744
894106,0.999984031060684
894107,0.9983367690598849
894108,0.9998508100307351
894109,0.8301579848695639
894110,0.9983888141477217
894111,0.9996949874904837
894112,0.6234696488277922
894113,0.9999639718552904
894114,0.9996081454456405
894115,0.7847151635700229
894116,0.8785243869955144
894117,0.8247736452660359
894118,0.9684154248955799
894119,0.4627741504445637
894120,0.9993597424511546
894121,0.07579610974674524
894122,0.436851640162329
894123,0.9919931008646868
894124,0.9283466294389613
894125,0.0901842591124698
894126,0.09487126967864287
894127,0.9954489487889971
894128,0.3777391003000511
894129,0.997037022002672
894130,0.11399913775609341
894131,0.07370676309468821
894132,0.9999260620970957
894133,0.9995195870309335
894134,0.9892252942949344
894135,0.053341413653281454
894136,0.007207645024587648
894137,0.7069792723937087
894138,0.7217027990200627
894139,0.04742856760517682
894140,0.6830169758496208
894141,0.9999840328000646
894142,0.048781335460774115
894143,0.9523679361092778
894144,0.9999713659419796
894145,0.539305817571283
894146,0.9985748379172521
894147,0.9064876231927542
894148,0.3175349402516733
894149,0.9997257502925003
894150,0.8913723424259783
894151,0.8424470443586434
894152,0.328116529685043
894153,0.9904819436779805
894154,0.9994196151298314
894155,0.461367602996354
894156,0.9980407468153947
894157,0.6342495001501721
894158,0.9995202374260386
894159,0.9999915250691925
894160,0.9977020377511546
894161,0.985912594946013
894162,0.7961538495403553
894163,0.6854688760666474
894164,0.9893752760330734
894165,0.049089467682223914
894166,0.9989005358356834
894167,0.6769116196943739
894168,0.9999885355947168
894169,0.9703541518012464
894170,0.781934562369907
894171,0.2577341792014877
894172,0.8128154124191402
894173,0.9188777332225928
894174,0.9993427544191567
894175,0.9998161037029221
894176,0.03954806456147407
894177,0.06878835860705794
894178,0.9994898514868136
894179,0.8354498683751599
894180,0.9974670109494539
894181,0.999669903256684
894182,0.6958397562972564
894183,0.11107189957383035
894184,0.8132151458734986
894185,0.9998499012599029
894186,0.1075876196503664
894187,0.999337483237087
894188,0.47479841568201075
894189,0.12115653276017388
894190,0.9997908978783168
894191,0.999160194793022
894192,0.9987084823395522
894193,0.18372404254171587
894194,0.6906757242865387
894195,0.9932085368327878
894196,0.9968547841034997
894197,0.9951914735036692
894198,0.9958611278922702
894199,0.8814997515483421
894200,0.9013093840022061
894201,0.9978191280470592
894202,0.9868614041325261
894203,0.3169053034121153
894204,0.002905249316388392
894205,0.6613061306989914
894206,0.9984258886708569
894207,0.9999884350115071
894208,0.9885109066844848
894209,0.8993582104184775
894210,0.9999159549924391
894211,0.7117492488938686
894212,0.7754404584211351
894213,0.13045286791218072
894214,0.2293470153394574
894215,0.8255906307206593
894216,0.6283274526476783
894217,0.9559971735004802
894218,0.9926447547144462
894219,0.4037405107415539
894220,0.9976765024102057
894221,0.27086403492553807
894222,0.9998756291171991
894223,0.9999903880606478
894224,0.1649563158143254
894225,0.9998123043048586
894226,0.9994874750114545
894227,0.9936465806559276
894228,0.6157664198883369
894229,0.9970666539471871
894230,0.9998341439370636
894231,0.9997106525899626
894232,0.013292382728349785
894233,0.029621888198175877
894234,0.954476847400114
894235,0.6675850202674475
894236,0.41027796943295647
894237,0.9997837619000036
894238,0.07671031810069136
894239,0.04915418935833116
894240,0.4100501713412071
894241,0.46804567483475723
894242,0.9989331440175373
894243,0.9996796832934739
894244,0.8634243966000066
894245,0.15767871386524707
894246,0.7451903508908521
894247,0.11977554693739424
894248,0.14146933639335435
894249,0.9852789386102105
894250,0.8751333863711857
894251,0.9988936311389732
894252,0.4743424752224615
894253,0.9973382626214504
894254,0.4409831170046335
894255,0.9999752509788311
894256,0.9924266661496038
894257,0.9845082336895986
894258,0.9854834363150218
894259,0.9856464282330737
894260,0.9998074792130216
894261,0.9977510751180808
894262,0.006656670518620598
894263,0.99910828537908
894264,0.08373242161600072
894265,0.8367030258586075
894266,0.9991175628712883
894267,0.9999742597074447
894268,0.9953416292293878
894269,0.013947826630249795
894270,0.6718303779971349
894271,0.04050843436720278
894272,0.9953528714096216
894273,0.9553807795042535
894274,0.9978458941683246
894275,0.5571843893666101
894276,0.8771822815246888
894277,0.007620969588497185
894278,0.3287140546546734
894279,0.9592052765831113
894280,0.9874183215150352
894281,0.9937942676023761
894282,0.9999693353440722
894283,0.9998027775223635
894284,0.9772182477216311
894285,0.056382229123872876
894286,0.04119008365838699
894287,0.8096188337693216
894288,0.01230476742423993
894289,0.9971293817712699
894290,0.34202619055005895
894291,0.6407198991634084
894292,0.8461889765260513
894293,0.8925178444526046
894294,0.9691122687814183
894295,0.9985071555697869
894296,0.1724280559597777
894297,0.999595266577805
894298,0.710571964048152
894299,0.2323718430032456
894300,0.9996549419590197
894301,0.99981941825827
894302,0.07063624396583912
894303,0.4040004760320253
894304,0.9998565491559774
894305,0.38837769428217145
894306,0.2598159906838048
894307,0.9992886752007245
894308,0.99664396011686
894309,0.07557431535712543
894310,0.19118998884890231
894311,0.4436079558385234
894312,0.996770091473016
894313,0.200647400027851
894314,0.9874452388206696
894315,0.24914712368477818
894316,0.9999276692264212
894317,0.9992695757695248
894318,0.19471578303854947
894319,0.31158143676268196
894320,0.061322056944254556
894321,0.9999686857139809
894322,0.04010973237094361
894323,0.9406452859014635
894324,0.926024577458657
894325,0.9999623841648828
894326,0.6398020069310413
894327,0.34675729406396627
894328,0.9999076968159666
894329,0.9857103068834707
894330,0.9928711333815842
894331,0.9911020945877586
894332,0.9991836999462506
894333,0.27417072584211655
894334,0.9981538612271483
894335,0.9970571012596238
894336,0.04247118517091253
894337,0.4958460843120026
894338,0.9997042316887002
894339,0.6644752692672297
894340,0.277759103715577
894341,0.8870992964874274
894342,0.999713491260758
894343,0.9982395873166898
894344,0.518798621305627
894345,0.9970051722314384
894346,0.6872101128204053
894347,0.9839498797976646
894348,0.9993697609112061
894349,0.8167916453353026
894350,0.16676293482930993
894351,0.43489619879972474
894352,0.9995436431405077
894353,0.6971467342596733
894354,0.9996913120131494
894355,0.9998298016629332
894356,0.8950244017329385
894357,0.9996434561690576
894358,0.5811641969581862
894359,0.9440083923308599
894360,0.03822338485971761
894361,0.9923332483228033
894362,0.9978261557073639
894363,0.5574415798206839
894364,0.341006372205598
894365,0.2585213783071572
894366,0.9915618372838821
894367,0.9407793111998639
894368,0.40534200202585474
894369,0.9974906788603233
894370,0.8537117349560259
894371,0.7679826820152895
894372,0.9952357791226881
894373,0.8012308542221768
894374,0.6800052763289838
894375,0.999936016475434
894376,0.6579123487898749
894377,0.32244325258388634
894378,0.9047420519038687
894379,0.9999488244154036
894380,0.9478464472018259
894381,0.9624561796824365
894382,0.9996281418645111
894383,0.44366661594901347
894384,0.9998634894970461
894385,0.46216024544545514
894386,0.7233159674080282
894387,0.7545132795236984
894388,0.4769471786544931
894389,0.015946836324615306
894390,0.023730351498600803
894391,0.9509485166373319
894392,0.8084778786809661
894393,0.9990708223933159
894394,0.3288336815680559
894395,0.9899610487386314
894396,0.32984903584545905
894397,0.8462960889913078
894398,0.798074680913383
894399,0.31790519907222414
894400,0.998386635817742
894401,0.7872873368379512
894402,0.03956226960431985
894403,0.3317306662761198
894404,0.8428468488905516
894405,0.8280115271511568
894406,0.9998698728056193
894407,0.8466250949139824
894408,0.9984343395138258
894409,0.534941688620902
894410,0.9992467876454658
894411,0.998325231868723
894412,0.9947654021932661
894413,0.9965491850159253
894414,0.9999048936256856
894415,0.23656450578545374
894416,0.5570949076360572
894417,0.9314252609030551
894418,0.9310263746883157
894419,0.06614392619084691
894420,0.12822831723479994
894421,0.9861526146780679
894422,0.7515828613428377
894423,0.9919883867546396
894424,0.9999929442155888
894425,0.42512364129225344
894426,0.9998198105221312
894427,0.9822967154300292
894428,0.015841269952747324
894429,0.9984048980068188
894430,0.12678279364164602
894431,0.9951502884525936
894432,0.864717408570618
894433,0.9997559455779208
894434,0.9641516804215816
894435,0.9998985870704262
894436,0.8927560718143037
894437,0.9813006020510584
894438,0.9912170916889005
894439,0.037614555743029646
894440,0.5296093949690872
894441,0.9888194993287177
894442,0.9924793730742274
894443,0.9802932893395664
894444,0.8585628200120781
894445,0.9057760740664851
894446,0.9785076585821421
894447,0.9245194885276198
894448,0.6744676689278595
894449,0.958494719446642
894450,0.9993655118081117
894451,0.900565330423096
894452,0.9961260776464778
894453,0.9962387482983521
894454,0.021441146951110344
894455,0.9989840927306965
894456,0.4839399188620186
894457,0.3094497668259485
894458,0.997706510797176
894459,0.9984367959260676
894460,0.9598986031020837
894461,0.04718623676331699
894462,0.9916185060740513
894463,0.9874290659707416
894464,0.7462212784412451
894465,0.16077538389007312
894466,0.9992708206482767
894467,0.9940725896611644
894468,0.9833887925590905
894469,0.9861650044641165
894470,0.0176600165411494
894471,0.12450987902358515
894472,0.9997970324266285
894473,0.9999802383388985
894474,0.9992366323326207
894475,0.5278186548387755
894476,0.999932319022462
894477,0.9990786805735659
894478,0.003936047282558331
894479,0.0548663568439374
894480,0.9941954330661745
894481,0.9988626639143534
894482,0.08594202878883897
894483,0.993681786255787
894484,0.6653325819627578
894485,0.9986075253404658
894486,0.9834673292705367
894487,0.2152134392934793
894488,0.2313024366015916
894489,0.9855834974069406
894490,0.9996303089648344
894491,0.9969911295778054
894492,0.9998588363382028
894493,0.9999586835515224
894494,0.1479645755401835
894495,0.9996798909472473
894496,0.9559827308821296
894497,0.010993228118539517
894498,0.9999922078408873
894499,0.9999058115352583
894500,0.9996480111429886
894501,0.7655645906994626
894502,0.9635792418899504
894503,0.7308499995772891
894504,0.9793541353748167
894505,0.15919700378785484
894506,0.45935107269670905
894507,0.9996600759586383
894508,0.02093804499346587
894509,0.9989366827161574
894510,0.2621539934388352
894511,0.24120252690374325
894512,0.9841044037286322
894513,0.9661554979156132
894514,0.90853558744124
894515,0.9551404607330597
894516,0.03261306970720592
894517,0.9999710048918214
894518,0.9959915939477865
894519,0.9999464333374127
894520,0.3071254417165878
894521,0.9996934225319403
894522,0.5527078047198426
894523,0.9979685119567219
894524,0.9998631136129454
894525,0.4249429509657615
894526,0.9999955153897688
894527,0.3197203335201539
894528,0.997094020915442
894529,0.046614496933885266
894530,0.743052133807482
894531,0.9875458834279751
894532,0.9939965260332961
894533,0.46692544745298314
894534,0.1592385211781141
894535,0.7510476202235348
894536,0.4239859788102874
894537,0.2044487907516743
894538,0.004804627640016835
894539,0.208693835276204
894540,0.008718904130107034
894541,0.41691560578656894
894542,0.9999627171944688
894543,0.9656090927462717
894544,0.6135723420038158
894545,0.6739720377203823
894546,0.9989029715167808
894547,0.20049570150158777
894548,0.7368652825074151
894549,0.9886956417467689
894550,0.9922334810527911
894551,0.9894292210232518
894552,0.9996855423156343
894553,0.9969264450211591
894554,0.9986749035270897
894555,0.9999729954468684
894556,0.9999507385922872
894557,0.09670800070112953
894558,0.9995895831211814
894559,0.9952708125871452
894560,0.932389125245491
894561,0.9560984592424344
894562,0.032819707093581646
894563,0.9622191602294841
894564,0.39150205160860635
894565,0.03490856515550105
894566,0.5797912978888181
894567,0.9999871543497729
894568,0.9932706921605967
894569,0.402367950289304
894570,0.17629446650460195
894571,0.8774947686456971
894572,0.40218123380181414
894573,0.9458827707765792
894574,0.9879581889822424
894575,0.0023104983046727734
894576,0.9426495437506508
894577,0.22503050583795386
894578,0.9999515901286347
894579,0.8083387550804244
894580,0.49934603232813385
894581,0.41179174235697036
894582,0.9996039333680857
894583,0.9990320528219103
894584,0.8501652079407768
894585,0.982678569502273
894586,0.9995641885309131
894587,0.9737009448655827
894588,0.006391098417845459
894589,0.16903740323566263
894590,0.013528597688958328
894591,0.6471346886042082
894592,0.996029379574741
894593,0.6847797003237632
894594,0.036012476974667855
894595,0.9990588580186326
894596,0.9791683472639708
894597,0.978906678409712
894598,0.06383023244726799
894599,0.3446582073695811
894600,0.7056325206917113
894601,0.9986718487207411
894602,0.9997307421306296
894603,0.9474156647588909
894604,0.9995607586777067
894605,0.849449476632257
894606,0.06528519416554876
894607,0.9999447228526528
894608,0.4092978434883139
894609,0.9956268218685336
894610,0.9940910676130541
894611,0.9995312911760066
894612,0.6891132523667338
894613,0.08393293495816577
894614,0.9990747377459446
894615,0.756948247669081
894616,0.9982184854569585
894617,0.9997295495698806
894618,0.8243830781654355
894619,0.9993544885035486
894620,0.9974282073559843
894621,0.999987331045066
894622,0.9999454398712653
894623,0.9994638840179919
894624,0.20259889093389405
894625,0.998912022530441
894626,0.6539045998678891
894627,0.9973952421367898
894628,0.13448567582221796
894629,0.11498952068545083
894630,0.9850849126994522
894631,0.10732037916146042
894632,0.30072238647272326
894633,0.9898091036878852
894634,0.9972375595077392
894635,0.9865180386149334
894636,0.9039031598103697
894637,0.9997191707668402
894638,0.47861507778712353
894639,0.9123696061838766
894640,0.41851292826133973
894641,0.9994599104200572
894642,0.8051317394099913
894643,0.7070033618129137
894644,0.10759396318116693
894645,0.7697945768528914
894646,0.8907079014135729
894647,0.9799432963498022
894648,0.9951919316492601
894649,0.011450491903670128
894650,0.9998739811468852
894651,0.9499127397173905
894652,0.9997680973595777
894653,0.001678979143193131
894654,0.8430978965021376
894655,0.32175470596716044
894656,0.9938210543208719
894657,0.9913425732364898
894658,0.999925636393041
894659,0.18672502120315293
894660,0.6420025647691061
894661,0.9999007216106969
894662,0.9966750937810092
894663,0.5474954123320157
894664,0.9999826421075739
894665,0.306496343238695
894666,0.9997300159381479
894667,0.2286897205791919
894668,0.01814373641941589
894669,0.9153417866892644
894670,0.07422858920358218
894671,0.22412709907198652
894672,0.9991655290641598
894673,0.9219336860273954
894674,0.9959171157646083
894675,0.9987439400348718
894676,0.040335307230532955
894677,0.038269093500581455
894678,0.9990909532218358
894679,0.3385161947643326
894680,0.7265484154036839
894681,0.03444238531710213
894682,0.9994263669381911
894683,0.14557452070913693
894684,0.24034222936515826
894685,0.694091664820518
894686,0.8642586150333773
894687,0.6857162081562265
894688,0.985700927646896
894689,0.9695981304157804
894690,0.4769216988660762
894691,0.9727673699758936
894692,0.3593289288328788
894693,0.03078805973310062
894694,0.7343473280160933
894695,0.3447101096178376
894696,0.9999169549695197
894697,0.9944973205550964
894698,0.05727098217560979
894699,0.13315372675951365
894700,0.9963041659263727
894701,0.9933256525012703
894702,0.22870731638355163
894703,0.1642170826607509
894704,0.999842163929947
894705,0.9999160541376062
894706,0.9587549594713787
894707,0.7636021238589512
894708,0.2931323959833464
894709,0.9999595628339424
894710,0.9987391860038903
894711,0.8237371974375589
894712,0.9995015788388433
894713,0.21552672165191805
894714,0.9993274360061847
894715,0.7221074052482324
894716,0.9999353529255341
894717,0.3191053596359627
894718,0.996434013562024
894719,0.763600516111914
894720,0.9507922846739041
894721,0.13936771289594013
894722,0.7739867998812427
894723,0.35239325397903
894724,0.5768156192996576
894725,0.9996429062496026
894726,0.6805367175236335
894727,0.9998209032505421
894728,0.9976519959026293
894729,0.991317432012808
894730,0.07076073520809055
894731,0.01275251146679678
894732,0.6171759649409098
894733,0.9997292496653866
894734,0.28363002623958133
894735,0.7544316620252616
894736,0.6990295270445972
894737,0.9974197025687842
894738,0.9309045192499983
894739,0.049580975538275715
894740,0.9930108723351251
894741,0.9998455274428546
894742,0.9999743242244377
894743,0.13532131305447392
894744,0.1420111235038542
894745,0.5523149366426957
894746,0.9963669124496403
894747,0.9967955984797279
894748,0.9996264522786686
894749,0.04621460445483479
894750,0.30343314274759725
894751,0.9997086680452218
894752,0.9998002987653909
894753,0.8859271218359923
894754,0.33873530057833195
894755,0.007908754991752072
894756,0.17282030845281593
894757,0.08202784473436459
894758,0.003830286993163502
894759,0.9994573055528979
894760,0.9860436673911132
894761,0.8615712503359844
894762,0.7059704230024564
894763,0.999853465743255
894764,0.9994919665100528
894765,0.20547627861543027
894766,0.7142779982018916
894767,0.4273671696922981
894768,0.9739099775089848
894769,0.9992865619418596
894770,0.9639054636581603
894771,0.9999727079922156
894772,0.997776974232083
894773,0.2568172330317575
894774,0.9998979543220532
894775,0.45653446837425965
894776,0.8982452023550755
894777,0.1279197616705306
894778,0.01590171384791103
894779,0.9991509317247718
894780,0.003118617444284563
894781,0.707832838882512
894782,0.8648093271029187
894783,0.6993359107898638
894784,0.8357762837654
894785,0.5998813742218295
894786,0.38626032435896707
894787,0.4464978275352437
894788,0.006413732963417848
894789,0.6193273628127982
894790,0.9996647436390045
894791,0.7522005206348384
894792,0.9956600863356544
894793,0.9247802025275078
894794,0.9372739513249696
894795,0.3597082631973229
894796,0.22763779924312222
894797,0.9998089390577253
894798,0.9999619917174852
894799,0.008929086720215227
894800,0.8811054301908016
894801,0.7235992778014233
894802,0.9482131222125869
894803,0.9988114752314199
894804,0.9774806706735735
894805,0.6814464883542215
894806,0.9062146913026011
894807,0.9101287869924055
894808,0.9991207234960737
894809,0.9992196196274186
894810,0.6653650513346292
894811,0.9995972800751675
894812,0.4695282970780207
894813,0.1613494972411315
894814,0.10050103055454228
894815,0.9999517448690831
894816,0.9998909214082952
894817,0.8788712931487782
894818,0.0745145807347867
894819,0.057367344899259355
894820,0.9947711133174364
894821,0.07471998025140854
894822,0.9998579687917256
894823,0.8417782842004317
894824,0.9951322946662339
894825,0.00519414238366862
894826,0.967570669185774
894827,0.9718185610945647
894828,0.7314683186808962
894829,0.8850686953250289
894830,0.9998240831280549
894831,0.9997716237797789
894832,0.9923129966482714
894833,0.9738469092107821
894834,0.9841875396408208
894835,0.1312073717942065
894836,0.06935700904544041
894837,0.005037356524632542
894838,0.21019822554236023
894839,0.9897110502069492
894840,0.634495524262031
894841,0.9995278411783829
894842,0.9988419122071538
894843,0.014962151321601187
894844,0.9394298910644978
894845,0.9988151515419756
894846,0.6960635872219103
894847,0.6257953064117259
894848,0.46841662256375416
894849,0.9581271922773332
894850,0.450806067891245
894851,0.9862469135008767
894852,0.9309871365509429
894853,0.9998171089119575
894854,0.5789389845362751
894855,0.11538969974345994
894856,0.20583366932510555
894857,0.9774755670193317
894858,0.029391322037494023
894859,0.8748325654061094
894860,0.9773637606960623
894861,0.9988278859616576
894862,0.9999647977919545
894863,0.9993867949507097
894864,0.9996187022814602
894865,0.9976336432181052
894866,0.9999845093222903
894867,0.9997670219965094
894868,0.992665658909617
894869,0.9957234719898714
894870,0.9994842462956932
894871,0.9998825171018788
894872,0.20007292197012178
894873,0.9990787280029656
894874,0.7048424403029854
894875,0.6198324431527937
894876,0.982993138378173
894877,0.26925748500652424
894878,0.9554897835623002
894879,0.7580476337473157
894880,0.6840182504713035
894881,0.8634767066505931
894882,0.6747295130471096
894883,0.99995452418985
894884,0.09569443476342523
894885,0.09347552647658304
894886,0.9929561321822958
894887,0.07173659512947543
894888,0.3014385877506502
894889,0.5897887251099543
894890,0.9657674485266141
894891,0.1611787263374043
894892,0.9847074976587789
894893,0.12917883561881102
894894,0.5940234434856051
894895,0.9979980914793045
894896,0.8970763365875375
894897,0.9991858040676631
894898,0.9915628106805947
894899,0.01032902165597067
894900,0.9978502207604305
894901,0.9999975105287942
894902,0.08311867826579342
894903,0.8566111121801221
894904,0.6917189931409784
894905,0.9993017515486978
894906,0.5739097688360654
894907,0.9998579944315044
894908,0.9998631269995515
894909,0.5677617774107357
894910,0.9998461695504197
894911,0.522383149814286
894912,0.999796522863786
894913,0.6218866837712289
894914,0.9973462295931285
894915,0.6784739055561981
894916,0.6273487625215461
894917,0.861491177365082
894918,0.9959622278012441
894919,0.9906262322406958
894920,0.9999260370994154
894921,0.9999919762008287
894922,0.9271225219318909
894923,0.9644210594644217
894924,0.0054736774627247775
894925,0.999846189362615
894926,0.25976581366565593
894927,0.37709468117702205
894928,0.8003156579979718
894929,0.9964298660232319
894930,0.7386033811813324
894931,0.9995054120183406
894932,0.9813602739737681
894933,0.06740832702737233
894934,0.008751917798076414
894935,0.1807011059455408
894936,0.11003398979007566
894937,0.19994033150195206
894938,0.9999238728952566
894939,0.9374729320697218
894940,0.9997949118031806
894941,0.9994096009223912
894942,0.9841053917284125
894943,0.825217652906865
894944,0.9999529434538512
894945,0.9999768003066878
894946,0.8626799700948685
894947,0.03638823375276345
894948,0.33377180016867275
894949,0.9708875641828355
894950,0.9999124833437185
894951,0.9994329516812237
894952,0.9969346575389149
894953,0.9997913838196762
894954,0.8710530260743139
894955,0.9988451968466165
894956,0.13283064904044134
894957,0.9472587005697424
894958,0.9469770318154069
894959,0.9990085157022254
894960,0.8847888674511827
894961,0.9999664328270417
894962,0.9994651855322477
894963,0.40334933646223314
894964,0.9998504244885614
894965,0.9992049755852452
894966,0.9533690987496712
894967,0.12240905810566019
894968,0.9996576132376669
894969,0.147771863565777
894970,0.99872059939836
894971,0.9963020028458809
894972,0.9197453935110627
894973,0.9988893645898176
894974,0.02473808458238681
894975,0.9968940308724179
894976,0.00791803172726574
894977,0.9926541768592998
894978,0.9997641139064637
894979,0.9989236820358163
894980,0.22203073301696336
894981,0.012272049939391984
894982,0.9998662573435932
894983,0.6860571937965909
894984,0.8208437568712048
894985,0.8824375544447588
894986,0.7309004461833231
894987,0.8373176302313102
894988,0.9580976457125128
894989,0.9995275918802702
894990,0.9996980679613243
894991,0.08051652713372906
894992,0.05777931668763165
894993,0.9997579008030246
894994,0.9485664717426204
894995,0.775495131412627
894996,0.9998996156131716
894997,0.008164583207744738
894998,0.9189853308342949
894999,0.23971672004151776
895000,0.06932129860194547
895001,0.576736227148753
895002,0.9993502915782697
895003,0.9085312746346386
895004,0.7378148736714039
895005,0.9986882865027362
895006,0.9997753932644602
895007,0.79143988977708
895008,0.9963843869806688
895009,0.9998342083609972
895010,0.08818717330659484
895011,0.6674049982582274
895012,0.9995801154340961
895013,0.16965988792634853
895014,0.9884208399758818
895015,0.13914435854523635
895016,0.7004841113474156
895017,0.9896015972438134
895018,0.9994319379108977
895019,0.9983211158746037
895020,0.9370266162498356
895021,0.9780559000252602
895022,0.9982643999035782
895023,0.9135073053486773
895024,0.9825251086447373
895025,0.02486889334388096
895026,0.9869899424634136
895027,0.11458338238259182
895028,0.029172680843924197
895029,0.9967357046072318
895030,0.18456498352130793
895031,0.9941707523978731
895032,0.9998101452181258
895033,0.6317792796294481
895034,0.9825118111617108
895035,0.038264970199976385
895036,0.9999742135747018
895037,0.9998751726858413
895038,0.9995776424455514
895039,0.9999568129110413
895040,0.17014887279577523
895041,0.9742664334319521
895042,0.9860427859605656
895043,0.008211621352746829
895044,0.014910979958344135
895045,0.9999519392133465
895046,0.875505819143511
895047,0.021915022345266252
895048,0.129071628349856
895049,0.9249743636205108
895050,0.33887825763711543
895051,0.9997880005695233
895052,0.07726119934105236
895053,0.9789973866058173
895054,0.7591197103667083
895055,0.9994306102116919
895056,0.9996493394014366
895057,0.8780852391852416
895058,0.9992502221889805
895059,0.540387801242884
895060,0.9995467689768106
895061,0.15065634110174217
895062,0.36981699732081513
895063,0.012458136492950167
895064,0.8572239835360935
895065,0.9999446939557343
895066,0.9837679445121001
895067,0.8569907790941385
895068,0.9982883141037736
895069,0.2251357437066308
895070,0.9999374027040292
895071,0.9932152486857356
895072,0.9998675024316577
895073,0.0991325810686195
895074,0.9999050624027627
895075,0.9564177051150549
895076,0.9889781387406928
895077,0.9999342772217309
895078,0.025419170236376
895079,0.18742503555479634
895080,0.9996802376918816
895081,0.955960376349072
895082,0.07418947759786486
895083,0.025230503513844968
895084,0.9974416341147438
895085,0.5881747822473844
895086,0.9998790631959559
895087,0.8973820867221354
895088,0.957908952024241
895089,0.9973532062156083
895090,0.9963131082455455
895091,0.9983689301715444
895092,0.9999837658256454
895093,0.9999515336511017
895094,0.10458205516016494
895095,0.030544742551285073
895096,0.7104061350352266
895097,0.9950243842327923
895098,0.9429956676279976
895099,0.07671953800692413
895100,0.9847138879860629
895101,0.7928219913389221
895102,0.37012025033065515
895103,0.9999130271278001
895104,0.9747931920907743
895105,0.2684276100965524
895106,0.4447030093858495
895107,0.777938261245388
895108,0.9713393415925893
895109,0.040955326767201886
895110,0.401674043059003
895111,0.9999518832418587
895112,0.5235109449515867
895113,0.992728189749811
895114,0.9992291451617951
895115,0.9982056501122245
895116,0.9042457085491915
895117,0.3379898069253019
895118,0.852062063181933
895119,0.999663709558569
895120,0.9795229373051985
895121,0.9999415645996569
895122,0.4332343701508606
895123,0.8522212417332421
895124,0.8689539067304114
895125,0.7491986149000811
895126,0.5474354922334108
895127,0.13626554228231935
895128,0.9998845832026786
895129,0.9782517737908634
895130,0.9991963620370128
895131,0.22284162229673227
895132,0.9412224685691163
895133,0.9984378589024012
895134,0.7553849755924148
895135,0.9998387020459846
895136,0.5029100551911662
895137,0.7472997408237222
895138,0.951889148902092
895139,0.9985236891733789
895140,0.9999747979274287
895141,0.06509141768944726
895142,0.9999261217146665
895143,0.9996795194799334
895144,0.9995334400383598
895145,0.9652103166765869
895146,0.7477171498949895
895147,0.9977891469828308
895148,0.999821933978097
895149,0.9989136773833853
895150,0.9266288166610067
895151,0.7984587887002715
895152,0.9994107083920553
895153,0.9958239717020549
895154,0.9966406741972869
895155,0.9999357287974158
895156,0.6706074751321571
895157,0.9999079590123214
895158,0.8009059586281595
895159,0.9660174745428147
895160,0.2675776147464698
895161,0.026251703159531993
895162,0.9992004166160544
895163,0.5723688844705199
895164,0.033633415550696384
895165,0.9792858504182582
895166,0.9743023423480572
895167,0.9990629380973466
895168,0.051536875270744714
895169,0.9998278781855966
895170,0.999697916986577
895171,0.9998956581922905
895172,0.9999874882914555
