id,addicted_label
897399,0.9639078488583265
897400,0.9993033777643859
897401,0.9942913941832865
897402,0.00399350100053097
897403,0.9422621574390383
897404,0.2800472967860174
897405,0.2696690776469381
897406,0.9997714700722179
897407,0.9986356287036149
897408,0.9998528813862235
897409,0.9987001244776104
897410,0.7514488543159193
897411,0.6407457810075048
897412,0.9966272567028953
897413,0.9996767929058645
897414,0.5099853939936285
897415,0.9989450330533858
897416,0.8954154279168776
897417,0.9999291635824842
897418,0.3626923259684771
897419,0.9884221079918571
897420,0.9487761485388506
897421,0.9937113816691494
897422,0.9984620901030499
897423,0.7117263320673839
897424,0.059390646955429754
897425,0.9128617243754715
897426,0.9997102148146517
897427,0.9911423242556664
897428,0.6037334418050051
897429,0.9956063436440354
897430,0.622298139588194
897431,0.8805052584259236
897432,0.6776618686143301
897433,0.9978011853843456
897434,0.999110111953484
897435,0.16337167911708278
897436,0.8345579078296468
897437,0.8384962570834518
897438,0.9270225263092249
897439,0.9999805272801261
897440,0.06458747677081288
897441,0.20700580002103341
897442,0.9997096793854545
897443,0.030958298094133564
897444,0.8932712017273778
897445,0.9999841521081835
897446,0.9999257375392478
897447,0.999865839294132
897448,0.0036581634843044324
897449,0.728572140677582
897450,0.9998016488398488
897451,0.9995410675544325
897452,0.02306092582517985
897453,0.9997679214078831
897454,0.9999921479018243
897455,0.013930459721483508
897456,0.06742931309222236
897457,0.5117201556613749
897458,0.6441509348351775
897459,0.043494754630355084
897460,0.999359279980561
897461,0.9995378595154729
897462,0.9967257322998769
897463,0.9998886651063313
897464,0.004668451440176993
897465,0.9929640312703857
897466,0.9999881688046018
897467,0.13871046069618465
897468,0.9998758736837965
897469,0.4061584669171863
897470,0.999765788870594
897471,0.4772018201935619
897472,0.9984738446195084
897473,0.9380131354727355
897474,0.9961641374442598
897475,0.9998612076285838
897476,0.9986883383250031
897477,0.9984131324595487
897478,0.9577719704312924
897479,0.004701138072338774
897480,0.2218377401310862
897481,0.9997490605599937
897482,0.9999806717214854
897483,0.016576859467033196
897484,0.7770833922089222
897485,0.9995240115359492
897486,0.5205886823204384
897487,0.9980217491574992
897488,0.9938167897531369
897489,0.9885467661983116
897490,0.14293121044946894
897491,0.9938504956849983
897492,0.9998680057766943
897493,0.8803536796092013
897494,0.9987385928258148
897495,0.8144826663656005
897496,0.9999355083313477
897497,0.9945433210088408
897498,0.9849299495838674
897499,0.8467429751252074
897500,0.9986862214840924
897501,0.12232935331776285
897502,0.9853046481605947
897503,0.39703216177197687
897504,0.2554064314222463
897505,0.003531711362434764
897506,0.03675071225312351
897507,0.7770303526416394
897508,0.999848047128951
897509,0.7826344179754345
897510,0.13712584986098728
897511,0.9997871638446725
897512,0.9863065471940597
897513,0.9873873542085425
897514,0.9997815796200409
897515,0.024299694857460953
897516,0.04725005909405194
897517,0.043649291267425824
897518,0.9966472501068857
897519,0.09099315787909956
897520,0.5046944036920238
897521,0.8615441670819057
897522,0.8479723904853431
897523,0.9409469802959926
897524,0.9815214405266113
897525,0.9969101241065748
897526,0.9927683666046223
897527,0.5396202147940783
897528,0.9749576505730837
897529,0.9981590082533072
897530,0.9998119652795665
897531,0.034046845203584884
897532,0.9953682329531242
897533,0.7297145332491584
897534,0.08190819662048088
897535,0.9996293093006339
897536,0.698025031114653
897537,0.8974571367901385
897538,0.33967168445154006
897539,0.6096337165254717
897540,0.9769932434826283
897541,0.961804790429492
897542,0.9922210004736203
897543,0.44262790610055924
897544,0.9999989322202233
897545,0.9940103209037532
897546,0.8328946821951357
897547,0.999946019475338
897548,0.9381734712890801
897549,0.9999535067349897
897550,0.9961198309105639
897551,0.9569580855788528
897552,0.19398449465685053
897553,0.5739036877523737
897554,0.9428365171591593
897555,0.6244311388519989
897556,0.47703510775107194
897557,0.9831861120819897
897558,0.9902207301535637
897559,0.9990942756140513
897560,0.12596256722369792
897561,0.9793145295926051
897562,0.7556511426488935
897563,0.9999459726103548
897564,0.9976840956692195
897565,0.9995395902711877
897566,0.06729085730449474
897567,0.5776247359231759
897568,0.9998506101796176
897569,0.9995162784396615
897570,0.915401758912185
897571,0.9996760073947937
897572,0.8537169992232538
897573,0.47049616572851405
897574,0.04856516558066181
897575,0.07080506652727955
897576,0.15147093384448154
897577,0.9977556550799103
897578,0.9992839112232894
897579,0.6336076514620264
897580,0.9987885578758451
897581,0.02805419429498117
897582,0.9999540368236333
897583,0.9039945876221422
897584,0.5678523966606175
897585,0.9874954138434094
897586,0.9997911464172862
897587,0.999798947726491
897588,0.68727626231597
897589,0.9994955525037592
897590,0.999808925089037
897591,0.9995698884609807
897592,0.9998859390936868
897593,0.9219740591449015
897594,0.9955771121237403
897595,0.07016123940577593
897596,0.5739889761760676
897597,0.9998798764052078
897598,0.22156377139660405
897599,0.8146545050259837
897600,0.015695821237199387
897601,0.8061934698948772
897602,0.9999203961702675
897603,0.26506092801912656
897604,0.08043933826991437
897605,0.8832194025073286
897606,0.9917949952041344
897607,0.9999158450691757
897608,0.9422566850483094
897609,0.32054744122099044
897610,0.9999808918663872
897611,0.40370564808726606
897612,0.9999523440143845
897613,0.37970628013921615
897614,0.8281814603980868
897615,0.9995518423371041
897616,0.9989153445741491
897617,0.9419422908524852
897618,0.8024988119825699
897619,0.738645903358691
897620,0.9994694650532852
897621,0.2218424700642275
897622,0.9979354413639555
897623,0.9994838078974708
897624,0.9993219527999121
897625,0.999887941045059
897626,0.9996521562594443
897627,0.9958556744671044
897628,0.963680914921909
897629,0.21870874332781495
897630,0.9999674790769757
897631,0.9987162105243015
897632,0.6928180111411335
897633,0.971399197157838
897634,0.9871924762998361
897635,0.6774236190365029
897636,0.9999222697820401
897637,0.9994677534968792
897638,0.9841812333064592
897639,0.37186249243682984
897640,0.9996627476915441
897641,0.02737631404075399
897642,0.057498297441999295
897643,0.9330554712653083
897644,0.7281687692510981
897645,0.5433938190735889
897646,0.3324410506495723
897647,0.02078180079535892
897648,0.8830524907252453
897649,0.9943661750579076
897650,0.023015295550841003
897651,0.029411352268283193
897652,0.8158320621256655
897653,0.9998841167503125
897654,0.9996862240172729
897655,0.9562910520859726
897656,0.3456186076011064
897657,0.9867993362829137
897658,0.9997815314230486
897659,0.9588929221176244
897660,0.9992974558055527
897661,0.013104495268755786
897662,0.9843865005595551
897663,0.9999571041498991
897664,0.30404544483242824
897665,0.1783379927319086
897666,0.8777560985317692
897667,0.9631221816195534
897668,0.8838334483896131
897669,0.9959400061444722
897670,0.17147539368107495
897671,0.8579413512555544
897672,0.6870382605677643
897673,0.9992167366517305
897674,0.7280921692233358
897675,0.9999880713059104
897676,0.023893845365297095
897677,0.9998831327429438
897678,0.9998662828526783
897679,0.9731197614798412
897680,0.041508541901486805
897681,0.08758203071897924
897682,0.9210370604826288
897683,0.1844017158161908
897684,0.06309012214990367
897685,0.999796395960095
897686,0.10574673471549406
897687,0.17784151089752548
897688,0.999186360280065
897689,0.84407330502804
897690,0.9999581815419399
897691,0.5912075771457265
897692,0.5419230953984444
897693,0.8941737568547692
897694,0.9219337609667084
897695,0.9624722987847885
897696,0.9994695246696386
897697,0.9992636414792991
897698,0.9035785086627757
897699,0.4537749476680385
897700,0.029628053462747283
897701,0.9994765250330448
897702,0.9935307279898986
897703,0.6092706044875685
897704,0.9986982529532371
897705,0.5337533738975775
897706,0.9999788030693939
897707,0.9753206564484984
897708,0.997160225784995
897709,0.9261178233868723
897710,0.2402075195498441
897711,0.943971039646637
897712,0.9970992265716614
897713,0.10963642677282578
897714,0.7937540911786276
897715,0.24507676849803356
897716,0.9999529284079792
897717,0.8613120719838517
897718,0.7304342613851302
897719,0.9999927665513272
897720,0.9955988846060505
897721,0.4362881937283475
897722,0.9999225682884475
897723,0.991750959174249
897724,0.13496209123460798
897725,0.9421179558960611
897726,0.9968638400233409
897727,0.9957462401187841
897728,0.9964679824029095
897729,0.47853458161606216
897730,0.9190964573538278
897731,0.962287465968149
897732,0.4242179270418419
897733,0.9481620615686955
897734,0.14069002000492412
897735,0.9999594452973886
897736,0.9432636342628352
897737,0.029378449355680965
897738,0.9999882479221902
897739,0.9949648847954367
897740,0.037639704206916674
897741,0.1857055230101591
897742,0.9507411279834632
897743,0.9967231137352554
897744,0.7117057980057746
897745,0.8692255089376821
897746,0.8081248394171048
897747,0.9982644602382318
897748,0.9992791095649919
897749,0.998414807414217
897750,0.98935208136764
897751,0.9434490698974608
897752,0.99991209492085
897753,0.07001368047130853
897754,0.9873775189311615
897755,0.9999693806233595
897756,0.0056037759679879486
897757,0.02194602644171628
897758,0.8230326602456071
897759,0.9994789508158031
897760,0.9998950990095301
897761,0.9923439820019786
897762,0.9445981466219696
897763,0.9510715181324834
897764,0.6780045002604735
897765,0.35587160783777355
897766,0.22609902394387005
897767,0.999949735334996
897768,0.8215903891778596
897769,0.9992979608234557
897770,0.9998946016521133
897771,0.27117680582165316
897772,0.9618914474802219
897773,0.9999681738334529
897774,0.9729284719701968
897775,0.9999879037779592
897776,0.9759331054852023
897777,0.9837777063720234
897778,0.9997030633208575
897779,0.7648153770154078
897780,0.45997145808929857
897781,0.9975679473117491
897782,0.6871949859890885
897783,0.9916283415975872
897784,0.38925014360211285
897785,0.9281473539548495
897786,0.999901564158475
897787,0.9997753621356226
897788,0.10371271378310683
897789,0.9998843048398461
897790,0.06382121935446855
897791,0.07891443649354264
897792,0.03984434876685649
897793,0.00249324164787152
897794,0.4531513316278061
897795,0.978151721428451
897796,0.6212571870466939
897797,0.9160155852094116
897798,0.7634257642636664
897799,0.0029868672066971492
897800,0.9895390744504963
897801,0.9997801486092176
897802,0.9976075119684547
897803,0.9595049503606996
897804,0.6169033557767591
897805,0.9693882281783796
897806,0.7722855410582514
897807,0.9994787174585342
897808,0.9372024546246349
897809,0.9689548595167278
897810,0.626894306156072
897811,0.9999794797343231
897812,0.800332539444959
897813,0.7908326926241869
897814,0.9976832118427157
897815,0.17254130853485536
897816,0.9504605285736274
897817,0.03252840952956672
897818,0.0036419006690129943
897819,0.9998967963461878
897820,0.4885270521821536
897821,0.9998813155994263
897822,0.9962384018011026
897823,0.9218631050041229
897824,0.73206750342302
897825,0.999407279742149
897826,0.999907259710024
897827,0.9328271999924109
897828,0.3254037698416338
897829,0.8908999661832885
897830,0.9989076935787196
897831,0.9792948549635296
897832,0.6562333820544299
897833,0.9994648728949679
897834,0.9999241361935622
897835,0.9999632869465072
897836,0.240606144455784
897837,0.9998755520514397
897838,0.6948159091648767
897839,0.0031294160408831943
897840,0.8020226511431059
897841,0.670208857277219
897842,0.2643949576523827
897843,0.9996007626205909
897844,0.17963037613961097
897845,0.009469168005330939
897846,0.2943725434989502
897847,0.7828497468121636
897848,0.9981198384434933
897849,0.999868400176351
897850,0.6088423471301907
897851,0.0192640511469388
897852,0.5821259652035825
897853,0.9978839543557342
897854,0.4688207343430232
897855,0.2610889327845486
897856,0.11145332008082753
897857,0.9998412453036745
897858,0.991539381680572
897859,0.7714912582079294
897860,0.9905550532253324
897861,0.9996932855666122
897862,0.49748019366865076
897863,0.9997873374651276
897864,0.9705876000568213
897865,0.8909670152959533
897866,0.8583528500571345
897867,0.37839968140196767
897868,0.008019316063868884
897869,0.5881836009733952
897870,0.9972409365957043
897871,0.7021513319676247
897872,0.9826472572825118
897873,0.9982137116298129
897874,0.36321217385576715
897875,0.7884128666777398
897876,0.9775968725041373
897877,0.9391845734094986
897878,0.9986366447611367
897879,0.995840370373994
897880,0.9856798216339453
897881,0.98253357297279
897882,0.9697644165871
897883,0.9996070883601227
897884,0.9725156427031255
897885,0.996836111005597
897886,0.9882683335583791
897887,0.201878325433208
897888,0.9069016831926173
897889,0.09684034116168624
897890,0.9999805889469491
897891,0.9960638608803654
897892,0.11378772008325572
897893,0.92600320136778
897894,0.9060169750515925
897895,0.33227608363445826
897896,0.999978421948117
897897,0.9984557547371185
897898,0.04641012695133369
897899,0.9988850988516687
897900,0.9956621488298774
897901,0.9998873880514839
897902,0.9836567732971397
897903,0.999659018652564
897904,0.9996189514239426
897905,0.9374520081409601
897906,0.9957376822449995
897907,0.1499449923791693
897908,0.9998855833298892
897909,0.8404948759812867
897910,0.04813214469692617
897911,0.9997196186967755
897912,0.9997480279470008
897913,0.9998096733701023
897914,0.957772339972219
897915,0.11319183391654059
897916,0.9994569972716889
897917,0.20668365904784655
897918,0.9853683661369069
897919,0.9387905918022738
897920,0.798432816293379
897921,0.61296186748725
897922,0.9519925699896696
897923,0.6854712728114527
897924,0.9997761533262426
897925,0.013996776562027635
897926,0.9994177639839643
897927,0.9996482189355564
897928,0.9984301401431452
897929,0.04053118964494904
897930,0.8608224747142836
897931,0.019628262067425316
897932,0.005881400723538101
897933,0.983417100236769
897934,0.9956452565593976
897935,0.01285844762350262
897936,0.5128075286586123
897937,0.21135755560029656
897938,0.7036623305945291
897939,0.7033512715129965
897940,0.6648031863670508
897941,0.9998788012356518
897942,0.7086016074069714
897943,0.44311603267178934
897944,0.5892575009024704
897945,0.9985458212456038
897946,0.9920648041488047
897947,0.19407924067545437
897948,0.9953798049634953
897949,0.9998922658734237
897950,0.05310486578597191
897951,0.9968370117444261
897952,0.9692954918497145
897953,0.8194870788575686
897954,0.4034640074605992
897955,0.9987231604035846
897956,0.999350939902822
897957,0.46032946284688286
897958,0.9999902057569735
897959,0.9999819314803948
897960,0.9999869203030708
897961,0.9904004210388185
897962,0.7286037165893796
897963,0.9966758083605531
897964,0.051982243604208625
897965,0.9592065013043642
897966,0.4819022212367576
897967,0.02533520007573809
897968,0.20971250317820092
897969,0.8087691933177391
897970,0.8535973590965115
897971,0.99993598603921
897972,0.9939285535562248
897973,0.908645046224007
897974,0.9972721659052389
897975,0.817516238813591
897976,0.5522401077481253
897977,0.997090816296905
897978,0.48000459455171285
897979,0.11026852220390715
897980,0.9589561001585369
897981,0.8970944707178385
897982,0.008815253248858665
897983,0.13461208155438525
897984,0.723435989042178
897985,0.6819136587263708
897986,0.9999490475119356
897987,0.6227276023015529
897988,0.9979914612204432
897989,0.7213573829695659
897990,0.9997659511434341
897991,0.9961910269860047
897992,0.9953996842109076
897993,0.9989463707333406
897994,0.048559723832618265
897995,0.08682590506717
897996,0.9335763956809353
897997,0.9999938145181433
897998,0.9695337903647323
897999,0.928837330671821
898000,0.1480795276863673
898001,0.9905702321322871
898002,0.3588683588619853
898003,0.13884278328416547
898004,0.9993967104604011
898005,0.6266153867896289
898006,0.994265056803066
898007,0.6950421050044647
898008,0.8457311574115027
898009,0.9307453427968888
898010,0.8992642753852624
898011,0.9979574318842579
898012,0.9998936546437742
898013,0.9963320357271619
898014,0.9983245150852618
898015,0.13772539474171577
898016,0.9997517700908038
898017,0.9998668972230453
898018,0.999814565885845
898019,0.009157212636851233
898020,0.9788122624524251
898021,0.9954684586386089
898022,0.04274731775182575
898023,0.999538844418714
898024,0.7466387946712826
898025,0.22466162216596192
898026,0.1407104620395441
898027,0.802196492097553
898028,0.9341073984801631
898029,0.2657957622807211
898030,0.9053838045392135
898031,0.5035753408141441
898032,0.5491043541506331
898033,0.3731838143239899
898034,0.9987967659668284
898035,0.9996926541285109
898036,0.975360034067883
898037,0.23353887600776385
898038,0.5359205197966876
898039,0.9999387170016665
898040,0.8384976243448568
898041,0.9999358507503603
898042,0.9206894150812268
898043,0.840296220682328
898044,0.001179161088935179
898045,0.8317289780938298
898046,0.999955690064742
898047,0.9385971122432426
898048,0.9859631125402778
898049,0.004350605578367929
898050,0.34409720469767097
898051,0.3132252784790209
898052,0.9968142410379703
898053,0.9999951312278752
898054,0.49799109154388277
898055,0.1812974008201109
898056,0.9999668611644199
898057,0.019904678105674194
898058,0.24525280452318196
898059,0.9995323300275758
898060,0.9145449919742206
898061,0.9605608721415042
898062,0.528747328155214
898063,0.9892337881074078
898064,0.9927198570766933
898065,0.9998910700000798
898066,0.03683662038909099
898067,0.6257287283196253
898068,0.06478543863236241
898069,0.9999826394293414
898070,0.44024292250812014
898071,0.7603217314762514
898072,0.22726205271325453
898073,0.9138081509661645
898074,0.9958414989921229
898075,0.998988089390395
898076,0.9998866965035804
898077,0.9610384847978303
898078,0.7215290268476735
898079,0.9998874611352193
898080,0.1280849651159732
898081,0.7615136160856613
898082,0.11313048635226783
898083,0.3992929761411572
898084,0.7982925796074491
898085,0.9998903968977018
898086,0.8625867094583958
898087,0.4460757531393127
898088,0.9994498535707995
898089,0.9999702436283908
898090,0.6018980933412105
898091,0.7503428504677531
898092,0.9995717310911691
898093,0.7413090065011172
898094,0.9231589426224236
898095,0.9993551527071591
898096,0.9937698206377482
898097,0.5512154277419872
898098,0.11536728911260842
898099,0.9979923633532052
898100,0.2915804756302923
898101,0.8194094300468533
898102,0.9949923535968198
898103,0.31351045227888813
898104,0.9957976342268725
898105,0.5397012998934697
898106,0.9995962003911887
898107,0.9999864077361778
898108,0.9940592739267362
898109,0.9999589545956755
898110,0.9999413259187109
898111,0.9998697243739987
898112,0.9284743690361346
898113,0.22514896519643718
898114,0.18835528824021702
898115,0.9758569698511714
898116,0.05633820876983209
898117,0.9989473426292155
898118,0.9996994411724445
898119,0.8682728650422229
898120,0.3706011986246927
898121,0.9999315895713214
898122,0.9999929972092891
898123,0.9947026254476782
898124,0.9986007651725953
898125,0.9987637274373093
898126,0.22705087855404218
898127,0.6107568491111148
898128,0.9999690592019146
898129,0.9342406841773236
898130,0.6368981381667891
898131,0.9970300738312093
898132,0.8274431014011472
898133,0.9627636380928662
898134,0.046871788444672075
898135,0.636941813367256
898136,0.6206132165009708
898137,0.9981458666860208
898138,0.9142812112844012
898139,0.9997805684213232
898140,0.003422716940737639
898141,0.9998383416860774
898142,0.9975105200250498
898143,0.39854846295799284
898144,0.09560058083030316
898145,0.00541307820515126
898146,0.9845415718361938
898147,0.6594764363632288
898148,0.9999019704053054
898149,0.14614626772472714
898150,0.9990151684126191
898151,0.9997785000624332
898152,0.8543615914616042
898153,0.8367156736131467
898154,0.9499923519072004
898155,0.42007005879014314
898156,0.6043586905471476
898157,0.9998864592936432
898158,0.997860910950175
898159,0.018731142877627293
898160,0.9742659253877228
898161,0.17400447489793625
898162,0.7857560566183333
898163,0.6057773689878518
898164,0.01727309199790962
898165,0.9996748477674652
898166,0.8381121090566982
898167,0.9997766637434041
898168,0.9571567163653558
898169,0.5110247070326638
898170,0.9997154865490083
898171,0.994004019044233
898172,0.9998994395329498
898173,0.023120292015377887
898174,0.9893628831961694
898175,0.49347389638616884
898176,0.9321411787669724
898177,0.9980823090116413
898178,0.889341592245334
898179,0.7873091929759594
898180,0.9862065443973616
898181,0.8540677950214777
898182,0.9476613160441327
898183,0.9999576374536452
898184,0.9937564857109442
898185,0.12232886643101344
898186,0.020340455193030994
898187,0.9997710711541727
898188,0.09561314415464131
898189,0.9064228450032827
898190,0.9821652357238095
898191,0.9994417116998398
898192,0.9995640345587846
898193,0.9999632368028832
898194,0.7166735501436513
898195,0.06225464459441023
898196,0.7349620892502742
898197,0.07311527776915887
898198,0.38592671237074716
898199,0.8316153465696265
898200,0.6191699465077802
898201,0.9972839104422612
898202,0.9337795174954497
898203,0.5527684597220903
898204,0.9999544628404565
898205,0.5670981391951608
898206,0.9844916637406715
898207,0.711369306835638
898208,0.19580822680717494
898209,0.38266570145565565
898210,0.30361068106830685
898211,0.999716252376719
898212,0.974157442496058
898213,0.10036590226191561
898214,0.26020280088466546
898215,0.8597584244530568
898216,0.9992612154302702
898217,0.44838285752375573
898218,0.9993480709441223
898219,0.999825899586759
898220,0.9974598053745585
898221,0.5564066379004695
898222,0.9997655605799323
898223,0.24873764365321288
898224,0.08313746032933267
898225,0.9774460163676828
898226,0.31927669409737963
898227,0.4731056456259784
898228,0.4331234391095895
898229,0.15364357482220256
898230,0.9995325009617028
898231,0.9160537636097282
898232,0.9998735806818881
898233,0.9996383280482061
898234,0.9999079840648668
898235,0.13211393056489207
898236,0.12470441158715308
898237,0.9673772432854428
898238,0.2621478116869542
898239,0.15134744405697012
898240,0.9889491622163041
898241,0.999895336046622
898242,0.9944861435731693
898243,0.10372458025200186
898244,0.7791206871944523
898245,0.9997780762963324
898246,0.49275617031290664
898247,0.09345236792364282
898248,0.19407074793947704
898249,0.9545675599791154
898250,0.9982691490081069
898251,0.36713691361298406
898252,0.995605078253643
898253,0.4975249295569174
898254,0.7479995798617454
898255,0.503240992080454
898256,0.6097371873951154
898257,0.9834430152141009
898258,0.9972087740874866
898259,0.9561089357990276
898260,0.9767644696636972
898261,0.2542015238389503
898262,0.34278753228919145
898263,0.9998358749303089
898264,0.00915734249799597
898265,0.23996150534207494
898266,0.9996578952355988
898267,0.9450198700885082
898268,0.9846385727854459
898269,0.9595296394306512
898270,0.05157475242769599
898271,0.9999364031175462
898272,0.027872685582604275
898273,0.9896457155686949
898274,0.01107290818963353
898275,0.999795649749104
898276,0.9997844085659311
898277,0.9999672866110368
898278,0.9996549887726263
898279,0.663657610469004
898280,0.8349650593626252
898281,0.5783216519511787
898282,0.9956571514680276
898283,0.9335024429353217
898284,0.022335655992892077
898285,0.34574944445620936
898286,0.6810295228515566
898287,0.012545509636310917
898288,0.98761640332656
898289,0.999197288837393
898290,0.1898027712722703
898291,0.9708079381851473
898292,0.012971964599657559
898293,0.9912674760495856
898294,0.3672889795816272
898295,0.45345810006166587
898296,0.0048402291348142775
898297,0.9541563938846066
898298,0.16762030714883272
898299,0.9556107762714197
898300,0.9634628970014572
898301,0.9727612968421355
898302,0.9995928916973535
898303,0.9807386053526637
898304,0.862571500287232
898305,0.9997771985783177
898306,0.022786479667102233
898307,0.7057032393860518
898308,0.40869233744471556
898309,0.9990725441025491
898310,0.586809842810883
898311,0.9965837216699394
898312,0.9999788001703495
898313,0.9974417809637248
898314,0.6231343281187338
898315,0.9993854295343944
898316,0.9974343109052746
898317,0.9612863526387903
898318,0.9129980749871296
898319,0.4202433785501803
898320,0.8716114069545939
898321,0.22242816890412906
898322,0.9999534115008948
898323,0.12525250654056078
898324,0.9970494272779139
898325,0.946698009881789
898326,0.3916583797642573
898327,0.4493857791928108
898328,0.9999068459674715
898329,0.8134414954833287
898330,0.9998861646244303
898331,0.0034290079609536686
898332,0.9654476702887076
898333,0.8886153786503171
898334,0.9999675939806273
898335,0.7018459111144459
898336,0.9995150428597637
898337,0.08976714880975041
898338,0.5635366778252752
898339,0.9998655945467791
898340,0.9689442226798063
898341,0.9943196811514583
898342,0.03059460547445004
898343,0.9983607674103777
898344,0.06989789760819752
898345,0.9540377157839446
898346,0.9417540813193943
898347,0.999947238647719
898348,0.9999160990689051
898349,0.8986272162492055
898350,0.8671704462511096
898351,0.9798905914861507
898352,0.999053924591381
898353,0.9571180313170016
898354,0.07115590012626674
898355,0.9998488618404447
898356,0.130264585756934
898357,0.9990540565847348
898358,0.99975741410977
898359,0.5468562713352514
898360,0.9876491569661434
898361,0.7229235157880987
898362,0.7829784583402016
898363,0.9886486898885298
898364,0.5089129114738853
898365,0.8920382904471194
898366,0.052487034208096715
898367,0.969582765266743
898368,0.9970657713523002
898369,0.7020728061548047
898370,0.21855362004842716
898371,0.978068565185489
898372,0.9999419360290849
898373,0.5442685295544304
898374,0.01822473036965007
898375,0.7749692096578281
898376,0.12774620637893777
898377,0.7096308462283695
898378,0.0506893424516061
898379,0.9997532858001548
898380,0.8139046858344822
898381,0.9999422064267229
898382,0.4624802706860379
898383,0.9987546869601562
898384,0.9999876799393426
898385,0.9999503548016364
898386,0.021943954125989328
898387,0.9997118960573657
898388,0.6529984078423297
898389,0.9200402513624992
898390,0.9994817855801973
898391,0.9982849599977571
898392,0.6408644474952004
898393,0.9739610656080073
898394,0.011198916293470973
898395,0.013440712945746783
898396,0.25549344890276965
898397,0.3185615221009975
898398,0.9998663004081774
898399,0.9933633993641273
898400,0.7961386344149414
898401,0.9942324035733038
898402,0.6780918793095462
898403,0.9982959855404754
898404,0.9999204221876506
898405,0.974261531211005
898406,0.9999374676586043
898407,0.9996419192648907
898408,0.9998225442103676
898409,0.5608240084281635
898410,0.260471320000513
898411,0.9976285113449089
898412,0.3730278621165242
898413,0.0732314700400461
898414,0.2644984059013576
898415,0.9999501573049834
898416,0.9999574319025223
898417,0.9884891808338595
898418,0.301339562197122
898419,0.1738517206180458
898420,0.9999275105103956
898421,0.9944135934672869
898422,0.9947024141520002
898423,0.9999078261422918
898424,0.8187022399328944
898425,0.9981086414483107
898426,0.06844080517761901
898427,0.20336036934183177
898428,0.6678541272261506
898429,0.7451078241923097
898430,0.19307342234150277
898431,0.5110123462612411
898432,0.8632826605686843
898433,0.45987358955018937
898434,0.9999620850500655
898435,0.2265850048267236
898436,0.9993273564818164
898437,0.9998265839907753
898438,0.9999827727709534
898439,0.017336217918053797
898440,0.5396798783799864
898441,0.999906677772745
898442,0.4372429200815041
898443,0.570871227911107
898444,0.999987016631499
898445,0.9992943587698584
898446,0.8419329915655005
898447,0.019131010673172084
898448,0.01714145242958018
898449,0.9999038118302418
898450,0.2764901939243433
898451,0.9904179896580786
898452,0.009896883016906232
898453,0.38692303025944585
898454,0.9980348044366198
898455,0.8550938020936352
898456,0.044933972323396215
898457,0.9963289096505753
898458,0.003584100420970063
898459,0.36730152001901895
898460,0.9997261930592569
898461,0.7447977307892888
898462,0.04129819808766587
898463,0.9996581003482332
898464,0.0508390840717265
898465,0.9978300703802161
898466,0.999923562000683
898467,0.9992029145859088
898468,0.4253426103868412
898469,0.9802672083976255
898470,0.959319021974506
898471,0.08140067897510335
898472,0.9356127030601806
898473,0.9999486133631916
898474,0.9983671057150434
898475,0.8773247372119529
898476,0.13278572963604493
898477,0.9999718971767568
898478,0.7724122306320506
898479,0.12064661404724364
898480,0.03010763362994651
898481,0.6111729653308762
898482,0.8950093439273081
898483,0.9979745862424292
898484,0.5444005941818503
898485,0.9998646084906556
898486,0.9998995545402711
898487,0.995088666951077
898488,0.9979243763428983
898489,0.9965417723494863
898490,0.993305626898846
898491,0.5509648585799408
898492,0.4362016240398391
898493,0.9987704637024206
898494,0.9995081554887835
898495,0.9979796774732715
898496,0.9994145683343889
898497,0.9904068879459516
898498,0.17396032357000712
898499,0.9999779783490979
898500,0.8669392805224094
898501,0.8028286938541396
898502,0.5509850755882801
898503,0.9800163495270326
898504,0.8793153633047648
898505,0.9985803180931848
898506,0.9999583153976007
898507,0.9999002085867652
898508,0.33288889302810665
898509,0.31470665824967076
898510,0.3934292063006876
898511,0.16576867558432212
898512,0.9999489684215661
