id,addicted_label
899627,0.9990812330558071
899628,0.5004715889237805
899629,0.03914777494652379
899630,0.9997308799603895
899631,0.9990781529383619
899632,0.9998763777871675
899633,0.996426577643553
899634,0.9999292510588619
899635,0.012858793392234984
899636,0.7525222747559472
899637,0.7114784626397125
899638,0.8982043237966797
899639,0.4811886789065996
899640,0.008927714120057658
899641,0.971661834500263
899642,0.5327029565712764
899643,0.7769615815411701
899644,0.04804473053459782
899645,0.9998319790077093
899646,0.01901618695870571
899647,0.9677022439119286
899648,0.9735370436533253
899649,0.7485574588604315
899650,0.9854510081333794
899651,0.9999943800992772
899652,0.40067669969499875
899653,0.9786419868492925
899654,0.5847413164799347
899655,0.9997487135487113
899656,0.9997521192372957
899657,0.2194836783585739
899658,0.6775319624141858
899659,0.9927206936341129
899660,0.9918271251598343
899661,0.006626328408527177
899662,0.9993944076558521
899663,0.03193303049707037
899664,0.12643089345309255
899665,0.9992206733611779
899666,0.9962222456837102
899667,0.716602948885286
899668,0.9916967567293271
899669,0.6392311099474924
899670,0.9959563159536295
899671,0.9997010643153871
899672,0.999927047035577
899673,0.5745076222547081
899674,0.2237519218812144
899675,0.13924445974095287
899676,0.5197757683219177
899677,0.4031092778200617
899678,0.9990280957926019
899679,0.9941348991342135
899680,0.9985628053504911
899681,0.9938814760177691
899682,0.9761795814971856
899683,0.11260586605257156
899684,0.9969822512511779
899685,0.9998595186631989
899686,0.8643602899660271
899687,0.22793828343211828
899688,0.9963230500516198
899689,0.9758112005051653
899690,0.38299175567528465
899691,0.9999900004513721
899692,0.8377151343475973
899693,0.9999359256916908
899694,0.037058869523421634
899695,0.06590000499556901
899696,0.9993192855698303
899697,0.020202529756880173
899698,0.18315108120410456
899699,0.9967720572064075
899700,0.9932100290845025
899701,0.1357836764080682
899702,0.9918564223883519
899703,0.9999781572278593
899704,0.49931458678106433
899705,0.8399797801908054
899706,0.9885027841786552
899707,0.0561457323476475
899708,0.7785765693326059
899709,0.9985177061902016
899710,0.9999594211451193
899711,0.14193097862430235
899712,0.2976451076783168
899713,0.9355991807499575
899714,0.9993857483684114
899715,0.05362941181075559
899716,0.6034616619144716
899717,0.8010228296196334
899718,0.9999730462717376
899719,0.899614545143474
899720,0.316371958822756
899721,0.9724125928872452
899722,0.7438992750018674
899723,0.4902481515019209
899724,0.4027615163433372
899725,0.9997686949075861
899726,0.9897980261422613
899727,0.8559044659818956
899728,0.9964160210092597
899729,0.9745806586117622
899730,0.6520864851786105
899731,0.9994687640968156
899732,0.021955370407085638
899733,0.1700344706999
899734,0.9917462455723556
899735,0.9995456468355319
899736,0.9104321481427705
899737,0.04396610602353947
899738,0.4722970706772267
899739,0.08048284665783748
899740,0.02336597658438158
899741,0.9941476113412011
899742,0.04472036828726331
899743,0.9842654635482655
899744,0.48624779234392623
899745,0.9987658191325008
899746,0.29293236425949776
899747,0.41437183109519893
899748,0.7229565531341039
899749,0.37662015149553774
899750,0.9976968514883182
899751,0.9947294759983918
899752,0.9873429071927912
899753,0.0106683779084589
899754,0.9995375519379794
899755,0.5062050278536222
899756,0.10427307234694272
899757,0.9999759909982787
899758,0.9981520480191759
899759,0.022530054895516363
899760,0.4709565702905959
899761,0.9999436749152034
899762,0.05145445261575407
899763,0.3011085918753593
899764,0.08414659465168685
899765,0.016028683783075058
899766,0.10856295766999834
899767,0.9995152509822121
899768,0.16965675420896686
899769,0.9170259655244628
899770,0.9599508018352497
899771,0.01704458711499145
899772,0.17554907989957447
899773,0.03839470594535398
899774,0.9938842834298082
899775,0.964095820035054
899776,0.18926563480932349
899777,0.6337690183179591
899778,0.5488484561757578
899779,0.7470107400571707
899780,0.3306242262404918
899781,0.8423364106394401
899782,0.28077854646256906
899783,0.059803323978790277
899784,0.8247869317619847
899785,0.9409837803356482
899786,0.27322952587422217
899787,0.9442326524449347
899788,0.9976832079577594
899789,0.9999446237044766
899790,0.9843778384736555
899791,0.35758779543225305
899792,0.0679120897590798
899793,0.6667658714894558
899794,0.6531504640092222
899795,0.16247215915345578
899796,0.9970319872036959
899797,0.99997361793269
899798,0.9753526646254387
899799,0.5768471683572248
899800,0.9999860880669258
899801,0.6457868457385479
899802,0.008883917538396426
899803,0.99903709298803
899804,0.9986740421625446
899805,0.9735146131111769
899806,0.9999488781890318
899807,0.9278899591404384
899808,0.12171712664191761
899809,0.019143662683511895
899810,0.47746619006627133
899811,0.9983092059925395
899812,0.9987871276989826
899813,0.8744619357141584
899814,0.9361025206587965
899815,0.013538233330638399
899816,0.5429054697771817
899817,0.9996829429624992
899818,0.8720138756961084
899819,0.9998288496540346
899820,0.9948080291788053
899821,0.9982719121653567
899822,0.9995185252536722
899823,0.9185626253617036
899824,0.8397644486278077
899825,0.8773978118580195
899826,0.9972149871672332
899827,0.7363057994774052
899828,0.999715281861663
899829,0.32825900913360384
899830,0.04364146238972703
899831,0.9788828767407819
899832,0.6666812183691584
899833,0.9968387630656346
899834,0.6855347798089045
899835,0.9999933494465765
899836,0.9067216977794001
899837,0.9644329146205161
899838,0.9976399426579099
899839,0.5067169203925561
899840,0.9997529126291967
899841,0.04746178161118983
899842,0.05855645957598627
899843,0.9929785722259046
899844,0.5537842234302617
899845,0.9997230999241618
899846,0.9995596089216718
899847,0.8559329016592174
899848,0.08623374464910302
899849,0.6029313119027085
899850,0.9982780626922367
899851,0.9942287256661264
899852,0.9778893941227138
899853,0.9676075942358375
899854,0.8480147719827631
899855,0.12654899967752803
899856,0.5018504099802169
899857,0.9986559030811812
899858,0.9992428797181783
899859,0.5805280735781774
899860,0.9256157836849161
899861,0.5320109652507526
899862,0.8242909464051418
899863,0.9990706091935302
899864,0.7060466055552926
899865,0.009589031123890146
899866,0.20229762056020745
899867,0.9980188873996181
899868,0.9989842121952048
899869,0.686133476232708
899870,0.26397039090948476
899871,0.6322315930969715
899872,0.9997077607295966
899873,0.9998937663782954
899874,0.9389034866595852
899875,0.9999553593556532
899876,0.8084092417705842
899877,0.8143726318070175
899878,0.9945321070734037
899879,0.8950993589197982
899880,0.958892874859819
899881,0.012507846865225634
899882,0.9997613684755584
899883,0.027755383607026785
899884,0.6103764252943974
899885,0.9999208287128922
899886,0.9495329473343597
899887,0.1272480271092629
899888,0.999921840482234
899889,0.8228298548428334
899890,0.9995469495832336
899891,0.6267243938144543
899892,0.9867673347899183
899893,0.9978983796586581
899894,0.558741321389566
899895,0.7132421587861689
899896,0.42961746425427827
899897,0.2105241002870427
899898,0.8915514097966986
899899,0.6159574646919381
899900,0.36136502450606817
899901,0.9999696213134412
899902,0.5443012878292754
899903,0.6758330321012082
899904,0.030238045186129364
899905,0.9998055167894957
899906,0.9981896905962957
899907,0.9999614898860639
899908,0.313474645294994
899909,0.25348372643007266
899910,0.646989880463783
899911,0.8923895542350834
899912,0.9996838767400298
899913,0.3901674148984877
899914,0.12228201817324869
899915,0.9982685139337105
899916,0.8866195022155685
899917,0.9885640885159355
899918,0.9993615067075358
899919,0.9743382624005154
899920,0.17047841628976262
899921,0.5160529824342808
899922,0.8502618086048714
899923,0.5868878160682347
899924,0.9108799420754418
899925,0.9984615996021933
899926,0.9997079131488017
899927,0.9993175335392729
899928,0.9994271710606046
899929,0.9989155066457982
899930,0.9969683126673261
899931,0.5147735443775453
899932,0.9997852690606686
899933,0.9985596354740969
899934,0.8985656634233383
899935,0.9958158381849507
899936,0.5198061985691256
899937,0.0920499005531907
899938,0.9950415706525187
899939,0.9995892892733469
899940,0.9974069017159229
899941,0.9336518387842219
899942,0.0406451956374404
899943,0.2905871945303495
899944,0.39505495563423987
899945,0.9997574147112556
899946,0.003932041258341621
899947,0.9282220389972673
899948,0.9999526283487881
899949,0.9997435153297561
899950,0.01923021033509618
899951,0.998131084850218
899952,0.5650992861564501
899953,0.9886437399885615
899954,0.019807697940028277
899955,0.9999355602971689
899956,0.9993028699309844
899957,0.07421480690353736
899958,0.13988770307608786
899959,0.7248147216027157
899960,0.9975497438039785
899961,0.9964138117044161
899962,0.999066795439541
899963,0.7948295889051957
899964,0.8463763940135824
899965,0.7889650045159597
899966,0.3662599577838335
899967,0.9997812338164446
899968,0.17288959372812784
899969,0.010778831230026063
899970,0.5115976508922174
899971,0.003589003175504884
899972,0.9979964797801862
899973,0.45700141201173783
899974,0.8027171376214635
899975,0.99379714573195
899976,0.010380225331285037
899977,0.6023433582266086
899978,0.9859320953450756
899979,0.6437468006619756
899980,0.5587479706789736
899981,0.11956989509405737
899982,0.9999659594508838
899983,0.9990196808405982
899984,0.354971628947894
899985,0.9998028695840749
899986,0.2847477324610341
899987,0.9997398985568989
899988,0.9999616686287834
899989,0.8040453592778365
899990,0.8727786845748298
899991,0.9113096282285877
899992,0.117460770698322
899993,0.9144137045427634
899994,0.02513103375011308
899995,0.9998896040084674
899996,0.9754141231536071
899997,0.9953941653362909
899998,0.999896488105707
899999,0.9989227902741488
900000,0.6358607147912357
900001,0.9997588656973725
900002,0.9996711785191591
900003,0.8716853518760408
900004,0.20850986724637638
900005,0.7467425263686004
900006,0.009684304419424956
900007,0.8784678833107555
900008,0.03306265483284629
900009,0.5781537523371759
900010,0.9597052200431642
900011,0.793117124581423
900012,0.9911989741366278
900013,0.9967354177768022
900014,0.7877744813099521
900015,0.9456102998916013
900016,0.12619697883312112
900017,0.004509800928425729
900018,0.999796417536848
900019,0.5578466992314145
900020,0.019565968561844272
900021,0.16959480226731571
900022,0.36823383839082063
900023,0.025242211648510003
900024,0.9667367907466295
900025,0.9999961525109279
900026,0.07550680872625687
900027,0.9374679869918665
900028,0.06735067651387147
900029,0.09608668464671853
900030,0.606765939834777
900031,0.7381166134487226
900032,0.27605709378279675
900033,0.8063576690008761
900034,0.03338739360352963
900035,0.9667012057248019
900036,0.3948498818406456
900037,0.5644907706732638
900038,0.6153519858050144
900039,0.9966929913650948
900040,0.9135079540645816
900041,0.998433715513012
900042,0.9989082366632236
900043,0.9988267982425276
900044,0.010574529969214938
900045,0.9999034197920753
900046,0.08592954381669893
900047,0.5137792972072746
900048,0.9510961986878301
900049,0.750687052651047
900050,0.035926890876273994
900051,0.999963819747791
900052,0.9957477243209121
900053,0.36423206117212614
900054,0.6205594209039175
900055,0.8802060710149615
900056,0.9971424824934254
900057,0.7730521121459516
900058,0.9999384810191292
900059,0.9981075079501585
900060,0.027647600102860374
900061,0.05680493050139736
900062,0.15029612979381382
900063,0.9989071609685869
900064,0.5689153611916371
900065,0.9954030309115653
900066,0.09399325308031142
900067,0.8973222417320272
900068,0.9841080459244259
900069,0.9995781023633631
900070,0.9999300987043533
900071,0.9978480518784292
900072,0.9760929535544757
900073,0.007629023438545872
900074,0.9991970105203746
900075,0.9317568142170121
900076,0.999923970594869
900077,0.987628515836377
900078,0.5665484356386018
900079,0.1515990124060593
900080,0.6376120511307218
900081,0.9875211381735984
900082,0.9944787830303088
900083,0.08302457361753997
900084,0.8328092399970082
900085,0.9998765453763958
900086,0.3943870462681851
900087,0.7976780966021759
900088,0.9994664360036849
900089,0.996048328841239
900090,0.999421459973001
900091,0.09979698239761182
900092,0.7695358589210586
900093,0.11121803695373178
900094,0.9976205493521718
900095,0.9792450630771827
900096,0.015981477957809496
900097,0.26802471750118007
900098,0.9641959368471524
900099,0.9966692023708873
900100,0.9731908538163174
900101,0.2013569692503107
900102,0.9940067502979292
900103,0.046796338733767026
900104,0.4030050568731163
900105,0.02032436692693105
900106,0.9985200799284832
900107,0.9993935483163264
900108,0.5776110753190249
900109,0.9208053135948643
900110,0.9998303964342964
900111,0.8276851405910592
900112,0.08824147426908702
900113,0.07975794966148501
900114,0.9998673151136096
900115,0.9996269408811138
900116,0.9996367136068915
900117,0.0817790536545216
900118,0.9696620631313273
900119,0.7632672353649457
900120,0.3727969935615324
900121,0.4155287491806421
900122,0.157871453779518
900123,0.12214581696036092
900124,0.42844113337307155
900125,0.06563913521274498
900126,0.04558073167533173
900127,0.9915012339011671
900128,0.9965593049049329
900129,0.7306638896387337
900130,0.9954722354635885
900131,0.9960402109405437
900132,0.9483220535140704
900133,0.9999572097828879
900134,0.9999630762700674
900135,0.17714126891082038
900136,0.2630079103930774
900137,0.9796422326671703
900138,0.997598274896238
900139,0.9999296064942786
900140,0.714195834351236
900141,0.8234264956120665
900142,0.9999739388717914
900143,0.9582472585563221
900144,0.9981536023572641
900145,0.9931242134217183
900146,0.03956514105093316
900147,0.12346307674532642
900148,0.649506277891382
900149,0.052852285216515374
900150,0.9999388996498771
900151,0.6299580219107161
900152,0.9999346587133322
900153,0.9736570555512178
900154,0.9876456872837718
900155,0.4523870458415423
900156,0.05055682094634739
900157,0.7850249153103193
900158,0.9693869480488911
900159,0.999785444075056
900160,0.9993200359811972
900161,0.9945776129020415
900162,0.09251334241000166
900163,0.8329309371954011
900164,0.9999046627237935
900165,0.05718127719317295
900166,0.9991447130159986
900167,0.9841102431227151
900168,0.9984940321201746
900169,0.05758128431115232
900170,0.008943423161986992
900171,0.9285720942654347
900172,0.9987408012510991
900173,0.9781007199528569
900174,0.7749723250630887
900175,0.9998223168070592
900176,0.23320240151425103
900177,0.9998799502984381
900178,0.9970383334036701
900179,0.2883719951628071
900180,0.9841409317338978
900181,0.9996621271323021
900182,0.9703320086546836
900183,0.9811292634831419
900184,0.9962037373363168
900185,0.9991214695597302
900186,0.7877928060062476
900187,0.26263888016696574
900188,0.9993090821324949
900189,0.14206350747644914
900190,0.8300214484609201
900191,0.4202170139934397
900192,0.24568406344635582
900193,0.022078901132410143
900194,0.9727142730180782
900195,0.7187395065037184
900196,0.024798952835382485
900197,0.37380904483290844
900198,0.9836223808586506
900199,0.46261749088465354
900200,0.9997679632618786
900201,0.5175978573128082
900202,0.9997742568625617
900203,0.9999551571431834
900204,0.06061084594826404
900205,0.9999714190531637
900206,0.008882888911630894
900207,0.9980156389242252
900208,0.9727833862514934
900209,0.9882727144824922
900210,0.9996993084025598
900211,0.9985961098974157
900212,0.93715086861515
900213,0.9999802874142875
900214,0.9998982326626538
900215,0.6128814311906674
900216,0.9259477781618893
900217,0.9759776161259532
900218,0.03504618453429853
900219,0.9993896071493652
900220,0.9244535286439927
900221,0.9996783241451744
900222,0.9991012515008856
900223,0.007675701460906725
900224,0.9990647720598076
900225,0.9899930014822708
900226,0.5730051350365627
900227,0.015203135607526681
900228,0.07983972115793492
900229,0.9642715358010812
900230,0.8853275484897245
900231,0.9999755874718348
900232,0.12857341588290747
900233,0.9991698301073059
900234,0.9999816486555044
900235,0.6828288776260119
900236,0.9177364573407875
900237,0.974872114719037
900238,0.7190067819930435
900239,0.7160984199876772
900240,0.8942421279261029
900241,0.998552317635807
900242,0.10684656756486884
900243,0.8361997990165655
900244,0.9971864849326153
900245,0.750808127474219
900246,0.9926031583580155
900247,0.9600765659772392
900248,0.8206626842577114
900249,0.999965024370654
900250,0.9993884629697933
900251,0.349363843948925
900252,0.8796418870901699
900253,0.998175743897143
900254,0.9995669256721537
900255,0.48452522426258227
900256,0.7599280584557977
900257,0.9849457040160694
900258,0.22414971666594333
900259,0.6508693527831024
900260,0.7165829412103388
900261,0.8454770546632171
900262,0.12948575076786753
900263,0.7220775046343599
900264,0.9642920067021161
900265,0.29075222195829775
900266,0.9535110929249629
900267,0.8318314640999079
900268,0.9968869205664165
900269,0.12939259623754013
900270,0.7483254245127964
900271,0.995002067906968
900272,0.39946164153250785
900273,0.5181590825410082
900274,0.5846107209412412
900275,0.07866054694796829
900276,0.011627210773470852
900277,0.05912456195832166
900278,0.47542542893701134
900279,0.14436236444268327
900280,0.9998102417240091
900281,0.9999792373123956
900282,0.9986955525977936
900283,0.1441373176734071
900284,0.0139328071667979
900285,0.8194593872194637
900286,0.22753412317394917
900287,0.23018395509886463
900288,0.8674953667975298
900289,0.07825663509910066
900290,0.898509323438303
900291,0.9807943756189349
900292,0.8123789315929448
900293,0.45125973867929425
900294,0.5863399181653992
900295,0.9989034686998288
900296,0.9998062504269856
900297,0.9987299228156273
900298,0.06651194106502845
900299,0.846915743042528
900300,0.015695923413468628
900301,0.9041749432334882
900302,0.35699624838278865
900303,0.07039015453536426
900304,0.9981028353799077
900305,0.9993115589494834
900306,0.3073221672936106
900307,0.9888892109184633
900308,0.9594670089095803
900309,0.9727703246890778
900310,0.20490641272676313
900311,0.9930156920206075
900312,0.3447486293445072
900313,0.7984018638427299
900314,0.999811496829191
900315,0.18746164007688343
900316,0.9999097635088592
900317,0.9956968037522251
900318,0.9998375545970617
900319,0.9960045756527235
900320,0.9895818349847394
900321,0.09956412534641379
900322,0.7963852275270683
900323,0.3838638943994882
900324,0.823333412716031
900325,0.9275722119683258
900326,0.4680840989704538
900327,0.4978285176045861
900328,0.09626293838999658
900329,0.9961238425723808
900330,0.9993298644168378
900331,0.9999621030218061
900332,0.11685260980524001
900333,0.9784620189244759
900334,0.9449413427608235
900335,0.9263485775491149
900336,0.012349780470159367
900337,0.7296079141275083
900338,0.10891585047795393
900339,0.986803540312778
900340,0.9998737887873043
900341,0.9984003132986068
900342,0.21529451092641672
900343,0.999382320507711
900344,0.8603305440785786
900345,0.9915613274858639
900346,0.07933526706439531
900347,0.05906933020796985
900348,0.15478158603590125
900349,0.8693151074453451
900350,0.0303118181844286
900351,0.3291477481237936
900352,0.9998532617081751
900353,0.09858677535268212
900354,0.9999055397844696
900355,0.6006867803608946
900356,0.9931628966239932
900357,0.2435199753019816
900358,0.9982894815151349
900359,0.013285396699647244
900360,0.9696354056054086
900361,0.3711843348847126
900362,0.2016877860154992
900363,0.31698962822872134
900364,0.7825259984264687
900365,0.9999850644213768
900366,0.9979547973573271
900367,0.9984143288324409
900368,0.9956140267578577
900369,0.9517183615236819
900370,0.9993029723237215
900371,0.44995971287798286
900372,0.1116442838087359
900373,0.294456156981641
900374,0.9961582375480383
900375,0.39904193560096995
900376,0.9882078868662341
900377,0.7756123139917561
900378,0.9975689505849645
900379,0.9997556271539072
900380,0.9992493898794071
900381,0.9915706561101725
900382,0.9952461276889377
900383,0.9997587064779077
900384,0.5935415639768428
900385,0.05620116344087638
900386,0.029853308442450818
900387,0.9938619511340598
900388,0.975112202276266
900389,0.7985551358939061
900390,0.02282236519995302
900391,0.9302417288766315
900392,0.9994651185213261
900393,0.7713151259219737
900394,0.9999359956270647
900395,0.8588488611608782
900396,0.9997604802928508
900397,0.007860387423194441
900398,0.34317432968646444
900399,0.8318898959176098
900400,0.9999924758088949
900401,0.9998157104422486
900402,0.4804908700251177
900403,0.2572785599197464
900404,0.9988048732745664
900405,0.999016686275263
900406,0.9336739679083992
900407,0.9427273869078636
900408,0.3323871560557181
900409,0.05515627147793742
900410,0.9741077703466523
900411,0.8856443252416759
900412,0.9990404221091922
900413,0.2832003994464222
900414,0.11545354884572559
900415,0.7222779221595172
900416,0.43826451861182764
900417,0.9963122304690399
900418,0.9961735187414196
900419,0.9870586824312283
900420,0.9965823453788801
900421,0.696071214108088
900422,0.9995524309107591
900423,0.9896205414003707
900424,0.6525670974945105
900425,0.9449252959992172
900426,0.9894726673413974
900427,0.9961812322495405
900428,0.42786012207344015
900429,0.8988205146194252
900430,0.9989432486562995
900431,0.19362838278203104
900432,0.5303672333556311
900433,0.9831403613041795
900434,0.4061845737402726
900435,0.9992577711471078
900436,0.3393136795832044
900437,0.9895697432194204
900438,0.998832413379916
900439,0.055844510846713685
900440,0.9998631457674128
900441,0.999823777992329
900442,0.9999656771166578
900443,0.9998108258424416
900444,0.9413501697195591
900445,0.997222226132548
900446,0.16528578593671206
900447,0.9973869130142546
900448,0.9186225694403249
900449,0.9450344976604774
900450,0.5497628426577568
900451,0.9948941662580946
900452,0.40599504382830487
900453,0.953162904125537
900454,0.999687650852966
900455,0.33755558420773724
900456,0.23490843376504128
900457,0.012256556148391076
900458,0.032551132439296096
900459,0.974003813712464
900460,0.9465615898160579
900461,0.975362097870843
900462,0.9788448048561014
900463,0.9998985917478989
900464,0.983667081712729
900465,0.1660414505862829
900466,0.9980069963308777
900467,0.013993613436509553
900468,0.999950356467753
900469,0.5523662809927862
900470,0.749373394945551
900471,0.6609459683056234
900472,0.9995661650795251
900473,0.9160915648488843
900474,0.8907623204162162
900475,0.6729070327026134
900476,0.25184065521940446
900477,0.9152811435488145
900478,0.2798552393355753
900479,0.5553222160549502
900480,0.9139702580659197
900481,0.9990737139282031
900482,0.8703165401444014
900483,0.8187113749301664
900484,0.9998626566724494
900485,0.4166036271672547
900486,0.9996377697577675
900487,0.4441343143197056
900488,0.9447105470575828
900489,0.8050041638574361
900490,0.8547832636569485
900491,0.9979493656917906
900492,0.9968301802110033
900493,0.9742852711554117
900494,0.9997461167683861
900495,0.9997156189889636
900496,0.7020556255649111
900497,0.2233286740636286
900498,0.9721704179028758
900499,0.9960632756484599
900500,0.9999650062287802
900501,0.9993567140627928
900502,0.01794328054533391
900503,0.0073157571349289005
900504,0.7324441045957889
900505,0.999722363329929
900506,0.057784584512954276
900507,0.08721396150173466
900508,0.8032917746468311
900509,0.9914234499774707
900510,0.9999696777484858
900511,0.9989233656217462
900512,0.9997240068429585
900513,0.8370245618803278
900514,0.9921859608456681
900515,0.9922261778139749
900516,0.013889091070615561
900517,0.972740303939328
900518,0.9987802513195079
900519,0.07471731034538934
900520,0.9988540600384903
900521,0.8480436003536488
900522,0.9998317966846273
900523,0.47676036685837964
900524,0.994710100052408
900525,0.015843685600538556
900526,0.999133399243687
900527,0.7603468837969551
900528,0.4138503989093921
900529,0.24001590750354035
900530,0.9997601201848451
900531,0.5134338409640202
900532,0.7275513467651176
900533,0.2720728455936347
900534,0.6578780877758215
900535,0.9989408222821178
900536,0.3444929441385616
900537,0.7239943232199694
900538,0.2568449673646255
900539,0.07895408327087725
900540,0.9489138920914602
900541,0.9878233806175716
900542,0.9964489615901364
900543,0.33559925926371315
900544,0.6354855430846029
900545,0.9994620358874488
900546,0.0015365879657905975
900547,0.029614149748466337
900548,0.03458167700977835
900549,0.9538347934912532
900550,0.5171485556974682
900551,0.6582654594000235
900552,0.998987883396423
900553,0.9081817127002785
900554,0.9979023256896493
900555,0.7859644147405532
900556,0.5444410625789486
900557,0.9574498656918526
900558,0.9922494047942276
900559,0.8357312000733286
900560,0.999816467794004
900561,0.9996400034018904
900562,0.0004928208101154974
900563,0.9992432833251148
900564,0.6833733466539513
900565,0.9997506631185666
900566,0.16804389500246766
900567,0.583685224359147
900568,0.9985380428780775
900569,0.9774976736604541
900570,0.05254136580483691
900571,0.024858311253002356
900572,0.9997415253197346
900573,0.025511627804214423
900574,0.9974908176895407
900575,0.9989734479489298
900576,0.014608742083615
900577,0.9700646576592746
900578,0.8186389295586385
900579,0.9994546850767714
900580,0.9944347624405663
900581,0.9888885730683836
900582,0.0320899340331566
900583,0.31884946277541526
900584,0.45706430044749996
900585,0.9094103522171771
900586,0.053765952724219496
900587,0.9985497821194915
900588,0.0030778668182683535
900589,0.01819977929501155
900590,0.9999230550413053
900591,0.3739821586196135
900592,0.3317928054497993
900593,0.9994281874131129
900594,0.018991708697982286
900595,0.9960263037552455
900596,0.03479489694279456
900597,0.020327972201445825
900598,0.7530882807145003
900599,0.9858510114657797
900600,0.9991689833130237
900601,0.9931668758322939
900602,0.007900800817762317
900603,0.3620906470030776
900604,0.13199986439754963
900605,0.1718339724360456
900606,0.4187747092873101
900607,0.9999580296316362
900608,0.5892930415435143
900609,0.9992459342599991
900610,0.99960122402309
900611,0.999736678303234
900612,0.12479113710062745
900613,0.9988735952583699
900614,0.9907030596208504
900615,0.9303412174549033
900616,0.9997646497450196
900617,0.9032778827939347
900618,0.08089821248084543
900619,0.10457536753337371
900620,0.9723574554699591
900621,0.595797005836339
900622,0.9964191008444825
900623,0.022797823241729596
900624,0.3176301109930394
900625,0.9999630044456402
900626,0.9004662103460374
900627,0.28840430928316024
900628,0.9637267290336338
900629,0.12550289536902143
900630,0.9973167461405117
900631,0.9173871581033755
900632,0.9976622238996333
900633,0.9699942829982117
900634,0.9917952278300343
900635,0.21758028063280838
900636,0.9998391515653324
900637,0.6352208880594238
900638,0.9933049331122856
900639,0.999849309473882
900640,0.7441668372079071
900641,0.2773951958755134
900642,0.021863225726711243
900643,0.9996750990761891
900644,0.2040665237904555
900645,0.9942805440889287
900646,0.9986299834602709
900647,0.11868835073805802
900648,0.13385199938321155
900649,0.9648199393806092
900650,0.9999095717600757
900651,0.9619097111759385
900652,0.9828983095330381
900653,0.3802024355765499
900654,0.5985293609052664
900655,0.8409673974978416
900656,0.6736935391118075
900657,0.18322884649588245
900658,0.07361980328698828
900659,0.9993239761486803
900660,0.9968344340101276
900661,0.9665004186579809
900662,0.909378782906785
900663,0.9993519749539611
900664,0.6519257418223414
900665,0.9981408185314038
900666,0.9998798163231164
900667,0.9991500110972176
900668,0.9905159572317368
900669,0.9999214606047937
900670,0.6537289467420502
900671,0.20720954208802012
900672,0.9998883803803531
900673,0.24218768051871137
900674,0.8747503071952853
900675,0.9988612696292514
900676,0.19898122311200095
900677,0.9426272985315091
900678,0.12158972188234093
900679,0.7147063213390483
900680,0.9999872729144796
900681,0.9898207659490895
900682,0.9942137108375003
900683,0.999849029632697
900684,0.18211758751400609
900685,0.9988898169972618
900686,0.052840848632309215
900687,0.8948213913702301
900688,0.5115237331805129
900689,0.9995302728760288
900690,0.6344460639718419
900691,0.9972738107327983
900692,0.7257074691536423
900693,0.056566910096351744
900694,0.696161798739127
900695,0.9996021882774618
900696,0.9996973842328961
900697,0.9997828680662793
900698,0.16395194308875838
900699,0.049987311307796836
900700,0.9947980088965493
900701,0.06512235963599453
900702,0.11121415406878501
900703,0.07160249524663197
900704,0.9997799124259374
900705,0.6544230308831978
900706,0.9757414742727245
900707,0.07100961370929004
900708,0.9588178256934407
900709,0.9711148657922397
900710,0.9186114235576864
900711,0.9959322024499826
900712,0.999823521941549
900713,0.9999348447509461
900714,0.6125545092298715
900715,0.9998893790332979
900716,0.49848895039955343
900717,0.1676755990614746
900718,0.9949940865885691
900719,0.1702720819719557
900720,0.017110520731332037
900721,0.9982171461185755
900722,0.9869239475059061
900723,0.017793104323089528
900724,0.9853982972512645
900725,0.9997016105548344
900726,0.9484674489649985
900727,0.22507174748019396
900728,0.9913799520283794
900729,0.8347430618931562
900730,0.08929320824119177
900731,0.9875835469619665
900732,0.28960525628415223
900733,0.9999531866667699
900734,0.9999840743447528
900735,0.7345598700849629
900736,0.9535791834582658
900737,0.35716400993931496
900738,0.9999768359381715
