id,addicted_label
900739,0.3964952782834272
900740,0.06986697533179986
900741,0.40646750973844614
900742,0.9635554701151945
900743,0.7535230730289161
900744,0.10838685015768523
900745,0.4048649088224937
900746,0.9998419573405795
900747,0.029862376690678597
900748,0.6872441773845492
900749,0.04450394967031111
900750,0.9766946618925377
900751,0.00358661124966599
900752,0.1268884227801236
900753,0.013184335802623423
900754,0.9999689408021726
900755,0.8329378721031803
900756,0.26990608997150256
900757,0.7667453600522087
900758,0.9965570808160236
900759,0.13701510329455518
900760,0.23491328513876794
900761,0.9967839743931106
900762,0.9996818026763605
900763,0.8282623289513454
900764,0.2556693576110278
900765,0.9957363020344693
900766,0.8942727370090644
900767,0.09307706371698612
900768,0.9999460165741052
900769,0.03023185032437213
900770,0.9993683462390894
900771,0.3204182503090698
900772,0.9985629536401983
900773,0.7748056684287883
900774,0.858713295073464
900775,0.9982469860587371
900776,0.9973622595205615
900777,0.6577112658685924
900778,0.9990719500578881
900779,0.728271765662249
900780,0.9999413888337723
900781,0.9309360152972858
900782,0.9997157534319405
900783,0.8965964800488886
900784,0.37548426857766004
900785,0.7628249183019398
900786,0.9900744813333018
900787,0.4335514131379484
900788,0.07812695332625026
900789,0.9998693276600523
900790,0.6156109613144667
900791,0.9925026254958369
900792,0.9974095939664179
900793,0.9517414158544277
900794,0.1395181619069274
900795,0.9989312491882312
900796,0.9998836537912019
900797,0.550839854641946
900798,0.00818026646875543
900799,0.9999493659844939
900800,0.9534240400681573
900801,0.13850292262989214
900802,0.9998134063948831
900803,0.9835225613171682
900804,0.6606817168493004
900805,0.819525508225528
900806,0.7545417937360003
900807,0.6058339623246769
900808,0.994270561137828
900809,0.9718317132617507
900810,0.9194045133298236
900811,0.9972537545138207
900812,0.014405930831263965
900813,0.4492341707906946
900814,0.673477490928591
900815,0.2581122610421329
900816,0.9965361101578399
900817,0.6521662451603324
900818,0.24878767109998723
900819,0.2828067833079257
900820,0.7370948865761902
900821,0.024830624701874388
900822,0.02028002935107286
900823,0.9877516809454758
900824,0.999808866427691
900825,0.9987139458470845
900826,0.08974403698925834
900827,0.9965286026170335
900828,0.9927454568386312
900829,0.9681203574207313
900830,0.2633991195529738
900831,0.9871316243505188
900832,0.22601845543103619
900833,0.18722150409835195
900834,0.8109855615364505
900835,0.11526128296422473
900836,0.03416606263090393
900837,0.1071017690958388
900838,0.9883799342851234
900839,0.5563814311153112
900840,0.010800979760900564
900841,0.9999744507085774
900842,0.9999712001262651
900843,0.9887690369567727
900844,0.2452682180592968
900845,0.9996910295104688
900846,0.999878453616234
900847,0.7400631298944034
900848,0.006251827400534726
900849,0.9764929555550474
900850,0.7543778201993994
900851,0.7380245757296023
900852,0.13119422796732
900853,0.5399449425205222
900854,0.9918547956959834
900855,0.9989674509665001
900856,0.9214937473469683
900857,0.8883717806610497
900858,0.9775408847052077
900859,0.9998248543540632
900860,0.9997797666821651
900861,0.9437771509919896
900862,0.28681672976244194
900863,0.18429350077996273
900864,0.2527327831896722
900865,0.9994501633346834
900866,0.9999696043060244
900867,0.9999162049666038
900868,0.3469810744948915
900869,0.9999847014981509
900870,0.9994317004393816
900871,0.8270552970066923
900872,0.2160752163804178
900873,0.7352692050942309
900874,0.8853344864652961
900875,0.08488786217994715
900876,0.9816510100267408
900877,0.9496376130540611
900878,0.9984479216610609
900879,0.9999655569884343
900880,0.9999710043949708
900881,0.9987742787220476
900882,0.03854446366989216
900883,0.9998133757358719
900884,0.9998010419991167
900885,0.923403302191093
900886,0.9998726557431628
900887,0.9999844932665833
900888,0.9999890285984807
900889,0.6598627800809712
900890,0.9954179005738166
900891,0.10655255834999858
900892,0.2025328041008665
900893,0.9999929276587947
900894,0.9996780389484402
900895,0.7241670540561203
900896,0.07820536481078186
900897,0.8590467852194797
900898,0.9126832526192623
900899,0.007407025749819754
900900,0.9999902899705174
900901,0.9363075135465504
900902,0.9545064282211125
900903,0.6677156935110664
900904,0.41149297048895217
900905,0.9200759600711195
900906,0.41026292399271236
900907,0.38095229909581446
900908,0.7972875858553352
900909,0.9998208406721015
900910,0.9991131654883141
900911,0.8800258649034352
900912,0.5358162121940113
900913,0.25756390845448596
900914,0.9997737831368686
900915,0.9962456744697342
900916,0.9320895578167956
900917,0.9651005509190662
900918,0.9429592458876215
900919,0.3372585672103876
900920,0.5074829245313245
900921,0.6132877665499235
900922,0.24706664483350604
900923,0.9998425142592003
900924,0.9997564601657507
900925,0.15070943028917758
900926,0.9973457961957326
900927,0.7560017694544677
900928,0.9998590753263983
900929,0.02152990782036511
900930,0.5875795960254566
900931,0.9999804254236636
900932,0.006692851946408498
900933,0.04583369736733961
900934,0.17509089881443984
900935,0.9970387522756922
900936,0.7045288278917834
900937,0.9959801892038158
900938,0.9399794530595638
900939,0.7664051940699158
900940,0.9947098685420405
900941,0.9999608731499215
900942,0.01745498171489969
900943,0.9818873898124078
900944,0.9999019275159089
900945,0.9997027722678077
900946,0.9943405914267005
900947,0.9998038127916364
900948,0.9999353269649365
900949,0.9987562224882748
900950,0.047571918820057874
900951,0.031155155694275738
900952,0.031071428764175735
900953,0.9998264081746074
900954,0.9999918135409127
900955,0.999846899098362
900956,0.015943494424726052
900957,0.8178053436460844
900958,0.06122586671604724
900959,0.819346676068097
900960,0.9999016696178276
900961,0.08580981457166637
900962,0.7943051373181422
900963,0.2166799546903173
900964,0.42548714744652255
900965,0.4781752393247225
900966,0.9521710800807994
900967,0.0911668859562427
900968,0.9999829915467763
900969,0.9998976308847015
900970,0.9999476578712861
900971,0.22903265044995544
900972,0.011277533694162867
900973,0.6454430870359342
900974,0.998249655666745
900975,0.28832152754586055
900976,0.6265061351521559
900977,0.9119231520481794
900978,0.8009649641124292
900979,0.2655566112760781
900980,0.7477731959483962
900981,0.9990967791079072
900982,0.956070329953965
900983,0.021464719862476982
900984,0.9983849111151526
900985,0.692887305821315
900986,0.09967231270172773
900987,0.9997142220010014
900988,0.9910085461438765
900989,0.9002923826611313
900990,0.9999238825832346
900991,0.5273969022733987
900992,0.9992872262501962
900993,0.9999817044416882
900994,0.9988723057520065
900995,0.8309264869019883
900996,0.9828253868165076
900997,0.9997788587043062
900998,0.8854685762180511
900999,0.13085658242621448
901000,0.9750728667928361
901001,0.9991305891308022
901002,0.9999516209064843
901003,0.9995141431052375
901004,0.9543679139759114
901005,0.8402480134189525
901006,0.031091022971127508
901007,0.9766071759897412
901008,0.8699215152908897
901009,0.13034405151621994
901010,0.9924685451542524
901011,0.9996192313197856
901012,0.9998542074272613
901013,0.9997413989952803
901014,0.026948032763904128
901015,0.015163704306632678
901016,0.9985795162882755
901017,0.9999788647672523
901018,0.9700119024012618
901019,0.9845775888986095
901020,0.6419812912601358
901021,0.8128843428777428
901022,0.9996863155812541
901023,0.998928572049185
901024,0.9990174264114231
901025,0.38433003062752025
901026,0.03712924747265543
901027,0.989470658821225
901028,0.8834019042428152
901029,0.0401175494596995
901030,0.3602787597929579
901031,0.6710980102365529
901032,0.674139177685549
901033,0.011991670570867488
901034,0.7592211834425008
901035,0.033195575222326516
901036,0.999914721019219
901037,0.9992296428055683
901038,0.3581461376802025
901039,0.3920022333008097
901040,0.5865360574225733
901041,0.0060392380113684216
901042,0.9921311095649394
901043,0.9922237616992187
901044,0.15387639887957508
901045,0.5095813922882525
901046,0.758166237882439
901047,0.9968235158857124
901048,0.9997134046321238
901049,0.983772702918318
901050,0.9715321107897636
901051,0.8943385598762927
901052,0.9929896918066601
901053,0.03403936237801469
901054,0.9359143384287967
901055,0.8240213540415366
901056,0.9999247150339703
901057,0.9995853939414667
901058,0.9998411103045368
901059,0.8208240943275044
901060,0.9991259911595363
901061,0.9487907986558793
901062,0.766441440109993
901063,0.020566130983912835
901064,0.9999818856829986
901065,0.1346290904846771
901066,0.9925526794753889
901067,0.973455905829494
901068,0.999769433904623
901069,0.6261346649632343
901070,0.9993884360027298
901071,0.5578442148064597
901072,0.2671636980790608
901073,0.9958767807424066
901074,0.034142509589733874
901075,0.9993352429237794
901076,0.8424618432455195
901077,0.6498911818691058
901078,0.3489472922951238
901079,0.29717273673480626
901080,0.9994242671499948
901081,0.9999165479505514
901082,0.996381855750973
901083,0.9830046385745501
901084,0.983591712377014
901085,0.7018156958283266
901086,0.9993747937753978
901087,0.9354258597136834
901088,0.9935449770600508
901089,0.9610116834239739
901090,0.9998647470354737
901091,0.8114740974180586
901092,0.9996833391296551
901093,0.4321988538845969
901094,0.9998775308151121
901095,0.9945615129984047
901096,0.14515629640846706
901097,0.9968444264313567
901098,0.9395709545942332
901099,0.993876008026495
901100,0.8925612420757252
901101,0.9907132254964637
901102,0.9841021550364661
901103,0.9902024421585705
901104,0.09297168463949394
901105,0.023434120488473195
901106,0.9994530270614949
901107,0.9990270045581766
901108,0.34205195222784757
901109,0.16052009980153642
901110,0.9959117293950444
901111,0.9994428254844604
901112,0.3192257376221153
901113,0.9603229662416968
901114,0.033978112034130134
901115,0.9902808350915433
901116,0.009876554065021012
901117,0.04357165787779391
901118,0.9996856708400144
901119,0.4660689665547043
901120,0.9185325292997442
901121,0.6729335825003395
901122,0.9992384149566986
901123,0.07365159404685145
901124,0.9992579080511873
901125,0.022196293141873307
901126,0.998703034540271
901127,0.9921328743880578
901128,0.9763771493008705
901129,0.16047936263665086
901130,0.9997396046018197
901131,0.9474414985429811
901132,0.9966359303167467
901133,0.9791995254056446
901134,0.053059209364747825
901135,0.5188826178411925
901136,0.43197735510136864
901137,0.5236314488062664
901138,0.9067264436565596
901139,0.13761229424104895
901140,0.9815340487188113
901141,0.9316392109322229
901142,0.5929412746199246
901143,0.5255928380287971
901144,0.9990473003155451
901145,0.19772415759350026
901146,0.010972128806032266
901147,0.12368581341870843
901148,0.9999268930125231
901149,0.917587177126251
901150,0.7265002148762356
901151,0.010998610681683384
901152,0.9999274758653927
901153,0.25783558760577036
901154,0.0042843745299809815
901155,0.05203629782241713
901156,0.9805260762365058
901157,0.963500570598236
901158,0.887550210304966
901159,0.9989321415737168
901160,0.8933327717235017
901161,0.09025767583527411
901162,0.9875375779271554
901163,0.9927479060264877
901164,0.08228187851749613
901165,0.9981666980123964
901166,0.18191559926476625
901167,0.9999718168831738
901168,0.13720114905049607
901169,0.996345258489254
901170,0.9999957893766298
901171,0.4851142090387552
901172,0.033387478008660224
901173,0.2902135428064322
901174,0.02237977434224485
901175,0.9998061020885978
901176,0.9981163284540094
901177,0.6500117260873
901178,0.18033890745264214
901179,0.7207868574600933
901180,0.004296697708424105
901181,0.053178295756918355
901182,0.3936039510926511
901183,0.9960545415606488
901184,0.9552339024956444
901185,0.9416745803508837
901186,0.9999713994909031
901187,0.8434470248802417
901188,0.965614024673452
901189,0.9876851258824757
901190,0.9652464611815682
901191,0.6001054840256944
901192,0.999818214174988
901193,0.804844514701356
901194,0.21969814112472333
901195,0.004805310898339154
901196,0.9452857716737846
901197,0.9995468672292157
901198,0.9998207573726525
901199,0.9999228459831628
901200,0.14140347280879562
901201,0.869989043154811
901202,0.9952395864435974
901203,0.9204804253227485
901204,0.11920691056630486
901205,0.29635624722566156
901206,0.483184357968381
901207,0.46609777244842077
901208,0.9997968548815807
901209,0.4887686475910478
901210,0.9998431530688414
901211,0.9988196955315337
901212,0.9998471651089031
901213,0.1385723996781264
901214,0.008213546730322787
901215,0.9922959147671704
901216,0.9699945332504329
901217,0.9962930892651095
901218,0.18113987835856232
901219,0.5589042470684515
901220,0.4880332899170483
901221,0.6753609686136487
901222,0.9996804274455671
901223,0.994537891840851
901224,0.983955988905154
901225,0.49786174418765516
901226,0.9545297630861413
901227,0.9984581734138638
901228,0.9558732522558167
901229,0.11806905733615226
901230,0.773564954880438
901231,0.9968078495261357
901232,0.24007664404893944
901233,0.9991618993037974
901234,0.16344069279704299
901235,0.7648378763934208
901236,0.05447138376782695
901237,0.9030137558258338
901238,0.9738567248941706
901239,0.7013405473289192
901240,0.8394376158518495
901241,0.035609424484822946
901242,0.999674915151914
901243,0.9987261261215519
901244,0.9999124082412901
901245,0.04588314746445137
901246,0.5840922319382977
901247,0.9998804034347515
901248,0.8094548455932536
901249,0.7298352777305391
901250,0.9998053248571813
901251,0.1005595157736817
901252,0.823757650703488
901253,0.0009978193390514833
901254,0.04831663167484032
901255,0.9998463065261508
901256,0.9993634496779273
901257,0.9991002009330741
901258,0.8341580680940923
901259,0.02563349706724997
901260,0.005357308078517605
901261,0.1739544583689912
901262,0.8817488278718153
901263,0.2565993901571007
901264,0.9996950380024039
901265,0.9995792900489402
901266,0.339043638919565
901267,0.9455221041097324
901268,0.7401767434216937
901269,0.9886708759023346
901270,0.2169312409834549
901271,0.8505292647498148
901272,0.8724446281573056
901273,0.5249616212409213
901274,0.34180836165753015
901275,0.21754701818752037
901276,0.4887747231614439
901277,0.9997775097544294
901278,0.669286830690929
901279,0.9996535904466644
901280,0.006793122817800509
901281,0.9995525542911825
901282,0.8899015117890144
901283,0.9957767223417928
901284,0.9575792617649328
901285,0.9976524997197347
901286,0.9988851203025619
901287,0.8506082536533528
901288,0.6019201227280553
901289,0.6470455255190579
901290,0.8923757198237421
901291,0.9980366916834168
901292,0.9982349007398565
901293,0.859550109815858
901294,0.9984891912663109
901295,0.9989131614533537
901296,0.2991744216144939
901297,0.9999796513282669
901298,0.01199398440577416
901299,0.9779852905367276
901300,0.9635710513582038
901301,0.7805458970883827
901302,0.7876205802748995
901303,0.998177365229851
901304,0.999389828085091
901305,0.7863803490628225
901306,0.920380184586132
901307,0.014669027813965396
901308,0.9994564400016702
901309,0.8455421039039599
901310,0.5198198726525186
901311,0.033411278964746924
901312,0.9947668739291896
901313,0.995725938666125
901314,0.9998284573339439
901315,0.7105846246916194
901316,0.8287241182498393
901317,0.9985731904874783
901318,0.9999819051425377
901319,0.9632407043191271
901320,0.6357634223456313
901321,0.9994141676674929
901322,0.0013490848745338737
901323,0.9986046835743042
901324,0.04401798189840672
901325,0.5908153575518182
901326,0.9999383493351784
901327,0.9621480682043776
901328,0.10255536385845532
901329,0.6469855812139331
901330,0.04450838852382498
901331,0.8018708550297706
901332,0.9996230851686004
901333,0.999837360981962
901334,0.7089905861207731
901335,0.03808798831467769
901336,0.9994200135719182
901337,0.9808423927973129
901338,0.9983781543459651
901339,0.03490332739481254
901340,0.017651939514306544
901341,0.004426633178833797
901342,0.008273306368200365
901343,0.060707662642103775
901344,0.9999847878926389
901345,0.9994327068177595
901346,0.9998235172181312
901347,0.9314088399602543
901348,0.5293272943314662
901349,0.6062927084020675
901350,0.9651830741619576
901351,0.9986588015043057
901352,0.9997675269548799
901353,0.9098213118089069
901354,0.9976008760762585
901355,0.013169423834599505
901356,0.15137248627087257
901357,0.9997207013518312
901358,0.9998707634047075
901359,0.15066080998502704
901360,0.670282643911229
901361,0.9998777684682406
901362,0.9995840577075263
901363,0.30915529723118756
901364,0.5717409641747636
901365,0.9937719264671974
901366,0.9779470486697972
901367,0.9760435436742863
901368,0.7213212699114151
901369,0.9896527835598625
901370,0.9994219940503228
901371,0.9334785182104561
901372,0.4914440527559169
901373,0.07503136994568367
901374,0.958153580451337
901375,0.7706035703211714
901376,0.0023813012298322337
901377,0.9997925436572178
901378,0.9996206896685566
901379,0.9979166817883549
901380,0.9901771166748979
901381,0.9025637690280176
901382,0.7751554904548177
901383,0.9999354218343797
901384,0.015788245823474545
901385,0.8731107298782365
901386,0.9920361959075418
901387,0.049723377037132435
901388,0.2922191809827009
901389,0.9993616797157041
901390,0.17298489336349554
901391,0.9983343426548659
901392,0.9980173400338009
901393,0.9965821966224824
901394,0.9999942537751606
901395,0.07357140099818923
901396,0.6346799187897351
901397,0.05983227951350369
901398,0.5204061476941713
901399,0.8952980298229092
901400,0.18378859972374942
901401,0.49966979667563083
901402,0.9980112780321628
901403,0.3760027865760532
901404,0.8766574759900785
901405,0.9961072511066593
901406,0.9946068789354598
901407,0.9595794026707742
901408,0.9966360972013559
901409,0.991581276592293
901410,0.9994079354062837
901411,0.9090042146753261
901412,0.723437081409688
901413,0.9975226209163022
901414,0.9990027001582644
901415,0.9940753780359384
901416,0.5222741411087537
901417,0.2400275581245382
901418,0.9598312119866589
901419,0.9998908494797565
901420,0.04893217424671526
901421,0.9920796508804223
901422,0.9852749367950371
901423,0.9960743407293329
901424,0.9969097531947534
901425,0.7071846001866924
901426,0.7269822382720685
901427,0.8901411968647068
901428,0.8108455999502261
901429,0.0007918425618478616
901430,0.31934722099602175
901431,0.6562573605380687
901432,0.07926345728100487
901433,0.019793390831424052
901434,0.9940167755975113
901435,0.9973422044920441
901436,0.09847046343532204
901437,0.9987461656079037
901438,0.9986038447857809
901439,0.044230678770540224
901440,0.9999669616574104
901441,0.17512511298727526
901442,0.997489796605657
901443,0.609604722785625
901444,0.2734972786919341
901445,0.4611712870996545
901446,0.9994437076331217
901447,0.99987920451019
901448,0.6271976732344307
901449,0.993196356398427
901450,0.9977915569037294
901451,0.9995485763785774
901452,0.999968143382028
901453,0.9464240646649138
901454,0.41078455922930335
901455,0.27871037189526443
901456,0.8613358556080682
901457,0.9974340751610182
901458,0.024370817480421577
901459,0.9995919977095216
901460,0.9923527672017991
901461,0.9947211649895386
901462,0.8590762899167683
901463,0.011848550688301195
901464,0.9292852691417254
901465,0.9996372748646537
901466,0.9967160407107207
901467,0.9997841946080357
901468,0.999628362338495
901469,0.9072420366403234
901470,0.65694468645111
901471,0.9997716688961568
901472,0.9978384783748324
901473,0.997029573853509
901474,0.37562836689180273
901475,0.9967884289707588
901476,0.30051110711891094
901477,0.8543610148451668
901478,0.9995770608418997
901479,0.7041670626393426
901480,0.9950537774311016
901481,0.008175349348141478
901482,0.913850428894537
901483,0.8662250474737483
901484,0.372037569950145
901485,0.4949387340639899
901486,0.9997791844207606
901487,0.8446815374113192
901488,0.6215651051891883
901489,0.9781662205342786
901490,0.9993110815661319
901491,0.8103177534315248
901492,0.23134511736560487
901493,0.06481116366984409
901494,0.9129876230786227
901495,0.9950183656702227
901496,0.2783097982155397
901497,0.9994740117683079
901498,0.9241591252995738
901499,0.9821074167055912
901500,0.6895691867499263
901501,0.0022841723285431906
901502,0.9999009751363839
901503,0.5244355855275142
901504,0.003330915840561205
901505,0.6816560208819504
901506,0.9791805991630015
901507,0.06572866947825243
901508,0.8029277002564638
901509,0.9925515839435719
901510,0.26815113507024796
901511,0.9901289295997996
901512,0.9996806107440989
901513,0.9999874347130338
901514,0.9978620895593217
901515,0.994421551199148
901516,0.7294669130222576
901517,0.03011681068209552
901518,0.22094908587649748
901519,0.044049207468605175
901520,0.9969828491830977
901521,0.43280099010927436
901522,0.9946327894803777
901523,0.4361897220217914
901524,0.9999676270403315
901525,0.99880895581698
901526,0.7590987262529103
901527,0.9761605467632583
901528,0.6704962585817584
901529,0.9999282650252428
901530,0.9476135798060568
901531,0.4794303771146107
901532,0.9998210158190152
901533,0.9986915764074322
901534,0.8453932217332973
901535,0.9910394654082801
901536,0.9997867284490066
901537,0.899621134385362
901538,0.9998738333341852
901539,0.35681073496180327
901540,0.4613691252855052
901541,0.9994904007743305
901542,0.9999167369141786
901543,0.9998815652322127
901544,0.9979877874057327
901545,0.11031148558477999
901546,0.9929439802896494
901547,0.5538763609915413
901548,0.604239342717901
901549,0.018572408109347342
901550,0.44249800623488167
901551,0.6346604757218746
901552,0.999806764344702
901553,0.8945935517337302
901554,0.19185549740914354
901555,0.33469673074191414
901556,0.48687287852636874
901557,0.9999114266298915
901558,0.9999436195897111
901559,0.9850137012860243
901560,0.9946254842296453
901561,0.7437687422789631
901562,0.8338522674935285
901563,0.005534296996789399
901564,0.2673232722878427
901565,0.9914008001441772
901566,0.9951364931585818
901567,0.4159793106015565
901568,0.9753078455423354
901569,0.9997579549488063
901570,0.9945846026713262
901571,0.9982199747777926
901572,0.9986403016717597
901573,0.5074895493086383
901574,0.9996573123359628
901575,0.9991419012996896
901576,0.998161502666453
901577,0.9334100420308191
901578,0.9998674186751064
901579,0.998778836005224
901580,0.730800293758165
901581,0.7529891538116341
901582,0.9928338064887177
901583,0.9954720849263949
901584,0.9733851950740051
901585,0.9934866024443147
901586,0.9988073247396059
901587,0.9301167359856445
901588,0.9960724567236301
901589,0.20539757027719657
901590,0.2173638785300325
901591,0.9450656646969112
901592,0.9996766607516938
901593,0.9993511440982892
901594,0.1834701293597769
901595,0.013255966317644058
901596,0.9985177826738505
901597,0.44759255583590407
901598,0.9045308429788792
901599,0.9996496228777754
901600,0.9867177792826328
901601,0.9999892056256421
901602,0.8037763302635381
901603,0.6875262246654128
901604,0.26522638595864534
901605,0.9536239619192117
901606,0.03474186310132727
901607,0.674038454752513
901608,0.9992598132763805
901609,0.9999447524131185
901610,0.9999249113285239
901611,0.030035792784434495
901612,0.998247217590128
901613,0.9962072675888995
901614,0.9838936289793063
901615,0.09672207512304681
901616,0.5649203485081562
901617,0.9997751622901292
901618,0.30080078022725476
901619,0.005127685971619115
901620,0.9999180853227018
901621,0.9009611455765207
901622,0.9997347237162931
901623,0.5434503735756847
901624,0.42418674691361
901625,0.5310970490492479
901626,0.9957737532920672
901627,0.17172458239907376
901628,0.15891882554951348
901629,0.9999796418163067
901630,0.9999897222125225
901631,0.9902465866493544
901632,0.9435362871060233
901633,0.458718298215522
901634,0.6877116254463973
901635,0.2774689224270946
901636,0.9934434763081932
901637,0.24646415786102732
901638,0.4256373041125102
901639,0.9877627768097174
901640,0.6720339533010611
901641,0.8277596990549598
901642,0.08955196256396478
901643,0.10849079223838054
901644,0.3017630898757526
901645,0.037666959906776216
901646,0.3442121663001444
901647,0.9728640766173831
901648,0.041797319605722506
901649,0.9942506060877674
901650,0.781157194978316
901651,0.9999550380429774
901652,0.8998909697129802
901653,0.999970341869112
901654,0.6256564869761265
901655,0.7109402038186527
901656,0.12587557211991546
901657,0.9886461005077011
901658,0.9999597607342441
901659,0.9997465615086806
901660,0.9975467431073791
901661,0.7798284767344458
901662,0.9423480644676085
901663,0.9952147213410756
901664,0.13214221837307827
901665,0.9999828765618418
901666,0.9986191760387059
901667,0.05173532768106129
901668,0.15302445272511367
901669,0.9997710933522168
901670,0.018126871970517048
901671,0.3571384609848238
901672,0.03757501457561973
901673,0.9950317508574971
901674,0.5801387196083915
901675,0.1765433421070942
901676,0.9996809522071587
901677,0.9970009241994866
901678,0.055069952779561955
901679,0.09863386774749311
901680,0.9976429859359519
901681,0.002381042380626845
901682,0.9806218611492556
901683,0.9626167141445696
901684,0.9802025851790468
901685,0.3162862739031938
901686,0.9643702354549104
901687,0.8825495151701369
901688,0.9999021965958881
901689,0.9992387576256552
901690,0.9477118995678381
901691,0.5086956743952706
901692,0.9980013181093853
901693,0.7415282372322638
901694,0.9999524877965793
901695,0.9975940671451287
901696,0.9988448682652993
901697,0.9964075762599344
901698,0.9983852300209158
901699,0.083821546731012
901700,0.3915402558140201
901701,0.394722927725233
901702,0.9709862076086742
901703,0.5823096207532061
901704,0.942447721326969
901705,0.9998719911027849
901706,0.05975000482097044
901707,0.9986633641037816
901708,0.899567456211392
901709,0.9998468928070992
901710,0.5791119501091372
901711,0.6473896299458809
901712,0.9966092076290869
901713,0.8906548774093859
901714,0.9999340191271929
901715,0.9997309603151507
901716,0.7314079298142142
901717,0.9999684235723402
901718,0.6506636149731959
901719,0.025926778965537405
901720,0.06432243275417085
901721,0.18338158870265642
901722,0.9999002752607608
901723,0.9920284836439709
901724,0.9999831234133264
901725,0.21496166365473213
901726,0.8573327401660836
901727,0.7801478869690521
901728,0.9999478349692482
901729,0.9999175163793135
901730,0.59040926850552
901731,0.15231163164590247
901732,0.33416896672430635
901733,0.5335706242009612
901734,0.9998249510204511
901735,0.9017464808302286
901736,0.9994671012822283
901737,0.9996831699383975
901738,0.02433056965053075
901739,0.9992715712226248
901740,0.9915068210829217
901741,0.9956135779795736
901742,0.5498370271648078
901743,0.9984288638226975
901744,0.0718071530491416
901745,0.9982347399166296
901746,0.9383367552223838
901747,0.8661190953852966
901748,0.9926691021471811
901749,0.9684974783988688
901750,0.9999306779522191
901751,0.9997269555200634
901752,0.20793841137522717
901753,0.9312040863337807
901754,0.21219843201127828
901755,0.9991164260200138
901756,0.8181754130354795
901757,0.9977519652350018
901758,0.4803045134738215
901759,0.009966960548859751
901760,0.894022577019108
901761,0.021585427487868205
901762,0.999142040313909
901763,0.9977643856491705
901764,0.9920792150119396
901765,0.9998662080126768
901766,0.9744750621338216
901767,0.1340395125371385
901768,0.5591689501062005
901769,0.7242719861031529
901770,0.07518355671358011
901771,0.05685446661723639
901772,0.4439060095517596
901773,0.4500104522590588
901774,0.007488064669271512
901775,0.7853054196262461
901776,0.11627996235671734
901777,0.8629100635158964
901778,0.6997869972364863
901779,0.9999868247546508
901780,0.9988723440983213
901781,0.9999061689691814
901782,0.7617733597603505
901783,0.9981887917536121
901784,0.07590505077504321
901785,0.973605606846212
901786,0.2937596120608743
901787,0.9894077640197102
901788,0.9648208430593461
901789,0.6687883474796994
901790,0.4280409627038886
901791,0.3187190026334557
901792,0.9915973915719208
901793,0.9999372390333725
901794,0.37922829518356294
901795,0.999905023908281
901796,0.9645267052182749
901797,0.8876462114662709
901798,0.9996975599670558
901799,0.975792049859386
901800,0.10207863142657457
901801,0.9999621303206441
901802,0.9980048210093841
901803,0.6363548985037475
901804,0.8815007407080456
901805,0.029689738490388674
901806,0.6518409841687929
901807,0.9993022121370662
901808,0.6741892882070912
901809,0.999978724587604
901810,0.9996317897540524
901811,0.5851515460348335
901812,0.025396780114732773
901813,0.6352557348772105
901814,0.35807886336931344
901815,0.5420496267742124
901816,0.9970477551571718
901817,0.937421741086477
901818,0.9968021274773534
901819,0.9998518476772136
901820,0.8534139600138793
901821,0.9836418498142379
901822,0.4809844552131852
901823,0.9998808449429546
901824,0.7483802880305086
901825,0.9831003568962374
901826,0.402991549054702
901827,0.01586529806468675
901828,0.4735207954583422
901829,0.6003721193946017
901830,0.33410524482024473
901831,0.9159522914858178
901832,0.9731969407536859
901833,0.9454854536059332
901834,0.9994121774142106
901835,0.189402885579281
901836,0.9991395522866191
901837,0.9484166427719198
901838,0.9861178835635045
901839,0.9998693528183593
901840,0.8463906846856664
901841,0.9577000252107755
901842,0.8002899800385291
901843,0.999218743002585
901844,0.10532237508594933
901845,0.36640062117020017
901846,0.9998074383362887
901847,0.9887337032633279
901848,0.992737787207072
901849,0.9971782296097685
901850,0.9751102219029676
901851,0.03292139914491607
