id,addicted_label
901852,0.9269799266669172
901853,0.8477543149131537
901854,0.9801024490363794
901855,0.08499728322731331
901856,0.7689916743436004
901857,0.9981735215759351
901858,0.9912914746867421
901859,0.9991766011174574
901860,0.9999271633553682
901861,0.999961345698121
901862,0.983918305547906
901863,0.5930943793381586
901864,0.661998605610109
901865,0.9997982209514494
901866,0.9378057336436263
901867,0.12860258856252368
901868,0.9997916862517713
901869,0.9786929270284159
901870,0.08949121810720614
901871,0.9771527273789746
901872,0.9651030659231215
901873,0.031101378835734713
901874,0.9996987713921812
901875,0.34897274172722204
901876,0.20602998660903366
901877,0.9999680970711708
901878,0.08156137839737533
901879,0.9995357657149322
901880,0.8357185336336882
901881,0.9935222060256103
901882,0.01833539285414103
901883,0.9542485981599287
901884,0.9958954153920332
901885,0.005385411869095097
901886,0.5679381285710369
901887,0.03711137382925808
901888,0.9998957095530592
901889,0.9942578102133858
901890,0.999075385093529
901891,0.9994706215971478
901892,0.7148405419253654
901893,0.7497609130320237
901894,0.4097376288110677
901895,0.5740313306950254
901896,0.9998299117781062
901897,0.9970294159684362
901898,0.999879598788275
901899,0.6307705551873934
901900,0.9990587562208668
901901,0.5385202248276194
901902,0.9981376763761846
901903,0.9308861978114988
901904,0.9491005901349143
901905,0.994408583993772
901906,0.9788059076627784
901907,0.9997901669343232
901908,0.9990751125707729
901909,0.9004921865415787
901910,0.15939584780306043
901911,0.9922367360445927
901912,0.9994905918432231
901913,0.8637313594622075
901914,0.5297039286482503
901915,0.6192381161495779
901916,0.9471696716755595
901917,0.2030788639471932
901918,0.003748098235707271
901919,0.998728769989392
901920,0.99993396066478
901921,0.9998900519064594
901922,0.8156365465743396
901923,0.9998496747125482
901924,0.011446833567469665
901925,0.9993989099726888
901926,0.9716633264095539
901927,0.9999921297634295
901928,0.9118413643993778
901929,0.9962977935739068
901930,0.9016954555177057
901931,0.39186610192336935
901932,0.9997133067678374
901933,0.1896870509843858
901934,0.9557382831870291
901935,0.8213065023413395
901936,0.6231202024705651
901937,0.9937784551855859
901938,0.9994002883102516
901939,0.13155181404513522
901940,0.9998948462919426
901941,0.005506100347109877
901942,0.5095366065680178
901943,0.9984757074019724
901944,0.999820156441632
901945,0.9998765733361163
901946,0.6659151442295429
901947,0.1751577090612098
901948,0.24642714171548347
901949,0.9380705248914574
901950,0.9860393154961622
901951,0.9999896240358368
901952,0.09172033641936012
901953,0.989412297183021
901954,0.9995629624498474
901955,0.3371485945722079
901956,0.9994629457356432
901957,0.9401868248459977
901958,0.5294328018883967
901959,0.9999497720029407
901960,0.9959685657861467
901961,0.9972897588667421
901962,0.5056606351624734
901963,0.9998247244026413
901964,0.9999536947182793
901965,0.19819879626971337
901966,0.6820940953604421
901967,0.9983175816799063
901968,0.9486164731090048
901969,0.9994828151323893
901970,0.0843621611639433
901971,0.06315222995744967
901972,0.1421638219125932
901973,0.010749009744581726
901974,0.025125594248842496
901975,0.9986102840439397
901976,0.9932539033630574
901977,0.9998024383763913
901978,0.8983895920307967
901979,0.999687435181746
901980,0.9748939034822508
901981,0.9632903310681937
901982,0.40049066498190633
901983,0.009715672543757232
901984,0.2111219382304605
901985,0.9788350404889246
901986,0.9992903293222236
901987,0.9995201858955106
901988,0.9800346168295981
901989,0.38586879225755455
901990,0.9905310630923212
901991,0.9562593011510135
901992,0.9598145511028096
901993,0.9467836966946597
901994,0.04470499409412224
901995,0.9920850566095352
901996,0.9993679525805474
901997,0.9999866556613286
901998,0.694426166264362
901999,0.9952764228844782
902000,0.21491286872318963
902001,0.7540968690007226
902002,0.2607046941355419
902003,0.05279332600151785
902004,0.9998777370533707
902005,0.9771137007190631
902006,0.9607325292465798
902007,0.9619022079737604
902008,0.5227786376705921
902009,0.9976744460586392
902010,0.9999500770851738
902011,0.8865159798803116
902012,0.2717471590051205
902013,0.983877284614657
902014,0.9946800674081473
902015,0.27981406283773774
902016,0.9999775596848869
902017,0.999912328886017
902018,0.007712670299162503
902019,0.9999706243629592
902020,0.9980895666901105
902021,0.7545296186077171
902022,0.999858996796176
902023,0.9999777619797732
902024,0.5509820982408946
902025,0.1837403942164057
902026,0.9999794507513504
902027,0.15432781120466516
902028,0.9999766000288148
902029,0.9929521083459796
902030,0.9999524233403683
902031,0.9278393614540308
902032,0.9996658285105599
902033,0.05877046620504833
902034,0.9993489543133609
902035,0.9989284342294211
902036,0.008385502228766268
902037,0.9990214125302291
902038,0.8936234708271829
902039,0.9998943342916682
902040,0.0068243511348406215
902041,0.7065323974844728
902042,0.9998282480308174
902043,0.03709523510118763
902044,0.999942035572055
902045,0.7538719148294393
902046,0.9960453996243164
902047,0.9984259371649591
902048,0.36482327700473455
902049,0.9754203700033796
902050,0.9957946449340096
902051,0.9991785541033187
902052,0.997330166988381
902053,0.9945285859616771
902054,0.999382487904141
902055,0.9968222492683354
902056,0.9727114435089865
902057,0.9969732657895154
902058,0.9999641854126544
902059,0.9963277096355982
902060,0.8804092476607225
902061,0.1146589759522533
902062,0.8304028227468401
902063,0.997545180998445
902064,0.1746270541261522
902065,0.04197002703806159
902066,0.9995946599992432
902067,0.8596489640585
902068,0.02161379289521604
902069,0.9967034859311873
902070,0.8059178354460735
902071,0.9989245247818903
902072,0.0037741818228983334
902073,0.9986615396731182
902074,0.33628654357764143
902075,0.9970871516946207
902076,0.9278832308838763
902077,0.9999811232475518
902078,0.9999351494446573
902079,0.9997974495509456
902080,0.6899235158778249
902081,0.9974026287380036
902082,0.523197108875812
902083,0.9344074826331488
902084,0.16232422444331357
902085,0.7401412341784703
902086,0.9998045396705908
902087,0.966454675406966
902088,0.5272637705203517
902089,0.9999613977047663
902090,0.5991877775311586
902091,0.4721730438186629
902092,0.6953519983453784
902093,0.12962703555065314
902094,0.9974640865384935
902095,0.9897041423786909
902096,0.5282107515794396
902097,0.999891880774183
902098,0.9982177931699863
902099,0.9968716096866352
902100,0.22213202698646428
902101,0.11129563412896962
902102,0.6754002652323905
902103,0.13657369676520015
902104,0.9999457502523705
902105,0.6257730870737042
902106,0.9999677953696078
902107,0.5587753024938573
902108,0.5588571971284183
902109,0.8703315120401991
902110,0.3877431477879792
902111,0.9994388851821117
902112,0.08465304657768447
902113,0.999577292302933
902114,0.439681698208517
902115,0.9982003354216662
902116,0.9999807528976086
902117,0.005558132552286411
902118,0.17163240951006914
902119,0.05901345465582257
902120,0.26486128417084515
902121,0.44959486002235344
902122,0.9990708433285163
902123,0.6179142007004605
902124,0.9992699706331498
902125,0.9081450205025137
902126,0.9992041387128403
902127,0.995589283975632
902128,0.5416535076487045
902129,0.6920256851340992
902130,0.7356282215083183
902131,0.9999524782237574
902132,0.9904940324910282
902133,0.998037477779191
902134,0.46757717748912186
902135,0.9999777681159847
902136,0.9995806579908665
902137,0.9994078364680488
902138,0.9938431177864062
902139,0.9990907341965471
902140,0.8584736504399689
902141,0.5953556969505677
902142,0.9965378159870923
902143,0.9999832631757241
902144,0.8071182736644855
902145,0.23459012120405437
902146,0.9994870884772766
902147,0.9457324132963194
902148,0.2278044358311329
902149,0.7058163860095124
902150,0.7375082669427429
902151,0.9600192294061527
902152,0.5561001344510926
902153,0.994879848408008
902154,0.36842880601712197
902155,0.9229407532683531
902156,0.987570700922902
902157,0.3193480251020184
902158,0.40123164403891304
902159,0.9997651397725602
902160,0.9190945904391288
902161,0.23850397012530694
902162,0.9995961758242151
902163,0.8982303191119925
902164,0.9993304491282047
902165,0.88124599460519
902166,0.9210474734364642
902167,0.9983375949569755
902168,0.9995046341790359
902169,0.4819307437349415
902170,0.5543249395723349
902171,0.9997589087976373
902172,0.9976899184185644
902173,0.9963745366505921
902174,0.8854550604475979
902175,0.996746644076659
902176,0.999972985075853
902177,0.9940431987174254
902178,0.9684447019058777
902179,0.3479328892448408
902180,0.9999507206111891
902181,0.9999705310309708
902182,0.015495889576882747
902183,0.9888612135512083
902184,0.5346350507950831
902185,0.999848930416593
902186,0.6812412197665076
902187,0.9995111999748807
902188,0.7253234074958032
902189,0.9992438577259564
902190,0.8628028752106336
902191,0.9995409019838261
902192,0.08824779780667014
902193,0.9973583363975926
902194,0.9992989576694808
902195,0.016219799975411717
902196,0.8442391815323327
902197,0.47653261475975395
902198,0.9699954453009973
902199,0.5380445740621895
902200,0.35902828355322225
902201,0.9998908821280214
902202,0.9998899043493534
902203,0.8971329523595766
902204,0.9994687552080586
902205,0.6331818336271948
902206,0.9998282432370063
902207,0.7828427038555994
902208,0.9998221174162836
902209,0.486415660830146
902210,0.8756395267995158
902211,0.5688870740572669
902212,0.9994607474892117
902213,0.9995926209245907
902214,0.7607212367779244
902215,0.11886924042622822
902216,0.03367322883131024
902217,0.016023841069927953
902218,0.9998799184245792
902219,0.5232652136722592
902220,0.9952374049526768
902221,0.999948482243994
902222,0.6115713528507994
902223,0.7246383759078627
902224,0.3001903760944687
902225,0.9999132694177059
902226,0.09109852623624859
902227,0.9997440206362597
902228,0.6784297449907679
902229,0.7848367583378134
902230,0.9996909571049822
902231,0.6313458743066868
902232,0.1336287976147822
902233,0.6156906002963787
902234,0.30216392600042014
902235,0.3975484064875848
902236,0.01483453144282505
902237,0.9980791025711868
902238,0.9969717460520104
902239,0.998822806753171
902240,0.9396409949361817
902241,0.9999005756962578
902242,0.20710593553428558
902243,0.3204674615275124
902244,0.9741265669930526
902245,0.8500680894642939
902246,0.7561047886258241
902247,0.5237312545413789
902248,0.990776723654361
902249,0.9880313085757175
902250,0.9999782673209735
902251,0.011207754538769675
902252,0.9999834344874252
902253,0.9983636862251759
902254,0.9998007585971199
902255,0.9999643417423267
902256,0.6020176659738175
902257,0.999355923492185
902258,0.9896519215152049
902259,0.9792249583862479
902260,0.9980299216118951
902261,0.9997344395304169
902262,0.0022631129232549858
902263,0.6242358870583724
902264,0.9993041241487968
902265,0.9896432560439884
902266,0.23117933297448268
902267,0.9996870306622738
902268,0.9998619198411727
902269,0.9987641565824772
902270,0.9999832361936898
902271,0.9973161592765162
902272,0.99959045601029
902273,0.3459666068066929
902274,0.5639926632304321
902275,0.02099339438027058
902276,0.4828329639502777
902277,0.9894731224102569
902278,0.9871889263776451
902279,0.42639649844172883
902280,0.9999796915320657
902281,0.22995516871041027
902282,0.9748586737081981
902283,0.023790973408633603
902284,0.9999670028798002
902285,0.9738233457881178
902286,0.999948649040752
902287,0.9988968297442414
902288,0.9998710609956026
902289,0.998945808560399
902290,0.007015547836811904
902291,0.9988593885388655
902292,0.999517227090924
902293,0.9762048206399123
902294,0.31152039257095676
902295,0.9999034642141584
902296,0.14308495693397116
902297,0.37074775691165807
902298,0.999726182988228
902299,0.05861937725664372
902300,0.00627246877225074
902301,0.21765700667495627
902302,0.9955148812070778
902303,0.8189212955873149
902304,0.9991802468774514
902305,0.39748691322377727
902306,0.45207571492337384
902307,0.8214324612408025
902308,0.4036392826025256
902309,0.03526904066343372
902310,0.8507161002091502
902311,0.12293536705413767
902312,0.7564423318788854
902313,0.9999919965210194
902314,0.9999040064623986
902315,0.9990307716567189
902316,0.9267090105239584
902317,0.9651534562891473
902318,0.9996804808740218
902319,0.9987055295579697
902320,0.998371321082458
902321,0.0453698622885545
902322,0.882478005181913
902323,0.11050851657959335
902324,0.9968875522227171
902325,0.11025408361061739
902326,0.9995699763703004
902327,0.9218180255881314
902328,0.997007285961673
902329,0.9999642833671138
902330,0.994236053230914
902331,0.8436710241667515
902332,0.46486029022746284
902333,0.7203410768207387
902334,0.9995811140140007
902335,0.7860237554027703
902336,0.9969464529322021
902337,0.9993585100630471
902338,0.9964516635970155
902339,0.9986837298367917
902340,0.9843449027454511
902341,0.42780594145752593
902342,0.9999565794252325
902343,0.9970280367078019
902344,0.6377971822586287
902345,0.9999462205056932
902346,0.9374383278312459
902347,0.24439594405609227
902348,0.9998137718421319
902349,0.9998989089919581
902350,0.9984841269225059
902351,0.474521180285324
902352,0.7621887200734346
902353,0.4806861188283911
902354,0.9454202827810824
902355,0.9999937647708513
902356,0.9997731557173271
902357,0.9999916788871928
902358,0.9889756890986569
902359,0.9662991427141117
902360,0.9999335984062074
902361,0.7781965950838863
902362,0.9998515417280153
902363,0.9989471622799506
902364,0.01876844765934714
902365,0.014035989240141964
902366,0.9999523852655688
902367,0.9786419905545014
902368,0.9981048816936258
902369,0.7755205278367467
902370,0.9719097778178272
902371,0.9972434260975813
902372,0.9947534814817662
902373,0.6521581433764778
902374,0.9995699975668482
902375,0.21052430029909663
902376,0.9996051969001793
902377,0.013761880782198204
902378,0.9919720895636697
902379,0.35839653931962767
902380,0.7999073876404841
902381,0.9962905485806409
902382,0.9973278434899324
902383,0.5721406977164891
902384,0.17645387477287663
902385,0.6855858589299445
902386,0.9995147099741333
902387,0.03431776565604371
902388,0.5742583248216754
902389,0.39702167202900296
902390,0.9999044448766331
902391,0.2709469618427129
902392,0.24903211878482226
902393,0.9231364409048586
902394,0.0837939810576996
902395,0.8840626345499702
902396,0.27695095439085876
902397,0.7233832680499017
902398,0.9998039172859332
902399,0.9693121883250126
902400,0.03304408342714567
902401,0.9996268414755382
902402,0.9853931030609908
902403,0.9998695034953581
902404,0.9994312141720372
902405,0.9993109871852708
902406,0.9948874891183892
902407,0.14776542448693347
902408,0.4888415121832607
902409,0.9973654812814563
902410,0.9895099700152834
902411,0.8318700961814592
902412,0.8895796731174871
902413,0.9950521123614902
902414,0.7175579527141727
902415,0.999832027204611
902416,0.999768557891195
902417,0.2587985883588902
902418,0.8453936054523628
902419,0.01192902378221675
902420,0.021191365611355262
902421,0.9996011890913485
902422,0.4887956264248145
902423,0.999955221254359
902424,0.9835149027466208
902425,0.33875304571703513
902426,0.9998898925920356
902427,0.8131541962625546
902428,0.9960981355116985
902429,0.2623319907002913
902430,0.9376506111695461
902431,0.6596717505003473
902432,0.9999713184409332
902433,0.009185368008716164
902434,0.9106679661907411
902435,0.08915244705963152
902436,0.9996199607178238
902437,0.9999724558964631
902438,0.6765916895197913
902439,0.9996794507601918
902440,0.3272095057591067
902441,0.9907041833661665
902442,0.9994616339570566
902443,0.9473769727727546
902444,0.9997245338997178
902445,0.700111364544368
902446,0.9977978916336909
902447,0.2779265695803307
902448,0.9711848295719877
902449,0.9821094226909411
902450,0.7416274256491697
902451,0.9992438224839246
902452,0.7617311376029186
902453,0.0859225149122293
902454,0.9998203008769342
902455,0.18376955702806674
902456,0.7827948306277221
902457,0.4399900144932237
902458,0.9972885252743311
902459,0.9918688486871122
902460,0.9872613369201463
902461,0.13009527871465634
902462,0.48282618863175075
902463,0.6568666369904543
902464,0.9138633723909445
902465,0.502431405089063
902466,0.9580879212397366
902467,0.26872293704014094
902468,0.010985332938219558
902469,0.9994188167453727
902470,0.3474048604482907
902471,0.8792812045730871
902472,0.9999822523043637
902473,0.9599268348100402
902474,0.5455495765670716
902475,0.37022618903556753
902476,0.37945467612225126
902477,0.9997704042239584
902478,0.9998480680466457
902479,0.17938904170339276
902480,0.9881442635370626
902481,0.9760483227161558
902482,0.9996826704398092
902483,0.6238589177936245
902484,0.9949702553117215
902485,0.014017629344644497
902486,0.9987008494366423
902487,0.8849482122606107
902488,0.9738325691819705
902489,0.9999680236970803
902490,0.8841197583335643
902491,0.9464186821696969
902492,0.9992842168530433
902493,0.7494762206004659
902494,0.8135400168914578
902495,0.9998264390530067
902496,0.20052770659399163
902497,0.9998447574424483
902498,0.9169398170061414
902499,0.7921209682087029
902500,0.27967575166722003
902501,0.6466203880616546
902502,0.9489927779854666
902503,0.4888223066993618
902504,0.9737863041462396
902505,0.9997343526366377
902506,0.8748586219350044
902507,0.07923801743934242
902508,0.9973518851051216
902509,0.8598877887173189
902510,0.993208991580457
902511,0.24655366083004987
902512,0.2902745728137564
902513,0.07442799765538873
902514,0.9967721452788526
902515,0.7495182729614402
902516,0.9035798157754181
902517,0.6853978468438334
902518,0.9033517019842372
902519,0.746680231562823
902520,0.35115903954548777
902521,0.1508182707705528
902522,0.5742030238009345
902523,0.9974120433289458
902524,0.9999477380803404
902525,0.8026193142006858
902526,0.9986921915351593
902527,0.9005540483712565
902528,0.29150818905779907
902529,0.9999489285380831
902530,0.9075000698441255
902531,0.6651757848527939
902532,0.14217506453645234
902533,0.9988489839575608
902534,0.8071688791295337
902535,0.9998391145467591
902536,0.7678341784590418
902537,0.9702949180605653
902538,0.02518719048678031
902539,0.2662975353968123
902540,0.09370473483280578
902541,0.05040990031492709
902542,0.3618312203941259
902543,0.9996498041316765
902544,0.6890723742981609
902545,0.40275645900669815
902546,0.9795540254692903
902547,0.9781271118449628
902548,0.6046170891508793
902549,0.1889416487779707
902550,0.005611676908852633
902551,0.012723668130425695
902552,0.041872236602372354
902553,0.9997122997764565
902554,0.8343401986208095
902555,0.9973825705052105
902556,0.5586708956602068
902557,0.9987474072484331
902558,0.9964285978586797
902559,0.8450987539886214
902560,0.9985684720303818
902561,0.6300243909854741
902562,0.19519591640670997
902563,0.9363197807331247
902564,0.9991757251367266
902565,0.12641584435317796
902566,0.9770332857927052
902567,0.12287849652246825
902568,0.9997791171156699
902569,0.06257761757231554
902570,0.24452348413411928
902571,0.9998985181622471
902572,0.38706298121767135
902573,0.3800780962609447
902574,0.8502240485781173
902575,0.9972715861972016
902576,0.9997585261034091
902577,0.324369225824942
902578,0.9961070278546582
902579,0.9627100020233836
902580,0.98413534233614
902581,0.7834082829494133
902582,0.9997172977311263
902583,0.9999044624463641
902584,0.9996116520942582
902585,0.9999559731331629
902586,0.9993419748504975
902587,0.7711797011661081
902588,0.9150355847525365
902589,0.9999628591008101
902590,0.612393591811234
902591,0.5125373534251473
902592,0.9959862449223912
902593,0.5180359983203222
902594,0.956327018712469
902595,0.5136150812739492
902596,0.9998068617630673
902597,0.9992965002877877
902598,0.021368231087056554
902599,0.3130932023102081
902600,0.9799044636275427
902601,0.9991206601494448
902602,0.9997624543832453
902603,0.9053771920370983
902604,0.045859380265067515
902605,0.9596795316076174
902606,0.022869112923466585
902607,0.8267397176893667
902608,0.9998057104014472
902609,0.9999698466190399
902610,0.08199943545191304
902611,0.18372159334382832
902612,0.9976588899097539
902613,0.06477647285670762
902614,0.903352594148752
902615,0.9910415626817668
902616,0.6347050746148188
902617,0.9999500917027766
902618,0.37012180694883745
902619,0.03748415749821623
902620,0.941428080153964
902621,0.7208047819485153
902622,0.15420535084275705
902623,0.9998927534712572
902624,0.9992617084661011
902625,0.8994240304007545
902626,0.5746834866833487
902627,0.08779296307926655
902628,0.9386941932084234
902629,0.8106750137954436
902630,0.5992912105386395
902631,0.9998736556026098
902632,0.9987890192543809
902633,0.9983992778123671
902634,0.8814044489220655
902635,0.9632852063372941
902636,0.999583547611203
902637,0.02054630658299639
902638,0.07159660056198089
902639,0.12197738879944993
902640,0.501004815398384
902641,0.9999693927843708
902642,0.7085351396065571
902643,0.9840085211276902
902644,0.9997510408450017
902645,0.8077325472525011
902646,0.858486297169165
902647,0.9860171406123986
902648,0.259356154893972
902649,0.9973041709452782
902650,0.13280872151309903
902651,0.9999443526415397
902652,0.9999768794017468
902653,0.006056976289566036
902654,0.9979115817058265
902655,0.012639125186959806
902656,0.999467301994045
902657,0.2588054608259701
902658,0.9998813831235274
902659,0.9919085691103158
902660,0.22019245748248806
902661,0.9145493723019087
902662,0.9991112901470058
902663,0.022072244585123257
902664,0.4532540826422927
902665,0.8385749566849738
902666,0.4078287751397135
902667,0.6403925735588992
902668,0.9998286255397066
902669,0.9993466582025029
902670,0.9996460001244185
902671,0.9380664646480538
902672,0.998555183149912
902673,0.01705437359490084
902674,0.9998635494568677
902675,0.9994074386625594
902676,0.23389321180879208
902677,0.9998954110204887
902678,0.9477305904919106
902679,0.020488545959605576
902680,0.9807153228985217
902681,0.6339311251743384
902682,0.9992824437929628
902683,0.018787864719411945
902684,0.10704081862913543
902685,0.11424696119068647
902686,0.9882463312410354
902687,0.9997572736950907
902688,0.6659719512580734
902689,0.9502779290666399
902690,0.1951861881143123
902691,0.9977125773281682
902692,0.9998922634796615
902693,0.9974481953966436
902694,0.4062485350603684
902695,0.27819484363039365
902696,0.9996137210603703
902697,0.012019831572534143
902698,0.03332677371259772
902699,0.9996055999943347
902700,0.12169368634656
902701,0.986507238135369
902702,0.9988225120438281
902703,0.8967181013013157
902704,0.04614858363156993
902705,0.9976382753929542
902706,0.9857580273878181
902707,0.37572267672290144
902708,0.9946290571684103
902709,0.652132977944805
902710,0.9967663432715339
902711,0.6303684916880421
902712,0.0842622896257818
902713,0.07597575075818286
902714,0.7030134582344121
902715,0.40941543591220597
902716,0.9804251032908264
902717,0.9646123320504038
902718,0.9995120079393836
902719,0.39300221312749206
902720,0.9872924113876567
902721,0.792861032731814
902722,0.9850173796732418
902723,0.5737934417178839
902724,0.9980352408658626
902725,0.05174643469281194
902726,0.501767633575902
902727,0.9979282555869121
902728,0.3368460636278641
902729,0.8722299963225582
902730,0.9995491286878855
902731,0.7814839532619025
902732,0.6953983603460115
902733,0.927675797110018
902734,0.9760810461051923
902735,0.9449011715802259
902736,0.49387657572739113
902737,0.9988763673679912
902738,0.9964913719641266
902739,0.9858407883972075
902740,0.9471301613893788
902741,0.4771330760831276
902742,0.4101446553395566
902743,0.42962793088009676
902744,0.9926108645588172
902745,0.9978121818883539
902746,0.2881948642774245
902747,0.9945543132122403
902748,0.7623047838126571
902749,0.9876469612904198
902750,0.9969047111976544
902751,0.9723169524685801
902752,0.9972896261966859
902753,0.9854605513619357
902754,0.9956262051508742
902755,0.999641479077076
902756,0.0581546543771132
902757,0.3562688516261017
902758,0.9600433940174894
902759,0.9893431790709997
902760,0.9547711589722234
902761,0.9845787649039425
902762,0.9998891836829082
902763,0.004401082439996514
902764,0.01052164589897911
902765,0.8214427721002175
902766,0.5902471448228903
902767,0.9905604052737564
902768,0.9990205360000597
902769,0.9971922052955984
902770,0.007491211787320303
902771,0.9322687374938585
902772,0.9906565481178207
902773,0.9500090841830224
902774,0.19075626267328272
902775,0.8542244968793224
902776,0.9528677272647299
902777,0.9999295559030082
902778,0.9987190288520418
902779,0.9998481819154156
902780,0.8120292740315835
902781,0.9998222892665409
902782,0.9992524610197556
902783,0.0608996125857552
902784,0.9973627012131306
902785,0.9984919813828157
902786,0.9999499581333137
902787,0.9993559154837752
902788,0.9995287438701896
902789,0.9992977060749633
902790,0.19004410696151675
902791,0.9998644118568529
902792,0.02401498742148144
902793,0.9508593803635258
902794,0.9992978124324652
902795,0.9999275006643615
902796,0.34436349883322326
902797,0.013038054432381329
902798,0.6938615189020585
902799,0.006847005836690435
902800,0.9993228164757372
902801,0.9998473146818125
902802,0.9996849205682059
902803,0.9588983552839458
902804,0.9951834400254977
902805,0.9988520362194213
902806,0.9989449026382998
902807,0.9996559787691053
902808,0.1392440527832271
902809,0.04999955182271305
902810,0.5080507581919204
902811,0.9801007466578169
902812,0.07859110265438725
902813,0.4026603792362579
902814,0.9994312874516713
902815,0.18990134057078162
902816,0.39342720318049285
902817,0.9999745463082166
902818,0.3149580619214999
902819,0.9876138772212424
902820,0.9995059341209164
902821,0.973819719315907
902822,0.035030620779542866
902823,0.20423968106299245
902824,0.9993770164694538
902825,0.9833224110589266
902826,0.08673598681695148
902827,0.9999043924310466
902828,0.0050287439580782925
902829,0.995669034207574
902830,0.6501699630696711
902831,0.7582982582052868
902832,0.14861396572788937
902833,0.9805406020346128
902834,0.9450976546811868
902835,0.999863267337793
902836,0.08080349434529595
902837,0.9999271594059853
902838,0.11579354419864174
902839,0.9984836975384319
902840,0.7365860576357448
902841,0.9999309086200634
902842,0.9094415721381248
902843,0.3060345511048279
902844,0.9965805917015647
902845,0.9993666791946938
902846,0.8815583895477566
902847,0.9650942095524773
902848,0.0803036135502274
902849,0.32108836749115394
902850,0.9998794589373239
902851,0.9819475338301817
902852,0.9967077966624782
902853,0.964440661028118
902854,0.9998337666980326
902855,0.9983158409038522
902856,0.060662977626134595
902857,0.9990614428968654
902858,0.9999522854166053
902859,0.7456490401778164
902860,0.9982493215611385
902861,0.9960940909998968
902862,0.9954157213367618
902863,0.8778731895643791
902864,0.9424681821786315
902865,0.8028901246877408
902866,0.7440941487251023
902867,0.9965824409228718
902868,0.1359207474629982
902869,0.6792775962694857
902870,0.9994245030511932
902871,0.9998230406626676
902872,0.7697364928231052
902873,0.6425979453656221
902874,0.9615806166400791
902875,0.23018134549622601
902876,0.9375825203680612
902877,0.710698297208748
902878,0.02430332256077901
902879,0.9714666529299324
902880,0.7849010327253433
902881,0.17483592756288432
902882,0.16229341163845595
902883,0.9768767144839989
902884,0.6573710750538513
902885,0.997508191788117
902886,0.39367678499338987
902887,0.1507534016471929
902888,0.9274606585584404
902889,0.9996820021966478
902890,0.9171491273494327
902891,0.39442348105258906
902892,0.9796933572802093
902893,0.9981950024992656
902894,0.9913272302600573
902895,0.9922646985282375
902896,0.9050920352488393
902897,0.145678238770211
902898,0.8107849637626457
902899,0.7559185765902144
902900,0.9992728639623609
902901,0.8735662447285826
902902,0.9999154313039019
902903,0.18555351995766536
902904,0.008425949493853757
902905,0.8773388249745198
902906,0.9975690152565393
902907,0.5884750841687869
902908,0.9930026807758974
902909,0.8649711952866252
902910,0.8796677103977322
902911,0.9785112508681293
902912,0.8696576170777871
902913,0.9963736496249436
902914,0.7769246533992342
902915,0.028757995414715
902916,0.47140073310447317
902917,0.9970221380960476
902918,0.8107277333545219
902919,0.047122888677403836
902920,0.9985308424606549
902921,0.999878889669199
902922,0.9997218850160277
902923,0.9984253982315704
902924,0.6880778912242619
902925,0.3952624554231169
902926,0.9907580644683417
902927,0.05316089979506786
902928,0.9944440215496233
902929,0.47624164461230534
902930,0.6996037075801806
902931,0.9996800571014206
902932,0.567211375055872
902933,0.6889730688749258
902934,0.5519162294806617
902935,0.9982818481319117
902936,0.9987825080373673
902937,0.9888285702662892
902938,0.7892816737442865
902939,0.9904289064321194
902940,0.9998406391702161
902941,0.9998265688619598
902942,0.06269262007098611
902943,0.668409983909324
902944,0.8191310091473317
902945,0.9998567248924035
902946,0.9976878546330229
902947,0.28678628050963045
902948,0.6500457160476413
902949,0.99995106044013
902950,0.9588426761002339
902951,0.06458501996133689
902952,0.970112560554882
902953,0.9998213388676678
902954,0.9926328220364734
902955,0.915002142714137
902956,0.9914307250108008
902957,0.9943117793438095
902958,0.9997335270612151
902959,0.9925505232818946
902960,0.584036513000104
902961,0.9997646839656382
902962,0.035845417141111675
902963,0.011424735367320225
902964,0.8850375303936558
902965,0.9468276304608526
