id,addicted_label
902966,0.9189561998554472
902967,0.2182746779251977
902968,0.7790760862107053
902969,0.999114605298306
902970,0.9097163387265019
902971,0.9999707573341752
902972,0.04813618013567204
902973,0.9918825207867425
902974,0.028821598564956252
902975,0.18188659405586036
902976,0.9780155100833361
902977,0.9984073158707825
902978,0.12210270196728366
902979,0.657077371608177
902980,0.15292832514865023
902981,0.24197074045105404
902982,0.40604583031541785
902983,0.7537855459281604
902984,0.925434692425328
902985,0.810487891012142
902986,0.053220846986043374
902987,0.9599267318194709
902988,0.745434770291784
902989,0.999828681885806
902990,0.6253905325452969
902991,0.03881068060042773
902992,0.21172158999572657
902993,0.050051472648003345
902994,0.9953632998612348
902995,0.9985783281649887
902996,0.3212014738287903
902997,0.23768790495393338
902998,0.9998796170951175
902999,0.9416339526888197
903000,0.42426371432729143
903001,0.1108850299065132
903002,0.7855341169854939
903003,0.17813557768384575
903004,0.9987337234623346
903005,0.37987914544046975
903006,0.013189242795503493
903007,0.9968312304152563
903008,0.885758244431061
903009,0.03200528793041703
903010,0.3520168510519547
903011,0.01612184056547124
903012,0.9981958025178006
903013,0.59258015094524
903014,0.9779952325123421
903015,0.16784150101884834
903016,0.9997348779378805
903017,0.04562075174680849
903018,0.012239028381485575
903019,0.9982749825452031
903020,0.8887941772841399
903021,0.7272280631256748
903022,0.07418064169177593
903023,0.6286870397613744
903024,0.9992668685039112
903025,0.9427587787140906
903026,0.9999348971995329
903027,0.455378890236184
903028,0.09590131505621598
903029,0.4399865345778631
903030,0.8603779222182939
903031,0.999738160880115
903032,0.8416098095031377
903033,0.9999024285867545
903034,0.6357051346198253
903035,0.9998301156729325
903036,0.9568258860377422
903037,0.022325489004911596
903038,0.8805546971396165
903039,0.7572849570013046
903040,0.25180380923453943
903041,0.7850663365975111
903042,0.11076316326443636
903043,0.9647634362894346
903044,0.5868394003510118
903045,0.9631050962257646
903046,0.020899177996244207
903047,0.9993540597906927
903048,0.47237492963949784
903049,0.2512894703263006
903050,0.9957494516808719
903051,0.9998562275274726
903052,0.9971932340591092
903053,0.9912053881741344
903054,0.9995642162521532
903055,0.9986732629039975
903056,0.9733255065546498
903057,0.6944678332894325
903058,0.7718580726747566
903059,0.954108287384557
903060,0.9848841668339294
903061,0.9989863038893737
903062,0.9999184317356503
903063,0.9879634122277136
903064,0.6687728415725938
903065,0.10137310201849396
903066,0.7578585378282086
903067,0.8341351622800959
903068,0.04440431069694972
903069,0.99995568989157
903070,0.08741685242409933
903071,0.9999684811772785
903072,0.9895588314329985
903073,0.6873785097895762
903074,0.015116469704417709
903075,0.36743457762818443
903076,0.3978244676002694
903077,0.9998025558479531
903078,0.142179014194127
903079,0.6213585709717738
903080,0.9995375627011536
903081,0.998413539233052
903082,0.9999867265929921
903083,0.16258170917001966
903084,0.999486497340464
903085,0.9994721589705813
903086,0.4430848915426528
903087,0.19973295558848708
903088,0.44940540112273
903089,0.6476718286020585
903090,0.9997329986628576
903091,0.9996308692379299
903092,0.9998989342620646
903093,0.5517917021279588
903094,0.9935154039512573
903095,0.41899966104287656
903096,0.3752958249465864
903097,0.5658712326073072
903098,0.0027923616748925365
903099,0.9997892635536597
903100,0.9999528813103897
903101,0.999385699831938
903102,0.8935618538212653
903103,0.9850632204691637
903104,0.4815557047078811
903105,0.9999978020316207
903106,0.8469331196457055
903107,0.9995092557237086
903108,0.8346380360773455
903109,0.6863020604529515
903110,0.9966085312265387
903111,0.9997878509542101
903112,0.9999668153041701
903113,0.2411018615495498
903114,0.999516508769338
903115,0.20716374110005212
903116,0.9903289136847376
903117,0.9550248217522892
903118,0.13916719676891168
903119,0.030762434698075186
903120,0.9022712290244523
903121,0.09041046282413909
903122,0.26409381357764755
903123,0.996435985487971
903124,0.9998575171980365
903125,0.03997926173918252
903126,0.9961170841322625
903127,0.8112349879651213
903128,0.9968637173540253
903129,0.5677220986758708
903130,0.9998996692075107
903131,0.9938990961038735
903132,0.5834433427747489
903133,0.03602999386958457
903134,0.9997048592723328
903135,0.8813675029630367
903136,0.9988706479712981
903137,0.2512788854564976
903138,0.03154114737993641
903139,0.9993436271963385
903140,0.9936086830254229
903141,0.8611742016610866
903142,0.18209500810879567
903143,0.17551711732998782
903144,0.9999807031827984
903145,0.9527179355016502
903146,0.9996403039344806
903147,0.005545933348779108
903148,0.9934972727668507
903149,0.8194823897904123
903150,0.2407954624887106
903151,0.11006846826867338
903152,0.9999350208611888
903153,0.9999096240745475
903154,0.4365061782724958
903155,0.08083601400415176
903156,0.31748547804374233
903157,0.9976646292304725
903158,0.12879849959475784
903159,0.9999387490201064
903160,0.9958172627279764
903161,0.6190506042026095
903162,0.08002579835188041
903163,0.0056467598517667625
903164,0.7009173447588608
903165,0.03921687623614638
903166,0.999704989221563
903167,0.12195021844407261
903168,0.05793707921569509
903169,0.014638306948452619
903170,0.9974640531183053
903171,0.9999892731438448
903172,0.35448612392541984
903173,0.9161949985531951
903174,0.2623577263684911
903175,0.9367421433427625
903176,0.9995206585957015
903177,0.11193375561908
903178,0.015314840654858282
903179,0.311444123779031
903180,0.9999900664883383
903181,0.3428055990139003
903182,0.9999316561659838
903183,0.9925315211166259
903184,0.99657649643398
903185,0.9902122358370786
903186,0.9596032725242507
903187,0.71981034649902
903188,0.9980334919871594
903189,0.8223694176985733
903190,0.11141880049076885
903191,0.2849605010430632
903192,0.07899921059418363
903193,0.9890865012494213
903194,0.9962561304661356
903195,0.005829789978606534
903196,0.19161571654252918
903197,0.8375284603259051
903198,0.9987382309569455
903199,0.49353123825398454
903200,0.8688956636219927
903201,0.9661555888310053
903202,0.9997133849620131
903203,0.7814124244577791
903204,0.023829331866864464
903205,0.9992243649952359
903206,0.39998210476166696
903207,0.029210119302782132
903208,0.09202132833361684
903209,0.5684753894322466
903210,0.9995870039480954
903211,0.3658702345752626
903212,0.8972543036193448
903213,0.6306983693552731
903214,0.6399469958565377
903215,0.9956327346969469
903216,0.9998103636577504
903217,0.02867864490054169
903218,0.97896516616877
903219,0.9998690961175378
903220,0.29385613251941484
903221,0.9873903522863259
903222,0.018489268738026705
903223,0.35023155792540017
903224,0.21499797370661028
903225,0.9996051242812451
903226,0.9999892906171255
903227,0.8612504187193575
903228,0.11630771674222073
903229,0.9999538587775493
903230,0.9995066806306152
903231,0.9743833192942359
903232,0.8037707163466062
903233,0.9996613505190741
903234,0.9982252516447537
903235,0.5538468893658347
903236,0.9997115368276107
903237,0.9873628416525724
903238,0.994062416160697
903239,0.9986982262982238
903240,0.10186915713880512
903241,0.2179201180673896
903242,0.059256967510210444
903243,0.8705975236148435
903244,0.9887314190648726
903245,0.9132276487135602
903246,0.2863302795492598
903247,0.9976920983683938
903248,0.3693351114511001
903249,0.9991438650566834
903250,0.9437556160804763
903251,0.41307192024698125
903252,0.9884657214749379
903253,0.9999548778696586
903254,0.9996014582822128
903255,0.024107564020779598
903256,0.67657081439568
903257,0.356810929541429
903258,0.5040822475347241
903259,0.07411559056494332
903260,0.9995743265514279
903261,0.9791056573416725
903262,0.2840793150561731
903263,0.30934911209053584
903264,0.9957188027479245
903265,0.9998421679177362
903266,0.16901667596671893
903267,0.9515921545532052
903268,0.9982414037067422
903269,0.9785141613886575
903270,0.20055858769061335
903271,0.19431992313951468
903272,0.9995833504138638
903273,0.999658873100127
903274,0.996508561724075
903275,0.20764678594665492
903276,0.6672444734248648
903277,0.5576167858172811
903278,0.9991189469381857
903279,0.9937181200611268
903280,0.9926860610402091
903281,0.9937325632647221
903282,0.9976345055452627
903283,0.9999467177235433
903284,0.9999648660474563
903285,0.9999744555411789
903286,0.9938110777467373
903287,0.7284097931668957
903288,0.14078710646548864
903289,0.06399820701539052
903290,0.9965950715153251
903291,0.9942486288583657
903292,0.9971608842196051
903293,0.9999028939986602
903294,0.9504868413461338
903295,0.5151387175292289
903296,0.997578621098921
903297,0.45637046136495896
903298,0.9985328243757764
903299,0.8031660411632559
903300,0.9323542365106534
903301,0.9995988995494792
903302,0.9972522675643641
903303,0.9995570112559371
903304,0.9704757725884743
903305,0.09751591929916523
903306,0.99901057275153
903307,0.9947123951228856
903308,0.9993051852348562
903309,0.9967224335791616
903310,0.9474292328478109
903311,0.9924002288762424
903312,0.9828256957130224
903313,0.5423733774102443
903314,0.041822361102615356
903315,0.9960442701786073
903316,0.8085961277879335
903317,0.1225051339513448
903318,0.985225569496486
903319,0.9990785621723661
903320,0.9998022093965119
903321,0.999925664192949
903322,0.9964793055732487
903323,0.11639777714423832
903324,0.03185884932962654
903325,0.71745126950718
903326,0.08762392652335964
903327,0.04113202934142956
903328,0.9441186747763819
903329,0.9949444445199811
903330,0.4979762534789172
903331,0.9868151669083224
903332,0.43951288501622254
903333,0.9496733410805405
903334,0.23267011327250858
903335,0.9749959251144245
903336,0.24357059755015953
903337,0.9506776734169642
903338,0.9291256908185062
903339,0.8872064394566004
903340,0.8758533256916804
903341,0.9999540938565779
903342,0.023901884855247184
903343,0.9997293437668842
903344,0.9998292614459217
903345,0.2295628824615186
903346,0.8758741244080606
903347,0.9998937539681856
903348,0.6510512724977823
903349,0.11955870604810535
903350,0.9997304198375564
903351,0.035565818739985454
903352,0.927736741782426
903353,0.9996990843553129
903354,0.7950345108948516
903355,0.056144934659102495
903356,0.463850419112397
903357,0.08571302661140326
903358,0.999941944875117
903359,0.9892882381234955
903360,0.8485437027318702
903361,0.07341996392024606
903362,0.9758830155127247
903363,0.13911827739531968
903364,0.9998549351024844
903365,0.9997230553609315
903366,0.9826942328548652
903367,0.9809826935152413
903368,0.5900432787870274
903369,0.5823402337621232
903370,0.27038198051443224
903371,0.2970975142665866
903372,0.29116039997271814
903373,0.9822243197076734
903374,0.9381192061431474
903375,0.9998704279694346
903376,0.8422343676025508
903377,0.5652423202500316
903378,0.9959636523430948
903379,0.3558402943624057
903380,0.759069955250898
903381,0.9969106901536471
903382,0.023827116751298096
903383,0.9142805311398587
903384,0.5949489957648645
903385,0.9997919971129624
903386,0.9729194261537699
903387,0.9996937604616001
903388,0.990353935576323
903389,0.0923258236376231
903390,0.9626729480352272
903391,0.9818449167781056
903392,0.7190309168784688
903393,0.4979445713471131
903394,0.6189130675854936
903395,0.015352169436396997
903396,0.11986651826978054
903397,0.9995995231436653
903398,0.9996919558940593
903399,0.9999157576775028
903400,0.9999076212582092
903401,0.010420111958754353
903402,0.8821062023433935
903403,0.9986754129278262
903404,0.024855699755387213
903405,0.006696960937167656
903406,0.9999763930022703
903407,0.5785548921250893
903408,0.9998733932932269
903409,0.9330667685887165
903410,0.9983517444682357
903411,0.5874437467167614
903412,0.5375685176392193
903413,0.21281018306597743
903414,0.28037297197881866
903415,0.9908522248487037
903416,0.9998938720677549
903417,0.08613593805755976
903418,0.9999656273203568
903419,0.9991556310202945
903420,0.9994880496198969
903421,0.436493302287819
903422,0.6460477407769304
903423,0.9963527380834869
903424,0.9999751739943895
903425,0.9492199011979267
903426,0.1500889003589248
903427,0.5197810588870015
903428,0.9997575190554565
903429,0.9999827054192039
903430,0.09007505354365825
903431,0.004139101536341984
903432,0.5075642914077884
903433,0.061301952709641366
903434,0.9997443749978455
903435,0.04017523469793197
903436,0.8606577672213767
903437,0.5831285129149644
903438,0.999989139908675
903439,0.9966475650500791
903440,0.6158455050136239
903441,0.33806635053921896
903442,0.2738630095721034
903443,0.027776656954497884
903444,0.9989066707010599
903445,0.9959516347597064
903446,0.016534078503735075
903447,0.8605994918484726
903448,0.9798601689828487
903449,0.0799748061836537
903450,0.9999688835404982
903451,0.9995282095874456
903452,0.21904767810887926
903453,0.9998919848399864
903454,0.8995798929143415
903455,0.49097608598371256
903456,0.9992581345638524
903457,0.9998938034392739
903458,0.6859364683329303
903459,0.9997161701546357
903460,0.8471758939648908
903461,0.9995800114694637
903462,0.35866191278464854
903463,0.8199865829745341
903464,0.23107567439664628
903465,0.9975968116156211
903466,0.9997768301647822
903467,0.9989188922379613
903468,0.09069635620529004
903469,0.6131694191229651
903470,0.9997398403779731
903471,0.8638170997767767
903472,0.017437527111464478
903473,0.9977039730258603
903474,0.8230367129456275
903475,0.2489166035163548
903476,0.9849625214517368
903477,0.6834164124136042
903478,0.7055553749442983
903479,0.5107338913661393
903480,0.35339537825934797
903481,0.9997262029569739
903482,0.6508233902736764
903483,0.37233582795270487
903484,0.028316660859719976
903485,0.3745917018720787
903486,0.9997954078214908
903487,0.03392836986156948
903488,0.9971862939485641
903489,0.9669504454197653
903490,0.21445314654052428
903491,0.07610906356105437
903492,0.7079314878376777
903493,0.9995924053872605
903494,0.4779488268973866
903495,0.0799153189323354
903496,0.99608894389896
903497,0.9995762166987415
903498,0.25617557214869396
903499,0.0583772288177618
903500,0.976035508125434
903501,0.9965556386576531
903502,0.9982755501139571
903503,0.056150523863738956
903504,0.3182276967673579
903505,0.8769277982664946
903506,0.9014083451408654
903507,0.9974498450915613
903508,0.9998495647751118
903509,0.1520920134010031
903510,0.040617976932717834
903511,0.6739675369970741
903512,0.9981192399666723
903513,0.9996244264531418
903514,0.9920952754913653
903515,0.7973021526832693
903516,0.9997339137783848
903517,0.044650637417765864
903518,0.7156976838402822
903519,0.6002788069922794
903520,0.9690864459480286
903521,0.983670093156058
903522,0.9999772863868841
903523,0.3240481925354464
903524,0.12768689265248243
903525,0.9996225212113072
903526,0.03071607036299294
903527,0.042334022216125936
903528,0.20290784348498087
903529,0.9957522726271452
903530,0.9468165580939834
903531,0.9773132436686464
903532,0.1686558221503432
903533,0.9033411876079906
903534,0.7299295562507473
903535,0.9999180454959401
903536,0.9998996857893047
903537,0.9823158038098216
903538,0.4942433088091012
903539,0.009586423098971102
903540,0.8381372716687794
903541,0.09881059687776689
903542,0.9976973626233577
903543,0.9726418250858992
903544,0.3938089453734897
903545,0.11266303227147889
903546,0.9482004057122875
903547,0.9908730230743014
903548,0.5645291964466362
903549,0.09971950599562299
903550,0.0016830501187767074
903551,0.1644281977825963
903552,0.9994609217033118
903553,0.9932180730764123
903554,0.9755927315870961
903555,0.9997723621863406
903556,0.9963433491888763
903557,0.9443395082377699
903558,0.010969644756530686
903559,0.9997789117904528
903560,0.9997618323158252
903561,0.0028149491865761796
903562,0.10062165202693771
903563,0.9994002327647381
903564,0.998081341175064
903565,0.28795781811653476
903566,0.8863344402019739
903567,0.8533028504886332
903568,0.6232129715988601
903569,0.46401156385256825
903570,0.06104404660983369
903571,0.04542656836311329
903572,0.99953381272054
903573,0.7675251674305847
903574,0.9813876835745104
903575,0.29814650238038565
903576,0.9997884129499299
903577,0.5318236433699265
903578,0.5501452071734512
903579,0.5291816310251827
903580,0.8226135938322792
903581,0.9456912761764951
903582,0.33909277106505387
903583,0.9992983099262004
903584,0.1796594442243843
903585,0.9747590444817729
903586,0.7272257408615306
903587,0.4907461511734318
903588,0.9999610934302774
903589,0.9995197111590585
903590,0.017329533923126084
903591,0.9260763545358272
903592,0.9999832799830721
903593,0.08697919055647446
903594,0.08385061564987188
903595,0.06364946940387689
903596,0.9786968451805719
903597,0.9957196314208596
903598,0.9712319311798038
903599,0.9933799149294835
903600,0.999894361810052
903601,0.8878228883878234
903602,0.989431587905355
903603,0.4160925216403944
903604,0.9994498514414862
903605,0.9996720428723458
903606,0.9989196110644719
903607,0.9947051519778805
903608,0.22472191012182957
903609,0.17115973534639556
903610,0.8090341333216046
903611,0.9204180586425368
903612,0.22935127336146183
903613,0.009053601461194246
903614,0.06352985487593601
903615,0.9824142097203412
903616,0.8427761684410896
903617,0.9992742273435715
903618,0.995250338232438
903619,0.9995641541852067
903620,0.9995623570562095
903621,0.99929593931448
903622,0.9998922166581092
903623,0.9998462716501412
903624,0.9959484054901532
903625,0.9996865368419929
903626,0.03536440764288007
903627,0.681551236733793
903628,0.9993637839257122
903629,0.0994844690101199
903630,0.6725909186615494
903631,0.9958162685321892
903632,0.9715258178217121
903633,0.8511391192088048
903634,0.007976805254626919
903635,0.9879088920910307
903636,0.24030751007533668
903637,0.03921042870378449
903638,0.7702818705563859
903639,0.484954658134842
903640,0.09063204463239724
903641,0.013405724401438278
903642,0.9890530605023202
903643,0.3442313022938902
903644,0.7018039352540089
903645,0.07115556349333312
903646,0.9938451131044843
903647,0.9999607474168871
903648,0.7932076696828909
903649,0.9995973577887549
903650,0.5723266777440463
903651,0.996580948199092
903652,0.5292212486738799
903653,0.5744741030891362
903654,0.7076378107064394
903655,0.4783275661615173
903656,0.9998282930970117
903657,0.1583696090569217
903658,0.08204892712328743
903659,0.9962820916239175
903660,0.879849452090406
903661,0.7305022432270863
903662,0.945213105804946
903663,0.999369498308994
903664,0.9997103387231987
903665,0.29133060234322683
903666,0.9999914172285151
903667,0.6855643331985961
903668,0.9994871261117206
903669,0.5016234333385985
903670,0.9755464890654363
903671,0.9996377116583297
903672,0.9998474887234171
903673,0.9898393502865948
903674,0.9962020064706296
903675,0.999940320426675
903676,0.9834957307079476
903677,0.08901656368784848
903678,0.22983816540842297
903679,0.9999549752325797
903680,0.49057488714739195
903681,0.9983114664524457
903682,0.9998027013679628
903683,0.9607939326971225
903684,0.999860861901831
903685,0.9997353338677963
903686,0.9509312527836511
903687,0.134040706238998
903688,0.999737027589644
903689,0.9994302249354438
903690,0.4413884185025527
903691,0.9990949698774625
903692,0.8517136309736505
903693,0.999580767089335
903694,0.5281758100700227
903695,0.9985192457208196
903696,0.0641695757709756
903697,0.21471862803474603
903698,0.9998959917110808
903699,0.99931174795481
903700,0.9695924374140994
903701,0.9983125160840138
903702,0.9994157776573211
903703,0.23691802025080907
903704,0.3489930428188968
903705,0.35933527663426323
903706,0.999132323367124
903707,0.9997135628595871
903708,0.17245774104320966
903709,0.9896917657584992
903710,0.7242784261843377
903711,0.9975902102796206
903712,0.9905094869573619
903713,0.012560489048218318
903714,0.9836460565603168
903715,0.8546283857683743
903716,0.8783092156926895
903717,0.05214073952031206
903718,0.9989498118892253
903719,0.6099437946015707
903720,0.4273679067059024
903721,0.9933639992237102
903722,0.9540739610245491
903723,0.7456392269921395
903724,0.9997216980236009
903725,0.989272604381259
903726,0.7648987559997331
903727,0.2220244651737402
903728,0.9998634365310238
903729,0.9681516238583019
903730,0.0071175171350935755
903731,0.9993176068649396
903732,0.989094826864301
903733,0.8954626959307161
903734,0.9103431555435484
903735,0.8972978730502388
903736,0.9998147127329768
903737,0.9598417594837709
903738,0.5127344461472583
903739,0.6921065952168736
903740,0.7402774606375464
903741,0.9998736330302862
903742,0.8653807589844917
903743,0.7290026750777485
903744,0.005106183308267002
903745,0.696653777294705
903746,0.9031213331214464
903747,0.946519395359707
903748,0.9846999531867937
903749,0.024436687144176718
903750,0.9994971915150781
903751,0.9999399624024428
903752,0.34253137484089713
903753,0.3669619114660822
903754,0.25310555148858227
903755,0.9998173840381428
903756,0.026212199154737714
903757,0.21212141729424316
903758,0.7556037813535013
903759,0.9996616051526079
903760,0.9827575606663812
903761,0.029161091989108545
903762,0.8869736647612403
903763,0.04344863116664514
903764,0.1806919873035503
903765,0.5976220573765026
903766,0.9994527743315661
903767,0.026678640659027576
903768,0.009115578260025643
903769,0.028703569505513088
903770,0.5204377227064269
903771,0.044958508648837776
903772,0.9994281088455652
903773,0.9962233371424176
903774,0.9874072359012269
903775,0.991530019373398
903776,0.998685299071388
903777,0.9951900316332519
903778,0.9898530841232854
903779,0.8169383100345519
903780,0.5611216688822926
903781,0.5060236104274161
903782,0.9939808626246289
903783,0.999324321418941
903784,0.9847483472455554
903785,0.9946789016350637
903786,0.30611801221349927
903787,0.5504131507875716
903788,0.9999465766550331
903789,0.9928470295563279
903790,0.5957837253173933
903791,0.98989306011993
903792,0.9991883242699291
903793,0.7437282571670647
903794,0.3344743892525541
903795,0.9394835156814301
903796,0.9999820815263025
903797,0.6713597974061825
903798,0.9545895781622633
903799,0.5260256345437815
903800,0.83466749054719
903801,0.6516174651473812
903802,0.5479732450415589
903803,0.976802547845579
903804,0.03238615240188689
903805,0.7547264567773706
903806,0.4295198143082973
903807,0.8497443180825429
903808,0.5440985528515159
903809,0.9658387359887266
903810,0.6330183828300171
903811,0.163588439361309
903812,0.5870391548854417
903813,0.5979947647223879
903814,0.7060997400312143
903815,0.9998989836594068
903816,0.902345206644958
903817,0.99990347712746
903818,0.6881145077868689
903819,0.8485261139114938
903820,0.9901886115189177
903821,0.9999699531045414
903822,0.013909453982204202
903823,0.8070714770627172
903824,0.9710610181792858
903825,0.9944643589821416
903826,0.8378304797428087
903827,0.23614217413067257
903828,0.9724844584959934
903829,0.9999590713515512
903830,0.9994045962062486
903831,0.9817272206192421
903832,0.0065585492144703255
903833,0.04433046438261086
903834,0.9999239675306282
903835,0.8008619839820795
903836,0.17193886963072622
903837,0.9999575205944897
903838,0.9762369697153042
903839,0.9992860821651649
903840,0.9999157705118908
903841,0.34921444945505975
903842,0.9998284969234694
903843,0.999407756673139
903844,0.9994377353263404
903845,0.37902919887804953
903846,0.9970542698416813
903847,0.9983249803239419
903848,0.41153917639602255
903849,0.07291677968225302
903850,0.997916427398621
903851,0.7280744823146565
903852,0.9999733239002783
903853,0.8009271270466
903854,0.257303817247654
903855,0.9857358321242267
903856,0.9999664364438361
903857,0.9997740756275357
903858,0.03480182261031363
903859,0.8708052677357094
903860,0.9962762352126213
903861,0.9957859300046958
903862,0.9985128035803489
903863,0.9999372285887245
903864,0.37257989617473064
903865,0.9982017766912766
903866,0.99518860446858
903867,0.10148296316795785
903868,0.0021045172237661738
903869,0.9575953539603298
903870,0.06010440667087824
903871,0.9190837882467766
903872,0.6979532430080639
903873,0.2086732984698846
903874,0.9471101015507774
903875,0.5350960939552811
903876,0.09521367704234013
903877,0.30061556421293284
903878,0.6048882759701497
903879,0.7228749884601702
903880,0.8936426060182225
903881,0.7198098148560491
903882,0.9995519611187427
903883,0.9999726590641294
903884,0.9993907680016982
903885,0.9997131893983746
903886,0.9893215186583216
903887,0.9641654828573731
903888,0.997730621271302
903889,0.9918673835206688
903890,0.9984409137111263
903891,0.9691025156376774
903892,0.6615343492946499
903893,0.10644510721557468
903894,0.12746782787452698
903895,0.9810284978102939
903896,0.7678518258511342
903897,0.9966652509307157
903898,0.9918023598735957
903899,0.9994952940089143
903900,0.14055833868979384
903901,0.30156484453486965
903902,0.9994627172392774
903903,0.021919551746739145
903904,0.9905178893814834
903905,0.6595614693106691
903906,0.8302050803442177
903907,0.42578723604968305
903908,0.010339416167343338
903909,0.9999774077112934
903910,0.9744658857615947
903911,0.9999691799612453
903912,0.5736487154107723
903913,0.9996447118372102
903914,0.9999583342175704
903915,0.24551344158990523
903916,0.9972942553344002
903917,0.20540821434775025
903918,0.999956539125195
903919,0.7601367517269872
903920,0.9898930003783547
903921,0.38162040715808104
903922,0.8506295155021375
903923,0.9998171853500184
903924,0.817883484195074
903925,0.9997439646132766
903926,0.598036786100698
903927,0.7931830375663231
903928,0.9991774186560592
903929,0.7459532474964289
903930,0.6718373714145169
903931,0.8779216191436657
903932,0.07083069000348635
903933,0.17606557130155262
903934,0.4167283632150202
903935,0.910372682126488
903936,0.03414828710429679
903937,0.9912737312107662
903938,0.9996712289150722
903939,0.991607252178141
903940,0.18750070251276124
903941,0.09314133059168213
903942,0.9999013760761897
903943,0.008444711427441711
903944,0.15581658087837
903945,0.025051003300878557
903946,0.9086156467805742
903947,0.9998436870312846
903948,0.9998286928567245
903949,0.5448948387015161
903950,0.9996608968415344
903951,0.1894687511947729
903952,0.999893680689314
903953,0.048090502847541426
903954,0.0659689807399901
903955,0.8017505882400227
903956,0.9991248583329879
903957,0.390381731066224
903958,0.020792140898271774
903959,0.9576539058738313
903960,0.9984117782314956
903961,0.37430516556696775
903962,0.36443174433774295
903963,0.9730401524194181
903964,0.5782207277222808
903965,0.5619447173249685
903966,0.9988542489774848
903967,0.9052864629146355
903968,0.9044909158341012
903969,0.8949946572512133
903970,0.9998651697156271
903971,0.998940646837284
903972,0.2235271189803426
903973,0.3779615300609336
903974,0.9927747835932426
903975,0.9982650228467669
903976,0.30089698749943583
903977,0.999649532951318
903978,0.9984770089526089
903979,0.22583173473720594
903980,0.9996914738703769
903981,0.016338364443764793
903982,0.999482716048999
903983,0.9872931520356859
903984,0.9951769606495149
903985,0.9998522594603183
903986,0.9948678047473474
903987,0.27068252674838805
903988,0.5071715136548692
903989,0.9996524637251987
903990,0.9787233396317512
903991,0.9989585358590996
903992,0.20248768228077368
903993,0.9972386866144161
903994,0.1344927996015713
903995,0.9991479149858817
903996,0.9999708911291283
903997,0.9936559846415511
903998,0.7458918786961584
903999,0.1538174909206947
904000,0.4917725859190042
904001,0.3287227327550218
904002,0.6275364754015218
904003,0.7779608623366766
904004,0.9992936563304097
904005,0.8867916309883916
904006,0.9985011005541371
904007,0.2822698851431455
904008,0.993500249051851
904009,0.648287392837046
904010,0.9757036189343316
904011,0.9998740411853322
904012,0.2784414117078463
904013,0.9982260510550702
904014,0.9997934713677792
904015,0.9918649543143008
904016,0.9998868327227226
904017,0.5872150269546332
904018,0.9999689663009362
904019,0.027491935118260268
904020,0.9805966296648908
904021,0.9825705636656379
904022,0.8836530885958915
904023,0.05380016200923905
904024,0.7373173582372227
904025,0.9336232115643107
904026,0.9999212020709708
904027,0.9993459520840289
904028,0.9999660499274448
904029,0.8771792309443396
904030,0.9810776601951757
904031,0.3646677232015947
904032,0.7730579550682016
904033,0.7641482239644323
904034,0.03957573461031335
904035,0.9991527187478393
904036,0.9398971227656848
904037,0.9997495848859501
904038,0.9996117131452136
904039,0.9843317836655376
904040,0.12124278887305553
904041,0.9085701065688917
904042,0.3840644590863378
904043,0.7325518650275714
904044,0.015520125132988293
904045,0.8807606079511564
904046,0.8693432456861308
904047,0.32442252495923474
904048,0.9980954725106479
904049,0.8008164720957323
904050,0.4301687766630752
904051,0.06391417078972111
904052,0.9999838052007253
904053,0.6026138380888688
904054,0.6240048865643969
904055,0.5396766101396356
904056,0.9877094051243103
904057,0.018614705751964358
904058,0.9998069859698604
904059,0.011778719712545804
904060,0.9876540004075476
904061,0.9984784048709676
904062,0.903358589699397
904063,0.052270871529540186
904064,0.9932215347614737
904065,0.9893484148200467
904066,0.19877912951948268
904067,0.18117716065693396
904068,0.9994798117873414
904069,0.9998308915470717
904070,0.9818114626530012
904071,0.9974479733851994
904072,0.9998751672253395
904073,0.9999887272204417
904074,0.885724096553137
904075,0.9590597132157705
904076,0.9999181084661063
904077,0.9941633009369466
904078,0.9998843049174172
