id,addicted_label
904079,0.7339765056170215
904080,0.08340598188852079
904081,0.07675661689274291
904082,0.9999023827136866
904083,0.9998527197235301
904084,0.9942206635079465
904085,0.9997905965439771
904086,0.858539135838816
904087,0.7434400502564594
904088,0.011303533727663902
904089,0.9952915661095545
904090,0.9901522634439801
904091,0.9504536122663999
904092,0.9980325400532877
904093,0.7126027808597882
904094,0.9999861363095577
904095,0.9964100069175466
904096,0.5174106781678415
904097,0.9995585625208585
904098,0.8290459502764601
904099,0.9993270232767659
904100,0.9717612104004131
904101,0.9903037677161047
904102,0.9616306513140971
904103,0.8463063047475561
904104,0.1606220866527345
904105,0.9461202230534258
904106,0.5587458101103966
904107,0.99958625567906
904108,0.9798846395144543
904109,0.997106798215721
904110,0.4515831533766773
904111,0.8846206471192374
904112,0.4673803133861064
904113,0.856008330771109
904114,0.9953281203065087
904115,0.9938515026298639
904116,0.8893113786672168
904117,0.9652541066893704
904118,0.0364908332195611
904119,0.9999959383682264
904120,0.998638673612276
904121,0.9981001790739616
904122,0.05925747883156201
904123,0.9801691489001305
904124,0.5070436936454455
904125,0.998381275885694
904126,0.9999175940479113
904127,0.6756479744890972
904128,0.40351042760753075
904129,0.8484106750415255
904130,0.4292174266798968
904131,0.9987778805440366
904132,0.015392333763397591
904133,0.9994497864377201
904134,0.956582379572088
904135,0.9986304131224664
904136,0.4308647450607342
904137,0.4624546906942801
904138,0.5824700180882312
904139,0.03812031543039651
904140,0.9941059929795304
904141,0.9716363415329282
904142,0.06709184638675955
904143,0.8799993217500918
904144,0.887031721790651
904145,0.9978030456970777
904146,0.14392701004166994
904147,0.9994363161157163
904148,0.986271303058374
904149,0.9980363958161741
904150,0.9816499702542998
904151,0.3990915408376882
904152,0.9416966712938113
904153,0.034154078822634146
904154,0.9997710988264836
904155,0.06758956634623112
904156,0.4030058113508692
904157,0.924529279307214
904158,0.23797806217275824
904159,0.9998329877156696
904160,0.0037835593997578307
904161,0.3578682462325879
904162,0.9999531825472774
904163,0.9947599146781914
904164,0.9988989038435
904165,0.7199415834044323
904166,0.6432352733254957
904167,0.7683345496473926
904168,0.07475288548707021
904169,0.01784102129936981
904170,0.9264445941496007
904171,0.9998576822400399
904172,0.9981031236778792
904173,0.9958642067396128
904174,0.9796356117373729
904175,0.9903374517425128
904176,0.9971177648585736
904177,0.006332704197681975
904178,0.6414262061873229
904179,0.9912702184676068
904180,0.7308731489983051
904181,0.22758105560882003
904182,0.883360559821984
904183,0.9999505263605428
904184,0.9971848949072801
904185,0.0067514445520026264
904186,0.2508289785634569
904187,0.9906149068494627
904188,0.2946829470339919
904189,0.036203612829573566
904190,0.9092704991536787
904191,0.9576365252034245
904192,0.5925442811409669
904193,0.12326716781768252
904194,0.23626172826715652
904195,0.9978383660495356
904196,0.9971016976415417
904197,0.9998514713137869
904198,0.9974340301665297
904199,0.9662959749608011
904200,0.9951694986559304
904201,0.33020744010504544
904202,0.9994307084350886
904203,0.9994313953624652
904204,0.9999393324160806
904205,0.7614623214787156
904206,0.9946750982392762
904207,0.9833760431562328
904208,0.9998589016812507
904209,0.3787151326837844
904210,0.9991591441375385
904211,0.8093995296036538
904212,0.9992385896120641
904213,0.4276577593274221
904214,0.039649520166391866
904215,0.661088202901062
904216,0.9972868413175373
904217,0.5178039575805194
904218,0.4651846747986289
904219,0.2464447985178837
904220,0.9998649276125479
904221,0.7456299723590836
904222,0.04458771732147618
904223,0.005466194699709614
904224,0.39807432714251223
904225,0.999868007707919
904226,0.996136965808458
904227,0.9999781086548611
904228,0.8890312258832049
904229,0.9971317840583396
904230,0.610019157195171
904231,0.2283643338076764
904232,0.31627210253103055
904233,0.7864016489860344
904234,0.8298850361974159
904235,0.6417339538689446
904236,0.8546521049501757
904237,0.7590128173561922
904238,0.7852592055145076
904239,0.9998859401186266
904240,0.9994305027909962
904241,0.9965887930728996
904242,0.008558467999244755
904243,0.3873898822367011
904244,0.5738147196138818
904245,0.9998838104886874
904246,0.999872154682454
904247,0.9994339145870809
904248,0.29890587735557783
904249,0.9998858725667487
904250,0.9984475752682643
904251,0.9993260495171605
904252,0.80497559771621
904253,0.9998500451892263
904254,0.9999906455430937
904255,0.921898987083414
904256,0.9997960649751885
904257,0.9999018793388245
904258,0.8386434663948339
904259,0.36796757427652727
904260,0.9998676527736534
904261,0.9983723252481799
904262,0.9990284444614879
904263,0.46952551663006725
904264,0.5906761289393064
904265,0.12345462158571732
904266,0.03073059384118445
904267,0.40165585635219625
904268,0.9984317410873302
904269,0.6367571234125667
904270,0.8287770897012346
904271,0.7798025523508973
904272,0.18036197676876037
904273,0.20747711472514768
904274,0.9983841527735802
904275,0.38213732834287595
904276,0.2177527284447362
904277,0.4686904631901868
904278,0.9999416104402801
904279,0.5226159054654964
904280,0.5802506627870103
904281,0.9996112435812302
904282,0.9999367961723071
904283,0.8529771505340423
904284,0.9999179946636321
904285,0.9620824812615763
904286,0.9998762462788837
904287,0.992158772274135
904288,0.5039078577168623
904289,0.9999369868055481
904290,0.9999471279479021
904291,0.035059632987970706
904292,0.9997064295687157
904293,0.6912319157893322
904294,0.019782172845865358
904295,0.6241688808091319
904296,0.7180847287113188
904297,0.6728694569785024
904298,0.13570155488038926
904299,0.9996489779185568
904300,0.9999761924732788
904301,0.9997941800905568
904302,0.9977775741020554
904303,0.9654850140811299
904304,0.06617791654483676
904305,0.9420884173494886
904306,0.9996831513330162
904307,0.6849061066175588
904308,0.997267728954528
904309,0.00190793624059056
904310,0.6268701454292694
904311,0.9997759563472679
904312,0.06643158637960242
904313,0.6184666864163532
904314,0.3945290947329505
904315,0.9999270514598804
904316,0.9643528434430692
904317,0.9359508096343903
904318,0.9998613447972644
904319,0.5109221989060321
904320,0.9296825501609938
904321,0.8151975380672951
904322,0.9945123960039917
904323,0.5110346668409779
904324,0.9965688280434251
904325,0.31185588157675365
904326,0.3804959752433491
904327,0.998529896812346
904328,0.7809222694190052
904329,0.3279787726263439
904330,0.8212505925720099
904331,0.002619875385429863
904332,0.21215827345235655
904333,0.9769164128306564
904334,0.028597003699594732
904335,0.9956186110610412
904336,0.036585024654464136
904337,0.9996463100541536
904338,0.7527340413522208
904339,0.999918253786656
904340,0.999117388084028
904341,0.9953475230488312
904342,0.9467403801122652
904343,0.9996414120744552
904344,0.29981802067539287
904345,0.9996488311401125
904346,0.9954362226015332
904347,0.7692128324374697
904348,0.9999893850326749
904349,0.9972184882388525
904350,0.776095935124777
904351,0.9998984251459848
904352,0.6769752622394487
904353,0.9981105204590763
904354,0.8119893890132825
904355,0.9913600862671955
904356,0.45792160834675266
904357,0.6544393678665215
904358,0.1284308116906074
904359,0.9993596153493173
904360,0.6804959312317466
904361,0.9993881405059761
904362,0.10657557466878705
904363,0.7995406953734195
904364,0.03744794700928616
904365,0.744748749539334
904366,0.023391638579005378
904367,0.6769494671631758
904368,0.9934611545181292
904369,0.803665795309736
904370,0.6630822348323433
904371,0.9015954880679204
904372,0.8637898502835963
904373,0.9999335353997107
904374,0.9816398520169352
904375,0.9563719469691236
904376,0.9999242614198496
904377,0.999248760110525
904378,0.9999683261538188
904379,0.686112287758712
904380,0.11092959402106552
904381,0.5793548883855267
904382,0.9993783154785626
904383,0.9997837107492304
904384,0.981681863709571
904385,0.1559197256928941
904386,0.6455188907392468
904387,0.0038855389876113577
904388,0.006246252192372969
904389,0.9459313284833022
904390,0.9662886960124515
904391,0.04601908464862717
904392,0.9996146322101349
904393,0.9973732665269923
904394,0.9904791463310245
904395,0.9958293983065138
904396,0.9994697793310355
904397,0.9454664702399007
904398,0.9958327443193834
904399,0.9904459438823734
904400,0.13800825356743668
904401,0.018707316652522867
904402,0.5135325069064124
904403,0.591350119399617
904404,0.09920698252013406
904405,0.35997144248419755
904406,0.5420240167404575
904407,0.03058724770075258
904408,0.9959199469607244
904409,0.9857754873651641
904410,0.9977350676680934
904411,0.996440428787359
904412,0.9729743024089761
904413,0.9999736855987529
904414,0.9997377024780487
904415,0.9988053164867418
904416,0.7632973016918823
904417,0.5149363551068112
904418,0.9996461769823188
904419,0.14816650754832436
904420,0.9496836730689544
904421,0.9999528300477456
904422,0.9825864397553964
904423,0.9809634753839818
904424,0.23027682699076923
904425,0.9998577312348215
904426,0.9648730099351811
904427,0.999250173021875
904428,0.0572383739597268
904429,0.9994353749390879
904430,0.00855019532263322
904431,0.125006506205025
904432,0.5941533853491571
904433,0.46967011343487597
904434,0.9944728200849928
904435,0.9930934848445001
904436,0.7878843482735123
904437,0.017538945791084583
904438,0.71267297328122
904439,0.8399142707458092
904440,0.5153222746954389
904441,0.9995246605421138
904442,0.9998662814781057
904443,0.9651781026708941
904444,0.9997248695991726
904445,0.9996100485397196
904446,0.9994990569796531
904447,0.99988151280724
904448,0.999948691513117
904449,0.9994322390582221
904450,0.9997369468419312
904451,0.5142250783712703
904452,0.8058617398906167
904453,0.7991991710251423
904454,0.999681106257414
904455,0.3049568721901604
904456,0.6901994529270059
904457,0.9663303917494703
904458,0.002420080722373927
904459,0.47202457644044626
904460,0.16623342541710878
904461,0.9942243516220939
904462,0.7169724807159534
904463,0.880191280029764
904464,0.07002900859034822
904465,0.020910478249248486
904466,0.5718604433200191
904467,0.953903979515143
904468,0.9577284553417993
904469,0.9845734341656827
904470,0.710034162228674
904471,0.9399822605876904
904472,0.9998523061094395
904473,0.9999082219076451
904474,0.8754590594858047
904475,0.8143472377197246
904476,0.8403047549015361
904477,0.9999319446541226
904478,0.8838710854632026
904479,0.989928553938465
904480,0.10614749660693691
904481,0.8386738733506294
904482,0.9768711069570952
904483,0.9989960869426406
904484,0.9982069847743662
904485,0.008305137226929117
904486,0.9992729242153899
904487,0.9996199679407691
904488,0.9858872521222166
904489,0.9994799469742963
904490,0.016415923355656052
904491,0.05768713592620234
904492,0.09359076251243909
904493,0.992426010576796
904494,0.01930989545039631
904495,0.3087188228428519
904496,0.8827971451916041
904497,0.04469431550538533
904498,0.9986157508206559
904499,0.9998943504514174
904500,0.908577058303313
904501,0.18195671952306786
904502,0.9994749553251315
904503,0.9963675729963124
904504,0.15655435629755673
904505,0.3467481151947033
904506,0.562162787876744
904507,0.8846478432880132
904508,0.08201028351008746
904509,0.9978401144668989
904510,0.20910078582607144
904511,0.3815646408899773
904512,0.999699131232709
904513,0.16048096318835992
904514,0.13165828922297748
904515,0.9928784384723641
904516,0.9876635688688632
904517,0.01050986729379837
904518,0.46597628592715457
904519,0.9955764115084681
904520,0.9999888146243355
904521,0.9998247376479148
904522,0.977649416893428
904523,0.09459563592421961
904524,0.5948450687211069
904525,0.9979798780210611
904526,0.8090768535037554
904527,0.999887613603483
904528,0.3004387327072906
904529,0.9996378894477096
904530,0.2052343596919713
904531,0.9485685373606553
904532,0.0390999374855886
904533,0.20227407661519797
904534,0.7615419379862277
904535,0.9808795335910084
904536,0.75081864670438
904537,0.5678795542373103
904538,0.9997800335551108
904539,0.9999897876285564
904540,0.6593061187500184
904541,0.011348964717829393
904542,0.9995121308689858
904543,0.028650360606139992
904544,0.9943570106456017
904545,0.7311158135731378
904546,0.9995588584908353
904547,0.36751161443978325
904548,0.9957512023986694
904549,0.9754497207550274
904550,0.9999752117392543
904551,0.7482573335670268
904552,0.9999336166571805
904553,0.9999639888777947
904554,0.9546691642086922
904555,0.2272253595420765
904556,0.5102160036681905
904557,0.4980803100432625
904558,0.9864391238883605
904559,0.8604190157586165
904560,0.42626553638446646
904561,0.8029394052129777
904562,0.9984791579556734
904563,0.9182802192433002
904564,0.9947929778193509
904565,0.029759829130154528
904566,0.26002781074525233
904567,0.9473316216533187
904568,0.2873839782868534
904569,0.9990132028328476
904570,0.9953072878840166
904571,0.775183939340978
904572,0.9961356110828312
904573,0.4165986777967159
904574,0.9996327641790479
904575,0.9999032035530382
904576,0.9824616466666799
904577,0.9125128009487833
904578,0.8362120578676744
904579,0.8192443300295795
904580,0.6364152839486642
904581,0.9996166221363403
904582,0.9830378093619453
904583,0.9972808174754898
904584,0.9955486148881344
904585,0.5960510772124878
904586,0.851962925985583
904587,0.9815270983866625
904588,0.7780024066250733
904589,0.999826016382423
904590,0.1851742859648155
904591,0.9874156547884263
904592,0.8618013817108996
904593,0.591356327332231
904594,0.9744813261218148
904595,0.9324995439573034
904596,0.10137164832719098
904597,0.9665111779473714
904598,0.35710816725090133
904599,0.999902845641539
904600,0.9673330715853085
904601,0.6484752427238571
904602,0.9987199458142431
904603,0.9728406054026221
904604,0.6912152431760218
904605,0.9971893667271738
904606,0.826344811531974
904607,0.007749794606732687
904608,0.9994952259816002
904609,0.9892078921301273
904610,0.9411442528322779
904611,0.5837129514934635
904612,0.5664530425482195
904613,0.9991342453889791
904614,0.9998404968047916
904615,0.989767260142439
904616,0.9098051377928855
904617,0.01449644582289901
904618,0.12633011040180467
904619,0.9997729908112059
904620,0.6847746587234764
904621,0.9993919882896822
904622,0.32588474624031266
904623,0.4441073276124641
904624,0.9774774999238053
904625,0.013707059552728195
904626,0.260981451293851
904627,0.10660996049371778
904628,0.8410112572398876
904629,0.9991110169332926
904630,0.49380826741183415
904631,0.03881930009877464
904632,0.6887153996208951
904633,0.9913732278158212
904634,0.07854016831332689
904635,0.9996953193652334
904636,0.10241900402505244
904637,0.7827574961527589
904638,0.3237703882098583
904639,0.5498519418622073
904640,0.9948167959728413
904641,0.99976791918956
904642,0.05654648589905213
904643,0.9987460578533213
904644,0.6528861089086909
904645,0.10464892416022316
904646,0.9974665629838826
904647,0.13389125148360762
904648,0.5271817164036576
904649,0.9922610172678994
904650,0.877808495245936
904651,0.8009908674845252
904652,0.804113475302729
904653,0.999059485081274
904654,0.9980886860575211
904655,0.9999836340949204
904656,0.9819963114798292
904657,0.9874205719861987
904658,0.8854817523431131
904659,0.2499190762601882
904660,0.7953556649312111
904661,0.6874388077330413
904662,0.9880461324110799
904663,0.9998743713537579
904664,0.9999912797383428
904665,0.9937508749557289
904666,0.990608260085633
904667,0.010478530885712685
904668,0.6805196010258319
904669,0.6907162665548652
904670,0.9924261853252548
904671,0.9941974952295881
904672,0.9994232289781528
904673,0.9998810573751885
904674,0.7697526919244566
904675,0.017846669104976724
904676,0.41747188087296305
904677,0.16446081172072374
904678,0.9686102390001381
904679,0.9998464903212135
904680,0.04391617116199222
904681,0.9970879619424885
904682,0.9381540282716674
904683,0.36945429765923
904684,0.9900242036338749
904685,0.9529936973805715
904686,0.9594725243199991
904687,0.6096034568023423
904688,0.9646742370478719
904689,0.9992978429743973
904690,0.7069152469098825
904691,0.9996835107709091
904692,0.3323270537745576
904693,0.9999337918584992
904694,0.9998467817700804
904695,0.7059014328284643
904696,0.767285395806961
904697,0.1600388124504848
904698,0.21919619943794758
904699,0.9959116437449296
904700,0.2512311284152552
904701,0.9998748139673075
904702,0.9997946181639996
904703,0.010838523080357348
904704,0.5006507531501386
904705,0.9999885761607046
904706,0.9984928699428657
904707,0.9994409943388742
904708,0.015873820645624183
904709,0.0411577450367887
904710,0.9997005147692751
904711,0.8501477868673977
904712,0.921482575153257
904713,0.12933843639620896
904714,0.1824941073021052
904715,0.9582564565882468
904716,0.9999401801744663
904717,0.9927511560179845
904718,0.9970332366623467
904719,0.9994941530150807
904720,0.9954103838703332
904721,0.8427968285215428
904722,0.0143495874652723
904723,0.8351465024207523
904724,0.5106484020671181
904725,0.8028305478503347
904726,0.9987930727918786
904727,0.9925993068594943
904728,0.9991186208951621
904729,0.004843782380581209
904730,0.9999291942046646
904731,0.9967473329575245
904732,0.07885606552844615
904733,0.9988499801074446
904734,0.961026398943496
904735,0.9370028384364453
904736,0.5404177782616552
904737,0.16051388565641392
904738,0.9998207669223752
904739,0.9571693819298739
904740,0.5253481891029669
904741,0.9976728910659144
904742,0.9531244584401484
904743,0.007918745596508027
904744,0.39946952926189283
904745,0.9993984885520548
904746,0.9996439840551472
904747,0.23708518871687886
904748,0.5722980773250603
904749,0.9286636160902533
904750,0.9953898158993091
904751,0.014862776573116476
904752,0.04908078107454493
904753,0.5557594515772306
904754,0.06330820320555264
904755,0.9993009167768672
904756,0.7335205133971097
904757,0.9939713183586816
904758,0.2419231555357041
904759,0.9995902356860171
904760,0.9996950746210673
904761,0.7213183091502723
904762,0.8721492226301883
904763,0.10367471677555082
904764,0.9981731391478407
904765,0.9956948831713387
904766,0.9976352541124199
904767,0.24836482642763266
904768,0.3849881043276413
904769,0.9999740187765693
904770,0.997338152399138
904771,0.9997586322013385
904772,0.9914364409342544
904773,0.5766717415832833
904774,0.6882553672960001
904775,0.976816813142289
904776,0.9973307196663358
904777,0.7202114142377176
904778,0.9320557935719083
904779,0.18464304654759617
904780,0.5818141068173737
904781,0.8917466772669358
904782,0.9740467331078219
904783,0.7905176124917225
904784,0.1747263512102317
904785,0.9949741736736339
904786,0.15668469997756532
904787,0.632425397633332
904788,0.9453410553183027
904789,0.08875279392540023
904790,0.6718754080508351
904791,0.9998807523896402
904792,0.9970398705743884
904793,0.03938476053264695
904794,0.8876744003028221
904795,0.5040624434370536
904796,0.02879688695309513
904797,0.9971935702318582
904798,0.9168499248619348
904799,0.9754791870846591
904800,0.7129793953248201
904801,0.3815412692702584
904802,0.8961467578031554
904803,0.9999975254612878
904804,0.9996056291593616
904805,0.9965179333486547
904806,0.9500389322253389
904807,0.9964621026523801
904808,0.998988864426231
904809,0.6370477035114094
904810,0.999933145318445
904811,0.8784045264273092
904812,0.9806659602828453
904813,0.9762257764451133
904814,0.9660165795496563
904815,0.9986712329402179
904816,0.17401115524578203
904817,0.9998880537102879
904818,0.9987949833027755
904819,0.05302093916530195
904820,0.9993958803812957
904821,0.9992130949128812
904822,0.30012722780000817
904823,0.7824003767773293
904824,0.9987052524918063
904825,0.9895284947577087
904826,0.9968587092789726
904827,0.9997324298106275
904828,0.05466063210593455
904829,0.7355694267048526
904830,0.9988193931555385
904831,0.9968243227055757
904832,0.9999784906540544
904833,0.14556846669185008
904834,0.9994040799943356
904835,0.9325322545267807
904836,0.030096713155245466
904837,0.4286149098682662
904838,0.9999434742857509
904839,0.9748466695007156
904840,0.9996397786972031
904841,0.041269449468143
904842,0.9995580110770461
904843,0.09220490981428328
904844,0.9633232446561701
904845,0.9666796673410198
904846,0.9982167429537084
904847,0.3003858754231678
904848,0.9924172050783777
904849,0.06383529888571261
904850,0.9999483717233933
904851,0.9992942836289155
904852,0.338666196772371
904853,0.013111423681339485
904854,0.9799132843228131
904855,0.9330928928445686
904856,0.829438088050408
904857,0.9505227624801715
904858,0.9106919687220085
904859,0.9993943771410628
904860,0.9992215782423446
904861,0.9558918038267807
904862,0.9994874082735655
904863,0.9515362975431432
904864,0.9997867976775245
904865,0.8599024285484712
904866,0.9987051039665071
904867,0.05454283395656201
904868,0.45241117614309306
904869,0.9999710387042815
904870,0.9999844734594497
904871,0.9997430634611061
904872,0.9983885735229763
904873,0.16456841601458172
904874,0.9783535293081729
904875,0.21940613559811467
904876,0.9809047679882681
904877,0.04324911090379725
904878,0.99988292526149
904879,0.7734399446474689
904880,0.9847983551267463
904881,0.9977104383525947
904882,0.8215366696417037
904883,0.016386306416989717
904884,0.9995768032259353
904885,0.012434149680806339
904886,0.8306258124512487
904887,0.9993428183750137
904888,0.5671221145134584
904889,0.949943978257359
904890,0.9999664715207708
904891,0.16666681618802792
904892,0.9999229429211681
904893,0.04150908739222855
904894,0.983436041078227
904895,0.8491339028049529
904896,0.5202629433944382
904897,0.999799485597959
904898,0.9589159947176878
904899,0.3196191645485773
904900,0.04042003755059785
904901,0.999950184814141
904902,0.05364176813942152
904903,0.0659341013327969
904904,0.21418487326059577
904905,0.048532822728552895
904906,0.0719715771026738
904907,0.9993972954623059
904908,0.9995866107791723
904909,0.4369522472361503
904910,0.14519789339791672
904911,0.01750530591936624
904912,0.12033961731641085
904913,0.057224932303926314
904914,0.9933025057864632
904915,0.6681862317995286
904916,0.9993171417822909
904917,0.9998599245003329
904918,0.9964655624152094
904919,0.9662943922346839
904920,0.3891180086101555
904921,0.9968674183997521
904922,0.04219039468817272
904923,0.3547132347777894
904924,0.8657421119093072
904925,0.995830613944876
904926,0.1538670709538438
904927,0.8256621342893912
904928,0.8010683864037819
904929,0.9537845546060507
904930,0.8755802806866017
904931,0.24803331438088677
904932,0.9882188434978347
904933,0.7193060331017578
904934,0.69146844639196
904935,0.9986009759873558
904936,0.999381339374477
904937,0.3120003587607221
904938,0.999864287411168
904939,0.9995928256692582
904940,0.9998194837108128
904941,0.9062179200908365
904942,0.9998284680773348
904943,0.38630827780106597
904944,0.282478226969736
904945,0.9990982363322595
904946,0.9937697658035316
904947,0.011547710975821818
904948,0.43418261997872437
904949,0.008340317826128539
904950,0.9999764331287698
904951,0.9990950983422935
904952,0.8165910313343357
904953,0.18965946008816986
904954,0.9230107412425063
904955,0.017111042735415034
904956,0.9995330116065768
904957,0.3104936240817251
904958,0.9977975632422371
904959,0.9957002642085095
904960,0.9932065900820524
904961,0.028478220116703392
904962,0.9991932627602906
904963,0.9358241904195943
904964,0.011202398203247872
904965,0.9138310275545727
904966,0.010301874231461904
904967,0.5642280960733946
904968,0.05237258398373203
904969,0.09619996473915515
904970,0.9999210673398411
904971,0.022303590228524246
904972,0.3352027662180538
904973,0.9944292055465985
904974,0.9935035769392888
904975,0.9024515516927653
904976,0.06913159553812523
904977,0.9998756384134673
904978,0.7803359083880737
904979,0.9998412316960383
904980,0.06424369133102732
904981,0.03900444945151049
904982,0.06568563775605094
904983,0.999855565853882
904984,0.9998869598866658
904985,0.16480694765247833
904986,0.9923223475354506
904987,0.9999334176770124
904988,0.9998529705186192
904989,0.9999872802612333
904990,0.29921880102070164
904991,0.3163132201851371
904992,0.994624005876009
904993,0.17059985145465772
904994,0.2939604245259614
904995,0.6087261459249057
904996,0.17138212544261264
904997,0.17510647992365846
904998,0.005178407167372104
904999,0.6349669007186314
905000,0.9938193731611676
905001,0.19816792422900273
905002,0.9987125544832272
905003,0.9998492877073953
905004,0.9928922067523411
905005,0.012590402192905135
905006,0.04362062519501442
905007,0.9484206281168224
905008,0.997656363476162
905009,0.4862066067236644
905010,0.21886157814388685
905011,0.9973038708663652
905012,0.6210416916513474
905013,0.9995222741418236
905014,0.8902751192573899
905015,0.3525489522602388
905016,0.3399807356156811
905017,0.8077961211016829
905018,0.9998217029255103
905019,0.999918924890282
905020,0.6233021126623581
905021,0.13549916980494023
905022,0.06383870028314881
905023,0.9899580540374071
905024,0.9999731579578848
905025,0.06854158915545126
905026,0.2952426433477264
905027,0.9998125015721627
905028,0.9961477404285841
905029,0.9999512764157515
905030,0.9670441221823949
905031,0.23071788048804404
905032,0.9992606375901116
905033,0.9991374745251271
905034,0.9014381748817357
905035,0.08340300782402049
905036,0.25764591535092773
905037,0.9585574903595272
905038,0.9441483018877859
905039,0.9993735408490535
905040,0.9999236144595747
905041,0.20577925187836837
905042,0.16293470061581405
905043,0.9998397938388253
905044,0.2587085477216172
905045,0.9988639538757667
905046,0.14214370701819168
905047,0.576601852550829
905048,0.9898659908497068
905049,0.5704970941226051
905050,0.24386875218877807
905051,0.9964582441820897
905052,0.9980806742174592
905053,0.3972399175573157
905054,0.9999668949028692
905055,0.9921268265011915
905056,0.8581429425463272
905057,0.39536016526499096
905058,0.5479447105886267
905059,0.08077429317431178
905060,0.9367983056815061
905061,0.9828003220487245
905062,0.6698751600455687
905063,0.9732731348436567
905064,0.8140286359534933
905065,0.97623083315892
905066,0.6782450184575904
905067,0.44573758342816006
905068,0.9851279400032331
905069,0.474890688208667
905070,0.9904548742930639
905071,0.9110018842388736
905072,0.9999697051160047
905073,0.2515720443835361
905074,0.5407919415930584
905075,0.9521436967871212
905076,0.9999083179859194
905077,0.7783766747307759
905078,0.8117205768107533
905079,0.5094734074194815
905080,0.9905493645609892
905081,0.13165011419581513
905082,0.6695818615251403
905083,0.9868874187479308
905084,0.23466179537178491
905085,0.9164573919575514
905086,0.34683410345703136
905087,0.5882630637937311
905088,0.19754939933438714
905089,0.8955100088708813
905090,0.9999370213415231
905091,0.9959745074032995
905092,0.7106712139543057
905093,0.6332936453717405
905094,0.35186465882147827
905095,0.3890716917139115
905096,0.8715479588902192
905097,0.9899510618305015
905098,0.9815729704181382
905099,0.0721050231353533
905100,0.9550750456041652
905101,0.8142556114957508
905102,0.00849892250328672
905103,0.9674168644149896
905104,0.9924152649144673
905105,0.8662793337031813
905106,0.7183957610195264
905107,0.9868839898064922
905108,0.28979697679532496
905109,0.6033751767485602
905110,0.9982993332860646
905111,0.9858406107439762
905112,0.3878840056073466
905113,0.9997713957849935
905114,0.9961237115739404
905115,0.9996989165221521
905116,0.9986308298295057
905117,0.12189798958865816
905118,0.9999595557030447
905119,0.9997003280475818
905120,0.974000076162749
905121,0.9989046946015869
905122,0.7107169549302508
905123,0.8027415931985895
905124,0.1862044496674261
905125,0.999944308099791
905126,0.09082045201203429
905127,0.8460264639044377
905128,0.06568631753846624
905129,0.4337202270416953
905130,0.9039364456270294
905131,0.9897873462715463
905132,0.03296944672443011
905133,0.9908721733281791
905134,0.7944068556333277
905135,0.9730419063928339
905136,0.9982099673834578
905137,0.713213533495106
905138,0.9997968824288728
905139,0.7595140886596741
905140,0.3126882478711669
905141,0.9994701831438724
905142,0.9995362645322396
905143,0.6519875034003444
905144,0.11427383934421761
905145,0.9990150715953436
905146,0.9446355359615334
905147,0.03696659225932177
905148,0.34242703231932275
905149,0.7789927884124186
905150,0.9135991573172265
905151,0.999989234262744
905152,0.10468558802543265
905153,0.9994930773155479
905154,0.8891711950864356
905155,0.9997854990981524
905156,0.9999383005384708
905157,0.9998040176401698
905158,0.7788310344059344
905159,0.9690549500724812
905160,0.11561346054606905
905161,0.1784800594812929
905162,0.919368453888531
905163,0.9998028144765059
905164,0.9999891117949495
905165,0.9984042295080539
905166,0.43745879284760836
905167,0.615841940532644
905168,0.9853632760097921
905169,0.0026408353165767494
905170,0.9974149918294624
905171,0.9901986437151848
905172,0.17977466296932934
905173,0.24641998086250888
905174,0.9414450459730268
905175,0.9915316497220715
905176,0.8154360330985668
905177,0.9997676125069396
905178,0.5456569714901164
905179,0.9954925524581457
905180,0.9996970873598044
905181,0.8569658293847401
905182,0.7479496252754527
905183,0.9997623664159353
905184,0.996786939133488
905185,0.9576272980244969
905186,0.6924290316029664
905187,0.9243425824467172
905188,0.01944753488972002
905189,0.9829487606433884
905190,0.2275907034301362
905191,0.9829884922549985
905192,0.8744972065752283
