id,addicted_label
906307,0.9976394654964851
906308,0.4670861936864743
906309,0.3471818784436976
906310,0.061831217413300596
906311,0.4601043137158308
906312,0.9991256015937745
906313,0.04687096850029975
906314,0.999542871002738
906315,0.9998852947728102
906316,0.20105625538182786
906317,0.14763987512587973
906318,0.9999056091966096
906319,0.965328048745268
906320,0.9839088694034321
906321,0.40779669055159357
906322,0.99983859914702
906323,0.011707476882900792
906324,0.2394962063296124
906325,0.5103982988507344
906326,0.49372015975876293
906327,0.9845461283652578
906328,0.8029853099632349
906329,0.9969824321363187
906330,0.03609320989292069
906331,0.28401282826151025
906332,0.9999713987291956
906333,0.9978239637745856
906334,0.13656570811889984
906335,0.999637434623386
906336,0.35988563818688457
906337,0.05977024078461469
906338,0.9993568419482525
906339,0.22486317095128733
906340,0.9985377848360659
906341,0.009117731829355845
906342,0.5495613100948156
906343,0.7598520065591756
906344,0.9045005536304116
906345,0.13934905339650314
906346,0.2495350626938913
906347,0.8103221253619819
906348,0.8743050305384044
906349,0.07984706620689719
906350,0.9922958897498971
906351,0.9844831076235776
906352,0.9971001634813139
906353,0.63710686857562
906354,0.9997450871921867
906355,0.9999112696838339
906356,0.999628143191146
906357,0.998697460400299
906358,0.99973637064547
906359,0.9956693907587935
906360,0.9997016371263583
906361,0.9814578476944089
906362,0.9962290020200842
906363,0.26106758879558223
906364,0.7677154332112995
906365,0.999961620785845
906366,0.574666843398723
906367,0.7880177638187782
906368,0.9998086823107768
906369,0.9999392015059421
906370,0.9997935032850006
906371,0.919455422313735
906372,0.9999722688009609
906373,0.6074982621869041
906374,0.18576487264888464
906375,0.033890242051859684
906376,0.9968155337807378
906377,0.9369591783845359
906378,0.9993928270253334
906379,0.8105331345751473
906380,0.9994567039354578
906381,0.999940743794421
906382,0.99909539723438
906383,0.9790084506097974
906384,0.024680953494973325
906385,0.37058075493480347
906386,0.9966718405754151
906387,0.9997949421397866
906388,0.2801755122715264
906389,0.9996246237777264
906390,0.010961667232217295
906391,0.9957379088950136
906392,0.9947330069008651
906393,0.4231840186447591
906394,0.0703470526442879
906395,0.03305490788349946
906396,0.9989607139382447
906397,0.9703822287131101
906398,0.8845935712845892
906399,0.9987248326427087
906400,0.9937949892615625
906401,0.902701584157729
906402,0.9996237878452686
906403,0.6227504905961406
906404,0.4056581346519018
906405,0.28118218852963306
906406,0.8303664356293687
906407,0.1401540246039323
906408,0.9754596825257824
906409,0.9949710887259138
906410,0.1741338828036706
906411,0.9996752395920243
906412,0.6122148196635275
906413,0.973574848349996
906414,0.9656981049947949
906415,0.9993354024060952
906416,0.9996087308555255
906417,0.35543415903816106
906418,0.42873360549771866
906419,0.14973641640166474
906420,0.9998177870103307
906421,0.9998190541856333
906422,0.9586121211827527
906423,0.9993312790250071
906424,0.9030862070714203
906425,0.4197315438612963
906426,0.9955086890298761
906427,0.01223095218186029
906428,0.9825787236876681
906429,0.9996522134655997
906430,0.010310495066006136
906431,0.9999678631501265
906432,0.9564855744265364
906433,0.17253952776349757
906434,0.16788175479944897
906435,0.1492060870979825
906436,0.9984686276203261
906437,0.9920982501537254
906438,0.01787145372835073
906439,0.03373817662140492
906440,0.03333107781083392
906441,0.9998990136258976
906442,0.7973530523329597
906443,0.14942536107704923
906444,0.3922500303696614
906445,0.9999384810252274
906446,0.7108884573705739
906447,0.9806252849184633
906448,0.1683801194797836
906449,0.9997688626371939
906450,0.9716976389120126
906451,0.6768286472431648
906452,0.9999459439585322
906453,0.3973440480426602
906454,0.9896440978248656
906455,0.990753417831574
906456,0.9997064066645472
906457,0.21473332979422238
906458,0.9967693402946216
906459,0.0071882028428469314
906460,0.9994398078523756
906461,0.8545445272490039
906462,0.6876603819464617
906463,0.9997162333476605
906464,0.47878227592654815
906465,0.9998877130877615
906466,0.3665785899583224
906467,0.9996955017674725
906468,0.9988036495033499
906469,0.29543362842208315
906470,0.999942482747573
906471,0.01690115705409673
906472,0.6095171168467304
906473,0.9999234402284349
906474,0.8445732275776693
906475,0.999924389564494
906476,0.9998046945688726
906477,0.03720932179706943
906478,0.9999612367271986
906479,0.9887573685063155
906480,0.7736012535918724
906481,0.9998268629758283
906482,0.5813094578212197
906483,0.9998887495038193
906484,0.9999376367956757
906485,0.9999931143285816
906486,0.20878178534184158
906487,0.9995879106821204
906488,0.8258983686565147
906489,0.01723032414041133
906490,0.9992442728229832
906491,0.9722323846728009
906492,0.9992926249290927
906493,0.9995207399155677
906494,0.9621743471191455
906495,0.8909898990935341
906496,0.4958413466367637
906497,0.9995755189246526
906498,0.6597530857060507
906499,0.9216086477591052
906500,0.9993869514779076
906501,0.9999689872951028
906502,0.993103719858857
906503,0.755290937853105
906504,0.07631524162682943
906505,0.11979306086522613
906506,0.045667990904270955
906507,0.9992175682981339
906508,0.24775608854995035
906509,0.09400631219774863
906510,0.9986511090426134
906511,0.012296128607760774
906512,0.7652219487520692
906513,0.9912542887793819
906514,0.9992482336610763
906515,0.9999716018040876
906516,0.9991166116328569
906517,0.5586533667094493
906518,0.027424905114933847
906519,0.9998710970790208
906520,0.9497862521792182
906521,0.5835307280007648
906522,0.6085924938492292
906523,0.9112220816541364
906524,0.999847097386992
906525,0.6913985379258796
906526,0.9998908109140761
906527,0.9997829845201396
906528,0.3259875119881078
906529,0.9443664444453704
906530,0.9996536227334878
906531,0.17940401406357387
906532,0.9996879873469706
906533,0.09477155078943039
906534,0.9998445639253265
906535,0.9938970715872522
906536,0.9473356018632926
906537,0.656592904884294
906538,0.020348718542496307
906539,0.2895623298924621
906540,0.4431873215459609
906541,0.6220844467267284
906542,0.06478274570476283
906543,0.20701440161768883
906544,0.9999601211512179
906545,0.9995872370584865
906546,0.999810561514912
906547,0.03126677284005092
906548,0.28980942517073455
906549,0.9729948635589256
906550,0.8123097635478708
906551,0.9869705368867854
906552,0.999986046665892
906553,0.28700149055446766
906554,0.7671550859789253
906555,0.9765812345332909
906556,0.4714917989004762
906557,0.99608488814342
906558,0.9995933983100831
906559,0.9222048566604352
906560,0.971581739456385
906561,0.9808724049777733
906562,0.9899953988397887
906563,0.9998886879600266
906564,0.9996380933194097
906565,0.9998403500524596
906566,0.0011694124970544825
906567,0.7819627903120407
906568,0.04565897677545809
906569,0.9855763662945547
906570,0.9998144901695629
906571,0.9142172529757138
906572,0.8579752445794054
906573,0.998848224193434
906574,0.9994829916092074
906575,0.3482483987367079
906576,0.5407010911721709
906577,0.9996397785953147
906578,0.1821417619655697
906579,0.3865498366395184
906580,0.9994820252310838
906581,0.9357914236117992
906582,0.9905001194718311
906583,0.9866967099977246
906584,0.9631763873424629
906585,0.9082827818184243
906586,0.9909999761797432
906587,0.43592628200095046
906588,0.15195385653299529
906589,0.3674165841018956
906590,0.9742667625133962
906591,0.1846791454192479
906592,0.9996913596764714
906593,0.9997313248601252
906594,0.3812864767312759
906595,0.99805593686438
906596,0.24666458568294164
906597,0.6928500368021198
906598,0.9999946391121965
906599,0.9994015038550172
906600,0.7684007278615339
906601,0.9999094399072115
906602,0.9996873959975361
906603,0.9476194708544895
906604,0.24579313848023457
906605,0.9297640048060433
906606,0.004100963462178492
906607,0.9997423295985325
906608,0.11575443489414433
906609,0.014330161577084607
906610,0.28241205614800946
906611,0.6646141453568319
906612,0.9993315066029103
906613,0.8896955405903817
906614,0.8374678607540815
906615,0.9995430403570837
906616,0.3579837795288071
906617,0.9782262696924098
906618,0.17423921134129614
906619,0.5577598620177662
906620,0.41083032481683707
906621,0.4329539207679872
906622,0.9835470842539212
906623,0.09799678385831523
906624,0.998492855234629
906625,0.25528285629557196
906626,0.9951048512901808
906627,0.9637412135596138
906628,0.9998817137326436
906629,0.7873996773985434
906630,0.24137480370624456
906631,0.7562665639160069
906632,0.489621559259994
906633,0.9998025369916499
906634,0.9800388262977368
906635,0.9998819418972058
906636,0.9993481916163427
906637,0.9984669086035032
906638,0.33702567794021876
906639,0.9998305126907674
906640,0.35427874919847974
906641,0.6727218324637345
906642,0.18673869887923017
906643,0.806708483847986
906644,0.24278352217506996
906645,0.02105107861662394
906646,0.9994737046178266
906647,0.8002239100494987
906648,0.9894790855479745
906649,0.7509270678715467
906650,0.9994490851957016
906651,0.9969396656286895
906652,0.9938612775277715
906653,0.6069880465404611
906654,0.9996439961249743
906655,0.692900518621414
906656,0.9999594520337047
906657,0.9989572751343254
906658,0.9958886592101419
906659,0.16327830722563694
906660,0.9994840346730238
906661,0.9996687972408556
906662,0.9970539556950346
906663,0.41067777555921126
906664,0.9987641696335574
906665,0.38190960854330347
906666,0.9999234294203995
906667,0.1789511272531174
906668,0.9967174740245782
906669,0.9999778746963939
906670,0.17107465752806966
906671,0.9961175785599572
906672,0.9999371765249344
906673,0.5261867074748311
906674,0.2998108768786789
906675,0.770157614710822
906676,0.9851658532858438
906677,0.7597697072031903
906678,0.003001805201923817
906679,0.989777527206617
906680,0.9569725821474429
906681,0.7658495157437402
906682,0.9665891839544576
906683,0.9998362820699875
906684,0.9894469327957587
906685,0.6418834717811737
906686,0.970232655267012
906687,0.0019052089295469752
906688,0.9999160412492607
906689,0.9986824319633331
906690,0.94055250216202
906691,0.7610858691096556
906692,0.9997280827414291
906693,0.9210145753823414
906694,0.8150212111907404
906695,0.5603297863411597
906696,0.5803550634191781
906697,0.9992054609527758
906698,0.9992060338739892
906699,0.06949954342972592
906700,0.8319688847440943
906701,0.1308545512726588
906702,0.9998757024249734
906703,0.4243391750007892
906704,0.17387591420907106
906705,0.9997589863964824
906706,0.6987632027280426
906707,0.9993649501764188
906708,0.9974579038468236
906709,0.9966955627921512
906710,0.9911189385103294
906711,0.21946371608687315
906712,0.9988277769959076
906713,0.44242034849922574
906714,0.3592368944728022
906715,0.007934968378073967
906716,0.828884662539102
906717,0.5257483406462862
906718,0.9999368223723794
906719,0.9999404336767634
906720,0.9995737259455111
906721,0.9999927868365859
906722,0.014483185358538393
906723,0.24971253021656475
906724,0.596428389065043
906725,0.8135696699198868
906726,0.9987561554774292
906727,0.11399108932912065
906728,0.9704300509386217
906729,0.5789864625077488
906730,0.9524148467212135
906731,0.9996731571799341
906732,0.9999527600504788
906733,0.01810168370948531
906734,0.054097321137311805
906735,0.1610914131259426
906736,0.9991131151232737
906737,0.9312818333962398
906738,0.23882545030380897
906739,0.9899374381254266
906740,0.7355187365517962
906741,0.9997780700053565
906742,0.007781640982789291
906743,0.9995364925750798
906744,0.9998715532306548
906745,0.9997520644049891
906746,0.008073478521289623
906747,0.8682276236444295
906748,0.9967954779982416
906749,0.4871577318943586
906750,0.9994341164013438
906751,0.9995821967822957
906752,0.7271524866470216
906753,0.999727899974802
906754,0.026164115516687743
906755,0.9978982009851725
906756,0.9988327458582219
906757,0.9990731813406923
906758,0.3168524999380809
906759,0.6867743088670695
906760,0.7226644355235967
906761,0.9980179262649246
906762,0.38374651626278655
906763,0.27715269199575193
906764,0.9996930777776392
906765,0.33238257787330466
906766,0.9014395676360888
906767,0.9547711875188719
906768,0.18182619475685155
906769,0.9932730499620754
906770,0.12199557196449387
906771,0.6765431399813763
906772,0.9917179510806517
906773,0.9958180002558623
906774,0.6194326705908962
906775,0.7974301025369711
906776,0.724066376764654
906777,0.9975719394588849
906778,0.9904064369995745
906779,0.9988750145335107
906780,0.8103081555198595
906781,0.7966105551832856
906782,0.06872229305393292
906783,0.15316381930682077
906784,0.9998930395737234
906785,0.004450992440761797
906786,0.8161715853290576
906787,0.6178596420046816
906788,0.9999356488005166
906789,0.9990255619616786
906790,0.996983868412938
906791,0.9990248343941712
906792,0.9983987087411977
906793,0.9899745493842391
906794,0.44838565135891334
906795,0.004990966126669992
906796,0.025201914707116933
906797,0.9974235773225381
906798,0.7936321028933655
906799,0.9793684134931374
906800,0.039496160834608225
906801,0.99996436606439
906802,0.9996540791914444
906803,0.031370534372648945
906804,0.9856549914047945
906805,0.9498948373314422
906806,0.996198231074414
906807,0.791464449545743
906808,0.9995724138914637
906809,0.999700688355843
906810,0.2365106292744405
906811,0.005482204303784464
906812,0.2389896971258858
906813,0.7329507471172603
906814,0.9287875890045685
906815,0.21999804573224224
906816,0.9896597949370226
906817,0.9998188499175762
906818,0.999585715309835
906819,0.31348726011872796
906820,0.10433360414374916
906821,0.21841503679669488
906822,0.9963485037849151
906823,0.02086334613989927
906824,0.7424353594325703
906825,0.011530700010747384
906826,0.0179060941347955
906827,0.9803631738305782
906828,0.7326416956482222
906829,0.04029845011951781
906830,0.9981327664538173
906831,0.9857576704041819
906832,0.9962069100621782
906833,0.010418219929641993
906834,0.037707983006126315
906835,0.24797866026804988
906836,0.9904147762203195
906837,0.7444781347404958
906838,0.012260999981811026
906839,0.7098291167096337
906840,0.9954908743393611
906841,0.9525937641765687
906842,0.8317935614764236
906843,0.9931043070549905
906844,0.6066054001363066
906845,0.9879912998022874
906846,0.8986159849267891
906847,0.0552636326993438
906848,0.2972095132527909
906849,0.5172836412326706
906850,0.7559438688448088
906851,0.2912563815230031
906852,0.04983146275583272
906853,0.21552876326385545
906854,0.9988259587868239
906855,0.9746172952807952
906856,0.4775764813446659
906857,0.9998061536699794
906858,0.9759207953386063
906859,0.9300470854768693
906860,0.9122367452640721
906861,0.0727060788002527
906862,0.7558534108149639
906863,0.9973812195379592
906864,0.9802259252424101
906865,0.6450658187689362
906866,0.8959746017876523
906867,0.4188117069456786
906868,0.9997666600486301
906869,0.5898146478855165
906870,0.11243114228854902
906871,0.9999110243955474
906872,0.3549364029394796
906873,0.015605407714416868
906874,0.3248921755839729
906875,0.29833374028772813
906876,0.9998893501324482
906877,0.1474060364738325
906878,0.5391870710288379
906879,0.9734350769555126
906880,0.9996864121337135
906881,0.8028509953952871
906882,0.2572343838556469
906883,0.6660187984521491
906884,0.9790566523563767
906885,0.021121066544546617
906886,0.7433856252041733
906887,0.6059619714944319
906888,0.9987701841815997
906889,0.9999338245721472
906890,0.0026195701277327886
906891,0.9900669136350213
906892,0.9974943720409598
906893,0.1387097892123548
906894,0.9991042465498268
906895,0.9998660096212958
906896,0.9910875026089047
906897,0.03061866733580927
906898,0.9422079357616006
906899,0.009840035709150359
906900,0.9999606224306874
906901,0.9961806668887732
906902,0.9855002213366016
906903,0.9997484199929196
906904,0.05409610322924478
906905,0.3437473422989784
906906,0.8851073763403741
906907,0.999895832399653
906908,0.9828240707410758
906909,0.9457614398188956
906910,0.08914168813861412
906911,0.29191361769827257
906912,0.26320730106446893
906913,0.07877125525741949
906914,0.9980031015776243
906915,0.9997113119568344
906916,0.9971398534162281
906917,0.9925704660121148
906918,0.22307507963373766
906919,0.992420359883682
906920,0.9447773694929981
906921,0.6364092800108772
906922,0.08066943499113352
906923,0.9995603623869416
906924,0.01427779930797703
906925,0.9768807936130448
906926,0.9997466720756899
906927,0.01767021829532014
906928,0.9999252327511963
906929,0.9997970099264254
906930,0.9997955654861405
906931,0.9782877357220248
906932,0.999813755059482
906933,0.04549101658484427
906934,0.9996437201289121
906935,0.9971767928996147
906936,0.9394314098867789
906937,0.4131023765024667
906938,0.9362441073419173
906939,0.07605461824129375
906940,0.9932760857680138
906941,0.20879452816338073
906942,0.990024407328612
906943,0.5042551175073999
906944,0.671605942535274
906945,0.9883860533209232
906946,0.9959183403777285
906947,0.9999710543077323
906948,0.9964889195079237
906949,0.04934156589183923
906950,0.9761412208019145
906951,0.999021833958259
906952,0.6547293034949329
906953,0.35677339305886613
906954,0.012443734944193728
906955,0.07044528927875757
906956,0.07357140740814974
906957,0.9999540315725671
906958,0.977681087261502
906959,0.13449516098966494
906960,0.03797352958133769
906961,0.9198181673883301
906962,0.7854880173951968
906963,0.9986799484715457
906964,0.9992937268479494
906965,0.9778806612234914
906966,0.20744051017133502
906967,0.9514309320812494
906968,0.05279125351229555
906969,0.9131892193858668
906970,0.1499102525157574
906971,0.09500371940329486
906972,0.9999468421108431
906973,0.9840857562261792
906974,0.1990299818731386
906975,0.9999580756561777
906976,0.9651508713643486
906977,0.045139031123657566
906978,0.9282588673889931
906979,0.9907161312099089
906980,0.33619032809520993
906981,0.1908757371099214
906982,0.9945201440377441
906983,0.9840877326468332
906984,0.9737167220777455
906985,0.6942351527638488
906986,0.9994577902360047
906987,0.8855370542301894
906988,0.33383642812833925
906989,0.9993977667861607
906990,0.5192040243473257
906991,0.177534042258563
906992,0.9999096201584414
906993,0.9792103173303971
906994,0.9972666207446866
906995,0.9995823813823173
906996,0.9996372902598107
906997,0.9728579850562209
906998,0.8341405437087034
906999,0.8727117191311414
907000,0.9875170186662741
907001,0.9944188844851343
907002,0.9384826607551349
907003,0.9879324532712214
907004,0.023379128634094137
907005,0.9978463744475548
907006,0.40699844854737854
907007,0.9995189623962031
907008,0.9999425547439813
907009,0.964286035430757
907010,0.9312117371423536
907011,0.9906628051831301
907012,0.955984809346021
907013,0.3044734380153373
907014,0.7366230923979311
907015,0.9991188066237018
907016,0.2045397513383676
907017,0.9964709031753687
907018,0.9998233327461904
907019,0.006923001637997838
907020,0.999611141072912
907021,0.0427517349094417
907022,0.621044331609386
907023,0.9999853561786616
907024,0.014419418025094524
907025,0.9406366990887537
907026,0.4407013673538301
907027,0.20848076975859636
907028,0.999916349846854
907029,0.9492036362391488
907030,0.10587940523903669
907031,0.9971460657657734
907032,0.713360882324535
907033,0.064412321324192
907034,0.06411428632172793
907035,0.999404151503344
907036,0.9995501298707576
907037,0.9909453459609789
907038,0.9349312205424876
907039,0.9984309951009742
907040,0.8625139565021979
907041,0.040576409957906366
907042,0.5019176197196835
907043,0.9199986611219193
907044,0.04544396339701377
907045,0.06711151853928894
907046,0.9998857296539234
907047,0.03819967775960034
907048,0.03392262362597635
907049,0.9996145900768996
907050,0.9972102934255299
907051,0.9973597370979193
907052,0.32536624751323395
907053,0.08472823833134725
907054,0.9990053656925344
907055,0.9139410879449965
907056,0.3633663643507709
907057,0.9990108827906219
907058,0.9180622229390503
907059,0.8473055179857532
907060,0.9988463958026872
907061,0.9993693847975029
907062,0.1523541100010004
907063,0.7461136505839863
907064,0.14382853832060988
907065,0.8559946279388726
907066,0.5835141794383615
907067,0.6177275813426297
907068,0.9999654541182934
907069,0.958077959722751
907070,0.02892479843882089
907071,0.9957443371996401
907072,0.9994532068722304
907073,0.6979198600844589
907074,0.24781530580305489
907075,0.999813566376859
907076,0.9959607831123588
907077,0.38674340347961933
907078,0.9994058611007335
907079,0.5076992030621554
907080,0.9953823315268548
907081,0.5894651984878337
907082,0.9997398437122638
907083,0.9999666583646585
907084,0.9981120761498063
907085,0.5885425593019339
907086,0.9998387248924698
907087,0.9996207732146616
907088,0.9999313974504049
907089,0.9829578862212234
907090,0.9007095007831387
907091,0.9998273057807662
907092,0.9996231434504275
907093,0.12141691108625194
907094,0.9693066390252569
907095,0.9998509610018071
907096,0.9847600777123418
907097,0.8263327113623451
907098,0.01936146904605747
907099,0.9997059145528683
907100,0.024677075848548377
907101,0.9342208001997869
907102,0.9987494944442747
907103,0.2139073386974767
907104,0.22406876967597397
907105,0.9998762581795946
907106,0.9952681456213549
907107,0.8666374062598683
907108,0.9997764922034578
907109,0.9959278016781199
907110,0.9934572798700136
907111,0.6377330088715522
907112,0.013476462882213547
907113,0.025126717143608424
907114,0.9968930479865246
907115,0.9718469700634865
907116,0.8256245777390137
907117,0.9998474122174521
907118,0.12375118932312068
907119,0.9658993435644072
907120,0.9987803760063594
907121,0.9998221357541697
907122,0.38994998945958453
907123,0.6326626635286982
907124,0.8592798213812719
907125,0.6303542166449151
907126,0.9985244314852294
907127,0.9908330628621407
907128,0.7833985611258651
907129,0.9995841530275946
907130,0.5634866667746214
907131,0.20885159160172875
907132,0.9999047134219379
907133,0.9952252582709673
907134,0.959451060213639
907135,0.6717576176843314
907136,0.999885556292223
907137,0.9981637007867342
907138,0.9952215835129954
907139,0.999864369555419
907140,0.7543087419435972
907141,0.003815352709758177
907142,0.13855761648879616
907143,0.29615808064409216
907144,0.35705125960574785
907145,0.945497598253237
907146,0.8404189650217793
907147,0.9999395214950987
907148,0.9999706311738172
907149,0.00318642686713261
907150,0.11095118094719542
907151,0.2575229703709722
907152,0.9994745431531831
907153,0.9992473730028197
907154,0.9974906103538022
907155,0.827185191523819
907156,0.07391540223141879
907157,0.04970182924445978
907158,0.9984203844116475
907159,0.9999852844577969
907160,0.015017775417758915
907161,0.9966146049652422
907162,0.3509918584697109
907163,0.37137350749573406
907164,0.9691198833976555
907165,0.8184935612434479
907166,0.9870899144791714
907167,0.9998163670484144
907168,0.999896156537561
907169,0.9418011258675056
907170,0.9924818768844343
907171,0.9997487240287691
907172,0.9999695765497929
907173,0.7471872622609617
907174,0.09918083639623188
907175,0.512016080396237
907176,0.9735933111644233
907177,0.8793964186553478
907178,0.8928173657324607
907179,0.6641426987647769
907180,0.999757265986531
907181,0.13096674060646954
907182,0.9241140708783262
907183,0.9985285597660768
907184,0.9999659381778586
907185,0.7913808460510983
907186,0.9988563200029917
907187,0.1759020174199088
907188,0.5877978427641846
907189,0.9997256274881965
907190,0.7560643676045539
907191,0.982869596434172
907192,0.9998937696395025
907193,0.9977214596889925
907194,0.24423463589943029
907195,0.9999692486115642
907196,0.9998071430390618
907197,0.9997776233378417
907198,0.9995307268750591
907199,0.7518352177518883
907200,0.9977309882712369
907201,0.6472849193763325
907202,0.6856566446405117
907203,0.0472240338493269
907204,0.9975028043076777
907205,0.9984047681180288
907206,0.9942456053422115
907207,0.7878075957205359
907208,0.9998306565384896
907209,0.9883219109157174
907210,0.9993783481985707
907211,0.22390095120488135
907212,0.9029581967750775
907213,0.9986238792140091
907214,0.623249425224396
907215,0.9710776120696922
907216,0.9052691029554673
907217,0.12103124519142364
907218,0.40202716794488297
907219,0.9962738917372077
907220,0.05032086867204566
907221,0.9997859567408882
907222,0.14755420177780035
907223,0.9835630342486454
907224,0.9787225759435519
907225,0.012174849779955017
907226,0.9979169026505003
907227,0.9994145533443198
907228,0.9938064247160145
907229,0.7918517610045067
907230,0.933349894726559
907231,0.07284894367254885
907232,0.03871460393606822
907233,0.8589063045145384
907234,0.9455207214365087
907235,0.9996980235210993
907236,0.9956367049619856
907237,0.0631970994847289
907238,0.08798735307363925
907239,0.8865982121915962
907240,0.1886028160432116
907241,0.9999282154057116
907242,0.0647760080872556
907243,0.9147693747603043
907244,0.15258393992422947
907245,0.9999877154309131
907246,0.9990696367355845
907247,0.5936326276407377
907248,0.9994994959661534
907249,0.9907123513198695
907250,0.9677268651233402
907251,0.8973602714757255
907252,0.9991789814487259
907253,0.010529130427156187
907254,0.8269429705591789
907255,0.0665450546998431
907256,0.8880471934292224
907257,0.6237824969524045
907258,0.9980585767027808
907259,0.8768740953562295
907260,0.9995547731427852
907261,0.8767705706228649
907262,0.041967703997121505
907263,0.08948590048583543
907264,0.995523997230285
907265,0.9913211639518599
907266,0.669071168808862
907267,0.9993043216663396
907268,0.9988208519298544
907269,0.9994309925299291
907270,0.9991405317181765
907271,0.9859264307146309
907272,0.39857319169360406
907273,0.9833926940198039
907274,0.3659009742154107
907275,0.9998286936402393
907276,0.9999328913869407
907277,0.9975835487254824
907278,0.9583696222642506
907279,0.9469104499877898
907280,0.9743655202798953
907281,0.9923422775296256
907282,0.7998296192299754
907283,0.9976694819235624
907284,0.0341709242476694
907285,0.9935724743175912
907286,0.020112609830133785
907287,0.9984696133209697
907288,0.905754949246371
907289,0.9996507144145271
907290,0.7039739848929687
907291,0.9059065598539033
907292,0.878924494003757
907293,0.9983158714011815
907294,0.006906990336973733
907295,0.9938248845465174
907296,0.9137865142654911
907297,0.53986248133693
907298,0.9997210319482955
907299,0.02003921988302062
907300,0.40960886987216927
907301,0.9795085344306431
907302,0.7834901397288753
907303,0.9861364326223037
907304,0.9210916539316976
907305,0.9996366162569096
907306,0.9998407440197175
907307,0.4893428012520177
907308,0.7353211728357538
907309,0.1509133973428291
907310,0.9489201834658223
907311,0.9997237409744564
907312,0.999581170344387
907313,0.9777980346911117
907314,0.6271875910606582
907315,0.9995863339080169
907316,0.9973916754896488
907317,0.9960200213005705
907318,0.014988890551361402
907319,0.9987678319656348
907320,0.874662294753549
907321,0.3127374148137776
907322,0.9894966949830345
907323,0.45097835316885215
907324,0.9969419540515647
907325,0.025469194915358623
907326,0.9597708245328251
907327,0.9992031512467452
907328,0.5640571130607389
907329,0.9997863500144294
907330,0.7208719925046545
907331,0.9598149321811229
907332,0.9972277346995129
907333,0.9999876276401151
907334,0.9994084047005259
907335,0.983825118029211
907336,0.9585479279156879
907337,0.2608422299692645
907338,0.9999500042046042
907339,0.07745813300845833
907340,0.9239391908441645
907341,0.31195579109005894
907342,0.2806987182703303
907343,0.9992253578441905
907344,0.9999733700716567
907345,0.5069014178983761
907346,0.0104312758504816
907347,0.9982514495410679
907348,0.629194855730584
907349,0.01241429709844113
907350,0.6704135568963243
907351,0.02244220590203451
907352,0.9934305185599754
907353,0.8476453165731195
907354,0.4478550621050689
907355,0.9708202181041289
907356,0.5545068279056351
907357,0.9999476678403971
907358,0.49830652199989767
907359,0.9115308052154383
907360,0.020544823639074165
907361,0.9903505455440443
907362,0.999372296014491
907363,0.999676166197413
907364,0.12625482949374314
907365,0.8580745178049558
907366,0.999797150200195
907367,0.9878410540889652
907368,0.16372772022275456
907369,0.07529985088228851
907370,0.9476011788120755
907371,0.0370465231331074
907372,0.545558977533627
907373,0.9997661889102509
907374,0.1497721540684258
907375,0.807002742715349
907376,0.6923426636080621
907377,0.06384793168272539
907378,0.9977102078518979
907379,0.00943747019303506
907380,0.9997332059274746
907381,0.9996036209884162
907382,0.9932586084467195
907383,0.7039814321914692
907384,0.013683747136019456
907385,0.3611690709069846
907386,0.9987507064679253
907387,0.15176905882363187
907388,0.9997828027132838
907389,0.9877799214871477
907390,0.04058984851947143
907391,0.9999249420989242
907392,0.9994119036200344
907393,0.9998355418823539
907394,0.9997100417537114
907395,0.7049743324270491
907396,0.9976695898261564
907397,0.9974329756403307
907398,0.9991721075971665
907399,0.010777989639628132
907400,0.18042640904938642
907401,0.7095883966922036
907402,0.02647389398234106
907403,0.9995954291907799
907404,0.9910494536798573
907405,0.1592110505640517
907406,0.998549171174173
907407,0.44884116967464127
907408,0.9998376129514126
907409,0.0038395149825253792
907410,0.6267003976675842
907411,0.9986623467513777
907412,0.9490137928979216
907413,0.9356124879582768
907414,0.010375459930667609
907415,0.9649598894987998
907416,0.9999845790477995
907417,0.5850782235699805
907418,0.999834290855899
907419,0.896855772303283
