id,addicted_label
909650,0.6450599019096861
909651,0.6435313647990537
909652,0.9997242259992282
909653,0.9972485964083855
909654,0.9532734797338315
909655,0.028431368641582647
909656,0.7563422486939925
909657,0.3755268195653861
909658,0.4805973531147446
909659,0.039546946353966814
909660,0.4615395084218277
909661,0.00286758563533761
909662,0.0831675815911492
909663,0.6707512503250298
909664,0.9866350514775618
909665,0.8488153935352519
909666,0.9713741195506762
909667,0.46864702598506175
909668,0.1610931435240573
909669,0.9192355089185793
909670,0.21276969486762368
909671,0.235228671024033
909672,0.016259008193058314
909673,0.9999498374518754
909674,0.9985666574831704
909675,0.999047409614203
909676,0.9999662727637771
909677,0.9761444904717174
909678,0.19449062754363172
909679,0.9999861178337235
909680,0.9993247364034934
909681,0.3718433473829578
909682,0.9969599032258984
909683,0.46138328950422824
909684,0.9997679776917789
909685,0.025759508671184164
909686,0.9974248025396714
909687,0.9768453860560208
909688,0.7913625708500835
909689,0.9995130683751269
909690,0.9676930280879243
909691,0.020654884694177505
909692,0.9993827466544272
909693,0.9739647828623583
909694,0.11959267211783366
909695,0.9711426338758983
909696,0.8274303981543156
909697,0.9764950329650233
909698,0.9975442538206595
909699,0.9604384424200636
909700,0.956014796920609
909701,0.9193455636915071
909702,0.9988147278017794
909703,0.8837726439877431
909704,0.9999148791912622
909705,0.687833240509261
909706,0.9996441902752335
909707,0.20359933744583106
909708,0.19285718763766976
909709,0.9987025890106505
909710,0.999893290760452
909711,0.999975732883126
909712,0.9898075383435923
909713,0.9999485928273606
909714,0.5615101265671751
909715,0.42820025203020967
909716,0.26681685152368917
909717,0.04994006188878244
909718,0.998571428575965
909719,0.5964596732264964
909720,0.9770261469766119
909721,0.9745279238064531
909722,0.9912072836877316
909723,0.9980362832141556
909724,0.9998176064790711
909725,0.11577568144631169
909726,0.9997868876639523
909727,0.8268264750000472
909728,0.9997241086983305
909729,0.12903540180184897
909730,0.9939543878979098
909731,0.02558643536922656
909732,0.9998570774234141
909733,0.022709786616753304
909734,0.3484812281558614
909735,0.3220594125725958
909736,0.07424321462555977
909737,0.9939800933234252
909738,0.9987939543749119
909739,0.9992063936782346
909740,0.9993938153303344
909741,0.9406781320364545
909742,0.6608230613951689
909743,0.6171588094102501
909744,0.89352016358815
909745,0.9102591800164324
909746,0.03561717418522384
909747,0.21027719675215112
909748,0.41654862109113555
909749,0.4103452636934226
909750,0.9319126122961015
909751,0.9609831670037512
909752,0.9988641821017232
909753,0.7257355101254619
909754,0.670171610997206
909755,0.3099115998756913
909756,0.4759383748685149
909757,0.9234354826306723
909758,0.9999287873296621
909759,0.9995675050066553
909760,0.015382132260746122
909761,0.538688818397722
909762,0.9471301903857746
909763,0.040190629630647845
909764,0.9921423358447294
909765,0.36179896601638306
909766,0.9997400275473397
909767,0.9927226406667177
909768,0.5903568845745354
909769,0.9999423829949906
909770,0.06352979732912256
909771,0.945714332670283
909772,0.5559332479925918
909773,0.7505759663718734
909774,0.5024351817003931
909775,0.4950465950852311
909776,0.9887139599541275
909777,0.9979293087076307
909778,0.9999734374898839
909779,0.8577955972075513
909780,0.6144270019248597
909781,0.9789656899623106
909782,0.08127377967147756
909783,0.8739177876186867
909784,0.9965697231544484
909785,0.9867159338879771
909786,0.9998455605409239
909787,0.46836133201270425
909788,0.9969700969068959
909789,0.8476982926243972
909790,0.999453761769988
909791,0.26680141293553505
909792,0.9965888126236837
909793,0.3705395414054198
909794,0.706930288021492
909795,0.9998129956495028
909796,0.9998567311826204
909797,0.7020788437835745
909798,0.9995340562211719
909799,0.6655657734209729
909800,0.9994666037601501
909801,0.9999825400849145
909802,0.9486877729394405
909803,0.010083327202629196
909804,0.6729306458249901
909805,0.9999756537317391
909806,0.7118052461858189
909807,0.9993980205165837
909808,0.7917477780174337
909809,0.6282742205460522
909810,0.9995034002417307
909811,0.034219186466790716
909812,0.9489321414664716
909813,0.9999896982366996
909814,0.996245474248455
909815,0.9998691066810332
909816,0.10533609788116993
909817,0.9998264544098481
909818,0.05171002512040217
909819,0.017244951891836748
909820,0.999516495968279
909821,0.9988786669201466
909822,0.20900653393467852
909823,0.9837202512665313
909824,0.9649031377669275
909825,0.21410582731333735
909826,0.9995023013885909
909827,0.836711556898547
909828,0.9957362147850894
909829,0.8159904368139759
909830,0.0785366973189075
909831,0.956297087793687
909832,0.028216517066884467
909833,0.4478124175634811
909834,0.043539428729585265
909835,0.9997628531799909
909836,0.3398647593605703
909837,0.05305130391907298
909838,0.9999583700994676
909839,0.8855022066106134
909840,0.9994464885062102
909841,0.9972641747042889
909842,0.48218574218148263
909843,0.6746356896530098
909844,0.08385376632679009
909845,0.06354365529769233
909846,0.18969165694222342
909847,0.4737017117537477
909848,0.99673215559604
909849,0.7996871835150967
909850,0.2686468385704836
909851,0.022070803775290793
909852,0.2131654960070891
909853,0.07610107336190555
909854,0.06716420743816366
909855,0.4956229765537948
909856,0.9947606692018087
909857,0.9936613972370707
909858,0.999797487748693
909859,0.9998180738212012
909860,0.9676147961812649
909861,0.2995657204185008
909862,0.6097803048211222
909863,0.9325110119379356
909864,0.9998029579704152
909865,0.9996378709619822
909866,0.137927891794845
909867,0.9942585008758267
909868,0.21110597839074058
909869,0.6051392327674399
909870,0.6476551283920039
909871,0.699290895002062
909872,0.9999105921199972
909873,0.755051974173397
909874,0.6843166588373918
909875,0.8210056295038513
909876,0.9646393068109419
909877,0.9994847763191247
909878,0.8551744089746363
909879,0.4833976949988422
909880,0.9998610627397505
909881,0.9938289389551758
909882,0.129142316497788
909883,0.9971036458512028
909884,0.9982282764965944
909885,0.999986961789856
909886,0.7941613556671088
909887,0.2806521393316167
909888,0.3324361237989533
909889,0.045505249289207184
909890,0.9997151257162198
909891,0.6035852932550768
909892,0.3878858535568313
909893,0.009887846117026138
909894,0.9970479494590243
909895,0.9660575868103971
909896,0.9999129204000786
909897,0.019358917468871736
909898,0.7470329151467106
909899,0.4627328660696407
909900,0.518875415012417
909901,0.9954693087067588
909902,0.38277378179710664
909903,0.9985385155497941
909904,0.9940098694572487
909905,0.9997142300596026
909906,0.892846839445255
909907,0.5858303464423653
909908,0.868880291716811
909909,0.9999783773999879
909910,0.9983198593117402
909911,0.9997968067881353
909912,0.08951383100097404
909913,0.8817248742688575
909914,0.6772143381434942
909915,0.999395104761263
909916,0.9975931778330067
909917,0.10509646745543733
909918,0.5402882866505957
909919,0.8492056840758555
909920,0.9953874072524108
909921,0.9708508582524433
909922,0.7674761192762022
909923,0.8950159098704553
909924,0.680590007158909
909925,0.024568465151534418
909926,0.41905360043387846
909927,0.1082227070826151
909928,0.9984310490790671
909929,0.9812408859109429
909930,0.4178688018689698
909931,0.9091146928633371
909932,0.9998952111838926
909933,0.9986150963307199
909934,0.08866610570661101
909935,0.9684346906641589
909936,0.45917598838972606
909937,0.9998044712946396
909938,0.9647878185897796
909939,0.5125838804639565
909940,0.023259437736597607
909941,0.20821104870551735
909942,0.9999483110860685
909943,0.03711553260751939
909944,0.8795269453027521
909945,0.9960105232573101
909946,0.027005933049676654
909947,0.9991975454220507
909948,0.9999040161596146
909949,0.9994662777050298
909950,0.4495847059128164
909951,0.3394526301218108
909952,0.9999242085715834
909953,0.07939887843152146
909954,0.7023151281032952
909955,0.8985139864532568
909956,0.9992613736795857
909957,0.5991393379453844
909958,0.16136410168531978
909959,0.9997468406193102
909960,0.9978540691986177
909961,0.9980925051305758
909962,0.7604342069366239
909963,0.01791559189468104
909964,0.9894896823908343
909965,0.2839981186388286
909966,0.6425644822690568
909967,0.1316538710073564
909968,0.8590162038231743
909969,0.9999449523540159
909970,0.5724005499796917
909971,0.9827582039534914
909972,0.7353062797559715
909973,0.21146603844443204
909974,0.7444382778577865
909975,0.9591971924706362
909976,0.04033046063884657
909977,0.9999354979832844
909978,0.05720961467392863
909979,0.9965320416900927
909980,0.8128144661556378
909981,0.018763946466184404
909982,0.9999515745463126
909983,0.8184132456922536
909984,0.9998154708674176
909985,0.6874178881317263
909986,0.9994918049246144
909987,0.6123851488889555
909988,0.32379242516236406
909989,0.9996809238602518
909990,0.15710139007335006
909991,0.7693944554399057
909992,0.9999745863020367
909993,0.8375634928791484
909994,0.6129893305900999
909995,0.9582401960327833
909996,0.6967131973492399
909997,0.9997732398176109
909998,0.9952264214221801
909999,0.9988102168602917
910000,0.8893873174109095
910001,0.19927895298898127
910002,0.1065477951193044
910003,0.9999838731131039
910004,0.8156641800201523
910005,0.5902229720261501
910006,0.9972685799933236
910007,0.9987396656058698
910008,0.5938175365333093
910009,0.995041182910801
910010,0.010219070008607575
910011,0.07850699201250008
910012,0.9999648389798718
910013,0.06568618281243632
910014,0.9856113927280635
910015,0.9998218580062324
910016,0.9950310899701684
910017,0.9999419899196029
910018,0.6147207265019147
910019,0.9998513897837571
910020,0.9869258920856433
910021,0.452314084760717
910022,0.9847157291758766
910023,0.9937374067398034
910024,0.9776879989977225
910025,0.9997762519077006
910026,0.9592157528255626
910027,0.9997485895423601
910028,0.9906017647550732
910029,0.9760632986561328
910030,0.9998648991811189
910031,0.9987939826335304
910032,0.9949084778166728
910033,0.40128801963792926
910034,0.9907276310774407
910035,0.9969987168515492
910036,0.18341564197094712
910037,0.939969369954393
910038,0.6340958670360395
910039,0.8912807851022941
910040,0.9995794105353393
910041,0.9973420158177696
910042,0.31968100743245603
910043,0.33346757487204176
910044,0.4255381814121989
910045,0.8696871204039255
910046,0.3611064234574311
910047,0.8244571668873029
910048,0.8977012165517816
910049,0.9862109037024823
910050,0.822169821456878
910051,0.48459302958629413
910052,0.9966158331312808
910053,0.03928580100948734
910054,0.011150588976563753
910055,0.28402712119281154
910056,0.9996645034069529
910057,0.9963593944744897
910058,0.9999070585038194
910059,0.998799882139729
910060,0.9999585800884336
910061,0.8829345688435875
910062,0.4935619077271002
910063,0.983750382383585
910064,0.9999775639819953
910065,0.9994755175380892
910066,0.028798735742097237
910067,0.9997847344147706
910068,0.7215308016281491
910069,0.9813866043151893
910070,0.5864883647352054
910071,0.01876529699765261
910072,0.9979772726483765
910073,0.8904440682560734
910074,0.9996674906725065
910075,0.9937739021591934
910076,0.069326923197974
910077,0.7586334339497239
910078,0.9138005262092782
910079,0.7537797366617385
910080,0.03459784170620358
910081,0.9996545595477212
910082,0.9921604216844317
910083,0.03794992736649984
910084,0.22854158075321884
910085,0.9918577034246727
910086,0.9966533092277016
910087,0.563448347424519
910088,0.9128723514590407
910089,0.9707865954577996
910090,0.9961970846418965
910091,0.9989248445159638
910092,0.9998635739813793
910093,0.715197510109933
910094,0.878200123041182
910095,0.9983422653779613
910096,0.7898276834824177
910097,0.9948754626842916
910098,0.9999759033759212
910099,0.8354200345754343
910100,0.9990320856159834
910101,0.9656862783938935
910102,0.12436248726793475
910103,0.9999146779344146
910104,0.9944604598737805
910105,0.9734865550600457
910106,0.9784115854526415
910107,0.998570146378458
910108,0.9998396790194899
910109,0.9597307239343655
910110,0.9102048755953757
910111,0.9999848649473295
910112,0.7830289987448177
910113,0.9987171160122827
910114,0.9988617545433032
910115,0.9996568989070491
910116,0.1102491231742606
910117,0.999868627090886
910118,0.4890003492374262
910119,0.12371658260437123
910120,0.9999768111909431
910121,0.8190243407416237
910122,0.9998444980474852
910123,0.37959538239187535
910124,0.42887613720589446
910125,0.0013449972108900712
910126,0.9997270418286998
910127,0.26818500381796956
910128,0.9995120731852392
910129,0.7365157522912317
910130,0.2462613001273939
910131,0.4812397120793283
910132,0.29005996321668565
910133,0.06681941906437516
910134,0.3826168132970923
910135,0.8251755660303695
910136,0.9802876116705013
910137,0.9980112611310821
910138,0.1717636579279142
910139,0.45293894798259515
910140,0.10539429122255152
910141,0.6579711805101282
910142,0.999676239543578
910143,0.7355538037876437
910144,0.9989613807331508
910145,0.09596955488359017
910146,0.9994454293889714
910147,0.9991460645215267
910148,0.9376569688669293
910149,0.3133133083562123
910150,0.13888516636573472
910151,0.9987605189060111
910152,0.9996433511344514
910153,0.9999309583654119
910154,0.009479203507902136
910155,0.9999404492320292
910156,0.4838452810370848
910157,0.11889747696925057
910158,0.6556338382219922
910159,0.9974178628802721
910160,0.9547119333860594
910161,0.9997180982074445
910162,0.9778412808373729
910163,0.9939807949037636
910164,0.9952489326908525
910165,0.2804981511346764
910166,0.04707327297321004
910167,0.9767709209738185
910168,0.9999074680181301
910169,0.007290695948136236
910170,0.9635041388840834
910171,0.9694287205581013
910172,0.5970195920242931
910173,0.11091206111351039
910174,0.9997155211776381
910175,0.29404364031922886
910176,0.9980845371108871
910177,0.11060804477287563
910178,0.04640834982673814
910179,0.999678104245285
910180,0.8427303570817404
910181,0.9861678721429881
910182,0.7382845866142453
910183,0.9991885071645091
910184,0.7523214725420944
910185,0.9644085005942509
910186,0.9955804986503385
910187,0.9019392223588031
910188,0.7892937148648472
910189,0.170971881433232
910190,0.8840204343221705
910191,0.9442111230598236
910192,0.9978864823859253
910193,0.999868846358164
910194,0.9974842809105138
910195,0.9903082066896868
910196,0.9973049446689444
910197,0.33431148704550345
910198,0.996067055448908
910199,0.9997473899582083
910200,0.9989744607749376
910201,0.9270215635230813
910202,0.7885412500333046
910203,0.9991534523628893
910204,0.7610363922070015
910205,0.00843025653673479
910206,0.9999912799736903
910207,0.9884594777767721
910208,0.9967327976476787
910209,0.9931934186407425
910210,0.9998864158385576
910211,0.355380906450129
910212,0.2801851089199264
910213,0.9998057977860574
910214,0.06722669968786256
910215,0.09367086676604641
910216,0.30377242773226204
910217,0.3358216905499493
910218,0.10626546173268772
910219,0.7109997804535554
910220,0.9998336945657325
910221,0.9818347780909877
910222,0.9018541152394648
910223,0.6770450054757207
910224,0.999855188075631
910225,0.4914909253773222
910226,0.9985619735113087
910227,0.8034134234682067
910228,0.9998391394513599
910229,0.9999545146991489
910230,0.9986993323917894
910231,0.021172067042083447
910232,0.2854333299403069
910233,0.12487621093216768
910234,0.45107498825110126
910235,0.984203948753827
910236,0.710754389067109
910237,0.4912190825409526
910238,0.9962884439392916
910239,0.025784568980235307
910240,0.830830279459614
910241,0.9997998994541608
910242,0.09790293753414944
910243,0.9998975008479872
910244,0.8860249342569859
910245,0.9852522495377526
910246,0.06507628854011055
910247,0.9873501508898912
910248,0.010117104144150683
910249,0.9527965096888655
910250,0.690316650665914
910251,0.999690843270107
910252,0.9994386762023436
910253,0.7946965187507946
910254,0.9997898775058819
910255,0.8642232284746041
910256,0.9703097456498891
910257,0.9176676407212248
910258,0.10172333827508803
910259,0.9968213666344121
910260,0.7946591066199498
910261,0.014237255644957092
910262,0.1698592934474668
910263,0.4596927689331518
910264,0.8531154247443055
910265,0.9973453624228945
910266,0.7327956600529515
910267,0.5806279972488626
910268,0.9999756849414609
910269,0.7096971414135076
910270,0.2657193268962261
910271,0.994716806672751
910272,0.4719475181160983
910273,0.9300272045927132
910274,0.9999720147311502
910275,0.7299795845667251
910276,0.9518077065819627
910277,0.999837829581312
910278,0.999982908917028
910279,0.9955264594600106
910280,0.13472808957102544
910281,0.7323975542588115
910282,0.9949476861688527
910283,0.997909217211935
910284,0.08935049518232246
910285,0.6957425956662531
910286,0.9976261543939519
910287,0.6426689366206385
910288,0.6619152819358127
910289,0.9999077080503971
910290,0.008671691042183575
910291,0.9975374431420712
910292,0.9955491770379148
910293,0.9967176504710795
910294,0.7905526869837768
910295,0.12402436557292532
910296,0.17145933265043367
910297,0.9999790640508499
910298,0.6505500719932437
910299,0.8557332947407275
910300,0.5292347613915082
910301,0.9276295198829501
910302,0.9934659655234291
910303,0.9999497486471967
910304,0.9981494185158767
910305,0.9526383900385731
910306,0.637178130630921
910307,0.07711455592800297
910308,0.1494098517373538
910309,0.1486172023425624
910310,0.9975709876110184
910311,0.6890786815546598
910312,0.9997010314530811
910313,0.9989421329770383
910314,0.49888743883299014
910315,0.9999639109654352
910316,0.9618921983530357
910317,0.9459779098081039
910318,0.5270968663833137
910319,0.9997683507864572
910320,0.9999492790865627
910321,0.28185939460863474
910322,0.9852611695494945
910323,0.04039259703706345
910324,0.999990113705233
910325,0.9532710189976739
910326,0.9913033917101597
910327,0.9797515251443503
910328,0.9969741378525758
910329,0.6834733626170264
910330,0.9999713276784821
910331,0.5050613404080662
910332,0.9995774407080378
910333,0.9993420163924673
910334,0.9946025558783026
910335,0.5733177004663887
910336,0.5598137065928156
910337,0.6525522767979871
910338,0.9955406099016848
910339,0.9997984610346117
910340,0.9914224875948712
910341,0.9009803678628449
910342,0.971004477923348
910343,0.997741858047856
910344,0.032328807377753274
910345,0.01018114788309362
910346,0.9996633776274897
910347,0.48675481948108934
910348,0.07976255330739267
910349,0.9720555379180698
910350,0.9993957005094194
910351,0.9999050005827519
910352,0.39738481663916814
910353,0.9998077053225518
910354,0.979023752252098
910355,0.9898589676304552
910356,0.20067731051724097
910357,0.06321298965264167
910358,0.9873029780893849
910359,0.9941169641296259
910360,0.019631308840140263
910361,0.010283914223198753
910362,0.9997543708369632
910363,0.7873844113904
910364,0.9861026635193211
910365,0.05500958246025861
910366,0.9997127353852643
910367,0.8981130932854351
910368,0.999647477763571
910369,0.502807725323332
910370,0.9999841836554468
910371,0.9801892588487873
910372,0.8599137082737227
910373,0.6721749423316868
910374,0.9997108160100104
910375,0.21199974688080647
910376,0.9803747371667725
910377,0.9186567261624274
910378,0.9990850450654395
910379,0.9996250916335351
910380,0.2429824500010072
910381,0.18413539240983978
910382,0.5581793230351233
910383,0.9602002322318789
910384,0.8284227816515803
910385,0.9729022281317805
910386,0.2450058308077784
910387,0.999895823891628
910388,0.9931433406153753
910389,0.9986636489396981
910390,0.4703911575529961
910391,0.16306490340026783
910392,0.9994687771476081
910393,0.9385703527696047
910394,0.9997439163196875
910395,0.9997937261198002
910396,0.9965286973625054
910397,0.9433407093610542
910398,0.22919769074032958
910399,0.09432591885584693
910400,0.07555495073554566
910401,0.1474539876996338
910402,0.6916875550666379
910403,0.7312405869375224
910404,0.99152326951357
910405,0.7584505551785092
910406,0.9998014078410353
910407,0.1647022706624066
910408,0.999048034871476
910409,0.9869228226374461
910410,0.13748190501081592
910411,0.9913460774243935
910412,0.11475998058645749
910413,0.9998468728215617
910414,0.9984166771152655
910415,0.9969320050791426
910416,0.512605144291928
910417,0.9998897958652968
910418,0.9990623932887981
910419,0.9735198365371232
910420,0.9996485200184619
910421,0.8572229747202699
910422,0.9715914201854776
910423,0.1786553948702631
910424,0.9921436958414649
910425,0.9823594149117312
910426,0.14372018233343486
910427,0.8361806739532964
910428,0.9887260464563222
910429,0.32943675313179865
910430,0.23083259794819705
910431,0.9262521525287112
910432,0.4327040306410608
910433,0.9998810539782975
910434,0.9916538744816452
910435,0.9998807186900578
910436,0.1746072780119953
910437,0.9939153342365459
910438,0.9999221820655007
910439,0.6178702388482222
910440,0.5671277508054319
910441,0.8776334793089211
910442,0.7853883741549542
910443,0.989072913493147
910444,0.9997962273558694
910445,0.7255853835604149
910446,0.9931809100842347
910447,0.024252889588207874
910448,0.7493484777717464
910449,0.9992280136935617
910450,0.13027236082279642
910451,0.9997706325980142
910452,0.585066023150497
910453,0.45155687975762837
910454,0.5120525071822091
910455,0.06138170417320181
910456,0.3907970221694803
910457,0.43026738603402875
910458,0.9991445612507269
910459,0.9996028097151545
910460,0.9978063578684728
910461,0.9993089938611464
910462,0.9986889720204848
910463,0.26009329052633007
910464,0.9999152237852806
910465,0.8085663602923459
910466,0.12014161437704904
910467,0.9400210348956172
910468,0.9992799866455935
910469,0.9999426214433882
910470,0.9677450257632451
910471,0.7851291366816606
910472,0.09187379437692247
910473,0.7089786684118891
910474,0.9990637982752921
910475,0.7221728702657412
910476,0.04920992653852366
910477,0.9996773792950993
910478,0.9745614532834537
910479,0.9265313839666793
910480,0.7695031841742832
910481,0.32459006879298663
910482,0.39076982999183896
910483,0.9963281993956311
910484,0.790977568959698
910485,0.030308616971370828
910486,0.056622032605780366
910487,0.00634736311615164
910488,0.9254384189193259
910489,0.8536747920766714
910490,0.9999910406644076
910491,0.03489776644252045
910492,0.9971352672843031
910493,0.932348048388038
910494,0.9940114206989885
910495,0.1008653584467052
910496,0.2798203494410558
910497,0.01820909967801408
910498,0.9386573232109754
910499,0.014561187478514658
910500,0.9800673530894624
910501,0.9997573968820006
910502,0.9936106633005369
910503,0.9692596373944076
910504,0.9996174537415485
910505,0.8958261411809457
910506,0.9294741285551541
910507,0.6112983814207249
910508,0.999229929303427
910509,0.11594208648351284
910510,0.0319400509135616
910511,0.5258176730018366
910512,0.9925101567065779
910513,0.0913097886120723
910514,0.7614271822219424
910515,0.029064263956643854
910516,0.16945866475473137
910517,0.44343336451206944
910518,0.6888459259849375
910519,0.4709051681922322
910520,0.21827291033242202
910521,0.3475059541793236
910522,0.9378271507650546
910523,0.9996887119164953
910524,0.9949969638761781
910525,0.8684794722972152
910526,0.18840937918234762
910527,0.8717880716502542
910528,0.876978371356408
910529,0.9996901210049545
910530,0.8432992285149303
910531,0.9962885388356945
910532,0.9950098062580705
910533,0.9998133571154201
910534,0.9952270111068516
910535,0.7164377841125248
910536,0.9915897059317131
910537,0.9999169725066498
910538,0.3228587642867231
910539,0.07914140020407207
910540,0.9961591259692926
910541,0.826111888601299
910542,0.6335378636787714
910543,0.30857816746123157
910544,0.9992617516412211
910545,0.584421681397473
910546,0.16185515542131726
910547,0.9991549887631361
910548,0.9997006234229273
910549,0.7326177780328598
910550,0.9950070184090072
910551,0.8228252262794424
910552,0.5094124698077549
910553,0.1314221783797105
910554,0.46777558320640644
910555,0.9650629388592182
910556,0.9495833311517015
910557,0.7711899354768798
910558,0.873204306340152
910559,0.9340217729645665
910560,0.7601656796228227
910561,0.21766752878365037
910562,0.8683583237622727
910563,0.9457699159584947
910564,0.9146224841196231
910565,0.40300017550350364
910566,0.7443216928201987
910567,0.9853756495986885
910568,0.3470148801993046
910569,0.03255523530473776
910570,0.9714916904351216
910571,0.012767791342880344
910572,0.9994430802472796
910573,0.1865361810882686
910574,0.9999782755560106
910575,0.030543068520819457
910576,0.9886173232183884
910577,0.9990056822896259
910578,0.3092767033710741
910579,0.08210852964544454
910580,0.9835769831195241
910581,0.8714822336860897
910582,0.9946742437276928
910583,0.7994919327316712
910584,0.9999049470387099
910585,0.7846091542229892
910586,0.9539176410624892
910587,0.9999443504856032
910588,0.9681192041829433
910589,0.137182227035833
910590,0.01339498725217711
910591,0.9257112376392982
910592,0.9989232181837664
910593,0.9980028471510389
910594,0.9522220002741246
910595,0.0052922888000230105
910596,0.21222781231504428
910597,0.49812419895515847
910598,0.9866360523429543
910599,0.999939720991369
910600,0.8869024817054781
910601,0.7336501287198495
910602,0.9964402293934301
910603,0.9995025415081261
910604,0.9997349755345909
910605,0.9998636138718365
910606,0.5930943319907485
910607,0.1749547156573639
910608,0.9994835583687607
910609,0.7861898404520786
910610,0.6962636786025591
910611,0.9994347032510348
910612,0.9993682416481059
910613,0.6593252476354754
910614,0.06016082580603833
910615,0.4172119918279533
910616,0.7328860146518791
910617,0.9448543692823531
910618,0.9997406585464178
910619,0.056907200597122065
910620,0.06195629083098917
910621,0.9636554193734223
910622,0.6843321733416509
910623,0.9561120491900307
910624,0.9486907612453888
910625,0.4158570879422965
910626,0.01125761523094235
910627,0.9204444899960355
910628,0.9170908741067465
910629,0.8582832186651678
910630,0.9958519425095074
910631,0.9995305936891274
910632,0.07164994502476572
910633,0.9530149630960947
910634,0.9931616156212171
910635,0.5738920972448391
910636,0.7043759441603609
910637,0.9999223449149761
910638,0.9994412012249421
910639,0.9985063505669087
910640,0.9805730488223101
910641,0.038951336817802135
910642,0.9999044635384946
910643,0.9320202580471776
910644,0.30173063093472224
910645,0.45823257328498723
910646,0.09026453425741457
910647,0.9574874987517128
910648,0.9117362154072104
910649,0.8671511851822089
910650,0.8752362114500523
910651,0.20328919215161595
910652,0.5112987082876488
910653,0.999125552031739
910654,0.9985990460068055
910655,0.9997606703391533
910656,0.998459848570047
910657,0.7440547819968242
910658,0.9374197126311526
910659,0.7027217554582149
910660,0.9278401401397701
910661,0.9996732849857652
910662,0.20678560045309258
910663,0.4781047329099377
910664,0.09951163411509578
910665,0.9999483738820036
910666,0.045863698279791205
910667,0.5211703129017706
910668,0.05602594965290364
910669,0.03557266667301878
910670,0.037762455075469964
910671,0.9999740796660395
910672,0.9994413967122526
910673,0.4329188948941646
910674,0.04237675418929139
910675,0.09506000811121287
910676,0.774090294968161
910677,0.4190805100632741
910678,0.24295116699296315
910679,0.9996222879753843
910680,0.9933587947041348
910681,0.9996228913758138
910682,0.29489385537389734
910683,0.9997638414280468
910684,0.8776618744976874
910685,0.9903448735182595
910686,0.25703692478122414
910687,0.9949911190684448
910688,0.3406290594548867
910689,0.9993731263387846
910690,0.9993261576430457
910691,0.4237540905867041
910692,0.3397401496487146
910693,0.9998887079964817
910694,0.9466874925986382
910695,0.9449210035901413
910696,0.9994587754435696
910697,0.052656823895905695
910698,0.4385201605616218
910699,0.04159442634202025
910700,0.9694766108312769
910701,0.08371505333677501
910702,0.9911844299976891
910703,0.9980826532710754
910704,0.9995633233604737
910705,0.9999352428008377
910706,0.9730090180829148
910707,0.5624436066626748
910708,0.30409120594680833
910709,0.6337350269543504
910710,0.9985341472367446
910711,0.941104336782844
910712,0.9003709427401143
910713,0.8951190479076752
910714,0.31356935029258237
910715,0.9996848575039311
910716,0.9999840274224842
910717,0.8849203241169414
910718,0.6535004557693253
910719,0.9968292004000844
910720,0.9997198886495966
910721,0.3153253932844402
910722,0.9909171559829355
910723,0.03049868276590883
910724,0.9988645323944776
910725,0.694574446726639
910726,0.5506011253076747
910727,0.999488871278992
910728,0.12768809324087324
910729,0.462413754905204
910730,0.9999859571273066
910731,0.9996126966220471
910732,0.9999522095500559
910733,0.5323255042857062
910734,0.9998814187754222
910735,0.30416588218619434
910736,0.9996792788721196
910737,0.9999250295205144
910738,0.9705204630469156
910739,0.18921443701545262
910740,0.9990534073482803
910741,0.9998185445385377
910742,0.9033326103817276
910743,0.8499708478372843
910744,0.9971810617425083
910745,0.9999115623436174
910746,0.35749091344093287
910747,0.8881644860652621
910748,0.7011324414505253
910749,0.3885112468433658
910750,0.34154467301585556
910751,0.9864335075817989
910752,0.9151295120561415
910753,0.41366479824941577
910754,0.9994438067832061
910755,0.9664866998183587
910756,0.23966804962819147
910757,0.7701696182435922
910758,0.3870237544186359
910759,0.9971634159312108
910760,0.951321074334446
910761,0.9997343934598604
910762,0.9999611730926264
910763,0.5290054615495537
