id,addicted_label
910764,0.20365807271538988
910765,0.9996281074024906
910766,0.2404263797625425
910767,0.6066925643397069
910768,0.3114185275257859
910769,0.9997727958919045
910770,0.9998157348138484
910771,0.8010737540632118
910772,0.9821701418884211
910773,0.8551995113146167
910774,0.967759653131964
910775,0.9999480923189765
910776,0.5605630826242712
910777,0.9999046981997965
910778,0.7846566094632823
910779,0.870431526506347
910780,0.9996494067390724
910781,0.8887518153146436
910782,0.9992314168630714
910783,0.27295419850245334
910784,0.9998121794721149
910785,0.02932683116273071
910786,0.9999922244280545
910787,0.9999105822495007
910788,0.690880798340568
910789,0.45245294886242415
910790,0.9999409286169261
910791,0.998696168958479
910792,0.8300347150843113
910793,0.01800047197137908
910794,0.4207534654472829
910795,0.9999362052684049
910796,0.9205299861103522
910797,0.992752943182948
910798,0.9926131693749471
910799,0.9957022001052678
910800,0.9847828085301517
910801,0.10018760215211556
910802,0.9955855375320453
910803,0.41279819860726463
910804,0.33231796537325076
910805,0.3906496518827038
910806,0.9996831296140891
910807,0.9997289648761598
910808,0.9413686497693865
910809,0.31223353661522496
910810,0.9995168616218753
910811,0.3501778524553465
910812,0.9930305050619199
910813,0.9988708983976222
910814,0.05313210540721337
910815,0.9989781129162643
910816,0.9984718868589362
910817,0.9404887348492286
910818,0.8151209855453204
910819,0.6366738015706477
910820,0.8037009322573871
910821,0.9990573062724587
910822,0.9999479055153677
910823,0.2209304847619391
910824,0.45738542912410324
910825,0.07431660381231639
910826,0.0648024064092583
910827,0.5100162214781301
910828,0.9971490383585071
910829,0.7332005802229273
910830,0.21869774191426292
910831,0.998215888051528
910832,0.4019930806055304
910833,0.9743107732162857
910834,0.5965102628550176
910835,0.03876291739853993
910836,0.9283904813615593
910837,0.9997190279649768
910838,0.25014259966716
910839,0.015413437358578488
910840,0.8773784301172969
910841,0.9905489922363562
910842,0.8485103153983462
910843,0.8862197302402135
910844,0.0658220406903537
910845,0.944295539649108
910846,0.7550635841172273
910847,0.9994560404327508
910848,0.5065896207846844
910849,0.9998759082725126
910850,0.846730794245158
910851,0.9963643879989268
910852,0.27422872489629896
910853,0.04002618506142519
910854,0.9997607911420343
910855,0.9451668077147124
910856,0.004840995926380988
910857,0.9815629318273897
910858,0.41961647436870114
910859,0.11670183616496929
910860,0.2315445192707032
910861,0.8802216217511589
910862,0.9997645656927319
910863,0.9999217355681538
910864,0.43560555288582353
910865,0.6998740100594055
910866,0.8089421481839787
910867,0.9960026613907562
910868,0.8863146788412235
910869,0.01269642857613061
910870,0.9976140520960531
910871,0.9999957695323938
910872,0.9929792814687728
910873,0.8338209659482639
910874,0.09577389279712163
910875,0.9956520940515492
910876,0.5158080568625912
910877,0.9999102127168512
910878,0.9999322743102314
910879,0.8027176507449976
910880,0.7955972364926693
910881,0.9995771686406413
910882,0.0606674476325508
910883,0.9572024980332919
910884,0.6535615689113261
910885,0.022860222997133355
910886,0.7476144633463477
910887,0.6538380998966116
910888,0.9885090118749906
910889,0.11506993495250561
910890,0.873844530299976
910891,0.9996233232307539
910892,0.09615353484126407
910893,0.08527341003505862
910894,0.8630881886879984
910895,0.999970228628545
910896,0.6082918466845959
910897,0.9998832273889409
910898,0.9855463658044532
910899,0.13347643565523337
910900,0.9545534560648731
910901,0.9997339543092156
910902,0.9999145371551126
910903,0.2527605745420601
910904,0.33464733138972136
910905,0.3325589415996148
910906,0.951624556823641
910907,0.9229370574970372
910908,0.7855627175364468
910909,0.6919463320811918
910910,0.9514367560464436
910911,0.769662318134833
910912,0.9980301270180914
910913,0.10936587286787625
910914,0.9997727536248291
910915,0.9993590688034365
910916,0.7333110282203126
910917,0.3528222524565424
910918,0.7970437757446178
910919,0.5331442028737062
910920,0.9992387804257747
910921,0.9674914133354574
910922,0.037078094615467114
910923,0.23803876697780899
910924,0.9999166788926568
910925,0.04856879880784017
910926,0.6787077224037447
910927,0.9998149069453397
910928,0.9994282191973666
910929,0.9998675975891732
910930,0.22317541125593499
910931,0.997893672198697
910932,0.9991972603598815
910933,0.9998361094576174
910934,0.999918929758709
910935,0.9988355307187469
910936,0.6819129530155137
910937,0.8394746664077408
910938,0.0926840296003323
910939,0.6797407823110204
910940,0.048982081920860676
910941,0.5551098844314039
910942,0.026270147440226797
910943,0.4403920526178193
910944,0.9601263659047597
910945,0.9394764719318427
910946,0.46025774203993586
910947,0.9999581991400688
910948,0.9959976988799356
910949,0.2507202695287428
910950,0.8875761276803983
910951,0.08625627966359009
910952,0.6420486765518783
910953,0.8962077435028117
910954,0.9789543071782749
910955,0.9742969333904024
910956,0.9985168054775382
910957,0.8283763203137269
910958,0.22033527823990845
910959,0.5386199543979026
910960,0.7900616457325363
910961,0.6231972208987724
910962,0.9961568520021962
910963,0.8591558611121302
910964,0.7402232117684411
910965,0.9994059031520757
910966,0.5155373234641712
910967,0.977028351145989
910968,0.9999931991172706
910969,0.07380681294607078
910970,0.01476260339002729
910971,0.909353674846122
910972,0.06468137664670734
910973,0.9927254536985928
910974,0.9813535576466116
910975,0.999891035393231
910976,0.9949934891604707
910977,0.4984279773586337
910978,0.3896947318122156
910979,0.04413687969470079
910980,0.9996622444267348
910981,0.46345241347707733
910982,0.980419815945542
910983,0.9996906019001219
910984,0.6735282617468594
910985,0.26397663715734543
910986,0.9998419934704459
910987,0.9821061993529241
910988,0.0920340644525284
910989,0.9940656427603272
910990,0.9992205082085719
910991,0.013255058091688067
910992,0.42532845187238966
910993,0.15099589979800454
910994,0.9991164347588799
910995,0.9995406151049009
910996,0.8708705519092831
910997,0.5007958575067045
910998,0.5559751227847064
910999,0.7020051045515043
911000,0.8969567019392978
911001,0.4056661630563754
911002,0.38013138848146966
911003,0.9999207406131798
911004,0.015787870384085575
911005,0.06823955194525735
911006,0.9998575297436847
911007,0.5033581564182427
911008,0.9988175771751047
911009,0.16306832208626712
911010,0.982389290398478
911011,0.00947979641873312
911012,0.9976008166956067
911013,0.9422474076968496
911014,0.9928253572070747
911015,0.985988436383099
911016,0.5630269796395585
911017,0.7200060164567113
911018,0.9716986257748369
911019,0.9997826763038142
911020,0.9995591420549769
911021,0.9975641927958162
911022,0.46514420840602644
911023,0.42871246968524657
911024,0.8647471749358377
911025,0.04879401125571613
911026,0.00675134522617825
911027,0.5854979968297905
911028,0.9883226350243135
911029,0.017801879213706337
911030,0.6585679779726845
911031,0.9809853094464915
911032,0.7223989667033899
911033,0.9997837080418392
911034,0.7783352697041988
911035,0.9977456754937571
911036,0.9951902276655791
911037,0.3165594171160248
911038,0.1345891497383907
911039,0.7204657926030033
911040,0.9857419836817414
911041,0.1450221343818159
911042,0.4305207878930849
911043,0.9950929846391554
911044,0.3930961918515528
911045,0.9998709393252004
911046,0.9988026997408388
911047,0.9997649543344885
911048,0.011533567502738772
911049,0.14851090534996253
911050,0.5334612845388332
911051,0.5159815962386396
911052,0.6214111196728384
911053,0.09212495297015089
911054,0.9132734401775774
911055,0.9999180317544017
911056,0.3048492094010152
911057,0.014986132516679431
911058,0.9410345518056986
911059,0.7805946167774106
911060,0.985752547366715
911061,0.5374639073916216
911062,0.9999889220108713
911063,0.9998365221504251
911064,0.9997898590019774
911065,0.9999784509438763
911066,0.9991479422808649
911067,0.999955592096047
911068,0.9911024261578106
911069,0.13621612397588656
911070,0.8029671525003961
911071,0.9998554219285288
911072,0.9997539471645946
911073,0.8531482387776034
911074,0.07367996666606136
911075,0.3554708465509063
911076,0.7159382122690807
911077,0.2914835253351999
911078,0.3061987753854709
911079,0.9999664167233174
911080,0.774983546235164
911081,0.9692634573787853
911082,0.5410251311199505
911083,0.04467745930022672
911084,0.9999494900763001
911085,0.4460991071187418
911086,0.47798868441059794
911087,0.9999592717525552
911088,0.6526194709509758
911089,0.9998971028509642
911090,0.9996653513999625
911091,0.4197568510933076
911092,0.02911292135679567
911093,0.8959853328858973
911094,0.0022000535823262306
911095,0.9998962102121158
911096,0.9995321248140947
911097,0.9998806499761539
911098,0.9995758999994813
911099,0.9999319985525177
911100,0.47219969644901416
911101,0.9991114993289048
911102,0.721200233970654
911103,0.9993681061435169
911104,0.9102905322748127
911105,0.5634352111440778
911106,0.9999849833519289
911107,0.9995732869903358
911108,0.8914844951186319
911109,0.9795102272267292
911110,0.6016073478671689
911111,0.980515882833344
911112,0.9956352407982005
911113,0.030323627626461
911114,0.46742793132540106
911115,0.7813100865417626
911116,0.9796235325257399
911117,0.7566714330180221
911118,0.9996919449167249
911119,0.9698039451330598
911120,0.6404921196191813
911121,0.9997735852586365
911122,0.9994602041338168
911123,0.8170414675026585
911124,0.7438590939967542
911125,0.9999758367383172
911126,0.9027041498345528
911127,0.998901750669901
911128,0.7443937461826022
911129,0.9997160844293429
911130,0.9624883088796656
911131,0.08644189913535219
911132,0.9924506912118598
911133,0.7788435544984824
911134,0.995807397299069
911135,0.9961430118311398
911136,0.013049669490918703
911137,0.9706599471965216
911138,0.9999534807515809
911139,0.8505892612360741
911140,0.4900350253961355
911141,0.3049890633864219
911142,0.9999643312086972
911143,0.9997661305723555
911144,0.9663994498995266
911145,0.9838834060099719
911146,0.033692211919418874
911147,0.8679436208128446
911148,0.9993143013383441
911149,0.044092262523015346
911150,0.10033161238329615
911151,0.20686439949949142
911152,0.020538789099956687
911153,0.7074101322465112
911154,0.2867369453262716
911155,0.4325189602118968
911156,0.9998905996566956
911157,0.9998758503615611
911158,0.9998768177841308
911159,0.9999514730150134
911160,0.4015797598482087
911161,0.006980714231990149
911162,0.999795350347039
911163,0.9011829841454263
911164,0.9895507635058833
911165,0.9995362864288748
911166,0.01540171299787321
911167,0.3271181514115981
911168,0.9995186620356973
911169,0.9465759776808758
911170,0.9978427199808313
911171,0.7019219049967966
911172,0.594071495134779
911173,0.01656285590436583
911174,0.9620997894130605
911175,0.9999148917390756
911176,0.9715450255864081
911177,0.07661630716866212
911178,0.9498670022403845
911179,0.4650364054315612
911180,0.03001102541947246
911181,0.479283160060798
911182,0.7349895159565314
911183,0.9995914026169068
911184,0.7229065963784495
911185,0.1076385338435576
911186,0.9757842413201163
911187,0.7795705718619447
911188,0.9950700198290876
911189,0.9997186687212234
911190,0.8043604627180161
911191,0.9983452231302679
911192,0.9882878060164341
911193,0.9550955874350664
911194,0.9993279249059517
911195,0.5231570641468087
911196,0.43514588156700634
911197,0.07337216198642495
911198,0.08978469255915325
911199,0.27442313946783015
911200,0.8504586668414715
911201,0.9989621713122427
911202,0.9999644042616395
911203,0.9408405631969621
911204,0.9938076570517143
911205,0.9833824324184046
911206,0.9989799430807074
911207,0.9998941896354133
911208,0.12699323625416872
911209,0.9590467977918053
911210,0.5705227903864933
911211,0.33518929695631244
911212,0.9987543770777607
911213,0.8041034306642241
911214,0.9999691519758842
911215,0.9941018577995309
911216,0.36150593543110376
911217,0.9554058529507607
911218,0.9971814173676469
911219,0.9899689455340773
911220,0.15238838532323418
911221,0.8322424577460537
911222,0.9967686536333922
911223,0.43304658668867996
911224,0.2530639322391025
911225,0.9959251411069738
911226,0.997820893153615
911227,0.9999839262408394
911228,0.9978936177441329
911229,0.8385323871340995
911230,0.9771081388321319
911231,0.8122526605377983
911232,0.9994437593131041
911233,0.7849666413621044
911234,0.9750769958133639
911235,0.9997956736375204
911236,0.9998892904500165
911237,0.9833928473704583
911238,0.996346164600295
911239,0.08854502257753577
911240,0.5686413231462211
911241,0.11498613911407221
911242,0.5391493592059122
911243,0.9999783842976129
911244,0.540493989226747
911245,0.06115530027696866
911246,0.9953721511571488
911247,0.9865094480208324
911248,0.31890885415144954
911249,0.11412042404415175
911250,0.9985171116786604
911251,0.9990328381565443
911252,0.17814775388125056
911253,0.11167290409538248
911254,0.9924438142207641
911255,0.5189829047338187
911256,0.9980075372666288
911257,0.9942968135607313
911258,0.7071816670690585
911259,0.8966570821551314
911260,0.9998081214836982
911261,0.539722672870552
911262,0.8521158909298574
911263,0.9996403205315414
911264,0.9910817697985429
911265,0.999704368360687
911266,0.9912362927459895
911267,0.9750779635041458
911268,0.02231688519310924
911269,0.9997528483530034
911270,0.9998809819906598
911271,0.9992167887727976
911272,0.05686855888365294
911273,0.7959318711650846
911274,0.42163368957239755
911275,0.993611080981845
911276,0.9906957314259888
911277,0.73874654806694
911278,0.07552600847246284
911279,0.9995206579828841
911280,0.44061764027518024
911281,0.9997891804422496
911282,0.999671293418221
911283,0.2550529765918036
911284,0.9992797889330033
911285,0.9994858669430996
911286,0.09417265611963688
911287,0.6122369135781738
911288,0.5535503225153089
911289,0.7573088738014897
911290,0.9963753698282518
911291,0.33179021644889184
911292,0.9763832749870627
911293,0.9650702045222368
911294,0.9985205788433551
911295,0.2608353072909741
911296,0.6676539430587953
911297,0.8789415137503636
911298,0.5152276727416705
911299,0.04962102500012321
911300,0.3430094464945901
911301,0.9998831009529502
911302,0.8163207048006061
911303,0.9919494712975838
911304,0.7845866601058186
911305,0.4820575601228956
911306,0.016939633858724063
911307,0.3345128837105484
911308,0.6258327766014729
911309,0.13764241774001312
911310,0.9998429115231886
911311,0.03448526233450135
911312,0.9953589989897118
911313,0.9996944522632196
911314,0.92971514177365
911315,0.9994386494036587
911316,0.45286970283443395
911317,0.04592899540614873
911318,0.846756403976123
911319,0.6034443798010539
911320,0.9896758341284843
911321,0.9998275996661873
911322,0.9809298840291729
911323,0.9877382965335348
911324,0.15586917043364834
911325,0.011656397837653518
911326,0.9978564464581794
911327,0.7311231375683223
911328,0.9985000805999104
911329,0.9997075143090137
911330,0.9772317976781435
911331,0.9974019966320566
911332,0.999401652586621
911333,0.3680492726801994
911334,0.034670574882777846
911335,0.9079845878143473
911336,0.9605543533502315
911337,0.7264907251653319
911338,0.18485011990513137
911339,0.24900327313285603
911340,0.9999696998023955
911341,0.999647434416787
911342,0.04325814821058843
911343,0.9973099242400567
911344,0.9994420432154414
911345,0.001681086532418184
911346,0.9979948722912506
911347,0.8626402926577894
911348,0.876541277815926
911349,0.16499281836893454
911350,0.43748960678611076
911351,0.0039370202176507345
911352,0.9854025045337074
911353,0.9986174104377403
911354,0.9999133401346594
911355,0.9987902906013908
911356,0.9997987432490243
911357,0.7104393999542801
911358,0.9773865681710716
911359,0.9999747623758611
911360,0.9992009009025227
911361,0.784925831463932
911362,0.021739533621804072
911363,0.9998888191030333
911364,0.9939720466111409
911365,0.44927091378784567
911366,0.9935421989124371
911367,0.7660504011875061
911368,0.9987203592868624
911369,0.9859336285574825
911370,0.010807587164508588
911371,0.15565238539236204
911372,0.9983266994766224
911373,0.9999919865506859
911374,0.8121027394043709
911375,0.0541607923625065
911376,0.10960483774331425
911377,0.9956225754206722
911378,0.7361680431514204
911379,0.5746829127922952
911380,0.9965297138084148
911381,0.5579896133012651
911382,0.9999612370726481
911383,0.028844900657140845
911384,0.9998673886794622
911385,0.6112497343055345
911386,0.15564000887822815
911387,0.5984753114189074
911388,0.9279533109701481
911389,0.08979430234468591
911390,0.9458309927096504
911391,0.5850798795075668
911392,0.8409409748436516
911393,0.4107375928990842
911394,0.9312037863261109
911395,0.8819374301476055
911396,0.007156240706231238
911397,0.9093642659636376
911398,0.8507636058568
911399,0.21167702815210285
911400,0.911559378636019
911401,0.9996511577485523
911402,0.8322894295337215
911403,0.9999205347791542
911404,0.14393069556501523
911405,0.9889820430946967
911406,0.9967379243943416
911407,0.9993945423357108
911408,0.9998606755792556
911409,0.9371031452194512
911410,0.021780463857920783
911411,0.9999311762931764
911412,0.9994756709388266
911413,0.9930813129911197
911414,0.9993760244660717
911415,0.9998836363179143
911416,0.9993635103230534
911417,0.8693738385859051
911418,0.8379479456597961
911419,0.9996386382079447
911420,0.6856767860048867
911421,0.9999726948557411
911422,0.9956406522141676
911423,0.9999106149921264
911424,0.9970628799697954
911425,0.9901218717799396
911426,0.10409073811545867
911427,0.6235755691085029
911428,0.5139878605742724
911429,0.999860574357379
911430,0.9985596610228347
911431,0.9088309205612459
911432,0.012711496458757125
911433,0.9998678554793046
911434,0.8534543191178083
911435,0.9987940493327974
911436,0.7207599348065934
911437,0.9388574264349019
911438,0.9567797566444995
911439,0.7082911612854809
911440,0.9998431250080259
911441,0.9970306997369036
911442,0.825494708783896
911443,0.9946256229226027
911444,0.9997873405734494
911445,0.032957329887850745
911446,0.009578872371468674
911447,0.9999200984372815
911448,0.015608784261282038
911449,0.9999420681182118
911450,0.09017689969351389
911451,0.9894863185204036
911452,0.9996618524978562
911453,0.013975928767863027
911454,0.9988317817482828
911455,0.9999624539381718
911456,0.7718922324120874
911457,0.5081076603965977
911458,0.0657310075419282
911459,0.17313375345853693
911460,0.99972451723641
911461,0.741004316744148
911462,0.9987079460432005
911463,0.14469196494327805
911464,0.9999696350902012
911465,0.3018288907563777
911466,0.9998002990828061
911467,0.9999370697221064
911468,0.9805891166428852
911469,0.9980340731310511
911470,0.9998256791814851
911471,0.9997601075293543
911472,0.043005860888454164
911473,0.7013879809671131
911474,0.9975467117459268
911475,0.08156355656052477
911476,0.9355787930862982
911477,0.9992237511587867
911478,0.12568315729173843
911479,0.6601085864785319
911480,0.9999683437421918
911481,0.9552922648893036
911482,0.07558103161346381
911483,0.9878912197537212
911484,0.99823454566597
911485,0.6721756041586564
911486,0.9958666453217934
911487,0.9995072715880705
911488,0.9011989019238282
911489,0.9993725518130601
911490,0.9229155253039143
911491,0.03237991530481709
911492,0.24989879775019946
911493,0.9832309515123785
911494,0.9997585957355511
911495,0.9998543304537928
911496,0.8490253623018751
911497,0.9990391937560493
911498,0.00713742020531645
911499,0.01635788707995968
911500,0.02394193473070494
911501,0.5561294643599823
911502,0.9997643742825251
911503,0.43694922014046467
911504,0.3571330026275347
911505,0.9562557162876657
911506,0.9100007489571627
911507,0.14768772563644025
911508,0.9862250033683314
911509,0.9907242639527795
911510,0.8647795469872223
911511,0.02853626897747711
911512,0.25119899336059137
911513,0.9765642983002861
911514,0.4485480791633645
911515,0.8568661403104819
911516,0.9516839879018464
911517,0.6559475583672822
911518,0.11511294976282935
911519,0.9841999515336831
911520,0.9997686091125991
911521,0.8380208290284565
911522,0.5157914984058842
911523,0.9996909617957035
911524,0.9784320222274752
911525,0.999820103993543
911526,0.9997326540440997
911527,0.045115552547694636
911528,0.9523464045474481
911529,0.9978922621806139
911530,0.07625472228589952
911531,0.3267128133827577
911532,0.9714982638116918
911533,0.9374153433507877
911534,0.9778084203344004
911535,0.983719682989873
911536,0.897836968857836
911537,0.9994063209873897
911538,0.9815977381719707
911539,0.8491343161319889
911540,0.9965324532972627
911541,0.9965224555513392
911542,0.9999802963720709
911543,0.9997254589765352
911544,0.07713374361642064
911545,0.9998212729211473
911546,0.9801123005895698
911547,0.986201953407926
911548,0.9880747156641924
911549,0.9996982985723324
911550,0.0071152547069641085
911551,0.9955666871426496
911552,0.01843470531829045
911553,0.7590186825824512
911554,0.9978454676385426
911555,0.013444161522251634
911556,0.9949409132738328
911557,0.12335751352007102
911558,0.9998881138352769
911559,0.7638674027441148
911560,0.0035897586785924094
911561,0.06801956672159705
911562,0.7845925213888193
911563,0.6518728516334231
911564,0.029883022759235323
911565,0.9375381059090763
911566,0.9999862647627069
911567,0.037340948853537205
911568,0.7688318790610877
911569,0.025581499741637544
911570,0.9784719110849756
911571,0.7040502933204059
911572,0.8303710928292691
911573,0.989809373370574
911574,0.9997790293758448
911575,0.9998637870105004
911576,0.11102404393828927
911577,0.9652711255006157
911578,0.18277397214857527
911579,0.9993399088274393
911580,0.9788448148151528
911581,0.4753483714581731
911582,0.1076779423593735
911583,0.9997561821876737
911584,0.6640299603033823
911585,0.9998523256595055
911586,0.6210573474077606
911587,0.9256087769063948
911588,0.9867425395259387
911589,0.9999817407179938
911590,0.9990963643996013
911591,0.8487851244723419
911592,0.9930884702533054
911593,0.8585497606463084
911594,0.9920080240114894
911595,0.980775684456088
911596,0.9939179033478128
911597,0.9998970075496721
911598,0.9999472745664842
911599,0.9968396634032238
911600,0.9995664764532204
911601,0.32670588880206713
911602,0.989943380756693
911603,0.9838370241232761
911604,0.9346861061902071
911605,0.9942895607674009
911606,0.5981186772909592
911607,0.40348197537496455
911608,0.9521538582894535
911609,0.7939833383069763
911610,0.9995349776478418
911611,0.7747666120159364
911612,0.10071741370987738
911613,0.3464017265917953
911614,0.9797401172083677
911615,0.16449889612891172
911616,0.010438261850382345
911617,0.46339098797607836
911618,0.16197407211830364
911619,0.9999293462155328
911620,0.9999882381928356
911621,0.9472519741960387
911622,0.9999644751974615
911623,0.6062003527489064
911624,0.9980676969372363
911625,0.998424741828235
911626,0.0689452887229629
911627,0.9666262401922734
911628,0.9877212944547622
911629,0.9997765569356087
911630,0.5511220594584096
911631,0.004602218780481004
911632,0.21692876035250425
911633,0.7851011414258743
911634,0.9879200302810807
911635,0.999870791706814
911636,0.8532013928892064
911637,0.9551356912739235
911638,0.022515991980941306
911639,0.06999670194554258
911640,0.02279191900684148
911641,0.10668032582003209
911642,0.9992663929324312
911643,0.9859952185633305
911644,0.999471219099997
911645,0.5651901344290832
911646,0.9895293091579649
911647,0.09077143533588035
911648,0.9996815204991025
911649,0.5614016070909517
911650,0.11162377885058881
911651,0.9989518067762146
911652,0.9609806780787231
911653,0.5896374490802093
911654,0.8095412491475806
911655,0.4751936283040334
911656,0.9932111106637211
911657,0.8965444676551486
911658,0.1939983115148369
911659,0.9999790478150408
911660,0.9927111822907024
911661,0.6622145785828867
911662,0.988040676642882
911663,0.36499671799052824
911664,0.9960854595651772
911665,0.5225022012937545
911666,0.3487232256254847
911667,0.7661030032094367
911668,0.9452156130702654
911669,0.8940253959827937
911670,0.9821453568187517
911671,0.6365145870361212
911672,0.03680940357806812
911673,0.03774730938662903
911674,0.586788472342526
911675,0.05674066117413278
911676,0.9998375830289177
911677,0.03748900297013633
911678,0.03556701376081095
911679,0.6505099996804272
911680,0.5754070892161067
911681,0.0024940801142054143
911682,0.007952455785697015
911683,0.9990306131655626
911684,0.994132118817063
911685,0.9943744164122675
911686,0.2111793167580096
911687,0.9925987782099476
911688,0.9750529994869526
911689,0.3380849413471846
911690,0.4738258781431228
911691,0.7522985243775959
911692,0.9994373987210834
911693,0.9996030847234059
911694,0.8282178558434968
911695,0.23449375507860537
911696,0.9956204296903409
911697,0.9132222047915243
911698,0.9389782663652716
911699,0.18740429146208187
911700,0.9963309000530494
911701,0.9854192909698174
911702,0.23521235574262456
911703,0.9998023271887264
911704,0.6192448027041526
911705,0.9997507032806444
911706,0.9998481643817023
911707,0.08366179431665374
911708,0.5927005403227058
911709,0.6258748972225632
911710,0.9253857426088974
911711,0.7056516169746452
911712,0.9758652910275154
911713,0.8475138838513641
911714,0.8911166259579327
911715,0.6831961603615958
911716,0.9997085960513032
911717,0.7628791791100057
911718,0.9933361652496242
911719,0.0072924986131621735
911720,0.9999133648119359
911721,0.9757495291591731
911722,0.9998505702845669
911723,0.998120446675498
911724,0.5589739872214767
911725,0.006757644167141431
911726,0.9422593472348432
911727,0.8495653581266212
911728,0.9997249036945856
911729,0.9994958307187016
911730,0.9959362307937978
911731,0.9825051581272877
911732,0.004232487817475203
911733,0.3852782683009083
911734,0.6042948645878938
911735,0.9987377199861679
911736,0.9999631834691624
911737,0.996414568888867
911738,0.9911207263183038
911739,0.04927179952142508
911740,0.041583950975001324
911741,0.992756996696701
911742,0.7522158899215569
911743,0.6924615507657712
911744,0.9998512240475705
911745,0.9911995269193218
911746,0.15778957047759032
911747,0.9976944569973569
911748,0.9990779864898645
911749,0.9995798379856263
911750,0.27204859465597553
911751,0.19770895353182255
911752,0.9622890603767533
911753,0.9988639553261356
911754,0.4987945734320849
911755,0.9988485463741235
911756,0.7094119824404186
911757,0.4635077095888065
911758,0.9999690232456251
911759,0.09954342891129674
911760,0.22454280720130668
911761,0.4977999619916429
911762,0.9999072479323358
911763,0.999770477443196
911764,0.9279911142731181
911765,0.37518114108790745
911766,0.9935554656988599
911767,0.03345228608538092
911768,0.999947468839298
911769,0.8961584497116799
911770,0.9976291325379343
911771,0.5880582248762308
911772,0.9932626944552898
911773,0.9996204848782186
911774,0.9991828572567942
911775,0.9997476350696858
911776,0.9978796511559493
911777,0.6411790785364871
911778,0.9997913611173834
911779,0.9996449811293073
911780,0.5641554731578722
911781,0.05367038528795004
911782,0.7929938258852433
911783,0.9978908927041916
911784,0.9346233227816032
911785,0.9422499347087534
911786,0.99019011490139
911787,0.96784653934969
911788,0.9999540016009568
911789,0.9664089595234664
911790,0.997292140309557
911791,0.7258562664387714
911792,0.9967595497165702
911793,0.0753719291720176
911794,0.7498895886676644
911795,0.08432256622080139
911796,0.9919015681570369
911797,0.9999814205022154
911798,0.518865711852932
911799,0.006913852154338406
911800,0.9593482659609593
911801,0.7862246937420372
911802,0.9996092431850517
911803,0.9204846870514531
911804,0.3802277056370604
911805,0.9997685593020664
911806,0.9997490313712704
911807,0.10938471693901552
911808,0.9858076679776342
911809,0.9647056773296846
911810,0.31980287944658115
911811,0.9983850114787718
911812,0.018069569623875226
911813,0.9581730043828822
911814,0.3157760915440395
911815,0.9999519951646894
911816,0.005842537354833062
911817,0.9999708982293634
911818,0.9962427292038445
911819,0.9995657016754684
911820,0.0224805415817326
911821,0.9994784365049616
911822,0.941622123269669
911823,0.999358492746765
911824,0.009160657397445952
911825,0.4557061987138262
911826,0.9021777527822996
911827,0.9987360646049832
911828,0.2137897670460804
911829,0.24301721254803932
911830,0.999259618030079
911831,0.052590159724492866
911832,0.9999553992662222
911833,0.4241618615508493
911834,0.9990948977699483
911835,0.9989519265879868
911836,0.9969044565898333
911837,0.998577352619697
911838,0.7495244393013464
911839,0.9101160378117467
911840,0.9763440058734287
911841,0.9999640242901303
911842,0.2551049243473091
911843,0.4724602777129385
911844,0.9999439380831451
911845,0.07269045310598672
911846,0.9315061740908697
911847,0.9973291922442344
911848,0.9999262432239135
911849,0.9990140047802897
911850,0.12154550023540159
911851,0.9972122564909257
911852,0.9112925336036148
911853,0.9692157148240279
911854,0.019790420571591867
911855,0.5114034481652184
911856,0.025877402046274582
911857,0.10326032541743693
911858,0.04397184527051572
911859,0.9781068023829347
911860,0.8893653524800557
911861,0.42516925879778344
911862,0.9983728155903624
911863,0.24986340842179833
911864,0.9583161255712171
911865,0.9983085741472338
911866,0.7202874537220493
911867,0.9801369980903407
911868,0.9996676021382336
911869,0.915044677777467
911870,0.9910278170711441
911871,0.9999661824803042
911872,0.984406462859952
911873,0.07818803583021033
911874,0.9930777856712507
911875,0.9986853251263403
911876,0.9885452944138169
