id,addicted_label
911877,0.8249391366433253
911878,0.9996732819551304
911879,0.9999761632180193
911880,0.9999617386014674
911881,0.9988166163869634
911882,0.997015494871615
911883,0.2387782527133596
911884,0.9998118503007944
911885,0.9986292335381811
911886,0.8014774732785412
911887,0.014967993740653211
911888,0.5504349581126159
911889,0.7732691173500725
911890,0.9964551622896716
911891,0.6676706123951177
911892,0.8564099042468356
911893,0.35177881966412367
911894,0.028696691877306398
911895,0.970740375683095
911896,0.17885599270916452
911897,0.6449904010365172
911898,0.9850460088658548
911899,0.1119204852550547
911900,0.9999860155372984
911901,0.8513163140666402
911902,0.996879985610786
911903,0.8951973550002879
911904,0.9300633805134434
911905,0.9998226321129836
911906,0.9999341387539571
911907,0.9933649148329252
911908,0.04242995840632921
911909,0.9121673604981755
911910,0.4923992730361212
911911,0.3073581515389389
911912,0.9960864346107681
911913,0.9989914886815456
911914,0.550132330689421
911915,0.7415133425570766
911916,0.8778998687561049
911917,0.975663347645195
911918,0.3294088088807741
911919,0.38285072918105645
911920,0.45334551756855646
911921,0.9955726480659092
911922,0.9999594785070582
911923,0.025490872336540633
911924,0.999913268490876
911925,0.6487279000198929
911926,0.999940224748425
911927,0.7423673238827342
911928,0.9986527825929392
911929,0.8329687639456723
911930,0.9408089150695824
911931,0.46285632287793493
911932,0.9993085558903352
911933,0.8939842620081134
911934,0.849519967662081
911935,0.9990989493488934
911936,0.9998694838879787
911937,0.9993217095077245
911938,0.8115723087559278
911939,0.999289210010004
911940,0.9999175973238337
911941,0.9994601892815772
911942,0.03058906106754046
911943,0.24200743984277653
911944,0.9822924867589222
911945,0.01451011472655558
911946,0.9994353150303108
911947,0.9964818310144707
911948,0.14704961590658105
911949,0.02431122897864105
911950,0.9987001080098503
911951,0.9996248306008426
911952,0.3464229293036215
911953,0.8902521469747005
911954,0.9999795327964933
911955,0.9997018667941493
911956,0.0328525637329461
911957,0.6972138958569276
911958,0.9964823701681931
911959,0.9999299149659389
911960,0.9896234129354817
911961,0.48412319665177966
911962,0.6827732491647479
911963,0.9997302419151829
911964,0.996082517477552
911965,0.9998958089262564
911966,0.9373934825434926
911967,0.9328559031808353
911968,0.5191882971427217
911969,0.9652190258321327
911970,0.9999742304282443
911971,0.9997640871709146
911972,0.9998011719822069
911973,0.9998680795248853
911974,0.9966342551654386
911975,0.9998140873867947
911976,0.999980715856309
911977,0.7480677508466445
911978,0.0034759711049409396
911979,0.9934331075526119
911980,0.9007004919446748
911981,0.562891442477479
911982,0.9999051889351632
911983,0.9991598874954306
911984,0.7186751210996487
911985,0.9999099954856439
911986,0.569813714151202
911987,0.9990375063304799
911988,0.9364722702377986
911989,0.9800520351804465
911990,0.9957972673145711
911991,0.9993221934317136
911992,0.9994292604667312
911993,0.09026535290211359
911994,0.9999078427862471
911995,0.3934148339172381
911996,0.31866004610046095
911997,0.998839336167243
911998,0.09194411743696052
911999,0.8679503200301405
912000,0.9998472133758213
912001,0.9999521008142455
912002,0.8113047748021762
912003,0.9995394644831725
912004,0.8957962943804628
912005,0.05975345261127375
912006,0.7913174300956284
912007,0.535198588029593
912008,0.9953899657142539
912009,0.9534737919666891
912010,0.39115978814607577
912011,0.014237425301441804
912012,0.10850092087202921
912013,0.9640358336107289
912014,0.513888403514763
912015,0.9998353308403689
912016,0.13870863061655878
912017,0.6133461785717587
912018,0.2247532339150385
912019,0.9999627716432887
912020,0.11083728444961503
912021,0.026167129890039696
912022,0.4152182535767355
912023,0.9997185688347421
912024,0.9843092781542806
912025,0.31762416397740456
912026,0.999830623840406
912027,0.9274387189290113
912028,0.38705222153879937
912029,0.9968582065724522
912030,0.057962537202537606
912031,0.9998170735370941
912032,0.9984298692270231
912033,0.023555869537420306
912034,0.997099799361195
912035,0.4076849137368378
912036,0.02684153390210237
912037,0.9997749039649675
912038,0.8790332854955969
912039,0.05600206492630444
912040,0.9999188903327618
912041,0.9506506374723293
912042,0.7229539285241113
912043,0.9517195115932381
912044,0.32052000896674643
912045,0.06189793046058353
912046,0.9357209700575857
912047,0.9994640551825152
912048,0.9914886611116538
912049,0.9999596727354625
912050,0.332620606602214
912051,0.021405310918868048
912052,0.5925655641398127
912053,0.26613656045553585
912054,0.873487759362968
912055,0.9995649484574213
912056,0.9950953246719443
912057,0.20156192964007366
912058,0.12447500467850595
912059,0.9996375444880568
912060,0.5130297181812877
912061,0.9992793661664905
912062,0.9326422054702408
912063,0.9976908292847609
912064,0.1848833163300897
912065,0.9997308685139945
912066,0.9597061811609597
912067,0.29392186661697695
912068,0.9999732179395311
912069,0.9962537742200185
912070,0.9996801542350233
912071,0.9996766060198465
912072,0.6548878767683656
912073,0.9753562963343265
912074,0.9992876432097759
912075,0.010132416125373711
912076,0.9999291343015877
912077,0.999223019865775
912078,0.8851078038966405
912079,0.9966561763544218
912080,0.9999011610127676
912081,0.9998233490307222
912082,0.6579020960552894
912083,0.9990450212452959
912084,0.9958036111851278
912085,0.8989379061417981
912086,0.9826430078750216
912087,0.35822106025234296
912088,0.9998206392487159
912089,0.9784851249314304
912090,0.9985766733612589
912091,0.9999563361742243
912092,0.19818920689810898
912093,0.08256600478561071
912094,0.8851949839679677
912095,0.18997277058543216
912096,0.8270657901119596
912097,0.7289700187271204
912098,0.023703666354952684
912099,0.9959050057962966
912100,0.8840726036714918
912101,0.8336827058786832
912102,0.1343880616743914
912103,0.9951201267884419
912104,0.9998233681587001
912105,0.8772360859912425
912106,0.9617269721738
912107,0.9994975627751238
912108,0.5350859897498725
912109,0.8608699741416611
912110,0.5733455711571016
912111,0.9997529599483002
912112,0.9918119162193397
912113,0.9996218238404535
912114,0.6339135027813403
912115,0.4074636992562917
912116,0.9993812329063517
912117,0.14530618650906146
912118,0.64203810220335
912119,0.2813771335933206
912120,0.7057215479357366
912121,0.8690935875074784
912122,0.923152804796658
912123,0.4267055262297823
912124,0.9956857549206691
912125,0.9996609562293415
912126,0.998886484259313
912127,0.19669319762527507
912128,0.11718128891720005
912129,0.7110808321010326
912130,0.01476336505339983
912131,0.5570752021557668
912132,0.9993351302763751
912133,0.9843475715671801
912134,0.8435261062544606
912135,0.9987806986989595
912136,0.27987603098141495
912137,0.8951606237932452
912138,0.9985689759605623
912139,0.6259581635779937
912140,0.16550326236598079
912141,0.9778993969963092
912142,0.039354289656118764
912143,0.3165968946889785
912144,0.792691919250928
912145,0.07101852289505203
912146,0.4923115894128439
912147,0.9785342667079775
912148,0.3263485360692466
912149,0.9993285707892346
912150,0.006880580561287642
912151,0.8982797136853169
912152,0.009206774699473372
912153,0.20124571646329087
912154,0.49739002082665484
912155,0.8146516494786086
912156,0.9553297748662446
912157,0.9998310253480663
912158,0.9993424047848497
912159,0.6222154506042847
912160,0.5960468019595903
912161,0.9991438793292047
912162,0.8528215171721967
912163,0.3412253399365405
912164,0.8095124457128888
912165,0.6767325741124953
912166,0.8158228538586555
912167,0.999739778200851
912168,0.42537461860216047
912169,0.9979031508230651
912170,0.5868174123690127
912171,0.030963184697706158
912172,0.9979918614454839
912173,0.7008641165678718
912174,0.6779956258096758
912175,0.036280813841309746
912176,0.24559938653063923
912177,0.9998712932755709
912178,0.9996018906167632
912179,0.9808851524044535
912180,0.8893987955332548
912181,0.6633728507402943
912182,0.9822268639477958
912183,0.9276410872285275
912184,0.7604240722373616
912185,0.9996382322737447
912186,0.007979783454195255
912187,0.9116392986919066
912188,0.01770757160111736
912189,0.843114539852557
912190,0.8772099870058575
912191,0.7270628451520693
912192,0.12902278874734238
912193,0.0269386813210893
912194,0.7236224092983174
912195,0.044681767543754955
912196,0.999513192147262
912197,0.9998923494380434
912198,0.03747831787836622
912199,0.890320137455274
912200,0.28474862732299766
912201,0.7587154552870441
912202,0.06599187381887667
912203,0.9948437140639645
912204,0.9933945798859964
912205,0.9999873946887763
912206,0.9999855966312843
912207,0.999362456008743
912208,0.9576376063094194
912209,0.9992445204936911
912210,0.9202378938458319
912211,0.9928170139835529
912212,0.2455885643350424
912213,0.35169388484563013
912214,0.9994498716341913
912215,0.9995802505780966
912216,0.8203206126665445
912217,0.04356202678370812
912218,0.5533164177779937
912219,0.9962449020598325
912220,0.9973523916891677
912221,0.9993738115440045
912222,0.019662056937118446
912223,0.056900899465674754
912224,0.4243167737042311
912225,0.9830739250103375
912226,0.9972090884117211
912227,0.6202876925634336
912228,0.12316661990350211
912229,0.9999386482405528
912230,0.01968282043554068
912231,0.9999189280806936
912232,0.891949374666714
912233,0.9979216352745093
912234,0.3287905776613104
912235,0.480160577615695
912236,0.9932159613994804
912237,0.12764519473745256
912238,0.07299827572614613
912239,0.747688122485413
912240,0.9989830596589504
912241,0.14253990581719111
912242,0.9996438998178474
912243,0.9971157664810933
912244,0.3861255825127903
912245,0.10905570382487986
912246,0.996298476153562
912247,0.9957760694372131
912248,0.9749965713962947
912249,0.010873835594980168
912250,0.998908772259258
912251,0.9998814362730468
912252,0.0907394506017703
912253,0.9997849471684124
912254,0.7631838886731791
912255,0.9323408589326327
912256,0.16121921604457226
912257,0.9194297132505281
912258,0.9993291639311196
912259,0.8476520370800827
912260,0.9621178635321375
912261,0.0032353895678927354
912262,0.005026204040707101
912263,0.9997333859917725
912264,0.9829702949879895
912265,0.982941771873829
912266,0.9998920747067348
912267,0.8031641851969644
912268,0.9938000098445428
912269,0.9991246146083606
912270,0.9966511209716344
912271,0.9998994174906682
912272,0.9980012243941079
912273,0.9995529036874835
912274,0.762369305867246
912275,0.9830957814624064
912276,0.018980229940937284
912277,0.9978239774885735
912278,0.8864936093489748
912279,0.9994148775323954
912280,0.9996268373996864
912281,0.8463670602354306
912282,0.9755781485070791
912283,0.42820589734192294
912284,0.9997711642760647
912285,0.9818980723540338
912286,0.4292044503111002
912287,0.037624354327298645
912288,0.9983021304026622
912289,0.11394749615784829
912290,0.9998828177565786
912291,0.6465481452027925
912292,0.2076555058663585
912293,0.1702254474791013
912294,0.9997464203737905
912295,0.41129957680569784
912296,0.999205555493824
912297,0.9990021328602564
912298,0.9998339316723233
912299,0.9973344474654096
912300,0.9999517409177754
912301,0.9998952047808304
912302,0.04536775157635531
912303,0.6968112431155431
912304,0.02580677097563629
912305,0.9274815694803143
912306,0.6326632013408116
912307,0.13790779310369133
912308,0.9948335682453965
912309,0.08149984284261358
912310,0.42717464592561305
912311,0.9306492844571229
912312,0.23599020434583978
912313,0.8346657958011243
912314,0.9767874791210484
912315,0.8410053032898106
912316,0.982397180321894
912317,0.08746689561829166
912318,0.9980264006902868
912319,0.9992903108625169
912320,0.9934301318940246
912321,0.9999496642526404
912322,0.9993698163603402
912323,0.9998179167705443
912324,0.9997343016641373
912325,0.9998301526701185
912326,0.2285369460874866
912327,0.9992740719184545
912328,0.9999828830419135
912329,0.9985117327839865
912330,0.6583784500702384
912331,0.7621222875051976
912332,0.6044739270594969
912333,0.9770893683197982
912334,0.942810226877574
912335,0.01697788696907433
912336,0.9998201380770786
912337,0.3038570653046303
912338,0.998680254932674
912339,0.7696856185626312
912340,0.16026113386005222
912341,0.9964723498450564
912342,0.9998681784764145
912343,0.9999512137971409
912344,0.993945387217786
912345,0.9243815240008045
912346,0.10865571726222036
912347,0.9878268814550439
912348,0.07422961698171347
912349,0.10134769057552565
912350,0.9975055001677049
912351,0.9999277636482387
912352,0.9572013817162605
912353,0.9999621673067994
912354,0.016536818696074075
912355,0.9927783887801553
912356,0.8411085509485836
912357,0.9935981362055282
912358,0.9938659430615793
912359,0.9556259362937027
912360,0.9994613458996022
912361,0.9950871699329236
912362,0.5860802839940787
912363,0.999414536334806
912364,0.9912285131090478
912365,0.3616876587269976
912366,0.9911043885398488
912367,0.24890992251490165
912368,0.012917030519428347
912369,0.3292681659277958
912370,0.30328250542940144
912371,0.9999452192933694
912372,0.9993394624064621
912373,0.5866155550301169
912374,0.8430360430362666
912375,0.9988496344166612
912376,0.5689647817883838
912377,0.9999762978765427
912378,0.8498889198418158
912379,0.9361883910526791
912380,0.9000086000580084
912381,0.026239512448204286
912382,0.9157466190027039
912383,0.22469793728509746
912384,0.8860491212811469
912385,0.49904919724944896
912386,0.9353439650998944
912387,0.9963417378473602
912388,0.9549475767191422
912389,0.006310934939384988
912390,0.9882550696843935
912391,0.9934670664666634
912392,0.0059393343486659304
912393,0.5496699179685588
912394,0.7568077441623731
912395,0.17867186278122482
912396,0.9997397819987792
912397,0.2956753463346697
912398,0.7212359571004023
912399,0.9994308281438767
912400,0.999817844844308
912401,0.3159824033801284
912402,0.9960259114171246
912403,0.999767702752227
912404,0.9997275633682157
912405,0.9994931326162548
912406,0.9976569990682947
912407,0.32431613038460994
912408,0.8104662680128325
912409,0.9998792587970178
912410,0.14624917935505663
912411,0.48890962016530454
912412,0.8062991748740933
912413,0.8649586086557339
912414,0.8345090867583261
912415,0.9826926307218931
912416,0.07476621803784247
912417,0.9721695586754517
912418,0.9985912912596219
912419,0.08737469177542295
912420,0.9863566738357874
912421,0.9952047102524444
912422,0.999606009957661
912423,0.5789531008177763
912424,0.9991994619003837
912425,0.14602490217100214
912426,0.01530823536851839
912427,0.9979367180741943
912428,0.31658910049424804
912429,0.12864953704208007
912430,0.7747328961247699
912431,0.9105161617692238
912432,0.9894865723916471
912433,0.9987032179662256
912434,0.7618681357570447
912435,0.9770982849738028
912436,0.998357397270041
912437,0.2787862200012211
912438,0.9999803524779778
912439,0.9975322328011793
912440,0.9872756425698432
912441,0.9999939857609436
912442,0.9997829008081875
912443,0.9979241678213095
912444,0.99830769950232
912445,0.9997804783344504
912446,0.26691599191382664
912447,0.6676721277741052
912448,0.9979363121109464
912449,0.6787216592964245
912450,0.0032867297389380873
912451,0.45602683226337126
912452,0.029193799206314854
912453,0.774704550474492
912454,0.9384312354985508
912455,0.3221106630606997
912456,0.7096993780437137
912457,0.9931977699738734
912458,0.9767679780894138
912459,0.08930821490405125
912460,0.722660050303582
912461,0.03529261090376436
912462,0.998040498089849
912463,0.9924574655612682
912464,0.2910164128815651
912465,0.9971808702981945
912466,0.007246888837095601
912467,0.9864763702396011
912468,0.9999589257766661
912469,0.9998553339784388
912470,0.9996669199838846
912471,0.999484918512097
912472,0.9988742455248787
912473,0.9975012071236697
912474,0.9989216652301935
912475,0.566441185537838
912476,0.9999158507084958
912477,0.9986870389370429
912478,0.14788007762356684
912479,0.6274184187951644
912480,0.9960863380865296
912481,0.12823645567312164
912482,0.999849678355488
912483,0.13510449017983064
912484,0.9376076782322565
912485,0.9531291097159779
912486,0.015928568812480646
912487,0.6870528930460209
912488,0.9664724168883517
912489,0.9998839410816753
912490,0.1359923883014781
912491,0.9999297420940263
912492,0.9929962857817738
912493,0.9934209620360562
912494,0.9999247331923826
912495,0.8885987534987807
912496,0.8071959646753157
912497,0.9996708463903212
912498,0.4804544953081654
912499,0.9998975672211359
912500,0.9846457024188618
912501,0.990999712913163
912502,0.12429812733963536
912503,0.32526943137689085
912504,0.9998219510446412
912505,0.765112967306016
912506,0.006693845316413611
912507,0.9356968995624659
912508,0.9821160593417371
912509,0.9957242695055685
912510,0.16671129053533756
912511,0.862041730961183
912512,0.053893326207423084
912513,0.009373703657854771
912514,0.9990018871588637
912515,0.9998146625688547
912516,0.9998165428167156
912517,0.9966322160801065
912518,0.003244692352541411
912519,0.9877158880611739
912520,0.7106588417154984
912521,0.9992827611864599
912522,0.999484462276095
912523,0.9988474774530774
912524,0.10834322980141087
912525,0.9573449423852829
912526,0.9998871988832769
912527,0.9995335792096949
912528,0.769500074313352
912529,0.5288904028690601
912530,0.9998648429388943
912531,0.9998165823107358
912532,0.9986411186089961
912533,0.14800879175472537
912534,0.8571169919864421
912535,0.3798371221518273
912536,0.3595045411848575
912537,0.9946034822076603
912538,0.9998791189996874
912539,0.999918215106016
912540,0.7147749000126367
912541,0.7085637480460926
912542,0.42992122533080096
912543,0.9949236975878792
912544,0.25705129058967435
912545,0.9778650416004815
912546,0.9840382675732062
912547,0.527829804460777
912548,0.6251530985396434
912549,0.8448956498674396
912550,0.029532770238898033
912551,0.09082669092507185
912552,0.9995632979687554
912553,0.9927594581360288
912554,0.9999911611682932
912555,0.9954482473919884
912556,0.9985824931018702
912557,0.9483111289177406
912558,0.1335755379989495
912559,0.6558282657604159
912560,0.9999662087279153
912561,0.9992060878874193
912562,0.9912822042044622
912563,0.9999499491673562
912564,0.55113011128456
912565,0.6476704352983832
912566,0.9955757885113069
912567,0.9992928397747277
912568,0.6981924407495143
912569,0.2917996677264988
912570,0.8748567289764309
912571,0.9999695950404837
912572,0.9999477923497136
912573,0.9969400401963463
912574,0.9999244508289111
912575,0.9999600631141082
912576,0.9961316403722345
912577,0.9998497519966307
912578,0.9896786451078889
912579,0.0913305124848318
912580,0.5545994886428149
912581,0.9940082849221645
912582,0.10671164126956065
912583,0.049540853985144906
912584,0.9984031963598028
912585,0.8752464732199555
912586,0.9622684679980051
912587,0.9996065631266133
912588,0.9998351495419662
912589,0.9112939648258209
912590,0.17660943352300718
912591,0.9193172572043911
912592,0.9993904017496653
912593,0.99932814975059
912594,0.9998832938462456
912595,0.8083993676657951
912596,0.34910094583181056
912597,0.18499362927407423
912598,0.9820670079980429
912599,0.13102332885252332
912600,0.8502607530947731
912601,0.09849548658547619
912602,0.9988951963997343
912603,0.41020738395975365
912604,0.8544735832684067
912605,0.923029531046025
912606,0.6858191138363262
912607,0.9965312637267092
912608,0.1032493912790571
912609,0.9973773710840088
912610,0.02603208316858152
912611,0.8553454215388355
912612,0.826371827301072
912613,0.9930708459628714
912614,0.9997524048915183
912615,0.23970992036468622
912616,0.5990568625798839
912617,0.6376462555002143
912618,0.9992760870207715
912619,0.9998401725790593
912620,0.5716727021319973
912621,0.9977717422471635
912622,0.9997968766950585
912623,0.9996971445540732
912624,0.6700263034099958
912625,0.6543012830067241
912626,0.9989497622400051
912627,0.9985916044093728
912628,0.33062947702037465
912629,0.9999527270548836
912630,0.9993386968068901
912631,0.5053910378315887
912632,0.13039978921349296
912633,0.9996870803404377
912634,0.10862515917527493
912635,0.28775998910061446
912636,0.6531999955802332
912637,0.9754585312203974
912638,0.9976252646785374
912639,0.9998828517494045
912640,0.999941445164922
912641,0.3248375059957812
912642,0.8568365370711046
912643,0.2958232024546644
912644,0.9995408201917999
912645,0.9922140988033099
912646,0.8370979118001718
912647,0.9996968952633427
912648,0.005265575699679395
912649,0.8677336847810285
912650,0.9998315310433817
912651,0.9651347889014417
912652,0.018421674927532973
912653,0.9985806210226043
912654,0.8222457044194977
912655,0.9997288842370118
912656,0.052841680368301835
912657,0.8438571127975053
912658,0.10223091315035054
912659,0.853968706009054
912660,0.9997560501828655
912661,0.9998849914992003
912662,0.9995621963634729
912663,0.999959659759155
912664,0.2491001765746707
912665,0.9343909614516746
912666,0.009299584017483814
912667,0.04434862957770065
912668,0.953021757777862
912669,0.9996509497570025
912670,0.9875856571223032
912671,0.9505447616588818
912672,0.7336149963743048
912673,0.9058897666715011
912674,0.9996480851610086
912675,0.7587840065443402
912676,0.8009712352012148
912677,0.012704792109789757
912678,0.9724684528096541
912679,0.999188130999541
912680,0.8761253966008656
912681,0.9998476815306487
912682,0.006043893800220109
912683,0.9891564044651988
912684,0.9994089911786056
912685,0.9997702506881212
912686,0.0761345723147957
912687,0.4589602701266191
912688,0.9831335838010886
912689,0.7486113943418018
912690,0.9999393972205441
912691,0.957276987378332
912692,0.06191094658894858
912693,0.459353040180991
912694,0.9996495671938673
912695,0.9588899025185393
912696,0.9463311531213404
912697,0.9901598154216159
912698,0.15560499101807473
912699,0.9881709506830971
912700,0.11482857720684517
912701,0.14037725337596432
912702,0.9961796848507526
912703,0.999815824592771
912704,0.14560558459092043
912705,0.550208072770249
912706,0.9997827218152404
912707,0.9992900614627597
912708,0.061369626605964206
912709,0.9999641973584155
912710,0.9996505518435203
912711,0.9999165451784182
912712,0.9840192102084117
912713,0.6918985349279843
912714,0.9736710340243564
912715,0.9998824949195464
912716,0.8827205253535981
912717,0.9998777292088141
912718,0.9556662387253534
912719,0.7453275169465915
912720,0.01420426838293642
912721,0.1616635317453175
912722,0.9882552734513761
912723,0.5372910947528909
912724,0.03974473477605974
912725,0.06549870891337002
912726,0.8012049216110071
912727,0.02274743131128382
912728,0.158275206646961
912729,0.0019468718295996032
912730,0.9989644649053826
912731,0.8658981735577499
912732,0.004898671162685369
912733,0.9857516710857834
912734,0.6858676102384845
912735,0.9998993636254101
912736,0.021899941865645787
912737,0.9473122941793681
912738,0.7556446520487115
912739,0.998688687810896
912740,0.9998218299495136
912741,0.9999281830164001
912742,0.9989544184861836
912743,0.9997090432004224
912744,0.9376669734795016
912745,0.999954062372248
912746,0.7150081914377502
912747,0.9903538047253571
912748,0.5113547333370793
912749,0.9853098215485906
912750,0.9998924481263093
912751,0.9999486069766546
912752,0.8558913842877159
912753,0.492729214436279
912754,0.3049822632267576
912755,0.9977323854919371
912756,0.603832715709657
912757,0.9996230473739882
912758,0.972442619929392
912759,0.2033241134219275
912760,0.9999556316527342
912761,0.9967479916336228
912762,0.7380926795622305
912763,0.9999509000715112
912764,0.07890196091355545
912765,0.9054656722189944
912766,0.4521062775452404
912767,0.14038457558570172
912768,0.5480312990686151
912769,0.9917914180920806
912770,0.8736758064966753
912771,0.6256844725252407
912772,0.9903650321444217
912773,0.873321351505147
912774,0.2941648384663509
912775,0.8944656957897122
912776,0.997734608972536
912777,0.8066842176081069
912778,0.9998873745086316
912779,0.9998446234946414
912780,0.9996269545045652
912781,0.9192295610247543
912782,0.9910650106430483
912783,0.9997335121422193
912784,0.999843207199802
912785,0.5891182799142848
912786,0.6659635380798135
912787,0.962844055041741
912788,0.9990832439727491
912789,0.9991293548645723
912790,0.00593003543832321
912791,0.9950428980249388
912792,0.931385199054853
912793,0.567522045655667
912794,0.08193120682973001
912795,0.9999848724995597
912796,0.00914418833316794
912797,0.364603110630904
912798,0.9997061154942173
912799,0.007780594619299772
912800,0.23969047819138192
912801,0.8246877445128573
912802,0.6260100717456039
912803,0.8458408218816338
912804,0.747658383018173
912805,0.9999900658776
912806,0.8748728491007507
912807,0.08083605033971841
912808,0.999938811622932
912809,0.9992812065340461
912810,0.999859526358092
912811,0.9987171298521511
912812,0.6290524928616658
912813,0.9920174397335969
912814,0.025086225760092368
912815,0.016599946870413336
912816,0.9997694309857567
912817,0.8355614064312226
912818,0.9521185969676096
912819,0.8093956320540211
912820,0.6840281746185072
912821,0.19139996891022312
912822,0.616629881411367
912823,0.990087499423355
912824,0.9972123128656549
912825,0.1321855011549842
912826,0.99994376795809
912827,0.9791642739702868
912828,0.021323947079640526
912829,0.025098635520990682
912830,0.06967006089747241
912831,0.9854736689506273
912832,0.998756307567009
912833,0.8980746939538746
912834,0.5246737963036864
912835,0.9994858911408415
912836,0.08631956421379651
912837,0.9997154027873951
912838,0.9953416221227943
912839,0.8229342997639664
912840,0.9991211760836314
912841,0.9997693407531877
912842,0.9999729336659811
912843,0.014213512858267153
912844,0.06684111324254345
912845,0.37412096641280335
912846,0.7231647690515134
912847,0.999956185342487
912848,0.2875020388941731
912849,0.9933845803939212
912850,0.9488321906469841
912851,0.38489355068749426
912852,0.9995646756991403
912853,0.9994385138477788
912854,0.12902618378180342
912855,0.3576815188815378
912856,0.9777828534688473
912857,0.49187267000125556
912858,0.9999858109243206
912859,0.9956362851868343
912860,0.40925628817742876
912861,0.7978108656188382
912862,0.9999689690230372
912863,0.9998893720740183
912864,0.7036159581511494
912865,0.9990159579607316
912866,0.9958678871495125
912867,0.9987509401800705
912868,0.9971277078093446
912869,0.022349108524410473
912870,0.9999261266321021
912871,0.990133260769584
912872,0.9996778503524175
912873,0.9375459017674491
912874,0.9701075263370946
912875,0.9999792164458894
912876,0.9974904477482176
912877,0.9216345372033865
912878,0.9845983043014148
912879,0.11376111822150246
912880,0.21415537841648277
912881,0.43814693603064814
912882,0.9986695570626507
912883,0.9991882423181699
912884,0.08568812281659927
912885,0.0030008119367896293
912886,0.9889115958628878
912887,0.9851170214264089
912888,0.9997243701198789
912889,0.9993687328020251
912890,0.9994652347468169
912891,0.2340822954069542
912892,0.9594905701255232
912893,0.03879263703423485
912894,0.9992417415413745
912895,0.9999180800814752
912896,0.5573785128050109
912897,0.5768778354853017
912898,0.9996722703683102
912899,0.9992221002628489
912900,0.11775934792912857
912901,0.9997773317841134
912902,0.648209807872332
912903,0.14783756614454371
912904,0.027916986566965608
912905,0.950675643312965
912906,0.9990076577932618
912907,0.9997691954970072
912908,0.9966002734677133
912909,0.6816943916212809
912910,0.2636329844388842
912911,0.989623920165893
912912,0.9998670385627321
912913,0.5474718480802724
912914,0.9996513707866361
912915,0.19562523303387713
912916,0.9991200465297193
912917,0.6523106341299141
912918,0.9997329570253284
912919,0.4622290127036013
912920,0.9998504900702844
912921,0.7401086858117241
912922,0.06361608672897874
912923,0.9965590264277717
912924,0.7072404359595703
912925,0.9291864848278997
912926,0.9998956130732708
912927,0.9017750262639797
912928,0.9994004202629393
912929,0.9987249471167372
912930,0.2170894067332634
912931,0.9999204441607836
912932,0.683403918069508
912933,0.9993627510230205
912934,0.9990927749205336
912935,0.0571286526421908
912936,0.3465936255710808
912937,0.9975520724628635
912938,0.025542071243541343
912939,0.9996731473179833
912940,0.008003853626315291
912941,0.8510887361367703
912942,0.8578236242807993
912943,0.9998198399560808
912944,0.021044044861913285
912945,0.0833129979331843
912946,0.9578459969349309
912947,0.9994227852713802
912948,0.002796945626896765
912949,0.9996184853353102
912950,0.1418813782373263
912951,0.5229747922251531
912952,0.9901328512049086
912953,0.9991227145462542
912954,0.9849874907807994
912955,0.9843723432892285
912956,0.9823678236096448
912957,0.999091337915607
912958,0.025925554752413815
912959,0.1725557664934249
912960,0.8041973421501148
912961,0.25337983164304284
912962,0.9219653880361456
912963,0.17803090246048878
912964,0.9995066193616216
912965,0.9998692363347146
912966,0.41390581136185833
912967,0.9098420024018834
912968,0.9997245705861366
912969,0.9993340544588967
912970,0.40167842144713817
912971,0.999514460288766
912972,0.999605851370377
912973,0.49673823311309223
912974,0.9997327565810076
912975,0.30629092544023034
912976,0.9987473618724008
912977,0.9981565368542809
912978,0.999646427049199
912979,0.9909372184063645
912980,0.9313562803457873
912981,0.9797857817219592
912982,0.9997805378543497
912983,0.7743794571758624
912984,0.7850414785229128
912985,0.7457802319978037
912986,0.9965923045357011
912987,0.008818822561827453
912988,0.999190274374849
912989,0.9997577274599311
912990,0.9998475576525905
