id,addicted_label
912991,0.917356413535162
912992,0.3646099511931503
912993,0.984707215184245
912994,0.9999619381992109
912995,0.9994503812034643
912996,0.9872818894939905
912997,0.016409967727051705
912998,0.9500522489411892
912999,0.999932636424463
913000,0.9911852286278411
913001,0.9996769933998848
913002,0.5683686366319562
913003,0.9997044955140125
913004,0.9997639543203474
913005,0.9804178319882636
913006,0.5706345330550567
913007,0.924438397877607
913008,0.7833827140369577
913009,0.8479224148698478
913010,0.5819026707092618
913011,0.9780652765363679
913012,0.8833886186345917
913013,0.42311883304445114
913014,0.6717013648998034
913015,0.8629777049070071
913016,0.011780999093417623
913017,0.9540439060282571
913018,0.8833197192448508
913019,0.9995318260793563
913020,0.9999089623283239
913021,0.6707136650728656
913022,0.44429165239524565
913023,0.987995981301122
913024,0.9887328922655746
913025,0.9997042162391898
913026,0.9532303820788895
913027,0.31528533909532186
913028,0.9999308346867665
913029,0.9996958581740354
913030,0.9998187411481285
913031,0.8281670066124078
913032,0.3572769922047201
913033,0.9999028589857806
913034,0.9998328037225506
913035,0.9995170906961737
913036,0.9750928343720862
913037,0.9999880997837156
913038,0.950690973537563
913039,0.9881555085921474
913040,0.9997943968070025
913041,0.046395328679727815
913042,0.9988773558721347
913043,0.11250629142471207
913044,0.9933872541704646
913045,0.9949417671412519
913046,0.22897589785257771
913047,0.9927812255705694
913048,0.9807138769499213
913049,0.9792758362728895
913050,0.9988786859661196
913051,0.9998832505082214
913052,0.9999005852871945
913053,0.001066586497366962
913054,0.9998550244227455
913055,0.719064033224307
913056,0.944638514927099
913057,0.9999407815923484
913058,0.9975701117690925
913059,0.9831580515289609
913060,0.7048370242754637
913061,0.30047911240776015
913062,0.33152899206004327
913063,0.8889445081510525
913064,0.999707877856828
913065,0.010271807638479253
913066,0.9993635743044463
913067,0.9996973795676721
913068,0.6764711401555796
913069,0.9216435784380821
913070,0.9893831703308211
913071,0.469966251748122
913072,0.9457551859552586
913073,0.999974021656522
913074,0.9712706297315353
913075,0.8189941044239999
913076,0.9918083368209254
913077,0.8978936612909233
913078,0.6905821277180084
913079,0.8434110886579256
913080,0.9999072672682741
913081,0.0752269346220981
913082,0.8637789777832308
913083,0.9322471927478492
913084,0.744394157876654
913085,0.9985875176984765
913086,0.9998949576365959
913087,0.9999801208857895
913088,0.6481225943282429
913089,0.7587515230308111
913090,0.5136871410978038
913091,0.20392779236110276
913092,0.9922607321309531
913093,0.006490144689752141
913094,0.6758841396950463
913095,0.9999697977860598
913096,0.9989731127957313
913097,0.007927458221256258
913098,0.5448192772181689
913099,0.991711036588317
913100,0.3052789607318998
913101,0.9998384544646166
913102,0.8564025695951675
913103,0.9576096207285162
913104,0.14186736383723586
913105,0.9850811601229906
913106,0.9983826584824385
913107,0.9820361371742796
913108,0.5685821216893819
913109,0.9200201259628549
913110,0.921035984229778
913111,0.9999263574949107
913112,0.9987284537768983
913113,0.8548951402425065
913114,0.8684869721848709
913115,0.9822786477764721
913116,0.8902296969412283
913117,0.5558049927969675
913118,0.0683604217042064
913119,0.9836853735099316
913120,0.07790226591699384
913121,0.06168197268376561
913122,0.9703830413125758
913123,0.7600108912167327
913124,0.9761900805682118
913125,0.9990780410978117
913126,0.9873428216666986
913127,0.8827234834675239
913128,0.9999820011410364
913129,0.9769447432890368
913130,0.5305971619480213
913131,0.4167453252534461
913132,0.003989170872374477
913133,0.9955710167065082
913134,0.5467669143959334
913135,0.028439862258997497
913136,0.9402266229984242
913137,0.014250736387990305
913138,0.7180429497854852
913139,0.022004951409421547
913140,0.9972399943133845
913141,0.2791634792496481
913142,0.9995450072271324
913143,0.15594239945949398
913144,0.07710711294043851
913145,0.9950255336021084
913146,0.9377013269551475
913147,0.9999522988715768
913148,0.8841170310548933
913149,0.9067403420735776
913150,0.8612602929481137
913151,0.9889434812390739
913152,0.6373218160802449
913153,0.9392515057893187
913154,0.9997353942171439
913155,0.6595281268320653
913156,0.3824966239138943
913157,0.9998059407963924
913158,0.6425971874643681
913159,0.8429909947849367
913160,0.9991557091231642
913161,0.12636850986898251
913162,0.9897574887781537
913163,0.003928852073383379
913164,0.998162370822729
913165,0.967661910496899
913166,0.3726634609393107
913167,0.9997587718055991
913168,0.999828100450058
913169,0.8777512769949815
913170,0.9994870635847233
913171,0.9969247990220604
913172,0.9999783946815259
913173,0.9988267552287409
913174,0.29263099658706376
913175,0.046976972967588244
913176,0.06029571902635812
913177,0.9467520332446754
913178,0.01418619930811299
913179,0.9780213200877439
913180,0.10980142805569951
913181,0.999725328251492
913182,0.7999337535411839
913183,0.6412471872276662
913184,0.08080334391221547
913185,0.99995276171987
913186,0.38999720106985414
913187,0.6770087900247542
913188,0.9998909739701881
913189,0.9993023424489987
913190,0.9602302500689528
913191,0.9335012233135629
913192,0.8839409006396828
913193,0.9999365546122572
913194,0.9989347544387072
913195,0.9998428817359849
913196,0.9988482126799417
913197,0.9996849656508863
913198,0.19279453244243486
913199,0.9999342787574308
913200,0.9666936185826953
913201,0.5237032658111124
913202,0.2561324992691925
913203,0.9074247495101416
913204,0.012062352337634332
913205,0.010948290427074986
913206,0.02910471471338503
913207,0.9834660656334677
913208,0.17129256182503716
913209,0.9996153732804317
913210,0.7802859131060709
913211,0.019201054141456786
913212,0.37680713548348116
913213,0.9988491949530076
913214,0.9784329794706415
913215,0.12623820048251633
913216,0.9857958671069627
913217,0.9597559911772807
913218,0.37022018626938025
913219,0.8750840054339772
913220,0.01607535043065672
913221,0.9975557335226546
913222,0.5859429419688789
913223,0.4830719426723874
913224,0.7102370334896758
913225,0.13116343947483383
913226,0.990031722530397
913227,0.8765040444513823
913228,0.8691907675979895
913229,0.8903526713059255
913230,0.9918855646272587
913231,0.17748554577093661
913232,0.12147545689893227
913233,0.9400951833641127
913234,0.954442606038548
913235,0.0792245443959408
913236,0.19246664933812552
913237,0.9997801465187042
913238,0.9992877772538898
913239,0.03273711150849917
913240,0.9992979286513575
913241,0.7925939969111129
913242,0.9995531911233118
913243,0.7509280759658308
913244,0.9998468919082849
913245,0.9182464282038565
913246,0.20958472248006782
913247,0.021437573755696673
913248,0.0465118240444821
913249,0.02684555539748186
913250,0.9933816800819352
913251,0.3684317011315797
913252,0.9996874588910928
913253,0.8066335510915021
913254,0.9960027627021284
913255,0.756856012789218
913256,0.9997188653706616
913257,0.0400744747605513
913258,0.9193761542687926
913259,0.21306621266034576
913260,0.23725920498966896
913261,0.1396810765136026
913262,0.9508814291002191
913263,0.9783831222664727
913264,0.1990186501162672
913265,0.99919809258404
913266,0.9998421789800673
913267,0.6000893438250731
913268,0.9909663529209766
913269,0.9992146624049453
913270,0.13240849793377155
913271,0.9997783879632252
913272,0.9963052719820575
913273,0.7091770186645039
913274,0.26271004738976705
913275,0.649690634296278
913276,0.9904127381277655
913277,0.9691600156500761
913278,0.7399634295160705
913279,0.8915508471534593
913280,0.9999444805831514
913281,0.13721330165000442
913282,0.9984433967819579
913283,0.911990315697824
913284,0.06919843154751641
913285,0.9958054756093855
913286,0.5434642327996073
913287,0.49597465950261177
913288,0.9985459643631274
913289,0.8799896888746803
913290,0.038060997800591155
913291,0.8984156055715146
913292,0.6833824837327073
913293,0.9983412157843584
913294,0.5692919572321435
913295,0.998813019032112
913296,0.21518213119178978
913297,0.9827488098679603
913298,0.9999523219239145
913299,0.9721135080192637
913300,0.9999850902764778
913301,0.9951605521507834
913302,0.985976535808935
913303,0.9998596302019913
913304,0.5454503573133221
913305,0.9709887581839853
913306,0.9872731971385035
913307,0.4023192821787828
913308,0.7797326080035965
913309,0.677551739822891
913310,0.6579209542500822
913311,0.9739440637533376
913312,0.9832784372592626
913313,0.9995917750263895
913314,0.5191570576870518
913315,0.4243992959746377
913316,0.4220669957996065
913317,0.5025315924726911
913318,0.23378171324529406
913319,0.9860645968712205
913320,0.9972330637585493
913321,0.7015920277410899
913322,0.09754130568694361
913323,0.43121841864214205
913324,0.5464431559370436
913325,0.9992533018717427
913326,0.9449264610723911
913327,0.5823413188905098
913328,0.3452784042279665
913329,0.9996911641548967
913330,0.4234513617153237
913331,0.9977457393256701
913332,0.8426430867447026
913333,0.9991583952135655
913334,0.0650232729761056
913335,0.9836485572420461
913336,0.983368850568391
913337,0.5345897355862615
913338,0.12012161989197853
913339,0.371195845619637
913340,0.9997420523838082
913341,0.5730186105727136
913342,0.9990789372434214
913343,0.190814023697789
913344,0.9713631468239923
913345,0.9707420984477162
913346,0.9993802966881472
913347,0.9997671329982711
913348,0.3600866003387727
913349,0.09138714306039832
913350,0.8465744683119791
913351,0.06844889818768256
913352,0.25882630591104705
913353,0.9501953556400029
913354,0.4416729068896411
913355,0.932926459732034
913356,0.043211000169142616
913357,0.9984942699706599
913358,0.11869372491983546
913359,0.006416850084740723
913360,0.9999416227646792
913361,0.9965719463112884
913362,0.7408793928834712
913363,0.01842640515335525
913364,0.9742994162644861
913365,0.9422060269308425
913366,0.9998602067933476
913367,0.9999770354783353
913368,0.9996097285767314
913369,0.984758322539027
913370,0.9979714463715357
913371,0.9995704645786333
913372,0.17449436884572705
913373,0.9812248422776013
913374,0.5355571680777003
913375,0.9998055278692395
913376,0.9832923114347827
913377,0.9997869078196411
913378,0.44824958325088626
913379,0.9821980894468889
913380,0.9971568446636317
913381,0.9916957623431955
913382,0.32143450370891724
913383,0.9999787727566736
913384,0.924224252485881
913385,0.42215718947039105
913386,0.9982957740118404
913387,0.9995215624193099
913388,0.7105391412995261
913389,0.9999643845881834
913390,0.9997369318067173
913391,0.9999397983184176
913392,0.9996798064344384
913393,0.02759022828106598
913394,0.9998687240499748
913395,0.9683700212977038
913396,0.9994465711306273
913397,0.15130598594172343
913398,0.9995871837090872
913399,0.8208843570064686
913400,0.9166084400198057
913401,0.331226444326713
913402,0.6571040117130887
913403,0.8356312067766791
913404,0.03998141247620105
913405,0.01630275650373048
913406,0.8753732097192958
913407,0.9993916436022214
913408,0.7366045028270665
913409,0.9999204651817957
913410,0.9989377600148092
913411,0.9977852757413348
913412,0.9820928223509491
913413,0.7435263970147152
913414,0.7931276930279236
913415,0.012696804249494055
913416,0.8697276138397694
913417,0.9985983574482571
913418,0.5861345487902828
913419,0.9948889861157892
913420,0.9999876119099549
913421,0.9995424493904039
913422,0.3237553154887305
913423,0.18409737562865153
913424,0.998654339453191
913425,0.9991996194081603
913426,0.9996063137294667
913427,0.9958530304983609
913428,0.9336580588872594
913429,0.9402249779668781
913430,0.9997673283796584
913431,0.9999723976663154
913432,0.9999745532619773
913433,0.8679220374168974
913434,0.9992281393665836
913435,0.9753408221761593
913436,0.0072802608717361834
913437,0.031331102475300736
913438,0.12478395148000483
913439,0.9998066102928007
913440,0.7660583306587307
913441,0.9750271071514228
913442,0.9985292536783913
913443,0.9996111778720352
913444,0.09327514275314414
913445,0.023911572131618875
913446,0.611994748510993
913447,0.9998635594257042
913448,0.9763903828947983
913449,0.9998322910583213
913450,0.9215354266954969
913451,0.3281023597355325
913452,0.9557869898019651
913453,0.9999740635220924
913454,0.9974050291353798
913455,0.9980940156804756
913456,0.8274825701427169
913457,0.1215894281351457
913458,0.2895992163800481
913459,0.5186667678662579
913460,0.03423075052337085
913461,0.49344549052016756
913462,0.7883027227353523
913463,0.9921764802864195
913464,0.9976469746563534
913465,0.8019524502186864
913466,0.9178434927224488
913467,0.7218220296342723
913468,0.24777708209457977
913469,0.25899423250483045
913470,0.8284449401348228
913471,0.9999795341547444
913472,0.9999482774937195
913473,0.6796948619175001
913474,0.7770498854473715
913475,0.9997990771205996
913476,0.6756777011851969
913477,0.99939445270154
913478,0.9999711638120113
913479,0.999523973383727
913480,0.9996788852754634
913481,0.9511621097235166
913482,0.039948565783859726
913483,0.618759124290457
913484,0.0031001017825403104
913485,0.9987042148065852
913486,0.01524997288441569
913487,0.025042480431070373
913488,0.9790405870077629
913489,0.6796402103021663
913490,0.9995519124677494
913491,0.9957629001404883
913492,0.9969172955162233
913493,0.15075656539460944
913494,0.9999714503232529
913495,0.5908950878940082
913496,0.007304123371206865
913497,0.9972631988876957
913498,0.49394786787057365
913499,0.9632180606715113
913500,0.005224451642236401
913501,0.9958145347794702
913502,0.010404192949402412
913503,0.013608322026028415
913504,0.9816790802038367
913505,0.028074467607696878
913506,0.20382460120967946
913507,0.9572312212493717
913508,0.9991938526410491
913509,0.639528929726531
913510,0.8850734827392884
913511,0.10690886252881318
913512,0.9941974848835646
913513,0.99974820997063
913514,0.33953754880090437
913515,0.35931283917251433
913516,0.9986917563409675
913517,0.32320886787537506
913518,0.03338597773105722
913519,0.9698254682958702
913520,0.7719982071917068
913521,0.9988936056521297
913522,0.8344189857528244
913523,0.8318032442627921
913524,0.9995559078773883
913525,0.9993857328083752
913526,0.4544304722505381
913527,0.9683075923683404
913528,0.9997674398660166
913529,0.6139422591951502
913530,0.6188159965449912
913531,0.999442117912962
913532,0.9979368881247829
913533,0.7961253857371571
913534,0.9993149001863186
913535,0.988016801538943
913536,0.10339407972349376
913537,0.9765329545306825
913538,0.08899237708728039
913539,0.9512728633226392
913540,0.1529724713086729
913541,0.932428168076032
913542,0.5821661405142123
913543,0.9994502601981492
913544,0.6085364853302784
913545,0.9995662601744053
913546,0.9961483283577097
913547,0.6102716409545206
913548,0.13419169959822086
913549,0.9998827606119793
913550,0.8702931540527967
913551,0.6016118680466584
913552,0.501051393901138
913553,0.04671807879235751
913554,0.9822790025755238
913555,0.9888441820053939
913556,0.9999460610783567
913557,0.7573855314835467
913558,0.9964695863482836
913559,0.9982683252551824
913560,0.9995734629857733
913561,0.7455147896045251
913562,0.9994780664473417
913563,0.9999594717051816
913564,0.385534056870009
913565,0.9448970788506421
913566,0.780975065952365
913567,0.9998832678145249
913568,0.9518145244888785
913569,0.9760021263790626
913570,0.6392880457128
913571,0.9999474562307015
913572,0.4830887754148227
913573,0.996623402311309
913574,0.9881404500595008
913575,0.94414913785
913576,0.9504769121573504
913577,0.1100424365247427
913578,0.010456279024801618
913579,0.9965069351294477
913580,0.9592996804853624
913581,0.9955674790797748
913582,0.9665597192368378
913583,0.9363135947452743
913584,0.9999847134935954
913585,0.9990717264655133
913586,0.39277706714814076
913587,0.9998999674515783
913588,0.9514388690636812
913589,0.999409392821761
913590,0.9997990965517114
913591,0.8170768572599363
913592,0.28514842129895546
913593,0.9997427887388681
913594,0.45175223647802637
913595,0.9993806546010406
913596,0.4622087279900971
913597,0.9998670573943815
913598,0.05528458784149676
913599,0.9976494077304874
913600,0.872590175792451
913601,0.9995529423220024
913602,0.024019422178229558
913603,0.9992764937045255
913604,0.9197938719413223
913605,0.905020479516082
913606,0.8461508109085369
913607,0.29926073786885765
913608,0.9849252404949185
913609,0.8868133592446172
913610,0.9032076542196261
913611,0.9886063716683449
913612,0.9951325722846234
913613,0.9877230102190756
913614,0.6528448372950367
913615,0.021357004511771888
913616,0.016511636404061992
913617,0.999984211593655
913618,0.8660013883962674
913619,0.9999527839712903
913620,0.6367124622081441
913621,0.43272103426702435
913622,0.9030214620641348
913623,0.1107429794366035
913624,0.9074629336721743
913625,0.4142506094666261
913626,0.9981382396432175
913627,0.9569039880189347
913628,0.22973804309736878
913629,0.9612457434324432
913630,0.9892622666112052
913631,0.9279650496769777
913632,0.9999805728005926
913633,0.16133936475686472
913634,0.999840814436108
913635,0.9997714192770685
913636,0.9999701251523612
913637,0.9998614414788194
913638,0.9383316617763229
913639,0.08134325406451003
913640,0.5039702006289319
913641,0.027490261443125226
913642,0.5421415370291884
913643,0.9204980758445092
913644,0.7601773849652548
913645,0.998556648420043
913646,0.9124764996696437
913647,0.9318266212982156
913648,0.5116074617430564
913649,0.12487934174799763
913650,0.7487560277011986
913651,0.9970412879120184
913652,0.6450370944844208
913653,0.05035930747667809
913654,0.013249875052095086
913655,0.9999478425890773
913656,0.18978072755552094
913657,0.9998961408933943
913658,0.9502524095810108
913659,0.997416458778223
913660,0.9996471398440929
913661,0.9995061832884189
913662,0.9999752868969625
913663,0.9852546207995385
913664,0.9997871177492051
913665,0.47557145604411505
913666,0.30536977349786465
913667,0.6244624682960609
913668,0.6224373044676789
913669,0.40230125976915143
913670,0.17866813555779754
913671,0.997159529521402
913672,0.9999687441766164
913673,0.5194088386107801
913674,0.9983865103575406
913675,0.9994085523645072
913676,0.9030983250051394
913677,0.9081819280185967
913678,0.9619182128167977
913679,0.023528824502245704
913680,0.9999708431418914
913681,0.00492746057193584
913682,0.999907167299531
913683,0.5280518788212487
913684,0.008956215343580286
913685,0.6339246302853654
913686,0.9983112496572467
913687,0.04381064500540664
913688,0.054228722406592086
913689,0.9695302165381234
913690,0.2961618992409959
913691,0.4693136630517907
913692,0.03176297352596335
913693,0.8609357136591691
913694,0.011229964058119712
913695,0.4148296421419819
913696,0.28473400598164506
913697,0.007907352055777406
913698,0.6262235897668534
913699,0.8855882499025173
913700,0.9991489198723957
913701,0.9620929012238646
913702,0.9566717245581491
913703,0.9999274621627506
913704,0.009729921683974262
913705,0.362012278420515
913706,0.9957559016551137
913707,0.006177042080464615
913708,0.4341468704229374
913709,0.8536031744805471
913710,0.9994019115089691
913711,0.9998321264720396
913712,0.6003427340758264
913713,0.039329732894874195
913714,0.9993645769522899
913715,0.9929983314939689
913716,0.9975858737465808
913717,0.9938046451199727
913718,0.17047147511855706
913719,0.7695845340490777
913720,0.016079268450686492
913721,0.7536309885243309
913722,0.9994116888803306
913723,0.03992499661483784
913724,0.9990438805291604
913725,0.9125807363590703
913726,0.9581524628120198
913727,0.8036402628263545
913728,0.35790074558007856
913729,0.9993095239819221
913730,0.9998005982456799
913731,0.9233882654086805
913732,0.805457457395242
913733,0.9466434595277868
913734,0.8855012823212244
913735,0.5578250639766804
913736,0.691984843486644
913737,0.1536944192260549
913738,0.9995198743802494
913739,0.48952149849376664
913740,0.9940638085828004
913741,0.9811100732845432
913742,0.9024021011797128
913743,0.9998326280088751
913744,0.7978539328933743
913745,0.9990207002156806
913746,0.9946056143960771
913747,0.15117174339069867
913748,0.008033603304415991
913749,0.9997110592545146
913750,0.02063304419012287
913751,0.999781578122364
913752,0.9780178242269713
913753,0.9859422152996895
913754,0.9999891649009536
913755,0.7922558962902422
913756,0.9332650250090437
913757,0.12576429746336792
913758,0.9369686778693
913759,0.9975251693295462
913760,0.982969489832947
913761,0.02198293124372787
913762,0.99983938772957
913763,0.7541572372353069
913764,0.9985199602050898
913765,0.6904400729908329
913766,0.05631874843169922
913767,0.21717680329006833
913768,0.8501287696477262
913769,0.9997208395831867
913770,0.999986020458291
913771,0.02907575656781502
913772,0.9877005971242268
913773,0.7716752505428417
913774,0.4165561846201374
913775,0.09364537879102267
913776,0.9914840160304434
913777,0.91836744452595
913778,0.999939467500401
913779,0.9636855085335756
913780,0.5013054170773165
913781,0.9999496302900241
913782,0.9972872997012967
913783,0.9998696819950311
913784,0.9994314456078743
913785,0.04210055498600288
913786,0.6815193966837366
913787,0.004363506304124906
913788,0.9171182181179676
913789,0.9998555376916411
913790,0.9623319038953476
913791,0.1366949430556686
913792,0.0405066357657937
913793,0.9128227390811001
913794,0.20403365524094913
913795,0.9991942909377356
913796,0.9996828554837089
913797,0.14099609258572002
913798,0.9382523962611015
913799,0.9998871302236417
913800,0.9999516862999709
913801,0.05220809234635773
913802,0.9624194813220306
913803,0.2521982780736292
913804,0.9995632203434023
913805,0.25510440687788827
913806,0.9886823169475325
913807,0.9986634459870132
913808,0.9602402591644181
913809,0.9991978252675011
913810,0.9919310092854499
913811,0.9999664664438901
913812,0.11092653402198456
913813,0.08521133534066569
913814,0.9828063742184858
913815,0.9396558177099636
913816,0.9957872255656224
913817,0.28270574782104135
913818,0.17364768013077875
913819,0.9852076635413418
913820,0.9997771643175573
913821,0.027229440857171508
913822,0.9992146811469609
913823,0.04837792122283245
913824,0.1431390341836585
913825,0.02999162700835258
913826,0.993025033573401
913827,0.9956393412231686
913828,0.10190763697253402
913829,0.8650798855914218
913830,0.9994609351103292
913831,0.06759776821620397
913832,0.999861479412329
913833,0.26366381828707225
913834,0.990607680276885
913835,0.05350021779911491
913836,0.10596514054129749
913837,0.9947869138692911
913838,0.6773958106645288
913839,0.9459068558785851
913840,0.10841032401480856
913841,0.9990862955445696
913842,0.12851504516032272
913843,0.3107857169398944
913844,0.9997852616875259
913845,0.9996012699527284
913846,0.999726033280937
913847,0.7971372985995904
913848,0.041879140366129566
913849,0.8670868476610094
913850,0.13396683577814583
913851,0.7840443226601923
913852,0.8369173479373156
913853,0.9916205972966798
913854,0.1570139216554843
913855,0.9812721697498036
913856,0.402354456343206
913857,0.5808950984766246
913858,0.11273518226861418
913859,0.20231620119005536
913860,0.9458697705970249
913861,0.9998694354080748
913862,0.9191385817948988
913863,0.9994021947843643
913864,0.9997476725209109
913865,0.9989285929351966
913866,0.08200812697481498
913867,0.9998579123953214
913868,0.16429171628072597
913869,0.9978447725733504
913870,0.6397834750258489
913871,0.9507602516608267
913872,0.8415752283023739
913873,0.9988687456014846
913874,0.786936015315953
913875,0.999080789214121
913876,0.9986455286979721
913877,0.9997218663898872
913878,0.9586099877743335
913879,0.9415747083686834
913880,0.9086396143702249
913881,0.9999508146474942
913882,0.999833257512189
913883,0.31171826015645593
913884,0.9999777871292101
913885,0.9995953932609707
913886,0.10719369663014983
913887,0.8773303323789623
913888,0.9377324348717979
913889,0.996879341821667
913890,0.9999009591934269
913891,0.9801466608375291
913892,0.00593876456703554
913893,0.9506354495638363
913894,0.9995929558649397
913895,0.3864443280644833
913896,0.9999714609531747
913897,0.9985589785507836
913898,0.9999857066688536
913899,0.9686678575560441
913900,0.9998588448517721
913901,0.9999130647778478
913902,0.9694854106731614
913903,0.26105228066087505
913904,0.3183184550024676
913905,0.9803465607092489
913906,0.037513049802392534
913907,0.9654108521082532
913908,0.9999589362951956
913909,0.9997168835363817
913910,0.9996176695454065
913911,0.7242648855259215
913912,0.7522582159130226
913913,0.048010087898740214
913914,0.9994120838226352
913915,0.9902835324546742
913916,0.9998581391086214
913917,0.9998696984015115
913918,0.9999662095272877
913919,0.9997895186090493
913920,0.9466012916844405
913921,0.837369324936311
913922,0.9993680362253803
913923,0.9997687587273343
913924,0.9986939638486558
913925,0.7425650901309306
913926,0.6233292856993633
913927,0.12319811158978647
913928,0.9805730314122165
913929,0.5869129064114273
913930,0.3960671275634351
913931,0.7516644114903805
913932,0.9999096665485628
913933,0.4555982486620179
913934,0.022131519213279716
913935,0.30002874365177074
913936,0.9981650818248977
913937,0.9924181163627362
913938,0.9999488081893616
913939,0.9993471312344497
913940,0.19538952080714006
913941,0.9890872100509217
913942,0.9589200291105588
913943,0.866048855173406
913944,0.9957712466116029
913945,0.08792608452931648
913946,0.06306057481884607
913947,0.9685948563155088
913948,0.9761555693711319
913949,0.1890597251502177
913950,0.4136125612920867
913951,0.2325870973463871
913952,0.3949328544894256
913953,0.6351439856736691
913954,0.12476239683940107
913955,0.9995779328786879
913956,0.04726473174101453
913957,0.839448752810067
913958,0.52622748306395
913959,0.9948104911952667
913960,0.010397836202826471
913961,0.9579510124198785
913962,0.953795651134632
913963,0.010332245035723777
913964,0.9748426145406895
913965,0.9999753186738266
913966,0.4691842420541925
913967,0.9972003191499299
913968,0.9309309207490379
913969,0.9975450502848717
913970,0.0009417585718076952
913971,0.4731836437857978
913972,0.9999230674284777
913973,0.9985629890239036
913974,0.27060587996418667
913975,0.9987420447978901
913976,0.9999790787238532
913977,0.5689362194376825
913978,0.9990336014672553
913979,0.9940236818732295
913980,0.4621057157331635
913981,0.023433238153871716
913982,0.03630165787416666
913983,0.9732572575038276
913984,0.915905191536859
913985,0.02840087633484866
913986,0.14189117260173617
913987,0.27919991122418025
913988,0.9867745497173328
913989,0.9999206437479737
913990,0.9998596744115951
913991,0.9834040341009402
913992,0.44393053121216847
913993,0.7022519415905342
913994,0.9999379854859425
913995,0.1671658332310637
913996,0.9993947665507235
913997,0.9999358058256014
913998,0.0966139288721076
913999,0.9997704575911484
914000,0.9791006336084026
914001,0.18843259926871075
914002,0.979806070954488
914003,0.999735921046184
914004,0.9981617849368878
914005,0.2585346117152345
914006,0.16687998155429773
914007,0.043155712199820784
914008,0.9984196653185837
914009,0.996359511703259
914010,0.9997421762285059
914011,0.9995944314640673
914012,0.9994679522072362
914013,0.9980874243531943
914014,0.9997696627621528
914015,0.5876929166389189
914016,0.9339583501683177
914017,0.9987428655206059
914018,0.9697381258857065
914019,0.9996327942102239
914020,0.9989712184565667
914021,0.9991213183944943
914022,0.008510423181024322
914023,0.014713823038562843
914024,0.512716487712708
914025,0.9990844172726253
914026,0.9504253007538996
914027,0.67552377708979
914028,0.264520054777139
914029,0.9997464844121162
914030,0.9986120026274177
914031,0.030122931790457816
914032,0.9753143776784876
914033,0.03671031355269597
914034,0.0784784359536984
914035,0.42084418005611574
914036,0.9978735011800778
914037,0.05903483648971474
914038,0.3043653057352097
914039,0.6871944363228009
914040,0.03987371661049565
914041,0.9997021011858961
914042,0.36219110030727975
914043,0.9837749090089458
914044,0.7618764011572782
914045,0.9998046932199605
914046,0.8710290968546889
914047,0.15257459778898555
914048,0.07701364441024833
914049,0.8959677194694953
914050,0.11838518844260607
914051,0.9049387897567569
914052,0.09504861573879117
914053,0.28933351485333336
914054,0.9951166370524183
914055,0.1908631960780704
914056,0.0779482846326452
914057,0.6295223673842347
914058,0.9998378002382847
914059,0.24264219652795072
914060,0.9999671574258627
914061,0.6512733690693167
914062,0.9998869796466614
914063,0.9937590954354041
914064,0.03510851398972535
914065,0.7696517581372433
914066,0.006006468537573997
914067,0.9983625980340394
914068,0.07314169836006776
914069,0.9882632870031394
914070,0.9999691799335891
914071,0.4808094248990138
914072,0.9995088611446408
914073,0.015262628636038444
914074,0.1233156596490496
914075,0.04405271049648537
914076,0.9993686686792582
914077,0.011106420300775608
914078,0.9994639458947958
914079,0.9900889803557161
914080,0.2695694583531114
914081,0.9975064522019087
914082,0.9496635332769373
914083,0.9305693013900778
914084,0.9792858034348129
914085,0.925790141097286
914086,0.9424099495565716
914087,0.3226038457981645
914088,0.006271799162283946
914089,0.20459860505597882
914090,0.8848208393766548
914091,0.9997318575511831
914092,0.9991571062782413
914093,0.5597959207149665
914094,0.6753158231987005
914095,0.9706024381082023
914096,0.9998599129954615
914097,0.051571028515324024
914098,0.9987040088010101
914099,0.9989502497309364
914100,0.011811583983319827
914101,0.9996226884216595
914102,0.27534826033833315
914103,0.9409356865540401
