id,addicted_label
914104,0.15197560638205293
914105,0.023292097026271524
914106,0.9917091774038913
914107,0.9360575336419639
914108,0.982696747971998
914109,0.8920970285655738
914110,0.9932559330819288
914111,0.06707119931744893
914112,0.010975678421251429
914113,0.9999653447203694
914114,0.20313578055463705
914115,0.9998715335056549
914116,0.8263241612827283
914117,0.9998103968525267
914118,0.9906905521924346
914119,0.18392665605953384
914120,0.9993457578444929
914121,0.9998061657182732
914122,0.3682130010510678
914123,0.9998305381607058
914124,0.7793373765969422
914125,0.02603737073126486
914126,0.6992689771240759
914127,0.9999335167311472
914128,0.9995556367505987
914129,0.8882389597108378
914130,0.07815679143940354
914131,0.9980346990383744
914132,0.17772585314165162
914133,0.9109057024862041
914134,0.9735854126194716
914135,0.01175149022652374
914136,0.9999785474785399
914137,0.9360964532401939
914138,0.9999892012517116
914139,0.9998740970362701
914140,0.999497098175592
914141,0.9903890439897518
914142,0.8659538027383231
914143,0.998061832275825
914144,0.9999038235479432
914145,0.9995614024429558
914146,0.9985410118961255
914147,0.3520209646625759
914148,0.989228971921803
914149,0.859396071393828
914150,0.9834360049621029
914151,0.9999190091185695
914152,0.9134050527949793
914153,0.7171117498991013
914154,0.99992198671231
914155,0.9947160143793459
914156,0.5806413781716927
914157,0.6738777321694943
914158,0.9577570153733719
914159,0.9997164876509961
914160,0.9904725627009059
914161,0.08192051762791891
914162,0.7514602291461329
914163,0.9931319795548282
914164,0.8034765248569524
914165,0.6637302416195534
914166,0.028317684993828376
914167,0.08596099880394764
914168,0.9964652978345816
914169,0.9909592894281167
914170,0.21469260341039592
914171,0.9981890615156785
914172,0.9999932637204139
914173,0.006956527124493749
914174,0.9998373542404051
914175,0.17102320848678348
914176,0.08867354261292554
914177,0.9998327036924555
914178,0.22923691578398286
914179,0.9996615143818
914180,0.9865556020573021
914181,0.9977199303200315
914182,0.7999777327729595
914183,0.9997386612686481
914184,0.9995836140533694
914185,0.174647177711199
914186,0.9990230360578451
914187,0.6482908877769822
914188,0.9988316943261034
914189,0.13891640458196058
914190,0.898454334502826
914191,0.4001334803647615
914192,0.943342772634793
914193,0.9949086649712722
914194,0.9999805587138738
914195,0.8359863951086766
914196,0.743249735843085
914197,0.19089626589624675
914198,0.11302119276936004
914199,0.06311790523635905
914200,0.7224397775650683
914201,0.9999001863003889
914202,0.9998103047872468
914203,0.9999525729840903
914204,0.9999345710695116
914205,0.9960706712819505
914206,0.4483158974777202
914207,0.6397369888538978
914208,0.6337495270103808
914209,0.9047644799396526
914210,0.9995387589279322
914211,0.9969699448321094
914212,0.16333786849603146
914213,0.07018145104107337
914214,0.9394305697851307
914215,0.999923509585408
914216,0.9996377183361087
914217,0.8601430763804596
914218,0.5140987626727452
914219,0.9932947963946094
914220,0.9983716501502646
914221,0.1704434646965554
914222,0.9998897320153302
914223,0.9999250364694614
914224,0.9561871054471976
914225,0.1045386671816868
914226,0.30072204089016635
914227,0.9986150757501397
914228,0.016645556048807162
914229,0.8595537206466821
914230,0.006366195958080103
914231,0.9751963466209608
914232,0.5758098260166322
914233,0.9300469914148728
914234,0.9999107215333689
914235,0.1839973350504976
914236,0.9993139377847815
914237,0.2523067153401164
914238,0.9649907951791985
914239,0.9942760506984956
914240,0.9929584666504402
914241,0.08367850545581242
914242,0.8695241770261932
914243,0.990854705286291
914244,0.9981414005041183
914245,0.99311131846439
914246,0.2970114908974581
914247,0.7629610407900765
914248,0.6490543245303834
914249,0.9985605855695532
914250,0.031597494953704675
914251,0.9490003254246603
914252,0.08423096612950712
914253,0.9986014396902178
914254,0.9948336677945818
914255,0.9954969180545545
914256,0.9997669565660984
914257,0.004531000520078431
914258,0.8892396240083994
914259,0.36197234891692115
914260,0.9497847483346784
914261,0.9999207460987889
914262,0.6340465526812451
914263,0.9987180548190824
914264,0.7557820723569362
914265,0.9977649202761893
914266,0.03483071389728779
914267,0.49153817005119277
914268,0.06365303943701464
914269,0.2204608114837248
914270,0.9999434958332976
914271,0.972951991570538
914272,0.16991166620469883
914273,0.7665856165816087
914274,0.9997866588990094
914275,0.9974917922939739
914276,0.9997778627862748
914277,0.6836773588877801
914278,0.48705819260430955
914279,0.9999785845097644
914280,0.9998524783665179
914281,0.9998755156973701
914282,0.9833836423231312
914283,0.10703935274946963
914284,0.3882261631905365
914285,0.9997120888299467
914286,0.9999666396576584
914287,0.5703634559103188
914288,0.9788527340667007
914289,0.9998293500064761
914290,0.999454012060075
914291,0.014028307477995371
914292,0.59623119187063
914293,0.9467427343619612
914294,0.9996773065291191
914295,0.110091681428504
914296,0.06383306014283782
914297,0.9840596288046894
914298,0.9919097713030899
914299,0.9976027640967595
914300,0.20833409590863583
914301,0.19946762053333017
914302,0.6975486027652509
914303,0.9992464220191984
914304,0.6986470369264106
914305,0.9922783895276076
914306,0.997952489211932
914307,0.9999629305727248
914308,0.9994962641228282
914309,0.9992267244929334
914310,0.9954091429480187
914311,0.6018337957845575
914312,0.6068931196434033
914313,0.9986557143847754
914314,0.8575414687161036
914315,0.9999639166387785
914316,0.9945793410835297
914317,0.9578073188828752
914318,0.9998687430851438
914319,0.6908867365108632
914320,0.9144261762957404
914321,0.9199877397712066
914322,0.9512710096686945
914323,0.9953558455995063
914324,0.7662199731462791
914325,0.9996505611791205
914326,0.997186764107197
914327,0.914259017706984
914328,0.9983742948874651
914329,0.9999161146832658
914330,0.9997321579212264
914331,0.0840575229076594
914332,0.9997196694693633
914333,0.9127527333656186
914334,0.5791951017744509
914335,0.8279520786532637
914336,0.9996161579857972
914337,0.9996091155810172
914338,0.2731764571295
914339,0.9998767631041491
914340,0.9996922449182865
914341,0.9982823743938241
914342,0.147380243728448
914343,0.03748967746293844
914344,0.801638910651209
914345,0.9857573479187405
914346,0.009130169775110641
914347,0.999969851646584
914348,0.9998263697114528
914349,0.9356566350544857
914350,0.2816100497607855
914351,0.9999741136233264
914352,0.9988427326077292
914353,0.6502418833431866
914354,0.9999935270259319
914355,0.7465321573046965
914356,0.036847309956934186
914357,0.02868041361513876
914358,0.9999720398290917
914359,0.32039016267084125
914360,0.9294142387047968
914361,0.9618657713225758
914362,0.988382233191793
914363,0.5098509110066859
914364,0.9989687923565873
914365,0.626801887966219
914366,0.9958900829285637
914367,0.045739977942913304
914368,0.9999769408560047
914369,0.9904248686118657
914370,0.9865681553370189
914371,0.8262547240302262
914372,0.009226977463916602
914373,0.999930794477051
914374,0.9996325818658582
914375,0.9992156032828846
914376,0.2833908207824151
914377,0.9722422898884866
914378,0.9968230124656232
914379,0.9838046855642634
914380,0.1975308005070452
914381,0.4606324384269347
914382,0.10765015954875692
914383,0.9987644710400354
914384,0.8745179091092462
914385,0.8511244482311606
914386,0.9929762790567761
914387,0.8372237709996961
914388,0.9999537083600916
914389,0.9823775486396763
914390,0.999002339904355
914391,0.08473690681483276
914392,0.9994763800847691
914393,0.36741920088016056
914394,0.5871026832156843
914395,0.6605285060370119
914396,0.3911189122249024
914397,0.051427023924341723
914398,0.9918999087200678
914399,0.4971582100296227
914400,0.8304042414707282
914401,0.9846047905646678
914402,0.0032646700326854844
914403,0.9776024950600714
914404,0.9921405345545824
914405,0.9883283494975292
914406,0.9996506334137242
914407,0.9979023099665079
914408,0.05034848093904119
914409,0.9993825264325477
914410,0.9991115932300438
914411,0.9293276923466498
914412,0.6542710546322575
914413,0.9999954523018352
914414,0.9115197883003459
914415,0.7498286694503804
914416,0.031603344322101906
914417,0.9995210322544902
914418,0.7453645398346607
914419,0.9999886966498801
914420,0.7118507811220638
914421,0.9999203110794201
914422,0.7292496709342513
914423,0.9999330311606778
914424,0.14141808931465327
914425,0.9047207072693382
914426,0.9977516255382242
914427,0.9938416411092958
914428,0.09396046659510893
914429,0.44264840004165257
914430,0.9590595629104168
914431,0.877298315304442
914432,0.9322994741578923
914433,0.1588210575782227
914434,0.05234234159181072
914435,0.99995380484801
914436,0.998227787540144
914437,0.6752046731285937
914438,0.43131126328704583
914439,0.7952464313030909
914440,0.9998523250761233
914441,0.9716984968243239
914442,0.9993686740220149
914443,0.5196567231751171
914444,0.9981505806890898
914445,0.993183341406277
914446,0.9985966410358245
914447,0.9708118494543962
914448,0.4501922679504411
914449,0.9968095944251905
914450,0.5380805461778584
914451,0.9999917722150202
914452,0.42402173821846867
914453,0.49775499005194795
914454,0.21659268448960955
914455,0.8415989948423988
914456,0.991076123459883
914457,0.48340257236774953
914458,0.17695544840833624
914459,0.986332518529847
914460,0.8666220028584919
914461,0.9993110030593599
914462,0.8632755264436404
914463,0.9992878394471394
914464,0.1538000813926656
914465,0.0052606729551802
914466,0.8400114592027332
914467,0.9889652515076102
914468,0.9985500887066894
914469,0.999932483384532
914470,0.985513008399632
914471,0.09054891011096863
914472,0.9983474878221182
914473,0.9958769221598367
914474,0.9999709982275168
914475,0.7861802437647294
914476,0.9994281843479649
914477,0.8325678773401645
914478,0.2012249051929328
914479,0.2592264040397728
914480,0.27802760736916077
914481,0.9997742918873329
914482,0.00874355234130839
914483,0.9986233337437125
914484,0.40339994303956694
914485,0.9998659726996937
914486,0.9353752999930569
914487,0.8534317138039076
914488,0.20608610578683184
914489,0.9938944804105985
914490,0.25753909789157553
914491,0.48548932034286413
914492,0.9996100625883979
914493,0.036001070383150084
914494,0.1986420113563967
914495,0.980551088187821
914496,0.30668376578273665
914497,0.06266597901047834
914498,0.999833422741482
914499,0.9985782998215735
914500,0.18377992629596746
914501,0.2758097371554908
914502,0.9247142173536576
914503,0.9998985733679738
914504,0.048677555486613525
914505,0.9862819066007361
914506,0.9992389024535906
914507,0.5365346510415762
914508,0.9941687447186991
914509,0.9997207368905197
914510,0.8254302295170053
914511,0.9924381767928322
914512,0.999839294668244
914513,0.27281706017437674
914514,0.7055225098476346
914515,0.9981189729877834
914516,0.18786258686854357
914517,0.9977366166970434
914518,0.8786688500685325
914519,0.9994699145440329
914520,0.9947648089045278
914521,0.9917554437487077
914522,0.5439560783649025
914523,0.9975992324657942
914524,0.04730327285946061
914525,0.999373505452396
914526,0.7680279613982712
914527,0.42575012779823473
914528,0.9712417182298279
914529,0.9977724630171425
914530,0.02619281279316637
914531,0.0452668375710958
914532,0.9912214009647182
914533,0.9349445044392181
914534,0.055008978842730566
914535,0.4922339999737912
914536,0.1176227200107543
914537,0.999769280946299
914538,0.08754721263602387
914539,0.03263215896365939
914540,0.009581215400904407
914541,0.27043305124866734
914542,0.15454337343969082
914543,0.7531178586239917
914544,0.99047789417517
914545,0.5897874635695161
914546,0.6318219678204758
914547,0.9012819117989711
914548,0.9971837446468479
914549,0.9945960747439215
914550,0.25974387157780865
914551,0.03875280612517809
914552,0.22864771285144786
914553,0.973172575569162
914554,0.21637421563480463
914555,0.9997972883469282
914556,0.15893889127136163
914557,0.842738816269789
914558,0.9982928683807124
914559,0.5316158048738041
914560,0.934191991558394
914561,0.041113498371878256
914562,0.6268497310815786
914563,0.47372543188183447
914564,0.9985640517378578
914565,0.9907965260590244
914566,0.30581852522220426
914567,0.9997887562950998
914568,0.4372045271738213
914569,0.08453101425529025
914570,0.04806613251058407
914571,0.04679892934623335
914572,0.9949271058291524
914573,0.6270692488137626
914574,0.9952083436973431
914575,0.3807226404383599
914576,0.022891582997008858
914577,0.883341225780839
914578,0.6511962288562548
914579,0.020019046078175902
914580,0.11652609608233963
914581,0.8062096709271396
914582,0.9799655569464727
914583,0.1388163125168088
914584,0.44097099090649305
914585,0.01595498901791533
914586,0.17683109271506692
914587,0.8078581218254755
914588,0.16192919001053838
914589,0.23469292275647854
914590,0.12977045367527706
914591,0.024301808885323108
914592,0.9999591850934413
914593,0.9939418013820507
914594,0.953059227860813
914595,0.7264856330875551
914596,0.6500775030201565
914597,0.7573047857419986
914598,0.9822252733852623
914599,0.9985281805889473
914600,0.9995847006952379
914601,0.013394018576372634
914602,0.9997807216968914
914603,0.9433914030027735
914604,0.45421144989055257
914605,0.9959541825557645
914606,0.9999958385842249
914607,0.9962311334555076
914608,0.9999513111492442
914609,0.9999840979776421
914610,0.9916167736856141
914611,0.8653047186661986
914612,0.1431255138989014
914613,0.9492859276644353
914614,0.9586911803401164
914615,0.9999909199155635
914616,0.9999720474477032
914617,0.25014578300032253
914618,0.18809281914807796
914619,0.9923353224319192
914620,0.4179245092103575
914621,0.14722942324642735
914622,0.9810337732229062
914623,0.982104769728919
914624,0.9894190742712874
914625,0.10365809020681158
914626,0.9162891602874196
914627,0.6762037870439974
914628,0.999219206064881
914629,0.9120011052457042
914630,0.9999848522029147
914631,0.9797517038801024
914632,0.9999572541209283
914633,0.5615642898074887
914634,0.8340567989144623
914635,0.9997334660284232
914636,0.9998893766103623
914637,0.9847224334392122
914638,0.2811176008327153
914639,0.461094262042953
914640,0.41023262079391964
914641,0.9995380228755795
914642,0.8211194285648538
914643,0.9999915750434344
914644,0.9998466721420844
914645,0.9325503313307772
914646,0.9905745822868319
914647,0.9068919276221103
914648,0.9959808033427464
914649,0.9999425589014607
914650,0.888018218894246
914651,0.8863548161952972
914652,0.22543737277972015
914653,0.992287503306888
914654,0.9956049347226692
914655,0.9997843635066527
914656,0.9994940864910818
914657,0.9999495005573604
914658,0.9834729135942368
914659,0.34306994241667393
914660,0.13228037900677042
914661,0.6062823688526681
914662,0.42721434589537727
914663,0.997615102578095
914664,0.998895267977896
914665,0.9856300164967597
914666,0.722407056913251
914667,0.999978811131365
914668,0.9997770856895533
914669,0.07341345289238523
914670,0.3908803395902386
914671,0.9841617911333849
914672,0.9388065202383142
914673,0.9999675042882461
914674,0.9524430303452482
914675,0.059944961228895775
914676,0.9981491871184706
914677,0.999175815513885
914678,0.7237639705990481
914679,0.9994869469354453
914680,0.9984477896915198
914681,0.9950971705015379
914682,0.9998877216592481
914683,0.9998740882103233
914684,0.967225651835599
914685,0.9988258188809551
914686,0.9983583264009388
914687,0.012292870466012346
914688,0.07077218069857792
914689,0.997602395930733
914690,0.9892664341837925
914691,0.9765587041330495
914692,0.7637743332139781
914693,0.8012034885684419
914694,0.9999495369905925
914695,0.3589335657183437
914696,0.9997250943789753
914697,0.8623839056667787
914698,0.04567693021639191
914699,0.9246420130258876
914700,0.9679301145859684
914701,0.990538089133284
914702,0.9999927075746133
914703,0.9997690200948921
914704,0.2644871497222684
914705,0.017700052510026154
914706,0.8336643765776529
914707,0.9992834249748774
914708,0.2060283373426247
914709,0.5289141385095512
914710,0.07719091209299506
914711,0.857574540840069
914712,0.999975908540335
914713,0.0040926988917649836
914714,0.6902289173065199
914715,0.9999799258755879
914716,0.9845180788192502
914717,0.9997879185903823
914718,0.8039183545865601
914719,0.8628184412168971
914720,0.9993587153189948
914721,0.9998774236319801
914722,0.999004163171697
914723,0.7729906582001813
914724,0.43231608220040374
914725,0.06115459732611776
914726,0.9989203059342937
914727,0.36375114731205804
914728,0.7057965642151802
914729,0.999987245468493
914730,0.9992702206836381
914731,0.7188258613277388
914732,0.9022808264932094
914733,0.9999747918874458
914734,0.9987897196971072
914735,0.9999251839122874
914736,0.4997816134803872
914737,0.9995913865530154
914738,0.7809420731445595
914739,0.7315442418169893
914740,0.9990443680381876
914741,0.9992297454404565
914742,0.9993417476385531
914743,0.9993616013550203
914744,0.5477030844873517
914745,0.9988324197438136
914746,0.9930164310521001
914747,0.9934107828355527
914748,0.9968750883037868
914749,0.9999294088970223
914750,0.9908620976452116
914751,0.9125220929705304
914752,0.13378922401780147
914753,0.9999925081559984
914754,0.9994599999136637
914755,0.05838076828879813
914756,0.692374205419071
914757,0.9961506701743603
914758,0.9999548922256486
914759,0.8277124775259284
914760,0.9964855300191228
914761,0.3048732662292259
914762,0.9996070835755954
914763,0.9999859075034794
914764,0.9322799188472723
914765,0.997059248392795
914766,0.9972596395225345
914767,0.6817878366259179
914768,0.9832975586682482
914769,0.9997295032884326
914770,0.9997506215198603
914771,0.351284213854014
914772,0.9997567402649539
914773,0.9994341342989018
914774,0.02322323129743782
914775,0.9997634706529324
914776,0.4867822493034205
914777,0.9975684716785012
914778,0.022503198014448805
914779,0.9997424745955246
914780,0.9998577933339783
914781,0.8843936416816791
914782,0.9989195759087124
914783,0.9996839181999673
914784,0.9998558955402348
914785,0.9951676870976143
914786,0.6057337929424419
914787,0.9413625498504231
914788,0.9686250038402279
914789,0.04997617211095339
914790,0.8988411826960713
914791,0.015301769710214564
914792,0.9955298589914363
914793,0.9983317142353123
914794,0.995556851811295
914795,0.9982664684790665
914796,0.9980066611671765
914797,0.8180136993120648
914798,0.09534078980762455
914799,0.9997621723517156
914800,0.8301779620526211
914801,0.9994474935721629
914802,0.6028730886727215
914803,0.3829087592891298
914804,0.3101191374689052
914805,0.9997497162077542
914806,0.8550428440010387
914807,0.043791524620296715
914808,0.9883961443358689
914809,0.9995506587431982
914810,0.3286269850808437
914811,0.9997777813521203
914812,0.39346083529087506
914813,0.373855280910863
914814,0.9870167628169291
914815,0.7502226632501139
914816,0.6325399775009016
914817,0.059570100117922735
914818,0.9997306041859793
914819,0.9997634508422015
914820,0.9882277563091039
914821,0.9998901886333824
914822,0.36081700263870053
914823,0.036406433296848485
914824,0.08572208529463797
914825,0.9969520714175153
914826,0.9991010744368796
914827,0.9983718637714702
914828,0.031138905408589334
914829,0.07820356602266997
914830,0.7098942931796078
914831,0.0762717604123208
914832,0.9999703979275586
914833,0.8733052774491751
914834,0.9939559121069026
914835,0.9997317614032292
914836,0.9884960311707012
914837,0.1841169816405307
914838,0.9992964803473076
914839,0.9998069466637398
914840,0.4910203062089838
914841,0.8957173273826187
914842,0.6174679922486396
914843,0.005498700516314536
914844,0.46230792641516427
914845,0.21508147714530484
914846,0.8305538034833748
914847,0.9920011307136085
914848,0.99963442266725
914849,0.9962896014827056
914850,0.43604022182428676
914851,0.9997820627163818
914852,0.9857635535613509
914853,0.994156866857883
914854,0.6359519502748561
914855,0.9986909492961416
914856,0.9997481677516556
914857,0.18744947156359784
914858,0.9998666070585367
914859,0.9998060065658233
914860,0.9988300831398977
914861,0.6497296633762364
914862,0.4179175136567398
914863,0.1024290351561662
914864,0.9995386243172771
914865,0.8450446975291159
914866,0.11432379017825008
914867,0.9476806230494326
914868,0.5401969679643802
914869,0.994632745417668
914870,0.13983784560410661
914871,0.3469785649303086
914872,0.998373575673415
914873,0.8740929322824467
914874,0.041694459423702354
914875,0.6652603249409992
914876,0.9995584492361834
914877,0.9041368511557822
914878,0.557730132487819
914879,0.9997650121963237
914880,0.7983365886880682
914881,0.2674229782797904
914882,0.15464929024653987
914883,0.452934495791803
914884,0.4957501065226412
914885,0.9993261057510636
914886,0.30914797975044506
914887,0.9980509079246855
914888,0.8368582971558804
914889,0.796990051542044
914890,0.5252603716989579
914891,0.10384895709464094
914892,0.9667035842585764
914893,0.17991707857556072
914894,0.4167661398653609
914895,0.9997882308906176
914896,0.9604249947308667
914897,0.9620723413179948
914898,0.09366499264126216
914899,0.9962781220960826
914900,0.9988237822137195
914901,0.9015044477424605
914902,0.9990350055776218
914903,0.11335644431510569
914904,0.6199519474619117
914905,0.9971944850004093
914906,0.5299908236946574
914907,0.9974116799739112
914908,0.9997419852782854
914909,0.1446736939329516
914910,0.7775321965913238
914911,0.15366528080376718
914912,0.4449770428730664
914913,0.9889239851522607
914914,0.9836705943755073
914915,0.9987992480069549
914916,0.3141014529145634
914917,0.17560870898753275
914918,0.8541381841496217
914919,0.9931071551119841
914920,0.9995058042524305
914921,0.41829693281470637
914922,0.9972744854634964
914923,0.6865024200264898
914924,0.9323676908831937
914925,0.7497049319998579
914926,0.9104944699007108
914927,0.9978925650282162
914928,0.08348629850041513
914929,0.1197496702568477
914930,0.8945958212704964
914931,0.708071276405673
914932,0.9977664566716129
914933,0.7130387503916055
914934,0.5613537067097425
914935,0.9851558965802549
914936,0.11186267131007051
914937,0.9947040065956376
914938,0.9990628464216786
914939,0.7552847297284582
914940,0.9237466153226156
914941,0.9999616116446022
914942,0.9988490799563217
914943,0.9965104312047424
914944,0.748986750586911
914945,0.9994546066987349
914946,0.13050021713129148
914947,0.9999662728378382
914948,0.9566937822626491
914949,0.2253920751958204
914950,0.6654264119875101
914951,0.9526447171172197
914952,0.9998248720367628
914953,0.9023329533170892
914954,0.16266625869029736
914955,0.01228319488150407
914956,0.9991198597530221
914957,0.03481807306010055
914958,0.9082610443967903
914959,0.999266965580646
914960,0.9999465368162246
914961,0.9996497033290486
914962,0.7122476082212674
914963,0.45004908706657754
914964,0.27475120319910157
914965,0.6880123299627408
914966,0.9800598354243331
914967,0.04089853343134262
914968,0.4740778447430983
914969,0.647951344638753
914970,0.9998292735639228
914971,0.9959595166977814
914972,0.4162771654261493
914973,0.8016345827044353
914974,0.9999873760206766
914975,0.99997513788908
914976,0.9992578558702935
914977,0.8713583261402102
914978,0.8929587399538379
914979,0.9997990739596468
914980,0.2698762606067764
914981,0.9973721614356414
914982,0.9999701742919254
914983,0.9902999924479413
914984,0.9984490838208457
914985,0.7501535477166268
914986,0.9996651812847134
914987,0.967500791357385
914988,0.8452819378366125
914989,0.1855836860708728
914990,0.9959915945288159
914991,0.9999936541001306
914992,0.9997084342071687
914993,0.9999039880502897
914994,0.2874488679532871
914995,0.24980616616716567
914996,0.9999179283936106
914997,0.9683861390910071
914998,0.9983605233718278
914999,0.9995837984362435
915000,0.9978433388950734
915001,0.9985086754724268
915002,0.9998713159852464
915003,0.8906808833440663
915004,0.9794172338507522
915005,0.9999209002158049
915006,0.02200051716582139
915007,0.8279399941131845
915008,0.9977008681362167
915009,0.9996568286082212
915010,0.9974702746572711
915011,0.17270549768750232
915012,0.32904174135646624
915013,0.5776388483335972
915014,0.9995745931232203
915015,0.03661812206527105
915016,0.9994154672195725
915017,0.9999260045496667
915018,0.9970316133243855
915019,0.9916898045188368
915020,0.7608733439179409
915021,0.9995301030511823
915022,0.5057408288534552
915023,0.6345091640026177
915024,0.8638880482985467
915025,0.9835592697809645
915026,0.47106641311310155
915027,0.942454992595413
915028,0.9919065694433509
915029,0.9989771547957794
915030,0.011416350294954584
915031,0.9934517622740792
915032,0.99917653223633
915033,0.9999376270021247
915034,0.4473970965020375
915035,0.9999193747852255
915036,0.0665643563836522
915037,0.9999856648806466
915038,0.9998518989526759
915039,0.9954704882384706
915040,0.9999410515784358
915041,0.9971544579507621
915042,0.7143068816227693
915043,0.027296277489851785
915044,0.9974127058135268
915045,0.9002832315217567
915046,0.9996237110693822
915047,0.03335587067349095
915048,0.4340321696480758
915049,0.9577401507621186
915050,0.9999474624829745
915051,0.9963271081267204
915052,0.7833778427417588
915053,0.6670813553753953
915054,0.9978780670743381
915055,0.26320043183829533
915056,0.9159723368151916
915057,0.9918153524103378
915058,0.9984237700567888
915059,0.9992447069749804
915060,0.5404693680871326
915061,0.5255086378262098
915062,0.9988406259115927
915063,0.02320315730089861
915064,0.9340622561930448
915065,0.9999286982697257
915066,0.39846776805219464
915067,0.9990008565026358
915068,0.23239679652006318
915069,0.10376596957775988
915070,0.9999815598782933
915071,0.9235944079635895
915072,0.7217840349820542
915073,0.9990999195907444
915074,0.01650197979811841
915075,0.9330642430453864
915076,0.9467312480126363
915077,0.999905275366816
915078,0.9998455715694547
915079,0.011683631319317109
915080,0.9970228682894393
915081,0.9999503380407594
915082,0.999505804777287
915083,0.5249753054813242
915084,0.8841821308359492
915085,0.2410506806631235
915086,0.9992016775709507
915087,0.021862666586072894
915088,0.999893244658242
915089,0.9952306887401166
915090,0.9995975313346585
915091,0.9997271402401795
915092,0.031027080658249037
915093,0.9997331654560759
915094,0.6487721443927512
915095,0.026891314777994918
915096,0.9815140355093458
915097,0.7798861111256812
915098,0.9921919789876317
915099,0.9999518070700163
915100,0.023797943377804352
915101,0.4462959651025227
915102,0.8210181521920059
915103,0.017559960848140894
915104,0.6989265524616224
915105,0.7075817012978178
915106,0.5049834423820029
915107,0.9997685136324909
915108,0.9904483508261521
915109,0.7372674632670857
915110,0.9988197749848311
915111,0.9783380555123384
915112,0.979205275980927
915113,0.9980279375586182
915114,0.99998842761375
915115,0.05285374476509903
915116,0.9961355772529543
915117,0.9920727808590515
915118,0.7704679495567117
915119,0.999690312345549
915120,0.18405760715501368
915121,0.17183245995081736
915122,0.9978487355444907
915123,0.4070997207292809
915124,0.8632951304543405
915125,0.9995416595003461
915126,0.9999121403276845
915127,0.7064369943162474
915128,0.4877697307009713
915129,0.9995451320123272
915130,0.18175711409043177
915131,0.5488785403415407
915132,0.9989494898698579
915133,0.9997363068119283
915134,0.8010948371209088
915135,0.9996404249391625
915136,0.7955514121566221
915137,0.4550505386119918
915138,0.4949369313215234
915139,0.6983780414715841
915140,0.010333506917151878
915141,0.5038147645368882
915142,0.9996935840714068
915143,0.8390047551535459
915144,0.10742273119541274
915145,0.9689733806942749
915146,0.8905219714265422
915147,0.23462676132440302
915148,0.9980896447739768
915149,0.29912737319307303
915150,0.8018712831891489
915151,0.9997074515138834
915152,0.9998767010532034
915153,0.9999670895358368
915154,0.17000441992074602
915155,0.8258932499394274
915156,0.21872159325911908
915157,0.9925442430256587
915158,0.9834166158465649
915159,0.27512779759145667
915160,0.9856792402612384
915161,0.5903218460457488
915162,0.40730482763582804
915163,0.2872936200529617
915164,0.9976456471589381
915165,0.7754283084047731
915166,0.057630314965745194
915167,0.8737056244736037
915168,0.49096722880247157
915169,0.2957360149100107
915170,0.1355250735641532
915171,0.8322349533170539
915172,0.3777856860813197
915173,0.9997194318625767
915174,0.5999829459886131
915175,0.8240486830115687
915176,0.4216538835230507
915177,0.9992629507725588
915178,0.013096191994272064
915179,0.9998995392232244
915180,0.8591135353574015
915181,0.9998234222980941
915182,0.9911794190789842
915183,0.05887622348941948
915184,0.9992473449441268
915185,0.8122917612496134
915186,0.9998044191830253
915187,0.9998961406254627
915188,0.9958433702175234
915189,0.10713950625395975
915190,0.9999800392230265
915191,0.9999343534788643
915192,0.819355920153414
915193,0.1037856556793878
915194,0.9850025514218437
915195,0.16830803646804016
915196,0.14992647495064299
915197,0.9887732342428972
915198,0.5536494201342032
915199,0.9525450081674853
915200,0.9996639091889625
915201,0.8034825606059411
915202,0.01598053538881605
915203,0.9981197071790164
915204,0.9992063182490297
915205,0.9998232322682219
915206,0.4064931073021518
915207,0.02761069896248701
915208,0.02009801457821707
915209,0.9354819486339832
915210,0.9167182764068555
915211,0.9973042703598141
915212,0.12969577201041105
915213,0.891348622118914
915214,0.23006584105809147
915215,0.6246802789015913
915216,0.8566817259300228
915217,0.2842633075329703
915218,0.05587668428319728
