id,addicted_label
915219,0.6941752634610692
915220,0.9987277159842176
915221,0.36842902218912116
915222,0.0189983898460574
915223,0.9881321214347768
915224,0.9866791952830185
915225,0.5119142547952047
915226,0.9956659778215549
915227,0.773708416403447
915228,0.995633221461544
915229,0.08349987112839355
915230,0.9999187977955446
915231,0.0153196705473949
915232,0.8733353638623418
915233,0.018736103337019472
915234,0.9999799338562068
915235,0.6267445421838145
915236,0.5675869336736125
915237,0.9983186296662744
915238,0.7629664164050861
915239,0.018913366006050477
915240,0.9994907814929737
915241,0.25603442931727777
915242,0.24065514558044238
915243,0.9886895783798106
915244,0.05463900644518632
915245,0.008213915877825707
915246,0.21261073548435092
915247,0.9418832123911417
915248,0.4286157574943789
915249,0.9902466808585524
915250,0.999645948617074
915251,0.25888000841077163
915252,0.9987569246169729
915253,0.9444292004528585
915254,0.030645031000529975
915255,0.9927808311937617
915256,0.9834746741839089
915257,0.9642648455952276
915258,0.9985082736734359
915259,0.9244311024471652
915260,0.9993343152729139
915261,0.899348623718024
915262,0.13005903787135376
915263,0.9757221450893077
915264,0.5351875272531509
915265,0.9959494962541342
915266,0.8715154079469043
915267,0.9999854655714344
915268,0.19445987337155368
915269,0.9998370447657314
915270,0.25569716339133874
915271,0.9797496192084375
915272,0.87376472292261
915273,0.9041483705391169
915274,0.8202055233791932
915275,0.9997262230099628
915276,0.9995356531931467
915277,0.9596061101788314
915278,0.3322099794544583
915279,0.9950914834761211
915280,0.9995607201554687
915281,0.2286729923725376
915282,0.6249552946240011
915283,0.5766195613922639
915284,0.9678967029994037
915285,0.6204468258446032
915286,0.8728257094766855
915287,0.6701947789404995
915288,0.9998148746673047
915289,0.9997268723811312
915290,0.36354402271253594
915291,0.8725077739021585
915292,0.9999128532638948
915293,0.9338031073250959
915294,0.9978678213283155
915295,0.9978725415778318
915296,0.04540937043516619
915297,0.973230140230353
915298,0.2331542951782394
915299,0.04841165495475175
915300,0.9695820047333799
915301,0.2658449426263071
915302,0.928200346243097
915303,0.998342857860538
915304,0.84625938670962
915305,0.7767963656288185
915306,0.8883245271466453
915307,0.8092240441847447
915308,0.014105709003323072
915309,0.021453008811916717
915310,0.17943477859931756
915311,0.9138161858549667
915312,0.8331533058330185
915313,0.4448879460662465
915314,0.9995539836149481
915315,0.9738785696431207
915316,0.2664613642871796
915317,0.2601297383278184
915318,0.9981931794468584
915319,0.0324308206182866
915320,0.005302685747118894
915321,0.9921910059755046
915322,0.39431110824142
915323,0.9622185178231549
915324,0.6352188914762602
915325,0.9996722475457933
915326,0.4866446790203637
915327,0.659825452046029
915328,0.9885746277307039
915329,0.9598838989015692
915330,0.9996781544166763
915331,0.9994157262500176
915332,0.9999900946706273
915333,0.7448233704089691
915334,0.1946739292094212
915335,0.9994999521602626
915336,0.9988950748281545
915337,0.9928594130865281
915338,0.9999288758776375
915339,0.025411822326822417
915340,0.9995644807208628
915341,0.9949734817213267
915342,0.25948436337634573
915343,0.9992122474028811
915344,0.7979519646469556
915345,0.37157473303803373
915346,0.47655636347734076
915347,0.9328356154957769
915348,0.9999197011672954
915349,0.5826535586631013
915350,0.12660484069265782
915351,0.7045356140745844
915352,0.9069174658564632
915353,0.9950204721532501
915354,0.9983249345533867
915355,0.7097987311541001
915356,0.8345091238009275
915357,0.9968042953247855
915358,0.013246463976771386
915359,0.2317859856448898
915360,0.9998696177889927
915361,0.02542630922814643
915362,0.9933725874467967
915363,0.9963594310522312
915364,0.9985479743357947
915365,0.8300553513074018
915366,0.8373101141808437
915367,0.48777087551403003
915368,0.9583847644861407
915369,0.9990756904987159
915370,0.9742039077099381
915371,0.02393935271211108
915372,0.26094601002004525
915373,0.9752557444852459
915374,0.012881548834399726
915375,0.9961871121988953
915376,0.9912958944405463
915377,0.9897228247188794
915378,0.0023400532367750986
915379,0.9808910609612134
915380,0.9995367070092289
915381,0.9958943079673194
915382,0.9992852196322972
915383,0.08909201155280001
915384,0.9963356964427421
915385,0.701223028051484
915386,0.12463973407682934
915387,0.9591288305982445
915388,0.9975233717770431
915389,0.9998633593767793
915390,0.9138368440039876
915391,0.9994506719634881
915392,0.9998933551165661
915393,0.9982062803332361
915394,0.9991354836353665
915395,0.9997464606428537
915396,0.9999328867040638
915397,0.9604797415034529
915398,0.9993222077790362
915399,0.04483602184558375
915400,0.8170938593918822
915401,0.5787959291605997
915402,0.5493137819755227
915403,0.9530962482514692
915404,0.996656741594475
915405,0.3965522767270363
915406,0.9980038198894133
915407,0.9944757081683693
915408,0.009331459794789533
915409,0.9429256527928468
915410,0.9760167296517925
915411,0.9985702884838512
915412,0.8550768144302343
915413,0.999370456197739
915414,0.1070953623239718
915415,0.9993742253487949
915416,0.979421304683775
915417,0.8850385961881418
915418,0.9962853077823768
915419,0.3745422833569263
915420,0.1679488018771501
915421,0.9506731868289451
915422,0.9998345589518396
915423,0.7609888232054342
915424,0.29335687815167427
915425,0.5751896059352326
915426,0.9981964353090771
915427,0.5581922214958771
915428,0.9999756566700208
915429,0.5546983744953513
915430,0.7893563629647788
915431,0.9973967411028366
915432,0.7709143709102507
915433,0.9818330423443835
915434,0.9563981859648337
915435,0.9877460338558561
915436,0.9979543194737016
915437,0.9977938503731356
915438,0.9971495358373069
915439,0.41661099320216005
915440,0.43251363150380123
915441,0.9858399256906853
915442,0.9775970600131705
915443,0.9979092908107208
915444,0.9999662676059421
915445,0.7706036899996231
915446,0.8088578819721394
915447,0.7379001898169727
915448,0.9987021009051488
915449,0.999970701987533
915450,0.9986265891552195
915451,0.9949106727692663
915452,0.01579466477299811
915453,0.9783877437545057
915454,0.8323887468437885
915455,0.9982287788836477
915456,0.9998860139136386
915457,0.9998588670467004
915458,0.8918924678715956
915459,0.019275165357374717
915460,0.6406338157164078
915461,0.10338078587923533
915462,0.10017755500909004
915463,0.9857643970474897
915464,0.0223867944750797
915465,0.7524804771582084
915466,0.8414249089305115
915467,0.7687368943488169
915468,0.08752455840582951
915469,0.5406351164206661
915470,0.1817022143321459
915471,0.998521875110675
915472,0.9997453085891436
915473,0.9939631955806278
915474,0.9511818330922462
915475,0.9999697583742252
915476,0.9996703302240093
915477,0.44145357052611806
915478,0.3328572316439333
915479,0.9937174356508571
915480,0.8373790191780522
915481,0.9080844058727209
915482,0.17912446332345916
915483,0.9999218899515981
915484,0.9723103454646527
915485,0.9999804138415277
915486,0.9997258389241319
915487,0.9998009045979528
915488,0.9999022222987412
915489,0.9965533087951997
915490,0.9031187760293016
915491,0.9999897535877535
915492,0.07765173999200121
915493,0.9998543223353097
915494,0.9858431467891222
915495,0.9996056411241898
915496,0.010642521827212243
915497,0.8168935842594856
915498,0.4339493561972458
915499,0.3936883975384179
915500,0.9923182113512565
915501,0.999810605739702
915502,0.9996119615151873
915503,0.3371500722240367
915504,0.2508243324747375
915505,0.9999964784200954
915506,0.5444300258612541
915507,0.9999614522284284
915508,0.9941916435471242
915509,0.9993189565986318
915510,0.20293058068132389
915511,0.9428730260546403
915512,0.9823029869800415
915513,0.9916934723494861
915514,0.9998969667327887
915515,0.9995321239023038
915516,0.5384901141397352
915517,0.5713934906353472
915518,0.9996621988879033
915519,0.35279547557743185
915520,0.9997747465257857
915521,0.6789154227339422
915522,0.9992119551600331
915523,0.2670767415313676
915524,0.5012879036703559
915525,0.12494469351109246
915526,0.9999373717795452
915527,0.9954293196648252
915528,0.15616587217572686
915529,0.0017557040248581584
915530,0.9951628890535995
915531,0.5379821862232098
915532,0.47503516069355695
915533,0.994983464856162
915534,0.9999605295646102
915535,0.806446123800392
915536,0.9997280993880938
915537,0.9999605535052787
915538,0.9451074950826351
915539,0.43049763056067636
915540,0.9977935728250513
915541,0.5486775974334369
915542,0.9995745762279757
915543,0.043292041695134884
915544,0.9995764738576197
915545,0.03900345231763065
915546,0.9996462153260118
915547,0.9999821012849834
915548,0.9996149936551122
915549,0.8240411133452384
915550,0.9998566655941858
915551,0.4535026701617704
915552,0.9156315494927643
915553,0.9999068463472205
915554,0.03482944542985804
915555,0.1205610427077631
915556,0.9999720847951833
915557,0.9998070242237068
915558,0.3043522527653989
915559,0.17152799871595228
915560,0.9998811699571373
915561,0.7376086900641414
915562,0.9815313054021431
915563,0.9930447980774019
915564,0.28398839952578087
915565,0.03521211737322724
915566,0.9996672004441292
915567,0.7705638706323794
915568,0.9877246117615243
915569,0.9995214069514519
915570,0.9991001731618678
915571,0.8959564498410562
915572,0.9999785704815773
915573,0.9975798197388618
915574,0.9800868991667071
915575,0.8071522419031506
915576,0.30338008593293436
915577,0.999921564196666
915578,0.9999635381108429
915579,0.7471976628325457
915580,0.008984319516515675
915581,0.2354003896990097
915582,0.847366344917979
915583,0.9926983312541644
915584,0.9990268613276878
915585,0.9993838581551904
915586,0.9997428987689476
915587,0.8780815911014201
915588,0.9797364006112719
915589,0.995788489837482
915590,0.39768577071858546
915591,0.9961480485969318
915592,0.9999243336135696
915593,0.9157340750480183
915594,0.9695263568353218
915595,0.15251307573872422
915596,0.9999742241374101
915597,0.13951811122375524
915598,0.9957876767734957
915599,0.9993949309086549
915600,0.4656614525048287
915601,0.9954430544523627
915602,0.6538405656924111
915603,0.8680333739333632
915604,0.9996255036674742
915605,0.9994235739206991
915606,0.14210528471398987
915607,0.9970416704708989
915608,0.999983627916883
915609,0.97106654599645
915610,0.9015550683845959
915611,0.9696062607967114
915612,0.8619949625500678
915613,0.07461250048604745
915614,0.9995557541747719
915615,0.9642045042685569
915616,0.03223870420935102
915617,0.6765602486463852
915618,0.9993399376054438
915619,0.4207364916240276
915620,0.29721467024225334
915621,0.9997533012784976
915622,0.6095237341245336
915623,0.8580034091364903
915624,0.9998507582755523
915625,0.9976692028224425
915626,0.008702408362035096
915627,0.928259058830307
915628,0.9997138663300915
915629,0.9998582698237176
915630,0.4038427173228447
915631,0.6046255669313592
915632,0.9917667613888732
915633,0.9999845151790014
915634,0.9966328898360848
915635,0.9998308298064729
915636,0.9018390243549006
915637,0.18487877703383615
915638,0.4749056101031116
915639,0.3275940531534177
915640,0.9987675641541263
915641,0.9997729766858652
915642,0.9999160242152558
915643,0.9998356427995052
915644,0.9929512247031895
915645,0.9819912735927088
915646,0.005481631852503558
915647,0.5155672331349451
915648,0.9998498401321076
915649,0.5750010271135417
915650,0.9887870963334425
915651,0.9996890674084874
915652,0.9999814628719736
915653,0.9133394939573047
915654,0.8880764631780087
915655,0.9976631396594218
915656,0.9992139578946155
915657,0.9967827668745424
915658,0.975533263014786
915659,0.8728980131064182
915660,0.9909080662700551
915661,0.9983283222469332
915662,0.9953973249347201
915663,0.8325292740169052
915664,0.9871793851592094
915665,0.09894827047511678
915666,0.9718063274655309
915667,0.44056379556560027
915668,0.9890724244977311
915669,0.007507568581342236
915670,0.6501004926488515
915671,0.6400243223216364
915672,0.9997548271430129
915673,0.9997211602243196
915674,0.26424697050482154
915675,0.13495674179187098
915676,0.6965405060695526
915677,0.9980245067215388
915678,0.9398674556976585
915679,0.9957929077381096
915680,0.32097216359142633
915681,0.07851343835905417
915682,0.19407128196567072
915683,0.8358740413498154
915684,0.9550063372154083
915685,0.8808772649823586
915686,0.07913811787269488
915687,0.9962122681953465
915688,0.05642643946018491
915689,0.9999712704491466
915690,0.1162884985618407
915691,0.9999842719236167
915692,0.9991145073014567
915693,0.8284142647055609
915694,0.6202976958619738
915695,0.1204416841389752
915696,0.6076599035713934
915697,0.9993327710638651
915698,0.027983670014899313
915699,0.9996570989307694
915700,0.6577431839048588
915701,0.7988576535037479
915702,0.0924753313880705
915703,0.9954928363132169
915704,0.00786094085718885
915705,0.9134204366659715
915706,0.8732388209849846
915707,0.013594000176883805
915708,0.019954676077001528
915709,0.11006893061392833
915710,0.9997938548992794
915711,0.9988816452354781
915712,0.9270906532796929
915713,0.5714916251892272
915714,0.9998756858599269
915715,0.024492020736236547
915716,0.915770147414694
915717,0.9996874386180978
915718,0.7094963009890398
915719,0.9342653288261786
915720,0.4362997266035441
915721,0.5248868462304085
915722,0.9996313537872801
915723,0.9725287172944743
915724,0.9336142446851261
915725,0.04559677200591509
915726,0.016756295148128573
915727,0.9989458144652237
915728,0.993895422124809
915729,0.9082284917657719
915730,0.10212170072951322
915731,0.9999216202225115
915732,0.836380652572498
915733,0.0406470705214515
915734,0.9937450377392198
915735,0.5895560631930175
915736,0.9855363831617954
915737,0.980420205558701
915738,0.9893419298004684
915739,0.7321792976635512
915740,0.8329607353647149
915741,0.9999721866427074
915742,0.931052967206385
915743,0.9999733216121243
915744,0.02419784843164115
915745,0.9996865567409612
915746,0.9998493399561015
915747,0.9990693790571845
915748,0.9950028239037806
915749,0.9657454314459117
915750,0.9997827502376744
915751,0.9986401064486996
915752,0.0478963191303448
915753,0.773539446580543
915754,0.9999656587930601
915755,0.2143179215397806
915756,0.012774100005798941
915757,0.9863626355954551
915758,0.9957382804364747
915759,0.9999553923860812
915760,0.8096533718152705
915761,0.22505201430701433
915762,0.0630175422362686
915763,0.9809705792412582
915764,0.9993076292647298
915765,0.4430255458365141
915766,0.9969198479924894
915767,0.9468516890499079
915768,0.5075157793584895
915769,0.7493421322847882
915770,0.10279519637974494
915771,0.9998606226027558
915772,0.16826046411816306
915773,0.9970224612532401
915774,0.774333790799953
915775,0.735996189451039
915776,0.9979875298165266
915777,0.9998621520652271
915778,0.36292659999307003
915779,0.9947282086347662
915780,0.9948250740418605
915781,0.9999685128344884
915782,0.9563473924669292
915783,0.0051969019626453734
915784,0.9925330957810892
915785,0.9441582247462122
915786,0.99901276488476
915787,0.9999143360684466
915788,0.9927289915908746
915789,0.9998060800753946
915790,0.6840739037206007
915791,0.9965153525615458
915792,0.01915860184031619
915793,0.9988641044566056
915794,0.9992242832856675
915795,0.813919831930151
915796,0.27996269280556874
915797,0.6330260028162025
915798,0.9993311042894657
915799,0.9983238951791557
915800,0.7324803107601796
915801,0.5958073295009183
915802,0.9999838354805943
915803,0.7202048282259805
915804,0.6669085576021382
915805,0.9979047218722756
915806,0.8442949120507532
915807,0.6518099575025429
915808,0.3569093275439849
915809,0.9997557818090648
915810,0.40799700321971916
915811,0.9771980347918965
915812,0.3196093565462421
915813,0.9749282616969402
915814,0.19898397979380433
915815,0.9967488682948924
915816,0.10651582195866316
915817,0.9995792568527435
915818,0.40147234349771804
915819,0.532398930538395
915820,0.24930194635170244
915821,0.9368524996882956
915822,0.8778242512157806
915823,0.07369136105681312
915824,0.9998077034094865
915825,0.9982854704938058
915826,0.05669389760273226
915827,0.9997746318810813
915828,0.9995834700181522
915829,0.9998821669221841
915830,0.6535433418921199
915831,0.0627902062239962
915832,0.11217568790007088
915833,0.9998963487121096
915834,0.9982477070260714
915835,0.9996348573539566
915836,0.9952525772248658
915837,0.9997112655087813
915838,0.9942677955412441
915839,0.48892412310085387
915840,0.9949655546272496
915841,0.9671969694231475
915842,0.06317560277117547
915843,0.9989522076040392
915844,0.9999666200308461
915845,0.6175010385029125
915846,0.15531309325107612
915847,0.9999727818801791
915848,0.9985218897250385
915849,0.9227950191331691
915850,0.6777840117278853
915851,0.10407159526325968
915852,0.999770032115403
915853,0.9999915361509035
915854,0.07349893948160138
915855,0.9978448104443147
915856,0.9997740728678277
915857,0.9982149437229858
915858,0.9639165635351206
915859,0.9999845821499045
915860,0.9924235267343894
915861,0.9967411567601923
915862,0.9950973783868771
915863,0.9862606104472262
915864,0.026246557779493244
915865,0.94642319813518
915866,0.007629709712552183
915867,0.9438856615732614
915868,0.6671676304557228
915869,0.9990587376194957
915870,0.019703916031883893
915871,0.9738263360945785
915872,0.59336883971402
915873,0.8345391073503887
915874,0.9545813687537377
915875,0.32956154045985825
915876,0.6313979240882579
915877,0.11906188766388309
915878,0.9179866503350733
915879,0.6899789925946709
915880,0.9996212652961045
915881,0.305966808034686
915882,0.9790855752390549
915883,0.9992542809894474
915884,0.999228348700685
915885,0.9996631993058195
915886,0.978185308701172
915887,0.36668892338028586
915888,0.9956005178719314
915889,0.9986739090547698
915890,0.9917225587967022
915891,0.9912370413815205
915892,0.6406877831078555
915893,0.7558424919474412
915894,0.9874393526847712
915895,0.9956721948630365
915896,0.9800734677457559
915897,0.6671334194033616
915898,0.025227231761367597
915899,0.46357570204260945
915900,0.023277360407650664
915901,0.9997050130928153
915902,0.9874160212116629
915903,0.8798491843652965
915904,0.9997804367137579
915905,0.9999606348485451
915906,0.9999808174254261
915907,0.9998740310299273
915908,0.8813020148460676
915909,0.057173105625113074
915910,0.9998146952686032
915911,0.25879395280080814
915912,0.9865287862542998
915913,0.7890485614305209
915914,0.9999448092770054
915915,0.20222313709088316
915916,0.9999792385220954
915917,0.9996370859605845
915918,0.9919234540001751
915919,0.02452165636447681
915920,0.1638128676687953
915921,0.9870890164112054
915922,0.9800882998753013
915923,0.9954499179498817
915924,0.9726329039974101
915925,0.8944816092369268
915926,0.4449019919094389
915927,0.2756204134741787
915928,0.6268717157187644
915929,0.8568667085895314
915930,0.6190800882305538
915931,0.03892922016601745
915932,0.9980205367040411
915933,0.9786192613441858
915934,0.06505787386780094
915935,0.9919382176368965
915936,0.8850592431303466
915937,0.002419887657967293
915938,0.9995107588455674
915939,0.8574412799861888
915940,0.9738368437531679
915941,0.7959098843758841
915942,0.8951844420039691
915943,0.9524504774135736
915944,0.7693575422938629
915945,0.993304659498806
915946,0.9990570092305697
915947,0.315468620940648
915948,0.6255817248267848
915949,0.4805081402032957
915950,0.9999654928091981
915951,0.8792189030402451
915952,0.014523239343958282
915953,0.9294912708651408
915954,0.036835665127728096
915955,0.5154318098501197
915956,0.14079962323921824
915957,0.7461745554380873
915958,0.23823668426804306
915959,0.9998468456080414
915960,0.2153818895580523
915961,0.998836266789411
915962,0.21059679118715557
915963,0.9999839144148053
915964,0.9998749384903782
915965,0.99917027603448
915966,0.9889674577142926
915967,0.9219419093267526
915968,0.8510844652897225
915969,0.9338785051728237
915970,0.0970179407566907
915971,0.9996301269357105
915972,0.8425973084295871
915973,0.999516064448255
915974,0.10413608908792266
915975,0.997733787351047
915976,0.9998704401217643
915977,0.3519719170504331
915978,0.9926188223193144
915979,0.8998371530602336
915980,0.9664589863050381
915981,0.9998448571404617
915982,0.09012605219786646
915983,0.021867064153836283
915984,0.3900038519461403
915985,0.13751748771036418
915986,0.022712376019110282
915987,0.9994424751773402
915988,0.06826913090576586
915989,0.44516403006157423
915990,0.9922621176550062
915991,0.007501476648106721
915992,0.5069900603645531
915993,0.025983900260342904
915994,0.8513588468844243
915995,0.07836446618932955
915996,0.9990652348362961
915997,0.9596918641822302
915998,0.496692382965456
915999,0.9910441635392835
916000,0.5610074258758251
916001,0.5700364411907591
916002,0.9996683640426814
916003,0.9656588001650536
916004,0.06895641626362504
916005,0.9446601476832405
916006,0.02919159267125828
916007,0.9989120123842565
916008,0.6698211702946824
916009,0.995590105498521
916010,0.998421283786776
916011,0.9909550884080092
916012,0.11446562881374367
916013,0.11330621669374485
916014,0.01865925078863781
916015,0.9940391197499142
916016,0.9981108553836404
916017,0.21150212589678546
916018,0.9922073313482835
916019,0.9918638199093112
916020,0.9994900467078662
916021,0.9996947499005726
916022,0.12371698557539809
916023,0.999866280478894
916024,0.9970616776532386
916025,0.9986086890131536
916026,0.02909864155577809
916027,0.6783131073277009
916028,0.30587438295292607
916029,0.9522005379412548
916030,0.9896268572021207
916031,0.023960976844613846
916032,0.9916218319069177
916033,0.09267427671576423
916034,0.7860244045221891
916035,0.21872146989384195
916036,0.9989755230969982
916037,0.23779669560526515
916038,0.9959632666825741
916039,0.043601692570247624
916040,0.9997479352207373
916041,0.722031716701997
916042,0.3416468177340248
916043,0.9976279087230147
916044,0.9989681276288327
916045,0.5733188282394844
916046,0.9995251578365681
916047,0.9967057453787753
916048,0.8941794426093393
916049,0.18017355369375893
916050,0.2276890466766224
916051,0.991024179406911
916052,0.015145147163205601
916053,0.9997920621122983
916054,0.6483033875548656
916055,0.0569714474918325
916056,0.8820722879190841
916057,0.9406859243358925
916058,0.9985469058860165
916059,0.9375724672335574
916060,0.800627581595829
916061,0.9985519698499498
916062,0.5689130376469985
916063,0.9791524331080051
916064,0.9661913093177232
916065,0.7132648953318043
916066,0.9880192203897578
916067,0.44255279279101956
916068,0.9239617357721438
916069,0.12080461807764341
916070,0.7821100784804901
916071,0.8959783228219047
916072,0.9295227678784708
916073,0.9996187462031492
916074,0.9548344300303494
916075,0.4403516279623546
916076,0.999975363989542
916077,0.9998504959486316
916078,0.0554045681108602
916079,0.997970806089684
916080,0.9974008408980277
916081,0.9985289411748096
916082,0.28426314566664923
916083,0.9998742386230666
916084,0.7167867765808503
916085,0.054392293746507045
916086,0.2902217833260933
916087,0.1304873647715095
916088,0.26295733253064896
916089,0.9976220584372488
916090,0.043729274496239263
916091,0.2791774316114004
916092,0.9934948684204779
916093,0.5308721174840175
916094,0.9993341644778457
916095,0.9998687390292701
916096,0.9215026044844131
916097,0.9997145483796064
916098,0.9998048852395354
916099,0.9995459755099265
916100,0.999320969795626
916101,0.5922561076091036
916102,0.9997034628799988
916103,0.5252490774081998
916104,0.06718066518627906
916105,0.6441217797034954
916106,0.9996117922660073
916107,0.2736636794396811
916108,0.0524641365442117
916109,0.9993896393012139
916110,0.9740929995876749
916111,0.999970818899263
916112,0.9548393835868186
916113,0.9971661998565041
916114,0.994055638669451
916115,0.9977752994487051
916116,0.95524932646366
916117,0.9998267623624305
916118,0.9624807395449064
916119,0.3800655039373442
916120,0.6004380101439782
916121,0.9460914608206492
916122,0.9999365224130643
916123,0.9994637427222949
916124,0.4462800481526552
916125,0.03474332300299884
916126,0.44749666344704075
916127,0.28064559410451106
916128,0.9997030675997047
916129,0.9721772613697515
916130,0.9838349925347807
916131,0.5227173527091082
916132,0.8515935002656446
916133,0.9474841645500139
916134,0.23007283637310993
916135,0.8855481677405079
916136,0.9966589883760005
916137,0.6654267613735879
916138,0.7765212716059373
916139,0.788797137146786
916140,0.11936861594337443
916141,0.9997588308694021
916142,0.10147781890690352
916143,0.6985927761624324
916144,0.05767945962861762
916145,0.9995771208645723
916146,0.3926974139903134
916147,0.12444577586138666
916148,0.9997845985273841
916149,0.18795282210586975
916150,0.053287006810409016
916151,0.9996398354292828
916152,0.05510243446365754
916153,0.9972905947083986
916154,0.967334506436079
916155,0.02096507672408487
916156,0.8650815073814071
916157,0.043377905558544136
916158,0.9999361406035687
916159,0.9031846675616126
916160,0.8915925801591578
916161,0.9970030336267439
916162,0.7912345861476506
916163,0.9973183359532697
916164,0.9695166908827775
916165,0.5120953921997451
916166,0.999924015420742
916167,0.943637675277156
916168,0.09447133517826556
916169,0.9998442737726889
916170,0.33660592188814953
916171,0.9917757893947994
916172,0.48885780570677184
916173,0.29607178619852365
916174,0.9998174409953422
916175,0.048867584960589114
916176,0.998308398434039
916177,0.38640782757942155
916178,0.7397229027895639
916179,0.687161343212519
916180,0.99998098563145
916181,0.9999666033577965
916182,0.9904196148934483
916183,0.2595480337133409
916184,0.30057974430624207
916185,0.9988348787740413
916186,0.013631575155680774
916187,0.9999022292014341
916188,0.9918599250118793
916189,0.9998047681094482
916190,0.9810281095103511
916191,0.9981603491533022
916192,0.9427544690210073
916193,0.9987090182285314
916194,0.8716564703891573
916195,0.10210506931021121
916196,0.10979946401783719
916197,0.9993243605101059
916198,0.9996853533374389
916199,0.9217388912260063
916200,0.24852168992113788
916201,0.9992825066857886
916202,0.5324684926572155
916203,0.8120231808040165
916204,0.07436607184632676
916205,0.6263275172183396
916206,0.8615684337029497
916207,0.9861144465661815
916208,0.0588870632257922
916209,0.9998951442433304
916210,0.9582424075900745
916211,0.9884873500570601
916212,0.9996039188288959
916213,0.3237860948779412
916214,0.019648122477449407
916215,0.8714632846451025
916216,0.05047549045275787
916217,0.9843637888678343
916218,0.7767331221486404
916219,0.9912320607998089
916220,0.9790660430742327
916221,0.46511487634222565
916222,0.867553176295714
916223,0.7578165797582168
916224,0.8618319643233798
916225,0.9838083916913636
916226,0.9435860688270838
916227,0.014230912498485656
916228,0.958378844694496
916229,0.9998241899433384
916230,0.18511169915067086
916231,0.6837028602795571
916232,0.9804314615270115
916233,0.066103813691416
916234,0.9999078613573911
916235,0.0036084478527782333
916236,0.9103846913776816
916237,0.9878194814148225
916238,0.07276924757111185
916239,0.031481606941811166
916240,0.0010802591004916333
916241,0.7452185230615038
916242,0.999800579734182
916243,0.9862426327303331
916244,0.8062856884747384
916245,0.9981215033152349
916246,0.7603713940152633
916247,0.02207895184243192
916248,0.3560592961041321
916249,0.0539032800020616
916250,0.8252419876772731
916251,0.9987475873977948
916252,0.9997186199235505
916253,0.9999194047808365
916254,0.026259854770457395
916255,0.17732318583188433
916256,0.9732010861250798
916257,0.9998006157075753
916258,0.14242372541268206
916259,0.99914031834786
916260,0.9995266307019604
916261,0.17276009273104304
916262,0.006742417731071863
916263,0.76090405036776
916264,0.9971700068536798
916265,0.8760663469009664
916266,0.379755335012742
916267,0.43670985972078347
916268,0.8764608822891375
916269,0.08706097943075398
916270,0.9999026112623346
916271,0.6694724254948543
916272,0.5054911241675565
916273,0.6297560204961158
916274,0.21736337648710302
916275,0.600802908080085
916276,0.24102115274169286
916277,0.9994550304848403
916278,0.960862806900262
916279,0.9999475900582362
916280,0.9999136479672486
916281,0.9999710577963455
916282,0.40772052115139434
916283,0.9664274511663875
916284,0.030640393257993406
916285,0.9992896213776392
916286,0.9971626399232064
916287,0.34717494928272785
916288,0.999681175592654
916289,0.9997708850286824
916290,0.8752291060316089
916291,0.2639252196198427
916292,0.19878288610965344
916293,0.9957129858329129
916294,0.7122299691562965
916295,0.9969373711373455
916296,0.999643593467572
916297,0.3979114206466947
916298,0.4069304653757045
916299,0.3012930007049108
916300,0.9997758921403395
916301,0.04802437730703393
916302,0.9959966245833158
916303,0.9587466153447076
916304,0.5975562704606788
916305,0.9987771475264615
916306,0.9977247492412802
916307,0.2101362888083521
916308,0.006733369664959886
916309,0.9998190133858267
916310,0.8923969449666862
916311,0.5248376243735984
916312,0.9992213232270672
916313,0.9999887409777948
916314,0.9325901068061007
916315,0.31142631654528014
916316,0.7465849910960106
916317,0.23573244555089495
916318,0.9937330442812995
916319,0.974292308960094
916320,0.43190072439073673
916321,0.9994961104236075
916322,0.058906967793435544
916323,0.9949507791256034
916324,0.9974038072572076
916325,0.11168427851151005
916326,0.5777355632971821
916327,0.9954443907290943
916328,0.5986196016760073
916329,0.026495768184057106
916330,0.04527998402271093
916331,0.9894872732631195
