id,addicted_label
916332,0.043738748411449674
916333,0.9910968520839031
916334,0.03251304322970507
916335,0.958327338128143
916336,0.9993741695394347
916337,0.34506619947256195
916338,0.057757769196426806
916339,0.9989208159188685
916340,0.9992699336388875
916341,0.9989438718677115
916342,0.09377322815035316
916343,0.49667229682364344
916344,0.9998129765600119
916345,0.9891147194803249
916346,0.9969974267336954
916347,0.9996216275736174
916348,0.9998992848704171
916349,0.9949047867529988
916350,0.9998536701854777
916351,0.9987266906297656
916352,0.05489230489900741
916353,0.8737340825210069
916354,0.9977447082751494
916355,0.9428518915147543
916356,0.6697041416657714
916357,0.809282045480938
916358,0.4024509336531797
916359,0.9947248277685268
916360,0.2574000239831341
916361,0.1269713400550306
916362,0.9997724789963004
916363,0.7793441822677558
916364,0.9998957720161501
916365,0.9747087050886072
916366,0.009594373061660905
916367,0.2010628488843381
916368,0.37879442324016516
916369,0.9987280954371025
916370,0.9999507575960644
916371,0.39794463776662414
916372,0.12321538114415115
916373,0.08178771520369564
916374,0.999665144125184
916375,0.3161775098620272
916376,0.8716819106240861
916377,0.9435926371766749
916378,0.993375610574676
916379,0.16198062288863735
916380,0.7705486004792169
916381,0.7868748925670355
916382,0.9988323147332314
916383,0.9979971468950858
916384,0.21340434329010344
916385,0.9995864784189162
916386,0.8941553352962726
916387,0.6995501604068838
916388,0.9733315333797705
916389,0.9969660735723052
916390,0.426232209175366
916391,0.026085314318839786
916392,0.9861721892948736
916393,0.753828560497996
916394,0.4438802821754466
916395,0.9750104863053656
916396,0.9914489145263027
916397,0.9999883169802786
916398,0.9866550541658187
916399,0.7289270897130731
916400,0.9992825100126982
916401,0.04430241168822252
916402,0.3732319742190796
916403,0.9963583956218014
916404,0.10745882610373547
916405,0.9869762304507206
916406,0.4422523040133362
916407,0.9996828687340713
916408,0.9993176569144608
916409,0.9999118675986758
916410,0.4662105373383226
916411,0.5933741870219833
916412,0.599657583800234
916413,0.9428470628214984
916414,0.9998822783041954
916415,0.9995978632942881
916416,0.999396011093543
916417,0.4306677030980606
916418,0.994400580821801
916419,0.9998987527352269
916420,0.7659823718443244
916421,0.998852176468491
916422,0.9992343386078346
916423,0.9990790298909304
916424,0.17343745440121766
916425,0.9998039740767308
916426,0.517995969369798
916427,0.9989221926384886
916428,0.7056221352205803
916429,0.9633705294239177
916430,0.37726446303945294
916431,0.8780665672525139
916432,0.21446203963461985
916433,0.6414464017896107
916434,0.14800614417223132
916435,0.9994250985664126
916436,0.6608092725876659
916437,0.07160013774347186
916438,0.947999552700255
916439,0.9006691472731196
916440,0.19968420717092022
916441,0.9827279652127303
916442,0.09091123226875644
916443,0.020234377156908054
916444,0.3284044534682913
916445,0.34845409037005926
916446,0.9373728673167457
916447,0.9262306472491191
916448,0.9629181670255571
916449,0.9997946087584955
916450,0.25173994186317883
916451,0.24480906519674744
916452,0.15999998364328713
916453,0.9971370125974233
916454,0.9913155039614994
916455,0.4913020112501504
916456,0.34652205617096393
916457,0.9061077541862308
916458,0.004276988086102159
916459,0.8419816535373089
916460,0.9961748211224533
916461,0.9936221662441238
916462,0.12627655808366783
916463,0.7202910725764111
916464,0.5994913717683711
916465,0.4453906798226914
916466,0.6692639534675102
916467,0.9986926311882891
916468,0.7777344331196467
916469,0.9996075020669654
916470,0.9997619316657292
916471,0.9996537622422801
916472,0.9938267865864215
916473,0.5791445986203666
916474,0.9996883192825377
916475,0.9676671739660413
916476,0.9999413861824251
916477,0.8468544246392122
916478,0.3709377220539345
916479,0.8395457644768298
916480,0.9994454701223691
916481,0.1490766127633173
916482,0.9776307654689139
916483,0.9994019650512103
916484,0.12592403549812747
916485,0.5519739147376667
916486,0.0792613083315418
916487,0.9760929547519657
916488,0.41611667669940533
916489,0.9191964846802294
916490,0.9995552079848005
916491,0.9918229003643166
916492,0.9552912242800053
916493,0.019713919980352886
916494,0.030349550427889546
916495,0.9946617437693224
916496,0.9411561002397404
916497,0.3884030895047992
916498,0.9997313014231626
916499,0.9831323007888004
916500,0.9998361248914944
916501,0.9977505931851536
916502,0.41988658324463324
916503,0.9515530807289077
916504,0.9998922858643313
916505,0.9908117101713309
916506,0.6981704358422992
916507,0.9996142161225599
916508,0.9044833017164597
916509,0.6490842725861331
916510,0.884358832856768
916511,0.9998793796627539
916512,0.34919483324200873
916513,0.9990825440257569
916514,0.9903708570517993
916515,0.998756888397679
916516,0.8784219573607359
916517,0.5964700616729584
916518,0.9980595052043537
916519,0.1419479635728393
916520,0.921010224284974
916521,0.9854135756176223
916522,0.8884731370531663
916523,0.019471551828496702
916524,0.03093627534755383
916525,0.8851105595431034
916526,0.9893605793453368
916527,0.4819142184228965
916528,0.06562065945874009
916529,0.989867206476704
916530,0.09160810873816082
916531,0.9972050100022215
916532,0.999924911483378
916533,0.9029889361278802
916534,0.9998539422788146
916535,0.29876177996809894
916536,0.003681724640889549
916537,0.061539416319971674
916538,0.9975160098397451
916539,0.4558952609453264
916540,0.9993212649692572
916541,0.9649691085113341
916542,0.999759004902118
916543,0.9998771547415735
916544,0.13771446762490602
916545,0.9697296667302052
916546,0.1695221669101429
916547,0.9898118740153479
916548,0.999972797451618
916549,0.9995914862289277
916550,0.9998990216647429
916551,0.718241985334461
916552,0.5221373607078073
916553,0.9584397790278003
916554,0.9476034526515318
916555,0.3654856124581872
916556,0.9993782391479681
916557,0.9269348952193511
916558,0.8841821124219087
916559,0.9968023411681215
916560,0.8304694323275278
916561,0.9998999300677296
916562,0.9466722068994169
916563,0.9993227189504931
916564,0.9061493449270267
916565,0.9979196333558372
916566,0.5588720814515603
916567,0.39164291423890263
916568,0.5095470944469063
916569,0.999693231391705
916570,0.9977968369258383
916571,0.01143842653426649
916572,0.9971125579430851
916573,0.9968818819931173
916574,0.9988919392484403
916575,0.97507163711219
916576,0.9998970505605819
916577,0.9994788182019303
916578,0.9608088770696279
916579,0.9991237667196711
916580,0.9086970197339008
916581,0.9971605795148059
916582,0.9835752957803816
916583,0.008126703647453099
916584,0.0653299011983978
916585,0.9991602122812245
916586,0.7031200209529341
916587,0.7192026595662744
916588,0.997130257023954
916589,0.854394896320705
916590,0.9999381440720441
916591,0.08636182615777209
916592,0.9997523720714656
916593,0.9899348305118887
916594,0.9999845779001146
916595,0.9846894560369475
916596,0.602933094020984
916597,0.061252549802265174
916598,0.2623261451003976
916599,0.016767685590155755
916600,0.9994170668556144
916601,0.8938991707134379
916602,0.016063029746092073
916603,0.9855867221968047
916604,0.9998995364111496
916605,0.9277973746330891
916606,0.9977680591206018
916607,0.7942740956635405
916608,0.5694858076465374
916609,0.18725784963274014
916610,0.49702979022010624
916611,0.9991469772421682
916612,0.9977467245109761
916613,0.9978198240327941
916614,0.0936479684996918
916615,0.7469894350806396
916616,0.9818120274565708
916617,0.9999421368144411
916618,0.4254014044850781
916619,0.016008501899257767
916620,0.5238706979973871
916621,0.18393841160163293
916622,0.9925650667318748
916623,0.8516383399831938
916624,0.9976454902938696
916625,0.999935116411846
916626,0.4775986110509127
916627,0.9058587513906771
916628,0.9998981002770386
916629,0.013639139198144475
916630,0.9988177969836354
916631,0.5460142355996077
916632,0.6043802412901462
916633,0.9988048690503866
916634,0.9998600009324407
916635,0.9878363006676282
916636,0.062156151544876234
916637,0.41153161897194407
916638,0.9876836536489347
916639,0.89347831783507
916640,0.9950834060802718
916641,0.4931034401913089
916642,0.8050182605746303
916643,0.5385903893370751
916644,0.5034811292314135
916645,0.9986809434584231
916646,0.09103616266116485
916647,0.4319801320054126
916648,0.9905586311685703
916649,0.9997346499431843
916650,0.9999057577698971
916651,0.6866566902739102
916652,0.84111182638717
916653,0.9870906117747321
916654,0.9989684919540152
916655,0.980510823895862
916656,0.01713472400888711
916657,0.9993998081790185
916658,0.14464722739898797
916659,0.656819961381191
916660,0.9999128707243021
916661,0.029250408878189325
916662,0.9823501391648087
916663,0.9591347024686994
916664,0.9997501743721722
916665,0.8709570974344016
916666,0.9995066424071758
916667,0.43164468184345145
916668,0.9934121918514716
916669,0.9994786447479845
916670,0.7937556495686254
916671,0.03703143723311518
916672,0.9277455128083869
916673,0.3998938755517092
916674,0.9999873363206329
916675,0.5409860248970464
916676,0.995678668869144
916677,0.13332007979127847
916678,0.8026333696618784
916679,0.9970560753492018
916680,0.9999028389095402
916681,0.9997484307239829
916682,0.9996613421174478
916683,0.9920211400206466
916684,0.9995372512647676
916685,0.5251761223717156
916686,0.9896757489335875
916687,0.4315572228126232
916688,0.3027974718983341
916689,0.9980342913642266
916690,0.9481551240092881
916691,0.9999582255171606
916692,0.01896160458894451
916693,0.06455893685833358
916694,0.9998147437169049
916695,0.9462960470354242
916696,0.3472583243114076
916697,0.995544077452829
916698,0.9995441207549862
916699,0.6480377187099394
916700,0.6931182405358322
916701,0.5548399620335253
916702,0.9870932259918926
916703,0.9902111010895324
916704,0.9999408299618237
916705,0.9269481359710582
916706,0.7512129506347897
916707,0.9969000793714502
916708,0.37813133911920704
916709,0.9962615085114361
916710,0.997715988892231
916711,0.9995064263116851
916712,0.9957357098764112
916713,0.9948916048819638
916714,0.8316071469150113
916715,0.9577815871307442
916716,0.9954571169848196
916717,0.933179954003951
916718,0.5260439413187777
916719,0.017611970736069668
916720,0.9995892053483606
916721,0.9789293437202828
916722,0.9997949922670257
916723,0.9997525889160216
916724,0.12499836619908106
916725,0.9974063387292366
916726,0.04428569720817712
916727,0.009086521398453397
916728,0.9996806301094482
916729,0.46464061523195876
916730,0.9999583201991172
916731,0.012911367977710163
916732,0.6403908393714228
916733,0.9059749618851651
916734,0.9999013920471661
916735,0.9994662013078273
916736,0.47623808526488837
916737,0.20800880423770662
916738,0.9898276012765495
916739,0.9980820120730717
916740,0.9900724444905569
916741,0.010919022128347725
916742,0.9999734309156182
916743,0.038319027467461755
916744,0.9545514279591334
916745,0.466825612499341
916746,0.5505283700836741
916747,0.9980886985392664
916748,0.9949656290515665
916749,0.99830172823416
916750,0.9665134906091857
916751,0.9738652569377091
916752,0.09940564744343738
916753,0.9300729912439857
916754,0.999864613196584
916755,0.08685910975128558
916756,0.6781568797960027
916757,0.6586192613311365
916758,0.9997502616770332
916759,0.9989543321810058
916760,0.9973896271438827
916761,0.9966960283523063
916762,0.08444768351433006
916763,0.8576167637155291
916764,0.9613072587938847
916765,0.9996076575006977
916766,0.5765730006418956
916767,0.9926029723262634
916768,0.564971007199628
916769,0.6698179667006124
916770,0.7365814538852881
916771,0.7228222626070435
916772,0.19423813837718815
916773,0.9944504359746953
916774,0.09811733308807855
916775,0.9998055545100694
916776,0.07885617543039737
916777,0.27244948254312024
916778,0.999921307888431
916779,0.01942725226846779
916780,0.02209392333533746
916781,0.5762037371323739
916782,0.16243623490649495
916783,0.06542799836107138
916784,0.5166859620601852
916785,0.9885944118969401
916786,0.023145813796106175
916787,0.9912375693899682
916788,0.9998632328581654
916789,0.9999217149741366
916790,0.9768564543362535
916791,0.9992350738110374
916792,0.928330426903281
916793,0.9993063594688281
916794,0.22797372229320303
916795,0.9997622505771435
916796,0.9991966299274286
916797,0.9482363435681356
916798,0.9690080134261416
916799,0.3191161286611394
916800,0.22315033212518418
916801,0.24000200513319803
916802,0.09615884533687795
916803,0.9924801791663516
916804,0.8399388250415988
916805,0.22053805294308576
916806,0.7122709417529233
916807,0.8266239749656825
916808,0.9983493985548479
916809,0.15562368587692355
916810,0.9453867676820107
916811,0.8701128413127184
916812,0.9957947821972342
916813,0.9998041488906726
916814,0.9995128102343322
916815,0.07030314077960712
916816,0.9454820488309362
916817,0.9999682913252075
916818,0.9456918740945552
916819,0.3673803066701542
916820,0.04048159222139755
916821,0.9621375977699514
916822,0.9953162509734574
916823,0.9987399941499637
916824,0.9995469346248774
916825,0.027442447747886303
916826,0.7513817739133444
916827,0.38602366216263684
916828,0.9997160082043711
916829,0.8151723306294939
916830,0.9967005308090227
916831,0.764979146890598
916832,0.9995042185004872
916833,0.8452054711141002
916834,0.8509537871384137
916835,0.06802102488192367
916836,0.21173775334505185
916837,0.9999040515751942
916838,0.3308195551956219
916839,0.9417359260371407
916840,0.9372698395018992
916841,0.8970229845566
916842,0.9881028943710428
916843,0.9814053739219581
916844,0.994562896294908
916845,0.6578448232579883
916846,0.9996249153842606
916847,0.8966838294920744
916848,0.9999401269234927
916849,0.976204630986642
916850,0.9170518863091818
916851,0.008494763457453727
916852,0.6034933514062866
916853,0.016086498494660987
916854,0.9212601428633216
916855,0.9993973945934644
916856,0.999780169057103
916857,0.9995484513976042
916858,0.8667170564940139
916859,0.9998071858264106
916860,0.9366700805335598
916861,0.9945212001954334
916862,0.882965542231802
916863,0.8860689706574743
916864,0.871717052863255
916865,0.37070178933219
916866,0.9997267610327754
916867,0.819096283250657
916868,0.9999123712781515
916869,0.9968578669539014
916870,0.9990406460737218
916871,0.9999109936997584
916872,0.9028204351542102
916873,0.9337714686364238
916874,0.9998227127158116
916875,0.685049381555876
916876,0.9997695228756986
916877,0.952532763956812
916878,0.581456484329817
916879,0.7141397844683187
916880,0.06588440340443333
916881,0.9848819191662084
916882,0.9967997794715949
916883,0.9993808532595011
916884,0.8937316183423254
916885,0.9994958733020379
916886,0.20980214311215956
916887,0.7871234454985373
916888,0.8004516954365501
916889,0.46803097427721524
916890,0.9999244911734275
916891,0.9998544621831384
916892,0.9937754515672973
916893,0.9970087067956548
916894,0.930986808530406
916895,0.9998990035929329
916896,0.4752733488731031
916897,0.9137024475899929
916898,0.9999595966206181
916899,0.9757040461904231
916900,0.7613963873903409
916901,0.9982237485983673
916902,0.8849640614466474
916903,0.9994808185750084
916904,0.9784367449523887
916905,0.0053642735982556275
916906,0.08176732210237947
916907,0.9666316120954472
916908,0.8743294105607515
916909,0.4506065345860145
916910,0.9796560294147426
916911,0.9168267377117013
916912,0.9959353014128691
916913,0.5044413022319177
916914,0.9902039459959877
916915,0.13391438576999612
916916,0.9943001858080145
916917,0.65933436742093
916918,0.9998434128693868
916919,0.9997645832941193
916920,0.9996584890864673
916921,0.9996878253946933
916922,0.26623404083238034
916923,0.5066541667498767
916924,0.07323781619754123
916925,0.7649215847446627
916926,0.9999278999032706
916927,0.9940911241784507
916928,0.8003786952405878
916929,0.6221335658791295
916930,0.9766743896372609
916931,0.45545480641275893
916932,0.998872543084184
916933,0.9998574599978439
916934,0.8401427192613011
916935,0.9584869985434004
916936,0.9930748004181829
916937,0.22837377959719646
916938,0.9827812150360675
916939,0.7879770643379712
916940,0.9969938519925023
916941,0.661295265813809
916942,0.02058027014184822
916943,0.9993348232054751
916944,0.8024057710956696
916945,0.9950023706196548
916946,0.9997341807630368
916947,0.5744411722071248
916948,0.7733814314368849
916949,0.011779213900318802
916950,0.13278018551482124
916951,0.9999357259219749
916952,0.9997871784768112
916953,0.8374462952350088
916954,0.9996779575428245
916955,0.99721389590119
916956,0.927943338004751
916957,0.9988187232664292
916958,0.968508567119873
916959,0.4307513793316201
916960,0.09550767439432405
916961,0.42244238960887154
916962,0.8066552115516039
916963,0.9981141676906005
916964,0.9997296918546765
916965,0.9993469766715152
916966,0.9866073630803803
916967,0.9998947849006703
916968,0.7130689749079883
916969,0.9999909346607253
916970,0.9985333960615553
916971,0.029879174067718547
916972,0.38612427414284134
916973,0.019767448494630108
916974,0.6842803617454942
916975,0.9915404209883928
916976,0.825129757791669
916977,0.9999786304741358
916978,0.9338747623376938
916979,0.9955234263850781
916980,0.30901914383051804
916981,0.9987001778519827
916982,0.865909824974285
916983,0.7413767174700923
916984,0.9996870202004469
916985,0.9979646874320691
916986,0.4248267642676037
916987,0.999981464104643
916988,0.9916713189589867
916989,0.9999777865116922
916990,0.40925851576079286
916991,0.9508747184673905
916992,0.5583699721530189
916993,0.9508497960766051
916994,0.9452380174807409
916995,0.9998350961012974
916996,0.01040311413732518
916997,0.9999891214685113
916998,0.9594294005515245
916999,0.9653786702284599
917000,0.9983767519262161
917001,0.02827648239228869
917002,0.9980106384445542
917003,0.8419217673352487
917004,0.6492865411192736
917005,0.27410848295070606
917006,0.26688165191562824
917007,0.015775477471467885
917008,0.030303756045169945
917009,0.9955631571087754
917010,0.9997662155150756
917011,0.9855746307294662
917012,0.05504409698250065
917013,0.7688195604339277
917014,0.3153123645135164
917015,0.1795658638029186
917016,0.9685435987801512
917017,0.9993027550921469
917018,0.10280758599290533
917019,0.07264004319551831
917020,0.9871031486176651
917021,0.21473147711837703
917022,0.999404741820827
917023,0.995279253257757
917024,0.9995063956940111
917025,0.31562486822007424
917026,0.9360952116721463
917027,0.07331165295348667
917028,0.7066995422299862
917029,0.9752521942382673
917030,0.6988867249239186
917031,0.0012039552287068113
917032,0.559227421533796
917033,0.9985569514718116
917034,0.5726384171649311
917035,0.9995903162669575
917036,0.9929210884768702
917037,0.4472108810255392
917038,0.9964132432074446
917039,0.16610909563078574
917040,0.999219969326679
917041,0.998171420937938
917042,0.10308884501880643
917043,0.9604388849251339
917044,0.482047760764698
917045,0.9999301797830862
917046,0.8207283271370039
917047,0.9947240085940722
917048,0.3531374865624785
917049,0.10639615095520223
917050,0.9955596325906099
917051,0.9999855271055051
917052,0.8920565977898858
917053,0.9996775084455323
917054,0.9912748157775755
917055,0.9998965376131437
917056,0.013501455845242993
917057,0.01056357744148161
917058,0.01710928294933294
917059,0.9904184267191446
917060,0.999519458826183
917061,0.9988302852597228
917062,0.9830631054795701
917063,0.9996672725331532
917064,0.9850098010931335
917065,0.997168250309123
917066,0.9961413952774013
917067,0.5236473415957998
917068,0.8313435295885596
917069,0.717743690197444
917070,0.9884003878379648
917071,0.08936045191566581
917072,0.7712790023675605
917073,0.9985156586092635
917074,0.9971238609686974
917075,0.9971536794115253
917076,0.9965430425933757
917077,0.438755527638231
917078,0.9991590300797952
917079,0.9998402736864247
917080,0.8996006056332639
917081,0.9504428395216873
917082,0.9814021140503958
917083,0.9983537161672065
917084,0.8905408760759816
917085,0.9999333975230963
917086,0.42411690059905716
917087,0.6065392107743325
917088,0.9988041605727855
917089,0.13100029609022737
917090,0.7578403523576028
917091,0.40925129755074613
917092,0.9559260928873422
917093,0.9982960933727654
917094,0.08767112204856758
917095,0.6421910931479813
917096,0.5528856084001158
917097,0.932513339637469
917098,0.999269656560059
917099,0.5619766960992083
917100,0.009206344124286562
917101,0.18695978914390246
917102,0.9937291738809567
917103,0.9997852661743865
917104,0.6479539681078499
917105,0.8831446562422451
917106,0.9992320502730712
917107,0.3908893358326727
917108,0.425747963891555
917109,0.15095087490471365
917110,0.9996299055535034
917111,0.9788842234972074
917112,0.350324149007178
917113,0.9293386333939149
917114,0.1576822411255762
917115,0.7007606436481923
917116,0.9997674874117108
917117,0.9335751957571614
917118,0.9301396078732324
917119,0.9997100611060827
917120,0.9979909337587093
917121,0.38816030216604547
917122,0.9999183992648495
917123,0.9556587482148591
917124,0.986313915647375
917125,0.99895613521755
917126,0.7791445527580656
917127,0.9996833113871189
917128,0.9998888862019898
917129,0.9929593098500974
917130,0.9998830614073972
917131,0.9962522192757939
917132,0.21452083846864833
917133,0.9999024596341424
917134,0.7588478286001861
917135,0.2788427811081425
917136,0.996613278396287
917137,0.17701857185406694
917138,0.9911176497051594
917139,0.9937946135086698
917140,0.728930984967506
917141,0.9944604669498394
917142,0.522532468059524
917143,0.21161174923816573
917144,0.9996628239097942
917145,0.09333539398158741
917146,0.9993598823091426
917147,0.9999906579331235
917148,0.9784745884316677
917149,0.999690110287468
917150,0.03815640187871394
917151,0.8386575169342759
917152,0.9510047317941027
917153,0.9953604471854269
917154,0.8914810066890493
917155,0.15225717515102624
917156,0.02519983092535613
917157,0.9998967371429024
917158,0.8705458869297346
917159,0.22878447401963747
917160,0.9686962938697081
917161,0.9980377518982675
917162,0.9998206838680298
917163,0.9945496697980595
917164,0.9999654275778223
917165,0.02338751271498584
917166,0.8551413551733231
917167,0.18927395850198955
917168,0.9996131278319464
917169,0.999894415371349
917170,0.9985324141906342
917171,0.9920292008561544
917172,0.04356619877336414
917173,0.6305482155982761
917174,0.9909856634639831
917175,0.9996186554771258
917176,0.9874837125401998
917177,0.1903911952342086
917178,0.97822247158707
917179,0.9439190551279286
917180,0.6400965672640619
917181,0.5564181917380784
917182,0.9421008146346169
917183,0.9994757653316264
917184,0.26524173174092625
917185,0.7423474371179855
917186,0.9771607278906461
917187,0.32143827177830864
917188,0.9998226244270206
917189,0.99872987788191
917190,0.9394518823173068
917191,0.9999183279185229
917192,0.9986627680986222
917193,0.7653240024215537
917194,0.9961101943021277
917195,0.16171233164600113
917196,0.5013252054265716
917197,0.957660640999132
917198,0.01249115679208356
917199,0.9977212608437238
917200,0.8976219688597163
917201,0.980558997587949
917202,0.9367383864110205
917203,0.8520490018853357
917204,0.4898476738200557
917205,0.9655340468310996
917206,0.03756591928507286
917207,0.9999400728005214
917208,0.04338506197435598
917209,0.9998732302669853
917210,0.8969267603460187
917211,0.999084441393338
917212,0.27149533684811594
917213,0.9968966385462552
917214,0.9893906995781141
917215,0.5172961547716663
917216,0.9967629234442114
917217,0.5403441377742674
917218,0.999967747774646
917219,0.002649166457734443
917220,0.005726113008186307
917221,0.9998098372067742
917222,0.15948143282707988
917223,0.5242310005808557
917224,0.9214545324652674
917225,0.9998207708325917
917226,0.9999086048060828
917227,0.8368145359554304
917228,0.7697804715262213
917229,0.9489237564704345
917230,0.671123550123382
917231,0.9952993141975733
917232,0.8160609385773467
917233,0.5672141797232503
917234,0.031100058331154253
917235,0.9993000471744058
917236,0.1741175866436404
917237,0.9995515512006481
917238,0.09924332443201765
917239,0.8979315643960618
917240,0.9994320650984949
917241,0.9997291612605497
917242,0.14698937671672274
917243,0.035409558372531805
917244,0.999808582012383
917245,0.1444014106871052
917246,0.999182288543606
917247,0.9916464907065781
917248,0.8769836537933533
917249,0.9980237639486073
917250,0.9937188270026607
917251,0.9489897082625028
917252,0.08406132883827765
917253,0.9788643792632166
917254,0.9632126743458691
917255,0.7573878876025665
917256,0.7821243401967877
917257,0.8966349222646831
917258,0.2624182167906614
917259,0.7519294102845651
917260,0.49231176566796914
917261,0.9987603291441408
917262,0.7950536125409189
917263,0.05177065591424952
917264,0.009900598989411109
917265,0.9998033577195627
917266,0.9940934486604442
917267,0.9999377612808791
917268,0.9973475739631708
917269,0.10977344515000591
917270,0.9955374265137479
917271,0.9998332729301941
917272,0.9998822874315418
917273,0.9998767839110175
917274,0.5171666340864468
917275,0.7831735493282628
917276,0.5911101377567862
917277,0.9994239051429338
917278,0.04546919991617936
917279,0.8771075156419914
917280,0.031444650340285714
917281,0.7070027766965992
917282,0.999834944478331
917283,0.24059890543746487
917284,0.04024185449648859
917285,0.9849008733234443
917286,0.9997306390978821
917287,0.999970079852692
917288,0.022124937477169718
917289,0.9991884780118052
917290,0.9955465972825153
917291,0.6612864848559709
917292,0.9936030030401397
917293,0.9985775932982071
917294,0.48433485415599786
917295,0.8161584745849441
917296,0.06824552128136001
917297,0.960297376746212
917298,0.6632749423079902
917299,0.17213917652486793
917300,0.9999762748841156
917301,0.9999833698424647
917302,0.05187811926918771
917303,0.999862631516657
917304,0.05970627202936317
917305,0.9998995048725668
917306,0.9999423680477386
917307,0.9999368289339219
917308,0.04241084209997884
917309,0.9960266513116875
917310,0.5154156235597471
917311,0.002723811842240539
917312,0.9999579991902457
917313,0.006003482770838346
917314,0.9993842285244021
917315,0.9964036279803534
917316,0.9741904579722018
917317,0.9399757473690646
917318,0.36543834447165247
917319,0.9997800002658926
917320,0.020882843904132947
917321,0.9925469710111698
917322,0.39116446475274125
917323,0.9999605398339712
917324,0.26373436392609034
917325,0.9853897688802533
917326,0.9930533233333518
917327,0.13441154962487187
917328,0.39866542430764595
917329,0.2550071462927107
917330,0.8745229961078257
917331,0.9940723681319894
917332,0.45848236442241097
917333,0.9998547501279262
917334,0.998240483863886
917335,0.9653944403786427
917336,0.9870035021327873
917337,0.9762967534207072
917338,0.8868064468641965
917339,0.6395291993431227
917340,0.6797114745126522
917341,0.9997966339050003
917342,0.3816376621753741
917343,0.019702125688903
917344,0.9983020369210239
917345,0.9998942297638735
917346,0.9909685819516574
917347,0.6998490936211175
917348,0.17633062171331848
917349,0.9952719308002871
917350,0.8183188317966146
917351,0.9999172279308179
917352,0.9992387705204402
917353,0.9341890891485742
917354,0.16776901050388196
917355,0.9408187006881771
917356,0.7017007754488094
917357,0.5099815825826209
917358,0.9993930451326587
917359,0.9947289674403839
917360,0.9663919198458129
917361,0.866580227047808
917362,0.9872246969742486
917363,0.9997771295407097
917364,0.9704959170358676
917365,0.9975202338753544
917366,0.9262168898175436
917367,0.0756153216401752
917368,0.9938214537042634
917369,0.9974251030584265
917370,0.28716191848930184
917371,0.7142340152762687
917372,0.8323542984907379
917373,0.8092162764539969
917374,0.999319294676493
917375,0.6790473240437869
917376,0.9998666272419146
917377,0.13381572310271472
917378,0.8604044283789798
917379,0.9998939549076502
917380,0.9995557498560979
917381,0.999592556526611
917382,0.02955269106474231
917383,0.9998585535747029
917384,0.21369612608868851
917385,0.9992508833052376
917386,0.9207792562593082
917387,0.7941371269156274
917388,0.4204557688608237
917389,0.9998197118601497
917390,0.1272567373769405
917391,0.8846089026301642
917392,0.30779099528723874
917393,0.9991234087584152
917394,0.8143634554282422
917395,0.9999503288985998
917396,0.9948742561258543
917397,0.6861666002863547
917398,0.11379910631810611
917399,0.9991586877373255
917400,0.7396415471284701
917401,0.9999647557497489
917402,0.9929705853875378
917403,0.06306244005398778
917404,0.6415111335658874
917405,0.9997523451727133
917406,0.975384095666257
917407,0.9957314710090246
917408,0.670812754914484
917409,0.997310346821558
917410,0.855497563625579
917411,0.9972057392089475
917412,0.9922914357075094
917413,0.4934938026982518
917414,0.8653159855613195
917415,0.9992273417513255
917416,0.9918035356283793
917417,0.8642745646402707
917418,0.2557133601668697
917419,0.884022722807589
917420,0.9942575233991346
917421,0.8329710079258364
917422,0.7442906318522391
917423,0.8232737766768161
917424,0.06652019140152511
917425,0.3406285783866335
917426,0.7328778449943137
917427,0.022871782562094704
917428,0.018134621314791738
917429,0.9894755990542861
917430,0.03194343174130315
917431,0.010110813407327945
917432,0.028390655804325843
917433,0.004203820227216264
917434,0.7066824740382268
917435,0.021392983047894856
917436,0.2012168973561695
917437,0.8934173042212348
917438,0.7735434048882722
917439,0.4373487106843874
917440,0.9954728922974325
917441,0.9920487643520157
917442,0.9528712165624504
917443,0.13388442176620824
917444,0.9999366504463193
917445,0.9898010812227538
917446,0.863275121842895
