id,addicted_label
917447,0.2596342865531298
917448,0.34868685645204955
917449,0.00586879128367933
917450,0.999878777731216
917451,0.999709656601985
917452,0.02817893994216167
917453,0.1498639010537903
917454,0.21838265142273042
917455,0.11852521315689492
917456,0.7521521772943583
917457,0.9930170966937533
917458,0.06090675960622708
917459,0.007126288838488516
917460,0.7568859222004052
917461,0.273189160099998
917462,0.9997429630785856
917463,0.9977326920053127
917464,0.9999879420766962
917465,0.315373560538906
917466,0.9993728940865546
917467,0.9991963020816865
917468,0.5127238407750875
917469,0.9998353341567113
917470,0.07984418505384988
917471,0.7730223196042956
917472,0.9924219219518665
917473,0.9997627855542132
917474,0.03683335198097444
917475,0.9923856953207125
917476,0.9969834467473814
917477,0.9980496201423393
917478,0.999780798626845
917479,0.9947084551005763
917480,0.46917711127388945
917481,0.9999400422561786
917482,0.9995967936913197
917483,0.010445252531303455
917484,0.9999802660540629
917485,0.9889753629092108
917486,0.9958323803260315
917487,0.12611776595788932
917488,0.9997770355162106
917489,0.998285421381548
917490,0.024885828284526276
917491,0.9995192059385596
917492,0.9998032626444906
917493,0.9995474873934691
917494,0.9839979671194088
917495,0.9998808437657527
917496,0.9999252210050266
917497,0.9999616694243092
917498,0.9744701681630465
917499,0.6053416736874995
917500,0.2995705259159137
917501,0.9994087714299825
917502,0.9985642522549816
917503,0.960567569229018
917504,0.2848864678177274
917505,0.14458318166063416
917506,0.9985845382104713
917507,0.9446765297338852
917508,0.37048372748713887
917509,0.2280259114932442
917510,0.9852880761350136
917511,0.25341081067592575
917512,0.010102570166178805
917513,0.8472516382789079
917514,0.17476167537898804
917515,0.9999862159198576
917516,0.9999372071168074
917517,0.001919735703761046
917518,0.25473493711318307
917519,0.9990589533963485
917520,0.9987951691971373
917521,0.5528025551784926
917522,0.999979513288979
917523,0.5529795610478252
917524,0.9744138034360345
917525,0.45049524298611376
917526,0.9988767213249767
917527,0.9931637627220989
917528,0.9995998940557091
917529,0.6798977556264755
917530,0.9949152270576976
917531,0.9579436658080308
917532,0.9918415674558232
917533,0.28396170205429755
917534,0.23469534882947796
917535,0.9993947560145817
917536,0.7215425868883573
917537,0.43447409503785406
917538,0.21697618746770114
917539,0.5515611543992432
917540,0.23556686269500837
917541,0.9547644815908032
917542,0.19762342687031637
917543,0.2637217882102277
917544,0.9986372835877695
917545,0.9750255006218624
917546,0.1113802197196047
917547,0.9794259736883844
917548,0.4132338958194341
917549,0.9853118106565397
917550,0.9958666157302238
917551,0.734942174905598
917552,0.991280368869806
917553,0.9997376124279614
917554,0.9869856065833482
917555,0.05191009689610118
917556,0.9965310135683528
917557,0.990580462658996
917558,0.9975720934504066
917559,0.20409908179020841
917560,0.9967212742968558
917561,0.9999578639589898
917562,0.5329536469255536
917563,0.5206126381338818
917564,0.3009601198388827
917565,0.9522677863752398
917566,0.9996222282490986
917567,0.08468749641165002
917568,0.999946793722159
917569,0.9941023401429805
917570,0.24285699977926556
917571,0.2692994491316526
917572,0.017367164284922694
917573,0.973400120181191
917574,0.016560001090436014
917575,0.3621117606888098
917576,0.17405632910199098
917577,0.6185526718023947
917578,0.9999679364200964
917579,0.029069343392372896
917580,0.9804860153511884
917581,0.3594289028713963
917582,0.8451840862715347
917583,0.07213496164333373
917584,0.016002172038562138
917585,0.9999864396342228
917586,0.7410641629701825
917587,0.9997323160197336
917588,0.005807343644771334
917589,0.9999375185012904
917590,0.11396152654171737
917591,0.9994201099389892
917592,0.9433044224319379
917593,0.9999943400407632
917594,0.7316117899589709
917595,0.5382175764142261
917596,0.9163259113742812
917597,0.9849743839109467
917598,0.6566843307985233
917599,0.9999189006738894
917600,0.9944765430633271
917601,0.06803768243948295
917602,0.9999865131853848
917603,0.9997935518876562
917604,0.74582369694922
917605,0.999817909004581
917606,0.9672463565681024
917607,0.2448028625001702
917608,0.8505233847118233
917609,0.9949841535539262
917610,0.905700171528439
917611,0.9546143370143032
917612,0.830214236314641
917613,0.03682574364631553
917614,0.15204543850279928
917615,0.9984333796839588
917616,0.6868133367940665
917617,0.9213040839128545
917618,0.9998705969732585
917619,0.9741274424664177
917620,0.5521037438208839
917621,0.9390678407094846
917622,0.9980760275819469
917623,0.9997605541487493
917624,0.9943897941912396
917625,0.6156905630314122
917626,0.9991743274912512
917627,0.9995439199939113
917628,0.9998603665711734
917629,0.7952171132821731
917630,0.055450528444489465
917631,0.9994743023909363
917632,0.9999807105389582
917633,0.9049164305104291
917634,0.9971184438714108
917635,0.9957625059385071
917636,0.9996068955266713
917637,0.3421210455079608
917638,0.9999455946749377
917639,0.9963686309068498
917640,0.9973194185349905
917641,0.43573740366537395
917642,0.9992804544832677
917643,0.054884723077996134
917644,0.9259180582947809
917645,0.14993465367738013
917646,0.8843842901427426
917647,0.9918106764097928
917648,0.9995160267387564
917649,0.9991667450926618
917650,0.9724931669414003
917651,0.9999855463746523
917652,0.18450308518243286
917653,0.5081312624049644
917654,0.027954168330381564
917655,0.9966034952450676
917656,0.5198716696427551
917657,0.9999027839069569
917658,0.48168158690475943
917659,0.042432290989644496
917660,0.9999742248251405
917661,0.9995306738917582
917662,0.019463107491705354
917663,0.021942386462477242
917664,0.9970617526515702
917665,0.02211597967583496
917666,0.9891415591391183
917667,0.7712656277082699
917668,0.9998038217361149
917669,0.999656838290846
917670,0.9692723156849194
917671,0.9996958928127923
917672,0.9196197604162475
917673,0.9309790893767174
917674,0.05960980246731236
917675,0.9717472348746556
917676,0.1782019655726242
917677,0.9981175688405299
917678,0.008313114148257585
917679,0.9998500664943961
917680,0.8061712896439184
917681,0.5410224089900951
917682,0.9997042698048981
917683,0.9998223517521666
917684,0.7816884053350701
917685,0.9965387223359166
917686,0.8510711369412333
917687,0.7073285208553752
917688,0.009969920976115708
917689,0.5867136745038994
917690,0.38498599062586925
917691,0.3757990597696108
917692,0.9998578551235269
917693,0.9829374817265026
917694,0.9997628027785248
917695,0.9992729565363545
917696,0.5341853897799513
917697,0.9994353363211311
917698,0.31857387115846353
917699,0.9999493050975659
917700,0.004533612004583289
917701,0.801733506904504
917702,0.9999113606256272
917703,0.9331286179015803
917704,0.8218078690359845
917705,0.8045674674292346
917706,0.15143173670683735
917707,0.3456978481896964
917708,0.2056211176363647
917709,0.9860140409954199
917710,0.6327970638845678
917711,0.9781903213964407
917712,0.9835588525950638
917713,0.993809273495422
917714,0.986478420910641
917715,0.43573728884035945
917716,0.9977458470050544
917717,0.266017568713665
917718,0.9011778332496925
917719,0.5518416743689414
917720,0.9995671910948681
917721,0.9306405976517131
917722,0.6391122733056586
917723,0.05981198405783717
917724,0.2574222742906659
917725,0.5143480477476418
917726,0.30096452406396984
917727,0.9863133756319422
917728,0.3209419986834614
917729,0.9999103745204704
917730,0.9996462002796451
917731,0.9975742028691151
917732,0.999819630890543
917733,0.5988952875188946
917734,0.007659499900802889
917735,0.9852831532071171
917736,0.3425988676413383
917737,0.9982989690357987
917738,0.9232835467214562
917739,0.02017958199964864
917740,0.12230394153054999
917741,0.5829670551518719
917742,0.9011333009590836
917743,0.8827767756800589
917744,0.9998564758234856
917745,0.6666103332884661
917746,0.38325713644754056
917747,0.9315919072015881
917748,0.0362414214246905
917749,0.9998499728336829
917750,0.04277356844990654
917751,0.9394056221927412
917752,0.9971394323340916
917753,0.5170337317496928
917754,0.9994118373005463
917755,0.758328807925301
917756,0.9735517430207237
917757,0.996763410789904
917758,0.2547602331417605
917759,0.9904486972416384
917760,0.0065850096793405675
917761,0.9781611900111657
917762,0.8896872755789129
917763,0.9955371187042678
917764,0.18410737671060134
917765,0.9961558539333069
917766,0.9997913155757195
917767,0.9998436958159773
917768,0.999547112454042
917769,0.9986266572747222
917770,0.6309221496265744
917771,0.9933048621168072
917772,0.9804340294726019
917773,0.09318625600209013
917774,0.21269944175316938
917775,0.9394166818645073
917776,0.930797716979409
917777,0.2904103187827137
917778,0.7858538860329631
917779,0.42565255951628334
917780,0.99909731714221
917781,0.8408882335545493
917782,0.9999427714035629
917783,0.878126186393206
917784,0.9995660154656036
917785,0.9991405336156522
917786,0.6507692879294685
917787,0.9999753737432793
917788,0.9967012595314042
917789,0.4821558020170356
917790,0.6570734263239407
917791,0.9997230955180222
917792,0.9998989502673935
917793,0.9965274497383196
917794,0.9997634334203729
917795,0.9999644842965802
917796,0.8446296469181097
917797,0.690877319301326
917798,0.2052177438009366
917799,0.9999876179094286
917800,0.9880674469829172
917801,0.2859778473800284
917802,0.9990289170951475
917803,0.34677398729335207
917804,0.9997553115158757
917805,0.9955961146407115
917806,0.6319839199343203
917807,0.181797899201556
917808,0.9822031200947496
917809,0.9931367059881169
917810,0.999795351063836
917811,0.05837394097831973
917812,0.9985475845731822
917813,0.6457660980508803
917814,0.8669675436529934
917815,0.9835150346776691
917816,0.334897868487019
917817,0.9986880617794218
917818,0.015361611129792405
917819,0.41190631944103984
917820,0.9997045148188806
917821,0.7728557615612457
917822,0.752944720797937
917823,0.21288342728231888
917824,0.9344668757159869
917825,0.999289557495462
917826,0.018441218940110887
917827,0.993654602367043
917828,0.007227604134831809
917829,0.98628488953946
917830,0.9987434662989382
917831,0.9999765148817863
917832,0.015619097665306893
917833,0.9843743829406411
917834,0.9715798915099647
917835,0.9811780786547217
917836,0.9997854335729606
917837,0.9937796599198041
917838,0.5771607281006654
917839,0.9448127851912074
917840,0.9990286716111495
917841,0.9821467261867767
917842,0.9997739066603751
917843,0.7190973843125903
917844,0.9965168452960815
917845,0.8620884899654151
917846,0.7758291113107174
917847,0.99936263537563
917848,0.9997834953839575
917849,0.9967883077693913
917850,0.9777226948775614
917851,0.9813827705512769
917852,0.9979985401725489
917853,0.9970791899433775
917854,0.985303231616
917855,0.9999812574580387
917856,0.9862392160772195
917857,0.9969849366467394
917858,0.9997932727342828
917859,0.6614076473123403
917860,0.1811734399897671
917861,0.9999572416725808
917862,0.10401514014053398
917863,0.9689540494061046
917864,0.08557795660774815
917865,0.6696593474375231
917866,0.9720140326440466
917867,0.19207397746301683
917868,0.1026525406343612
917869,0.9999800330502495
917870,0.999678109466659
917871,0.04702278773396655
917872,0.9997075349474047
917873,0.9999492408820037
917874,0.9605769473874554
917875,0.9992389916060483
917876,0.9991273037554538
917877,0.7548848609631271
917878,0.40253492659082046
917879,0.26796331722080247
917880,0.07471301159597958
917881,0.9800165251242469
917882,0.9993790020886812
917883,0.5103397016587288
917884,0.44157031944405856
917885,0.9998012230913074
917886,0.3578077688837424
917887,0.052795461842038885
917888,0.9833898064531832
917889,0.9884181812130741
917890,0.019822913880303425
917891,0.5756283477315122
917892,0.9986914310982686
917893,0.5566770444220681
917894,0.9998993401903917
917895,0.9998508558263343
917896,0.11595011766218835
917897,0.24167634449497308
917898,0.36070150354897623
917899,0.12773200653516578
917900,0.40709345685952
917901,0.3030634755525587
917902,0.9914810955042281
917903,0.999751893822836
917904,0.9662044207235618
917905,0.5961248048104709
917906,0.9099038879405039
917907,0.5271269937399323
917908,0.9999181953237353
917909,0.9979311162195547
917910,0.12880514611463476
917911,0.7634131110862752
917912,0.015296343464676374
917913,0.0056014554126080736
917914,0.12243754772394456
917915,0.9979669857990136
917916,0.486152287332753
917917,0.12778266979476238
917918,0.9999559959137834
917919,0.7833250750940374
917920,0.9860770703980013
917921,0.07949534717183902
917922,0.7440967630008282
917923,0.9146687289661979
917924,0.9996004928643673
917925,0.9990998289106289
917926,0.3472346626311167
917927,0.9997860206710668
917928,0.2336223678439049
917929,0.20966967951677523
917930,0.025317558610742884
917931,0.999718091184297
917932,0.9995233025629328
917933,0.9998644310823941
917934,0.999700484581069
917935,0.9944876016550002
917936,0.9919016052956486
917937,0.22825857188985169
917938,0.20593259550659698
917939,0.019948716638427382
917940,0.9995363072797787
917941,0.9999548957939949
917942,0.9999772310930936
917943,0.997523884965913
917944,0.9994801165724512
917945,0.9973979794882266
917946,0.49083113585530214
917947,0.9997886466574015
917948,0.9992946404691745
917949,0.9973992738969912
917950,0.9583673849350711
917951,0.08015197101760566
917952,0.6313020128398543
917953,0.9996433475712491
917954,0.999712610361517
917955,0.9995236578873825
917956,0.3676297670204458
917957,0.8414815228736743
917958,0.8881919996978036
917959,0.9970878574191936
917960,0.025365763802915553
917961,0.03625922507876349
917962,0.06554645080561058
917963,0.7884553973112776
917964,0.9513096478071756
917965,0.911571855226355
917966,0.915541128795049
917967,0.5165871973039987
917968,0.9998408312980367
917969,0.00516317211289138
917970,0.9610240233733364
917971,0.06559712295578565
917972,0.990223068798185
917973,0.9523886506210639
917974,0.20929802988656993
917975,0.9990209416544443
917976,0.9710330949901715
917977,0.047009672591544704
917978,0.9989884256651975
917979,0.9975129915952448
917980,0.287732965294388
917981,0.9999733318088988
917982,0.9975274328079446
917983,0.01153416960719275
917984,0.9985393009128338
917985,0.9999653360265461
917986,0.8399833957889629
917987,0.11923869538369486
917988,0.9997331627354971
917989,0.9998065066227932
917990,0.93270458655519
917991,0.9990930443603538
917992,0.7042201534360049
917993,0.9404376441500198
917994,0.5402612714033632
917995,0.8683126537942165
917996,0.999963992761825
917997,0.8809470150334502
917998,0.7310943949802136
917999,0.9844350673753872
918000,0.1657144195144155
918001,0.8890894064402314
918002,0.3195830734206649
918003,0.999662521651726
918004,0.07427889142020408
918005,0.0031917425195917113
918006,0.9463792806325804
918007,0.007753381853869317
918008,0.24121600757221467
918009,0.9994513291304455
918010,0.9996716277422777
918011,0.9993104037850356
918012,0.9797267506409961
918013,0.9985293443543113
918014,0.9998767254381633
918015,0.6433020111085924
918016,0.9511319075905659
918017,0.9634293702405177
918018,0.0038820659089292314
918019,0.05620573436365922
918020,0.9925352467469581
918021,0.9999907063351051
918022,0.9999499536937797
918023,0.02409791493605477
918024,0.6293127455291092
918025,0.9145116781596827
918026,0.49215616819554475
918027,0.9868386477431864
918028,0.9997735941767305
918029,0.8091298524716748
918030,0.9694993503094561
918031,0.3472381895212238
918032,0.6699157445988939
918033,0.8400189782310467
918034,0.9996170892407583
918035,0.9802343674680394
918036,0.09494198677239246
918037,0.9096493648861859
918038,0.9999661983628868
918039,0.6677711739092964
918040,0.9773054799749263
918041,0.8932658657117138
918042,0.9741013985904754
918043,0.16200085368153536
918044,0.41478221300847384
918045,0.7899565846702997
918046,0.9987250012819324
918047,0.5048586324302192
918048,0.7799776165801666
918049,0.9912759846629734
918050,0.9308376079858658
918051,0.9714206685547824
918052,0.12945974973066404
918053,0.9998768340648911
918054,0.531630058593521
918055,0.7511529805964503
918056,0.9998984059561958
918057,0.1037340098270275
918058,0.9884111676910401
918059,0.9998840645459008
918060,0.1710988299074827
918061,0.9991739503020677
918062,0.9721377292513758
918063,0.9992000191917368
918064,0.235760282703679
918065,0.06727604737378706
918066,0.22496013155317568
918067,0.08936506408463271
918068,0.8276727822636685
918069,0.9996306537535201
918070,0.6942317675807701
918071,0.9997752570871976
918072,0.5454428896767749
918073,0.9997817779456895
918074,0.036034760136263166
918075,0.34933633344198634
918076,0.999894090001104
918077,0.9996856006791677
918078,0.04839553073748513
918079,0.2346284917983606
918080,0.992995444913378
918081,0.9939747800575243
918082,0.3586624928054459
918083,0.8709149268206058
918084,0.3396727256684634
918085,0.9998822652997587
918086,0.5438763523060045
918087,0.8886442302334772
918088,0.7521011704929165
918089,0.9999197786238576
918090,0.3291707238072391
918091,0.9676526938511099
918092,0.9940031242001652
918093,0.2723133533929526
918094,0.9999329253970437
918095,0.9952594502387935
918096,0.9997387134940465
918097,0.9997475966977487
918098,0.9998409329993897
918099,0.10639351942324836
918100,0.4538492556327791
918101,0.998788549475917
918102,0.9961329279921185
918103,0.8913059240299933
918104,0.4988396193625398
918105,0.9997083074312287
918106,0.9999554451712626
918107,0.9997179043513257
918108,0.9336949254745144
918109,0.7369577238839986
918110,0.02312664779240917
918111,0.9998359758151859
918112,0.3532782662829249
918113,0.99836574513782
918114,0.9989800732750556
918115,0.9993124241191838
918116,0.861549940541705
918117,0.9998882236747604
918118,0.7515858814049035
918119,0.4668566041329251
918120,0.9585216391031455
918121,0.8912172707524294
918122,0.9016544996249114
918123,0.8392007966565241
918124,0.9992226680223144
918125,0.9955879982590637
918126,0.9954682644466748
918127,0.7490015251814393
918128,0.9998526479740895
918129,0.556943193308463
918130,0.9994713012121861
918131,0.2438254970560459
918132,0.9981086878930898
918133,0.9998034573261967
918134,0.8942398464824063
918135,0.9975502897366199
918136,0.14660425063615684
918137,0.2310524515849526
918138,0.9995888866425395
918139,0.9964435462801227
918140,0.5055389606343823
918141,0.999991494040534
918142,0.3469383991522492
918143,0.999687185765901
918144,0.9998838253333084
918145,0.9998704435597326
918146,0.9577607591081024
918147,0.7791235210861195
918148,0.9999745668495224
918149,0.7509738507772576
918150,0.85475814105691
918151,0.24567982639182184
918152,0.9689974386566976
918153,0.9996865522196423
918154,0.5327755590262953
918155,0.9997930129157928
918156,0.09409163534741719
918157,0.39738928441537025
918158,0.9441287418194737
918159,0.9998807724901818
918160,0.09931101346109349
918161,0.3596249467578151
918162,0.9997472202377796
918163,0.7327703864997342
918164,0.9978932722357325
918165,0.9971053723585327
918166,0.1835985514334514
918167,0.17337939766055674
918168,0.9436481685767385
918169,0.9957147538433948
918170,0.6948803444739651
918171,0.992141157716034
918172,0.14103625171533649
918173,0.18981482508003084
918174,0.08460980738562546
918175,0.9999647155839917
918176,0.20371849150827626
918177,0.8783599126124084
918178,0.35437514532665837
918179,0.990247399089331
918180,0.17862467564400908
918181,0.10845667115677184
918182,0.004843719773122712
918183,0.07706752840622821
918184,0.8227974578797068
918185,0.9998199487271333
918186,0.988516491221983
918187,0.9010850381137423
918188,0.2704358405400719
918189,0.9946588222658181
918190,0.999988868941105
918191,0.40460415774702796
918192,0.04382702800575247
918193,0.9998068900083346
918194,0.9997534528813035
918195,0.9959810878433004
918196,0.35906830109572285
918197,0.36070969450203866
918198,0.969331735952652
918199,0.3778668365688679
918200,0.9999445765971353
918201,0.008681264651725532
918202,0.08080331150618135
918203,0.4081025138525336
918204,0.9119693398535482
918205,0.9997467394019262
918206,0.7127177049810354
918207,0.9996136988067786
918208,0.028978467216317756
918209,0.7109965955216822
918210,0.9996242771951004
918211,0.999988456147655
918212,0.819379002967443
918213,0.9970435802869093
918214,0.4817620344424745
918215,0.586524011152853
918216,0.957008883594822
918217,0.5605437056982416
918218,0.9902126146198884
918219,0.9998387522223366
918220,0.9997162792764089
918221,0.9985408638494414
918222,0.049888110029375383
918223,0.9945560965445694
918224,0.9943635641265425
918225,0.11706835125004833
918226,0.12334056233042962
918227,0.7255892668172489
918228,0.996138484587145
918229,0.5247226915980248
918230,0.6136357266772332
918231,0.9996550667373094
918232,0.9979609064995834
918233,0.02347576699626263
918234,0.9690998217429132
918235,0.9758913375255569
918236,0.35588406351283675
918237,0.9676362239454517
918238,0.947930397701584
918239,0.5407647908495349
918240,0.9999499262060196
918241,0.9919743442306717
918242,0.9999123031457546
918243,0.2953821014393246
918244,0.9972476599478048
918245,0.008297805177202161
918246,0.9990970242559829
918247,0.7741015206132262
918248,0.06351402968626173
918249,0.9999730459704254
918250,0.9919764996030855
918251,0.48371548451291335
918252,0.7095638274194509
918253,0.9499728210315266
918254,0.9997149109138808
918255,0.528045068074575
918256,0.9862966708971161
918257,0.9999561680831281
918258,0.9978859362261104
918259,0.9847534830719303
918260,0.014995846794420687
918261,0.5397967008849025
918262,0.9997533969378889
918263,0.5269342100049225
918264,0.7175113710183441
918265,0.998172380040903
918266,0.9993894958076912
918267,0.1149203183040186
918268,0.8274639918987787
918269,0.9993086505711699
918270,0.5000826737588863
918271,0.9963235494899647
918272,0.9906249949265203
918273,0.9998599863665611
918274,0.9997761545917256
918275,0.9924136450316704
918276,0.38086020823656314
918277,0.9983133236411209
918278,0.8845467987674962
918279,0.8300683791860467
918280,0.48361235674651826
918281,0.9322859949363953
918282,0.9634851437918323
918283,0.9944355183248617
918284,0.42102038941083775
918285,0.9999726034433161
918286,0.00746804191869133
918287,0.2902344697799402
918288,0.9994761542013451
918289,0.9996018145673966
918290,0.9998990780677164
918291,0.9993435735232759
918292,0.059230886194833035
918293,0.9995835254949762
918294,0.10249530392040948
918295,0.9922097743996707
918296,0.9999062654366606
918297,0.9989726107076866
918298,0.9998688167373057
918299,0.11738238578755059
918300,0.01081546412908983
918301,0.9728841515875231
918302,0.9997677429415976
918303,0.9915613726591301
918304,0.7740036881062611
918305,0.2429953295974919
918306,0.9993065193667099
918307,0.9988349905282218
918308,0.998983042213552
918309,0.9995062406281854
918310,0.9925275874669046
918311,0.9012496709160278
918312,0.7380182347028947
918313,0.9913556745804617
918314,0.9995830766486066
918315,0.998520585494648
918316,0.5894763839231321
918317,0.677191265094025
918318,0.7872878189655691
918319,0.8797921447451897
918320,0.7593348905873869
918321,0.9948080403378086
918322,0.9838353257438077
918323,0.51928297853723
918324,0.9994957342339563
918325,0.765294192463374
918326,0.9974426458752397
918327,0.030063802008637314
918328,0.06443472416309115
918329,0.407181136430682
918330,0.9993368031995205
918331,0.026840899340767416
918332,0.9432865071738603
918333,0.8875218544921759
918334,0.02078914492811647
918335,0.9147436899017826
918336,0.12236779672373085
918337,0.28114397309590705
918338,0.9994891076747281
918339,0.8515854200862372
918340,0.9997908323377407
918341,0.09553777241801895
918342,0.9889998097024215
918343,0.12589378917605967
918344,0.6014243452248709
918345,0.9998155337550373
918346,0.9989322424873485
918347,0.8528587830263628
918348,0.5860489577410227
918349,0.05705481944175439
918350,0.9998265894172544
918351,0.07780864498251451
918352,0.03485928317068798
918353,0.5647295243856921
918354,0.008806508343528896
918355,0.04901317640498438
918356,0.9542892335731203
918357,0.0035763841054911507
918358,0.007035527146411564
918359,0.999762034008395
918360,0.9973078491743514
918361,0.5534742797862652
918362,0.9995382103394457
918363,0.5633627247362122
918364,0.8861560174265437
918365,0.21666756572814574
918366,0.048080912444386614
918367,0.9980275739465256
918368,0.6353962086107847
918369,0.9477059180108647
918370,0.872279771154693
918371,0.08976975041815455
918372,0.997981045011247
918373,0.9997474436596661
918374,0.9991795384193902
918375,0.9994705393447756
918376,0.06903867614889292
918377,0.757604987185946
918378,0.9976876796409619
918379,0.8362307507811919
918380,0.5527909462292965
918381,0.9999314121185651
918382,0.990819598047665
918383,0.9765146560570603
918384,0.9991405647903127
918385,0.9944490051790384
918386,0.0022594460648527274
918387,0.5931658046213562
918388,0.9990495435331013
918389,0.9183754977103542
918390,0.9732331582329742
918391,0.6478020853367686
918392,0.02201337122920055
918393,0.0315980003979484
918394,0.9998886625801666
918395,0.8645337304924963
918396,0.15045338256745347
918397,0.8512461572093388
918398,0.7707863184206225
918399,0.9368018391567042
918400,0.8065972753883061
918401,0.9357231237419608
918402,0.999990653904766
918403,0.9999851049316322
918404,0.988104532403407
918405,0.6027223981499921
918406,0.9339955327498696
918407,0.9999612822426005
918408,0.5632894648228848
918409,0.9997474627430178
918410,0.7498381067472258
918411,0.08638858977919517
918412,0.9997690753959884
918413,0.9470963854304715
918414,0.971244188831413
918415,0.7308387351958721
918416,0.9999180185608962
918417,0.5634431442438733
918418,0.7683524777892533
918419,0.956394793892443
918420,0.22333860946288933
918421,0.9994671786622299
918422,0.9999440210572209
918423,0.993759013662669
918424,0.6713470318376111
918425,0.9833323172295506
918426,0.9974581868120522
918427,0.47432778066369524
918428,0.9941170956426589
918429,0.3235580211508356
918430,0.08456977721939375
918431,0.8438745106619321
918432,0.999986992352137
918433,0.09575428646255607
918434,0.5819367146459191
918435,0.9857478823911202
918436,0.982754864033464
918437,0.9391979342068274
918438,0.8579059578724034
918439,0.999920398807193
918440,0.9999465763807331
918441,0.799379596183815
918442,0.7217387985876502
918443,0.058120265420765066
918444,0.8949931084356084
918445,0.9999683525266038
918446,0.9981183525514927
918447,0.9519713337852977
918448,0.9961874774729116
918449,0.998897577685866
918450,0.9728417309302295
918451,0.9999642313195742
918452,0.0359638828669369
918453,0.9965683561207088
918454,0.9860093015490557
918455,0.9978027233612998
918456,0.9225120378118473
918457,0.37467227879029796
918458,0.44293669622446574
918459,0.7383274793590078
918460,0.9999208904052961
918461,0.9853294757135022
918462,0.9998581598305265
918463,0.9999399390943833
918464,0.6206927252400444
918465,0.38124534618565653
918466,0.9998276132699537
918467,0.9834094251577044
918468,0.5694235159907656
918469,0.7674587945146019
918470,0.9979942032872988
918471,0.9647943955884368
918472,0.9642189669531296
918473,0.987509008586428
918474,0.9996497379438549
918475,0.31868801611671593
918476,0.9980762281195039
918477,0.9997659906623781
918478,0.6204726485076233
918479,0.9997475140019496
918480,0.9706628705051119
918481,0.7991811513508664
918482,0.5498010093986114
918483,0.9994967351639512
918484,0.04734475751879261
918485,0.9993965655577162
918486,0.999807986555228
918487,0.9466369926656704
918488,0.0016201886677635466
918489,0.9935725280692691
918490,0.02497307041663835
918491,0.41806397300503484
918492,0.9628834314507166
918493,0.7359813297616296
918494,0.004947734302238252
918495,0.9750769641292302
918496,0.03944801866630179
918497,0.9997873255072507
918498,0.9769015177667195
918499,0.5345064929156087
918500,0.6904191763443286
918501,0.9998344871779877
918502,0.9999945307470399
918503,0.20066464299430908
918504,0.04486840140047206
918505,0.027119268123672175
918506,0.20341306342501603
918507,0.025357407351479684
918508,0.9999604037114896
918509,0.9427726393291697
918510,0.9997389173965056
918511,0.887022722232544
918512,0.0028792715535635683
918513,0.947710704698054
918514,0.9999709299975003
918515,0.7107847043889641
918516,0.19509082030153804
918517,0.9898407470185493
918518,0.999742694514799
918519,0.13876471571122007
918520,0.18060993345240028
918521,0.9998007400436446
918522,0.6573680413669711
918523,0.996255235931424
918524,0.9949417185386064
918525,0.6553615442135199
918526,0.9932936690567782
918527,0.9999794902309409
918528,0.9964153184853531
918529,0.042390994463886035
918530,0.7980048711754085
918531,0.999736868453021
918532,0.4746412287707182
918533,0.7759774265978212
918534,0.7609701266763638
918535,0.4198324631216249
918536,0.7273927181005699
918537,0.9992377647877924
918538,0.9637710971684765
918539,0.9996716628973985
918540,0.0878751838024453
918541,0.7695634214034697
918542,0.0710976802167957
918543,0.03817040479607952
918544,0.967428468046075
918545,0.9910396404814936
918546,0.6678967808584106
918547,0.9995526555044555
918548,0.9980766749474186
918549,0.02737359649986873
918550,0.06198776815428008
918551,0.9972762711460725
918552,0.9975423981901637
918553,0.39892731980982
918554,0.9999252606746372
918555,0.9993428436885984
918556,0.6716842268696506
918557,0.945507625742444
918558,0.4799489823229385
918559,0.9682712660378513
918560,0.9999763299476447
