id,addicted_label
918561,0.9999313273302377
918562,0.2080977132010091
918563,0.7961315328631895
918564,0.9998933171896425
918565,0.9996866437499554
918566,0.8707697713769268
918567,0.7327256211361357
918568,0.022255914088646495
918569,0.9600510827182598
918570,0.9989355592035942
918571,0.03123824105223219
918572,0.001496551361289115
918573,0.07707783555129999
918574,0.09875402424877246
918575,0.6843854346916693
918576,0.11535181096072675
918577,0.9998636762365117
918578,0.9957480005675949
918579,0.9980056037093996
918580,0.8002773295109009
918581,0.7721768430563665
918582,0.0104976954111903
918583,0.316828249692622
918584,0.694410569520553
918585,0.2776203903980763
918586,0.99764960724613
918587,0.9795739777188204
918588,0.9914889362758812
918589,0.3727593640242016
918590,0.6634911896627056
918591,0.4393539096557333
918592,0.5277311971746452
918593,0.9993015294127685
918594,0.9995604472946902
918595,0.8888545074828572
918596,0.9820386465061732
918597,0.015140372494537157
918598,0.2683517768323622
918599,0.30408693116136254
918600,0.9888676438099525
918601,0.16077541405477988
918602,0.35359232267310386
918603,0.99790579567162
918604,0.9688423237849169
918605,0.5155764837699923
918606,0.989936493159565
918607,0.9345904350673475
918608,0.4339611886909372
918609,0.9618244534638554
918610,0.0489040195987825
918611,0.9335972554077641
918612,0.3899033119025053
918613,0.9982038405888451
918614,0.5492828204813596
918615,0.7875902306062738
918616,0.501029619504115
918617,0.9999860685761379
918618,0.9998600844217297
918619,0.015589553949038847
918620,0.8443256688198126
918621,0.9996770462616649
918622,0.12930599426114875
918623,0.9991577325600478
918624,0.9981966119851331
918625,0.9882547904648933
918626,0.7235429076917865
918627,0.970578252738352
918628,0.2787108001632954
918629,0.052621896571881356
918630,0.9990574405268067
918631,0.4440310154523529
918632,0.9673827957659665
918633,0.3181525541569843
918634,0.9780516724945616
918635,0.10713306009616813
918636,0.0019719042451726704
918637,0.00832327179891532
918638,0.9280283989602991
918639,0.9999717502038186
918640,0.45147776704710985
918641,0.9028773078193512
918642,0.6467314293353692
918643,0.9881930004669383
918644,0.8839918198167165
918645,0.999933079663003
918646,0.6826881508057179
918647,0.9860876867356893
918648,0.02554165627030762
918649,0.1271383742487741
918650,0.9989672031626817
918651,0.8459874217658219
918652,0.14250178856786766
918653,0.9224942587824495
918654,0.4612598296041927
918655,0.930039211423824
918656,0.9854232400022717
918657,0.5501438421403347
918658,0.059253825455305095
918659,0.20092681038023236
918660,0.9993892832446235
918661,0.4695280889064638
918662,0.9993797656692842
918663,0.4904205884343067
918664,0.22227476930739332
918665,0.7157943849942336
918666,0.20345377638930023
918667,0.10843540019084105
918668,0.997809355061237
918669,0.9988777509823628
918670,0.039620352222125954
918671,0.7346749307841782
918672,0.9999607878551349
918673,0.47402982432857643
918674,0.9748777798459054
918675,0.016963360934364388
918676,0.5609657392921694
918677,0.23294503558123958
918678,0.9635143321102292
918679,0.6717804290864583
918680,0.99920109707177
918681,0.9615488162964045
918682,0.8951673490354821
918683,0.9240853896771586
918684,0.999806572957366
918685,0.07201848474623855
918686,0.9972426739134489
918687,0.9999839000437558
918688,0.9982652422308267
918689,0.9992816857467317
918690,0.8296600201513918
918691,0.9914100287542092
918692,0.3404404848179057
918693,0.9982271566742064
918694,0.06333070443629937
918695,0.9965375565683406
918696,0.859451252019767
918697,0.9794393043470424
918698,0.10617543869678034
918699,0.8291910250609138
918700,0.028488537458360233
918701,0.9991865062670171
918702,0.9999062133973728
918703,0.4846368328959927
918704,0.9999109873028315
918705,0.812586103192863
918706,0.3324359129423905
918707,0.9984082690708047
918708,0.4537996897291955
918709,0.932522797454328
918710,0.05210559537576166
918711,0.3152987435149235
918712,0.6653596105922892
918713,0.9994958322663579
918714,0.9998465835998118
918715,0.4561361513708655
918716,0.3086051753521584
918717,0.9870976782962144
918718,0.18324575246173136
918719,0.9530779590895775
918720,0.9995413302099229
918721,0.8021620918389629
918722,0.24867508564095991
918723,0.7525838406403371
918724,0.9997363516030215
918725,0.9999015392340266
918726,0.9999741363214805
918727,0.9465847495984349
918728,0.9992552436183713
918729,0.11427414272540384
918730,0.8424867508863827
918731,0.9454946397385751
918732,0.3950980293516645
918733,0.9810700260032941
918734,0.4145713520467571
918735,0.999935203981605
918736,0.8914640121723801
918737,0.9998241342042917
918738,0.6850267393452475
918739,0.18424299063786323
918740,0.1729092700792069
918741,0.14365121033961045
918742,0.22864424880042972
918743,0.13917565633539897
918744,0.9599060489772722
918745,0.9997828550108497
918746,0.9997675549368976
918747,0.9816330422441748
918748,0.8922429754948922
918749,0.030877715049998946
918750,0.9985151682925557
918751,0.7503992086998301
918752,0.07286115545951066
918753,0.9975600126294817
918754,0.6326979901783876
918755,0.9999821065030619
918756,0.9900123257393847
918757,0.9908268704263317
918758,0.2443581819542066
918759,0.9660888849260216
918760,0.8351886230035591
918761,0.03491258269499872
918762,0.02758760899307666
918763,0.9822164486906191
918764,0.9996543860704147
918765,0.9950675904942841
918766,0.9999513235283384
918767,0.9984477029208354
918768,0.2685279984380232
918769,0.9929624313272936
918770,0.019027487832337635
918771,0.7099900817659088
918772,0.21486383527599023
918773,0.20253416568836122
918774,0.999886857360238
918775,0.9956240952638761
918776,0.8172673366495485
918777,0.9884640705666645
918778,0.46848333723174457
918779,0.8881544141572221
918780,0.5789526631143885
918781,0.22507901755726786
918782,0.878207197512133
918783,0.9785483609807444
918784,0.6451585977393877
918785,0.998547298630255
918786,0.9967297809795408
918787,0.08155319931612981
918788,0.9949613973173915
918789,0.8431289072573034
918790,0.8236959369178161
918791,0.9905105451798564
918792,0.982792754849948
918793,0.999918138159599
918794,0.5790486336409032
918795,0.9988251078213821
918796,0.06552337462319587
918797,0.2960102366812277
918798,0.03640175776374592
918799,0.011493355151679732
918800,0.5397312840399113
918801,0.013405190911083817
918802,0.7327797939875652
918803,0.7772910409654977
918804,0.9673201011450276
918805,0.07118508498647273
918806,0.8168003490959204
918807,0.9998068022558856
918808,0.05300357547297462
918809,0.8051927488795978
918810,0.7046067229938959
918811,0.9979154175681801
918812,0.4930840865895818
918813,0.9144965352548617
918814,0.9988362891750533
918815,0.9686887586350604
918816,0.6942055947451068
918817,0.30365345678567796
918818,0.7753923429067194
918819,0.7917994019423116
918820,0.9994492305340285
918821,0.9865466012372872
918822,0.01369927640913473
918823,0.04926886430692441
918824,0.9999122986220568
918825,0.7746708241425107
918826,0.9820297062289016
918827,0.9886245551973543
918828,0.6430919147149119
918829,0.16153526147939923
918830,0.9963099047879714
918831,0.9521732779901698
918832,0.9908802851291687
918833,0.9980409928792884
918834,0.05119448224305431
918835,0.9912061384853206
918836,0.7301898084549178
918837,0.2932307275494923
918838,0.7109737669471945
918839,0.9995473629899566
918840,0.13515350433167542
918841,0.18464126682979703
918842,0.9699947495585584
918843,0.9997601716848683
918844,0.9824170910960233
918845,0.9998847175094485
918846,0.9996280845357952
918847,0.3344461806271956
918848,0.04909799423419306
918849,0.9949281429020714
918850,0.9848619292123855
918851,0.7508046393140824
918852,0.005142410445595113
918853,0.4076750327263032
918854,0.9992238123218118
918855,0.6348410853100054
918856,0.9688725642611156
918857,0.8806555401630661
918858,0.9184332297336127
918859,0.9999537055757874
918860,0.9976453950868
918861,0.07743097192483768
918862,0.7956311750568937
918863,0.9997095822304589
918864,0.44486020835708046
918865,0.9208596730851456
918866,0.21146741494198798
918867,0.7476332862403409
918868,0.39984742928105177
918869,0.8883004432721262
918870,0.4841460663750108
918871,0.6848758056216733
918872,0.9806333022493852
918873,0.999716505419864
918874,0.2548801763914331
918875,0.9997534164555777
918876,0.07810036340606014
918877,0.9997809619569754
918878,0.9999647140996966
918879,0.10027105616367554
918880,0.37563518869668383
918881,0.45870021492368773
918882,0.9442186875404097
918883,0.9967614565052608
918884,0.999899054080284
918885,0.9792596789947685
918886,0.9994746070085692
918887,0.05199774093279934
918888,0.8168079799325043
918889,0.12915988891031888
918890,0.9986735117575589
918891,0.9404551085385946
918892,0.9997825802309704
918893,0.06453226677036268
918894,0.4049920169891251
918895,0.3473628161722857
918896,0.9979043104743053
918897,0.9987730813165809
918898,0.5345630695352076
918899,0.9999459063358059
918900,0.9950866363757966
918901,0.9880024161681216
918902,0.9458622224457824
918903,0.2914784548253583
918904,0.2137210068373962
918905,0.00805409703727745
918906,0.11004297986400582
918907,0.9952169534932966
918908,0.7162916462617681
918909,0.8439132269130366
918910,0.9997602671627817
918911,0.18909488891202197
918912,0.897523354324076
918913,0.9439606414344412
918914,0.47184347598133575
918915,0.9987708098465137
918916,0.6966910400448818
918917,0.998736416191063
918918,0.9712021794176358
918919,0.9950969189346756
918920,0.356520489160534
918921,0.9913937082587425
918922,0.9997420226627454
918923,0.26684537721101836
918924,0.08446690430633788
918925,0.9997689752009916
918926,0.9931150199160789
918927,0.4583622537665472
918928,0.9993079803136025
918929,0.9917781775605878
918930,0.9981265711228942
918931,0.026340507850261794
918932,0.947623895655876
918933,0.999887560024581
918934,0.08828343144214229
918935,0.9982005972406206
918936,0.9543582297810382
918937,0.9998806752007673
918938,0.9790054797980734
918939,0.9794487200026502
918940,0.9548711366244359
918941,0.9887019935240741
918942,0.9990148659974565
918943,0.9972948204647996
918944,0.9361918728806713
918945,0.9951935077871708
918946,0.9974152844194436
918947,0.04014058611254287
918948,0.06118829298752886
918949,0.9999784214527934
918950,0.9973504537655128
918951,0.9999588870469431
918952,0.8661204437692417
918953,0.12527840900250573
918954,0.14252947749282516
918955,0.170147659712517
918956,0.3941572393415176
918957,0.9418932855936821
918958,0.9540131177248301
918959,0.9987747434839294
918960,0.001072628429046593
918961,0.462965747332684
918962,0.002826216211912276
918963,0.99832342529074
918964,0.016993539957675403
918965,0.31401616885161726
918966,0.1671951464419669
918967,0.9916317882769334
918968,0.9996170741894379
918969,0.9811420601837969
918970,0.21294833622306483
918971,0.99912518857457
918972,0.9416433252097681
918973,0.9009217912750007
918974,0.999990015835527
918975,0.9893385978866522
918976,0.5493839880416981
918977,0.9332663633376561
918978,0.9289747929674339
918979,0.9702838874940178
918980,0.999201563591928
918981,0.8378412088456433
918982,0.6592031842956428
918983,0.39265354086793275
918984,0.9934753288708684
918985,0.4436357970147743
918986,0.851212224469224
918987,0.9986625294156044
918988,0.12183292863443708
918989,0.9997798908565777
918990,0.9995346517282747
918991,0.910347552612234
918992,0.9924128491658979
918993,0.038690504228524866
918994,0.9996316082378597
918995,0.0109662248550068
918996,0.2559277946512466
918997,0.9792046026285207
918998,0.9815488403887155
918999,0.913620892366151
919000,0.9989736892503744
919001,0.3943995585697636
919002,0.032204638586472836
919003,0.9973413317878237
919004,0.23354265184404838
919005,0.9997041204291008
919006,0.931274139972482
919007,0.9964917875599215
919008,0.9994502418577695
919009,0.1881480165022356
919010,0.5596020570291778
919011,0.999809092689486
919012,0.665180468097489
919013,0.6206366428626139
919014,0.5786551724153736
919015,0.10050438107966445
919016,0.44426444931655407
919017,0.3334751414131276
919018,0.9999275057929409
919019,0.999949149508806
919020,0.00512873071087257
919021,0.9999741234720405
919022,0.7701352190713069
919023,0.5709602573556005
919024,0.028146536784563813
919025,0.7369839479459587
919026,0.9947010579369772
919027,0.34418841724225624
919028,0.011984296509163935
919029,0.7794177942576574
919030,0.9936977492984884
919031,0.999911328915705
919032,0.030370367229012672
919033,0.6524555538877191
919034,0.4349057390975243
919035,0.9663032489868786
919036,0.9952630029206557
919037,0.9995882692781575
919038,0.9996109796662991
919039,0.031196496211941545
919040,0.11774133709487847
919041,0.7769262490490345
919042,0.8734884083709686
919043,0.8140529939012829
919044,0.049475271370759064
919045,0.9948489052109233
919046,0.8512932443381366
919047,0.9192677549729161
919048,0.9987324275176648
919049,0.9028951306311621
919050,0.26976309889685013
919051,0.006444146372795464
919052,0.8389734115372656
919053,0.02045942596413889
919054,0.9996630107533699
919055,0.6306493110735656
919056,0.9998073942755569
919057,0.3134093536030001
919058,0.9999818963290659
919059,0.9995509972790988
919060,0.999959496452109
919061,0.73399146976175
919062,0.6579927355975763
919063,0.7362792599541761
919064,0.9939410641996228
919065,0.08337965184878604
919066,0.36294963587072043
919067,0.9997271505622428
919068,0.27216383701658875
919069,0.9993604802689242
919070,0.9373122190571541
919071,0.2307206477175578
919072,0.04137881643806734
919073,0.640552578802615
919074,0.5178966027742229
919075,0.18439136192882408
919076,0.336502140456793
919077,0.04800700976405676
919078,0.9996172912689075
919079,0.7890791893181892
919080,0.013958206447169311
919081,0.2729251694225809
919082,0.999327965774398
919083,0.8060399448273785
919084,0.9999882865747942
919085,0.9998393700411315
919086,0.3021718564416706
919087,0.9997131372010857
919088,0.30481191716711087
919089,0.9861823609789071
919090,0.07792007351145212
919091,0.24957314097203223
919092,0.9877429168067595
919093,0.9994509593449098
919094,0.9697752962777726
919095,0.00929870061743059
919096,0.9999108918907722
919097,0.8620711904999268
919098,0.9941102139671987
919099,0.9999035768243406
919100,0.9971469290871355
919101,0.9930515241551755
919102,0.7999327718540472
919103,0.04007316393690914
919104,0.626180796991197
919105,0.9998712918074235
919106,0.1146028665714516
919107,0.06717131628928973
919108,0.9967645851075488
919109,0.999340866026033
919110,0.6227856534187013
919111,0.007943376749063629
919112,0.4541111324975228
919113,0.947571457066627
919114,0.7743217084285909
919115,0.6690767436507801
919116,0.9544458745346592
919117,0.9989922491068857
919118,0.13131696876939547
919119,0.9998393765692167
919120,0.552125332942739
919121,0.07559040121609288
919122,0.9997349874035193
919123,0.17001527121729443
919124,0.024949134446499852
919125,0.4560588682238681
919126,0.9998233311916143
919127,0.14003001535410875
919128,0.35185077733754755
919129,0.14920674811393536
919130,0.9999615718896915
919131,0.24590941457057824
919132,0.9961649261725298
919133,0.8328654145562022
919134,0.43728439706163524
919135,0.052964180627999534
919136,0.9434036142240705
919137,0.6958692932332193
919138,0.3122661322417296
919139,0.9198251869689442
919140,0.9996585015574819
919141,0.038525955502944326
919142,0.631112288026273
919143,0.9999864905746465
919144,0.9951016978982963
919145,0.9882944712828373
919146,0.9998463928436419
919147,0.3452763961929838
919148,0.58381575636641
919149,0.9996096043957552
919150,0.03083191526599366
919151,0.9980919762333076
919152,0.9954858475586537
919153,0.3182555526559241
919154,0.9998306266982535
919155,0.8842145262217941
919156,0.9998957223884564
919157,0.3405016245966359
919158,0.9967398485018071
919159,0.727749395490259
919160,0.5752684183443091
919161,0.9944019668152358
919162,0.13670030664774982
919163,0.9999868838733121
919164,0.8512485549175779
919165,0.94868902717557
919166,0.36155655969409056
919167,0.9990030582059878
919168,0.955641120587419
919169,0.9671517893132571
919170,0.6941212840317939
919171,0.9993676002323646
919172,0.9515579570069334
919173,0.9998588930118371
919174,0.8738001813846059
919175,0.9995765223673027
919176,0.9523216476417995
919177,0.7900751117196273
919178,0.8950634847699996
919179,0.999836559136946
919180,0.9998472501156486
919181,0.8520006329000869
919182,0.9998422452732072
919183,0.3322452617373036
919184,0.9998347148544362
919185,0.9936038760730157
919186,0.999908175929245
919187,0.9820882675805829
919188,0.8769330252569844
919189,0.9359656511853023
919190,0.1734999066353256
919191,0.9998073366349174
919192,0.852058684410764
919193,0.6657576846499795
919194,0.9999761151468951
919195,0.2911272036472484
919196,0.9988188511721929
919197,0.7539068986133237
919198,0.998299972041053
919199,0.9999845412587431
919200,0.6661835176408858
919201,0.9999915881989474
919202,0.9715285150452257
919203,0.998660868677226
919204,0.011169255695904809
919205,0.8958598686740893
919206,0.9555680654945407
919207,0.8568275523385007
919208,0.5577169985878261
919209,0.048864233947786107
919210,0.15636158885461313
919211,0.9955528321893532
919212,0.9998787771529953
919213,0.02376907442361638
919214,0.6214854639777724
919215,0.9190080827158744
919216,0.022874733211174635
919217,0.2135210720457275
919218,0.8393050788032391
919219,0.9991176762840965
919220,0.2533021284695821
919221,0.9809870381450054
919222,0.9999488470928342
919223,0.9994914110336424
919224,0.9961630621168167
919225,0.8982405574845691
919226,0.9074596468304797
919227,0.08942897065104857
919228,0.9119568760900284
919229,0.03324666245902607
919230,0.4459259645726247
919231,0.7061295483638834
919232,0.1207358662471309
919233,0.9999171128104634
919234,0.6896887056506007
919235,0.9808011238485774
919236,0.01322111876948278
919237,0.3525456659644107
919238,0.9410078710387404
919239,0.9685304613384604
919240,0.9998668070743961
919241,0.6836744788166582
919242,0.8877311129611878
919243,0.9911783964932273
919244,0.002201791546590658
919245,0.9941720046012863
919246,0.9557798103765369
919247,0.0413347650862398
919248,0.9998857547608251
919249,0.30631866082898723
919250,0.9999879036143765
919251,0.283631085769407
919252,0.7080594801688901
919253,0.10682373795330108
919254,0.9999874145451723
919255,0.9920265777385209
919256,0.04770619612776319
919257,0.06390132727331956
919258,0.6323085146098342
919259,0.553625000862829
919260,0.9995744157315459
919261,0.9997526173599733
919262,0.8419936402734725
919263,0.09898675600695145
919264,0.9999367378829069
919265,0.26731796614786785
919266,0.9987307648632103
919267,0.9646740146868313
919268,0.8232701446921129
919269,0.5202194975964625
919270,0.9997402061304321
919271,0.873861523105059
919272,0.2509470485117163
919273,0.9997336014390841
919274,0.9995773865241733
919275,0.014818646984260636
919276,0.9691857511850666
919277,0.24024758120491374
919278,0.6339044491434161
919279,0.7814807347368771
919280,0.23357734663040214
919281,0.9846430039696012
919282,0.7782270427036644
919283,0.998711128709772
919284,0.08097272491095056
919285,0.22385317315524925
919286,0.9996196645468117
919287,0.9996572956181189
919288,0.8031343706991237
919289,0.9987219346980317
919290,0.993688681750293
919291,0.5745769875482457
919292,0.9974144692704628
919293,0.16919331007032762
919294,0.9999324688314748
919295,0.9623973318564654
919296,0.536549519438032
919297,0.01191948964143881
919298,0.8460530576529053
919299,0.3971701246418453
919300,0.06916648356292159
919301,0.9999815997520731
919302,0.6533481636893907
919303,0.999932876809536
919304,0.830597495854339
919305,0.09645838097542324
919306,0.9978777531276629
919307,0.47551634010499055
919308,0.052037618170178254
919309,0.9995712319032986
919310,0.9913043616456437
919311,0.3551359213679909
919312,0.01198549332739696
919313,0.9998034665792053
919314,0.6899380381353809
919315,0.0013776829305443678
919316,0.912997171500203
919317,0.006460662634582838
919318,0.684527179128526
919319,0.9844686104845022
919320,0.8780500826435799
919321,0.8293056540744124
919322,0.9999850806131279
919323,0.9998703574667561
919324,0.7876212510888022
919325,0.8819386791649007
919326,0.9992631161849395
919327,0.010274451755067063
919328,0.48534121732007307
919329,0.999747137277748
919330,0.3763395873905586
919331,0.6920721016137978
919332,0.9823801549036673
919333,0.9986022446477021
919334,0.9963037624387705
919335,0.009746962265435451
919336,0.9996561299776631
919337,0.9997893382856007
919338,0.2364009678182372
919339,0.0015462902755814442
919340,0.9926328908291402
919341,0.5030285102681926
919342,0.033080811905074815
919343,0.06008490579434425
919344,0.09518388192136015
919345,0.7568139512215284
919346,0.2556351520297829
919347,0.20518832130746278
919348,0.6091274483019022
919349,0.06256872233051576
919350,0.9914813662935829
919351,0.9104431285970789
919352,0.7510120409335402
919353,0.6965556707762035
919354,0.16799708042298725
919355,0.17691003251186607
919356,0.5241638202891581
919357,0.8497007131952627
919358,0.1777132505462336
919359,0.9991627630253238
919360,0.9994406053729763
919361,0.3530239632733086
919362,0.9999810586542158
919363,0.9942250860283359
919364,0.9999346716094921
919365,0.9927504062019388
919366,0.5542076003676605
919367,0.991963264960934
919368,0.9985716161677669
919369,0.9998031442012741
919370,0.9599236406076818
919371,0.016310056611447694
919372,0.38299319474658633
919373,0.38499501634291267
919374,0.6263938323012016
919375,0.9452551688069369
919376,0.9999036837664681
919377,0.13375786617056964
919378,0.9931225970406198
919379,0.9999648756365709
919380,0.9891128591090417
919381,0.3012563784599161
919382,0.9997323937966704
919383,0.9993882245030393
919384,0.10051622201878813
919385,0.7575384327955538
919386,0.9997172528296366
919387,0.9813500640024426
919388,0.051564449961048274
919389,0.0822048918044658
919390,0.9997383668685568
919391,0.8718993488806954
919392,0.4225127405435153
919393,0.7013405732105437
919394,0.9710184847169707
919395,0.0075304047158625135
919396,0.6890307036771236
919397,0.3426263803142196
919398,0.999762602775637
919399,0.9998869245306117
919400,0.05824832606333206
919401,0.4572106353851942
919402,0.9753980756279075
919403,0.524876634093097
919404,0.9652817920353065
919405,0.9811273993152198
919406,0.19860052416825064
919407,0.11783652127556529
919408,0.45231019243380877
919409,0.7113402144917793
919410,0.9996019981210372
919411,0.9969623189539059
919412,0.7709512968192993
919413,0.9716766737010987
919414,0.7841838539787993
919415,0.7860280252333574
919416,0.12233987597438858
919417,0.717016646362338
919418,0.9668375289528612
919419,0.999217086894702
919420,0.9979478286548439
919421,0.996789553361801
919422,0.9998938040843316
919423,0.028618875532527514
919424,0.9999019373431055
919425,0.7061207979822725
919426,0.9995243345348188
919427,0.999877575042351
919428,0.2886369563225952
919429,0.9850283179575139
919430,0.2599987562761908
919431,0.1176349593864231
919432,0.9994097225784975
919433,0.9998205937264373
919434,0.9824176686281779
919435,0.9718798332110881
919436,0.5630278710035194
919437,0.9982202728858434
919438,0.9998802862222806
919439,0.02164526566352952
919440,0.017552888858489206
919441,0.5485678769882261
919442,0.7102510205504036
919443,0.9997558456601617
919444,0.9798929632768474
919445,0.8894142487132143
919446,0.05995201015600839
919447,0.8471550004813984
919448,0.5719442217797615
919449,0.9966071002368833
919450,0.9998135404007692
919451,0.9865521130711088
919452,0.9454661159244884
919453,0.9976210788424792
919454,0.6848330111040646
919455,0.9866370931067092
919456,0.9997259838131394
919457,0.060485282476876574
919458,0.12319776037028844
919459,0.9922563849863001
919460,0.9982047068208519
919461,0.3704126383893971
919462,0.09753249086343245
919463,0.9993152335360338
919464,0.11419492396014336
919465,0.5674149604864497
919466,0.9998723317814404
919467,0.08902640430994505
919468,0.9962357809169416
919469,0.9970843708828432
919470,0.5912854104812328
919471,0.9997230616151469
919472,0.009102867703583081
919473,0.99996630168484
919474,0.04321624840331614
919475,0.14735197158416635
919476,0.6886958018945475
919477,0.7494181185207303
919478,0.8036359917025488
919479,0.8695096483248611
919480,0.18779730077618467
919481,0.002757331763494549
919482,0.0017100167668341005
919483,0.9861129382244986
919484,0.9997390843893716
919485,0.9999100116321734
919486,0.020355771682916707
919487,0.4527128874563796
919488,0.9974617282610692
919489,0.9914846218053901
919490,0.9939587915126071
919491,0.8412025102131244
919492,0.40465346825976534
919493,0.016721742895725852
919494,0.7367439653881003
919495,0.07220153994353762
919496,0.014481838879006899
919497,0.2885111749056988
919498,0.5864878818095197
919499,0.3222050366666533
919500,0.6443760350970149
919501,0.9999299283099395
919502,0.8957192777873314
919503,0.5617124859402073
919504,0.9983001640599447
919505,0.9988417056393748
919506,0.9999245966513219
919507,0.9999938015595431
919508,0.9996687899270444
919509,0.9858641110269151
919510,0.6613592823342466
919511,0.2816955810499764
919512,0.9999845409434753
919513,0.8895890584661342
919514,0.9894668073126703
919515,0.5502072081570835
919516,0.02591591321904931
919517,0.9957173643406155
919518,0.9999361521841863
919519,0.9965652962059943
919520,0.9969604995210231
919521,0.9987305876579052
919522,0.6855214215164371
919523,0.4015973264394967
919524,0.9999902597836982
919525,0.8380870800840718
919526,0.9880533851153452
919527,0.8533939803972898
919528,0.9775219250224723
919529,0.9965961679925757
919530,0.9996183070215363
919531,0.24888383609189207
919532,0.5230960062017281
919533,0.9316296730114246
919534,0.06760148472732502
919535,0.9980194294335435
919536,0.9988154645181808
919537,0.3006042751326859
919538,0.9965098141775321
919539,0.19934429911873708
919540,0.847368474865637
919541,0.9960571988159932
919542,0.9976505603208998
919543,0.9994549727851165
919544,0.9960063157089315
919545,0.2777885122435268
919546,0.5952629747030609
919547,0.8212984276407853
919548,0.9948560804887101
919549,0.9997259833851482
919550,0.8592484748671676
919551,0.46381841523182393
919552,0.999171812992498
919553,0.0883563511418022
919554,0.12681256892530413
919555,0.5291705141467338
919556,0.999240848285224
919557,0.012940232492154766
919558,0.9999894227604187
919559,0.999429266666374
919560,0.6197969862261271
919561,0.9991573568802714
919562,0.8559869445912521
919563,0.9989435353995317
919564,0.9997267744502566
919565,0.9999578906805356
919566,0.03168584351865711
919567,0.9997600083239031
919568,0.9995205275741273
919569,0.9918023300864556
919570,0.04254497367757868
919571,0.9955180129428838
919572,0.9218898000762705
919573,0.026510390257280136
919574,0.728888583369379
919575,0.966459944419094
919576,0.8844345968529681
919577,0.14022384500331153
919578,0.49718522183428615
919579,0.6867023294505948
919580,0.06920188990361549
919581,0.39787721754035005
919582,0.0010051668409963926
919583,0.9998901008699724
919584,0.9748796251464079
919585,0.05035994635480227
919586,0.993917705973776
919587,0.9130870369969438
919588,0.06461684397721908
919589,0.07856846884303194
919590,0.01737985483106842
919591,0.956379474419041
919592,0.999287998908595
919593,0.9997599611019473
919594,0.4220480056590903
919595,0.014133559538307989
919596,0.9997912261107993
919597,0.02299011001610473
919598,0.9512913066560205
919599,0.9989594924081834
919600,0.6776912183678451
919601,0.013501809279420554
919602,0.9999757418407684
919603,0.0031044068190933605
919604,0.7506568482443576
919605,0.9256739821023654
919606,0.48533667714767587
919607,0.9156754572150083
919608,0.9997274379572334
919609,0.9997541148971612
919610,0.999584115324033
919611,0.9984580866692438
919612,0.9998357281109804
919613,0.8798209518993798
919614,0.9996562084653098
919615,0.9995061202889067
919616,0.9998977691253942
919617,0.9994211777402693
919618,0.5969534891003163
919619,0.25236209197395204
919620,0.9996175174608881
919621,0.9330406337215974
919622,0.9995031570108615
919623,0.999806564134572
919624,0.9100702977270219
919625,0.7129830168556897
919626,0.6028463444999516
919627,0.885649965426698
919628,0.7763284385030398
919629,0.9997275898061799
919630,0.9136869183045091
919631,0.9932862012872399
919632,0.9999794649575519
919633,0.9999066481115352
919634,0.9997121928640005
919635,0.9982314480770003
919636,0.019958887265050754
919637,0.8493360940705098
919638,0.3156739795801351
919639,0.00892781041897035
919640,0.9973052307717178
919641,0.9997673242137943
919642,0.9995995083703815
919643,0.9997420411869236
919644,0.9986224906978325
919645,0.381111163919282
919646,0.4865486382741522
919647,0.11488437633087951
919648,0.032427179173967445
919649,0.9999450140543336
919650,0.4066933958722248
919651,0.9829614407288688
919652,0.990289399895294
919653,0.9999044431900019
919654,0.7371487583291421
919655,0.9987333289934364
919656,0.9999674480772499
919657,0.999607317970056
919658,0.8564365949524317
919659,0.8529797528937797
919660,0.0966367363346636
919661,0.9999428285065861
919662,0.999928643393064
919663,0.9960642655579203
919664,0.6895467689810741
919665,0.6519437914205848
919666,0.8727524965217958
919667,0.9873090961766394
919668,0.9892797497278863
919669,0.9997727710772412
919670,0.6784208527070261
919671,0.7414262132594405
919672,0.9999347166688127
919673,0.01221681144331677
