id,addicted_label
919674,0.013920065331172569
919675,0.9973624149458618
919676,0.2901387634570174
919677,0.9550690663520992
919678,0.9999313030277681
919679,0.4357041832184876
919680,0.9991291997491685
919681,0.26447883786326265
919682,0.9838101527500847
919683,0.8721288447115518
919684,0.8513224751067403
919685,0.7903140440364789
919686,0.04540982352500079
919687,0.6618485671747328
919688,0.999966705922571
919689,0.9991599622196462
919690,0.3419897974489041
919691,0.07211118583757246
919692,0.9901570648758186
919693,0.49078725933656236
919694,0.9998888914420756
919695,0.2573359434345547
919696,0.25309285034441575
919697,0.5721869837902899
919698,0.9992553850052751
919699,0.9975612081112324
919700,0.9064649265480301
919701,0.8052140040632356
919702,0.04076313302001372
919703,0.9986576674744754
919704,0.2576441107155275
919705,0.13011053133923722
919706,0.9999216853928803
919707,0.5419043457268674
919708,0.998624691862986
919709,0.16432802772664495
919710,0.9998155278764606
919711,0.9635559865911435
919712,0.9955981718621565
919713,0.9998888539592453
919714,0.998592499583878
919715,0.4029967616696191
919716,0.9959796626506222
919717,0.9999554066669581
919718,0.9975252849468085
919719,0.9149818097826079
919720,0.002354022518062815
919721,0.9990169211992007
919722,0.8915735723186599
919723,0.999146423849633
919724,0.2759859841467816
919725,0.9812789228681458
919726,0.6091343528033337
919727,0.029554736391244694
919728,0.20974139728338656
919729,0.9997205993332222
919730,0.9053590488041561
919731,0.975813783597236
919732,0.9744961937819911
919733,0.844461629510623
919734,0.985348500867866
919735,0.2004600357313633
919736,0.44762314086658833
919737,0.9969758206650933
919738,0.9723766898200596
919739,0.9999470360341618
919740,0.6679398417311446
919741,0.8812045823182036
919742,0.1030755959908262
919743,0.05903520968777064
919744,0.9975421143882053
919745,0.47483743335658996
919746,0.01489059090631282
919747,0.6071256650144831
919748,0.15614187014461633
919749,0.9640808164210068
919750,0.06613716020141708
919751,0.5571463017622887
919752,0.01680893673147883
919753,0.5304482568990856
919754,0.09015491364630017
919755,0.2875953398278267
919756,0.9994309624054356
919757,0.9945599975980026
919758,0.024692057736459383
919759,0.9990455558154374
919760,0.0618110915589607
919761,0.9795308358841257
919762,0.9997715170566401
919763,0.9935512577878188
919764,0.37740819466737513
919765,0.16177813001237415
919766,0.42376376188665194
919767,0.9989074092652355
919768,0.7353897252402213
919769,0.17622149042310192
919770,0.8026670816998691
919771,0.9874436654404626
919772,0.9997832006311524
919773,0.999978491767932
919774,0.9998586464360424
919775,0.9987255051622311
919776,0.8680618330975822
919777,0.8626390179952816
919778,0.5283935858686798
919779,0.3298568072082577
919780,0.9971900827373578
919781,0.9982224137759586
919782,0.9528895307214862
919783,0.009203981271658045
919784,0.9822630662501071
919785,0.9996539382630298
919786,0.9855953067000418
919787,0.8144508672185082
919788,0.16665867780502996
919789,0.5854945497203369
919790,0.9992961979289798
919791,0.6440289168406423
919792,0.6399066113587264
919793,0.988265002252944
919794,0.04281457049029085
919795,0.9894333688371958
919796,0.982293072430825
919797,0.9995158134772328
919798,0.9911378744002413
919799,0.9996680788454246
919800,0.7753596627926844
919801,0.20318726904276224
919802,0.986598930762372
919803,0.9961619682435364
919804,0.0918127079386902
919805,0.9998041421037354
919806,0.31057368851645045
919807,0.9995734211012751
919808,0.9981400445216948
919809,0.9950941180884564
919810,0.12369791996008694
919811,0.8877265697258235
919812,0.6127593240577345
919813,0.12962644544245047
919814,0.9967632487167977
919815,0.9976348844719959
919816,0.23194613868376412
919817,0.9497261489432343
919818,0.004244090617274523
919819,0.6502218783160127
919820,0.999579037838999
919821,0.6430350431382565
919822,0.9477717343532024
919823,0.9998923948587579
919824,0.9940881286476377
919825,0.9998253341401093
919826,0.05213365491702889
919827,0.3612943810820173
919828,0.10914492059839112
919829,0.9845440442075364
919830,0.03789084481179712
919831,0.9999034624865193
919832,0.12392471678549771
919833,0.1458313794471194
919834,0.9997910555966294
919835,0.9287690575004846
919836,0.5177775449219327
919837,0.9960420916601238
919838,0.9998498083031944
919839,0.9995217004439958
919840,0.9998821255989683
919841,0.9403620222160468
919842,0.9992748723719058
919843,0.03853901028140541
919844,0.8971641455378878
919845,0.06785262226333245
919846,0.9945309690593853
919847,0.22331284516908742
919848,0.9874605111095348
919849,0.3860774859148711
919850,0.8612455199669796
919851,0.9999343101493987
919852,0.15439831622903172
919853,0.2719420292531993
919854,0.39407364129854
919855,0.9869526681085572
919856,0.9925545468109104
919857,0.8636333650575753
919858,0.6977559130651978
919859,0.7983768055637335
919860,0.9916614475715555
919861,0.8398662234771926
919862,0.5272003268354837
919863,0.3536089081742199
919864,0.7304929858708665
919865,0.6587378350206925
919866,0.9389733420724152
919867,0.6803657803973199
919868,0.9243408928196171
919869,0.03038987469023458
919870,0.9997202394853988
919871,0.7691303791202713
919872,0.9981913751944695
919873,0.9996990066559152
919874,0.8516411526158592
919875,0.7249683852653674
919876,0.9854103263298746
919877,0.06360631875587366
919878,0.9918814440849631
919879,0.99980540275514
919880,0.7783906880472531
919881,0.7545166923771311
919882,0.999935250248704
919883,0.43501220350629255
919884,0.9993456670991173
919885,0.9999760276822743
919886,0.9996897450161674
919887,0.9585259247972027
919888,0.9992560589374744
919889,0.999626108214718
919890,0.9097573234233756
919891,0.03429881055700823
919892,0.1324394391711794
919893,0.9946595096356529
919894,0.999834139578549
919895,0.9999008123573863
919896,0.9348444147506303
919897,0.9998066234817675
919898,0.008576353102696476
919899,0.4622324895280048
919900,0.7325118897615899
919901,0.8886081799819359
919902,0.08340802004550649
919903,0.23811334602957507
919904,0.9783710032782762
919905,0.017946938943028824
919906,0.6515808003782939
919907,0.9999652387451892
919908,0.967771276370389
919909,0.6023013886798391
919910,0.9223206711839016
919911,0.999091755625968
919912,0.9915282503099927
919913,0.9981080282899146
919914,0.9999513438770138
919915,0.22147998368397592
919916,0.3281913029190813
919917,0.024260064756795985
919918,0.9964352898706071
919919,0.9973673919630885
919920,0.04070575851091955
919921,0.35740110600950775
919922,0.04892615083082988
919923,0.999907679911342
919924,0.9955503141134441
919925,0.9996639758194449
919926,0.027255914787032515
919927,0.9436036818472948
919928,0.2669569130589428
919929,0.9692583477178154
919930,0.8897762062224204
919931,0.7536559135086884
919932,0.1699490963705373
919933,0.9914227663992025
919934,0.18117512999782845
919935,0.9999483500244797
919936,0.00487149294070163
919937,0.5212455847070939
919938,0.9256483002094489
919939,0.9160763748192492
919940,0.3127335247620422
919941,0.9998177380036687
919942,0.3629580185886975
919943,0.9691733766865995
919944,0.9999629983196179
919945,0.9962978866911842
919946,0.8799610339036862
919947,0.7533874991876253
919948,0.528881697424453
919949,0.834441639018237
919950,0.11650815485353572
919951,0.9377406171262093
919952,0.9991372911597254
919953,0.9695974779335852
919954,0.8267001466578074
919955,0.004029133408519127
919956,0.6883786036703738
919957,0.9796253630936274
919958,0.9999925733801127
919959,0.9999105907361618
919960,0.9156095834109771
919961,0.9978993602129262
919962,0.9866925586663811
919963,0.9966402668810258
919964,0.9983644008874195
919965,0.9982494694572239
919966,0.9971516646587544
919967,0.9997015688342541
919968,0.7262638457845794
919969,0.7741529705284947
919970,0.027873474366794528
919971,0.9952406014323372
919972,0.9997189011080965
919973,0.7461782392266596
919974,0.05033693364292166
919975,0.0036798702169632503
919976,0.8789802257556278
919977,0.4361023385273129
919978,0.992282012373277
919979,0.9018744696809142
919980,0.9999955881106907
919981,0.3497374270623896
919982,0.9990496290133708
919983,0.003834846330227612
919984,0.17553090269443217
919985,0.5233195196227384
919986,0.9998494411289296
919987,0.9902012569645722
919988,0.9995245617867312
919989,0.8012173974933787
919990,0.9999560215546963
919991,0.7086417802723899
919992,0.9999447991265448
919993,0.9977600830369073
919994,0.9992620675598216
919995,0.9624812961629392
919996,0.8151735837357195
919997,0.9998745581534032
919998,0.3651520504736913
919999,0.9755654495299393
920000,0.9867550308751325
920001,0.9997714307067762
920002,0.9998618380690723
920003,0.9691255091295198
920004,0.9991895429573381
920005,0.14002375407665602
920006,0.9969316971089788
920007,0.9964064341107317
920008,0.9943501130203872
920009,0.9921602476276552
920010,0.9983600657704661
920011,0.5182585444380086
920012,0.9696612180000785
920013,0.9999083260340811
920014,0.4217827381186368
920015,0.897694076241071
920016,0.4223734454509038
920017,0.09937254761725342
920018,0.988435012974274
920019,0.8805782985078047
920020,0.9915529583293002
920021,0.9999865553163073
920022,0.9978751211915036
920023,0.9768054514042842
920024,0.38553741718292645
920025,0.9894485482822543
920026,0.9984153792295329
920027,0.9996090730057862
920028,0.8510193229565712
920029,0.999674309386176
920030,0.9987778879799056
920031,0.9994927003298235
920032,0.9990490577971346
920033,0.17616249508089354
920034,0.17383882422309538
920035,0.288076127068485
920036,0.7084030660689694
920037,0.0648950627848115
920038,0.8652108405660656
920039,0.999869006390504
920040,0.9972506135991679
920041,0.9938468475334474
920042,0.9908086694496334
920043,0.9185122549924334
920044,0.017644387070225732
920045,0.860801167959558
920046,0.9999942977912263
920047,0.9998865221548521
920048,0.9922444829666868
920049,0.9950359760482822
920050,0.9974327489013508
920051,0.9982138601455917
920052,0.9212260349262776
920053,0.909575070465218
920054,0.771433524153214
920055,0.9996789666189216
920056,0.9138153098036024
920057,0.4133461969239551
920058,0.9999309295097556
920059,0.9995204625630125
920060,0.2905249934217047
920061,0.9923625234297001
920062,0.05460927057102754
920063,0.23064040683241693
920064,0.99329761575382
920065,0.9994407416146214
920066,0.08180008127972674
920067,0.7754309708329474
920068,0.08276182019735603
920069,0.9763926120193633
920070,0.9834220348883136
920071,0.9998494269565642
920072,0.794910973905437
920073,0.9965495940984614
920074,0.02359834123613682
920075,0.034638060296238296
920076,0.9929862194191835
920077,0.8445672307844785
920078,0.23675275026366394
920079,0.3345079536665284
920080,0.019858772956513872
920081,0.9971017761440626
920082,0.9254749820852609
920083,0.9967894018446888
920084,0.8754038847807323
920085,0.8462545851345343
920086,0.9684984067841821
920087,0.9998086828160702
920088,0.9925991071453253
920089,0.0330422788938506
920090,0.9998678089203139
920091,0.9996105383092119
920092,0.02040346040651492
920093,0.48695730685379596
920094,0.9990005978408745
920095,0.8000895602803053
920096,0.877949447269256
920097,0.6195873648811305
920098,0.9999288022109216
920099,0.4519252044984273
920100,0.9605187590916435
920101,0.40161724994615655
920102,0.03974782019826175
920103,0.7681084402732359
920104,0.021071853187429136
920105,0.9999762806460666
920106,0.2576959499665753
920107,0.9988776525707909
920108,0.3970726477922672
920109,0.9999297337409853
920110,0.9995883308840294
920111,0.8304676470867545
920112,0.8130058252056243
920113,0.9696104754806502
920114,0.4143457637582061
920115,0.972222110751626
920116,0.9997537504646605
920117,0.994687917946167
920118,0.8686553704489272
920119,0.9712793783672611
920120,0.4827319517647555
920121,0.99980636105145
920122,0.3372355485123052
920123,0.7326528548900678
920124,0.21022804323348432
920125,0.9589956423724418
920126,0.9994325944423589
920127,0.9964918348704042
920128,0.9767291599860586
920129,0.030616106924060766
920130,0.48388320576697835
920131,0.5926775958520774
920132,0.6888591911011521
920133,0.9999412771878499
920134,0.6046171884605661
920135,0.712134052461919
920136,0.9942431039923985
920137,0.9997697465836752
920138,0.9212455416170895
920139,0.9134201429694873
920140,0.9185297272321219
920141,0.36681062008601767
920142,0.9901089056361297
920143,0.9944525869232013
920144,0.4995027037999977
920145,0.0266581231231283
920146,0.01947225495094603
920147,0.10061825342009986
920148,0.18932291913888036
920149,0.9717017186323037
920150,0.11092697578799815
920151,0.9842350404999642
920152,0.4251658392905712
920153,0.05447762898272508
920154,0.7295578331322117
920155,0.9842343388983219
920156,0.37303014863438955
920157,0.5339497361490713
920158,0.04184564894671391
920159,0.23483356399368888
920160,0.9994375449810541
920161,0.7446987669800842
920162,0.9971278181012593
920163,0.9816640042744673
920164,0.9956827067735514
920165,0.9997690741623125
920166,0.9955152705174428
920167,0.9991245957656782
920168,0.9997524874289114
920169,0.7643133488652532
920170,0.04886218056827363
920171,0.9999211561252797
920172,0.7227185746570075
920173,0.33319682395717454
920174,0.6786879145014344
920175,0.8158164226833278
920176,0.7790876637901952
920177,0.998602355934602
920178,0.5489696738509926
920179,0.9999599668142125
920180,0.9981690659773963
920181,0.709376203836825
920182,0.9955229640380655
920183,0.9999888527179059
920184,0.9903233958621472
920185,0.9514134915661816
920186,0.8131348487012373
920187,0.9994660059620945
920188,0.005024077989612886
920189,0.04086113056618407
920190,0.07077436305725957
920191,0.9997233787943689
920192,0.028777348527927113
920193,0.9988097737721577
920194,0.9691008894946287
920195,0.8360098453235639
920196,0.6613133094377699
920197,0.9827101858334436
920198,0.878836505116179
920199,0.6101970115029102
920200,0.9999622185605426
920201,0.9988615674280581
920202,0.7736512171078003
920203,0.9447335321071569
920204,0.21279108063858004
920205,0.9891892735312868
920206,0.9590678708931617
920207,0.9980759632662046
920208,0.9998914851340341
920209,0.9993821326344714
920210,0.901562619513957
920211,0.8260907185791577
920212,0.8249153976534414
920213,0.09969991533425863
920214,0.9977937878859184
920215,0.06903709222994323
920216,0.9999049827882125
920217,0.12283381660148468
920218,0.9953208012257195
920219,0.75093447533929
920220,0.6051224920889218
920221,0.9896123618530283
920222,0.9997993075374467
920223,0.9959383342352712
920224,0.005395754424727967
920225,0.999196480568422
920226,0.9998046388948363
920227,0.99443035496872
920228,0.6756155210706589
920229,0.14202885618730013
920230,0.9845986989722137
920231,0.6240342977445924
920232,0.8321250802130651
920233,0.2447864390292031
920234,0.23657144661801213
920235,0.5535627827391697
920236,0.9990828999474066
920237,0.9980452039016622
920238,0.6874329160158898
920239,0.9958359873889469
920240,0.9788405749622145
920241,0.6823791954634377
920242,0.9999908567000773
920243,0.2845294226656297
920244,0.035669111559653875
920245,0.028753241059634997
920246,0.906959825610755
920247,0.501722848273542
920248,0.8336201350381734
920249,0.9918886425376441
920250,0.9872586293073797
920251,0.9821310005021012
920252,0.5922651031198459
920253,0.5993281832320548
920254,0.2649795147138844
920255,0.11854124009281958
920256,0.05219337092983417
920257,0.9999583156828767
920258,0.9287431631474234
920259,0.4242110548350225
920260,0.6776245823779087
920261,0.01836609273438407
920262,0.9903712502561057
920263,0.012658040646666063
920264,0.9851203446650839
920265,0.3660264321181874
920266,0.429098882262103
920267,0.9940755787462219
920268,0.8513559150188554
920269,0.22527564021723517
920270,0.04969056200484613
920271,0.797510931368023
920272,0.7646875624583136
920273,0.008590022932010565
920274,0.9993394254384487
920275,0.4695797656103721
920276,0.042552417722077567
920277,0.9996476789647826
920278,0.2885124511810381
920279,0.003142098595258905
920280,0.9983042637154893
920281,0.999333985142487
920282,0.9951885810610597
920283,0.7024303499276919
920284,0.019775841486417232
920285,0.9929868213323119
920286,0.9949245621448045
920287,0.22138911353735985
920288,0.0236896884905001
920289,0.999938963374237
920290,0.9759586090527951
920291,0.9820133607188457
920292,0.3510173178823517
920293,0.9999781717143755
920294,0.38105276579613273
920295,0.049532522058285955
920296,0.9997422060504463
920297,0.999900558146738
920298,0.9837250249874063
920299,0.06795764267415637
920300,0.9998372719838373
920301,0.8013688585234445
920302,0.21641530315988772
920303,0.9891007648558265
920304,0.692745037547424
920305,0.4584193531638025
920306,0.9982869240692055
920307,0.9989747050105454
920308,0.016058298608875195
920309,0.322594111922651
920310,0.9871563812153555
920311,0.9912050124058925
920312,0.9980517966729527
920313,0.9790900567967153
920314,0.6876152585962776
920315,0.9781020303884577
920316,0.9999913404947569
920317,0.14430721665485605
920318,0.06090270425726131
920319,0.999749644609749
920320,0.06497123098792223
920321,0.7924057309499872
920322,0.9106729012101847
920323,0.8157568406859792
920324,0.36404865610978643
920325,0.9927199357920589
920326,0.06313118277054204
920327,0.9937480187027672
920328,0.7868395159673421
920329,0.006974190705910014
920330,0.8029327585526438
920331,0.9963122220936333
920332,0.952256761030877
920333,0.11484906935310428
920334,0.9999374240779193
920335,0.9389439003185279
920336,0.01486166832109119
920337,0.9972761432609428
920338,0.9990087952798312
920339,0.9997647838536421
920340,0.6488896566259764
920341,0.8620118226395397
920342,0.03509450371141561
920343,0.5254064329631433
920344,0.3093423649347673
920345,0.8891870422719703
920346,0.9997893319744633
920347,0.9991024708606316
920348,0.021962420282037258
920349,0.32252757263305204
920350,0.05257735999069984
920351,0.9674908365626328
920352,0.896944300761166
920353,0.26617908445811755
920354,0.7651131017188724
920355,0.10030220346014093
920356,0.9389791391402107
920357,0.906917362569746
920358,0.15106014555170877
920359,0.9600300848188091
920360,0.9995482280340835
920361,0.3432087350638995
920362,0.9125113649497474
920363,0.7822225436964821
920364,0.46001899970358495
920365,0.005886198413020434
920366,0.9988555674990474
920367,0.9761050027850752
920368,0.9837461879786709
920369,0.9995079070464172
920370,0.28662243072342763
920371,0.981093410159507
920372,0.9980898570737542
920373,0.946668162949651
920374,0.9998480392201747
920375,0.9972597236971884
920376,0.9990668689880375
920377,0.017324042523263722
920378,0.9971550223310763
920379,0.8870170827502064
920380,0.7600901446939374
920381,0.9999895306112407
920382,0.21589560936438396
920383,0.9983248389989114
920384,0.9993941302927447
920385,0.21407288128246282
920386,0.009333190982744915
920387,0.9946513925091163
920388,0.09064604216389767
920389,0.9323777497836511
920390,0.9941437143036449
920391,0.61181538360494
920392,0.21002920215504514
920393,0.9407614736441724
920394,0.9997955253695062
920395,0.3983593872507967
920396,0.9402063506956264
920397,0.9995558037736846
920398,0.9999331537717397
920399,0.9730618093002372
920400,0.6688167444697957
920401,0.7212626624872279
920402,0.715458906685188
920403,0.11145884631102346
920404,0.08697936401690362
920405,0.14449542942681776
920406,0.11413843799162667
920407,0.788304927026962
920408,0.5280837378294249
920409,0.9992775087914352
920410,0.01228431178199059
920411,0.004405250114942134
920412,0.9996378863399084
920413,0.9970325902258859
920414,0.9992615240578673
920415,0.9968836151067916
920416,0.9994549142617619
920417,0.9993289987156182
920418,0.9095857870212227
920419,0.9988108378313105
920420,0.7942646810764478
920421,0.9961382649286197
920422,0.9998943427917483
920423,0.9778115638618055
920424,0.7572966872008327
920425,0.09425530964269681
920426,0.9969227866349536
920427,0.30418562352363726
920428,0.999319620129633
920429,0.12759077690991552
920430,0.586128677257408
920431,0.5523258059466805
920432,0.3533290278151662
920433,0.9144305068578457
920434,0.9921954954824626
920435,0.9998376199949808
920436,0.9928961513741141
920437,0.945356423969043
920438,0.7431122009177332
920439,0.09359947754844247
920440,0.9965178131827835
920441,0.24387130937369467
920442,0.9829843294230669
920443,0.8820548509715991
920444,0.9888854630672725
920445,0.9973938941801417
920446,0.9999422903404278
920447,0.003067723860248306
920448,0.9851806600878856
920449,0.9990689286892478
920450,0.40823845928211
920451,0.9993717434091851
920452,0.9999192970709112
920453,0.7638635957058714
920454,0.9999477813702978
920455,0.009347924641245332
920456,0.5418700018159927
920457,0.9913531782323564
920458,0.37604712650604055
920459,0.47351035125340185
920460,0.9991099146601983
920461,0.9878972154725766
920462,0.4187306073503988
920463,0.6356396482646016
920464,0.38990269478903805
920465,0.027985744865241146
920466,0.007273678509901871
920467,0.9828188739424419
920468,0.3025324209598144
920469,0.9993341571410564
920470,0.5483346262219687
920471,0.9991727981304599
920472,0.11066907589608989
920473,0.5481657071857097
920474,0.04388583617580254
920475,0.9995693586268002
920476,0.0541682818074354
920477,0.8642347164786044
920478,0.9968051554454818
920479,0.08241174594070287
920480,0.03695508057298527
920481,0.9974101827858861
920482,0.9860670162976516
920483,0.9962036419074732
920484,0.2661471873236154
920485,0.6978914656308329
920486,0.15182345768916908
920487,0.9314808726071152
920488,0.3334852913650502
920489,0.016049855686968012
920490,0.6890795974787316
920491,0.9999316807283103
920492,0.376698721444511
920493,0.438173708300045
920494,0.9768834089806981
920495,0.9928441215774492
920496,0.9682039792670292
920497,0.6924155514967887
920498,0.9998105432888181
920499,0.7277224850315351
920500,0.9999435877325237
920501,0.9981158945227093
920502,0.9995133750663941
920503,0.528790419900021
920504,0.9996032766290353
920505,0.5753104272022673
920506,0.9998720940588752
920507,0.8881099536615653
920508,0.7993567462933342
920509,0.05124967257725183
920510,0.9998641580692291
920511,0.09090318776101525
920512,0.4940436043661811
920513,0.9925980315404075
920514,0.4256836350606692
920515,0.0310336091568353
920516,0.970237812375585
920517,0.9999216943863907
920518,0.20698315872781065
920519,0.768524554507088
920520,0.9993352484742767
920521,0.8898588767295902
920522,0.9996082948628677
920523,0.6958672626417581
920524,0.9995650734277725
920525,0.9997721105763906
920526,0.9995468840891332
920527,0.36182310228028386
920528,0.9041170174758892
920529,0.020023355501348417
920530,0.9999299694944241
920531,0.38331315503013996
920532,0.9994530466537304
920533,0.8728876423142824
920534,0.24116493395561645
920535,0.998607912621105
920536,0.7612226824597695
920537,0.1513667657809331
920538,0.992389164412452
920539,0.9834169394911894
920540,0.9848474968955361
920541,0.9618671708287638
920542,0.9999260657454675
920543,0.9998471591696785
920544,0.46411903421614564
920545,0.13512569091279722
920546,0.9886088965950546
920547,0.9998522665908294
920548,0.020492361638896166
920549,0.0036335756326894503
920550,0.9936507102229333
920551,0.9997805479133814
920552,0.9005300457616037
920553,0.9996854181261348
920554,0.4232435721118888
920555,0.8876315557936941
920556,0.9961757390299918
920557,0.38606181122130917
920558,0.8272607184472816
920559,0.9996579642934149
920560,0.9114232727282698
920561,0.169577341480873
920562,0.43813730366033754
920563,0.4914094902805071
920564,0.9952620435360884
920565,0.986376058989515
920566,0.9998841946521357
920567,0.46249047082660555
920568,0.9980038214633775
920569,0.9978760095455408
920570,0.9920412563637557
920571,0.5883537422256091
920572,0.9999358104759154
920573,0.5833956369105932
920574,0.9999699737352732
920575,0.3042765712077571
920576,0.9999663200184132
920577,0.9851995444610037
920578,0.9957575160931946
920579,0.005491622755987826
920580,0.4537889678978858
920581,0.3886075230600248
920582,0.9969193243614373
920583,0.7695735968879513
920584,0.9996021159411976
920585,0.9884953825013816
920586,0.5480551204245645
920587,0.9999759036710476
920588,0.9992163110991295
920589,0.9997748900825645
920590,0.20477944772211573
920591,0.9919608301789425
920592,0.9966538410293244
920593,0.9842949818827994
920594,0.939328587672994
920595,0.99579105264801
920596,0.21832499096437114
920597,0.9999413034814953
920598,0.022619309946023992
920599,0.9998345368557431
920600,0.03546444922269494
920601,0.04860657282065893
920602,0.14857097576794745
920603,0.9979685547664056
920604,0.04119046655051124
920605,0.5553674034630671
920606,0.7645351900295196
920607,0.9999768849185356
920608,0.9998883834676172
920609,0.9937819321708534
920610,0.9999864589977668
920611,0.999486781090837
920612,0.010142360864408406
920613,0.04983410565806232
920614,0.7194449438258292
920615,0.09203779009407718
920616,0.9999780063026658
920617,0.9967747882452074
920618,0.5939331625937714
920619,0.3476127812591454
920620,0.5267724353315624
920621,0.025694860053558657
920622,0.8223574765584394
920623,0.9999245378319399
920624,0.9995728907718493
920625,0.00873032440646853
920626,0.6943229055774427
920627,0.9993352636053434
920628,0.9694929855358507
920629,0.9993678443930439
920630,0.9980066296397689
920631,0.117970387191044
920632,0.996015108215795
920633,0.9876706450447595
920634,0.9985847539979263
920635,0.8704279909783521
920636,0.9996932307992148
920637,0.9990709123353904
920638,0.9996157428176642
920639,0.9987300112855921
920640,0.9998936716550845
920641,0.9999541288790793
920642,0.9911825462295
920643,0.8218540137114767
920644,0.9999585927059462
920645,0.9954881438672308
920646,0.9999821252376859
920647,0.5550059952103492
920648,0.9999672726785487
920649,0.0736953924943142
920650,0.009233116534146907
920651,0.7416012835597386
920652,0.02271128940984338
920653,0.7460865596410587
920654,0.9976214205915008
920655,0.9577514831812797
920656,0.9998401330542803
920657,0.9523323768404373
920658,0.980736000072745
920659,0.6227784472603646
920660,0.44122497744106925
920661,0.4511667173748232
920662,0.23360411376835133
920663,0.9914707903585851
920664,0.9826847247092947
920665,0.026853396753884005
920666,0.5100766115296783
920667,0.018691159298041667
920668,0.6236032401995324
920669,0.04793681246736563
920670,0.05784578893428764
920671,0.7991805492907349
920672,0.7789689818794518
920673,0.022973534767768748
920674,0.6703343714747321
920675,0.7155777277738375
920676,0.779523519869256
920677,0.4905191419065048
920678,0.9927108991235793
920679,0.9996296435903085
920680,0.9988362439223821
920681,0.9995513476438886
920682,0.9997375042883816
920683,0.9999901756877336
920684,0.9997897985463755
920685,0.35627763347407104
920686,0.18592419884256445
920687,0.9466788921415745
920688,0.9160519418627456
920689,0.049004584426941764
920690,0.35872647181017203
920691,0.034516663203210805
920692,0.3444537397118713
920693,0.02010707151816801
920694,0.5935275241211329
920695,0.9951116332382917
920696,0.573451891363529
920697,0.5383861628749673
920698,0.4039395120445099
920699,0.8328766698503381
920700,0.9190245263582721
920701,0.9997221025521594
920702,0.9999925711757407
920703,0.9999784668492894
920704,0.6209014415768415
920705,0.9997896836467326
920706,0.045535758484206684
920707,0.9943791622081934
920708,0.9986050665193286
920709,0.6969216921240311
920710,0.9924771057773916
920711,0.8729623817743377
920712,0.989928530111633
920713,0.9982349115512537
920714,0.9981295517911488
920715,0.031208964552016612
920716,0.9942793841831333
920717,0.011188833858683368
920718,0.9999343873364968
920719,0.9252661920353591
920720,0.8325900133935806
920721,0.009112067506252697
920722,0.9992193384758029
920723,0.31700268973000983
920724,0.05298956029812305
920725,0.06694648115813867
920726,0.9602672408092744
920727,0.7470857207189895
920728,0.9997878977520618
920729,0.08169377459771808
920730,0.15877991546443188
920731,0.9984379097903957
920732,0.24958258207587117
920733,0.1633803579763609
920734,0.9995510240576687
920735,0.9997518278650561
920736,0.9994840726113996
920737,0.24416419066227657
920738,0.6206867159710479
920739,0.5076642132221402
920740,0.7365613826943328
920741,0.9996610582857961
920742,0.9465433319624267
920743,0.40250467859632577
920744,0.055074736903466384
920745,0.9999842013532887
920746,0.014229509866508241
920747,0.9475081612910623
920748,0.22341107876738664
920749,0.9084938269436127
920750,0.9999673701946618
920751,0.9911391576366062
920752,0.09164633910133062
920753,0.9998237049039554
920754,0.9983765287693348
920755,0.9995051450093955
920756,0.9999090543906322
920757,0.9643465313955306
920758,0.9998870161253433
920759,0.01625478860543038
920760,0.27733636157512415
920761,0.5765891078401102
920762,0.9667749448503048
920763,0.9994315840309618
920764,0.9999763538569455
920765,0.9620135251232147
920766,0.02419111222692251
920767,0.5195895714812953
920768,0.61264382048801
920769,0.05399557814364414
920770,0.8619976078967486
920771,0.9759335012870468
920772,0.9611751972420957
920773,0.9682524286252501
920774,0.2630531307414145
920775,0.9947592146204816
920776,0.31457603171198745
920777,0.19790188289406496
920778,0.9977430560042735
920779,0.9999312961458067
920780,0.06692506787974438
920781,0.999783103940415
920782,0.8643830991159813
920783,0.954455645023746
920784,0.8911050900329056
920785,0.9205087316352871
920786,0.9997937853563428
