id,addicted_label
920787,0.9998402528340614
920788,0.07930269984048964
920789,0.9814300414628361
920790,0.4555042738346329
920791,0.23298504319487912
920792,0.4987464110180868
920793,0.15582345343734072
920794,0.92853485427194
920795,0.9997181970367288
920796,0.9981257996396276
920797,0.641563480944525
920798,0.779330954027114
920799,0.6035080954642812
920800,0.7696611078460938
920801,0.901438988948435
920802,0.9669414354988229
920803,0.8082504093827382
920804,0.995899355608263
920805,0.9993140636953961
920806,0.45565216388906293
920807,0.03989949793975139
920808,0.6181074438490232
920809,0.95611040336925
920810,0.8748771521467508
920811,0.13304605014302523
920812,0.9971979246237253
920813,0.9580112576225166
920814,0.9624008721276012
920815,0.999486243748998
920816,0.9999511363722625
920817,0.9993568152741608
920818,0.10087876463034695
920819,0.5609684739691055
920820,0.9493588323265983
920821,0.4799933642440265
920822,0.9988742325056701
920823,0.995904569774297
920824,0.9999522387141201
920825,0.9962437717034703
920826,0.04574886599458047
920827,0.6834706685664569
920828,0.23527841388698223
920829,0.9784328932129206
920830,0.051772489649253406
920831,0.06885363710134745
920832,0.9945929218695453
920833,0.873353561786113
920834,0.8696388483272515
920835,0.7374548623981674
920836,0.44560952296898176
920837,0.5615087763510574
920838,0.5947078622523789
920839,0.9999170888097249
920840,0.4237384212128316
920841,0.06808065465573762
920842,0.35528711827605314
920843,0.9856769083445027
920844,0.11315899994927435
920845,0.934191402403415
920846,0.9947853066002503
920847,0.9998864728073609
920848,0.7551239814840098
920849,0.9999923484023573
920850,0.9110609744182617
920851,0.9770477351865328
920852,0.6451684003605989
920853,0.21976083718157638
920854,0.9994660966206232
920855,0.9962904886745098
920856,0.04676796020294393
920857,0.1027664990233782
920858,0.23326913609347477
920859,0.8306525826707769
920860,0.9886605033650483
920861,0.06298021532553162
920862,0.013278715670061968
920863,0.03697425101566816
920864,0.9980727663210855
920865,0.9996360804516644
920866,0.0354066955406441
920867,0.9985939407773452
920868,0.9174130485876233
920869,0.4154398126691992
920870,0.9494756413821288
920871,0.20176355157835135
920872,0.9939252391620046
920873,0.9486446467672272
920874,0.9998791342466771
920875,0.9991138166013545
920876,0.8597768921775908
920877,0.9748740425497235
920878,0.9664259455094499
920879,0.9730732205314756
920880,0.9999895069441553
920881,0.9997057621142273
920882,0.17625586383231123
920883,0.7232096199152014
920884,0.8425278744227601
920885,0.995129491176013
920886,0.07195116573963722
920887,0.017046412948172142
920888,0.9984371030782828
920889,0.9980034931730868
920890,0.8600986386577406
920891,0.9995845520009241
920892,0.9005653108434597
920893,0.6320268350628634
920894,0.9804956845267726
920895,0.9979372924660963
920896,0.9111789554775129
920897,0.9814918238504179
920898,0.9652980322770368
920899,0.9977238351789567
920900,0.983356459669571
920901,0.9996078390987194
920902,0.8204063987365573
920903,0.9960515246475349
920904,0.2578438204381455
920905,0.0433475808090049
920906,0.9986246866509259
920907,0.99993425260524
920908,0.1275786422723088
920909,0.9986198263129001
920910,0.9989561611901532
920911,0.016867350091361054
920912,0.7053436692132778
920913,0.520383941890777
920914,0.9948723367881533
920915,0.3038830775583225
920916,0.06302718730884463
920917,0.9712949253769639
920918,0.09519996457962505
920919,0.9944045604910435
920920,0.9998059322231444
920921,0.8503885107707344
920922,0.9965907811417964
920923,0.9998966170773543
920924,0.885669137595796
920925,0.999478582761534
920926,0.9996198247036204
920927,0.9993804178603233
920928,0.2940914029417314
920929,0.1925097443024017
920930,0.051535396776232825
920931,0.9780139274273699
920932,0.612725585376586
920933,0.9416872145207449
920934,0.03816019696652203
920935,0.9999258521180123
920936,0.9999741861435776
920937,0.39891647860141244
920938,0.28548553765151735
920939,0.8962980679377974
920940,0.9864526402139701
920941,0.9999063065573438
920942,0.8829967560686964
920943,0.92510101138528
920944,0.856979499255632
920945,0.019629642005895773
920946,0.8530245259388323
920947,0.34495509049966533
920948,0.9983231399687625
920949,0.2448897905704653
920950,0.10197691615456662
920951,0.9999898121249222
920952,0.45434955062650884
920953,0.9999812857481698
920954,0.062911027113652
920955,0.031595794706453226
920956,0.5451932033301454
920957,0.9874212251551785
920958,0.9994943402668918
920959,0.24046982540542453
920960,0.9938532654834749
920961,0.36601005587637725
920962,0.9998384621988892
920963,0.9951800362061032
920964,0.2855544744444979
920965,0.138498246421047
920966,0.598395283819408
920967,0.9699745131089514
920968,0.9660176163549554
920969,0.3137200795370091
920970,0.04599738269883356
920971,0.21275086415767083
920972,0.9998932336525606
920973,0.32796388235969837
920974,0.9188313133203962
920975,0.9916719878064266
920976,0.3149603265588353
920977,0.04915498228272881
920978,0.9997873060025613
920979,0.9050042223337824
920980,0.3490853019068946
920981,0.7555297725508482
920982,0.7736873658093012
920983,0.9997840997532946
920984,0.8921359857851466
920985,0.6600064515701805
920986,0.9998129862951033
920987,0.3887112246358678
920988,0.9600518957305433
920989,0.4098785024539702
920990,0.11806269665377933
920991,0.7555284801896929
920992,0.998956070496518
920993,0.9624599599753962
920994,0.9859399343662889
920995,0.9996314527903631
920996,0.9986214439908528
920997,0.9939010525193775
920998,0.9986208267896963
920999,0.43933874646777704
921000,0.7538985841376971
921001,0.9999720615543342
921002,0.9995698314087156
921003,0.011225813915312419
921004,0.9995913191330897
921005,0.011047271162567677
921006,0.9996343834241579
921007,0.015456671033064005
921008,0.5253368033505181
921009,0.999980373093571
921010,0.9934156380825776
921011,0.9996340820540004
921012,0.998436310188688
921013,0.9988686305029832
921014,0.9994929098490007
921015,0.0198308507443493
921016,0.9998471103510465
921017,0.005759581273800588
921018,0.720801588721074
921019,0.59482615623951
921020,0.0018235894260826525
921021,0.9901637093815292
921022,0.9850862587707139
921023,0.9994801759423777
921024,0.9929167847305419
921025,0.2372994001848649
921026,0.9996710161401106
921027,0.99887537443532
921028,0.9999714414741406
921029,0.006742013018573799
921030,0.996492164786837
921031,0.9978659533927946
921032,0.9359972516328278
921033,0.9909764575587867
921034,0.511949453577628
921035,0.04748889478000827
921036,0.9999872566064012
921037,0.8782585877079956
921038,0.8670036367937514
921039,0.9171341943734395
921040,0.11052271864936547
921041,0.8954984938718362
921042,0.9993829338143488
921043,0.9973827140258774
921044,0.031870862755204045
921045,0.9541721889069488
921046,0.9954030373859524
921047,0.9683210338287118
921048,0.9333468626078794
921049,0.025433036248631604
921050,0.9648985021897558
921051,0.2692212037933428
921052,0.9802125867778158
921053,0.2638056217178314
921054,0.9972831053762046
921055,0.9965200711525064
921056,0.5706038154069819
921057,0.0963691103125891
921058,0.1942975086081226
921059,0.45971879154676887
921060,0.7858419921852938
921061,0.3386394048509508
921062,0.9997525948862368
921063,0.9996563224520316
921064,0.9964852841558687
921065,0.9947632645306455
921066,0.4343121396219062
921067,0.9991469268857478
921068,0.6541090914846835
921069,0.9978376522295951
921070,0.7035926192348627
921071,0.6329402447641737
921072,0.9999105493422279
921073,0.9910732948760124
921074,0.29435566113671574
921075,0.9995592481221969
921076,0.9990290540341329
921077,0.9998925574036945
921078,0.9702378070600359
921079,0.0713002141176622
921080,0.99893034673571
921081,0.9980510935677868
921082,0.5289301342470835
921083,0.7728504177626347
921084,0.9997141211478697
921085,0.9996078079812274
921086,0.48852845724965854
921087,0.9194919191136375
921088,0.01194147323090345
921089,0.9715456774673807
921090,0.9998031968222172
921091,0.6885044638510898
921092,0.9998484202454068
921093,0.013502011488007127
921094,0.3721710270589009
921095,0.8661361782200532
921096,0.739944150057282
921097,0.9997999169773915
921098,0.9998353361881578
921099,0.018705007080276035
921100,0.9998670151503809
921101,0.0034478720212425084
921102,0.9760352830915124
921103,0.9592241778899225
921104,0.41993129417776276
921105,0.9966973559918957
921106,0.4692145666111165
921107,0.9965019280370402
921108,0.9774038620698662
921109,0.9997688751120462
921110,0.9998777309716776
921111,0.45415064474279243
921112,0.9845539328715418
921113,0.9801999607581757
921114,0.9818769671807457
921115,0.9990519265954574
921116,0.09966413550156478
921117,0.985870089219893
921118,0.9996623713101672
921119,0.976971136291223
921120,0.04120200799525049
921121,0.09426708704971198
921122,0.8454643628349807
921123,0.9370437402360696
921124,0.8753234236124594
921125,0.999619428473904
921126,0.9926546609923275
921127,0.2294191608731551
921128,0.025259504419882138
921129,0.9415296587423269
921130,0.9997401036916138
921131,0.9273447129196075
921132,0.9978965984501276
921133,0.7007690500348339
921134,0.0515556443834632
921135,0.9989519964844171
921136,0.005292986557988869
921137,0.7398235835515655
921138,0.9999543592630538
921139,0.9294669839400178
921140,0.9999041956758894
921141,0.011013799014242646
921142,0.9994453359551494
921143,0.982652582592549
921144,0.5874817957524358
921145,0.9463611426618798
921146,0.9369311563594662
921147,0.2503374338988721
921148,0.5045695540792365
921149,0.28039995717163274
921150,0.09255143440125921
921151,0.13915549530038235
921152,0.9561562016883364
921153,0.9993600110748349
921154,0.9923152864471754
921155,0.998484167646366
921156,0.9984799595065602
921157,0.9941709629699547
921158,0.9969304206004784
921159,0.08343915277144913
921160,0.0077308185563304665
921161,0.9712651036508912
921162,0.869167498622917
921163,0.9842713797593148
921164,0.8576432763501265
921165,0.9997555384136778
921166,0.8527509749104332
921167,0.9760221173285961
921168,0.9994340943053228
921169,0.9259386369803444
921170,0.9339262498285754
921171,0.9614674698205196
921172,0.33044762294684243
921173,0.3667782428698766
921174,0.5703696204518016
921175,0.40575154622206205
921176,0.9998540905413055
921177,0.9972653884663243
921178,0.8132624451139971
921179,0.004882580738634171
921180,0.9966505862903483
921181,0.9027730934240792
921182,0.9997213658783826
921183,0.4653020033131971
921184,0.30835531518283
921185,0.9997660452325313
921186,0.03239234349672595
921187,0.9998718857033456
921188,0.9997763661820267
921189,0.4650580714487589
921190,0.9981621554039493
921191,0.9842855501247425
921192,0.5190666700901998
921193,0.9570745806582364
921194,0.999843267151094
921195,0.42159335138608195
921196,0.9408640888970858
921197,0.37351328349932067
921198,0.9999922189033517
921199,0.593795312434421
921200,0.9759477339270299
921201,0.1999428210842502
921202,0.7656263484390302
921203,0.2850618511085631
921204,0.9201581800545967
921205,0.3838570428029807
921206,0.25327766718869593
921207,0.8693104805527847
921208,0.9858865887640147
921209,0.028563133761786895
921210,0.583617315647821
921211,0.9998894286185831
921212,0.5304021903813078
921213,0.9971422703328467
921214,0.9997299772738206
921215,0.9995847486316911
921216,0.9822017084830084
921217,0.9029036854787182
921218,0.6819196402360657
921219,0.7992570990267425
921220,0.8176362289088509
921221,0.9971922868278509
921222,0.7865153779679855
921223,0.9996537634687471
921224,0.6526525834298176
921225,0.9993335366036362
921226,0.9776007961758865
921227,0.9999492099635867
921228,0.999970842336586
921229,0.6579428633139808
921230,0.26738837914150304
921231,0.822970329107515
921232,0.999674246894589
921233,0.13781403589625837
921234,0.6671089338244139
921235,0.9999338153596018
921236,0.999645552891948
921237,0.4400049032395126
921238,0.9999413684696483
921239,0.999910448161812
921240,0.9999652336291136
921241,0.43258111946994904
921242,0.9994949699840368
921243,0.141400641133916
921244,0.9806017511934446
921245,0.9982177120619682
921246,0.02476295351797452
921247,0.8882784997372888
921248,0.8642648637731483
921249,0.07759288178421102
921250,0.9996783425781012
921251,0.8421893923128387
921252,0.9546771243600654
921253,0.9465162968909913
921254,0.9615319412513935
921255,0.008827747911893665
921256,0.9995860926872799
921257,0.9954440597563925
921258,0.9999873492364574
921259,0.9986819742154597
921260,0.6889442584240328
921261,0.5507685761005029
921262,0.9268699567011447
921263,0.8285412939872243
921264,0.9990261823177338
921265,0.8252534476030606
921266,0.9999379174531604
921267,0.12059492805303468
921268,0.27453606081260845
921269,0.8117960428903854
921270,0.9998806964291533
921271,0.9999676681058343
921272,0.07993900636341383
921273,0.9981126223435786
921274,0.24040909249506603
921275,0.7954452393828975
921276,0.10029145382331837
921277,0.9997043301253797
921278,0.5347981714687138
921279,0.05288238001752056
921280,0.0138480004341146
921281,0.22554532256066023
921282,0.8138237718257231
921283,0.9994991809580038
921284,0.0014559460369483889
921285,0.9995528307785304
921286,0.9995340148981091
921287,0.6494091996580111
921288,0.9981093962278746
921289,0.9953810411412076
921290,0.05182776168568905
921291,0.9997569354383422
921292,0.9996855169740058
921293,0.9437443190019998
921294,0.9997433703751233
921295,0.9952565485779516
921296,0.08490530427662739
921297,0.9925567623260927
921298,0.9998983031540905
921299,0.99997832036565
921300,0.12654954016300107
921301,0.01927759793465338
921302,0.5158670400724706
921303,0.3158300597422141
921304,0.014962310517674954
921305,0.9998956957414963
921306,0.4013752998824891
921307,0.999250474543813
921308,0.9988768598075792
921309,0.9896359579958289
921310,0.20824367683674577
921311,0.5209286801826444
921312,0.3346199086963457
921313,0.7772462033144216
921314,0.9088448615302664
921315,0.9998095372664246
921316,0.9355791180242198
921317,0.21325637659909324
921318,0.18360029970547415
921319,0.9686737644072367
921320,0.9999306538347439
921321,0.33196935336215794
921322,0.4994349603652626
921323,0.8426888831574643
921324,0.19211882811749237
921325,0.03954772453719133
921326,0.8289299942355451
921327,0.4967840834510644
921328,0.7273654463114281
921329,0.5126034592657048
921330,0.9999332979157698
921331,0.9881916786873953
921332,0.5732092816785419
921333,0.9998364745633751
921334,0.9323419174930119
921335,0.999978509855604
921336,0.2565570129167951
921337,0.9994182667970722
921338,0.4273936258811679
921339,0.9961127828328178
921340,0.013028306381563343
921341,0.9990097432531508
921342,0.989315629068257
921343,0.5615821473193991
921344,0.16847116569275206
921345,0.9998525050578784
921346,0.32200631035075067
921347,0.568844445391414
921348,0.8696069069472538
921349,0.6875438791496526
921350,0.584121052170868
921351,0.9962320092061872
921352,0.9995077696459949
921353,0.9998603095987308
921354,0.25094006755236453
921355,0.982719688158119
921356,0.6975544782690897
921357,0.03983208623339378
921358,0.9967440745793735
921359,0.9996416747348935
921360,0.9975226444622216
921361,0.643159484839962
921362,0.9530063350074778
921363,0.028310295342834378
921364,0.9999529713611262
921365,0.9997820276088942
921366,0.9805664430800158
921367,0.7722482432936527
921368,0.4352484161117284
921369,0.9997831680004036
921370,0.4711156225085781
921371,0.8110839098541031
921372,0.47522215860666034
921373,0.9322543381892386
921374,0.41209326082697645
921375,0.9995347211033675
921376,0.9987601570086115
921377,0.31181539888029974
921378,0.9796998883925494
921379,0.8461798913314971
921380,0.9995430642707328
921381,0.12740839703306292
921382,0.9954107488899714
921383,0.995410143779957
921384,0.9999006262192218
921385,0.9998281468315482
921386,0.5682715719606523
921387,0.7013516101507984
921388,0.974696331212401
921389,0.9503806282161879
921390,0.9650098113043861
921391,0.9997842036809512
921392,0.9999404880213099
921393,0.9997279961030986
921394,0.8638059370856904
921395,0.4760118526697541
921396,0.9995960792070804
921397,0.9371469777187948
921398,0.6351128225769664
921399,0.9913383327981357
921400,0.9009026299366704
921401,0.9782631990460342
921402,0.30075111136575783
921403,0.9999263016755036
921404,0.10001248614179557
921405,0.42051900985938123
921406,0.9989884704982996
921407,0.9999672933827953
921408,0.31151150103180836
921409,0.9943518953353518
921410,0.15476876470341167
921411,0.2935659397004411
921412,0.9576428014650561
921413,0.5354895372187406
921414,0.253135281538795
921415,0.7722759303017338
921416,0.8849094810991284
921417,0.5571458266991972
921418,0.1062215413555544
921419,0.3866126335955475
921420,0.998061874044109
921421,0.783811469692384
921422,0.8126971792103419
921423,0.01661381754475695
921424,0.24437030894172562
921425,0.22952026680965765
921426,0.9746114757632656
921427,0.931280180003222
921428,0.2693543649732044
921429,0.72111133720487
921430,0.215750333996136
921431,0.4420250813266348
921432,0.9935946823474865
921433,0.7077617345488573
921434,0.6451820455744263
921435,0.7903245973956083
921436,0.9804917994333815
921437,0.9060991635154663
921438,0.9960799618109308
921439,0.9308203907911591
921440,0.2606238443632218
921441,0.9058624531952053
921442,0.27826200630133935
921443,0.9912747462064435
921444,0.1511551526255572
921445,0.9998679593993001
921446,0.9998334936192315
921447,0.9966061646791121
921448,0.9999795884118238
921449,0.5478181358740057
921450,0.9996408894241005
921451,0.9999237705838715
921452,0.9532005765658167
921453,0.9325014072496463
921454,0.2478135845836875
921455,0.8581058710013683
921456,0.5572909920435929
921457,0.7050368519544818
921458,0.9857875829949305
921459,0.9993501282491861
921460,0.9954223870846388
921461,0.9996903956392225
921462,0.9995602384243651
921463,0.9995074701598259
921464,0.6667773059319335
921465,0.23502736556113102
921466,0.9959687757185431
921467,0.03071160774606434
921468,0.40558751117373903
921469,0.9898919186162745
921470,0.9995712479058976
921471,0.999441192328314
921472,0.9656557396812516
921473,0.9974978514332411
921474,0.9795923520048753
921475,0.14133737942209107
921476,0.364593005724161
921477,0.9223072583325316
921478,0.4008398231018183
921479,0.9999707995016517
921480,0.7971568341575825
921481,0.20189203994372096
921482,0.020701580586847845
921483,0.2639025611549684
921484,0.9693175628145929
921485,0.5064906588504544
921486,0.795535754902803
921487,0.03301334157507722
921488,0.9994105490021417
921489,0.394123486467836
921490,0.6668471674974219
921491,0.8125738770387871
921492,0.9912324114307771
921493,0.9996340544890163
921494,0.0535063540272135
921495,0.4094684981503442
921496,0.9963871094002594
921497,0.9993911524333112
921498,0.4136973351798488
921499,0.9998510484668193
921500,0.999656237860252
921501,0.9942382580876039
921502,0.9957366816445352
921503,0.33803071461879386
921504,0.13924497787718804
921505,0.027145750023839954
921506,0.06310536488308663
921507,0.9982051628636844
921508,0.9982227054384271
921509,0.8769163915690295
921510,0.7423137722492112
921511,0.9958958932797786
921512,0.9997220063493459
921513,0.6063122524018296
921514,0.9959437017171764
921515,0.3847928965830417
921516,0.7866717022124836
921517,0.7148409213937292
921518,0.9986915906128163
921519,0.8549762098558034
921520,0.004310969970307132
921521,0.9641753185814235
921522,0.9999300997732639
921523,0.9999433831440174
921524,0.9999382760342092
921525,0.01579258765127835
921526,0.8062298838466797
921527,0.856389283889895
921528,0.9994203925437668
921529,0.9874603589409291
921530,0.998232194877542
921531,0.9978734419616608
921532,0.2309390728155254
921533,0.6223906728524543
921534,0.9974203331723401
921535,0.9772472777492565
921536,0.04179951089889516
921537,0.04193214123917328
921538,0.869509637987611
921539,0.9984058898096454
921540,0.7351854736906848
921541,0.976996451919721
921542,0.0812521295996832
921543,0.019293661851992307
921544,0.5793500319143959
921545,0.007985168368069416
921546,0.7540129390132803
921547,0.0025661154090909286
921548,0.6789606728880355
921549,0.9768701320949622
921550,0.7666026234127721
921551,0.02214210523297193
921552,0.027493629536047594
921553,0.9615233098422692
921554,0.2758003931806696
921555,0.6028783469408152
921556,0.7991414583958176
921557,0.9996490807686007
921558,0.267282953898021
921559,0.0930176402928383
921560,0.7928967834312908
921561,0.4595501818661233
921562,0.21260724560894723
921563,0.8590674970027656
921564,0.7573762380134941
921565,0.9848584477534084
921566,0.9969385463561977
921567,0.054990110439941425
921568,0.48206703501497733
921569,0.9999630735322222
921570,0.936291653545604
921571,0.9825427229463701
921572,0.5151294042336024
921573,0.35097119818172084
921574,0.9945180467453538
921575,0.28753613800455424
921576,0.9996785623201909
921577,0.6212176427168342
921578,0.9956814406144936
921579,0.10889490109050906
921580,0.999975552562017
921581,0.9917485669013684
921582,0.9121445449517959
921583,0.40637878694471263
921584,0.9991225509540993
921585,0.9981282488331122
921586,0.9299889084722593
921587,0.018904572043546394
921588,0.9994785701980735
921589,0.9521880968092075
921590,0.8574178584424244
921591,0.9999066206917506
921592,0.0728573366602847
921593,0.9749975647191262
921594,0.9997520620861461
921595,0.9944960932069307
921596,0.9988106666549692
921597,0.5354165679770304
921598,0.03723247209558809
921599,0.9949369066589353
921600,0.8751259763446787
921601,0.6498368758281726
921602,0.045986688009840127
921603,0.9994606099593808
921604,0.9447518269252073
921605,0.15910127324666323
921606,0.9999568278152264
921607,0.35371338840945793
921608,0.9977612735696064
921609,0.9072257504042791
921610,0.30892135168381324
921611,0.2621458360378324
921612,0.3228596570543961
921613,0.6349843054797653
921614,0.9957586499128698
921615,0.9960861333665331
921616,0.9999878888617953
921617,0.9997352002709146
921618,0.0955608717306102
921619,0.02391656942901614
921620,0.3967916701425248
921621,0.48427119361950355
921622,0.5150012493498642
921623,0.9995711082664709
921624,0.9996012802363329
921625,0.8259546407145437
921626,0.5122589507229336
921627,0.47238280217100703
921628,0.9994893153719717
921629,0.9998775686676218
921630,0.19450961378110604
921631,0.4851577690276839
921632,0.9783095357184107
921633,0.006477369181684763
921634,0.9972747543660543
921635,0.9881364738786064
921636,0.9646048793728057
921637,0.16156516008617947
921638,0.9960988127767207
921639,0.8281059841107701
921640,0.7044233488368041
921641,0.578040335448275
921642,0.9999715535906138
921643,0.9889300457311695
921644,0.9999374370661351
921645,0.9777808072458385
921646,0.9487642880935121
921647,0.1877716164894121
921648,0.38168758702293637
921649,0.997770478885492
921650,0.7654480263641898
921651,0.9993677503034771
921652,0.9661623419678408
921653,0.20953072758315094
921654,0.41310888648800725
921655,0.9838571944728174
921656,0.9405442802760051
921657,0.8498257349174754
921658,0.9990170607052696
921659,0.8044585577708459
921660,0.9953951601269607
921661,0.9945199619234035
921662,0.9943455148718654
921663,0.9964656436554863
921664,0.24614917752171367
921665,0.9999914969908297
921666,0.5162784908422985
921667,0.9997798721726698
921668,0.7880506148923032
921669,0.9999625281616313
921670,0.031354533841319865
921671,0.9955499089079152
921672,0.998993447485679
921673,0.9999235512940732
921674,0.14128003676157724
921675,0.08530735128654729
921676,0.33476197958171294
921677,0.19091514027815576
921678,0.9181160478947422
921679,0.33386167328675
921680,0.5463635715683206
921681,0.4871637493594178
921682,0.9996853117868785
921683,0.9994156343799195
921684,0.9998965553943724
921685,0.05106215683906483
921686,0.005703831733717336
921687,0.9997584407289507
921688,0.9684465289332509
921689,0.9388694903988428
921690,0.9995329562991893
921691,0.9956686910064846
921692,0.997190945609558
921693,0.9832574631123722
921694,0.9802956882053255
921695,0.6361308301035546
921696,0.6553112200619948
921697,0.9999442825641753
921698,0.882005620286247
921699,0.9994779464842025
921700,0.9920467063264599
921701,0.9984371185587799
921702,0.9995640254370577
921703,0.1825655029620861
921704,0.049738313905620044
921705,0.15305335212374752
921706,0.7088685080154109
921707,0.9404715324195666
921708,0.5407679394735209
921709,0.8005695406370265
921710,0.8201786066532588
921711,0.10537761499659148
921712,0.9999813639596487
921713,0.9745214529102662
921714,0.9987829975739835
921715,0.9979227792527408
921716,0.9999293047148982
921717,0.08252008987338232
921718,0.999931586061193
921719,0.817167815164104
921720,0.9896032184289316
921721,0.9999569548238219
921722,0.6614523851011784
921723,0.9766878956678586
921724,0.9993217709879297
921725,0.998228710704218
921726,0.9994418270995516
921727,0.9998186701891261
921728,0.47430727420385604
921729,0.9654840351900614
921730,0.08949315008020131
921731,0.3493252259897025
921732,0.9986227951834888
921733,0.9863260131441853
921734,0.03419705743009934
921735,0.08339968226026426
921736,0.999943686659632
921737,0.9962898916791741
921738,0.0795513867174875
921739,0.9961463225253895
921740,0.29842576850881825
921741,0.9914773911154624
921742,0.9998409035534022
921743,0.7842393936900423
921744,0.005115244444552053
921745,0.2980321713068829
921746,0.9994250118395893
921747,0.9998389354138273
921748,0.9932624485453512
921749,0.9293535598258735
921750,0.9728278608507432
921751,0.9999004109685126
921752,0.8522620280253879
921753,0.9998992818300592
921754,0.6820206406166713
921755,0.2461959838349192
921756,0.9999211057837486
921757,0.9996698674662873
921758,0.9998336385307686
921759,0.9890813621745399
921760,0.9261645218018248
921761,0.9995987419331609
921762,0.9997206453387577
921763,0.9988347210950616
921764,0.9349411122813869
921765,0.999249970510387
921766,0.9974700797383504
921767,0.989059548298806
921768,0.9999913081817711
921769,0.9987572221500127
921770,0.9973043255287068
921771,0.6026045416430724
921772,0.999787556380564
921773,0.9980699524440378
921774,0.8048197515484674
921775,0.3415310304472885
921776,0.036873358274738845
921777,0.12240796821807604
921778,0.7246277627339162
921779,0.9221361215925461
921780,0.43792328835763694
921781,0.44383602720602167
921782,0.9998116778826877
921783,0.9972814747253289
921784,0.996960755258197
921785,0.3228133380797744
921786,0.5067002409810368
921787,0.19760126000224337
921788,0.26926746594198786
921789,0.6495551319749833
921790,0.8638875973327205
921791,0.12558125873845066
921792,0.44190355410409454
921793,0.08808256867545648
921794,0.18860433764044676
921795,0.9988875921943563
921796,0.999408259314629
921797,0.9994679863111957
921798,0.9999612560982141
921799,0.58965291504642
921800,0.7344921283814091
921801,0.2673804540541984
921802,0.03382360209747361
921803,0.9997163811672769
921804,0.9896608412731018
921805,0.25745425650012543
921806,0.9981037749455172
921807,0.9998057342539639
921808,0.9975761751915109
921809,0.9992065336157133
921810,0.9651565737331161
921811,0.928589472550875
921812,0.021035404936806005
921813,0.9997705854505456
921814,0.07936799525459323
921815,0.7947755138946794
921816,0.9982580536493167
921817,0.6364449553600265
921818,0.9992831257084336
921819,0.9746186238566324
921820,0.9999361435230902
921821,0.9987679853732595
921822,0.5271404784825184
921823,0.9999430846937312
921824,0.999975482438265
921825,0.9999458419831313
921826,0.9735440261900774
921827,0.9996442850591472
921828,0.20524400573670243
921829,0.006340344933123657
921830,0.7111261296648731
921831,0.9999923834792159
921832,0.985129316465779
921833,0.016331061144210707
921834,0.27993894510617623
921835,0.9855947175703592
921836,0.2874685370719393
921837,0.021095204156429945
921838,0.1113698229558932
921839,0.9998190903569377
921840,0.8278067215310834
921841,0.8336849983059188
921842,0.7122236680542945
921843,0.046452073608600715
921844,0.9136846685574844
921845,0.9820242094381023
921846,0.9990091932025061
921847,0.3030412455411484
921848,0.9032799571715999
921849,0.9805510165958196
921850,0.9989152798405467
921851,0.014403933299478026
921852,0.9999790992835729
921853,0.04117423435214117
921854,0.999458964058497
921855,0.008589198303843804
921856,0.2411281638744791
921857,0.5498957845496
921858,0.998060685563955
921859,0.9937234176165775
921860,0.8054988386157932
921861,0.9985324957442419
921862,0.9905264624769332
921863,0.002715015640306054
921864,0.026978698735985275
921865,0.005845977581865096
921866,0.9055632161262035
921867,0.13127136805952497
921868,0.44969005316832167
921869,0.06862750380736107
921870,0.9641091333937659
921871,0.12765261082740317
921872,0.6225072905317035
921873,0.9498120748232763
921874,0.8723956698356508
921875,0.9976110757509068
921876,0.845846055385015
921877,0.9994871777408398
921878,0.04542579774214517
921879,0.9976459278156056
921880,0.4097495331610287
921881,0.9862688454553459
921882,0.437941114779103
921883,0.8406580999352697
921884,0.6029764494084321
921885,0.9647655793995504
921886,0.2049767078573036
921887,0.9999824685761933
921888,0.9999335638579223
921889,0.8304853455686939
921890,0.2703977231405801
921891,0.9983321339446917
921892,0.9991218475388537
921893,0.7059403574339636
921894,0.0033373088975035296
921895,0.05887665470545975
921896,0.9998738611464075
921897,0.9107447511615909
921898,0.9170391256318666
921899,0.929674879635421
921900,0.37904573398727404
921901,0.8747414120526279
