id,addicted_label
921902,0.5031066632896324
921903,0.9995772535124738
921904,0.2221115096157948
921905,0.5918764168459913
921906,0.9999182067728366
921907,0.9943973739346978
921908,0.04138743469371399
921909,0.9990569247628043
921910,0.9169052983038422
921911,0.9994315341772777
921912,0.032477677562180896
921913,0.9999661101911224
921914,0.7577683407544866
921915,0.008807003091917908
921916,0.1410591089277182
921917,0.2652099020964891
921918,0.07645174557645665
921919,0.9271995640544042
921920,0.9870243776626024
921921,0.025832295626916885
921922,0.9990218054152252
921923,0.5973082885231625
921924,0.9999614555591072
921925,0.9984475860605325
921926,0.9988499636516666
921927,0.6569448975625611
921928,0.9997013623860174
921929,0.9486982080244998
921930,0.9772316127498516
921931,0.052180406447875013
921932,0.9462105343179383
921933,0.8558861885941628
921934,0.7407421233911113
921935,0.967574127706944
921936,0.9999008248996089
921937,0.9997292124313221
921938,0.1407812311995714
921939,0.9984209772248462
921940,0.09930703680009714
921941,0.021803751075545254
921942,0.16549637100082618
921943,0.9992937806125956
921944,0.7420047952155822
921945,0.17724797246235513
921946,0.9997442872100091
921947,0.9947776453864569
921948,0.9859555588590749
921949,0.09176965221578368
921950,0.8468719534524659
921951,0.6706175710630317
921952,0.996394736610697
921953,0.06490641143654369
921954,0.08410823140471319
921955,0.08365299010315004
921956,0.9729220454172774
921957,0.8644362335098368
921958,0.09057609962908653
921959,0.9998984004103755
921960,0.9926087153760086
921961,0.06336112702796937
921962,0.9948115598865808
921963,0.01634894049222708
921964,0.060978155820884915
921965,0.019548438430679216
921966,0.9998527844317503
921967,0.8400046499193592
921968,0.6332522130675797
921969,0.0008588804030247166
921970,0.07388751515775907
921971,0.6542727207549678
921972,0.7343150829844596
921973,0.7773883402222177
921974,0.9997155850647773
921975,0.8965331302840371
921976,0.999385596598013
921977,0.9996610333129894
921978,0.9995601139270088
921979,0.962045987340361
921980,0.9956688705437515
921981,0.6488730546341421
921982,0.5563893453235517
921983,0.9998121752837088
921984,0.9971789834179507
921985,0.943074196810233
921986,0.20494159296417494
921987,0.9998080427796181
921988,0.734290503176927
921989,0.9997225557709155
921990,0.006374245217845006
921991,0.9994519957651322
921992,0.9999300091157881
921993,0.9083576870199339
921994,0.9937040817259383
921995,0.88386068334952
921996,0.9523209359771423
921997,0.9405810230212435
921998,0.7951245766782348
921999,0.8977810030753675
922000,0.9115230788233379
922001,0.9997656469692054
922002,0.37332716998179793
922003,0.20359376108685634
922004,0.982223138117803
922005,0.7947025698545487
922006,0.6842407506508721
922007,0.3144851490952495
922008,0.9803811236957966
922009,0.9173534789350859
922010,0.9928881474298963
922011,0.8485723112964344
922012,0.3334759185041154
922013,0.029630313440867438
922014,0.9997759339865846
922015,0.0955180772439318
922016,0.996443929329621
922017,0.9942694236782531
922018,0.05254484663023153
922019,0.9490741671475619
922020,0.8148944642440512
922021,0.9982300534654044
922022,0.012290537849536909
922023,0.21004565453617374
922024,0.997856303908939
922025,0.9997926528061827
922026,0.998320953018021
922027,0.32631428305533394
922028,0.012640592308221432
922029,0.6761747361835329
922030,0.652772268539044
922031,0.9878780743689113
922032,0.26623443175997996
922033,0.9866838451687655
922034,0.999994969367783
922035,0.6967617417910903
922036,0.9893671656921763
922037,0.30270553568015196
922038,0.24286154509841984
922039,0.998248580773715
922040,0.8378155635630258
922041,0.5790402397123513
922042,0.9877425242041752
922043,0.1305758672890071
922044,0.8496783883638679
922045,0.993519961845066
922046,0.9376321940868257
922047,0.13740523710779687
922048,0.9995221085648753
922049,0.014087458823301497
922050,0.9948513461349862
922051,0.9992041429396822
922052,0.9998938428875277
922053,0.9941833759310411
922054,0.2969352940083083
922055,0.9996126023568876
922056,0.055538828503318
922057,0.9995043619040997
922058,0.9953059730826068
922059,0.9974461477642915
922060,0.9980833859472658
922061,0.9953288324144034
922062,0.9837907652405793
922063,0.9826777847511246
922064,0.9993735356987338
922065,0.6183677600137152
922066,0.11463140920899781
922067,0.9673293408746764
922068,0.49767612815504686
922069,0.9621733819123308
922070,0.9844414801955672
922071,0.3728627243015309
922072,0.9963831551750483
922073,0.9991336589996509
922074,0.021896072830551477
922075,0.151584419779335
922076,0.3445304831478007
922077,0.17981644739943037
922078,0.9993447659234815
922079,0.9466001064513305
922080,0.9996472225551345
922081,0.9611654991776062
922082,0.9996218668599351
922083,0.9969209734110477
922084,0.9926098749585011
922085,0.9983579613913108
922086,0.9999066588330685
922087,0.998061505255491
922088,0.03926999982890992
922089,0.9514254234308708
922090,0.9993523462377711
922091,0.03772048761963669
922092,0.031271182456757626
922093,0.9936443537599832
922094,0.06480110796294022
922095,0.1747009499416016
922096,0.9999012880678414
922097,0.9997492970758314
922098,0.9896805323831191
922099,0.03593853356398105
922100,0.43955580709757025
922101,0.30920549163224686
922102,0.9999462197162043
922103,0.9999051423607763
922104,0.7651660309427604
922105,0.9954263651773132
922106,0.9749385190011849
922107,0.13184038391621977
922108,0.0611433676356128
922109,0.6782453357937424
922110,0.9998550575856588
922111,0.999913938433338
922112,0.9996690415561348
922113,0.011329944659683174
922114,0.7350030708506577
922115,0.9978509021091301
922116,0.9998073881960886
922117,0.8733184184308044
922118,0.9996408880148753
922119,0.026334998579374977
922120,0.9870499144386736
922121,0.999520831609865
922122,0.9991064103877492
922123,0.0027058527051405977
922124,0.7369787473514353
922125,0.9896734096898085
922126,0.9672717498049119
922127,0.9837495218303668
922128,0.14593115883710622
922129,0.9999665743396394
922130,0.9756629106110134
922131,0.9999867197205903
922132,0.999976909438436
922133,0.8204614334041234
922134,0.9995784799669223
922135,0.8705050198737249
922136,0.8904107350029428
922137,0.26980078189894674
922138,0.9999836193256337
922139,0.9732971593093035
922140,0.9987425221185602
922141,0.9894930629576182
922142,0.9992847445858268
922143,0.2760373750583729
922144,0.9996130753588116
922145,0.6100336200780112
922146,0.9571790534276401
922147,0.9946496104337361
922148,0.9999625054638481
922149,0.9999895335676269
922150,0.9958236996863903
922151,0.005616658214889147
922152,0.9499234177324067
922153,0.8627409167566958
922154,0.42246237125659347
922155,0.7491334803701017
922156,0.6639898654608718
922157,0.15819866969917415
922158,0.9999588372141965
922159,0.7108488709996725
922160,0.3215303541662073
922161,0.2739666885383629
922162,0.9854328759974635
922163,0.04215166883395284
922164,0.05687683253445669
922165,0.029026711241264554
922166,0.9996748275417875
922167,0.3900795116287882
922168,0.843553092123571
922169,0.9467146902111431
922170,0.9979419488970982
922171,0.6099703063815016
922172,0.39912300451001737
922173,0.025157476994426678
922174,0.987815342558158
922175,0.7773694496143959
922176,0.9910991047435526
922177,0.9936019585870577
922178,0.9999193361560448
922179,0.9846837108693476
922180,0.9080224259184193
922181,0.972617621037776
922182,0.9705676797341305
922183,0.9997359753775082
922184,0.9989978669494317
922185,0.6812881392879118
922186,0.999895477027676
922187,0.6205379661549841
922188,0.9976567105683432
922189,0.9977672610636608
922190,0.5210382203513091
922191,0.999777284520734
922192,0.3018403027673027
922193,0.6082580680665725
922194,0.7967790510834485
922195,0.9998627224328467
922196,0.710916134965164
922197,0.9890946218730265
922198,0.49793673549771483
922199,0.5123715000819818
922200,0.9999676953774121
922201,0.07081386601561418
922202,0.5410327593617226
922203,0.9567372177754021
922204,0.3109295059353401
922205,0.9868029705930245
922206,0.014764023859691916
922207,0.45165425432232886
922208,0.09320329713874521
922209,0.6002331235009644
922210,0.999483258702801
922211,0.1967770337321617
922212,0.9927628864324298
922213,0.0996733897823496
922214,0.9752259431079072
922215,0.9190651686745311
922216,0.9998397101287126
922217,0.08300946475991433
922218,0.44841348587724983
922219,0.00894941984900607
922220,0.23458548475110386
922221,0.4965635598753828
922222,0.006484681148048829
922223,0.14261741851209606
922224,0.855397231723273
922225,0.9968535309729838
922226,0.04673409374074303
922227,0.9993872114139307
922228,0.9993146651230254
922229,0.25762405313019066
922230,0.08631151602863918
922231,0.9711584474633566
922232,0.9994928335690556
922233,0.9999564280984377
922234,0.9944888822382494
922235,0.9985095975428682
922236,0.9998950932814333
922237,0.9994793577649829
922238,0.48827373650456335
922239,0.7134382530296804
922240,0.3771233859157124
922241,0.10538406501752105
922242,0.892342079653587
922243,0.9991813534075717
922244,0.9951349253964215
922245,0.9055336122290543
922246,0.13908299795525786
922247,0.99996717417694
922248,0.7020318132104193
922249,0.9966769199468444
922250,0.9869593078283704
922251,0.652766806581053
922252,0.03874834509738574
922253,0.32464783864823776
922254,0.9988450046375694
922255,0.5433254446784604
922256,0.9987059085504251
922257,0.4283593955151671
922258,0.997295080346527
922259,0.14477516619387107
922260,0.9998438019942908
922261,0.9447274078553035
922262,0.9672045426070492
922263,0.7755411753519239
922264,0.39269271088578467
922265,0.9867959243315798
922266,0.7942319979983625
922267,0.9968498045269808
922268,0.282959926705189
922269,0.9429781536928721
922270,0.121217679880285
922271,0.03871532979298686
922272,0.9999834253635621
922273,0.9996568291066513
922274,0.996959310859221
922275,0.9999824695313599
922276,0.9698488581868236
922277,0.996425281759221
922278,0.9418802972118885
922279,0.9998576642432022
922280,0.9410542046952077
922281,0.514808393213241
922282,0.4635186710902693
922283,0.043209260625688514
922284,0.9500644484045477
922285,0.8002829130927559
922286,0.45924301101037535
922287,0.9997363673868429
922288,0.005088685220437114
922289,0.9972556644443213
922290,0.9010571410164028
922291,0.01151112657268705
922292,0.997788118027148
922293,0.7118387490971687
922294,0.8937089256461455
922295,0.9999703057030149
922296,0.999975680897356
922297,0.9407116580979578
922298,0.9988885158703775
922299,0.0034288213257421827
922300,0.9698477750790724
922301,0.9999637884248731
922302,0.16007488302019549
922303,0.9972587164590114
922304,0.008596783748673393
922305,0.9892452760657169
922306,0.9810107409074358
922307,0.8120271562867272
922308,0.9848112120771857
922309,0.9862268086306587
922310,0.9998564254298024
922311,0.9172240573029331
922312,0.0022334948267997414
922313,0.25952783599919516
922314,0.10934961956166658
922315,0.79077558169244
922316,0.47281066863200943
922317,0.8095208123548508
922318,0.9996472182700645
922319,0.9997850177757519
922320,0.9998003623390389
922321,0.6074052042235
922322,0.7927555753029913
922323,0.41846717232150676
922324,0.9978490526722745
922325,0.9460249670511585
922326,0.8875992563707474
922327,0.13818984981689053
922328,0.9940531660160503
922329,0.9278647058320225
922330,0.9999894446480412
922331,0.015390071414548087
922332,0.9953761143747109
922333,0.9992693246529432
922334,0.18519428236906715
922335,0.9990721968004581
922336,0.06680669755004329
922337,0.053491976050961156
922338,0.8763483827775267
922339,0.0205600232565864
922340,0.84068358515883
922341,0.8246211061919384
922342,0.0023894099543055655
922343,0.9988983311310125
922344,0.8927978744576928
922345,0.4666754888443207
922346,0.8807323360878803
922347,0.993146983072227
922348,0.9978539497799521
922349,0.4055839222646408
922350,0.9467404011679188
922351,0.17333034214826046
922352,0.9705098905281465
922353,0.9998785812833688
922354,0.9989990798357852
922355,0.7587815564739687
922356,0.9972769649028054
922357,0.9584726623042399
922358,0.8719779575022946
922359,0.6814091128573299
922360,0.9675543206113968
922361,0.9999062481936117
922362,0.7595906300422146
922363,0.7227113020401906
922364,0.04417118676389823
922365,0.6301709871526994
922366,0.9999224211247923
922367,0.991839687084475
922368,0.09537667459161545
922369,0.7817932576813375
922370,0.9856549863792241
922371,0.8805606524739367
922372,0.8598533122557546
922373,0.9415508742089772
922374,0.999880292814785
922375,0.4988718871689419
922376,0.9871667347828232
922377,0.9982032742363456
922378,0.9997815369655836
922379,0.1854226725529828
922380,0.005950536076086736
922381,0.1055350121829372
922382,0.9980728054861625
922383,0.5927937178972431
922384,0.5415343469143737
922385,0.08923520123424977
922386,0.10631470638767798
922387,0.9841363971069906
922388,0.9346528642272951
922389,0.08162000788448916
922390,0.9510602367307485
922391,0.8366439719890334
922392,0.9997825994926338
922393,0.999883058643563
922394,0.02896883194111542
922395,0.3190358502723203
922396,0.9998828519622681
922397,0.4522623599248482
922398,0.010660898376571871
922399,0.03563780446299976
922400,0.8379087791947792
922401,0.16740062005045156
922402,0.14874182625404295
922403,0.3943291270760925
922404,0.027193246549232285
922405,0.006739464991814517
922406,0.06801546017674846
922407,0.7855789001087864
922408,0.9972531787678414
922409,0.9997239373142948
922410,0.09584799880700004
922411,0.972492422012535
922412,0.9927280521735242
922413,0.4639826255059723
922414,0.33407540632263955
922415,0.8853387544720941
922416,0.99974651781249
922417,0.07152436135957319
922418,0.08409584256307172
922419,0.23234734589238282
922420,0.9660378733643455
922421,0.9999609123160701
922422,0.9996021665447177
922423,0.9944684239092201
922424,0.9994041534912719
922425,0.9999730808962002
922426,0.7387367812444308
922427,0.9992704599583181
922428,0.9996520994599164
922429,0.9999621083928102
922430,0.7204478357217077
922431,0.9978616023891862
922432,0.9991503919430864
922433,0.9891622698268634
922434,0.8484917439871315
922435,0.43937468845483846
922436,0.16774441977297055
922437,0.9354600064689811
922438,0.004347073831289284
922439,0.9994389270658285
922440,0.989352906448471
922441,0.9938716582593133
922442,0.9430549095630769
922443,0.993984773444122
922444,0.5509785187704181
922445,0.999648101690349
922446,0.9999587560143345
922447,0.8612008092897019
922448,0.9999910134882234
922449,0.8324122269778715
922450,0.9998893074050617
922451,0.9999428729709212
922452,0.9997326344379026
922453,0.9998612872357189
922454,0.9938945784191722
922455,0.10224249071208243
922456,0.9998144207243198
922457,0.010406292470207213
922458,0.9962892300193652
922459,0.999039679274687
922460,0.03712686791703728
922461,0.9990217807761969
922462,0.6894816494343448
922463,0.5421967558175934
922464,0.03847458934206566
922465,0.09092883955904153
922466,0.29041574523611613
922467,0.9959670440094424
922468,0.9980223315262229
922469,0.9819773823387747
922470,0.9998335249695403
922471,0.022487339947345204
922472,0.9997433520091956
922473,0.9048105114297365
922474,0.4413958237145516
922475,0.8428791554401271
922476,0.6917424222419107
922477,0.11974959464832263
922478,0.983064345960602
922479,0.9995952034036215
922480,0.9999580576574592
922481,0.9997887533566686
922482,0.06006470253303342
922483,0.9993854583352308
922484,0.7084965218269705
922485,0.1337991029310891
922486,0.6429160095830166
922487,0.9998393247690724
922488,0.026580550578042324
922489,0.8246925159892698
922490,0.9655439711756195
922491,0.9988291610289523
922492,0.972852383073878
922493,0.999654360903297
922494,0.9846467979596321
922495,0.9566422570209003
922496,0.9996245176521463
922497,0.4852279460305243
922498,0.09097898416887933
922499,0.07053890062146302
922500,0.9892082808084353
922501,0.021617196863735203
922502,0.9935310443122535
922503,0.9916956870838196
922504,0.9359174349562552
922505,0.9998133374671975
922506,0.9931264181336844
922507,0.5103655240529839
922508,0.9984952125703854
922509,0.9999640310497584
922510,0.14307675259262467
922511,0.7628401557289206
922512,0.6021913485017185
922513,0.39145238242432867
922514,0.9949667889589342
922515,0.9413654170725292
922516,0.2766924655052415
922517,0.8473161614297111
922518,0.054064529269422026
922519,0.0033785066461423084
922520,0.999976290179758
922521,0.998272195279155
922522,0.9181369804976739
922523,0.961480396864828
922524,0.24440598766104618
922525,0.016671441507430457
922526,0.9968163590921749
922527,0.6708163061960013
922528,0.5677994624824014
922529,0.9982586691817248
922530,0.02983526624196712
922531,0.5093352961369837
922532,0.9911514951576693
922533,0.6056974062367215
922534,0.9715355322128528
922535,0.9954827497389508
922536,0.9995100547816624
922537,0.9961517719470607
922538,0.6601569738278055
922539,0.04624392996866685
922540,0.9992832147751112
922541,0.971353554088541
922542,0.3847882345856114
922543,0.07013272356776665
922544,0.9937405737353227
922545,0.9954548150471532
922546,0.9997543887644478
922547,0.9992819901911933
922548,0.9989801238453706
922549,0.9997371084130774
922550,0.9995423767716922
922551,0.9998536453263656
922552,0.40908547534901657
922553,0.9999451468722731
922554,0.06325070061791577
922555,0.36573979436849957
922556,0.19236937980826263
922557,0.9923397419939679
922558,0.9997876840543674
922559,0.9871828505921757
922560,0.4367463116817313
922561,0.999916275408596
922562,0.21835761423564132
922563,0.8522648448092154
922564,0.9987811150644919
922565,0.9999491808819025
922566,0.9966546057070227
922567,0.03753734782286582
922568,0.9977173700572699
922569,0.9598609164603089
922570,0.020697808714949254
922571,0.4035181816530817
922572,0.9996150130766053
922573,0.9996788542515735
922574,0.9992910627307402
922575,0.9465037040673268
922576,0.7635801429178156
922577,0.9997552564846968
922578,0.18025491992910994
922579,0.999786187907721
922580,0.9991726860716281
922581,0.618155491476504
922582,0.9994063852120079
922583,0.798722205484083
922584,0.6297750275660468
922585,0.9584642185568196
922586,0.3614543850003393
922587,0.8990879653652886
922588,0.005663497139457102
922589,0.5175047455844486
922590,0.9997259180209161
922591,0.8381900945194095
922592,0.9988012889739019
922593,0.9500945262079064
922594,0.5541785010131858
922595,0.5467154924000135
922596,0.4547029369083341
922597,0.4149201984908441
922598,0.2796691258715102
922599,0.6228924571830894
922600,0.999613908393687
922601,0.1303631103209029
922602,0.0897264975564242
922603,0.9986197512991496
922604,0.8747352355733358
922605,0.7839793360970717
922606,0.03925735963259206
922607,0.9997816965898584
922608,0.3041587448442152
922609,0.9999782086682842
922610,0.996496251130617
922611,0.7614882258248699
922612,0.3033585402455733
922613,0.3910749686981668
922614,0.999101690337123
922615,0.9975497992525895
922616,0.99978087388332
922617,0.9983717407214531
922618,0.9992310697874167
922619,0.999265422544011
922620,0.5200723748769558
922621,0.1036353276191952
922622,0.7336536779106999
922623,0.4433924670112208
922624,0.9994822852173719
922625,0.9990218005843976
922626,0.700235268185744
922627,0.9998876613441314
922628,0.9216025602369744
922629,0.9996427291854588
922630,0.9651901322672567
922631,0.6193259808396432
922632,0.0361175753604313
922633,0.9991209256929545
922634,0.917183664841198
922635,0.16942460715363655
922636,0.8576874096743343
922637,0.9996894656978899
922638,0.5629965348628194
922639,0.03322125452672339
922640,0.9881096695757965
922641,0.4078205295482713
922642,0.9862384409555129
922643,0.9714094345112274
922644,0.9979423168425314
922645,0.9963560354826942
922646,0.12636821827005998
922647,0.46077060206204684
922648,0.07231185956686999
922649,0.7264608016036584
922650,0.999375993131448
922651,0.9997802070487372
922652,0.9999830041173701
922653,0.9988130656383714
922654,0.9998521507464406
922655,0.6338989049103549
922656,0.5136627009909429
922657,0.3367295181538516
922658,0.9858906318081407
922659,0.9930698040500399
922660,0.3876673454713965
922661,0.9889638424129445
922662,0.9900781808725269
922663,0.12739154429947866
922664,0.014903671962935714
922665,0.9996643534338967
922666,0.9457058889574855
922667,0.9818370090496471
922668,0.3743713937923894
922669,0.9033864662883386
922670,0.9751019810851572
922671,0.34901323731268674
922672,0.999960288144343
922673,0.09852130955612025
922674,0.44505287868105153
922675,0.999480646669312
922676,0.49391311512285746
922677,0.009143241035226006
922678,0.9167554950416205
922679,0.04960159949671275
922680,0.9914096144486796
922681,0.17896894160736368
922682,0.9950479540048532
922683,0.8698434432576199
922684,0.9976423544448638
922685,0.9997146970237287
922686,0.999064825617386
922687,0.995026154047722
922688,0.7530638187791245
922689,0.3460930180507793
922690,0.9993912027918053
922691,0.9968805244414509
922692,0.35212687971326956
922693,0.1014965783800913
922694,0.7820864041076763
922695,0.8879835790107147
922696,0.8904153809777022
922697,0.9988659009827454
922698,0.9994270439881905
922699,0.6219949461741945
922700,0.5952508318833283
922701,0.6283158549173621
922702,0.9983552342803513
922703,0.9986827522078932
922704,0.1419833435306469
922705,0.11617668412761396
922706,0.12167845334794472
922707,0.9759273250182999
922708,0.16986961497498418
922709,0.9996844675766436
922710,0.5600082668091625
922711,0.985918951473824
922712,0.8819814002426463
922713,0.999902549450852
922714,0.999907440213847
922715,0.7028159756598216
922716,0.7019291123967752
922717,0.7198553919127276
922718,0.9988746367714352
922719,0.9922418413137996
922720,0.9963211497166853
922721,0.9998978960112891
922722,0.05464351123223213
922723,0.8331600446445263
922724,0.9902643142240146
922725,0.6726020911900332
922726,0.029960790373176553
922727,0.04286496135727676
922728,0.9997443629662397
922729,0.8015649711245747
922730,0.5688015904325384
922731,0.9987636303531753
922732,0.9987623707285702
922733,0.9950535279745989
922734,0.9999337456243116
922735,0.9997170099621434
922736,0.8982378774145077
922737,0.07582775809882475
922738,0.9996112852201742
922739,0.9479549956263361
922740,0.10499126404286027
922741,0.9991903675917432
922742,0.9994329012639225
922743,0.9867344135749818
922744,0.026398223085819877
922745,0.4624154502386619
922746,0.08114767344051266
922747,0.09463205118807112
922748,0.8038578620470591
922749,0.033473235444694
922750,0.9998485495732861
922751,0.10502557145108404
922752,0.5315629426197389
922753,0.015254272107945877
922754,0.5894196530034308
922755,0.9862529602713921
922756,0.9350817373013662
922757,0.03368004790175903
922758,0.999589521833283
922759,0.9970327590322766
922760,0.9447982418749048
922761,0.9812657786456898
922762,0.9998428268274717
922763,0.583549081602292
922764,0.19960172244847735
922765,0.03612136751084074
922766,0.9999125053391492
922767,0.19010854309158154
922768,0.999912086182396
922769,0.9979908917598979
922770,0.8502806946744341
922771,0.9998382044736612
922772,0.006578061709654432
922773,0.08054675664537317
922774,0.9969616422593506
922775,0.3351803685200716
922776,0.008282873224463267
922777,0.9996180783172384
922778,0.3733390032702799
922779,0.0361365479746308
922780,0.37891004922336835
922781,0.9991133752458876
922782,0.9998571615443338
922783,0.18223370071620953
922784,0.01488193226928949
922785,0.8054054171594598
922786,0.24321427340986493
922787,0.8328629073636173
922788,0.4574447164790685
922789,0.5666933306581841
922790,0.9970153788478824
922791,0.997474813500766
922792,0.9994593305134093
922793,0.7513643397031702
922794,0.6816774797267033
922795,0.9997103649329624
922796,0.9547486661102738
922797,0.6251615088181679
922798,0.6945303134773695
922799,0.07995967147337628
922800,0.9956410226806635
922801,0.9999339108310292
922802,0.9439403283721624
922803,0.7180620684711605
922804,0.9999484968362158
922805,0.37501098275996353
922806,0.920178381841567
922807,0.9967065704882668
922808,0.945221252636965
922809,0.6350791301056169
922810,0.99994926988926
922811,0.8623294937691405
922812,0.012659329385690874
922813,0.7593618179263597
922814,0.5045487741847928
922815,0.9996610215002035
922816,0.9998394512918177
922817,0.8764298826521186
922818,0.999413724310608
922819,0.9966891984773181
922820,0.9999774042742494
922821,0.9944941212729231
922822,0.5873869549563181
922823,0.4331009586854088
922824,0.9997598705829875
922825,0.9993631242938361
922826,0.25695415630810303
922827,0.31687479509892086
922828,0.9970149842294196
922829,0.996311521775972
922830,0.7858769823180539
922831,0.9998294402345917
922832,0.9993732382742148
922833,0.761234435816768
922834,0.9985394327384409
922835,0.9999548571131359
922836,0.16797741224845525
922837,0.18971304839382996
922838,0.09496662373504151
922839,0.9989049764757776
922840,0.5552983342702967
922841,0.9947279261962045
922842,0.27537582927714505
922843,0.944872171714622
922844,0.9587716297556153
922845,0.999475927427712
922846,0.307459218348651
922847,0.9982396654808627
922848,0.13220141696142065
922849,0.9837843283711472
922850,0.5355024977350454
922851,0.999987160940134
922852,0.9999194246993606
922853,0.946709879356849
922854,0.999905516154831
922855,0.15264462287980965
922856,0.9496917447547646
922857,0.9999676283996486
922858,0.11924746879817816
922859,0.9930853493090268
922860,0.9955573923623786
922861,0.9957727173565596
922862,0.31890792933104406
922863,0.972529738122429
922864,0.9999676018771062
922865,0.998979837989456
922866,0.9993705664124213
922867,0.05639647110515719
922868,0.04321775116658243
922869,0.7707675299246288
922870,0.5308518810844929
922871,0.01845319845855143
922872,0.9379763879422036
922873,0.4458108730630028
922874,0.1991285451287302
922875,0.2192302957444666
922876,0.9840378796052448
922877,0.999147668649133
922878,0.9999623805550681
922879,0.9997728820965583
922880,0.9050503385742955
922881,0.9999570932537417
922882,0.830846445568491
922883,0.9994699265316447
922884,0.9978324916130279
922885,0.9865413247827519
922886,0.766539321274746
922887,0.9444037226354278
922888,0.9980219762038642
922889,0.2866743073400606
922890,0.9993834305097635
922891,0.9484303636879949
922892,0.9996118059982226
922893,0.3067728935699678
922894,0.7477767334910284
922895,0.010239361454699374
922896,0.3816000365056064
922897,0.253065873918604
922898,0.9999446109418428
922899,0.9999573778048813
922900,0.9976691315834971
922901,0.06155220838521946
922902,0.023003810113357698
922903,0.7737499169838765
922904,0.9843826092688399
922905,0.9995262788226273
922906,0.5584847792243581
922907,0.41287717571722693
922908,0.9723474133895618
922909,0.9998691811937224
922910,0.995810791314204
922911,0.9859043604249969
922912,0.9998640419812673
922913,0.8229613877433117
922914,0.714741762077014
922915,0.9997185625295748
922916,0.07735522774525606
922917,0.805848063689365
922918,0.8445240365885931
922919,0.033531534770531515
922920,0.9949120394336499
922921,0.501779701183311
922922,0.9925459987527875
922923,0.13076597388726774
922924,0.9999500628072321
922925,0.10897324392397395
922926,0.19889769368796908
922927,0.32035513894441203
922928,0.9084274528367291
922929,0.09953293033883026
922930,0.0045686922851687906
922931,0.4344846880049494
922932,0.9993703352307575
922933,0.01956172273438396
922934,0.9991193099806532
922935,0.9743518471070768
922936,0.21799190256646506
922937,0.8338975940176611
922938,0.9993854471954824
922939,0.995873913744898
922940,0.3861449097138019
922941,0.9994819604814718
922942,0.9217384308237306
922943,0.9852815589490833
922944,0.9807663899166874
922945,0.9498667222363547
922946,0.2721144955691534
922947,0.9991478824108369
922948,0.988849702779181
922949,0.9764080121429135
922950,0.8479349978115222
922951,0.9998217485247163
922952,0.03478111594459843
922953,0.9437999015516414
922954,0.16001345533368633
922955,0.9993006334833905
922956,0.03868392716847422
922957,0.9948642464368951
922958,0.9992119840605642
922959,0.999525259737543
922960,0.9998186604741424
922961,0.9791568999386867
922962,0.09292969053434098
922963,0.9901948732331501
922964,0.0024686329788801676
922965,0.9998761091271484
922966,0.9983301973434417
922967,0.9981494167841712
922968,0.999650187127987
922969,0.8913846451794318
922970,0.2646395767415385
922971,0.8057112486859803
922972,0.9391659824711684
922973,0.9647090588512451
922974,0.7016465040480143
922975,0.9997130650100013
922976,0.8800093160237766
922977,0.9987240466418598
922978,0.7430348020449837
922979,0.9998158522586371
922980,0.9979217138600586
922981,0.029955556369125162
922982,0.06549939353192477
922983,0.5124411163988775
922984,0.8841215777628622
922985,0.999828834273741
922986,0.9696857226399458
922987,0.9999377177138978
922988,0.9973981507629408
922989,0.9999722783911673
922990,0.9981030149852879
922991,0.4027325440896501
922992,0.47059220984840866
922993,0.014003225540853051
922994,0.9856096385288773
922995,0.9994836739682962
922996,0.9999694541669404
922997,0.03130156272037708
922998,0.0710275005311123
922999,0.14686886401638544
923000,0.751257233909679
923001,0.9996732384727882
923002,0.8036593653073458
923003,0.7567587724207341
923004,0.5951740794079009
923005,0.8941352968590404
923006,0.9998984218870457
923007,0.08552587928732465
923008,0.9999524348494133
923009,0.09031223880413058
923010,0.9999828926872529
923011,0.8942151216078298
923012,0.7209612038182124
923013,0.9938387194930783
923014,0.9999852787488146
923015,0.9995654386696705
