id,addicted_label
923016,0.4046419647304399
923017,0.32589389486877174
923018,0.9447178754017561
923019,0.9998472560883229
923020,0.8744695745422233
923021,0.9256554278234219
923022,0.9992440466568533
923023,0.5072426302696436
923024,0.9999576202052622
923025,0.9997221299591239
923026,0.8566672097498222
923027,0.9989248737465746
923028,0.1602455268443627
923029,0.9735583657767442
923030,0.9320662186413999
923031,0.9997382582996244
923032,0.6163872556128088
923033,0.018559905901942716
923034,0.13407522656471435
923035,0.7921683086647857
923036,0.990742270116574
923037,0.9998929813304859
923038,0.992953358295755
923039,0.7145924281952137
923040,0.9991511627372279
923041,0.9984018359200137
923042,0.6472307251200052
923043,0.23063802700972857
923044,0.9898982770232208
923045,0.09358693097661655
923046,0.8043266409911347
923047,0.999122400164482
923048,0.11809228933577569
923049,0.9989645056015837
923050,0.671207034504092
923051,0.1948339612501478
923052,0.9758640732174089
923053,0.9969732015859972
923054,0.9671068617945738
923055,0.28997741976454416
923056,0.8181903352961458
923057,0.9998955679444335
923058,0.6112072307210324
923059,0.9989330264496679
923060,0.9334210804262602
923061,0.9792470040712985
923062,0.24324688440519507
923063,0.012412347633405957
923064,0.018833625155175508
923065,0.9997730339660398
923066,0.9997117616607447
923067,0.9997447173880911
923068,0.9992254203278905
923069,0.999796469300651
923070,0.9781582124519881
923071,0.9997453513621981
923072,0.5532943147054405
923073,0.9960115167586103
923074,0.08552756208660839
923075,0.8269110730287259
923076,0.9997101699446115
923077,0.9850171092939506
923078,0.10597611537429062
923079,0.21302353085767528
923080,0.8304301831314582
923081,0.999675865437047
923082,0.9988992510128056
923083,0.9999809279926772
923084,0.90148348700623
923085,0.9999765752618128
923086,0.9959638380442875
923087,0.937805433863594
923088,0.026443974655818048
923089,0.184748362928013
923090,0.9995386913683832
923091,0.9945352365441675
923092,0.8243893481376164
923093,0.5672217818987004
923094,0.07649221778764767
923095,0.9996908378450773
923096,0.005656999959412032
923097,0.9899123672997199
923098,0.005682744439139449
923099,0.7759614520322753
923100,0.9991730531457772
923101,0.9544462324940601
923102,0.9953670007003255
923103,0.999914635985913
923104,0.003964631226289949
923105,0.9995471196831546
923106,0.6295753560552297
923107,0.611475017855539
923108,0.9997252770797295
923109,0.9939108622686676
923110,0.20412956223616202
923111,0.7614047242548463
923112,0.4318582323433994
923113,0.9728280070104245
923114,0.35977942036644023
923115,0.9984658660576244
923116,0.6919381752742332
923117,0.9221866625572922
923118,0.0719620171592205
923119,0.9998957271608915
923120,0.8809451324471556
923121,0.9999786883252728
923122,0.9968511057712997
923123,0.8693346417429462
923124,0.9091250936499925
923125,0.6646274763821292
923126,0.9984019506529542
923127,0.4454021207259119
923128,0.9977912660048266
923129,0.23368070289707255
923130,0.9995221760107156
923131,0.8962684697168891
923132,0.997765231598677
923133,0.4968259967031524
923134,0.0262790953336897
923135,0.9999520791428426
923136,0.20539093056061142
923137,0.9999601996876682
923138,0.9978100387838191
923139,0.9997548885378305
923140,0.9994731022658458
923141,0.9996847727338136
923142,0.053511264634816036
923143,0.9193447800375032
923144,0.9821220082662614
923145,0.9999397526009335
923146,0.9963986084914482
923147,0.9999518303094508
923148,0.24807768266169813
923149,0.4314266034434347
923150,0.732322302875718
923151,0.9748078506249022
923152,0.04002291466843608
923153,0.7390824142290955
923154,0.9998975694854728
923155,0.9924225574802144
923156,0.12240195807763263
923157,0.47050310226567066
923158,0.9995596143051901
923159,0.9998085366411869
923160,0.9991344870461849
923161,0.9982427020308693
923162,0.9998619718495981
923163,0.9991135577489096
923164,0.985769919807471
923165,0.04898231167926695
923166,0.06722356722850031
923167,0.4269690028459203
923168,0.026542455021956835
923169,0.9761361445740131
923170,0.16704560500035867
923171,0.6764214780351463
923172,0.9995449346757501
923173,0.5283235569240101
923174,0.6203199622351108
923175,0.19963583111041114
923176,0.9952759336911421
923177,0.9997693700019552
923178,0.03121077181953913
923179,0.9887246112825097
923180,0.5835978463985193
923181,0.8269711066885821
923182,0.9734016035934085
923183,0.9992882728512006
923184,0.25328443722953287
923185,0.9976889832869987
923186,0.9999618200668656
923187,0.9682785137123731
923188,0.6071179723347878
923189,0.5617585016797684
923190,0.7961028742822306
923191,0.05497782456572625
923192,0.07803835740779987
923193,0.19251866718326768
923194,0.9999958198892643
923195,0.9657688748126962
923196,0.999699362064751
923197,0.9679028550015935
923198,0.9517349625322704
923199,0.9985290243039734
923200,0.9155703087964551
923201,0.04040962738739086
923202,0.8450698905003253
923203,0.36459089899976416
923204,0.9996789124385957
923205,0.9223917943791966
923206,0.8420289965567007
923207,0.029476983662895757
923208,0.9941224936500586
923209,0.5619965485013296
923210,0.5122883779711435
923211,0.5882894806048882
923212,0.9895297788481142
923213,0.8793586473003048
923214,0.8326482346003611
923215,0.9999099575286468
923216,0.9982926292476211
923217,0.9628470847704381
923218,0.16981285988054565
923219,0.6338833874367347
923220,0.16005237625466423
923221,0.8944948365815701
923222,0.999876086968911
923223,0.7509591305518667
923224,0.9894079439350808
923225,0.996906843164155
923226,0.1885687068159309
923227,0.11793812580010099
923228,0.9998886609528991
923229,0.9958838944662454
923230,0.8144362226449751
923231,0.8984715077906684
923232,0.07086139800994348
923233,0.061094033018984015
923234,0.999954050114461
923235,0.21130149189583636
923236,0.6808512127467542
923237,0.8038619744795075
923238,0.01705669472650511
923239,0.9999819518450419
923240,0.08083281896096169
923241,0.9865779831301993
923242,0.9893992154949727
923243,0.9997168589251335
923244,0.3049986157329856
923245,0.2870792954792278
923246,0.9998359716042464
923247,0.9999500566775661
923248,0.9999496853387072
923249,0.7331449713368196
923250,0.004995129323967642
923251,0.9901005762878636
923252,0.5845498582574318
923253,0.9998734798633638
923254,0.9999785794330223
923255,0.9640481538206622
923256,0.5250387243377093
923257,0.36588676319253816
923258,0.07338820834403051
923259,0.9915011119440601
923260,0.9964640326028169
923261,0.9975989150148322
923262,0.013189151529649687
923263,0.999746855124885
923264,0.13832796944186643
923265,0.9645880179588041
923266,0.12211230634849568
923267,0.9926169376572482
923268,0.9998021300517039
923269,0.7539813212986266
923270,0.9798128557122361
923271,0.1310315300914297
923272,0.9822653822917278
923273,0.299172399215338
923274,0.9052210162562154
923275,0.9061361224296942
923276,0.9993295562656861
923277,0.9955165217554125
923278,0.9762368648223312
923279,0.7075235242068092
923280,0.004322382914121515
923281,0.9991690347648303
923282,0.12774456053243835
923283,0.059096008106599235
923284,0.999957503802393
923285,0.9999720366355304
923286,0.09012077563990535
923287,0.07100033707007311
923288,0.9938382111107921
923289,0.24825070828853896
923290,0.9999626246998892
923291,0.9989488388433763
923292,0.9972008146647087
923293,0.9997311243928702
923294,0.9995221466367146
923295,0.4366263300804416
923296,0.9644984530478673
923297,0.9999836804186591
923298,0.9998803798116422
923299,0.060151149581823674
923300,0.007481081442825364
923301,0.9999614861479469
923302,0.41102792099523855
923303,0.9394744172622065
923304,0.27972969045953394
923305,0.9994638080020726
923306,0.9962446331847643
923307,0.7753370226363384
923308,0.009322254068332297
923309,0.9925002366027774
923310,0.3817956579330585
923311,0.9999574187481658
923312,0.9172435669227804
923313,0.007449995924558973
923314,0.9758756913719547
923315,0.19119957112881716
923316,0.9998367653677753
923317,0.2190554662796406
923318,0.11150658316156623
923319,0.5209618822517124
923320,0.43470975952934654
923321,0.9320819500795643
923322,0.7009457850059331
923323,0.9998537158380688
923324,0.5213149647407447
923325,0.6482753016192104
923326,0.8960785055070994
923327,0.5915232063776914
923328,0.9970173423831915
923329,0.9996824508017287
923330,0.999921760815581
923331,0.9995091356722738
923332,0.9999566128122463
923333,0.9694800812448054
923334,0.9525946587599952
923335,0.9997958354040514
923336,0.6377592382123892
923337,0.999419908943613
923338,0.12698426426808762
923339,0.9999210503015957
923340,0.02626616977700822
923341,0.9999374060901028
923342,0.9372020144117745
923343,0.5778521130162997
923344,0.04318187953997854
923345,0.9876709128834368
923346,0.1772343697333001
923347,0.016636833773928276
923348,0.9298859306334706
923349,0.7129030102899778
923350,0.22390683201126113
923351,0.8672782969587675
923352,0.9991053002972352
923353,0.9691215664566697
923354,0.2179179491231084
923355,0.053093644961758134
923356,0.039127153313715426
923357,0.9996494630206403
923358,0.07695738499768119
923359,0.9999129983434167
923360,0.7830755971317072
923361,0.9972009718137707
923362,0.037233507444546995
923363,0.5382463434415122
923364,0.5572290260389742
923365,0.022794192094264275
923366,0.9997091777461682
923367,0.5798137076030597
923368,0.9994490705602592
923369,0.9998591544682466
923370,0.9996932996378604
923371,0.9765843741603444
923372,0.056017720114746594
923373,0.8828904961300772
923374,0.9997185714433479
923375,0.7870226790899246
923376,0.02173392665712886
923377,0.9998087798580603
923378,0.999790250650059
923379,0.38769793738071484
923380,0.7042533834955202
923381,0.9984191614037858
923382,0.8831673140537483
923383,0.997754578868078
923384,0.9927724106868777
923385,0.1391256140253858
923386,0.708800522437599
923387,0.7727895964187799
923388,0.9998128130708976
923389,0.9928458418213835
923390,0.8793165156341062
923391,0.04412655666452607
923392,0.9999878564115277
923393,0.5353332221939806
923394,0.9873553735631201
923395,0.9992787287151951
923396,0.9880987620037778
923397,0.11157299846541
923398,0.9991313044439869
923399,0.9943039309871574
923400,0.19733810173697167
923401,0.999799029261953
923402,0.9724195089823798
923403,0.5851223356926434
923404,0.38142008118090176
923405,0.999961607536993
923406,0.9909615916067536
923407,0.06990089351112597
923408,0.9865169731510653
923409,0.638750437125332
923410,0.9986395554449868
923411,0.7082760976278062
923412,0.9999908033827352
923413,0.9999347577106644
923414,0.9988239854339187
923415,0.4455406908454208
923416,0.9997623727098628
923417,0.7559997180653648
923418,0.09210112494289617
923419,0.9999882953435129
923420,0.9997692764370166
923421,0.8176409926422341
923422,0.02995007739534025
923423,0.9314331830108271
923424,0.7388440890985989
923425,0.9990248415236725
923426,0.9998241505536907
923427,0.9891650851223247
923428,0.9939860068654864
923429,0.12628298646514102
923430,0.7674702850135278
923431,0.00800766435344777
923432,0.8129112868826118
923433,0.0012027650326001441
923434,0.8949078098548268
923435,0.9999843075163277
923436,0.9961261294547833
923437,0.9845784198265548
923438,0.9998537495960973
923439,0.9081897719453493
923440,0.4679469555785404
923441,0.999440655659714
923442,0.99944805061662
923443,0.9944409952535165
923444,0.6415666790164943
923445,0.998719859368731
923446,0.5172610657556789
923447,0.4862108721811041
923448,0.07507342098230158
923449,0.9931143412498723
923450,0.9995073700999304
923451,0.9993192731641032
923452,0.9998912053463351
923453,0.9954255918177906
923454,0.9999890122042552
923455,0.9993505717546542
923456,0.8929252849604872
923457,0.999685473372626
923458,0.9944191568461007
923459,0.09223917897612334
923460,0.7096674513633252
923461,0.6194091851860769
923462,0.3885833468024028
923463,0.9945163995979657
923464,0.16288315800806047
923465,0.9820127642233323
923466,0.9998567088402233
923467,0.9998984205473767
923468,0.9992888892624966
923469,0.05285887485259434
923470,0.9996523915678274
923471,0.034896222954179434
923472,0.07899144884267484
923473,0.030803550287859006
923474,0.9999875466481813
923475,0.9999912065221107
923476,0.9883585894793063
923477,0.9669492894048347
923478,0.28505870538933625
923479,0.9994784323981649
923480,0.14510772158204202
923481,0.9981072917885905
923482,0.3209952483705612
923483,0.07162772790728564
923484,0.9094410726954598
923485,0.0235680322713203
923486,0.1904360263973542
923487,0.495538397799725
923488,0.8889086399619879
923489,0.9995282888372465
923490,0.9986772007211553
923491,0.9999007543164343
923492,0.971701488912742
923493,0.9997776623779491
923494,0.020541702467898475
923495,0.5985901252011508
923496,0.9946080007499422
923497,0.9838123818799528
923498,0.9987366540731101
923499,0.7973427070604044
923500,0.9995230325224697
923501,0.9998142157620535
923502,0.9998135531231882
923503,0.9977587716945441
923504,0.9730007996209198
923505,0.5045470278357028
923506,0.8434583394095552
923507,0.9956042461306381
923508,0.5619813757173895
923509,0.9997161736175806
923510,0.9995339040294042
923511,0.99949947288546
923512,0.05804634261827994
923513,0.9599737725833121
923514,0.9998062680252081
923515,0.8559630157490437
923516,0.9975940751861523
923517,0.01358267140165095
923518,0.48796652617941216
923519,0.9974037575107509
923520,0.6605995129491755
923521,0.9996527930819197
923522,0.24215775408476065
923523,0.9979485825736901
923524,0.9722252618248295
923525,0.9771034069734852
923526,0.04885743977278531
923527,0.9980126944034082
923528,0.9942347850965783
923529,0.948181031057562
923530,0.11071787873073259
923531,0.9997510007080888
923532,0.9350770717635042
923533,0.7101468877583338
923534,0.9998953310617168
923535,0.9975165002198279
923536,0.999507895954754
923537,0.02794088715304565
923538,0.9984736344266207
923539,0.999599904131484
923540,0.9991257714175761
923541,0.9928179874602754
923542,0.9997884378669263
923543,0.999592416709159
923544,0.48833450105025955
923545,0.999916121939439
923546,0.3989750871312867
923547,0.9994950342285609
923548,0.48619417743289617
923549,0.8256377713622907
923550,0.999262388925797
923551,0.9956199926965803
923552,0.811341841137446
923553,0.9991885849805577
923554,0.10107597804940718
923555,0.9674297514580191
923556,0.47501007160132747
923557,0.0008205326628774202
923558,0.019830449039253503
923559,0.9997589295866467
923560,0.9998860364137017
923561,0.6728899946567604
923562,0.994155192658281
923563,0.9998808465293523
923564,0.06727351377562224
923565,0.9966547116487915
923566,0.9720761581118255
923567,0.990256976435038
923568,0.9994983003395779
923569,0.866759690153375
923570,0.9992079809884555
923571,0.9998137459865845
923572,0.549690372922313
923573,0.9998261119049892
923574,0.07844797401733336
923575,0.9998986137825963
923576,0.6595118101095918
923577,0.9998810317732327
923578,0.9121295631570846
923579,0.9961925918485622
923580,0.9979382630050297
923581,0.10029744549463106
923582,0.47826794847195
923583,0.055702473246941955
923584,0.9996072288942239
923585,0.019608373152165386
923586,0.015695596843182173
923587,0.19055928794126015
923588,0.9316769704637102
923589,0.9999805099456707
923590,0.9979515003849571
923591,0.03854452982505289
923592,0.592142973990313
923593,0.9717180361879589
923594,0.5422537317040927
923595,0.15205298468187617
923596,0.031067748463124097
923597,0.9960824251649173
923598,0.9995242011486827
923599,0.5011903047567948
923600,0.7289053662091733
923601,0.9968891762525294
923602,0.9849642093457132
923603,0.24517592775323976
923604,0.9997493769829433
923605,0.9999945911364767
923606,0.5562150056068809
923607,0.9991250385882895
923608,0.9432095756987069
923609,0.025336957888766345
923610,0.999786881585859
923611,0.9988393809921635
923612,0.1711683833328015
923613,0.07698485404577508
923614,0.8867343289710508
923615,0.9997711585255314
923616,0.4818921654636369
923617,0.5895862836424585
923618,0.0025356157386005928
923619,0.9992184330886997
923620,0.9996753370294647
923621,0.01789956829705543
923622,0.9916892996635429
923623,0.3224252430756978
923624,0.31039891699771516
923625,0.344184380407379
923626,0.9998989591618375
923627,0.4354850937584128
923628,0.04452968145717686
923629,0.17962869437647544
923630,0.8862024812526258
923631,0.9950576775783257
923632,0.2402771896503681
923633,0.08565815388686555
923634,0.802696351031585
923635,0.7527580072145675
923636,0.30137387647608505
923637,0.8369653228611319
923638,0.6669009517825832
923639,0.008106854815079006
923640,0.9983501941428956
923641,0.7126794102855467
923642,0.9976459298429615
923643,0.1476364772675975
923644,0.1107991514810814
923645,0.059791638900625756
923646,0.5687412685104295
923647,0.6330680911287907
923648,0.18178608481617867
923649,0.9571775089581754
923650,0.9862125059077318
923651,0.40248697558479785
923652,0.8843273603478949
923653,0.9999451774551418
923654,0.07012871403843693
923655,0.9989212028410137
923656,0.952972640923025
923657,0.9989378445438541
923658,0.997776756261165
923659,0.957803251465098
923660,0.9998288138143371
923661,0.9960072919394309
923662,0.08396189958050657
923663,0.054879261622662726
923664,0.9999774658349092
923665,0.9945939064390503
923666,0.8521197261524398
923667,0.9988170488977057
923668,0.6739643292891363
923669,0.9942484287656926
923670,0.3039158544007665
923671,0.8331363516062562
923672,0.9998779489972951
923673,0.633772861024996
923674,0.23000832344511019
923675,0.9686048598763699
923676,0.01604337753648204
923677,0.9999917911916627
923678,0.6681698664330253
923679,0.9971745605435273
923680,0.02320078584303095
923681,0.6857705466349908
923682,0.9752472720132965
923683,0.22913838519284258
923684,0.9980863091003178
923685,0.9995471896934791
923686,0.562265357383166
923687,0.996409195656276
923688,0.4335303656300441
923689,0.10896822528833848
923690,0.7724399620767362
923691,0.9996906961825006
923692,0.9986207374056968
923693,0.6308975573107345
923694,0.949632038750723
923695,0.9023018736756143
923696,0.9992088584622816
923697,0.9992944382441683
923698,0.9998426573634817
923699,0.9995014706747819
923700,0.9998477901308811
923701,0.9974008837625893
923702,0.6621037160746782
923703,0.9997174242928961
923704,0.3651149334967527
923705,0.9602824127622169
923706,0.9987517886979935
923707,0.009572544037446985
923708,0.12303597172471974
923709,0.1389848977303391
923710,0.4474509185584309
923711,0.9994173122525751
923712,0.9999895443269143
923713,0.9946971030961409
923714,0.3953401686812381
923715,0.026943985567690107
923716,0.980538055957328
923717,0.9996109602065908
923718,0.9750230531428377
923719,0.6196163918231383
923720,0.15619000747961742
923721,0.2965740296407202
923722,0.06331655100832054
923723,0.9883833875870871
923724,0.9999876787689782
923725,0.9970144138633688
923726,0.7782844906169286
923727,0.9981956745415116
923728,0.7397185200329495
923729,0.9971151163153521
923730,0.8782891599694052
923731,0.8640785905846092
923732,0.3648826141382685
923733,0.9945831899099099
923734,0.9993041463093566
923735,0.9923926323491477
923736,0.9994863522707458
923737,0.9943622138163795
923738,0.044519221318616284
923739,0.4570835767939988
923740,0.9998124439375705
923741,0.15907356909242687
923742,0.9991860851131908
923743,0.03789094960365443
923744,0.9578044041722745
923745,0.9167800605357899
923746,0.9997669677432023
923747,0.8963303297452414
923748,0.11316845862797564
923749,0.06314869788010813
923750,0.9282240913687791
923751,0.010265835952030455
923752,0.1309455217324105
923753,0.7603568803950831
923754,0.9998890611121451
923755,0.0816821874934407
923756,0.9155002852010498
923757,0.9996122357609287
923758,0.5266307954596531
923759,0.7324125502610991
923760,0.9538358509361256
923761,0.41731028851868696
923762,0.1607049273861848
923763,0.999743321046688
923764,0.9996338915436296
923765,0.33598536907553744
923766,0.9994623222956824
923767,0.05533468551459069
923768,0.9830413583278803
923769,0.9997160080384424
923770,0.1283866783820996
923771,0.9996704312991069
923772,0.5900983907029588
923773,0.05303950845417656
923774,0.7028898008519054
923775,0.7956979008331424
923776,0.026601101763672468
923777,0.02058008449331336
923778,0.9978318185628396
923779,0.999901338832411
923780,0.6678255001975756
923781,0.8742301322051309
923782,0.13637773362159145
923783,0.595428542742874
923784,0.2804493962988849
923785,0.981972361173908
923786,0.9992723471772771
923787,0.0845929808576236
923788,0.9957442268774055
923789,0.9997975006602033
923790,0.9986360417766785
923791,0.9489261467323182
923792,0.9994644118094853
923793,0.02477680920181561
923794,0.999049942528939
923795,0.13390120997809882
923796,0.03294400087574173
923797,0.6922155512761528
923798,0.9883065609371862
923799,0.8622235405198933
923800,0.09881170658768833
923801,0.9999053645984984
923802,0.9207134600576106
923803,0.8870948757373588
923804,0.8307026064444206
923805,0.5037605612989178
923806,0.9992473353729786
923807,0.042537219828908866
923808,0.9999086955716254
923809,0.08579817304471507
923810,0.007603419752632922
923811,0.5873909906851824
923812,0.7140435232204848
923813,0.9657450845990888
923814,0.9930293975528852
923815,0.002601327959154653
923816,0.021625613752082714
923817,0.3340193112719416
923818,0.9993675810159268
923819,0.22054615816377224
923820,0.6786799785374363
923821,0.9971282580681144
923822,0.9915702572462458
923823,0.3632224017971948
923824,0.28875592717216897
923825,0.09124219144360815
923826,0.8567116238907064
923827,0.9933525658905252
923828,0.6337512346110721
923829,0.9984366022711136
923830,0.9801999117596969
923831,0.9937632028578408
923832,0.9994417427858385
923833,0.73193471795741
923834,0.9998798462498928
923835,0.8512489749004004
923836,0.9987656090912553
923837,0.8747734693568406
923838,0.9993842729667236
923839,0.19957093760449246
923840,0.10580245806212137
923841,0.999347395026615
923842,0.11281634782472283
923843,0.9999697195620677
923844,0.4680131778521289
923845,0.9998043774608888
923846,0.9997009825055563
923847,0.7905311134588222
923848,0.9999314774160941
923849,0.9999433815384726
923850,0.05332999059475739
923851,0.9999363525623908
923852,0.3665535694787734
923853,0.8078682935246891
923854,0.5951068237054697
923855,0.9604738398435267
923856,0.9025115376279259
923857,0.8910309688300587
923858,0.4448916679934165
923859,0.04324418065213989
923860,0.8753800384143884
923861,0.22286744036726142
923862,0.9982038002153323
923863,0.9601187805856499
923864,0.6333131230469045
923865,0.44797085423371585
923866,0.9998981085921547
923867,0.034550162902716335
923868,0.9993804526172718
923869,0.16095615708124722
923870,0.771776152532873
923871,0.9862949278572033
923872,0.9824255662688343
923873,0.8688815018065791
923874,0.8880483876983251
923875,0.05450372369819503
923876,0.42523643692182855
923877,0.1553722987820958
923878,0.7426861065991011
923879,0.9976244055831155
923880,0.9899972824024135
923881,0.9959044506771544
923882,0.9984373510284402
923883,0.9999913763180994
923884,0.18513232127363594
923885,0.7886987395171006
923886,0.5300134705317298
923887,0.3571294680024131
923888,0.1486033790566516
923889,0.5239992270595476
923890,0.37567899137581523
923891,0.9967730084220052
923892,0.9963882508953861
923893,0.6793688638358415
923894,0.13254368822689808
923895,0.9974179274611898
923896,0.1380529109547275
923897,0.06114170431935241
923898,0.9997150952624214
923899,0.5673189021695284
923900,0.025957453551518152
923901,0.9999214344085547
923902,0.07008459699301779
923903,0.9995250293397994
923904,0.9978515906173435
923905,0.12060614026846264
923906,0.8882425898033715
923907,0.9954593743986859
923908,0.999980327788178
923909,0.8301375587165535
923910,0.34878898551608045
923911,0.6017938573523033
923912,0.8429903186218779
923913,0.4657940630352815
923914,0.6054021038328412
923915,0.9997073105821139
923916,0.6293402851573765
923917,0.9995681195751092
923918,0.9998678635923952
923919,0.010710004656224133
923920,0.9947018263818471
923921,0.9837259842663826
923922,0.9825885422368374
923923,0.5063381862580105
923924,0.8097598203188885
923925,0.9998959207003033
923926,0.04293208600578389
923927,0.6596842213051881
923928,0.23995134509878863
923929,0.22454460386698472
923930,0.9999189584639341
923931,0.18565354202475617
923932,0.7836988616830568
923933,0.9977634472746824
923934,0.11198618424992893
923935,0.9718274746530706
923936,0.39756376860874154
923937,0.9999502689732859
923938,0.36913927668041213
923939,0.9957617275718131
923940,0.5812425456654366
923941,0.019208444224827682
923942,0.8202001390414834
923943,0.08532320835944864
923944,0.995074430062856
923945,0.944117147962872
923946,0.768248530480977
923947,0.9453561112158955
923948,0.6141924093175095
923949,0.9466385262023058
923950,0.9686059397398906
923951,0.11126722750293615
923952,0.4395860197290491
923953,0.9999684461710638
923954,0.37550338408706185
923955,0.9830691620386786
923956,0.1673326450231734
923957,0.8639994067551247
923958,0.9978850070228913
923959,0.6949914851114414
923960,0.7884102069884008
923961,0.9832131079789361
923962,0.13508675332122005
923963,0.9484025707816023
923964,0.8953656866920199
923965,0.6546038772778208
923966,0.8499234540987185
923967,0.02937972950662799
923968,0.7504951899033341
923969,0.9999279564610408
923970,0.36978653569210196
923971,0.026991195648025275
923972,0.6597396386600058
923973,0.835834306726759
923974,0.9999684794289306
923975,0.24755370353686215
923976,0.8196658309008265
923977,0.8770689157766025
923978,0.05309346297878507
923979,0.9995776378388741
923980,0.9998891579191961
923981,0.006183049667034647
923982,0.9983301711835371
923983,0.9999519784215135
923984,0.9998607310608685
923985,0.2841127858532959
923986,0.983347150734585
923987,0.037246194246992596
923988,0.9410150981126029
923989,0.34512106871131243
923990,0.9995341841061811
923991,0.3918268951432733
923992,0.999689481858826
923993,0.02779336241393721
923994,0.9860284374319662
923995,0.999096039548
923996,0.9910374705295992
923997,0.8306806076780557
923998,0.4836291479319161
923999,0.9998234928515646
924000,0.9845662698122423
924001,0.9982779504683685
924002,0.99953174434997
924003,0.7414591424282116
924004,0.6013844117940651
924005,0.9090668033225264
924006,0.9987943051248538
924007,0.999462533820146
924008,0.9999625841914017
924009,0.975549924990711
924010,0.7851531657200315
924011,0.9999857591254409
924012,0.9303955385112508
924013,0.9924284930638784
924014,0.36934164244571893
924015,0.9997879927948585
924016,0.9999899015951738
924017,0.8927842232299184
924018,0.9991699594273817
924019,0.9988839439332453
924020,0.9952904711759457
924021,0.5472696716233707
924022,0.7360921307165381
924023,0.9586405361115304
924024,0.707472782482294
924025,0.9999716537423957
924026,0.3553957969225665
924027,0.9954166345394952
924028,0.9535580064378657
924029,0.9999795539984269
924030,0.19946939367821687
924031,0.998382835413516
924032,0.8278469795774901
924033,0.9991752430530161
924034,0.9990308166271983
924035,0.9281633917249825
924036,0.9692848023658523
924037,0.4574865336387679
924038,0.5078303216283893
924039,0.44898999263885553
924040,0.9154422043645969
924041,0.8923479786490867
924042,0.9980898866793801
924043,0.999808007381745
924044,0.99991683981603
924045,0.9995255746775054
924046,0.3814314781232838
924047,0.9925095409648051
924048,0.7482509238960937
924049,0.05347968064068433
924050,0.9995677581061975
924051,0.9909749563593366
924052,0.8699651099812913
924053,0.3616116171846768
924054,0.9805673194448877
924055,0.9999330674434197
924056,0.9936779615750766
924057,0.9986379440342341
924058,0.3543647543074305
924059,0.967537840240349
924060,0.8835827058593371
924061,0.9578279262525555
924062,0.8503100064599303
924063,0.9998698240264565
924064,0.03850025987618315
924065,0.9967061883972104
924066,0.9999700091918758
924067,0.7936579893741065
924068,0.9929439663202302
924069,0.08609866783742828
924070,0.16370727719742195
924071,0.3074548948248661
924072,0.31820948966298856
924073,0.9805305693009745
924074,0.07510657643265309
924075,0.28713440447499783
924076,0.044641116962981536
924077,0.3265145038996242
924078,0.25712049461346953
924079,0.01790199699859126
924080,0.1143440192562377
924081,0.005673246608232483
924082,0.6810366910363266
924083,0.1312426262278801
924084,0.9704731081768339
924085,0.9220555623571771
924086,0.8781060364131252
924087,0.9990658126242857
924088,0.9653354540759612
924089,0.6700521691947745
924090,0.9986267219544545
924091,0.9882619913451061
924092,0.9524609769925927
924093,0.7949113223508383
924094,0.004918366742323454
924095,0.9999374357478856
924096,0.9988839853023948
924097,0.9968428119611625
924098,0.12615245820349433
924099,0.9986447096633542
924100,0.9830311787737798
924101,0.8648517630883475
924102,0.004328407756660728
924103,0.5920866051335028
924104,0.9969291911865783
924105,0.997085567921604
924106,0.9998248636930859
924107,0.4435059120881743
924108,0.9996961101878035
924109,0.9717115839947772
924110,0.9779916195972658
924111,0.9996484651233195
924112,0.5974652478684669
924113,0.9991591197528186
924114,0.350905054976511
924115,0.8928615484679989
924116,0.9998903349998542
924117,0.007255596634975595
924118,0.06118772470976065
924119,0.040482868849588016
924120,0.9997222325867997
924121,0.6496463128695232
924122,0.8399685284859282
924123,0.23258596424717598
924124,0.99983043011898
924125,0.004942166688030467
924126,0.999327361029704
924127,0.8391491415921802
924128,0.33118318346008213
