id,addicted_label
924129,0.9978009109831235
924130,0.679494062521883
924131,0.5041675705469453
924132,0.029658243383236468
924133,0.9954643598124931
924134,0.7000965298615824
924135,0.9985267041588463
924136,0.9963732318908503
924137,0.9994947705645805
924138,0.005642193611227279
924139,0.015068605794453118
924140,0.9999776858179431
924141,0.994433833836309
924142,0.9826553567831797
924143,0.7817296548502554
924144,0.4839462769775854
924145,0.8593302482181127
924146,0.9997311889433467
924147,0.9986949445970664
924148,0.9978254771938623
924149,0.3972867851227936
924150,0.9829863186362178
924151,0.8000637735250385
924152,0.6195189964667009
924153,0.8827802181693554
924154,0.9994676118155246
924155,0.9983094733635147
924156,0.9479339609737537
924157,0.07971360140079672
924158,0.7951850688855839
924159,0.4595735608380068
924160,0.9997034292384777
924161,0.9011048413767953
924162,0.1334833836740261
924163,0.9721753824904562
924164,0.9952027151799172
924165,0.9657266909420664
924166,0.9997813827852041
924167,0.9996929531333241
924168,0.09642078420333769
924169,0.3230583211513286
924170,0.9996575989710561
924171,0.9996906037283355
924172,0.9361877815862343
924173,0.9751441368213559
924174,0.5413367292663807
924175,0.9991159308867713
924176,0.997807516596751
924177,0.9153843561784829
924178,0.689453934259882
924179,0.9961149706911778
924180,0.9996111847036513
924181,0.9998740157539323
924182,0.4098671927745371
924183,0.7428336154309179
924184,0.09862977891088807
924185,0.38820832382934156
924186,0.9282086426692062
924187,0.8776252062872236
924188,0.8527336799082421
924189,0.9990337534100073
924190,0.8398951470365361
924191,0.9990001517018614
924192,0.3177843354359545
924193,0.37979133167687307
924194,0.6674071338697483
924195,0.8030442793412729
924196,0.04399999418452327
924197,0.9923500111443931
924198,0.9999893863622873
924199,0.9723342075566239
924200,0.9976790555258372
924201,0.30808659477626565
924202,0.3312336141876966
924203,0.9317088415255071
924204,0.9999815609046183
924205,0.9998760259580871
924206,0.7778258616550342
924207,0.9904756499001135
924208,0.9995709975078321
924209,0.06380662274121171
924210,0.14269252744883026
924211,0.9865449485741236
924212,0.7629130402153249
924213,0.9843386172417945
924214,0.5855917343152225
924215,0.019386703293574472
924216,0.1756721059754114
924217,0.9998950415442818
924218,0.9998651144278996
924219,0.009603361870067063
924220,0.9998681338476216
924221,0.9604585880169827
924222,0.9918535142426002
924223,0.36430215014505496
924224,0.573392645897228
924225,0.999876108626491
924226,0.21741427712885353
924227,0.9998096106872622
924228,0.8473436799928641
924229,0.9976651102875299
924230,0.9996187680963289
924231,0.9996706874621122
924232,0.34351361160127336
924233,0.9985535227988278
924234,0.9997412551818794
924235,0.9935597162215165
924236,0.1583005206337967
924237,0.24029918044225856
924238,0.9819502535658625
924239,0.2628008158028404
924240,0.9988022687647462
924241,0.9999414153215751
924242,0.9999576054465416
924243,0.9816141965845184
924244,0.997303876442606
924245,0.18216162716511106
924246,0.8520132835865689
924247,0.9994961850832973
924248,0.13674979202157947
924249,0.9979978262321816
924250,0.9974560145242999
924251,0.9968101919331592
924252,0.04059238925923138
924253,0.9213288502136603
924254,0.9989631488443025
924255,0.1764739609963805
924256,0.7403124528189174
924257,0.9984004752464257
924258,0.9237615423947332
924259,0.6649541623013456
924260,0.5727449199435841
924261,0.6040240648890445
924262,0.9110313898372503
924263,0.03645394496696547
924264,0.6303091260222301
924265,0.9405428072847174
924266,0.23257428257138893
924267,0.2487666072746207
924268,0.9043999548964055
924269,0.9589212331960187
924270,0.9400975939483194
924271,0.7220514537268428
924272,0.4715898767495589
924273,0.11545455587872039
924274,0.9993971271781577
924275,0.08703632812533402
924276,0.994266843655293
924277,0.5420046170328634
924278,0.8925323740646284
924279,0.014144377859418283
924280,0.24603334680219693
924281,0.9889700712813657
924282,0.9095529212004045
924283,0.9999856137759021
924284,0.768141964090734
924285,0.9947459435167524
924286,0.9957642015794432
924287,0.9994126161686564
924288,0.9996860593552057
924289,0.9997589342891801
924290,0.990700472940446
924291,0.8735974241752984
924292,0.9995264178894075
924293,0.9994147195229446
924294,0.33336881783938827
924295,0.5451068649146736
924296,0.49825778645540314
924297,0.999980281272631
924298,0.9998632500595181
924299,0.9972838850811525
924300,0.6534343057833296
924301,0.46639840241976827
924302,0.958304650484794
924303,0.7363656536626277
924304,0.9999475810558741
924305,0.8220318479213455
924306,0.7634049422610841
924307,0.017420851204746218
924308,0.7479338838424138
924309,0.9936387875787112
924310,0.9994821417883156
924311,0.999899986937964
924312,0.9956971511423163
924313,0.9962805941861094
924314,0.9997275616692802
924315,0.9988229747676283
924316,0.390641972093964
924317,0.9421038097223899
924318,0.6680843866846988
924319,0.13683458748102617
924320,0.5585044559356481
924321,0.002947199485478587
924322,0.9995260856879209
924323,0.38298826482315285
924324,0.9885541198167515
924325,0.08932142680433608
924326,0.9826501219697045
924327,0.5438870683373668
924328,0.4807532252359791
924329,0.9904075837159578
924330,0.9434773445353726
924331,0.3482702152709073
924332,0.995521132456421
924333,0.10430263956508458
924334,0.9998249631413438
924335,0.999691039654058
924336,0.02732440381085196
924337,0.5748503617248097
924338,0.07943230614898268
924339,0.7450352711161625
924340,0.18993397057298314
924341,0.9999912497325244
924342,0.033584869451701235
924343,0.23635012645866782
924344,0.9992445819868602
924345,0.9998034678039802
924346,0.9341447290950503
924347,0.9999382522432597
924348,0.7067448143468006
924349,0.9996328427078074
924350,0.9825725160590524
924351,0.621087399530835
924352,0.01993123066614487
924353,0.9546966971495846
924354,0.9998696922985305
924355,0.9911266519314572
924356,0.9998074947785351
924357,0.9996342102935306
924358,0.9846124341638787
924359,0.9996405361705079
924360,0.9997361613881314
924361,0.9979001439684174
924362,0.95734662772388
924363,0.5453086117747085
924364,0.993997316123121
924365,0.6184449764975652
924366,0.994049244794347
924367,0.9974259174695241
924368,0.027767668210146715
924369,0.9999400803683589
924370,0.8617250827933705
924371,0.9954226629229241
924372,0.9996865303110115
924373,0.9668156125727246
924374,0.9276797884424237
924375,0.9678921269707493
924376,0.8563600685330164
924377,0.009847842462333195
924378,0.7526920534841915
924379,0.5205135626543331
924380,0.9999123724718362
924381,0.9996470325549958
924382,0.12765412501348627
924383,0.0485148810652439
924384,0.9802360268090271
924385,0.9977354527039131
924386,0.998001999853122
924387,0.1718586156915019
924388,0.48377579354962486
924389,0.03527323655630179
924390,0.9951670276742917
924391,0.9997957642205029
924392,0.9987038197168348
924393,0.9985739958878173
924394,0.9999574610893374
924395,0.9989337161100937
924396,0.9999148977610843
924397,0.2625148520298973
924398,0.9997349740846487
924399,0.9997742862511032
924400,0.24346825740504313
924401,0.40754490742326654
924402,0.43211123495513026
924403,0.9954469126131371
924404,0.6797003680316795
924405,0.6300767489996986
924406,0.9998427309788125
924407,0.8215426424437544
924408,0.9530179069288236
924409,0.999782365908019
924410,0.9998626720162568
924411,0.9917730480242859
924412,0.9994822411049578
924413,0.9998821442730458
924414,0.9718610276679808
924415,0.09993791146947548
924416,0.8426132162117365
924417,0.9996803648804109
924418,0.9995917426835628
924419,0.9998557562527188
924420,0.3931061277515102
924421,0.99941749065519
924422,0.9957491419680518
924423,0.9992996660476481
924424,0.13657731511946944
924425,0.999920013249166
924426,0.03711564088561912
924427,0.8605752281493418
924428,0.9986300806624062
924429,0.9996082334940156
924430,0.8938281475054635
924431,0.5916367947350678
924432,0.9888017990283826
924433,0.8363278303717485
924434,0.021257188477326334
924435,0.10874215123729179
924436,0.989620135338395
924437,0.9996608184993294
924438,0.9850641405985127
924439,0.9998501186377122
924440,0.9999061277342443
924441,0.99924127293971
924442,0.015904423139675165
924443,0.6416674513534328
924444,0.4761315057905139
924445,0.19548421041268493
924446,0.6785207292146295
924447,0.9588062670116658
924448,0.029621165111535716
924449,0.1460021443018573
924450,0.10527487688963755
924451,0.7068554723961091
924452,0.9961583928512451
924453,0.2737743536489024
924454,0.9647627657603146
924455,0.9990230887201808
924456,0.005467134576225726
924457,0.9797905517785825
924458,0.9997602935479499
924459,0.9997157541360857
924460,0.9979849380143143
924461,0.9992013864019293
924462,0.9999335519520792
924463,0.9998397705085721
924464,0.9744110891877653
924465,0.7809944288120081
924466,0.9003130097786919
924467,0.9998249891471147
924468,0.7240260185610592
924469,0.682335004356042
924470,0.008092337233142679
924471,0.4683834497504278
924472,0.8594125757065969
924473,0.9890441439028184
924474,0.9982606275763062
924475,0.9689154224127509
924476,0.9992221489578536
924477,0.023381126549967067
924478,0.9991959854443366
924479,0.9992422119575819
924480,0.9463671383830314
924481,0.9998403614431752
924482,0.9985999841191482
924483,0.015175351755116435
924484,0.705560673656872
924485,0.999885989070856
924486,0.5692453045248059
924487,0.046387214888463445
924488,0.09166562590592305
924489,0.9999856781313948
924490,0.9492654281325893
924491,0.011792191915870259
924492,0.9521857892270753
924493,0.5436461314622543
924494,0.9959534441274002
924495,0.9849566299434251
924496,0.9997520263362221
924497,0.7193073715471717
924498,0.2920049264786271
924499,0.9048323968847652
924500,0.9999982377600882
924501,0.9997892257671701
924502,0.648722332278856
924503,0.9996428855958239
924504,0.9997424937894737
924505,0.8742074837311015
924506,0.1746143318169193
924507,0.9996727518741632
924508,0.9979503408130594
924509,0.44328032839573445
924510,0.12053150670950429
924511,0.011822845162369148
924512,0.9997556651516362
924513,0.9903297176241225
924514,0.995222885948569
924515,0.9984644617809608
924516,0.9470712457271766
924517,0.9284538330993215
924518,0.9871463019991588
924519,0.03997039517746428
924520,0.998776859738618
924521,0.9999147374560515
924522,0.9986050890507063
924523,0.9994090474149693
924524,0.9999843672256261
924525,0.7011203817973473
924526,0.9935249853635927
924527,0.9902548739905688
924528,0.9526547961805785
924529,0.3541647015643452
924530,0.9998475155203708
924531,0.692320614543192
924532,0.9995221638354087
924533,0.9991473924980693
924534,0.9544332065351812
924535,0.9998375981741123
924536,0.8734428894657738
924537,0.9943527670511381
924538,0.9994040775323907
924539,0.9543864883084723
924540,0.07889928182415244
924541,0.00789521450000816
924542,0.8322540351194245
924543,0.9197674353764133
924544,0.7566051730403016
924545,0.8682140124564626
924546,0.9805369155922024
924547,0.6434653624367035
924548,0.9900847913152179
924549,0.9626363122998567
924550,0.9435996227373211
924551,0.04852726538086894
924552,0.9698557806333453
924553,0.6013755685025555
924554,0.1881212144689846
924555,0.015664233165533382
924556,0.9419847541456055
924557,0.9990845943753983
924558,0.9989233701355122
924559,0.28441067248577284
924560,0.9999797602500007
924561,0.9991621174032538
924562,0.8555321506870917
924563,0.9990439322946032
924564,0.8576625984720667
924565,0.7811126562366506
924566,0.9874368397313086
924567,0.9999539318286391
924568,0.9981500215277979
924569,0.18003387944638502
924570,0.9590406372311127
924571,0.999816358423171
924572,0.7237260382561184
924573,0.9997302435410331
924574,0.09736855189781021
924575,0.968344101155705
924576,0.15584454367435632
924577,0.9998332299215538
924578,0.8526666965345214
924579,0.9016315012844776
924580,0.9357535766162004
924581,0.41200633068737336
924582,0.9999831018310106
924583,0.8085803135831245
924584,0.42429015394058167
924585,0.7040235240015202
924586,0.8715063443997284
924587,0.9996911188614612
924588,0.9977622024527302
924589,0.9999823104029515
924590,0.7274569929483885
924591,0.9926176695799288
924592,0.9998778344203713
924593,0.9568934552503103
924594,0.9985196761118768
924595,0.9384242086553667
924596,0.5101278352500241
924597,0.7731369260079206
924598,0.003510937673070082
924599,0.99856347174989
924600,0.1934060476103016
924601,0.3164461204650494
924602,0.9999372837669288
924603,0.5006588355920502
924604,0.9998582935949278
924605,0.9991343039519902
924606,0.011711437566301691
924607,0.9525533536789463
924608,0.9992478075619118
924609,0.9947056661487472
924610,0.026165470315251994
924611,0.9990041913513126
924612,0.9974254607362985
924613,0.9586905678484636
924614,0.9999059965764134
924615,0.998851526726622
924616,0.01868689897055144
924617,0.9995328348383478
924618,0.20224606474229107
924619,0.9998947717295434
924620,0.9998763225193893
924621,0.5110825305843445
924622,0.044918276224090906
924623,0.04425966557095164
924624,0.5888625995703971
924625,0.9995903329501906
924626,0.05071649271701269
924627,0.9947771929246119
924628,0.10048003509266504
924629,0.9559757273160197
924630,0.9995539501256319
924631,0.963960114909022
924632,0.32477077600224313
924633,0.988144311888381
924634,0.9189156117994817
924635,0.9815507471231754
924636,0.9999076603263177
924637,0.9991965632009242
924638,0.9978712997409194
924639,0.9964086776623544
924640,0.2747013498225165
924641,0.061559891896894474
924642,0.9593294720390462
924643,0.017769790920902317
924644,0.9978876863066279
924645,0.999931303376197
924646,0.9289626691664798
924647,0.9996217906103391
924648,0.18744898930281728
924649,0.8865077634029322
924650,0.9995643583338383
924651,0.03936070500652585
924652,0.9924984266895021
924653,0.18762197681230447
924654,0.6230881274607045
924655,0.10710686822350758
924656,0.9770102096672807
924657,0.9906624751418163
924658,0.027475968056947013
924659,0.9976207142303097
924660,0.4421859563799061
924661,0.8413532235680117
924662,0.10817481221424588
924663,0.9852115385399978
924664,0.9999856429311733
924665,0.581722295655345
924666,0.8047848560564262
924667,0.9998079710014232
924668,0.9998663260683369
924669,0.1669157050259371
924670,0.7538262057447602
924671,0.9980742424357072
924672,0.572522055686065
924673,0.9108219796493937
924674,0.17139612753143763
924675,0.9997559886383172
924676,0.09470285270313553
924677,0.9988368372321359
924678,0.9855855751746363
924679,0.046360227896392825
924680,0.9996598961329726
924681,0.408346471532946
924682,0.9998312964482143
924683,0.5219405778939845
924684,0.12592570677223625
924685,0.996356290528373
924686,0.2895931872630994
924687,0.9950140829287863
924688,0.9982002366416898
924689,0.11714878602563976
924690,0.6796790178258616
924691,0.9922443796296928
924692,0.8699187961810974
924693,0.9994065971037704
924694,0.3636780817626809
924695,0.9999058962045604
924696,0.004666160149071012
924697,0.9999149124838767
924698,0.9997113313233683
924699,0.9348661617204688
924700,0.9997907112990188
924701,0.9996076217119875
924702,0.02167252511337555
924703,0.9598615781702701
924704,0.1077797648283689
924705,0.33362002295088833
924706,0.9103684300983037
924707,0.9914049466112855
924708,0.9993102149431249
924709,0.990050973271616
924710,0.9998197643930226
924711,0.9927403603456606
924712,0.8966614617625319
924713,0.9957306608705949
924714,0.20283044234231243
924715,0.5456500634765309
924716,0.9395063905422033
924717,0.9997010466141198
924718,0.9648118818737503
924719,0.9988969753679783
924720,0.025067145610265636
924721,0.9883971660707418
924722,0.09555534005925087
924723,0.8413831968981931
924724,0.003374116123815514
924725,0.9968244734401732
924726,0.9999933226432942
924727,0.9516459691890935
924728,0.9910838737348692
924729,0.9997752480925606
924730,0.9276300011547832
924731,0.7189862455103267
924732,0.7070126167730153
924733,0.11311278269455363
924734,0.29821761772374156
924735,0.01794633549926098
924736,0.9983078071863158
924737,0.9998416449767216
924738,0.9992882266304219
924739,0.9380884029127996
924740,0.9992759368869288
924741,0.5302572167219703
924742,0.9890249950613104
924743,0.9943196791370461
924744,0.10654941998167097
924745,0.689449155862284
924746,0.9999770589143562
924747,0.9999690951385843
924748,0.9996877451085417
924749,0.016583209690003736
924750,0.9634177703748843
924751,0.3448669964173676
924752,0.9478901525645331
924753,0.9264605808360353
924754,0.9999564695304111
924755,0.06220997248661507
924756,0.9999837586015271
924757,0.4241730551092278
924758,0.6493709477405438
924759,0.08953342618210643
924760,0.9974531317386834
924761,0.7026282987030037
924762,0.5655229165386649
924763,0.9979539370516979
924764,0.00047580731117199395
924765,0.5371200877024551
924766,0.9989224091803546
924767,0.9987390478885206
924768,0.9983326968434818
924769,0.9852281833456128
924770,0.9980051905246056
924771,0.9994642759665184
924772,0.05823323601264292
924773,0.28498911535463195
924774,0.9993254122467374
924775,0.05444720352504728
924776,0.7850240180864021
924777,0.9968354296995613
924778,0.9722026281018264
924779,0.5115492021150412
924780,0.07479983455727512
924781,0.9978779441135024
924782,0.8293980621551297
924783,0.9998127907633468
924784,0.9917860386677833
924785,0.020604625660415623
924786,0.7859202400795571
924787,0.7666794713255625
924788,0.8735360959958587
924789,0.014184186757301046
924790,0.8258999962120348
924791,0.8559908205071396
924792,0.6639774999865304
924793,0.6172622142744738
924794,0.9998745289504407
924795,0.4258095529764523
924796,0.999894560849986
924797,0.9524786497903039
924798,0.9386216658320692
924799,0.9998607603549179
924800,0.9998092719663234
924801,0.9996673046778422
924802,0.9740579107374141
924803,0.03745545638934876
924804,0.9803107503016527
924805,0.8721388695562775
924806,0.8921578305975822
924807,0.08363875279150916
924808,0.9714813827741893
924809,0.07318821232603359
924810,0.9998740023184547
924811,0.918668604088404
924812,0.8906773541970788
924813,0.3167137433252473
924814,0.9292811212231754
924815,0.3750620541269253
924816,0.9965242562082686
924817,0.3145189559156247
924818,0.0013898729870472346
924819,0.969812467046617
924820,0.9396496097025603
924821,0.5651896969380441
924822,0.05369734868853347
924823,0.9958017378983652
924824,0.9936593690327208
924825,0.25913522842335357
924826,0.9972925872061267
924827,0.032896489418748995
924828,0.2739242907818621
924829,0.09910442503013907
924830,0.9986600572782437
924831,0.9984016736568786
924832,0.9995204084795843
924833,0.9999644446385239
924834,0.7361681554529473
924835,0.1921265684803649
924836,0.2482207852587064
924837,0.9539765935332053
924838,0.8404458785521335
924839,0.6980292346857363
924840,0.9620287757811365
924841,0.9944503043046578
924842,0.9997243736923945
924843,0.13024024342932214
924844,0.9997094911357932
924845,0.9989995648439258
924846,0.9995050437627921
924847,0.9468209963240601
924848,0.9998468312550776
924849,0.9998437544772334
924850,0.9997766406771219
924851,0.9999149736746233
924852,0.6430594458447187
924853,0.9819551873304508
924854,0.8711425699268186
924855,0.9210146977269418
924856,0.9993766081762743
924857,0.8274440221550294
924858,0.99935798597907
924859,0.13174037941655067
924860,0.8598360042948503
924861,0.025929146082411137
924862,0.9999856861482121
924863,0.0034203698041513205
924864,0.31837616128262736
924865,0.9999736900993679
924866,0.5230248524056949
924867,0.9999123016392236
924868,0.9997378279897482
924869,0.9999704111796257
924870,0.9972848985916137
924871,0.06330081212278253
924872,0.9800793091118336
924873,0.5494402222145451
924874,0.5285418144672559
924875,0.7322562640237003
924876,0.06473859921231981
924877,0.9997943298037699
924878,0.33353089676938763
924879,0.9253482698803449
924880,0.9996221029720372
924881,0.9995256221928464
924882,0.12174027621107783
924883,0.9992744941131523
924884,0.4741472208036953
924885,0.8754072045336208
924886,0.9993582126061753
924887,0.07198110687989445
924888,0.091899500687256
924889,0.20103968761172264
924890,0.9621672994800426
924891,0.9604421773194236
924892,0.999469484162502
924893,0.08704979374933004
924894,0.9984720347818704
924895,0.9997027335294176
924896,0.9829914508019597
924897,0.9815385418859801
924898,0.9998660841464806
924899,0.6441441883019374
924900,0.03187487085675997
924901,0.9373605939939842
924902,0.7430396947231979
924903,0.9869959490685423
924904,0.6439015144323491
924905,0.9867922510282832
924906,0.9985270584891484
924907,0.10509636436378134
924908,0.9991304646845446
924909,0.4462220698563736
924910,0.47214634707253783
924911,0.9927887278765449
924912,0.9945711515981931
924913,0.08546702124858868
924914,0.9516175369346136
924915,0.9866722155143918
924916,0.999446021517894
924917,0.9301933222967333
924918,0.9269312121870967
924919,0.6925726379817214
924920,0.005115402835047154
924921,0.9969001100039114
924922,0.04863501133869147
924923,0.9016393433063148
924924,0.8228529492172787
924925,0.9995696295565104
924926,0.9573951794220905
924927,0.6226056879946699
924928,0.913557367158108
924929,0.46311974865401595
924930,0.8907293936307011
924931,0.3185785959897818
924932,0.6583381328353608
924933,0.9999456301265811
924934,0.8487034334519807
924935,0.9618667792570845
924936,0.8520255186849977
924937,0.813634736589163
924938,0.9998171868864792
924939,0.04065955804846452
924940,0.05680387211290569
924941,0.9806791457110158
924942,0.15054830269196467
924943,0.19678851618258109
924944,0.1086505788756455
924945,0.0784130573090374
924946,0.8750997086100076
924947,0.9991761514406468
924948,0.791463157507498
924949,0.008595342045108723
924950,0.9756191614594036
924951,0.6663713877075159
924952,0.9927009056082381
924953,0.9996256598303221
924954,0.9999865760438102
924955,0.9814332158386834
924956,0.5301456301726336
924957,0.9971130319777208
924958,0.1732699305648091
924959,0.9953152802979921
924960,0.7704752149698793
924961,0.03988192035734515
924962,0.30626038787346305
924963,0.9953254038847781
924964,0.999524013097703
924965,0.6261707948130312
924966,0.013029165298636493
924967,0.2556925015041725
924968,0.5749989551536567
924969,0.4320712256539043
924970,0.8267816116627473
924971,0.9987041993985756
924972,0.21376852725250234
924973,0.9288377939856625
924974,0.12503801202396858
924975,0.9312664413434472
924976,0.5816534591422751
924977,0.5537451123323514
924978,0.9657787801769596
924979,0.9989402847370066
924980,0.6962044789202368
924981,0.9999253397659527
924982,0.5865671481219907
924983,0.9997620217234426
924984,0.9031546704278384
924985,0.9999634300731294
924986,0.9795524601876748
924987,0.9955237354626993
924988,0.3501702515700369
924989,0.9998397209958813
924990,0.5420754680072289
924991,0.008316628934899475
924992,0.7389229274714735
924993,0.9990077885114097
924994,0.4916344995460702
924995,0.5263244644668422
924996,0.999744610587873
924997,0.1556786494674114
924998,0.5106715838974392
924999,0.9999338775050426
925000,0.011696255447615654
925001,0.948436234073445
925002,0.6389081591223109
925003,0.09291783460519056
925004,0.03492301174777403
925005,0.0787043348423401
925006,0.6098787815775599
925007,0.11880096192335453
925008,0.9998230705037776
925009,0.3122624925886417
925010,0.6758155214720587
925011,0.9999854835126478
925012,0.9994438271336147
925013,0.05705562195672248
925014,0.7150091867847768
925015,0.7392449942349321
925016,0.9069576706323691
925017,0.006211085055587165
925018,0.9915507353856736
925019,0.9990989249391842
925020,0.17037994507281828
925021,0.9974336532380446
925022,0.9984364723645057
925023,0.5863888189183986
925024,0.11727767054093396
925025,0.3220430506953727
925026,0.9151490609387152
925027,0.997872998472655
925028,0.9218901130394085
925029,0.27067910729830863
925030,0.4073656331980042
925031,0.9984189989526612
925032,0.5331146504795784
925033,0.7574544813039714
925034,0.23020572107616313
925035,0.8208253213240517
925036,0.992582267649348
925037,0.9662249789085828
925038,0.9892616956346767
925039,0.006088944926174997
925040,0.9999680233856424
925041,0.9356541823596153
925042,0.5918241406625893
925043,0.18299847058573088
925044,0.017650685892564015
925045,0.7854485223548007
925046,0.34007822790018405
925047,0.9111417161868924
925048,0.21010313831631205
925049,0.9983288214742716
925050,0.9994849768624057
925051,0.18848925272447775
925052,0.9999331159446434
925053,0.9996846360996192
925054,0.017373044422307554
925055,0.999542836765137
925056,0.9990104192151698
925057,0.6076669496680586
925058,0.9127980812383156
925059,0.9927088055181608
925060,0.9271258794997712
925061,0.9994278168093917
925062,0.9956722619630674
925063,0.3378729466218925
925064,0.7357391072518307
925065,0.4784798036675393
925066,0.9993222422118838
925067,0.2209135295191474
925068,0.9767197384072122
925069,0.2392064390754527
925070,0.49879019892794657
925071,0.9191805015611576
925072,0.8553601810103144
925073,0.7315842448877212
925074,0.03304854275040211
925075,0.9857913738864834
925076,0.9979339671892431
925077,0.9518461586482725
925078,0.9959745112212998
925079,0.9933719652348841
925080,0.9963249767846432
925081,0.9999878768004751
925082,0.9999383000139865
925083,0.7056121445399028
925084,0.9425490590134207
925085,0.9999677441655368
925086,0.7786297392394623
925087,0.979252017178432
925088,0.8736801778436734
925089,0.4077207959501198
925090,0.8838096627728895
925091,0.9999768333934613
925092,0.9999800397543517
925093,0.9981522817753554
925094,0.7815367543193759
925095,0.9995576354520648
925096,0.5337707834245827
925097,0.9986743668595377
925098,0.9945761188415205
925099,0.9999745985023549
925100,0.1273513632876343
925101,0.18448820968682478
925102,0.9988318800472864
925103,0.9989180897687112
925104,0.3114289784483472
925105,0.9998751519289949
925106,0.990865452619403
925107,0.28435386712646765
925108,0.7825648500665867
925109,0.9989307231991736
925110,0.99761621431059
925111,0.8712469708931702
925112,0.7344392518304279
925113,0.7992108057114784
925114,0.893580054497505
925115,0.9762314122872866
925116,0.3593893334854308
925117,0.15233456267159068
925118,0.9998875376074298
925119,0.9961021613210674
925120,0.9993800950732782
925121,0.9399976298045141
925122,0.9993887371732002
925123,0.9845902715706687
925124,0.992889499958232
925125,0.4274001238666495
925126,0.9956278749751961
925127,0.6136018186912441
925128,0.9997545032271151
925129,0.3627442882359865
925130,0.984726524980629
925131,0.9941091148028129
925132,0.018070036485961973
925133,0.9960858997241294
925134,0.2786512811873828
925135,0.6401983011214427
925136,0.9860047935573452
925137,0.9944903609929354
925138,0.6987542866977166
925139,0.974895072898212
925140,0.9997135117048481
925141,0.9137824797777241
925142,0.49276364076482726
925143,0.14583769395145657
925144,0.012453650900778055
925145,0.6836193909287844
925146,0.9995519142120934
925147,0.9770836261760982
925148,0.9747423763596894
925149,0.0052199587541902105
925150,0.8560075355050397
925151,0.9998928663782084
925152,0.9974818536010635
925153,0.33971318196500444
925154,0.2683032974059346
925155,0.008507545454431081
925156,0.0823318606940932
925157,0.8821933821632882
925158,0.5094601318362294
925159,0.9998530420853093
925160,0.9200029693420457
925161,0.009612874464217689
925162,0.9998373192579957
925163,0.4673147488569034
925164,0.5754464822733386
925165,0.9772238686972874
925166,0.00588463831531329
925167,0.9994928049556945
925168,0.9927155430667205
925169,0.5979912526181946
925170,0.1460254422658647
925171,0.9996497008348445
925172,0.31506057221143285
925173,0.930711383954592
925174,0.9999172552893592
925175,0.6221128603634823
925176,0.9995834483784727
925177,0.7145979203179692
925178,0.9999587727119006
925179,0.031238421834520233
925180,0.9254516249688138
925181,0.7442803521295861
925182,0.0036411539360047757
925183,0.9997857644227319
925184,0.6960011826466603
925185,0.6074774518614329
925186,0.9991457468818634
925187,0.6365706839137872
925188,0.9996701088242139
925189,0.9999060254565766
925190,0.4844826251763779
925191,0.8276709798770608
925192,0.11758758555653398
925193,0.9908350157087764
925194,0.8338364711156856
925195,0.7453533602708524
925196,0.6682989916917446
925197,0.5142846088075088
925198,0.9776595628622093
925199,0.9997959864425582
925200,0.09058438479343127
925201,0.9895534466022631
925202,0.1836387951858507
925203,0.998804642352064
925204,0.010923429589846167
925205,0.9790730554004222
925206,0.10034158053043057
925207,0.9513021042282109
925208,0.8648566184178379
925209,0.9177745607943356
925210,0.9950223531246822
925211,0.8801787653466782
925212,0.9996183615549821
925213,0.8080790147195838
925214,0.015303399021364725
925215,0.9565061956701453
925216,0.831180435046376
925217,0.5263391519907079
925218,0.9999461346156466
925219,0.06355640415427333
925220,0.2786934808573709
925221,0.06317391708082241
925222,0.999350333195599
925223,0.9998272703871763
925224,0.9985454087434137
925225,0.9998742666156935
925226,0.49073963892957495
925227,0.9977048840177497
925228,0.44364158020565536
925229,0.992033640627208
925230,0.9999231690011361
925231,0.9999789050201766
925232,0.8159070061656246
925233,0.9842174910375985
925234,0.21023711527495786
925235,0.999851891004375
925236,0.1674954316382256
925237,0.9999546800862575
925238,0.210720988009933
925239,0.9966685605221812
925240,0.0726488572957927
925241,0.004428336151411279
925242,0.8427227325341893
