id,addicted_label
925243,0.371621761118603
925244,0.996449690197089
925245,0.32455837352411465
925246,0.9999857092239384
925247,0.09232095255403666
925248,0.632424941580816
925249,0.5129905473171307
925250,0.3819416925026773
925251,0.06653416670839377
925252,0.03584886053645138
925253,0.9999518713820519
925254,0.9993596523605225
925255,0.9959744760581769
925256,0.010635205380333497
925257,0.9873756666959768
925258,0.9999002560199445
925259,0.999752033606443
925260,0.9993764098282947
925261,0.48280072906484806
925262,0.9980649304159658
925263,0.999887411589959
925264,0.6417915511450543
925265,0.6630942746949297
925266,0.9999759493901967
925267,0.999812109945247
925268,0.9998788955146798
925269,0.9998155438951586
925270,0.00890409051656876
925271,0.9998876410801827
925272,0.9488092124984674
925273,0.035256294033981186
925274,0.05549036111953178
925275,0.006931573090437739
925276,0.4231404154669893
925277,0.9539482729288564
925278,0.603557665135459
925279,0.6411083709630137
925280,0.8456839849707894
925281,0.9686590420502814
925282,0.9921852556047013
925283,0.4144810972710806
925284,0.999941918885194
925285,0.04877485706829339
925286,0.9992747890228355
925287,0.15443042474708848
925288,0.7223399890902318
925289,0.5239446795176957
925290,0.8101188209514993
925291,0.950389997265273
925292,0.9730564466361524
925293,0.31315742761715787
925294,0.10079773732575227
925295,0.27109450596930634
925296,0.040734337602493995
925297,0.5377198139306999
925298,0.05678515995853806
925299,0.09740153553928718
925300,0.6082814785428837
925301,0.9978174123032517
925302,0.9998089612281851
925303,0.9999855947752612
925304,0.8247691352146711
925305,0.4167855429453791
925306,0.701717642476854
925307,0.956249249555211
925308,0.9219403412941443
925309,0.1520910985950471
925310,0.9997659485627006
925311,0.9111389668349779
925312,0.9998324393974037
925313,0.9650455620835205
925314,0.9982879319948686
925315,0.999538697848695
925316,0.9999542383368356
925317,0.8760909918690687
925318,0.9998513959070778
925319,0.9997466008525604
925320,0.9965034122268002
925321,0.9998264862635899
925322,0.9303837956698796
925323,0.9078416846535371
925324,0.9799627413568901
925325,0.9021666313158887
925326,0.8318347801957486
925327,0.9983142471368334
925328,0.012271892686038477
925329,0.9999760669666924
925330,0.04997830253324395
925331,0.661268827462532
925332,0.9995179662046155
925333,0.9872236500872968
925334,0.6981267888456314
925335,0.99971928739514
925336,0.40610042235850624
925337,0.5091394079391993
925338,0.1842083105255007
925339,0.35064583183648845
925340,0.9886745562110371
925341,0.6712782004299408
925342,0.4621445820036186
925343,0.16586824300194958
925344,0.9993646332496586
925345,0.0869336487359168
925346,0.999744107620153
925347,0.9999663721103773
925348,0.9363295858011123
925349,0.41854605702308356
925350,0.9996632020200882
925351,0.9974739007106155
925352,0.99973801690531
925353,0.999684287751632
925354,0.8592560368643349
925355,0.6873997835670825
925356,0.9998664894447322
925357,0.9974408987315839
925358,0.4023132167001676
925359,0.6834263687137105
925360,0.7344580972569621
925361,0.9305652761986123
925362,0.36984929166864633
925363,0.4758105727554186
925364,0.025068645081724256
925365,0.04345993355122042
925366,0.9998954421624449
925367,0.12509819074436113
925368,0.6972577873360464
925369,0.9916143619088329
925370,0.9997091070064477
925371,0.8860682203557292
925372,0.1066035331359446
925373,0.9168463038769853
925374,0.9997321322517279
925375,0.07804129905771781
925376,0.48856802686611234
925377,0.9996968910036869
925378,0.22728814721626966
925379,0.013313330091046984
925380,0.9999754988421866
925381,0.00604201498857377
925382,0.9973597902500968
925383,0.2608380464563468
925384,0.9999133522587385
925385,0.8894259453027009
925386,0.9997247864950397
925387,0.9662185057581802
925388,0.08364755510736996
925389,0.9996265395096509
925390,0.9336131027965586
925391,0.9301959524272918
925392,0.9994638218061705
925393,0.29239103172215347
925394,0.9993122526666915
925395,0.9998825427721229
925396,0.07748556947864385
925397,0.18987488533908747
925398,0.9998823768750039
925399,0.9443080854674653
925400,0.9992071500743037
925401,0.34683837121617306
925402,0.9178135019450282
925403,0.9975249951733852
925404,0.980679951806823
925405,0.9995045861642097
925406,0.2720877266399057
925407,0.25531445246196777
925408,0.12136011592403771
925409,0.9964354985259518
925410,0.9954490668531398
925411,0.3781432058928802
925412,0.25271768305985465
925413,0.569551730965294
925414,0.0379869068073525
925415,0.5605959415022144
925416,0.9955483382709256
925417,0.9595735066564631
925418,0.9749329934649453
925419,0.9128572454295636
925420,0.0034005123527813914
925421,0.9821149188284195
925422,0.8266247258403503
925423,0.9992820037675079
925424,0.996534750840968
925425,0.9990602645681304
925426,0.9960564208488683
925427,0.9999306571558298
925428,0.9982418319040494
925429,0.9924200860094469
925430,0.9985518198696786
925431,0.5589919420205589
925432,0.9980261534121937
925433,0.31184396189726804
925434,0.9390617121871748
925435,0.9991977263184384
925436,0.999409779429048
925437,0.9965963052472734
925438,0.8454877591835531
925439,0.9818433135636421
925440,0.9848770845648024
925441,0.5880758896451584
925442,0.9932764600181669
925443,0.9371372927058599
925444,0.9989096238266197
925445,0.9986105282259026
925446,0.9483624346725461
925447,0.25991060796862003
925448,0.4077873501563099
925449,0.99989233720103
925450,0.9979377122681712
925451,0.6520000520125229
925452,0.4631094190158006
925453,0.9997265309141725
925454,0.9962066405262104
925455,0.888723600266043
925456,0.9998362924441674
925457,0.9688805800875993
925458,0.07134943007699254
925459,0.004076178399214971
925460,0.4410504543151388
925461,0.024830856877241198
925462,0.04260438297174892
925463,0.05345393133705302
925464,0.9788454011261138
925465,0.9725183590431461
925466,0.6272904095475723
925467,0.8322784215547634
925468,0.4678404162069911
925469,0.9999372050159943
925470,0.9998405756179196
925471,0.9995535773049469
925472,0.9159772277900003
925473,0.15194475096581148
925474,0.7377552569524085
925475,0.9952034015826456
925476,0.6625534688247102
925477,0.9958748008976803
925478,0.9997656318749091
925479,0.04971698662905623
925480,0.15613337117235895
925481,0.9923807608219823
925482,0.6937137876971087
925483,0.7007011806530652
925484,0.7593474487787342
925485,0.9914998730143743
925486,0.9999769572762718
925487,0.9502909026085579
925488,0.9501020996583216
925489,0.9982417039105025
925490,0.06480231894913312
925491,0.999946258506457
925492,0.01745154122736373
925493,0.9970651362414228
925494,0.9996401512997802
925495,0.9746151005261048
925496,0.995346610220456
925497,0.023241649546519916
925498,0.8358905435743065
925499,0.998960936816504
925500,0.9971670540673023
925501,0.0679580803545786
925502,0.9794965243173936
925503,0.9991672977147016
925504,0.8989193919475507
925505,0.9934204697939941
925506,0.9998567770250315
925507,0.9995349617241642
925508,0.8810563615727252
925509,0.9973110665462427
925510,0.32970884908547826
925511,0.11709505810598093
925512,0.9997659804342421
925513,0.03461048719818775
925514,0.664195790066948
925515,0.445276796391904
925516,0.9964671913545912
925517,0.9999796750990042
925518,0.9997024795697411
925519,0.998035036895526
925520,0.9316183789601165
925521,0.40694704757890643
925522,0.838451067864391
925523,0.6626124470357911
925524,0.9999532050824194
925525,0.84535592706173
925526,0.11119893496249769
925527,0.9925875661040104
925528,0.9992911072491455
925529,0.9905460112726538
925530,0.3601839222482066
925531,0.9994789185049545
925532,0.9999597670454231
925533,0.09898407771641343
925534,0.9997645114734364
925535,0.9998038275206079
925536,0.9849569564400628
925537,0.9833004967164165
925538,0.9599294780304762
925539,0.07015137914177869
925540,0.8379341070719193
925541,0.9951097379815617
925542,0.027721368132626836
925543,0.0018551474234915438
925544,0.7530985370998022
925545,0.9488305129478425
925546,0.9995386373526007
925547,0.9974794763620021
925548,0.9999965473718155
925549,0.9983290923859518
925550,0.9959370825838281
925551,0.97184787017898
925552,0.9740493801219405
925553,0.014970776537215468
925554,0.9431966929504667
925555,0.5712246251675716
925556,0.9998619165958884
925557,0.9997903960527381
925558,0.39495775620622176
925559,0.9999089871109825
925560,0.9999660291930299
925561,0.8419280496971826
925562,0.9879132581791451
925563,0.9981777971446002
925564,0.9934865242544773
925565,0.996947222689466
925566,0.21538926168396
925567,0.9997964304453342
925568,0.7863116472688602
925569,0.9999316057048758
925570,0.9986329809638688
925571,0.06150699597451298
925572,0.6274742835505667
925573,0.07148591126915328
925574,0.9963902586530997
925575,0.9991480283042333
925576,0.06503474728224196
925577,0.9687213986119987
925578,0.11952207745063562
925579,0.33942264534763245
925580,0.4304307099329914
925581,0.9975761232578361
925582,0.14584724271141383
925583,0.18401570517718857
925584,0.8700122614966744
925585,0.6652985531433504
925586,0.975654172376171
925587,0.9988029331434303
925588,0.6815339296267342
925589,0.9944191691086882
925590,0.9998631165038103
925591,0.9994821019687958
925592,0.9984312639949888
925593,0.9996081634514481
925594,0.9973726076285312
925595,0.9999256121225901
925596,0.9998024976777871
925597,0.9912414440603268
925598,0.9981417906627299
925599,0.9996353626862073
925600,0.5972771960387918
925601,0.02387783468895595
925602,0.30660862525183313
925603,0.9901117376679933
925604,0.9986788746988003
925605,0.46133518734964984
925606,0.9934842021164647
925607,0.9990930490233738
925608,0.9711585321661844
925609,0.7843282178004485
925610,0.6026880704265372
925611,0.03569750953128277
925612,0.1908964958383865
925613,0.014563719851763815
925614,0.9754744361488311
925615,0.08845783343493942
925616,0.008025960358392663
925617,0.9999349835392727
925618,0.023650422553425813
925619,0.18611626172409712
925620,0.9978525982776949
925621,0.9994227781135565
925622,0.9991657769419222
925623,0.38169468706672993
925624,0.060363871647659995
925625,0.20020192647281906
925626,0.6021413745924988
925627,0.9715167449333452
925628,0.959847718661025
925629,0.04327587555657755
925630,0.7360447883868143
925631,0.026820890081814854
925632,0.9983934380971102
925633,0.8212262130229091
925634,0.6709724406125822
925635,0.9999042174281793
925636,0.9995792636901003
925637,0.9979905971898656
925638,0.8168783688471263
925639,0.06135878411900435
925640,0.9996669654623076
925641,0.9009831484157056
925642,0.011122556837253206
925643,0.5849458989243846
925644,0.7028619984332429
925645,0.9988599533890655
925646,0.0037894945387601355
925647,0.04308482132397107
925648,0.9819028404518095
925649,0.6475609878109377
925650,0.8963417222677693
925651,0.9999019399776485
925652,0.05037240242800846
925653,0.9998001566443157
925654,0.628154606538006
925655,0.855464637183073
925656,0.6401203780637359
925657,0.9999174505367712
925658,0.013201712688571603
925659,0.9998547071074801
925660,0.9997167542250108
925661,0.9997729478212711
925662,0.9992878066268671
925663,0.43325052738039127
925664,0.8939323073495753
925665,0.9992901930180039
925666,0.9947730641654733
925667,0.9999304985134803
925668,0.9257937076841609
925669,0.9999666787487778
925670,0.7130084638084904
925671,0.9999467146029692
925672,0.6566463916434523
925673,0.9998518742375793
925674,0.8864228709815508
925675,0.012048676597771648
925676,0.9998645463125412
925677,0.9998164144777726
925678,0.5482031885988058
925679,0.9999781666850092
925680,0.9605541583359869
925681,0.9999445765587737
925682,0.028004580053932634
925683,0.35245288092897703
925684,0.9933936323286471
925685,0.999887159557248
925686,0.14587812544552864
925687,0.872424851164467
925688,0.9999640717965572
925689,0.7231610404662097
925690,0.3616044873426657
925691,0.8098185772721016
925692,0.7770901082936504
925693,0.9999917486079267
925694,0.9728434038811773
925695,0.9905574182243575
925696,0.9999832916655472
925697,0.5890386682692467
925698,0.977521086458444
925699,0.3841724583833175
925700,0.8451502884178683
925701,0.999894531102993
925702,0.7115073042443464
925703,0.03946455436260296
925704,0.9345232931778615
925705,0.21957899876404663
925706,0.07984958361611108
925707,0.9951185173669296
925708,0.7822655171133177
925709,0.908154570053307
925710,0.09805266331166025
925711,0.9998850818570788
925712,0.999233981179551
925713,0.47900211380514646
925714,0.9996243925684888
925715,0.99595025694345
925716,0.08834510435956164
925717,0.5796045985428757
925718,0.49867438234792727
925719,0.5162386849028511
925720,0.9999712112018431
925721,0.9998122308809965
925722,0.006750584961455793
925723,0.8443845263907013
925724,0.29418219694288394
925725,0.9995593574682712
925726,0.999966167054301
925727,0.24462617477595988
925728,0.31086220101860684
925729,0.9999604041395311
925730,0.9895177641928807
925731,0.9851047444390698
925732,0.9481044891587178
925733,0.9996313302730401
925734,0.7765060609208186
925735,0.9736834240189902
925736,0.9968446957980879
925737,0.9998914597909929
925738,0.0048642063461361105
925739,0.9928897094014726
925740,0.24015110138107226
925741,0.9867663529283449
925742,0.1115180048374873
925743,0.9849875721787996
925744,0.009685198753782497
925745,0.8415563581044736
925746,0.9891144458350483
925747,0.3925954908347311
925748,0.025266720586325956
925749,0.23379536490462047
925750,0.693937555119748
925751,0.9999468891721528
925752,0.9999825647689847
925753,0.020581717450652234
925754,0.5004414396689117
925755,0.7486759937568765
925756,0.05524386830316638
925757,0.9985620674262468
925758,0.9998767980645868
925759,0.9971761512873039
925760,0.2909557870906091
925761,0.9922141030717992
925762,0.8949022277865046
925763,0.9922082047910129
925764,0.9811157763526075
925765,0.8141843707089805
925766,0.04058437864323375
925767,0.9992597427847321
925768,0.9995540171751791
925769,0.9965042992629234
925770,0.7526187793595843
925771,0.9988524851205938
925772,0.9999516979971297
925773,0.9876480267498743
925774,0.9998983695440464
925775,0.4091244559640611
925776,0.9855375108423019
925777,0.9253369533033146
925778,0.4207993795257658
925779,0.8487378141367821
925780,0.9980793114472393
925781,0.6440955018214393
925782,0.8803794774956863
925783,0.18007275113177929
925784,0.9996091189287104
925785,0.2029234645588927
925786,0.9999506715067321
925787,0.7074130131284081
925788,0.9932278271252752
925789,0.7458125354307575
925790,0.8619553679812335
925791,0.9999600185395161
925792,0.9996671877389414
925793,0.0024446864945638965
925794,0.9999677407763439
925795,0.9993944911488315
925796,0.9978960996157874
925797,0.9855600134757492
925798,0.9778285704373055
925799,0.1584867797712395
925800,0.7244795610006771
925801,0.9962818714661135
925802,0.9938668331091172
925803,0.8293219211734243
925804,0.11481614463561757
925805,0.1543953869974999
925806,0.004866095309264062
925807,0.9998217011679682
925808,0.7092775960801434
925809,0.9992748522276003
925810,0.9207137850938698
925811,0.7678225836697193
925812,0.8976243116131157
925813,0.75458348632954
925814,0.9777008736917578
925815,0.641268421490214
925816,0.0188699322987908
925817,0.9782796630752061
925818,0.7449439069206745
925819,0.4827754937957638
925820,0.9977864912936838
925821,0.35502305643745213
925822,0.47646937407317874
925823,0.01749101697845755
925824,0.20349863246234162
925825,0.999827032140999
925826,0.18517987878844544
925827,0.770593688013802
925828,0.9975535089909634
925829,0.8852132419393716
925830,0.9941503178650275
925831,0.9600704278278757
925832,0.9999283989345037
925833,0.19534279556119727
925834,0.9079034929098447
925835,0.9994755826878011
925836,0.534179806041624
925837,0.8836931791387846
925838,0.9925105702343856
925839,0.9955088539320512
925840,0.7922720261538249
925841,0.9989648493987257
925842,0.4930774062803323
925843,0.9239678886086689
925844,0.9876280697941943
925845,0.9997567510917571
925846,0.01617217183524403
925847,0.9428079577669846
925848,0.9968629994662564
925849,0.9862709319528822
925850,0.02131096945848851
925851,0.9942161471486903
925852,0.36147534860434055
925853,0.9928156916638543
925854,0.9999348177851146
925855,0.9772723305552571
925856,0.7779798560177831
925857,0.5616308570737766
925858,0.9995272895436244
925859,0.9984060412683053
925860,0.9998124670114263
925861,0.6214312299156086
925862,0.9736324687099733
925863,0.50010777594818
925864,0.5385185928261358
925865,0.9994283560084554
925866,0.9991450695716944
925867,0.4079712386182244
925868,0.9291151748261618
925869,0.9981761834792606
925870,0.11887732417894008
925871,0.37761034473778365
925872,0.9999253847887825
925873,0.9966785943310916
925874,0.5669754074464511
925875,0.9996695848254009
925876,0.998619114030693
925877,0.17454494103253307
925878,0.999616601925809
925879,0.5018642263348452
925880,0.9999099152380975
925881,0.9996350465918913
925882,0.9659220796925957
925883,0.9936603876421335
925884,0.025835816635790113
925885,0.6594290002454539
925886,0.9998766840809638
925887,0.3760218975780638
925888,0.9975330717735413
925889,0.9995790182908213
925890,0.9864122060538354
925891,0.5136790274183872
925892,0.9993482677275615
925893,0.9999914625244564
925894,0.6470886539876757
925895,0.8999627195132129
925896,0.9967529560614848
925897,0.8924593412490789
925898,0.9999592130823082
925899,0.7208998747019654
925900,0.9995870241595983
925901,0.9976800054454615
925902,0.18918425046729936
925903,0.02105762804409864
925904,0.007268083502509515
925905,0.8559025828916744
925906,0.3300182067392571
925907,0.010774735333241171
925908,0.9999868060158696
925909,0.9823875102469687
925910,0.6793397939158068
925911,0.3324455317139721
925912,0.3848495895073985
925913,0.8751424560421648
925914,0.9999546333901106
925915,0.24857354493440997
925916,0.3518829126452307
925917,0.1399228133831799
925918,0.9998340280331584
925919,0.9999151418770105
925920,0.4415942100085502
925921,0.9993676822260503
925922,0.16827430421912726
925923,0.9944839066634603
925924,0.999954737785802
925925,0.9997848921178416
925926,0.14894802865711174
925927,0.9479939950789614
925928,0.02298903445281913
925929,0.9889958769109555
925930,0.40518803813531207
925931,0.4445259745297475
925932,0.9997294634405568
925933,0.998566312868827
925934,0.9998696073569258
925935,0.660845266800759
925936,0.9999695089724272
925937,0.8084464258005335
925938,0.9304392728794079
925939,0.6970065705367949
925940,0.9967510997394978
925941,0.997318171972482
925942,0.9991846260103457
925943,0.9994199352036214
925944,0.510634516960885
925945,0.4378937146867549
925946,0.7867458608913893
925947,0.9965693574337532
925948,0.705775231955769
925949,0.9992890730825943
925950,0.9997470322030038
925951,0.9999383465310774
925952,0.9999875685613501
925953,0.14216420980091982
925954,0.9956155291187414
925955,0.3397146133204896
925956,0.03326120798607768
925957,0.6062714000118097
925958,0.010077846202791839
925959,0.7052093986475143
925960,0.6857290321467882
925961,0.9999509147459991
925962,0.9999099767269585
925963,0.9996005261407271
925964,0.9036420420468572
925965,0.9473652965934373
925966,0.974354615249029
925967,0.00044334367465441676
925968,0.6879275510258764
925969,0.99990538430634
925970,0.3910157152672873
925971,0.996767520998473
925972,0.9996160631994293
925973,0.9997209527720056
925974,0.8793669487422043
925975,0.9928043939374146
925976,0.9995397696216307
925977,0.14971036401231808
925978,0.9949776348535326
925979,0.9999656689286684
925980,0.04943710592936057
925981,0.7839435776678083
925982,0.9642272913005673
925983,0.8840271262545282
925984,0.9999060051173421
925985,0.8331438584138331
925986,0.9998671124274132
925987,0.9998380546782022
925988,0.8544196201634615
925989,0.9950080344917025
925990,0.913527127764657
925991,0.9981647720153255
925992,0.8807813883071982
925993,0.16531662953311718
925994,0.7644949717653196
925995,0.24999252524600052
925996,0.9815971096649296
925997,0.9598932138670769
925998,0.9972793132561246
925999,0.8415535922526067
926000,0.8797863299739731
926001,0.009372506198963914
926002,0.9742340743833011
926003,0.9170387864629019
926004,0.6050445545974665
926005,0.1059962855570237
926006,0.9975746463024773
926007,0.9978252663694113
926008,0.9997924754799214
926009,0.8290449129767667
926010,0.533909999188151
926011,0.9996466188028
926012,0.9430530123026588
926013,0.9999953079098023
926014,0.9997952544188743
926015,0.9686481649053528
926016,0.9998550118949325
926017,0.9467373285148395
926018,0.9822973797769975
926019,0.9756585998982135
926020,0.995768153073914
926021,0.9968175781304272
926022,0.9999180649656492
926023,0.9998731120325286
926024,0.15736449275839526
926025,0.9999398159040584
926026,0.009349548321804095
926027,0.9958572749122434
926028,0.9997520710766856
926029,0.11090054861151136
926030,0.9942792468763713
926031,0.9962937136497835
926032,0.9997650849496154
926033,0.007273811225459015
926034,0.2239884117364181
926035,0.9794032538963493
926036,0.3539563886827497
926037,0.02414252718569902
926038,0.9999484204661927
926039,0.9988895293265982
926040,0.9761065165189615
926041,0.9890851404649001
926042,0.0647248523464001
926043,0.03944074038124307
926044,0.9863520614054564
926045,0.04415151507684622
926046,0.9983156711840497
926047,0.9894891280215496
926048,0.8131994792082581
926049,0.9870800155449309
926050,0.7706406806303709
926051,0.7915924300784553
926052,0.6248457880198707
926053,0.9993205348690274
926054,0.9124775932789837
926055,0.6234514948521581
926056,0.999194003426837
926057,0.9998224669911995
926058,0.5171852762681792
926059,0.38451628126329557
926060,0.929306129573916
926061,0.9977361548240232
926062,0.01264349223822534
926063,0.9999894041872742
926064,0.999781719643041
926065,0.38688935917225753
926066,0.9316420671281977
926067,0.5783844848911466
926068,0.5085613435531104
926069,0.10198825852231026
926070,0.048993106258805305
926071,0.9999541157090863
926072,0.9998508099253482
926073,0.4813055064602396
926074,0.5196543005221858
926075,0.14838369076137015
926076,0.24769131513692627
926077,0.9997681285487978
926078,0.8024699597226578
926079,0.9999887088256938
926080,0.993537683876174
926081,0.6338443686061364
926082,0.9985199434493768
926083,0.911053530741698
926084,0.4841289570078136
926085,0.9862327605368335
926086,0.9622809778319337
926087,0.9497863077896237
926088,0.9977761206373004
926089,0.9999590537169534
926090,0.989813392484497
926091,0.9153695938043341
926092,0.9972530147390516
926093,0.0526699765881979
926094,0.9787989989006008
926095,0.18310809285544277
926096,0.21590584338088842
926097,0.025148922177130703
926098,0.018002817406216953
926099,0.1499221695148148
926100,0.9997772298012496
926101,0.010987804585128493
926102,0.9987091474460965
926103,0.999673002961573
926104,0.9998822536263602
926105,0.9960092135287851
926106,0.9827402317817217
926107,0.9999650232891506
926108,0.6201673708521185
926109,0.9660879306260828
926110,0.17002994070185384
926111,0.8157115246784572
926112,0.999984458442567
926113,0.7550024389045309
926114,0.9910889727998581
926115,0.9999772010125014
926116,0.9960073780747463
926117,0.9988295529747948
926118,0.930852920848914
926119,0.4268922483838191
926120,0.44055777194985235
926121,0.9764839212058172
926122,0.9346493629251813
926123,0.01579444831117173
926124,0.03035229082866283
926125,0.9926825359128898
926126,0.6217659728785458
926127,0.9990013944521043
926128,0.7360979627037
926129,0.9997080964154184
926130,0.9542073187499974
926131,0.014785524640510748
926132,0.014722144788950679
926133,0.9823720250615068
926134,0.9988151838803866
926135,0.9997833913766423
926136,0.9956695682937977
926137,0.7376912221400014
926138,0.9991320545051827
926139,0.9996634235103319
926140,0.9984693379688339
926141,0.7764143496933961
926142,0.02504583759851209
926143,0.13823843601498062
926144,0.6118016422288971
926145,0.9925500644420344
926146,0.05465456817639193
926147,0.8877033960731203
926148,0.9977481651321236
926149,0.8949493325195674
926150,0.9875388247862181
926151,0.9689184317448915
926152,0.2078506117511872
926153,0.6937756648106272
926154,0.9348903951148957
926155,0.023474808354468708
926156,0.3231587090385397
926157,0.6938292196472182
926158,0.999203318267047
926159,0.032427391322594104
926160,0.9975123149972949
926161,0.999747085623247
926162,0.035484217776916634
926163,0.999523236256867
926164,0.9997605260405225
926165,0.40747326697561104
926166,0.8757780669545394
926167,0.9994263444618426
926168,0.9791957956972163
926169,0.9826556432376673
926170,0.8257782824849705
926171,0.9998420560373109
926172,0.7612386986731821
926173,0.9995988980008964
926174,0.9812250406004779
926175,0.9951892582029654
926176,0.01747560770237399
926177,0.8822789587619795
926178,0.9931056112776597
926179,0.8657937148260466
926180,0.9999948203543427
926181,0.6297743978284218
926182,0.9905804171204156
926183,0.10256075301029248
926184,0.9997543289674629
926185,0.22254091610388216
926186,0.7241345273753006
926187,0.02236790803300005
926188,0.932151792819306
926189,0.27648406771731393
926190,0.11554105530700685
926191,0.9982088090807575
926192,0.7543779192388853
926193,0.6681861822313718
926194,0.9682340502031437
926195,0.9930579951018079
926196,0.9998802176918531
926197,0.5266697067984946
926198,0.9984856203446624
926199,0.0874947222504337
926200,0.9481616619298701
926201,0.9997080060812227
926202,0.9998920275390826
926203,0.08663121516069075
926204,0.03268248387974945
926205,0.8788548544491244
926206,0.999924758512804
926207,0.9801295627382247
926208,0.9998530230081093
926209,0.7049343914078949
926210,0.2055807345157653
926211,0.8827803734670047
926212,0.9988214190342882
926213,0.9977769378325932
926214,0.9999822880515542
926215,0.9992554544274929
926216,0.004765547193096133
926217,0.9801893588270306
926218,0.9921962925441383
926219,0.539930075233529
926220,0.3150480250861986
926221,0.810536630200897
926222,0.32702008975888197
926223,0.862392360185011
926224,0.9993236394613425
926225,0.9997249288713569
926226,0.9999453393825392
926227,0.02797139640029321
926228,0.6940350585851908
926229,0.4382939384024641
926230,0.9994575047684074
926231,0.877175009273008
926232,0.3124063500179215
926233,0.8410243023994569
926234,0.9980545517639327
926235,0.3446801390072493
926236,0.9997704853787235
926237,0.017229686580522097
926238,0.005569769969949109
926239,0.6325350277765113
926240,0.3516765605687948
926241,0.04464966809571244
926242,0.9835028903814256
926243,0.9985608361697729
926244,0.7705370705563221
926245,0.9785261233473659
926246,0.9994226274421114
926247,0.9999160948295878
926248,0.9965381749026843
926249,0.9082486793888702
926250,0.20348910687534322
926251,0.9999605167234973
926252,0.3388205448363867
926253,0.8346044689949995
926254,0.9996220110208782
926255,0.9917103182078821
926256,0.990804103311037
926257,0.8430771787197657
926258,0.01879793927635851
926259,0.99984216176588
926260,0.9999665666287341
926261,0.7244142656876427
926262,0.9991329113946746
926263,0.9999651022432217
926264,0.988699921570007
926265,0.9999300839547617
926266,0.06151358089957587
926267,0.9999455483000254
926268,0.9960513003703811
926269,0.9998704501121061
926270,0.9992736763835682
926271,0.9393800957079897
926272,0.999404193615862
926273,0.9999266511838185
926274,0.9335128717827492
926275,0.9995584782558748
926276,0.9998661650733522
926277,0.9999112298347095
926278,0.9694259762651419
926279,0.9971490435824206
926280,0.007096383469883831
926281,0.956999249792601
926282,0.9824791075708003
926283,0.989012318860371
926284,0.2832135206417985
926285,0.9998505900059123
926286,0.3108017195301454
926287,0.08710576467349788
926288,0.18803719910034042
926289,0.058811210407248744
926290,0.9728202494518973
926291,0.9859629010099609
926292,0.9993966881070032
926293,0.999782024618393
926294,0.6454608882833416
926295,0.6461289659285341
926296,0.9692967615036071
926297,0.9293078161102261
926298,0.8062614667843437
926299,0.9999293261041038
926300,0.3792528582926492
926301,0.999983057004024
926302,0.9999897003586895
926303,0.9994276343097098
926304,0.37260551105581713
926305,0.33708076813796506
926306,0.7234829450895595
926307,0.9969902654044656
926308,0.6179876714381404
926309,0.9996727998257441
926310,0.5239092223088669
926311,0.18526592563716426
926312,0.137041854771829
926313,0.9845962768488702
926314,0.5020623034563192
926315,0.9999727849862521
926316,0.22023578438688382
926317,0.9191980912454303
926318,0.9999952005754864
926319,0.2969558062873562
926320,0.9993529866168596
926321,0.9960800043250144
926322,0.6181328265604168
926323,0.9976789034954896
926324,0.7208117656133309
926325,0.9916505466365205
926326,0.9987870450733947
926327,0.04150115004608394
926328,0.8847397558488503
926329,0.9999517628359369
926330,0.6935797376331507
926331,0.999973658408002
926332,0.5450840839892894
926333,0.013630330109315112
926334,0.01220026475728054
926335,0.18501776213743565
926336,0.9919963404416976
926337,0.9964440957201024
926338,0.9971305200760059
926339,0.9999784400574359
926340,0.09477356731111763
926341,0.8810902778729456
926342,0.8926284064059651
926343,0.9962096750382368
926344,0.07869147004749193
926345,0.9997883932367895
926346,0.9981879410375456
926347,0.9996150025596876
926348,0.01816842018824242
926349,0.9866446120987562
926350,0.9710621298657396
926351,0.14168294138809875
926352,0.9873027824586946
926353,0.999984177008804
926354,0.8088343940645146
926355,0.9999653281807143
926356,0.0055222651350826275
926357,0.9636218357722078
