id,addicted_label
926358,0.995352371919104
926359,0.9870284814965864
926360,0.9813737099679414
926361,0.9999564044038707
926362,0.020560055663860884
926363,0.13430923622306495
926364,0.9995731312280258
926365,0.32857866174793326
926366,0.02416976778241733
926367,0.7183457210799277
926368,0.9994918762231666
926369,0.9996913488893855
926370,0.017980516676141707
926371,0.993455070367822
926372,0.9998124420013715
926373,0.4480042378822767
926374,0.851713840356354
926375,0.04723523876423246
926376,0.9821903663766924
926377,0.1723467332289285
926378,0.3616927086398003
926379,0.9984395166443262
926380,0.9754147072316359
926381,0.7219825008875917
926382,0.24253294082351753
926383,0.16648343555486178
926384,0.9970224003130812
926385,0.9995802645460017
926386,0.9839438784703876
926387,0.9264047788896195
926388,0.9999484309616578
926389,0.9989722040585394
926390,0.7771789732511509
926391,0.9276451988249204
926392,0.9999415379149524
926393,0.9997729356896743
926394,0.8421430937329306
926395,0.9987935754742989
926396,0.11326012178203886
926397,0.818645051710742
926398,0.0182249489433137
926399,0.0126701525332065
926400,0.7518394501458545
926401,0.9989472644068075
926402,0.9995226671391917
926403,0.7549080692305847
926404,0.9402922159136626
926405,0.5069657308303898
926406,0.9921142380963426
926407,0.9593140274410599
926408,0.9977031999326551
926409,0.976402604714646
926410,0.0653160649499566
926411,0.9982083583368528
926412,0.29914935928860786
926413,0.9998058756156434
926414,0.6110978625701416
926415,0.892747673042639
926416,0.9999179757661609
926417,0.002471956158759564
926418,0.08235937057513383
926419,0.6799357296807418
926420,0.6231024374929153
926421,0.11709393441874386
926422,0.33968262254810255
926423,0.9528000142607727
926424,0.002596412032637568
926425,0.6097564866857146
926426,0.9999749658607859
926427,0.01284540893701814
926428,0.40218149196574643
926429,0.9986586217592686
926430,0.9997672220931971
926431,0.035519994409319106
926432,0.9990569070682827
926433,0.9995687075194003
926434,0.999989737109088
926435,0.9541318610264413
926436,0.9998893112725815
926437,0.9998877872985816
926438,0.9979853120833021
926439,0.9992564598510969
926440,0.9998160672019889
926441,0.5353853004528135
926442,0.09820876121324061
926443,0.9981256717343963
926444,0.27240617312401905
926445,0.7210142714738779
926446,0.7709751878193805
926447,0.7248708149080054
926448,0.9999412266062264
926449,0.9989859380910799
926450,0.07732826593188571
926451,0.15516367442622264
926452,0.9949400659039376
926453,0.055645393656111056
926454,0.9999126289516793
926455,0.16038531936201444
926456,0.992185101177835
926457,0.18265729873583864
926458,0.09196574163621767
926459,0.999716267977383
926460,0.9996387382535532
926461,0.14258862822924098
926462,0.9979648835902354
926463,0.9998661735679195
926464,0.9999660320185695
926465,0.9997728127627226
926466,0.9948289755672852
926467,0.9924311956370627
926468,0.666258752609165
926469,0.9964163305708902
926470,0.36531682702658874
926471,0.9999877413314808
926472,0.021139506242179817
926473,0.4961371433829028
926474,0.7173937254576075
926475,0.7343666976670863
926476,0.9993818789678339
926477,0.9950816205343719
926478,0.006665175966033983
926479,0.5451734205100562
926480,0.07691216796993128
926481,0.9998717197061677
926482,0.9979488380203461
926483,0.9990913646004373
926484,0.07759825968998084
926485,0.9394718986511299
926486,0.6600180166267606
926487,0.75210196548874
926488,0.7237674871753732
926489,0.047009178698363255
926490,0.999981581328908
926491,0.7453859544732512
926492,0.044722591779895716
926493,0.9805698592767292
926494,0.21467270101402064
926495,0.2566148276942904
926496,0.286772176626249
926497,0.035939074031188935
926498,0.9382939141574151
926499,0.9991077762638175
926500,0.6207396673658051
926501,0.9999040882807455
926502,0.6967676235288647
926503,0.9926757174247314
926504,0.5139121181291096
926505,0.9937203792893362
926506,0.9962976839467986
926507,0.9897634677564096
926508,0.9972450252913674
926509,0.2494847732406414
926510,0.7008609132827545
926511,0.9984541492943144
926512,0.09432566488724331
926513,0.999856993901185
926514,0.732526546635903
926515,0.7932976488085896
926516,0.4028145778985429
926517,0.9998690859198819
926518,0.5533455823545779
926519,0.9996078228983172
926520,0.9826291365076432
926521,0.9999876869083432
926522,0.9972272964083907
926523,0.7586018040058261
926524,0.9964872182982514
926525,0.9852882301420633
926526,0.9985488593172508
926527,0.9786611604031346
926528,0.36842197930783516
926529,0.08454054264841088
926530,0.820726149329196
926531,0.8968772934878424
926532,0.8484456369681291
926533,0.06271330726154883
926534,0.06487535176506487
926535,0.9997568212136605
926536,0.04619267808510352
926537,0.9111040292966692
926538,0.9923474717236904
926539,0.9984325442179408
926540,0.9999412260778244
926541,0.9999644259645402
926542,0.038751001995694895
926543,0.6245418534094016
926544,0.9989718419509455
926545,0.19667359301729959
926546,0.988199752098895
926547,0.052361935732536474
926548,0.2429211579350377
926549,0.32441484041242535
926550,0.9975455285805968
926551,0.035061530793568656
926552,0.5936075900649241
926553,0.7499341824047377
926554,0.3518208127295985
926555,0.9999120744576446
926556,0.3000993252708239
926557,0.46483134922022445
926558,0.9995908340150357
926559,0.984674720849713
926560,0.09587387958370414
926561,0.9951751222553384
926562,0.7870624079453097
926563,0.1656939765001914
926564,0.9416860492486335
926565,0.8785856392056072
926566,0.9766478088606179
926567,0.9988805570377676
926568,0.9573023757160318
926569,0.03313898250124187
926570,0.15156721872023368
926571,0.8289490559902029
926572,0.9996378631801623
926573,0.9996077148251092
926574,0.9972242917823285
926575,0.04797610467704351
926576,0.9741166358281745
926577,0.9999579958497745
926578,0.9935304873678092
926579,0.4614559788508121
926580,0.3825234853382824
926581,0.26440305683626897
926582,0.9973792501317309
926583,0.9805519676788841
926584,0.9962069859475517
926585,0.9341793550471933
926586,0.9756058279350625
926587,0.9798401683600121
926588,0.7732940856232231
926589,0.9998064497236676
926590,0.40233045899203884
926591,0.005361896533032388
926592,0.9810793579331912
926593,0.48519480876153354
926594,0.9998136504797991
926595,0.835687990122671
926596,0.002915713286907834
926597,0.3596200935711274
926598,0.8805761901225498
926599,0.9998834898696266
926600,0.9995057043090276
926601,0.49992927489923417
926602,0.91777024122442
926603,0.9999107452329027
926604,0.9828562855512547
926605,0.025532009194080062
926606,0.9963495189806142
926607,0.9224555014395973
926608,0.9999725064332528
926609,0.9997880156563805
926610,0.7703434790947341
926611,0.026696998445853066
926612,0.04976414839859958
926613,0.11937593517768375
926614,0.017949933791397955
926615,0.9991834694009103
926616,0.9999466313074139
926617,0.04673828639461686
926618,0.03225362301396765
926619,0.07426528972754404
926620,0.39371353877327536
926621,0.22279387494301506
926622,0.9112633931876657
926623,0.9988363929284856
926624,0.5354599745959392
926625,0.9998433659837282
926626,0.3217980282146734
926627,0.008335262277354415
926628,0.41269521083111316
926629,0.4447767620852267
926630,0.9979155876230179
926631,0.992138578791163
926632,0.9211167639247924
926633,0.3093412018427393
926634,0.622947481876595
926635,0.9999903167887099
926636,0.8448113810879065
926637,0.22161359474239756
926638,0.9999727582482855
926639,0.9999657516061924
926640,0.9999625963175625
926641,0.9903546940644807
926642,0.7419739237820271
926643,0.9999211019090657
926644,0.016328049631593584
926645,0.999951853918903
926646,0.6693081483374661
926647,0.6365755088567704
926648,0.7010361812922999
926649,0.49840042268355134
926650,0.8907775281145487
926651,0.7670606767538222
926652,0.9925395943667974
926653,0.012114016924077705
926654,0.11570517401114519
926655,0.43777121756783244
926656,0.997195915717982
926657,0.9823379709873403
926658,0.8134029368646539
926659,0.9990842476495307
926660,0.9998144855070688
926661,0.7747457068891406
926662,0.6310136625376443
926663,0.7515569159799949
926664,0.9997984092529503
926665,0.9990185602587616
926666,0.9254074486114356
926667,0.044247101891719015
926668,0.9999497097649699
926669,0.9999317335145408
926670,0.999737716585432
926671,0.0056168768740267085
926672,0.9677629852892994
926673,0.9998601070054229
926674,0.970674319546798
926675,0.9975183455067409
926676,0.07682959622892165
926677,0.2618517381800294
926678,0.9999450645758843
926679,0.9991110019459973
926680,0.98806702109439
926681,0.9999168448997514
926682,0.9892139366477383
926683,0.07146505920658323
926684,0.9984896064732346
926685,0.16944290704608556
926686,0.9999152440678086
926687,0.010303672883304877
926688,0.954954307712914
926689,0.9997079396607518
926690,0.11632144501144194
926691,0.5495858349502297
926692,0.9967880532564021
926693,0.9999817660015664
926694,0.9999496717941034
926695,0.055052295059141956
926696,0.8930157136593291
926697,0.9998218868534672
926698,0.9973427332074306
926699,0.9929832002368999
926700,0.9963852791518748
926701,0.1474857752415012
926702,0.05918345052079528
926703,0.9998681066166399
926704,0.9979230495223985
926705,0.8064144938589077
926706,0.999786081275109
926707,0.6410219745213465
926708,0.994376051926871
926709,0.9932420071648367
926710,0.5789223176332277
926711,0.9902778161740928
926712,0.8472197255393173
926713,0.9996280990411135
926714,0.9997009757545032
926715,0.3825752675595616
926716,0.01697122885659427
926717,0.46727353542474404
926718,0.5989294083409776
926719,0.17299245839629188
926720,0.9998791942707501
926721,0.11634482905144351
926722,0.9933678821567745
926723,0.010383911103571081
926724,0.780883522133787
926725,0.02191086302801754
926726,0.999913535084515
926727,0.18302798434035117
926728,0.04947986113384991
926729,0.9994120457198694
926730,0.9987592857830426
926731,0.4271211618840014
926732,0.9998362255612108
926733,0.9999650924473142
926734,0.9998533565772342
926735,0.4434600719755038
926736,0.9532256918829399
926737,0.1690027723633631
926738,0.36723046803756687
926739,0.9994820073948645
926740,0.9047780055103111
926741,0.39542975275167747
926742,0.9985575278175803
926743,0.20166459664111558
926744,0.8048720378602158
926745,0.9991295981518051
926746,0.7592986078274644
926747,0.9988836945495422
926748,0.8037744691885715
926749,0.9820558858553416
926750,0.9983802487745292
926751,0.999412021086324
926752,0.41672462099217444
926753,0.9914473100823156
926754,0.9996156018021278
926755,0.35817596703882915
926756,0.9201621565400906
926757,0.9977407331728545
926758,0.9958848371715167
926759,0.9924295778951129
926760,0.9351265652726144
926761,0.9999641522443562
926762,0.146128317093879
926763,0.9999234337800373
926764,0.9997619063573308
926765,0.33368548541572063
926766,0.5889541100182822
926767,0.8995964468633343
926768,0.9814931176410627
926769,0.13494796243165627
926770,0.45541153990693145
926771,0.4375977092607309
926772,0.7922394267517447
926773,0.048530395179346486
926774,0.037186823113195634
926775,0.9634440386740314
926776,0.9999477700624176
926777,0.8596285706767278
926778,0.995646678309371
926779,0.6311287019817222
926780,0.9874350823274347
926781,0.999628834158612
926782,0.9996890255873787
926783,0.6989659467351899
926784,0.08200636520420646
926785,0.14722910163403052
926786,0.3702742534379244
926787,0.9957963470689856
926788,0.4777795141562475
926789,0.8093686358272105
926790,0.9975782453663211
926791,0.8859887449651473
926792,0.9778954881620373
926793,0.9964975065886303
926794,0.9998308397835041
926795,0.9998634033288873
926796,0.9999869998844213
926797,0.9998958368321799
926798,0.9998275467248545
926799,0.9469665056284022
926800,0.9993272217285828
926801,0.38190270195429826
926802,0.9972227147032937
926803,0.9959284788804645
926804,0.9935848980902905
926805,0.963058064471497
926806,0.7564041601741811
926807,0.020207060532451922
926808,0.13940569635603972
926809,0.9986016605539006
926810,0.9542000222326077
926811,0.9997568511160344
926812,0.38852668765509357
926813,0.9998852961222559
926814,0.9989763116365362
926815,0.1630513903130351
926816,0.9937055055723794
926817,0.022564381908708242
926818,0.9996177180612253
926819,0.9772968861361184
926820,0.9954363645864881
926821,0.9997815536248966
926822,0.9999128725807511
926823,0.24421875422607703
926824,0.33111363353348955
926825,0.9996181518821136
926826,0.9998650034685179
926827,0.9869766397761872
926828,0.991664358663253
926829,0.10882975448904358
926830,0.9996277316638802
926831,0.9999120177642997
926832,0.4009908600121459
926833,0.9991501417793889
926834,0.999728123258727
926835,0.019710332412029952
926836,0.15999186639214288
926837,0.8954207840857522
926838,0.8067878158812506
926839,0.43205020501907443
926840,0.9847859329669262
926841,0.033566931188368274
926842,0.2740595939116217
926843,0.9070717514563484
926844,0.9925046397683983
926845,0.5687112587790916
926846,0.9889269940121634
926847,0.9746010297563318
926848,0.2659689272567454
926849,0.9999673800836757
926850,0.9990824642721514
926851,0.9984506564596145
926852,0.7662733468736382
926853,0.9996064932418895
926854,0.7246396726021279
926855,0.8772896540739425
926856,0.9900345354184447
926857,0.009300429907931805
926858,0.7752470360632179
926859,0.9997116323309014
926860,0.009415419781825094
926861,0.5925722052627702
926862,0.9977360973958085
926863,0.49239878409140714
926864,0.9871698587477172
926865,0.9523620374033777
926866,0.14341504333347893
926867,0.9975490191935208
926868,0.8919102040383129
926869,0.9992933274023909
926870,0.9850187080881633
926871,0.9996584368923455
926872,0.9989769992728784
926873,0.9433296156334847
926874,0.6522638896675247
926875,0.9981453617880461
926876,0.6407825233843645
926877,0.9999826521233204
926878,0.877701375048389
926879,0.6080669601373403
926880,0.9998172771368274
926881,0.7824478024645198
926882,0.5729106234789157
926883,0.9998430290107168
926884,0.9991583691863342
926885,0.8154626712457609
926886,0.7030739166478691
926887,0.9998119320255276
926888,0.9833539667672492
926889,0.9997687260272815
926890,0.9944801339671937
926891,0.016762105101218044
926892,0.9995940883322898
926893,0.9993833193073887
926894,0.012442625321504443
926895,0.5088934866470826
926896,0.9990252441066172
926897,0.9953530454094777
926898,0.9609208537223513
926899,0.7693462349660083
926900,0.9995895080755708
926901,0.17502571097709735
926902,0.49863539564710846
926903,0.9636792066173488
926904,0.34136011576604297
926905,0.1578322900387166
926906,0.12184150991700403
926907,0.215677294153793
926908,0.6996169934531355
926909,0.9988358333361637
926910,0.8822729178465655
926911,0.9999545032497079
926912,0.9985186717395407
926913,0.8463762083590104
926914,0.9980460890188728
926915,0.986240802860024
926916,0.2211166669249243
926917,0.4062007069142787
926918,0.8456010909766201
926919,0.693455796817574
926920,0.05349218222423055
926921,0.23402558102404855
926922,0.9968673677434708
926923,0.35157568564309644
926924,0.9994036121128771
926925,0.9905213721433681
926926,0.9976338683850343
926927,0.9998545822334337
926928,0.7519203713322733
926929,0.8400085204587244
926930,0.9661614466553335
926931,0.999968478096553
926932,0.18944620445069188
926933,0.006082616378059829
926934,0.9980868718064109
926935,0.9999725462918794
926936,0.039656586562881416
926937,0.1077117625427565
926938,0.9987222542748211
926939,0.7980863931734127
926940,0.9983276389550899
926941,0.8749097669089743
926942,0.6121128196415259
926943,0.9997724686041488
926944,0.9997883462714265
926945,0.03752829636560408
926946,0.6736289392048788
926947,0.9995041069652537
926948,0.8795047405413797
926949,0.04978329266234652
926950,0.9969932956910363
926951,0.6650344087794016
926952,0.6173643781603494
926953,0.3176040581880265
926954,0.08660076215238958
926955,0.5501113285540544
926956,0.6561955714967697
926957,0.9963809156285727
926958,0.8920395473612641
926959,0.999960271917498
926960,0.21260627957260028
926961,0.6312566893490181
926962,0.9983942576617021
926963,0.9590623836773888
926964,0.9505552475687202
926965,0.901034077966202
926966,0.19250921217709496
926967,0.7166704087818541
926968,0.9998122959489362
926969,0.025426808026891196
926970,0.7009001136940862
926971,0.008389338002695913
926972,0.9999409793037378
926973,0.9943556516958171
926974,0.9975647886390271
926975,0.9743831295308119
926976,0.30746567445582984
926977,0.7807048392814198
926978,0.44970975026239224
926979,0.9995448515294256
926980,0.9997206410063757
926981,0.9998269408172664
926982,0.9995772580008062
926983,0.07808999210924764
926984,0.20787581498990187
926985,0.9991287706375176
926986,0.7203831303288186
926987,0.7215161363932078
926988,0.9963800274605641
926989,0.9847370550467185
926990,0.039563684878467315
926991,0.8700784618258596
926992,0.002028290989652251
926993,0.9999420687312204
926994,0.9997786341871429
926995,0.996044975217015
926996,0.03477986955857823
926997,0.846532643164083
926998,0.12568819595589487
926999,0.9527645834702874
927000,0.0668094993304252
927001,0.3161965735353515
927002,0.007288436800732121
927003,0.9982066713525655
927004,0.14646525633218915
927005,0.9999867257692145
927006,0.6109384515294115
927007,0.9692037723300693
927008,0.9961613338237436
927009,0.3794369393971368
927010,0.999602024740937
927011,0.9999893634718857
927012,0.9867066086769047
927013,0.022487298001467988
927014,0.9999752565378768
927015,0.6331931932085354
927016,0.9834495450390193
927017,0.9948629301609893
927018,0.999745812076855
927019,0.9847413247617471
927020,0.9998576573583515
927021,0.9992740160608162
927022,0.9971389450676121
927023,0.9581085647869034
927024,0.9986206075331924
927025,0.9974587274235391
927026,0.4604016305961081
927027,0.9469367449918678
927028,0.9649073813519289
927029,0.994792384815951
927030,0.9707249684308844
927031,0.5914316065562479
927032,0.9997843942697686
927033,0.014707384103174488
927034,0.613181014559902
927035,0.8401769547718612
927036,0.9890435293161719
927037,0.9980668887348827
927038,0.986859802288923
927039,0.9868333305765382
927040,0.9995497611105887
927041,0.9999408186502665
927042,0.9589986827504231
927043,0.9999370198872235
927044,0.999702556398681
927045,0.2513496641632213
927046,0.9457774798529337
927047,0.959507796112308
927048,0.9528740611098766
927049,0.9999137882131909
927050,0.9990676448041425
927051,0.8125699475251021
927052,0.9999845316836813
927053,0.42548822716384876
927054,0.9996393108791034
927055,0.9951061709532762
927056,0.015601145563747506
927057,0.8365709162545205
927058,0.9984776341952544
927059,0.9997632598293267
927060,0.13561049010341292
927061,0.18721320815382825
927062,0.5948049878129903
927063,0.25902178649066543
927064,0.999883228943582
927065,0.9958269541947926
927066,0.8641244848982753
927067,0.9990419639068766
927068,0.9992370438524003
927069,0.9999673722765703
927070,0.01407150359050694
927071,0.2644496043561068
927072,0.36152707253752586
927073,0.9962406993455974
927074,0.992993976559926
927075,0.9999234162287765
927076,0.8981039424710315
927077,0.9994881991309363
927078,0.09717459790814016
927079,0.6762918978934611
927080,0.04531362003685295
927081,0.9999812027672094
927082,0.999973688774689
927083,0.9349165818873953
927084,0.8744080506540003
927085,0.9882191354185326
927086,0.9998067704309316
927087,0.9970933131844668
927088,0.015946440118587146
927089,0.9964733575928065
927090,0.9946921774833497
927091,0.9998784966546858
927092,0.984719817525362
927093,0.9976722252845323
927094,0.8343461464617441
927095,0.014102548247415178
927096,0.07093810212276712
927097,0.19346249128848708
927098,0.5863895935118877
927099,0.9998200938215082
927100,0.9706337950431375
927101,0.49869079576818465
927102,0.12418496474256148
927103,0.0035307184111428103
927104,0.005928916030006802
927105,0.25615067619102333
927106,0.5194486127162576
927107,0.999934061594123
927108,0.819269412102485
927109,0.5795110375073571
927110,0.9997298628149529
927111,0.9969324127540548
927112,0.8308624726906166
927113,0.8586536449172385
927114,0.9992939162207086
927115,0.9923043754616507
927116,0.2395204153977523
927117,0.9979437662639329
927118,0.8600605866363616
927119,0.9971941575247223
927120,0.9893953821650755
927121,0.994207071945228
927122,0.03376436824238718
927123,0.23610210302750045
927124,0.2267093879512193
927125,0.07765605808160723
927126,0.7091577950055261
927127,0.8568902590147601
927128,0.999936766379239
927129,0.18549644315309322
927130,0.24987140427264215
927131,0.9040219407657317
927132,0.9930218790647563
927133,0.9890742985757528
927134,0.14455614216025758
927135,0.9997540734340242
927136,0.9633249423131812
927137,0.2940553892586622
927138,0.986595476074589
927139,0.2324970086314341
927140,0.9351746578745124
927141,0.9402840570526314
927142,0.9998892872054257
927143,0.9976920179077451
927144,0.13419535986178804
927145,0.9994853872603657
927146,0.9995836447317035
927147,0.999885709371092
927148,0.8372116560227765
927149,0.9999298165551556
927150,0.2172759786890539
927151,0.9999944747335354
927152,0.9291848305074711
927153,0.0992065244636565
927154,0.9135303129580251
927155,0.2163941574341176
927156,0.7910344717226536
927157,0.030841161261411613
927158,0.9996920713814206
927159,0.1060518470118906
927160,0.9993685870968319
927161,0.3197022972811535
927162,0.9411394368384085
927163,0.9998867416569424
927164,0.9958443361587337
927165,0.9775386075303838
927166,0.866511363816916
927167,0.3963543293173314
927168,0.9999365692343334
927169,0.4181685476849567
927170,0.9860242310188946
927171,0.2767088863737042
927172,0.7577495545248603
927173,0.7901397738727907
927174,0.6942807509459745
927175,0.9976289431080827
927176,0.9998448780562365
927177,0.9998446418553729
927178,0.9999615475721766
927179,0.9976214033013564
927180,0.8666356575359389
927181,0.8049891429254323
927182,0.07606271476993438
927183,0.9986068831174637
927184,0.04111098874497068
927185,0.9999709027074203
927186,0.6773386850939095
927187,0.9989499540150455
927188,0.9999123879424165
927189,0.45026996572530986
927190,0.996896884892227
927191,0.9997462514883089
927192,0.8965031134309955
927193,0.9998032189761592
927194,0.35505005188617356
927195,0.9945213143407665
927196,0.017518700292100686
927197,0.9999538554899857
927198,0.6018927368987832
927199,0.992775485564525
927200,0.3409337047871095
927201,0.9983630910097292
927202,0.379741033890104
927203,0.9951656390321564
927204,0.6498857845971512
927205,0.9990664743833517
927206,0.689309726398607
927207,0.06943265455149066
927208,0.9973010181301197
927209,0.022879361734297915
927210,0.9929501252725614
927211,0.9970134070937275
927212,0.7771144306550144
927213,0.999669056540527
927214,0.9971460416734075
927215,0.9985394151873251
927216,0.047823687855540885
927217,0.9999298445179082
927218,0.07034543395222867
927219,0.9997576645609862
927220,0.20384473796764913
927221,0.52625435771887
927222,0.01980851027409907
927223,0.6503755865316116
927224,0.9176649283822403
927225,0.032674422027307845
927226,0.5836978291895161
927227,0.9688265825175183
927228,0.9999003397182903
927229,0.999641027238656
927230,0.9317067425508831
927231,0.9648215042724275
927232,0.9979157553132348
927233,0.9291028502518895
927234,0.988824562640368
927235,0.9997672156531798
927236,0.9883130512400772
927237,0.9999017430244409
927238,0.9848008293574332
927239,0.8940026186414858
927240,0.9811677300222083
927241,0.9994128646662048
927242,0.9857752116396659
927243,0.40158908757467043
927244,0.9914708251737907
927245,0.9751696350057122
927246,0.9999728946535951
927247,0.5955840079260589
927248,0.9994701121000134
927249,0.9165204097738652
927250,0.05316886448706976
927251,0.6348129875999344
927252,0.8874959875486221
927253,0.22471094386581827
927254,0.07121999944440739
927255,0.9735626108655437
927256,0.9980203553056537
927257,0.9997616338532704
927258,0.8888010601152347
927259,0.8450372400900688
927260,0.9983572391751226
927261,0.836415012032485
927262,0.9529593842200692
927263,0.5022171513927237
927264,0.3356290546072682
927265,0.4283045795124376
927266,0.9771778589769103
927267,0.9980332290169006
927268,0.5481949953659392
927269,0.030892924623436145
927270,0.9998898995667065
927271,0.4218152831676708
927272,0.20164623577790036
927273,0.01292934129556459
927274,0.9817136857527058
927275,0.49155268638232313
927276,0.3122854483385408
927277,0.9994135283228394
927278,0.9620241652098174
927279,0.4400211008075071
927280,0.027900244252257657
927281,0.9999244275171626
927282,0.9998315076306656
927283,0.03538443196167632
927284,0.8328555927090631
927285,0.9995885071991165
927286,0.9962365453266758
927287,0.9993793171301051
927288,0.9126463800541714
927289,0.9999817467595473
927290,0.06323451490117801
927291,0.8955922203165784
927292,0.5706006420017272
927293,0.9998760560305313
927294,0.027037692194070283
927295,0.999988455571105
927296,0.9991039478322202
927297,0.5076977277783081
927298,0.9980854950225386
927299,0.9985583254888672
927300,0.9953904800900626
927301,0.9999575523754309
927302,0.9918103347836771
927303,0.9992827322346125
927304,0.9829928820804554
927305,0.9677104551040077
927306,0.49257654135488194
927307,0.9993246040304384
927308,0.9997726833827755
927309,0.9999827651012418
927310,0.9999705492564726
927311,0.2845579085384815
927312,0.9997377415707782
927313,0.6674200672231215
927314,0.9999857706027009
927315,0.0106456083879783
927316,0.8927356011798084
927317,0.9848358935580807
927318,0.5517609907003236
927319,0.4977768030261766
927320,0.6916045205012542
927321,0.12264589017854932
927322,0.09511692691258654
927323,0.030231221969197045
927324,0.9999854573489577
927325,0.9999539689682269
927326,0.10059190409206417
927327,0.9913401810998506
927328,0.9983693444306228
927329,0.9998164121781181
927330,0.9798352636853854
927331,0.6178702744669318
927332,0.9904231276245765
927333,0.584105672610994
927334,0.9794857651041019
927335,0.7039079256251001
927336,0.9907968054037343
927337,0.9997984263508513
927338,0.9998828520452778
927339,0.8482614665846094
927340,0.7654420542426043
927341,0.7394889176355167
927342,0.22143693641625284
927343,0.9938208731812207
927344,0.6280104462389082
927345,0.9927410323631701
927346,0.9782231249453213
927347,0.9999275680110811
927348,0.9999504723129531
927349,0.7509061152884855
927350,0.9994736466103418
927351,0.992351032598205
927352,0.686177653466375
927353,0.15332362941647704
927354,0.1582193974192613
927355,0.8304200179125416
927356,0.9790572078468516
927357,0.7307048569498138
927358,0.2815650495559659
927359,0.7217540239324539
927360,0.9998044913601398
927361,0.9997958742217379
927362,0.776770238966255
927363,0.12524739192361628
927364,0.9996147716715271
927365,0.9999385685968021
927366,0.5412107205992888
927367,0.05132937724699012
927368,0.999276501390916
927369,0.9975551032982832
927370,0.9986200379876905
927371,0.5290170428303173
927372,0.27695641228000034
927373,0.7878043532094932
927374,0.47101011254746517
927375,0.986101187751615
927376,0.4834637160081384
927377,0.995458039237135
927378,0.9999830094631083
927379,0.9995190044656121
927380,0.9987008963551586
927381,0.9733680261969755
927382,0.25581249991011595
927383,0.48616209106254166
927384,0.9988441424022916
927385,0.9999095788282335
927386,0.9993501353227905
927387,0.9999874866401721
927388,0.9498868873668062
927389,0.9866293637514213
927390,0.7841976670651286
927391,0.5976972927763002
927392,0.9915755045690617
927393,0.042749153290358805
927394,0.9998701042969216
927395,0.999734857904483
927396,0.4686677519187655
927397,0.7877224671742631
927398,0.02836652158607731
927399,0.13237232354321302
927400,0.9967945527992419
927401,0.9410744221524857
927402,0.15089908792409912
927403,0.9839787453536207
927404,0.9999788260446101
927405,0.9942534125930735
927406,0.024058259655496024
927407,0.8744693904370224
927408,0.9991896270623114
927409,0.8705670849450249
927410,0.7648064369072611
927411,0.3244684276548099
927412,0.23461612657667352
927413,0.7952346205954257
927414,0.988778584336185
927415,0.17340471654026227
927416,0.9999273806507372
927417,0.9851746456682366
927418,0.1518326900884828
927419,0.6646517450297422
927420,0.1858744590396026
927421,0.9997116589930257
927422,0.9655349338289262
927423,0.6932959053194747
927424,0.5668980334479965
927425,0.024166225715748575
927426,0.7634944985934957
927427,0.9979295986155616
927428,0.10829868749506756
927429,0.9743630911412235
927430,0.9993830387091285
927431,0.9999395913620424
927432,0.019668054889591537
927433,0.9997827480368784
927434,0.08527643737334052
927435,0.8950330156956774
927436,0.9987224191855146
927437,0.15168186933373182
927438,0.4919760123148551
927439,0.8123813429124376
927440,0.05771131760030826
927441,0.9551418047967123
927442,0.009036817126148015
927443,0.9999183812784478
927444,0.9920193702573927
927445,0.9999423724199852
927446,0.9934183804297995
927447,0.5855049334391107
927448,0.9976350499406573
927449,0.999406905259361
927450,0.8945292898803856
927451,0.9262308237979654
927452,0.35709692613941113
927453,0.9914815747702712
927454,0.8835981567718496
927455,0.999861889279022
927456,0.6849124869711876
927457,0.9958281024662943
927458,0.9134335092090005
927459,0.9908551581514693
927460,0.9999047798943101
927461,0.9997862051915222
927462,0.9964742494930667
927463,0.9997708512969665
927464,0.38116020006147494
927465,0.9443953348143852
927466,0.9892903740353282
927467,0.48104716538264636
927468,0.9996078291831626
927469,0.9998488867286934
927470,0.8746896594352116
