id,addicted_label
927471,0.2558910911867969
927472,0.999922220156855
927473,0.9951729705142889
927474,0.9731726918038612
927475,0.2684663566424482
927476,0.9997996683806257
927477,0.9927359779168202
927478,0.9995266967244996
927479,0.29842838576212394
927480,0.013123487112011233
927481,0.42278662623524493
927482,0.9998523647016695
927483,0.9995877048123898
927484,0.37907068220320694
927485,0.9996849008802746
927486,0.9550564031414299
927487,0.3748257008439501
927488,0.7175577055686895
927489,0.41159623641742293
927490,0.9161609546475473
927491,0.9996085728168006
927492,0.999514283050968
927493,0.6340086244633858
927494,0.9991740433847824
927495,0.098898001768963
927496,0.04777305568564254
927497,0.9999659652453314
927498,0.7151943695891203
927499,0.08490581282968632
927500,0.9904621869698035
927501,0.9896081715633225
927502,0.999940044020943
927503,0.9975855382464973
927504,0.03233844934451176
927505,0.9996425656005996
927506,0.9485852132797863
927507,0.8373110120102036
927508,0.9987350109804884
927509,0.1440047318922142
927510,0.9999776040780888
927511,0.7171666345312329
927512,0.9990743767095722
927513,0.9985705225036262
927514,0.9999434011415139
927515,0.6480654901765401
927516,0.13935682093291438
927517,0.006013481049109691
927518,0.9995066646843389
927519,0.3148352130608968
927520,0.9998727783721262
927521,0.1404430522485014
927522,0.9723231664053233
927523,0.685902103209053
927524,0.9685257445995923
927525,0.8661047098072654
927526,0.9868991691080546
927527,0.9987515199804841
927528,0.985239585764608
927529,0.9340719776474944
927530,0.8952586667954352
927531,0.9351194047529148
927532,0.020145402744496783
927533,0.8816987941606667
927534,0.9997211690236347
927535,0.644925546963868
927536,0.9374131522178871
927537,0.21258923258156667
927538,0.3559206615031839
927539,0.35868553224948085
927540,0.1075212369057785
927541,0.45343998627070004
927542,0.9999219754227322
927543,0.763517231354423
927544,0.9895470756477082
927545,0.13117521781284663
927546,0.5714200393619958
927547,0.7112492880019177
927548,0.9996753862877392
927549,0.9994750852873369
927550,0.01661039344302518
927551,0.8745382933749097
927552,0.9999392099722101
927553,0.18793511643812782
927554,0.8417769132605487
927555,0.3876654749576916
927556,0.15999614015351457
927557,0.5260309784332929
927558,0.9915565430639159
927559,0.7255144204036761
927560,0.9997820991543294
927561,0.9874877475796351
927562,0.028937317952082934
927563,0.9999242922028588
927564,0.9742289173862028
927565,0.999986877161416
927566,0.7379007594757031
927567,0.999546225861697
927568,0.9987428037313606
927569,0.763262648803543
927570,0.021936213513070443
927571,0.9997445568336788
927572,0.7852596972676946
927573,0.12516779412439072
927574,0.9998234567061655
927575,0.9492331109568319
927576,0.9869545477211495
927577,0.9943065755165967
927578,0.924176100790606
927579,0.8109606462657977
927580,0.8957818684834962
927581,0.015495027496020665
927582,0.16658794542827424
927583,0.1379553717030017
927584,0.9963873423183616
927585,0.0796705177945045
927586,0.48762587297134924
927587,0.9996575051941293
927588,0.1708233866404944
927589,0.13602757128622953
927590,0.8925816846609582
927591,0.9998509367927095
927592,0.5884930947693319
927593,0.9994584028620546
927594,0.049092913708789196
927595,0.9991582125900047
927596,0.04184457034050617
927597,0.9999392852863704
927598,0.7536711755847505
927599,0.46518956115175775
927600,0.9999756005177003
927601,0.9999235374561448
927602,0.9835491401203962
927603,0.03749356585895533
927604,0.7093836251467676
927605,0.7350823455515834
927606,0.8007780253632233
927607,0.5880359068384371
927608,0.6242955033416866
927609,0.9998582906782346
927610,0.9998529214176701
927611,0.9999933185874216
927612,0.9997092465138389
927613,0.9970185409050533
927614,0.530123690874684
927615,0.9998899506164615
927616,0.006033605733893183
927617,0.9947938491146404
927618,0.9686681913605539
927619,0.009611218977067366
927620,0.9996621463896619
927621,0.42054226084015217
927622,0.999790659565597
927623,0.025747678474646353
927624,0.9989893115305457
927625,0.6604274950641935
927626,0.010025793316306156
927627,0.7553784426112762
927628,0.9994004530327749
927629,0.9971674982498868
927630,0.9997665995610594
927631,0.8359698803477429
927632,0.002234856357343549
927633,0.998985069455514
927634,0.9998680460973224
927635,0.9997993565503459
927636,0.9928295031962816
927637,0.5596923370970353
927638,0.9990750778762065
927639,0.5283868275436546
927640,0.6070713111398024
927641,0.9997786938611305
927642,0.7915590825823514
927643,0.9999484618307265
927644,0.9997599372198829
927645,0.09475566687596283
927646,0.04505821317860095
927647,0.8710151397800132
927648,0.5759574158422549
927649,0.7664387152721516
927650,0.09370370628413452
927651,0.6563382925872927
927652,0.9304158893018953
927653,0.4087212366104065
927654,0.882178395787774
927655,0.975815256756381
927656,0.11666953420457288
927657,0.8983815719777748
927658,0.880987314837144
927659,0.9440749482749468
927660,0.634109914225623
927661,0.0765223738491437
927662,0.9985319103959305
927663,0.9999483879589469
927664,0.8234139428939673
927665,0.009699148507382162
927666,0.973124700298097
927667,0.9997156436358923
927668,0.15195613036315145
927669,0.9961517412457546
927670,0.759271236646661
927671,0.7519669807685212
927672,0.9684281279823737
927673,0.6352977741803743
927674,0.9611446890605315
927675,0.9774540814404192
927676,0.9952952415895804
927677,0.999811070010239
927678,0.5981744827025817
927679,0.2884732992160467
927680,0.9999057749025668
927681,0.6810571375960272
927682,0.6419604740973323
927683,0.6825736985114051
927684,0.9999827324583632
927685,0.9999780620764067
927686,0.8118994009665972
927687,0.06907814793782695
927688,0.9977180982788072
927689,0.9999846756493853
927690,0.9854602809339507
927691,0.9971834553214441
927692,0.9968562146187978
927693,0.9989940904504818
927694,0.9750926005721956
927695,0.10079091030039437
927696,0.9999396801119687
927697,0.004814755850159069
927698,0.9989618379036256
927699,0.9845324446927974
927700,0.9998793113737927
927701,0.10532327544938812
927702,0.9948313793725893
927703,0.9483396840382796
927704,0.926976198192027
927705,0.9860382029043554
927706,0.9824491584910644
927707,0.04163956570852903
927708,0.9977390772567707
927709,0.9999956455580098
927710,0.9970969193092416
927711,0.3575020182320393
927712,0.7302109406467665
927713,0.9998340961393861
927714,0.05590236828915732
927715,0.02013312990974296
927716,0.0016246570625321438
927717,0.9999780494290359
927718,0.9985471830046122
927719,0.999269957787762
927720,0.02843146634595138
927721,0.15065732631490733
927722,0.9998731847454825
927723,0.026298812249732403
927724,0.7267275750491444
927725,0.9999378623441089
927726,0.673157006086966
927727,0.9999900760461868
927728,0.9999871158861016
927729,0.9662286668608006
927730,0.17717364038547406
927731,0.11152718154927312
927732,0.9992334271038874
927733,0.9993615155973243
927734,0.2207145207971264
927735,0.5282626980750729
927736,0.9999617299830035
927737,0.9986089676407337
927738,0.8759589171484441
927739,0.9964816687240573
927740,0.5986733411326206
927741,0.635134059922541
927742,0.6111368199453723
927743,0.06316797542650396
927744,0.05996224379015515
927745,0.6710553293249799
927746,0.9983128356561257
927747,0.9976020606944807
927748,0.9999546452482984
927749,0.9972796912796456
927750,0.9982580445799762
927751,0.16941821598791684
927752,0.9995688080962242
927753,0.6719600919849456
927754,0.9741225319838898
927755,0.013492202495824212
927756,0.03615142889386131
927757,0.9997539635345203
927758,0.9994468934306032
927759,0.20930477321574706
927760,0.971194955838221
927761,0.8880544820436787
927762,0.9995858794264839
927763,0.9999877918123606
927764,0.9410872673489504
927765,0.6380948502924537
927766,0.9999149845911502
927767,0.2302114242390284
927768,0.9996052291037963
927769,0.9988886433432973
927770,0.999810271031708
927771,0.5575007355629552
927772,0.42547095244996336
927773,0.9943615025735174
927774,0.9999464265708633
927775,0.9996302856477552
927776,0.9962192861981426
927777,0.9995702240842385
927778,0.0034947064368767026
927779,0.5948984396728879
927780,0.999445793419709
927781,0.6227598364514262
927782,0.1104237472395238
927783,0.9999752671774058
927784,0.0763584052871489
927785,0.9999214200657962
927786,0.3502896762279995
927787,0.9999832023780967
927788,0.9994903686058835
927789,0.9997806754916224
927790,0.981761962586323
927791,0.04508312356861118
927792,0.34166810252169977
927793,0.9902721836497845
927794,0.9608660124776263
927795,0.9795601465086377
927796,0.9999564096187952
927797,0.9543837323693372
927798,0.38637551638915135
927799,0.9910121459580457
927800,0.9309259248880829
927801,0.3054629562036482
927802,0.9990581656518709
927803,0.9991854163244323
927804,0.05477515633120721
927805,0.9701629706507984
927806,0.958007961956185
927807,0.2730151624014479
927808,0.3155868857427965
927809,0.9977835810749309
927810,0.1124456643686378
927811,0.9657568070705227
927812,0.9999494032006928
927813,0.04694849383186312
927814,0.9958817624265648
927815,0.9990797482530009
927816,0.9999147395842592
927817,0.03997758040461364
927818,0.9989070855930416
927819,0.9999307224472967
927820,0.9998229527521807
927821,0.5161356343735525
927822,0.9868414023562517
927823,0.96412027910013
927824,0.9997324650814691
927825,0.7325341380662158
927826,0.9626328279818995
927827,0.9996934738555725
927828,0.9991882727463115
927829,0.9038220619458011
927830,0.9277666103404465
927831,0.6075398025769787
927832,0.6051108766810576
927833,0.11354629982867864
927834,0.9953237003297125
927835,0.996493644331663
927836,0.9999397095348779
927837,0.999202693643401
927838,0.9997437187411002
927839,0.99844930069541
927840,0.9427673637923017
927841,0.9957248250847734
927842,0.9193822332426773
927843,0.016833063504565725
927844,0.9999275050427037
927845,0.9995862763897791
927846,0.9951528969417146
927847,0.9788037233918393
927848,0.1545087261627338
927849,0.16940097622078634
927850,0.9967967714355169
927851,0.9999766084675301
927852,0.9995713093636431
927853,0.02207050628141034
927854,0.9994023164618203
927855,0.9942081231749491
927856,0.9596235916673417
927857,0.9999544618951034
927858,0.9991298672942543
927859,0.9974757703917256
927860,0.9002953033902955
927861,0.9998955204597662
927862,0.8320342622058297
927863,0.24448355373351785
927864,0.021088779691169696
927865,0.09110227491100442
927866,0.9909877260975268
927867,0.03856897922247271
927868,0.4829891543217845
927869,0.8041018572610215
927870,0.9972485374852104
927871,0.9786087048363119
927872,0.9081631616346058
927873,0.04691782700282232
927874,0.9092691681952213
927875,0.8995315497275114
927876,0.9997221767185501
927877,0.7510566782114834
927878,0.999858731439561
927879,0.9998073151697409
927880,0.9998396417783011
927881,0.9997849859174408
927882,0.9998315447990331
927883,0.9991012818149011
927884,0.9887230373453108
927885,0.9852860659281019
927886,0.9995991873090065
927887,0.9937559462005389
927888,0.9995816232973227
927889,0.7931005144067073
927890,0.002179382869080763
927891,0.6366519998805951
927892,0.5767047822853291
927893,0.9769765517911487
927894,0.9203751752756089
927895,0.07799569015674424
927896,0.2076942357235029
927897,0.9975653466538108
927898,0.9997176477759866
927899,0.5673262738600702
927900,0.999445954841469
927901,0.9996931159873299
927902,0.8984949990682279
927903,0.6774578631716557
927904,0.8946365245527286
927905,0.43653989471603327
927906,0.9863794718739998
927907,0.14770739472721073
927908,0.9995395047941207
927909,0.44373053946585117
927910,0.31124311473507515
927911,0.22813522204875908
927912,0.9659618505197898
927913,0.9998307778253397
927914,0.9999269183185423
927915,0.9997469210527818
927916,0.996480754532368
927917,0.42033963012753384
927918,0.999829596452637
927919,0.24922421310018095
927920,0.9974447212655437
927921,0.9553855707345233
927922,0.9098163598312017
927923,0.6444819048880639
927924,0.6404018506373982
927925,0.602800190295061
927926,0.974577382987611
927927,0.03847010915417988
927928,0.013938189360205182
927929,0.875753188682324
927930,0.28511218000411964
927931,0.9976513193865099
927932,0.999956504876252
927933,0.9994233810691703
927934,0.24925408507789287
927935,0.589931283604962
927936,0.9998131847572513
927937,0.9989961851382994
927938,0.9234808405379743
927939,0.29468971206972305
927940,0.9889088392757996
927941,0.9295644679908217
927942,0.9979439621862891
927943,0.17329309207614219
927944,0.978108195645657
927945,0.9973306941405982
927946,0.3895065187951067
927947,0.9992776536148872
927948,0.9860594753106264
927949,0.9980897569959515
927950,0.9998227946785858
927951,0.4220294070380877
927952,0.9887600517598998
927953,0.05403962375057095
927954,0.0023444413340270643
927955,0.9998732157300185
927956,0.5036649100797004
927957,0.6343538809881579
927958,0.30034939872386374
927959,0.9917267734377379
927960,0.21255128093990167
927961,0.4776551215774706
927962,0.9986598878191293
927963,0.9074686455729002
927964,0.42506719685057015
927965,0.6719767326867492
927966,0.053275543241319764
927967,0.9999210986432131
927968,0.9925102332551303
927969,0.5038979478494005
927970,0.25002591056728213
927971,0.057017696269667226
927972,0.6110012185595819
927973,0.9976571639581892
927974,0.9601123293064687
927975,0.013863766801074607
927976,0.18806454760656283
927977,0.7148342905142971
927978,0.1642678935861475
927979,0.2802252544936869
927980,0.7254732514081228
927981,0.08441625935383461
927982,0.9998695321098016
927983,0.9990192617478226
927984,0.9996638220482792
927985,0.5166836116368193
927986,0.2998092816550742
927987,0.9999249533921124
927988,0.16866793086846618
927989,0.9998522329365712
927990,0.19297040748065553
927991,0.31070882414626294
927992,0.09360546026573864
927993,0.9889253102485642
927994,0.35804796217257895
927995,0.9999884404254165
927996,0.014365147088108366
927997,0.8573833493585209
927998,0.9978243537768853
927999,0.9998199978167469
928000,0.2792487132069693
928001,0.9999439025480803
928002,0.9999133786028342
928003,0.16714871998283296
928004,0.7438295181359977
928005,0.18993813805365073
928006,0.9847633386554651
928007,0.9594576920447884
928008,0.09606848157938813
928009,0.9918171651224472
928010,0.9997671706402943
928011,0.9999522544220893
928012,0.19953570549037342
928013,0.9998778926560066
928014,0.9998330675949971
928015,0.6549442735301301
928016,0.9956069022298129
928017,0.7688373061753322
928018,0.9837935764651233
928019,0.9999217473730159
928020,0.9717228157222342
928021,0.999830545631169
928022,0.5694271006720942
928023,0.32953306464119736
928024,0.996900889664879
928025,0.9984867944841262
928026,0.015784357419706345
928027,0.9972169478385526
928028,0.9997535442392835
928029,0.11778500693567996
928030,0.02178898941591157
928031,0.9995839258919643
928032,0.9999595488766722
928033,0.7771644129333017
928034,0.9986914482073516
928035,0.00517389244907082
928036,0.9760344680143187
928037,0.614668830062688
928038,0.9737632179893045
928039,0.9998289676336607
928040,0.8690394106699595
928041,0.9973430670246376
928042,0.9560296602140808
928043,0.4619448983423623
928044,0.024528657517998174
928045,0.9630783309825388
928046,0.8378773466196083
928047,0.9994927068353636
928048,0.9969283500350328
928049,0.9940120126734946
928050,0.7843850760026206
928051,0.6371747602411052
928052,0.20511618866330822
928053,0.9631626795193696
928054,0.9982133861632375
928055,0.011852572482530974
928056,0.9995548072390322
928057,0.8480646576179032
928058,0.5914123440734933
928059,0.3744605492898593
928060,0.9846296686815178
928061,0.986262301874377
928062,0.999902016289628
928063,0.9972280900062942
928064,0.7935119821965955
928065,0.8045983562079733
928066,0.999994400131006
928067,0.001293343279698982
928068,0.24832847077669756
928069,0.9997557012643142
928070,0.9246313486764947
928071,0.9999319132351472
928072,0.0723033795699058
928073,0.032362566726283126
928074,0.9981564525539466
928075,0.2787404688182737
928076,0.026340948433493428
928077,0.99975252951494
928078,0.9992562345169512
928079,0.9999590352282007
928080,0.9898761152556652
928081,0.4683576237386021
928082,0.9234735794103586
928083,0.0032124843004805704
928084,0.9999153691089914
928085,0.9999826888260637
928086,0.9421077335806871
928087,0.46382419184911317
928088,0.9996296775376462
928089,0.2020073076578187
928090,0.79644242455297
928091,0.9999854768174917
928092,0.6627833388578164
928093,0.6682299909553271
928094,0.9998009871328525
928095,0.6403961067323898
928096,0.9906949808267158
928097,0.7995077590198276
928098,0.8595434661524042
928099,0.9978193798505961
928100,0.6609479129466096
928101,0.011966909730285035
928102,0.6792291307319723
928103,0.9896331228311115
928104,0.012605254142041038
928105,0.990120219467426
928106,0.9488356298036591
928107,0.9991299902179032
928108,0.9993171992817735
928109,0.7383584393291327
928110,0.9999846921658865
928111,0.9983438211856962
928112,0.025048059480274734
928113,0.9996517742235449
928114,0.15574148203933416
928115,0.9956626758508853
928116,0.9991104513063959
928117,0.5843693953450324
928118,0.9982574422950934
928119,0.9998320864425826
928120,0.1155636259314484
928121,0.2926907188985285
928122,0.4221034865821115
928123,0.8196559416476725
928124,0.744830469789228
928125,0.999535533895784
928126,0.7253871481972515
928127,0.9933605214193892
928128,0.915537891880637
928129,0.9988383437503214
928130,0.813757754020163
928131,0.07587447534250581
928132,0.8779936157552856
928133,0.7619388149987198
928134,0.5675893325396788
928135,0.6695212872661988
928136,0.814258133380569
928137,0.9984505190031692
928138,0.03336264124693235
928139,0.5899469796595999
928140,0.834166525317214
928141,0.4314832885476488
928142,0.9920182310196818
928143,0.9980088315346123
928144,0.9097877805691592
928145,0.997450691363479
928146,0.9551079952101316
928147,0.9987308998388661
928148,0.8133869603458429
928149,0.9919994384985149
928150,0.9991749172602589
928151,0.9882340926485098
928152,0.9131780149901452
928153,0.008256599764549793
928154,0.9995939740059318
928155,0.9947958861054572
928156,0.5394087005897157
928157,0.9916388847680366
928158,0.8098449034101733
928159,0.9493418805080798
928160,0.41034027539498574
928161,0.09374894924980796
928162,0.9995609435505908
928163,0.9993375709694241
928164,0.9977605231010278
928165,0.09127845290578832
928166,0.8389735253275696
928167,0.9998227090416547
928168,0.9998287663840391
928169,0.8255154977943862
928170,0.13406000244483351
928171,0.5715640539999202
928172,0.9999774787557859
928173,0.1514807077007921
928174,0.6005089793219351
928175,0.997762960806939
928176,0.050748544257359626
928177,0.9169336191098532
928178,0.13192876212900803
928179,0.9901758371132373
928180,0.6850930230508995
928181,0.9461726813717887
928182,0.00920937343763826
928183,0.9997034142565938
928184,0.9945333464148824
928185,0.025900220901078862
928186,0.999806189129844
928187,0.5449005350039702
928188,0.99872379227039
928189,0.5481587882816237
928190,0.20808858442860462
928191,0.13385781620314327
928192,0.8918051848798365
928193,0.993577742455652
928194,0.7096411498861945
928195,0.9824917120702126
928196,0.9849209483274339
928197,0.9923514416355173
928198,0.9989713472335712
928199,0.9146434471246937
928200,0.03284652904938767
928201,0.44761108358111756
928202,0.026212747485570526
928203,0.3282019090886644
928204,0.17704928366582887
928205,0.16814069842317853
928206,0.8960769446177304
928207,0.8207038786313123
928208,0.9993064751855515
928209,0.9989399871773643
928210,0.851717749820568
928211,0.8445238771108257
928212,0.9988438998638756
928213,0.7406105036918347
928214,0.7458191462277483
928215,0.5078392534906743
928216,0.3238698742209608
928217,0.5329399128976658
928218,0.843398203879682
928219,0.03594602942616784
928220,0.9999181275436768
928221,0.9872155847569455
928222,0.908338721683667
928223,0.8381715172738113
928224,0.9964373737652217
928225,0.9970701647902043
928226,0.00856586462601314
928227,0.9897600204378718
928228,0.43909138764044503
928229,0.25168799008328085
928230,0.9998844959679019
928231,0.029395119536213238
928232,0.999984530932265
928233,0.9994238182400743
928234,0.9961951392459194
928235,0.05564790811905222
928236,0.019437652796190235
928237,0.9925611934541573
928238,0.9998392373055784
928239,0.5098076447420382
928240,0.5428426764867078
928241,0.999152148902066
928242,0.6752086460420584
928243,0.999717875603966
928244,0.9995205567394461
928245,0.9943056718423009
928246,0.9015956249629483
928247,0.9943489359369352
928248,0.9996250149638344
928249,0.5330187889813656
928250,0.0525325501512182
928251,0.07338651482244024
928252,0.27632578060622354
928253,0.9999877787304681
928254,0.6565575275936494
928255,0.9995172971070065
928256,0.9995954145922634
928257,0.942309439095006
928258,0.9999785102127343
928259,0.9317298139051197
928260,0.9991762402217518
928261,0.9999790771692048
928262,0.9999857334291217
928263,0.07380603790231023
928264,0.5099888417982076
928265,0.9999236108820745
928266,0.9996066381127129
928267,0.6125823094590179
928268,0.9993932095664727
928269,0.9818041306266982
928270,0.9902278134096993
928271,0.3647514406188208
928272,0.4537948978566424
928273,0.999630856758721
928274,0.9999658968903286
928275,0.47444823017218596
928276,0.9613456268089631
928277,0.7911415218265266
928278,0.9998639644778331
928279,0.9999377897308434
928280,0.8991926950848894
928281,0.1121701257447417
928282,0.49099700476178965
928283,0.9669272021288357
928284,0.11933837450807742
928285,0.9942412912414325
928286,0.03213009259317147
928287,0.9998303293093647
928288,0.8287224117367094
928289,0.9998183504178813
928290,0.999782072918076
928291,0.9949108098526938
928292,0.9984670604045266
928293,0.9918871569272044
928294,0.30475493521655705
928295,0.9842681679764429
928296,0.49370292255786813
928297,0.7328525079500494
928298,0.9954516027950149
928299,0.7820417238758883
928300,0.2909274540658695
928301,0.8330234410486451
928302,0.993949641895141
928303,0.054926264717527
928304,0.9998467422959217
928305,0.9998149581599913
928306,0.8637638340178434
928307,0.07690961656402209
928308,0.9998075551949931
928309,0.9283647437101323
928310,0.046169849165847744
928311,0.9975213889189352
928312,0.9938619333361856
928313,0.9918614327024801
928314,0.8574509196466471
928315,0.4831766124325698
928316,0.9998162717523754
928317,0.999969452376947
928318,0.01993826831576748
928319,0.99766517166789
928320,0.6982520731917703
928321,0.12192149497013205
928322,0.6521088928081392
928323,0.9835421122648886
928324,0.2606447029709848
928325,0.20666919804003298
928326,0.9988110636351377
928327,0.9996438462543138
928328,0.48317096883500144
928329,0.7953020213706359
928330,0.9999882663477453
928331,0.45680889655887746
928332,0.5907232425999137
928333,0.9947522708389767
928334,0.9752905193055046
928335,0.7588179946294219
928336,0.7628859332135056
928337,0.9927981280696849
928338,0.013506046082885232
928339,0.4376620578862342
928340,0.8759876727053728
928341,0.9997063149099017
928342,0.9955392668876187
928343,0.17798907852503465
928344,0.9994856498295166
928345,0.999880029147602
928346,0.9997715917193862
928347,0.7274717667123198
928348,0.11138983606232741
928349,0.9991781490247875
928350,0.9389702884389202
928351,0.10987688590366862
928352,0.32530265376634204
928353,0.05362722322776759
928354,0.9777077326323222
928355,0.2399680047863531
928356,0.9244333090177016
928357,0.663113324936742
928358,0.9979542901701186
928359,0.9658198666053321
928360,0.9999671364641559
928361,0.05321729476569783
928362,0.9955034277958467
928363,0.9674402759509313
928364,0.024984688102844634
928365,0.9510969453553624
928366,0.9879266690683257
928367,0.9531321935435497
928368,0.08790785137470039
928369,0.624043158423436
928370,0.9992029244863823
928371,0.9999055756997766
928372,0.9612380585028033
928373,0.9470822327272683
928374,0.9899519111804695
928375,0.0036696711468682756
928376,0.9998562010090446
928377,0.027391409390520843
928378,0.9907012164180513
928379,0.09810821065894089
928380,0.9754426315245719
928381,0.028198135383274602
928382,0.7194052400064574
928383,0.9962693075021612
928384,0.9032540978252602
928385,0.9744000325343976
928386,0.055759590999017575
928387,0.9998162001066813
928388,0.8917534149430957
928389,0.16868458634471498
928390,0.12776328548052068
928391,0.99995981278858
928392,0.8927843438660725
928393,0.9909496008310039
928394,0.9999732988009389
928395,0.9978378424966848
928396,0.5737309580045779
928397,0.9995115718140917
928398,0.9999901017658082
928399,0.8056460611700296
928400,0.6235840054118027
928401,0.42503618048243996
928402,0.6113969871452865
928403,0.07488031701389318
928404,0.9885472477103904
928405,0.997697467860174
928406,0.9687744848015868
928407,0.9283756677089743
928408,0.9990232612387719
928409,0.041912401737580936
928410,0.6261351481234922
928411,0.9998091751198742
928412,0.9995570211458806
928413,0.8494233692986555
928414,0.11454659171383068
928415,0.17034493702992987
928416,0.9997934204561123
928417,0.0023359879074080917
928418,0.9999200272412385
928419,0.4261968191380182
928420,0.9207560224017485
928421,0.991304264333809
928422,0.9999042783764645
928423,0.9290869980391523
928424,0.9995032356242676
928425,0.9998265109582745
928426,0.9997566301355079
928427,0.9998766511313999
928428,0.999990831604376
928429,0.9988421346330414
928430,0.06503082958365762
928431,0.6779745511036877
928432,0.5316529147088691
928433,0.9999676804281312
928434,0.9969991954948083
928435,0.7134739749821017
928436,0.8237595808150311
928437,0.20857728969290423
928438,0.9998930786003979
928439,0.9559842294371419
928440,0.17349963958282508
928441,0.9004975919546044
928442,0.9797175475446206
928443,0.9929327707160577
928444,0.9108221534561839
928445,0.9990755719745543
928446,0.9920285070071428
928447,0.7073963609163421
928448,0.9899629252461615
928449,0.9931808472328847
928450,0.4774573958725461
928451,0.9997763827773618
928452,0.9855911659688112
928453,0.999980494282297
928454,0.8981765651043958
928455,0.9909422622946874
928456,0.008502382046675394
928457,0.9983846510400777
928458,0.9996762274485353
928459,0.9957819227338831
928460,0.18170812258074293
928461,0.26032290087319543
928462,0.025017750245859775
928463,0.99993368618917
928464,0.9771702727774114
928465,0.9670440789428603
928466,0.9997330612234254
928467,0.4152100538450401
928468,0.16332039080513663
928469,0.9900678725232548
928470,0.9999442048742522
928471,0.9984590430332622
928472,0.02954910922836437
928473,0.9948890320555493
928474,0.9992743785966827
928475,0.9984129651553231
928476,0.9962534560335976
928477,0.9965992862119435
928478,0.9895372302446713
928479,0.9985339885047213
928480,0.9250940428051433
928481,0.27303278368145845
928482,0.9999446754426388
928483,0.36911066661436337
928484,0.19618000265853866
928485,0.7670521557384171
928486,0.6163158712680477
928487,0.48744268277289277
928488,0.2845303267494345
928489,0.9980470475826302
928490,0.9965822404556548
928491,0.9984764115331772
928492,0.9820128631036098
928493,0.9996219627948739
928494,0.054353549993704516
928495,0.9933481366569608
928496,0.6032095934161744
928497,0.12811665816041481
928498,0.9992063048917237
928499,0.581446343145781
928500,0.99966844056822
928501,0.9998610150307466
928502,0.12937587723873328
928503,0.9996172450923089
928504,0.21146905401575666
928505,0.3499413081251932
928506,0.7407133432915733
928507,0.9585437780561561
928508,0.08335595433304306
928509,0.9998586008075447
928510,0.9991600363323305
928511,0.9996922999342366
928512,0.7158319376970077
928513,0.6778758246900578
928514,0.9978970344822943
928515,0.9999138304483183
928516,0.1630294866195162
928517,0.9362959887908346
928518,0.9628405948959586
928519,0.9998999654766635
928520,0.8943269165653969
928521,0.978449198114775
928522,0.9995931828674585
928523,0.9998775297731665
928524,0.9853765286548264
928525,0.999431766032719
928526,0.7800985260994413
928527,0.03380555645466157
928528,0.995860210400251
928529,0.9982319407609453
928530,0.9940047650073003
928531,0.864114655653829
928532,0.8180043781776025
928533,0.8750441523846719
928534,0.9948146859099176
928535,0.06039514660863934
928536,0.9942543962699733
928537,0.19325418032335945
928538,0.9922241193696195
928539,0.9998895393248014
928540,0.682201836357258
928541,0.9227794485663481
928542,0.07672831207949456
928543,0.9997517184359219
928544,0.9256273433752986
928545,0.9998786270003854
928546,0.03315530553174074
928547,0.987087411241196
928548,0.9998735995191236
928549,0.9992015099107794
928550,0.5485532309702146
928551,0.9997565449014527
928552,0.9524968024790077
928553,0.6910096724037138
928554,0.9999768325364174
928555,0.015811036398278983
928556,0.997071691019351
928557,0.9738845866630461
928558,0.2917626330530315
928559,0.9997070014171354
928560,0.9547181575706964
928561,0.8378812518353012
928562,0.998084003681011
928563,0.9710299728448379
928564,0.5361524644906578
928565,0.39791036253236023
928566,0.9971184553189787
928567,0.9951805100191455
928568,0.5024352668469936
928569,0.8927694223564722
928570,0.9998343947218322
928571,0.9999557396073564
928572,0.9999690488407099
928573,0.03272064581453263
928574,0.6935998765001776
928575,0.15608427815185044
928576,0.9872485934029566
928577,0.9760643294546058
928578,0.5937706529122634
928579,0.9901504711391153
928580,0.997835895205329
928581,0.9985930103200694
928582,0.09955773245346762
928583,0.9982848895636195
928584,0.9999277892535585
