id,addicted_label
928585,0.0154086318451983
928586,0.2615757104709929
928587,0.9892309448200666
928588,0.9330360919111789
928589,0.028520842320378798
928590,0.4277351803497411
928591,0.545649907386778
928592,0.999902405581311
928593,0.9990124116588843
928594,0.9952939501320377
928595,0.7108522425039321
928596,0.9998639576052035
928597,0.9974700375717456
928598,0.9960623805411816
928599,0.5750951859602771
928600,0.6662697916468232
928601,0.9998349314880521
928602,0.9997423423327532
928603,0.9976525627273354
928604,0.99323325619135
928605,0.999913281462067
928606,0.2544091744596434
928607,0.985586646240363
928608,0.16271255235881468
928609,0.8855801725127466
928610,0.7104113053178904
928611,0.9998690570959503
928612,0.9485046148361785
928613,0.9932353477426694
928614,0.9997457283862131
928615,0.5881755960503113
928616,0.9999383781623099
928617,0.9974676967762007
928618,0.9997332861414514
928619,0.6702891380141356
928620,0.855830479385361
928621,0.994747455064987
928622,0.9962683999343804
928623,0.07056458325661132
928624,0.8681242707313611
928625,0.9999228831216977
928626,0.7261933984255722
928627,0.957825048400766
928628,0.9998499052146149
928629,0.1711467126454611
928630,0.9983915198589454
928631,0.7777808214988853
928632,0.6913764828925735
928633,0.5778873929353744
928634,0.7256348137216848
928635,0.9716036582287247
928636,0.9998673090159224
928637,0.9998430407907382
928638,0.03213725660445692
928639,0.03268361619205628
928640,0.9994268338026031
928641,0.9986292203114646
928642,0.989752627580435
928643,0.994518813051547
928644,0.012248254472452418
928645,0.9911335196457955
928646,0.42567670273217867
928647,0.9968366664418946
928648,0.9997928497908241
928649,0.9991500429069997
928650,0.9375596125247687
928651,0.99941732790323
928652,0.9993894797082288
928653,0.9998695000663451
928654,0.9999225090098298
928655,0.8708242283765264
928656,0.9997019366590093
928657,0.8890535634520882
928658,0.6998848496466599
928659,0.3267813269776104
928660,0.7278438270786786
928661,0.5855958443236058
928662,0.9360210962936357
928663,0.9976966717386958
928664,0.14762289244858517
928665,0.008314218471973906
928666,0.8703703339072484
928667,0.10062150364033273
928668,0.7100006523820325
928669,0.9999365209337534
928670,0.9486093259527415
928671,0.9966801207269012
928672,0.4669454516236435
928673,0.7163154338478942
928674,0.9015812854986405
928675,0.9996058860408261
928676,0.9999042126238943
928677,0.14839116831567783
928678,0.999305472053325
928679,0.9782850259506286
928680,0.9993862007560886
928681,0.18611040465169798
928682,0.910113980055447
928683,0.9999903690258689
928684,0.44179065983147503
928685,0.9942187454970945
928686,0.9784111352252909
928687,0.3657099736222462
928688,0.05934751088416072
928689,0.9998221989035966
928690,0.9931494166215948
928691,0.151682530998907
928692,0.16861796152129427
928693,0.9963390204160012
928694,0.7588348160332908
928695,0.9996421566541993
928696,0.18072073873031644
928697,0.4897187204811697
928698,0.7473162150734516
928699,0.9994261657965671
928700,0.9996524447361811
928701,0.9985104034939891
928702,0.9997773054752461
928703,0.5144004131378282
928704,0.34763612846218295
928705,0.3400138389414305
928706,0.9993537847829295
928707,0.9669771268879738
928708,0.9998761206903235
928709,0.7965925614007339
928710,0.037000538969062594
928711,0.9794746626480466
928712,0.6633380733980065
928713,0.4432855074697574
928714,0.7514978276068787
928715,0.025491493468894354
928716,0.10312912894659515
928717,0.9901130685927921
928718,0.9982520014086773
928719,0.02696526856244262
928720,0.9994933782104822
928721,0.4927715300381733
928722,0.9600302074936079
928723,0.9220796557815618
928724,0.9996225524659915
928725,0.988613699526667
928726,0.9412166967995111
928727,0.9942333890273296
928728,0.9995474542433582
928729,0.9991279875620629
928730,0.12025451263340214
928731,0.9685194292237076
928732,0.10287680725132411
928733,0.019566659247859202
928734,0.811387296642961
928735,0.06407397887660155
928736,0.7082395716011878
928737,0.9986499207788583
928738,0.9991158334941216
928739,0.996051835695452
928740,0.9988778196148711
928741,0.9967023368906519
928742,0.48325466033020503
928743,0.9991781870842057
928744,0.9990508193476997
928745,0.9998273440525054
928746,0.8094151554596979
928747,0.9998989891618901
928748,0.7383746690025642
928749,0.7773034419935789
928750,0.9421222938226034
928751,0.8755339652636764
928752,0.6650310391879238
928753,0.9999759615598081
928754,0.12445343316369181
928755,0.1735321953346758
928756,0.07564248841180313
928757,0.9232655240692811
928758,0.5382970277734063
928759,0.9896310290793795
928760,0.9706021794890197
928761,0.5469585850479264
928762,0.9994711201515374
928763,0.9995635422625881
928764,0.9920997502845958
928765,0.9849902628740091
928766,0.9998304987050335
928767,0.8852660953483327
928768,0.0584817811763627
928769,0.999840673797337
928770,0.9880589647279517
928771,0.9998836142109749
928772,0.5447801995270859
928773,0.9724675325559634
928774,0.9215874282014
928775,0.720092963042154
928776,0.41385735192435047
928777,0.8523094484003622
928778,0.029659108847515943
928779,0.9856066185454544
928780,0.015950306902335818
928781,0.018026489165894086
928782,0.005165542866320966
928783,0.9890347037877205
928784,0.8028573109015615
928785,0.8111924755234978
928786,0.9947399357880026
928787,0.9991407018287508
928788,0.47695107558615224
928789,0.9813878992457841
928790,0.011886468851368473
928791,0.9790376018304547
928792,0.9454273554993652
928793,0.99992134610897
928794,0.995719860384885
928795,0.683721882675123
928796,0.6580515448323299
928797,0.9932404576558298
928798,0.1873019283528714
928799,0.08238795329710857
928800,0.06617253519492283
928801,0.13783364503460108
928802,0.4252420548820189
928803,0.4664098155835319
928804,0.6414494335329703
928805,0.9991398827643885
928806,0.9253688328214384
928807,0.9323459359501256
928808,0.9992229275849833
928809,0.9941769022927696
928810,0.9992153973300606
928811,0.016775576170568705
928812,0.9997659317086381
928813,0.9986612403698413
928814,0.9996195744376151
928815,0.9999741301285985
928816,0.9969185057025314
928817,0.9043756626324884
928818,0.4906481468625247
928819,0.20800461193883357
928820,0.14949459687081026
928821,0.9998913593989152
928822,0.9079399179437184
928823,0.9936976647007354
928824,0.99989636945835
928825,0.9960080846503323
928826,0.9864646884180814
928827,0.6638962323779012
928828,0.9876666868578338
928829,0.999672206732671
928830,0.08515621742047909
928831,0.12143780070631441
928832,0.9999049878834168
928833,0.9999645560953434
928834,0.9963351183925471
928835,0.9959068587245032
928836,0.015348260971849175
928837,0.7385850097157829
928838,0.9903760511400982
928839,0.9986068623839001
928840,0.00977273888721584
928841,0.9996937558812659
928842,0.9899863952974679
928843,0.708750996399937
928844,0.07326469160944604
928845,0.8785938521376091
928846,0.6419313566926195
928847,0.9993920272388949
928848,0.08575625130979259
928849,0.997914918001794
928850,0.7701949794434088
928851,0.9994204045065396
928852,0.8605880451121799
928853,0.6554686280214013
928854,0.9727798930829474
928855,0.9471298629346299
928856,0.9994393988883378
928857,0.01717528022430076
928858,0.027579205094739205
928859,0.9995543128734599
928860,0.07574661017086372
928861,0.7786953106288417
928862,0.1225202297747976
928863,0.9989471997737093
928864,0.9986199674818041
928865,0.9946156923240181
928866,0.02916529548344575
928867,0.9999181925969358
928868,0.7676506458030451
928869,0.31692238084357477
928870,0.9969170633270434
928871,0.9995234366509091
928872,0.7706315464731204
928873,0.02820563161579346
928874,0.43524950211352254
928875,0.9990254583783574
928876,0.999970483469204
928877,0.15845740402076655
928878,0.9999025540871518
928879,0.8628802272101652
928880,0.02717619686698517
928881,0.6314543480167056
928882,0.8555437528135144
928883,0.914338643334862
928884,0.999952201931516
928885,0.998914904414389
928886,0.5120986623564239
928887,0.011114766512187105
928888,0.9581149268142346
928889,0.8259879507328245
928890,0.025513458841990175
928891,0.9978389262297722
928892,0.999977477627455
928893,0.9143519602315562
928894,0.4242448260049023
928895,0.9647095893794857
928896,0.9997714872494771
928897,0.7330748988675748
928898,0.3455934683095016
928899,0.18097254905920562
928900,0.9296630530990359
928901,0.9993974077273027
928902,0.995447295841708
928903,0.015389428126890358
928904,0.507383790296149
928905,0.9980353919624394
928906,0.15813906780257467
928907,0.9994000204398205
928908,0.003619997403929649
928909,0.9333602914522023
928910,0.9999178310212957
928911,0.9997392705180743
928912,0.8941994296141356
928913,0.9801646213702049
928914,0.5191143853957477
928915,0.2959325337893206
928916,0.9978916126914552
928917,0.45717587609587923
928918,0.9999704044579929
928919,0.9995160485686445
928920,0.03792785594453364
928921,0.7698102634583569
928922,0.9998586520275083
928923,0.20607706681705495
928924,0.26502127328468356
928925,0.05630746611218069
928926,0.999699266142948
928927,0.9590314658903951
928928,0.9991338429605795
928929,0.9478139225818344
928930,0.9999819851011458
928931,0.999671653706786
928932,0.999873881120025
928933,0.3492576023513573
928934,0.15110620621941787
928935,0.9954610041692393
928936,0.21005893411469717
928937,0.0016402148882412684
928938,0.9999456973671648
928939,0.49350171255213165
928940,0.9933844850428033
928941,0.9996906321079176
928942,0.9997676134953528
928943,0.9993535810510273
928944,0.9775490012566748
928945,0.0582262817984677
928946,0.121341749629307
928947,0.827515394718646
928948,0.9993833368213898
928949,0.9997055524040077
928950,0.9997786921763164
928951,0.9973374628354821
928952,0.4172084912335501
928953,0.1627042297204192
928954,0.8730968467432128
928955,0.573671728009291
928956,0.9962556260574107
928957,0.9950503697151075
928958,0.9997539846650685
928959,0.9955799802357418
928960,0.9980224689096049
928961,0.911341981107838
928962,0.9994924463229801
928963,0.7560099356866914
928964,0.6421056460406249
928965,0.9231230617083485
928966,0.9856618437968754
928967,0.31208026657021987
928968,0.9728156223594848
928969,0.7025240948841431
928970,0.9995388235403795
928971,0.9996094828321853
928972,0.9999513628378724
928973,0.5230620340606608
928974,0.8634241835058796
928975,0.0654156166007175
928976,0.7056134952126183
928977,0.8816416281638824
928978,0.38669119824697284
928979,0.999577702952267
928980,0.9925788044249297
928981,0.9983828689499616
928982,0.6123103836239622
928983,0.7750137882043127
928984,0.6756707300284749
928985,0.9505034070682943
928986,0.9862680022002059
928987,0.9999639044193995
928988,0.9998202109215235
928989,0.9999719638504225
928990,0.23373380623863246
928991,0.4026468028756123
928992,0.9958452950637449
928993,0.07241781121942342
928994,0.9999755392482412
928995,0.46371565699094314
928996,0.004230251587577677
928997,0.5472544624975573
928998,0.9960703259676682
928999,0.637166217117608
929000,0.10855477371724541
929001,0.38224386127578264
929002,0.992487260388351
929003,0.9109080427017782
929004,0.5886497213868809
929005,0.9998879042650397
929006,0.9941290931364372
929007,0.8017525321359518
929008,0.6552836124355881
929009,0.24012891016736662
929010,0.9986680063329613
929011,0.1450593387159486
929012,0.016880477797112672
929013,0.997110220472878
929014,0.9755473923307888
929015,0.03923565690580827
929016,0.9989752175999522
929017,0.8506388049251496
929018,0.6650568889715078
929019,0.17135948445871438
929020,0.004187335909903797
929021,0.9999309966782393
929022,0.6149265053397738
929023,0.9878408808020979
929024,0.047485166829711004
929025,0.9999558684522503
929026,0.9381955194963368
929027,0.999979980009003
929028,0.9121546241634338
929029,0.9731890816107159
929030,0.9604381733501242
929031,0.9932191515612115
929032,0.9987933688834905
929033,0.9277241645434955
929034,0.2898174142572862
929035,0.46146607231469094
929036,0.9994567830619423
929037,0.019684381416619205
929038,0.8084927386451322
929039,0.9999778801227786
929040,0.12911416031596418
929041,0.9984724803576159
929042,0.025687218855663548
929043,0.23067705760234622
929044,0.994985377689385
929045,0.9990827103378085
929046,0.9994986453529953
929047,0.6730579602458561
929048,0.9987157855102748
929049,0.9994639433478989
929050,0.9997437287449684
929051,0.9990541543506926
929052,0.999919533235291
929053,0.08845605004677375
929054,0.9996607203556911
929055,0.9916933790731914
929056,0.9997854260094003
929057,0.620670310026683
929058,0.847130121953447
929059,0.9943244921267651
929060,0.9981479190098497
929061,0.27322469097974467
929062,0.9997770888197746
929063,0.9912009556845363
929064,0.9996042765991591
929065,0.7026161590738604
929066,0.9994206719893346
929067,0.9999306188199242
929068,0.0628108994949048
929069,0.9866793717217492
929070,0.8810514786812873
929071,0.04138944124401455
929072,0.997869810661873
929073,0.9994667522494406
929074,0.033736127485480355
929075,0.4373787261947349
929076,0.9999160425372953
929077,0.9657300354536902
929078,0.6342116319675128
929079,0.9944256927319536
929080,0.3588385544970386
929081,0.6886520741307691
929082,0.40204241616322745
929083,0.5746945590228311
929084,0.3326716529864308
929085,0.9956216561810767
929086,0.15677615776013953
929087,0.9999224507974991
929088,0.7085348548911647
929089,0.20425469806210933
929090,0.7291915253415941
929091,0.650248946207147
929092,0.9983859069629224
929093,0.9999954124737414
929094,0.8499520103102121
929095,0.9903086065596954
929096,0.6376418833788264
929097,0.9265818534807905
929098,0.014668773115947312
929099,0.9823521237748378
929100,0.6410647243432841
929101,0.2542172906368416
929102,0.9889145168304032
929103,0.14615179391717165
929104,0.13662986604356597
929105,0.9884270447511829
929106,0.9999895620769931
929107,0.9832761680903583
929108,0.8662758006922858
929109,0.0033137391356671065
929110,0.12844621758478197
929111,0.3131129140177026
929112,0.9916351889574544
929113,0.896113478545292
929114,0.9985662055939813
929115,0.9100209896695268
929116,0.9965103858603661
929117,0.5943579583431545
929118,0.06260986540802231
929119,0.9973061636565134
929120,0.990766283997505
929121,0.9955271970366909
929122,0.9824082138190479
929123,0.9980320933227379
929124,0.3919725446309184
929125,0.9133844712022231
929126,0.9863504315692727
929127,0.9626549554963818
929128,0.9735920256996274
929129,0.9976448816286649
929130,0.01357328983813588
929131,0.17099288412948035
929132,0.8518083339715821
929133,0.9997549298772601
929134,0.9931052079003209
929135,0.9998457526728118
929136,0.5761893530435489
929137,0.9999686023682769
929138,0.818697436453148
929139,0.9998187113959796
929140,0.2387625420522487
929141,0.9987937446002391
929142,0.9993658569104509
929143,0.9834783951076498
929144,0.9993046556928946
929145,0.7190341704149168
929146,0.9862508829849125
929147,0.9948255004000128
929148,0.9993942487323859
929149,0.009301565750974409
929150,0.9950925827721091
929151,0.9161670983546963
929152,0.683406362993461
929153,0.012933532528075727
929154,0.9957243565562152
929155,0.9968407113365523
929156,0.4384272144436896
929157,0.9953314034542897
929158,0.03128130872035181
929159,0.7944507176306972
929160,0.9872913252330174
929161,0.9998561096225906
929162,0.9489287344105328
929163,0.10220733154944896
929164,0.2046914305585235
929165,0.3631456436890831
929166,0.9991943157291046
929167,0.9623387844135505
929168,0.9569851413488615
929169,0.9997200886860607
929170,0.9782724592898491
929171,0.9985182300098298
929172,0.17188373762556047
929173,0.057447252066890095
929174,0.11573283919993446
929175,0.9999522300862924
929176,0.70262339553263
929177,0.988023490027141
929178,0.999640294871962
929179,0.6036476261956344
929180,0.6628030256579713
929181,0.29575303601824904
929182,0.9993768636974485
929183,0.8024009035342341
929184,0.9195901036959596
929185,0.6120895404894714
929186,0.011855546080629938
929187,0.46658309370499734
929188,0.8149129173298459
929189,0.2902084364419432
929190,0.9749840241065741
929191,0.9995188902233503
929192,0.999741740475699
929193,0.9896996311854163
929194,0.26389270809732324
929195,0.9985020988695517
929196,0.32207228763082263
929197,0.2910357050399054
929198,0.8774205153558154
929199,0.7703574214440034
929200,0.9963026101574646
929201,0.987282698926967
929202,0.8216047295458051
929203,0.9999219339218257
929204,0.9984460205783823
929205,0.999950977563568
929206,0.37863450186091663
929207,0.8725954702765654
929208,0.7474827153253909
929209,0.9915155913222314
929210,0.9983645985636218
929211,0.02789877637699406
929212,0.798903958028998
929213,0.999511381979229
929214,0.9997612821509854
929215,0.8685153854226253
929216,0.9942014733506741
929217,0.9995992959645512
929218,0.9301035612820512
929219,0.005092258939243411
929220,0.9996384444569656
929221,0.9984180503411373
929222,0.9882002069847757
929223,0.8496160497014074
929224,0.9469988658996177
929225,0.06503696366364038
929226,0.0038486136420559534
929227,0.997354823403253
929228,0.999261873613344
929229,0.14435131538223314
929230,0.9991667205854623
929231,0.9998433507292341
929232,0.9997825676129365
929233,0.578405980708983
929234,0.9589162317413302
929235,0.9998172764272513
929236,0.9993876321245172
929237,0.9953217669414803
929238,0.9944606779815736
929239,0.6875284736481182
929240,0.9994708168497908
929241,0.9994915082578435
929242,0.44787365911995
929243,0.9031075307974563
929244,0.9941851896814782
929245,0.9990076060794275
929246,0.02387561607483133
929247,0.7722803010524024
929248,0.9329095074838435
929249,0.9815629490497542
929250,0.15678080443328107
929251,0.9549120408520224
929252,0.9137170229731612
929253,0.9977733967750871
929254,0.9998306063210484
929255,0.9978547123535224
929256,0.03133547045436656
929257,0.16795995572502226
929258,0.9915305771767426
929259,0.999903514573893
929260,0.5643478809053821
929261,0.15608210983129306
929262,0.9963780836352
929263,0.6235558061445011
929264,0.7279174593293425
929265,0.9999073774603686
929266,0.9146417441034348
929267,0.9838674313927986
929268,0.7002142318965722
929269,0.07088250442112556
929270,0.5906772785356524
929271,0.9999558014561584
929272,0.32642498898636074
929273,0.06615546472565208
929274,0.9997921250460483
929275,0.6073818223390476
929276,0.12389043716593429
929277,0.9999257369737149
929278,0.9999321650229944
929279,0.41663157292977104
929280,0.3491449486491649
929281,0.9658623002871168
929282,0.027693652326817225
929283,0.9992725123862107
929284,0.7649168670872306
929285,0.9967168252374112
929286,0.22697466497980723
929287,0.9699691245212347
929288,0.999950651223514
929289,0.04964380040456905
929290,0.26229984856793304
929291,0.2574797954639242
929292,0.1329587684814088
929293,0.35623499275320386
929294,0.29230600984709254
929295,0.991325176598763
929296,0.9999764060183441
929297,0.48483373307066513
929298,0.9997157249240693
929299,0.4872142986159457
929300,0.11520910418878513
929301,0.9963568549879345
929302,0.9973048665800681
929303,0.9999679666639123
929304,0.11037329801858582
929305,0.9993151725044933
929306,0.974349540914655
929307,0.9923267443260699
929308,0.5785677749160506
929309,0.9992656378034103
929310,0.9999567264391815
929311,0.23031822013604686
929312,0.0070245002449432
929313,0.010352390111661771
929314,0.6657660388646989
929315,0.9999045711360521
929316,0.9997906138466102
929317,0.9998326561089438
929318,0.8637723403421742
929319,0.021510940412517082
929320,0.998969527939212
929321,0.9996894129511926
929322,0.31585008596265046
929323,0.9485067752021248
929324,0.9996939742301285
929325,0.999979364491558
929326,0.9998563092112932
929327,0.9671927611602782
929328,0.5847119206331366
929329,0.8593850994772433
929330,0.9501428486899277
929331,0.9993442302301858
929332,0.9956280298057476
929333,0.702886500484191
929334,0.9973324559701946
929335,0.14670458074602405
929336,0.8024947312643453
929337,0.999618583365291
929338,0.714641361330308
929339,0.10877364997035122
929340,0.7512983029456757
929341,0.6769000385627988
929342,0.8769477095176301
929343,0.9759777910277359
929344,0.9986589380315951
929345,0.9277095428081958
929346,0.08685114018014872
929347,0.9586768133491149
929348,0.9999240352176186
929349,0.006037351836531867
929350,0.999987614566386
929351,0.5686442554422605
929352,0.9992092943949732
929353,0.7182972098639879
929354,0.9933272592457917
929355,0.6820130808841074
929356,0.8994236463752857
929357,0.9292868636383007
929358,0.010203668414307525
929359,0.4150700594040832
929360,0.9998509109774685
929361,0.9973117504642031
929362,0.9992287909643318
929363,0.117972300553398
929364,0.25240182624594354
929365,0.9988390060651302
929366,0.9762538284176849
929367,0.09046202951620813
929368,0.009220926568134497
929369,0.9995464151287763
929370,0.9998087376383171
929371,0.9999195064755801
929372,0.030825368655183844
929373,0.0014645595044221475
929374,0.9994722449314417
929375,0.4086733930698664
929376,0.0290598774570902
929377,0.5667990566329909
929378,0.9998147251880309
929379,0.9952849644388373
929380,0.9993919590078073
929381,0.9999587632760354
929382,0.9999270344693398
929383,0.9999694149972919
929384,0.9998333571254546
929385,0.9991087304545705
929386,0.9965690886985342
929387,0.02852632614786965
929388,0.31364396711613723
929389,0.9999797363837265
929390,0.9999651350819909
929391,0.9997957451050788
929392,0.0981272255843244
929393,0.999984923178895
929394,0.9999787338709338
929395,0.015237478375387015
929396,0.8349957636594738
929397,0.15601915576364994
929398,0.9979486371165776
929399,0.9968935260019178
929400,0.9755569517713552
929401,0.4483877267946939
929402,0.9999619685868997
929403,0.9999618485006955
929404,0.9998216033649443
929405,0.2962679723401272
929406,0.9968628145010707
929407,0.29115416227803803
929408,0.45443763392384695
929409,0.9747487319057266
929410,0.599320364653775
929411,0.9948437203808402
929412,0.914557407842589
929413,0.6052281457916074
929414,0.48271301166350766
929415,0.99995159017867
929416,0.99969698518426
929417,0.7634013099937156
929418,0.9999917258625901
929419,0.9993334402429799
929420,0.28749073877451053
929421,0.8549196996560287
929422,0.9961417111971518
929423,0.9536021684179211
929424,0.041653131258932066
929425,0.06342721966703765
929426,0.8589709329455132
929427,0.961161553349246
929428,0.5397052261993238
929429,0.5649947696235554
929430,0.9992733670542226
929431,0.9934913255347309
929432,0.9998145395322531
929433,0.9780764983947503
929434,0.9955909955486992
929435,0.9854500212912042
929436,0.7169184482837605
929437,0.08718235900274116
929438,0.5321075010295304
929439,0.19481300961096776
929440,0.8208837395625976
929441,0.9994324921673421
929442,0.0027297288654192196
929443,0.9957467798365791
929444,0.29164503093507554
929445,0.999938446440261
929446,0.9998863698653204
929447,0.9999264838309551
929448,0.7470809686521547
929449,0.9778127336817486
929450,0.9989823394359887
929451,0.40415121488477945
929452,0.8859911065377948
929453,0.9994825395622725
929454,0.7398775461130245
929455,0.999851953699875
929456,0.9066378589410066
929457,0.929346284570628
929458,0.35456018003076706
929459,0.4929286117268714
929460,0.25113969980741946
929461,0.9996704270106168
929462,0.9997922300355093
929463,0.3520805530920237
929464,0.9929419940259605
929465,0.04201540554158348
929466,0.9975219112837806
929467,0.657751130974694
929468,0.9975108082013039
929469,0.9998733828202053
929470,0.9858323871716813
929471,0.9336390789231976
929472,0.9754013456547032
929473,0.8017555812859845
929474,0.6584656803021582
929475,0.6588449835582616
929476,0.9998728581556549
929477,0.9998733137856166
929478,0.8875593696365641
929479,0.7482675939683964
929480,0.12889929148740625
929481,0.9924152544771414
929482,0.887471646422744
929483,0.997396098739233
929484,0.10587385753684775
929485,0.9999656696028217
929486,0.9998387241081567
929487,0.061634496121855405
929488,0.6234901361052381
929489,0.9638281330723504
929490,0.999952539312378
929491,0.9999230567056225
929492,0.999885732282309
929493,0.70210724958619
929494,0.9996053749606442
929495,0.5589957717953324
929496,0.9985058928625522
929497,0.9189926652401124
929498,0.9989992859729524
929499,0.877734884883611
929500,0.3888178474779457
929501,0.9998629719888259
929502,0.999941711061799
929503,0.87168761259097
929504,0.8358718470326729
929505,0.2835123931746466
929506,0.9992969705748267
929507,0.9060819917705855
929508,0.503900026724293
929509,0.7481025705237596
929510,0.9996649700518401
929511,0.9997917181084178
929512,0.9997693575770099
929513,0.9980487379372813
929514,0.9599175489004543
929515,0.7090329527023838
929516,0.7167355642261216
929517,0.9542466305864409
929518,0.9977548172339574
929519,0.99837423062242
929520,0.982627011585399
929521,0.9997358990922673
929522,0.9997329642878549
929523,0.998630066072011
929524,0.9998418659766182
929525,0.9953785548439109
929526,0.9451513978122057
929527,0.9998124888763837
929528,0.9999546579503205
929529,0.6772883754385025
929530,0.9996209621396648
929531,0.9992878702288783
929532,0.9998526434741737
929533,0.014975211847306321
929534,0.9994258380641133
929535,0.5682760989574128
929536,0.6034230657391738
929537,0.9999807112725133
929538,0.606449537818128
929539,0.12532147288019135
929540,0.8567408579844195
929541,0.8971896608839485
929542,0.2671820698023242
929543,0.999903643503121
929544,0.27240744556764174
929545,0.9146450621866669
929546,0.1878196403123623
929547,0.2832467902701879
929548,0.1674909532011179
929549,0.11147230117072228
929550,0.11113792188172546
929551,0.9994954481892315
929552,0.9256776278146694
929553,0.9875376822906753
929554,0.9925475904865793
929555,0.9899104937970681
929556,0.9747087030559477
929557,0.022784317510656224
929558,0.05099587307309092
929559,0.9336383170258714
929560,0.999829065965306
929561,0.8255994386932561
929562,0.7956466018610375
929563,0.5170531286602655
929564,0.999827433495199
929565,0.9959810631498887
929566,0.9999336035581586
929567,0.1060283912478849
929568,0.6087467436698288
929569,0.9978383880935944
929570,0.9995060066292705
929571,0.999792140526564
929572,0.9962505472234082
929573,0.9051673780981764
929574,0.9647158484487657
929575,0.6419463577886464
929576,0.9988050024709529
929577,0.9990567726533994
929578,0.9997782120365684
929579,0.9989061035035129
929580,0.2650695240191727
929581,0.9199391812210538
929582,0.3803785468953709
929583,0.9907850096214377
929584,0.9997005087448814
929585,0.7826502494072869
929586,0.6394509185157895
929587,0.9973549825662398
929588,0.15245575354925456
929589,0.9998592050388779
929590,0.9058402444738107
929591,0.9970349092678783
929592,0.028459355891325637
929593,0.9987826393124601
929594,0.49232515978246777
929595,0.9999307608996335
929596,0.46810468246825904
929597,0.9952030027964585
929598,0.5328926697122449
929599,0.9996764934216951
929600,0.9993819009075082
929601,0.9348684081630121
929602,0.7671133841194258
929603,0.9996162239952452
929604,0.9996589620451511
929605,0.2328568645693083
929606,0.9877833692189812
929607,0.5742882569189712
929608,0.8896348744942343
929609,0.9866202943331785
929610,0.5590599925256188
929611,0.9801105854607046
929612,0.999848783742444
929613,0.1227846684396867
929614,0.1371927129356622
929615,0.999746064613267
929616,0.3892812130772268
929617,0.9963539724507278
929618,0.9702441021757973
929619,0.9996819500604771
929620,0.9999887398696344
929621,0.0094407050679892
929622,0.5916334422395588
929623,0.7656271476524443
929624,0.9999099632011597
929625,0.37411324527277434
929626,0.7511414802764678
929627,0.9498249541552422
929628,0.09414599140180827
929629,0.7847279743998179
929630,0.9977904225790768
929631,0.9997528144977235
929632,0.9871963799914669
929633,0.012128892943986811
929634,0.9994191567143896
929635,0.9990536480196608
929636,0.9990609286634549
929637,0.8949133278403916
929638,0.9966827992856254
929639,0.9966469418335271
929640,0.05167498056891659
929641,0.9473729617576463
929642,0.9766881457740701
929643,0.7488432302929042
929644,0.9826072374690424
929645,0.46485281175991783
929646,0.9998781645618371
929647,0.7440314050543859
929648,0.015378168812082527
929649,0.9968595976604299
929650,0.999900477660575
929651,0.9921491002593678
929652,0.9977342502510459
929653,0.9862568482710361
929654,0.2562114198271644
929655,0.9890456390700053
929656,0.9960046484955889
929657,0.9996834703709543
929658,0.9832558376802825
929659,0.1634925729557779
929660,0.9609033642645641
929661,0.9243577614600018
929662,0.9651197499058943
929663,0.6508491145787965
929664,0.9946645618851242
929665,0.9881168647021139
929666,0.9999689720032081
929667,0.16772347866111506
929668,0.9998162453087803
929669,0.9811276290919
929670,0.9999823243853212
929671,0.1709038232582796
929672,0.42641636282695716
929673,0.3891808822375217
929674,0.6195633717457066
929675,0.8654615490506102
929676,0.7080357083814504
929677,0.22817724707518097
929678,0.9544572063643999
929679,0.9998989174369083
929680,0.90366473604055
929681,0.9996710170337162
929682,0.9996418575475083
929683,0.5422800578165023
929684,0.049038755385724137
929685,0.9368467007088663
929686,0.9712963698560677
929687,0.8324153123084318
929688,0.0855980850399071
929689,0.9768688353440902
929690,0.9981656257311345
929691,0.9981061747978272
929692,0.7340832362629328
929693,0.03138091285351744
929694,0.06145245173310359
929695,0.05413543506060749
929696,0.4338986760480407
929697,0.5404643104868522
929698,0.9997109865347548
929699,0.985998022900092
929700,0.16284777709951467
