id,addicted_label
929701,0.9950447216797765
929702,0.9999440982454814
929703,0.40793806871068716
929704,0.9996535443981015
929705,0.9998348431901696
929706,0.10036386076058232
929707,0.01731643181728924
929708,0.9990887415340293
929709,0.8145911106750295
929710,0.0406399404149232
929711,0.0039061121937036896
929712,0.9390836282619923
929713,0.32125089037269017
929714,0.9986728347183224
929715,0.9989640233816246
929716,0.040682833790078456
929717,0.2578580432179775
929718,0.8916353556483988
929719,0.4909308553585834
929720,0.9994881590889093
929721,0.9998813292892282
929722,0.43454036360752424
929723,0.14081395823528448
929724,0.9987706882115528
929725,0.9984934864833477
929726,0.9998636767061094
929727,0.9998401447139578
929728,0.02353485224803866
929729,0.995552831404464
929730,0.7136098695202253
929731,0.698615045939853
929732,0.9996111343710775
929733,0.036883605712804655
929734,0.17685166555226342
929735,0.9251008549235286
929736,0.7881296702275449
929737,0.999523311869295
929738,0.9964224506894725
929739,0.9962396874659222
929740,0.8614838166401981
929741,0.9992091774913175
929742,0.9932686404646458
929743,0.04625527830476729
929744,0.9998712009354703
929745,0.9998597054613413
929746,0.9791479838707215
929747,0.9642574425685217
929748,0.46571449540503046
929749,0.9998053421895118
929750,0.9998986577174882
929751,0.9999104600077336
929752,0.9990277208315548
929753,0.9997837708736883
929754,0.8693610630212595
929755,0.009863104883004755
929756,0.9999200624765687
929757,0.670803768691747
929758,0.999658522124216
929759,0.06151145764103015
929760,0.9982278054195358
929761,0.058665892770327195
929762,0.44821475840767777
929763,0.9999629959603982
929764,0.9999925559451432
929765,0.6848174001217956
929766,0.9970443294846736
929767,0.4843907381101476
929768,0.17274284799111359
929769,0.9970277783007548
929770,0.9857216230575913
929771,0.036893372841830356
929772,0.8033778100366258
929773,0.6271444770604009
929774,0.8066999491483877
929775,0.013488568275076458
929776,0.9800731791931041
929777,0.9951807403881789
929778,0.9998894891920902
929779,0.9998550143111278
929780,0.9996853989756869
929781,0.7393560021772119
929782,0.9922999691585568
929783,0.07744407167746155
929784,0.5249680996950987
929785,0.026271270285334436
929786,0.9929514811242478
929787,0.8287768566856903
929788,0.836709402289427
929789,0.9991384597813755
929790,0.9951640512974915
929791,0.9866358134159217
929792,0.19970442613421813
929793,0.7719667580868517
929794,0.8773847649029437
929795,0.9988141849907908
929796,0.999949745091079
929797,0.9900787845833472
929798,0.21047820017335145
929799,0.9998965352133351
929800,0.9982535497014375
929801,0.9532180155529026
929802,0.6415286928339612
929803,0.9993151713226043
929804,0.3083300851462168
929805,0.0690222019754525
929806,0.9220464179855149
929807,0.8338761610679801
929808,0.9997907817689184
929809,0.8195018436302721
929810,0.20575973980913903
929811,0.9810943838304609
929812,0.9998825814718291
929813,0.04406247950377401
929814,0.849578098368645
929815,0.9947150761240251
929816,0.9978566082532765
929817,0.16788906251255853
929818,0.9572271341726348
929819,0.40046771778962814
929820,0.999223127080973
929821,0.9993939786898152
929822,0.9586053752589097
929823,0.9982099708007006
929824,0.5099911661516695
929825,0.8757929548403067
929826,0.9996368173969694
929827,0.5721152843583948
929828,0.13000851508928654
929829,0.12452813524989764
929830,0.9664959655625045
929831,0.19797995475119928
929832,0.9985075944895304
929833,0.999484864670785
929834,0.9539734774488398
929835,0.9874170789063205
929836,0.9986089034382222
929837,0.6663076590579141
929838,0.999957783147998
929839,0.9998688330224434
929840,0.9886701559961754
929841,0.9266355774171374
929842,0.9996299047951189
929843,0.7304062860731838
929844,0.9999723311810043
929845,0.9999380259604745
929846,0.46543218410994797
929847,0.11559677336621905
929848,0.1970173735974838
929849,0.633348580618645
929850,0.4316388979824765
929851,0.4170690808421518
929852,0.9997155643064631
929853,0.3310015595691772
929854,0.9393450977802489
929855,0.7773939022947911
929856,0.6936412189709507
929857,0.9988132319181483
929858,0.11721964670952527
929859,0.9996615812639339
929860,0.2401487465781872
929861,0.9994650799423206
929862,0.9999253316910461
929863,0.7454586396879087
929864,0.9954657359974364
929865,0.9991725915076319
929866,0.9989664373010317
929867,0.032720617661221314
929868,0.9843025034788075
929869,0.45569737878921
929870,0.14693600752817845
929871,0.6345446610112601
929872,0.9965193163267287
929873,0.9997897946971259
929874,0.9923852840895925
929875,0.5502368412108842
929876,0.9999773824207188
929877,0.9998803794257146
929878,0.9349155608096671
929879,0.3777474891719346
929880,0.999755213812107
929881,0.992291182641172
929882,0.6115184918157346
929883,0.33288250817386894
929884,0.5082095642657891
929885,0.9890509636469507
929886,0.9949934127918056
929887,0.9951228673559243
929888,0.37455138014361283
929889,0.20403302284754443
929890,0.09657622147669369
929891,0.9808332192666112
929892,0.08256572507139925
929893,0.9983685988519793
929894,0.9854401131930988
929895,0.9784251886880497
929896,0.21503037052559892
929897,0.9884718019930572
929898,0.9842595904016954
929899,0.9998588463329376
929900,0.4796402477720122
929901,0.9643972063916953
929902,0.9990810677591051
929903,0.17994301307940253
929904,0.007005779192005826
929905,0.9968800471311041
929906,0.9944139334915767
929907,0.5344467865147198
929908,0.9879408411143067
929909,0.9183777133644142
929910,0.08922883657627506
929911,0.6061289856295391
929912,0.9999833641274123
929913,0.9999466460228553
929914,0.9993425612156478
929915,0.9990890145548987
929916,0.09791399040272139
929917,0.83182594888686
929918,0.9987300229309246
929919,0.9500481482016496
929920,0.8647912041856395
929921,0.9998203365826523
929922,0.9950184618436454
929923,0.05810522581895263
929924,0.47049462641252143
929925,0.9995363717469208
929926,0.9232481700240663
929927,0.04215787930113603
929928,0.5964739985013346
929929,0.6693697394699764
929930,0.9076821695144878
929931,0.9998769236208145
929932,0.999724254460072
929933,0.9993847598162819
929934,0.8386950351169405
929935,0.999921910597832
929936,0.845654698564063
929937,0.999691830360956
929938,0.9991759075741616
929939,0.46298285196862454
929940,0.9227195990097974
929941,0.9585955597567595
929942,0.0818404107652866
929943,0.9998002218307533
929944,0.02080540468256303
929945,0.9996866040326828
929946,0.9919296311435403
929947,0.9875125526918906
929948,0.041730425418152306
929949,0.42424344574292105
929950,0.9994285067622632
929951,0.9297826016787605
929952,0.9996723745147282
929953,0.03803814203582229
929954,0.9999919685095102
929955,0.388662607877725
929956,0.01937690027778131
929957,0.12070905056370886
929958,0.9881500446841691
929959,0.028579778681675022
929960,0.07524377356300171
929961,0.8722696184746161
929962,0.20331473739422595
929963,0.050541089185629856
929964,0.28028108977646415
929965,0.9990278999025202
929966,0.9970536882681693
929967,0.4071653932793219
929968,0.9965523597199863
929969,0.720510849074318
929970,0.9999788604050863
929971,0.6314597424802565
929972,0.5332636956874699
929973,0.4820166455941135
929974,0.9996974226493776
929975,0.9995704819014791
929976,0.9999498303419796
929977,0.3942642132766732
929978,0.9258041477658696
929979,0.4944831476103121
929980,0.9998967558442232
929981,0.9471394056043435
929982,0.23328984809629275
929983,0.026127556771934915
929984,0.9696102871895302
929985,0.4117300311765519
929986,0.9997821753087166
929987,0.6545156805249808
929988,0.999935375598707
929989,0.9824847019128657
929990,0.999895565034584
929991,0.2862231696979088
929992,0.9396385529679576
929993,0.8705037655519395
929994,0.9998658524609398
929995,0.998729597181282
929996,0.9885259787639882
929997,0.9520437624566276
929998,0.08826525355028134
929999,0.9999103963108559
930000,0.9308377933144226
930001,0.8670137202117344
930002,0.4748456920540668
930003,0.980591510505049
930004,0.999908089678752
930005,0.9252106301101154
930006,0.9997543442428349
930007,0.27834767986059344
930008,0.8940075759265504
930009,0.9973064005557438
930010,0.34247940890330864
930011,0.14375393314033258
930012,0.0738910596008176
930013,0.9995776636109432
930014,0.9998245805750737
930015,0.9999415279784922
930016,0.485282071944632
930017,0.9956738029695145
930018,0.025271103539087243
930019,0.9986091160090542
930020,0.7929651743395894
930021,0.3067665838557971
930022,0.20641919790985516
930023,0.14367736408073967
930024,0.2323722210283191
930025,0.5390723020067133
930026,0.7958315730133546
930027,0.9979380974228556
930028,0.15379009934985535
930029,0.9319442453422244
930030,0.37152838025627566
930031,0.8873425570554574
930032,0.9935550268239366
930033,0.24700130656748082
930034,0.6025081191028326
930035,0.22848545137604875
930036,0.6184862762777936
930037,0.9999342678698392
930038,0.6673450046193974
930039,0.8548116423820387
930040,0.9999304878481097
930041,0.9994858922813465
930042,0.7839908747195095
930043,0.7939480091399851
930044,0.9998929620676341
930045,0.9948375454701897
930046,0.010724320613027364
930047,0.8121460601873141
930048,0.3023081491392074
930049,0.6858549888991119
930050,0.9989716754605273
930051,0.9997806503978853
930052,0.06346736613113857
930053,0.9612884868400114
930054,0.9203341546694964
930055,0.0026726795061448347
930056,0.8204551853508311
930057,0.9998989355875703
930058,0.1740088881376425
930059,0.9221643333423117
930060,0.99932899620701
930061,0.6890853198399697
930062,0.6844147800740722
930063,0.9999840275651692
930064,0.9955306849433041
930065,0.7565028173004467
930066,0.9993352178195225
930067,0.9999065035907951
930068,0.7752245786083622
930069,0.9999208462752294
930070,0.2641851555705491
930071,0.966891010096057
930072,0.9999765471043105
930073,0.9995116034692363
930074,0.9999904089749528
930075,0.9912458005660703
930076,0.6934251539318737
930077,0.5052381656319843
930078,0.906674583533487
930079,0.31304999975802383
930080,0.9999903752991157
930081,0.9992060508163177
930082,0.25970453806015226
930083,0.8828784848074007
930084,0.9624600967524317
930085,0.9994300038631291
930086,0.15925560047284515
930087,0.5414099529828588
930088,0.7950865984715076
930089,0.9936070308785254
930090,0.7237474295497769
930091,0.31720458660692086
930092,0.9984386257027313
930093,0.10570094533237911
930094,0.9997399250422323
930095,0.9883311098936334
930096,0.9995161310765737
930097,0.14584975495464467
930098,0.6034741418546273
930099,0.9999370484710988
930100,0.9994439701927433
930101,0.2497882224604875
930102,0.127990330880903
930103,0.9992222649551994
930104,0.985325520592405
930105,0.005219304930656704
930106,0.999826751048697
930107,0.9999895424462135
930108,0.9439425374997921
930109,0.990488423185764
930110,0.9999627045455248
930111,0.2295422709403479
930112,0.9993581471759563
930113,0.6899289325971539
930114,0.28934158063591964
930115,0.9995874085498866
930116,0.9999035025526573
930117,0.8478254881172009
930118,0.7709305053461255
930119,0.9998868641894685
930120,0.9598421316253354
930121,0.014671720991045639
930122,0.9910756925706647
930123,0.9996368877360953
930124,0.8244616719505742
930125,0.8392139094586004
930126,0.5401515405362369
930127,0.24700924894177403
930128,0.9063254219943773
930129,0.3448292171471063
930130,0.9999585940158306
930131,0.03596657816984602
930132,0.935074151313369
930133,0.9948484747239346
930134,0.9996482964799549
930135,0.2679610329650585
930136,0.14846760272298185
930137,0.025697152649791697
930138,0.06660188432454697
930139,0.20593032451191184
930140,0.9907738383879379
930141,0.0506048954112326
930142,0.8274666684170431
930143,0.9978752092954611
930144,0.9813966129564395
930145,0.3667117365300189
930146,0.6772154886295967
930147,0.9995796447779909
930148,0.998180822828388
930149,0.6680851685093984
930150,0.9993569347310154
930151,0.8702258578269526
930152,0.9860496089805654
930153,0.9737578457549916
930154,0.10722861843050976
930155,0.4803513533075252
930156,0.9934171758989414
930157,0.6744266581270617
930158,0.9514688978196474
930159,0.9514412594163086
930160,0.6794527302723365
930161,0.9991948449891432
930162,0.5806200862349267
930163,0.8329532370826086
930164,0.9720105746311384
930165,0.9943569969106509
930166,0.9988903503459563
930167,0.9999941101174996
930168,0.9483328777757898
930169,0.8369774738695563
930170,0.7442904612997143
930171,0.21194638671723684
930172,0.9999478236173236
930173,0.030440157913528318
930174,0.12097697468984273
930175,0.3157236528808543
930176,0.961375473306017
930177,0.07580622714422353
930178,0.05468350361126237
930179,0.9507864835247104
930180,0.9870899230185526
930181,0.9838531581618605
930182,0.9998599148209615
930183,0.07629746186905202
930184,0.9746753870039745
930185,0.9993882870438302
930186,0.48052010378549526
930187,0.9997455310101235
930188,0.9999235611508097
930189,0.8632357346095134
930190,0.38526078291237414
930191,0.008389986195849635
930192,0.9965583256213035
930193,0.9989292271645589
930194,0.26372087107456477
930195,0.769765222981502
930196,0.6660192163496697
930197,0.35654957086325456
930198,0.8386996607283584
930199,0.9952661730097925
930200,0.9964039111309193
930201,0.5124602711764964
930202,0.9989135647598532
930203,0.7060283014758337
930204,0.9996884452832435
930205,0.9991197036990903
930206,0.9970126210327059
930207,0.8599276960037887
930208,0.13591737611254157
930209,0.9416297387406327
930210,0.01560965601306963
930211,0.03927479422141042
930212,0.9947927869912823
930213,0.9996966973738859
930214,0.14909747913291518
930215,0.3750369753218374
930216,0.11728076386031883
930217,0.8661678771097501
930218,0.9969418559521827
930219,0.7381518302951422
930220,0.5270252952723773
930221,0.9992349772906518
930222,0.6392140770174686
930223,0.010989113581394181
930224,0.9999371154414345
930225,0.9997037998047236
930226,0.6423976561223996
930227,0.9999501716072582
930228,0.008850429191564596
930229,0.793975494951259
930230,0.23703461271358334
930231,0.9999785229797502
930232,0.9828604169497259
930233,0.9998809003058222
930234,0.9664826402952825
930235,0.9997407498432009
930236,0.9997268598550919
930237,0.1661896281075816
930238,0.9938309712047628
930239,0.40982943568183905
930240,0.940989537766251
930241,0.9999798799805759
930242,0.9732864367998831
930243,0.939385966532758
930244,0.9903062781051466
930245,0.8817397212284145
930246,0.04907538247843475
930247,0.651876183988398
930248,0.9577660579262072
930249,0.9999504880880886
930250,0.9013963399465793
930251,0.03630249629685281
930252,0.9975973839953055
930253,0.23535649700956668
930254,0.9971447026141872
930255,0.9997322430552843
930256,0.9998049017850938
930257,0.9997811357722239
930258,0.016284522870715305
930259,0.9752866195391335
930260,0.9983606404449743
930261,0.2688505547850815
930262,0.9873670911120955
930263,0.4433289109216169
930264,0.2127030023149704
930265,0.9997675834384883
930266,0.9988797695925925
930267,0.3393927145144047
930268,0.8105607559061061
930269,0.3456573168218216
930270,0.9994928841351911
930271,0.7914126079301755
930272,0.9991304658563934
930273,0.9976962409468836
930274,0.553663009815539
930275,0.09795362999561354
930276,0.996290726912321
930277,0.9988323002811303
930278,0.5627029720550081
930279,0.14232071675978067
930280,0.2389793157227899
930281,0.8800143645194675
930282,0.9501675136444303
930283,0.7449536796640543
930284,0.5741408317434191
930285,0.9994312927439967
930286,0.7643994705031546
930287,0.9995347602260587
930288,0.6018771845021498
930289,0.14288736615381858
930290,0.999497632176199
930291,0.9983682810494436
930292,0.03695712739132324
930293,0.7063836407640527
930294,0.9795444357806613
930295,0.9951245175872401
930296,0.039124612614836275
930297,0.29850737683806866
930298,0.9975297207769136
930299,0.3621096887177726
930300,0.9988496988648186
930301,0.928521598539881
930302,0.9334549631656545
930303,0.9695748042261993
930304,0.9949068685663338
930305,0.9990412627289786
930306,0.7162516678884774
930307,0.9986652602128874
930308,0.32552713456005006
930309,0.9996813646745939
930310,0.9999420193534316
930311,0.9986888079350669
930312,0.999952736798803
930313,0.781651113510048
930314,0.11960764014651556
930315,0.03716755420154588
930316,0.9984182186830322
930317,0.9998405705817214
930318,0.9981318629648149
930319,0.9214225624947092
930320,0.9788755894557393
930321,0.999867325526892
930322,0.10162558121731761
930323,0.9997413481998187
930324,0.33475766831217346
930325,0.14970939893699278
930326,0.999942640767728
930327,0.999808061072812
930328,0.7299197549687643
930329,0.9987214356177039
930330,0.9984811987910635
930331,0.9871524322510699
930332,0.9994941491731847
930333,0.3655313792748169
930334,0.7783276027618968
930335,0.5298808858098132
930336,0.9622391046707008
930337,0.13662014400798822
930338,0.13741447027199585
930339,0.6712740385203756
930340,0.07553137646021986
930341,0.6006544337871276
930342,0.6303785576659388
930343,0.9995687199397916
930344,0.3938899558533063
930345,0.65865563132464
930346,0.9993356764644434
930347,0.7548717742733531
930348,0.9993907158171746
930349,0.16883068774954046
930350,0.9999522376719434
930351,0.4280198497972931
930352,0.13235800665194694
930353,0.9890566827211034
930354,0.14012387696478185
930355,0.2649491639694784
930356,0.9996227131484406
930357,0.9998613190620852
930358,0.47356232716840807
930359,0.9996733418526367
930360,0.9836023274304195
930361,0.8746430855792846
930362,0.4274223303083504
930363,0.7022521697197885
930364,0.0069655711303565765
930365,0.08305623444928256
930366,0.9986656427601268
930367,0.999804598919617
930368,0.9999721668970513
930369,0.1452116306680004
930370,0.9801434078621928
930371,0.9937051739807884
930372,0.999775268921109
930373,0.9884022476282839
930374,0.0016238237890158136
930375,0.9958529204325813
930376,0.9981546047952734
930377,0.9979038016943067
930378,0.9938270080715529
930379,0.34702661190699635
930380,0.1055021177684512
930381,0.3500558902496778
930382,0.13447190784330243
930383,0.998260832935508
930384,0.9996343371122633
930385,0.9988870142590359
930386,0.8695735256354384
930387,0.9999499386009338
930388,0.9998351669087633
930389,0.9192702335620366
930390,0.9761866309155494
930391,0.09259265584823101
930392,0.8130249089137396
930393,0.9851102220290738
930394,0.9983707393559544
930395,0.9999094114218567
930396,0.9301157327631261
930397,0.06805276448238515
930398,0.923964268894539
930399,0.28425945224233606
930400,0.9980419475222606
930401,0.04700821401074631
930402,0.13654464521826357
930403,0.9999827332569029
930404,0.9826695561478831
930405,0.993627230904935
930406,0.4869913041436164
930407,0.10402436133281963
930408,0.15544976499242583
930409,0.5284393651534975
930410,0.4529611513666206
930411,0.5380913905379352
930412,0.7807462940981802
930413,0.7451994559327114
930414,0.9676095823438134
930415,0.6487918606111847
930416,0.5303159039639906
930417,0.7874657115858439
930418,0.9985458382027044
930419,0.2589729732873305
930420,0.9083900206599984
930421,0.022687606884090068
930422,0.9956869224145408
930423,0.7548746843165797
930424,0.1739064262529979
930425,0.9999862957050578
930426,0.9747995862323001
930427,0.9963702182609522
930428,0.8139119886149773
930429,0.9974165833695267
930430,0.22848544416768918
930431,0.9346344544174412
930432,0.012967561428189325
930433,0.9305105562050869
930434,0.9991187726161392
930435,0.4251519674622995
930436,0.5733986495934915
930437,0.9996826782626771
930438,0.9990493636670781
930439,0.9743482290742445
930440,0.9337710835526591
930441,0.9728339895280731
930442,0.9999631896008004
930443,0.7374737745356921
930444,0.999613047004521
930445,0.2712688469469032
930446,0.8723678557170511
930447,0.8052054670107919
930448,0.0966039307570244
930449,0.9580814670340092
930450,0.9995295516280847
930451,0.9830893036619397
930452,0.9974383925431567
930453,0.008363893108884479
930454,0.8939940721854904
930455,0.9970716536134147
930456,0.31505597700936494
930457,0.20039220528193508
930458,0.9974884358056217
930459,0.21669057774409797
930460,0.29314796845749674
930461,0.25015948600778254
930462,0.0021806572620132287
930463,0.9787372389218141
930464,0.9999503581410608
930465,0.013590698431981591
930466,0.999910057092147
930467,0.8994945123069086
930468,0.9922041230916886
930469,0.8215351258775345
930470,0.9998353214831166
930471,0.9999368797434294
930472,0.999466972683288
930473,0.22563957184593217
930474,0.9268709284932753
930475,0.05602857235854884
930476,0.8923005785452335
930477,0.9877423579524246
930478,0.9826423833537337
930479,0.8698566099991186
930480,0.15528735488643905
930481,0.13947059694873337
930482,0.003808716211009955
930483,0.9999840784028513
930484,0.38122640800398516
930485,0.9982715984301191
930486,0.34741413349888095
930487,0.9999304679166312
930488,0.7557795163931252
930489,0.8778568229243285
930490,0.9028949712853498
930491,0.9684084793165445
930492,0.999754081639673
930493,0.7572762213054023
930494,0.9997133315958822
930495,0.9999724913699142
930496,0.9999953161994726
930497,0.7537188595526073
930498,0.999541466016727
930499,0.920066169910462
930500,0.02023692863146423
930501,0.9999604065035371
930502,0.9983729393967125
930503,0.9984200796919522
930504,0.8996520231528251
930505,0.9997057684045972
930506,0.9923731614113398
930507,0.8920399820250076
930508,0.9999678500483047
930509,0.9944204565742272
930510,0.10239851337889992
930511,0.3139519202255745
930512,0.43351022280862506
930513,0.6995055322145992
930514,0.9597371857929848
930515,0.4967763219611226
930516,0.1352990192450182
930517,0.025051373212667274
930518,0.31726068344925673
930519,0.9901104481103757
930520,0.7557824736301485
930521,0.336706163155046
930522,0.6131987950797421
930523,0.3420280669640011
930524,0.016919921459125357
930525,0.5281524633783155
930526,0.9997890605036723
930527,0.9878116415565875
930528,0.10996699780842012
930529,0.18451439259597696
930530,0.9997518930438789
930531,0.13064709489023876
930532,0.8517251971369979
930533,0.9931473651315346
930534,0.7497395565781642
930535,0.016289481999176483
930536,0.9999946193917888
930537,0.6533706501481711
930538,0.013774048547065388
930539,0.9964310071508766
930540,0.8085445601560466
930541,0.9413053161116858
930542,0.3297907685024095
930543,0.9674961592778092
930544,0.020462795481652602
930545,0.6335351762698733
930546,0.056071628645399635
930547,0.9999634488262656
930548,0.9853992321115113
930549,0.9190818629141428
930550,0.9953464042019999
930551,0.9990991694615681
930552,0.20263337738201392
930553,0.9893648632519293
930554,0.999932585735098
930555,0.9999795510658418
930556,0.9998168215327479
930557,0.4680485010391131
930558,0.999799128407934
930559,0.006507606260882024
930560,0.9965953541156942
930561,0.6149018231926204
930562,0.9999703189332363
930563,0.4087567328427415
930564,0.9997382012186168
930565,0.7228355990888229
930566,0.9838093319299224
930567,0.9330084734853037
930568,0.9999297756075712
930569,0.9997426064683455
930570,0.7077320641892563
930571,0.9994221530728893
930572,0.006419547430133911
930573,0.664892486319326
930574,0.9998471976330294
930575,0.9949646644546977
930576,0.04817807909851944
930577,0.528769700720848
930578,0.6269009303445282
930579,0.9999693054620493
930580,0.2347249936251482
930581,0.998923692909354
930582,0.15310537353910175
930583,0.6830105760225491
930584,0.6066685580981723
930585,0.07912751214306314
930586,0.9999527525841063
930587,0.9939214651246921
930588,0.724251388760035
930589,0.9996680360214031
930590,0.9999718259900531
930591,0.9998844454902198
930592,0.9996717707327374
930593,0.9999680102698034
930594,0.028795992638836903
930595,0.993780098206126
930596,0.9982218988381194
930597,0.922892265906816
930598,0.8598401167778478
930599,0.3961877953620622
930600,0.2729053162819814
930601,0.29956330805639614
930602,0.997670424893416
930603,0.9999771463678089
930604,0.33429958269303583
930605,0.870949354270159
930606,0.9999223183091952
930607,0.7271182324765206
930608,0.999839716390326
930609,0.8055314603658131
930610,0.05154559966822075
930611,0.7413963215059154
930612,0.999669938184179
930613,0.4316747599876132
930614,0.9996709031325843
930615,0.9330915000554016
930616,0.5244446846450097
930617,0.9999491376204863
930618,0.807605561098832
930619,0.9952703791403619
930620,0.9852640851355638
930621,0.21672959211923057
930622,0.9989509952141236
930623,0.35519116772380854
930624,0.03568157581923484
930625,0.04971806385684986
930626,0.9965250386327267
930627,0.03619030285983736
930628,0.9996568850702929
930629,0.993059131683203
930630,0.76037960558494
930631,0.4823731473713746
930632,0.9852495536568744
930633,0.034721589419224534
930634,0.0829552974370016
930635,0.9901195482340305
930636,0.9964657957254492
930637,0.9856369366362631
930638,0.05820573117239608
930639,0.9997301042167059
930640,0.7845899812962186
930641,0.9999136108743985
930642,0.9847791112613825
930643,0.9998190289179325
930644,0.6019276879528301
930645,0.9998766954105067
930646,0.9975060585725326
930647,0.9971403023738152
930648,0.3775349552124904
930649,0.34306043983200746
930650,0.7507099182997126
930651,0.9966951188477842
930652,0.012752683352363643
930653,0.952190618084922
930654,0.6596487851953436
930655,0.9641439840318784
930656,0.9861762367076794
930657,0.6291096164093759
930658,0.9532901838035945
930659,0.979130819760293
930660,0.9990478210194518
930661,0.9984835175556951
930662,0.3235450771699714
930663,0.35820165473293775
930664,0.7883704814533985
930665,0.8861722652434537
930666,0.03431131217196708
930667,0.9679720235657541
930668,0.012439745430618859
930669,0.9649582258941208
930670,0.9996357943857095
930671,0.9995466192836466
930672,0.38616616760214023
930673,0.9999271340718489
930674,0.36313697245188575
930675,0.9956081708942076
930676,0.20628585686154863
930677,0.4419893593716113
930678,0.9996663284238312
930679,0.9938366477120151
930680,0.9945108502145857
930681,0.9995201054493628
930682,0.8944397222109567
930683,0.9783928572702858
930684,0.3672588916427302
930685,0.9855935520214312
930686,0.7475045129165224
930687,0.9573615684954417
930688,0.48376938742269016
930689,0.9878901616602942
930690,0.8680611985225277
930691,0.6002211234473076
930692,0.9999224474896432
930693,0.10966091144661257
930694,0.9940629245586238
930695,0.9990780484615163
930696,0.8067746439620482
930697,0.8405466597786302
930698,0.914257525291319
930699,0.989673201284481
930700,0.9982070018688058
930701,0.0244291587392024
930702,0.9967284893777995
930703,0.013726959825639887
930704,0.999419110009311
930705,0.9999834791648847
930706,0.6058041752537832
930707,0.9954410729425072
930708,0.9584262162838122
930709,0.4365391467781831
930710,0.15763831118466348
930711,0.9991319579716997
930712,0.9999737169948741
930713,0.503542597612792
930714,0.5617848725466632
930715,0.44336826944680396
930716,0.9617027959052131
930717,0.03204106025632006
930718,0.8997572424537646
930719,0.6228979434037317
930720,0.4038176564960235
930721,0.9951558935151115
930722,0.9978588862639125
930723,0.9999455638668391
930724,0.9423374840266678
930725,0.09577463736046798
930726,0.4163338214722795
930727,0.6732260686705022
930728,0.022355373153485725
930729,0.7245493351897696
930730,0.12061439755994333
930731,0.01014493592481702
930732,0.6132036991588266
930733,0.9199701408303644
930734,0.9972320411833563
930735,0.9994222304059619
930736,0.031600051396915414
930737,0.985969913430479
930738,0.9695905003591303
930739,0.8383295944795894
930740,0.9806494108874294
930741,0.11823667956416735
930742,0.99667879101681
930743,0.9999182465326544
930744,0.29413457657480246
930745,0.6610614445960469
930746,0.9707694982818702
930747,0.5497313417865468
930748,0.9756294489669487
930749,0.02839160534825804
930750,0.014882230777093124
930751,0.851778304172521
930752,0.454663984013584
930753,0.2054203659076757
930754,0.07807691171389983
930755,0.06147056273499749
930756,0.9995095323834366
930757,0.8300271794774227
930758,0.17290323206146718
930759,0.5184317699162765
930760,0.08451225322737543
930761,0.04515283956971383
930762,0.2770634822503639
930763,0.9997341080397648
930764,0.2263973099713212
930765,0.9966349283459051
930766,0.9861109616541479
930767,0.9832285380802055
930768,0.2544043772071023
930769,0.825027433702084
930770,0.9849050542778607
930771,0.24981063396022785
930772,0.007843513303845638
930773,0.9931524502568888
930774,0.2692323919613872
930775,0.9994540815920451
930776,0.4853171822050132
930777,0.023494434308449337
930778,0.23375599805932704
930779,0.9998720889819386
930780,0.9981020557180958
930781,0.983813479314436
930782,0.8760826644407145
930783,0.9996875350589023
930784,0.9993826188285528
930785,0.9795051669291388
930786,0.0022831149638304813
930787,0.9998025996731488
930788,0.988785591876139
930789,0.9997591054369881
930790,0.20753395362842175
930791,0.9980162683829645
930792,0.9584290407797398
930793,0.999640522164901
930794,0.9998784596790589
930795,0.6061015116283913
930796,0.9999548526493368
930797,0.029749449244314895
930798,0.05053523579710899
930799,0.07960612441771864
930800,0.9966262639967443
930801,0.5878558911294368
930802,0.9978836537925617
930803,0.9988804818995067
930804,0.9998977609099852
930805,0.06890227629307451
930806,0.9715917610521521
930807,0.7044205685281338
930808,0.9997673548837864
930809,0.6287612739000834
930810,0.6399962837319315
930811,0.9653611992569092
930812,0.5833468390104956
930813,0.9883400430550022
930814,0.06668158980749189
