id,addicted_label
930815,0.12057905506510001
930816,0.9790501580632401
930817,0.9993025788904419
930818,0.9984397282292663
930819,0.9999300239900285
930820,0.9984574513949347
930821,0.9999902284715133
930822,0.9996689587219143
930823,0.9999349709528126
930824,0.9998812119321621
930825,0.9998566024408319
930826,0.6146952225939298
930827,0.9996912734719545
930828,0.9398923585826194
930829,0.9993112192829673
930830,0.9994236252759734
930831,0.999954637301707
930832,0.7380180549476123
930833,0.4823785743390649
930834,0.9079410364538981
930835,0.8929661734487878
930836,0.5889062698644225
930837,0.7597406981112804
930838,0.062361163716761384
930839,0.8835801804883856
930840,0.999596362754795
930841,0.0173220596200798
930842,0.9996716061231722
930843,0.9256252450853064
930844,0.013504923448547248
930845,0.8400402129394037
930846,0.9981805510096698
930847,0.9943808545815929
930848,0.9751501176627806
930849,0.9967609175587406
930850,0.44265079156655684
930851,0.22554665612539354
930852,0.9950065358905926
930853,0.5251198932637949
930854,0.20995639325025084
930855,0.8625244463344968
930856,0.19528051430272697
930857,0.9997761643594241
930858,0.9997599269008688
930859,0.3533209598713547
930860,0.8988552257384033
930861,0.999657193419395
930862,0.9989718561243379
930863,0.5338578439966835
930864,0.9907369643540388
930865,0.999877705900277
930866,0.01846337934277425
930867,0.9741708737939809
930868,0.9998822661650131
930869,0.03924918061154538
930870,0.45788510479093913
930871,0.9999168582997803
930872,0.027258382338017494
930873,0.9916270552419448
930874,0.8673360895270104
930875,0.0417910961328886
930876,0.3118945571250177
930877,0.997918801857952
930878,0.6908911313019488
930879,0.9981416270137149
930880,0.1098768527529241
930881,0.6786255815422215
930882,0.6449359637673238
930883,0.022112455007981233
930884,0.08861938648702035
930885,0.7744366165368815
930886,0.32618620409297694
930887,0.9995073533380574
930888,0.10730208032789312
930889,0.9188839814616245
930890,0.34748580309624055
930891,0.999948173223134
930892,0.8464872472177913
930893,0.9949803155423729
930894,0.9725995699603798
930895,0.693074708322
930896,0.9999182529808615
930897,0.9714919658655532
930898,0.9998740517502656
930899,0.6148200736427754
930900,0.0371986599331067
930901,0.9999476014073223
930902,0.8760721144020539
930903,0.4739557727693179
930904,0.0056233886344376005
930905,0.5449025233958212
930906,0.99972533063553
930907,0.9991071523088096
930908,0.9941917381039095
930909,0.9999578879425994
930910,0.9994984211977499
930911,0.99825306722867
930912,0.7599987318563637
930913,0.9998880632315504
930914,0.7246363355332441
930915,0.882173127712968
930916,0.4203580781784332
930917,0.8811093268827095
930918,0.019193413419110884
930919,0.014642447804940699
930920,0.9801216020290008
930921,0.7039402042977716
930922,0.048525448568799506
930923,0.9313848278792596
930924,0.9878176776905283
930925,0.5628468794848569
930926,0.9981101028123056
930927,0.9997967326902077
930928,0.3124301796939645
930929,0.9998749567981338
930930,0.17141283330722185
930931,0.9986464595929576
930932,0.5846103286297395
930933,0.999749469497563
930934,0.9999539932024675
930935,0.9998172902235207
930936,0.399852146517367
930937,0.9981440328484474
930938,0.6102176422857427
930939,0.9998891558473971
930940,0.9993676512173646
930941,0.9839104625064751
930942,0.7532508737689353
930943,0.9997967456513587
930944,0.07501359111792442
930945,0.8162254401556113
930946,0.8663046329513362
930947,0.9996903942158205
930948,0.9702883912876321
930949,0.9901475883239883
930950,0.36396296696810787
930951,0.9520875735835164
930952,0.5129862264531235
930953,0.9990034649597994
930954,0.9999502811921153
930955,0.9970229333429284
930956,0.07812776481176788
930957,0.9463830965105291
930958,0.14775650598017817
930959,0.997551470912046
930960,0.9997452164780161
930961,0.4165213706335319
930962,0.9989307960097538
930963,0.8735213561971309
930964,0.9988217788455354
930965,0.22628199418829392
930966,0.4531608831159825
930967,0.6559378418238153
930968,0.9942171851799285
930969,0.5900221261863425
930970,0.8411633861916024
930971,0.9705949014333553
930972,0.08758030376644377
930973,0.3077624260421188
930974,0.9987561993196883
930975,0.7213380228973312
930976,0.9947740904144102
930977,0.9604194348994475
930978,0.5886662742122947
930979,0.6600773805303144
930980,0.056717849610371227
930981,0.999388581180848
930982,0.7255318348776401
930983,0.9997741799776114
930984,0.9970699417870489
930985,0.9990470656256878
930986,0.9996336007856292
930987,0.09139200975508549
930988,0.995180181577809
930989,0.999846953227451
930990,0.14868236279764357
930991,0.045148294785609375
930992,0.9999191242734567
930993,0.9987842605628185
930994,0.9967865607043418
930995,0.3130474712475885
930996,0.0064573177957388175
930997,0.9983804269873658
930998,0.9987063922659734
930999,0.6493860353218535
931000,0.9986176332988724
931001,0.6956762418040725
931002,0.4168288627129465
931003,0.999887762575018
931004,0.27575803181103997
931005,0.9983404204116427
931006,0.40626231595221507
931007,0.9302443653170938
931008,0.9995737753869502
931009,0.9972703857549161
931010,0.4848980730467536
931011,0.9942209224140439
931012,0.9986318074262841
931013,0.8945296331302477
931014,0.8589391666915496
931015,0.9992512191613546
931016,0.024640655382984336
931017,0.9997230627620188
931018,0.721127392722073
931019,0.9998602456585324
931020,0.9881854755370951
931021,0.002744383698381116
931022,0.9981835633237275
931023,0.994588138508076
931024,0.9991274805671664
931025,0.9930005984854313
931026,0.3831309405193977
931027,0.8315548288318699
931028,0.9761984903854604
931029,0.23853028833709125
931030,0.9998819617147756
931031,0.9655547960223978
931032,0.9995530041191889
931033,0.3186976265411541
931034,0.11206053814054434
931035,0.9995149780257337
931036,0.9999832288992012
931037,0.8144922052562712
931038,0.9880001223313433
931039,0.7857745942245483
931040,0.9998643977687535
931041,0.9985830855181148
931042,0.018589218393269144
931043,0.7023851406228563
931044,0.01602383587069848
931045,0.9990307381945509
931046,0.17156633242571676
931047,0.03022694809010102
931048,0.8549457072382252
931049,0.6930842791731421
931050,0.26928710632397673
931051,0.766788016667789
931052,0.9998626482391093
931053,0.9964368648464794
931054,0.9752366254856355
931055,0.9955493564839494
931056,0.8652463960949293
931057,0.969047569333625
931058,0.9999867579143034
931059,0.631801432195048
931060,0.2266048964783
931061,0.9963655416934392
931062,0.999986678024382
931063,0.9994545737894566
931064,0.11146300352907236
931065,0.3968391960974014
931066,0.5166503568863721
931067,0.7881902386205915
931068,0.9997355946962208
931069,0.9998351954657972
931070,0.9669550759152253
931071,0.6515069983405276
931072,0.6495465974457386
931073,0.998533251306833
931074,0.2845041080333192
931075,0.12445833757697736
931076,0.9997922697320735
931077,0.9998489028129776
931078,0.9975217482745643
931079,0.9946702550095725
931080,0.4410758381540731
931081,0.06648072953780833
931082,0.3416340849465437
931083,0.992046224072113
931084,0.570669792927956
931085,0.9985817378465992
931086,0.9822672595981166
931087,0.27666677232870845
931088,0.9999386866491741
931089,0.08826108167367061
931090,0.912701329464768
931091,0.04909792888269437
931092,0.9888275278350009
931093,0.9991419259759873
931094,0.02986741544883339
931095,0.9722679988920107
931096,0.5275725591369562
931097,0.9999755796499457
931098,0.013385947949225985
931099,0.8508765026926592
931100,0.9944711680743379
931101,0.006737213473329793
931102,0.010022872761311632
931103,0.57068825542793
931104,0.02134886598274066
931105,0.9897335249693446
931106,0.9996575815215085
931107,0.007529047511945823
931108,0.963034698700006
931109,0.995775160269424
931110,0.9997422421402908
931111,0.7911958394141876
931112,0.9995668014924559
931113,0.24476792134918168
931114,0.23676243277190007
931115,0.10154890044665435
931116,0.9996819591967221
931117,0.999977315433334
931118,0.9786525505056234
931119,0.8331756222202858
931120,0.996187235548168
931121,0.018664145960723053
931122,0.7324777768414437
931123,0.4855025352683967
931124,0.0779059492173405
931125,0.07715319473679852
931126,0.9932443558263022
931127,0.9906372431572832
931128,0.8102936207202842
931129,0.98176634803931
931130,0.9018752060414748
931131,0.9826612942858919
931132,0.9997058586127037
931133,0.9902403047652202
931134,0.520646384761187
931135,0.05573839337975439
931136,0.9476117901036996
931137,0.8833852699658824
931138,0.9992241355949397
931139,0.9985386406427108
931140,0.11781124352625226
931141,0.9998428791054351
931142,0.8438357035993554
931143,0.9999010306361218
931144,0.9846271324080731
931145,0.2075920672398144
931146,0.4231217831171048
931147,0.9976826287401936
931148,0.9997850145733698
931149,0.999465890339176
931150,0.9945495061908806
931151,0.9346443596827586
931152,0.9535518036883275
931153,0.029346798721822706
931154,0.06835677870158566
931155,0.7796103970650977
931156,0.05593278398317821
931157,0.028437687052362364
931158,0.9900561366851275
931159,0.12789339673147
931160,0.6424800721097048
931161,0.05735986502059795
931162,0.8899927121491978
931163,0.03874779298367258
931164,0.8023894077945054
931165,0.9940994115053413
931166,0.1825882628125961
931167,0.2774673497238085
931168,0.6773378320513261
931169,0.47296282367776693
931170,0.5172587710370107
931171,0.3955073265443073
931172,0.5980356152265776
931173,0.9955492721088863
931174,0.9992739326704851
931175,0.8531134213411352
931176,0.6990826262765253
931177,0.48965774932709766
931178,0.9807045027863259
931179,0.9995830103514116
931180,0.9949651881164779
931181,0.999731945807108
931182,0.9997693810108378
931183,0.9998134384349182
931184,0.8529335761905082
931185,0.9286245374735633
931186,0.3866023800704327
931187,0.9760275068076947
931188,0.9997810158920827
931189,0.9998830178209797
931190,0.9989582010836038
931191,0.9999650149198702
931192,0.9770176810047954
931193,0.9999596467034162
931194,0.9991480145681915
931195,0.11585731044038428
931196,0.9988868848602781
931197,0.012634366148226165
931198,0.9959285921704135
931199,0.9441434421178112
931200,0.9962821230664152
931201,0.35125912290031525
931202,0.8605325112483062
931203,0.9945881004443655
931204,0.9999108588604032
931205,0.9998493996335882
931206,0.7376295810633811
931207,0.9994943542664743
931208,0.800241283782066
931209,0.9992494314510189
931210,0.02832164209226311
931211,0.9914376578017426
931212,0.8425268978288287
931213,0.999829931812019
931214,0.012545965551860487
931215,0.9993458511944638
931216,0.7096607025442344
931217,0.03111337391770102
931218,0.3546465848848316
931219,0.9987803022873754
931220,0.9992294857949457
931221,0.9998547319677931
931222,0.9975296126198331
931223,0.9999735538786514
931224,0.9829984631155495
931225,0.9856625985718733
931226,0.09857575669046068
931227,0.9965914141125232
931228,0.9980095896938195
931229,0.031035987625767956
931230,0.5083333380583621
931231,0.24112312846279227
931232,0.6979026019749914
931233,0.9952638284828237
931234,0.6262037434412855
931235,0.9998150348590126
931236,0.9998009583998982
931237,0.9749735500390185
931238,0.008250674400100192
931239,0.9837760045522888
931240,0.9999953359930285
931241,0.9998972335889922
931242,0.9992104292020821
931243,0.34214090912132156
931244,0.31627529623475337
931245,0.6615732357502213
931246,0.3945091866194167
931247,0.4711561988368107
931248,0.3601645553930444
931249,0.36768293149464837
931250,0.8782989261979063
931251,0.9999069366708102
931252,0.4968286412196754
931253,0.9986815294930017
931254,0.6113310012447289
931255,0.06485978598091782
931256,0.9999427554216627
931257,0.4491558474422546
931258,0.28541913109518885
931259,0.9265903958071245
931260,0.5209366082130642
931261,0.20746592727566998
931262,0.0775142757092518
931263,0.9997422820716035
931264,0.07672949294841985
931265,0.9991817400819225
931266,0.8330159946791202
931267,0.9999666227142741
931268,0.961171459607383
931269,0.9993117758573755
931270,0.9984791338341328
931271,0.6828832571969751
931272,0.029257432300722357
931273,0.9995928952637386
931274,0.8637892829662464
931275,0.9998028243963879
931276,0.9990861664371258
931277,0.8093545467540622
931278,0.999388927184657
931279,0.357656570863248
931280,0.42509327980216605
931281,0.8881560511550588
931282,0.505257739836562
931283,0.9960327984257322
931284,0.9287937846655109
931285,0.3853782953894014
931286,0.9951705517046091
931287,0.9915737576676057
931288,0.942603331431628
931289,0.9714497144531451
931290,0.259280705312964
931291,0.9986421210613202
931292,0.9999491588960497
931293,0.019894262606751326
931294,0.9768742829553216
931295,0.9986975358861729
931296,0.9890570834184953
931297,0.996240357716237
931298,0.9946993753167924
931299,0.13897711889464986
931300,0.6560897793187885
931301,0.6258431413262511
931302,0.4224588296786918
931303,0.9936585544612115
931304,0.9511280723798026
931305,0.8523881310328212
931306,0.8503710714649212
931307,0.1011291450331972
931308,0.5430716510718928
931309,0.9499607382761239
931310,0.9851450766852973
931311,0.9671334212789081
931312,0.9998394671111912
931313,0.9912653579775246
931314,0.9973236750951345
931315,0.14207147555719113
931316,0.25762459831874357
931317,0.9869772588609149
931318,0.046439170869457716
931319,0.9996519556279968
931320,0.446904529606433
931321,0.9983835981384839
931322,0.9990459898106245
931323,0.16376136228843216
931324,0.05041818942633909
931325,0.9983929961931728
931326,0.30604384150044195
931327,0.11201610760243334
931328,0.999681276527308
931329,0.9602524716093827
931330,0.13291939613341847
931331,0.5642058872934395
931332,0.9996664690606571
931333,0.9926641281541114
931334,0.9999879766183528
931335,0.9980583666807177
931336,0.9998819839776594
931337,0.956902057199748
931338,0.6222294586416122
931339,0.9272635004320066
931340,0.9989331980088638
931341,0.5897042534496196
931342,0.019389966962016565
931343,0.9999473993632655
931344,0.8644470334643314
931345,0.9933770209896562
931346,0.6360691182118376
931347,0.0106801348391567
931348,0.6219573486524951
931349,0.5477227448065906
931350,0.9938842497267892
931351,0.4038916174876815
931352,0.9997700729445737
931353,0.9938516591683844
931354,0.9872911594887164
931355,0.09479902885351009
931356,0.9977882929599187
931357,0.606465997671179
931358,0.9988479422883162
931359,0.9879848871781693
931360,0.9999174060538913
931361,0.9954463729912466
931362,0.005845021024915364
931363,0.9880658541770592
931364,0.8909361781899612
931365,0.9998480652921832
931366,0.8045937871712132
931367,0.9997929630983211
931368,0.9629877028607023
931369,0.923812331081685
931370,0.22173825070406744
931371,0.840605301706865
931372,0.9977103224814877
931373,0.9984723154445307
931374,0.716324103534947
931375,0.9951945611053483
931376,0.11791281120674688
931377,0.980027373744887
931378,0.8794543473108092
931379,0.9240253268670484
931380,0.07549035655361433
931381,0.9473961114905831
931382,0.9627980293228323
931383,0.9969580438051604
931384,0.8895149648958158
931385,0.10454161742355529
931386,0.7056436872852365
931387,0.8572966551972565
931388,0.9997865739757922
931389,0.9976893598175789
931390,0.18865441349009332
931391,0.08638606340461791
931392,0.090885425165456
931393,0.8066216796509145
931394,0.5064070653976809
931395,0.3198378388527132
931396,0.49954088300737165
931397,0.9984932470561182
931398,0.9029778250473348
931399,0.7175230206595948
931400,0.39960793191336946
931401,0.999969191448029
931402,0.9884362750517426
931403,0.9995761341900837
931404,0.9990439981922579
931405,0.0479206255802162
931406,0.2205136872542522
931407,0.9986159929269125
931408,0.5168537337003561
931409,0.7692672235401358
931410,0.24906465501664654
931411,0.9931632581822556
931412,0.06036929696232907
931413,0.8867084742764684
931414,0.07207926998358803
931415,0.0326438615920466
931416,0.1239795097702091
931417,0.4799883002968982
931418,0.9985452961792095
931419,0.1019934670805082
931420,0.999618725984154
931421,0.6419480867946327
931422,0.12245744066604985
931423,0.8856508713622729
931424,0.7883531311935212
931425,0.025769722501298945
931426,0.9996228849443474
931427,0.8746102471597298
931428,0.11940123251698728
931429,0.1008754828866002
931430,0.9999924578412692
931431,0.9994088949476536
931432,0.0017199249406945076
931433,0.989743411162632
931434,0.999442881840648
931435,0.6950102124305161
931436,0.08914615673576219
931437,0.05459252717109497
931438,0.8207923077973746
931439,0.18317776447641032
931440,0.9985319763737142
931441,0.0025005183423230373
931442,0.9258041406125933
931443,0.5670429626979727
931444,0.9998409547162994
931445,0.9999886386158527
931446,0.8376797232564333
931447,0.9981286533089919
931448,0.997206968303188
931449,0.9989041672429578
931450,0.9995540904544801
931451,0.6623570974406479
931452,0.8959147645488308
931453,0.8897962215410408
931454,0.9875682094158222
931455,0.908547780473802
931456,0.6696160900373088
931457,0.07911393334824407
931458,0.0431118490442112
931459,0.020167179702673878
931460,0.6053179160982539
931461,0.12394029147473416
931462,0.19979432095604419
931463,0.9173531966020425
931464,0.7553241599258845
931465,0.9929462863273377
931466,0.9996980432336686
931467,0.9985167172912219
931468,0.9950000871598023
931469,0.999120069254872
931470,0.6057277948738762
931471,0.9955737607859105
931472,0.6161242163687003
931473,0.0876597145957618
931474,0.9313429919567426
931475,0.999420035911817
931476,0.18912176369910316
931477,0.9999448476868675
931478,0.9986314931831549
931479,0.9999462102196444
931480,0.9998142059968531
931481,0.017140233616965494
931482,0.10744542987448255
931483,0.9993054539772859
931484,0.9954434900726759
931485,0.9978766607667432
931486,0.21426107119293133
931487,0.00611624295167023
931488,0.9974147610524319
931489,0.9997281543675547
931490,0.17812576639098765
931491,0.999609932135548
931492,0.04565490752187079
931493,0.9913909962222228
931494,0.9975587558559231
931495,0.9996257016686148
931496,0.06664777156367524
931497,0.700722578457135
931498,0.9747004381133061
931499,0.056459051997768385
931500,0.14598617897272706
931501,0.9997215322369033
931502,0.3475428450510653
931503,0.9798760272344657
931504,0.9996593439098217
931505,0.5061925801875158
931506,0.03697684390381143
931507,0.4316853954571758
931508,0.9992374142994092
931509,0.010712197440764385
931510,0.950233107137433
931511,0.6584960340376808
931512,0.9586345502362095
931513,0.9180941058405472
931514,0.03377320291135252
931515,0.9935923226158374
931516,0.5144625013571855
931517,0.7921191986793574
931518,0.9985713318903
931519,0.9181822651694095
931520,0.9045084410073028
931521,0.9997080050067075
931522,0.5867897959238366
931523,0.8714935675994623
931524,0.9989684799351809
931525,0.93246958016424
931526,0.02679239287216051
931527,0.9781524672919695
931528,0.9997111387319082
931529,0.06757517116096193
931530,0.07551771283068853
931531,0.7400750383386873
931532,0.9812504472630857
931533,0.9977924545148462
931534,0.4817336125950207
931535,0.0999896478742311
931536,0.9999000803290049
931537,0.7715696378962877
931538,0.014345253072134466
931539,0.2573382232641279
931540,0.4659865518797482
931541,0.037716427921631
931542,0.9126955010740279
931543,0.7811770198945773
931544,0.9602955008016227
931545,0.6084655788611052
931546,0.9999865525528191
931547,0.9999391117959513
931548,0.991342199131202
931549,0.9999921664103916
931550,0.9980009231436867
931551,0.9541595910195448
931552,0.9994852636243701
931553,0.8686145763255333
931554,0.9985046121742697
931555,0.9960790934804664
931556,0.9665192568638886
931557,0.42011636829249965
931558,0.3421659809713755
931559,0.007508980062805528
931560,0.9969278408253036
931561,0.8537485494398822
931562,0.9182381403327314
931563,0.6858980479385134
931564,0.9471639099023876
931565,0.01012249224395397
931566,0.34448989666892355
931567,0.998355759635918
931568,0.9986981420966434
931569,0.29980740121798494
931570,0.571258262695445
931571,0.9899898330705839
931572,0.986346771649002
931573,0.5654537518088787
931574,0.8574797063905929
931575,0.998838515855504
931576,0.9995928544881507
931577,0.9997212720531251
931578,0.9999121332463026
931579,0.5249661368584538
931580,0.9109749534804288
931581,0.9997390848151608
931582,0.06188136632978883
931583,0.9671159312930426
931584,0.5429978575552665
931585,0.9997471835263322
931586,0.005194629398982244
931587,0.99984784620496
931588,0.9922984907341903
931589,0.025571460477753973
931590,0.9998720223747125
931591,0.9886488351031271
931592,0.6566350666190743
931593,0.9183221814661582
931594,0.27940576593330185
931595,0.09637043428946074
931596,0.018829534453695094
931597,0.9999601097377753
931598,0.9922415552257521
931599,0.9977217915291966
931600,0.0682870052935391
931601,0.6217042078013986
931602,0.9904173938822375
931603,0.7814944540509678
931604,0.9938325722730824
931605,0.9999808479345804
931606,0.9996893177770168
931607,0.5044231447714523
931608,0.9991978002880666
931609,0.997982857071277
931610,0.9485709274362369
931611,0.9999849767718679
931612,0.9951772349924302
931613,0.9997933278891322
931614,0.6301763818975126
931615,0.08962494659866116
931616,0.9812729158568124
931617,0.9265083022796154
931618,0.6755950757176945
931619,0.9999042677761474
931620,0.9440792743445223
931621,0.9998889054021125
931622,0.9999752718137769
931623,0.9133558478751652
931624,0.9453438313868677
931625,0.9986521137353594
931626,0.9211073482300054
931627,0.08460350759068795
931628,0.43586785033738673
931629,0.7569495780427499
931630,0.5019503645318716
931631,0.8914306123734567
931632,0.48339299149640635
931633,0.7662926281129203
931634,0.9984120878688028
931635,0.9998853048628245
931636,0.013200529293562331
931637,0.822999301817648
931638,0.2834876670285188
931639,0.9998698513884952
931640,0.45185361215839603
931641,0.015261498362036165
931642,0.5849669812316566
931643,0.8693631569614713
931644,0.093070853186843
931645,0.9975319906956412
931646,0.5917425581117549
931647,0.9998816017165251
931648,0.881567381664548
931649,0.9955350019378466
931650,0.9949438482110051
931651,0.9931104407424616
931652,0.9995196149009855
931653,0.9987059088041328
931654,0.9714661020550395
931655,0.9775947183552862
931656,0.9948076836255617
931657,0.2915613962804926
931658,0.9999783478829813
931659,0.369973893438329
931660,0.513531618851633
931661,0.2350563788523647
931662,0.9637348947103945
931663,0.26575414980471646
931664,0.9996305912028901
931665,0.9969324908646329
931666,0.03815427964546208
931667,0.6083155761413088
931668,0.9776828257329522
931669,0.9998255340230349
931670,0.9997961377679421
931671,0.9657030218150485
931672,0.4747717227096117
931673,0.02891267456583002
931674,0.017292489265791987
931675,0.830090344179693
931676,0.9281854374237596
931677,0.6152999873031679
931678,0.9999509336956318
931679,0.5064102746484562
931680,0.2506620742122403
931681,0.9942646691775352
931682,0.7736361028399346
931683,0.9998955468621368
931684,0.6264936873292627
931685,0.2576611567310208
931686,0.05811897418769184
931687,0.10602702700717359
931688,0.44339978338966407
931689,0.9455920006130646
931690,0.007323673333020936
931691,0.7638582994663441
931692,0.7140349565201528
931693,0.9951815954902178
931694,0.9355430143595692
931695,0.9992432521549907
931696,0.5363724799698145
931697,0.9649593648262506
931698,0.9783871303971285
931699,0.01049079704725114
931700,0.003895228808541184
931701,0.4169839391021895
931702,0.24249638485009478
931703,0.70309893326371
931704,0.9975071860832134
931705,0.9999481070479215
931706,0.5589427920549125
931707,0.8496021914014461
931708,0.7582323314888778
931709,0.9763182840971616
931710,0.0430489390746498
931711,0.9871636225628713
931712,0.278187183880829
931713,0.056309718993530336
931714,0.0582368645274802
931715,0.9989375450370198
931716,0.9997525651990692
931717,0.8835989057579133
931718,0.9802956919861081
931719,0.9974028513222369
931720,0.3487550287984636
931721,0.12830433011144898
931722,0.16014961536391017
931723,0.04785954947253364
931724,0.3286314172791797
931725,0.9942487215072567
931726,0.19329980489305412
931727,0.9977906519030278
931728,0.9722385591799455
931729,0.2100526159612185
931730,0.999974832686489
931731,0.09066030820481191
931732,0.2919264775650289
931733,0.9958640151195404
931734,0.8475375846759239
931735,0.9759795604991204
931736,0.9629976891312664
931737,0.9998040137069613
931738,0.9991314713874679
931739,0.8297147927685515
931740,0.4295357469670591
931741,0.013748823448861896
931742,0.9999459085286613
931743,0.9965233387988901
931744,0.9993995270761687
931745,0.9999396573963952
931746,0.999949379812805
931747,0.9995576756630555
931748,0.9982627184168591
931749,0.9953769531374984
931750,0.996311484788011
931751,0.04690976049645563
931752,0.01632505677862186
931753,0.9998225725825912
931754,0.08552623494942095
931755,0.996163496951964
931756,0.1161983681781234
931757,0.17454588248731995
931758,0.999382316821751
931759,0.13401058933024226
931760,0.9998830934791101
931761,0.9997238196352242
931762,0.22244837484138175
931763,0.5586188780864464
931764,0.9997222908960239
931765,0.3344631998174213
931766,0.9990359566595461
931767,0.9955030837628798
931768,0.4351480145994914
931769,0.08284144249677769
931770,0.9991933240850561
931771,0.9996107104093286
931772,0.8426630087379222
931773,0.46300790488720434
931774,0.17151030690837427
931775,0.5970155966430281
931776,0.09208884710229125
931777,0.64969444000306
931778,0.21653182555302428
931779,0.9998806979825025
931780,0.44053833843279117
931781,0.9985618137608491
931782,0.9975872302613908
931783,0.864067932836771
931784,0.22613559986295062
931785,0.9989443583869508
931786,0.9998862355653108
931787,0.8775690562095347
931788,0.9717261011197474
931789,0.6570535815592647
931790,0.9976611721612956
931791,0.20857672873532662
931792,0.988323383360756
931793,0.4777257674365157
931794,0.025984641901113138
931795,0.998906035798526
931796,0.9973990739800478
931797,0.41854032551289877
931798,0.9997031151494318
931799,0.10533225106786132
931800,0.9781513999147906
931801,0.999776925257915
931802,0.9999462671946537
931803,0.0760018565057195
931804,0.3657486285493365
931805,0.998229210599521
931806,0.93627506876732
931807,0.04703785236771754
931808,0.9878258954061951
931809,0.9962016959765984
931810,0.9972625650931987
931811,0.4271286282600578
931812,0.7108306934288312
931813,0.8223673321173048
931814,0.9951299330377923
931815,0.9360121295344248
931816,0.9428730124885114
931817,0.02405315117717044
931818,0.9010298557882611
931819,0.7109218109747729
931820,0.7391432463310673
931821,0.9997578963828315
931822,0.4545974480675461
931823,0.8050405850396367
931824,0.9996726444877083
931825,0.9994142592316724
931826,0.7788283498814261
931827,0.03522293368862451
931828,0.9998438961624732
931829,0.9713617889754451
931830,0.19844458279961108
931831,0.9744361800646852
931832,0.1186871023447626
931833,0.999951401667293
931834,0.870343657326851
931835,0.017764983736837183
931836,0.3924423179714768
931837,0.6395723610685089
931838,0.013408608704074176
931839,0.9997133996133853
931840,0.9998974798746132
931841,0.9707755915004019
931842,0.9994893869401422
931843,0.9990056055290149
931844,0.9993315118022327
931845,0.31720895883005307
931846,0.9762169046401655
931847,0.08872478332650195
931848,0.00847324999671058
931849,0.9722528189457692
931850,0.9999721013895946
931851,0.9726760896192146
931852,0.037230651568481904
931853,0.5342186214347592
931854,0.9939230058952544
931855,0.9985058296402933
931856,0.7412520380545246
931857,0.9566860241367596
931858,0.5067670599247737
931859,0.4186854104265278
931860,0.9974648542176254
931861,0.5021217404276964
931862,0.4406541098184759
931863,0.1710245946476756
931864,0.9233292108874529
931865,0.9999863772462542
931866,0.0803744150724789
931867,0.10279553257775813
931868,0.9024072444000416
931869,0.862301913583688
931870,0.9988519411065124
931871,0.9973444022090292
931872,0.9983005326342766
931873,0.9866582451911095
931874,0.9999794405684526
931875,0.9997326983405077
931876,0.469778496536241
931877,0.998754581437113
931878,0.9987777201873861
931879,0.019825619755891255
931880,0.989940046289899
931881,0.9998103159517573
931882,0.917846807254928
931883,0.3367409186208281
931884,0.509554658260948
931885,0.8029505308450613
931886,0.9616950158808818
931887,0.9980615278237713
931888,0.6428621001071617
931889,0.9434074404573309
931890,0.01126558453685023
931891,0.9999796557506359
931892,0.8908729502156196
931893,0.916581691457404
931894,0.999984088152934
931895,0.19253887468101882
931896,0.9958511598104591
931897,0.23656659663942692
931898,0.935411148422573
931899,0.8984471187328997
931900,0.186759068566904
931901,0.9184217519722342
931902,0.06429965204085805
931903,0.9999649203816208
931904,0.6025276502800848
931905,0.026201443008906738
931906,0.813862767383754
931907,0.9284868026050145
931908,0.698494693875428
931909,0.009289018266276265
931910,0.9587138116861178
931911,0.9160060554713446
931912,0.6327351110971937
931913,0.9990683333849141
931914,0.9794956652250341
931915,0.9995376559058341
931916,0.9469920547069064
931917,0.588596838285847
931918,0.894714008939837
931919,0.9413225607042657
931920,0.9977597468747192
931921,0.9997037441594611
931922,0.9881023119499781
931923,0.9999345260458203
931924,0.97813241247594
931925,0.9998674506280376
931926,0.9987943403568961
931927,0.4565456566672931
931928,0.9994986738578784
931929,0.999729635496763
931930,0.6858581052547654
